Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/04/2019,111000,4548700000,40.4(-1.46 %),131000,5360700000,20000,812000000,289078291,0.01
18/04/2019,37400,1497230000,40.2(-1.47 %),37400,1497230000,0,0,289040891,0.0
19/04/2019,12000,486900000,40.6(1.25 %),12000,486900000,0,0,289028891,0.0
22/04/2019,1100,44660000,40.3(-0.25 %),1100,44660000,0,0,289027791,0.0
07/05/2019,43120,1781370500,40.5(-0.25 %),43620,1802045500,500,20675000,289063491,9.62
08/05/2019,26190,1040450000,39.35(-2.84 %),28970,1150960000,2780,110510000,288990901,9.62
09/05/2019,-8850,-345400500,39.15(-0.51 %),8350,331419500,17200,676820000,289046151,9.62
10/05/2019,-1600,-61370000,39.1(-0.13 %),4100,159930000,5700,221300000,288978951,9.62
13/05/2019,241010,9573183500,40.1(2.56 %),273250,10851762000,32240,1278578500,288806741,9.64
14/05/2019,473640,19293220000,41.2(2.74 %),478420,19488240000,4780,195020000,288247261,9.68
15/05/2019,47980,1974413000,40.8(-0.97 %),47980,1974413000,0,0,288285121,9.67
16/05/2019,3020,123530000,40.6(-0.49 %),3020,123530000,0,0,288234201,9.68
17/05/2019,2150,87670000,40.6(0.00 %),8660,352830000,6510,265160000,288230321,9.68
20/05/2019,78500,3211260000,41.15(1.35 %),108480,4441810000,29980,1230550000,288121841,9.69
21/05/2019,200320,8457840000,42.3(2.79 %),201600,8511660000,1280,53820000,287920241,9.7
22/05/2019,413530,17725040000,42.6(0.71 %),419930,17998070000,6400,273030000,287506821,9.73
23/05/2019,154050,6567640000,42.8(0.47 %),197010,8397820000,42960,1830180000,287339791,9.74
24/05/2019,323830,13915232500,42.85(0.12 %),355880,15292465500,32050,1377233000,287015961,28.76
27/05/2019,168600,7240239000,43.4(1.28 %),169820,7292519000,1220,52280000,286847361,9.78
28/05/2019,178310,7888090000,45(3.69 %),191520,8467760000,13210,579670000,286673211,9.79
29/05/2019,202950,9043267000,44.4(-1.33 %),232950,10390267000,30000,1347000000,286466101,9.8
30/05/2019,351880,15770470000,44.85(1.01 %),375380,16824150000,23500,1053680000,286098151,9.83
31/05/2019,487670,21379040000,43.45(-3.12 %),544470,23878960000,56800,2499920000,285566891,9.87
03/06/2019,43360,1847550000,41.1(-5.41 %),51460,2186130000,8100,338580000,285545431,9.87
04/06/2019,27000,1127636500,41.45(0.85 %),33230,1386277500,6230,258641000,285518431,9.87
05/06/2019,134420,5668920000,42(1.33 %),138180,5827592000,3760,158672000,285384011,9.88
06/06/2019,15410,643963500,41.5(-1.19 %),15410,643963500,0,0,285368601,9.88
07/06/2019,231960,9857450000,43.2(4.10 %),243020,10324840000,11060,467390000,285210221,9.89
10/06/2019,220570,9566100000,43.25(0.12 %),247670,10741940000,27100,1175840000,284966311,9.91
11/06/2019,46810,2031842000,43.3(0.12 %),47010,2040547000,200,8705000,284869261,9.91
12/06/2019,18600,810430000,43.4(0.23 %),43600,1891680000,25000,1081250000,284886761,9.91
13/06/2019,-190640,-8147998500,42.15(-2.88 %),46180,1968427000,236820,10116425500,285091341,9.9
14/06/2019,-2260,-92135500,42.75(1.42 %),119110,5051355000,121370,5143490500,285093601,28.9
17/06/2019,-5690,-241570000,42.2(-1.29 %),6320,267580000,12010,509150000,284867425,9.91
18/06/2019,8800,373600000,42.5(0.71 %),14100,596660000,5300,223060000,285090145,9.9
19/06/2019,-15430,-661561500,42.85(0.82 %),223480,9605467900,238910,10267029400,285105921,28.9
20/06/2019,46450,2012688000,43.6(1.75 %),60110,2606343500,13660,593655500,285059471,9.9
21/06/2019,-82050,-3548809500,43.2(-0.92 %),54010,2349217500,136060,5898027000,285141521,9.9
24/06/2019,12760,550600000,42.9(-0.69 %),12780,551460000,20,860000,285017355,9.9
25/06/2019,42230,1801410000,42.2(-1.63 %),87570,3725700000,45340,1924290000,284943445,9.91
26/06/2019,-22710,-945936500,41.55(-1.54 %),31290,1314401500,54000,2260338000,285109241,9.9
27/06/2019,56310,2351489500,41.2(-0.84 %),86390,3604933500,30080,1253444000,285052931,28.9
28/06/2019,120660,5018667500,42(1.94 %),154400,6409229500,33740,1390562000,284932271,28.91
01/07/2019,-23480,-989840000,42(0.00 %),7810,328540000,31290,1318380000,284898975,9.91
02/07/2019,2720,114600000,42(0.00 %),2720,114600000,0,0,284926335,9.91
03/07/2019,1720,71820000,41.8(-0.48 %),1720,71820000,0,0,284958355,9.91
04/07/2019,43350,1830140000,42.3(1.20 %),67370,2844284000,24020,1014144000,284858995,9.92
05/07/2019,16290,688940000,42.2(-0.24 %),18500,782630000,2210,93690000,284903775,9.91
08/07/2019,103870,4377861000,42.9(1.66 %),103870,4377861000,0,0,284738835,9.92
09/07/2019,17470,747220000,42.8(-0.23 %),22500,963250000,5030,216030000,284801425,9.92
10/07/2019,336550,14593490000,43.25(1.05 %),338850,14693470000,2300,99980000,284464785,9.94
11/07/2019,425840,18542071000,43.7(1.04 %),428300,18648581000,2460,106510000,283958975,9.98
12/07/2019,301160,13253100000,43.9(0.46 %),304740,13409800000,3580,156700000,283736775,9.99
15/07/2019,41390,1810120000,43.75(-0.34 %),43550,1904700000,2160,94580000,283695525,10.0
16/07/2019,86410,3645428000,42.1(-3.77 %),114960,4850134500,28550,1204706500,283530015,10.01
17/07/2019,236630,10019490000,42.5(0.95 %),252140,10676470000,15510,656980000,283334465,10.02
18/07/2019,21450,909590000,42.5(0.00 %),21450,909590000,0,0,283315175,10.02
19/07/2019,10,914500,42.05(-1.06 %),6160,260137000,6150,259222500,283271925,10.03
22/07/2019,57360,2408661000,42(-0.12 %),67800,2848096500,10440,439435500,283214565,10.03
23/07/2019,51700,2199230000,42.7(1.67 %),59540,2531510000,7840,332280000,283225735,10.03
24/07/2019,65710,2805170000,42.5(-0.47 %),72370,3089620000,6660,284450000,283159515,10.04
25/07/2019,82730,3536380000,42.8(0.71 %),96680,4130340000,13950,593960000,283073275,10.04
26/07/2019,126420,5404070000,42.75(-0.12 %),127310,5442160000,890,38090000,282953805,10.05
29/07/2019,4770,202954000,42.5(-0.58 %),20930,887827000,16160,684873000,282883235,10.05
30/07/2019,-27210,-1142020000,41.9(-1.41 %),10590,446750000,37800,1588770000,282942895,10.05
31/07/2019,29120,1210170000,41.65(-0.60 %),31990,1328990000,2870,118820000,282911795,10.05
01/08/2019,-5720,-239630000,41.2(-1.08 %),13880,575070000,19600,814700000,282927955,10.05
02/08/2019,-10280,-409160000,40(-2.91 %),8450,343114000,18730,752274000,282938235,10.05
05/08/2019,-34270,-1377945000,40.05(0.12 %),6880,276322000,41150,1654267000,282972505,10.05
06/08/2019,-20230,-795012500,38.8(-3.12 %),16520,647512000,36750,1442524500,282992735,10.05
07/08/2019,-79020,-3097896500,39.2(1.03 %),15600,611593000,94620,3709489500,283071755,10.04
08/08/2019,40820,1615530000,39.95(1.91 %),60000,2369620000,19180,754090000,282926775,10.05
09/08/2019,-206680,-8154780000,39.35(-1.50 %),2820,111240000,209500,8266020000,282960705,10.05
12/08/2019,8690,343620000,39.4(0.13 %),39890,1575760000,31200,1232140000,283015435,10.05
13/08/2019,68060,2667905000,39.2(-0.51 %),102530,4022643000,34470,1354738000,283160865,10.04
14/08/2019,29150,1146190000,39.2(0.00 %),50520,1985600000,21370,839410000,283091065,10.04
15/08/2019,-48300,-1862540000,38.6(-1.53 %),1710,65160000,50010,1927700000,283120555,10.04
16/08/2019,-19390,-750796000,38.9(0.78 %),10810,419429000,30200,1170225000,283199405,10.03
19/08/2019,2330,90970000,39.05(0.39 %),33730,1316070000,31400,1225100000,283131855,10.04
20/08/2019,-36460,-1430120000,39(-0.13 %),550,21630000,37010,1451750000,283181315,10.03
21/08/2019,-19660,-771346500,39.3(0.77 %),4200,164109000,23860,935455500,283253195,10.03
22/08/2019,-54630,-2138810000,39(-0.76 %),1370,53510000,56000,2192320000,283237345,10.03
23/08/2019,-31880,-1228310000,38.6(-1.03 %),15760,607240000,47640,1835550000,283258595,10.03
26/08/2019,-5900,-230005500,37.5(-2.85 %),11270,423622500,17170,653628000,283345605,10.02
27/08/2019,-455110,-16608762500,36.05(-3.87 %),17900,656070500,473010,17264833000,283800715,9.99
28/08/2019,-145350,-5241510500,35.55(-1.39 %),16450,596362000,161800,5837872500,283946065,9.98
29/08/2019,-33040,-1180750000,36(1.27 %),210,7510000,33250,1188260000,283357435,10.02
30/08/2019,101390,3686476000,36.25(0.69 %),103910,3778456000,2520,91980000,283877715,9.98
03/09/2019,-63460,-2271549000,36(-0.69 %),18450,667608500,81910,2939157500,283888335,9.98
04/09/2019,-155020,-5478822000,35.15(-2.36 %),660,23455500,155680,5502277500,284043355,9.97
05/09/2019,-123240,-4362382000,35.15(0.00 %),7760,275285500,131000,4637667500,284166595,9.96
06/09/2019,-227870,-7866580000,34.3(-2.42 %),29650,1019810000,257520,8886390000,283972735,9.98
09/09/2019,-25470,-847670000,33.35(-2.77 %),15120,504220000,40590,1351890000,284113295,9.97
10/09/2019,-129710,-4191183500,32.3(-3.15 %),21600,701304500,151310,4892488000,284549645,9.94
11/09/2019,4930,162660000,32.85(1.70 %),16470,538990000,11540,376330000,284440505,9.94
12/09/2019,-8920,-300754500,34.2(4.11 %),19130,652225500,28050,952980000,284553635,9.94
13/09/2019,9320,318714000,34.2(0.00 %),9320,318714000,0,0,284544315,9.94
16/09/2019,-52950,-1778342000,33.3(-2.63 %),20050,668542500,73000,2446884500,284603265,9.93
17/09/2019,-57100,-1885580000,33(-0.90 %),10130,334290000,67230,2219870000,284613365,9.93
18/09/2019,-95250,-3194980000,33.5(1.52 %),8700,292110000,103950,3487090000,284610665,9.93
19/09/2019,1330,44950000,33.9(1.19 %),1330,44950000,0,0,284682335,9.93
20/09/2019,-26990,-903302000,33.35(-1.62 %),400,13498500,27390,916800500,284781275,9.92
23/09/2019,-41150,-1366790000,33.05(-0.90 %),3850,128090000,45000,1494880000,284849274,9.92
24/09/2019,5670,187750000,33.15(0.30 %),6460,214140000,790,26390000,284842814,9.92
25/09/2019,2300,76983000,33.2(0.15 %),5170,172201000,2870,95218000,284814455,9.92
26/09/2019,-126920,-4173024000,32.85(-1.05 %),650,21428000,127570,4194452000,284941375,9.91
27/09/2019,-30440,-999230000,32.8(-0.15 %),3180,104620000,33620,1103850000,284906994,9.91
30/09/2019,5130,170073500,33.6(2.44 %),6330,210383500,1200,40310000,284966685,9.91
01/10/2019,24660,825530000,33.6(0.00 %),29160,975840000,4500,150310000,285001944,9.91
02/10/2019,-191230,-6339813000,33.15(-1.34 %),11770,391713000,203000,6731526000,285222334,9.89
03/10/2019,-1350,-44610000,32.8(-1.06 %),1750,57380000,3100,101990000,285023244,9.9
04/10/2019,2420,80963000,33.15(1.07 %),5120,169733000,2700,88770000,285221264,9.89
07/10/2019,-21030,-691660000,32.65(-1.51 %),1230,40630000,22260,732290000,285224394,9.89
08/10/2019,-28690,-937100000,33.35(2.14 %),1760,57670000,30450,994770000,285225734,9.89
09/10/2019,-36490,-1268410000,34.8(4.35 %),820,28360000,37310,1296770000,285227614,9.89
10/10/2019,10500,373855000,35.45(1.87 %),12120,431464000,1620,57609000,285296974,9.88
11/10/2019,-19510,-684730000,35.1(-0.99 %),40,1400000,19550,686130000,285268164,9.89
14/10/2019,9310,327030000,35(-0.28 %),9420,330890000,110,3860000,285296061,9.88
15/10/2019,-14640,-516190000,35.7(2.00 %),7660,273420000,22300,789610000,285290021,9.88
16/10/2019,27390,982309000,35.75(0.14 %),39220,1406853000,11830,424544000,285294424,9.88
17/10/2019,-8700,-307490000,35.3(-1.26 %),6300,223160000,15000,530650000,285264160,9.89
18/10/2019,-17350,-604020000,34.7(-1.70 %),2650,92630000,20000,696650000,285283810,9.89
21/10/2019,2010,69040000,34.25(-1.30 %),2010,69040000,0,0,285293630,9.88
22/10/2019,31510,1099822000,35.25(2.92 %),37050,1293195000,5540,193373000,285286954,9.89
23/10/2019,50230,1775150000,34.9(-0.99 %),86330,3040610000,36100,1265460000,285205250,9.89
24/10/2019,12560,445725500,35.3(1.15 %),39520,1391261500,26960,945536000,285224164,9.89
25/10/2019,23170,824490000,35.6(0.85 %),65340,2319720000,42170,1495230000,285105930,9.9
28/10/2019,7220,256006500,35.1(-1.40 %),7220,256006500,0,0,285193774,9.89
29/10/2019,38150,1341775000,35.25(0.43 %),43170,1518477000,5020,176702000,285155624,9.89
30/10/2019,-66980,-2359055500,35.15(-0.28 %),36690,1291280500,103670,3650336000,285222604,9.89
31/10/2019,-46480,-1632394500,35(-0.43 %),52410,1836252500,98890,3468647000,285269084,9.89
01/11/2019,103020,3751880000,36.5(4.29 %),256340,9319370000,153320,5567490000,284820350,9.92
04/11/2019,181040,6609757000,36.45(-0.14 %),340270,12395190500,159230,5785433500,284895650,9.91
05/11/2019,27740,1009360000,36.45(0.00 %),32850,1195310000,5110,185950000,284649790,9.93
06/11/2019,440,15751000,35.9(-1.51 %),2940,106576000,2500,90825000,284867470,9.91
07/11/2019,44470,1609811500,36.2(0.84 %),48550,1757391500,4080,147580000,284823000,9.92
08/11/2019,20010,723280000,36.1(-0.28 %),20010,723280000,0,0,284895950,9.91
11/11/2019,4800,173950000,35.95(-0.42 %),8460,306718000,3660,132768000,284798190,9.92
12/11/2019,1850,66206000,36.15(0.56 %),3320,119154000,1470,52948000,284796340,9.92
13/11/2019,-1370,-49470000,35.85(-0.83 %),1140,41140000,2510,90610000,284889613,9.91
14/11/2019,120,4418500,35.6(-0.70 %),810,29198500,690,24780000,284797590,9.92
15/11/2019,-61870,-2190484500,35.2(-1.12 %),38130,1360874000,100000,3551358500,284859460,9.92
18/11/2019,1790,62997000,34.7(-1.42 %),2890,101599000,1100,38602000,284857670,9.92
19/11/2019,-280,-9970000,34.75(0.14 %),3580,124790000,3860,134760000,284852533,9.92
20/11/2019,17450,607370000,34.8(0.14 %),17450,607370000,0,0,284935083,9.91
21/11/2019,-7920,-275830000,34.8(0.00 %),2380,82610000,10300,358440000,284933803,9.91
22/11/2019,11010,380860000,33.8(-2.87 %),13010,449260000,2000,68400000,284924653,9.91
25/11/2019,-10080,-336790000,33.6(-0.59 %),4420,147450000,14500,484240000,284920233,9.91
26/11/2019,-90500,-3053840000,33.9(0.89 %),9820,330830000,100320,3384670000,284920713,9.91
27/11/2019,173460,5926073500,34.3(1.18 %),190710,6515990500,17250,589917000,284764530,9.92
28/11/2019,204270,6998570000,34.45(0.44 %),266870,9151500000,62600,2152930000,284479633,9.94
29/11/2019,169870,5919970500,34.95(1.45 %),170370,5937370500,500,17400000,284390390,9.95
02/12/2019,485480,16983406500,35.1(0.43 %),490560,17160710500,5080,177304000,284426833,9.95
03/12/2019,368130,12941778500,35.4(0.85 %),378910,13319258500,10780,377480000,284058703,9.97
04/12/2019,179540,6359810000,35.5(0.28 %),179540,6359810000,0,0,283440923,10.02
05/12/2019,320310,11395930000,35.75(0.70 %),320510,11403070000,200,7140000,283125493,10.04
06/12/2019,429660,15311980000,35.15(-1.68 %),430350,15336350000,690,24370000,282705923,10.07
09/12/2019,-920,-32340000,34.65(-1.42 %),720,24980000,1640,57320000,282705203,10.07
10/12/2019,0,0,34.2(-1.30 %),30,1030000,30,1030000,282705373,10.07
11/12/2019,-20620,-702705000,34.1(-0.29 %),540,18392000,21160,721097000,283150733,10.04
12/12/2019,-5650,-194471000,34.6(1.47 %),2850,98129000,8500,292600000,283156383,10.04
13/12/2019,-12250,-424640000,34.6(0.00 %),1250,43340000,13500,467980000,282703093,10.07
16/12/2019,1500,51567000,34.2(-1.16 %),2310,79228500,810,27661500,283167133,10.03
17/12/2019,-3170,-107907000,33.8(-1.17 %),330,11243000,3500,119150000,283170303,10.03
18/12/2019,11030,374070000,33.3(-1.48 %),11030,374070000,0,0,282732583,10.07
19/12/2019,129340,4403769000,34.2(2.70 %),130000,4425837000,660,22068000,283029933,10.04
20/12/2019,-3790,-128291500,33.85(-1.02 %),1110,37573500,4900,165865000,283033723,10.04
23/12/2019,22950,786730000,34.35(1.48 %),30000,1029250000,7050,242520000,282575783,10.08
24/12/2019,-2610,-89900000,34(-1.02 %),2120,72690000,4730,162590000,282574323,10.08
25/12/2019,-17400,-589280000,34.2(0.59 %),5600,190720000,23000,780000000,282573623,10.08
26/12/2019,-900,-30600000,33.9(-0.88 %),0,0,900,30600000,283031683,10.04
27/12/2019,-18680,-632914500,33.9(0.00 %),0,0,18680,632914500,283050363,10.04
30/12/2019,35380,1207910000,33.9(0.00 %),37830,1291440000,2450,83530000,282570573,10.08
31/12/2019,67580,2273230000,33.75(-0.44 %),72110,2425070000,4530,151840000,282499363,10.08
02/01/2020,1990,67510000,34.3(1.63 %),2060,69870000,70,2360000,282515983,10.08
03/01/2020,10450,358415500,34.1(-0.58 %),10780,369701500,330,11286000,282507593,10.08
06/01/2020,30590,1028250000,33.5(-1.76 %),30890,1038350000,300,10100000,282481293,10.08
07/01/2020,-7420,-248007000,33.45(-0.15 %),360,11998000,7780,260005000,282484423,10.08
08/01/2020,300,12660000,32.5(-2.84 %),11520,378860000,11220,366200000,282469813,10.08
09/01/2020,4020,131770000,32.6(0.31 %),4760,156070000,740,24300000,282465353,10.08
10/01/2020,32550,1061120000,32.6(0.00 %),32920,1073270000,370,12150000,282440213,10.09
13/01/2020,30010,978396000,32.6(0.00 %),32880,1071991000,2870,93595000,282417543,10.09
14/01/2020,7080,226512000,32.2(-1.23 %),14100,455940000,7020,229428000,282410463,10.09
15/01/2020,40610,1294034000,31.85(-1.09 %),48770,1554901500,8160,260867500,282369853,10.09
16/01/2020,115140,3767030000,33(3.61 %),115860,3790730000,720,23700000,282243803,10.1
17/01/2020,-29220,-955030000,32.55(-1.36 %),40790,1330960000,70010,2285990000,282210033,10.1
20/01/2020,-53790,-1741240000,32.15(-1.23 %),18830,615430000,72620,2356670000,282199363,10.1
21/01/2020,40530,1329740000,32.75(1.87 %),100540,3281130000,60010,1951390000,282099543,10.11
22/01/2020,4360,142520000,32.8(0.15 %),4860,158920000,500,16400000,282164693,10.11
30/01/2020,-234710,-7198180000,30.55(-6.86 %),53920,1649630000,288630,8847810000,282183393,10.1
31/01/2020,-17060,-487725000,28.45(-6.87 %),81580,2336766500,98640,2824491500,282346953,10.09
03/02/2020,36040,972001500,27(-5.10 %),55090,1479139000,19050,507137500,282162323,10.11
04/02/2020,-447020,-12001380000,26.7(-1.11 %),66560,1782750000,513580,13784130000,282329303,10.09
05/02/2020,-80530,-2135300000,26.5(-0.75 %),19460,521837500,99990,2657137500,282689873,10.07
06/02/2020,-412290,-10784340000,26.4(-0.38 %),50450,1323830000,462740,12108170000,282377083,10.09
07/02/2020,98900,2739009500,28(6.06 %),220270,6091472000,121370,3352462500,283003263,10.05
10/02/2020,2270,60246500,27.3(-2.50 %),10870,298286500,8600,238040000,283000993,10.05
11/02/2020,-4640,-126255500,27.2(-0.37 %),6970,189843000,11610,316098500,283005633,10.05
12/02/2020,16490,454999500,27.9(2.57 %),29960,827642000,13470,372642500,282989143,10.05
13/02/2020,37340,1022453500,27.5(-1.43 %),44610,1224313500,7270,201860000,282951803,10.05
14/02/2020,-148780,-4058603000,27.25(-0.91 %),4260,116323000,153040,4174926000,283100583,10.04
17/02/2020,-104310,-2780219000,26.65(-2.20 %),3320,88736000,107630,2868955000,283204893,10.03
18/02/2020,-218710,-5897951000,26.9(0.94 %),9600,258870500,228310,6156821500,283423603,10.02
19/02/2020,-90930,-2450210000,26.9(0.00 %),15570,420890000,106500,2871100000,283423323,10.02
20/02/2020,-296600,-8012610000,27(0.37 %),7290,199720000,303890,8212330000,283523663,10.01
21/02/2020,-94000,-2513830000,26.9(-0.37 %),46630,1248880000,140630,3762710000,283705343,10.0
24/02/2020,-89050,-2272460000,25.05(-6.88 %),29800,751180000,118850,3023640000,283782043,9.99
25/02/2020,-74860,-1783330000,23.9(-4.59 %),20990,501520000,95850,2284850000,284064943,9.97
26/02/2020,-255090,-5965790000,23.1(-3.35 %),23330,543950000,278420,6509740000,284182243,9.96
27/02/2020,-95130,-2234550000,23.5(1.73 %),9880,231980000,105010,2466530000,284291213,9.96
28/02/2020,-351080,-8082447500,23(-2.13 %),370,8526500,351450,8090974000,284770343,9.92
02/03/2020,-390400,-8562910000,22.2(-3.48 %),127850,2800920000,518250,11363830000,284537263,9.94
03/03/2020,-200610,-4556040000,22.7(2.25 %),46830,1062300000,247440,5618340000,284595443,9.93
04/03/2020,-198700,-4781130000,24.25(6.83 %),65280,1537220000,263980,6318350000,284881610,9.91
05/03/2020,-58250,-1469480000,25.8(6.39 %),66270,1699040000,124520,3168520000,285333590,9.88
06/03/2020,13850,347790500,24.95(-3.29 %),32340,810659500,18490,462869000,284980973,9.91
09/03/2020,-25250,-587470000,23.25(-6.81 %),4740,110210000,29990,697680000,285807930,9.85
10/03/2020,-72930,-1638170000,23(-1.08 %),114300,2611590000,187230,4249760000,285818150,9.85
11/03/2020,-174180,-3957770000,22.55(-1.96 %),75650,1716320000,249830,5674090000,285760990,9.85
12/03/2020,-72510,-1522710000,21(-6.87 %),58750,1233750000,131260,2756460000,285325843,9.88
13/03/2020,-119800,-2413710000,20.8(-0.95 %),41270,848240000,161070,3261950000,285878190,9.84
16/03/2020,-3060,-64306500,20.6(-0.96 %),1750,36152500,4810,100459000,285448703,9.87
17/03/2020,-52860,-1031290000,21.2(2.91 %),63510,1323780000,116370,2355070000,286194020,9.82
18/03/2020,-314480,-6620935000,20.8(-1.89 %),51820,1080396500,366300,7701331500,285816043,9.85
19/03/2020,-468000,-9393310000,19.9(-4.33 %),85680,1708750000,553680,11102060000,286222400,9.82
20/03/2020,-200880,-3995219500,19.9(0.00 %),60130,1196186500,261010,5191406000,286331403,9.81
23/03/2020,-390460,-7295037500,18.55(-6.78 %),29400,547078500,419860,7842116000,286721863,9.78
24/03/2020,-210030,-3729580000,18.3(-1.35 %),70300,1271180000,280330,5000760000,287098920,9.76
25/03/2020,-118300,-2242610000,19.3(5.46 %),68960,1318810000,187260,3561420000,287290970,9.74
26/03/2020,45960,888054000,19.35(0.26 %),56160,1086114000,10200,198060000,287004233,9.76
27/03/2020,-172820,-3374810000,19.3(-0.26 %),68640,1332580000,241460,4707390000,287866360,9.7
30/03/2020,-443040,-8018436000,18.1(-6.22 %),61170,1106115500,504210,9124551500,287620093,9.72
31/03/2020,-672200,-12149360000,17.8(-1.66 %),60550,1101280000,732750,13250640000,287942100,9.7
01/04/2020,-1050420,-18858320000,18.5(3.93 %),76260,1391070000,1126680,20249390000,288107300,9.69
03/04/2020,65280,1246280000,19.3(4.32 %),168280,3213550000,103000,1967270000,288443230,9.66
06/04/2020,-91670,-1889920000,20.65(6.99 %),37900,780860000,129570,2670780000,289138080,9.61
07/04/2020,9280,188384000,20.3(-1.69 %),20860,423458000,11580,235074000,288200670,9.68
08/04/2020,-57350,-1111765000,19.8(-2.46 %),71900,1406294000,129250,2518059000,288258020,9.68
09/04/2020,-445280,-9216757500,20.65(4.29 %),173990,3596168000,619270,12812925500,288703300,9.64
10/04/2020,-95370,-2102908500,22.05(6.78 %),32780,722799000,128150,2825707500,288798670,9.64
13/04/2020,-42850,-1004635000,23.55(6.80 %),8160,190281000,51010,1194916000,288841520,9.63
14/04/2020,-217880,-5016950000,23.45(-0.42 %),35470,854580000,253350,5871530000,290914270,9.49
15/04/2020,45790,1062720000,24.2(3.20 %),52000,1208640000,6210,145920000,290990420,9.48
16/04/2020,-125240,-3028982500,24.35(0.62 %),100010,2432100000,225250,5461082500,289138850,9.61
17/04/2020,-30020,-771790000,25.85(6.16 %),80780,2014040000,110800,2785830000,291113990,9.47
20/04/2020,-171000,-4604552500,27.65(6.96 %),15250,414173000,186250,5018725500,289339870,9.6
21/04/2020,-196920,-5426350000,27.2(-1.63 %),17050,474550000,213970,5900900000,291313150,9.46
22/04/2020,-125450,-3395310000,27.2(0.00 %),18570,502640000,144020,3897950000,291405380,9.45
23/04/2020,-131200,-3642021000,27.8(2.21 %),26000,724608000,157200,4366629000,289793440,9.57
24/04/2020,-101560,-2770903500,27.35(-1.62 %),32500,889367000,134060,3660270500,289895000,9.56
27/04/2020,-21550,-558220000,26.55(-2.93 %),34750,950350000,56300,1508570000,291856370,9.42
28/04/2020,18750,484427500,26.1(-1.69 %),79910,2072524500,61160,1588097000,289897800,9.56
29/04/2020,14930,404861500,26.9(3.07 %),77580,2089290000,62650,1684428500,289882870,9.56
04/05/2020,-8090,-208190000,26.1(-2.97 %),84130,2221450000,92220,2429640000,291962310,9.41
05/05/2020,-71050,-1833810000,26(-0.38 %),3890,100990000,74940,1934800000,292019580,9.41
06/05/2020,-76930,-1991015500,26.4(1.54 %),27940,728333500,104870,2719349000,292194420,9.4
07/05/2020,-108240,-2892000000,26.7(1.14 %),14460,386790000,122700,3278790000,292132050,9.4
08/05/2020,-37140,-1002440000,26.95(0.94 %),8750,235800000,45890,1238240000,292198240,9.4
