Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/05/2021,-33700,-869845000,25.85(-1.34 %),27200,703875000,60900,1573720000,295549277,9.16
01/06/2021,-1590,-410170000,25.65(-0.77 %),820,211450000,2410,621620000,295601069,9.16
02/06/2021,37700,983640000,27.4(6.82 %),91700,2382245000,54000,1398605000,295571569,9.16
03/06/2021,8040,2170670000,27(-1.46 %),11790,3180720000,3750,1010050000,295453569,9.17
04/06/2021,-16180,-4292530000,26.6(-1.48 %),2070,549470000,18250,4842000000,295456969,9.17
07/06/2021,51900,1376945000,26.6(0.00 %),74800,1981900000,22900,604955000,295601069,9.16
08/06/2021,7540,2064180000,27.1(1.88 %),10780,2945400000,3240,881220000,295365869,9.17
09/06/2021,54200,1481870000,27.35(0.92 %),79700,2173555000,25500,691685000,295471469,9.17
10/06/2021,-3390,-916380000,27(-1.28 %),2130,577290000,5520,1493670000,295470269,9.17
11/06/2021,70200,1906925000,28.5(5.56 %),76200,2073225000,6000,166300000,295435169,9.17
14/06/2021,65700,1854375000,28(-1.75 %),77700,2191905000,12000,337530000,295369469,9.17
15/06/2021,-11900,-3339020000,28.05(0.18 %),2200,617110000,14100,3956130000,295407469,9.17
16/06/2021,-123700,-3420600000,27.55(-1.78 %),35500,987950000,159200,4408550000,295612169,9.16
17/06/2021,-11210,-3056940000,26.9(-2.36 %),9550,2557120000,20760,5614060000,295294469,9.18
18/06/2021,-4900,-130815000,27.1(0.74 %),31000,831650000,35900,962465000,295699169,9.15
21/06/2021,-40200,-1105855000,27.7(2.21 %),24100,659865000,64300,1765720000,295739369,9.15
22/06/2021,-37600,-1044970000,27.55(-0.54 %),8700,242140000,46300,1287110000,295776969,9.15
23/06/2021,1160,315140000,27.2(-1.27 %),3580,974260000,2420,659120000,295738439,9.15
24/06/2021,4450,1213160000,27.15(-0.18 %),5660,1544270000,1210,331110000,295746139,9.15
25/06/2021,2340,623820000,27.25(0.37 %),5190,1399380000,2850,775560000,295740539,9.15
28/06/2021,6370,1739190000,27.2(-0.18 %),7960,2170450000,1590,431260000,295685139,9.15
29/06/2021,-3100,-89125000,27.65(1.65 %),34300,937485000,37400,1026610000,295636869,9.16
30/06/2021,12150,3354710000,27.6(-0.18 %),18960,5230510000,6810,1875800000,295501840,9.16
01/07/2021,11470,3155830000,27.6(0.00 %),14230,3916540000,2760,760710000,295375440,9.17
02/07/2021,8710,2391030000,27.4(-0.72 %),9770,2681660000,1060,290630000,295315140,9.18
05/07/2021,-4500,-92061800,27(-1.46 %),9600,240985300,14100,333047100,295435140,9.17
06/07/2021,-40500,-1086310000,26.5(-1.85 %),11700,314230000,52200,1400540000,295475640,9.17
07/07/2021,1690,447060000,26.05(-1.70 %),3220,844650000,1530,397590000,295367940,9.17
08/07/2021,-610,-160990000,26.3(0.96 %),420,111090000,1030,272080000,295377840,9.17
09/07/2021,-2300,-58550000,26.1(-0.76 %),26000,681500000,28300,740050000,295467140,9.17
12/07/2021,1750,436150000,24.9(-4.60 %),3060,771930000,1310,335780000,295388740,9.17
13/07/2021,5800,144705000,25.55(2.61 %),24600,625715000,18800,481010000,295443840,9.17
14/07/2021,12400,321130000,25.7(0.59 %),16900,437765000,4500,116635000,295431440,9.17
15/07/2021,-70,-17940000,25.95(0.97 %),830,215170000,900,233110000,295390640,9.17
16/07/2021,-100100,-2569140000,25.5(-1.73 %),9900,255735000,110000,2824875000,295532240,9.16
19/07/2021,-2900,-718780000,24(-5.88 %),3240,796740000,6140,1515520000,295371640,9.17
20/07/2021,12600,308365000,24.5(2.08 %),22800,555190000,10200,246825000,295548640,9.16
21/07/2021,3500,87265000,25(2.04 %),5600,139365000,2100,52100000,295545140,9.16
22/07/2021,-67000,-1680290000,25.2(0.80 %),2100,52730000,69100,1733020000,295612140,9.16
23/07/2021,-298200,-7345840000,24.5(-2.78 %),19300,474455000,317500,7820295000,295910340,9.14
26/07/2021,-233800,-5637125000,24.05(-1.84 %),14800,356250000,248600,5993375000,296144140,9.12
27/07/2021,-465200,-11222055000,24.15(0.42 %),2000,48295000,467200,11270350000,296609340,9.09
28/07/2021,-39020,-9274040000,23.8(-1.45 %),1400,331740000,40420,9605780000,295870340,9.14
29/07/2021,4000,80400000,20.1(-15.55 %),5000,100500000,1000,20100000,296995540,9.06
30/07/2021,3200,68800000,21.5(6.97 %),5000,107500000,1800,38700000,296992340,9.06
02/08/2021,26400,592915000,22.75(5.81 %),32400,729260000,6000,136345000,296980340,9.06
03/08/2021,10800,245485000,22.25(-2.20 %),12200,276810000,1400,31325000,296969540,9.06
04/08/2021,-266600,-5861755000,21.8(-2.02 %),3100,68155000,269700,5929910000,297236140,9.04
05/08/2021,-51700,-1116960000,21.65(-0.69 %),6000,128020000,57700,1244980000,297287840,9.04
06/08/2021,29900,651035000,21.7(0.23 %),30000,653205000,100,2170000,297257940,9.04
09/08/2021,-24200,-515140000,21.35(-1.61 %),16300,347510000,40500,862650000,297282140,9.04
10/08/2021,-4600,-98255000,21.5(0.70 %),900,19270000,5500,117525000,297286740,9.04
11/08/2021,6900,149080000,21.8(1.40 %),8400,181800000,1500,32720000,297279840,9.04
12/08/2021,1700,37110000,21.7(-0.46 %),3200,69670000,1500,32560000,297278140,9.04
13/08/2021,-8500,-184339500,21.55(-0.69 %),1000,21687000,9500,206026500,297286640,9.04
16/08/2021,30300,675860000,21.5(-0.23 %),34600,768290000,4300,92430000,297256340,9.04
17/08/2021,-3700,-79555000,21.4(-0.47 %),400,8590000,4100,88145000,297294040,9.04
18/08/2021,-7200,-154150000,21.3(-0.47 %),1600,34130000,8800,188280000,297263540,9.04
19/08/2021,-25100,-498545000,21.25(-0.23 %),2500,52890000,27600,551435000,297288640,9.04
20/08/2021,-2200,-46955000,20.85(-1.88 %),24200,509525000,26400,556480000,297290840,9.04
23/08/2021,1800,36640000,20.55(-1.44 %),4800,98700000,3000,62060000,297289040,9.04
24/08/2021,3800,77600000,20.4(-0.73 %),3900,79635000,100,2035000,297285240,9.04
25/08/2021,37300,772305000,21.15(-27.32 %),37700,780565000,400,8260000,297247940,9.04
26/08/2021,17400,370745000,21.2(0.24 %),40600,863480000,23200,492735000,297230540,9.04
27/08/2021,5000,105030000,21.15(-0.24 %),7100,149250000,2100,44220000,297225540,9.04
30/08/2021,14000,303600000,21.5(1.65 %),133150,2826087500,119150,2522487500,297211540,9.04
31/08/2021,-6800,-145970000,21.1(-1.86 %),6800,143620000,13600,289590000,297218340,9.04
01/09/2021,7700,161125000,20.95(-0.71 %),8900,186200000,1200,25075000,297162640,9.05
06/09/2021,-53100,-1146425000,21.55(2.86 %),6700,144030000,59800,1290455000,297215740,9.04
07/09/2021,-17200,-376055000,22.1(2.55 %),5900,128485000,23100,504540000,297232940,9.04
08/09/2021,-21600,-485930000,22.4(1.36 %),21000,472265000,42600,958195000,297254540,9.04
09/09/2021,-25200,-589610000,23.95(6.92 %),4800,114815000,30000,704425000,297279740,9.04
10/09/2021,428500,10729660000,25.05(4.59 %),459000,11494685000,30500,765025000,296851240,9.07
13/09/2021,480100,12734435000,26.8(6.99 %),548300,14555060000,68200,1820625000,296371140,9.1
14/09/2021,523800,14979965000,28.65(6.90 %),558200,15965275000,34400,985310000,295847340,9.14
15/09/2021,259700,7710185000,26.8(-6.46 %),408500,11912850000,148800,4202665000,295587640,9.16
16/09/2021,-17100,-437150000,25.5(-4.85 %),17400,451310000,34500,888460000,295604740,9.16
17/09/2021,69100,1828135000,26.75(4.90 %),90100,2391390000,21000,563255000,295535640,9.16
20/09/2021,16100,427915000,26.15(-2.24 %),37700,994955000,21600,567040000,295519540,9.16
21/09/2021,-12700,-324175000,25.4(-2.87 %),27100,688910000,39800,1013085000,295532240,9.16
22/09/2021,2800,50110000,25.9(1.97 %),57200,1448535000,54400,1398425000,295529440,9.16
23/09/2021,22200,568915000,25.6(-1.16 %),34900,893805000,12700,324890000,295507240,9.16
24/09/2021,91500,2368215000,25.9(1.17 %),99100,2564295000,7600,196080000,295415740,9.17
27/09/2021,39700,1016580000,25.55(-1.35 %),100800,2595045000,61100,1578465000,295376040,9.17
28/09/2021,-7700,-189745000,25(-2.15 %),36200,902895000,43900,1092640000,295383740,9.17
29/09/2021,-35200,-863590000,24.5(-2.00 %),6200,152545000,41400,1016135000,295418940,9.17
30/09/2021,-20700,-529035000,25(2.04 %),37000,906840000,57700,1435875000,295439640,9.17
01/10/2021,-19600,-485200000,24.9(-0.40 %),781540,18200730000,801140,18685930000,295306933,9.18
04/10/2021,58300,1509850000,25.9(4.02 %),73300,1894950000,15000,385100000,295248633,9.18
05/10/2021,-30600,-797515000,26.2(1.16 %),9100,239465000,39700,1036980000,295279233,9.18
06/10/2021,-14900,-389305000,25.9(-1.15 %),12400,322600000,27300,711905000,295294133,0.0
07/10/2021,-36200,-937155000,25.95(0.19 %),7400,191530000,43600,1128685000,295330333,0.0
08/10/2021,-32600,-850965000,26.1(0.58 %),13600,353290000,46200,1204255000,295362933,0.0
11/10/2021,46700,723064000,27(3.45 %),56800,995562000,10100,272498000,295316233,0.0
12/10/2021,19100,515880000,26.7(-1.11 %),25100,679590000,6000,163710000,295297133,0.0
13/10/2021,31500,838455000,26.45(-0.94 %),31600,841120000,100,2665000,295265633,0.0
14/10/2021,5700,151345000,26.3(-0.57 %),13000,343495000,7300,192150000,295259933,0.0
15/10/2021,3300,86205000,26.05(-0.95 %),5700,149075000,2400,62870000,295256633,0.0
18/10/2021,-21800,-559935000,25.6(-1.73 %),8400,216225000,30200,776160000,295278433,0.0
19/10/2021,3500,89855000,25.75(0.59 %),5900,151175000,2400,61320000,295274933,0.0
20/10/2021,5800,151090000,25.9(0.58 %),9600,249950000,3800,98860000,295269133,0.0
21/10/2021,-8400,-217765000,25.95(0.19 %),2200,57005000,10600,274770000,295283333,0.0
22/10/2021,-16000,-415240000,25.95(0.00 %),1000,25960000,17000,441200000,295299333,0.0
25/10/2021,-7600,-191725000,25.4(-2.12 %),24300,620885000,31900,812610000,295306933,0.0
26/10/2021,2900,74645000,25.8(1.57 %),5600,144265000,2700,69620000,295304033,0.0
27/10/2021,-3900,-99275000,25.65(-0.58 %),3600,92525000,7500,191800000,295307933,0.0
28/10/2021,-51600,-1290845000,25(-2.53 %),18400,460570000,70000,1751415000,295359533,26.01
29/10/2021,-15600,-379990000,24.8(-0.80 %),30700,751450000,46300,1131440000,295375133,26.01
01/11/2021,-8500,-209665000,24.7(-0.40 %),3000,74030000,11500,283695000,532979457,9.26
02/11/2021,29900,732920000,24.6(-0.40 %),33800,828255000,3900,95335000,532949557,9.26
03/11/2021,0,0,22.95(-6.71 %),0,0,0,0,532949557,9.26
04/11/2021,0,0,24.15(5.23 %),0,0,0,0,532949557,9.26
05/11/2021,-121700,-2992035000,24.65(2.07 %),26100,641110000,147800,3633145000,533071257,0.0
08/11/2021,98500,2444395000,24.9(1.01 %),105800,2625790000,7300,181395000,532851057,9.27
09/11/2021,10200,253145000,24.8(-0.40 %),11900,295305000,1700,42160000,532840857,9.27
10/11/2021,2000,49274000,24.65(-0.60 %),8200,202023400,6200,152749400,532838857,0.0
11/11/2021,7900,195175000,24.9(1.01 %),7900,195175000,0,0,532832957,9.27
12/11/2021,-11100,-277775000,25.05(0.60 %),3500,87710000,14600,365485000,532844057,9.27
15/11/2021,-39400,-967535000,24.6(-1.80 %),50300,1239730000,89700,2207265000,532883457,5.94
16/11/2021,-16000,-397170000,25.1(2.03 %),10400,255755000,26400,652925000,532899457,5.93
17/11/2021,-15700,-404735000,25.8(2.79 %),5900,153255000,21600,557990000,532915157,5.93
18/11/2021,15900,405300000,25.2(-2.33 %),18800,478495000,2900,73195000,532899257,5.93
19/11/2021,27800,677970000,23.45(-6.94 %),164100,3882750000,136300,3204780000,532871457,5.94
22/11/2021,-52300,-1202505000,23(-1.92 %),43200,1006310000,95500,2208815000,532923757,5.93
23/11/2021,33900,791505000,23.35(1.52 %),40100,935880000,6200,144375000,532889857,5.94
24/11/2021,23700,526775000,23.65(1.28 %),122600,2865230000,98900,2338455000,532866157,5.94
25/11/2021,503100,11855485000,23.8(0.63 %),513300,12095840000,10200,240355000,532363057,5.96
26/11/2021,8900,212460000,23.85(0.21 %),26000,625850000,17100,413390000,532354157,0.0
29/11/2021,968100,22275892000,23.15(-2.94 %),1078300,24815781600,110200,2539889600,531386057,0.0
30/11/2021,8700,202565000,23(-0.65 %),20600,476930000,11900,274365000,532345457,5.96
01/12/2021,524000,12047010000,23.05(0.22 %),547200,12580380000,23200,533370000,533180679,5.92
02/12/2021,-95500,-2192755000,22.9(-0.65 %),27500,630915000,123000,2823670000,533276179,5.92
03/12/2021,491900,11254655000,22.8(-0.44 %),512400,11724375000,20500,469720000,532784279,5.94
06/12/2021,6400,135230000,22.05(-3.29 %),58800,1303745000,52400,1168515000,532777879,5.94
07/12/2021,8800,195240000,22.2(0.68 %),18800,416490000,10000,221250000,532769079,5.94
08/12/2021,-40600,-931820000,22.95(3.38 %),8600,198260000,49200,1130080000,532809679,5.94
09/12/2021,56200,1290665000,22.9(-0.22 %),60200,1382465000,4000,91800000,532753479,0.0
10/12/2021,4900,113375000,23.6(3.06 %),22300,525750000,17400,412375000,532748579,5.94
13/12/2021,134400,3323040000,24.9(5.51 %),155000,3830295000,20600,507255000,532614179,5.95
14/12/2021,32000,806085000,24.95(0.20 %),42300,1061410000,10300,255325000,532582179,0.0
15/12/2021,15100,365010000,24.3(-2.61 %),29100,707830000,14000,342820000,532567079,0.0
16/12/2021,114100,2728590000,23.35(-3.91 %),157800,3760070000,43700,1031480000,532452979,0.0
17/12/2021,-2900,-65995000,23.45(0.43 %),61400,1439575000,64300,1505570000,532455879,0.0
20/12/2021,97600,2274710000,23.7(1.07 %),108600,2530835000,11000,256125000,532358279,0.0
21/12/2021,94900,2212835000,23.35(-1.48 %),97600,2275950000,2700,63115000,532263379,0.0
22/12/2021,61800,1438120000,23.1(-1.28 %),116500,2712830000,54700,1274710000,532201579,0.0
23/12/2021,73200,1704022800,23.1(0.00 %),92600,2155635400,19400,451612600,532128379,0.0
24/12/2021,0,0,23.3(0.87 %),0,0,0,0,532201579,0.0
27/12/2021,-18400,-430325000,23.35(0.21 %),1000,23410000,19400,453735000,531612349,5.99
28/12/2021,64000,1490415000,23.1(-1.28 %),69000,1606815000,5000,116400000,531548349,0.0
29/12/2021,74300,1726175000,23.2(0.43 %),98500,2287615000,24200,561440000,531479049,6.0
30/12/2021,106300,2469060000,23.2(0.00 %),106300,2469060000,0,0,531377749,6.0
31/12/2021,12100,279095000,23.15(-0.22 %),12300,283725000,200,4630000,531389649,6.0
04/01/2022,3200,74100000,23.3(0.43 %),5700,132280000,2500,58180000,531383949,6.0
05/01/2022,80600,1870435000,23.1(-0.86 %),124200,2880415000,43600,1009980000,531259949,6.01
06/01/2022,-2600,-60875000,22.85(-1.08 %),23600,540085000,26200,600960000,531238849,6.01
07/01/2022,8400,190680000,22.65(-1.09 %),15500,351950000,7100,161270000,531266911,6.01
10/01/2022,-19000,-117120000,23.2(2.20 %),14800,252979200,33800,370099200,531278311,6.01
11/01/2022,350900,8155370000,23.05(-0.65 %),373900,8687905000,23000,532535000,530911511,6.02
12/01/2022,84100,1918840000,22.95(-0.65 %),100800,2301305000,16700,382465000,530844578,6.03
13/01/2022,4600,104635000,22.65(-1.52 %),5600,127335000,1000,22700000,530861978,6.03
14/01/2022,86100,1945925000,22.7(0.00 %),107200,2418760000,21100,472835000,530771478,6.03
17/01/2022,388800,8958950000,22.9(0.88 %),401100,9240800000,12300,281850000,530371378,6.05
18/01/2022,147000,3364940000,22.95(0.22 %),147900,3385585000,900,20645000,530244578,6.05
19/01/2022,138100,3136630000,22.7(-1.30 %),140600,3193255000,2500,56625000,530116278,6.06
20/01/2022,162600,3690350000,22.75(0.22 %),163700,3715350000,1100,25000000,529952977,6.07
21/01/2022,44500,1010140000,22.7(-0.44 %),44500,1010140000,0,0,529910687,6.07
24/01/2022,124500,2853925000,22.8(0.44 %),140700,3227885000,16200,373960000,529770894,6.08
25/01/2022,95500,2229660000,23.35(2.41 %),131400,3060715000,35900,831055000,529639494,6.08
26/01/2022,-95400,-2675138400,24.1(2.99 %),240200,5398390800,335600,8073529200,529415494,6.09
27/01/2022,82000,1963575000,24(-0.41 %),115600,2769555000,33600,805980000,529335707,6.1
28/01/2022,19500,473250000,24.3(1.25 %),27900,677315000,8400,204065000,529643331,6.08
07/02/2022,-2306800,-60001455000,26(7.00 %),189900,4912550000,2496700,64914005000,529487031,6.09
08/02/2022,412900,10834480000,26(0.00 %),435200,11422690000,22300,588210000,529060231,6.11
09/02/2022,223000,5828295000,26.25(0.96 %),252000,6583340000,29000,755045000,531304931,6.01
10/02/2022,52200,1375330000,26.4(0.38 %),144800,3821660000,92600,2446330000,531182431,6.01
11/02/2022,-5000,-125525000,26.2(-0.76 %),21100,551285000,26100,676810000,531190331,6.01
14/02/2022,-14100,-392510000,26.4(0.76 %),38800,1036425000,52900,1428935000,531244131,6.01
15/02/2022,96000,2516765000,26.25(-0.57 %),105700,2768525000,9700,251760000,531164527,6.01
16/02/2022,-21500,-566030000,26.35(0.19 %),6500,171170000,28000,737200000,531210636,6.01
17/02/2022,146200,3907660000,26.8(1.52 %),188200,5036315000,42000,1128655000,531032136,6.02
18/02/2022,215800,5821955000,27.3(1.87 %),256600,6930420000,40800,1108465000,530803536,6.03
21/02/2022,72800,1971845000,26.8(-1.83 %),136200,3685470000,63400,1713625000,530709336,6.03
22/02/2022,22500,595375000,26.1(-2.61 %),64500,1691600000,42000,1096225000,530685636,6.03
23/02/2022,135200,3545210000,26.25(0.57 %),150600,3948865000,15400,403655000,530598436,6.04
24/02/2022,118100,3076880000,25.65(-2.47 %),207300,5360820000,89200,2283940000,530433037,6.05
25/02/2022,318000,8266470000,25.9(0.78 %),323200,8401710000,5200,135240000,530125237,6.06
28/02/2022,26700,682550000,25.35(-2.12 %),39000,994395000,12300,311845000,530175437,6.06
01/03/2022,-32200,-804130000,25.4(0.00 %),60000,1511270000,92200,2315400000,530120637,6.06
02/03/2022,18700,470250000,25(-1.57 %),19000,477795000,300,7545000,530113937,6.06
03/03/2022,-15000,-375430000,25(0.00 %),12000,298870000,27000,674300000,530194137,6.06
04/03/2022,42400,1078465000,25.4(1.60 %),49900,1268345000,7500,189880000,530144537,6.06
07/03/2022,-51700,-1290455000,24.9(-1.97 %),25900,646930000,77600,1937385000,530145637,6.06
08/03/2022,-91900,-2319410000,25.2(1.20 %),6500,160735000,98400,2480145000,530146637,6.06
09/03/2022,-3900,-99345000,25(-0.79 %),20700,518475000,24600,617820000,530203537,6.06
10/03/2022,37200,939615000,26.2(4.80 %),62400,1591580000,25200,651965000,530239537,6.05
11/03/2022,7900,205855000,25.8(-1.53 %),34600,898205000,26700,692350000,530229537,6.06
14/03/2022,-32900,-850855000,26.15(1.36 %),24200,635210000,57100,1486065000,530230537,6.06
15/03/2022,10200,269300000,26.15(-0.19 %),11600,306510000,1400,37210000,530245637,6.05
16/03/2022,54300,1433185000,25.7(-1.91 %),75700,1988290000,21400,555105000,530226868,6.06
17/03/2022,68100,1746245000,25.6(-0.39 %),71900,1843880000,3800,97635000,530156368,6.06
18/03/2022,98900,2515780000,25.35(-0.98 %),99000,2518315000,100,2535000,530078768,6.06
21/03/2022,5700,143070000,25.2(-0.79 %),9500,238820000,3800,95750000,530073068,6.06
22/03/2022,10700,270165000,25.3(0.40 %),11400,287875000,700,17710000,530061768,6.06
23/03/2022,-103300,-2607865000,25.2(-0.40 %),8700,219240000,112000,2827105000,530056868,6.06
24/03/2022,1000,24005000,25.45(0.99 %),13500,339215000,12500,315210000,530044000,6.06
25/03/2022,5500,139390000,25.35(-0.59 %),36100,918175000,30600,778785000,530119927,6.06
28/03/2022,-172200,-4286330000,24.95(-1.77 %),19900,498700000,192100,4785030000,530112527,6.06
29/03/2022,36600,917245000,25.1(0.40 %),52400,1312675000,15800,395430000,530090727,6.06
30/03/2022,34600,863820000,24.9(-0.80 %),35600,888905000,1000,25085000,530247227,6.05
31/03/2022,-14700,-365375000,24.9(0.00 %),20200,502915000,34900,868290000,530242827,6.05
01/04/2022,190000,4754465000,25.05(0.60 %),239400,5981605000,49400,1227140000,530004427,6.07
04/04/2022,9800,241690000,24.9(-0.80 %),23200,575910000,13400,334220000,530016127,6.06
05/04/2022,500,12455000,25.2(1.20 %),8400,210910000,7900,198455000,530057127,6.06
06/04/2022,-2800,-67885000,24.95(-0.99 %),16400,411205000,19200,479090000,530054127,6.06
07/04/2022,-62400,-1550030000,24.7(-1.20 %),4300,106410000,66700,1656440000,530116527,0.0
08/04/2022,-57800,-1422225000,24.1(-2.43 %),22000,536995000,79800,1959220000,530054996,6.06
12/04/2022,-82800,-2001095000,24(-0.41 %),1900,45855000,84700,2046950000,530137796,0.0
13/04/2022,-8100,-194640000,23.85(-0.62 %),1900,45205000,10000,239845000,530119796,6.06
14/04/2022,1800,43420000,24(0.42 %),1800,43420000,0,0,530280403,6.05
15/04/2022,-44200,-1050520000,23.4(-2.50 %),9700,229320000,53900,1279840000,530280703,6.05
18/04/2022,20200,459565000,22.55(-3.63 %),30800,701325000,10600,241760000,530249903,6.05
19/04/2022,33200,760380000,22.3(-1.33 %),72800,1659885000,39600,899505000,530231003,6.06
20/04/2022,90300,2044165000,22.55(1.12 %),102300,2315280000,12000,271115000,530234303,0.0
21/04/2022,50500,1114155000,22.3(-1.33 %),54700,1207440000,4200,93285000,530124203,6.06
22/04/2022,-35000,-806855000,21.9(-1.79 %),49200,1088510000,84200,1895365000,530087003,6.06
25/04/2022,-14500,-352565000,20.7(-5.48 %),50200,1056385000,64700,1408950000,530041003,6.06
26/04/2022,176400,3659635000,21.5(3.86 %),185700,3852825000,9300,193190000,529939503,6.07
27/04/2022,-17000,-366460000,21.85(1.63 %),8600,185020000,25600,551480000,529995603,6.07
28/04/2022,-59300,-1288095000,21.7(-0.91 %),6400,139535000,65700,1427630000,529998503,6.07
29/04/2022,1100,23905000,21.75(0.23 %),24600,533855000,23500,509950000,529999503,6.07
04/05/2022,-11900,-269880000,22.3(2.29 %),5200,115220000,17100,385100000,530060003,6.06
05/05/2022,-54800,-1208505000,21.95(-1.57 %),12000,260955000,66800,1469460000,530114803,0.0
06/05/2022,-61800,-1297800000,21(-4.55 %),3500,73500000,65300,1371300000,530085103,6.06
09/05/2022,28100,549355000,19.55(-6.90 %),62300,1217965000,34200,668610000,530089603,6.06
10/05/2022,31000,623100000,20.1(2.55 %),55800,1121580000,24800,498480000,530099103,6.06
11/05/2022,34000,689830000,20.3(1.00 %),36800,746390000,2800,56560000,530065103,0.0
12/05/2022,-36700,-746880000,19(-6.40 %),26700,519085000,63400,1265965000,530101803,0.0
13/05/2022,-700,-8060000,17.75(-6.58 %),30900,570425000,31600,578485000,530066503,6.06
16/05/2022,-45500,-823550000,18.1(1.69 %),49700,899570000,95200,1723120000,530080203,6.06
17/05/2022,-35100,-673920000,19.2(6.08 %),25400,487680000,60500,1161600000,530086403,6.06
18/05/2022,-64200,-1206960000,18.8(-2.08 %),24600,462480000,88800,1669440000,530156965,6.06
19/05/2022,-102500,-1880875000,18.35(-2.39 %),20100,368835000,122600,2249710000,530197365,6.06
20/05/2022,-71400,-1313760000,18.4(0.00 %),2700,49680000,74100,1363440000,530283465,6.05
23/05/2022,-83900,-1497615000,17.85(-2.99 %),16600,296310000,100500,1793925000,530389465,6.05
24/05/2022,-252800,-4398720000,17.4(-2.79 %),38100,662940000,290900,5061660000,530425465,6.05
25/05/2022,-128800,-2292640000,17.8(2.30 %),6400,113920000,135200,2406560000,530519565,6.04
26/05/2022,1200,21420000,17.85(0.28 %),47100,840735000,45900,819315000,530763365,6.03
27/05/2022,-145200,-2700720000,18.6(3.91 %),64900,1207140000,210100,3907860000,530833665,6.03
30/05/2022,-86300,-1652645000,19.15(2.96 %),9000,172350000,95300,1824995000,530870565,6.03
31/05/2022,-198500,-3702025000,18.65(-2.86 %),11100,207015000,209600,3909040000,531069565,6.02
01/06/2022,-14700,-273420000,18.6(-0.53 %),12200,226920000,26900,500340000,531152665,6.01
02/06/2022,-263300,-4739400000,18(-3.23 %),17600,316800000,280900,5056200000,531344665,6.0
03/06/2022,-156900,-2832045000,18.05(0.28 %),26900,485545000,183800,3317590000,531344665,6.0
06/06/2022,-105600,-1906770000,17.9(-1.10 %),23400,423445000,129000,2330215000,531602165,5.99
07/06/2022,-233000,-4112450000,17.65(-1.40 %),11000,194150000,244000,4306600000,531774965,5.99
08/06/2022,-205400,-3707470000,18.05(1.98 %),61700,1113685000,267100,4821155000,531842265,5.98
09/06/2022,-97800,-1809300000,18.5(2.21 %),26100,482850000,123900,2292150000,532060165,5.97
10/06/2022,19600,352800000,18(-2.70 %),22900,412200000,3300,59400000,532304365,5.96
13/06/2022,-244500,-4180950000,17.1(-5.00 %),13800,235980000,258300,4416930000,532414465,5.96
14/06/2022,6200,106020000,17.1(0.00 %),7600,129960000,1400,23940000,532410165,5.96
