Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/06/2022,-204000,-3294600000,16.15(-5.56 %),21300,343995000,225300,3638595000,532647076,5.95
16/06/2022,-147500,-2396875000,16.25(0.31 %),12300,199875000,159800,2596750000,532636176,5.95
17/06/2022,-130800,-2040480000,15.6(-4.29 %),29600,461760000,160400,2502240000,532831876,5.94
20/06/2022,-251630,-3757686500,14.6(-6.41 %),20900,307315000,272530,4065001500,532970776,5.93
21/06/2022,53800,804310000,14.95(2.40 %),143900,2151305000,90100,1346995000,532987276,5.93
22/06/2022,-148100,-2273335000,15.35(2.33 %),12100,185735000,160200,2459070000,533247706,5.92
23/06/2022,-41900,-641070000,15.3(-0.65 %),30800,471240000,72700,1112310000,533307006,5.92
24/06/2022,-127700,-1947425000,15.25(-0.33 %),26900,410225000,154600,2357650000,533440306,5.91
27/06/2022,-46700,-750065000,16.3(6.54 %),41800,669685000,88500,1419750000,533471265,5.91
28/06/2022,-82400,-1359600000,16.5(1.23 %),9700,160050000,92100,1519650000,533616165,5.9
29/06/2022,-23300,-375310000,16.05(-2.73 %),4700,75405000,28000,450715000,533699965,5.9
30/06/2022,30200,468100000,15.5(-3.73 %),60400,936200000,30200,468100000,533731665,5.9
01/07/2022,-71000,-1107600000,15.6(0.65 %),11400,177840000,82400,1285440000,533748265,5.9
04/07/2022,20300,322045000,15.75(0.96 %),24900,394905000,4600,72860000,533752165,0.0
05/07/2022,-8600,-132870000,15.45(-2.22 %),2600,40170000,11200,173040000,533833365,5.89
06/07/2022,-10600,-165360000,15.6(0.65 %),2800,43680000,13400,209040000,533835165,5.89
07/07/2022,-8400,-131460000,15.65(0.32 %),13600,212840000,22000,344300000,533832765,5.89
08/07/2022,34000,73350000,16.35(4.14 %),36800,81500000,2800,8150000,533798765,0.0
11/07/2022,4500,73350000,16.3(-0.61 %),5000,81500000,500,8150000,533863198,5.89
12/07/2022,11300,184755000,16.35(0.31 %),21400,349890000,10100,165135000,533877656,5.89
13/07/2022,-1500,-24675000,16.45(0.30 %),2900,47705000,4400,72380000,533875180,5.89
14/07/2022,13400,220430000,16.45(-0.30 %),14300,235235000,900,14805000,533870980,5.89
15/07/2022,7900,129560000,16.4(-0.61 %),8500,139400000,600,9840000,533866880,5.89
18/07/2022,-2400,-39360000,16.4(0.00 %),32700,536280000,35100,575640000,533835080,5.89
19/07/2022,900,14760000,16.4(0.00 %),5000,82000000,4100,67240000,533830680,5.89
20/07/2022,-17200,-285520000,16.6(1.22 %),6800,112880000,24000,398400000,533858980,5.89
21/07/2022,3900,64155000,16.45(-0.90 %),13500,222075000,9600,157920000,533849580,5.89
22/07/2022,-41900,-147740000,16.6(0.61 %),30800,142760000,72700,290500000,533864980,5.89
25/07/2022,2700,44145000,16.35(-1.51 %),9600,156960000,6900,112815000,533864980,5.89
26/07/2022,8800,142560000,16.2(-1.22 %),22300,361260000,13500,218700000,533860180,5.89
27/07/2022,16100,256795000,15.95(-1.54 %),16100,256795000,0,0,533850980,5.89
28/07/2022,20700,333270000,16.1(0.62 %),20900,336490000,200,3220000,533843580,5.89
29/07/2022,45100,744150000,16.5(2.48 %),55300,912450000,10200,168300000,533788280,5.89
01/08/2022,28900,489855000,16.95(2.73 %),53300,903435000,24400,413580000,533735180,5.9
02/08/2022,-4300,-72885000,16.95(-0.29 %),16300,276285000,20600,349170000,533729080,5.9
03/08/2022,-39800,-678590000,17.05(0.29 %),40700,693935000,80500,1372525000,533712780,5.9
04/08/2022,112300,1920330000,17.1(0.00 %),123400,2110140000,11100,189810000,533609980,5.9
05/08/2022,98600,1755080000,17.8(4.09 %),130700,2326460000,32100,571380000,533559780,5.9
08/08/2022,123700,2177120000,17.6(-1.12 %),124200,2185920000,500,8800000,533446680,5.91
09/08/2022,11600,203580000,17.55(-0.28 %),11600,203580000,0,0,533467180,5.91
10/08/2022,190100,3440810000,18.1(2.84 %),198000,3583800000,7900,142990000,533269680,5.92
11/08/2022,104200,1854760000,17.8(-1.66 %),158500,2821300000,54300,966540000,533111180,5.93
12/08/2022,128200,2288370000,17.85(0.28 %),132300,2361555000,4100,73185000,532986780,5.93
15/08/2022,1400,24710000,17.65(-1.40 %),18400,324760000,17000,300050000,533022680,5.93
16/08/2022,-7400,-130980000,17.7(0.00 %),4900,86730000,12300,217710000,533021880,5.93
17/08/2022,300,5205000,17.35(-1.98 %),7800,135330000,7500,130125000,533031040,5.93
18/08/2022,-47600,-825860000,17.35(-0.29 %),200,3470000,47800,829330000,533043140,5.93
19/08/2022,-35000,-609000000,17.4(0.00 %),5500,95700000,40500,704700000,533045140,5.93
22/08/2022,-33000,-574200000,17.4(0.00 %),3000,52200000,36000,626400000,533089940,5.93
23/08/2022,-59700,-1041765000,17.45(0.29 %),4300,75035000,64000,1116800000,533126173,5.92
24/08/2022,35000,626500000,17.9(2.29 %),67800,1213620000,32800,587120000,533094373,5.93
25/08/2022,8800,157520000,17.9(0.00 %),9300,166470000,500,8950000,533149073,5.92
26/08/2022,6900,121785000,17.65(-1.40 %),6900,121785000,0,0,533174973,5.92
29/08/2022,-6500,-110825000,17.05(-3.67 %),14100,240405000,20600,351230000,533161373,5.92
30/08/2022,-13800,-235980000,17.1(0.00 %),3200,54720000,17000,290700000,533158173,5.92
31/08/2022,-10500,-181125000,17.25(0.88 %),700,12075000,11200,193200000,533178073,5.92
05/09/2022,22900,389300000,17(-1.73 %),27700,470900000,4800,81600000,533167373,5.92
06/09/2022,-200,-3370000,16.85(-0.88 %),300,5055000,500,8425000,533178273,5.92
07/09/2022,8500,138125000,16.25(-3.85 %),16800,273000000,8300,134875000,533166283,5.92
08/09/2022,-10100,-153015000,15.15(-7.06 %),95400,1445310000,105500,1598325000,533071383,5.93
09/09/2022,-110600,-1642410000,14.85(-2.30 %),70700,1049895000,181300,2692305000,533008983,5.93
12/09/2022,-21076,-1642410000,14.65(-1.68 %),46100,1049895000,67176,2692305000,533068383,5.93
13/09/2022,-45147,-473888000,14.8(0.68 %),8500,57525000,53647,531413000,533241183,5.92
14/09/2022,-37486,-473888000,14.75(-0.34 %),2600,57525000,40086,531413000,533305759,5.92
15/09/2022,20493,-552918500,15.15(2.36 %),22100,38350000,1607,591268500,0,5.91
16/09/2022,20600,305910000,14.85(-2.30 %),41400,614790000,20800,308880000,533335992,5.92
19/09/2022,-37300,-542715000,14.55(-2.35 %),4600,66930000,41900,609645000,533373292,5.91
20/09/2022,-7810,-116759500,14.95(2.40 %),18100,270595000,25910,387354500,533335699,5.92
21/09/2022,12100,177265000,14.65(-2.33 %),12100,177265000,0,0,533365499,5.91
22/09/2022,-1802,-26669600,14.8(0.68 %),2310,34188000,4112,60857600,533389099,5.91
23/09/2022,-20656,-301577600,14.6(-1.35 %),1100,16060000,21756,317637600,533387999,5.91
26/09/2022,11800,168150000,14.25(-2.40 %),23000,327750000,11200,159600000,533369111,5.91
27/09/2022,-15500,-217775000,14.05(-1.75 %),14000,196700000,29500,414475000,533376867,5.91
28/09/2022,-1370,-18700500,13.65(-3.19 %),16300,222495000,17670,241195500,533371767,5.91
29/09/2022,7190,97784000,13.6(-0.73 %),13600,184960000,6410,87176000,533387667,5.91
30/09/2022,-700,-9345000,13.35(-1.84 %),29300,391155000,30000,400500000,533376037,5.91
03/10/2022,22900,286250000,12.5(-6.72 %),24300,303750000,1400,17500000,533358147,5.91
04/10/2022,25200,312480000,12.4(-0.80 %),72400,897760000,47200,585280000,533315747,5.92
05/10/2022,24730,311598000,12.6(1.61 %),59830,753858000,35100,442260000,533257317,5.92
06/10/2022,24600,300120000,12.2(-3.17 %),32900,401380000,8300,101260000,533271617,5.92
07/10/2022,48800,553880000,11.35(-6.97 %),52400,594740000,3600,40860000,533254317,5.92
10/10/2022,45100,507375000,11.25(-1.32 %),110400,1242000000,65300,734625000,533152217,5.92
11/10/2022,6272,68992000,11(-2.65 %),16480,181280000,10208,112288000,533139337,5.92
12/10/2022,49800,567720000,11.4(3.64 %),74300,847020000,24500,279300000,533130337,5.92
13/10/2022,-24300,-281880000,11.6(1.75 %),5700,66120000,30000,348000000,533134845,5.92
14/10/2022,72400,843460000,11.65(0.43 %),73300,853945000,900,10485000,533086045,5.93
17/10/2022,-21100,-241595000,11.45(-2.14 %),400,4580000,21500,246175000,533115645,5.92
18/10/2022,-500,-5825000,11.65(1.30 %),500,5825000,1000,11650000,533116045,5.92
19/10/2022,-11000,-128940000,11.8(0.85 %),7700,90725000,18700,219665000,533127045,5.92
20/10/2022,-13100,-154480000,11.7(-0.85 %),6100,71370000,19200,225850000,533142945,5.92
21/10/2022,-21100,-237540000,11.15(-4.70 %),4200,48580000,25300,286120000,533145845,5.92
24/10/2022,5800,64270000,10.55(-5.80 %),8200,90490000,2400,26220000,533133445,5.92
25/10/2022,76800,799070000,10.55(-0.47 %),76800,799070000,0,0,533056645,5.93
26/10/2022,-7000,-73900000,10.55(-0.47 %),12500,132955000,19500,206855000,533080445,5.93
27/10/2022,-1300,-13170000,10.85(2.36 %),24600,264960000,25900,278130000,533064045,5.93
28/10/2022,6800,73100000,10.75(-1.38 %),6900,74175000,100,1075000,533076645,5.93
31/10/2022,-23492,-253713600,10.8(0.00 %),400,4320000,23892,258033600,533102145,5.93
01/11/2022,-772,-8414800,10.9(0.93 %),728,7935200,1500,16350000,533101517,5.93
02/11/2022,-8682,-94633800,10.9(0.00 %),6318,68866200,15000,163500000,533119091,5.92
03/11/2022,-2300,-24955000,10.85(-0.46 %),7700,83545000,10000,108500000,533112891,5.93
04/11/2022,-3100,-33170000,10.7(-1.83 %),13000,139100000,16100,172270000,533114891,5.93
07/11/2022,-62364,-629876400,10.1(-5.61 %),200,2020000,62564,631896400,533124691,5.92
08/11/2022,23052,236283000,10.25(1.49 %),24914,255368500,1862,19085500,533115877,5.92
09/11/2022,6220,64688000,10.4(0.97 %),9300,96720000,3080,32032000,533169141,5.92
10/11/2022,-13500,-131760000,9.76(-6.15 %),9300,90768000,22800,222528000,533161703,5.92
11/11/2022,-19600,-194040000,9.9(1.02 %),3600,35640000,23200,229680000,533161183,5.92
14/11/2022,38043,351897750,9.25(-6.57 %),85010,786342500,46967,434444750,533098973,5.93
15/11/2022,16339,140678790,8.61(-7.42 %),37310,321239100,20971,180560310,533084863,5.93
16/11/2022,112600,1037046000,9.21(7.09 %),118900,1095069000,6300,58023000,533012930,5.93
17/11/2022,-21000,-197820000,9.42(2.39 %),25600,241152000,46600,438972000,533008301,5.93
18/11/2022,10700,99510000,9.3(-1.06 %),44100,410130000,33400,310620000,532970501,5.93
21/11/2022,24564,229673400,9.35(0.54 %),35664,333458400,11100,103785000,532981437,5.93
22/11/2022,9333,87543540,9.38(-0.21 %),33633,315477540,24300,227934000,532981204,5.93
23/11/2022,-36300,-335049000,9.23(-1.81 %),3900,35997000,40200,371046000,532988404,5.93
24/11/2022,-30200,-278444000,9.22(-0.11 %),12200,112484000,42400,390928000,533000504,5.93
25/11/2022,19205,180527000,9.4(2.17 %),29605,278287000,10400,97760000,533011099,5.93
28/11/2022,77200,772000000,10(6.38 %),81400,814000000,4200,42000000,532933899,5.93
29/11/2022,40888,423190800,10.35(3.50 %),41000,424350000,112,1159200,532893011,5.94
30/11/2022,17444,179673200,10.3(-0.96 %),18590,191477000,1146,11803800,532875567,5.94
01/12/2022,-19550,-204297500,10.45(1.46 %),42300,442035000,61850,646332500,532884809,0.0
02/12/2022,30700,326955000,10.65(1.43 %),30800,328020000,100,1065000,532854109,5.94
05/12/2022,-15798,-174567900,11.05(3.27 %),5100,56355000,20898,230922900,532869907,5.94
06/12/2022,-8253,-87481800,10.6(-4.50 %),19800,209880000,28053,297361800,532878160,5.94
07/12/2022,-9099,-95994450,10.55(-0.47 %),32701,344995550,41800,440990000,532887259,5.94
08/12/2022,35600,391600000,11(3.77 %),46000,506000000,10400,114400000,532862567,5.94
09/12/2022,-5600,-65800000,11.75(6.82 %),5000,58750000,10600,124550000,532899367,5.93
12/12/2022,-5210,-65385500,12.55(6.36 %),90,1129500,5300,66515000,532862469,0.0
13/12/2022,-132400,-1707960000,12.9(2.38 %),53700,692730000,186100,2400690000,532994869,5.93
14/12/2022,-52300,-698205000,13.35(3.49 %),8300,110805000,60600,809010000,533047169,0.0
15/12/2022,27744,395352000,14.25(6.34 %),36000,513000000,8256,117648000,533019425,0.0
16/12/2022,15880,239788000,15.1(5.59 %),139680,2109168000,123800,1869380000,533003545,5.93
19/12/2022,-112874,-1602810800,14.2(-5.96 %),66500,944300000,179374,2547110800,533116419,5.92
20/12/2022,40200,598980000,14.9(4.93 %),142400,2121760000,102200,1522780000,533076219,5.93
21/12/2022,1400,19950000,14.25(-4.36 %),11100,158175000,9700,138225000,533074819,5.93
22/12/2022,7100,95495000,13.45(-5.94 %),64100,862145000,57000,766650000,533067719,5.93
23/12/2022,90100,1220855000,13.55(0.37 %),95900,1299445000,5800,78590000,532977619,0.0
26/12/2022,52200,660330000,12.65(-6.99 %),70600,893090000,18400,232760000,532925419,5.93
27/12/2022,122615,1655302500,13.5(6.30 %),123800,1671300000,1185,15997500,532802804,5.94
28/12/2022,-125110,-1770306500,14.15(4.81 %),4700,66505000,129810,1836811500,532927914,0.0
29/12/2022,-4100,-56785000,13.85(-2.46 %),10300,142655000,14400,199440000,532850912,5.94
30/12/2022,38200,530980000,13.9(0.00 %),43200,600480000,5000,69500000,532937522,5.93
03/01/2023,30300,439350000,14.5(4.32 %),47300,685850000,17000,246500000,532890222,0.0
04/01/2023,-82100,-1165820000,14.2(-2.07 %),13000,184600000,95100,1350420000,532896622,5.93
05/01/2023,94000,1348900000,14.35(1.06 %),139700,2004695000,45700,655795000,532773922,5.94
06/01/2023,33160,469214000,14.15(-1.74 %),71170,1007055500,38010,537841500,532797852,5.94
09/01/2023,162780,2425422000,14.9(4.93 %),172100,2564290000,9320,138868000,532671452,5.95
10/01/2023,-70156,-1020769800,14.55(-2.35 %),11500,167325000,81656,1188094800,532697962,5.94
11/01/2023,-18300,-273585000,14.95(2.40 %),23300,348335000,41600,621920000,532683982,5.94
12/01/2023,-117120,-1745088000,14.9(-0.67 %),9400,140060000,126520,1885148000,532756238,5.94
13/01/2023,-56600,-826360000,14.6(-2.01 %),47300,690580000,103900,1516940000,532750538,5.94
16/01/2023,7470,106447500,14.25(-2.40 %),24870,354397500,17400,247950000,532852188,5.94
17/01/2023,22900,332050000,14.5(1.40 %),28900,419050000,6000,87000000,532927188,5.93
18/01/2023,91500,1331325000,14.55(0.34 %),102400,1489920000,10900,158595000,532842188,5.94
19/01/2023,-11600,-171100000,14.75(1.03 %),3300,48675000,14900,219775000,532844888,5.94
27/01/2023,-103790,-1479007500,14.25(-3.72 %),5010,71392500,108800,1550400000,532850778,5.94
30/01/2023,-21950,-304007500,13.85(-3.15 %),5650,78252500,27600,382260000,532860028,5.94
31/01/2023,-1600,-22560000,14.1(1.44 %),12500,176250000,14100,198810000,532956328,5.93
01/02/2023,-43651,-587105950,13.45(-4.61 %),2849,38319050,46500,625425000,532981079,5.93
02/02/2023,3916,51299600,13.1(-2.96 %),13300,174230000,9384,122930400,532981879,5.93
03/02/2023,-89290,-1107196000,12.4(-5.34 %),17510,217124000,106800,1324320000,533010869,5.93
06/02/2023,-20200,-245430000,12.15(-2.02 %),14900,181035000,35100,426465000,533005353,5.93
07/02/2023,103101,1304227650,12.65(3.69 %),113101,1430727650,10000,126500000,532999052,5.93
08/02/2023,-3700,-46620000,12.6(-0.79 %),5200,65520000,8900,112140000,533028952,5.93
09/02/2023,-8300,-103750000,12.5(-0.79 %),3500,43750000,11800,147500000,533035452,5.93
10/02/2023,-89600,-1084160000,12.1(-3.20 %),6500,78650000,96100,1162810000,533037852,5.93
13/02/2023,21500,250475000,11.65(-3.72 %),36000,419400000,14500,168925000,533013652,5.93
14/02/2023,40698,480236400,11.8(0.85 %),51900,612420000,11202,132183600,533057852,5.93
15/02/2023,18500,222000000,12(1.69 %),18500,222000000,0,0,533053852,5.93
16/02/2023,-11025,-133402500,12.1(0.83 %),1200,14520000,12225,147922500,533063854,5.93
17/02/2023,-26100,-315810000,12.1(0.00 %),2100,25410000,28200,341220000,533061754,5.93
20/02/2023,3600,45720000,12.7(4.96 %),23800,302260000,20200,256540000,533050179,5.93
21/02/2023,-16200,-204120000,12.6(-0.79 %),2200,27720000,18400,231840000,533076179,5.93
22/02/2023,6034,73011400,12.1(-3.97 %),19200,232320000,13166,159308600,533077179,5.93
23/02/2023,38000,469300000,12.35(2.07 %),38200,471770000,200,2470000,533057379,5.93
24/02/2023,-1400,-18200000,13(4.84 %),1,13000,1401,18213000,533058779,5.93
27/02/2023,4833,60654150,12.55(-3.46 %),4933,61909150,100,1255000,533065811,5.93
28/02/2023,-21719,-262799900,12.1(-3.97 %),3700,44770000,25419,307569900,533063512,5.93
01/03/2023,14600,180310000,12.35(2.07 %),16900,208715000,2300,28405000,533046712,5.93
02/03/2023,-18400,-223560000,12.15(-2.02 %),14100,171315000,32500,394875000,533058031,5.93
03/03/2023,-27220,-326640000,12(-1.64 %),6900,82800000,34120,409440000,533053431,5.93
06/03/2023,-7300,-91250000,12.5(4.17 %),900,11250000,8200,102500000,533085031,5.93
07/03/2023,-28200,-349680000,12.4(-0.80 %),400,4960000,28600,354640000,533118751,5.92
08/03/2023,-1690,-21040500,12.45(0.40 %),14610,181894500,16300,202935000,533112341,5.93
09/03/2023,-8500,-113050000,13.3(6.40 %),0,0,8500,113050000,533140941,5.92
10/03/2023,-59184,-825616800,13.95(4.89 %),1616,22543200,60800,848160000,533155625,5.92
13/03/2023,-55900,-726700000,13(-7.14 %),13800,179400000,69700,906100000,533211525,0.0
14/03/2023,-6470,-85080500,13.15(1.15 %),3500,46025000,9970,131105500,533207625,5.92
15/03/2023,43007,580594500,13.5(2.27 %),43300,584550000,293,3955500,533234025,5.92
16/03/2023,10172,133253200,13.1(-2.96 %),10200,133620000,28,366800,533233795,5.92
17/03/2023,22700,297370000,13.1(0.00 %),22800,298680000,100,1310000,533211288,5.92
20/03/2023,-49200,-624840000,12.7(-3.05 %),3600,45720000,52800,670560000,533207716,5.92
21/03/2023,49600,-18200000,12.9(1.57 %),65900,13000,16300,18213000,533141916,5.92
22/03/2023,-13800,-180770000,13.1(1.55 %),5000,65750000,18800,246520000,533155716,0.0
23/03/2023,4300,55770000,13(-0.76 %),5300,68770000,1000,13000000,533151416,0.0
24/03/2023,-10800,-139870000,12.95(-0.38 %),700,9050000,11500,148920000,533162216,0.0
27/03/2023,-22100,-291720000,13.2(1.54 %),0,0,22100,291720000,533184316,5.92
28/03/2023,-64300,-832685000,12.95(-1.89 %),500,6475000,64800,839160000,533248616,0.0
29/03/2023,20800,272480000,13.1(0.77 %),35700,467670000,14900,195190000,533217216,5.92
30/03/2023,36600,472140000,12.9(-1.53 %),39900,514710000,3300,42570000,533242116,5.92
31/03/2023,4500,57825000,12.85(-0.39 %),4700,60395000,200,2570000,533252316,5.92
03/04/2023,33900,435615000,12.85(-0.39 %),42900,551265000,9000,115650000,533212716,5.92
04/04/2023,-3500,-45850000,13.1(1.55 %),1300,17030000,4800,62880000,533211616,5.92
05/04/2023,1400,18340000,13.1(0.00 %),1400,18340000,0,0,533219216,5.92
06/04/2023,-14710,-194172000,13.2(0.76 %),0,0,14710,194172000,533224016,5.92
07/04/2023,6000,78300000,13.05(-1.14 %),6000,78300000,0,0,533218016,5.92
10/04/2023,-2900,-37990000,13.1(0.00 %),100,1310000,3000,39300000,533232626,5.92
11/04/2023,-14500,-192125000,13.25(1.15 %),7000,92750000,21500,284875000,533225626,5.92
12/04/2023,-4900,-64435000,13.15(-1.13 %),500,6575000,5400,71010000,533228126,5.92
13/04/2023,24010,300125000,12.5(-5.30 %),24310,303875000,300,3750000,533225316,5.92
14/04/2023,33210,406822500,12.25(-2.00 %),43410,531772500,10200,124950000,533187306,5.92
17/04/2023,-776,-9583600,12.35(0.41 %),2924,36111400,3700,45695000,533184682,5.92
18/04/2023,550,6792500,12.35(-0.40 %),950,11732500,400,4940000,533193932,5.92
19/04/2023,4218,52303200,12.4(0.00 %),7600,94240000,3382,41936800,533190032,5.92
20/04/2023,2900,35530000,12.4(0.00 %),3500,42910000,600,7380000,533187132,5.92
21/04/2023,-2290,-28052500,12.25(-1.21 %),2210,27072500,4500,55125000,533188104,5.92
24/04/2023,11000,132550000,12.05(-2.03 %),15400,185570000,4400,53020000,533173304,5.92
25/04/2023,500,6025000,12.05(-0.41 %),1000,12050000,500,6025000,533176804,5.92
26/04/2023,8920,107486000,12.05(-0.41 %),13920,167736000,5000,60250000,533167284,5.92
27/04/2023,-33700,-412115000,12.2(1.24 %),1600,19460000,35300,431575000,533200984,5.92
28/04/2023,100,1015000,12.1(-0.82 %),2100,25415000,2000,24400000,533200884,5.92
04/05/2023,-3300,-42560000,12.9(6.61 %),0,0,3300,42560000,533169084,5.92
05/05/2023,-25500,-330460000,12.7(-1.55 %),12000,153795000,37500,484255000,533194384,5.92
08/05/2023,42500,525680000,12.25(-3.54 %),49400,610550000,6900,84870000,533148304,5.92
09/05/2023,400,4845000,12.25(-0.41 %),1400,17120000,1000,12275000,533184404,5.92
10/05/2023,5500,68085000,12.4(0.81 %),5900,73020000,400,4935000,533178904,5.92
11/05/2023,8200,102045000,12.4(0.00 %),8300,103300000,100,1255000,533178116,5.92
12/05/2023,-10300,-126935000,12.4(0.00 %),9700,119815000,20000,246750000,533168816,5.92
15/05/2023,-6000,-76200000,12.45(0.40 %),7100,88565000,13100,164765000,533174816,5.92
16/05/2023,-15100,-193070000,12.7(2.01 %),400,5080000,15500,198150000,533189916,5.92
17/05/2023,-17100,-216435000,12.5(-1.57 %),7500,95385000,24600,311820000,533207016,5.92
18/05/2023,3500,43615000,12.5(0.00 %),3500,43615000,0,0,533203516,5.92
19/05/2023,-5800,-72835000,12.45(-0.40 %),5500,68450000,11300,141285000,533209316,5.92
22/05/2023,9700,121200000,12.7(2.01 %),13500,168940000,3800,47740000,533199616,5.92
23/05/2023,-800,-10370000,12.6(-0.79 %),5600,70890000,6400,81260000,533200416,5.92
24/05/2023,15300,192745000,12.5(-0.79 %),15300,192745000,0,0,533185116,5.92
25/05/2023,35000,436075000,12.5(0.00 %),43300,539600000,8300,103525000,533150116,5.92
26/05/2023,-27300,-349245000,12.7(1.60 %),103400,1310280000,130700,1659525000,533177416,5.92
29/05/2023,-13500,-175265000,13.1(3.15 %),61400,786715000,74900,961980000,533190916,5.92
30/05/2023,67800,888075000,13.1(0.00 %),70800,927135000,3000,39060000,533123116,5.92
31/05/2023,116100,1520555000,13.15(0.38 %),125100,1638780000,9000,118225000,533007016,5.93
01/06/2023,17100,224770000,13.15(0.00 %),49300,651595000,32200,426825000,533015251,5.93
02/06/2023,111400,1461050000,13.2(0.38 %),113000,1482305000,1600,21255000,532903851,5.93
05/06/2023,51500,686710000,13.35(1.14 %),88100,1176520000,36600,489810000,532852351,5.94
06/06/2023,25700,341805000,13.4(0.37 %),28800,383180000,3100,41375000,532826651,5.94
07/06/2023,-41900,-559540000,13.4(0.00 %),35900,479770000,77800,1039310000,532868551,5.94
08/06/2023,55400,744950000,13.65(1.87 %),105000,1423640000,49600,678690000,532813151,5.94
09/06/2023,87400,1179115000,13.5(-1.10 %),87400,1179115000,0,0,532725751,5.94
12/06/2023,32400,435760000,13.45(-0.37 %),37000,497420000,4600,61660000,532693351,5.94
13/06/2023,79000,1076490000,13.5(0.37 %),79900,1088720000,900,12230000,532614351,5.95
14/06/2023,32200,437480000,13.3(-1.48 %),32300,438850000,100,1370000,532582151,5.95
15/06/2023,49300,655720000,13.2(-0.75 %),49300,655720000,0,0,532532851,5.95
16/06/2023,-5300,-72475000,13.2(0.00 %),14700,195805000,20000,268280000,532513147,5.95
19/06/2023,37200,494885000,13.25(0.38 %),38200,508220000,1000,13335000,532474947,5.95
20/06/2023,-1800,-24060000,13.35(0.38 %),3800,50375000,5600,74435000,532476747,5.95
21/06/2023,-9700,-129440000,13.35(-0.37 %),8200,109455000,17900,238895000,532483947,5.95
22/06/2023,-85000,-1199145000,13.9(4.12 %),30400,424080000,115400,1623225000,532568947,5.95
23/06/2023,181600,2549330000,14.3(2.88 %),184800,2594125000,3200,44795000,532387347,5.96
26/06/2023,60600,879755000,14.55(1.75 %),125000,1820165000,64400,940410000,532282665,5.96
27/06/2023,-5900,-86620000,14.4(-1.37 %),8700,125865000,14600,212485000,532288565,5.96
28/06/2023,106900,1553620000,14.4(0.00 %),117400,1705195000,10500,151575000,532181665,5.97
29/06/2023,10000,143175000,14.15(-1.74 %),10200,146050000,200,2875000,532171665,5.97
30/06/2023,-6200,-87060000,13.9(-2.11 %),5400,75370000,11600,162430000,532177865,5.97
03/07/2023,14900,210140000,14.15(1.80 %),39600,557070000,24700,346930000,532233714,5.96
04/07/2023,121200,1743665000,14.45(1.76 %),153600,2205840000,32400,462175000,532112514,5.97
05/07/2023,4400,62925000,14.25(-1.72 %),6500,93085000,2100,30160000,532108114,5.97
06/07/2023,-64800,-869975000,13.3(-6.99 %),47700,640875000,112500,1510850000,532055141,5.97
07/07/2023,-30700,-406275000,13.2(-0.75 %),22900,296970000,53600,703245000,532034311,5.97
