Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/08/2024,-709400,-14188245000,19.05(-4.51 %),189600,3638495000,899000,17826740000,507539295,0.0
12/08/2024,759400,15163185000,20.35(6.82 %),830500,16569650000,71100,1406465000,506779895,0.0
13/08/2024,323500,6679520000,20.85(2.46 %),399100,8244450000,75600,1564930000,506456395,0.0
14/08/2024,21200,434170000,20.65(-0.96 %),83100,1714735000,61900,1280565000,506435195,0.0
15/08/2024,5800,108175000,20.3(-1.69 %),141700,2866720000,135900,2758545000,506429395,0.0
16/08/2024,8200,142110000,21.4(5.42 %),176700,3740115000,168500,3598005000,506421195,0.0
19/08/2024,-250300,-5342960000,21.1(-1.40 %),26300,559885000,276600,5902845000,506671495,0.0
20/08/2024,1306200,28497135000,22.15(4.98 %),1742300,38074925000,436100,9577790000,505365295,0.0
21/08/2024,-311800,-6913920000,22(-0.68 %),149000,3279220000,460800,10193140000,505677095,0.0
22/08/2024,-106200,-2354655000,22.05(0.23 %),159900,3505230000,266100,5859885000,505783295,0.0
23/08/2024,245600,5351790000,21.85(-0.91 %),517400,11262235000,271800,5910445000,505537695,0.0
26/08/2024,-75700,-1585705000,21.1(-3.43 %),115600,2495805000,191300,4081510000,505613395,0.0
27/08/2024,-31700,-669355000,20.8(-1.42 %),35500,735970000,67200,1405325000,505645095,0.0
28/08/2024,-17600,-384735000,21.3(2.40 %),171600,3643370000,189200,4028105000,505662695,0.0
29/08/2024,707800,15125540000,21.4(0.47 %),762100,16285045000,54300,1159505000,504954895,0.0
30/08/2024,1087600,23872585000,22.1(3.27 %),1126300,24720735000,38700,848150000,503867295,0.0
04/09/2024,-444100,-9548470000,21.5(-2.71 %),74900,1594180000,519000,11142650000,499615227,0.0
05/09/2024,354700,7643370000,21.5(0.00 %),597900,12899905000,243200,5256535000,499260527,0.0
06/09/2024,-169800,-3622150000,21.3(-0.93 %),4000,85025000,173800,3707175000,499430327,0.0
09/09/2024,-470500,-9793040000,20.75(-2.58 %),23600,494960000,494100,10288000000,499900827,0.0
10/09/2024,-308300,-6290180000,20.35(-1.93 %),32200,651690000,340500,6941870000,500209127,0.0
11/09/2024,377500,7839685000,20.8(2.21 %),431300,8937020000,53800,1097335000,499831627,0.0
12/09/2024,-42900,-896100000,20.75(-0.24 %),10700,223380000,53600,1119480000,499874527,0.0
13/09/2024,577800,12059975000,20.9(0.72 %),593700,12392215000,15900,332240000,499296727,0.0
16/09/2024,527000,10909495000,20.65(-1.20 %),557500,11542300000,30500,632805000,498769727,0.0
17/09/2024,114800,2386160000,20.9(1.21 %),130800,2716290000,16000,330130000,498654927,0.0
18/09/2024,1526400,33028125000,21.9(4.78 %),1576900,34110640000,50500,1082515000,497128527,0.0
19/09/2024,260900,5659470000,21.8(-0.46 %),278900,6050090000,18000,390620000,496867627,0.0
20/09/2024,466900,10151130000,21.75(-0.23 %),538600,11712695000,71700,1561565000,496400727,0.0
23/09/2024,-283300,-6036690000,21.2(-2.53 %),1600,34125000,284900,6070815000,496684027,0.0
24/09/2024,-55700,-1182220000,21.3(0.47 %),0,0,55700,1182220000,496739727,0.0
25/09/2024,1191100,25753575000,21.7(1.88 %),1226400,26516445000,35300,762870000,495548627,0.0
26/09/2024,-241500,-5147975000,21.25(-2.07 %),19700,420685000,261200,5568660000,495790127,0.0
27/09/2024,1214500,25977640000,21.45(0.94 %),1279500,27368020000,65000,1390380000,494575627,0.0
30/09/2024,-119900,-2539285000,21.05(-1.86 %),27300,578810000,147200,3118095000,494695527,0.0
01/10/2024,-18400,-402790000,21.2(0.71 %),42200,899200000,60600,1301990000,495020500,0.0
02/10/2024,-101900,-2140375000,20.95(-1.18 %),3400,71510000,105300,2211885000,495122400,0.0
03/10/2024,-71200,-1473035000,20.5(-2.15 %),0,0,71200,1473035000,495193600,0.0
04/10/2024,-46700,-957000000,20.35(-0.73 %),1500,30815000,48200,987815000,495240300,0.0
07/10/2024,-20200,-412895000,20.35(0.00 %),2200,45060000,22400,457955000,495260500,0.0
08/10/2024,-16600,-339655000,20.4(0.25 %),4300,87950000,20900,427605000,495277100,0.0
09/10/2024,595400,12510560000,21.05(3.19 %),603400,12677495000,8000,166935000,494681700,0.0
10/10/2024,144400,3068245000,21.15(0.48 %),162300,3448660000,17900,380415000,494537300,0.0
11/10/2024,69100,1477020000,21(-0.71 %),71700,1532415000,2600,55395000,494468200,0.0
14/10/2024,-23200,-484590000,20.95(-0.24 %),9100,191510000,32300,676100000,494491400,0.0
15/10/2024,-193500,-4010380000,20.6(-1.67 %),2700,56050000,196200,4066430000,494684900,0.0
16/10/2024,-55100,-1136780000,20.55(-0.24 %),0,0,55100,1136780000,494740000,0.0
17/10/2024,-85100,-1730305000,20.6(0.24 %),117200,2416100000,202300,4146405000,494825100,0.0
18/10/2024,142500,2964320000,20.7(0.49 %),143300,2980980000,800,16660000,494682600,0.0
21/10/2024,214100,4420650000,20.75(0.24 %),224400,4632830000,10300,212180000,494468500,0.0
22/10/2024,151300,3135805000,20.7(-0.24 %),160500,3326495000,9200,190690000,494317200,0.0
23/10/2024,-3600,-75225000,20.6(-0.48 %),10300,212665000,13900,287890000,494320800,0.0
24/10/2024,-4600,-94615000,20.5(-0.49 %),13900,285820000,18500,380435000,494325400,0.0
25/10/2024,-11000,-224175000,20.3(-0.98 %),6000,122100000,17000,346275000,494336400,0.0
28/10/2024,-10800,-222865000,20.6(1.48 %),800,16240000,11600,239105000,494347200,0.0
29/10/2024,-9400,-199405000,22(6.80 %),7100,152870000,16500,352275000,494356600,0.0
30/10/2024,-83300,-1902360000,22.35(1.59 %),4900,110245000,88200,2012605000,494439900,0.0
31/10/2024,1021300,23342685000,23.25(4.03 %),1042700,23834125000,21400,491440000,493418600,0.0
01/11/2024,-45900,-1049325000,22.5(-3.23 %),20000,453225000,65900,1502550000,493539524,0.0
04/11/2024,17800,393640000,21.6(-4.00 %),72900,1599435000,55100,1205795000,493521724,0.0
05/11/2024,16200,363945000,22.8(5.56 %),19400,435675000,3200,71730000,493505524,0.0
06/11/2024,-16600,-400835000,22.55(-1.10 %),35100,803680000,51700,1204515000,493522124,0.0
07/11/2024,-6300,-148645000,23.25(3.10 %),3100,72230000,9400,220875000,493528424,0.0
08/11/2024,5500,109480000,24.8(6.67 %),58300,1404810000,52800,1295330000,493522924,0.0
11/11/2024,31200,794280000,25.85(4.23 %),185200,4759360000,154000,3965080000,493491724,0.0
12/11/2024,68400,1727020000,25.25(-2.32 %),74100,1873525000,5700,146505000,491392924,7.81
13/11/2024,28700,708890000,26(2.97 %),35800,885515000,7100,176625000,493394624,0.0
14/11/2024,-9800,-266180000,26.25(0.96 %),39800,1064680000,49600,1330860000,493404424,0.0
15/11/2024,1300,27155000,25.6(-2.48 %),84800,2155055000,83500,2127900000,493403124,0.0
18/11/2024,20800,521080000,25.6(0.00 %),42900,1083205000,22100,562125000,493382324,0.0
19/11/2024,48700,1223670000,24.75(-3.32 %),78200,1987645000,29500,763975000,493333624,0.0
20/11/2024,545600,13766880000,25.55(3.23 %),591000,14926935000,45400,1160055000,492788024,0.0
21/11/2024,43000,1135920000,26.55(3.91 %),90800,2395655000,47800,1259735000,492745024,0.0
22/11/2024,-10600,-314745000,27.45(3.39 %),217700,5961870000,228300,6276615000,492755624,0.0
25/11/2024,-106100,-3008785000,28.1(2.37 %),38500,1082555000,144600,4091340000,492644375,7.75
26/11/2024,-10000,-272665000,27.35(-2.67 %),53200,1485510000,63200,1758175000,492819559,7.74
27/11/2024,51500,1406325000,27.35(0.00 %),74900,2051240000,23400,644915000,492889264,7.74
28/11/2024,-27600,-756590000,27.4(0.18 %),16200,446080000,43800,1202670000,492936322,7.74
29/11/2024,319600,8878655000,27.9(1.82 %),345200,9588735000,25600,710080000,492614543,7.75
02/12/2024,257000,7208715000,28.05(0.54 %),346400,9717865000,89400,2509150000,492311943,7.77
03/12/2024,193100,5385060000,27.55(-1.78 %),237100,6627480000,44000,1242420000,492100443,7.78
04/12/2024,288300,7808255000,27(-2.00 %),296000,8017870000,7700,209615000,491893843,7.79
05/12/2024,218900,5814735000,26.15(-3.15 %),258500,6905490000,39600,1090755000,491789343,7.79
09/12/2024,5300,142070000,27.2(3.82 %),14500,392300000,9200,250230000,491674543,7.8
10/12/2024,85800,2383720000,27.7(1.84 %),100200,2783730000,14400,400010000,491580424,7.8
16/12/2024,160300,4335070000,27.35(3.21 %),218200,5912640000,57900,1577570000,491496892,7.8
17/12/2024,-89600,-2453530000,27.05(-1.10 %),0,0,89600,2453530000,491561792,7.8
18/12/2024,108100,2910730000,27.4(1.29 %),200000,5419870000,91900,2509140000,491419692,7.81
19/12/2024,-81800,-2232255000,27.4(0.00 %),200,5430000,82000,2237685000,491509138,7.8
20/12/2024,237400,6647970000,29.3(6.93 %),359900,10134850000,122500,3486880000,491241189,7.82
24/12/2024,0,0,29.8(-2.13 %),0,0,0,0,491437389,7.81
25/12/2024,-216800,-6338430000,28.65(-3.86 %),1000,28950000,217800,6367380000,491741489,7.79
26/12/2024,46100,1306495000,29(1.22 %),304100,8758555000,258000,7452060000,491504139,7.8
27/12/2024,158200,4580420000,29(0.00 %),200000,5781215000,41800,1200795000,491521939,7.8
30/12/2024,-47700,-1372285000,28.5(-1.72 %),5400,155010000,53100,1527295000,491774589,7.79
31/12/2024,-43400,-1230665000,28.65(0.53 %),0,0,43400,1230665000,491816389,7.79
02/01/2025,-100200,-2951390000,29.2(1.92 %),21500,629310000,121700,3580700000,491847989,7.79
03/01/2025,-87500,-2496580000,28.4(-2.74 %),6100,172935000,93600,2669515000,491885268,7.79
06/01/2025,279300,7811335000,27.2(-4.23 %),334800,9378020000,55500,1566685000,491672168,7.8
07/01/2025,101900,2787915000,27.25(0.18 %),102600,2807270000,700,19355000,491672168,7.8
08/01/2025,16000,443760000,27.8(2.02 %),17900,495925000,1900,52165000,491675768,7.8
09/01/2025,92200,2554605000,27.5(-1.08 %),187500,5190175000,95300,2635570000,491488968,7.8
10/01/2025,35700,967515000,26.8(-2.55 %),35800,970265000,100,2750000,491455138,7.81
13/01/2025,1800,46495000,26(-2.99 %),11800,307865000,10000,261370000,491538638,7.8
14/01/2025,-11200,-293575000,25.25(-2.88 %),1800,46215000,13000,339790000,491536962,7.8
15/01/2025,2900,75800000,26.25(3.96 %),5300,137750000,2400,61950000,491541679,7.8
16/01/2025,3300,86680000,26.45(0.76 %),4300,112970000,1000,26290000,491538379,0.0
17/01/2025,35400,951560000,27.05(2.27 %),45800,1229565000,10400,278005000,491507084,7.8
20/01/2025,-11700,-319260000,26.8(-0.92 %),600,16190000,12300,335450000,491507484,7.8
21/01/2025,3200,83885000,26.35(-1.68 %),5200,137050000,2000,53165000,491512684,7.8
22/01/2025,-141000,-3757890000,27(2.47 %),41800,1116760000,182800,4874650000,491483284,7.81
23/01/2025,1900,51760000,27.1(0.37 %),8900,243570000,7000,191810000,491476384,7.81
24/01/2025,87300,2344870000,26.85(-0.92 %),158800,4265055000,71500,1920185000,491500384,7.8
03/02/2025,62500,1713755000,0(0.00 %),85600,2352525000,23100,638770000,491421784,7.81
04/02/2025,-49100,-1368110000,27.7(0.36 %),46100,1280045000,95200,2648155000,491447184,7.81
05/02/2025,25700,700015000,27.45(-0.90 %),34600,945035000,8900,245020000,491435644,7.81
06/02/2025,-40300,-1107350000,27.5(0.18 %),3700,101640000,44000,1208990000,491527144,7.8
07/02/2025,193700,5320920000,27.5(0.00 %),200200,5500285000,6500,179365000,491335844,7.81
10/02/2025,-65300,-1770285000,26.65(-3.09 %),5300,143750000,70600,1914035000,491374585,7.81
11/02/2025,176000,4801280000,27.55(3.38 %),179000,4883180000,3000,81900000,491202085,7.82
12/02/2025,100,2790000,27.35(-0.73 %),1100,30040000,1000,27250000,491271585,7.81
13/02/2025,-4700,-127780000,27.25(-0.37 %),0,0,4700,127780000,490524585,7.85
14/02/2025,329100,8957680000,29.15(6.97 %),445400,12270615000,116300,3312935000,490080185,7.87
17/02/2025,5300,120270000,28.5(-2.23 %),205000,6111815000,199700,5991545000,489879885,7.88
18/02/2025,59200,1685900000,28.6(0.35 %),91200,2601225000,32000,915325000,489904985,7.88
19/02/2025,915000,26501100000,28.95(1.22 %),1020600,29566435000,105600,3065335000,489084085,7.91
20/02/2025,-448500,-12798890000,28.35(-2.07 %),16800,475700000,465300,13274590000,489099285,7.91
21/02/2025,-31000,-888095000,28.2(-0.53 %),30800,874150000,61800,1762245000,489174085,7.91
24/02/2025,-34400,-957845000,27.9(-1.06 %),900,25100000,35300,982945000,489638449,7.89
25/02/2025,-48500,-1380055000,28.15(0.90 %),29000,809490000,77500,2189545000,489671278,7.89
26/02/2025,-3400,-96265000,28(-0.53 %),2000,56100000,5400,152365000,489704578,7.89
27/02/2025,-8200,-231220000,28(0.00 %),15700,437220000,23900,668440000,489766378,7.88
28/02/2025,-81000,-2261535000,27.85(-0.54 %),600,16770000,81600,2278305000,489771178,7.88
03/03/2025,-184800,-5133290000,27.8(-0.18 %),800,22170000,185600,5155460000,489794278,7.88
04/03/2025,-16300,-460180000,28.4(2.16 %),72400,2015080000,88700,2475260000,489803478,7.88
05/03/2025,15700,439915000,28.2(-0.70 %),87700,2497090000,72000,2057175000,489901378,7.88
06/03/2025,-18500,-535260000,28.6(1.42 %),14000,401265000,32500,936525000,489976078,7.87
07/03/2025,-45800,-1307565000,28.35(-0.87 %),6000,170650000,51800,1478215000,490042078,7.87
10/03/2025,-92500,-2645690000,28.4(0.18 %),6000,169950000,98500,2815640000,490068578,7.87
11/03/2025,411700,11840205000,29.25(2.99 %),570600,16412410000,158900,4572205000,490068578,7.87
12/03/2025,-36400,-1066575000,28.9(-1.20 %),1000,29250000,37400,1095825000,489647278,7.89
13/03/2025,-14300,-412790000,28.4(-1.73 %),1100,31365000,15400,444155000,489805078,7.88
14/03/2025,-453400,-12707840000,27.85(-1.94 %),19700,552070000,473100,13259910000,489822778,7.88
17/03/2025,1211300,34823830000,28.9(3.77 %),1261800,36267615000,50500,1443785000,488576378,7.94
18/03/2025,27000,772005000,28.4(-1.73 %),27400,783445000,400,11440000,489022078,7.92
19/03/2025,-33100,-939900000,28.4(0.00 %),4800,135270000,37900,1075170000,489067778,7.91
20/03/2025,-119600,-3373345000,28.45(0.18 %),0,0,119600,3373345000,489068188,7.91
21/03/2025,110700,3179190000,28.8(1.23 %),120100,3449050000,9400,269860000,488985988,7.92
24/03/2025,883300,26261005000,29.95(3.99 %),919600,27336155000,36300,1075150000,488186048,7.95
25/03/2025,97300,2896980000,29.4(-1.84 %),105400,3138370000,8100,241390000,488090048,7.96
26/03/2025,-43100,-1263595000,29.2(-0.68 %),56800,1649475000,99900,2913070000,488069548,7.96
27/03/2025,-127000,-3703330000,28.85(-1.20 %),190000,5573340000,317000,9276670000,487887668,7.97
28/03/2025,-304500,-8719450000,28.8(-0.17 %),1800,51585000,306300,8771035000,487985773,7.96
31/03/2025,-276200,-7876110000,28.9(0.35 %),35000,997605000,311200,8873715000,488267813,7.95
01/04/2025,42400,1241250000,29.35(1.56 %),96800,2851540000,54400,1610290000,488477313,7.94
02/04/2025,831700,25016170000,29.95(2.04 %),838600,25224140000,6900,207970000,487949913,7.96
03/04/2025,900,25330000,27.9(-6.84 %),900,25330000,0,0,488003413,7.96
04/04/2025,1783400,49407830000,28.4(1.79 %),1982500,54724380000,199100,5316550000,486027808,8.05
08/04/2025,717500,18928310000,26.45(-6.87 %),1047200,27713855000,329700,8785545000,484980608,8.1
09/04/2025,1258700,33141230000,25.8(-2.46 %),1645500,43341145000,386800,10199915000,483534208,8.16
10/04/2025,0,0,27.6(6.98 %),0,0,0,0,483863947,8.15
11/04/2025,1244900,35967110000,29.25(5.98 %),1383400,39905740000,138500,3938630000,482867297,8.19
14/04/2025,2204900,67218260000,31.25(6.84 %),2386700,72608190000,181800,5389930000,480480597,8.3
15/04/2025,1774200,56578150000,31.9(2.08 %),1821900,58079835000,47700,1501685000,478797222,8.38
16/04/2025,1361600,42645865000,30.8(-3.45 %),1515600,47465815000,154000,4819950000,477463422,8.44
17/04/2025,1376200,43506265000,32.8(6.49 %),1846000,58380065000,469800,14873800000,475665122,8.52
18/04/2025,-12600,-706710000,31(-5.49 %),1158200,37468120000,1170800,38174830000,474660922,8.56
21/04/2025,143800,4534230000,30.5(-1.61 %),1311700,40583495000,1167900,36049265000,473819022,8.6
22/04/2025,2775400,85049940000,31.9(4.59 %),3068800,93856290000,293400,8806350000,471921042,8.69
23/04/2025,-66500,-2129975000,31.4(-1.57 %),9700,312160000,76200,2442135000,473079242,8.64
24/04/2025,-89600,-2817185000,31.25(-0.48 %),6400,201020000,96000,3018205000,473366272,8.62
25/04/2025,-613600,-19067160000,30.75(-1.60 %),33700,1040885000,647300,20108045000,473408772,8.62
28/04/2025,-214600,-6651890000,31.05(0.98 %),140300,4400770000,354900,11052660000,473364472,8.62
29/04/2025,638200,20136670000,31.6(1.77 %),655600,20684900000,17400,548230000,473356172,8.62
05/05/2025,40900,-134375000,32.5(2.85 %),40900,1343755000,0,1478130000,473711072,8.61
06/05/2025,1048000,35011225000,33.55(3.23 %),1065700,35598915000,17700,587690000,472680505,8.65
07/05/2025,2172200,75592240000,34.95(4.17 %),2188600,76162890000,16400,570650000,470512805,8.75
08/05/2025,232300,8237950000,34.7(-0.72 %),320500,11278810000,88200,3040860000,470280505,8.76
09/05/2025,320200,11209555000,34.6(-0.29 %),906900,31092705000,586700,19883150000,469960305,8.78
12/05/2025,-45900,-1581935000,34.6(0.00 %),0,0,45900,1581935000,469960305,8.78
13/05/2025,902700,31426830000,34.85(0.72 %),974800,33908375000,72100,2481545000,469057605,8.82
14/05/2025,118600,4152855000,34.45(-1.15 %),438700,15246635000,320100,11093780000,468984905,8.82
15/05/2025,552200,18119765000,34.55(0.29 %),552200,19082585000,0,962820000,468460505,8.84
16/05/2025,432400,14052415000,34(-1.59 %),432400,14827190000,0,774775000,468050705,8.86
19/05/2025,1313100,43327270000,34(0.00 %),1313100,44397355000,0,1070085000,466769205,8.92
20/05/2025,693000,21957770000,34.1(0.29 %),693000,23643635000,0,1685865000,466125605,8.95
21/05/2025,2099900,71360805000,36.45(6.89 %),2099900,74380895000,0,3020090000,464111405,9.04
22/05/2025,1820300,67879310000,38.65(6.04 %),1820300,69956225000,0,2076915000,462345105,9.12
23/05/2025,324600,12344895000,38.5(-0.39 %),439200,16799470000,114600,4454575000,462020505,9.14
26/05/2025,176000,5970580000,38.55(0.13 %),176000,6756875000,0,786295000,461864705,9.14
27/05/2025,850300,34065975000,40.15(4.15 %),935000,37460960000,84700,3394985000,461014405,9.18
28/05/2025,757200,8834415000,39.55(-1.49 %),757200,30683150000,0,21848735000,460803005,9.19
29/05/2025,683000,4316735000,39(-1.39 %),683000,26421320000,0,22104585000,460689905,9.2
30/05/2025,394000,-26850405000,37.65(-3.46 %),394000,15080075000,0,41930480000,460689905,9.2
02/06/2025,375700,-4932560000,37.95(0.80 %),375700,14245570000,0,19178130000,460689905,9.2
03/06/2025,576600,-5506935000,39(2.77 %),576600,22091360000,0,27598295000,461392205,9.16
04/06/2025,119800,-22343990000,38.8(-0.51 %),119800,4605780000,0,26949770000,461521505,9.16
05/06/2025,106100,-420615000,38.65(-0.39 %),106100,4118095000,0,4538710000,461677805,9.15
06/06/2025,55100,-346935000,38.3(-0.91 %),55100,2120470000,0,2467405000,462260805,9.12
09/06/2025,76400,-1716140000,38.55(0.65 %),76400,2970610000,0,4686750000,462271405,9.12
10/06/2025,146700,-12637960000,38.7(0.39 %),146700,5714895000,0,18352855000,462280505,9.12
11/06/2025,-257700,-9948815000,39.3(1.55 %),160900,6284225000,418600,16233040000,462325305,9.12
12/06/2025,257200,10356620000,40.3(2.54 %),426200,17096830000,169000,6740210000,462391305,9.12
13/06/2025,-315500,-11962345000,38.1(-5.46 %),702100,27349115000,1017600,39311460000,462649005,9.11
16/06/2025,-1132200,-42529810000,37.9(-0.52 %),194600,7273820000,1326800,49803630000,462649005,9.11
17/06/2025,-100800,-3906105000,38.95(2.77 %),1038600,39905635000,1139400,43811740000,462964505,9.09
18/06/2025,744500,29221470000,38.55(-1.03 %),831300,32610395000,86800,3388925000,463352205,9.08
19/06/2025,-337500,-12801630000,38(-1.43 %),29200,1110930000,366700,13912560000,463453005,9.07
20/06/2025,-109100,-4111435000,37.6(-1.05 %),120800,4549300000,229900,8660735000,463453005,9.07
23/06/2025,-700800,-25643950000,36.5(-2.93 %),91600,3329980000,792400,28973930000,463790505,9.06
24/06/2025,-139600,-5211060000,37.9(3.84 %),554800,20988775000,694400,26199835000,463899605,9.05
25/06/2025,-534800,-20073710000,37.4(-1.32 %),19700,738750000,554500,20812460000,464600405,9.02
26/06/2025,62700,2338865000,37.8(1.07 %),133600,5051975000,70900,2713110000,464677305,9.02
27/06/2025,-72600,-2740130000,37.75(-0.13 %),2100,79165000,74700,2819295000,465212105,8.99
30/06/2025,300900,11351020000,37.9(0.40 %),302400,11408020000,1500,57000000,464911205,9.01
01/07/2025,1826100,70300260000,38.9(2.64 %),1831700,70515270000,5600,215010000,463157705,9.08
02/07/2025,4200,140185000,38.6(-0.77 %),82800,3198875000,78600,3058690000,463153505,9.08
03/07/2025,33600,1294935000,38.35(-0.65 %),35000,1348775000,1400,53840000,463119905,9.09
04/07/2025,-55800,-2141890000,38.4(0.13 %),94400,3627440000,150200,5769330000,463119905,9.09
07/07/2025,-135000,-5148265000,38(-1.04 %),1600,61215000,136600,5209480000,463119905,9.09
08/07/2025,28900,1086050000,38(0.00 %),280000,10619000000,251100,9532950000,463146805,9.08
09/07/2025,-224600,-8578490000,38.1(0.26 %),5800,221330000,230400,8799820000,463281805,9.08
10/07/2025,-189900,-7204550000,37.8(-0.79 %),2500,94935000,192400,7299485000,463281805,9.08
11/07/2025,-306100,-11459850000,37.2(-1.59 %),3500,131235000,309600,11591085000,463506405,9.07
14/07/2025,-125300,-4674810000,37.3(0.27 %),2100,78475000,127400,4753285000,463696305,9.06
15/07/2025,-248800,-9357880000,37.6(0.80 %),177000,6686155000,425800,16044035000,464002405,9.05
16/07/2025,-109200,-4132310000,37.7(0.27 %),32100,1211810000,141300,5344120000,464127705,9.04
17/07/2025,-200700,-7550270000,37.45(-0.66 %),38900,1463350000,239600,9013620000,464127705,9.04
18/07/2025,-213600,-8007735000,37.5(0.13 %),11400,431630000,225000,8439365000,464485705,9.02
21/07/2025,-1500,-47400000,31.6(6.94 %),0,0,1500,47400000,464686405,9.02
22/07/2025,110900,3764485000,33.1(4.75 %),540600,17984950000,429700,14220465000,464789105,9.01
23/07/2025,-368500,-12659990000,34(2.72 %),167300,5698440000,535800,18358430000,464790605,9.01
24/07/2025,-12200,-416735000,33.2(-2.35 %),10700,356725000,22900,773460000,464790605,9.01
25/07/2025,393300,13207515000,33.55(1.05 %),420300,14112880000,27000,905365000,464765805,9.01
28/07/2025,-483500,-16124690000,33.5(-0.15 %),228500,7684550000,712000,23809240000,464778005,9.01
29/07/2025,-455400,-14880120000,32(-4.48 %),79500,2592905000,534900,17473025000,464778005,9.01
30/07/2025,-19700,-635250000,33.1(3.44 %),15300,493370000,35000,1128620000,465261505,8.99
31/07/2025,118300,3897845000,32.8(-0.91 %),172600,5692615000,54300,1794770000,465598605,8.97
01/08/2025,193400,6297370000,32.5(-0.91 %),218900,7131980000,25500,834610000,465424905,8.98
04/08/2025,228500,7509390000,32.85(1.08 %),260900,8573165000,32400,1063775000,465196405,8.99
05/08/2025,325600,10818340000,33(0.46 %),346100,11496720000,20500,678380000,464870805,9.01
06/08/2025,-36200,-1190745000,32.85(-0.45 %),3600,118260000,39800,1309005000,464870805,9.01
07/08/2025,-2800,-93570000,32.75(-0.30 %),16400,536335000,19200,629905000,464870805,9.01
08/08/2025,122500,4023740000,32.75(0.00 %),125500,4121790000,3000,98050000,464784505,9.01
11/08/2025,-10800,-352500000,32.65(-0.31 %),300,9795000,11100,362295000,464787305,9.01
12/08/2025,-10300,-335035000,32.4(-0.77 %),8600,278885000,18900,613920000,464787305,9.01
13/08/2025,35300,1126535000,31.75(-2.01 %),91400,2908380000,56100,1781845000,464762805,9.01
14/08/2025,2700,85710000,31.55(-0.63 %),3000,95215000,300,9505000,464770405,9.01
15/08/2025,-786100,-24288440000,30.5(-3.33 %),27400,842820000,813500,25131260000,464770405,9.01
18/08/2025,-1322300,-39618380000,29.65(-2.79 %),51500,1544810000,1373800,41163190000,464770405,9.01
19/08/2025,-5100,-160970000,31.7(6.91 %),3000,95100000,8100,256070000,465556505,8.98
20/08/2025,-9400,-306105000,32.5(2.52 %),20900,681885000,30300,987990000,466878805,8.92
21/08/2025,44500,1427690000,32.05(-1.38 %),94300,3027600000,49800,1599910000,466839405,8.92
22/08/2025,-6800,-211290000,30.85(-3.74 %),2700,85610000,9500,296900000,466839405,8.92
25/08/2025,51200,1570060000,30.4(-1.46 %),55400,1698160000,4200,128100000,466848805,8.92
