Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2007,0,0,36(-2.96 %),0,0,0,0,0,0.0
03/01/2007,0,0,34(-0.87 %),0,0,0,0,0,0.0
04/01/2007,0,0,34.9(-0.29 %),0,0,0,0,0,0.0
05/01/2007,1000,33420000,35.1(-0.57 %),1000,33420000,0,0,0,0.0
08/01/2007,0,0,35.2(-2.76 %),0,0,0,0,0,0.0
09/01/2007,0,0,35.1(4.15 %),0,0,0,0,0,0.0
10/01/2007,-8500,-272700000,33.9(-3.14 %),0,0,8500,272700000,0,0.0
11/01/2007,0,0,31.9(-4.20 %),0,0,0,0,0,0.0
12/01/2007,-40000,-1192620000,29.1(-4.59 %),0,0,40000,1192620000,0,0.0
15/01/2007,-39600,-1180240000,29.8(0.00 %),1100,32670000,40700,1212910000,0,0.0
16/01/2007,2100,61960000,29.6(-4.21 %),2100,61960000,0,0,0,0.0
18/01/2007,0,0,27.3(-2.50 %),0,0,0,0,0,0.0
19/01/2007,0,0,30.4(1.33 %),0,0,0,0,0,0.0
22/01/2007,-74400,-2328720000,31.3(0.00 %),0,0,74400,2328720000,0,0.0
23/01/2007,-170000,-5763000000,33.9(0.00 %),0,0,170000,5763000000,0,0.0
25/01/2007,-15300,-566170000,38.6(-5.39 %),4700,183830000,20000,750000000,0,0.0
26/01/2007,0,0,35.6(-5.07 %),0,0,0,0,0,0.0
29/01/2007,-2100,-67830000,32.3(0.00 %),400,12920000,2500,80750000,0,0.0
30/01/2007,-109800,-3505610000,34.5(2.99 %),200,6400000,110000,3512010000,0,0.0
31/01/2007,-3500,-121120000,34.5(-2.82 %),0,0,3500,121120000,0,0.0
01/02/2007,-42800,-1460580000,33.6(-7.95 %),0,0,42800,1460580000,0,0.0
02/02/2007,400,13600000,34(-5.56 %),400,13600000,0,0,0,0.0
05/02/2007,-2600,-87150000,32.9(-0.30 %),100,3300000,2700,90450000,0,0.0
06/02/2007,-16700,-533950000,31.9(-3.92 %),600,19650000,17300,553600000,0,0.0
07/02/2007,-53100,-1648270000,31(-6.06 %),100,3100000,53200,1651370000,0,0.0
08/02/2007,-50000,-1600000000,31.9(-0.62 %),0,0,50000,1600000000,0,0.0
09/02/2007,-98200,-3167580000,32(-4.48 %),0,0,98200,3167580000,0,0.0
12/02/2007,-22100,-718750000,32.3(-2.12 %),0,0,22100,718750000,0,0.0
13/02/2007,-19900,-659190000,33(0.00 %),400,13200000,20300,672390000,0,0.0
14/02/2007,-66700,-2204180000,33(-0.60 %),0,0,66700,2204180000,0,0.0
15/02/2007,-50000,-1638120000,34(2.72 %),0,0,50000,1638120000,0,0.0
26/02/2007,-69700,-2421830000,36.5(4.29 %),400,14200000,70100,2436030000,0,0.0
27/02/2007,-242300,-9385040000,38.7(-0.77 %),0,0,242300,9385040000,0,0.0
28/02/2007,-106300,-4305150000,40.4(-3.81 %),0,0,106300,4305150000,0,0.0
01/03/2007,0,0,40.3(10.41 %),0,0,0,0,0,0.0
02/03/2007,0,0,40(0.00 %),0,0,0,0,0,0.0
05/03/2007,0,0,41.8(4.50 %),0,0,0,0,0,0.0
06/03/2007,0,0,43(0.00 %),0,0,0,0,0,0.0
07/03/2007,0,0,45.2(0.44 %),0,0,0,0,0,0.0
08/03/2007,0,0,49.6(0.00 %),0,0,0,0,0,0.0
09/03/2007,0,0,54.5(0.00 %),0,0,0,0,0,0.0
12/03/2007,0,0,59.9(0.00 %),0,0,0,0,0,0.0
13/03/2007,0,0,54(-17.93 %),0,0,0,0,0,0.0
14/03/2007,0,0,51.7(0.00 %),0,0,0,0,0,0.0
15/03/2007,0,0,46.6(0.00 %),0,0,0,0,0,0.0
16/03/2007,0,0,51(21.43 %),0,0,0,0,0,0.0
19/03/2007,0,0,50.5(-2.32 %),0,0,0,0,0,0.0
20/03/2007,0,0,50(-7.41 %),0,0,0,0,0,0.0
21/03/2007,0,0,48(-5.88 %),0,0,0,0,0,0.0
22/03/2007,0,0,47(-2.08 %),0,0,0,0,0,0.0
23/03/2007,0,0,46(4.55 %),0,0,0,0,0,0.0
26/03/2007,0,0,41.8(-7.11 %),0,0,0,0,0,0.0
27/03/2007,0,0,38(0.00 %),0,0,0,0,0,0.0
28/03/2007,0,0,42.3(17.50 %),0,0,0,0,0,0.0
29/03/2007,0,0,42.3(0.00 %),0,0,0,0,0,0.0
30/03/2007,0,0,44(-5.38 %),0,0,0,0,0,0.0
02/04/2007,0,0,42(-2.55 %),0,0,0,0,0,0.0
03/04/2007,0,0,42(0.00 %),0,0,0,0,0,0.0
04/04/2007,0,0,43.7(2.82 %),0,0,0,0,0,0.0
05/04/2007,0,0,43(-5.49 %),0,0,0,0,0,0.0
06/04/2007,0,0,42.5(-3.41 %),0,0,0,0,0,0.0
09/04/2007,0,0,42.2(0.48 %),0,0,0,0,0,0.0
10/04/2007,0,0,42.3(0.71 %),0,0,0,0,0,0.0
11/04/2007,0,0,41.9(-0.24 %),0,0,0,0,0,0.0
12/04/2007,0,0,39.2(-5.54 %),0,0,0,0,0,0.0
13/04/2007,0,0,38.8(-2.51 %),0,0,0,0,0,0.0
16/04/2007,0,0,37(-2.63 %),0,0,0,0,0,0.0
17/04/2007,0,0,36(8.11 %),0,0,0,0,0,0.0
18/04/2007,0,0,38.8(4.86 %),0,0,0,0,0,0.0
19/04/2007,0,0,37(-12.53 %),0,0,0,0,0,0.0
20/04/2007,0,0,37.5(-2.60 %),0,0,0,0,0,0.0
23/04/2007,0,0,34.5(-2.82 %),0,0,0,0,0,0.0
24/04/2007,0,0,36(4.96 %),0,0,0,0,0,0.0
25/04/2007,0,0,36.7(-3.42 %),0,0,0,0,0,0.0
02/05/2007,0,0,35.3(-7.11 %),0,0,0,0,0,0.0
03/05/2007,0,0,35.8(-0.56 %),0,0,0,0,0,0.0
04/05/2007,0,0,35.3(0.86 %),0,0,0,0,0,0.0
07/05/2007,0,0,36.5(4.29 %),0,0,0,0,0,0.0
08/05/2007,0,0,37.2(0.54 %),0,0,0,0,0,0.0
09/05/2007,0,0,36.5(-2.93 %),0,0,0,0,0,0.0
10/05/2007,0,0,35.6(-1.11 %),0,0,0,0,0,0.0
11/05/2007,0,0,36.7(3.97 %),0,0,0,0,0,0.0
14/05/2007,0,0,36.2(-1.09 %),0,0,0,0,0,0.0
15/05/2007,0,0,35.7(-2.19 %),0,0,0,0,0,0.0
16/05/2007,0,0,35.7(0.00 %),0,0,0,0,0,0.0
17/05/2007,0,0,35.7(1.71 %),0,0,0,0,0,0.0
18/05/2007,0,0,35.5(-0.28 %),0,0,0,0,0,0.0
21/05/2007,0,0,35.4(-1.67 %),0,0,0,0,0,0.0
22/05/2007,0,0,37.4(-3.61 %),0,0,0,0,0,0.0
23/05/2007,0,0,38(-2.56 %),0,0,0,0,0,0.0
24/05/2007,0,0,37.1(-3.64 %),0,0,0,0,0,0.0
25/05/2007,0,0,37.2(3.33 %),0,0,0,0,0,0.0
28/05/2007,0,0,37(-2.63 %),0,0,0,0,0,0.0
29/05/2007,0,0,36.6(-1.08 %),0,0,0,0,0,0.0
30/05/2007,0,0,36(-10.89 %),0,0,0,0,0,0.0
31/05/2007,0,0,36.5(1.39 %),0,0,0,0,0,0.0
01/06/2007,0,0,35.5(1.43 %),0,0,0,0,0,0.0
04/06/2007,0,0,35.3(-1.12 %),0,0,0,0,0,0.0
05/06/2007,0,0,34(0.00 %),0,0,0,0,0,0.0
06/06/2007,0,0,35.1(1.45 %),0,0,0,0,0,0.0
07/06/2007,0,0,34.6(-1.14 %),0,0,0,0,0,0.0
08/06/2007,0,0,34.9(0.58 %),0,0,0,0,0,0.0
11/06/2007,0,0,34.1(-1.16 %),0,0,0,0,0,0.0
12/06/2007,0,0,34(3.03 %),0,0,0,0,0,0.0
13/06/2007,0,0,33.5(1.52 %),0,0,0,0,0,0.0
14/06/2007,0,0,33.2(9.93 %),0,0,0,0,0,0.0
15/06/2007,0,0,33.3(0.00 %),0,0,0,0,0,0.0
18/06/2007,0,0,32.8(-1.20 %),0,0,0,0,0,0.0
19/06/2007,0,0,32(-1.23 %),0,0,0,0,0,0.0
20/06/2007,0,0,31.7(-0.31 %),0,0,0,0,0,0.0
21/06/2007,0,0,31.3(-0.63 %),0,0,0,0,0,0.0
22/06/2007,0,0,30.8(0.98 %),0,0,0,0,0,0.0
25/06/2007,0,0,30.4(1.33 %),0,0,0,0,0,0.0
26/06/2007,0,0,31.5(3.96 %),0,0,0,0,0,0.0
27/06/2007,0,0,31(-1.59 %),0,0,0,0,0,0.0
28/06/2007,0,0,31.4(1.29 %),0,0,0,0,0,0.0
29/06/2007,0,0,31.5(0.00 %),0,0,0,0,0,0.0
02/07/2007,0,0,30(-3.23 %),0,0,0,0,0,0.0
03/07/2007,0,0,29.5(-1.67 %),0,0,0,0,0,0.0
04/07/2007,0,0,30.6(3.73 %),0,0,0,0,0,0.0
05/07/2007,0,0,29.2(-1.68 %),0,0,0,0,0,0.0
06/07/2007,0,0,29(1.05 %),0,0,0,0,0,0.0
09/07/2007,0,0,29.3(1.03 %),0,0,0,0,0,0.0
10/07/2007,0,0,29.6(0.34 %),0,0,0,0,0,0.0
11/07/2007,0,0,30.3(-2.26 %),0,0,0,0,0,0.0
12/07/2007,0,0,29.8(-2.30 %),0,0,0,0,0,0.0
13/07/2007,-100,-2970000,29.7(-0.34 %),0,0,100,2970000,0,0.0
16/07/2007,0,0,29.4(-0.34 %),0,0,0,0,0,0.0
17/07/2007,1000,29300000,29.3(1.03 %),1000,29300000,0,0,0,0.0
18/07/2007,0,0,29.1(0.34 %),0,0,0,0,0,0.0
19/07/2007,0,0,30(-1.64 %),0,0,0,0,0,0.0
20/07/2007,0,0,31.4(3.63 %),0,0,0,0,0,0.0
23/07/2007,-500,-15900000,30.9(-2.22 %),0,0,500,15900000,0,0.0
24/07/2007,-200,-6050000,30(5.26 %),0,0,200,6050000,0,0.0
25/07/2007,0,0,29.5(-1.67 %),0,0,0,0,0,0.0
26/07/2007,0,0,29.2(0.34 %),0,0,0,0,0,0.0
27/07/2007,500,14500000,29.5(1.72 %),500,14500000,0,0,0,0.0
30/07/2007,0,0,29.3(1.03 %),0,0,0,0,0,0.0
31/07/2007,0,0,28.5(-2.06 %),0,0,0,0,0,0.0
01/08/2007,-500,-15000000,29.4(5.76 %),0,0,500,15000000,0,0.0
02/08/2007,1000,28900000,28.9(-0.34 %),1000,28900000,0,0,0,0.0
03/08/2007,0,0,28.2(-3.75 %),0,0,0,0,0,0.0
06/08/2007,0,0,28.2(-2.08 %),0,0,0,0,0,0.0
07/08/2007,0,0,28.6(0.35 %),0,0,0,0,0,0.0
08/08/2007,0,0,28.2(-0.70 %),0,0,0,0,0,0.0
09/08/2007,0,0,29(2.47 %),0,0,0,0,0,0.0
10/08/2007,1100,31600000,28.6(-0.69 %),1100,31600000,0,0,0,0.0
13/08/2007,0,0,28(0.00 %),0,0,0,0,0,0.0
14/08/2007,0,0,28.1(0.00 %),0,0,0,0,0,0.0
15/08/2007,0,0,28.7(1.77 %),0,0,0,0,0,0.0
16/08/2007,0,0,28.6(-4.67 %),100,2880000,100,2880000,0,0.0
17/08/2007,0,0,28.3(-1.74 %),0,0,0,0,0,0.0
20/08/2007,0,0,28.5(1.42 %),0,0,0,0,0,0.0
21/08/2007,0,0,28(-0.71 %),0,0,0,0,0,0.0
22/08/2007,0,0,27.3(-1.09 %),0,0,0,0,0,0.0
23/08/2007,2400,64320000,26.2(-4.38 %),2400,64320000,0,0,0,0.0
24/08/2007,0,0,27(1.89 %),0,0,0,0,0,0.0
27/08/2007,0,0,27.1(0.37 %),0,0,0,0,0,0.0
28/08/2007,0,0,26.7(-2.55 %),0,0,0,0,0,0.0
29/08/2007,0,0,26.6(-0.37 %),0,0,0,0,0,0.0
30/08/2007,0,0,26.8(0.75 %),0,0,0,0,0,0.0
31/08/2007,0,0,26.7(1.14 %),0,0,0,0,0,0.0
04/09/2007,-1400,-38920000,27.6(2.22 %),0,0,1400,38920000,0,0.0
05/09/2007,0,0,27.4(-2.14 %),0,0,0,0,0,0.0
06/09/2007,0,0,27.5(0.00 %),0,0,0,0,0,0.0
07/09/2007,0,0,27.6(1.47 %),0,0,0,0,0,0.0
10/09/2007,500,14000000,28(1.82 %),500,14000000,0,0,0,0.0
11/09/2007,-1000,-28000000,28(-2.78 %),0,0,1000,28000000,0,0.0
12/09/2007,0,0,27.8(1.09 %),0,0,0,0,0,0.0
13/09/2007,0,0,27.7(0.36 %),0,0,0,0,0,0.0
14/09/2007,0,0,27.5(-0.36 %),0,0,0,0,0,0.0
17/09/2007,0,0,27.1(-1.09 %),0,0,0,0,0,0.0
18/09/2007,300,8040000,27.1(-1.45 %),300,8040000,0,0,0,0.0
19/09/2007,0,0,27.7(1.84 %),0,0,0,0,0,0.0
20/09/2007,0,0,28.1(-1.06 %),0,0,0,0,0,0.0
21/09/2007,0,0,28.3(-0.70 %),0,0,0,0,0,0.0
24/09/2007,0,0,31(0.00 %),0,0,0,0,0,0.0
25/09/2007,-300,-10230000,34.1(0.00 %),0,0,300,10230000,0,0.0
26/09/2007,-500,-18750000,37.5(0.00 %),0,0,500,18750000,0,0.0
27/09/2007,-300,-13100000,39.5(-4.13 %),200,7500000,500,20600000,0,0.0
28/09/2007,200,7900000,39.5(-3.66 %),200,7900000,0,0,0,0.0
01/10/2007,0,0,43.5(0.00 %),0,0,0,0,0,0.0
02/10/2007,0,150000,46.5(-2.31 %),500,23150000,500,23000000,0,0.0
03/10/2007,-500,-22250000,44.3(-5.74 %),0,0,500,22250000,0,0.0
04/10/2007,1700,73100000,43(2.38 %),1700,73100000,0,0,0,0.0
05/10/2007,300,12600000,41.7(-3.02 %),300,12600000,0,0,0,0.0
08/10/2007,1100,46200000,42.5(1.19 %),1100,46200000,0,0,0,0.0
09/10/2007,0,0,42.5(2.41 %),0,0,0,0,0,0.0
10/10/2007,1100,46200000,42(-1.18 %),1100,46200000,0,0,0,0.0
11/10/2007,-400,-17300000,46(9.52 %),100,4200000,500,21500000,0,0.0
12/10/2007,-300,-13950000,46.7(0.43 %),0,0,300,13950000,0,0.0
15/10/2007,-1100,-52980000,51.3(8.00 %),0,0,1100,52980000,0,0.0
16/10/2007,-800,-44560000,55.7(0.00 %),0,0,800,44560000,0,0.0
17/10/2007,0,0,51.2(-16.34 %),0,0,0,0,0,0.0
18/10/2007,1100,56380000,49.2(-3.72 %),1100,56380000,0,0,0,0.0
19/10/2007,700,33330000,53.9(10.00 %),700,33330000,0,0,0,0.0
22/10/2007,800,40800000,52(-3.70 %),1000,51600000,200,10800000,0,0.0
23/10/2007,5100,260150000,51(-1.92 %),5100,260150000,0,0,0,0.0
24/10/2007,0,0,51.3(-1.35 %),0,0,0,0,0,0.0
25/10/2007,100,5100000,50(-3.85 %),100,5100000,0,0,0,0.0
26/10/2007,0,0,49(-3.54 %),0,0,0,0,0,0.0
29/10/2007,200,9540000,47.7(-2.25 %),200,9540000,0,0,0,0.0
30/10/2007,-900,-43110000,48(3.23 %),100,4800000,1000,47910000,0,0.0
31/10/2007,0,0,48.3(-1.43 %),0,0,0,0,0,0.0
01/11/2007,-1100,-53920000,49(-2.00 %),0,0,1100,53920000,0,0.0
02/11/2007,0,0,47.9(-2.24 %),0,0,0,0,0,0.0
05/11/2007,0,0,46(-4.17 %),0,0,0,0,0,0.0
06/11/2007,-1300,-61540000,47.9(4.13 %),700,32460000,2000,94000000,0,0.0
07/11/2007,-2000,-100000000,48.5(-1.22 %),0,0,2000,100000000,0,0.0
08/11/2007,0,0,46.8(-6.40 %),0,0,0,0,0,0.0
09/11/2007,0,0,43(-4.44 %),0,0,0,0,0,0.0
12/11/2007,2200,96930000,41(-8.07 %),2200,96930000,0,0,0,0.0
13/11/2007,0,0,38.4(-8.57 %),0,0,0,0,0,0.0
14/11/2007,300,11670000,42.7(9.49 %),300,11670000,0,0,0,0.0
15/11/2007,-300,-13740000,42.5(-7.61 %),0,0,300,13740000,0,0.0
16/11/2007,0,0,42.3(0.71 %),0,0,0,0,0,0.0
19/11/2007,0,0,41.9(2.20 %),0,0,0,0,0,0.0
20/11/2007,0,0,41.2(-1.67 %),0,0,0,0,0,0.0
21/11/2007,1000,41200000,42(1.94 %),1000,41200000,0,0,0,0.0
22/11/2007,0,0,43(3.12 %),0,0,0,0,0,0.0
23/11/2007,0,0,43.3(0.70 %),0,0,0,0,0,0.0
26/11/2007,-200,-8800000,45(3.21 %),0,0,200,8800000,0,0.0
27/11/2007,0,0,44.5(-1.11 %),0,0,0,0,0,0.0
28/11/2007,0,0,45(-2.17 %),0,0,0,0,0,0.0
29/11/2007,-100,-4500000,44(-2.22 %),0,0,100,4500000,0,0.0
30/11/2007,0,0,44.2(0.45 %),0,0,0,0,0,0.0
03/12/2007,0,0,44.1(-2.00 %),0,0,0,0,0,0.0
18/12/2007,0,0,42(0.00 %),0,0,0,0,0,0.0
19/12/2007,0,0,41.5(-1.19 %),0,0,0,0,0,0.0
20/12/2007,0,0,39.5(-4.82 %),0,0,0,0,0,0.0
21/12/2007,0,0,39.5(0.00 %),0,0,0,0,0,0.0
24/12/2007,200,7600000,38(-3.80 %),200,7600000,0,0,0,0.0
25/12/2007,0,0,36.1(-5.00 %),0,0,0,0,0,0.0
26/12/2007,0,0,36(-0.28 %),0,0,0,0,0,0.0
27/12/2007,0,0,35.8(-0.56 %),0,0,0,0,0,0.0
28/12/2007,0,0,37.2(3.91 %),0,0,0,0,0,0.0
02/01/2008,0,0,36.5(-1.88 %),0,0,0,0,0,0.0
03/01/2008,0,0,36(-1.37 %),0,0,0,0,0,0.0
04/01/2008,0,0,36(0.00 %),0,0,0,0,0,0.0
07/01/2008,0,0,34.2(-5.00 %),0,0,0,0,0,0.0
08/01/2008,0,0,33(-3.51 %),0,0,0,0,0,0.0
09/01/2008,100,3200000,31.4(-4.85 %),100,3200000,0,0,0,0.0
10/01/2008,0,0,29.9(-4.78 %),0,0,0,0,0,0.0
11/01/2008,0,0,30.3(1.34 %),0,0,0,0,0,0.0
14/01/2008,6200,178560000,28.8(-4.95 %),6200,178560000,0,0,0,0.0
15/01/2008,5000,137000000,27.4(-4.86 %),5000,137000000,0,0,0,0.0
16/01/2008,0,0,28.7(4.74 %),0,0,0,0,0,0.0
17/01/2008,0,0,28.6(-0.35 %),0,0,0,0,0,0.0
18/01/2008,-3290,-97055000,29.5(3.15 %),0,0,3290,97055000,0,0.0
21/01/2008,0,0,29.5(0.00 %),0,0,0,0,0,0.0
22/01/2008,0,0,28.6(-3.05 %),0,0,0,0,0,0.0
23/01/2008,100,2760000,27.3(-4.55 %),100,2760000,0,0,0,0.0
24/01/2008,0,0,27(-1.10 %),0,0,0,0,0,0.0
25/01/2008,7290,193269000,27(0.00 %),7290,193269000,0,0,0,0.0
28/01/2008,250,6600000,26.5(-1.85 %),250,6600000,0,0,0,0.0
29/01/2008,0,0,26.9(1.51 %),0,0,0,0,0,0.0
30/01/2008,0,0,28.2(4.83 %),0,0,0,0,0,0.0
31/01/2008,0,0,28(-0.71 %),0,0,0,0,0,0.0
01/02/2008,0,0,29.2(4.29 %),0,0,0,0,0,0.0
12/02/2008,0,0,28.5(-2.40 %),0,0,0,0,0,0.0
13/02/2008,0,0,27.5(-3.51 %),0,0,0,0,0,0.0
14/02/2008,0,0,28(1.82 %),0,0,0,0,0,0.0
15/02/2008,0,0,27.5(-1.79 %),0,0,0,0,0,0.0
18/02/2008,5000,131000000,26.5(-3.64 %),5000,131000000,0,0,0,0.0
19/02/2008,0,0,26.1(-1.51 %),0,0,0,0,0,0.0
20/02/2008,0,0,24.8(-4.98 %),0,0,0,0,0,0.0
21/02/2008,0,0,23.6(-4.84 %),0,0,0,0,0,0.0
22/02/2008,0,0,22.5(-4.66 %),0,0,0,0,0,0.0
25/02/2008,0,0,23.6(4.89 %),0,0,0,0,0,0.0
26/02/2008,0,0,22.5(-4.66 %),0,0,0,0,0,0.0
27/02/2008,1000,22500000,22.5(0.00 %),1000,22500000,0,0,0,0.0
28/02/2008,0,0,21.4(-4.89 %),0,0,0,0,0,0.0
29/02/2008,0,0,20.4(-4.67 %),0,0,0,0,0,0.0
03/03/2008,-100,-1940000,19.4(-4.90 %),0,0,100,1940000,0,0.0
04/03/2008,0,0,18.5(-4.64 %),0,0,0,0,0,0.0
05/03/2008,0,0,17.6(-4.86 %),0,0,0,0,0,0.0
06/03/2008,0,0,18.4(4.55 %),0,0,0,0,0,0.0
07/03/2008,0,0,19.3(4.89 %),0,0,0,0,0,0.0
10/03/2008,0,0,19.3(0.00 %),0,0,0,0,0,0.0
11/03/2008,100,1840000,18.4(-4.66 %),100,1840000,0,0,0,0.0
12/03/2008,0,0,18.4(0.00 %),0,0,0,0,0,0.0
13/03/2008,0,0,18.4(0.00 %),0,0,0,0,0,0.0
14/03/2008,0,0,18.4(0.00 %),0,0,0,0,0,0.0
17/03/2008,0,0,17.9(-2.72 %),0,0,0,0,0,0.0
18/03/2008,0,0,17.1(-4.47 %),0,0,0,0,0,0.0
19/03/2008,0,0,16.3(-4.68 %),0,0,0,0,0,0.0
20/03/2008,0,0,15.5(-4.91 %),0,0,0,0,0,0.0
21/03/2008,0,0,14.8(-4.52 %),0,0,0,0,0,0.0
24/03/2008,0,0,14.1(-4.73 %),0,0,0,0,0,0.0
25/03/2008,100,1340000,13.4(-4.96 %),100,1340000,0,0,0,0.0
26/03/2008,0,0,13.6(1.49 %),0,0,0,0,0,0.0
27/03/2008,0,0,13.7(0.74 %),0,0,0,0,0,0.0
28/03/2008,0,0,13.8(0.73 %),0,0,0,0,0,0.0
31/03/2008,0,0,13.9(0.72 %),0,0,0,0,0,0.0
01/04/2008,0,0,14(0.72 %),0,0,0,0,0,0.0
02/04/2008,0,0,14.1(0.71 %),0,0,0,0,0,0.0
03/04/2008,0,0,14.2(0.71 %),0,0,0,0,0,0.0
04/04/2008,0,0,14.3(0.70 %),0,0,0,0,0,0.0
07/04/2008,0,0,14.5(1.40 %),0,0,0,0,0,0.0
08/04/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
09/04/2008,1100,15950000,14.3(-1.38 %),1100,15950000,0,0,0,0.0
10/04/2008,0,0,14.1(-1.40 %),0,0,0,0,0,0.0
11/04/2008,0,0,13.9(-1.42 %),0,0,0,0,0,0.0
16/04/2008,0,0,13.7(-1.44 %),0,0,0,0,0,0.0
17/04/2008,0,0,13.9(1.46 %),0,0,0,0,0,0.0
18/04/2008,10,137000,13.7(-1.44 %),10,137000,0,0,0,0.0
21/04/2008,0,0,13.7(0.00 %),0,0,0,0,0,0.0
22/04/2008,0,0,13.9(1.46 %),0,0,0,0,0,0.0
23/04/2008,0,0,13.7(-1.44 %),0,0,0,0,0,0.0
24/04/2008,0,0,13.5(-1.46 %),0,0,0,0,0,0.0
25/04/2008,0,0,13.5(0.00 %),0,0,0,0,0,0.0
28/04/2008,0,0,13.7(1.48 %),0,0,0,0,0,0.0
29/04/2008,0,0,13.9(1.46 %),0,0,0,0,0,0.0
05/05/2008,600,8460000,14.1(1.44 %),600,8460000,0,0,0,0.0
06/05/2008,-10,-143000,14.3(1.42 %),0,0,10,143000,0,0.0
07/05/2008,100,1430000,14.1(-1.40 %),100,1430000,0,0,0,0.0
08/05/2008,0,0,13.9(-1.42 %),0,0,0,0,0,0.0
09/05/2008,1000,13700000,13.7(-1.44 %),1000,13700000,0,0,0,0.0
12/05/2008,1000,13500000,13.5(-1.46 %),1000,13500000,0,0,0,0.0
13/05/2008,0,0,13.3(-1.48 %),0,0,0,0,0,0.0
14/05/2008,0,0,13.1(-1.50 %),0,0,0,0,0,0.0
15/05/2008,0,0,12.9(-1.53 %),0,0,0,0,0,0.0
16/05/2008,9100,115570000,12.7(-1.55 %),9100,115570000,0,0,0,0.0
19/05/2008,0,0,12.7(0.00 %),0,0,0,0,0,0.0
20/05/2008,0,0,12.5(-1.57 %),0,0,0,0,0,0.0
21/05/2008,0,0,12.3(-1.60 %),0,0,0,0,0,0.0
22/05/2008,0,0,12.1(-1.63 %),0,0,0,0,0,0.0
23/05/2008,0,0,12.3(1.65 %),0,0,0,0,0,0.0
26/05/2008,0,0,12.5(1.63 %),0,0,0,0,0,0.0
27/05/2008,0,0,12.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,12.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,12.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,12.3(-1.60 %),0,0,0,0,0,0.0
02/06/2008,0,0,10.7(-1.83 %),0,0,0,0,0,0.0
03/06/2008,21760,228480000,10.5(-1.87 %),21760,228480000,0,0,0,0.0
04/06/2008,10600,109180000,10.3(-1.90 %),10600,109180000,0,0,0,0.0
05/06/2008,0,0,10.1(-1.94 %),0,0,0,0,0,0.0
06/06/2008,-130,-1287000,9.9(-1.98 %),110,1089000,240,2376000,0,0.0
09/06/2008,5140,50372000,10(1.01 %),7000,68600000,1860,18228000,0,0.0
