Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/06/2008,-2000,-20400000,10.2(2.00 %),0,0,2000,20400000,0,0.0
11/06/2008,-2000,-20800000,10.4(1.96 %),0,0,2000,20800000,0,0.0
12/06/2008,0,0,10.6(1.92 %),0,0,0,0,0,0.0
13/06/2008,0,0,10.8(1.89 %),0,0,0,0,0,0.0
16/06/2008,0,0,11(1.85 %),0,0,0,0,0,0.0
17/06/2008,0,0,11.2(1.82 %),0,0,0,0,0,0.0
18/06/2008,0,0,11(-1.79 %),0,0,0,0,0,0.0
19/06/2008,300,3210000,10.7(-2.73 %),300,3210000,0,0,0,0.0
20/06/2008,0,0,10.4(-2.80 %),0,0,0,0,0,0.0
23/06/2008,-9010,-92102000,10.5(0.96 %),0,0,9010,92102000,0,0.0
24/06/2008,0,0,10.8(2.86 %),0,0,0,0,0,0.0
25/06/2008,0,0,11.1(2.78 %),0,0,0,0,0,0.0
26/06/2008,1000,11400000,10.8(-2.70 %),1000,11400000,0,0,0,0.0
27/06/2008,0,0,11(1.85 %),0,0,0,0,0,0.0
30/06/2008,5600,61466000,10.8(-1.82 %),5600,61466000,0,0,0,0.0
01/07/2008,0,0,11.1(2.78 %),0,0,0,0,0,0.0
02/07/2008,1150,12880000,11.4(2.70 %),1150,12880000,0,0,0,0.0
03/07/2008,620,7254000,11.7(2.63 %),620,7254000,0,0,0,0.0
04/07/2008,19900,238800000,12(2.56 %),19900,238800000,0,0,0,0.0
07/07/2008,3900,47970000,11.7(-2.50 %),3900,47970000,0,0,0,0.0
08/07/2008,200,2280000,11.4(-2.56 %),200,2280000,0,0,0,0.0
09/07/2008,0,0,11.5(0.88 %),0,0,0,0,0,0.0
10/07/2008,0,0,11.3(-1.74 %),0,0,0,0,0,0.0
11/07/2008,5000,58000000,11.6(2.65 %),5000,58000000,0,0,0,0.0
14/07/2008,7700,90860000,11.9(2.59 %),7700,90860000,0,0,0,0.0
15/07/2008,0,0,12.2(2.52 %),0,0,0,0,0,0.0
16/07/2008,0,0,12(-1.64 %),0,0,0,0,0,0.0
17/07/2008,10000,121960000,11.8(-1.67 %),10000,121960000,0,0,0,0.0
18/07/2008,100,1150000,11.5(-2.54 %),100,1150000,0,0,0,0.0
21/07/2008,0,0,11.2(-2.61 %),0,0,0,0,0,0.0
22/07/2008,-100,-1090000,10.9(-2.68 %),0,0,100,1090000,0,0.0
23/07/2008,-3900,-41340000,10.6(-2.75 %),0,0,3900,41340000,0,0.0
24/07/2008,0,0,10.3(-2.83 %),0,0,0,0,0,0.0
25/07/2008,3500,35000000,10(-2.91 %),10000,100000000,6500,65000000,0,0.0
28/07/2008,-19930,-189409000,10.3(3.00 %),8070,82191000,28000,271600000,0,0.0
29/07/2008,-100,-1060000,10.5(1.94 %),0,0,100,1060000,0,0.0
30/07/2008,5000,51000000,10.2(-2.86 %),5000,51000000,0,0,0,0.0
31/07/2008,0,0,9.9(-2.94 %),0,0,0,0,0,0.0
01/08/2008,0,0,9.8(-1.01 %),0,0,0,0,0,0.0
04/08/2008,0,0,9.6(-2.04 %),0,0,0,0,0,0.0
05/08/2008,0,0,9.4(-2.08 %),0,0,0,0,0,0.0
06/08/2008,0,0,9.6(2.13 %),0,0,0,0,0,0.0
07/08/2008,0,0,9.5(-1.04 %),0,0,0,0,0,0.0
08/08/2008,0,0,9.5(0.00 %),0,0,0,0,0,0.0
11/08/2008,-1500,-14550000,9.7(2.11 %),0,0,1500,14550000,0,0.0
12/08/2008,0,0,9.8(1.03 %),0,0,0,0,0,0.0
13/08/2008,11200,107520000,9.7(-1.02 %),11200,107520000,0,0,0,0.0
14/08/2008,-3600,-35640000,9.9(2.06 %),0,0,3600,35640000,0,0.0
15/08/2008,-100,-1010000,10.1(2.02 %),0,0,100,1010000,0,0.0
18/08/2008,-100,-1060000,10.6(4.95 %),0,0,100,1060000,0,0.0
19/08/2008,-100,-1110000,10.6(0.00 %),100,1110000,200,2220000,0,0.0
20/08/2008,0,0,10.1(-4.72 %),0,0,0,0,0,0.0
21/08/2008,-3000,-31200000,10.4(2.97 %),0,0,3000,31200000,0,0.0
22/08/2008,0,0,10.1(-2.88 %),0,0,0,0,0,0.0
25/08/2008,-35250,-373650000,10.6(4.95 %),0,0,35250,373650000,0,0.0
26/08/2008,-11000,-122100000,11.1(4.72 %),0,0,11000,122100000,0,0.0
27/08/2008,-11760,-136416000,11.6(4.50 %),0,0,11760,136416000,0,0.0
28/08/2008,8300,96740000,11.1(-4.31 %),9300,108440000,1000,11700000,0,0.0
29/08/2008,0,0,11.5(3.60 %),0,0,0,0,0,0.0
03/09/2008,830,9960000,12(4.35 %),1830,21960000,1000,12000000,0,0.0
04/09/2008,200,2520000,12.6(5.00 %),200,2520000,0,0,0,0.0
05/09/2008,0,0,13.2(4.76 %),0,0,0,0,0,0.0
08/09/2008,0,0,13.8(4.55 %),0,0,0,0,0,0.0
09/09/2008,0,0,14.4(4.35 %),0,0,0,0,0,0.0
10/09/2008,-1830,-27633000,14.8(2.78 %),0,0,1830,27633000,0,0.0
11/09/2008,0,0,14.1(-4.73 %),0,0,0,0,0,0.0
12/09/2008,200,2680000,13.4(-4.96 %),200,2680000,0,0,0,0.0
15/09/2008,-5000,-65000000,12.8(-4.48 %),0,0,5000,65000000,0,0.0
16/09/2008,0,0,12.2(-4.69 %),0,0,0,0,0,0.0
17/09/2008,200,2320000,11.6(-4.92 %),200,2320000,0,0,0,0.0
18/09/2008,7080,78588000,11.1(-4.31 %),7080,78588000,0,0,0,0.0
19/09/2008,-950,-11020000,11.6(4.50 %),0,0,950,11020000,0,0.0
22/09/2008,0,0,12.1(4.31 %),0,0,0,0,0,0.0
23/09/2008,13000,161200000,11.6(-4.13 %),14000,173600000,1000,12400000,0,0.0
24/09/2008,900,10420000,11.3(-2.59 %),1000,11600000,100,1180000,0,0.0
25/09/2008,0,0,11.8(4.42 %),0,0,0,0,0,0.0
26/09/2008,0,0,12(1.69 %),0,0,0,0,0,0.0
29/09/2008,0,0,11.9(-0.83 %),0,0,0,0,0,0.0
30/09/2008,0,0,11.4(-4.20 %),0,0,0,0,0,0.0
01/10/2008,0,0,11(-3.51 %),0,0,0,0,0,0.0
02/10/2008,0,0,11.5(4.55 %),0,0,0,0,0,0.0
03/10/2008,0,0,11.5(0.00 %),0,0,0,0,0,0.0
06/10/2008,-100,-1130000,11(-4.35 %),0,0,100,1130000,0,0.0
07/10/2008,-3470,-36435000,10.5(-4.55 %),400,4200000,3870,40635000,0,0.0
08/10/2008,0,0,10.1(-3.81 %),0,0,0,0,0,0.0
09/10/2008,0,0,10.2(0.99 %),0,0,0,0,0,0.0
10/10/2008,-10230,-99231000,9.7(-4.90 %),0,0,10230,99231000,0,0.0
13/10/2008,0,0,9.8(1.03 %),0,0,0,0,0,0.0
14/10/2008,0,0,10.2(4.08 %),0,0,0,0,0,0.0
15/10/2008,0,0,10.5(2.94 %),0,0,0,0,0,0.0
16/10/2008,4000,40000000,10(-4.76 %),4000,40000000,0,0,0,0.0
17/10/2008,0,0,10.1(1.00 %),0,0,0,0,0,0.0
20/10/2008,0,0,9.7(-3.96 %),0,0,0,0,0,0.0
21/10/2008,0,0,10(3.09 %),0,0,0,0,0,0.0
22/10/2008,0,0,9.7(-3.00 %),0,0,0,0,0,0.0
23/10/2008,0,0,9.3(-4.12 %),0,0,0,0,0,0.0
24/10/2008,0,0,9(-3.23 %),0,0,0,0,0,0.0
27/10/2008,0,0,8.6(-4.44 %),0,0,0,0,0,0.0
28/10/2008,0,0,8.4(-2.33 %),0,0,0,0,0,0.0
29/10/2008,0,0,8.8(4.76 %),0,0,0,0,0,0.0
30/10/2008,4800,43680000,9.2(4.55 %),4800,43680000,0,0,0,0.0
31/10/2008,0,0,9.6(4.35 %),0,0,0,0,0,0.0
03/11/2008,4100,38293000,9.2(-4.17 %),4100,38293000,0,0,0,0.0
04/11/2008,0,0,9.6(4.35 %),0,0,0,0,0,0.0
05/11/2008,0,0,9.8(2.08 %),0,0,0,0,0,0.0
06/11/2008,0,0,9.4(-4.08 %),0,0,0,0,0,0.0
07/11/2008,0,0,9(-4.26 %),0,0,0,0,0,0.0
10/11/2008,0,0,8.8(-2.22 %),0,0,0,0,0,0.0
11/11/2008,0,0,8.5(-3.41 %),0,0,0,0,0,0.0
12/11/2008,0,0,8.4(-1.18 %),0,0,0,0,0,0.0
13/11/2008,0,0,8.6(2.38 %),0,0,0,0,0,0.0
14/11/2008,1000,9000000,8.8(2.33 %),1000,9000000,0,0,0,0.0
17/11/2008,0,0,8.8(0.00 %),0,0,0,0,0,0.0
18/11/2008,0,0,8.4(-4.55 %),0,0,0,0,0,0.0
19/11/2008,970,8148000,8.4(0.00 %),970,8148000,0,0,0,0.0
20/11/2008,0,0,8.1(-3.57 %),0,0,0,0,0,0.0
21/11/2008,0,0,8(-1.23 %),0,0,0,0,0,0.0
24/11/2008,0,0,8(0.00 %),0,0,0,0,0,0.0
25/11/2008,0,0,8(0.00 %),0,0,0,0,0,0.0
26/11/2008,30,234000,7.9(-1.25 %),30,234000,0,0,0,0.0
27/11/2008,0,0,7.6(-3.80 %),0,0,0,0,0,0.0
28/11/2008,0,0,7.9(3.95 %),0,0,0,0,0,0.0
01/12/2008,5700,45030000,7.9(0.00 %),5700,45030000,0,0,0,0.0
02/12/2008,5000,38500000,7.7(-2.53 %),5000,38500000,0,0,0,0.0
03/12/2008,0,0,7.8(1.30 %),0,0,0,0,0,0.0
04/12/2008,0,0,7.9(1.28 %),0,0,0,0,0,0.0
05/12/2008,0,0,7.6(-3.80 %),0,0,0,0,0,0.0
08/12/2008,0,0,7.3(-3.95 %),0,0,0,0,0,0.0
09/12/2008,500,3750000,7(-4.11 %),500,3750000,0,0,0,0.0
10/12/2008,0,0,6.7(-4.29 %),0,0,0,0,0,0.0
11/12/2008,0,0,6.7(0.00 %),0,0,0,0,0,0.0
12/12/2008,0,0,7(4.48 %),0,0,0,0,0,0.0
15/12/2008,-1000,-6900000,7(0.00 %),0,0,1000,6900000,0,0.0
16/12/2008,0,0,6.7(-4.29 %),0,0,0,0,0,0.0
17/12/2008,0,0,6.7(0.00 %),0,0,0,0,0,0.0
18/12/2008,0,0,6.5(-2.99 %),0,0,0,0,0,0.0
19/12/2008,0,0,6.4(-1.54 %),0,0,0,0,0,0.0
22/12/2008,1000,6500000,6.1(-4.69 %),1000,6500000,0,0,0,0.0
23/12/2008,0,0,6.4(4.92 %),0,0,0,0,0,0.0
24/12/2008,0,0,6.7(4.69 %),0,0,0,0,0,0.0
25/12/2008,0,0,6.5(-2.99 %),0,0,0,0,0,0.0
26/12/2008,-1400,-9020000,6.8(4.62 %),0,0,1400,9020000,0,0.0
29/12/2008,-440,-3124000,7(2.94 %),0,0,440,3124000,0,0.0
30/12/2008,-560,-4088000,7.3(4.29 %),0,0,560,4088000,0,0.0
31/12/2008,0,0,7.6(4.11 %),0,0,0,0,0,0.0
02/01/2009,0,0,7.9(3.95 %),0,0,0,0,6004850,2.11
05/01/2009,1050,8610000,8.1(2.53 %),1050,8610000,0,0,6003800,2.12
06/01/2009,0,0,8.5(4.94 %),0,0,0,0,6003800,2.12
07/01/2009,0,0,8.9(4.71 %),0,0,0,0,6003800,2.12
08/01/2009,8680,74648000,8.5(-4.49 %),8680,74648000,0,0,5995120,2.19
09/01/2009,0,0,8.1(-4.71 %),0,0,0,0,5995120,2.19
12/01/2009,0,0,7.9(-2.47 %),0,0,0,0,5995120,2.19
13/01/2009,0,0,7.7(-2.53 %),0,0,0,0,5995120,2.19
14/01/2009,0,0,7.8(1.30 %),0,0,0,0,5995120,2.19
15/01/2009,0,0,7.6(-2.56 %),0,0,0,0,5995120,2.19
16/01/2009,0,0,7.5(-1.32 %),0,0,0,0,5995120,2.19
19/01/2009,0,0,7.2(-4.00 %),0,0,0,0,5995120,2.19
20/01/2009,0,0,7.5(4.17 %),0,0,0,0,5995120,2.19
21/01/2009,0,0,7.7(2.67 %),0,0,0,0,5995120,2.19
22/01/2009,-1050,-8011000,7.7(0.00 %),0,0,1050,8011000,5996170,2.18
23/01/2009,0,0,7.7(0.00 %),0,0,0,0,5996170,2.18
02/02/2009,0,0,7.4(-3.90 %),0,0,0,0,5996170,2.18
03/02/2009,0,0,7.1(-4.05 %),0,0,0,0,5996170,2.18
04/02/2009,0,0,7.3(2.82 %),0,0,0,0,5996170,2.18
05/02/2009,0,0,7(-4.11 %),0,0,0,0,5996170,2.18
06/02/2009,0,0,7.1(1.43 %),0,0,0,0,5996170,2.18
09/02/2009,0,0,7.4(4.23 %),0,0,0,0,5996170,2.18
10/02/2009,0,0,7.2(-2.70 %),0,0,0,0,5996170,2.18
11/02/2009,0,0,7.1(-1.39 %),0,0,0,0,5996170,2.18
12/02/2009,0,0,7(-1.41 %),0,0,0,0,5996170,2.18
13/02/2009,0,0,7(0.00 %),0,0,0,0,5996170,2.18
16/02/2009,0,0,6.9(-1.43 %),0,0,0,0,5996170,2.18
17/02/2009,0,0,6.7(-2.90 %),0,0,0,0,5996170,2.18
18/02/2009,0,0,6.5(-2.99 %),0,0,0,0,5996170,2.18
19/02/2009,0,0,6.5(0.00 %),0,0,0,0,5996170,2.18
20/02/2009,0,0,6.5(0.00 %),0,0,0,0,5996170,2.18
23/02/2009,-9800,-63480000,6.5(0.00 %),200,1300000,10000,64780000,6005970,2.1
24/02/2009,0,0,6.2(-4.62 %),0,0,0,0,6005970,2.1
25/02/2009,0,0,6.5(4.84 %),0,0,0,0,6005970,2.1
26/02/2009,0,0,6.4(-1.54 %),0,0,0,0,6005970,2.1
27/02/2009,0,0,6.3(-1.56 %),0,0,0,0,6005970,2.1
02/03/2009,0,0,6.3(0.00 %),0,0,0,0,6005970,2.1
03/03/2009,0,0,6.1(-3.17 %),0,0,0,0,6005970,2.1
04/03/2009,0,0,6.2(1.64 %),0,0,0,0,6005970,2.1
05/03/2009,0,0,6.3(1.61 %),0,0,0,0,6005970,2.1
06/03/2009,0,0,6.6(4.76 %),0,0,0,0,6005970,2.1
09/03/2009,0,0,6.7(1.52 %),0,0,0,0,6005970,2.1
10/03/2009,-2000,-14000000,7(4.48 %),0,0,2000,14000000,6007970,2.09
11/03/2009,0,0,7.3(4.29 %),0,0,0,0,6007970,2.09
12/03/2009,0,0,7(-4.11 %),0,0,0,0,6007970,2.09
13/03/2009,0,0,6.8(-2.86 %),0,0,0,0,6007970,2.09
16/03/2009,0,0,6.7(-1.47 %),0,0,0,0,6007970,2.09
17/03/2009,0,0,7(4.48 %),0,0,0,0,6007970,2.09
18/03/2009,0,0,7.3(4.29 %),0,0,0,0,6007970,2.09
19/03/2009,0,0,7(-4.11 %),0,0,0,0,6007970,2.09
20/03/2009,0,0,7.1(1.43 %),0,0,0,0,6007970,2.09
23/03/2009,0,0,7(-1.41 %),0,0,0,0,6007970,2.09
24/03/2009,0,0,7.3(4.29 %),0,0,0,0,6007970,2.09
25/03/2009,1000,7300000,7.2(-1.37 %),1000,7300000,0,0,6006970,2.1
26/03/2009,0,0,7.2(0.00 %),0,0,0,0,6006970,2.1
27/03/2009,0,0,7.2(0.00 %),0,0,0,0,6006970,2.1
30/03/2009,1450,10295000,7.2(0.00 %),1450,10295000,0,0,6005520,2.11
31/03/2009,0,0,7.1(-1.39 %),0,0,0,0,6005520,2.11
01/04/2009,0,0,7.3(2.82 %),0,0,0,0,6005520,2.11
02/04/2009,-5050,-37865000,7.6(4.11 %),50,365000,5100,38230000,6010570,2.07
03/04/2009,0,0,7.9(3.95 %),0,0,0,0,6010570,2.07
07/04/2009,0,0,8.2(3.80 %),0,0,0,0,6010570,2.07
08/04/2009,5750,47725000,8.1(-1.22 %),5750,47725000,0,0,6004820,2.11
09/04/2009,-50,-390000,8(-1.23 %),0,0,50,390000,6004870,2.11
10/04/2009,0,0,8.4(5.00 %),0,0,0,0,6004870,2.11
13/04/2009,0,0,8.8(4.76 %),0,0,0,0,6004870,2.11
14/04/2009,1250,11375000,9.2(4.55 %),1250,11375000,0,0,6003620,2.12
15/04/2009,0,0,8.9(-3.26 %),0,0,0,0,6003620,2.12
16/04/2009,0,0,9.2(3.37 %),0,0,0,0,6003620,2.12
17/04/2009,0,0,8.8(-4.35 %),0,0,0,0,6003620,2.12
20/04/2009,0,0,8.4(-4.55 %),0,0,0,0,6003620,2.12
21/04/2009,0,0,8.8(4.76 %),0,0,0,0,6003620,2.12
22/04/2009,0,0,9.2(4.55 %),0,0,0,0,6003620,2.12
23/04/2009,0,0,9(-2.17 %),0,0,0,0,6003620,2.12
24/04/2009,0,0,8.9(-1.11 %),0,0,0,0,6003620,2.12
27/04/2009,0,0,8.5(-4.49 %),0,0,0,0,6003620,2.12
28/04/2009,0,0,8.9(4.71 %),0,0,0,0,6003620,2.12
29/04/2009,0,0,9.2(3.37 %),0,0,0,0,6003620,2.12
04/05/2009,0,0,9.6(4.35 %),0,0,0,0,6003620,2.12
05/05/2009,0,0,9.7(1.04 %),0,0,0,0,6003620,2.12
06/05/2009,0,0,9.3(-4.12 %),0,0,0,0,6003620,2.12
07/05/2009,0,0,9.3(0.00 %),0,0,0,0,6003620,2.12
08/05/2009,0,0,9.1(-2.15 %),0,0,0,0,6003620,2.12
11/05/2009,0,0,9(-1.10 %),0,0,0,0,6003620,2.12
12/05/2009,0,0,9.4(4.44 %),0,0,0,0,6003620,2.12
13/05/2009,0,0,9.6(2.13 %),0,0,0,0,6003620,2.12
14/05/2009,0,0,9.4(-2.08 %),0,0,0,0,6003620,2.12
15/05/2009,0,0,9.8(4.26 %),0,0,0,0,6003620,2.12
18/05/2009,0,0,10(2.04 %),0,0,0,0,6003620,2.12
19/05/2009,-1250,-13125000,10.5(5.00 %),0,0,1250,13125000,6004870,2.11
20/05/2009,0,0,11(4.76 %),0,0,0,0,6004870,2.11
21/05/2009,0,0,11.5(4.55 %),0,0,0,0,6004870,2.11
22/05/2009,0,0,11(-4.35 %),0,0,0,0,6004870,2.11
25/05/2009,0,0,11.5(4.55 %),0,0,0,0,6004870,2.11
26/05/2009,0,0,11.6(0.87 %),0,0,0,0,6004870,2.11
27/05/2009,0,0,11.4(-1.72 %),0,0,0,0,6004870,2.11
28/05/2009,0,0,11.4(0.00 %),0,0,0,0,6004870,2.11
29/05/2009,0,0,11.3(-0.88 %),0,0,0,0,6004870,2.11
01/06/2009,0,0,11.8(4.42 %),0,0,0,0,6004870,2.11
02/06/2009,0,0,12.3(4.24 %),0,0,0,0,6004870,2.11
03/06/2009,0,0,12.9(4.88 %),0,0,0,0,6004870,2.11
04/06/2009,0,0,13.5(4.65 %),0,0,0,0,6004870,2.11
05/06/2009,-100,-1410000,14.1(4.44 %),0,0,100,1410000,6004970,2.11
08/06/2009,0,0,14.8(4.96 %),0,0,0,0,6004970,2.11
09/06/2009,0,0,14.4(-2.70 %),0,0,0,0,6004970,2.11
10/06/2009,0,0,13.7(-4.86 %),0,0,0,0,6004970,2.11
11/06/2009,0,0,14.3(4.38 %),0,0,0,0,6004970,2.11
12/06/2009,0,0,14.4(0.70 %),0,0,0,0,6004970,2.11
15/06/2009,0,0,13.7(-4.86 %),0,0,0,0,6004970,2.11
16/06/2009,0,0,13.1(-4.38 %),0,0,0,0,6004970,2.11
17/06/2009,0,0,12.5(-4.58 %),0,0,0,0,6004970,2.11
18/06/2009,0,0,12.9(3.20 %),0,0,0,0,6004970,2.11
19/06/2009,0,0,12.8(-0.78 %),0,0,0,0,6004970,2.11
22/06/2009,0,0,13.4(4.69 %),0,0,0,0,6004970,2.11
23/06/2009,0,0,14(4.48 %),0,0,0,0,6004970,2.11
24/06/2009,0,0,14.2(1.43 %),0,0,0,0,6004970,2.11
25/06/2009,0,0,13.5(-4.93 %),0,0,0,0,6004970,2.11
26/06/2009,0,0,13.5(0.00 %),0,0,0,0,6004970,2.11
29/06/2009,0,0,11.9(-4.80 %),0,0,0,0,6004970,2.11
30/06/2009,0,0,11.4(-4.20 %),0,0,0,0,6004970,2.11
01/07/2009,0,0,10.9(-4.39 %),0,0,0,0,6004970,2.11
02/07/2009,5000,52500000,10.6(-2.75 %),5000,52500000,0,0,5999970,2.15
03/07/2009,0,0,11(3.77 %),0,0,0,0,5999970,2.15
06/07/2009,0,0,11.5(4.55 %),0,0,0,0,5999970,2.15
07/07/2009,0,0,11.4(-0.87 %),0,0,0,0,5999970,2.15
08/07/2009,0,0,11(-3.51 %),0,0,0,0,5999970,2.15
09/07/2009,0,0,11.3(2.73 %),0,0,0,0,5999970,2.15
10/07/2009,0,0,10.8(-4.42 %),0,0,0,0,5999970,2.15
13/07/2009,0,0,10.3(-4.63 %),0,0,0,0,5999970,2.15
14/07/2009,0,0,10(-2.91 %),0,0,0,0,5999970,2.15
15/07/2009,0,0,10.5(5.00 %),0,0,0,0,5999970,2.15
16/07/2009,0,0,11(4.76 %),0,0,0,0,5999970,2.15
17/07/2009,0,0,10.8(-1.82 %),0,0,0,0,5999970,2.15
20/07/2009,0,0,10.5(-2.78 %),0,0,0,0,5999970,2.15
21/07/2009,0,0,10.8(2.86 %),0,0,0,0,5999970,2.15
22/07/2009,0,0,10.5(-2.78 %),0,0,0,0,5999970,2.15
23/07/2009,0,0,10.6(0.95 %),0,0,0,0,5999970,2.15
24/07/2009,0,0,11.1(4.72 %),0,0,0,0,5999970,2.15
27/07/2009,0,0,11.6(4.50 %),0,0,0,0,5999970,2.15
28/07/2009,17000,203700000,12.1(4.31 %),20000,240000000,3000,36300000,5982970,2.28
29/07/2009,6800,85680000,12.1(0.00 %),7000,88200000,200,2520000,5976170,2.34
30/07/2009,0,0,11.6(-4.13 %),0,0,0,0,5976170,2.34
31/07/2009,0,0,12.1(4.31 %),0,0,0,0,5976170,2.34
03/08/2009,0,0,11.8(-2.48 %),0,0,0,0,5976170,2.34
04/08/2009,0,0,12(1.69 %),0,0,0,0,5976170,2.34
05/08/2009,0,0,12(0.00 %),0,0,0,0,5976170,2.34
06/08/2009,0,0,11.9(-0.83 %),0,0,0,0,5976170,2.34
07/08/2009,0,0,11.9(0.00 %),0,0,0,0,5976170,2.34
10/08/2009,0,0,12.3(3.36 %),0,0,0,0,5976170,2.34
11/08/2009,0,0,12.3(0.00 %),0,0,0,0,5976170,2.34
12/08/2009,0,0,12(-2.44 %),0,0,0,0,5976170,2.34
13/08/2009,0,0,12(0.00 %),0,0,0,0,5976170,2.34
14/08/2009,0,0,12(0.00 %),0,0,0,0,5976170,2.34
17/08/2009,0,0,11.9(-0.83 %),0,0,0,0,5976170,2.34
18/08/2009,0,0,12(0.84 %),0,0,0,0,5976170,2.34
19/08/2009,0,0,12.1(0.83 %),0,0,0,0,5976170,2.34
20/08/2009,0,0,12.3(1.65 %),0,0,0,0,5976170,2.34
21/08/2009,-8000,-102600000,12.9(4.88 %),0,0,8000,102600000,5984170,2.27
24/08/2009,-1700,-22950000,13.5(4.65 %),300,4050000,2000,27000000,5985870,2.26
25/08/2009,-5000,-69100000,13.7(1.48 %),0,0,5000,69100000,5993020,2.21
26/08/2009,-2150,-29162000,13.2(-3.65 %),0,0,2150,29162000,5988020,2.24
27/08/2009,-2000,-27600000,13.8(4.55 %),0,0,2000,27600000,5990020,2.23
28/08/2009,-3000,-43200000,14.4(4.35 %),0,0,3000,43200000,5993020,2.21
31/08/2009,-3000,-45300000,15.1(4.86 %),0,0,3000,45300000,5996020,2.18
01/09/2009,-1350,-19700000,15.5(2.65 %),150,2250000,1500,21950000,5997370,2.17
03/09/2009,-2350,-34780000,14.8(-4.52 %),0,0,2350,34780000,5999720,2.15
04/09/2009,0,0,14.1(-4.73 %),0,0,0,0,5999720,2.15
07/09/2009,0,0,14(-0.71 %),0,0,0,0,5999720,2.15
08/09/2009,0,0,14.7(5.00 %),0,0,0,0,5999720,2.15
09/09/2009,0,0,14.5(-1.36 %),0,0,0,0,5999720,2.15
10/09/2009,0,0,14.3(-1.38 %),0,0,0,0,5999720,2.15
11/09/2009,0,0,14.2(-0.70 %),0,0,0,0,5999720,2.15
14/09/2009,0,0,14.1(-0.70 %),0,0,0,0,5999720,2.15
15/09/2009,-200,-2860000,14.2(0.71 %),0,0,200,2860000,5999920,2.15
16/09/2009,-300,-4350000,14.5(2.11 %),0,0,300,4350000,6000220,2.15
17/09/2009,-150,-2175000,14.5(0.00 %),0,0,150,2175000,6000370,2.15
