Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/09/2009,0,0,14.6(0.69 %),0,0,0,0,6000370,2.15
21/09/2009,0,0,15.3(4.79 %),0,0,0,0,6000370,2.15
22/09/2009,0,0,16(4.58 %),0,0,0,0,6000370,2.15
23/09/2009,-3000,-50400000,16.8(5.00 %),0,0,3000,50400000,6003370,2.12
24/09/2009,0,0,16(-4.76 %),0,0,0,0,6003370,2.12
25/09/2009,-25000,-3925000000,15.4(-3.75 %),0,0,25000,3925000000,6028370,1.93
28/09/2009,-6800,-1115200000,15.6(1.30 %),4000,656000000,10800,1771200000,6010170,2.07
29/09/2009,0,0,16.3(4.49 %),0,0,0,0,6003370,2.12
30/09/2009,0,0,15.5(-4.91 %),0,0,0,0,6003370,2.12
01/10/2009,0,0,15.5(0.00 %),0,0,0,0,6003370,2.12
02/10/2009,0,0,15(-3.23 %),0,0,0,0,6003370,2.12
05/10/2009,0,0,15(0.00 %),0,0,0,0,6003370,2.12
06/10/2009,0,0,15.1(0.67 %),0,0,0,0,6003370,2.12
07/10/2009,0,0,15.5(2.65 %),0,0,0,0,6003370,2.12
08/10/2009,0,0,15.3(-1.29 %),0,0,0,0,6003370,2.12
09/10/2009,0,0,15.5(1.31 %),0,0,0,0,6003370,2.12
12/10/2009,0,0,16.2(4.52 %),0,0,0,0,6003370,2.12
13/10/2009,-5000,-83000000,17(4.94 %),0,0,5000,83000000,6008370,2.09
14/10/2009,0,0,17.8(4.71 %),0,0,0,0,6008370,2.09
15/10/2009,0,0,18.6(4.49 %),0,0,0,0,6008370,2.09
16/10/2009,100,1950000,19.5(4.84 %),100,1950000,0,0,5995350,2.19
19/10/2009,0,0,20.4(4.62 %),0,0,0,0,6008270,2.09
20/10/2009,0,0,21.4(4.90 %),0,0,0,0,6008270,2.09
21/10/2009,-5000,-104500000,20.7(-3.27 %),0,0,5000,104500000,6013270,2.05
22/10/2009,0,0,19.7(-4.83 %),0,0,0,0,6013270,2.05
23/10/2009,12920,243032000,18.8(-4.57 %),15000,283000000,2080,39968000,6000350,2.15
26/10/2009,4900,87600000,17.9(-4.79 %),5000,89500000,100,1900000,5995450,2.19
27/10/2009,5000,85500000,17.5(-2.23 %),5000,85500000,0,0,5990450,2.23
28/10/2009,0,0,18.3(4.57 %),0,0,0,0,5990450,2.23
29/10/2009,4800,92160000,19.1(4.37 %),4800,92160000,0,0,5985650,2.26
30/10/2009,-13500,-269750000,20(4.71 %),1500,29250000,15000,299000000,5999150,2.16
02/11/2009,0,0,19(-5.00 %),0,0,0,0,5999150,2.16
03/11/2009,-4800,-86880000,18.1(-4.74 %),0,0,4800,86880000,6003950,2.12
04/11/2009,5000,86500000,18(-0.55 %),5000,86500000,0,0,5998950,2.16
05/11/2009,-100,-1850000,18.4(2.22 %),0,0,100,1850000,5999050,2.16
06/11/2009,0,0,17.5(-4.89 %),0,0,0,0,5999050,2.16
09/11/2009,5000,84000000,16.7(-4.57 %),5000,84000000,0,0,5994050,2.2
10/11/2009,5000,80000000,15.9(-4.79 %),5000,80000000,0,0,5989050,2.24
11/11/2009,0,0,16.3(2.52 %),0,0,0,0,5989050,2.24
12/11/2009,0,0,17.1(4.91 %),0,0,0,0,5989050,2.24
13/11/2009,0,0,17(-0.58 %),0,0,0,0,5989050,2.24
16/11/2009,0,0,16.6(-2.35 %),0,0,0,0,5989050,2.24
17/11/2009,0,0,16.7(0.60 %),0,0,0,0,5989050,2.24
18/11/2009,0,0,16.6(-0.60 %),0,0,0,0,5989050,2.24
19/11/2009,0,0,17(2.41 %),0,0,0,0,5989050,2.24
20/11/2009,0,0,16.6(-2.35 %),0,0,0,0,5989050,2.24
23/11/2009,0,0,16.4(-1.20 %),0,0,0,0,5989050,2.24
24/11/2009,0,0,16(-2.44 %),0,0,0,0,5989050,2.24
25/11/2009,0,0,15.2(-5.00 %),0,0,0,0,5989050,2.24
26/11/2009,0,0,14.5(-4.61 %),0,0,0,0,5989050,2.24
27/11/2009,0,0,14.5(0.00 %),0,0,0,0,5989050,2.24
30/11/2009,5000,75000000,15(3.45 %),5000,75000000,0,0,5984050,2.28
01/12/2009,0,0,15.5(3.33 %),0,0,0,0,5984050,2.28
02/12/2009,0,0,14.8(-4.52 %),0,0,0,0,5984050,2.28
03/12/2009,0,0,14.3(-3.38 %),0,0,0,0,5984050,2.28
04/12/2009,0,0,14.7(2.80 %),0,0,0,0,5984050,2.28
07/12/2009,0,0,14.4(-2.04 %),0,0,0,0,5984050,2.28
08/12/2009,3000,42000000,14(-2.78 %),3000,42000000,0,0,5981050,2.3
09/12/2009,5250,70875000,13.3(-5.00 %),5250,70875000,0,0,5975800,2.34
10/12/2009,0,0,12.7(-4.51 %),0,0,0,0,5975800,2.34
11/12/2009,0,0,12.1(-4.72 %),0,0,0,0,5975800,2.34
14/12/2009,-1000,-12100000,12.7(4.96 %),0,0,1000,12100000,5976800,2.33
15/12/2009,0,0,13(2.36 %),0,0,0,0,5976800,2.33
16/12/2009,0,0,13.2(1.54 %),0,0,0,0,5976800,2.33
17/12/2009,0,0,13.8(4.55 %),0,0,0,0,5976800,2.33
18/12/2009,0,0,14.1(2.17 %),0,0,0,0,5976800,2.33
21/12/2009,0,0,14.6(3.55 %),0,0,0,0,5976800,2.33
22/12/2009,0,0,13.9(-4.79 %),0,0,0,0,5976800,2.33
23/12/2009,0,0,13.5(-2.88 %),0,0,0,0,5976800,2.33
24/12/2009,0,0,13.9(2.96 %),0,0,0,0,5976800,2.33
25/12/2009,0,0,14.4(3.60 %),0,0,0,0,5976800,2.33
28/12/2009,0,0,14.4(0.00 %),0,0,0,0,5976800,2.33
29/12/2009,0,0,14.3(-0.69 %),0,0,0,0,5976800,2.33
30/12/2009,0,0,14.1(-1.40 %),0,0,0,0,5976800,2.33
31/12/2009,0,0,14.5(2.84 %),0,0,0,0,5976800,2.33
04/01/2010,1000,15000000,15.2(4.83 %),1000,15000000,0,0,5975800,2.34
05/01/2010,-1450,-23055000,15.8(3.95 %),0,0,1450,23055000,5977250,2.33
06/01/2010,0,0,15.6(-1.27 %),0,0,0,0,5977250,2.33
07/01/2010,3000,48000000,16.3(4.49 %),3000,48000000,0,0,5974250,2.35
08/01/2010,-3000,-51300000,16.3(0.00 %),2000,34200000,5000,85500000,5977250,2.33
11/01/2010,0,0,17(4.29 %),0,0,0,0,5977250,2.33
12/01/2010,-3500,-56700000,16.2(-4.71 %),0,0,3500,56700000,5980750,2.3
13/01/2010,2000,30500000,15.4(-4.94 %),5000,77000000,3000,46500000,5978750,2.32
14/01/2010,-2000,-30554000,15.9(3.25 %),0,0,2000,30554000,5980750,2.3
15/01/2010,0,0,15.7(-1.26 %),0,0,0,0,5980750,2.3
18/01/2010,0,0,15(-4.46 %),0,0,0,0,5980750,2.3
19/01/2010,0,0,15.2(1.33 %),0,0,0,0,5980750,2.3
20/01/2010,2000,29000000,14.5(-4.61 %),2000,29000000,0,0,5978750,2.32
21/01/2010,0,0,13.9(-4.14 %),0,0,0,0,5978750,2.32
22/01/2010,3000,41700000,13.9(0.00 %),3000,41700000,0,0,5975750,2.34
25/01/2010,0,0,14.4(3.60 %),0,0,0,0,5975750,2.34
26/01/2010,0,0,15(4.17 %),0,0,0,0,5975750,2.34
27/01/2010,0,0,14.3(-4.67 %),0,0,0,0,5975750,2.34
28/01/2010,5000,69000000,13.6(-4.90 %),5000,69000000,0,0,5970750,2.38
29/01/2010,2770,36160000,13.2(-2.94 %),2770,36160000,0,0,5967980,2.4
01/02/2010,0,0,13.7(3.79 %),0,0,0,0,5967980,2.4
02/02/2010,0,0,13.7(0.00 %),0,0,0,0,5967980,2.4
03/02/2010,0,0,13.7(0.00 %),0,0,0,0,5967980,2.4
04/02/2010,0,0,14(2.19 %),0,0,0,0,5967980,2.4
05/02/2010,0,0,13.7(-2.14 %),0,0,0,0,5967980,2.4
08/02/2010,500,6600000,13.1(-4.38 %),500,6600000,0,0,5967480,2.4
09/02/2010,0,0,13.1(0.00 %),0,0,0,0,5967480,2.4
10/02/2010,0,0,13.4(2.29 %),0,0,0,0,5967480,2.4
11/02/2010,0,0,13.7(2.24 %),0,0,0,0,5967480,2.4
12/02/2010,0,0,13.7(0.00 %),0,0,0,0,5967480,2.4
22/02/2010,0,0,13.3(-2.92 %),0,0,0,0,5967480,2.4
23/02/2010,0,0,13.3(0.00 %),0,0,0,0,5967480,2.4
24/02/2010,0,0,13.3(0.00 %),0,0,0,0,5967480,2.4
25/02/2010,0,0,13.2(-0.75 %),0,0,0,0,5967480,2.4
26/02/2010,0,0,13(-1.52 %),0,0,0,0,5972480,2.4
01/03/2010,0,0,13.5(3.85 %),0,0,0,0,5972480,2.37
02/03/2010,0,0,13.6(0.74 %),0,0,0,0,5972480,2.37
03/03/2010,0,0,13.4(-1.47 %),0,0,0,0,5972480,2.37
04/03/2010,0,0,13.6(1.49 %),0,0,0,0,5972480,2.37
05/03/2010,0,0,14.2(4.41 %),0,0,0,0,5972480,2.37
08/03/2010,0,0,14.9(4.93 %),0,0,0,0,5972480,2.37
09/03/2010,0,0,14.8(-0.67 %),0,0,0,0,5972480,2.37
10/03/2010,0,0,14.9(0.68 %),0,0,0,0,5972480,2.37
11/03/2010,0,0,14.2(-4.70 %),0,0,0,0,5972480,2.37
12/03/2010,0,0,14.6(2.82 %),0,0,0,0,5972480,2.37
15/03/2010,0,0,14.9(2.05 %),0,0,0,0,5972480,2.37
16/03/2010,0,0,14.3(-4.03 %),0,0,0,0,5972480,2.37
17/03/2010,0,0,14.3(0.00 %),0,0,0,0,5972480,2.37
18/03/2010,0,0,14.6(2.10 %),0,0,0,0,5972480,2.37
19/03/2010,0,0,14.4(-1.37 %),0,0,0,0,5972480,2.37
22/03/2010,0,0,14.4(0.00 %),0,0,0,0,5972480,2.37
23/03/2010,0,0,14(-2.78 %),0,0,0,0,5972480,2.37
24/03/2010,-3000,-42000000,14.1(0.71 %),0,0,3000,42000000,5975480,2.34
25/03/2010,0,0,13.9(-1.42 %),0,0,0,0,5975480,2.34
26/03/2010,0,0,13.8(-0.72 %),0,0,0,0,5975480,2.34
29/03/2010,-2000,-28200000,14.2(2.90 %),0,0,2000,28200000,5977480,2.33
30/03/2010,-8770,-122780000,14(-1.41 %),0,0,8770,122780000,5986250,2.26
31/03/2010,0,0,14.1(0.71 %),0,0,0,0,5986250,2.26
01/04/2010,0,0,14.2(0.71 %),0,0,0,0,5986250,2.26
02/04/2010,0,0,14.1(-0.70 %),0,0,0,0,5986250,2.26
05/04/2010,-3000,-42600000,14.5(2.84 %),0,0,3000,42600000,5989250,2.23
06/04/2010,0,0,14.8(2.07 %),0,0,0,0,5989250,2.23
07/04/2010,0,0,14.6(-1.35 %),0,0,0,0,5989250,2.23
08/04/2010,0,0,14.6(0.00 %),0,0,0,0,5989250,2.23
09/04/2010,-5000,-73000000,14.8(1.37 %),0,0,5000,73000000,5994250,2.2
12/04/2010,0,0,14.9(0.68 %),0,0,0,0,5994250,2.2
13/04/2010,0,0,14.8(-0.67 %),0,0,0,0,5994250,2.2
14/04/2010,0,0,14.8(0.00 %),0,0,0,0,5994250,2.2
15/04/2010,-5990,-89751000,15(1.35 %),0,0,5990,89751000,6000240,2.15
16/04/2010,-5000,-76000000,15.4(2.67 %),0,0,5000,76000000,6005240,2.11
19/04/2010,0,0,15.5(0.65 %),0,0,0,0,6005240,2.11
20/04/2010,0,0,16.2(4.52 %),0,0,0,0,6005240,2.11
21/04/2010,0,0,16.4(1.23 %),0,0,0,0,6005240,2.11
22/04/2010,0,0,16(-2.44 %),0,0,0,0,6005240,2.11
26/04/2010,0,0,15.4(-3.75 %),0,0,0,0,6005240,2.11
27/04/2010,0,0,15.4(0.00 %),0,0,0,0,6005240,2.11
28/04/2010,0,0,15.5(0.65 %),0,0,0,0,6005240,2.11
29/04/2010,0,0,15.6(0.65 %),0,0,0,0,6005240,2.11
04/05/2010,-1000,-16300000,16.3(4.49 %),0,0,1000,16300000,6006240,2.1
05/05/2010,-5010,-85671000,17.1(4.91 %),0,0,5010,85671000,6011250,2.06
06/05/2010,-3000,-53700000,17.9(4.68 %),0,0,3000,53700000,6014250,2.04
07/05/2010,-3000,-56100000,18.7(4.47 %),0,0,3000,56100000,6017250,2.02
10/05/2010,-5000,-98000000,19.6(4.81 %),0,0,5000,98000000,6022250,1.98
12/05/2010,0,0,19.5(-4.88 %),0,0,0,0,6022250,1.98
13/05/2010,0,0,18.6(-4.62 %),0,0,0,0,6022250,1.98
14/05/2010,0,0,17.7(-4.84 %),0,0,0,0,6022250,1.98
17/05/2010,-2420,-41624000,17.7(0.00 %),0,0,2420,41624000,6024670,1.96
18/05/2010,0,0,17(-3.95 %),0,0,0,0,6024670,1.96
19/05/2010,0,0,17(0.00 %),0,0,0,0,6024670,1.96
20/05/2010,-2580,-42570000,17.8(4.71 %),0,0,2580,42570000,6027250,1.94
21/05/2010,-5600,-98840000,17(-4.49 %),100,1700000,5700,100540000,6032850,1.89
24/05/2010,5000,85000000,17(0.00 %),5000,85000000,0,0,6027850,1.93
25/05/2010,0,0,17(0.00 %),0,0,0,0,6027850,1.93
26/05/2010,-2000,-32200000,16.2(4.52 %),0,0,2000,32200000,6029850,1.92
27/05/2010,0,0,16.2(0.00 %),0,0,0,0,6029850,1.92
28/05/2010,2400,38880000,16.9(4.32 %),2400,38880000,0,0,6027450,1.94
31/05/2010,0,0,16.2(-4.14 %),0,0,0,0,6027450,1.94
01/06/2010,0,0,16.3(0.62 %),0,0,0,0,6027450,1.94
02/06/2010,0,0,16.3(0.00 %),0,0,0,0,6027450,1.94
03/06/2010,0,0,16.4(0.61 %),0,0,0,0,6027450,1.94
04/06/2010,0,0,17.2(4.88 %),0,0,0,0,6027450,1.94
07/06/2010,-5000,-90000000,18(4.65 %),0,0,5000,90000000,6032450,1.9
08/06/2010,0,0,18.9(5.00 %),0,0,0,0,6032450,1.9
09/06/2010,-5000,-99000000,19.3(2.12 %),0,0,5000,99000000,6037450,1.86
10/06/2010,5000,92000000,18.4(-4.66 %),5000,92000000,0,0,6032450,1.9
11/06/2010,5000,94620000,19.2(4.35 %),5000,94620000,0,0,6027450,1.94
14/06/2010,0,0,19.5(1.56 %),0,0,0,0,6027450,1.94
15/06/2010,0,0,19.3(-1.03 %),0,0,0,0,6027450,1.94
16/06/2010,-2400,-48000000,19.9(3.11 %),0,0,2400,48000000,6029850,1.92
17/06/2010,0,0,19.1(-4.02 %),0,0,0,0,6029850,1.92
18/06/2010,0,0,18.8(-1.57 %),0,0,0,0,6029850,1.92
21/06/2010,3000,59100000,19.7(4.79 %),3000,59100000,0,0,6026850,1.94
22/06/2010,0,0,18.9(-4.06 %),0,0,0,0,6026850,1.94
23/06/2010,0,0,18.5(-2.12 %),0,0,0,0,6026850,1.94
24/06/2010,0,0,18.7(1.08 %),0,0,0,0,6026850,1.94
25/06/2010,0,0,17.8(-4.81 %),0,0,0,0,6026850,1.94
28/06/2010,0,0,17.8(0.00 %),0,0,0,0,6026850,1.94
29/06/2010,-7000,-129800000,18.4(3.37 %),0,0,7000,129800000,6033850,1.89
30/06/2010,-1000,-18200000,18.4(0.00 %),0,0,1000,18200000,6034850,1.88
01/07/2010,0,0,17.8(-3.26 %),0,0,0,0,6034850,1.88
02/07/2010,0,0,17.8(0.00 %),0,0,0,0,6034850,1.88
05/07/2010,0,0,17.5(-1.69 %),0,0,0,0,6034850,1.88
06/07/2010,0,0,17(-2.86 %),0,0,0,0,6034850,1.88
07/07/2010,0,0,16.9(-0.59 %),0,0,0,0,6034850,1.88
08/07/2010,0,0,16.9(0.00 %),0,0,0,0,6034850,1.88
09/07/2010,0,0,16.9(0.00 %),0,0,0,0,6034850,1.88
12/07/2010,0,0,16.9(0.00 %),0,0,0,0,6034850,1.88
13/07/2010,0,0,17.4(2.96 %),0,0,0,0,6034850,1.88
14/07/2010,0,0,16.8(-3.45 %),0,0,0,0,6034850,1.88
15/07/2010,10000,167000000,16.5(-1.79 %),10000,167000000,0,0,6024850,1.96
16/07/2010,0,0,16.4(-0.61 %),0,0,0,0,6024850,1.96
19/07/2010,0,0,16.6(1.22 %),0,0,0,0,6024850,1.96
20/07/2010,0,0,17.4(4.82 %),0,0,0,0,6024850,1.96
21/07/2010,0,0,17(-2.30 %),0,0,0,0,6024850,1.96
22/07/2010,0,0,16.5(-2.94 %),0,0,0,0,6024850,1.96
23/07/2010,0,0,16.5(0.00 %),0,0,0,0,6024850,1.96
26/07/2010,0,0,16(-3.03 %),0,0,0,0,6024850,1.96
27/07/2010,0,0,16.8(5.00 %),0,0,0,0,6024850,1.96
28/07/2010,0,0,16.5(-1.79 %),0,0,0,0,6024850,1.96
29/07/2010,200,3340000,16.2(-1.82 %),200,3340000,0,0,6024650,1.96
30/07/2010,0,0,16.8(3.70 %),0,0,0,0,6024650,1.96
02/08/2010,300,4860000,16.1(-4.17 %),300,4860000,0,0,6024350,1.96
03/08/2010,0,0,15.8(-1.86 %),0,0,0,0,6024350,1.96
04/08/2010,3420,52668000,15.5(-1.90 %),3420,52668000,0,0,6020930,1.99
05/08/2010,0,0,15.5(0.00 %),0,0,0,0,6020930,1.99
06/08/2010,1580,24016000,15(-3.23 %),1580,24016000,0,0,6019350,2.0
09/08/2010,0,0,14.3(-4.67 %),0,0,0,0,6019350,2.0
10/08/2010,0,0,13.6(-4.90 %),0,0,0,0,6019350,2.0
11/08/2010,0,0,13.5(-0.74 %),0,0,0,0,6012350,2.05
12/08/2010,6000,77900000,12.9(-4.44 %),6000,77900000,0,0,6013350,2.05
13/08/2010,1000,12300000,12.5(-3.10 %),1000,12300000,0,0,6012350,2.05
16/08/2010,0,0,13.1(4.80 %),0,0,0,0,6012350,2.05
17/08/2010,0,0,13.4(2.29 %),0,0,0,0,6012350,2.05
18/08/2010,0,0,13(-2.99 %),0,0,0,0,6012350,2.05
19/08/2010,0,0,13(0.00 %),0,0,0,0,6012350,263080.0
20/08/2010,0,0,12.7(-2.31 %),0,0,0,0,6012350,2.05
23/08/2010,0,0,12.5(-1.57 %),0,0,0,0,0,0.0
24/08/2010,1480,17812000,11.9(-4.80 %),1480,17812000,0,0,0,6276910.0
25/08/2010,0,0,11.4(-4.20 %),0,0,0,0,0,49.01
26/08/2010,0,0,11.1(-2.63 %),0,0,0,0,0,49.01
27/08/2010,-5000,-53500000,10.8(-2.70 %),0,0,5000,53500000,3520,48.97
30/08/2010,0,0,11.3(4.63 %),0,0,0,0,3520,48.97
31/08/2010,7390,85485000,11.8(4.42 %),7390,85485000,0,0,0,49.03
01/09/2010,1400,17220000,12.3(4.24 %),1400,17220000,0,0,0,49.04
06/09/2010,0,0,12.9(4.88 %),0,0,0,0,6017080,49.04
07/09/2010,0,0,13.3(3.10 %),0,0,0,0,0,49.04
08/09/2010,0,0,12.7(-4.51 %),0,0,0,0,0,49.04
09/09/2010,0,0,12.8(0.79 %),0,0,0,0,0,49.04
10/09/2010,1520,18544000,12.2(-4.69 %),1520,18544000,0,0,0,49.05
13/09/2010,0,0,12.5(2.46 %),0,0,0,0,0,49.05
14/09/2010,0,0,12(-4.00 %),0,0,0,0,0,49.05
15/09/2010,20,242000,12.1(0.83 %),20,242000,0,0,0,49.05
16/09/2010,1000,11800000,12.1(0.00 %),1000,11800000,0,0,0,49.06
17/09/2010,0,0,12.2(0.83 %),0,0,0,0,0,49.06
20/09/2010,0,0,12.2(0.00 %),0,0,0,0,0,49.06
21/09/2010,1200,14160000,11.8(-3.28 %),1200,14160000,0,0,0,49.07
22/09/2010,0,0,11.9(0.85 %),0,0,0,0,0,49.07
23/09/2010,40,460000,11.8(-0.84 %),40,460000,0,0,0,49.07
24/09/2010,180,2070000,11.6(-1.69 %),180,2070000,0,0,0,49.07
27/09/2010,1000,11500000,11.4(-1.72 %),1000,11500000,0,0,0,49.08
28/09/2010,560,6440000,11.5(0.88 %),560,6440000,0,0,0,49.08
29/09/2010,0,0,11.4(-0.87 %),0,0,0,0,0,49.08
30/09/2010,0,0,11.2(-1.75 %),0,0,0,0,6011560,49.08
01/10/2010,0,0,11.3(0.89 %),0,0,0,0,6011560,2.06
04/10/2010,1210,13310000,10.9(-3.54 %),1210,13310000,0,0,6010350,2.07
05/10/2010,1000,10900000,11(0.92 %),1000,10900000,0,0,6009350,2.08
06/10/2010,1010,11111000,11.1(0.91 %),1010,11111000,0,0,6008340,2.09
07/10/2010,1000,11100000,11.1(0.00 %),1000,11100000,0,0,6007340,2.09
08/10/2010,90,999000,11(-0.90 %),90,999000,0,0,6007250,2.09
11/10/2010,0,0,11(0.00 %),0,0,0,0,0,0.0
12/10/2010,1000,10800000,11(0.00 %),1000,10800000,0,0,0,0.0
13/10/2010,0,0,10.9(-0.91 %),0,0,0,0,0,49.0
14/10/2010,0,0,10.9(0.00 %),0,0,0,0,0,49.0
15/10/2010,0,0,10.9(0.00 %),0,0,0,0,0,49.0
18/10/2010,-2100,-23100000,11.1(1.83 %),0,0,2100,23100000,2100,48.98
19/10/2010,0,0,10.7(-3.60 %),0,0,0,0,2100,48.98
20/10/2010,7000,71400000,10.2(-4.67 %),7000,71400000,0,0,0,49.04
21/10/2010,0,0,10(-1.96 %),0,0,0,0,0,49.04
22/10/2010,100,1000000,9.8(-2.00 %),100,1000000,0,0,0,49.04
25/10/2010,1200,11520000,9.8(0.00 %),1200,11520000,0,0,0,49.05
26/10/2010,0,0,10.1(3.06 %),0,0,0,0,0,49.05
27/10/2010,0,0,9.8(-2.97 %),0,0,0,0,0,49.05
28/10/2010,3700,34950000,9.4(-4.08 %),3700,34950000,0,0,0,49.08
29/10/2010,0,0,9.5(1.06 %),0,0,0,0,0,49.08
01/11/2010,0,0,9.3(-2.11 %),0,0,0,0,0,49.08
02/11/2010,0,0,9.1(-2.15 %),0,0,0,0,0,49.08
03/11/2010,0,0,8.9(-2.20 %),0,0,0,0,0,49.08
04/11/2010,0,0,9.1(2.25 %),0,0,0,0,0,49.08
05/11/2010,-1000,-9400000,9.4(3.30 %),0,0,1000,9400000,0,49.07
08/11/2010,-1230,-11685000,9.3(-1.06 %),0,0,1230,11685000,0,49.06
09/11/2010,630,5630000,8.9(-4.30 %),630,5630000,0,0,0,49.06
10/11/2010,5000,44500000,8.9(0.00 %),5000,44500000,0,0,0,49.1
11/11/2010,710,6222000,8.7(-2.25 %),710,6222000,0,0,0,49.11
12/11/2010,2260,18758000,8.3(-4.60 %),2260,18758000,0,0,0,49.13
15/11/2010,0,0,8.1(-2.41 %),0,0,0,0,0,49.13
16/11/2010,-2000,-15600000,7.8(-3.70 %),0,0,2000,15600000,0,49.11
17/11/2010,-2000,-16000000,7.9(1.28 %),0,0,2000,16000000,0,49.1
18/11/2010,0,0,8.1(2.53 %),0,0,0,0,0,49.1
19/11/2010,0,0,8.1(0.00 %),0,0,0,0,0,49.1
22/11/2010,3500,27300000,7.8(-3.70 %),3500,27300000,0,0,0,49.12
23/11/2010,0,0,8.1(3.85 %),0,0,0,0,0,49.12
24/11/2010,-3000,-25500000,8.5(4.94 %),0,0,3000,25500000,0,49.1
25/11/2010,-2370,-20682000,8.8(3.53 %),0,0,2370,20682000,0,49.08
26/11/2010,0,0,8.9(1.14 %),0,0,0,0,0,49.08
29/11/2010,2000,17300000,9.1(2.25 %),2000,17300000,0,0,0,49.1
