Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/11/2010,1150,10810000,9.5(4.40 %),1150,10810000,0,0,0,49.11
01/12/2010,0,0,9.3(-2.11 %),0,0,0,0,0,49.11
02/12/2010,1000,9300000,9.7(4.30 %),1000,9300000,0,0,0,49.11
03/12/2010,0,0,10.1(4.12 %),0,0,0,0,0,49.11
06/12/2010,0,0,10.4(2.97 %),0,0,0,0,0,49.11
07/12/2010,0,0,9.9(-4.81 %),0,0,0,0,0,49.11
08/12/2010,0,0,9.5(-4.04 %),0,0,0,0,0,49.11
09/12/2010,3720,33852000,9.4(-1.05 %),3720,33852000,0,0,0,49.14
10/12/2010,130,1248000,9.6(2.13 %),130,1248000,0,0,0,49.14
13/12/2010,15000,150000000,10(4.17 %),15000,150000000,0,0,0,49.26
14/12/2010,-3000,-30000000,9.8(-2.00 %),0,0,3000,30000000,0,49.24
15/12/2010,20960,203262000,9.7(-1.02 %),20960,203262000,0,0,0,49.4
16/12/2010,4500,43350000,9.3(-4.12 %),4500,43350000,0,0,0,49.44
17/12/2010,0,0,9.7(4.30 %),0,0,0,0,0,49.44
20/12/2010,100,980000,9.7(0.00 %),100,980000,0,0,0,49.44
21/12/2010,3390,32205000,9.5(-2.06 %),3390,32205000,0,0,0,49.46
22/12/2010,13000,124300000,9.5(0.00 %),13000,124300000,0,0,0,49.56
23/12/2010,0,0,9.1(-4.21 %),0,0,0,0,0,49.56
24/12/2010,0,0,9(-1.10 %),0,0,0,0,0,49.56
27/12/2010,0,0,9.3(3.33 %),0,0,0,0,0,49.56
28/12/2010,0,0,9.4(1.08 %),0,0,0,0,0,49.56
29/12/2010,0,0,9.3(-1.06 %),0,0,0,0,0,49.56
30/12/2010,-1200,-11180000,9.3(0.00 %),0,0,1200,11180000,0,49.56
31/12/2010,0,0,9.4(1.08 %),0,0,0,0,0,49.56
04/01/2011,0,0,9.3(-1.06 %),0,0,0,0,0,49.56
05/01/2011,0,0,9(-3.23 %),0,0,0,0,0,49.56
06/01/2011,0,0,9.2(2.22 %),0,0,0,0,0,49.56
07/01/2011,-2000,-18400000,9.2(0.00 %),0,0,2000,18400000,0,49.54
10/01/2011,0,0,8.9(-3.26 %),0,0,0,0,0,49.54
11/01/2011,0,0,8.7(-2.25 %),0,0,0,0,0,49.54
12/01/2011,1160,10036000,9(3.45 %),1160,10036000,0,0,0,49.55
13/01/2011,10,88000,8.7(-3.33 %),10,88000,0,0,0,49.55
14/01/2011,0,0,8.7(0.00 %),0,0,0,0,5971830,2.37
17/01/2011,0,0,9(3.45 %),0,0,0,0,5971830,2.37
18/01/2011,0,0,8.8(-2.22 %),0,0,0,0,0,49.55
19/01/2011,0,0,8.8(0.00 %),0,0,0,0,0,49.55
20/01/2011,1000,8700000,8.7(-1.14 %),1000,8700000,0,0,0,49.56
21/01/2011,0,0,8.7(0.00 %),0,0,0,0,0,49.56
24/01/2011,0,0,8.7(0.00 %),0,0,0,0,0,49.56
25/01/2011,0,0,8.6(-1.15 %),0,0,0,0,0,49.56
26/01/2011,0,0,8.4(-2.33 %),0,0,0,0,0,49.56
27/01/2011,0,0,8.8(4.76 %),0,0,0,0,0,49.56
28/01/2011,0,0,8.8(0.00 %),0,0,0,0,0,49.56
08/02/2011,0,0,8.8(0.00 %),0,0,0,0,0,49.56
09/02/2011,0,0,8.9(1.14 %),0,0,0,0,5971830,2.37
10/02/2011,0,0,8.9(0.00 %),0,0,0,0,0,49.56
11/02/2011,-10,-89000,8.9(0.00 %),0,0,10,89000,5971830,2.37
14/02/2011,0,0,8.9(0.00 %),0,0,0,0,0,49.56
15/02/2011,0,0,8.8(-1.12 %),0,0,0,0,0,49.56
16/02/2011,0,0,8.6(-2.27 %),0,0,0,0,0,49.56
17/02/2011,-1000,-8900000,8.9(3.49 %),0,0,1000,8900000,0,49.55
18/02/2011,0,0,9(1.12 %),0,0,0,0,0,49.55
21/02/2011,0,0,8.6(-4.44 %),0,0,0,0,0,49.55
22/02/2011,0,0,8.4(-2.33 %),0,0,0,0,0,49.55
23/02/2011,0,0,8.8(4.76 %),0,0,0,0,0,49.55
24/02/2011,0,0,8.6(-2.27 %),0,0,0,0,0,49.55
25/02/2011,0,0,8.9(3.49 %),0,0,0,0,0,49.55
28/02/2011,0,0,8.7(-2.25 %),0,0,0,0,0,49.55
01/03/2011,0,0,8.8(1.15 %),0,0,0,0,0,49.55
02/03/2011,0,0,8.7(-1.14 %),0,0,0,0,0,49.55
03/03/2011,0,0,8.3(-4.60 %),0,0,0,0,0,0.0
04/03/2011,0,0,8(-3.61 %),0,0,0,0,0,0.0
07/03/2011,0,0,8(0.00 %),0,0,0,0,0,0.0
08/03/2011,-4330,-35406000,8.2(2.50 %),0,0,4330,35406000,0,0.0
09/03/2011,-110,-891000,8.1(-1.22 %),0,0,110,891000,0,0.0
10/03/2011,-3330,-27639000,8.5(4.94 %),0,0,3330,27639000,0,0.0
11/03/2011,-5670,-50096000,8.9(4.71 %),0,0,5670,50096000,0,0.0
14/03/2011,0,0,8.5(-4.49 %),0,0,0,0,0,0.0
15/03/2011,-3000,-25200000,8.3(-2.35 %),0,0,3000,25200000,0,0.0
16/03/2011,-750,-6347000,8.4(1.20 %),0,0,750,6347000,5943710,2.59
17/03/2011,-5200,-43720000,8.4(0.00 %),0,0,5200,43720000,5948910,2.55
18/03/2011,-8520,-71568000,8.4(0.00 %),0,0,8520,71568000,5957430,2.48
21/03/2011,0,0,8.6(2.38 %),0,0,0,0,5957430,2.48
22/03/2011,0,0,8.4(-2.33 %),0,0,0,0,5957430,2.48
23/03/2011,0,0,8.4(0.00 %),0,0,0,0,5957430,2.48
24/03/2011,-1000,-8400000,8.6(2.38 %),0,0,1000,8400000,5958430,2.48
25/03/2011,0,0,8.6(0.00 %),0,0,0,0,5958430,2.48
28/03/2011,0,0,8.6(0.00 %),0,0,0,0,5958430,2.48
29/03/2011,-480,-4032000,8.5(-1.16 %),0,0,480,4032000,5958910,2.47
30/03/2011,0,0,8.5(0.00 %),0,0,0,0,5958910,2.47
31/03/2011,0,0,8.5(0.00 %),0,0,0,0,5958910,2.47
01/04/2011,-100,-850000,8.5(0.00 %),0,0,100,850000,5967850,2.4
04/04/2011,-400,-3360000,8.4(-1.18 %),0,0,400,3360000,5968250,2.4
05/04/2011,0,0,8.3(-1.19 %),0,0,0,0,5968250,2.4
06/04/2011,-500,-4250000,8.5(2.41 %),0,0,500,4250000,5968750,2.39
07/04/2011,0,0,8.5(0.00 %),0,0,0,0,5968750,2.39
08/04/2011,0,0,8.4(-1.18 %),0,0,0,0,5968750,2.39
13/04/2011,0,0,8.3(-1.19 %),0,0,0,0,5968750,2.39
14/04/2011,0,0,8.3(0.00 %),0,0,0,0,5968750,2.39
15/04/2011,-1000,-8300000,8.3(0.00 %),0,0,1000,8300000,5969750,2.39
18/04/2011,0,0,8.2(-1.20 %),0,0,0,0,5969750,2.39
19/04/2011,0,0,8.2(0.00 %),0,0,0,0,5969750,2.39
20/04/2011,0,0,8.1(-1.22 %),0,0,0,0,5969750,2.39
21/04/2011,0,0,7.9(-2.47 %),0,0,0,0,5969750,2.39
22/04/2011,0,0,7.8(-1.27 %),0,0,0,0,5969750,2.39
25/04/2011,-3000,-24300000,8.1(3.85 %),0,0,3000,24300000,5972750,2.36
26/04/2011,-800,-6600000,8.3(2.47 %),200,1600000,1000,8200000,5973550,2.36
27/04/2011,0,0,8(-3.61 %),0,0,0,0,5973550,2.36
28/04/2011,0,0,8.4(5.00 %),0,0,0,0,5973550,2.36
29/04/2011,0,0,8.4(0.00 %),0,0,0,0,5973550,2.36
04/05/2011,0,0,8.2(-2.38 %),0,0,0,0,5974130,2.35
05/05/2011,0,0,8.3(1.22 %),0,0,0,0,5974130,2.35
06/05/2011,0,0,8.3(0.00 %),0,0,0,0,5974130,2.35
09/05/2011,0,0,8.4(1.20 %),0,0,0,0,5974130,2.35
10/05/2011,-300,-2520000,8.4(0.00 %),0,0,300,2520000,5974430,2.35
11/05/2011,0,0,8.4(0.00 %),0,0,0,0,5974430,2.35
12/05/2011,0,0,8.1(-3.57 %),0,0,0,0,5974430,2.35
13/05/2011,0,0,8.3(2.47 %),0,0,0,0,5974430,2.35
16/05/2011,0,0,8.2(-1.20 %),0,0,0,0,5974430,2.35
17/05/2011,310,2542000,8(-2.44 %),310,2542000,0,0,5974120,2.35
18/05/2011,0,0,8.1(1.25 %),0,0,0,0,5974120,2.35
19/05/2011,0,0,7.8(-3.70 %),0,0,0,0,5974120,2.35
20/05/2011,-500,-3950000,7.9(1.28 %),0,0,500,3950000,5974620,2.35
23/05/2011,490,3724000,7.9(0.00 %),490,3724000,0,0,5974130,2.35
24/05/2011,0,0,7.6(-3.80 %),0,0,0,0,5974130,2.35
25/05/2011,1000,7300000,7.3(-3.95 %),1000,7300000,0,0,5973130,2.36
26/05/2011,0,0,7.4(1.37 %),0,0,0,0,5973130,2.36
27/05/2011,0,0,7.5(1.35 %),0,0,0,0,5973130,2.36
30/05/2011,0,0,7.2(-4.00 %),0,0,0,0,5973130,2.36
31/05/2011,0,0,7.1(-1.39 %),0,0,0,0,5973130,2.36
01/06/2011,0,0,7(-1.41 %),0,0,0,0,5973130,2.36
02/06/2011,0,0,7.3(4.29 %),0,0,0,0,5973130,2.36
03/06/2011,0,0,7(-4.11 %),0,0,0,0,5973130,2.36
06/06/2011,0,0,6.7(-4.29 %),0,0,0,0,5973130,2.36
07/06/2011,0,0,7(4.48 %),0,0,0,0,5973130,2.36
08/06/2011,0,0,7.2(2.86 %),0,0,0,0,5973130,2.36
09/06/2011,0,0,7(-2.78 %),0,0,0,0,5973130,2.36
10/06/2011,0,0,7.3(4.29 %),0,0,0,0,5973130,2.36
13/06/2011,0,0,7.6(4.11 %),0,0,0,0,5973130,2.36
14/06/2011,0,0,7.9(3.95 %),0,0,0,0,5973130,2.36
15/06/2011,0,0,7.8(-1.27 %),0,0,0,0,5973130,2.36
16/06/2011,1300,10140000,7.8(0.00 %),1300,10140000,0,0,5971830,2.37
17/06/2011,0,0,7.5(-3.85 %),0,0,0,0,5971830,2.37
20/06/2011,-1000,-7200000,7.2(-4.00 %),0,0,1000,7200000,5972830,2.36
21/06/2011,-210,-1554000,7.5(4.17 %),0,0,210,1554000,5973040,2.36
22/06/2011,0,0,7.8(4.00 %),0,0,0,0,5973040,2.36
23/06/2011,-2890,-22820000,8.1(3.85 %),110,880000,3000,23700000,5975930,2.34
24/06/2011,1300,10630000,8.2(1.23 %),1300,10630000,0,0,5974630,2.35
27/06/2011,4060,32730000,7.9(-3.66 %),4060,32730000,0,0,5970570,2.38
28/06/2011,0,0,8(1.27 %),0,0,0,0,5970570,2.38
29/06/2011,2500,16750000,6.7(0.00 %),2500,16750000,0,0,5968070,2.4
30/06/2011,0,0,6.6(-1.49 %),0,0,0,0,5968070,2.4
01/07/2011,800,5040000,6.3(-4.55 %),800,5040000,0,0,5968070,2.4
04/07/2011,0,0,6.4(1.59 %),0,0,0,0,5968070,2.4
05/07/2011,500,3200000,6.4(0.00 %),500,3200000,0,0,5967570,2.4
06/07/2011,0,0,6.3(-1.56 %),0,0,0,0,5967570,2.4
07/07/2011,0,0,6.2(-1.59 %),0,0,0,0,5967570,2.4
08/07/2011,0,0,6.2(0.00 %),0,0,0,0,5967570,2.4
11/07/2011,-1040,-6552000,6.4(3.23 %),0,0,1040,6552000,5968610,2.4
12/07/2011,0,0,6.4(0.00 %),0,0,0,0,5968610,2.4
13/07/2011,0,0,6.3(-1.56 %),0,0,0,0,5968610,2.4
14/07/2011,0,0,6.3(0.00 %),0,0,0,0,5968610,2.4
15/07/2011,0,0,6.2(-1.59 %),0,0,0,0,5968610,2.4
18/07/2011,0,0,6.1(-1.61 %),0,0,0,0,5968610,2.4
19/07/2011,300,1800000,6.3(3.28 %),500,3000000,200,1200000,5968310,2.4
20/07/2011,0,0,6.3(0.00 %),0,0,0,0,5968310,2.4
21/07/2011,1640,9840000,6.2(-1.59 %),1640,9840000,0,0,5966670,2.41
22/07/2011,0,0,6.2(0.00 %),0,0,0,0,5966670,2.41
25/07/2011,1180,6962000,5.9(-4.84 %),1180,6962000,0,0,5965490,2.42
26/07/2011,0,0,5.7(-3.39 %),0,0,0,0,5965490,2.42
27/07/2011,320,1824000,5.8(1.75 %),320,1824000,0,0,5965170,2.42
28/07/2011,2000,11200000,5.6(-3.45 %),2000,11200000,0,0,5963170,2.44
29/07/2011,500,2750000,5.6(0.00 %),500,2750000,0,0,5962670,2.44
01/08/2011,0,0,5.5(-1.79 %),0,0,0,0,5961870,2.45
02/08/2011,500,2700000,5.5(0.00 %),500,2700000,0,0,5961370,2.45
03/08/2011,1000,5400000,5.5(0.00 %),1000,5400000,0,0,5960370,2.46
04/08/2011,500,2800000,5.6(1.82 %),500,2800000,0,0,5959870,2.46
05/08/2011,0,0,5.5(-1.79 %),0,0,0,0,5959870,2.46
08/08/2011,0,0,5.7(3.64 %),0,0,0,0,5959870,2.46
09/08/2011,0,0,5.5(-3.51 %),0,0,0,0,5959870,2.46
10/08/2011,0,0,5.5(0.00 %),0,0,0,0,5959870,2.46
11/08/2011,500,2650000,5.3(-3.64 %),500,2650000,0,0,5959370,2.47
12/08/2011,0,0,5.3(0.00 %),0,0,0,0,5959370,2.47
15/08/2011,4000,21200000,5.4(1.89 %),4000,21200000,0,0,5955370,2.5
16/08/2011,1590,8467000,5.5(1.85 %),1590,8467000,0,0,5953780,2.51
17/08/2011,0,0,5.6(1.82 %),0,0,0,0,5953780,2.51
18/08/2011,500,2800000,5.6(0.00 %),500,2800000,0,0,5953280,2.52
19/08/2011,500,2700000,5.6(0.00 %),500,2700000,0,0,5952780,2.52
22/08/2011,500,2750000,5.7(1.79 %),500,2750000,0,0,5952280,2.52
23/08/2011,0,0,5.5(-3.51 %),0,0,0,0,5952280,2.52
24/08/2011,0,0,5.5(0.00 %),0,0,0,0,5952280,2.52
25/08/2011,0,0,5.5(0.00 %),0,0,0,0,5952280,2.52
26/08/2011,910,5096000,5.5(0.00 %),910,5096000,0,0,5951370,2.53
29/08/2011,0,0,5.5(0.00 %),0,0,0,0,5951370,2.53
30/08/2011,1000,5700000,5.7(3.64 %),1000,5700000,0,0,5950370,2.54
31/08/2011,-2500,-14500000,5.7(0.00 %),0,0,2500,14500000,5952870,2.52
01/09/2011,0,0,5.8(1.75 %),0,0,0,0,5950370,2.54
05/09/2011,0,0,5.8(0.00 %),0,0,0,0,5950370,2.54
06/09/2011,0,0,5.6(-3.45 %),0,0,0,0,5950370,2.54
07/09/2011,0,0,5.8(3.57 %),0,0,0,0,5950370,2.54
08/09/2011,0,0,5.9(1.72 %),0,0,0,0,5950370,2.54
09/09/2011,-3500,-20300000,5.9(0.00 %),0,0,3500,20300000,5953870,2.51
12/09/2011,0,0,6.1(3.39 %),0,0,0,0,5953870,2.51
13/09/2011,0,0,6.4(4.92 %),0,0,0,0,5953870,2.51
14/09/2011,0,0,6.4(0.00 %),0,0,0,0,5953870,2.51
15/09/2011,0,0,6.3(-1.56 %),0,0,0,0,5953870,2.51
16/09/2011,0,0,6(-4.76 %),0,0,0,0,5953870,2.51
19/09/2011,100,580000,6.1(1.67 %),100,580000,0,0,5953770,2.51
20/09/2011,0,0,5.8(-4.92 %),0,0,0,0,5953770,2.51
21/09/2011,100,570000,5.7(-1.72 %),100,570000,0,0,5953670,2.51
22/09/2011,0,0,5.9(3.51 %),0,0,0,0,5953670,2.51
23/09/2011,0,0,5.9(0.00 %),0,0,0,0,5953670,2.51
26/09/2011,-400,-2360000,6.1(3.39 %),0,0,400,2360000,5954070,2.51
27/09/2011,0,0,5.9(-3.28 %),0,0,0,0,5954070,2.51
28/09/2011,0,0,6.1(3.39 %),0,0,0,0,5954070,2.51
29/09/2011,0,0,6(-1.64 %),0,0,0,0,5954070,2.51
30/09/2011,0,0,5.8(-3.33 %),0,0,0,0,5954070,2.51
03/10/2011,0,0,5.6(-3.45 %),0,0,0,0,5956570,2.49
04/10/2011,0,0,5.6(0.00 %),0,0,0,0,5956570,2.49
05/10/2011,0,0,5.6(0.00 %),0,0,0,0,5956570,2.49
06/10/2011,0,0,5.6(0.00 %),0,0,0,0,5956570,2.49
07/10/2011,0,0,5.5(-1.79 %),0,0,0,0,5956570,2.49
10/10/2011,0,0,5.5(0.00 %),0,0,0,0,5956570,2.49
11/10/2011,0,0,5.7(3.64 %),0,0,0,0,5956570,2.49
12/10/2011,0,0,5.7(0.00 %),0,0,0,0,5956570,2.49
13/10/2011,0,0,5.6(-1.75 %),0,0,0,0,5956570,2.49
14/10/2011,0,0,5.6(0.00 %),0,0,0,0,5956570,2.49
17/10/2011,500,2750000,5.7(1.79 %),500,2750000,0,0,5956070,2.49
18/10/2011,0,0,5.6(-1.75 %),0,0,0,0,5956070,2.49
19/10/2011,0,0,5.7(1.79 %),0,0,0,0,5956070,2.49
20/10/2011,0,0,5.5(-3.51 %),0,0,0,0,5956070,2.49
21/10/2011,0,0,5.7(3.64 %),0,0,0,0,5956070,2.49
24/10/2011,0,0,5.7(0.00 %),0,0,0,0,5956070,2.49
25/10/2011,0,0,5.6(-1.75 %),0,0,0,0,5956070,2.49
26/10/2011,0,0,5.6(0.00 %),0,0,0,0,5956070,2.49
27/10/2011,0,0,5.6(0.00 %),0,0,0,0,5956070,2.49
28/10/2011,0,0,5.7(1.79 %),0,0,0,0,5956070,2.49
31/10/2011,0,0,5.6(-1.75 %),0,0,0,0,5956070,2.49
01/11/2011,0,0,5.4(-3.57 %),0,0,0,0,5956070,2.49
02/11/2011,0,0,5.2(-3.70 %),0,0,0,0,5956070,2.49
03/11/2011,0,0,5.3(1.92 %),0,0,0,0,5956070,2.49
04/11/2011,0,0,5.3(0.00 %),0,0,0,0,5956070,2.49
07/11/2011,940,4794000,5.1(-3.77 %),940,4794000,0,0,5955130,2.5
08/11/2011,0,0,5.1(0.00 %),0,0,0,0,5955130,2.5
09/11/2011,0,0,4.9(-3.92 %),0,0,0,0,5955130,2.5
10/11/2011,0,0,5(2.04 %),0,0,0,0,5955130,2.5
11/11/2011,500,2400000,4.8(-4.00 %),500,2400000,0,0,5954630,2.5
14/11/2011,-1000,-4600000,4.6(-4.17 %),0,0,1000,4600000,5955630,2.5
15/11/2011,-3600,-15890000,4.4(-4.35 %),400,1760000,4000,17650000,5959230,2.47
16/11/2011,0,0,4.3(-2.27 %),0,0,0,0,5959230,2.47
17/11/2011,-4000,-17160000,4.5(4.65 %),0,0,4000,17160000,5963230,2.44
18/11/2011,-2340,-10064000,4.5(0.00 %),630,2709000,2970,12773000,5965570,2.42
21/11/2011,0,0,4.4(-2.22 %),0,0,0,0,5965570,2.42
22/11/2011,0,0,4.4(0.00 %),0,0,0,0,5965570,2.42
23/11/2011,0,0,4.4(0.00 %),0,0,0,0,5965570,2.42
24/11/2011,-5060,-21252000,4.2(-4.55 %),0,0,5060,21252000,5970630,2.38
25/11/2011,6170,24680000,4(-4.76 %),6170,24680000,0,0,5964460,2.43
28/11/2011,0,0,4.2(5.00 %),0,0,0,0,5964460,2.43
29/11/2011,0,0,4.4(4.76 %),0,0,0,0,5964460,2.43
30/11/2011,0,0,4.2(-4.55 %),0,0,0,0,5964460,2.43
01/12/2011,0,0,4.2(0.00 %),0,0,0,0,5964460,2.43
02/12/2011,0,0,4.2(0.00 %),0,0,0,0,5964460,2.43
05/12/2011,0,0,4.4(4.76 %),0,0,0,0,5964460,2.43
06/12/2011,0,0,4.3(-2.27 %),0,0,0,0,5964460,2.43
07/12/2011,0,0,4.3(0.00 %),0,0,0,0,5964460,2.43
08/12/2011,0,0,4.1(-4.65 %),0,0,0,0,5964460,2.43
09/12/2011,0,0,4.1(0.00 %),0,0,0,0,5964460,2.43
12/12/2011,0,0,4.1(0.00 %),0,0,0,0,5964460,2.43
13/12/2011,0,0,4(-2.44 %),0,0,0,0,5964460,2.43
14/12/2011,0,0,3.8(-5.00 %),0,0,0,0,5964460,2.43
15/12/2011,0,0,3.9(2.63 %),0,0,0,0,5964460,2.43
16/12/2011,0,0,4(2.56 %),0,0,0,0,5964460,2.43
19/12/2011,0,0,4(0.00 %),0,0,0,0,5964460,2.43
20/12/2011,0,0,3.9(-2.50 %),0,0,0,0,5964460,2.43
21/12/2011,0,0,3.8(-2.56 %),0,0,0,0,5964460,2.43
22/12/2011,0,0,3.9(2.63 %),0,0,0,0,5964460,2.43
23/12/2011,0,0,4(2.56 %),0,0,0,0,5964460,2.43
26/12/2011,-1000,-4100000,4.1(2.50 %),0,0,1000,4100000,5965460,2.42
27/12/2011,500,1950000,4.3(4.88 %),500,1950000,0,0,5964960,2.42
28/12/2011,-1500,-6750000,4.5(4.65 %),0,0,1500,6750000,5966460,2.41
29/12/2011,400,1800000,4.6(2.22 %),400,1800000,0,0,5966060,2.42
30/12/2011,0,0,4.8(4.35 %),0,0,0,0,5966060,2.42
03/01/2012,0,0,4.6(-4.17 %),0,0,0,0,5964560,2.43
04/01/2012,1500,6750000,4.4(-4.35 %),1500,6750000,0,0,5963060,2.44
05/01/2012,0,0,4.2(-4.55 %),0,0,0,0,5963060,2.44
06/01/2012,2600,10660000,4.1(-2.38 %),2600,10660000,0,0,5960460,2.46
09/01/2012,0,0,4.3(4.88 %),0,0,0,0,5960460,2.46
10/01/2012,0,0,4.5(4.65 %),0,0,0,0,5960460,2.46
11/01/2012,500,2300000,4.3(-4.44 %),500,2300000,0,0,5959960,2.46
12/01/2012,0,0,4.2(-2.33 %),0,0,0,0,5959960,2.46
13/01/2012,0,0,4.1(-2.38 %),0,0,0,0,5959960,2.46
16/01/2012,290,1189000,4(-2.44 %),290,1189000,0,0,5959670,2.47
17/01/2012,0,0,4.1(2.50 %),0,0,0,0,5959670,2.47
18/01/2012,0,0,4.1(0.00 %),0,0,0,0,5959670,2.47
19/01/2012,500,2150000,4.3(4.88 %),500,2150000,0,0,5959170,2.47
20/01/2012,0,0,4.5(4.65 %),0,0,0,0,5959170,2.47
30/01/2012,0,0,4.6(2.22 %),0,0,0,0,5959170,2.47
31/01/2012,0,0,4.7(2.17 %),0,0,0,0,5959170,2.47
01/02/2012,0,0,4.6(-2.13 %),0,0,0,0,5960670,2.46
02/02/2012,0,0,4.6(0.00 %),0,0,0,0,5960670,2.46
03/02/2012,0,0,4.6(0.00 %),0,0,0,0,5960670,2.46
06/02/2012,0,0,4.4(-4.35 %),0,0,0,0,5960670,2.46
07/02/2012,0,0,4.2(-4.55 %),0,0,0,0,5960670,2.46
08/02/2012,800,3520000,4.4(4.76 %),800,3520000,0,0,5959870,2.46
09/02/2012,1000,4500000,4.3(-2.27 %),1000,4500000,0,0,5958870,2.47
10/02/2012,0,0,4.5(4.65 %),0,0,0,0,5958870,2.47
13/02/2012,0,0,4.3(-4.44 %),0,0,0,0,5958870,2.47
14/02/2012,0,0,4.4(2.33 %),0,0,0,0,5958870,2.47
15/02/2012,0,0,4.4(0.00 %),0,0,0,0,5958870,2.47
16/02/2012,2000,9000000,4.6(4.55 %),2000,9000000,0,0,5956870,2.49
17/02/2012,310,1426000,4.6(0.00 %),310,1426000,0,0,5956560,2.49
20/02/2012,0,0,4.6(0.00 %),0,0,0,0,5956560,2.49
21/02/2012,0,0,4.6(0.00 %),0,0,0,0,5956560,2.49
22/02/2012,0,0,4.7(2.17 %),0,0,0,0,5956560,2.49
23/02/2012,0,0,4.9(4.26 %),0,0,0,0,5956560,2.49
24/02/2012,-5000,-24000000,4.9(0.00 %),0,0,5000,24000000,5961560,2.45
27/02/2012,0,0,5(2.04 %),0,0,0,0,5961560,2.45
28/02/2012,0,0,4.8(-4.00 %),0,0,0,0,5961560,2.45
29/02/2012,0,0,4.8(0.00 %),0,0,0,0,5961560,2.45
01/03/2012,0,0,5(4.17 %),0,0,0,0,5961560,2.45
02/03/2012,0,0,5.2(4.00 %),0,0,0,0,5961560,2.45
05/03/2012,0,0,5.4(3.85 %),0,0,0,0,5961560,2.45
06/03/2012,0,0,5.6(3.70 %),0,0,0,0,5961560,2.45
