Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/03/2012,0,0,5.6(0.00 %),0,0,0,0,5961560,2.45
08/03/2012,0,0,5.4(-3.57 %),0,0,0,0,5961560,2.45
09/03/2012,0,0,5.2(-3.70 %),0,0,0,0,5961560,2.45
12/03/2012,0,0,5(-3.85 %),0,0,0,0,5961560,2.45
13/03/2012,3000,14500000,5.1(2.00 %),3000,14500000,0,0,5958560,2.47
14/03/2012,2000,9800000,4.9(-3.92 %),2000,9800000,0,0,5956560,2.49
15/03/2012,1190,5605000,5.1(4.08 %),1190,5605000,0,0,5955370,2.5
16/03/2012,-1400,-6876000,5(-1.96 %),0,0,1400,6876000,5956770,2.49
19/03/2012,0,0,4.8(-4.00 %),0,0,0,0,5956770,2.49
20/03/2012,0,0,5(4.17 %),0,0,0,0,5956770,2.49
21/03/2012,1000,5000000,5.1(2.00 %),1000,5000000,0,0,5955770,2.5
22/03/2012,200,1000000,5(-1.96 %),200,1000000,0,0,5955570,2.5
23/03/2012,860,4472000,5.1(2.00 %),3860,19172000,3000,14700000,5954710,2.5
26/03/2012,2000,10000000,5.1(0.00 %),2000,10000000,0,0,5952710,2.52
27/03/2012,4500,22600000,5(-1.96 %),4500,22600000,0,0,5948210,2.56
28/03/2012,0,0,5.1(2.00 %),0,0,0,0,5948210,2.56
29/03/2012,10,50000,5(-1.96 %),10,50000,0,0,5948200,2.56
30/03/2012,2990,14750000,4.9(-2.00 %),2990,14750000,0,0,5945210,2.58
03/04/2012,650,3185000,5.1(4.08 %),650,3185000,0,0,5945210,2.58
04/04/2012,2100,10290000,4.9(-3.92 %),2100,10290000,0,0,5943110,2.59
05/04/2012,0,0,4.9(0.00 %),0,0,0,0,5943110,2.59
06/04/2012,0,0,5(2.04 %),0,0,0,0,5943110,2.59
09/04/2012,-1000,-5100000,5.1(2.00 %),0,0,1000,5100000,5944110,2.59
10/04/2012,1090,5450000,5.2(1.96 %),1090,5450000,0,0,5943020,2.6
11/04/2012,0,0,5.3(1.92 %),0,0,0,0,5943020,2.6
12/04/2012,0,0,5.4(1.89 %),0,0,0,0,5943020,2.6
13/04/2012,0,0,5.2(-3.70 %),0,0,0,0,5943020,2.6
16/04/2012,-14120,-75148000,5.4(3.85 %),1000,5400000,15120,80548000,5957140,2.49
17/04/2012,1920,10560000,5.6(3.70 %),1920,10560000,0,0,5955220,2.5
18/04/2012,1000,5700000,5.6(0.00 %),1000,5700000,0,0,5954220,2.51
19/04/2012,0,0,5.4(-3.57 %),0,0,0,0,5954220,2.51
20/04/2012,0,0,5.6(3.70 %),0,0,0,0,5954220,2.51
23/04/2012,0,0,5.5(-1.79 %),0,0,0,0,5954220,2.51
24/04/2012,0,0,5.5(0.00 %),0,0,0,0,5954220,2.51
25/04/2012,2020,11212000,5.6(1.82 %),2020,11212000,0,0,5952200,2.52
26/04/2012,0,0,5.8(3.57 %),0,0,0,0,5952200,2.52
27/04/2012,3530,20840000,6(3.45 %),3530,20840000,0,0,5948670,2.55
02/05/2012,10,59000,6.1(1.67 %),10,59000,0,0,5948020,2.56
03/05/2012,-2990,-18337000,6.4(4.92 %),1010,6063000,4000,24400000,5951010,2.53
04/05/2012,0,0,6.4(0.00 %),0,0,0,0,5951010,2.53
07/05/2012,920,6164000,6.7(4.69 %),920,6164000,0,0,5950090,2.54
08/05/2012,-10,-69000,6.8(1.49 %),0,0,10,69000,5950100,2.54
09/05/2012,1070,6954000,7(2.94 %),1080,7020000,10,66000,5949030,2.55
10/05/2012,10,71000,7.1(1.43 %),10,71000,0,0,5949020,2.55
11/05/2012,3550,24390000,6.8(-4.23 %),3550,24390000,0,0,5945470,2.58
14/05/2012,0,0,6.5(-4.41 %),0,0,0,0,5945470,2.58
15/05/2012,0,0,6.2(-4.62 %),0,0,0,0,5945470,2.58
16/05/2012,0,0,6(-3.23 %),0,0,0,0,5945470,2.58
17/05/2012,-2000,-11900000,6.1(1.67 %),0,0,2000,11900000,5947470,2.56
18/05/2012,-2000,-11600000,5.8(-4.92 %),0,0,2000,11600000,5949470,2.55
21/05/2012,1000,5890000,6(3.45 %),1000,5890000,0,0,5948470,2.55
22/05/2012,1000,6000000,6.1(1.67 %),1000,6000000,0,0,5947470,2.56
23/05/2012,0,0,5.8(-4.92 %),0,0,0,0,5947470,2.56
24/05/2012,500,2800000,5.8(0.00 %),500,2800000,0,0,5946970,2.56
25/05/2012,0,0,6(3.45 %),0,0,0,0,5946970,2.56
28/05/2012,0,0,5.8(-3.33 %),0,0,0,0,5946970,2.56
29/05/2012,1000,5600000,5.6(-3.45 %),1000,5600000,0,0,5945970,2.57
30/05/2012,0,0,5.6(0.00 %),0,0,0,0,5945970,2.57
31/05/2012,2000,10800000,5.4(-3.57 %),2000,10800000,0,0,5943970,2.59
01/06/2012,0,0,5.4(0.00 %),0,0,0,0,5943960,2.59
04/06/2012,710,3692000,5.2(-3.70 %),710,3692000,0,0,5943250,2.59
05/06/2012,0,0,5.4(3.85 %),0,0,0,0,5943960,2.59
06/06/2012,0,0,5.3(-1.85 %),0,0,0,0,5943960,2.59
07/06/2012,0,0,5.5(3.77 %),0,0,0,0,5943960,2.59
08/06/2012,0,0,5.6(1.82 %),0,0,0,0,5943960,2.59
11/06/2012,2710,15176000,5.6(0.00 %),2710,15176000,0,0,5941250,2.61
12/06/2012,0,0,5.6(0.00 %),0,0,0,0,5941250,2.61
13/06/2012,0,0,5.4(-3.57 %),0,0,0,0,5941250,2.61
14/06/2012,0,0,5.5(1.85 %),0,0,0,0,5941250,2.61
15/06/2012,0,0,5.4(-1.82 %),0,0,0,0,5941250,2.61
18/06/2012,-100,-550000,5.5(1.85 %),0,0,100,550000,5941350,2.61
19/06/2012,0,0,5.6(1.82 %),0,0,0,0,5941350,2.61
20/06/2012,0,0,5.4(-3.57 %),0,0,0,0,5941350,2.61
21/06/2012,0,0,5.5(1.85 %),0,0,0,0,5941350,2.61
22/06/2012,0,0,5.3(-3.64 %),0,0,0,0,5941350,2.61
25/06/2012,1300,7150000,5.4(1.89 %),1300,7150000,0,0,5940050,2.62
26/06/2012,0,0,5.3(-1.85 %),0,0,0,0,5940050,2.62
27/06/2012,0,0,5.1(-3.77 %),0,0,0,0,5940050,2.62
28/06/2012,0,0,5.1(0.00 %),0,0,0,0,5940050,2.62
29/06/2012,-900,-4410000,5.2(1.96 %),0,0,900,4410000,5940950,2.61
02/07/2012,0,0,5.2(0.00 %),0,0,0,0,5939340,2.62
03/07/2012,0,0,5(-3.85 %),0,0,0,0,5939340,2.62
04/07/2012,0,0,5(0.00 %),0,0,0,0,5939340,2.62
05/07/2012,0,0,4.9(-2.00 %),0,0,0,0,5939340,2.62
06/07/2012,0,0,4.9(0.00 %),0,0,0,0,5939340,2.62
09/07/2012,0,0,4.8(-2.04 %),0,0,0,0,5939340,2.62
10/07/2012,0,0,4.8(0.00 %),0,0,0,0,5939340,2.62
11/07/2012,0,0,4.8(0.00 %),0,0,0,0,5939340,2.62
12/07/2012,0,0,4.7(-2.08 %),0,0,0,0,5939340,2.62
13/07/2012,0,0,4.8(2.13 %),0,0,0,0,5939340,2.62
16/07/2012,0,0,4.6(-4.17 %),0,0,0,0,5939340,2.62
17/07/2012,0,0,4.6(0.00 %),0,0,0,0,5939340,2.62
18/07/2012,0,0,4.6(0.00 %),0,0,0,0,5939340,2.62
19/07/2012,0,0,4.8(4.35 %),0,0,0,0,5939340,2.62
20/07/2012,0,0,4.9(2.08 %),0,0,0,0,5939340,2.62
23/07/2012,0,0,4.8(-2.04 %),0,0,0,0,5939340,2.62
24/07/2012,0,0,4.6(-4.17 %),0,0,0,0,5939340,2.62
25/07/2012,1000,4600000,4.6(0.00 %),1000,4600000,0,0,5938340,2.63
26/07/2012,0,0,4.7(2.17 %),0,0,0,0,5938340,2.63
27/07/2012,0,0,4.5(-4.26 %),0,0,0,0,5938340,2.63
30/07/2012,0,0,4.6(2.22 %),0,0,0,0,5938340,2.63
31/07/2012,0,0,4.4(-4.35 %),0,0,0,0,5938340,2.63
01/08/2012,0,0,4.5(2.27 %),0,0,0,0,5939240,2.63
02/08/2012,0,0,4.6(2.22 %),0,0,0,0,5939240,2.63
03/08/2012,0,0,4.6(0.00 %),0,0,0,0,5939240,2.63
06/08/2012,0,0,4.6(0.00 %),0,0,0,0,5939240,2.63
07/08/2012,0,0,4.6(0.00 %),0,0,0,0,5939240,2.63
08/08/2012,130,585000,4.5(-2.17 %),130,585000,0,0,5939110,2.63
09/08/2012,0,0,4.6(2.22 %),0,0,0,0,5939110,2.63
10/08/2012,0,0,4.5(-2.17 %),0,0,0,0,5939110,2.63
13/08/2012,0,0,4.5(0.00 %),0,0,0,0,5939110,2.63
14/08/2012,0,0,4.6(2.22 %),0,0,0,0,5939110,2.63
15/08/2012,0,0,4.6(0.00 %),0,0,0,0,5939110,2.63
16/08/2012,0,0,4.4(-4.35 %),0,0,0,0,5939110,2.63
17/08/2012,0,0,4.4(0.00 %),0,0,0,0,5939110,2.63
20/08/2012,2000,8400000,4.3(-2.27 %),2000,8400000,0,0,5937110,2.64
21/08/2012,0,0,4.3(0.00 %),0,0,0,0,5937110,2.64
22/08/2012,0,0,4.1(-4.65 %),0,0,0,0,5937110,2.64
23/08/2012,0,0,3.9(-4.88 %),0,0,0,0,5937110,2.64
24/08/2012,7000,26800000,4(2.56 %),7000,26800000,0,0,5930110,2.7
27/08/2012,0,0,3.8(-5.00 %),0,0,0,0,5930110,2.7
28/08/2012,0,0,3.7(-2.63 %),0,0,0,0,5930110,2.7
29/08/2012,0,0,3.7(0.00 %),0,0,0,0,5930110,2.7
30/08/2012,0,0,3.7(0.00 %),0,0,0,0,5930110,2.7
31/08/2012,0,0,3.7(0.00 %),0,0,0,0,5930110,2.7
04/09/2012,0,0,3.8(2.70 %),0,0,0,0,5930110,2.7
05/09/2012,0,0,3.8(0.00 %),0,0,0,0,5930110,2.7
06/09/2012,0,0,3.8(0.00 %),0,0,0,0,5930110,2.7
07/09/2012,0,0,3.7(-2.63 %),0,0,0,0,5930110,2.7
10/09/2012,0,0,3.6(-2.70 %),0,0,0,0,5930110,2.7
11/09/2012,0,0,3.5(-2.78 %),0,0,0,0,5930110,2.7
12/09/2012,0,0,3.6(2.86 %),0,0,0,0,5930110,2.7
13/09/2012,0,0,3.6(0.00 %),0,0,0,0,5930110,2.7
14/09/2012,0,0,3.6(0.00 %),0,0,0,0,5930110,2.7
17/09/2012,0,0,3.5(-2.78 %),0,0,0,0,5930110,2.7
18/09/2012,0,0,3.4(-2.86 %),0,0,0,0,5930110,2.7
19/09/2012,0,0,3.5(2.94 %),0,0,0,0,5930110,2.7
20/09/2012,0,0,3.4(-2.86 %),0,0,0,0,5930110,2.7
21/09/2012,0,0,3.5(2.94 %),0,0,0,0,5930110,2.7
24/09/2012,0,0,3.4(-2.86 %),0,0,0,0,5930110,2.7
25/09/2012,0,0,3.5(2.94 %),0,0,0,0,5930110,2.7
26/09/2012,0,0,3.5(0.00 %),0,0,0,0,5930110,2.7
27/09/2012,0,0,3.5(0.00 %),0,0,0,0,5930110,2.7
28/09/2012,0,0,3.4(-2.86 %),0,0,0,0,5930110,2.7
01/10/2012,0,0,3.3(-2.94 %),0,0,0,0,5930110,2.7
02/10/2012,0,0,3.2(-3.03 %),0,0,0,0,5930110,2.7
03/10/2012,0,0,3.3(3.12 %),0,0,0,0,5930110,2.7
04/10/2012,0,0,3.2(-3.03 %),0,0,0,0,5930110,2.7
05/10/2012,0,0,3.1(-3.12 %),0,0,0,0,5930110,2.7
08/10/2012,0,0,3.2(3.23 %),0,0,0,0,5930110,2.7
09/10/2012,0,0,3.3(3.12 %),0,0,0,0,5930110,2.7
10/10/2012,0,0,3.4(3.03 %),0,0,0,0,5930110,2.7
11/10/2012,0,0,3.5(2.94 %),0,0,0,0,5930110,2.7
12/10/2012,0,0,3.4(-2.86 %),0,0,0,0,5930110,2.7
15/10/2012,0,0,3.3(-2.94 %),0,0,0,0,5930110,2.7
16/10/2012,0,0,3.3(0.00 %),0,0,0,0,5930110,2.7
17/10/2012,0,0,3.3(0.00 %),0,0,0,0,5930110,2.7
18/10/2012,0,0,3.4(3.03 %),0,0,0,0,5930110,2.7
19/10/2012,0,0,3.3(-2.94 %),0,0,0,0,5930110,2.7
22/10/2012,0,0,3.2(-3.03 %),0,0,0,0,5930110,2.7
23/10/2012,0,0,3.2(0.00 %),0,0,0,0,5930110,2.7
24/10/2012,0,0,3.1(-3.12 %),0,0,0,0,5930110,2.7
25/10/2012,0,0,3(-3.23 %),0,0,0,0,5930110,2.7
26/10/2012,0,0,3.1(3.33 %),0,0,0,0,5930110,2.7
29/10/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
30/10/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
31/10/2012,0,0,3(-3.23 %),0,0,0,0,5930110,2.7
01/11/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
02/11/2012,0,0,2.9(-3.33 %),0,0,0,0,5930110,2.7
05/11/2012,0,0,3(3.45 %),0,0,0,0,5930110,2.7
06/11/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
07/11/2012,0,0,3.1(3.33 %),0,0,0,0,5930110,2.7
08/11/2012,0,0,3(-3.23 %),0,0,0,0,5930110,2.7
09/11/2012,0,0,2.9(-3.33 %),0,0,0,0,5930110,2.7
12/11/2012,0,0,3(3.45 %),0,0,0,0,5930110,2.7
13/11/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
14/11/2012,0,0,2.9(-3.33 %),0,0,0,0,5930110,2.7
15/11/2012,0,0,2.8(-3.45 %),0,0,0,0,5930110,2.7
16/11/2012,0,0,2.9(3.57 %),0,0,0,0,5930110,2.7
19/11/2012,0,0,3(3.45 %),0,0,0,0,5930110,2.7
20/11/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
21/11/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
22/11/2012,0,0,2.9(-3.33 %),0,0,0,0,5930110,2.7
23/11/2012,0,0,2.9(0.00 %),0,0,0,0,5930110,2.7
26/11/2012,0,0,3(3.45 %),0,0,0,0,5930110,2.7
27/11/2012,0,0,2.9(-3.33 %),0,0,0,0,5930110,2.7
28/11/2012,0,0,3(3.45 %),0,0,0,0,5930110,2.7
29/11/2012,0,0,2.9(-3.33 %),0,0,0,0,5930110,2.7
30/11/2012,0,0,2.8(-3.45 %),0,0,0,0,5930110,2.7
03/12/2012,0,0,2.9(3.57 %),0,0,0,0,5930110,2.7
04/12/2012,0,0,3(3.45 %),0,0,0,0,5930110,2.7
05/12/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
06/12/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
07/12/2012,0,0,3(0.00 %),0,0,0,0,5930110,2.7
10/12/2012,0,0,3.1(3.33 %),0,0,0,0,5930110,2.7
11/12/2012,0,0,3(-3.23 %),0,0,0,0,5930110,2.7
12/12/2012,0,0,3.1(3.33 %),0,0,0,0,5930110,2.7
13/12/2012,100,300000,3.1(0.00 %),100,300000,0,0,5930010,2.7
14/12/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
17/12/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
18/12/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
19/12/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
20/12/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
21/12/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
24/12/2012,0,0,3.1(0.00 %),0,0,0,0,5930110,2.7
25/12/2012,0,0,3(-3.23 %),0,0,0,0,5930110,2.7
26/12/2012,0,0,3.1(3.33 %),0,0,0,0,5930110,2.7
27/12/2012,0,0,3.2(3.23 %),0,0,0,0,5930110,2.7
28/12/2012,1900,6080000,3.3(3.12 %),1900,6080000,0,0,5928210,2.71
02/01/2013,0,0,3.4(3.03 %),0,0,0,0,5928110,2.71
03/01/2013,0,0,3.3(-2.94 %),0,0,0,0,5928110,2.71
04/01/2013,0,0,3.4(3.03 %),0,0,0,0,5928110,2.71
07/01/2013,0,0,3.5(2.94 %),0,0,0,0,5928110,2.71
08/01/2013,0,0,3.4(-2.86 %),0,0,0,0,5928110,2.71
09/01/2013,0,0,3.3(-2.94 %),0,0,0,0,5928110,2.71
10/01/2013,0,0,3.3(0.00 %),0,0,0,0,5928110,2.71
11/01/2013,0,0,3.4(3.03 %),0,0,0,0,5928110,2.71
14/01/2013,0,0,3.3(-2.94 %),0,0,0,0,5928110,2.71
15/01/2013,0,0,3.5(6.06 %),0,0,0,0,5928110,2.71
16/01/2013,32310,120047000,3.7(5.71 %),42310,156547000,10000,36500000,5895800,2.96
17/01/2013,17690,67222000,3.8(2.70 %),27690,105222000,10000,38000000,5878110,3.1
18/01/2013,2320,8816000,3.8(0.00 %),3000,11400000,680,2584000,5875790,3.12
21/01/2013,2000,7200000,3.6(-5.26 %),2000,7200000,0,0,5873790,3.14
22/01/2013,0,0,3.4(-5.56 %),0,0,0,0,5873790,3.14
23/01/2013,0,0,3.3(-2.94 %),0,0,0,0,5873790,3.14
24/01/2013,0,0,3.5(6.06 %),0,0,0,0,5873790,3.14
25/01/2013,0,0,3.4(-2.86 %),0,0,0,0,5873790,3.14
28/01/2013,0,0,3.4(0.00 %),0,0,0,0,5873790,3.14
29/01/2013,11120,37808000,3.4(0.00 %),11120,37808000,0,0,5862670,3.22
30/01/2013,0,0,3.6(5.88 %),0,0,0,0,5862670,3.22
31/01/2013,0,0,3.7(2.78 %),0,0,0,0,5862670,3.22
01/02/2013,0,0,3.7(0.00 %),0,0,0,0,5862670,3.22
04/02/2013,0,0,3.7(0.00 %),0,0,0,0,5862670,3.22
05/02/2013,0,0,3.6(-2.70 %),0,0,0,0,5862670,3.22
06/02/2013,0,0,3.6(0.00 %),0,0,0,0,5862670,3.22
07/02/2013,-330,-1188000,3.6(0.00 %),0,0,330,1188000,5863000,3.22
08/02/2013,-2500,-9250000,3.7(2.78 %),0,0,2500,9250000,5865500,3.2
18/02/2013,-20500,-77900000,3.9(5.41 %),0,0,20500,77900000,5886000,3.04
19/02/2013,-2550,-10200000,4.1(5.13 %),0,0,2550,10200000,5888550,3.02
20/02/2013,0,0,4(-2.44 %),0,0,0,0,5888550,3.02
21/02/2013,27000,108000000,3.8(-5.00 %),27000,108000000,0,0,5861550,3.23
22/02/2013,0,0,3.9(2.63 %),0,0,0,0,5861550,3.23
25/02/2013,0,0,4(2.56 %),0,0,0,0,5861550,3.23
26/02/2013,0,0,3.8(-5.00 %),0,0,0,0,5861550,3.23
27/02/2013,0,0,3.7(-2.63 %),0,0,0,0,5861550,3.23
28/02/2013,0,0,3.7(0.00 %),0,0,0,0,5861550,3.23
01/03/2013,-28470,-105339000,3.7(0.00 %),0,0,28470,105339000,5861550,3.23
04/03/2013,0,0,3.5(-5.41 %),0,0,0,0,5861550,3.23
05/03/2013,0,0,3.4(-2.86 %),0,0,0,0,5861550,3.23
06/03/2013,0,0,3.6(5.88 %),0,0,0,0,5861550,3.23
07/03/2013,0,0,3.7(2.78 %),0,0,0,0,5861550,3.23
08/03/2013,0,0,3.7(0.00 %),0,0,0,0,5861550,3.23
11/03/2013,0,0,3.8(2.70 %),0,0,0,0,5861550,3.23
12/03/2013,-20000,-72000000,3.6(-5.26 %),0,0,20000,72000000,5881550,3.08
13/03/2013,0,0,3.5(-2.78 %),0,0,0,0,5881550,3.08
14/03/2013,0,0,3.6(2.86 %),0,0,0,0,5881550,3.08
15/03/2013,0,0,3.6(0.00 %),0,0,0,0,5881550,3.08
18/03/2013,0,0,3.6(0.00 %),0,0,0,0,5881550,3.08
19/03/2013,0,0,3.5(-2.78 %),0,0,0,0,5881550,3.08
20/03/2013,0,0,3.6(2.86 %),0,0,0,0,5881550,3.08
21/03/2013,0,0,3.6(0.00 %),0,0,0,0,5881550,3.08
22/03/2013,0,0,3.6(0.00 %),0,0,0,0,5881550,3.08
25/03/2013,0,0,3.6(0.00 %),0,0,0,0,5881550,3.08
26/03/2013,0,0,3.6(0.00 %),0,0,0,0,5881550,3.08
27/03/2013,0,0,3.6(0.00 %),0,0,0,0,5881550,3.08
28/03/2013,0,0,3.5(-2.78 %),0,0,0,0,5881550,3.08
29/03/2013,0,0,3.5(0.00 %),0,0,0,0,5881550,3.08
01/04/2013,0,0,3.6(2.86 %),0,0,0,0,5910020,2.85
02/04/2013,0,0,3.7(2.78 %),0,0,0,0,5910020,2.85
03/04/2013,0,0,3.5(-5.41 %),0,0,0,0,5910020,2.85
04/04/2013,-1530,-5355000,3.6(2.86 %),0,0,1530,5355000,5911550,2.84
05/04/2013,0,0,3.6(0.00 %),0,0,0,0,5911550,2.84
08/04/2013,0,0,3.6(0.00 %),0,0,0,0,5911550,2.84
09/04/2013,0,0,3.7(2.78 %),0,0,0,0,5911550,2.84
10/04/2013,0,0,3.6(-2.70 %),0,0,0,0,5911550,2.84
11/04/2013,0,0,3.6(0.00 %),0,0,0,0,5911550,2.84
12/04/2013,0,0,3.5(-2.78 %),0,0,0,0,5911550,2.84
15/04/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
16/04/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
17/04/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
18/04/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
22/04/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
23/04/2013,0,0,3.3(-5.71 %),0,0,0,0,5911550,2.84
24/04/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
25/04/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
26/04/2013,0,0,3.3(-2.94 %),0,0,0,0,5911550,2.84
02/05/2013,0,0,3.3(0.00 %),0,0,0,0,5911550,2.84
03/05/2013,0,0,3.3(0.00 %),0,0,0,0,5911550,2.84
06/05/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
07/05/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
08/05/2013,0,0,3.5(2.94 %),0,0,0,0,5911550,2.84
09/05/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
10/05/2013,0,0,3.3(-5.71 %),0,0,0,0,5911550,2.84
13/05/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
14/05/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
15/05/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
16/05/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
17/05/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
20/05/2013,0,0,3.3(-2.94 %),0,0,0,0,5911550,2.84
21/05/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
22/05/2013,0,0,3.3(-2.94 %),0,0,0,0,5911550,2.84
23/05/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
24/05/2013,0,0,3.5(2.94 %),0,0,0,0,5911550,2.84
27/05/2013,0,0,3.6(2.86 %),0,0,0,0,5911550,2.84
28/05/2013,0,0,3.5(-2.78 %),0,0,0,0,5911550,2.84
29/05/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
30/05/2013,0,0,3.4(-2.86 %),0,0,0,0,5911550,2.84
31/05/2013,0,0,3.5(2.94 %),0,0,0,0,5911550,2.84
03/06/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
04/06/2013,0,0,3.6(2.86 %),0,0,0,0,5911550,2.84
05/06/2013,0,0,3.6(0.00 %),0,0,0,0,5911550,2.84
06/06/2013,0,0,3.5(-2.78 %),0,0,0,0,5911550,2.84
07/06/2013,0,0,3.6(2.86 %),0,0,0,0,5911550,2.84
10/06/2013,0,0,3.6(0.00 %),0,0,0,0,5911550,2.84
11/06/2013,0,0,3.6(0.00 %),0,0,0,0,5911550,2.84
12/06/2013,0,0,3.5(-2.78 %),0,0,0,0,5911550,2.84
13/06/2013,0,0,3.5(0.00 %),0,0,0,0,5911550,2.84
14/06/2013,0,0,3.6(2.86 %),0,0,0,0,5911550,2.84
17/06/2013,0,0,3.6(0.00 %),0,0,0,0,5911550,2.84
18/06/2013,0,0,3.5(-2.78 %),0,0,0,0,5911550,2.84
19/06/2013,0,0,3.4(-2.86 %),0,0,0,0,5911550,2.84
