Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/06/2013,0,0,3.5(2.94 %),0,0,0,0,5911550,2.84
21/06/2013,0,0,3.4(-2.86 %),0,0,0,0,5911550,2.84
24/06/2013,0,0,3.5(2.94 %),0,0,0,0,5911550,2.84
25/06/2013,0,0,3.4(-2.86 %),0,0,0,0,5911550,2.84
26/06/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
27/06/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
28/06/2013,0,0,3.3(-2.94 %),0,0,0,0,5911550,2.84
01/07/2013,0,0,3.3(0.00 %),0,0,0,0,5911550,2.84
02/07/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
03/07/2013,0,0,3.3(-2.94 %),0,0,0,0,5911550,2.84
04/07/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
05/07/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
08/07/2013,0,0,3.3(-2.94 %),0,0,0,0,5911550,2.84
09/07/2013,0,0,3.4(3.03 %),0,0,0,0,5911550,2.84
10/07/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
11/07/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
12/07/2013,0,0,3.4(0.00 %),0,0,0,0,5911550,2.84
15/07/2013,0,0,3.2(-5.88 %),0,0,0,0,5911550,2.84
16/07/2013,0,0,3.2(0.00 %),0,0,0,0,5911550,2.84
17/07/2013,0,0,3.2(0.00 %),0,0,0,0,5911550,2.84
18/07/2013,0,0,3.3(3.12 %),0,0,0,0,5911550,2.84
19/07/2013,0,0,3.3(0.00 %),0,0,0,0,5911550,2.84
22/07/2013,0,0,3.3(0.00 %),0,0,0,0,5911550,2.84
23/07/2013,0,0,3.3(0.00 %),0,0,0,0,5911550,2.84
24/07/2013,0,0,3.3(0.00 %),0,0,0,0,5911550,2.84
25/07/2013,0,0,3.2(-3.03 %),0,0,0,0,5911550,2.84
26/07/2013,0,0,3.1(-3.12 %),0,0,0,0,5911550,2.84
29/07/2013,0,0,2.9(-6.45 %),0,0,0,0,5911550,2.84
30/07/2013,0,0,2.8(-3.45 %),0,0,0,0,5911550,2.84
31/07/2013,0,0,2.9(3.57 %),0,0,0,0,5911550,2.84
01/08/2013,0,0,2.9(0.00 %),0,0,0,0,5911550,2.84
02/08/2013,0,0,3.1(6.90 %),0,0,0,0,5911550,2.84
05/08/2013,0,0,3.1(0.00 %),0,0,0,0,5911550,2.84
06/08/2013,0,0,3(-3.23 %),0,0,0,0,5911550,2.84
07/08/2013,0,0,3(0.00 %),0,0,0,0,5911550,2.84
08/08/2013,0,0,2.9(-3.33 %),0,0,0,0,5911550,2.84
09/08/2013,0,0,2.9(0.00 %),0,0,0,0,5911550,2.84
12/08/2013,0,0,2.8(-3.45 %),0,0,0,0,5911550,2.84
13/08/2013,0,0,2.8(0.00 %),0,0,0,0,5911550,2.84
14/08/2013,0,0,2.7(-3.57 %),0,0,0,0,5911550,2.84
15/08/2013,0,0,2.8(3.70 %),0,0,0,0,5911550,2.84
16/08/2013,0,0,2.7(-3.57 %),0,0,0,0,5911550,2.84
19/08/2013,0,0,2.8(3.70 %),0,0,0,0,5911550,2.84
20/08/2013,0,0,2.9(3.57 %),0,0,0,0,5911550,2.84
21/08/2013,-1000,-3000000,3.1(6.90 %),0,0,1000,3000000,5912550,2.83
22/08/2013,0,0,3(-3.23 %),0,0,0,0,5912550,2.83
23/08/2013,0,0,3(0.00 %),0,0,0,0,5912550,2.83
26/08/2013,10000,30419000,3.1(3.33 %),10000,30419000,0,0,5902550,2.91
27/08/2013,0,0,3.1(0.00 %),0,0,0,0,5902550,2.91
28/08/2013,0,0,2.9(-6.45 %),0,0,0,0,5902550,2.91
29/08/2013,0,0,3(3.45 %),0,0,0,0,5902550,2.91
30/08/2013,0,0,3(0.00 %),0,0,0,0,5902550,2.91
03/09/2013,0,0,3(0.00 %),0,0,0,0,5902550,2.91
04/09/2013,0,0,2.8(-6.67 %),0,0,0,0,5902550,2.91
05/09/2013,0,0,2.8(0.00 %),0,0,0,0,5902550,2.91
06/09/2013,0,0,2.9(3.57 %),0,0,0,0,5902550,2.91
09/09/2013,0,0,3(3.45 %),0,0,0,0,5902550,2.91
10/09/2013,0,0,2.9(-3.33 %),0,0,0,0,5902550,2.91
11/09/2013,0,0,2.7(-6.90 %),0,0,0,0,5902550,2.91
12/09/2013,0,0,2.8(3.70 %),0,0,0,0,5902550,2.91
13/09/2013,0,0,2.9(3.57 %),0,0,0,0,5902550,2.91
16/09/2013,-300,-840000,2.9(0.00 %),0,0,300,840000,5902850,2.91
17/09/2013,0,0,2.9(0.00 %),0,0,0,0,5902850,2.91
18/09/2013,0,0,2.8(-3.45 %),0,0,0,0,5902850,2.91
19/09/2013,0,0,2.9(3.57 %),0,0,0,0,5902850,2.91
20/09/2013,0,0,2.9(0.00 %),0,0,0,0,5902850,2.91
23/09/2013,0,0,3(3.45 %),0,0,0,0,5902850,2.91
24/09/2013,0,0,3(0.00 %),0,0,0,0,5902850,2.91
25/09/2013,0,0,2.9(-3.33 %),0,0,0,0,5902850,2.91
26/09/2013,0,0,2.9(0.00 %),0,0,0,0,5902850,2.91
27/09/2013,0,0,3.1(6.90 %),0,0,0,0,5902850,2.91
30/09/2013,0,0,3.2(3.23 %),0,0,0,0,5902850,2.91
01/10/2013,0,0,3.2(0.00 %),0,0,0,0,5902850,2.91
02/10/2013,0,0,3.3(3.12 %),0,0,0,0,5902850,2.91
03/10/2013,0,0,3.3(0.00 %),0,0,0,0,5902850,2.91
04/10/2013,0,0,3.4(3.03 %),0,0,0,0,5902850,2.91
07/10/2013,0,0,3.4(0.00 %),0,0,0,0,5902850,2.91
08/10/2013,0,0,3.3(-2.94 %),0,0,0,0,5902850,2.91
09/10/2013,0,0,3.2(-3.03 %),0,0,0,0,5902850,2.91
10/10/2013,0,0,3.2(0.00 %),0,0,0,0,5902850,2.91
11/10/2013,0,0,3.2(0.00 %),0,0,0,0,5902850,2.91
14/10/2013,0,0,3.3(3.12 %),0,0,0,0,5902850,2.91
15/10/2013,0,0,3.2(-3.03 %),0,0,0,0,5902850,2.91
16/10/2013,0,0,3.3(3.12 %),0,0,0,0,5902850,2.91
17/10/2013,0,0,3.2(-3.03 %),0,0,0,0,5902850,2.91
18/10/2013,0,0,3.2(0.00 %),0,0,0,0,5902850,2.91
21/10/2013,0,0,3.3(3.12 %),0,0,0,0,5902850,2.91
22/10/2013,0,0,3.3(0.00 %),0,0,0,0,5902850,2.91
23/10/2013,0,0,3.4(3.03 %),0,0,0,0,5902850,2.91
24/10/2013,0,0,3.6(5.88 %),0,0,0,0,5902850,2.91
25/10/2013,0,0,3.8(5.56 %),0,0,0,0,5902850,2.91
28/10/2013,0,0,4(5.26 %),0,0,0,0,5902850,2.91
29/10/2013,0,0,3.9(-2.50 %),0,0,0,0,5902850,2.91
30/10/2013,0,0,3.9(0.00 %),0,0,0,0,5902850,2.91
31/10/2013,0,0,3.8(-2.56 %),0,0,0,0,5902850,2.91
01/11/2013,0,0,3.8(0.00 %),0,0,0,0,5902850,2.91
04/11/2013,0,0,4(5.26 %),0,0,0,0,5902850,2.91
05/11/2013,0,0,4.2(5.00 %),0,0,0,0,5902850,2.91
06/11/2013,0,0,4.2(0.00 %),0,0,0,0,5902850,2.91
07/11/2013,-10,-41000,4(-4.76 %),0,0,10,41000,5902860,2.91
08/11/2013,0,0,4(0.00 %),0,0,0,0,5902860,2.91
11/11/2013,0,0,4(0.00 %),0,0,0,0,5902860,2.91
12/11/2013,-44990,-170962000,3.8(-5.00 %),0,0,44990,170962000,5947850,2.56
13/11/2013,0,0,4(5.26 %),0,0,0,0,5947850,2.56
14/11/2013,0,0,4(0.00 %),0,0,0,0,5947850,2.56
15/11/2013,0,0,4.2(5.00 %),0,0,0,0,5947850,2.56
18/11/2013,0,0,4.4(4.76 %),0,0,0,0,5947850,2.56
19/11/2013,-15000,-70500000,4.7(6.82 %),0,0,15000,70500000,5962850,2.44
20/11/2013,0,0,5(6.38 %),0,0,0,0,5962850,2.44
21/11/2013,0,0,5.3(6.00 %),0,0,0,0,5962850,2.44
22/11/2013,0,0,5.6(5.66 %),0,0,0,0,5962850,2.44
25/11/2013,0,0,5.9(5.36 %),0,0,0,0,5962850,2.44
26/11/2013,0,0,6.3(6.78 %),0,0,0,0,5962850,2.44
27/11/2013,0,0,6.7(6.35 %),0,0,0,0,5962850,2.44
28/11/2013,6000,42434000,7.1(5.97 %),6000,42434000,0,0,5956850,2.49
29/11/2013,0,0,6.7(-5.63 %),0,0,0,0,5956850,2.49
02/12/2013,0,0,6.3(-5.97 %),0,0,0,0,5956850,2.49
03/12/2013,-5670,-37420000,6(-4.76 %),6290,37540000,11960,74960000,5962520,2.44
04/12/2013,0,0,6(0.00 %),0,0,0,0,5962520,2.44
05/12/2013,0,0,6(0.00 %),0,0,0,0,5962520,2.44
06/12/2013,-1000,-5900000,5.8(-3.33 %),0,0,1000,5900000,5963520,2.44
09/12/2013,-6290,-35853000,5.4(-6.90 %),0,0,6290,35853000,5969810,2.39
10/12/2013,0,0,5.5(1.85 %),0,0,0,0,5969810,2.39
11/12/2013,0,0,5.3(-3.64 %),0,0,0,0,5969810,2.39
12/12/2013,6540,32754000,5.1(-3.77 %),6540,32754000,0,0,5963270,2.44
13/12/2013,0,0,5.1(0.00 %),0,0,0,0,5963270,2.44
16/12/2013,0,0,5.1(0.00 %),2000,10000000,2000,10000000,5963270,2.44
17/12/2013,4000,21600000,5.4(5.88 %),4000,21600000,0,0,5959270,2.47
18/12/2013,-6000,-33000000,5.7(5.56 %),0,0,6000,33000000,5965270,2.42
19/12/2013,-1300,-7340000,5.6(-1.75 %),0,0,1300,7340000,5966570,2.41
20/12/2013,0,0,5.4(-3.57 %),0,0,0,0,5966570,2.41
23/12/2013,460,2392000,5.2(-3.70 %),460,2392000,0,0,5966110,2.42
24/12/2013,1000,5200000,5.5(5.77 %),1000,5200000,0,0,5965110,2.42
25/12/2013,-5700,-31350000,5.5(0.00 %),0,0,5700,31350000,5970810,2.38
26/12/2013,0,0,5.3(-3.64 %),0,0,0,0,5970810,2.38
27/12/2013,0,0,5.3(0.00 %),0,0,0,0,5970810,2.38
30/12/2013,1000,5100000,5.1(-3.77 %),1000,5100000,0,0,5969810,2.39
31/12/2013,0,0,5.2(1.96 %),0,0,0,0,5969810,2.39
02/01/2014,1000,5100000,5.1(-1.92 %),1000,5100000,0,0,5968810,2.39
03/01/2014,1000,5000000,5.1(0.00 %),1000,5000000,0,0,5967810,2.4
06/01/2014,470,2444000,5.3(3.92 %),470,2444000,0,0,5967340,2.41
07/01/2014,0,0,5.2(-1.89 %),0,0,0,0,5967340,2.41
08/01/2014,0,0,5.2(0.00 %),0,0,0,0,5967340,2.41
09/01/2014,0,0,5.2(0.00 %),0,0,0,0,5967340,2.41
10/01/2014,0,0,5.1(-1.92 %),0,0,0,0,5967340,2.41
13/01/2014,0,0,5.1(0.00 %),0,0,0,0,5967340,2.41
14/01/2014,0,0,5(-1.96 %),0,0,0,0,5967340,2.41
15/01/2014,0,0,5(0.00 %),0,0,0,0,5967340,2.41
16/01/2014,0,0,4.9(-2.00 %),0,0,0,0,5967340,2.41
17/01/2014,0,0,4.8(-2.04 %),0,0,0,0,5967340,2.41
20/01/2014,0,0,4.6(-4.17 %),0,0,0,0,5967340,2.41
21/01/2014,0,0,4.7(2.17 %),0,0,0,0,5967340,2.41
22/01/2014,0,0,4.9(4.26 %),0,0,0,0,5967340,2.41
23/01/2014,0,0,4.7(-4.08 %),0,0,0,0,5967340,2.41
24/01/2014,1210,5687000,4.8(2.13 %),1210,5687000,0,0,5966130,2.42
27/01/2014,0,0,4.9(2.08 %),0,0,0,0,5966130,2.42
06/02/2014,0,0,5(2.04 %),0,0,0,0,5966130,2.42
07/02/2014,0,0,4.8(-4.00 %),0,0,0,0,5966130,2.42
10/02/2014,0,0,4.9(2.08 %),0,0,0,0,5966130,2.42
11/02/2014,0,0,4.9(0.00 %),0,0,0,0,5966130,2.42
12/02/2014,0,0,5.1(4.08 %),0,0,0,0,5966130,2.42
13/02/2014,0,0,5.1(0.00 %),0,0,0,0,5966130,2.42
14/02/2014,0,0,5.2(1.96 %),0,0,0,0,5966130,2.42
17/02/2014,0,0,5.5(5.77 %),0,0,0,0,5966130,2.42
18/02/2014,0,0,5.6(1.82 %),0,0,0,0,5966130,2.42
19/02/2014,0,0,5.4(-3.57 %),0,0,0,0,5966130,2.42
20/02/2014,0,0,5.1(-5.56 %),0,0,0,0,5966130,2.42
21/02/2014,0,0,5.2(1.96 %),0,0,0,0,5966130,2.42
24/02/2014,0,0,5.2(0.00 %),0,0,0,0,5966130,2.42
25/02/2014,0,0,5.4(3.85 %),0,0,0,0,5966130,2.42
26/02/2014,0,0,5.3(-1.85 %),0,0,0,0,5966130,2.42
27/02/2014,0,0,5.2(-1.89 %),0,0,0,0,5966130,2.42
28/02/2014,0,0,5.2(0.00 %),0,0,0,0,5966130,2.42
03/03/2014,0,0,5.4(3.85 %),0,0,0,0,5966130,2.42
04/03/2014,0,0,5.1(-5.56 %),0,0,0,0,5966130,2.42
05/03/2014,0,0,5.3(3.92 %),0,0,0,0,5966130,2.42
06/03/2014,0,0,5.3(0.00 %),0,0,0,0,5966130,2.42
07/03/2014,9900,53440000,5.6(5.66 %),10000,54000000,100,560000,5956230,2.49
10/03/2014,-1210,-7139000,5.9(5.36 %),0,0,1210,7139000,5957440,2.48
11/03/2014,0,0,6.2(5.08 %),0,0,0,0,5957440,2.48
12/03/2014,-10000,-59800000,5.8(-6.45 %),0,0,10000,59800000,5967440,2.4
13/03/2014,0,0,5.8(0.00 %),0,0,0,0,5967440,2.4
14/03/2014,13010,76059000,6.1(5.17 %),13010,76059000,0,0,5954430,2.51
17/03/2014,20,126000,6.4(4.92 %),20,126000,0,0,5954410,2.51
18/03/2014,0,0,6.2(-3.12 %),0,0,0,0,5954410,2.51
19/03/2014,-1010,-4262000,6.6(6.45 %),10000,64000000,11010,68262000,5955420,2.5
20/03/2014,3380,21768000,6.6(0.00 %),5400,35100000,2020,13332000,5952040,2.53
21/03/2014,0,0,6.7(1.52 %),0,0,0,0,5952040,2.53
24/03/2014,-5000,-34500000,7.1(5.97 %),5000,35500000,10000,70000000,5957040,2.49
25/03/2014,0,0,7.1(0.00 %),0,0,0,0,5957040,2.49
26/03/2014,0,0,6.7(-5.63 %),0,0,0,0,5957040,2.49
27/03/2014,-200,-1340000,6.7(0.00 %),0,0,200,1340000,5957240,2.48
28/03/2014,0,0,6.7(0.00 %),0,0,0,0,5957240,2.48
31/03/2014,0,0,6.5(-2.99 %),0,0,0,0,5957240,2.48
01/04/2014,200,1220000,6.1(-6.15 %),200,1220000,0,0,5956840,2.49
02/04/2014,0,0,5.7(-6.56 %),0,0,0,0,5956840,2.49
03/04/2014,0,0,6(5.26 %),0,0,0,0,5956840,2.49
04/04/2014,0,0,6(0.00 %),0,0,0,0,5956840,2.49
07/04/2014,0,0,5.8(-3.33 %),0,0,0,0,5956840,2.49
08/04/2014,0,0,6.1(5.17 %),0,0,0,0,5956840,2.49
10/04/2014,0,0,5.9(-3.28 %),0,0,0,0,5956840,2.49
11/04/2014,0,0,6.2(5.08 %),0,0,0,0,5956840,2.49
14/04/2014,0,0,6.1(-1.61 %),0,0,0,0,5956840,2.49
15/04/2014,0,0,6(-1.64 %),0,0,0,0,5956840,2.49
16/04/2014,0,0,6(0.00 %),0,0,0,0,5956840,2.49
17/04/2014,0,0,5.6(-6.67 %),0,0,0,0,5956840,2.49
18/04/2014,0,0,5.7(1.79 %),0,0,0,0,5956840,2.49
21/04/2014,0,0,5.7(0.00 %),0,0,0,0,5956840,2.49
22/04/2014,0,0,5.7(0.00 %),0,0,0,0,5956840,2.49
23/04/2014,0,0,5.8(1.75 %),0,0,0,0,5956840,2.49
24/04/2014,0,0,5.9(1.72 %),0,0,0,0,5956840,2.49
25/04/2014,0,0,5.9(0.00 %),0,0,0,0,5956840,2.49
28/04/2014,0,0,5.8(-1.69 %),0,0,0,0,5956840,2.49
29/04/2014,-7000,-38500000,5.7(-1.72 %),0,0,7000,38500000,5963840,2.43
05/05/2014,0,0,5.4(-5.26 %),0,0,0,0,5957040,2.49
06/05/2014,0,0,5.1(-5.56 %),0,0,0,0,5957040,2.49
07/05/2014,0,0,5.3(3.92 %),0,0,0,0,5957040,2.49
08/05/2014,0,0,5(-5.66 %),0,0,0,0,5957040,2.49
09/05/2014,0,0,4.8(-4.00 %),0,0,0,0,5957040,2.49
12/05/2014,0,0,4.5(-6.25 %),0,0,0,0,5957040,2.49
13/05/2014,0,0,4.2(-6.67 %),0,0,0,0,5957040,2.49
14/05/2014,0,0,4.4(4.76 %),0,0,0,0,5957040,2.49
15/05/2014,0,0,4.6(4.55 %),0,0,0,0,5957040,2.49
16/05/2014,0,0,4.7(2.17 %),0,0,0,0,5957040,2.49
19/05/2014,0,0,4.8(2.13 %),0,0,0,0,5957040,2.49
20/05/2014,0,0,4.9(2.08 %),0,0,0,0,5957040,2.49
21/05/2014,0,0,5(2.04 %),0,0,0,0,5957040,2.49
22/05/2014,500,2500000,4.7(-6.00 %),500,2500000,0,0,5956540,2.49
23/05/2014,0,0,4.8(2.13 %),0,0,0,0,5956540,2.49
26/05/2014,0,0,4.9(2.08 %),0,0,0,0,5956540,2.49
27/05/2014,0,0,4.9(0.00 %),0,0,0,0,5956540,2.49
28/05/2014,0,0,5(2.04 %),0,0,0,0,5956540,2.49
29/05/2014,0,0,4.9(-2.00 %),0,0,0,0,5956540,2.49
30/05/2014,0,0,4.8(-2.04 %),0,0,0,0,5956540,2.49
02/06/2014,0,0,4.8(0.00 %),0,0,0,0,5963540,2.44
03/06/2014,0,0,4.7(-2.08 %),0,0,0,0,5963540,2.44
04/06/2014,0,0,4.4(-6.38 %),0,0,0,0,5963540,2.44
05/06/2014,0,0,4.7(6.82 %),0,0,0,0,5963540,2.44
06/06/2014,0,0,4.8(2.13 %),0,0,0,0,5963540,2.44
09/06/2014,0,0,4.9(2.08 %),0,0,0,0,5963540,2.44
10/06/2014,0,0,4.9(0.00 %),0,0,0,0,5963540,2.44
11/06/2014,0,0,5(2.04 %),0,0,0,0,5963540,2.44
12/06/2014,0,0,4.9(-2.00 %),0,0,0,0,5963540,2.44
13/06/2014,0,0,4.9(0.00 %),0,0,0,0,5963540,2.44
16/06/2014,0,0,4.9(0.00 %),0,0,0,0,5963540,2.44
17/06/2014,0,0,4.8(-2.04 %),0,0,0,0,5963540,2.44
18/06/2014,0,0,4.9(2.08 %),0,0,0,0,5963540,2.44
19/06/2014,0,0,4.9(0.00 %),0,0,0,0,5963540,2.44
20/06/2014,0,0,4.8(-2.04 %),0,0,0,0,5963540,2.44
23/06/2014,0,0,4.8(0.00 %),0,0,0,0,5963540,2.44
24/06/2014,0,0,4.8(0.00 %),0,0,0,0,5963540,2.44
25/06/2014,0,0,4.7(-2.08 %),0,0,0,0,5963540,2.44
26/06/2014,0,0,4.8(2.13 %),0,0,0,0,5963540,2.44
27/06/2014,0,0,4.8(0.00 %),0,0,0,0,5963540,2.44
30/06/2014,0,0,4.8(0.00 %),0,0,0,0,5963540,2.44
01/07/2014,0,0,4.9(2.08 %),0,0,0,0,5963540,2.44
02/07/2014,-500,-2450000,4.9(0.00 %),0,0,500,2450000,5964040,2.43
03/07/2014,0,0,5(2.04 %),0,0,0,0,5964040,2.43
04/07/2014,0,0,4.9(-2.00 %),0,0,0,0,5964040,2.43
07/07/2014,0,0,5(2.04 %),0,0,0,0,5964040,2.43
08/07/2014,0,0,5(0.00 %),0,0,0,0,5964040,2.43
09/07/2014,0,0,5.3(6.00 %),0,0,0,0,5964040,2.43
10/07/2014,0,0,5.3(0.00 %),0,0,0,0,5964040,2.43
11/07/2014,0,0,5.3(0.00 %),0,0,0,0,5964040,0.0
14/07/2014,0,0,5.1(-3.77 %),0,0,0,0,5964040,2.43
15/07/2014,0,0,5.2(1.96 %),0,0,0,0,5964040,2.43
16/07/2014,0,0,5.2(0.00 %),0,0,0,0,5964040,0.0
17/07/2014,0,0,5.1(-1.92 %),0,0,0,0,5964040,2.43
18/07/2014,0,0,5.2(1.96 %),0,0,0,0,5964040,2.43
21/07/2014,0,0,5.1(-1.92 %),0,0,0,0,5964040,0.0
22/07/2014,0,0,5.1(0.00 %),0,0,0,0,5964040,0.0
23/07/2014,0,0,5.4(5.88 %),0,0,0,0,5964040,0.0
24/07/2014,90000,502700000,5.7(5.56 %),90000,502700000,0,0,5874040,0.0
25/07/2014,0,0,5.5(-3.51 %),0,0,0,0,5874040,0.0
28/07/2014,0,0,5.4(-1.82 %),0,0,0,0,5874040,0.0
29/07/2014,0,0,5.4(0.00 %),0,0,0,0,5874040,0.0
30/07/2014,0,0,5.2(-3.70 %),0,0,0,0,5874040,0.0
31/07/2014,0,0,5.4(3.85 %),0,0,0,0,5874040,0.0
01/08/2014,0,0,5.4(0.00 %),0,0,0,0,5874040,0.0
04/08/2014,-11420,-70168000,5.7(5.56 %),23580,127332000,35000,197500000,5850460,0.0
05/08/2014,-36000,-214400000,6(5.26 %),0,0,36000,214400000,5850460,0.0
06/08/2014,0,0,6(0.00 %),0,0,0,0,5850460,3.32
07/08/2014,-19000,-110200000,6(0.00 %),0,0,19000,110200000,5869460,3.17
08/08/2014,0,0,5.8(-3.33 %),0,0,0,0,5885460,0.0
11/08/2014,0,0,5.7(-1.72 %),0,0,0,0,5921460,0.0
12/08/2014,0,0,5.8(1.75 %),0,0,0,0,5921460,0.0
13/08/2014,0,0,5.9(1.72 %),0,0,0,0,5940460,0.0
14/08/2014,0,0,5.9(0.00 %),0,0,0,0,5940460,2.62
15/08/2014,0,0,5.8(-1.69 %),0,0,0,0,5940460,2.62
18/08/2014,0,0,5.9(1.72 %),0,0,0,0,5940460,0.0
19/08/2014,0,0,5.9(0.00 %),0,0,0,0,5940460,0.0
20/08/2014,0,0,5.8(-1.69 %),0,0,0,0,5940460,0.0
21/08/2014,0,0,5.7(-1.72 %),0,0,0,0,5940460,0.0
22/08/2014,0,0,5.8(1.75 %),0,0,0,0,5940460,2.62
25/08/2014,0,0,5.8(0.00 %),0,0,0,0,5940460,2.62
26/08/2014,0,0,5.8(0.00 %),0,0,0,0,5940460,2.62
27/08/2014,0,0,5.9(1.72 %),0,0,0,0,5940460,2.62
28/08/2014,0,0,5.9(0.00 %),0,0,0,0,5940460,2.62
29/08/2014,0,0,5.9(0.00 %),0,0,0,0,5940460,0.0
03/09/2014,0,0,6.1(3.39 %),0,0,0,0,5940460,2.62
04/09/2014,2000,12400000,6.4(4.92 %),2000,12400000,0,0,5938560,0.0
05/09/2014,0,0,6.7(4.69 %),0,0,0,0,5938460,0.0
08/09/2014,0,0,6.7(0.00 %),0,0,0,0,5938460,2.63
09/09/2014,0,0,6.3(-5.97 %),0,0,0,0,5938460,2.63
10/09/2014,-23580,-146596000,6.3(0.00 %),0,0,23580,146596000,5938460,0.0
11/09/2014,0,0,6.4(1.59 %),0,0,0,0,5938460,0.0
12/09/2014,0,0,6.7(4.69 %),0,0,0,0,5938460,0.0
15/09/2014,0,0,6.8(1.49 %),0,0,0,0,5938460,2.63
16/09/2014,0,0,6.7(-1.47 %),0,0,0,0,5962040,0.0
17/09/2014,0,0,6.9(2.99 %),0,0,0,0,5962040,0.0
18/09/2014,0,0,6.8(-1.45 %),0,0,0,0,5962040,0.0
19/09/2014,0,0,6.7(-1.47 %),0,0,0,0,5962040,0.0
22/09/2014,0,0,6.4(-4.48 %),0,0,0,0,5962040,0.0
23/09/2014,0,0,6.3(-1.56 %),0,0,0,0,5962040,0.0
24/09/2014,0,0,6.4(1.59 %),0,0,0,0,5962040,2.45
25/09/2014,0,0,6.6(3.12 %),0,0,0,0,5962040,2.45
26/09/2014,0,0,6.5(-1.52 %),0,0,0,0,5962040,2.45
29/09/2014,0,0,6.4(-1.54 %),0,0,0,0,5962040,0.0
30/09/2014,0,0,6.4(0.00 %),0,0,0,0,5962040,0.0
01/10/2014,0,0,6.4(0.00 %),0,0,0,0,5962040,0.0
02/10/2014,0,0,6.6(3.12 %),0,0,0,0,5962040,0.0
03/10/2014,0,0,6.7(1.52 %),0,0,0,0,5962040,0.0
06/10/2014,0,0,6.9(2.99 %),0,0,0,0,5962040,0.0
07/10/2014,0,0,6.8(-1.45 %),0,0,0,0,5962040,0.0
08/10/2014,0,0,7.2(5.88 %),0,0,0,0,5962040,0.0
