Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/10/2014,0,0,7.4(2.78 %),0,0,0,0,5962040,0.0
10/10/2014,0,0,7.1(-4.05 %),0,0,0,0,5962040,0.0
13/10/2014,0,0,6.9(-2.82 %),0,0,0,0,5962040,2.45
14/10/2014,0,0,6.9(0.00 %),0,0,0,0,5962040,2.45
15/10/2014,0,0,6.8(-1.45 %),0,0,0,0,5962040,2.45
16/10/2014,0,0,6.6(-2.94 %),0,0,0,0,5962040,2.45
17/10/2014,0,0,6.7(1.52 %),0,0,0,0,5962040,2.45
20/10/2014,0,0,6.7(0.00 %),0,0,0,0,5962040,2.45
21/10/2014,0,0,6.7(0.00 %),0,0,0,0,5962040,2.45
22/10/2014,0,0,6.6(-1.49 %),0,0,0,0,5962040,2.45
23/10/2014,0,0,6.4(-3.03 %),0,0,0,0,5962040,2.45
24/10/2014,0,0,6.3(-1.56 %),0,0,0,0,5962040,2.45
27/10/2014,5000,31500000,6.1(-3.17 %),5000,31500000,0,0,5957040,2.49
29/10/2014,0,0,6.5(3.17 %),0,0,0,0,5957040,2.49
30/10/2014,0,0,6.4(-1.54 %),0,0,0,0,5957040,2.49
31/10/2014,5000,32000000,6.3(-1.56 %),5000,32000000,0,0,5952040,2.53
03/11/2014,5000,32500000,6.5(3.17 %),5000,32500000,0,0,5947040,2.56
04/11/2014,0,0,6.5(0.00 %),0,0,0,0,5947040,2.56
05/11/2014,0,0,6.5(0.00 %),0,0,0,0,5947040,2.56
06/11/2014,0,0,6.5(0.00 %),0,0,0,0,5947040,2.56
07/11/2014,0,0,6.4(-1.54 %),0,0,0,0,5947040,2.56
10/11/2014,0,0,6.5(1.56 %),0,0,0,0,5947040,2.56
11/11/2014,0,0,6.5(0.00 %),0,0,0,0,5947040,2.56
12/11/2014,0,0,6.5(0.00 %),0,0,0,0,5947040,2.56
13/11/2014,0,0,6.6(1.54 %),0,0,0,0,5947040,2.56
14/11/2014,0,0,6.6(0.00 %),0,0,0,0,5947040,2.56
17/11/2014,0,0,6.7(1.52 %),0,0,0,0,5947040,2.56
18/11/2014,0,0,6.8(1.49 %),0,0,0,0,5947040,2.56
19/11/2014,0,0,6.6(-2.94 %),0,0,0,0,5947040,2.56
20/11/2014,0,0,6.7(1.52 %),0,0,0,0,5947040,0.0
21/11/2014,0,0,6.6(-1.49 %),0,0,0,0,5947040,0.0
24/11/2014,0,0,6.6(0.00 %),0,0,0,0,5947040,0.0
25/11/2014,0,0,6.4(-3.03 %),0,0,0,0,5947040,0.0
26/11/2014,0,0,6.4(0.00 %),0,0,0,0,5947040,0.0
27/11/2014,0,0,6.5(1.56 %),0,0,0,0,5947040,0.0
28/11/2014,0,0,6.6(1.54 %),0,0,0,0,5947040,0.0
01/12/2014,0,0,6.7(1.52 %),0,0,0,0,5947040,0.0
02/12/2014,0,0,6.6(-1.49 %),0,0,0,0,5947040,0.0
03/12/2014,10000,67000000,6.7(1.52 %),10000,67000000,0,0,5937040,0.0
04/12/2014,0,0,6.7(0.00 %),0,0,0,0,5937040,0.0
05/12/2014,0,0,6.7(0.00 %),0,0,0,0,5937040,0.0
08/12/2014,0,0,6.8(1.49 %),0,0,0,0,5937040,0.0
09/12/2014,0,0,6.6(-2.94 %),0,0,0,0,5937040,0.0
10/12/2014,0,0,6.7(1.52 %),0,0,0,0,5937040,0.0
11/12/2014,0,0,6.6(-1.49 %),0,0,0,0,5937040,0.0
12/12/2014,0,0,6.7(1.52 %),0,0,0,0,5937040,2.64
15/12/2014,0,0,6.7(0.00 %),0,0,0,0,5937040,0.0
16/12/2014,0,0,6.6(-1.49 %),0,0,0,0,5937040,0.0
17/12/2014,0,0,6.4(-3.03 %),0,0,0,0,5937040,0.0
18/12/2014,0,0,6.5(1.56 %),0,0,0,0,5937040,0.0
19/12/2014,0,0,6.1(-6.15 %),0,0,0,0,5937040,0.0
22/12/2014,0,0,6(-1.64 %),0,0,0,0,5937040,2.64
23/12/2014,0,0,5.7(-5.00 %),0,0,0,0,5937040,0.0
24/12/2014,5000,29000000,5.8(1.75 %),5000,29000000,0,0,5932040,0.0
25/12/2014,0,0,5.8(0.00 %),0,0,0,0,5932040,0.0
26/12/2014,0,0,5.8(0.00 %),0,0,0,0,5932040,2.68
29/12/2014,0,0,5.4(-6.90 %),0,0,0,0,5932040,2.68
30/12/2014,0,0,5.3(-1.85 %),0,0,0,0,5932040,2.68
31/12/2014,0,0,5.6(5.66 %),0,0,0,0,5932040,2.68
05/01/2015,0,0,5.8(3.57 %),0,0,0,0,5932040,2.68
06/01/2015,0,0,5.8(0.00 %),0,0,0,0,5932040,2.68
07/01/2015,-14170,-80769000,5.7(-1.72 %),0,0,14170,80769000,5946210,2.57
08/01/2015,-700,-3990000,5.7(0.00 %),0,0,700,3990000,5946910,2.57
09/01/2015,-890,-4984000,5.6(-1.75 %),0,0,890,4984000,5947800,2.56
12/01/2015,-320,-1824000,5.7(1.79 %),0,0,320,1824000,5948120,2.56
13/01/2015,0,0,5.6(-1.75 %),0,0,0,0,5948120,2.56
14/01/2015,-11790,-66024000,5.7(1.79 %),0,0,11790,66024000,5959910,2.46
15/01/2015,0,0,5.6(-1.75 %),0,0,0,0,5959910,2.46
16/01/2015,0,0,5.8(3.57 %),0,0,0,0,5959910,2.46
19/01/2015,0,0,5.5(-5.17 %),0,0,0,0,5959910,2.46
20/01/2015,0,0,5.6(1.82 %),0,0,0,0,5959910,2.46
21/01/2015,0,0,5.7(1.79 %),0,0,0,0,5959910,2.46
22/01/2015,0,0,5.6(-1.75 %),0,0,0,0,5959910,2.46
23/01/2015,-160,-896000,5.4(-3.57 %),0,0,160,896000,5960070,2.46
26/01/2015,0,0,5.4(0.00 %),0,0,0,0,5960070,2.46
27/01/2015,-27040,-143316000,5.3(-1.85 %),0,0,27040,143316000,5987110,2.25
28/01/2015,0,0,5.2(-1.89 %),0,0,0,0,5987110,2.25
29/01/2015,0,0,5.2(0.00 %),0,0,0,0,5987110,2.25
30/01/2015,0,0,5.2(0.00 %),0,0,0,0,5987110,2.25
02/02/2015,0,0,4.9(-5.77 %),0,0,0,0,5987110,2.25
03/02/2015,0,0,5(2.04 %),0,0,0,0,5987110,2.25
04/02/2015,0,0,5(0.00 %),0,0,0,0,5987110,2.25
05/02/2015,0,0,5(0.00 %),0,0,0,0,5987110,2.25
06/02/2015,0,0,5.1(2.00 %),0,0,0,0,5987110,2.25
09/02/2015,0,0,4.9(-3.92 %),0,0,0,0,5987110,2.25
10/02/2015,0,0,5.1(4.08 %),0,0,0,0,5987110,2.25
11/02/2015,0,0,5.2(1.96 %),0,0,0,0,5987110,2.25
12/02/2015,0,0,4.9(-5.77 %),0,0,0,0,5987110,2.25
13/02/2015,-22000,-110000000,5(2.04 %),0,0,22000,110000000,6009110,2.08
24/02/2015,0,0,5.1(2.00 %),0,0,0,0,6009110,2.08
25/02/2015,0,0,5.1(0.00 %),0,0,0,0,6009110,2.08
26/02/2015,0,0,5.1(0.00 %),0,0,0,0,6009110,2.08
27/02/2015,0,0,5.2(1.96 %),0,0,0,0,6009110,2.08
02/03/2015,0,0,5(-3.85 %),0,0,0,0,6009110,2.08
03/03/2015,0,0,5.1(2.00 %),0,0,0,0,6009110,2.08
04/03/2015,-1600,-8160000,5.2(1.96 %),0,0,1600,8160000,6010710,2.07
05/03/2015,0,0,5.2(0.00 %),0,0,0,0,6010710,2.07
06/03/2015,0,0,5.2(0.00 %),0,0,0,0,6010710,2.07
09/03/2015,0,0,5.2(0.00 %),0,0,0,0,6010710,2.07
10/03/2015,1000,5200000,5.2(0.00 %),1000,5200000,0,0,6009710,2.07
11/03/2015,1500,7800000,5.3(1.92 %),1500,7800000,0,0,6008210,2.09
12/03/2015,24250,128525000,5.3(0.00 %),24250,128525000,0,0,5983960,2.28
13/03/2015,13320,70596000,5.5(3.77 %),13320,70596000,0,0,5970640,2.38
16/03/2015,-10,-54000,5.5(0.00 %),0,0,10,54000,5970650,2.38
17/03/2015,0,0,5.4(-1.82 %),0,0,0,0,5970650,2.38
18/03/2015,11000,58300000,5.4(0.00 %),11000,58300000,0,0,5959650,2.47
19/03/2015,-3000,-16200000,5.4(0.00 %),0,0,3000,16200000,5962650,2.44
20/03/2015,0,0,5.3(-1.85 %),0,0,0,0,5962650,2.44
23/03/2015,0,0,5.3(0.00 %),0,0,0,0,5962650,2.44
24/03/2015,0,0,5.3(0.00 %),0,0,0,0,5962650,2.44
25/03/2015,0,0,5.2(-1.89 %),0,0,0,0,5962650,2.44
26/03/2015,0,0,5.2(0.00 %),0,0,0,0,5962650,2.44
27/03/2015,0,0,5.2(0.00 %),0,0,0,0,5962650,2.44
30/03/2015,0,0,5.1(-1.92 %),0,0,0,0,5962650,2.44
31/03/2015,0,0,5.2(1.96 %),0,0,0,0,5962650,2.44
01/04/2015,0,0,5(-3.85 %),0,0,0,0,5962650,2.44
02/04/2015,0,0,5.2(4.00 %),0,0,0,0,5962650,2.44
03/04/2015,0,0,5(-3.85 %),0,0,0,0,5962650,2.44
06/04/2015,0,0,5.1(2.00 %),0,0,0,0,5962650,2.44
07/04/2015,0,0,5.1(0.00 %),0,0,0,0,5962650,2.44
08/04/2015,4320,22032000,5.1(0.00 %),4320,22032000,0,0,5958330,2.48
09/04/2015,3010,15351000,5.1(0.00 %),3010,15351000,0,0,5955320,2.5
10/04/2015,0,0,5.2(1.96 %),0,0,0,0,5955320,2.5
13/04/2015,3630,18876000,5.2(0.00 %),3630,18876000,0,0,5951690,2.53
14/04/2015,10000,52000000,5.2(0.00 %),10000,52000000,0,0,5941690,2.61
15/04/2015,0,0,5.1(-1.92 %),0,0,0,0,5941690,2.61
16/04/2015,1970,10047000,5.1(0.00 %),1970,10047000,0,0,5939720,2.62
17/04/2015,0,0,5.2(1.96 %),0,0,0,0,5939720,2.62
20/04/2015,10000,52000000,5.2(0.00 %),10000,52000000,0,0,5929720,2.7
21/04/2015,10000,52000000,5.2(0.00 %),10000,52000000,0,0,5919720,2.78
22/04/2015,0,0,5.2(0.00 %),0,0,0,0,5919720,2.78
23/04/2015,0,0,5.2(0.00 %),0,0,0,0,5919720,2.78
24/04/2015,0,0,5.2(0.00 %),0,0,0,0,5919720,2.78
27/04/2015,0,0,5.1(-1.92 %),0,0,0,0,5919720,2.78
04/05/2015,0,0,5(-1.96 %),0,0,0,0,5919720,2.78
05/05/2015,0,0,5(0.00 %),0,0,0,0,5919720,2.78
06/05/2015,0,0,4.9(-2.00 %),0,0,0,0,5919720,2.78
07/05/2015,0,0,4.9(0.00 %),0,0,0,0,5919720,2.78
08/05/2015,0,0,4.8(-2.04 %),0,0,0,0,5919720,2.78
11/05/2015,0,0,4.8(0.00 %),0,0,0,0,5919720,2.78
12/05/2015,0,0,4.8(0.00 %),0,0,0,0,5919720,2.78
13/05/2015,0,0,4.8(0.00 %),0,0,0,0,5919720,2.78
14/05/2015,0,0,4.6(-4.17 %),0,0,0,0,5919720,2.78
15/05/2015,0,0,4.7(2.17 %),0,0,0,0,5919720,2.78
18/05/2015,0,0,4.7(0.00 %),0,0,0,0,5919720,2.78
19/05/2015,0,0,4.7(0.00 %),0,0,0,0,5919720,2.78
20/05/2015,0,0,4.8(2.13 %),0,0,0,0,5919720,2.78
21/05/2015,0,0,4.9(2.08 %),0,0,0,0,5919720,2.78
22/05/2015,0,0,5(2.04 %),0,0,0,0,5919720,2.78
25/05/2015,0,0,5(0.00 %),0,0,0,0,5919720,2.78
26/05/2015,0,0,4.9(-2.00 %),0,0,0,0,5919720,2.78
27/05/2015,0,0,4.9(0.00 %),0,0,0,0,5919720,2.78
28/05/2015,0,0,4.7(-4.08 %),0,0,0,0,5919720,2.78
29/05/2015,0,0,4.8(2.13 %),0,0,0,0,5919720,2.78
01/06/2015,-200,-940000,4.7(-2.08 %),0,0,200,940000,5919720,2.78
02/06/2015,0,0,4.7(0.00 %),0,0,0,0,5919720,2.78
03/06/2015,0,0,4.8(2.13 %),0,0,0,0,5919720,2.78
04/06/2015,0,0,4.9(2.08 %),0,0,0,0,5919720,2.78
05/06/2015,0,0,4.8(-2.04 %),0,0,0,0,5919720,2.78
08/06/2015,0,0,5(4.17 %),0,0,0,0,5919720,2.78
09/06/2015,0,0,4.8(-4.00 %),0,0,0,0,5919720,2.78
10/06/2015,0,0,4.8(0.00 %),0,0,0,0,5919720,2.78
11/06/2015,0,0,4.9(2.08 %),0,0,0,0,5919720,2.78
12/06/2015,0,0,4.9(0.00 %),0,0,0,0,5919720,2.78
15/06/2015,0,0,4.9(0.00 %),0,0,0,0,5919720,2.78
16/06/2015,0,0,4.9(0.00 %),0,0,0,0,5919720,2.78
17/06/2015,0,0,5(2.04 %),0,0,0,0,5919720,2.78
18/06/2015,0,0,5(0.00 %),0,0,0,0,5919720,2.78
19/06/2015,0,0,5(0.00 %),0,0,0,0,5919720,2.78
22/06/2015,0,0,5(0.00 %),0,0,0,0,5919720,2.78
23/06/2015,0,0,5.1(2.00 %),0,0,0,0,5919720,2.78
24/06/2015,0,0,5.1(0.00 %),0,0,0,0,5919720,2.78
25/06/2015,0,0,5(-1.96 %),0,0,0,0,5919720,2.78
26/06/2015,0,0,4.9(-2.00 %),0,0,0,0,5919720,2.78
29/06/2015,0,0,4.9(0.00 %),0,0,0,0,5919720,2.78
30/06/2015,0,0,4.9(0.00 %),0,0,0,0,5919720,2.78
01/07/2015,0,0,4.8(-2.04 %),0,0,0,0,5919920,2.78
02/07/2015,0,0,4.9(2.08 %),0,0,0,0,5919920,2.78
03/07/2015,0,0,4.7(-4.08 %),0,0,0,0,5919920,2.78
06/07/2015,0,0,4.8(2.13 %),0,0,0,0,5919920,2.78
07/07/2015,0,0,4.7(-2.08 %),0,0,0,0,5919920,2.78
08/07/2015,0,0,4.7(0.00 %),0,0,0,0,5919920,2.78
09/07/2015,0,0,4.6(-2.13 %),0,0,0,0,5919920,2.78
10/07/2015,0,0,4.7(2.17 %),0,0,0,0,5919920,2.78
13/07/2015,0,0,4.7(0.00 %),0,0,0,0,5919920,2.78
14/07/2015,0,0,4.6(-2.13 %),0,0,0,0,5919920,2.78
15/07/2015,0,0,4.5(-2.17 %),0,0,0,0,5919920,2.78
16/07/2015,0,0,4.6(2.22 %),0,0,0,0,5919920,2.78
17/07/2015,0,0,4.7(2.17 %),0,0,0,0,5919920,2.78
20/07/2015,0,0,4.6(-2.13 %),0,0,0,0,5919920,2.78
21/07/2015,0,0,4.4(-4.35 %),0,0,0,0,5919920,2.78
22/07/2015,0,0,4.5(2.27 %),0,0,0,0,5919920,2.78
23/07/2015,0,0,4.3(-4.44 %),0,0,0,0,5919920,2.78
24/07/2015,0,0,4.4(2.33 %),0,0,0,0,5919920,2.78
27/07/2015,0,0,4.2(-4.55 %),0,0,0,0,5919920,2.78
28/07/2015,0,0,4.1(-2.38 %),0,0,0,0,5919920,2.78
29/07/2015,0,0,4.2(2.44 %),0,0,0,0,5919920,2.78
30/07/2015,0,0,4.3(2.38 %),0,0,0,0,5919920,2.78
31/07/2015,0,0,4.3(0.00 %),0,0,0,0,5919920,2.78
03/08/2015,0,0,4.2(-2.33 %),0,0,0,0,5919920,2.78
04/08/2015,0,0,4.3(2.38 %),0,0,0,0,5919920,2.78
05/08/2015,0,0,4.3(0.00 %),0,0,0,0,5919920,2.78
06/08/2015,0,0,4.2(-2.33 %),0,0,0,0,5919920,2.78
07/08/2015,0,0,4.3(2.38 %),0,0,0,0,5919920,2.78
10/08/2015,0,0,4.3(0.00 %),0,0,0,0,5919920,2.78
11/08/2015,0,0,4.4(2.33 %),0,0,0,0,5919920,2.78
12/08/2015,0,0,4.1(-6.82 %),0,0,0,0,5919920,2.78
13/08/2015,0,0,4.2(2.44 %),0,0,0,0,5919920,2.78
14/08/2015,0,0,4(-4.76 %),0,0,0,0,5919920,2.78
17/08/2015,0,0,3.9(-2.50 %),0,0,0,0,5919920,2.78
18/08/2015,0,0,4.1(5.13 %),0,0,0,0,5919920,2.78
19/08/2015,0,0,4.1(0.00 %),0,0,0,0,5919920,2.78
20/08/2015,0,0,4(-2.44 %),0,0,0,0,5919920,2.78
21/08/2015,0,0,3.9(-2.50 %),0,0,0,0,5919920,2.78
24/08/2015,0,0,3.7(-5.13 %),0,0,0,0,5919920,2.78
25/08/2015,0,0,3.9(5.41 %),0,0,0,0,5919920,2.78
26/08/2015,0,0,3.9(0.00 %),0,0,0,0,5919920,2.78
27/08/2015,0,0,4(2.56 %),0,0,0,0,5919920,2.78
28/08/2015,0,0,4(0.00 %),0,0,0,0,5919920,2.78
31/08/2015,0,0,4(0.00 %),0,0,0,0,5919920,2.78
01/09/2015,0,0,4(0.00 %),0,0,0,0,5919920,2.78
03/09/2015,0,0,3.9(-2.50 %),0,0,0,0,5919920,2.78
04/09/2015,0,0,4(2.56 %),0,0,0,0,5919920,2.78
07/09/2015,0,0,4(0.00 %),0,0,0,0,5919920,2.78
08/09/2015,0,0,4(0.00 %),0,0,0,0,5919920,2.78
09/09/2015,0,0,3.9(-2.50 %),0,0,0,0,5919920,2.78
10/09/2015,0,0,3.9(0.00 %),0,0,0,0,5919920,2.78
11/09/2015,0,0,3.8(-2.56 %),0,0,0,0,5919920,2.78
14/09/2015,-1000,-3800000,3.9(2.63 %),0,0,1000,3800000,5920920,2.77
15/09/2015,0,0,4(2.56 %),0,0,0,0,5920920,2.77
16/09/2015,0,0,4.1(2.50 %),0,0,0,0,5920920,2.77
17/09/2015,0,0,4(-2.44 %),0,0,0,0,5920920,2.77
18/09/2015,0,0,4(0.00 %),0,0,0,0,5920920,2.77
21/09/2015,0,0,4(0.00 %),0,0,0,0,5920920,2.77
22/09/2015,0,0,3.8(-5.00 %),0,0,0,0,5920920,2.77
23/09/2015,0,0,4(5.26 %),0,0,0,0,5920920,2.77
24/09/2015,0,0,4(0.00 %),0,0,0,0,5920920,2.77
25/09/2015,0,0,3.9(-2.50 %),0,0,0,0,5920920,2.77
28/09/2015,0,0,3.9(0.00 %),0,0,0,0,5920920,2.77
29/09/2015,-2400,-9120000,3.9(0.00 %),0,0,2400,9120000,5923320,2.75
30/09/2015,0,0,3.9(0.00 %),0,0,0,0,5923320,2.75
01/10/2015,0,0,4(2.56 %),0,0,0,0,5920920,2.77
02/10/2015,0,0,4(0.00 %),0,0,0,0,5920920,2.77
05/10/2015,0,0,3.9(-2.50 %),0,0,0,0,5920920,2.77
06/10/2015,0,0,4.1(5.13 %),0,0,0,0,5920920,2.77
07/10/2015,0,0,4.1(0.00 %),0,0,0,0,5920920,2.77
08/10/2015,0,0,4.1(0.00 %),0,0,0,0,5920920,2.77
09/10/2015,100,410000,4.1(0.00 %),100,410000,0,0,5920820,2.77
12/10/2015,0,0,4(-2.44 %),0,0,0,0,5920820,2.77
13/10/2015,0,0,3.9(-2.50 %),0,0,0,0,5920820,2.77
14/10/2015,400,1560000,3.9(0.00 %),400,1560000,0,0,5920420,2.77
15/10/2015,-100,-380000,4(2.56 %),0,0,100,380000,5920520,2.77
16/10/2015,0,0,3.9(-2.50 %),0,0,0,0,5920520,2.77
19/10/2015,0,0,4(2.56 %),0,0,0,0,5920520,2.77
20/10/2015,0,0,4(0.00 %),0,0,0,0,5920520,2.77
21/10/2015,0,0,3.8(-5.00 %),0,0,0,0,5920520,2.77
22/10/2015,20,80000,3.9(2.63 %),20,80000,0,0,5920500,2.77
23/10/2015,0,0,3.9(0.00 %),0,0,0,0,5920500,2.77
26/10/2015,0,0,3.9(0.00 %),0,0,0,0,5920500,2.77
27/10/2015,-20,-80000,4(2.56 %),0,0,20,80000,5920520,2.77
28/10/2015,0,0,4(0.00 %),0,0,0,0,5920520,2.77
29/10/2015,-100,-390000,3.9(-2.50 %),0,0,100,390000,5920620,2.77
30/10/2015,0,0,4(2.56 %),0,0,0,0,5920620,2.77
02/11/2015,0,0,3.8(-5.00 %),0,0,0,0,5922920,2.75
03/11/2015,0,0,3.7(-2.63 %),0,0,0,0,5922920,2.75
04/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922920,2.75
05/11/2015,0,0,3.8(2.70 %),0,0,0,0,5922920,2.75
06/11/2015,0,0,3.7(-2.63 %),0,0,0,0,5922920,2.75
09/11/2015,0,0,3.8(2.70 %),0,0,0,0,5922920,2.75
10/11/2015,0,0,3.8(0.00 %),0,0,0,0,5922920,2.75
11/11/2015,0,0,3.8(0.00 %),0,0,0,0,5922920,2.75
12/11/2015,0,0,3.7(-2.63 %),0,0,0,0,5922920,2.75
13/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922920,2.75
16/11/2015,0,0,3.6(-2.70 %),0,0,0,0,5922920,2.75
17/11/2015,0,0,3.6(0.00 %),0,0,0,0,5922920,2.75
18/11/2015,0,0,3.7(2.78 %),0,0,0,0,5922920,2.75
19/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922920,2.75
20/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922920,2.75
23/11/2015,0,0,3.8(2.70 %),0,0,0,0,5922920,2.75
24/11/2015,0,0,3.7(-2.63 %),0,0,0,0,5923020,2.75
25/11/2015,1000,3800000,3.7(0.00 %),1000,3800000,0,0,5922020,2.76
26/11/2015,0,0,3.7(0.00 %),0,0,0,0,5922020,2.76
27/11/2015,240,936000,3.7(0.00 %),240,936000,0,0,5921780,2.76
30/11/2015,0,0,3.7(0.00 %),0,0,0,0,5921780,2.76
01/12/2015,0,0,3.8(2.70 %),0,0,0,0,5921780,2.76
02/12/2015,0,0,3.8(0.00 %),0,0,0,0,5921780,2.76
03/12/2015,0,0,3.8(0.00 %),0,0,0,0,5921780,2.76
04/12/2015,0,0,3.8(0.00 %),0,0,0,0,5921780,2.76
07/12/2015,0,0,3.7(-2.63 %),0,0,0,0,5921780,2.76
08/12/2015,1560,5930000,3.9(5.41 %),1560,5930000,0,0,5920220,2.77
09/12/2015,0,0,3.9(0.00 %),0,0,0,0,5920220,2.77
10/12/2015,0,0,3.7(-5.13 %),0,0,0,0,5920220,2.77
11/12/2015,500,1850000,3.7(0.00 %),500,1850000,0,0,5919720,2.78
14/12/2015,0,0,3.8(2.70 %),0,0,0,0,5919720,2.78
15/12/2015,1000,3900000,3.7(-2.63 %),1000,3900000,0,0,5918720,2.79
16/12/2015,500,1850000,3.7(0.00 %),500,1850000,0,0,5918220,2.79
17/12/2015,500,1900000,3.9(5.41 %),500,1900000,0,0,5917720,2.79
18/12/2015,500,1950000,3.7(-5.13 %),500,1950000,0,0,5917220,2.8
21/12/2015,500,1950000,3.7(0.00 %),500,1950000,0,0,5916720,2.8
22/12/2015,500,1900000,3.8(2.70 %),500,1900000,0,0,5916220,2.8
23/12/2015,100,380000,3.7(-2.63 %),100,380000,0,0,5916120,2.81
24/12/2015,400,1520000,3.8(2.70 %),400,1520000,0,0,5915720,2.81
25/12/2015,0,0,3.8(0.00 %),0,0,0,0,5915720,2.81
28/12/2015,0,0,3.7(-2.63 %),0,0,0,0,5915720,2.81
29/12/2015,1000,3700000,3.7(0.00 %),1000,3700000,0,0,5914720,2.82
30/12/2015,500,1900000,3.6(-2.70 %),500,1900000,0,0,5914220,2.82
31/12/2015,500,1850000,3.7(2.78 %),500,1850000,0,0,5913720,2.82
04/01/2016,0,0,3.8(2.70 %),0,0,0,0,5913720,2.82
05/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
06/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
07/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
08/01/2016,0,0,3.7(-2.63 %),0,0,0,0,5913720,2.82
11/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
12/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
13/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
14/01/2016,0,0,3.7(0.00 %),0,0,0,0,5913720,2.82
15/01/2016,0,0,3.8(2.70 %),0,0,0,0,5913720,2.82
18/01/2016,0,0,3.7(-2.63 %),0,0,0,0,5913720,2.82
19/01/2016,0,0,3.8(2.70 %),0,0,0,0,5913720,2.82
20/01/2016,0,0,3.8(0.00 %),0,0,0,0,5913720,2.82
21/01/2016,0,0,3.6(-5.26 %),0,0,0,0,5913720,2.82
22/01/2016,0,0,3.7(2.78 %),0,0,0,0,5913720,2.82
25/01/2016,0,0,3.5(-5.41 %),0,0,0,0,5913720,2.82
26/01/2016,0,0,3.3(-5.71 %),0,0,0,0,5913720,2.82
