Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/06/2017,1240,2910000,2.35(0.00 %),1240,2910000,0,0,5906480,2.88
06/06/2017,0,0,2.33(-0.85 %),0,0,0,0,5906480,2.88
07/06/2017,0,0,2.49(6.87 %),0,0,0,0,5906480,2.88
08/06/2017,-1240,-3300000,2.66(6.83 %),0,0,1240,3300000,5906480,2.88
09/06/2017,0,0,2.81(5.64 %),0,0,0,0,5906480,2.88
12/06/2017,0,0,2.75(-2.14 %),0,0,0,0,5906480,2.88
13/06/2017,0,0,2.75(0.00 %),0,0,0,0,5907720,2.87
14/06/2017,0,0,2.76(0.36 %),0,0,0,0,5907720,2.87
15/06/2017,0,0,2.76(0.00 %),0,0,0,0,5907720,2.87
16/06/2017,0,0,2.74(-0.72 %),0,0,0,0,5907720,2.87
19/06/2017,0,0,2.55(-6.93 %),0,0,0,0,5907720,2.87
20/06/2017,0,0,2.5(-1.96 %),0,0,0,0,5907720,2.87
21/06/2017,0,0,2.58(3.20 %),0,0,0,0,5907720,2.87
22/06/2017,-400,-1000000,2.49(-3.49 %),0,0,400,1000000,5907720,2.87
23/06/2017,0,0,2.56(2.81 %),0,0,0,0,5907720,2.87
26/06/2017,0,0,2.66(3.91 %),0,0,0,0,5907720,2.87
27/06/2017,0,0,2.48(-6.77 %),0,0,0,0,5908120,2.87
28/06/2017,0,0,2.53(2.02 %),0,0,0,0,5908120,2.87
29/06/2017,0,0,2.55(0.79 %),0,0,0,0,5908120,2.87
30/06/2017,0,0,2.54(-0.39 %),0,0,0,0,5908120,2.87
03/07/2017,0,0,2.54(0.00 %),0,0,0,0,5908120,2.87
04/07/2017,0,0,2.46(-3.15 %),0,0,0,0,5908120,2.87
05/07/2017,0,0,2.56(4.07 %),0,0,0,0,5908120,2.87
06/07/2017,0,0,2.59(1.17 %),0,0,0,0,5908120,2.87
07/07/2017,0,0,2.59(0.00 %),0,0,0,0,5908120,2.87
10/07/2017,-100,-260000,2.68(3.47 %),0,0,100,260000,5908120,2.87
11/07/2017,0,0,2.68(0.00 %),0,0,0,0,5908120,2.87
12/07/2017,0,0,2.6(-2.99 %),0,0,0,0,5908120,2.87
13/07/2017,0,0,2.7(3.85 %),0,0,0,0,5908220,2.87
14/07/2017,0,0,2.7(0.00 %),0,0,0,0,5908220,2.87
17/07/2017,0,0,2.7(0.00 %),0,0,0,0,5908220,2.87
18/07/2017,0,0,2.69(-0.37 %),0,0,0,0,5908220,2.87
19/07/2017,0,0,2.68(-0.37 %),0,0,0,0,5908220,2.87
20/07/2017,0,0,2.68(0.00 %),0,0,0,0,5908220,2.87
21/07/2017,0,0,2.67(-0.37 %),0,0,0,0,5908220,2.87
24/07/2017,0,0,2.66(-0.37 %),0,0,0,0,5908220,2.87
25/07/2017,0,0,2.7(1.50 %),0,0,0,0,5908220,2.87
26/07/2017,0,0,2.7(0.00 %),0,0,0,0,5908220,2.87
27/07/2017,0,0,2.67(-1.11 %),0,0,0,0,5908220,2.87
28/07/2017,0,0,2.67(0.00 %),0,0,0,0,5908220,2.87
31/07/2017,0,0,2.66(-0.37 %),0,0,0,0,5908220,2.87
01/08/2017,0,0,2.65(-0.38 %),0,0,0,0,5908220,2.87
02/08/2017,0,0,2.48(-6.42 %),0,0,0,0,5908220,2.87
03/08/2017,0,0,2.55(2.82 %),0,0,0,0,5908220,2.87
04/08/2017,0,0,2.55(0.00 %),0,0,0,0,5908220,2.87
07/08/2017,0,0,2.4(-5.88 %),0,0,0,0,5908220,2.87
08/08/2017,0,0,2.5(4.17 %),0,0,0,0,5908220,2.87
09/08/2017,0,0,2.5(0.00 %),0,0,0,0,5908220,2.87
10/08/2017,0,0,2.5(0.00 %),0,0,0,0,5908220,2.87
11/08/2017,0,0,2.45(-2.00 %),0,0,0,0,5908220,2.87
14/08/2017,-3600,-8830000,2.48(1.22 %),0,0,3600,8830000,5908220,2.87
15/08/2017,0,0,2.49(0.40 %),0,0,0,0,5908220,2.87
16/08/2017,0,0,2.45(-1.61 %),0,0,0,0,5908220,2.87
17/08/2017,0,0,2.49(1.63 %),0,0,0,0,5911820,2.84
18/08/2017,0,0,2.48(-0.40 %),0,0,0,0,5911820,2.84
21/08/2017,-100,-250000,2.48(0.00 %),0,0,100,250000,5911820,2.84
22/08/2017,0,0,2.48(0.00 %),0,0,0,0,5911820,2.84
23/08/2017,0,0,2.45(-1.21 %),0,0,0,0,5911820,2.84
24/08/2017,0,0,2.39(-2.45 %),0,0,0,0,5911920,2.84
25/08/2017,0,0,2.45(2.51 %),0,0,0,0,5911920,2.84
28/08/2017,-3000,-6960000,2.4(-2.04 %),0,0,3000,6960000,5911920,2.84
29/08/2017,0,0,2.39(-0.42 %),0,0,0,0,5911920,2.84
30/08/2017,0,0,2.35(-1.67 %),0,0,0,0,5911920,2.84
31/08/2017,0,0,2.35(0.00 %),0,0,0,0,5914920,2.81
01/09/2017,0,0,2.25(-4.26 %),0,0,0,0,5914920,2.81
05/09/2017,0,0,2.34(4.00 %),0,0,0,0,5914920,2.81
06/09/2017,0,0,2.33(-0.43 %),0,0,0,0,5914920,2.81
07/09/2017,0,0,2.3(-1.29 %),0,0,0,0,5914920,2.81
08/09/2017,0,0,2.27(-1.30 %),0,0,0,0,5914920,2.81
11/09/2017,0,0,2.25(-0.88 %),0,0,0,0,5914920,2.81
12/09/2017,0,0,2.36(4.89 %),0,0,0,0,5914920,2.81
13/09/2017,0,0,2.36(0.00 %),0,0,0,0,5914920,2.81
14/09/2017,0,0,2.36(0.00 %),0,0,0,0,5914920,2.81
15/09/2017,0,0,2.34(-0.85 %),0,0,0,0,5914920,2.81
18/09/2017,0,0,2.36(0.85 %),0,0,0,0,5914920,2.81
19/09/2017,0,0,2.3(-2.54 %),0,0,0,0,5914920,2.81
20/09/2017,0,0,2.38(3.48 %),0,0,0,0,5914920,2.81
21/09/2017,0,0,2.38(0.00 %),0,0,0,0,5914920,2.81
22/09/2017,0,0,2.25(-5.46 %),0,0,0,0,5914920,2.81
25/09/2017,0,0,2.25(0.00 %),0,0,0,0,5914920,2.81
26/09/2017,0,0,2.3(2.22 %),0,0,0,0,5914920,2.81
27/09/2017,0,0,2.3(0.00 %),0,0,0,0,5914920,2.81
28/09/2017,0,0,2.3(0.00 %),0,0,0,0,5914920,2.81
29/09/2017,0,0,2.15(-6.52 %),0,0,0,0,5914920,2.81
02/10/2017,0,0,2.2(2.33 %),0,0,0,0,5914920,2.81
03/10/2017,0,0,2.25(2.27 %),0,0,0,0,5914920,2.81
04/10/2017,0,0,2.25(0.00 %),0,0,0,0,5914920,2.81
05/10/2017,0,0,2.25(0.00 %),0,0,0,0,5914920,2.81
06/10/2017,0,0,2.2(-2.22 %),0,0,0,0,5914920,2.81
09/10/2017,0,0,2.2(0.00 %),0,0,0,0,5914920,2.81
10/10/2017,0,0,2.2(0.00 %),0,0,0,0,5914920,2.81
11/10/2017,0,0,2.3(4.55 %),0,0,0,0,5914920,2.81
12/10/2017,0,0,2.25(-2.17 %),0,0,0,0,5914920,2.81
13/10/2017,0,0,2.3(2.22 %),0,0,0,0,5914920,2.81
16/10/2017,0,0,2.34(1.74 %),0,0,0,0,5914920,2.81
17/10/2017,0,0,2.34(0.00 %),0,0,0,0,5914920,2.81
18/10/2017,0,0,2.34(0.00 %),0,0,0,0,5914920,2.81
19/10/2017,0,0,2.34(0.00 %),0,0,0,0,5914920,2.81
20/10/2017,0,0,2.18(-6.84 %),0,0,0,0,5914920,2.81
23/10/2017,0,0,2.32(6.42 %),0,0,0,0,5914920,2.81
24/10/2017,0,0,2.32(0.00 %),0,0,0,0,5914920,2.81
25/10/2017,0,0,2.2(-5.17 %),0,0,0,0,5914920,2.81
26/10/2017,5000,11150000,2.23(1.36 %),5000,11150000,0,0,5909920,2.85
27/10/2017,0,0,2.3(3.14 %),0,0,0,0,5909920,2.85
30/10/2017,0,0,2.3(0.00 %),0,0,0,0,5909920,2.85
31/10/2017,0,0,2.3(0.00 %),0,0,0,0,5909920,2.85
01/11/2017,0,0,2.3(0.00 %),0,0,0,0,5909920,2.85
02/11/2017,0,0,2.18(-5.22 %),0,0,0,0,5909920,2.85
03/11/2017,0,0,2.08(-4.59 %),0,0,0,0,5909920,2.85
06/11/2017,0,0,2.22(6.73 %),0,0,0,0,5909920,2.85
07/11/2017,0,0,2.17(-2.25 %),0,0,0,0,5909920,2.85
08/11/2017,0,0,2.24(3.23 %),0,0,0,0,5909920,2.85
09/11/2017,0,0,2.24(0.00 %),0,0,0,0,5909920,2.85
10/11/2017,0,0,2.24(0.00 %),0,0,0,0,5909920,2.85
13/11/2017,0,0,2.2(-1.79 %),0,0,0,0,5909920,2.85
14/11/2017,0,0,2.11(-4.09 %),0,0,0,0,5909920,2.85
15/11/2017,0,0,2.1(-0.47 %),0,0,0,0,5909920,2.85
16/11/2017,0,0,2.24(6.67 %),0,0,0,0,5909920,2.85
17/11/2017,0,0,2.2(-1.79 %),0,0,0,0,5909920,2.85
20/11/2017,0,0,2.2(0.00 %),0,0,0,0,5909920,2.85
21/11/2017,0,0,2.18(-0.91 %),0,0,0,0,5909920,2.85
22/11/2017,0,0,2.18(0.00 %),0,0,0,0,5909920,2.85
23/11/2017,0,0,2.04(-6.42 %),0,0,0,0,5909920,2.85
24/11/2017,0,0,2.18(6.86 %),0,0,0,0,5909920,2.85
27/11/2017,0,0,2.06(-5.50 %),0,0,0,0,5909920,2.85
28/11/2017,0,0,2.17(5.34 %),0,0,0,0,5909920,2.85
29/11/2017,0,0,2.17(0.00 %),0,0,0,0,5909920,2.85
30/11/2017,0,0,2.23(2.76 %),0,0,0,0,5909920,2.85
01/12/2017,0,0,2.23(0.00 %),0,0,0,0,5909920,2.85
04/12/2017,0,0,2.25(0.90 %),0,0,0,0,5909920,2.85
05/12/2017,0,0,2.2(-2.22 %),0,0,0,0,5909920,2.85
06/12/2017,0,0,2.2(0.00 %),0,0,0,0,5909920,2.85
07/12/2017,0,0,2.23(1.36 %),0,0,0,0,5909920,2.85
08/12/2017,0,0,2.15(-3.59 %),0,0,0,0,5909920,2.85
11/12/2017,0,0,2.15(0.00 %),0,0,0,0,5909920,2.85
12/12/2017,0,0,2.2(2.33 %),0,0,0,0,5909920,2.85
13/12/2017,0,0,2.2(0.00 %),0,0,0,0,5909920,2.85
14/12/2017,0,0,2.15(-2.27 %),0,0,0,0,5909920,2.85
15/12/2017,0,0,2.15(0.00 %),0,0,0,0,5909920,2.85
18/12/2017,0,0,2.09(-2.79 %),0,0,0,0,5909920,2.85
19/12/2017,0,0,2.1(0.48 %),0,0,0,0,5909920,2.85
20/12/2017,2300,4830000,2.07(-1.43 %),2300,4830000,0,0,5907620,2.87
21/12/2017,0,0,2.2(6.28 %),0,0,0,0,5907620,2.87
22/12/2017,0,0,2.15(-2.27 %),0,0,0,0,5907620,2.87
25/12/2017,0,0,2.1(-2.33 %),0,0,0,0,5907620,2.87
26/12/2017,0,0,2.03(-3.33 %),0,0,0,0,5907620,2.87
27/12/2017,0,0,2.09(2.96 %),0,0,0,0,5907620,2.87
28/12/2017,0,0,2.09(0.00 %),0,0,0,0,5907620,2.87
29/12/2017,0,0,2.09(0.00 %),0,0,0,0,5907620,2.87
02/01/2018,0,0,2.01(-3.83 %),0,0,0,0,5907620,2.87
03/01/2018,-200,-400000,2(-0.50 %),0,0,200,400000,5907620,2.87
04/01/2018,0,0,2.07(3.50 %),0,0,0,0,5907620,2.87
05/01/2018,0,0,2.07(0.00 %),0,0,0,0,5907620,2.87
08/01/2018,0,0,2.02(-2.42 %),0,0,0,0,5907820,2.87
09/01/2018,0,0,2.16(6.93 %),0,0,0,0,5907820,2.87
10/01/2018,0,0,2.31(6.94 %),0,0,0,0,5907820,2.87
11/01/2018,-2300,-5340000,2.46(6.49 %),0,0,2300,5340000,5907820,2.87
12/01/2018,0,0,2.46(0.00 %),0,0,0,0,5907820,2.87
15/01/2018,0,0,2.39(-2.85 %),0,0,0,0,5907820,2.87
16/01/2018,0,0,2.23(-6.69 %),0,0,0,0,5910120,2.85
17/01/2018,0,0,2.21(-0.90 %),0,0,0,0,5910120,2.85
18/01/2018,0,0,2.1(-4.98 %),0,0,0,0,5910120,2.85
19/01/2018,0,0,2.12(0.95 %),0,0,0,0,5910120,2.85
22/01/2018,0,0,2.2(3.77 %),0,0,0,0,5910120,2.85
25/01/2018,0,0,2.19(-0.45 %),0,0,0,0,5910120,2.85
26/01/2018,0,0,2.19(0.00 %),0,0,0,0,5910120,2.85
29/01/2018,0,0,2.1(-4.11 %),0,0,0,0,5910120,2.85
30/01/2018,0,0,2.1(0.00 %),0,0,0,0,5910120,2.85
31/01/2018,0,0,1.96(-6.67 %),0,0,0,0,5910120,2.85
01/02/2018,0,0,1.98(1.02 %),0,0,0,0,5910120,2.85
02/02/2018,0,0,1.85(-6.57 %),0,0,0,0,5910120,2.85
05/02/2018,-320,-550000,1.73(-6.49 %),0,0,320,550000,5910120,2.85
06/02/2018,-510,-820000,1.82(5.20 %),0,0,510,820000,5910120,2.85
07/02/2018,100,180000,1.94(6.59 %),100,180000,0,0,5910020,2.85
08/02/2018,0,0,2(3.09 %),0,0,0,0,5910340,2.85
09/02/2018,-130,-240000,1.93(-3.50 %),0,0,130,240000,5910850,2.85
12/02/2018,0,0,1.93(0.00 %),0,0,0,0,5910850,2.85
13/02/2018,-30,-50000,1.9(-1.55 %),0,0,30,50000,5910850,2.85
21/02/2018,-3500,-6300000,1.8(-5.26 %),0,0,3500,6300000,5910980,2.85
22/02/2018,0,0,1.92(6.67 %),0,0,0,0,5910980,2.85
23/02/2018,0,0,2.04(6.25 %),0,0,0,0,5911010,2.85
26/02/2018,8000,16390000,2.05(0.49 %),8000,16390000,0,0,5906510,2.88
27/02/2018,0,0,2(-2.44 %),0,0,0,0,5906510,2.88
28/02/2018,0,0,2(0.00 %),0,0,0,0,5906510,2.88
01/03/2018,0,0,1.9(-5.00 %),0,0,0,0,5906510,2.88
02/03/2018,0,0,1.9(0.00 %),0,0,0,0,5906510,2.88
05/03/2018,0,0,1.9(0.00 %),0,0,0,0,5906510,2.88
06/03/2018,0,0,2(5.26 %),0,0,0,0,5906510,2.88
07/03/2018,0,0,2.05(2.50 %),0,0,0,0,5906510,2.88
08/03/2018,0,0,2(-2.44 %),0,0,0,0,5906510,2.88
09/03/2018,0,0,2.05(2.50 %),0,0,0,0,5906510,2.88
12/03/2018,0,0,2(-2.44 %),0,0,0,0,5906510,2.88
13/03/2018,0,0,1.9(-5.00 %),0,0,0,0,5906510,2.88
14/03/2018,0,0,1.78(-6.32 %),0,0,0,0,5906510,2.88
15/03/2018,30,50000,1.9(6.74 %),30,50000,0,0,5906480,2.88
16/03/2018,0,0,2(5.26 %),0,0,0,0,5906480,2.88
19/03/2018,5300,10340000,1.95(-2.50 %),5300,10340000,0,0,5901180,2.92
20/03/2018,-4900,-8920000,1.82(-6.67 %),0,0,4900,8920000,5901180,2.92
21/03/2018,0,0,1.7(-6.59 %),0,0,0,0,5901180,2.92
22/03/2018,0,0,1.7(0.00 %),0,0,0,0,5901180,2.92
23/03/2018,0,0,1.8(5.88 %),0,0,0,0,5906080,2.88
26/03/2018,0,0,1.8(0.00 %),0,0,0,0,5906080,2.88
27/03/2018,0,0,1.69(-6.11 %),0,0,0,0,5906080,2.88
28/03/2018,0,0,1.58(-6.51 %),0,0,0,0,5906080,2.88
29/03/2018,0,0,1.69(6.96 %),0,0,0,0,5906080,2.88
30/03/2018,0,0,1.79(5.92 %),0,0,0,0,5906080,2.88
02/04/2018,0,0,1.81(1.12 %),0,0,0,0,5906080,2.88
03/04/2018,-30,-60000,1.89(4.42 %),0,0,30,60000,5906080,2.88
04/04/2018,0,0,1.87(-1.06 %),0,0,0,0,5906080,2.88
05/04/2018,0,0,1.84(-1.60 %),0,0,0,0,5906080,2.88
06/04/2018,0,0,1.84(0.00 %),0,0,0,0,5906110,2.88
09/04/2018,-300,-520000,1.74(-5.43 %),0,0,300,520000,5906110,2.88
10/04/2018,0,0,1.75(0.57 %),0,0,0,0,5906110,2.88
11/04/2018,0,0,1.75(0.00 %),0,0,0,0,5906110,2.88
12/04/2018,0,0,1.75(0.00 %),0,0,0,0,5906410,2.88
13/04/2018,0,0,1.72(-1.71 %),0,0,0,0,5906410,2.88
16/04/2018,0,0,1.6(-6.98 %),0,0,0,0,5906410,2.88
17/04/2018,0,0,1.6(0.00 %),0,0,0,0,5906410,2.88
18/04/2018,0,0,1.6(0.00 %),0,0,0,0,5906410,2.88
19/04/2018,100,160000,1.6(0.00 %),100,160000,0,0,5906310,2.88
20/04/2018,0,0,1.58(-1.25 %),0,0,0,0,5906310,2.88
23/04/2018,0,0,1.59(0.63 %),0,0,0,0,5906310,2.88
24/04/2018,0,0,1.58(-0.63 %),0,0,0,0,5906310,2.88
26/04/2018,0,0,1.48(-6.33 %),0,0,0,0,5906310,2.88
27/04/2018,0,0,1.56(5.41 %),0,0,0,0,5906310,2.88
02/05/2018,0,0,1.49(-4.49 %),0,0,0,0,5906310,2.88
03/05/2018,0,0,1.55(4.03 %),0,0,0,0,5906310,2.88
04/05/2018,0,0,1.54(-0.65 %),0,0,0,0,5906310,2.88
07/05/2018,0,0,1.56(1.30 %),0,0,0,0,5906310,2.88
08/05/2018,0,0,1.48(-5.13 %),0,0,0,0,5906310,2.88
09/05/2018,0,0,1.52(2.70 %),0,0,0,0,5906310,2.88
10/05/2018,0,0,1.55(1.97 %),0,0,0,0,5906310,2.88
11/05/2018,0,0,1.46(-5.81 %),0,0,0,0,5906310,2.88
14/05/2018,0,0,1.5(2.74 %),0,0,0,0,5906310,2.88
15/05/2018,200,300000,1.55(3.33 %),200,300000,0,0,5906110,2.88
16/05/2018,0,0,1.55(0.00 %),0,0,0,0,5906110,2.88
17/05/2018,0,0,1.55(0.00 %),0,0,0,0,5906110,2.88
18/05/2018,0,0,1.56(0.65 %),0,0,0,0,5906110,2.88
21/05/2018,0,0,1.64(5.13 %),0,0,0,0,5906110,2.88
22/05/2018,0,0,1.55(-5.49 %),0,0,0,0,5906110,2.88
23/05/2018,0,0,1.55(0.00 %),0,0,0,0,5906110,2.88
24/05/2018,0,0,1.55(0.00 %),0,0,0,0,5906110,2.88
25/05/2018,0,0,1.46(-5.81 %),0,0,0,0,5906110,2.88
28/05/2018,0,0,1.46(0.00 %),0,0,0,0,5906110,2.88
29/05/2018,0,0,1.55(6.16 %),0,0,0,0,5906110,2.88
30/05/2018,0,0,1.6(3.23 %),0,0,0,0,5906110,2.88
31/05/2018,0,0,1.69(5.62 %),0,0,0,0,5906110,2.88
01/06/2018,0,0,1.69(0.00 %),0,0,0,0,5906110,2.88
04/06/2018,0,0,1.8(6.51 %),0,0,0,0,5906110,2.88
05/06/2018,0,0,1.8(0.00 %),0,0,0,0,5906110,2.88
06/06/2018,0,0,1.8(0.00 %),0,0,0,0,5906110,2.88
07/06/2018,0,0,1.92(6.67 %),0,0,0,0,5906110,2.88
08/06/2018,0,0,2.04(6.25 %),0,0,0,0,5906110,2.88
11/06/2018,0,0,1.9(-6.86 %),0,0,0,0,5906110,2.88
12/06/2018,0,0,2.02(6.32 %),0,0,0,0,5906110,2.88
13/06/2018,0,0,1.88(-6.93 %),0,0,0,0,5906110,2.88
14/06/2018,0,0,1.9(1.06 %),0,0,0,0,5906110,2.88
15/06/2018,0,0,2.03(6.84 %),0,0,0,0,5906110,2.88
18/06/2018,0,0,2.03(0.00 %),0,0,0,0,5906110,2.88
19/06/2018,0,0,2.03(0.00 %),0,0,0,0,5906110,2.88
20/06/2018,0,0,2.08(2.46 %),0,0,0,0,5906110,2.88
21/06/2018,0,0,2.09(0.48 %),0,0,0,0,5906110,2.88
22/06/2018,0,0,2.09(0.00 %),0,0,0,0,5906110,2.88
25/06/2018,0,0,2.09(0.00 %),0,0,0,0,5906110,2.88
26/06/2018,0,0,2.23(6.70 %),0,0,0,0,5906110,2.88
27/06/2018,0,0,2.23(0.00 %),0,0,0,0,5906110,2.88
28/06/2018,0,0,2.38(6.73 %),0,0,0,0,5906110,2.88
29/06/2018,0,0,2.22(-6.72 %),0,0,0,0,5906110,2.88
02/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
03/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
04/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
05/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
06/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
09/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
10/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
11/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
12/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
13/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
16/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
17/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
18/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
19/07/2018,0,0,2.22(0.00 %),0,0,0,0,5906110,2.88
20/07/2018,0,0,2.3(3.60 %),0,0,0,0,5906110,2.88
23/07/2018,0,0,2.3(0.00 %),0,0,0,0,5906110,2.88
24/07/2018,0,0,2.3(0.00 %),0,0,0,0,5906110,2.88
25/07/2018,0,0,2.14(-6.96 %),0,0,0,0,5906110,2.88
26/07/2018,0,0,2(-6.54 %),0,0,0,0,5906110,2.88
27/07/2018,0,0,2(0.00 %),0,0,0,0,5906110,2.88
30/07/2018,0,0,2(0.00 %),0,0,0,0,5906110,2.88
31/07/2018,0,0,2(0.00 %),0,0,0,0,5906110,2.88
01/08/2018,0,0,1.86(-7.00 %),0,0,0,0,5904720,2.89
02/08/2018,0,0,1.73(-6.99 %),0,0,0,0,5906110,2.88
03/08/2018,0,0,1.61(-6.94 %),0,0,0,0,5906110,2.88
06/08/2018,0,0,1.72(6.83 %),0,0,0,0,5906110,2.88
07/08/2018,0,0,1.84(6.98 %),0,0,0,0,5906110,2.88
08/08/2018,0,0,1.84(0.00 %),0,0,0,0,5906110,2.88
09/08/2018,0,0,1.84(0.00 %),0,0,0,0,5906110,2.88
10/08/2018,0,0,1.72(-6.52 %),0,0,0,0,5906110,2.88
13/08/2018,0,0,1.6(-6.98 %),0,0,0,0,5906110,2.88
14/08/2018,0,0,1.6(0.00 %),0,0,0,0,5906110,2.88
15/08/2018,0,0,1.7(6.25 %),0,0,0,0,5906110,2.88
16/08/2018,0,0,1.8(5.88 %),0,0,0,0,5906110,2.88
17/08/2018,0,0,1.68(-6.67 %),0,0,0,0,5906110,2.88
20/08/2018,0,0,1.7(1.19 %),0,0,0,0,5906110,2.88
21/08/2018,0,0,1.7(0.00 %),0,0,0,0,5906110,2.88
22/08/2018,0,0,1.8(5.88 %),0,0,0,0,5906110,2.88
23/08/2018,0,0,1.8(0.00 %),0,0,0,0,5906110,2.88
24/08/2018,0,0,1.7(-5.56 %),0,0,0,0,5906110,2.88
27/08/2018,0,0,1.59(-6.47 %),0,0,0,0,5906110,2.88
28/08/2018,0,0,1.6(0.63 %),0,0,0,0,5906110,2.88
29/08/2018,0,0,1.6(0.00 %),0,0,0,0,5906110,2.88
30/08/2018,0,0,1.6(0.00 %),0,0,0,0,5906110,2.88
31/08/2018,0,0,1.6(0.00 %),0,0,0,0,5906110,2.88
04/09/2018,0,0,1.6(0.00 %),0,0,0,0,5904720,2.89
05/09/2018,0,0,1.68(5.00 %),0,0,0,0,5904720,2.89
06/09/2018,0,0,1.7(1.19 %),0,0,0,0,5904720,2.89
07/09/2018,0,0,1.7(0.00 %),0,0,0,0,5904720,2.89
10/09/2018,0,0,1.7(0.00 %),0,0,0,0,5906110,2.88
11/09/2018,0,0,1.7(0.00 %),0,0,0,0,5906110,2.88
12/09/2018,0,0,1.7(0.00 %),0,0,0,0,5906110,2.88
13/09/2018,0,0,1.7(0.00 %),0,0,0,0,5906110,2.88
14/09/2018,0,0,1.81(6.47 %),0,0,0,0,5906110,2.88
17/09/2018,0,0,1.93(6.63 %),0,0,0,0,5906110,2.88
18/09/2018,0,0,1.93(0.00 %),0,0,0,0,5906110,2.88
19/09/2018,0,0,1.9(-1.55 %),0,0,0,0,5906110,2.88
20/09/2018,0,0,2(5.26 %),0,0,0,0,5906110,2.88
21/09/2018,0,0,0(0.00 %),0,0,0,0,5906110,2.88
24/09/2018,0,0,1.82(-6.67 %),0,0,0,0,5906110,2.88
25/09/2018,0,0,1.7(-6.59 %),0,0,0,0,5906110,2.88
