Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/09/2018,0,0,1.7(0.00 %),0,0,0,0,5906110,2.88
27/09/2018,100,159000,1.7(0.00 %),100,159000,0,0,5906010,2.88
28/09/2018,10,17500,1.8(5.88 %),10,17500,0,0,5906000,2.88
01/10/2018,100,170000,1.76(-2.22 %),100,170000,0,0,5905900,2.89
02/10/2018,0,0,1.76(0.00 %),0,0,0,0,5905900,2.89
03/10/2018,0,0,1.7(-3.41 %),0,0,0,0,5905900,2.89
04/10/2018,0,0,1.69(-0.59 %),0,0,0,0,5905900,2.89
05/10/2018,0,0,1.69(0.00 %),0,0,0,0,5905900,2.89
08/10/2018,0,0,1.79(5.92 %),0,0,0,0,5905900,2.89
09/10/2018,0,0,1.67(-6.70 %),0,0,0,0,5905900,2.89
10/10/2018,0,0,1.76(5.39 %),0,0,0,0,5905900,2.89
11/10/2018,0,0,1.76(0.00 %),0,0,0,0,5905900,2.89
12/10/2018,-200,-354000,1.64(-6.82 %),0,0,200,354000,5906100,2.88
15/10/2018,0,0,1.74(6.10 %),0,0,0,0,5905900,2.89
16/10/2018,0,0,1.79(2.87 %),0,0,0,0,5905900,2.89
17/10/2018,0,0,1.78(-0.56 %),0,0,0,0,5905900,2.89
18/10/2018,0,0,1.78(0.00 %),0,0,0,0,5906100,2.88
19/10/2018,0,0,1.8(1.12 %),0,0,0,0,5906100,2.88
22/10/2018,0,0,1.68(-6.67 %),0,0,0,0,5906100,2.88
23/10/2018,0,0,1.69(0.60 %),0,0,0,0,5906100,2.88
24/10/2018,0,0,1.69(0.00 %),0,0,0,0,5906100,2.88
25/10/2018,0,0,1.69(0.00 %),0,0,0,0,5906100,2.88
26/10/2018,0,0,1.69(0.00 %),0,0,0,0,5906100,2.88
29/10/2018,0,0,1.72(1.78 %),0,0,0,0,5906100,2.88
30/10/2018,0,0,1.72(0.00 %),0,0,0,0,5906100,2.88
31/10/2018,0,0,1.6(-6.98 %),0,0,0,0,5906100,2.88
01/11/2018,0,0,1.49(-6.87 %),0,0,0,0,5906100,2.88
02/11/2018,0,0,1.39(-6.71 %),0,0,0,0,5906100,2.88
05/11/2018,0,0,1.48(6.47 %),0,0,0,0,5906100,2.88
06/11/2018,0,0,1.48(0.00 %),0,0,0,0,5906100,2.88
07/11/2018,-2680,-3970000,1.48(0.00 %),0,0,2680,3970000,5906100,2.88
08/11/2018,-2620,-4139600,1.58(6.76 %),0,0,2620,4139600,5908720,2.86
09/11/2018,0,0,1.6(1.27 %),0,0,0,0,5906100,2.88
12/11/2018,0,0,1.7(6.25 %),0,0,0,0,5908780,2.86
13/11/2018,0,0,1.79(5.29 %),0,0,0,0,5908780,2.86
14/11/2018,0,0,1.8(0.56 %),0,0,0,0,5908780,2.86
15/11/2018,0,0,1.75(-2.78 %),0,0,0,0,5908780,2.86
16/11/2018,0,0,1.75(0.00 %),0,0,0,0,5908780,2.86
19/11/2018,0,0,1.75(0.00 %),0,0,0,0,5911400,2.84
20/11/2018,0,0,1.63(-6.86 %),0,0,0,0,5911400,2.84
21/11/2018,0,0,1.71(4.91 %),0,0,0,0,5911400,2.84
22/11/2018,0,0,1.62(-5.26 %),0,0,0,0,5911400,2.84
23/11/2018,0,0,1.7(4.94 %),0,0,0,0,5911400,2.84
26/11/2018,0,0,1.75(2.94 %),0,0,0,0,5911400,2.84
27/11/2018,0,0,1.75(0.00 %),0,0,0,0,5911400,2.84
28/11/2018,0,0,1.63(-6.86 %),0,0,0,0,5911400,2.84
29/11/2018,0,0,1.63(0.00 %),0,0,0,0,5911400,2.84
30/11/2018,0,0,1.52(-6.75 %),0,0,0,0,5911400,2.84
03/12/2018,0,0,1.43(-5.92 %),0,0,0,0,5911400,2.84
04/12/2018,0,0,1.43(0.00 %),0,0,0,0,5911400,2.84
05/12/2018,0,0,1.53(6.99 %),0,0,0,0,5911400,2.84
06/12/2018,10,15000,1.63(6.54 %),10,15000,0,0,5911390,2.84
07/12/2018,0,0,1.55(-4.91 %),0,0,0,0,5911390,2.84
10/12/2018,0,0,1.63(5.16 %),0,0,0,0,5911390,2.84
11/12/2018,0,0,1.7(4.29 %),0,0,0,0,5911390,2.84
12/12/2018,0,0,1.75(2.94 %),0,0,0,0,5911390,2.84
13/12/2018,0,0,1.64(-6.29 %),0,0,0,0,5911390,2.84
14/12/2018,0,0,1.74(6.10 %),0,0,0,0,5911390,2.84
17/12/2018,0,0,1.74(0.00 %),0,0,0,0,5911390,2.84
18/12/2018,0,0,1.8(3.45 %),0,0,0,0,5911390,2.84
19/12/2018,0,0,1.8(0.00 %),0,0,0,0,5911390,2.84
20/12/2018,0,0,1.86(3.33 %),0,0,0,0,5911390,2.84
21/12/2018,0,0,1.86(0.00 %),0,0,0,0,5911390,2.84
24/12/2018,0,0,1.85(-0.54 %),0,0,0,0,5911390,2.84
25/12/2018,0,0,1.85(0.00 %),0,0,0,0,5911390,2.84
26/12/2018,0,0,1.85(0.00 %),0,0,0,0,5911390,2.84
27/12/2018,0,0,1.85(0.00 %),0,0,0,0,5911390,2.84
28/12/2018,0,0,1.85(0.00 %),0,0,0,0,5911390,2.84
02/01/2019,0,0,1.85(0.00 %),0,0,0,0,5911390,2.84
03/01/2019,0,0,1.85(0.00 %),0,0,0,0,5911390,2.84
04/01/2019,0,0,1.85(0.00 %),0,0,0,0,5911390,2.84
07/01/2019,0,0,1.97(6.49 %),0,0,0,0,5911390,2.84
08/01/2019,0,0,1.97(0.00 %),0,0,0,0,5911390,2.84
09/01/2019,0,0,1.97(0.00 %),0,0,0,0,5911390,2.84
10/01/2019,0,0,2.1(6.60 %),0,0,0,0,5911390,2.84
11/01/2019,0,0,1.96(-6.67 %),0,0,0,0,5911390,2.84
14/01/2019,0,0,1.95(-0.51 %),0,0,0,0,5911390,2.84
15/01/2019,0,0,1.95(0.00 %),0,0,0,0,5911390,2.84
16/01/2019,0,0,2.08(6.67 %),0,0,0,0,5911390,2.84
17/01/2019,0,0,2.12(1.92 %),0,0,0,0,5911390,2.84
18/01/2019,0,0,2.12(0.00 %),0,0,0,0,5911390,2.84
21/01/2019,0,0,2.12(0.00 %),0,0,0,0,5911390,2.84
22/01/2019,0,0,2.12(0.00 %),0,0,0,0,5911390,2.84
23/01/2019,0,0,2.12(0.00 %),0,0,0,0,5911390,2.84
24/01/2019,0,0,2.12(0.00 %),0,0,0,0,5911390,2.84
25/01/2019,0,0,2.12(0.00 %),0,0,0,0,5911390,2.84
28/01/2019,0,0,2.12(0.00 %),0,0,0,0,5911390,2.84
29/01/2019,10,20000,1.98(-6.60 %),10,20000,0,0,5911380,2.84
30/01/2019,0,0,1.98(0.00 %),0,0,0,0,5911380,2.84
31/01/2019,10,20000,1.85(-6.57 %),10,20000,0,0,5911370,2.84
01/02/2019,0,0,1.86(0.54 %),0,0,0,0,5911370,2.84
11/02/2019,0,0,1.86(0.00 %),0,0,0,0,5911370,2.84
12/02/2019,10,20000,1.73(-6.99 %),10,20000,0,0,5911360,2.84
13/02/2019,0,0,1.73(0.00 %),0,0,0,0,5911360,2.84
14/02/2019,0,0,1.61(-6.94 %),0,0,0,0,5911360,2.84
15/02/2019,0,0,1.5(-6.83 %),0,0,0,0,5911360,2.84
18/02/2019,0,0,1.4(-6.67 %),0,0,0,0,5911360,2.84
19/02/2019,0,0,1.31(-6.43 %),0,0,0,0,5911360,2.84
20/02/2019,0,0,1.4(6.87 %),0,0,0,0,5911360,2.84
21/02/2019,0,0,1.44(2.86 %),0,0,0,0,5911360,2.84
22/02/2019,0,0,1.37(-4.86 %),0,0,0,0,5911360,2.84
25/02/2019,0,0,1.37(0.00 %),0,0,0,0,5911360,2.84
26/02/2019,0,0,1.28(-6.57 %),0,0,0,0,5911360,2.84
27/02/2019,10,12800,1.2(-6.25 %),10,12800,0,0,5911350,2.84
28/02/2019,0,0,1.2(0.00 %),0,0,0,0,5911350,2.84
01/03/2019,0,0,1.27(5.83 %),0,0,0,0,5911350,2.84
04/03/2019,0,0,1.27(0.00 %),0,0,0,0,5911350,2.84
05/03/2019,100,120000,1.19(-6.30 %),100,120000,0,0,5911250,2.84
06/03/2019,0,0,1.26(5.88 %),0,0,0,0,5911250,2.84
07/03/2019,0,0,1.26(0.00 %),0,0,0,0,5911250,2.84
08/03/2019,0,0,1.27(0.79 %),0,0,0,0,5911250,2.84
11/03/2019,0,0,1.27(0.00 %),0,0,0,0,5911250,2.84
12/03/2019,0,0,1.19(-6.30 %),0,0,0,0,5911250,2.84
13/03/2019,0,0,1.19(0.00 %),0,0,0,0,5911250,2.84
14/03/2019,0,0,1.27(6.72 %),0,0,0,0,5911250,2.84
15/03/2019,0,0,1.19(-6.30 %),0,0,0,0,5911250,2.84
18/03/2019,0,0,1.27(6.72 %),0,0,0,0,5911250,2.84
19/03/2019,0,0,1.35(6.30 %),0,0,0,0,5911250,2.84
20/03/2019,0,0,1.34(-0.74 %),0,0,0,0,5911250,2.84
21/03/2019,0,0,1.33(-0.75 %),0,0,0,0,5911250,2.84
22/03/2019,10,12400,1.32(-0.75 %),10,12400,0,0,5911240,2.84
25/03/2019,0,0,1.32(0.00 %),0,0,0,0,5911240,2.84
26/03/2019,0,0,1.28(-3.03 %),0,0,0,0,5911240,2.84
27/03/2019,0,0,1.2(-6.25 %),0,0,0,0,5911240,2.84
28/03/2019,0,0,1.2(0.00 %),0,0,0,0,5911240,2.84
29/03/2019,0,0,1.28(6.67 %),0,0,0,0,5911240,2.84
01/04/2019,0,0,1.2(-6.25 %),0,0,0,0,5911240,2.84
02/04/2019,0,0,1.2(0.00 %),0,0,0,0,5911240,2.84
03/04/2019,0,0,1.19(-0.83 %),0,0,0,0,5911240,2.84
04/04/2019,30,34500,1.12(-5.88 %),30,34500,0,0,5911210,2.84
05/04/2019,0,0,1.06(-5.36 %),0,0,0,0,5911210,2.84
08/04/2019,0,0,1.1(3.77 %),0,0,0,0,5911210,2.84
09/04/2019,0,0,1.11(0.91 %),0,0,0,0,5911210,2.84
10/04/2019,0,0,1.09(-1.80 %),0,0,0,0,5911210,2.84
11/04/2019,0,0,1.16(6.42 %),0,0,0,0,5911210,2.84
12/04/2019,0,0,1.08(-6.90 %),0,0,0,0,5911210,2.84
16/04/2019,0,0,1.05(-2.78 %),0,0,0,0,5911210,2.84
17/04/2019,0,0,1.11(5.71 %),0,0,0,0,5911210,2.84
18/04/2019,0,0,1.13(1.80 %),0,0,0,0,5911210,2.84
19/04/2019,-17760,-18830000,1.11(-1.77 %),0,0,17760,18830000,5911210,2.84
22/04/2019,0,0,1.04(-6.31 %),0,0,0,0,5928970,2.71
23/04/2019,0,0,1.1(5.77 %),0,0,0,0,5928970,2.71
24/04/2019,0,0,1.03(-6.36 %),0,0,0,0,5928970,2.71
25/04/2019,0,0,1.1(6.80 %),0,0,0,0,5928970,2.71
26/04/2019,0,0,1.1(0.00 %),0,0,0,0,5928970,2.71
02/05/2019,0,0,1.03(-6.36 %),0,0,0,0,5928970,2.71
03/05/2019,0,0,1.01(-1.94 %),0,0,0,0,5928970,2.71
06/05/2019,0,0,0.94(-6.93 %),0,0,0,0,5928970,2.71
07/05/2019,0,0,0.88(-6.38 %),0,0,0,0,5928970,2.71
08/05/2019,0,0,0.82(-6.82 %),0,0,0,0,5928970,2.71
09/05/2019,0,0,0.87(6.10 %),0,0,0,0,5928970,2.71
10/05/2019,-2800,-2436000,0.9(3.45 %),0,0,2800,2436000,5931770,2.68
20/05/2019,0,0,1.2(33.33 %),0,0,0,0,5931770,0.0
21/05/2019,0,0,1.1(-8.33 %),0,0,0,0,5931770,0.0
22/05/2019,0,0,1(-9.09 %),0,0,0,0,5931770,0.0
23/05/2019,0,0,1.1(10.00 %),0,0,0,0,5931770,0.0
24/05/2019,0,0,1.1(0.00 %),0,0,0,0,5931770,0.0
27/05/2019,0,0,1(-9.09 %),0,0,0,0,5931770,0.0
28/05/2019,0,0,1(-9.09 %),0,0,0,0,5931770,0.0
29/05/2019,0,0,1(0.00 %),0,0,0,0,5931770,0.0
30/05/2019,0,0,0.9(-10.00 %),0,0,0,0,5931770,0.0
31/05/2019,0,0,1(11.11 %),0,0,0,0,5931770,0.0
03/06/2019,0,0,1.1(10.00 %),0,0,0,0,5931770,0.0
04/06/2019,0,0,1.2(9.09 %),0,0,0,0,5931770,0.0
05/06/2019,2700,3510000,1.3(8.33 %),2700,3510000,0,0,5929070,0.02
06/06/2019,0,0,1.4(7.69 %),0,0,0,0,5929070,0.0
07/06/2019,0,0,1.4(0.00 %),0,0,0,0,5929070,0.0
10/06/2019,10000,14000000,1.4(-12.50 %),10000,14000000,0,0,5919070,0.08
11/06/2019,0,0,1.4(0.00 %),0,0,0,0,5919070,0.0
12/06/2019,2000,2400000,1.4(0.00 %),2000,2400000,0,0,5917070,0.02
13/06/2019,0,0,1.2(0.00 %),0,0,0,0,5917070,0.0
14/06/2019,1900,2280000,1.2(0.00 %),1900,2280000,0,0,5915170,0.01
17/06/2019,0,0,1.1(0.00 %),0,0,0,0,5915170,0.0
18/06/2019,100,120000,1.2(9.09 %),100,120000,0,0,5915070,0.0
19/06/2019,0,0,1(0.00 %),0,0,0,0,5915070,0.0
20/06/2019,-800,-880000,1.1(10.00 %),0,0,800,880000,5915870,0.0
21/06/2019,-100,-120000,1.2(9.09 %),0,0,100,120000,5915970,0.0
24/06/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
25/06/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
26/06/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
27/06/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
28/06/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
01/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
02/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
03/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
04/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
05/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,2.81
08/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
09/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
10/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
11/07/2019,0,0,1.2(0.00 %),0,0,0,0,5915970,0.0
12/07/2019,-300,-360000,1.2(0.00 %),0,0,300,360000,5916270,0.0
15/07/2019,0,0,1.2(0.00 %),0,0,0,0,5916270,0.0
16/07/2019,0,0,1.2(0.00 %),0,0,0,0,5916270,0.0
17/07/2019,0,0,1.2(0.00 %),0,0,0,0,5916270,0.0
18/07/2019,0,0,1.2(0.00 %),0,0,0,0,5916270,0.0
19/07/2019,0,0,1.2(0.00 %),0,0,0,0,5916270,0.0
22/07/2019,-1500,-1800000,1.2(0.00 %),0,0,1500,1800000,5917770,0.0
23/07/2019,0,0,1.2(0.00 %),0,0,0,0,5917770,0.0
24/07/2019,-6700,-8040000,1.2(0.00 %),0,0,6700,8040000,5924470,0.0
25/07/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
26/07/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
29/07/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
30/07/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
31/07/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
01/08/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
02/08/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
05/08/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
06/08/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
07/08/2019,0,0,1.2(0.00 %),0,0,0,0,5924470,0.0
08/08/2019,0,0,1.1(-8.33 %),0,0,0,0,5924470,0.0
09/08/2019,0,0,1(-9.09 %),0,0,0,0,5924470,0.0
12/08/2019,0,0,0.9(-10.00 %),0,0,0,0,5924470,0.0
13/08/2019,0,0,0.9(0.00 %),0,0,0,0,5924470,0.0
14/08/2019,-9100,-7280000,0.9(0.00 %),0,0,9100,7280000,5933570,0.0
15/08/2019,0,0,0.8(0.00 %),0,0,0,0,5933570,0.0
16/08/2019,0,0,0.9(12.50 %),0,0,0,0,5933570,0.0
19/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
20/08/2019,0,0,0.8(-11.11 %),0,0,0,0,5933570,0.0
21/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
22/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
23/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
26/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
27/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
28/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
29/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
30/08/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
03/09/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
04/09/2019,0,0,1(11.11 %),0,0,0,0,5933570,0.0
05/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
06/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
09/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
10/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
11/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
12/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
13/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
16/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
17/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
18/09/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
19/09/2019,0,0,1.1(10.00 %),0,0,0,0,5933570,0.0
20/09/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
23/09/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
24/09/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
25/09/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
26/09/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
27/09/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
30/09/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
01/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
02/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
03/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
04/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
07/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
08/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
09/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
10/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
11/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
14/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
15/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
16/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
17/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
18/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
21/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
22/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
23/10/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
24/10/2019,0,0,1(-9.09 %),0,0,0,0,5933570,0.0
25/10/2019,0,0,0.9(-10.00 %),0,0,0,0,5933570,0.0
28/10/2019,0,0,0.9(0.00 %),0,0,0,0,5933570,0.0
29/10/2019,0,0,1(11.11 %),0,0,0,0,5933570,0.0
30/10/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
31/10/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
01/11/2019,0,0,1.1(10.00 %),0,0,0,0,5933570,0.0
04/11/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
05/11/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
06/11/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
07/11/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
08/11/2019,0,0,1(-9.09 %),0,0,0,0,5933570,0.0
11/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
12/11/2019,0,0,1.1(10.00 %),0,0,0,0,5933570,0.0
13/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
14/11/2019,0,0,1.1(10.00 %),0,0,0,0,5933570,0.0
15/11/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
18/11/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
19/11/2019,0,0,1.1(0.00 %),0,0,0,0,5933570,0.0
20/11/2019,0,0,1(-9.09 %),0,0,0,0,5933570,0.0
21/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
22/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
25/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
26/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
27/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
28/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
29/11/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
02/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
03/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
04/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
05/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
06/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
09/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
10/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
11/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
12/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
13/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
16/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
17/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
18/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
19/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
20/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
23/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
24/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
25/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
26/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
27/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
30/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
31/12/2019,0,0,1(0.00 %),0,0,0,0,5933570,0.0
02/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
03/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
06/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
07/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
08/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
09/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
10/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
13/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
14/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
15/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
16/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,2.67
17/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,2.67
20/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,2.67
21/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,2.67
22/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
30/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
31/01/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
03/02/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
04/02/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
05/02/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
06/02/2020,0,0,1(0.00 %),0,0,0,0,5933570,0.0
07/02/2020,0,0,0.6(-40.00 %),0,0,0,0,5933570,0.0
10/02/2020,0,0,0.6(0.00 %),0,0,0,0,5933570,0.0
11/02/2020,0,0,0.6(0.00 %),0,0,0,0,5933570,0.0
12/02/2020,0,0,0.6(0.00 %),0,0,0,0,5933570,0.0
