Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/02/2020,0,0,0.7(16.67 %),0,0,0,0,5933570,0.0
14/02/2020,0,0,0.8(14.29 %),0,0,0,0,5933570,0.0
17/02/2020,0,0,0.9(12.50 %),0,0,0,0,5933570,0.0
18/02/2020,0,0,1(11.11 %),0,0,0,0,5933570,0.0
19/02/2020,0,0,1.1(10.00 %),0,0,0,0,5933570,0.0
20/02/2020,0,0,1.2(9.09 %),0,0,0,0,5933570,0.0
21/02/2020,0,0,1.2(0.00 %),0,0,0,0,5933570,0.0
24/02/2020,0,0,1.3(8.33 %),0,0,0,0,5933570,0.0
25/02/2020,0,0,1.3(0.00 %),0,0,0,0,5933570,0.0
26/02/2020,0,0,1.4(7.69 %),0,0,0,0,5933570,0.0
27/02/2020,14300,21780000,1.6(14.29 %),14500,22100000,200,320000,5919270,0.11
28/02/2020,0,0,1.7(13.33 %),0,0,0,0,5919270,0.0
02/03/2020,0,0,1.9(11.76 %),0,0,0,0,5919070,0.0
03/03/2020,0,0,1.9(0.00 %),0,0,0,0,5919070,0.0
04/03/2020,0,0,1.9(0.00 %),0,0,0,0,5919070,0.0
05/03/2020,0,0,1.9(0.00 %),0,0,0,0,5919070,0.0
06/03/2020,-100,-200000,2(5.26 %),2100,4200000,2200,4400000,5919170,0.0
09/03/2020,0,0,2(0.00 %),0,0,0,0,5919170,0.0
10/03/2020,-200,-340000,2.2(10.00 %),0,0,200,340000,5919370,0.0
11/03/2020,-600,-1270000,2.2(4.76 %),0,0,600,1270000,5919970,2.78
12/03/2020,2700,4880000,2(-4.76 %),3400,6140000,700,1260000,5915970,2.81
13/03/2020,-500,-870000,1.9(5.56 %),0,0,500,870000,5916470,0.0
16/03/2020,0,0,1.8(0.00 %),0,0,0,0,5916470,0.0
17/03/2020,0,0,1.8(0.00 %),0,0,0,0,5916470,0.01
18/03/2020,0,0,1.9(5.56 %),0,0,0,0,5916470,0.01
19/03/2020,-100,-170000,1.7(-10.53 %),0,0,100,170000,5916570,0.01
20/03/2020,0,0,1.9(11.76 %),0,0,0,0,5916570,0.01
23/03/2020,0,0,1.9(0.00 %),0,0,0,0,5916570,0.01
24/03/2020,0,0,1.9(0.00 %),0,0,0,0,5916570,0.01
25/03/2020,0,0,1.9(0.00 %),0,0,0,0,5916570,0.01
26/03/2020,0,0,1.7(-10.53 %),0,0,0,0,5916570,0.01
27/03/2020,0,0,1.7(0.00 %),0,0,0,0,5916570,0.01
30/03/2020,0,0,1.7(0.00 %),0,0,0,0,5916570,0.01
31/03/2020,0,0,1.5(-11.76 %),0,0,0,0,5916570,2.8
01/04/2020,-100,-130000,1.3(-13.33 %),0,0,100,130000,5918070,0.0
03/04/2020,0,0,1.3(0.00 %),0,0,0,0,5918070,0.0
06/04/2020,-100,-120000,1.4(7.69 %),0,0,100,120000,5918170,0.0
07/04/2020,0,0,1.2(-7.69 %),0,0,0,0,5918170,0.0
08/04/2020,0,0,1.1(-8.33 %),0,0,0,0,5918170,0.0
09/04/2020,0,0,1(-9.09 %),0,0,0,0,5918170,0.0
10/04/2020,0,0,0.9(-10.00 %),0,0,0,0,5918170,2.79
13/04/2020,0,0,0.8(-11.11 %),0,0,0,0,5918170,0.0
14/04/2020,0,0,0.8(0.00 %),0,0,0,0,5918170,0.0
15/04/2020,0,0,0.8(0.00 %),0,0,0,0,5918170,0.0
16/04/2020,0,0,0.8(0.00 %),0,0,0,0,5918170,0.0
17/04/2020,0,0,0.8(0.00 %),0,0,0,0,5918170,0.0
20/04/2020,0,0,0.8(0.00 %),0,0,0,0,5918170,0.0
21/04/2020,0,0,0.7(-12.50 %),0,0,0,0,5918170,0.0
22/04/2020,0,0,0.8(14.29 %),0,0,0,0,5918170,0.0
23/04/2020,0,0,0.9(12.50 %),0,0,0,0,5918170,0.0
24/04/2020,0,0,1(11.11 %),0,0,0,0,5918170,0.0
27/04/2020,0,0,1(0.00 %),0,0,0,0,5918170,0.0
28/04/2020,0,0,1(0.00 %),0,0,0,0,5918170,0.0
29/04/2020,0,0,0.9(-10.00 %),0,0,0,0,5918170,0.0
04/05/2020,0,0,1(0.00 %),0,0,0,0,5918270,0.0
05/05/2020,0,0,1(0.00 %),0,0,0,0,5918270,0.0
06/05/2020,0,0,1(0.00 %),0,0,0,0,5918270,2.79
07/05/2020,0,0,0.9(-10.00 %),0,0,0,0,5918270,0.0
08/05/2020,0,0,0.8(-11.11 %),0,0,0,0,5918270,0.0
11/05/2020,0,0,0.9(12.50 %),0,0,0,0,5918270,0.0
12/05/2020,0,0,0.8(0.00 %),0,0,0,0,5918270,0.0
13/05/2020,0,0,1(11.11 %),0,0,0,0,5918270,0.0
14/05/2020,0,0,1.1(10.00 %),0,0,0,0,5918270,0.0
15/05/2020,0,0,1(0.00 %),0,0,0,0,5918270,0.0
18/05/2020,0,0,0.9(-10.00 %),0,0,0,0,5918270,0.0
19/05/2020,0,0,0.9(0.00 %),0,0,0,0,5918270,0.0
20/05/2020,0,0,0.9(0.00 %),0,0,0,0,5918270,0.0
21/05/2020,0,0,0.8(-11.11 %),0,0,0,0,5918270,0.0
22/05/2020,0,0,0.8(0.00 %),0,0,0,0,5918270,0.0
25/05/2020,0,0,0.8(0.00 %),0,0,0,0,5918270,0.0
26/05/2020,0,0,0.9(12.50 %),0,0,0,0,5918270,0.0
27/05/2020,0,0,0.8(-11.11 %),0,0,0,0,5918270,0.0
28/05/2020,0,0,0.8(0.00 %),0,0,0,0,5918270,0.0
29/05/2020,0,0,0.8(0.00 %),0,0,0,0,5918270,2.79
01/06/2020,-9800,-6860000,0.8(0.00 %),0,0,9800,6860000,5918270,0.0
02/06/2020,0,0,0.8(14.29 %),0,0,0,0,5918270,0.0
03/06/2020,0,0,0.7(-12.50 %),0,0,0,0,5918270,0.0
04/06/2020,0,0,0.9(12.50 %),0,0,0,0,5918270,0.08
05/06/2020,0,0,0.8(0.00 %),0,0,0,0,5918270,0.08
08/06/2020,0,0,0.8(0.00 %),0,0,0,0,5918270,0.08
09/06/2020,0,0,0.8(14.29 %),0,0,0,0,5918270,0.08
10/06/2020,0,0,0.9(12.50 %),0,0,0,0,5918270,0.08
11/06/2020,0,0,0.9(12.50 %),0,0,0,0,5918270,0.08
12/06/2020,0,0,0.9(0.00 %),0,0,0,0,5918270,0.08
15/06/2020,0,0,0.8(-11.11 %),0,0,0,0,5918270,0.08
16/06/2020,0,0,0.9(12.50 %),0,0,0,0,5918270,0.08
17/06/2020,0,0,0.9(12.50 %),0,0,0,0,5918270,0.08
18/06/2020,0,0,1(11.11 %),0,0,0,0,5918270,0.08
19/06/2020,0,0,1.1(10.00 %),0,0,0,0,5918270,0.08
22/06/2020,0,0,1.1(0.00 %),0,0,0,0,5918270,0.08
23/06/2020,0,0,1.2(9.09 %),0,0,0,0,5918270,0.08
24/06/2020,0,0,1.1(-8.33 %),0,0,0,0,5918270,0.08
25/06/2020,0,0,1.2(9.09 %),0,0,0,0,5928070,2.71
26/06/2020,0,0,1.2(9.09 %),0,0,0,0,5928070,0.0
29/06/2020,0,0,1.1(-8.33 %),0,0,0,0,5928070,0.0
30/06/2020,0,0,1.1(0.00 %),0,0,0,0,5928070,0.0
01/07/2020,0,0,1.2(9.09 %),0,0,0,0,5928070,0.0
02/07/2020,0,0,1.2(0.00 %),0,0,0,0,5928070,0.0
03/07/2020,0,0,1.2(0.00 %),0,0,0,0,5928070,0.0
06/07/2020,0,0,1.1(-8.33 %),0,0,0,0,5928070,0.0
07/07/2020,0,0,1.1(0.00 %),0,0,0,0,5928070,0.0
08/07/2020,0,0,1.1(0.00 %),0,0,0,0,5928070,0.0
09/07/2020,0,0,1.1(0.00 %),0,0,0,0,5928070,0.0
10/07/2020,0,0,1(-9.09 %),0,0,0,0,5928070,0.0
13/07/2020,0,0,0.9(-10.00 %),0,0,0,0,5928070,0.0
14/07/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
15/07/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
16/07/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
17/07/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
20/07/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
21/07/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
22/07/2020,0,0,1(11.11 %),0,0,0,0,5928070,0.0
23/07/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
24/07/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
27/07/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
28/07/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
29/07/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
30/07/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
31/07/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
03/08/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
04/08/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
05/08/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
06/08/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
07/08/2020,0,0,1(0.00 %),0,0,0,0,5928070,0.0
10/08/2020,0,0,0.9(-10.00 %),0,0,0,0,5928070,0.0
11/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
12/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
13/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
14/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
17/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
18/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
19/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
20/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
21/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
24/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
25/08/2020,0,0,0.9(0.00 %),0,0,0,0,5928070,0.0
26/08/2020,0,0,1(11.11 %),0,0,0,0,5928070,0.0
27/08/2020,0,0,1.1(10.00 %),0,0,0,0,5928070,0.0
28/08/2020,0,0,1.2(9.09 %),0,0,0,0,5928070,0.0
31/08/2020,0,0,1.3(8.33 %),0,0,0,0,5928070,0.0
01/09/2020,0,0,1.4(7.69 %),0,0,0,0,5928070,0.0
03/09/2020,0,0,1.6(14.29 %),0,0,0,0,5928070,0.0
04/09/2020,0,0,1.8(12.50 %),0,0,0,0,5928070,0.0
07/09/2020,0,0,2(11.11 %),0,0,0,0,5928070,0.0
08/09/2020,-7100,-14910000,2.3(15.00 %),0,0,7100,14910000,5935170,0.0
09/09/2020,0,0,2(-9.09 %),0,0,0,0,5928070,2.71
10/09/2020,0,0,2(-9.09 %),0,0,0,0,5928070,0.0
11/09/2020,0,0,2.1(10.53 %),0,0,0,0,5928070,0.06
14/09/2020,0,0,2.2(4.76 %),0,0,0,0,5928070,0.06
15/09/2020,0,0,1.9(-13.64 %),0,0,0,0,5928070,0.06
16/09/2020,0,0,1.9(-5.00 %),0,0,0,0,5928070,0.06
17/09/2020,0,0,1.8(0.00 %),0,0,0,0,5928070,0.06
18/09/2020,0,0,1.9(5.56 %),0,0,0,0,5928070,0.06
21/09/2020,0,0,1.8(0.00 %),0,0,0,0,5928070,0.06
22/09/2020,0,0,1.7(-5.56 %),0,0,0,0,5928070,0.06
23/09/2020,0,0,1.6(-5.88 %),0,0,0,0,5928070,0.06
24/09/2020,0,0,1.5(0.00 %),0,0,0,0,5928070,0.06
25/09/2020,0,0,1.5(0.00 %),0,0,0,0,5928070,0.06
28/09/2020,0,0,1.7(13.33 %),0,0,0,0,5928070,0.06
29/09/2020,0,0,1.6(6.67 %),0,0,0,0,5928070,0.06
30/09/2020,0,0,1.5(0.00 %),0,0,0,0,5928070,0.06
01/10/2020,0,0,1.6(6.67 %),0,0,0,0,5935170,2.66
02/10/2020,0,0,1.5(0.00 %),0,0,0,0,5935170,0.0
05/10/2020,0,0,1.6(6.67 %),0,0,0,0,5935170,0.0
06/10/2020,0,0,1.6(0.00 %),0,0,0,0,5935170,0.0
07/10/2020,0,0,1.7(0.00 %),0,0,0,0,5935170,0.0
08/10/2020,0,0,1.7(0.00 %),0,0,0,0,5935170,0.0
09/10/2020,0,0,1.5(-6.25 %),0,0,0,0,5935170,0.0
12/10/2020,0,0,1.5(-6.25 %),0,0,0,0,5935170,0.0
13/10/2020,-1000,-1400000,1.4(-6.67 %),0,0,1000,1400000,5936170,0.0
14/10/2020,-2000,-2800000,1.5(7.14 %),0,0,2000,2800000,5938170,0.0
15/10/2020,-1000,-1500000,1.5(0.00 %),0,0,1000,1500000,5939170,0.0
16/10/2020,0,0,1.3(-13.33 %),0,0,0,0,5939170,0.0
19/10/2020,-500,-650000,1.3(0.00 %),0,0,500,650000,5939670,0.0
20/10/2020,0,0,1.4(7.69 %),0,0,0,0,5939670,0.0
21/10/2020,0,0,1.5(7.14 %),0,0,0,0,5939670,0.0
22/10/2020,0,0,1.5(0.00 %),0,0,0,0,5939670,0.0
23/10/2020,0,0,1.4(-6.67 %),0,0,0,0,5939670,0.0
26/10/2020,0,0,1.5(7.14 %),0,0,0,0,5939670,0.0
27/10/2020,0,0,1.5(0.00 %),0,0,0,0,5939670,0.0
28/10/2020,0,0,1.6(6.67 %),0,0,0,0,5939670,0.0
29/10/2020,0,0,1.6(6.67 %),0,0,0,0,5939670,0.0
30/10/2020,0,0,1.7(6.25 %),0,0,0,0,5939670,0.0
02/11/2020,0,0,1.7(0.00 %),0,0,0,0,5939670,0.0
03/11/2020,0,0,1.7(0.00 %),0,0,0,0,5939670,0.0
04/11/2020,0,0,1.6(-5.88 %),0,0,0,0,5939670,0.0
05/11/2020,0,0,1.6(0.00 %),0,0,0,0,5939670,0.0
06/11/2020,0,0,1.7(6.25 %),0,0,0,0,5939670,0.0
09/11/2020,0,0,1.6(0.00 %),0,0,0,0,5939670,0.0
10/11/2020,0,0,1.7(6.25 %),0,0,0,0,5939670,0.0
11/11/2020,0,0,1.7(0.00 %),0,0,0,0,5939670,0.0
12/11/2020,0,0,1.6(6.67 %),0,0,0,0,5939670,0.0
13/11/2020,0,0,1.7(6.25 %),0,0,0,0,5939670,0.0
16/11/2020,0,0,1.6(0.00 %),0,0,0,0,5939670,0.0
17/11/2020,0,0,1.6(0.00 %),0,0,0,0,5939670,0.0
18/11/2020,0,0,1.7(6.25 %),0,0,0,0,5939670,0.0
19/11/2020,0,0,1.6(0.00 %),0,0,0,0,5939670,0.0
20/11/2020,0,0,1.5(0.00 %),0,0,0,0,5939670,0.0
25/11/2020,0,0,1.6(-5.88 %),0,0,0,0,5939670,0.0
26/11/2020,0,0,1.8(12.50 %),0,0,0,0,5939670,0.0
30/11/2020,0,0,2(11.11 %),0,0,0,0,5939670,0.0
01/12/2020,0,0,2(0.00 %),0,0,0,0,5939670,0.0
02/12/2020,0,0,2.2(10.00 %),0,0,0,0,5939670,0.0
03/12/2020,0,0,2(5.26 %),0,0,0,0,5939670,0.0
04/12/2020,0,0,1.8(0.00 %),0,0,0,0,5939670,0.0
07/12/2020,0,0,1.9(5.56 %),0,0,0,0,5939670,0.0
08/12/2020,0,0,1.8(-5.26 %),0,0,0,0,5939670,0.0
09/12/2020,0,0,1.8(5.88 %),0,0,0,0,5939670,0.0
10/12/2020,0,0,1.8(5.88 %),0,0,0,0,5939670,0.0
11/12/2020,0,0,1.7(0.00 %),0,0,0,0,5939670,0.0
14/12/2020,0,0,1.7(0.00 %),0,0,0,0,5939670,0.0
15/12/2020,0,0,1.7(6.25 %),0,0,0,0,5939670,0.0
16/12/2020,0,0,1.8(5.88 %),0,0,0,0,5939670,2.62
17/12/2020,0,0,1.8(0.00 %),0,0,0,0,5939670,0.0
18/12/2020,0,0,2(11.11 %),0,0,0,0,5939670,0.0
21/12/2020,0,0,1.9(-5.00 %),0,0,0,0,5939670,0.0
22/12/2020,0,0,1.9(0.00 %),0,0,0,0,5939670,0.0
23/12/2020,0,0,1.8(-5.26 %),0,0,0,0,5939670,0.0
24/12/2020,0,0,1.7(-10.53 %),0,0,0,0,5939670,0.0
25/12/2020,0,0,1.9(11.76 %),0,0,0,0,5939670,0.0
28/12/2020,0,0,1.7(13.33 %),0,0,0,0,5939670,0.0
29/12/2020,0,0,1.7(0.00 %),0,0,0,0,5939670,0.0
31/12/2020,0,0,1.8(5.88 %),0,0,0,0,5939670,0.0
04/01/2021,0,0,1.8(0.00 %),0,0,0,0,5939670,0.0
05/01/2021,0,0,1.7(-10.53 %),0,0,0,0,5939670,0.0
06/01/2021,0,0,1.6(-5.88 %),0,0,0,0,5939670,0.0
07/01/2021,0,0,1.7(13.33 %),0,0,0,0,5939670,0.0
08/01/2021,0,0,1.8(5.88 %),0,0,0,0,5939670,0.0
11/01/2021,0,0,1.8(0.00 %),0,0,0,0,5939670,0.0
12/01/2021,0,0,1.9(5.56 %),0,0,0,0,5939670,0.0
13/01/2021,-3500,-6650000,1.9(0.00 %),0,0,3500,6650000,5943170,0.0
14/01/2021,0,0,2(5.26 %),0,0,0,0,5943170,0.0
15/01/2021,0,0,1.9(-5.00 %),0,0,0,0,5943170,0.0
18/01/2021,0,0,2.1(10.53 %),0,0,0,0,5943170,0.0
19/01/2021,0,0,2.2(4.76 %),0,0,0,0,5943170,0.0
20/01/2021,0,0,2.2(0.00 %),0,0,0,0,5943170,0.0
21/01/2021,0,0,2.1(-12.50 %),0,0,0,0,5943170,0.0
22/01/2021,0,0,2.2(4.76 %),0,0,0,0,5943170,0.0
25/01/2021,0,0,2.4(14.29 %),0,0,0,0,5943170,0.0
26/01/2021,0,0,2.7(12.50 %),0,0,0,0,5943170,0.0
27/01/2021,0,0,2.3(-14.81 %),0,0,0,0,5943170,0.0
28/01/2021,0,0,2.1(-12.50 %),0,0,0,0,5943170,0.0
29/01/2021,0,0,2(-4.76 %),0,0,0,0,5943170,0.0
01/02/2021,0,0,2(11.11 %),0,0,0,0,5943170,0.0
02/02/2021,0,0,2(0.00 %),0,0,0,0,5943170,0.0
03/02/2021,0,0,2(0.00 %),0,0,0,0,5943170,0.0
04/02/2021,0,0,1.9(-5.00 %),0,0,0,0,5943170,0.0
05/02/2021,0,0,1.9(11.76 %),0,0,0,0,5943170,0.0
17/02/2021,0,0,2(11.11 %),0,0,0,0,5943170,0.0
18/02/2021,0,0,1.8(-5.26 %),0,0,0,0,5943170,0.0
19/02/2021,0,0,1.9(5.56 %),0,0,0,0,5943170,0.0
22/02/2021,0,0,1.9(0.00 %),0,0,0,0,5943170,0.0
23/02/2021,0,0,1.9(0.00 %),0,0,0,0,5943170,0.0
24/02/2021,0,0,1.9(0.00 %),0,0,0,0,5943170,0.0
25/02/2021,0,0,1.8(-5.26 %),0,0,0,0,5943170,0.0
26/02/2021,0,0,1.8(0.00 %),0,0,0,0,5943170,0.0
01/03/2021,0,0,1.9(0.00 %),0,0,0,0,5943170,0.0
02/03/2021,0,0,1.9(5.56 %),0,0,0,0,5943170,0.0
03/03/2021,0,0,2.1(10.53 %),0,0,0,0,5943170,0.0
04/03/2021,0,0,2.4(14.29 %),0,0,0,0,5943170,0.0
05/03/2021,0,0,2.7(12.50 %),0,0,0,0,5943170,0.0
08/03/2021,0,0,0(0.00 %),0,0,0,0,5943170,0.0
09/03/2021,0,0,2.5(-7.41 %),0,0,0,0,5943170,0.0
10/03/2021,0,0,2.5(4.17 %),0,0,0,0,5943170,0.0
11/03/2021,0,0,2.6(13.04 %),0,0,0,0,5943170,0.0
12/03/2021,0,0,2.7(3.85 %),0,0,0,0,5943170,0.0
15/03/2021,0,0,2.5(-7.41 %),0,0,0,0,5943170,0.0
16/03/2021,0,0,2.7(8.00 %),0,0,0,0,5943170,0.0
17/03/2021,0,0,2.8(12.00 %),0,0,0,0,5943170,0.0
18/03/2021,0,0,3.1(10.71 %),0,0,0,0,5943170,0.0
19/03/2021,0,0,3.1(-3.12 %),0,0,0,0,5943170,0.0
22/03/2021,0,0,3.1(-3.12 %),0,0,0,0,5943170,0.0
23/03/2021,0,0,3.4(13.33 %),0,0,0,0,5943170,0.0
24/03/2021,2500,9000000,3.6(12.50 %),2500,9000000,0,0,5940670,0.02
25/03/2021,0,0,4(14.29 %),0,0,0,0,5940670,0.0
26/03/2021,500,2050000,4.4(12.82 %),500,2050000,0,0,5940170,0.0
29/03/2021,0,0,4(-4.76 %),0,0,0,0,5940170,0.0
30/03/2021,200,800000,4(0.00 %),200,800000,0,0,5939970,0.0
31/03/2021,0,0,3.8(-2.56 %),0,0,0,0,5939970,0.0
01/04/2021,0,0,4.1(7.89 %),0,0,0,0,5939470,0.0
02/04/2021,0,0,3.9(-2.50 %),0,0,0,0,5939470,0.0
05/04/2021,-1500,-5850000,3.9(2.63 %),0,0,1500,5850000,5940970,0.0
06/04/2021,0,0,4.4(12.82 %),0,0,0,0,5940970,0.0
07/04/2021,0,0,4.9(13.95 %),0,0,0,0,5940970,0.0
08/04/2021,0,0,5.2(6.12 %),0,0,0,0,5940970,0.0
09/04/2021,0,0,5(0.00 %),0,0,0,0,5940970,0.0
12/04/2021,800,4320000,5.4(14.89 %),800,4320000,0,0,5940170,0.01
13/04/2021,0,0,5.3(1.92 %),0,0,0,0,5940170,0.0
14/04/2021,0,0,5.2(0.00 %),0,0,0,0,5940170,0.0
15/04/2021,0,0,4.8(-4.00 %),0,0,0,0,5940170,2.62
16/04/2021,-3000,-13440000,4.7(-4.08 %),0,0,3000,13440000,5943170,0.0
19/04/2021,0,0,5(4.17 %),0,0,0,0,5943170,0.0
20/04/2021,0,0,5(4.17 %),0,0,0,0,5943170,0.0
22/04/2021,0,0,4.8(-4.00 %),0,0,0,0,5943170,0.0
23/04/2021,0,0,4.7(0.00 %),0,0,0,0,5943170,0.0
26/04/2021,0,0,4.4(-2.22 %),0,0,0,0,5943170,0.0
27/04/2021,0,0,4.6(12.20 %),0,0,0,0,5943170,0.0
28/04/2021,0,0,4.6(4.55 %),0,0,0,0,5943170,0.0
29/04/2021,0,0,4.3(-6.52 %),0,0,0,0,5943170,0.0
04/05/2021,0,0,4(-4.76 %),0,0,0,0,5943170,0.0
05/05/2021,0,0,4.2(2.44 %),0,0,0,0,5943170,0.0
06/05/2021,0,0,4.2(2.44 %),0,0,0,0,5943170,0.0
07/05/2021,0,0,4(-4.76 %),0,0,0,0,5943170,0.0
10/05/2021,0,0,0(0.00 %),0,0,0,0,5943170,0.0
11/05/2021,0,0,4(2.56 %),0,0,0,0,5943170,0.0
12/05/2021,0,0,4(2.56 %),0,0,0,0,5943170,0.0
13/05/2021,0,0,3.9(-7.14 %),0,0,0,0,5943170,0.0
14/05/2021,0,0,3.6(-10.00 %),0,0,0,0,5943170,0.0
17/05/2021,0,0,3.8(8.57 %),0,0,0,0,5943170,0.0
18/05/2021,0,0,3.6(5.88 %),0,0,0,0,5943170,0.0
19/05/2021,0,0,3.5(0.00 %),0,0,0,0,5943170,0.0
20/05/2021,0,0,3.5(0.00 %),0,0,0,0,5943170,0.0
21/05/2021,0,0,3.6(5.88 %),0,0,0,0,5943170,0.0
24/05/2021,0,0,3.5(0.00 %),0,0,0,0,5943170,0.0
25/05/2021,0,0,3.3(-2.94 %),0,0,0,0,5943170,0.0
26/05/2021,-200,-660000,3.2(0.00 %),0,0,200,660000,5943370,0.0
27/05/2021,0,0,3(-6.25 %),0,0,0,0,5943370,0.0
28/05/2021,0,0,3.1(3.33 %),0,0,0,0,5943370,0.0
31/05/2021,0,0,3.2(3.23 %),0,0,0,0,5943370,0.0
01/06/2021,0,0,3(-3.23 %),0,0,0,0,5943370,0.0
02/06/2021,0,0,3.4(13.33 %),0,0,0,0,5943370,0.0
03/06/2021,0,0,3.7(12.12 %),0,0,0,0,5943370,0.0
04/06/2021,0,0,3.9(5.41 %),0,0,0,0,5943370,0.0
07/06/2021,0,0,3.8(-5.00 %),0,0,0,0,5943370,0.0
08/06/2021,0,0,3.5(-2.78 %),0,0,0,0,5943370,0.0
09/06/2021,-500,-1850000,3.6(2.86 %),0,0,500,1850000,5943870,0.0
10/06/2021,-1300,-4940000,4(14.29 %),0,0,1300,4940000,5945170,0.0
11/06/2021,0,0,4.2(10.53 %),0,0,0,0,5945170,0.0
14/06/2021,3000,11700000,3.8(-9.52 %),3000,11700000,0,0,5942170,0.01
15/06/2021,0,0,3.8(0.00 %),0,0,0,0,5942170,0.0
16/06/2021,0,0,3.8(0.00 %),0,0,0,0,5942170,0.0
17/06/2021,0,0,3.6(-2.70 %),0,0,0,0,5942170,0.0
18/06/2021,0,0,3.7(-2.63 %),0,0,0,0,5942170,0.0
22/06/2021,0,0,3.7(0.00 %),0,0,0,0,5942170,0.0
23/06/2021,0,0,3.6(-2.70 %),0,0,0,0,5942170,0.0
24/06/2021,0,0,3.6(0.00 %),0,0,0,0,5942170,0.0
25/06/2021,0,0,3.6(0.00 %),0,0,0,0,5942170,0.0
28/06/2021,0,0,3.5(0.00 %),0,0,0,0,5942170,0.0
29/06/2021,0,0,3.5(2.94 %),0,0,0,0,5942170,0.0
