Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/06/2021,0,0,3.4(0.00 %),0,0,0,0,5942170,0.0
01/07/2021,0,0,3.3(0.00 %),0,0,0,0,5942170,0.0
02/07/2021,0,0,3.4(0.00 %),0,0,0,0,5942170,0.0
05/07/2021,0,0,3.5(2.94 %),0,0,0,0,5942170,0.0
06/07/2021,0,0,3.3(3.12 %),0,0,0,0,5942170,0.0
07/07/2021,0,0,3.1(-8.82 %),0,0,0,0,5942170,0.0
08/07/2021,0,0,3.2(3.23 %),0,0,0,0,5942170,2.6
09/07/2021,0,0,3.2(0.00 %),0,0,0,0,5942170,0.0
12/07/2021,0,0,2.9(-9.37 %),0,0,0,0,5942170,0.0
13/07/2021,0,0,3.2(10.34 %),0,0,0,0,5942170,0.0
14/07/2021,0,0,3.2(6.67 %),0,0,0,0,5942170,0.0
15/07/2021,0,0,3.1(0.00 %),0,0,0,0,5942170,0.0
16/07/2021,0,0,2.9(-6.45 %),0,0,0,0,5942170,0.0
19/07/2021,0,0,2.9(0.00 %),0,0,0,0,5942170,0.0
20/07/2021,0,0,3.2(10.34 %),0,0,0,0,5942170,0.0
21/07/2021,0,0,3.2(10.34 %),0,0,0,0,5942170,0.0
22/07/2021,0,0,3.1(0.00 %),0,0,0,0,5942170,0.0
23/07/2021,0,0,3.1(0.00 %),0,0,0,0,5942170,0.0
26/07/2021,0,0,3.1(0.00 %),0,0,0,0,5942170,0.0
27/07/2021,0,0,3.1(0.00 %),0,0,0,0,5942170,0.0
28/07/2021,0,0,3.1(0.00 %),0,0,0,0,5942170,0.0
29/07/2021,0,0,3.1(0.00 %),0,0,0,0,5942170,0.0
30/07/2021,0,0,2.8(-9.68 %),0,0,0,0,5942170,0.0
02/08/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
03/08/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
04/08/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
05/08/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
06/08/2021,0,0,2.7(-3.57 %),0,0,0,0,5942170,0.0
09/08/2021,0,0,2.7(0.00 %),0,0,0,0,5942170,0.0
10/08/2021,0,0,2.7(0.00 %),0,0,0,0,5942170,0.0
11/08/2021,0,0,2.7(0.00 %),0,0,0,0,5942170,0.0
12/08/2021,0,0,2.7(0.00 %),0,0,0,0,5942170,0.0
13/08/2021,0,0,2.5(-7.41 %),0,0,0,0,5942170,2.6
16/08/2021,0,0,2.4(0.00 %),0,0,0,0,5942170,0.0
17/08/2021,0,0,2.4(0.00 %),0,0,0,0,5942170,0.0
18/08/2021,0,0,2.4(0.00 %),0,0,0,0,5942170,0.0
19/08/2021,0,0,2.4(0.00 %),0,0,0,0,5942170,0.0
20/08/2021,0,0,2.2(-8.33 %),0,0,0,0,5942170,0.0
23/08/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,0.0
24/08/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,0.0
25/08/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,0.0
26/08/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,0.0
27/08/2021,0,0,2(-9.09 %),0,0,0,0,5942170,0.0
30/08/2021,0,0,2(0.00 %),0,0,0,0,5942170,0.0
31/08/2021,0,0,2(0.00 %),0,0,0,0,5942170,0.0
01/09/2021,0,0,2(0.00 %),0,0,0,0,5942170,0.0
06/09/2021,0,0,2(0.00 %),0,0,0,0,5942170,0.0
07/09/2021,0,0,2(0.00 %),0,0,0,0,5942170,0.0
08/09/2021,0,0,2(0.00 %),0,0,0,0,5942170,0.0
09/09/2021,0,0,2(0.00 %),0,0,0,0,5942170,0.0
10/09/2021,0,0,2.3(15.00 %),0,0,0,0,5942170,0.0
13/09/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,0.0
14/09/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,0.0
15/09/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,2.6
16/09/2021,0,0,2.2(0.00 %),0,0,0,0,5942170,0.0
17/09/2021,0,0,2.5(13.64 %),0,0,0,0,5942170,0.0
20/09/2021,0,0,2.5(0.00 %),0,0,0,0,5942170,0.0
21/09/2021,0,0,2.5(0.00 %),0,0,0,0,5942170,0.0
22/09/2021,0,0,2.5(0.00 %),0,0,0,0,5942170,0.0
23/09/2021,0,0,2.5(0.00 %),0,0,0,0,5942170,0.0
24/09/2021,0,0,2.8(12.00 %),0,0,0,0,5942170,0.0
27/09/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
28/09/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
29/09/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
30/09/2021,0,0,2.8(0.00 %),0,0,0,0,5942170,0.0
01/10/2021,3000,8700000,2.8(0.00 %),3000,8700000,0,0,5939170,0.02
04/10/2021,0,0,2.8(0.00 %),0,0,0,0,5939170,0.0
05/10/2021,0,0,2.8(0.00 %),0,0,0,0,5939170,0.0
06/10/2021,0,0,2.8(0.00 %),0,0,0,0,5939170,2.63
07/10/2021,0,0,2.8(0.00 %),0,0,0,0,5939170,2.63
08/10/2021,0,0,2.8(0.00 %),0,0,0,0,5939170,0.0
11/10/2021,0,0,2.7(0.00 %),0,0,0,0,5939170,0.0
12/10/2021,0,0,2.7(0.00 %),0,0,0,0,5939170,0.0
13/10/2021,0,0,2.7(0.00 %),0,0,0,0,5939170,0.0
14/10/2021,0,0,2.7(0.00 %),0,0,0,0,5939170,0.0
15/10/2021,0,0,3.1(14.81 %),0,0,0,0,5939170,0.0
18/10/2021,0,0,3(0.00 %),0,0,0,0,5939170,0.0
19/10/2021,0,0,3(0.00 %),0,0,0,0,5939170,0.0
20/10/2021,0,0,3(0.00 %),0,0,0,0,5939170,0.0
21/10/2021,0,0,3(0.00 %),0,0,0,0,5939170,0.0
22/10/2021,0,0,3.3(10.00 %),0,0,0,0,5939170,0.0
25/10/2021,0,0,3.3(0.00 %),0,0,0,0,5939170,0.0
26/10/2021,0,0,3.3(0.00 %),0,0,0,0,5939170,0.0
27/10/2021,0,0,3.3(0.00 %),0,0,0,0,5939170,0.0
28/10/2021,0,0,3.3(0.00 %),0,0,0,0,5939170,0.0
29/10/2021,0,0,3.7(12.12 %),0,0,0,0,5939170,0.0
01/11/2021,0,0,3.6(0.00 %),0,0,0,0,5939170,0.0
02/11/2021,0,0,3.6(0.00 %),0,0,0,0,5939170,0.0
03/11/2021,0,0,3.6(0.00 %),0,0,0,0,5939170,0.0
04/11/2021,0,0,3.6(0.00 %),0,0,0,0,5939170,0.0
05/11/2021,0,0,3.6(0.00 %),0,0,0,0,5939170,0.0
08/11/2021,0,0,3.8(0.00 %),0,0,0,0,5939170,0.0
09/11/2021,0,0,3.8(0.00 %),0,0,0,0,5939170,0.0
10/11/2021,0,0,3.8(0.00 %),0,0,0,0,5939170,0.0
11/11/2021,0,0,3.8(0.00 %),0,0,0,0,5939170,0.0
12/11/2021,0,0,3.5(-7.89 %),0,0,0,0,5939170,0.0
15/11/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
16/11/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
17/11/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
18/11/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
19/11/2021,0,0,3.9(11.43 %),0,0,0,0,5939170,0.0
22/11/2021,0,0,3.9(0.00 %),0,0,0,0,5939170,0.0
23/11/2021,0,0,3.9(0.00 %),0,0,0,0,5939170,0.0
24/11/2021,0,0,3.9(0.00 %),0,0,0,0,5939170,0.0
25/11/2021,0,0,3.9(0.00 %),0,0,0,0,5939170,0.0
26/11/2021,0,0,3.5(-10.26 %),0,0,0,0,5939170,0.0
29/11/2021,0,0,3.7(0.00 %),0,0,0,0,5939170,0.0
30/11/2021,0,0,3.7(0.00 %),0,0,0,0,5939170,0.0
01/12/2021,0,0,3.7(0.00 %),0,0,0,0,5939170,0.0
02/12/2021,0,0,3.7(0.00 %),0,0,0,0,5939170,0.0
03/12/2021,0,0,3.4(-8.11 %),0,0,0,0,5939170,0.0
06/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
07/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
08/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
09/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
10/12/2021,0,0,3.6(2.86 %),0,0,0,0,5939170,0.0
13/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
14/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
15/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
16/12/2021,0,0,3.5(0.00 %),0,0,0,0,5939170,0.0
17/12/2021,0,0,3.4(-2.86 %),0,0,0,0,5939170,0.0
20/12/2021,0,0,3.4(0.00 %),0,0,0,0,5939170,0.0
21/12/2021,0,0,3.4(0.00 %),0,0,0,0,5939170,0.0
22/12/2021,0,0,3.4(0.00 %),0,0,0,0,5939170,0.0
23/12/2021,0,0,3.4(0.00 %),0,0,0,0,5939170,2.63
24/12/2021,0,0,3.2(-5.88 %),0,0,0,0,5939170,2.63
27/12/2021,0,0,3.2(0.00 %),0,0,0,0,5939170,2.63
28/12/2021,0,0,3.2(0.00 %),0,0,0,0,5939170,0.0
29/12/2021,0,0,3.2(0.00 %),0,0,0,0,5939170,2.63
30/12/2021,0,0,3.2(0.00 %),0,0,0,0,5939170,2.63
31/12/2021,0,0,3.3(3.12 %),0,0,0,0,5939170,2.63
04/01/2022,0,0,3.3(0.00 %),0,0,0,0,5939170,2.63
05/01/2022,0,0,3.3(0.00 %),0,0,0,0,5939170,2.63
06/01/2022,0,0,3.3(0.00 %),0,0,0,0,5939170,2.63
07/01/2022,0,0,3.7(12.12 %),0,0,0,0,5939170,2.63
10/01/2022,0,0,3.7(0.00 %),0,0,0,0,5939170,2.63
11/01/2022,0,0,3.7(0.00 %),0,0,0,0,5939170,2.63
12/01/2022,0,0,3.7(0.00 %),0,0,0,0,5939170,2.63
13/01/2022,0,0,3.7(0.00 %),0,0,0,0,5939170,2.63
14/01/2022,0,0,3.4(-8.11 %),0,0,0,0,5939170,2.63
17/01/2022,0,0,0(0.00 %),0,0,0,0,5939170,2.63
18/01/2022,0,0,3.6(0.00 %),0,0,0,0,5939170,2.63
19/01/2022,0,0,3.6(0.00 %),0,0,0,0,5939170,2.63
20/01/2022,0,0,3.6(0.00 %),0,0,0,0,5939170,2.63
21/01/2022,0,0,3.5(-2.78 %),0,0,0,0,5939170,2.63
24/01/2022,0,0,3.5(0.00 %),0,0,0,0,5939170,2.63
25/01/2022,0,0,3.5(0.00 %),0,0,0,0,5939170,2.63
26/01/2022,0,0,3.5(0.00 %),0,0,0,0,5939170,2.63
27/01/2022,0,0,3.5(0.00 %),0,0,0,0,5939170,2.63
28/01/2022,0,0,3.1(-11.43 %),0,0,0,0,5939170,2.63
07/02/2022,0,0,3(0.00 %),0,0,0,0,5939170,2.63
08/02/2022,0,0,3(0.00 %),0,0,0,0,5939170,2.63
09/02/2022,0,0,3(0.00 %),0,0,0,0,5939170,2.63
10/02/2022,0,0,3(0.00 %),0,0,0,0,5939170,2.63
11/02/2022,0,0,3(0.00 %),0,0,0,0,5939170,2.63
14/02/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
15/02/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
16/02/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
17/02/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
18/02/2022,0,0,3.2(10.34 %),0,0,0,0,5939170,2.63
21/02/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
22/02/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
23/02/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
24/02/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
25/02/2022,0,0,3.2(3.23 %),0,0,0,0,5939170,2.63
28/02/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
01/03/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
02/03/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
03/03/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
04/03/2022,0,0,2.9(-6.45 %),0,0,0,0,5939170,2.63
07/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
08/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
09/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
10/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
11/03/2022,0,0,3.1(6.90 %),0,0,0,0,5939170,2.63
14/03/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
15/03/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
16/03/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
17/03/2022,0,0,3.1(0.00 %),0,0,0,0,5939170,2.63
18/03/2022,0,0,3(-3.23 %),0,0,0,0,5939170,2.63
21/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
22/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
23/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
24/03/2022,0,0,2.9(0.00 %),0,0,0,0,5939170,2.63
25/03/2022,1000,3200000,3.2(10.34 %),1000,3200000,0,0,5938170,2.63
28/03/2022,0,0,3.2(0.00 %),0,0,0,0,5938170,2.63
29/03/2022,0,0,3.2(0.00 %),0,0,0,0,5938170,2.63
30/03/2022,0,0,3.2(0.00 %),0,0,0,0,5938170,2.63
31/03/2022,0,0,3.2(0.00 %),0,0,0,0,5938170,2.63
01/04/2022,0,0,3(-6.25 %),0,0,0,0,5938170,2.63
04/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
05/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
06/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
07/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
08/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
12/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,0.0
13/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
14/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
15/04/2022,0,0,0(0.00 %),0,0,0,0,5938170,2.63
18/04/2022,0,0,0(0.00 %),0,0,0,0,5938170,2.63
19/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
20/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
21/04/2022,0,0,3(0.00 %),0,0,0,0,5938170,2.63
22/04/2022,-6000,-15600000,2.6(-13.33 %),0,0,6000,15600000,5938170,2.63
25/04/2022,0,0,2.6(0.00 %),0,0,0,0,5938170,2.63
26/04/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
27/04/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
28/04/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
29/04/2022,0,0,2.9(11.54 %),0,0,0,0,5944170,2.59
04/05/2022,0,0,2.9(0.00 %),0,0,0,0,5944170,2.59
05/05/2022,0,0,2.9(0.00 %),0,0,0,0,5944170,2.59
06/05/2022,0,0,2.8(-3.45 %),0,0,0,0,5944170,2.59
09/05/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
10/05/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
11/05/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
12/05/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
13/05/2022,0,0,2.6(0.00 %),0,0,0,0,5944170,2.59
16/05/2022,0,0,2.3(0.00 %),0,0,0,0,5944170,2.59
17/05/2022,0,0,2.3(0.00 %),0,0,0,0,5944170,2.59
18/05/2022,0,0,2.3(0.00 %),0,0,0,0,5944170,2.59
19/05/2022,0,0,2.3(0.00 %),0,0,0,0,5944170,2.59
20/05/2022,0,0,2.6(13.04 %),0,0,0,0,5944170,2.59
23/05/2022,0,0,2.5(0.00 %),0,0,0,0,5944170,2.59
24/05/2022,0,0,2.5(0.00 %),0,0,0,0,5944170,2.59
25/05/2022,0,0,2.5(0.00 %),0,0,0,0,5944170,2.59
26/05/2022,0,0,2.5(0.00 %),0,0,0,0,5944170,2.59
27/05/2022,8000,22400000,2.7(8.00 %),8000,22400000,0,0,5936170,2.65
30/05/2022,0,0,2.7(0.00 %),0,0,0,0,5936170,2.65
31/05/2022,0,0,2.7(0.00 %),0,0,0,0,5936170,2.65
01/06/2022,0,0,2.7(0.00 %),0,0,0,0,5936170,2.65
02/06/2022,0,0,2.7(0.00 %),0,0,0,0,5936170,2.65
03/06/2022,0,0,2.7(0.00 %),0,0,0,0,5936170,2.65
06/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
07/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
08/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
09/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
10/06/2022,0,0,2.9(11.54 %),0,0,0,0,5936170,2.65
13/06/2022,0,0,2.8(0.00 %),0,0,0,0,5936170,2.65
14/06/2022,0,0,2.8(0.00 %),0,0,0,0,5936170,2.65
15/06/2022,0,0,2.8(0.00 %),0,0,0,0,5936170,2.65
16/06/2022,0,0,2.8(0.00 %),0,0,0,0,5936170,2.65
17/06/2022,0,0,2.6(-7.14 %),0,0,0,0,5936170,2.65
20/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
21/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
22/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
23/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
24/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
27/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
28/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
29/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
30/06/2022,0,0,2.6(0.00 %),0,0,0,0,5936170,2.65
01/07/2022,0,0,2.7(3.85 %),0,0,0,0,5936170,2.65
04/07/2022,0,0,3.2(14.29 %),0,0,0,0,5936170,2.65
05/07/2022,0,0,3.6(12.50 %),0,0,0,0,5936170,2.65
06/07/2022,0,0,3.7(2.78 %),0,0,0,0,5936170,2.65
07/07/2022,0,0,3.4(-12.82 %),0,0,0,0,5936170,2.65
08/07/2022,0,0,2.9(-14.71 %),0,0,0,0,5936170,2.65
11/07/2022,0,0,3(-3.23 %),0,0,0,0,5936170,2.65
12/07/2022,-100,-310000,3.1(6.90 %),0,0,100,310000,5936170,2.65
13/07/2022,0,0,3.4(13.33 %),0,0,0,0,5936170,2.65
14/07/2022,0,0,3.5(2.94 %),0,0,0,0,5936270,2.65
15/07/2022,0,0,3.5(0.00 %),0,0,0,0,5936270,2.65
18/07/2022,0,0,3.3(-5.71 %),0,0,0,0,5936270,2.65
19/07/2022,0,0,3.2(-3.03 %),0,0,0,0,5936270,2.65
20/07/2022,0,0,3.1(3.33 %),0,0,0,0,5936270,2.65
21/07/2022,0,0,3.1(0.00 %),0,0,0,0,5936270,2.65
22/07/2022,0,0,3(0.00 %),0,0,0,0,5936270,2.65
25/07/2022,0,0,3.1(3.33 %),0,0,0,0,5936270,2.65
26/07/2022,0,0,3(3.45 %),0,0,0,0,5936270,2.65
27/07/2022,0,0,3(-3.23 %),0,0,0,0,5936270,2.65
28/07/2022,0,0,3.1(0.00 %),0,0,0,0,5936270,2.65
29/07/2022,0,0,3.1(3.33 %),0,0,0,0,5936270,2.65
01/08/2022,0,0,3(0.00 %),0,0,0,0,5936270,2.65
02/08/2022,0,0,3(0.00 %),0,0,0,0,5936270,2.65
03/08/2022,0,0,3(0.00 %),0,0,0,0,5936270,2.65
04/08/2022,0,0,3.1(3.33 %),0,0,0,0,5936270,2.65
05/08/2022,0,0,3.1(0.00 %),0,0,0,0,5936270,2.65
08/08/2022,0,0,3.2(3.23 %),0,0,0,0,5936270,2.65
09/08/2022,0,0,3.4(9.68 %),0,0,0,0,5936270,2.65
10/08/2022,0,0,3.3(0.00 %),0,0,0,0,5936270,2.65
11/08/2022,0,0,3.3(0.00 %),0,0,0,0,5936270,2.65
12/08/2022,0,0,3.3(0.00 %),0,0,0,0,5936270,2.65
15/08/2022,0,0,3.2(0.00 %),0,0,0,0,5936270,2.65
16/08/2022,0,0,3.2(0.00 %),0,0,0,0,5936270,2.65
17/08/2022,0,0,3.3(6.45 %),0,0,0,0,5936270,2.65
18/08/2022,0,0,3.1(-3.12 %),0,0,0,0,5936270,2.65
19/08/2022,0,0,3.1(-3.12 %),0,0,0,0,5936270,2.65
22/08/2022,0,0,3(-3.23 %),0,0,0,0,5936270,2.65
23/08/2022,0,0,3.1(3.33 %),0,0,0,0,5936270,2.65
24/08/2022,0,0,3(0.00 %),0,0,0,0,5936270,2.65
25/08/2022,0,0,3.1(0.00 %),0,0,0,0,5936270,2.65
26/08/2022,0,0,3.1(0.00 %),0,0,0,0,5936270,2.65
29/08/2022,0,0,3(-3.23 %),0,0,0,0,5936270,2.65
30/08/2022,0,0,3.3(10.00 %),0,0,0,0,5936270,2.65
31/08/2022,0,0,3.3(3.12 %),0,0,0,0,5936270,2.65
05/09/2022,0,0,3.3(3.12 %),0,0,0,0,5936270,2.65
06/09/2022,0,0,3.3(-2.94 %),0,0,0,0,5936270,2.65
07/09/2022,0,0,3.1(-3.12 %),0,0,0,0,5936270,2.65
08/09/2022,0,0,3(-3.23 %),0,0,0,0,5936270,2.65
09/09/2022,0,0,2.9(-3.33 %),0,0,0,0,5936270,2.65
12/09/2022,0,0,3(3.45 %),0,0,0,0,5936270,2.65
13/09/2022,0,0,2.9(-3.33 %),0,0,0,0,5936270,2.65
14/09/2022,0,0,2.9(0.00 %),0,0,0,0,5936270,2.65
15/09/2022,0,0,2.9(0.00 %),0,0,0,0,0,2.65
16/09/2022,0,0,2.8(-3.45 %),0,0,0,0,5936270,2.65
19/09/2022,0,0,2.6(-7.14 %),0,0,0,0,5936270,0.0
20/09/2022,0,0,2.9(11.54 %),0,0,0,0,5936270,2.65
21/09/2022,0,0,3.2(14.29 %),0,0,0,0,5936270,2.65
22/09/2022,0,0,3.3(3.12 %),0,0,0,0,5936270,2.65
23/09/2022,0,0,3(-11.76 %),0,0,0,0,5936270,0.0
26/09/2022,-1000,-2750000,2.9(-3.33 %),0,0,1000,2750000,5936270,2.65
27/09/2022,0,0,2.7(0.00 %),0,0,0,0,5936270,2.65
28/09/2022,-1400,-3780000,2.9(7.41 %),0,0,1400,3780000,5937270,2.64
29/09/2022,0,0,2.6(-7.14 %),0,0,0,0,5937270,2.64
30/09/2022,0,0,2.7(0.00 %),0,0,0,0,5938670,2.63
03/10/2022,0,0,2.5(-7.41 %),0,0,0,0,5938670,2.63
04/10/2022,0,0,2.6(4.00 %),0,0,0,0,5938670,2.63
05/10/2022,0,0,2.5(-3.85 %),0,0,0,0,5938670,2.63
06/10/2022,0,0,2.6(0.00 %),0,0,0,0,5938670,2.63
07/10/2022,0,0,2.6(-3.70 %),0,0,0,0,5938670,2.63
10/10/2022,0,0,2.5(0.00 %),0,0,0,0,5938670,2.63
11/10/2022,0,0,2.2(-8.33 %),0,0,0,0,5938670,2.63
12/10/2022,0,0,2.4(9.09 %),0,0,0,0,5938670,2.63
13/10/2022,0,0,2.3(4.55 %),0,0,0,0,5938670,2.63
14/10/2022,0,0,2.3(4.55 %),0,0,0,0,5938670,2.63
17/10/2022,0,0,2.4(4.35 %),0,0,0,0,5938670,2.63
18/10/2022,0,0,2.2(-4.35 %),0,0,0,0,5938670,2.63
19/10/2022,0,0,2.3(4.55 %),0,0,0,0,5938670,2.63
20/10/2022,0,0,2.1(-8.70 %),0,0,0,0,5938670,2.63
21/10/2022,0,0,2.1(0.00 %),0,0,0,0,5938670,2.63
24/10/2022,0,0,1.9(-9.52 %),0,0,0,0,5938670,2.63
25/10/2022,0,0,2(0.00 %),0,0,0,0,5938670,2.63
26/10/2022,0,0,1.9(-5.00 %),0,0,0,0,5938670,2.63
27/10/2022,0,0,2(0.00 %),0,0,0,0,5938670,2.63
28/10/2022,0,0,1.9(0.00 %),0,0,0,0,5938670,2.63
31/10/2022,0,0,1.9(-9.52 %),0,0,0,0,5938670,2.63
01/11/2022,0,0,2(5.26 %),0,0,0,0,5938670,2.63
02/11/2022,0,0,2.1(10.53 %),0,0,0,0,5938670,2.63
03/11/2022,0,0,2(-4.76 %),0,0,0,0,5938670,2.63
04/11/2022,0,0,1.8(-10.00 %),0,0,0,0,5938670,2.63
07/11/2022,0,0,1.6(-11.11 %),0,0,0,0,5938670,2.63
08/11/2022,0,0,1.6(-11.11 %),0,0,0,0,5938670,2.63
09/11/2022,0,0,1.8(12.50 %),0,0,0,0,5938670,2.63
10/11/2022,0,0,1.6(-11.11 %),0,0,0,0,5938670,2.63
