Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/11/2022,0,0,1.4(-12.50 %),0,0,0,0,5938670,2.63
14/11/2022,0,0,1.4(0.00 %),0,0,0,0,5938670,2.63
15/11/2022,0,0,1.4(-6.67 %),0,0,0,0,5938670,2.63
16/11/2022,0,0,1.4(7.69 %),0,0,0,0,5938670,2.63
17/11/2022,0,0,1.6(14.29 %),0,0,0,0,5938670,2.63
18/11/2022,10000,16000000,1.5(0.00 %),10000,16000000,0,0,5928670,2.71
21/11/2022,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
22/11/2022,0,0,1.7(6.25 %),0,0,0,0,5928670,2.71
23/11/2022,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
24/11/2022,0,0,1.6(-11.11 %),0,0,0,0,5928670,2.71
25/11/2022,0,0,1.6(-5.88 %),0,0,0,0,5928670,2.71
28/11/2022,0,0,1.9(11.76 %),0,0,0,0,5928670,0.0
29/11/2022,0,0,1.9(5.56 %),0,0,0,0,5928670,0.0
30/11/2022,0,0,2(5.26 %),0,0,0,0,5928670,0.0
01/12/2022,0,0,1.9(5.56 %),0,0,0,0,5928670,0.0
02/12/2022,0,0,2(5.26 %),0,0,0,0,5928670,0.0
05/12/2022,0,0,2.2(10.00 %),0,0,0,0,5928670,0.0
06/12/2022,0,0,2.1(0.00 %),0,0,0,0,5928670,0.0
07/12/2022,0,0,1.8(-10.00 %),0,0,0,0,5928670,0.0
08/12/2022,0,0,2(5.26 %),0,0,0,0,5928670,2.71
09/12/2022,0,0,1.9(-5.00 %),0,0,0,0,5928670,2.71
12/12/2022,0,0,2(5.26 %),0,0,0,0,5928670,0.0
13/12/2022,0,0,1.9(-5.00 %),0,0,0,0,5928670,0.0
14/12/2022,0,0,1.9(0.00 %),0,0,0,0,5928670,0.0
15/12/2022,0,0,1.9(0.00 %),0,0,0,0,5928670,0.0
16/12/2022,0,0,1.8(-5.26 %),0,0,0,0,5928670,0.0
19/12/2022,0,0,1.8(0.00 %),0,0,0,0,5928670,0.0
20/12/2022,0,0,1.6(-11.11 %),0,0,0,0,5928670,0.0
21/12/2022,0,0,1.6(0.00 %),0,0,0,0,5928670,0.0
22/12/2022,0,0,1.6(-5.88 %),0,0,0,0,5928670,0.0
23/12/2022,0,0,1.5(-6.25 %),0,0,0,0,5928670,0.0
26/12/2022,0,0,1.6(0.00 %),0,0,0,0,5928670,0.0
27/12/2022,0,0,1.6(6.67 %),0,0,0,0,5928670,0.0
28/12/2022,0,0,1.7(6.25 %),0,0,0,0,5928670,2.71
29/12/2022,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
30/12/2022,0,0,1.5(-6.25 %),0,0,0,0,5928670,2.71
03/01/2023,0,0,1.7(13.33 %),0,0,0,0,5928670,0.0
04/01/2023,0,0,1.8(12.50 %),0,0,0,0,5928670,2.71
05/01/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,2.71
06/01/2023,0,0,1.6(-11.11 %),0,0,0,0,5928670,2.71
09/01/2023,0,0,1.9(11.76 %),0,0,0,0,5928670,2.71
10/01/2023,0,0,2.1(10.53 %),0,0,0,0,5928670,2.71
11/01/2023,0,0,2(-4.76 %),0,0,0,0,5928670,2.71
12/01/2023,0,0,1.8(-10.00 %),0,0,0,0,5928670,2.71
13/01/2023,0,0,1.8(-5.26 %),0,0,0,0,5928670,2.71
16/01/2023,0,0,1.8(-5.26 %),0,0,0,0,5928670,2.71
17/01/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,2.71
18/01/2023,0,0,1.9(5.56 %),0,0,0,0,5928670,2.71
19/01/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,2.71
27/01/2023,0,0,1.8(-5.26 %),0,0,0,0,5928670,2.71
30/01/2023,0,0,1.9(5.56 %),0,0,0,0,5928670,2.71
31/01/2023,0,0,1.9(5.56 %),0,0,0,0,5928670,2.71
01/02/2023,0,0,1.8(-5.26 %),0,0,0,0,5928670,2.71
02/02/2023,0,0,1.9(5.56 %),0,0,0,0,5928670,2.71
03/02/2023,0,0,1.9(0.00 %),0,0,0,0,5928670,2.71
06/02/2023,0,0,1.9(0.00 %),0,0,0,0,5928670,2.71
07/02/2023,0,0,1.7(-10.53 %),0,0,0,0,5928670,2.71
08/02/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
09/02/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
10/02/2023,0,0,1.6(-11.11 %),0,0,0,0,5928670,2.71
13/02/2023,0,0,1.5(-11.76 %),0,0,0,0,5928670,2.71
14/02/2023,0,0,1.4(-6.67 %),0,0,0,0,5928670,2.71
15/02/2023,0,0,1.4(7.69 %),0,0,0,0,5928670,2.71
16/02/2023,0,0,1.6(14.29 %),0,0,0,0,5928670,2.71
17/02/2023,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
20/02/2023,0,0,2(11.11 %),0,0,0,0,5928670,2.71
21/02/2023,0,0,2(0.00 %),0,0,0,0,5928670,2.71
22/02/2023,0,0,1.8(-10.00 %),0,0,0,0,5928670,2.71
23/02/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,2.71
24/02/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,0.0
27/02/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,2.71
28/02/2023,0,0,1.6(-5.88 %),0,0,0,0,5928670,2.71
01/03/2023,0,0,1.6(-5.88 %),0,0,0,0,5928670,2.71
02/03/2023,0,0,1.8(12.50 %),0,0,0,0,5928670,2.71
03/03/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,2.71
06/03/2023,0,0,1.8(-5.26 %),0,0,0,0,5928670,2.71
07/03/2023,0,0,1.7(-5.56 %),0,0,0,0,5928670,2.71
08/03/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,2.71
09/03/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,2.71
10/03/2023,0,0,1.7(-5.56 %),0,0,0,0,5928670,2.71
13/03/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,0.0
14/03/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
15/03/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,2.71
16/03/2023,0,0,1.6(-5.88 %),0,0,0,0,5928670,2.71
17/03/2023,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
20/03/2023,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
21/03/2023,0,0,1.7(6.25 %),0,0,0,0,5928670,2.71
22/03/2023,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
23/03/2023,0,0,1.5(-6.25 %),0,0,0,0,5928670,2.71
24/03/2023,0,0,1.7(13.33 %),0,0,0,0,5928670,2.71
27/03/2023,0,0,1.7(6.25 %),0,0,0,0,5928670,2.71
28/03/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,0.0
29/03/2023,0,0,1.5(0.00 %),0,0,0,0,5928670,2.71
30/03/2023,0,0,1.7(13.33 %),0,0,0,0,5928670,2.71
31/03/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,2.71
03/04/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,2.71
04/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
05/04/2023,0,0,1.8(12.50 %),0,0,0,0,5928670,2.71
06/04/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,2.71
07/04/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,2.71
10/04/2023,0,0,1.6(-5.88 %),0,0,0,0,5928670,2.71
11/04/2023,0,0,1.7(-5.56 %),0,0,0,0,5928670,2.71
12/04/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,0.0
13/04/2023,0,0,1.6(-5.88 %),0,0,0,0,5928670,2.71
14/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
17/04/2023,0,0,1.6(-5.88 %),0,0,0,0,5928670,2.71
18/04/2023,0,0,1.7(6.25 %),0,0,0,0,5928670,2.71
19/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
20/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,0.0
21/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
24/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
25/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
26/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
27/04/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,0.0
28/04/2023,0,0,1.6(-5.88 %),0,0,0,0,5928670,0.0
04/05/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,0.0
05/05/2023,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
08/05/2023,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
09/05/2023,0,0,1.6(0.00 %),0,0,0,0,5928670,2.71
10/05/2023,0,0,1.7(6.25 %),0,0,0,0,5928670,0.0
11/05/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,0.0
12/05/2023,0,0,1.7(0.00 %),0,0,0,0,5928670,2.71
15/05/2023,0,0,1.8(5.88 %),0,0,0,0,5928670,0.0
16/05/2023,0,0,1.9(11.76 %),0,0,0,0,5928670,0.0
17/05/2023,0,0,2(5.26 %),0,0,0,0,5928670,0.0
18/05/2023,0,0,2(-4.76 %),0,0,0,0,5928670,0.0
19/05/2023,0,0,1.8(-5.26 %),0,0,0,0,5928670,0.0
22/05/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,0.0
23/05/2023,0,0,1.9(5.56 %),0,0,0,0,5928670,0.0
24/05/2023,0,0,1.9(5.56 %),0,0,0,0,5928670,0.0
25/05/2023,0,0,1.8(-5.26 %),0,0,0,0,5928670,0.0
26/05/2023,0,0,1.8(0.00 %),0,0,0,0,5928670,0.0
29/05/2023,0,0,2(11.11 %),0,0,0,0,5928670,0.0
30/05/2023,0,0,2.2(10.00 %),0,0,0,0,5928670,0.0
31/05/2023,0,0,2.3(4.55 %),0,0,0,0,5928670,0.0
01/06/2023,0,0,2.3(0.00 %),0,0,0,0,5928670,0.0
02/06/2023,0,0,2.3(0.00 %),0,0,0,0,5928670,0.0
05/06/2023,0,0,2.1(-8.70 %),0,0,0,0,5928670,0.0
06/06/2023,0,0,2.4(14.29 %),0,0,0,0,5928670,0.0
07/06/2023,0,0,2.5(4.17 %),0,0,0,0,5928670,0.0
08/06/2023,0,0,2.7(8.00 %),0,0,0,0,5928670,0.0
09/06/2023,0,0,2.5(-3.85 %),0,0,0,0,5928670,0.0
12/06/2023,0,0,2.6(4.00 %),0,0,0,0,5928670,0.0
13/06/2023,0,0,2.7(12.50 %),0,0,0,0,5928670,0.0
14/06/2023,0,0,3.1(14.81 %),0,0,0,0,5928670,0.0
15/06/2023,0,0,2.9(-6.45 %),0,0,0,0,5928670,0.0
16/06/2023,0,0,2.6(-7.14 %),0,0,0,0,5928670,2.71
19/06/2023,0,0,2.6(0.00 %),0,0,0,0,5928670,2.71
20/06/2023,0,0,2.8(7.69 %),0,0,0,0,5928670,2.71
21/06/2023,0,0,2.7(3.85 %),0,0,0,0,5928670,2.71
22/06/2023,0,0,2.7(0.00 %),0,0,0,0,5928670,0.0
23/06/2023,0,0,2.7(0.00 %),0,0,0,0,5928670,2.71
26/06/2023,0,0,2.7(0.00 %),0,0,0,0,5928670,2.71
27/06/2023,0,0,2.7(3.85 %),0,0,0,0,5928670,2.71
28/06/2023,0,0,2.6(-3.70 %),0,0,0,0,5928670,2.71
29/06/2023,0,0,2.6(-3.70 %),0,0,0,0,5928670,2.71
30/06/2023,0,0,2.6(0.00 %),0,0,0,0,5928670,2.71
03/07/2023,0,0,2.9(11.54 %),0,0,0,0,5928670,2.71
04/07/2023,0,0,3.2(14.29 %),0,0,0,0,5928670,2.71
05/07/2023,0,0,3.5(12.90 %),0,0,0,0,5928670,2.71
06/07/2023,0,0,3.3(-5.71 %),0,0,0,0,5928670,2.71
07/07/2023,0,0,3.1(-11.43 %),0,0,0,0,5928670,2.71
10/07/2023,0,0,3.2(3.23 %),0,0,0,0,5928670,2.71
11/07/2023,0,0,3.1(0.00 %),0,0,0,0,5928670,2.71
12/07/2023,0,0,3.1(3.33 %),0,0,0,0,5928670,2.71
13/07/2023,0,0,2.9(-3.33 %),0,0,0,0,5928670,2.71
14/07/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,2.71
17/07/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,2.71
18/07/2023,0,0,2.8(-3.45 %),0,0,0,0,5928670,2.71
19/07/2023,0,0,2.9(3.57 %),0,0,0,0,5928670,2.71
20/07/2023,0,0,3(3.45 %),0,0,0,0,5928670,2.71
21/07/2023,0,0,3(3.45 %),0,0,0,0,5928670,2.71
24/07/2023,0,0,3(3.45 %),0,0,0,0,5928670,2.71
25/07/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,2.71
26/07/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,0.0
27/07/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,0.0
28/07/2023,0,0,2.8(0.00 %),0,0,0,0,5928670,0.0
31/07/2023,0,0,2.8(0.00 %),0,0,0,0,5928670,2.71
01/08/2023,0,0,0(0.00 %),0,0,0,0,5928670,2.71
02/08/2023,0,0,0(0.00 %),0,0,0,0,5928670,2.71
03/08/2023,0,0,2.8(0.00 %),0,0,0,0,5928670,2.71
04/08/2023,0,0,2.9(3.57 %),0,0,0,0,5928670,2.71
07/08/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,0.0
08/08/2023,0,0,3.2(10.34 %),0,0,0,0,5928670,0.0
09/08/2023,0,0,3.2(3.23 %),0,0,0,0,5928670,0.0
10/08/2023,0,0,3(-6.25 %),0,0,0,0,5928670,0.0
11/08/2023,0,0,3(-3.23 %),0,0,0,0,5928670,0.0
14/08/2023,0,0,3(0.00 %),0,0,0,0,5928670,2.71
15/08/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,2.71
16/08/2023,0,0,2.9(0.00 %),0,0,0,0,5928670,2.71
17/08/2023,0,0,2.8(-3.45 %),0,0,0,0,5928670,2.71
18/08/2023,0,0,2.7(-6.90 %),0,0,0,0,5928670,2.71
21/08/2023,0,0,2.6(-3.70 %),0,0,0,0,5928670,2.71
22/08/2023,0,0,2.8(7.69 %),0,0,0,0,5928670,2.71
23/08/2023,0,0,2.8(3.70 %),0,0,0,0,5928670,2.71
24/08/2023,0,0,2.8(0.00 %),0,0,0,0,5928670,2.71
25/08/2023,0,0,3(7.14 %),0,0,0,0,5928670,2.71
28/08/2023,0,0,3.3(13.79 %),0,0,0,0,5928670,2.71
29/08/2023,14000,44800000,3.2(0.00 %),14000,44800000,0,0,5914670,2.82
30/08/2023,0,0,3(-9.09 %),0,0,0,0,5914670,2.82
31/08/2023,0,0,3(0.00 %),0,0,0,0,5914670,2.82
05/09/2023,0,0,3(0.00 %),0,0,0,0,5914670,2.82
06/09/2023,0,0,3.1(3.33 %),0,0,0,0,5914670,0.0
07/09/2023,0,0,3.1(3.33 %),0,0,0,0,5914670,2.82
08/09/2023,0,0,3.1(0.00 %),0,0,0,0,5914670,2.82
11/09/2023,0,0,2.9(-3.33 %),0,0,0,0,5914670,2.82
12/09/2023,0,0,3(3.45 %),0,0,0,0,5914670,2.82
13/09/2023,0,0,3(3.45 %),0,0,0,0,5914670,2.82
14/09/2023,0,0,2.9(-3.33 %),0,0,0,0,5914670,2.82
15/09/2023,0,0,2.8(-3.45 %),0,0,0,0,5914670,2.82
18/09/2023,0,0,3(3.45 %),0,0,0,0,5914670,0.0
19/09/2023,0,0,2.9(0.00 %),0,0,0,0,5914670,0.0
20/09/2023,0,0,3(3.45 %),0,0,0,0,5914670,0.0
21/09/2023,0,0,2.9(-3.33 %),0,0,0,0,5914670,2.82
22/09/2023,-2100,-5670000,2.8(-3.45 %),0,0,2100,5670000,5914670,2.82
25/09/2023,0,0,2.7(-3.57 %),0,0,0,0,5914670,2.82
26/09/2023,0,0,2.6(-3.70 %),0,0,0,0,5916770,2.8
27/09/2023,0,0,2.7(3.85 %),0,0,0,0,5916770,0.0
28/09/2023,0,0,2.6(0.00 %),0,0,0,0,5916770,0.0
29/09/2023,0,0,2.6(0.00 %),0,0,0,0,5916770,2.8
02/10/2023,0,0,2.6(0.00 %),0,0,0,0,5916770,2.8
03/10/2023,0,0,2.4(-7.69 %),0,0,0,0,5916770,2.8
04/10/2023,0,0,2.5(0.00 %),0,0,0,0,5916770,2.8
05/10/2023,0,0,2.4(0.00 %),0,0,0,0,5916770,2.8
06/10/2023,0,0,2.5(4.17 %),0,0,0,0,5916770,2.8
09/10/2023,-11600,-29000000,2.5(0.00 %),0,0,11600,29000000,5916770,2.8
10/10/2023,0,0,2.5(4.17 %),0,0,0,0,5916770,2.8
11/10/2023,0,0,2.5(0.00 %),0,0,0,0,5928370,2.71
12/10/2023,0,0,2.5(0.00 %),0,0,0,0,5928370,2.71
13/10/2023,0,0,2.5(0.00 %),0,0,0,0,5928370,2.71
16/10/2023,0,0,2.6(4.00 %),0,0,0,0,5928370,2.71
17/10/2023,0,0,2.6(4.00 %),0,0,0,0,5928370,2.71
18/10/2023,0,0,2.4(-7.69 %),0,0,0,0,5928370,2.71
19/10/2023,0,0,2.5(4.17 %),0,0,0,0,5928370,2.71
20/10/2023,0,0,2.7(12.50 %),0,0,0,0,5928370,2.71
23/10/2023,0,0,2.9(11.54 %),0,0,0,0,5928370,2.71
24/10/2023,0,0,2.7(-3.57 %),0,0,0,0,5928370,0.0
25/10/2023,0,0,2.5(-7.41 %),0,0,0,0,5928370,2.71
26/10/2023,0,0,2.3(-8.00 %),0,0,0,0,5928370,2.71
27/10/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
30/10/2023,0,0,2.1(-8.70 %),0,0,0,0,5928370,2.71
31/10/2023,0,0,2(-9.09 %),0,0,0,0,5928370,2.71
01/11/2023,0,0,2.1(0.00 %),0,0,0,0,5928370,2.71
02/11/2023,0,0,2.4(14.29 %),0,0,0,0,5928370,2.71
03/11/2023,0,0,2.2(0.00 %),0,0,0,0,5928370,2.71
06/11/2023,0,0,2.3(4.55 %),0,0,0,0,5928370,2.71
07/11/2023,0,0,2.2(0.00 %),0,0,0,0,5928370,0.0
08/11/2023,0,0,2.3(4.55 %),0,0,0,0,5928370,2.71
09/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
10/11/2023,0,0,2.3(-4.17 %),0,0,0,0,5928370,2.71
13/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
14/11/2023,0,0,2.4(4.35 %),0,0,0,0,5928370,2.71
15/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
16/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
17/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
20/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
21/11/2023,0,0,2.2(-4.35 %),0,0,0,0,5928370,2.71
22/11/2023,0,0,2.4(9.09 %),0,0,0,0,5928370,2.71
23/11/2023,0,0,2.4(4.35 %),0,0,0,0,5928370,0.0
24/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
27/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
28/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
29/11/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
30/11/2023,0,0,2.4(4.35 %),0,0,0,0,5928370,0.0
01/12/2023,0,0,2.3(-4.17 %),0,0,0,0,5928370,0.0
04/12/2023,0,0,2.6(13.04 %),0,0,0,0,5928370,0.0
05/12/2023,0,0,2.4(-4.00 %),0,0,0,0,5928370,0.0
06/12/2023,0,0,2.4(-4.00 %),0,0,0,0,5928370,0.0
07/12/2023,0,0,2.3(-4.17 %),0,0,0,0,5928370,0.0
08/12/2023,0,0,2.4(4.35 %),0,0,0,0,5928370,0.0
11/12/2023,0,0,2.3(-4.17 %),0,0,0,0,5928370,0.0
12/12/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
13/12/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
14/12/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
15/12/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
18/12/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
19/12/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
20/12/2023,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
21/12/2023,0,0,2.6(13.04 %),0,0,0,0,5928370,0.0
22/12/2023,0,0,2.6(4.00 %),0,0,0,0,5928370,0.0
25/12/2023,0,0,2.8(12.00 %),0,0,0,0,5928370,0.0
26/12/2023,0,0,2.9(7.41 %),0,0,0,0,5928370,2.71
27/12/2023,0,0,2.8(-6.67 %),0,0,0,0,5928370,0.0
28/12/2023,0,0,2.7(3.85 %),0,0,0,0,5928370,0.0
29/12/2023,0,0,2.5(-3.85 %),0,0,0,0,5928370,2.71
02/01/2024,0,0,2.5(0.00 %),0,0,0,0,5928370,2.71
03/01/2024,0,0,2.4(-4.00 %),0,0,0,0,5928370,0.0
04/01/2024,0,0,2.4(0.00 %),0,0,0,0,5928370,0.0
05/01/2024,0,0,2.3(-4.17 %),0,0,0,0,5928370,0.0
08/01/2024,0,0,2.4(4.35 %),0,0,0,0,5928370,0.0
09/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
10/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
11/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
12/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
15/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
16/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
17/01/2024,0,0,2.3(4.55 %),0,0,0,0,5928370,2.71
18/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
19/01/2024,0,0,2.2(-4.35 %),0,0,0,0,5928370,0.0
22/01/2024,0,0,2.3(4.55 %),0,0,0,0,5928370,0.0
23/01/2024,0,0,2.3(4.55 %),0,0,0,0,5928370,0.0
24/01/2024,0,0,2.4(9.09 %),0,0,0,0,5928370,0.0
25/01/2024,0,0,2.3(-4.17 %),0,0,0,0,5928370,0.0
26/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
29/01/2024,0,0,2.4(4.35 %),0,0,0,0,5928370,2.71
30/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
31/01/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
01/02/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,0.0
02/02/2024,0,0,2.2(-4.35 %),0,0,0,0,5928370,2.71
05/02/2024,0,0,2.3(4.55 %),0,0,0,0,5928370,0.0
06/02/2024,0,0,2.2(-4.35 %),0,0,0,0,5928370,2.71
07/02/2024,0,0,2.3(4.55 %),0,0,0,0,5928370,2.71
15/02/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
16/02/2024,0,0,2.3(4.55 %),0,0,0,0,5928370,2.71
19/02/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
20/02/2024,0,0,2.4(4.35 %),0,0,0,0,5928370,2.71
21/02/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
22/02/2024,0,0,2.3(0.00 %),0,0,0,0,5928370,2.71
23/02/2024,0,0,2.4(0.00 %),0,0,0,0,5928370,0.0
26/02/2024,0,0,2.6(8.33 %),0,0,0,0,5928370,2.71
27/02/2024,0,0,2.5(0.00 %),0,0,0,0,5928370,0.0
28/02/2024,0,0,2.4(-4.00 %),0,0,0,0,5928370,0.0
29/02/2024,0,0,2.8(12.00 %),0,0,0,0,5928370,2.71
01/03/2024,0,0,3.1(14.81 %),0,0,0,0,5928370,0.0
04/03/2024,0,0,3.4(13.33 %),0,0,0,0,5928370,0.0
05/03/2024,0,0,3.9(14.71 %),0,0,0,0,5928370,2.71
06/03/2024,0,0,4.4(12.82 %),0,0,0,0,5928370,0.0
07/03/2024,0,0,5(13.64 %),0,0,0,0,5928370,0.0
08/03/2024,-2400,-13680000,5.7(14.00 %),0,0,2400,13680000,5928370,0.0
11/03/2024,4400,28600000,6.5(14.04 %),4400,28600000,0,0,5923970,0.0
12/03/2024,0,0,7.4(13.85 %),0,0,0,0,5926370,2.73
13/03/2024,0,0,8.5(14.86 %),0,0,0,0,5926370,2.73
14/03/2024,1400,13580000,7.3(-14.12 %),1400,13580000,0,0,5924970,0.0
15/03/2024,0,0,7.9(0.00 %),0,0,0,0,5924970,0.0
18/03/2024,0,0,5.8(-14.71 %),0,0,0,0,5924970,2.74
19/03/2024,0,0,5.6(-6.67 %),0,0,0,0,5924970,2.74
20/03/2024,0,0,5.7(0.00 %),0,0,0,0,5924970,0.0
21/03/2024,0,0,6.4(14.29 %),0,0,0,0,5924970,0.0
22/03/2024,0,0,7.2(14.29 %),0,0,0,0,5924970,0.0
25/03/2024,0,0,6.8(-4.23 %),0,0,0,0,5924970,2.74
26/03/2024,0,0,6.8(-5.56 %),0,0,0,0,5924970,0.0
27/03/2024,0,0,6.8(3.03 %),0,0,0,0,5924970,2.74
28/03/2024,0,0,6.7(4.69 %),0,0,0,0,5924970,2.74
