Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/03/2024,0,0,6.5(-2.99 %),0,0,0,0,5924970,2.74
01/04/2024,0,0,6.3(-1.56 %),0,0,0,0,5924970,2.74
02/04/2024,0,0,6.4(1.59 %),0,0,0,0,5924970,0.0
03/04/2024,0,0,6.3(0.00 %),0,0,0,0,5924970,2.74
04/04/2024,0,0,5.9(-4.84 %),0,0,0,0,5924970,0.0
05/04/2024,0,0,6.1(1.67 %),0,0,0,0,5924970,2.74
08/04/2024,0,0,6(-1.64 %),0,0,0,0,5924970,0.0
09/04/2024,0,0,6.2(1.64 %),0,0,0,0,5924970,0.0
10/04/2024,0,0,6.2(1.64 %),0,0,0,0,5924970,0.0
11/04/2024,0,0,6.2(0.00 %),0,0,0,0,5924970,2.74
12/04/2024,0,0,6.8(9.68 %),0,0,0,0,5924970,2.74
15/04/2024,0,0,6.7(6.35 %),0,0,0,0,5924970,0.0
16/04/2024,0,0,5.9(-13.24 %),0,0,0,0,5924970,0.0
17/04/2024,0,0,6(1.69 %),0,0,0,0,5924970,0.0
19/04/2024,0,0,5.8(-6.45 %),0,0,0,0,5924970,0.0
22/04/2024,0,0,6.1(3.39 %),0,0,0,0,5924970,2.74
23/04/2024,0,0,5.9(0.00 %),0,0,0,0,5924970,2.74
24/04/2024,0,0,6(0.00 %),0,0,0,0,5924970,0.0
25/04/2024,0,0,6.3(5.00 %),0,0,0,0,5924970,0.0
26/04/2024,0,0,7(14.75 %),0,0,0,0,5924970,2.74
02/05/2024,0,0,6.7(-1.47 %),0,0,0,0,5924970,2.74
03/05/2024,0,0,6(-11.76 %),0,0,0,0,5924970,2.74
06/05/2024,0,0,6.9(13.11 %),0,0,0,0,5924970,2.74
07/05/2024,0,0,6.6(4.76 %),0,0,0,0,5924970,2.74
08/05/2024,0,0,6.5(0.00 %),0,0,0,0,5924970,2.74
09/05/2024,0,0,6.5(0.00 %),0,0,0,0,5924970,2.74
10/05/2024,0,0,6.3(-1.56 %),0,0,0,0,5924970,2.74
13/05/2024,0,0,6.5(3.17 %),0,0,0,0,5924970,2.74
14/05/2024,0,0,6.3(-3.08 %),0,0,0,0,5924970,0.0
15/05/2024,0,0,6.2(-1.59 %),0,0,0,0,5924970,0.0
16/05/2024,0,0,6.2(-3.12 %),0,0,0,0,5924970,0.0
17/05/2024,0,0,6.4(1.59 %),0,0,0,0,5924970,2.74
20/05/2024,0,0,6.4(0.00 %),0,0,0,0,5924970,2.74
21/05/2024,0,0,6.3(-1.56 %),0,0,0,0,5924970,2.74
22/05/2024,0,0,6.1(-4.69 %),0,0,0,0,5924970,2.74
23/05/2024,0,0,6.2(0.00 %),0,0,0,0,5924970,2.74
24/05/2024,0,0,6(-3.23 %),0,0,0,0,5924970,0.0
27/05/2024,0,0,6.9(15.00 %),0,0,0,0,5924970,2.74
28/05/2024,0,0,6.7(1.52 %),0,0,0,0,5924970,2.74
29/05/2024,0,0,6.4(-7.25 %),0,0,0,0,5924970,2.74
30/05/2024,0,0,6.6(-1.49 %),0,0,0,0,5924970,2.74
31/05/2024,0,0,6.7(4.69 %),0,0,0,0,5924970,2.74
03/06/2024,0,0,6.5(0.00 %),0,0,0,0,5924970,0.0
04/06/2024,0,0,6.4(1.59 %),0,0,0,0,5924970,0.0
05/06/2024,0,0,6.4(1.59 %),0,0,0,0,5924970,0.0
06/06/2024,0,0,6.5(1.56 %),0,0,0,0,5924970,2.74
07/06/2024,0,0,6.4(1.59 %),0,0,0,0,5924970,2.74
10/06/2024,0,0,6.4(-1.54 %),0,0,0,0,5924970,0.0
11/06/2024,0,0,6.4(-1.54 %),0,0,0,0,5924970,0.0
12/06/2024,0,0,6.4(0.00 %),0,0,0,0,5924970,2.74
13/06/2024,0,0,6.6(3.12 %),0,0,0,0,5924970,2.74
14/06/2024,0,0,6.2(-6.06 %),0,0,0,0,5924970,2.74
17/06/2024,0,0,6.4(1.59 %),0,0,0,0,5924970,2.74
18/06/2024,0,0,6.4(0.00 %),0,0,0,0,5924970,2.74
19/06/2024,0,0,6(-3.23 %),0,0,0,0,5924970,2.74
20/06/2024,0,0,5.8(-4.92 %),0,0,0,0,5924970,2.74
21/06/2024,0,0,5.9(3.51 %),0,0,0,0,5924970,2.74
24/06/2024,0,0,6(9.09 %),0,0,0,0,5924970,2.74
25/06/2024,0,0,6(1.69 %),0,0,0,0,5924970,2.74
26/06/2024,0,0,6.1(3.39 %),0,0,0,0,5924970,2.74
27/06/2024,0,0,5.9(1.72 %),0,0,0,0,5924970,2.74
28/06/2024,0,0,5.9(1.72 %),0,0,0,0,5924970,2.74
03/07/2024,0,0,6(3.45 %),0,0,0,0,5924970,0.0
04/07/2024,0,0,5.7(-3.39 %),0,0,0,0,5924970,0.0
05/07/2024,0,0,5.9(3.51 %),0,0,0,0,5924970,0.0
08/07/2024,0,0,5.7(0.00 %),0,0,0,0,5924970,0.0
09/07/2024,0,0,5.7(1.79 %),0,0,0,0,5924970,0.0
10/07/2024,0,0,5.5(0.00 %),0,0,0,0,5924970,0.0
11/07/2024,0,0,5.8(5.45 %),0,0,0,0,5924970,0.0
12/07/2024,0,0,5.9(1.72 %),0,0,0,0,5924970,0.0
15/07/2024,0,0,5.8(0.00 %),0,0,0,0,5924970,0.0
16/07/2024,0,0,5.8(0.00 %),0,0,0,0,5924970,0.0
17/07/2024,0,0,5.8(5.45 %),0,0,0,0,5924970,0.0
18/07/2024,0,0,5.8(9.43 %),0,0,0,0,5924970,0.0
19/07/2024,0,0,5.6(-3.45 %),0,0,0,0,5924970,0.0
22/07/2024,0,0,5.5(0.00 %),0,0,0,0,5924970,0.0
23/07/2024,0,0,5.4(0.00 %),0,0,0,0,5924970,0.0
24/07/2024,0,0,5.4(0.00 %),0,0,0,0,5924970,0.0
25/07/2024,0,0,5.4(0.00 %),0,0,0,0,5924970,0.0
26/07/2024,0,0,5.4(0.00 %),0,0,0,0,5924970,0.0
29/07/2024,0,0,5.3(-1.85 %),0,0,0,0,5924970,0.0
30/07/2024,0,0,5.1(-1.92 %),0,0,0,0,5924970,0.0
31/07/2024,0,0,5(-1.96 %),0,0,0,0,5924970,0.0
01/08/2024,0,0,4.9(2.08 %),0,0,0,0,5924970,0.0
02/08/2024,0,0,4.9(8.89 %),0,0,0,0,5924970,0.0
05/08/2024,0,0,4.9(2.08 %),0,0,0,0,5924970,0.0
06/08/2024,0,0,4.9(0.00 %),0,0,0,0,5924970,0.0
07/08/2024,0,0,4.5(0.00 %),0,0,0,0,5924970,0.0
08/08/2024,0,0,4.5(0.00 %),0,0,0,0,5924970,0.0
09/08/2024,0,0,4.5(0.00 %),0,0,0,0,5924970,0.0
12/08/2024,0,0,4.3(-4.44 %),0,0,0,0,5924970,0.0
13/08/2024,0,0,4.3(0.00 %),0,0,0,0,5924970,0.0
14/08/2024,0,0,4.2(-2.33 %),0,0,0,0,5924970,0.0
15/08/2024,0,0,4.2(0.00 %),0,0,0,0,5924970,0.0
16/08/2024,0,0,4.2(0.00 %),0,0,0,0,5924970,0.0
19/08/2024,0,0,4.2(0.00 %),0,0,0,0,5924970,0.0
20/08/2024,0,0,4.2(0.00 %),0,0,0,0,5924970,0.0
21/08/2024,0,0,4.2(0.00 %),0,0,0,0,5924970,0.0
22/08/2024,0,0,4(-4.76 %),0,0,0,0,5924970,0.0
23/08/2024,0,0,4(5.26 %),0,0,0,0,5924970,0.0
26/08/2024,0,0,4(0.00 %),0,0,0,0,5924970,0.0
27/08/2024,0,0,4(0.00 %),0,0,0,0,5924970,0.0
28/08/2024,0,0,3.9(-2.50 %),0,0,0,0,5924970,0.0
29/08/2024,0,0,3.7(2.78 %),0,0,0,0,5924970,0.0
30/08/2024,0,0,4(14.29 %),0,0,0,0,5924970,0.0
04/09/2024,0,0,4(0.00 %),0,0,0,0,5924970,0.0
05/09/2024,0,0,3.9(-2.50 %),0,0,0,0,5924970,0.0
06/09/2024,0,0,3.7(0.00 %),0,0,0,0,5924970,0.0
09/09/2024,0,0,3.9(5.41 %),0,0,0,0,5924970,0.0
10/09/2024,0,0,3.7(2.78 %),0,0,0,0,5924970,0.0
11/09/2024,0,0,3.6(0.00 %),0,0,0,0,5924970,0.0
12/09/2024,0,0,3.8(5.56 %),0,0,0,0,5924970,0.0
13/09/2024,0,0,3.4(-8.11 %),0,0,0,0,5924970,0.0
16/09/2024,0,0,3.6(5.88 %),0,0,0,0,5924970,0.0
17/09/2024,0,0,3.4(-5.56 %),0,0,0,0,5924970,0.0
18/09/2024,0,0,3.5(2.94 %),0,0,0,0,5924970,0.0
19/09/2024,0,0,3.6(2.86 %),0,0,0,0,5924970,0.0
20/09/2024,0,0,3.5(0.00 %),0,0,0,0,5924970,0.0
23/09/2024,0,0,3.4(0.00 %),0,0,0,0,5924970,0.0
24/09/2024,-300,-1020000,3.3(-2.94 %),0,0,300,1020000,5925270,0.0
25/09/2024,-4700,-15510000,3.4(3.03 %),0,0,4700,15510000,5929970,0.0
26/09/2024,0,0,3.7(12.12 %),0,0,0,0,5929970,0.0
27/09/2024,0,0,4.1(13.89 %),0,0,0,0,5929970,0.0
30/09/2024,0,0,4.1(0.00 %),0,0,0,0,5929970,0.0
01/10/2024,0,0,4(-4.76 %),0,0,0,0,5929970,0.0
02/10/2024,0,0,3.8(-7.32 %),0,0,0,0,5929970,0.0
03/10/2024,0,0,3.9(2.63 %),0,0,0,0,5929970,0.0
04/10/2024,0,0,3.6(-7.69 %),0,0,0,0,5929970,0.0
07/10/2024,0,0,3.6(-5.26 %),0,0,0,0,5929970,0.0
08/10/2024,0,0,3.6(-5.26 %),0,0,0,0,5929970,0.0
09/10/2024,0,0,4.1(0.00 %),0,0,0,0,5929970,0.0
10/10/2024,0,0,4.5(9.76 %),0,0,0,0,5929970,0.0
11/10/2024,0,0,4.3(4.88 %),0,0,0,0,5929970,0.0
14/10/2024,0,0,4.3(0.00 %),0,0,0,0,5929970,0.0
15/10/2024,0,0,3.7(-13.95 %),0,0,0,0,5929970,0.0
16/10/2024,0,0,3.3(-10.81 %),0,0,0,0,5929970,0.0
17/10/2024,0,0,3.6(12.50 %),0,0,0,0,5929970,0.0
18/10/2024,0,0,3.5(0.00 %),0,0,0,0,5929970,0.0
21/10/2024,0,0,3.5(0.00 %),0,0,0,0,5929970,0.0
22/10/2024,0,0,3.4(-2.86 %),0,0,0,0,5929970,0.0
23/10/2024,0,0,3.2(-5.88 %),0,0,0,0,5929970,0.0
24/10/2024,0,0,3.2(0.00 %),0,0,0,0,5929970,0.0
25/10/2024,0,0,3.3(3.12 %),0,0,0,0,5929970,0.0
28/10/2024,0,0,3.4(0.00 %),0,0,0,0,5929970,0.0
29/10/2024,0,0,3.4(0.00 %),0,0,0,0,5929970,0.0
30/10/2024,0,0,3.5(0.00 %),0,0,0,0,5929970,0.0
31/10/2024,0,0,3.2(-8.57 %),0,0,0,0,5929970,0.0
01/11/2024,0,0,3.5(9.37 %),0,0,0,0,5929970,0.0
04/11/2024,0,0,3.5(0.00 %),0,0,0,0,5929970,0.0
05/11/2024,0,0,3.3(0.00 %),0,0,0,0,5929970,0.0
06/11/2024,0,0,3.3(0.00 %),0,0,0,0,5929970,0.0
07/11/2024,0,0,3.5(6.06 %),0,0,0,0,5929970,0.0
08/11/2024,0,0,3.6(2.86 %),0,0,0,0,5929970,0.0
11/11/2024,0,0,4.1(13.89 %),0,0,0,0,5929970,0.0
12/11/2024,0,0,3.7(2.78 %),0,0,0,0,5929970,2.7
13/11/2024,0,0,3.9(5.41 %),0,0,0,0,5929970,0.0
14/11/2024,0,0,4(11.11 %),0,0,0,0,5929970,0.0
15/11/2024,0,0,4(11.11 %),0,0,0,0,5929970,0.0
18/11/2024,0,0,4(5.26 %),0,0,0,0,5929970,0.0
19/11/2024,0,0,3.8(0.00 %),0,0,0,0,5929970,0.0
20/11/2024,0,0,3.8(0.00 %),0,0,0,0,5929970,0.0
21/11/2024,0,0,3.9(2.63 %),0,0,0,0,5929970,0.0
22/11/2024,0,0,3.6(-5.26 %),0,0,0,0,5929970,0.0
25/11/2024,0,0,3.9(8.33 %),0,0,0,0,5929970,2.7
26/11/2024,0,0,4(0.00 %),0,0,0,0,5929970,2.7
27/11/2024,0,0,4(0.00 %),0,0,0,0,5929970,2.7
28/11/2024,0,0,4(0.00 %),0,0,0,0,5929970,2.7
29/11/2024,0,0,4(0.00 %),0,0,0,0,5929970,2.7
02/12/2024,0,0,0(0.00 %),0,0,0,0,5929970,2.7
03/12/2024,0,0,0(0.00 %),0,0,0,0,5929970,2.7
04/12/2024,0,0,0(0.00 %),0,0,0,0,5929970,2.7
05/12/2024,0,0,0(0.00 %),0,0,0,0,5929970,2.7
09/12/2024,0,0,3.7(2.78 %),0,0,0,0,5929970,2.7
10/12/2024,0,0,3.5(0.00 %),0,0,0,0,5929970,2.7
16/12/2024,0,0,4.2(5.00 %),0,0,0,0,5929970,2.7
17/12/2024,0,0,3.4(-15.00 %),0,0,0,0,5929970,2.7
18/12/2024,0,0,3.7(8.82 %),0,0,0,0,5929970,2.7
19/12/2024,0,0,3.7(2.78 %),0,0,0,0,5929970,2.7
20/12/2024,0,0,3.7(0.00 %),0,0,0,0,5929970,2.7
24/12/2024,0,0,4(0.00 %),0,0,0,0,5929970,2.7
25/12/2024,0,0,4(0.00 %),0,0,0,0,5929970,2.7
26/12/2024,0,0,3.8(-5.00 %),0,0,0,0,5929970,2.7
27/12/2024,0,0,3.5(0.00 %),0,0,0,0,5929970,2.7
30/12/2024,0,0,3.5(0.00 %),0,0,0,0,5929970,2.7
31/12/2024,0,0,3.4(-2.86 %),0,0,0,0,5929970,2.7
02/01/2025,0,0,3.4(0.00 %),0,0,0,0,5929970,2.7
03/01/2025,0,0,3(-9.09 %),0,0,0,0,5929970,2.7
06/01/2025,0,0,3.3(3.12 %),0,0,0,0,5929970,2.7
07/01/2025,0,0,3.2(-3.03 %),0,0,0,0,5929970,0.0
08/01/2025,0,0,3.3(0.00 %),0,0,0,0,5929970,2.7
09/01/2025,0,0,3.3(0.00 %),0,0,0,0,5929970,2.7
10/01/2025,0,0,3.3(0.00 %),0,0,0,0,5929970,2.7
13/01/2025,0,0,3.3(0.00 %),0,0,0,0,5929970,2.7
14/01/2025,0,0,3.2(-3.03 %),0,0,0,0,5929970,2.7
15/01/2025,0,0,3.3(3.12 %),0,0,0,0,5929970,2.7
16/01/2025,0,0,3.3(3.12 %),0,0,0,0,5929970,0.0
17/01/2025,0,0,3.3(0.00 %),0,0,0,0,5929970,2.7
20/01/2025,0,0,3.3(0.00 %),0,0,0,0,5929970,2.7
21/01/2025,0,0,3.3(0.00 %),0,0,0,0,5929970,2.7
22/01/2025,0,0,2.9(-12.12 %),0,0,0,0,5929970,2.7
23/01/2025,0,0,3.1(0.00 %),0,0,0,0,5929970,2.7
24/01/2025,0,0,3.3(6.45 %),0,0,0,0,5929970,2.7
03/02/2025,0,0,0(0.00 %),0,0,0,0,5929970,2.7
04/02/2025,-300,-990000,3.3(0.00 %),0,0,300,990000,5929970,2.7
05/02/2025,0,0,3.1(-6.06 %),0,0,0,0,5929970,2.7
06/02/2025,0,0,3.2(-3.03 %),0,0,0,0,5930270,2.7
07/02/2025,-300,-990000,3.3(3.12 %),0,0,300,990000,5930270,2.7
10/02/2025,0,0,3(-6.25 %),0,0,0,0,5930270,2.7
11/02/2025,0,0,3.3(6.45 %),0,0,0,0,5930570,2.69
12/02/2025,0,0,3.5(9.37 %),0,0,0,0,5930570,2.69
13/02/2025,0,0,3.4(0.00 %),0,0,0,0,5930570,2.69
14/02/2025,0,0,3.5(2.94 %),0,0,0,0,5930570,2.69
17/02/2025,0,0,3.4(0.00 %),0,0,0,0,5930570,2.69
18/02/2025,0,0,3.5(2.94 %),0,0,0,0,5930570,2.69
19/02/2025,0,0,3.4(0.00 %),0,0,0,0,5930570,2.69
20/02/2025,-1000,-3700000,3.7(8.82 %),0,0,1000,3700000,5930570,2.69
21/02/2025,0,0,3.6(0.00 %),0,0,0,0,5930570,2.69
24/02/2025,0,0,3.5(-2.78 %),0,0,0,0,5931570,2.68
25/02/2025,0,0,3.4(-2.86 %),0,0,0,0,5931570,2.68
26/02/2025,0,0,3.6(2.86 %),0,0,0,0,5931570,2.68
27/02/2025,0,0,3.5(-2.78 %),0,0,0,0,5931570,2.68
28/02/2025,0,0,3.5(0.00 %),0,0,0,0,5931570,2.68
03/03/2025,0,0,3.4(-5.56 %),0,0,0,0,5931570,2.68
04/03/2025,0,0,3.4(0.00 %),0,0,0,0,5931570,2.68
05/03/2025,0,0,3.4(0.00 %),0,0,0,0,5931570,2.68
06/03/2025,0,0,3.5(2.94 %),0,0,0,0,5931570,2.68
07/03/2025,0,0,3.3(0.00 %),0,0,0,0,5931570,2.68
10/03/2025,0,0,3.5(2.94 %),0,0,0,0,5931570,2.68
11/03/2025,0,0,3.4(-5.56 %),0,0,0,0,5931570,2.68
12/03/2025,0,0,3.5(0.00 %),0,0,0,0,5931570,2.68
13/03/2025,0,0,3.6(2.86 %),0,0,0,0,5931570,2.68
14/03/2025,0,0,3.6(0.00 %),0,0,0,0,5931570,2.68
17/03/2025,0,0,0(0.00 %),0,0,0,0,5931570,2.68
18/03/2025,0,0,3.4(-5.56 %),0,0,0,0,5931570,2.68
19/03/2025,0,0,3.5(0.00 %),0,0,0,0,5931570,2.68
20/03/2025,0,0,3.5(0.00 %),0,0,0,0,5931570,2.68
21/03/2025,0,0,3.5(-2.78 %),0,0,0,0,5931570,2.68
24/03/2025,0,0,3.4(-2.86 %),0,0,0,0,5931570,2.68
25/03/2025,0,0,3.3(-2.94 %),0,0,0,0,5931570,2.68
26/03/2025,0,0,3.5(6.06 %),0,0,0,0,5931570,2.68
27/03/2025,0,0,3.3(-2.94 %),0,0,0,0,5931570,2.68
28/03/2025,0,0,3.3(-2.94 %),0,0,0,0,5931570,2.68
31/03/2025,0,0,3.3(0.00 %),0,0,0,0,5931570,2.68
01/04/2025,0,0,3.2(-3.03 %),0,0,0,0,5931570,2.68
02/04/2025,0,0,3.3(0.00 %),0,0,0,0,5931570,2.68
03/04/2025,0,0,2.9(-12.12 %),0,0,0,0,5931570,2.68
04/04/2025,0,0,3(0.00 %),0,0,0,0,5931570,2.68
08/04/2025,0,0,2.7(-3.57 %),0,0,0,0,5931570,2.68
09/04/2025,0,0,2.8(0.00 %),0,0,0,0,5931570,2.68
10/04/2025,0,0,3.2(14.29 %),0,0,0,0,5931570,2.68
11/04/2025,0,0,3.3(6.45 %),0,0,0,0,5931570,2.68
14/04/2025,0,0,3.2(-3.03 %),0,0,0,0,5931570,2.68
15/04/2025,0,0,3.1(0.00 %),0,0,0,0,5931570,2.68
16/04/2025,0,0,3.1(0.00 %),0,0,0,0,5931570,2.68
17/04/2025,0,0,3.1(0.00 %),0,0,0,0,5931570,2.68
18/04/2025,0,0,3(-3.23 %),0,0,0,0,5931570,2.68
21/04/2025,0,0,3(0.00 %),0,0,0,0,5931570,2.68
22/04/2025,0,0,2.9(-3.33 %),0,0,0,0,5931570,2.68
23/04/2025,0,0,2.9(0.00 %),0,0,0,0,5931570,2.68
24/04/2025,0,0,3(3.45 %),0,0,0,0,5931570,2.68
25/04/2025,0,0,2.9(-3.33 %),0,0,0,0,5931570,2.68
28/04/2025,0,0,2.8(-3.45 %),0,0,0,0,5931570,2.68
29/04/2025,0,0,2.8(0.00 %),0,0,0,0,5931570,2.68
05/05/2025,0,0,2.8(12.00 %),0,0,0,0,5931570,2.68
06/05/2025,0,0,2.8(0.00 %),0,0,0,0,5931570,2.68
07/05/2025,0,0,2.9(3.57 %),0,0,0,0,5931570,2.68
08/05/2025,0,0,2.9(0.00 %),0,0,0,0,5931570,2.68
09/05/2025,0,0,2.9(0.00 %),0,0,0,0,5931570,2.68
12/05/2025,0,0,2.9(0.00 %),0,0,0,0,5931570,2.68
13/05/2025,0,0,3(3.45 %),0,0,0,0,5931570,2.68
14/05/2025,0,0,3(0.00 %),0,0,0,0,5931570,2.68
15/05/2025,0,0,2.8(-3.45 %),0,0,0,0,5931570,2.68
16/05/2025,-1600,-4800000,2.9(0.00 %),0,0,1600,4800000,5931570,2.68
19/05/2025,0,0,2.9(0.00 %),0,0,0,0,5931570,2.68
20/05/2025,0,0,2.8(-3.45 %),0,0,0,0,5933170,2.67
21/05/2025,0,0,2.9(3.57 %),0,0,0,0,5933170,2.67
22/05/2025,0,0,2.8(-3.45 %),0,0,0,0,5933170,2.67
23/05/2025,0,0,2.6(-7.14 %),0,0,0,0,5933170,2.67
26/05/2025,0,0,2.7(0.00 %),0,0,0,0,5933170,2.67
27/05/2025,-3200,-8960000,2.9(11.54 %),0,0,3200,8960000,5933170,2.67
28/05/2025,0,0,2.9(7.41 %),0,0,0,0,5933170,2.67
29/05/2025,0,0,2.8(-3.45 %),0,0,0,0,5936370,2.65
30/05/2025,0,0,2.9(3.57 %),0,0,0,0,5936370,2.65
02/06/2025,0,0,3(7.14 %),0,0,0,0,5936370,2.65
03/06/2025,0,0,3(0.00 %),0,0,0,0,5936370,2.65
04/06/2025,0,0,3(0.00 %),0,0,0,0,5936370,2.65
05/06/2025,0,0,2.9(3.57 %),0,0,0,0,5936370,2.65
06/06/2025,0,0,2.8(-3.45 %),0,0,0,0,5936370,2.65
09/06/2025,0,0,2.9(3.57 %),0,0,0,0,5936370,2.65
10/06/2025,0,0,2.9(0.00 %),0,0,0,0,5936370,2.65
11/06/2025,0,0,2.9(0.00 %),0,0,0,0,5936370,2.65
12/06/2025,0,0,3(3.45 %),0,0,0,0,5936370,2.65
13/06/2025,0,0,3(0.00 %),0,0,0,0,5936370,2.65
16/06/2025,0,0,3.1(3.33 %),0,0,0,0,5936370,2.65
17/06/2025,0,0,2.9(-6.45 %),0,0,0,0,5936370,2.65
18/06/2025,0,0,2.9(0.00 %),0,0,0,0,5936370,2.65
19/06/2025,0,0,2.8(-3.45 %),0,0,0,0,5936370,2.65
20/06/2025,0,0,2.8(0.00 %),0,0,0,0,5936370,2.65
23/06/2025,0,0,2.8(0.00 %),0,0,0,0,5936370,2.65
24/06/2025,0,0,2.9(3.57 %),0,0,0,0,5936370,2.65
25/06/2025,0,0,2.9(0.00 %),0,0,0,0,5936370,2.65
26/06/2025,0,0,2.8(-3.45 %),0,0,0,0,5936370,2.65
27/06/2025,0,0,2.7(-3.57 %),0,0,0,0,5936370,2.65
30/06/2025,0,0,2.9(3.57 %),0,0,0,0,5936370,2.65
01/07/2025,0,0,2.9(0.00 %),0,0,0,0,5936370,2.65
02/07/2025,0,0,2.9(0.00 %),0,0,0,0,5936370,2.65
03/07/2025,0,0,2.9(0.00 %),0,0,0,0,5936370,2.65
04/07/2025,0,0,2.8(-3.45 %),0,0,0,0,5936370,2.65
07/07/2025,0,0,2.8(3.70 %),0,0,0,0,5936370,2.65
08/07/2025,0,0,2.6(-7.14 %),0,0,0,0,5936370,2.65
09/07/2025,0,0,2.8(3.70 %),0,0,0,0,5936370,2.65
10/07/2025,600,1680000,2.8(0.00 %),600,1680000,0,0,5936370,2.65
11/07/2025,0,0,2.8(0.00 %),0,0,0,0,5935770,2.65
14/07/2025,1000,2700000,2.7(-3.57 %),1000,2700000,0,0,5934770,2.66
15/07/2025,0,0,2.8(3.70 %),0,0,0,0,5934770,2.66
16/07/2025,0,0,2.8(3.70 %),0,0,0,0,5934770,2.66
17/07/2025,0,0,2.9(3.57 %),0,0,0,0,5934770,2.66
18/07/2025,0,0,2.8(-3.45 %),0,0,0,0,5934770,2.66
21/07/2025,0,0,2.9(0.00 %),0,0,0,0,5934770,2.66
22/07/2025,0,0,3(3.45 %),0,0,0,0,5934770,2.66
23/07/2025,0,0,3.1(3.33 %),0,0,0,0,5934770,2.66
24/07/2025,0,0,3(-3.23 %),0,0,0,0,5934770,2.66
25/07/2025,0,0,3.1(0.00 %),0,0,0,0,5934770,2.66
28/07/2025,0,0,3.1(3.33 %),0,0,0,0,5934770,2.66
29/07/2025,0,0,3(0.00 %),0,0,0,0,5934770,2.66
30/07/2025,0,0,2.9(-3.33 %),0,0,0,0,5934770,2.66
31/07/2025,0,0,2.9(0.00 %),0,0,0,0,5934770,2.66
01/08/2025,0,0,2.9(3.57 %),0,0,0,0,5934770,2.66
04/08/2025,0,0,3(3.45 %),0,0,0,0,5934770,2.66
05/08/2025,0,0,3.1(6.90 %),0,0,0,0,5934770,2.66
06/08/2025,0,0,3.4(13.33 %),0,0,0,0,5934770,2.66
07/08/2025,0,0,3.6(12.50 %),0,0,0,0,5934770,2.66
08/08/2025,0,0,4.1(13.89 %),0,0,0,0,5934770,2.66
11/08/2025,0,0,3.7(-9.76 %),0,0,0,0,5934770,2.66
12/08/2025,0,0,3.4(-5.56 %),0,0,0,0,5934770,2.66
13/08/2025,0,0,3.3(-2.94 %),0,0,0,0,5934770,2.66
14/08/2025,-1600,-5760000,3.6(12.50 %),0,0,1600,5760000,5934770,2.66
15/08/2025,0,0,3.5(-2.78 %),0,0,0,0,5934770,2.66
18/08/2025,0,0,3.5(0.00 %),0,0,0,0,5936370,2.65
19/08/2025,0,0,3.6(0.00 %),0,0,0,0,5936370,2.65
20/08/2025,0,0,3(-11.76 %),0,0,0,0,5936370,2.65
21/08/2025,0,0,3.1(0.00 %),0,0,0,0,5936370,2.65
22/08/2025,-500,-1550000,3.1(0.00 %),0,0,500,1550000,5936370,2.65
25/08/2025,0,0,3.5(12.90 %),0,0,0,0,5936370,2.65
