Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/10/2006,10,500,0(0.00 %),10,500,0,0,0,0.0
18/10/2006,28350,1346625,0(0.00 %),28350,1346625,0,0,0,0.0
19/10/2006,29540,1417420,0(0.00 %),29540,1417420,0,0,0,0.0
20/10/2006,100,4850,0(0.00 %),100,4850,0,0,0,0.0
23/10/2006,34000,1644720,0(0.00 %),34000,1644720,0,0,0,0.0
24/10/2006,60100,2746700,0(0.00 %),60100,2746700,0,0,0,0.0
25/10/2006,1400,65550,0(0.00 %),1400,65550,0,0,0,0.0
26/10/2006,2100,94500,0(0.00 %),2100,94500,0,0,0,0.0
27/10/2006,700,31500,0(0.00 %),700,31500,0,0,0,0.0
30/10/2006,770,34650,0(0.00 %),770,34650,0,0,0,0.0
09/11/2006,-4000,-174400,0(0.00 %),0,0,4000,174400,0,0.0
10/11/2006,-3000,-129900,0(0.00 %),0,0,3000,129900,0,0.0
15/11/2006,100,4400,0(0.00 %),100,4400,0,0,0,0.0
16/11/2006,600,26100,0(0.00 %),600,26100,0,0,0,0.0
20/11/2006,650,28200,0(0.00 %),650,28200,0,0,0,0.0
21/11/2006,5650,234496,0(0.00 %),5650,234496,0,0,0,0.0
22/11/2006,-10000,-435000,0(0.00 %),0,0,10000,435000,0,0.0
23/11/2006,-8000,-334400,0(0.00 %),0,0,8000,334400,0,0.0
28/11/2006,10000,431000,0(0.00 %),10000,431000,0,0,0,0.0
29/11/2006,8000,342780,0(0.00 %),8000,342780,0,0,0,0.0
04/12/2006,-2000,-85000,0(0.00 %),0,0,2000,85000,0,0.0
05/12/2006,-1530,-63495,0(0.00 %),0,0,1530,63495,0,0.0
06/12/2006,-5700,-236550,0(0.00 %),0,0,5700,236550,0,0.0
07/12/2006,-4770,-197570,0(0.00 %),0,0,4770,197570,0,0.0
08/12/2006,2000,88000,0(0.00 %),2000,88000,0,0,0,0.0
11/12/2006,1040,46220,0(0.00 %),1040,46220,0,0,0,0.0
12/12/2006,2000,84000,0(0.00 %),2000,84000,0,0,0,0.0
13/12/2006,3100,131750,0(0.00 %),3100,131750,0,0,0,0.0
15/12/2006,-11340,-478950,0(0.00 %),0,0,11340,478950,0,0.0
18/12/2006,5000,215000,0(0.00 %),5000,215000,0,0,0,0.0
19/12/2006,-180,-7750,0(0.00 %),320,13600,500,21350,0,0.0
20/12/2006,-5960,-244470,42(-1.18 %),540,22680,6500,267150,0,0.0
21/12/2006,300,12300,39.9(-5.00 %),300,12300,0,0,0,0.0
22/12/2006,11000,458700,41.7(4.51 %),11000,458700,0,0,0,0.0
26/12/2006,1000,42800,42.8(-0.47 %),1000,42800,0,0,0,0.0
27/12/2006,400,16880,42(-1.87 %),400,16880,0,0,0,0.0
28/12/2006,1000,40100,41(-2.38 %),1000,40100,0,0,0,0.0
29/12/2006,4600,197540,43(4.88 %),4600,197540,0,0,0,0.0
01/03/2007,-5000,-236500000,47.3(4.88 %),0,0,5000,236500000,0,0.0
02/03/2007,-8000,-396800000,49.6(4.86 %),0,0,8000,396800000,0,0.0
05/03/2007,-9000,-468000000,52(4.84 %),0,0,9000,468000000,0,0.0
06/03/2007,0,0,54.5(4.81 %),0,0,0,0,0,0.0
07/03/2007,0,0,57(4.59 %),0,0,0,0,0,0.0
08/03/2007,-51000,-3034500000,59.5(4.39 %),0,0,51000,3034500000,0,0.0
09/03/2007,0,-13670000,61(2.52 %),10000,595000000,10000,608670000,0,0.0
12/03/2007,-8000,-512000000,63.5(4.10 %),167000,10688000000,175000,11200000000,0,0.0
13/03/2007,-38200,-2540300000,66.5(4.72 %),0,0,38200,2540300000,0,0.0
14/03/2007,-8500,-590750000,66(-0.75 %),1500,104250000,10000,695000000,0,0.0
15/03/2007,900,56700000,63(-4.55 %),900,56700000,0,0,0,0.0
16/03/2007,-15760,-1040160000,66(4.76 %),0,0,15760,1040160000,0,0.0
19/03/2007,70,4480000,64(-3.03 %),16011,1072527000,15941,1068047000,0,0.0
20/03/2007,-830,-54780000,66(3.12 %),170,11220000,1000,66000000,0,0.0
21/03/2007,190,11970000,63(-4.55 %),190,11970000,0,0,0,0.0
22/03/2007,0,0,60(-4.76 %),0,0,0,0,0,0.0
23/03/2007,-10000,-570000000,57(-5.00 %),0,0,10000,570000000,0,0.0
26/03/2007,0,0,54.5(-4.39 %),0,0,0,0,0,0.0
27/03/2007,0,0,52(-4.59 %),0,0,0,0,0,0.0
28/03/2007,1000,50000000,49.4(-5.00 %),1000,50000000,0,0,0,0.0
29/03/2007,-2990,-148005000,51.5(4.25 %),10,495000,3000,148500000,0,0.0
30/03/2007,100,5400000,51(-0.97 %),100,5400000,0,0,0,0.0
02/04/2007,100,4850000,48.5(-4.90 %),100,4850000,0,0,0,0.0
03/04/2007,0,0,46.1(-4.95 %),0,0,0,0,0,0.0
04/04/2007,-470,-21855000,46.5(0.87 %),0,0,470,21855000,0,0.0
05/04/2007,0,0,47.2(1.51 %),0,0,0,0,0,0.0
06/04/2007,3000,141600000,46.9(-0.64 %),3000,141600000,0,0,0,0.0
09/04/2007,50,2250000,45(-4.05 %),50,2250000,0,0,0,0.0
10/04/2007,0,0,44.5(-1.11 %),0,0,0,0,0,0.0
11/04/2007,-50,-2225000,45.4(2.02 %),0,0,50,2225000,0,0.0
12/04/2007,0,0,45(-0.88 %),0,0,0,0,0,0.0
13/04/2007,200,8840000,43.6(-3.11 %),200,8840000,0,0,0,0.0
16/04/2007,0,0,41.5(-4.82 %),0,0,0,0,0,0.0
17/04/2007,0,-930000,43(3.61 %),600,24870000,600,25800000,0,0.0
18/04/2007,1000,45000000,45.1(4.88 %),1000,45000000,0,0,0,0.0
19/04/2007,15000,678000000,45.2(0.22 %),15000,678000000,0,0,0,0.0
20/04/2007,2000,90000000,45(-0.44 %),2000,90000000,0,0,0,0.0
23/04/2007,0,0,43(-4.44 %),0,0,0,0,0,0.0
24/04/2007,0,0,41.5(-3.49 %),0,0,0,0,0,0.0
25/04/2007,0,0,42.6(2.65 %),0,0,0,0,0,0.0
02/05/2007,10000,443600000,44.4(4.23 %),10000,443600000,0,0,0,0.0
03/05/2007,-500,-22500000,43.5(-2.03 %),0,0,500,22500000,0,0.0
04/05/2007,500,21000000,42(-3.45 %),500,21000000,0,0,0,0.0
07/05/2007,0,0,42.5(1.19 %),0,0,0,0,0,0.0
08/05/2007,0,0,43.5(2.35 %),0,0,0,0,0,0.0
09/05/2007,600,25800000,43(-1.15 %),600,25800000,0,0,0,0.0
10/05/2007,0,0,43(0.00 %),0,0,0,0,0,0.0
11/05/2007,500,21750000,43.5(1.16 %),500,21750000,0,0,0,0.0
14/05/2007,0,0,44(1.15 %),0,0,0,0,0,0.0
15/05/2007,0,0,44(0.00 %),0,0,0,0,0,0.0
16/05/2007,0,0,43(-2.27 %),0,0,0,0,0,0.0
17/05/2007,90,3870000,43.2(0.47 %),90,3870000,0,0,0,0.0
18/05/2007,0,0,44(1.85 %),0,0,0,0,0,0.0
21/05/2007,300,13620000,46.2(5.00 %),300,13620000,0,0,0,0.0
22/05/2007,-200,-9700000,48.5(4.98 %),0,0,200,9700000,0,0.0
23/05/2007,0,0,50.5(4.12 %),0,0,0,0,0,0.0
24/05/2007,0,0,52(2.97 %),100,5300000,100,5300000,0,0.0
25/05/2007,1000,53000000,53(1.92 %),1000,53000000,0,0,0,0.0
28/05/2007,1500,82000000,54(1.89 %),2000,109000000,500,27000000,0,0.0
29/05/2007,200,9150000,54.5(0.93 %),700,36400000,500,27250000,0,0.0
30/05/2007,4600,250900000,54(-0.92 %),5100,277900000,500,27000000,0,0.0
31/05/2007,4100,221200000,54(0.00 %),4100,221200000,0,0,0,0.0
01/06/2007,0,0,53(-1.85 %),0,0,0,0,0,0.0
04/06/2007,5000,265000000,53(0.00 %),5000,265000000,0,0,0,0.0
05/06/2007,-1000,-50500000,50.5(-4.72 %),0,0,1000,50500000,0,0.0
06/06/2007,0,0,51(0.99 %),0,0,0,0,0,0.0
07/06/2007,-3000,-154500000,51.5(0.98 %),0,0,3000,154500000,0,0.0
08/06/2007,30500,1570750000,51.5(0.00 %),31000,1596500000,500,25750000,0,0.0
11/06/2007,10000,515000000,51.5(0.00 %),10000,515000000,0,0,0,0.0
12/06/2007,14450,758625000,52.5(1.94 %),14450,758625000,0,0,0,0.0
13/06/2007,31000,1627500000,52.5(0.00 %),32000,1680000000,1000,52500000,0,0.0
14/06/2007,64900,3407350000,52.5(0.00 %),65000,3412500000,100,5150000,0,0.0
15/06/2007,59000,3097500000,52.5(0.00 %),60000,3150000000,1000,52500000,0,0.0
18/06/2007,0,0,52(-0.95 %),0,0,0,0,0,0.0
19/06/2007,51460,2799130000,54.5(4.81 %),51760,2815480000,300,16350000,0,0.0
20/06/2007,-2450,-128625000,52.5(-3.67 %),550,28875000,3000,157500000,0,0.0
21/06/2007,-730,-37960000,53(0.95 %),1270,66040000,2000,104000000,0,0.0
22/06/2007,0,0,52.5(-0.94 %),0,0,0,0,0,0.0
25/06/2007,200,10500000,52.5(0.00 %),200,10500000,0,0,0,0.0
26/06/2007,0,0,52.5(0.00 %),0,0,0,0,0,0.0
27/06/2007,0,0,51(-2.86 %),0,0,0,0,0,0.0
28/06/2007,350,17850000,51(0.00 %),450,22950000,100,5100000,0,0.0
29/06/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
02/07/2007,7160,353172000,49.2(-1.80 %),7160,353172000,0,0,0,0.0
03/07/2007,0,0,51.5(4.67 %),0,0,0,0,0,0.0
04/07/2007,0,0,51.5(0.00 %),0,0,0,0,0,0.0
05/07/2007,0,0,50(-2.91 %),0,0,0,0,0,0.0
06/07/2007,100,5000000,51.5(3.00 %),100,5000000,0,0,0,0.0
09/07/2007,0,0,51.5(0.00 %),0,0,0,0,0,0.0
10/07/2007,-2000,-103000000,51.5(0.00 %),0,0,2000,103000000,0,0.0
11/07/2007,0,0,51.5(0.00 %),0,0,0,0,0,0.0
12/07/2007,0,0,50.5(-1.94 %),0,0,0,0,0,0.0
13/07/2007,0,0,51(0.99 %),0,0,0,0,0,0.0
16/07/2007,1470,75320000,51(0.00 %),1470,75320000,0,0,0,0.0
17/07/2007,-1570,-80070000,51(0.00 %),500,25500000,2070,105570000,0,0.0
18/07/2007,0,0,50(-1.96 %),0,0,0,0,0,0.0
19/07/2007,30,1500000,50.5(1.00 %),30,1500000,0,0,0,0.0
20/07/2007,-930,-46500000,50.5(0.00 %),0,0,930,46500000,0,0.0
23/07/2007,640,32640000,51.5(1.98 %),640,32640000,0,0,0,0.0
24/07/2007,660,33990000,50.5(-1.94 %),660,33990000,0,0,0,0.0
25/07/2007,300,15000000,50(-0.99 %),300,15000000,0,0,0,0.0
26/07/2007,0,0,49.1(-1.80 %),0,0,0,0,0,0.0
27/07/2007,250,10000000,40(-2.20 %),250,10000000,0,0,0,0.0
30/07/2007,0,0,39.5(-1.25 %),0,0,0,0,0,0.0
31/07/2007,400,15800000,39.5(0.00 %),400,15800000,0,0,0,0.0
01/08/2007,750,29625000,40(1.27 %),750,29625000,0,0,0,0.0
02/08/2007,0,0,39(-2.50 %),0,0,0,0,0,0.0
03/08/2007,0,0,38(-2.56 %),0,0,0,0,0,0.0
06/08/2007,0,0,39.5(3.95 %),0,0,0,0,0,0.0
07/08/2007,0,0,38(-3.80 %),0,0,0,0,0,0.0
08/08/2007,0,0,39(2.63 %),0,0,0,0,0,0.0
09/08/2007,0,0,39(0.00 %),0,0,0,0,0,0.0
10/08/2007,0,0,38.9(-0.26 %),0,0,0,0,0,0.0
13/08/2007,0,0,37.5(-3.60 %),0,0,0,0,0,0.0
14/08/2007,0,0,38.5(2.67 %),0,0,0,0,0,0.0
15/08/2007,0,0,38.4(-0.26 %),0,0,0,0,0,0.0
16/08/2007,0,0,37.1(-3.39 %),0,0,0,0,0,0.0
17/08/2007,0,0,37(-0.27 %),0,0,0,0,0,0.0
20/08/2007,0,0,37(0.00 %),0,0,0,0,0,0.0
21/08/2007,0,0,36.8(-0.54 %),0,0,0,0,0,0.0
22/08/2007,0,0,36.8(0.00 %),0,0,0,0,0,0.0
23/08/2007,0,0,38(3.26 %),0,0,0,0,0,0.0
24/08/2007,0,0,37.4(-1.58 %),0,0,0,0,0,0.0
27/08/2007,0,0,37(-1.07 %),0,0,0,0,0,0.0
28/08/2007,0,0,36.5(-1.35 %),0,0,0,0,0,0.0
29/08/2007,0,0,36.7(0.55 %),0,0,0,0,0,0.0
30/08/2007,0,0,36.8(0.27 %),0,0,0,0,0,0.0
31/08/2007,0,0,36.8(0.00 %),0,0,0,0,0,0.0
04/09/2007,0,0,37.9(2.99 %),0,0,0,0,0,0.0
05/09/2007,-1000,-37900000,37.5(-1.06 %),0,0,1000,37900000,0,0.0
06/09/2007,0,0,37.5(0.00 %),0,0,0,0,0,0.0
07/09/2007,0,0,38.5(2.67 %),0,0,0,0,0,0.0
10/09/2007,0,0,38.9(1.04 %),0,0,0,0,0,0.0
11/09/2007,0,0,40.5(4.11 %),0,0,0,0,0,0.0
12/09/2007,1000,42000000,41(1.23 %),1000,42000000,0,0,0,0.0
13/09/2007,0,0,39.5(-3.66 %),0,0,0,0,0,0.0
14/09/2007,0,0,39.5(0.00 %),0,0,0,0,0,0.0
17/09/2007,0,0,39.5(0.00 %),0,0,0,0,0,0.0
18/09/2007,0,0,39.4(-0.25 %),0,0,0,0,0,0.0
19/09/2007,0,0,40.5(2.79 %),0,0,0,0,0,0.0
20/09/2007,0,0,40(-1.23 %),0,0,0,0,0,0.0
21/09/2007,0,0,39.5(-1.25 %),0,0,0,0,0,0.0
24/09/2007,-5880,-230878000,39.3(-0.51 %),0,0,5880,230878000,0,0.0
25/09/2007,-120,-4860000,40.5(3.05 %),0,0,120,4860000,0,0.0
26/09/2007,0,0,41(1.23 %),0,0,0,0,0,0.0
27/09/2007,0,0,40.5(-1.22 %),0,0,0,0,0,0.0
28/09/2007,0,0,40.5(0.00 %),0,0,0,0,0,0.0
01/10/2007,0,0,42(3.70 %),0,0,0,0,0,0.0
02/10/2007,0,0,44(4.76 %),0,0,0,0,0,0.0
03/10/2007,0,0,46.2(5.00 %),0,0,0,0,0,0.0
04/10/2007,0,0,48.4(4.76 %),0,0,0,0,0,0.0
05/10/2007,0,0,46.2(-4.55 %),0,0,0,0,0,0.0
08/10/2007,0,0,44.1(-4.55 %),0,0,0,0,0,0.0
09/10/2007,0,0,44.5(0.91 %),0,0,0,0,0,0.0
10/10/2007,0,0,46.1(3.60 %),0,0,0,0,0,0.0
11/10/2007,0,0,44.9(-2.60 %),0,0,0,0,0,0.0
12/10/2007,0,0,45(0.22 %),0,0,0,0,0,0.0
15/10/2007,0,0,46.5(3.33 %),0,0,0,0,0,0.0
16/10/2007,0,0,46.8(0.65 %),0,0,0,0,0,0.0
17/10/2007,0,0,47(0.43 %),0,0,0,0,0,0.0
18/10/2007,0,0,45.6(-2.98 %),0,0,0,0,0,0.0
19/10/2007,0,0,44.6(-2.19 %),0,0,0,0,0,0.0
22/10/2007,0,0,44.5(-0.22 %),0,0,0,0,0,0.0
23/10/2007,0,0,43(-3.37 %),0,0,0,0,0,0.0
24/10/2007,0,0,43.2(0.47 %),0,0,0,0,0,0.0
25/10/2007,0,0,43.6(0.93 %),0,0,0,0,0,0.0
26/10/2007,0,0,43(-1.38 %),0,0,0,0,0,0.0
29/10/2007,-210,-9009000,42(-2.33 %),0,0,210,9009000,0,0.0
30/10/2007,-1690,-70575000,41(-2.38 %),0,0,1690,70575000,0,0.0
31/10/2007,0,0,43(4.88 %),0,0,0,0,0,0.0
01/11/2007,-10,-435000,43(0.00 %),0,0,10,435000,0,0.0
02/11/2007,0,0,42.9(-0.23 %),0,0,0,0,0,0.0
05/11/2007,0,0,41.5(-3.26 %),0,0,0,0,0,0.0
06/11/2007,0,0,43.5(4.82 %),0,0,0,0,0,0.0
07/11/2007,0,0,42.5(-2.30 %),0,0,0,0,0,0.0
08/11/2007,0,0,42.2(-0.71 %),0,0,0,0,0,0.0
09/11/2007,0,0,41(-2.84 %),0,0,0,0,0,0.0
12/11/2007,0,0,39.6(-3.41 %),0,0,0,0,0,0.0
13/11/2007,0,0,38(-4.04 %),0,0,0,0,0,0.0
14/11/2007,0,0,39.9(5.00 %),0,0,0,0,0,0.0
15/11/2007,0,0,40.5(1.50 %),0,0,0,0,0,0.0
16/11/2007,0,0,40.4(-0.25 %),0,0,0,0,0,0.0
19/11/2007,-600,-24000000,40(-0.99 %),0,0,600,24000000,0,0.0
20/11/2007,-600,-23400000,39.6(-1.00 %),0,0,600,23400000,0,0.0
21/11/2007,0,0,38.5(-2.78 %),0,0,0,0,0,0.0
22/11/2007,0,0,38.5(0.00 %),0,0,0,0,0,0.0
23/11/2007,0,0,38.6(0.26 %),0,0,0,0,0,0.0
26/11/2007,0,0,39(1.04 %),0,0,0,0,0,0.0
27/11/2007,-2400,-93600000,39(0.00 %),0,0,2400,93600000,0,0.0
28/11/2007,0,0,38.9(-0.26 %),0,0,0,0,0,0.0
29/11/2007,0,0,38.5(-1.03 %),0,0,0,0,0,0.0
30/11/2007,0,0,38.6(0.26 %),0,0,0,0,0,0.0
03/12/2007,0,0,39.5(2.33 %),0,0,0,0,0,0.0
04/12/2007,0,0,39.7(0.51 %),0,0,0,0,0,0.0
05/12/2007,0,0,39.4(-0.76 %),0,0,0,0,0,0.0
06/12/2007,0,0,38.5(-2.28 %),0,0,0,0,0,0.0
07/12/2007,0,0,38.7(0.52 %),0,0,0,0,0,0.0
10/12/2007,0,0,38.5(-0.52 %),0,0,0,0,0,0.0
11/12/2007,0,0,38(-1.30 %),0,0,0,0,0,0.0
12/12/2007,0,0,38.5(1.32 %),0,0,0,0,0,0.0
13/12/2007,-3400,-129715000,38(-1.30 %),0,0,3400,129715000,0,0.0
14/12/2007,-600,-22800000,37.1(-2.37 %),0,0,600,22800000,0,0.0
17/12/2007,-240,-8832000,36.8(1.38 %),0,0,240,8832000,0,0.0
18/12/2007,0,0,37.4(1.63 %),0,0,0,0,0,0.0
19/12/2007,0,0,37.4(0.00 %),0,0,0,0,0,0.0
20/12/2007,0,0,37(-1.07 %),0,0,0,0,0,0.0
21/12/2007,0,0,37.3(0.81 %),0,0,0,0,0,0.0
24/12/2007,4030,150319000,37.5(0.54 %),4030,150319000,0,0,0,0.0
25/12/2007,0,0,37.4(-0.27 %),0,0,0,0,0,0.0
26/12/2007,0,0,37.4(0.00 %),0,0,0,0,0,0.0
27/12/2007,0,0,37.4(0.00 %),0,0,0,0,0,0.0
28/12/2007,0,0,37.5(0.27 %),0,0,0,0,0,0.0
02/01/2008,0,0,37.5(0.00 %),0,0,0,0,0,0.0
03/01/2008,0,0,37.4(-0.27 %),0,0,0,0,0,0.0
04/01/2008,0,0,37(-1.07 %),0,0,0,0,0,0.0
07/01/2008,0,0,37(0.00 %),0,0,0,0,0,0.0
08/01/2008,-500,-18250000,37.5(1.35 %),0,0,500,18250000,0,0.0
09/01/2008,-500,-18100000,36(-4.00 %),0,0,500,18100000,0,0.0
10/01/2008,0,0,36(0.00 %),0,0,0,0,0,0.0
11/01/2008,0,0,36.3(0.83 %),0,0,0,0,0,0.0
14/01/2008,0,0,34.7(-4.41 %),0,0,0,0,0,0.0
15/01/2008,0,0,33(-4.90 %),0,0,0,0,0,0.0
16/01/2008,0,0,34.6(4.85 %),0,0,0,0,0,0.0
17/01/2008,0,0,33.3(-3.76 %),0,0,0,0,0,0.0
18/01/2008,0,0,34(2.10 %),0,0,0,0,0,0.0
21/01/2008,400,13920000,34(0.00 %),400,13920000,0,0,0,0.0
22/01/2008,0,0,33.9(-0.29 %),0,0,0,0,0,0.0
23/01/2008,200,6780000,32.3(-4.72 %),200,6780000,0,0,0,0.0
24/01/2008,0,0,33(2.17 %),0,0,0,0,0,0.0
25/01/2008,0,0,32.1(-2.73 %),0,0,0,0,0,0.0
28/01/2008,-4080,-130560000,31.7(-1.25 %),0,0,4080,130560000,0,0.0
29/01/2008,0,0,33.2(4.73 %),0,0,0,0,0,0.0
30/01/2008,0,0,34.8(4.82 %),0,0,0,0,0,0.0
31/01/2008,0,0,34.9(0.29 %),0,0,0,0,0,0.0
01/02/2008,0,0,35(0.29 %),0,0,0,0,0,0.0
12/02/2008,0,0,33.5(-4.29 %),0,0,0,0,0,0.0
13/02/2008,3980,132630000,32.6(-2.69 %),4480,150080000,500,17450000,0,0.0
14/02/2008,-500,-16500000,32.7(0.31 %),0,0,500,16500000,0,0.0
15/02/2008,0,0,32.8(0.31 %),0,0,0,0,0,0.0
18/02/2008,-1000,-31200000,31.3(-4.57 %),0,0,1000,31200000,0,0.0
19/02/2008,0,0,30.8(-1.60 %),0,0,0,0,0,0.0
20/02/2008,50,1570000,30.4(-1.30 %),50,1570000,0,0,0,0.0
21/02/2008,0,0,30(-1.32 %),0,0,0,0,0,0.0
22/02/2008,1370,39045000,28.5(-5.00 %),1370,39045000,0,0,0,0.0
25/02/2008,0,0,29.9(4.91 %),0,0,0,0,0,0.0
26/02/2008,0,0,28.5(-4.68 %),0,0,0,0,0,0.0
27/02/2008,-200,-5800000,28.5(0.00 %),0,0,200,5800000,0,0.0
28/02/2008,0,0,28(-1.75 %),0,0,0,0,0,0.0
29/02/2008,0,0,27(-3.57 %),0,0,0,0,0,0.0
03/03/2008,-650,-16845000,25.9(-4.07 %),250,6465000,900,23310000,0,0.0
04/03/2008,0,0,26(0.39 %),0,0,0,0,0,0.0
05/03/2008,0,0,24.7(-5.00 %),0,0,0,0,0,0.0
06/03/2008,0,0,25.9(4.86 %),0,0,0,0,0,0.0
07/03/2008,0,0,27.1(4.63 %),0,0,0,0,0,0.0
10/03/2008,0,0,28(3.32 %),0,0,0,0,0,0.0
11/03/2008,100,2660000,28(0.00 %),100,2660000,0,0,0,0.0
12/03/2008,100,2700000,27.5(-1.79 %),100,2700000,0,0,0,0.0
13/03/2008,0,0,28.5(3.64 %),0,0,0,0,0,0.0
14/03/2008,0,0,29.5(3.51 %),0,0,0,0,0,0.0
17/03/2008,0,0,28.1(-4.75 %),0,0,0,0,0,0.0
18/03/2008,0,0,26.7(-4.98 %),0,0,0,0,0,0.0
19/03/2008,0,0,25.4(-4.87 %),0,0,0,0,0,0.0
20/03/2008,0,0,25(-1.57 %),0,0,0,0,0,0.0
21/03/2008,0,0,23.8(-4.80 %),0,0,0,0,0,0.0
24/03/2008,0,0,22.7(-4.62 %),0,0,0,0,0,0.0
25/03/2008,100,2160000,21.6(-4.85 %),100,2160000,0,0,0,0.0
26/03/2008,0,0,22.4(3.70 %),0,0,0,0,0,0.0
27/03/2008,0,0,22.6(0.89 %),0,0,0,0,0,0.0
28/03/2008,0,0,22.8(0.88 %),0,0,0,0,0,0.0
31/03/2008,0,0,23(0.88 %),0,0,0,0,0,0.0
01/04/2008,0,0,23.2(0.87 %),0,0,0,0,0,0.0
02/04/2008,0,0,23.4(0.86 %),0,0,0,0,0,0.0
03/04/2008,0,0,23.6(0.85 %),0,0,0,0,0,0.0
04/04/2008,0,0,23.8(0.85 %),0,0,0,0,0,0.0
07/04/2008,0,0,24.2(1.68 %),0,0,0,0,0,0.0
08/04/2008,310,7626000,23.8(-1.65 %),310,7626000,0,0,0,0.0
09/04/2008,0,0,23.4(-1.68 %),0,0,0,0,0,0.0
10/04/2008,200,4600000,23(-1.71 %),200,4600000,0,0,0,0.0
11/04/2008,0,0,22.6(-1.74 %),0,0,0,0,0,0.0
16/04/2008,50,1110000,22.2(-1.77 %),50,1110000,0,0,0,0.0
17/04/2008,570,12426000,22.6(1.80 %),570,12426000,0,0,0,0.0
18/04/2008,0,0,22.2(-1.77 %),0,0,0,0,0,0.0
21/04/2008,0,0,21.8(-1.80 %),0,0,0,0,0,0.0
22/04/2008,0,0,21.4(-1.83 %),0,0,0,0,0,0.0
23/04/2008,0,0,21(-1.87 %),0,0,0,0,0,0.0
24/04/2008,0,0,20.6(-1.90 %),0,0,0,0,0,0.0
25/04/2008,0,0,20.2(-1.94 %),0,0,0,0,0,0.0
28/04/2008,-500,-9900000,19.8(-1.98 %),0,0,500,9900000,0,0.0
29/04/2008,0,0,19.5(-1.52 %),0,0,0,0,0,0.0
05/05/2008,0,0,19.2(-1.54 %),0,0,0,0,0,0.0
06/05/2008,0,0,18.9(-1.56 %),0,0,0,0,0,0.0
07/05/2008,0,0,18.6(-1.59 %),0,0,0,0,0,0.0
08/05/2008,100,1860000,18.3(-1.61 %),100,1860000,0,0,0,0.0
09/05/2008,400,7200000,18(-1.64 %),400,7200000,0,0,0,0.0
12/05/2008,0,0,17.7(-1.67 %),0,0,0,0,0,0.0
13/05/2008,0,0,17.4(-1.69 %),0,0,0,0,0,0.0
14/05/2008,0,0,17.1(-1.72 %),0,0,0,0,0,0.0
15/05/2008,0,0,16.8(-1.75 %),0,0,0,0,0,0.0
16/05/2008,0,0,16.5(-1.79 %),0,0,0,0,0,0.0
19/05/2008,0,0,16.2(-1.82 %),0,0,0,0,0,0.0
20/05/2008,0,0,15.9(-1.85 %),0,0,0,0,0,0.0
21/05/2008,0,0,15.6(-1.89 %),0,0,0,0,0,0.0
22/05/2008,0,0,15.3(-1.92 %),0,0,0,0,0,0.0
23/05/2008,0,0,15(-1.96 %),0,0,0,0,0,0.0
26/05/2008,0,0,14.7(-2.00 %),0,0,0,0,0,0.0
27/05/2008,0,0,14.7(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,14.7(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,14.7(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,14.5(-1.36 %),0,0,0,0,0,0.0
02/06/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
03/06/2008,0,0,14.3(-1.38 %),0,0,0,0,0,0.0
04/06/2008,0,0,14.1(-1.40 %),0,0,0,0,0,0.0
05/06/2008,0,0,13.9(-1.42 %),0,0,0,0,0,0.0
06/06/2008,0,0,13.7(-1.44 %),0,0,0,0,0,0.0
09/06/2008,0,0,13.5(-1.46 %),0,0,0,0,0,0.0
10/06/2008,0,0,13.3(-1.48 %),0,0,0,0,0,0.0
11/06/2008,0,0,13.1(-1.50 %),0,0,0,0,0,0.0
12/06/2008,0,0,13.2(0.76 %),0,0,0,0,0,0.0
13/06/2008,0,0,13.4(1.52 %),0,0,0,0,0,0.0
16/06/2008,0,0,13.6(1.49 %),0,0,0,0,0,0.0
