Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/10/2009,200,2310000,11.7(0.00 %),200,2310000,0,0,215907,45.86
20/10/2009,-7750,-93520000,12.2(4.27 %),150,1790000,7900,95310000,223657,45.75
21/10/2009,2000,25600000,12.8(4.92 %),2000,25600000,0,0,221657,45.78
22/10/2009,200,2680000,13.4(4.69 %),200,2680000,0,0,221457,45.78
23/10/2009,-11500,-161000000,14(4.48 %),2100,29400000,13600,190400000,232957,45.61
26/10/2009,5170,74599000,14.7(5.00 %),5600,80920000,430,6321000,227787,45.69
27/10/2009,0,0,14(-4.76 %),0,0,0,0,227787,45.69
28/10/2009,0,0,13.3(-5.00 %),0,0,0,0,227787,45.69
29/10/2009,0,0,12.7(-4.51 %),0,0,0,0,227787,45.69
30/10/2009,-23630,-288936000,12.3(-3.15 %),2000,24200000,25630,313136000,251417,45.34
02/11/2009,17600,205920000,11.7(-4.88 %),17700,207090000,100,1170000,233817,45.6
03/11/2009,19100,218640000,11.8(0.85 %),19100,218640000,0,0,214717,45.88
04/11/2009,5000,60600000,12.2(3.39 %),5000,60600000,0,0,209717,45.95
05/11/2009,9600,120960000,12.6(3.28 %),10000,126000000,400,5040000,200117,46.09
06/11/2009,0,0,12.6(0.00 %),0,0,0,0,200117,46.09
09/11/2009,0,0,12(-4.76 %),0,0,0,0,200117,46.09
10/11/2009,500,5700000,11.4(-5.00 %),500,5700000,0,0,199617,46.1
11/11/2009,350,3850000,10.9(-4.39 %),350,3850000,0,0,199267,46.1
12/11/2009,40,448000,11.2(2.75 %),40,448000,0,0,199227,46.1
13/11/2009,0,0,11.7(4.46 %),0,0,0,0,199227,46.1
16/11/2009,0,0,11.7(0.00 %),0,0,0,0,199227,46.1
17/11/2009,0,0,11.7(0.00 %),0,0,0,0,199227,46.1
18/11/2009,0,0,11.7(0.00 %),0,0,0,0,199227,46.1
19/11/2009,0,0,11.4(-2.56 %),0,0,0,0,199227,46.1
20/11/2009,0,0,11(-3.51 %),0,0,0,0,199227,46.1
23/11/2009,0,0,11.3(2.73 %),0,0,0,0,199227,46.1
24/11/2009,0,0,10.9(-3.54 %),0,0,0,0,199227,46.1
25/11/2009,3140,33020000,10.4(-4.59 %),3200,33680000,60,660000,196087,46.15
26/11/2009,0,0,9.9(-4.81 %),0,0,0,0,196087,46.15
27/11/2009,6150,58425000,10.1(2.02 %),6150,58425000,0,0,189937,46.24
30/11/2009,0,0,10.1(0.00 %),0,0,0,0,189937,46.24
01/12/2009,100,1030000,10.3(1.98 %),100,1030000,0,0,189837,46.24
02/12/2009,0,0,10(-2.91 %),0,0,0,0,189837,46.24
03/12/2009,0,0,9.9(-1.00 %),0,0,0,0,189837,46.24
04/12/2009,0,0,10.1(2.02 %),0,0,0,0,189837,46.24
07/12/2009,0,0,10.3(1.98 %),0,0,0,0,189837,46.24
08/12/2009,0,0,9.8(-4.85 %),0,0,0,0,189837,46.24
09/12/2009,7840,76196000,9.9(1.02 %),7840,76196000,0,0,181997,46.35
10/12/2009,0,0,9.9(0.00 %),0,0,0,0,181997,46.35
11/12/2009,1010,9595000,9.9(0.00 %),1010,9595000,0,0,180987,46.37
14/12/2009,200,1980000,9.9(0.00 %),200,1980000,0,0,180787,46.37
15/12/2009,0,0,9.5(-4.04 %),0,0,0,0,180787,46.37
16/12/2009,0,0,9.1(-4.21 %),0,0,0,0,180787,46.37
17/12/2009,0,0,8.7(-4.40 %),0,0,0,0,180787,46.37
18/12/2009,-50,-450000,9(3.45 %),0,0,50,450000,180837,46.37
21/12/2009,0,0,9.3(3.33 %),0,0,0,0,180837,46.37
22/12/2009,0,0,9.3(0.00 %),0,0,0,0,180837,46.37
23/12/2009,0,0,8.9(-4.30 %),0,0,0,0,180837,46.37
24/12/2009,0,0,8.8(-1.12 %),0,0,0,0,180837,46.37
25/12/2009,0,0,9.2(4.55 %),0,0,0,0,180837,46.37
28/12/2009,1060,9964000,9.1(-1.09 %),1060,9964000,0,0,179777,46.39
29/12/2009,0,0,8.9(-2.20 %),0,0,0,0,179777,46.39
30/12/2009,0,0,9.3(4.49 %),0,0,0,0,179777,46.39
31/12/2009,0,0,9.4(1.08 %),0,0,0,0,179777,46.39
04/01/2010,0,0,9.8(4.26 %),0,0,0,0,179777,46.39
05/01/2010,400,4080000,10(2.04 %),400,4080000,0,0,179377,46.39
06/01/2010,300,2880000,9.9(-1.00 %),300,2880000,0,0,179077,46.4
07/01/2010,0,0,10(1.01 %),0,0,0,0,179077,46.4
08/01/2010,510,5100000,9.9(-1.00 %),510,5100000,0,0,178567,46.4
11/01/2010,0,0,9.5(-4.04 %),0,0,0,0,178567,46.4
12/01/2010,0,0,9.1(-4.21 %),0,0,0,0,178567,46.4
13/01/2010,-50,-470000,9.4(3.30 %),0,0,50,470000,178617,46.4
14/01/2010,0,0,9.4(0.00 %),0,0,0,0,178617,46.4
15/01/2010,0,0,9.5(1.06 %),0,0,0,0,178617,46.4
18/01/2010,-14230,-129493000,9.1(-4.21 %),0,0,14230,129493000,192847,46.2
19/01/2010,160,1504000,9.2(1.10 %),160,1504000,0,0,192687,46.2
20/01/2010,0,0,9(-2.17 %),0,0,0,0,192687,46.2
21/01/2010,0,0,9(0.00 %),0,0,0,0,192687,46.2
22/01/2010,200,1740000,8.6(-4.44 %),200,1740000,0,0,192487,46.2
25/01/2010,0,0,8.9(3.49 %),0,0,0,0,192487,46.2
26/01/2010,0,0,9.1(2.25 %),0,0,0,0,192487,46.2
27/01/2010,0,0,9(-1.10 %),0,0,0,0,192487,46.2
28/01/2010,1600,14080000,8.6(-4.44 %),1600,14080000,0,0,190887,46.22
29/01/2010,1390,12232000,8.8(2.33 %),1390,12232000,0,0,189497,46.24
01/02/2010,150,1320000,9(2.27 %),150,1320000,0,0,189347,46.25
02/02/2010,0,0,9(0.00 %),0,0,0,0,189347,46.25
03/02/2010,0,0,8.9(-1.11 %),0,0,0,0,189347,46.25
04/02/2010,-200,-1720000,8.8(-1.12 %),0,0,200,1720000,189547,46.24
05/02/2010,0,0,8.5(-3.41 %),0,0,0,0,189547,46.24
08/02/2010,930,7719000,8.5(0.00 %),930,7719000,0,0,188617,46.26
09/02/2010,-1570,-12874000,8.3(-2.35 %),0,0,1570,12874000,190187,46.23
10/02/2010,0,0,8.5(2.41 %),0,0,0,0,190187,46.23
11/02/2010,0,0,8.7(2.35 %),0,0,0,0,190187,46.23
12/02/2010,200,1740000,9(3.45 %),200,1740000,0,0,189987,46.24
22/02/2010,0,0,8.6(-4.44 %),0,0,0,0,189987,46.24
23/02/2010,0,0,8.8(2.33 %),0,0,0,0,189987,46.24
24/02/2010,0,0,8.8(0.00 %),0,0,0,0,189987,46.24
25/02/2010,0,0,8.8(0.00 %),0,0,0,0,189987,46.24
26/02/2010,0,0,8.4(-4.55 %),0,0,0,0,182972,46.24
01/03/2010,0,0,8.8(4.76 %),0,0,0,0,182972,46.34
02/03/2010,0,0,8.7(-1.14 %),0,0,0,0,182972,46.34
03/03/2010,0,0,8.7(0.00 %),0,0,0,0,182972,46.34
04/03/2010,100,850000,8.6(-1.15 %),100,850000,0,0,182872,46.34
05/03/2010,100,850000,8.6(0.00 %),100,850000,0,0,182772,46.34
08/03/2010,0,0,9(4.65 %),0,0,0,0,182772,46.34
09/03/2010,0,0,9(0.00 %),0,0,0,0,182772,46.34
10/03/2010,0,0,9(0.00 %),0,0,0,0,182772,46.34
11/03/2010,-1000,-8700000,8.7(-3.33 %),0,0,1000,8700000,183772,46.33
12/03/2010,100,880000,8.7(0.00 %),100,880000,0,0,183672,46.33
15/03/2010,-19000,-161452000,8.8(1.15 %),1000,8700000,20000,170152000,202672,46.05
16/03/2010,0,0,8.8(0.00 %),0,0,0,0,202672,46.05
17/03/2010,0,0,8.7(-1.14 %),0,0,0,0,202672,46.05
18/03/2010,0,0,9.1(4.60 %),0,0,0,0,202672,46.05
19/03/2010,0,0,9.5(4.40 %),0,0,0,0,202672,46.05
22/03/2010,3000,29700000,9.9(4.21 %),3000,29700000,0,0,199672,46.1
23/03/2010,-1000,-9900000,9.9(0.00 %),0,0,1000,9900000,200672,46.08
24/03/2010,-210,-2100000,9.8(-1.01 %),0,0,210,2100000,200882,46.08
25/03/2010,0,0,9.6(-2.04 %),0,0,0,0,200882,46.08
26/03/2010,0,0,9.2(-4.17 %),0,0,0,0,200882,46.08
29/03/2010,0,0,8.8(-4.35 %),0,0,0,0,200882,46.08
30/03/2010,-7000,-61600000,9.1(3.41 %),0,0,7000,61600000,207882,45.98
31/03/2010,0,0,8.9(-2.20 %),0,0,0,0,207882,45.98
01/04/2010,0,0,9.1(2.25 %),0,0,0,0,207882,45.98
02/04/2010,0,0,8.7(-4.40 %),0,0,0,0,207882,45.98
05/04/2010,-1500,-13050000,8.9(2.30 %),0,0,1500,13050000,209382,45.95
06/04/2010,0,0,8.8(-1.12 %),0,0,0,0,209382,45.95
07/04/2010,0,0,8.8(0.00 %),0,0,0,0,209382,45.95
08/04/2010,-1500,-13050000,8.7(-1.14 %),0,0,1500,13050000,210882,45.93
09/04/2010,0,0,9(3.45 %),0,0,0,0,210882,45.93
12/04/2010,0,0,8.7(-3.33 %),0,0,0,0,210882,45.93
13/04/2010,0,0,8.9(2.30 %),0,0,0,0,210882,45.93
14/04/2010,2000,17700000,8.9(0.00 %),2000,17700000,0,0,208882,45.96
15/04/2010,0,0,9.3(4.49 %),0,0,0,0,208882,45.96
16/04/2010,0,0,9.7(4.30 %),0,0,0,0,208882,45.96
19/04/2010,1000,9900000,10.1(4.12 %),1000,9900000,0,0,207882,45.98
20/04/2010,0,0,10.6(4.95 %),0,0,0,0,207882,45.98
21/04/2010,0,0,11.1(4.72 %),0,0,0,0,207882,45.98
22/04/2010,-400,-4640000,11.6(4.50 %),0,0,400,4640000,208282,45.97
26/04/2010,430,4997000,11.7(0.86 %),430,4997000,0,0,207422,45.98
27/04/2010,0,0,11.5(-1.71 %),0,0,0,0,207852,45.98
28/04/2010,0,0,11(-4.35 %),0,0,0,0,207852,45.98
29/04/2010,0,0,10.7(-2.73 %),0,0,0,0,207852,45.98
04/05/2010,1300,14060000,11.2(4.67 %),1300,14060000,0,0,206552,46.0
05/05/2010,-1200,-14040000,11.7(4.46 %),0,0,1200,14040000,207752,45.98
06/05/2010,-100,-1220000,12.2(4.27 %),0,0,100,1220000,207852,45.98
07/05/2010,0,0,12.5(2.46 %),0,0,0,0,207852,45.98
10/05/2010,-12500,-161000000,13.1(4.80 %),1000,12000000,13500,173000000,220352,45.8
12/05/2010,0,0,13.1(-4.38 %),0,0,0,0,220352,45.8
13/05/2010,0,0,12.5(-4.58 %),0,0,0,0,220352,45.8
14/05/2010,-1000,-12700000,13.1(4.80 %),0,0,1000,12700000,221352,45.78
17/05/2010,0,0,12.5(-4.58 %),0,0,0,0,221352,45.78
18/05/2010,-2000,-23805000,12.5(0.00 %),0,0,2000,23805000,223352,45.75
19/05/2010,0,0,12.3(-1.60 %),0,0,0,0,223352,45.75
20/05/2010,0,0,12.4(0.81 %),0,0,0,0,223352,45.75
21/05/2010,0,0,11.8(-4.84 %),0,0,0,0,223352,45.75
24/05/2010,0,0,11.8(0.00 %),0,0,0,0,223352,45.75
25/05/2010,0,0,11.3(-4.24 %),0,0,0,0,223352,45.75
26/05/2010,0,0,11.8(4.42 %),0,0,0,0,223352,45.75
27/05/2010,160,1920000,12.3(4.24 %),160,1920000,0,0,223192,45.75
28/05/2010,0,0,12.7(3.25 %),0,0,0,0,223192,45.75
31/05/2010,100,1220000,12.1(-4.72 %),100,1220000,0,0,223092,45.76
01/06/2010,0,0,12.6(4.13 %),0,0,0,0,223092,45.76
02/06/2010,0,0,12(-4.76 %),0,0,0,0,223092,45.76
03/06/2010,0,0,12.5(4.17 %),0,0,0,0,223092,45.76
04/06/2010,0,0,13.1(4.80 %),0,0,0,0,223092,45.76
07/06/2010,6000,76200000,13(-0.76 %),6000,76200000,0,0,217092,45.84
08/06/2010,0,0,12.9(-0.77 %),0,0,0,0,217092,45.84
09/06/2010,0,0,12.3(-4.65 %),0,0,0,0,217092,45.84
10/06/2010,0,0,12(-2.44 %),0,0,0,0,217092,45.84
11/06/2010,0,0,12.3(2.50 %),0,0,0,0,217092,45.84
14/06/2010,0,0,12.3(0.00 %),0,0,0,0,217092,45.84
15/06/2010,0,0,12.3(0.00 %),0,0,0,0,217092,45.84
16/06/2010,0,0,12.3(0.00 %),0,0,0,0,217092,45.84
17/06/2010,0,0,12.3(0.00 %),0,0,0,0,217092,45.84
18/06/2010,0,0,12.3(0.00 %),0,0,0,0,217092,45.84
21/06/2010,0,0,12.9(4.88 %),0,0,0,0,217092,45.84
22/06/2010,0,0,12.5(-3.10 %),0,0,0,0,217092,45.84
23/06/2010,100,1260000,12.3(-1.60 %),100,1260000,0,0,216992,45.84
24/06/2010,0,0,12.2(-0.81 %),0,0,0,0,216992,45.84
25/06/2010,0,0,11.8(-3.28 %),0,0,0,0,216992,45.84
28/06/2010,0,0,12(1.69 %),0,0,0,0,216992,45.84
29/06/2010,-1000,-12000000,12.2(1.67 %),0,0,1000,12000000,217992,45.83
30/06/2010,0,0,12(-1.64 %),0,0,0,0,217992,45.83
01/07/2010,0,0,11.8(-1.67 %),0,0,0,0,217992,45.83
02/07/2010,0,0,12(1.69 %),0,0,0,0,217992,45.83
05/07/2010,0,0,11.9(-0.83 %),0,0,0,0,217992,45.83
06/07/2010,0,0,11.6(-2.52 %),0,0,0,0,217992,45.83
07/07/2010,0,0,11.2(-3.45 %),0,0,0,0,217992,45.83
08/07/2010,0,0,11.7(4.46 %),0,0,0,0,217992,45.83
09/07/2010,0,0,11.4(-2.56 %),0,0,0,0,217992,45.83
12/07/2010,0,0,11.6(1.75 %),0,0,0,0,217992,45.83
13/07/2010,0,0,12(3.45 %),0,0,0,0,217992,45.83
14/07/2010,0,0,11.5(-4.17 %),0,0,0,0,217992,45.83
15/07/2010,0,0,11.8(2.61 %),0,0,0,0,217992,45.83
16/07/2010,0,0,11.8(0.00 %),0,0,0,0,217992,45.83
19/07/2010,0,0,11.6(-1.69 %),0,0,0,0,217992,45.83
20/07/2010,0,0,11.7(0.86 %),0,0,0,0,217992,45.83
21/07/2010,0,0,12.1(3.42 %),0,0,0,0,217992,45.83
22/07/2010,-100,-1180000,11.7(-3.31 %),0,0,100,1180000,218092,45.83
23/07/2010,0,0,11.9(1.71 %),0,0,0,0,218092,45.83
26/07/2010,0,0,11.6(-2.52 %),0,0,0,0,218092,45.83
27/07/2010,0,0,11.9(2.59 %),0,0,0,0,218092,45.83
28/07/2010,0,0,11.5(-3.36 %),0,0,0,0,218092,45.83
29/07/2010,0,0,11.3(-1.74 %),0,0,0,0,218092,45.83
30/07/2010,150,1725000,11.3(0.00 %),150,1725000,0,0,217942,45.83
02/08/2010,0,0,11(-2.65 %),0,0,0,0,217942,45.83
03/08/2010,200,2280000,11.3(2.73 %),200,2280000,0,0,217742,45.83
04/08/2010,0,0,11.4(0.88 %),0,0,0,0,217742,45.83
05/08/2010,0,0,11.3(-0.88 %),0,0,0,0,217742,45.83
06/08/2010,0,0,11.3(0.00 %),0,0,0,0,217742,45.83
09/08/2010,0,0,10.8(-4.42 %),0,0,0,0,217742,45.83
10/08/2010,-2000,-20800000,10.3(-4.63 %),0,0,2000,20800000,219742,45.8
11/08/2010,0,0,10.8(4.85 %),0,0,0,0,0,49.0
12/08/2010,0,0,10.3(-4.63 %),0,0,0,0,219742,45.8
13/08/2010,17000,166600000,9.8(-4.85 %),23000,225400000,6000,58800000,202742,46.05
16/08/2010,14280,134232000,9.4(-4.08 %),14280,134232000,0,0,188462,46.26
17/08/2010,0,0,0(0.00 %),0,0,0,0,0,49.0
18/08/2010,0,0,0(0.00 %),0,0,0,0,188462,46.26
19/08/2010,0,0,0(0.00 %),0,0,0,0,0,0.0
20/08/2010,0,0,0(0.00 %),0,0,0,0,0,49.0
23/08/2010,0,0,0(0.00 %),0,0,0,0,0,0.0
26/01/2011,0,0,9.6(2.13 %),0,0,0,0,0,49.0
27/01/2011,-1000,-10000000,10(4.17 %),0,0,1000,10000000,1000,48.99
28/01/2011,0,0,10.5(5.00 %),0,0,0,0,1000,48.99
08/02/2011,-4600,-50600000,11(4.76 %),0,0,4600,50600000,5600,48.92
09/02/2011,0,0,11.5(4.55 %),0,0,0,0,5600,48.92
10/02/2011,0,0,12(4.35 %),0,0,0,0,5600,48.92
11/02/2011,0,0,12.6(5.00 %),0,0,0,0,5600,48.92
14/02/2011,0,0,13.2(4.76 %),0,0,0,0,5600,48.92
15/02/2011,0,0,12.6(-4.55 %),0,0,0,0,203065,46.05
16/02/2011,0,0,12(-4.76 %),0,0,0,0,203065,46.05
17/02/2011,0,0,11.4(-5.00 %),0,0,0,0,203065,46.05
18/02/2011,0,0,10.9(-4.39 %),0,0,0,0,203065,46.05
21/02/2011,-800,-8320000,10.4(-4.59 %),0,0,800,8320000,203865,46.03
22/02/2011,0,0,10(-3.85 %),0,0,0,0,203065,46.05
23/02/2011,0,0,10.5(5.00 %),0,0,0,0,203065,46.05
24/02/2011,0,0,11(4.76 %),0,0,0,0,203065,46.05
25/02/2011,0,0,11.4(3.64 %),0,0,0,0,203065,46.05
28/02/2011,0,0,10.9(-4.39 %),0,0,0,0,203065,46.05
01/03/2011,0,0,11.4(4.59 %),0,0,0,0,203065,46.05
02/03/2011,0,0,11.9(4.39 %),0,0,0,0,203065,46.05
03/03/2011,0,0,12.4(4.20 %),0,0,0,0,0,0.0
04/03/2011,0,0,13(4.84 %),0,0,0,0,0,0.0
07/03/2011,0,0,13.6(4.62 %),0,0,0,0,0,0.0
08/03/2011,0,0,14.2(4.41 %),0,0,0,0,0,0.0
09/03/2011,0,0,13.7(-3.52 %),0,0,0,0,0,0.0
10/03/2011,0,0,14.3(4.38 %),0,0,0,0,0,0.0
11/03/2011,-200,-3000000,15(4.90 %),200,3000000,400,6000000,0,0.0
14/03/2011,0,0,15.7(4.67 %),0,0,0,0,0,0.0
15/03/2011,2000,30000000,15(-4.46 %),2000,30000000,0,0,0,0.0
16/03/2011,0,0,14.3(-4.67 %),0,0,0,0,201665,46.07
17/03/2011,-41140,-559504000,13.6(-4.90 %),0,0,41140,559504000,242805,45.47
18/03/2011,0,0,14(2.94 %),0,0,0,0,242805,45.47
21/03/2011,0,0,14.7(5.00 %),0,0,0,0,242805,45.47
22/03/2011,0,0,15.4(4.76 %),0,0,0,0,242805,45.47
23/03/2011,1000,14700000,14.7(-4.55 %),1000,14700000,0,0,241805,45.48
24/03/2011,0,0,15.2(3.40 %),0,0,0,0,241805,45.48
25/03/2011,0,0,14.7(-3.29 %),0,0,0,0,241805,45.48
28/03/2011,0,0,15.4(4.76 %),0,0,0,0,241805,45.48
29/03/2011,0,0,14.8(-3.90 %),0,0,0,0,241805,45.48
30/03/2011,300,4650000,15.5(4.73 %),300,4650000,0,0,241505,45.49
31/03/2011,0,0,15.5(0.00 %),0,0,0,0,241505,45.49
01/04/2011,1700,27030000,15.9(2.58 %),1700,27030000,0,0,241905,45.48
04/04/2011,0,0,16.5(3.77 %),0,0,0,0,241905,45.48
05/04/2011,2000,31600000,15.8(-4.24 %),2000,31600000,0,0,239905,45.51
06/04/2011,0,0,16.5(4.43 %),0,0,0,0,239905,45.51
07/04/2011,0,0,15.7(-4.85 %),0,0,0,0,239905,45.51
08/04/2011,0,0,15.2(-3.18 %),0,0,0,0,239905,45.51
13/04/2011,0,0,15.2(0.00 %),0,0,0,0,239905,45.51
14/04/2011,0,0,15(-1.32 %),0,0,0,0,239905,45.51
15/04/2011,0,0,15.2(1.33 %),0,0,0,0,239905,45.51
18/04/2011,0,0,14.8(-2.63 %),0,0,0,0,239905,45.51
19/04/2011,0,0,14.7(-0.68 %),0,0,0,0,239905,45.51
20/04/2011,0,0,14.6(-0.68 %),0,0,0,0,239905,45.51
21/04/2011,0,0,15.3(4.79 %),0,0,0,0,239905,45.51
22/04/2011,0,0,15.3(0.00 %),0,0,0,0,239905,45.51
25/04/2011,-500,-8000000,16(4.58 %),0,0,500,8000000,240405,45.5
26/04/2011,0,0,15.4(-3.75 %),0,0,0,0,240405,45.5
27/04/2011,0,0,14.9(-3.25 %),0,0,0,0,240405,45.5
28/04/2011,0,0,14.9(0.00 %),0,0,0,0,240405,45.5
29/04/2011,500,7200000,14.4(-3.36 %),500,7200000,0,0,239905,45.51
04/05/2011,0,0,15.1(4.86 %),0,0,0,0,238207,45.54
05/05/2011,3000,47100000,15.7(3.97 %),3000,47100000,0,0,235207,45.58
06/05/2011,500,7850000,15.7(0.00 %),500,7850000,0,0,234707,45.59
09/05/2011,0,0,15.2(-3.18 %),0,0,0,0,234707,45.59
10/05/2011,500,7500000,15(-1.32 %),500,7500000,0,0,234207,45.59
11/05/2011,0,0,14.3(-4.67 %),0,0,0,0,234207,45.59
12/05/2011,0,0,13.6(-4.90 %),0,0,0,0,234207,45.59
13/05/2011,0,0,13.6(0.00 %),0,0,0,0,234207,45.59
16/05/2011,0,0,13.6(0.00 %),0,0,0,0,234207,45.59
17/05/2011,0,0,13(-4.41 %),0,0,0,0,234207,45.59
18/05/2011,0,0,12.6(-3.08 %),0,0,0,0,234207,45.59
19/05/2011,0,0,12.6(0.00 %),0,0,0,0,234207,45.59
20/05/2011,0,0,13.2(4.76 %),0,0,0,0,234207,45.59
23/05/2011,0,0,12.7(-3.79 %),0,0,0,0,234207,45.59
24/05/2011,0,0,12.2(-3.94 %),0,0,0,0,234207,45.59
25/05/2011,0,0,12(-1.64 %),0,0,0,0,234207,45.59
26/05/2011,50,630000,12.6(5.00 %),50,630000,0,0,234157,45.59
27/05/2011,0,0,13.2(4.76 %),0,0,0,0,234157,45.59
30/05/2011,-1000,-12600000,12.6(-4.55 %),0,0,1000,12600000,235157,45.58
31/05/2011,-13900,-168190000,12.1(-3.97 %),0,0,13900,168190000,249057,45.38
01/06/2011,-550,-6655000,12.1(0.00 %),0,0,550,6655000,234157,45.59
02/06/2011,0,0,12.1(0.00 %),0,0,0,0,234157,45.59
03/06/2011,-3500,-42000000,12(-0.83 %),0,0,3500,42000000,237657,45.54
06/06/2011,0,0,12(0.00 %),0,0,0,0,237657,45.54
07/06/2011,175890,2005146000,12(0.00 %),175890,2005146000,0,0,61767,48.1
08/06/2011,1100,13860000,12.6(5.00 %),1100,13860000,0,0,60667,48.12
09/06/2011,0,0,12.6(0.00 %),0,0,0,0,60667,48.12
10/06/2011,0,0,12.6(0.00 %),0,0,0,0,60667,48.12
13/06/2011,1000,12700000,12.7(0.79 %),1000,12700000,0,0,59667,48.13
14/06/2011,6000,76200000,12.7(0.00 %),6000,76200000,0,0,53667,48.22
15/06/2011,0,0,12.8(0.79 %),0,0,0,0,53667,48.22
16/06/2011,20,256000,12.8(0.00 %),120,1536000,100,1280000,53647,48.22
17/06/2011,0,0,12.9(0.78 %),0,0,0,0,53647,48.22
20/06/2011,2800,36680000,13.1(1.55 %),2800,36680000,0,0,50847,48.26
21/06/2011,100,1260000,12.6(-3.82 %),100,1260000,0,0,50747,48.26
22/06/2011,6000,79200000,13.2(4.76 %),6000,79200000,0,0,44747,48.35
23/06/2011,0,0,12.6(-4.55 %),0,0,0,0,44747,48.35
24/06/2011,700,8540000,12.2(-3.17 %),700,8540000,0,0,44047,48.36
27/06/2011,480,5616000,11.7(-4.10 %),480,5616000,0,0,43567,48.37
28/06/2011,0,0,11.4(-2.56 %),0,0,0,0,43567,48.37
29/06/2011,100,1180000,11.8(3.51 %),100,1180000,0,0,43467,48.37
30/06/2011,58917,665762000,11.8(0.00 %),58917,665762000,0,0,0,49.22
01/07/2011,0,0,11.8(0.00 %),0,0,0,0,0,49.0
04/07/2011,0,0,11.4(-3.39 %),0,0,0,0,0,49.0
05/07/2011,0,0,11(-3.51 %),0,0,0,0,0,49.0
06/07/2011,0,0,11(0.00 %),0,0,0,0,0,49.0
07/07/2011,0,0,10.5(-4.55 %),0,0,0,0,0,49.0
08/07/2011,0,0,10(-4.76 %),0,0,0,0,0,49.0
11/07/2011,0,0,9.5(-5.00 %),0,0,0,0,0,49.0
12/07/2011,0,0,9.1(-4.21 %),0,0,0,0,0,49.0
13/07/2011,0,0,8.7(-4.40 %),0,0,0,0,0,49.0
14/07/2011,0,0,8.3(-4.60 %),0,0,0,0,0,49.0
15/07/2011,0,0,8.3(0.00 %),0,0,0,0,0,49.0
18/07/2011,0,0,8.3(0.00 %),0,0,0,0,0,49.0
19/07/2011,0,0,8(-3.61 %),0,0,0,0,0,49.0
20/07/2011,0,0,7.6(-5.00 %),0,0,0,0,0,49.0
21/07/2011,0,0,7.5(-1.32 %),0,0,0,0,0,49.0
22/07/2011,0,0,7.5(0.00 %),0,0,0,0,0,49.0
25/07/2011,0,0,7.2(-4.00 %),0,0,0,0,0,49.0
26/07/2011,0,0,6.9(-4.17 %),0,0,0,0,0,49.0
