Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2011,0,0,6.8(-1.45 %),0,0,0,0,0,49.0
28/07/2011,0,0,6.5(-4.41 %),0,0,0,0,0,49.0
29/07/2011,0,0,6.8(4.62 %),0,0,0,0,0,49.0
01/08/2011,0,0,6.5(-4.41 %),0,0,0,0,0,49.0
02/08/2011,0,0,6.2(-4.62 %),0,0,0,0,0,49.0
03/08/2011,0,0,6.2(0.00 %),0,0,0,0,0,49.0
04/08/2011,0,0,6.2(0.00 %),0,0,0,0,0,49.0
05/08/2011,0,0,6.5(4.84 %),0,0,0,0,0,49.0
08/08/2011,0,0,6.3(-3.08 %),0,0,0,0,0,49.0
09/08/2011,0,0,6(-4.76 %),0,0,0,0,0,49.0
10/08/2011,0,0,5.7(-5.00 %),2568812,14642228000,2568812,14642228000,0,49.0
11/08/2011,0,0,5.5(-3.51 %),0,0,0,0,0,49.0
12/08/2011,0,0,5.3(-3.64 %),0,0,0,0,0,49.0
15/08/2011,0,0,5.4(1.89 %),0,0,0,0,0,49.0
16/08/2011,0,0,5.3(-1.85 %),0,0,0,0,0,49.0
17/08/2011,0,0,5.3(0.00 %),0,0,0,0,0,49.0
18/08/2011,0,0,5.1(-3.77 %),0,0,0,0,0,49.0
19/08/2011,0,0,4.9(-3.92 %),0,0,0,0,0,49.0
22/08/2011,0,0,4.7(-4.08 %),0,0,0,0,0,49.0
23/08/2011,0,0,4.7(0.00 %),0,0,0,0,0,49.0
24/08/2011,0,0,4.5(-4.26 %),0,0,0,0,0,49.0
25/08/2011,0,0,4.5(0.00 %),0,0,0,0,0,49.0
26/08/2011,0,0,4.5(0.00 %),0,0,0,0,0,49.0
29/08/2011,0,0,4.7(4.44 %),0,0,0,0,0,49.0
30/08/2011,0,0,4.5(-4.26 %),0,0,0,0,0,49.0
31/08/2011,0,0,4.5(0.00 %),0,0,0,0,0,49.0
01/09/2011,0,0,4.5(0.00 %),0,0,0,0,0,49.0
05/09/2011,0,0,4.3(-4.44 %),0,0,0,0,0,49.0
06/09/2011,0,0,4.5(4.65 %),0,0,0,0,0,49.0
07/09/2011,0,0,4.5(0.00 %),0,0,0,0,0,49.0
08/09/2011,0,0,4.4(-2.22 %),0,0,0,0,0,49.0
09/09/2011,0,0,4.4(0.00 %),0,0,0,0,0,49.0
12/09/2011,0,0,4.6(4.55 %),0,0,0,0,0,49.0
13/09/2011,0,0,4.8(4.35 %),0,0,0,0,0,49.0
14/09/2011,0,0,5(4.17 %),0,0,0,0,0,49.0
15/09/2011,0,0,5.2(4.00 %),0,0,0,0,0,49.0
16/09/2011,0,0,5.4(3.85 %),0,0,0,0,0,49.0
19/09/2011,0,0,5.2(-3.70 %),0,0,0,0,0,49.0
20/09/2011,0,0,5(-3.85 %),0,0,0,0,0,49.0
21/09/2011,0,0,5(0.00 %),0,0,0,0,0,49.0
22/09/2011,0,0,5(0.00 %),0,0,0,0,0,49.0
23/09/2011,0,0,5(0.00 %),0,0,0,0,0,49.0
26/09/2011,0,0,5.2(4.00 %),0,0,0,0,0,49.0
27/09/2011,0,0,5.2(0.00 %),0,0,0,0,0,49.0
28/09/2011,0,0,5.2(0.00 %),0,0,0,0,0,49.0
29/09/2011,0,0,5.4(3.85 %),0,0,0,0,0,49.0
30/09/2011,0,0,5.4(0.00 %),0,0,0,0,0,49.0
03/10/2011,0,0,5.4(0.00 %),0,0,0,0,0,49.0
04/10/2011,0,0,5.4(0.00 %),0,0,0,0,0,49.0
05/10/2011,0,0,5.4(0.00 %),0,0,0,0,0,49.0
06/10/2011,-500,-2800000,5.6(3.70 %),0,0,500,2800000,0,49.0
07/10/2011,0,0,5.6(0.00 %),0,0,0,0,0,49.0
10/10/2011,0,0,5.6(0.00 %),0,0,0,0,0,49.0
11/10/2011,0,0,5.6(0.00 %),0,0,0,0,0,49.0
12/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
13/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
14/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
17/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
18/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
19/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
20/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
21/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
24/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
25/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
26/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
27/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
28/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
31/10/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
01/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
02/11/2011,0,0,5.8(3.57 %),0,0,0,0,500,48.99
03/11/2011,0,0,5.6(-3.45 %),0,0,0,0,500,48.99
04/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
07/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
08/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
09/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
10/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
11/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
14/11/2011,0,0,5.6(0.00 %),0,0,0,0,500,48.99
15/11/2011,0,0,5.4(-3.57 %),0,0,0,0,500,48.99
16/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
17/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
18/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
21/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
22/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
23/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
24/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
25/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
28/11/2011,0,0,5.2(-3.70 %),0,0,0,0,500,48.99
29/11/2011,0,0,5.4(3.85 %),0,0,0,0,500,48.99
30/11/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
01/12/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
02/12/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
05/12/2011,0,0,5.4(0.00 %),0,0,0,0,500,48.99
06/12/2011,0,0,5.6(3.70 %),0,0,0,0,500,48.99
07/12/2011,0,0,5.8(3.57 %),0,0,0,0,500,48.99
08/12/2011,0,0,5.6(-3.45 %),0,0,0,0,500,48.99
09/12/2011,0,0,5.8(3.57 %),0,0,0,0,500,48.99
12/12/2011,0,0,5.6(-3.45 %),0,0,0,0,500,48.99
13/12/2011,0,0,5.8(3.57 %),0,0,0,0,500,48.99
14/12/2011,0,0,5.8(0.00 %),0,0,0,0,500,48.99
15/12/2011,0,0,6(3.45 %),0,0,0,0,500,48.99
16/12/2011,0,0,6.3(5.00 %),0,0,0,0,500,48.99
19/12/2011,0,0,6.6(4.76 %),0,0,0,0,500,48.99
20/12/2011,0,0,6.3(-4.55 %),0,0,0,0,500,48.99
21/12/2011,0,0,6(-4.76 %),0,0,0,0,500,48.99
22/12/2011,0,0,5.7(-5.00 %),0,0,0,0,500,48.99
23/12/2011,0,0,5.5(-3.51 %),0,0,0,0,500,48.99
26/12/2011,0,0,5.3(-3.64 %),0,0,0,0,500,48.99
27/12/2011,0,0,5.1(-3.77 %),0,0,0,0,500,48.99
28/12/2011,0,0,4.9(-3.92 %),0,0,0,0,500,48.99
29/12/2011,-9600,-45120000,4.7(-4.08 %),0,0,9600,45120000,10100,48.85
30/12/2011,0,0,4.7(0.00 %),0,0,0,0,10100,48.85
03/01/2012,0,0,4.9(4.26 %),0,0,0,0,500,48.99
04/01/2012,0,0,4.9(0.00 %),0,0,0,0,500,48.99
05/01/2012,0,0,5.1(4.08 %),0,0,0,0,500,48.99
06/01/2012,0,0,5.3(3.92 %),0,0,0,0,500,48.99
09/01/2012,0,0,5.1(-3.77 %),0,0,0,0,500,48.99
10/01/2012,0,0,4.9(-3.92 %),0,0,0,0,500,48.99
11/01/2012,0,0,4.7(-4.08 %),0,0,0,0,500,48.99
12/01/2012,0,0,4.7(0.00 %),0,0,0,0,500,48.99
13/01/2012,0,0,4.5(-4.26 %),0,0,0,0,500,48.99
16/01/2012,0,0,4.3(-4.44 %),0,0,0,0,500,48.99
17/01/2012,0,0,4.1(-4.65 %),0,0,0,0,500,48.99
18/01/2012,0,0,4.1(0.00 %),0,0,0,0,500,48.99
19/01/2012,0,0,4.1(0.00 %),0,0,0,0,500,48.99
20/01/2012,0,0,4.1(0.00 %),0,0,0,0,500,48.99
30/01/2012,0,0,4.1(0.00 %),0,0,0,0,500,48.99
31/01/2012,0,0,4(-2.44 %),0,0,0,0,500,48.99
01/02/2012,0,0,3.8(-5.00 %),0,0,0,0,10100,48.85
02/02/2012,0,0,3.7(-2.63 %),0,0,0,0,10100,48.85
03/02/2012,0,0,3.7(0.00 %),0,0,0,0,10100,48.85
06/02/2012,0,0,3.6(-2.70 %),0,0,0,0,10100,48.85
07/02/2012,0,0,3.7(2.78 %),0,0,0,0,10100,48.85
08/02/2012,0,0,3.8(2.70 %),0,0,0,0,10100,48.85
09/02/2012,0,0,3.8(0.00 %),0,0,0,0,10100,48.85
10/02/2012,0,0,3.8(0.00 %),0,0,0,0,10100,48.85
13/02/2012,0,0,3.8(0.00 %),1237469,4578635000,1237469,4578635000,10100,48.85
14/02/2012,0,0,3.8(0.00 %),0,0,0,0,10100,48.85
15/02/2012,0,0,3.8(0.00 %),0,0,0,0,10100,48.85
16/02/2012,0,0,3.8(0.00 %),0,0,0,0,10100,48.85
17/02/2012,0,0,3.9(2.63 %),0,0,0,0,10100,48.85
20/02/2012,0,0,4(2.56 %),0,0,0,0,10100,48.85
21/02/2012,0,0,4.2(5.00 %),0,0,0,0,10100,48.85
22/02/2012,0,0,4(-4.76 %),0,0,0,0,10100,48.85
23/02/2012,0,0,4.2(5.00 %),0,0,0,0,10100,48.85
24/02/2012,0,0,4.4(4.76 %),0,0,0,0,10100,48.85
27/02/2012,0,0,4.6(4.55 %),0,0,0,0,10100,48.85
28/02/2012,0,0,4.4(-4.35 %),0,0,0,0,10100,48.85
29/02/2012,0,0,4.6(4.55 %),0,0,0,0,10100,48.85
01/03/2012,0,0,4.8(4.35 %),0,0,0,0,10100,48.85
02/03/2012,0,0,5(4.17 %),0,0,0,0,10100,48.85
05/03/2012,0,0,5(0.00 %),0,0,0,0,10100,48.85
06/03/2012,0,0,4.8(-4.00 %),0,0,0,0,10100,48.85
07/03/2012,0,0,5(4.17 %),0,0,0,0,10100,48.85
08/03/2012,0,0,5(0.00 %),0,0,0,0,10100,48.85
09/03/2012,0,0,5.2(4.00 %),0,0,0,0,10100,48.85
12/03/2012,0,0,5.4(3.85 %),0,0,0,0,10100,48.85
13/03/2012,0,0,5.6(3.70 %),0,0,0,0,10100,48.85
14/03/2012,0,0,5.4(-3.57 %),0,0,0,0,10100,48.85
15/03/2012,0,0,5.6(3.70 %),0,0,0,0,10100,48.85
16/03/2012,0,0,5.4(-3.57 %),0,0,0,0,10100,48.85
19/03/2012,0,0,5.4(0.00 %),0,0,0,0,10100,48.85
20/03/2012,0,0,5.3(-1.85 %),0,0,0,0,10100,48.85
21/03/2012,0,0,5.3(0.00 %),0,0,0,0,10100,48.85
22/03/2012,0,0,5.1(-3.77 %),0,0,0,0,10100,48.85
23/03/2012,0,0,5.1(0.00 %),0,0,0,0,10100,48.85
26/03/2012,0,0,4.9(-3.92 %),0,0,0,0,10100,48.85
27/03/2012,0,0,4.9(0.00 %),0,0,0,0,10100,48.85
28/03/2012,0,0,4.7(-4.08 %),0,0,0,0,10100,48.85
29/03/2012,-2200,-10340000,4.7(0.00 %),0,0,2200,10340000,12300,48.82
30/03/2012,0,0,4.7(0.00 %),0,0,0,0,12300,48.82
03/04/2012,0,0,4.7(0.00 %),0,0,0,0,10100,48.85
04/04/2012,0,0,4.5(-4.26 %),0,0,0,0,10100,48.85
05/04/2012,0,0,4.7(4.44 %),0,0,0,0,10100,48.85
06/04/2012,0,0,4.7(0.00 %),0,0,0,0,10100,48.85
09/04/2012,0,0,4.9(4.26 %),0,0,0,0,10100,48.85
10/04/2012,0,0,5.1(4.08 %),0,0,0,0,10100,48.85
11/04/2012,0,0,5.3(3.92 %),0,0,0,0,10100,48.85
12/04/2012,0,0,5.5(3.77 %),0,0,0,0,10100,48.85
13/04/2012,0,0,5.7(3.64 %),0,0,0,0,10100,48.85
16/04/2012,0,0,5.9(3.51 %),0,0,0,0,10100,48.85
17/04/2012,0,0,6.1(3.39 %),0,0,0,0,10100,48.85
18/04/2012,0,0,6.4(4.92 %),0,0,0,0,10100,48.85
19/04/2012,0,0,6.7(4.69 %),0,0,0,0,10100,48.85
20/04/2012,0,0,7(4.48 %),0,0,0,0,10100,48.85
23/04/2012,0,0,7(0.00 %),0,0,0,0,10100,48.85
24/04/2012,0,0,7.3(4.29 %),0,0,0,0,10100,48.85
25/04/2012,0,0,7(-4.11 %),0,0,0,0,10100,48.85
26/04/2012,0,0,6.7(-4.29 %),0,0,0,0,10100,48.85
27/04/2012,0,0,6.5(-2.99 %),0,0,0,0,10100,48.85
02/05/2012,0,0,6.2(-4.62 %),0,0,0,0,12300,48.82
03/05/2012,0,0,5.9(-4.84 %),0,0,0,0,12300,48.82
04/05/2012,0,0,6.1(3.39 %),0,0,0,0,12300,48.82
07/05/2012,0,0,6.4(4.92 %),0,0,0,0,12300,48.82
08/05/2012,0,0,6.7(4.69 %),0,0,0,0,12300,48.82
09/05/2012,0,0,6.4(-4.48 %),0,0,0,0,12300,48.82
10/05/2012,0,0,6.1(-4.69 %),0,0,0,0,12300,48.82
11/05/2012,0,0,5.8(-4.92 %),0,0,0,0,12300,48.82
14/05/2012,0,0,5.6(-3.45 %),0,0,0,0,12300,48.82
15/05/2012,0,0,5.4(-3.57 %),0,0,0,0,12300,48.82
16/05/2012,0,0,5.2(-3.70 %),0,0,0,0,12300,48.82
17/05/2012,0,0,5(-3.85 %),0,0,0,0,12300,48.82
18/05/2012,0,0,4.8(-4.00 %),0,0,0,0,12300,48.82
21/05/2012,0,0,4.6(-4.17 %),0,0,0,0,12300,48.82
22/05/2012,0,0,4.4(-4.35 %),0,0,0,0,12300,48.82
23/05/2012,0,0,4.2(-4.55 %),0,0,0,0,12300,48.82
24/05/2012,0,0,4(-4.76 %),0,0,0,0,12300,48.82
25/05/2012,0,0,3.8(-5.00 %),0,0,0,0,12300,48.82
28/05/2012,0,0,3.8(0.00 %),0,0,0,0,12300,48.82
29/05/2012,0,0,3.7(-2.63 %),0,0,0,0,12300,48.82
30/05/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
31/05/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
01/06/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
04/06/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
05/06/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
06/06/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
07/06/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
08/06/2012,0,0,3.7(0.00 %),0,0,0,0,12300,48.82
11/06/2012,990,3663000,3.7(0.00 %),990,3663000,0,0,11310,48.84
12/06/2012,0,0,3.7(0.00 %),0,0,0,0,11310,48.84
13/06/2012,0,0,3.8(2.70 %),0,0,0,0,11310,48.84
14/06/2012,0,0,3.8(0.00 %),0,0,0,0,11310,48.84
15/06/2012,0,0,3.9(2.63 %),0,0,0,0,11310,48.84
18/06/2012,0,0,4(2.56 %),0,0,0,0,11310,48.84
19/06/2012,10,40000,4(0.00 %),10,40000,0,0,11300,48.84
20/06/2012,100,400000,4(0.00 %),100,400000,0,0,11200,48.84
21/06/2012,30,126000,4.2(5.00 %),30,126000,0,0,11170,48.84
22/06/2012,0,0,4.2(0.00 %),0,0,0,0,11170,48.84
25/06/2012,550,2310000,4.2(0.00 %),550,2310000,0,0,10620,48.85
26/06/2012,620,2604000,4.2(0.00 %),620,2604000,0,0,10000,48.85
27/06/2012,150,660000,4.4(4.76 %),150,660000,0,0,9850,48.86
28/06/2012,10,46000,4.6(4.55 %),40,184000,30,138000,9840,48.86
29/06/2012,10,48000,4.8(4.35 %),10,48000,0,0,9830,48.86
02/07/2012,0,0,5(4.17 %),1938327,8916304000,1938327,8916304000,9800,48.86
03/07/2012,10,50000,5(0.00 %),2510,12550000,2500,12500000,9790,48.86
04/07/2012,0,0,5.2(4.00 %),0,0,0,0,9790,48.86
05/07/2012,10,54000,5.4(3.85 %),10,54000,0,0,9780,48.86
06/07/2012,10,56000,5.6(3.70 %),10,56000,0,0,9770,48.86
09/07/2012,10,58000,5.8(3.57 %),10,58000,0,0,9760,48.86
10/07/2012,240,1440000,6(3.45 %),240,1440000,0,0,9520,48.86
11/07/2012,920,5520000,6(0.00 %),920,5520000,0,0,8600,48.87
12/07/2012,0,0,6.3(5.00 %),0,0,0,0,8600,48.87
13/07/2012,300,1980000,6.6(4.76 %),300,1980000,0,0,8300,48.88
16/07/2012,0,0,6.9(4.55 %),0,0,0,0,8300,48.88
17/07/2012,410,2952000,7.2(4.35 %),410,2952000,0,0,7890,48.89
18/07/2012,2530,18975000,7.5(4.17 %),2530,18975000,0,0,5360,48.92
19/07/2012,610,4758000,7.8(4.00 %),610,4758000,0,0,4750,48.93
20/07/2012,0,0,8.1(3.85 %),0,0,0,0,4750,48.93
23/07/2012,0,0,8.5(4.94 %),0,0,0,0,4750,48.93
24/07/2012,0,0,8.9(4.71 %),0,0,0,0,4750,48.93
25/07/2012,0,0,8.9(0.00 %),0,0,0,0,4750,48.93
26/07/2012,0,0,9(1.12 %),0,0,0,0,4750,48.93
27/07/2012,0,0,8.6(-4.44 %),0,0,0,0,4750,48.93
30/07/2012,0,0,8.6(0.00 %),0,0,0,0,4750,48.93
31/07/2012,0,0,8.2(-4.65 %),0,0,0,0,4750,48.93
01/08/2012,0,0,8.6(4.88 %),0,0,0,0,4780,48.93
02/08/2012,0,0,9(4.65 %),0,0,0,0,4780,48.93
03/08/2012,0,0,9.4(4.44 %),0,0,0,0,4780,48.93
06/08/2012,0,0,9.8(4.26 %),0,0,0,0,4780,48.93
07/08/2012,0,0,10.2(4.08 %),0,0,0,0,4780,48.93
08/08/2012,1000,10700000,10.7(4.90 %),1000,10700000,0,0,3780,48.95
09/08/2012,0,0,11.2(4.67 %),0,0,0,0,3780,48.95
10/08/2012,3780,44226000,11.7(4.46 %),3780,44226000,0,0,0,49.0
13/08/2012,-100,-1220000,12.2(4.27 %),0,0,100,1220000,0,49.0
14/08/2012,0,0,12.2(0.00 %),0,0,0,0,0,49.0
15/08/2012,0,0,12.2(0.00 %),0,0,0,0,0,49.0
16/08/2012,0,0,12.2(0.00 %),0,0,0,0,0,49.0
17/08/2012,-900,-11520000,12.8(4.92 %),0,0,900,11520000,100,49.0
20/08/2012,100,1220000,12.2(-4.69 %),100,1220000,0,0,0,49.0
21/08/2012,-4000,-46400000,11.6(-4.92 %),0,0,4000,46400000,0,49.0
22/08/2012,0,0,11.5(-0.86 %),0,0,0,0,0,49.0
23/08/2012,0,0,11.5(0.00 %),0,0,0,0,900,48.99
24/08/2012,0,0,11.5(0.00 %),0,0,0,0,900,48.99
27/08/2012,0,0,11.5(0.00 %),0,0,0,0,900,48.99
28/08/2012,0,0,11(-4.35 %),0,0,0,0,900,48.99
29/08/2012,1000,10600000,10.6(-3.64 %),1000,10600000,0,0,0,49.0
30/08/2012,0,0,10.6(0.00 %),0,0,0,0,3900,48.94
31/08/2012,0,0,10.2(-3.77 %),0,0,0,0,3900,48.94
04/09/2012,0,0,10.2(0.00 %),0,0,0,0,3900,48.94
05/09/2012,0,0,10.2(0.00 %),0,0,0,0,3900,48.94
06/09/2012,0,0,10.2(0.00 %),0,0,0,0,3900,48.94
07/09/2012,0,0,10.2(0.00 %),0,0,0,0,3900,48.94
10/09/2012,-1000,-10200000,10.2(0.00 %),0,0,1000,10200000,4900,48.93
11/09/2012,0,0,9.7(-4.90 %),0,0,0,0,4900,48.93
12/09/2012,10,97000,9.7(0.00 %),10,97000,0,0,4890,48.93
13/09/2012,0,0,9.7(0.00 %),0,0,0,0,4890,48.93
14/09/2012,0,0,9.7(0.00 %),0,0,0,0,4890,48.93
17/09/2012,0,0,9.3(-4.12 %),0,0,0,0,4890,48.93
18/09/2012,0,0,8.9(-4.30 %),0,0,0,0,4890,48.93
19/09/2012,0,0,9.3(4.49 %),0,0,0,0,4890,48.93
20/09/2012,0,0,9.7(4.30 %),0,0,0,0,4890,48.93
21/09/2012,0,0,10.1(4.12 %),0,0,0,0,4890,48.93
24/09/2012,0,0,10.6(4.95 %),0,0,0,0,4890,48.93
25/09/2012,-4500,-49950000,11.1(4.72 %),0,0,4500,49950000,9390,48.86
26/09/2012,500,5550000,11.1(0.00 %),500,5550000,0,0,8890,48.87
27/09/2012,0,0,11.6(4.50 %),0,0,0,0,8890,48.87
28/09/2012,400,4840000,12.1(4.31 %),400,4840000,0,0,8490,48.88
01/10/2012,0,0,12.7(4.96 %),0,0,0,0,8490,48.88
02/10/2012,3290,43757000,13.3(4.72 %),3290,43757000,0,0,5200,48.92
03/10/2012,0,0,13.9(4.51 %),0,0,0,0,5200,48.92
04/10/2012,0,0,13.9(0.00 %),0,0,0,0,5200,48.92
05/10/2012,0,0,14.5(4.32 %),0,0,0,0,5200,48.92
08/10/2012,0,0,14.5(0.00 %),0,0,0,0,5200,48.92
09/10/2012,0,0,15.2(4.83 %),0,0,0,0,5200,48.92
10/10/2012,0,0,15.9(4.61 %),0,0,0,0,5200,48.92
11/10/2012,0,0,15.2(-4.40 %),0,0,0,0,5200,48.92
12/10/2012,0,0,14.5(-4.61 %),0,0,0,0,5200,48.92
15/10/2012,0,0,13.8(-4.83 %),0,0,0,0,5200,48.92
16/10/2012,0,0,13.2(-4.35 %),0,0,0,0,5200,48.92
17/10/2012,0,0,12.6(-4.55 %),0,0,0,0,5200,48.92
18/10/2012,0,0,12(-4.76 %),0,0,0,0,5200,48.92
19/10/2012,0,0,12(0.00 %),0,0,0,0,5200,48.92
22/10/2012,0,0,12(0.00 %),0,0,0,0,5200,48.92
23/10/2012,0,0,12.5(4.17 %),0,0,0,0,5200,48.92
24/10/2012,0,0,12.5(0.00 %),0,0,0,0,5200,48.92
25/10/2012,0,0,12.5(0.00 %),0,0,0,0,5200,48.92
26/10/2012,0,0,12.5(0.00 %),0,0,0,0,5200,3.86
29/10/2012,0,0,12.5(0.00 %),0,0,0,0,5200,48.92
30/10/2012,0,0,13.1(4.80 %),0,0,0,0,5200,48.92
31/10/2012,0,0,13.1(0.00 %),0,0,0,0,5200,48.92
01/11/2012,0,0,13.7(4.58 %),0,0,0,0,5200,48.92
02/11/2012,0,0,14.3(4.38 %),0,0,0,0,5200,48.92
05/11/2012,0,0,15(4.90 %),0,0,0,0,5200,48.92
06/11/2012,0,0,15.7(4.67 %),0,0,0,0,5200,48.92
07/11/2012,0,0,15.7(0.00 %),0,0,0,0,5200,48.92
08/11/2012,0,0,15.7(0.00 %),0,0,0,0,5200,48.92
09/11/2012,0,0,15(-4.46 %),0,0,0,0,5200,48.92
12/11/2012,-1610,-23023000,14.3(-4.67 %),0,0,1610,23023000,6810,48.9
13/11/2012,0,0,14.3(0.00 %),0,0,0,0,6810,48.9
14/11/2012,0,0,14.3(0.00 %),0,0,0,0,6810,48.9
15/11/2012,0,0,14.3(0.00 %),0,0,0,0,6810,48.9
16/11/2012,0,0,14.3(0.00 %),0,0,0,0,6810,48.9
19/11/2012,0,0,13.6(-4.90 %),0,0,0,0,6810,48.9
20/11/2012,0,0,13(-4.41 %),0,0,0,0,6810,48.9
21/11/2012,0,0,12.4(-4.62 %),0,0,0,0,6810,48.9
22/11/2012,10,124000,12.4(0.00 %),10,124000,0,0,6800,48.9
23/11/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
26/11/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
27/11/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
28/11/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
29/11/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
30/11/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
03/12/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
04/12/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
05/12/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
06/12/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
07/12/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
10/12/2012,0,0,12.4(0.00 %),0,0,0,0,6800,48.9
11/12/2012,0,0,13(4.84 %),0,0,0,0,6800,48.9
12/12/2012,0,0,13(0.00 %),0,0,0,0,6800,48.9
13/12/2012,0,0,13.6(4.62 %),0,0,0,0,6800,48.9
14/12/2012,0,0,13.6(0.00 %),0,0,0,0,6800,48.9
17/12/2012,0,0,14.2(4.41 %),0,0,0,0,6800,48.9
18/12/2012,0,0,14.9(4.93 %),0,0,0,0,6800,48.9
19/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
20/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
21/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
24/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
25/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
26/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
27/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
28/12/2012,0,0,14.9(0.00 %),0,0,0,0,6800,48.9
02/01/2013,0,0,15.5(4.03 %),0,0,0,0,6800,48.9
03/01/2013,0,0,15.5(0.00 %),0,0,0,0,6800,48.9
04/01/2013,0,0,15.5(0.00 %),0,0,0,0,6800,48.9
07/01/2013,0,0,16(3.23 %),0,0,0,0,6800,48.9
08/01/2013,0,0,16(0.00 %),0,0,0,0,6800,48.9
09/01/2013,0,0,16.5(3.12 %),0,0,0,0,6800,48.9
10/01/2013,0,0,15.7(-4.85 %),0,0,0,0,6800,48.9
11/01/2013,0,0,15(-4.46 %),0,0,0,0,6800,48.9
14/01/2013,0,0,14.3(-4.67 %),0,0,0,0,6800,48.9
15/01/2013,0,0,13.3(-6.99 %),0,0,0,0,6800,48.9
16/01/2013,0,0,13.3(0.00 %),0,0,0,0,6800,48.9
17/01/2013,0,0,12.4(-6.77 %),0,0,0,0,6800,48.9
18/01/2013,40,496000,12.4(0.00 %),40,496000,0,0,6760,48.9
21/01/2013,0,0,12.4(0.00 %),0,0,0,0,6760,48.9
