Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/01/2013,0,0,11.8(-4.84 %),0,0,0,0,6760,48.9
23/01/2013,0,0,11.8(0.00 %),0,0,0,0,6760,48.9
24/01/2013,0,0,11.8(0.00 %),0,0,0,0,6760,48.9
25/01/2013,0,0,11.8(0.00 %),0,0,0,0,6760,48.9
28/01/2013,0,0,11.8(0.00 %),0,0,0,0,6760,48.9
29/01/2013,0,0,11.8(0.00 %),0,0,0,0,6760,48.9
30/01/2013,0,0,11(-6.78 %),0,0,0,0,6760,48.9
31/01/2013,0,0,11(0.00 %),0,0,0,0,6760,48.9
01/02/2013,-10390,-107017000,10.3(-6.36 %),0,0,10390,107017000,6760,48.9
04/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
05/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
06/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
07/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
08/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
18/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
19/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
20/02/2013,0,0,10.3(0.00 %),0,0,0,0,6760,48.9
21/02/2013,-2200,-21340000,9.7(-5.83 %),0,0,2200,21340000,8960,48.87
22/02/2013,0,0,9.7(0.00 %),0,0,0,0,8960,48.87
25/02/2013,0,0,9.7(0.00 %),0,0,0,0,8960,48.87
26/02/2013,0,0,9.7(0.00 %),0,0,0,0,8960,48.87
27/02/2013,0,0,9.7(0.00 %),0,0,0,0,8960,48.87
28/02/2013,0,0,9.7(0.00 %),0,0,0,0,8960,48.87
01/03/2013,60,588000,9.8(1.03 %),60,588000,0,0,19290,48.72
04/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
05/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
06/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
07/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
08/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
11/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
12/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
13/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
14/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
15/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
18/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
19/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
20/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
21/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
22/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
25/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
26/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
27/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
28/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
29/03/2013,0,0,9.8(0.00 %),0,0,0,0,19290,48.72
01/04/2013,0,0,9.2(-6.12 %),0,0,0,0,19290,48.72
02/04/2013,-4800,-47040000,9.8(6.52 %),0,0,4800,47040000,24090,48.65
03/04/2013,-3000,-27600000,9.2(-6.12 %),0,0,3000,27600000,27090,48.61
04/04/2013,0,0,9.2(0.00 %),0,0,0,0,27090,48.61
05/04/2013,0,0,9.2(0.00 %),0,0,0,0,27090,48.61
08/04/2013,0,0,8.6(-6.52 %),0,0,0,0,27090,48.61
09/04/2013,7750,66650000,8.6(0.00 %),7800,67080000,50,430000,19340,48.72
10/04/2013,0,0,8.1(-5.81 %),0,0,0,0,19340,48.72
11/04/2013,-1200,-9120000,7.6(-6.17 %),0,0,1200,9120000,20540,48.7
12/04/2013,15590,118484000,7.6(0.00 %),19290,146604000,3700,28120000,4950,48.93
15/04/2013,0,0,7.6(0.00 %),0,0,0,0,4950,48.93
16/04/2013,0,0,7.6(0.00 %),0,0,0,0,4950,48.93
17/04/2013,-16750,-135675000,8.1(6.58 %),1250,10125000,18000,145800000,21700,48.68
18/04/2013,3700,31820000,8.6(6.17 %),3700,31820000,0,0,18000,48.74
22/04/2013,-900,-7740000,8.6(0.00 %),0,0,900,7740000,18900,48.73
23/04/2013,0,0,8(-6.98 %),0,0,0,0,18900,48.73
24/04/2013,18000,151200000,8.4(5.00 %),18000,151200000,0,0,900,48.99
25/04/2013,0,0,8.9(5.95 %),0,0,0,0,900,48.99
26/04/2013,900,8550000,9.5(6.74 %),900,8550000,0,0,0,49.0
02/05/2013,-2890,-27455000,9.5(0.00 %),0,0,2890,27455000,0,49.0
16/11/2016,0,0,3(0.00 %),0,0,0,0,533272,48.39
17/11/2016,0,0,3(0.00 %),0,0,0,0,533272,48.39
18/11/2016,0,0,4.2(40.00 %),0,0,0,0,533272,48.39
21/11/2016,0,0,4.8(14.29 %),0,0,0,0,533272,48.39
22/11/2016,0,0,4.8(0.00 %),0,0,0,0,533272,48.39
23/11/2016,0,0,5.5(14.58 %),0,0,0,0,533272,48.39
24/11/2016,0,0,5.5(0.00 %),0,0,0,0,533272,48.39
25/11/2016,-500,-3150000,6.3(14.55 %),0,0,500,3150000,533272,48.39
28/11/2016,0,0,7.2(14.29 %),0,0,0,0,533272,48.39
29/11/2016,0,0,7.2(0.00 %),0,0,0,0,533272,48.39
30/11/2016,0,0,8.2(13.89 %),0,0,0,0,533772,48.39
01/12/2016,100,940000,9.4(14.63 %),100,940000,0,0,533672,48.39
02/12/2016,700,7560000,10.8(14.89 %),700,7560000,0,0,532972,48.39
05/12/2016,0,0,12.4(14.81 %),0,0,0,0,532972,48.39
06/12/2016,500,6150000,14.1(14.63 %),500,6150000,0,0,532472,48.39
07/12/2016,0,0,15.8(14.49 %),0,0,0,0,532472,48.39
08/12/2016,-800,-13600000,17.1(14.00 %),0,0,800,13600000,532472,48.39
09/12/2016,0,0,17.9(5.29 %),0,0,0,0,532472,48.39
12/12/2016,-500,-7800000,15.6(-14.75 %),0,0,500,7800000,532472,48.39
13/12/2016,100,1330000,13.3(-14.74 %),100,1330000,0,0,533172,48.39
14/12/2016,900,10260000,14.8(10.45 %),900,10260000,0,0,532272,48.39
15/12/2016,500,6100000,12.6(1.61 %),500,6100000,0,0,532272,48.39
16/12/2016,0,0,12.2(0.00 %),0,0,0,0,532272,48.39
19/12/2016,0,0,12.2(0.00 %),0,0,0,0,532272,48.39
20/12/2016,500,5200000,10.4(-14.75 %),500,5200000,0,0,531772,48.39
21/12/2016,1300,12350000,8.9(-14.42 %),2000,19000000,700,6650000,529772,48.39
22/12/2016,0,0,9.2(0.00 %),0,0,0,0,529772,48.39
23/12/2016,180,1422000,7.9(-14.13 %),900,7110000,720,5688000,528872,48.39
26/12/2016,0,0,9(13.92 %),0,0,0,0,529572,48.39
27/12/2016,100,1000000,10.3(14.44 %),100,1000000,0,0,529472,48.39
28/12/2016,0,0,11(8.91 %),0,0,0,0,530192,48.39
29/12/2016,0,0,9.4(-14.55 %),0,0,0,0,530192,48.39
30/12/2016,0,0,8.6(-14.00 %),0,0,0,0,530192,48.39
03/01/2017,0,0,7.7(-10.47 %),0,0,0,0,530192,48.39
04/01/2017,0,0,8.8(14.29 %),0,0,0,0,530192,48.39
05/01/2017,0,0,6.9(0.00 %),0,0,0,0,530192,48.39
06/01/2017,0,0,7.9(14.49 %),0,0,0,0,530192,48.39
09/01/2017,-600,-5400000,9(13.92 %),0,0,600,5400000,530192,48.39
10/01/2017,0,0,10.3(14.44 %),0,0,0,0,530192,48.39
11/01/2017,-1500,-15100000,10(-2.91 %),0,0,1500,15100000,530192,48.39
12/01/2017,0,0,10(-1.96 %),0,0,0,0,530792,48.39
13/01/2017,0,0,10.1(1.00 %),0,0,0,0,530792,48.39
16/01/2017,-100,-1000000,10(0.00 %),0,0,100,1000000,532292,48.39
17/01/2017,0,0,10.1(0.00 %),0,0,0,0,532292,48.39
18/01/2017,0,0,10.1(0.00 %),0,0,0,0,532292,48.39
19/01/2017,0,0,11.3(11.88 %),0,0,0,0,532392,48.39
20/01/2017,0,0,11.8(4.42 %),0,0,0,0,532392,48.39
23/01/2017,0,0,12(1.69 %),0,0,0,0,532392,48.39
24/01/2017,0,0,12(0.00 %),0,0,0,0,532392,48.39
25/01/2017,0,0,13.8(15.00 %),0,0,0,0,532392,48.39
02/02/2017,0,0,13.8(0.00 %),0,0,0,0,532392,48.39
03/02/2017,0,0,11.8(-14.49 %),0,0,0,0,532392,48.39
06/02/2017,0,0,10.1(-14.41 %),0,0,0,0,532392,48.39
07/02/2017,0,0,8.6(-14.85 %),0,0,0,0,532392,48.39
08/02/2017,0,0,8.7(0.00 %),0,0,0,0,532392,48.39
09/02/2017,0,0,8.7(0.00 %),0,0,0,0,532392,48.39
10/02/2017,100,900000,9(3.45 %),100,900000,0,0,532292,48.39
13/02/2017,0,0,8.9(0.00 %),0,0,0,0,532292,48.39
14/02/2017,-300,-2580000,8.9(0.00 %),0,0,300,2580000,532292,48.39
15/02/2017,-6000,-46300000,7.8(-9.30 %),0,0,6000,46300000,532292,48.39
16/02/2017,0,0,8.8(14.29 %),0,0,0,0,532292,48.39
17/02/2017,0,0,8(-9.09 %),0,0,0,0,532592,48.39
20/02/2017,0,0,8(0.00 %),0,0,0,0,538592,48.38
21/02/2017,0,0,7.5(-6.25 %),0,0,0,0,538592,48.38
22/02/2017,0,0,7.5(0.00 %),0,0,0,0,538592,48.38
23/02/2017,0,0,7.5(0.00 %),0,0,0,0,538592,48.38
24/02/2017,0,0,7.2(-4.00 %),0,0,0,0,538592,48.38
27/02/2017,0,0,7.2(0.00 %),0,0,0,0,538592,48.38
28/02/2017,0,0,7.2(0.00 %),0,0,0,0,538592,48.38
01/03/2017,0,0,8.1(12.50 %),0,0,0,0,538592,48.38
02/03/2017,0,0,8(0.00 %),0,0,0,0,538592,48.38
03/03/2017,0,0,9(12.50 %),0,0,0,0,538592,48.38
06/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
07/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
08/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
09/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
10/03/2017,0,0,8(-11.11 %),0,0,0,0,538592,48.38
13/03/2017,0,0,8.4(0.00 %),0,0,0,0,538592,48.38
14/03/2017,0,0,8(-4.76 %),0,0,0,0,538592,48.38
15/03/2017,0,0,8(0.00 %),0,0,0,0,538592,48.38
16/03/2017,0,0,8(0.00 %),0,0,0,0,538592,48.38
17/03/2017,0,0,8(0.00 %),0,0,0,0,538592,48.38
20/03/2017,0,0,9(12.50 %),0,0,0,0,538592,48.38
21/03/2017,0,0,8.8(-2.22 %),0,0,0,0,538592,48.38
22/03/2017,0,0,9(2.27 %),0,0,0,0,538592,48.38
23/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
24/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
27/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
28/03/2017,0,0,9(0.00 %),0,0,0,0,538592,48.38
29/03/2017,0,0,7.7(-14.44 %),0,0,0,0,538592,48.38
30/03/2017,0,0,6.6(-14.29 %),0,0,0,0,538592,48.38
31/03/2017,0,0,6(-9.09 %),0,0,0,0,538592,48.38
03/04/2017,0,0,6(0.00 %),0,0,0,0,538592,48.38
04/04/2017,0,0,5.7(-5.00 %),0,0,0,0,538592,48.38
05/04/2017,0,0,6.1(7.02 %),0,0,0,0,538592,48.38
07/04/2017,-100,-660000,6.6(11.86 %),0,0,100,660000,538592,48.38
10/04/2017,0,0,7.7(14.93 %),0,0,0,0,538592,48.38
11/04/2017,0,0,8.8(14.29 %),0,0,0,0,538592,48.38
12/04/2017,0,0,7.9(0.00 %),0,0,0,0,538692,48.38
13/04/2017,0,0,7.9(0.00 %),0,0,0,0,538692,48.38
14/04/2017,-1000,-8400000,8(-5.88 %),0,0,1000,8400000,538692,48.38
17/04/2017,0,0,8.1(0.00 %),0,0,0,0,538692,48.38
18/04/2017,0,0,7(-13.58 %),0,0,0,0,538692,48.38
19/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
20/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
21/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
24/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
25/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
26/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
27/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
28/04/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
03/05/2017,0,0,6.5(-7.14 %),0,0,0,0,539692,48.38
04/05/2017,0,0,6.5(0.00 %),0,0,0,0,539692,48.38
05/05/2017,0,0,6.5(0.00 %),0,0,0,0,539692,48.38
08/05/2017,0,0,6.5(0.00 %),0,0,0,0,539692,48.38
09/05/2017,0,0,7(7.69 %),0,0,0,0,539692,48.38
10/05/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
11/05/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
12/05/2017,0,0,7(0.00 %),0,0,0,0,539692,48.38
15/05/2017,-400,-2640000,6.7(-4.29 %),0,0,400,2640000,539692,48.38
16/05/2017,0,0,7.5(13.64 %),0,0,0,0,539692,48.38
17/05/2017,0,0,7.4(0.00 %),0,0,0,0,539692,48.38
18/05/2017,0,0,7.4(0.00 %),0,0,0,0,540092,48.38
19/05/2017,0,0,6.5(-12.16 %),0,0,0,0,540092,48.38
22/05/2017,0,0,7.2(10.77 %),0,0,0,0,540092,48.38
23/05/2017,0,0,6.6(-7.04 %),0,0,0,0,540092,48.38
24/05/2017,0,0,6.6(0.00 %),0,0,0,0,540092,48.38
25/05/2017,0,0,6.6(0.00 %),0,0,0,0,540092,48.38
26/05/2017,0,0,6.6(0.00 %),0,0,0,0,540092,48.38
29/05/2017,0,0,6.6(0.00 %),0,0,0,0,540092,48.38
30/05/2017,0,0,7.5(13.64 %),0,0,0,0,540092,48.38
31/05/2017,0,0,7.5(0.00 %),0,0,0,0,540092,48.38
01/06/2017,400,3000000,7.5(0.00 %),400,3000000,0,0,539692,48.38
02/06/2017,0,0,7(-6.67 %),0,0,0,0,539692,48.38
05/06/2017,100,710000,7.2(2.86 %),100,710000,0,0,539592,48.38
06/06/2017,100,700000,7(-2.78 %),100,700000,0,0,539492,48.38
07/06/2017,0,0,8(14.29 %),0,0,0,0,539492,48.38
08/06/2017,0,0,8(0.00 %),0,0,0,0,539492,48.38
09/06/2017,-50,-340000,8(0.00 %),0,0,50,340000,539492,48.38
12/06/2017,0,0,9(12.50 %),0,0,0,0,539492,48.38
13/06/2017,0,0,9(0.00 %),0,0,0,0,539492,48.38
14/06/2017,0,0,9(0.00 %),0,0,0,0,539542,48.38
16/06/2017,0,0,7.6(-1.30 %),0,0,0,0,539542,48.38
19/06/2017,0,0,7.6(0.00 %),0,0,0,0,539542,48.38
20/06/2017,0,0,7.6(0.00 %),0,0,0,0,539542,48.38
21/06/2017,0,0,7.6(0.00 %),0,0,0,0,539542,48.38
22/06/2017,0,0,7.6(0.00 %),0,0,0,0,539542,48.38
23/06/2017,0,0,7.6(0.00 %),0,0,0,0,539542,48.38
26/06/2017,400,2600000,6.5(-14.47 %),400,2600000,0,0,539142,48.38
27/06/2017,0,0,6.5(0.00 %),0,0,0,0,539142,48.38
28/06/2017,500,3250000,6.5(0.00 %),500,3250000,0,0,538642,48.38
29/06/2017,0,0,6.5(0.00 %),0,0,0,0,538642,48.38
30/06/2017,-1500,-9750000,6.5(0.00 %),0,0,1500,9750000,538642,48.38
03/07/2017,-300,-2220000,7.1(9.23 %),0,0,300,2220000,538642,48.38
04/07/2017,0,0,7.3(0.00 %),0,0,0,0,538642,48.38
05/07/2017,0,0,7.3(0.00 %),0,0,0,0,540142,48.38
06/07/2017,0,0,7.3(0.00 %),0,0,0,0,540442,48.38
07/07/2017,0,0,7.3(0.00 %),0,0,0,0,540442,48.38
10/07/2017,-100,-730000,6.8(-6.85 %),0,0,100,730000,540442,48.38
11/07/2017,0,0,6.9(0.00 %),0,0,0,0,540442,48.38
12/07/2017,-1000,-6600000,6.6(-4.35 %),0,0,1000,6600000,540442,48.38
13/07/2017,0,0,6.6(0.00 %),0,0,0,0,540542,48.38
14/07/2017,600,3960000,6.6(0.00 %),600,3960000,0,0,539942,48.38
17/07/2017,0,0,6.6(0.00 %),0,0,0,0,540942,48.38
18/07/2017,0,0,6.6(0.00 %),0,0,0,0,540942,48.38
19/07/2017,1000,6700000,6.8(3.03 %),1000,6700000,0,0,539942,48.38
20/07/2017,0,0,6.8(0.00 %),0,0,0,0,539942,48.38
21/07/2017,0,0,6.8(0.00 %),0,0,0,0,539942,48.38
24/07/2017,0,0,6.8(0.00 %),0,0,0,0,539942,48.38
25/07/2017,0,0,6.8(0.00 %),0,0,0,0,539942,48.38
26/07/2017,0,0,6.8(0.00 %),0,0,0,0,539942,48.38
27/07/2017,0,0,6.8(0.00 %),0,0,0,0,539942,48.38
28/07/2017,300,2780000,7.8(14.71 %),1400,10920000,1100,8140000,538542,48.38
31/07/2017,0,0,8.8(14.29 %),0,0,0,0,538542,48.38
01/08/2017,0,0,10.1(14.77 %),0,0,0,0,538542,48.38
02/08/2017,0,0,11.6(14.85 %),0,0,0,0,539642,48.38
03/08/2017,0,0,13.3(14.66 %),0,0,0,0,539642,48.38
04/08/2017,0,0,11.4(-14.29 %),0,0,0,0,539642,48.38
07/08/2017,0,0,12.6(0.00 %),0,0,0,0,539642,48.38
08/08/2017,0,0,10.8(-14.29 %),0,0,0,0,539642,48.38
09/08/2017,0,0,9.2(-14.81 %),0,0,0,0,539642,48.38
10/08/2017,4000,31600000,7.9(-14.13 %),4000,31600000,0,0,535642,48.39
11/08/2017,0,0,7.9(0.00 %),0,0,0,0,535642,48.39
14/08/2017,0,0,9(13.92 %),0,0,0,0,535642,48.39
15/08/2017,-120,-1060000,9(0.00 %),0,0,120,1060000,535642,48.39
16/08/2017,200,1560000,7.8(-13.33 %),200,1560000,0,0,535442,48.39
17/08/2017,0,0,8.9(0.00 %),0,0,0,0,535442,48.39
18/08/2017,0,0,8.9(0.00 %),0,0,0,0,535562,48.39
21/08/2017,0,0,8.9(0.00 %),0,0,0,0,535562,48.39
22/08/2017,0,0,8.9(0.00 %),0,0,0,0,535562,48.39
23/08/2017,100,900000,9(1.12 %),100,900000,0,0,535462,48.39
24/08/2017,0,0,9(0.00 %),0,0,0,0,535462,48.39
25/08/2017,0,0,9(0.00 %),0,0,0,0,535462,48.39
28/08/2017,0,0,8.8(-2.22 %),0,0,0,0,535462,48.39
29/08/2017,0,0,7.7(-12.50 %),0,0,0,0,535462,48.39
30/08/2017,0,0,7.8(0.00 %),0,0,0,0,535462,48.39
31/08/2017,0,0,7.8(0.00 %),0,0,0,0,535462,48.39
01/09/2017,0,0,8.1(3.85 %),0,0,0,0,535462,48.39
05/09/2017,0,0,7.1(-12.35 %),0,0,0,0,535462,48.39
06/09/2017,0,0,7.1(0.00 %),0,0,0,0,535462,48.39
07/09/2017,0,0,7.1(0.00 %),0,0,0,0,535462,48.39
08/09/2017,-300,-2430000,8.1(14.08 %),0,0,300,2430000,535462,48.39
12/09/2017,-38,-239400,8.3(13.70 %),0,0,38,239400,535462,48.39
13/09/2017,0,0,8.3(0.00 %),0,0,0,0,535762,48.39
14/09/2017,0,0,8.3(0.00 %),0,0,0,0,535762,48.39
15/09/2017,0,0,8.3(0.00 %),0,0,0,0,535800,48.39
18/09/2017,-8000,-76000000,9.5(14.46 %),0,0,8000,76000000,535800,48.39
19/09/2017,-200,-2180000,10.9(14.74 %),0,0,200,2180000,535800,48.39
20/09/2017,-7800,-97500000,12.5(14.68 %),0,0,7800,97500000,535800,48.39
21/09/2017,0,0,12(-4.00 %),0,0,0,0,543800,48.38
22/09/2017,0,-100000,13.8(9.52 %),100,1150000,100,1250000,543900,48.38
25/09/2017,-500,-6500000,12(-0.83 %),0,0,500,6500000,551700,48.37
26/09/2017,0,0,13.1(0.00 %),0,0,0,0,551700,48.37
27/09/2017,400,4480000,11.2(-14.50 %),400,4480000,0,0,551400,48.37
28/09/2017,-1800,-23220000,12.9(14.16 %),0,0,1800,23220000,551900,48.37
29/09/2017,0,0,12.9(0.00 %),0,0,0,0,551900,48.37
02/10/2017,0,0,11.1(-13.95 %),0,0,0,0,551900,48.37
03/10/2017,0,0,12.5(12.61 %),0,0,0,0,553700,48.36
04/10/2017,-200,-2530000,11.1(-11.90 %),0,0,200,2530000,553700,48.36
05/10/2017,0,0,12.1(0.00 %),0,0,0,0,553700,48.36
06/10/2017,0,0,12.1(0.00 %),0,0,0,0,553700,48.36
09/10/2017,0,0,12(0.00 %),0,0,0,0,553900,48.36
10/10/2017,0,0,11.3(-5.83 %),0,0,0,0,553900,48.36
11/10/2017,0,0,9.3(-14.68 %),0,0,0,0,553900,48.36
12/10/2017,0,0,11.8(14.56 %),0,0,0,0,553900,48.36
16/10/2017,0,0,11.3(-4.24 %),0,0,0,0,553800,48.36
17/10/2017,0,0,10(-13.79 %),0,0,0,0,553800,48.36
18/10/2017,500,5000000,9.5(-5.00 %),500,5000000,0,0,553300,48.37
19/10/2017,0,0,9.8(0.00 %),0,0,0,0,553300,48.37
20/10/2017,200,2240000,11.2(14.29 %),200,2240000,0,0,553100,48.37
23/10/2017,0,0,9.7(-5.83 %),0,0,0,0,553100,48.37
24/10/2017,2000,22000000,11(14.58 %),2000,22000000,0,0,551100,48.37
25/10/2017,0,0,10.9(0.00 %),0,0,0,0,551100,48.37
26/10/2017,1000,10000000,10(-8.26 %),1000,10000000,0,0,550100,48.37
27/10/2017,0,0,9.5(-5.00 %),0,0,0,0,550100,48.37
30/10/2017,0,0,9.5(0.00 %),0,0,0,0,550100,48.37
31/10/2017,0,0,10.9(14.74 %),0,0,0,0,550100,48.37
01/11/2017,0,0,11.4(7.55 %),0,0,0,0,550100,48.37
02/11/2017,-400,-4480000,11.2(-0.88 %),0,0,400,4480000,550100,48.37
03/11/2017,0,0,11.1(0.00 %),0,0,0,0,550100,48.37
06/11/2017,0,0,11.1(0.00 %),0,0,0,0,550100,48.37
07/11/2017,0,0,11.1(0.00 %),0,0,0,0,550500,48.37
08/11/2017,0,0,12(8.11 %),0,0,0,0,550500,48.37
09/11/2017,0,0,12(0.00 %),0,0,0,0,550500,48.37
10/11/2017,0,0,10.2(-15.00 %),0,0,0,0,550500,48.37
13/11/2017,0,0,10(-2.91 %),0,0,0,0,550500,48.37
14/11/2017,200,1960000,9.6(-4.00 %),200,1960000,0,0,550300,48.37
15/11/2017,0,0,9.6(0.00 %),0,0,0,0,550300,48.37
16/11/2017,0,0,9(-6.25 %),0,0,0,0,550300,48.37
17/11/2017,0,0,10.3(14.44 %),0,0,0,0,550300,48.37
20/11/2017,0,0,10.1(-1.94 %),0,0,0,0,550300,48.37
21/11/2017,0,0,11.6(10.48 %),0,0,0,0,550300,48.37
22/11/2017,0,0,10.1(-14.41 %),0,0,0,0,550300,48.37
23/11/2017,0,0,10.3(0.00 %),0,0,0,0,550300,48.37
24/11/2017,0,0,10.3(0.00 %),0,0,0,0,550300,48.37
27/11/2017,0,0,9.5(-7.77 %),0,0,0,0,550300,48.37
28/11/2017,0,0,9.5(0.00 %),0,0,0,0,550300,48.37
29/11/2017,0,0,9.5(0.00 %),0,0,0,0,550300,48.37
30/11/2017,0,0,9.5(0.00 %),0,0,0,0,550300,48.37
01/12/2017,0,0,9.5(0.00 %),0,0,0,0,550300,48.37
04/12/2017,0,0,9.5(0.00 %),0,0,0,0,550300,48.37
05/12/2017,0,0,9.5(0.00 %),0,0,0,0,550300,48.37
06/12/2017,0,0,10(5.26 %),0,0,0,0,550300,48.37
07/12/2017,0,0,10(0.00 %),0,0,0,0,550300,48.37
08/12/2017,0,0,10(0.00 %),0,0,0,0,550300,48.37
11/12/2017,0,0,10(0.00 %),0,0,0,0,550300,48.37
12/12/2017,100,1100000,11(10.00 %),100,1100000,0,0,550200,48.37
13/12/2017,0,0,11(0.00 %),0,0,0,0,550200,48.37
14/12/2017,-200,-2000000,11.5(4.55 %),0,0,200,2000000,550200,48.37
15/12/2017,0,0,10(-9.91 %),0,0,0,0,550200,48.37
18/12/2017,0,0,10(0.00 %),0,0,0,0,550200,48.37
19/12/2017,0,0,10(0.00 %),0,0,0,0,550400,48.37
20/12/2017,0,0,10(0.00 %),0,0,0,0,550400,48.37
21/12/2017,0,0,9(-10.00 %),0,0,0,0,550400,48.37
22/12/2017,0,0,10(11.11 %),0,0,0,0,550400,48.37
25/12/2017,0,0,10(0.00 %),0,0,0,0,550400,48.37
26/12/2017,0,0,10(0.00 %),0,0,0,0,550400,48.37
27/12/2017,0,0,10(0.00 %),0,0,0,0,550400,48.37
28/12/2017,0,0,10(1.01 %),0,0,0,0,550400,48.37
29/12/2017,0,0,10(0.00 %),0,0,0,0,550400,48.37
02/01/2018,0,0,9(-10.00 %),0,0,0,0,550400,48.37
