Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/01/2018,0,0,9(0.00 %),0,0,0,0,550400,48.37
04/01/2018,0,0,9(0.00 %),0,0,0,0,550400,48.37
05/01/2018,0,0,9(0.00 %),0,0,0,0,550400,48.37
08/01/2018,0,0,10(11.11 %),0,0,0,0,550400,48.37
09/01/2018,-1000,-10500000,11(10.00 %),0,0,1000,10500000,550400,48.37
10/01/2018,0,0,9.2(-14.81 %),0,0,0,0,550400,48.37
11/01/2018,0,0,9.2(0.00 %),0,0,0,0,550400,48.37
12/01/2018,0,0,9.2(0.00 %),0,0,0,0,551400,48.37
15/01/2018,0,0,9.2(0.00 %),0,0,0,0,551400,48.37
16/01/2018,0,0,8.6(-6.52 %),0,0,0,0,551400,48.37
17/01/2018,0,0,8.6(0.00 %),0,0,0,0,551400,48.37
18/01/2018,0,0,9.3(8.14 %),0,0,0,0,551400,48.37
19/01/2018,0,0,9.3(0.00 %),0,0,0,0,551400,48.37
22/01/2018,0,0,9.5(2.15 %),0,0,0,0,551400,48.37
23/01/2018,0,0,9(-5.26 %),0,0,0,0,551400,48.37
24/01/2018,0,0,8.9(0.00 %),0,0,0,0,551400,48.37
25/01/2018,0,0,8.9(0.00 %),0,0,0,0,551400,48.37
26/01/2018,0,0,8.9(0.00 %),0,0,0,0,551400,48.37
29/01/2018,2000,17600000,8.9(0.00 %),2000,17600000,0,0,549400,48.37
30/01/2018,300,2550000,8.5(-3.41 %),300,2550000,0,0,549100,48.37
31/01/2018,0,0,8.6(0.00 %),0,0,0,0,549100,48.37
01/02/2018,0,0,9(4.65 %),0,0,0,0,549100,48.37
02/02/2018,0,0,9.2(2.22 %),0,0,0,0,549100,48.37
05/02/2018,0,0,9.2(0.00 %),0,0,0,0,549100,48.37
06/02/2018,0,0,9.2(0.00 %),0,0,0,0,549100,48.37
07/02/2018,0,0,8(-13.04 %),0,0,0,0,549100,48.37
08/02/2018,1000,9200000,9.2(15.00 %),1000,9200000,0,0,548100,48.37
09/02/2018,0,0,8.9(0.00 %),0,0,0,0,548100,48.37
12/02/2018,0,0,8.9(0.00 %),0,0,0,0,548100,48.37
13/02/2018,0,0,8.9(0.00 %),0,0,0,0,548100,48.37
21/02/2018,0,0,10.2(14.61 %),0,0,0,0,548100,48.37
22/02/2018,0,0,10.4(1.96 %),0,0,0,0,548100,48.37
23/02/2018,0,0,10.4(0.00 %),0,0,0,0,548100,48.37
26/02/2018,0,0,10.4(0.00 %),0,0,0,0,548100,48.37
27/02/2018,0,0,10.4(0.00 %),0,0,0,0,548100,48.37
28/02/2018,0,0,10.4(0.00 %),0,0,0,0,548100,48.37
01/03/2018,0,0,8.9(-14.42 %),0,0,0,0,548100,48.37
02/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
05/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
06/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
07/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
08/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
09/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
12/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
13/03/2018,0,0,8(-11.11 %),0,0,0,0,548100,48.37
14/03/2018,0,0,8(0.00 %),0,0,0,0,548100,48.37
15/03/2018,0,0,8(0.00 %),0,0,0,0,548100,48.37
16/03/2018,0,0,8(0.00 %),0,0,0,0,548100,48.37
19/03/2018,0,0,9(12.50 %),0,0,0,0,548100,48.37
20/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
21/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
22/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
23/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
26/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
27/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
28/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
29/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
30/03/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
02/04/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
03/04/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
04/04/2018,0,0,8(-11.11 %),0,0,0,0,548100,48.37
05/04/2018,0,0,9(7.14 %),0,0,0,0,548100,48.37
06/04/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
09/04/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
10/04/2018,0,0,9.1(1.11 %),0,0,0,0,548100,48.37
11/04/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
12/04/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
13/04/2018,0,0,8.5(-5.56 %),0,0,0,0,548100,48.37
16/04/2018,0,0,8.5(0.00 %),0,0,0,0,548100,48.37
17/04/2018,0,0,8.5(0.00 %),0,0,0,0,548100,48.37
18/04/2018,0,0,8.5(0.00 %),0,0,0,0,548100,48.37
19/04/2018,0,0,8.1(-4.71 %),0,0,0,0,548100,48.37
20/04/2018,0,0,8.1(0.00 %),0,0,0,0,548100,48.37
23/04/2018,0,0,9(11.11 %),0,0,0,0,548100,48.37
24/04/2018,0,0,9(0.00 %),0,0,0,0,548100,48.37
26/04/2018,0,0,8.9(-1.11 %),0,0,0,0,548100,48.37
27/04/2018,0,0,8.9(0.00 %),0,0,0,0,548100,48.37
02/05/2018,0,0,9.8(8.89 %),0,0,0,0,548100,48.37
03/05/2018,0,0,8.7(-11.22 %),0,0,0,0,548100,48.37
04/05/2018,0,0,8.6(-1.15 %),0,0,0,0,548100,48.37
07/05/2018,0,0,8.6(0.00 %),0,0,0,0,548100,48.37
08/05/2018,0,0,8.7(1.16 %),0,0,0,0,548100,48.37
09/05/2018,0,0,8.5(-2.30 %),0,0,0,0,548100,48.37
10/05/2018,0,0,9.5(11.76 %),0,0,0,0,548100,48.37
11/05/2018,0,0,9.5(0.00 %),0,0,0,0,548100,48.37
14/05/2018,400,3800000,9.5(0.00 %),400,3800000,0,0,547700,48.37
15/05/2018,0,0,8.7(-8.42 %),0,0,0,0,547700,48.37
16/05/2018,0,0,10(14.94 %),0,0,0,0,547700,48.37
17/05/2018,0,0,10.5(7.14 %),0,0,0,0,547700,48.37
18/05/2018,0,0,10.3(0.00 %),0,0,0,0,547700,48.37
21/05/2018,-900,-8100000,9(-12.62 %),0,0,900,8100000,547700,48.37
22/05/2018,-60,-480000,9(0.00 %),0,0,60,480000,547700,48.37
23/05/2018,0,0,10(11.11 %),0,0,0,0,547700,48.37
24/05/2018,0,0,10(0.00 %),0,0,0,0,548600,48.37
25/05/2018,0,0,10(0.00 %),0,0,0,0,548660,48.37
29/05/2018,0,0,11(14.58 %),0,0,0,0,548660,48.37
30/05/2018,0,0,10(-9.09 %),0,0,0,0,548660,48.37
31/05/2018,0,0,10(0.00 %),0,0,0,0,548660,48.37
01/06/2018,0,0,10(1.01 %),0,0,0,0,548660,48.37
04/06/2018,0,0,10(0.00 %),0,0,0,0,548660,48.37
05/06/2018,0,0,10(0.00 %),0,0,0,0,548660,48.37
06/06/2018,0,0,10(0.00 %),0,0,0,0,548660,48.37
07/06/2018,0,0,10(0.00 %),0,0,0,0,548660,48.37
08/06/2018,600,6520000,11(10.00 %),600,6520000,0,0,548060,48.37
11/06/2018,500,5000000,10(-8.26 %),500,5000000,0,0,547560,48.37
12/06/2018,0,0,9.5(-5.00 %),0,0,0,0,547560,48.37
13/06/2018,0,0,9.5(0.00 %),0,0,0,0,547560,48.37
14/06/2018,0,0,9.5(0.00 %),0,0,0,0,547560,48.37
15/06/2018,0,0,9.5(0.00 %),0,0,0,0,547560,48.37
18/06/2018,0,0,9.5(0.00 %),0,0,0,0,547560,48.37
19/06/2018,0,0,9.5(0.00 %),0,0,0,0,547560,48.37
20/06/2018,0,0,9.5(0.00 %),0,0,0,0,547560,48.37
21/06/2018,0,0,9.5(0.00 %),0,0,0,0,547560,48.37
22/06/2018,1000,9500000,9.5(0.00 %),1000,9500000,0,0,546560,48.37
25/06/2018,0,0,9.8(3.16 %),0,0,0,0,546560,48.37
26/06/2018,0,0,9.5(-3.06 %),0,0,0,0,546560,48.37
27/06/2018,0,0,9.5(0.00 %),0,0,0,0,546560,48.37
28/06/2018,0,0,9.5(0.00 %),0,0,0,0,546560,48.37
29/06/2018,0,0,9.5(0.00 %),0,0,0,0,546560,48.37
02/07/2018,0,0,9.5(0.00 %),0,0,0,0,546560,48.37
03/07/2018,0,0,9.5(0.00 %),0,0,0,0,546560,48.37
04/07/2018,0,0,9.5(0.00 %),0,0,0,0,546560,48.37
05/07/2018,0,0,9(-5.26 %),0,0,0,0,546560,48.37
06/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
09/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
10/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
11/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
12/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
13/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
16/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
17/07/2018,0,0,9(0.00 %),0,0,0,0,546560,48.37
18/07/2018,-1000,-9000000,9(0.00 %),0,0,1000,9000000,546560,48.37
19/07/2018,-500,-4500000,9(0.00 %),0,0,500,4500000,546560,48.37
20/07/2018,800,7240000,9.1(1.11 %),9900,90090000,9100,82850000,536660,48.38
23/07/2018,-2200,-19800000,9(-1.10 %),3000,27000000,5200,46800000,534660,48.39
24/07/2018,-1100,-9900000,9(0.00 %),0,0,1100,9900000,535160,48.39
25/07/2018,100,920000,9.2(2.22 %),100,920000,0,0,544160,48.38
26/07/2018,0,0,9.7(6.59 %),0,0,0,0,549360,48.37
27/07/2018,0,0,10.9(14.74 %),0,0,0,0,550460,48.37
30/07/2018,0,0,12(14.29 %),0,0,0,0,550460,48.37
31/07/2018,-11100,-148740000,13(11.11 %),2300,30820000,13400,179560000,561560,48.36
01/08/2018,-5900,-79600000,13.4(0.00 %),0,0,5900,79600000,548160,48.37
02/08/2018,0,0,11.5(-14.81 %),0,0,0,0,548160,48.37
03/08/2018,0,0,11.3(-6.61 %),0,0,0,0,561560,48.36
06/08/2018,0,0,11.3(0.00 %),0,0,0,0,567460,48.35
07/08/2018,0,0,11(-2.65 %),0,0,0,0,567460,48.35
08/08/2018,100,1160000,11.6(5.45 %),100,1160000,0,0,567360,48.35
09/08/2018,-100,-1300000,11(-5.17 %),0,0,100,1300000,567360,48.35
10/08/2018,0,0,11(-1.79 %),0,0,0,0,567360,48.35
13/08/2018,0,0,10.7(0.00 %),0,0,0,0,567360,48.35
14/08/2018,0,0,11(2.80 %),0,0,0,0,567360,48.35
15/08/2018,-2900,-34800000,11.4(3.64 %),0,0,2900,34800000,570260,48.35
16/08/2018,0,0,11.8(0.00 %),0,0,0,0,567460,48.35
17/08/2018,0,0,11.8(0.00 %),0,0,0,0,567460,48.35
20/08/2018,0,0,11.8(0.00 %),0,0,0,0,570360,48.35
21/08/2018,0,0,12(1.69 %),0,0,0,0,570360,48.35
22/08/2018,0,0,12(0.00 %),0,0,0,0,570360,48.35
23/08/2018,-800,-9390000,11.7(-2.50 %),0,0,800,9390000,570360,48.35
24/08/2018,0,0,10.2(-12.82 %),0,0,0,0,570360,48.35
27/08/2018,-10400,-117480000,11.3(11.88 %),0,0,10400,117480000,570360,48.35
28/08/2018,-9200,-108400000,11.5(1.77 %),0,0,9200,108400000,571160,48.34
29/08/2018,-1500,-17700000,11.8(0.00 %),0,0,1500,17700000,571160,48.34
30/08/2018,-200,-2360000,10.5(-11.02 %),0,0,200,2360000,581560,48.33
31/08/2018,0,0,11(-2.65 %),0,0,0,0,590760,48.32
04/09/2018,0,0,11.2(0.90 %),0,0,0,0,538592,48.38
05/09/2018,-1000,-11500000,11.5(2.68 %),0,0,1000,11500000,592460,48.32
06/09/2018,0,0,11.4(0.00 %),0,0,0,0,592460,48.32
07/09/2018,0,0,11.4(0.00 %),0,0,0,0,592460,48.32
10/09/2018,-5000,-58000000,11.6(1.75 %),0,0,5000,58000000,593460,48.32
11/09/2018,100,1250000,11.4(-1.72 %),100,1250000,0,0,593360,48.32
12/09/2018,-4000,-47200000,11.8(2.61 %),0,0,4000,47200000,593360,48.32
13/09/2018,0,0,11.8(0.00 %),0,0,0,0,0,0.0
14/09/2018,0,0,11.3(-4.24 %),0,0,0,0,598360,48.31
17/09/2018,-2900,-34800000,12(6.19 %),100,1200000,3000,36000000,602260,48.31
18/09/2018,100,1320000,11.3(-5.83 %),100,1320000,0,0,602160,48.31
19/09/2018,-1000,-11500000,11.5(-6.50 %),0,0,1000,11500000,602160,48.31
20/09/2018,0,0,11.5(0.00 %),0,0,0,0,602160,48.31
21/09/2018,-200,-2400000,12(4.35 %),0,0,200,2400000,605160,48.31
24/09/2018,0,0,11.9(0.00 %),0,0,0,0,606160,48.3
25/09/2018,0,0,11.8(-0.84 %),0,0,0,0,606160,48.3
26/09/2018,0,0,11.8(0.00 %),0,0,0,0,606360,48.3
27/09/2018,0,0,12(1.69 %),0,0,0,0,606360,48.3
28/09/2018,-300,-3600000,12(0.00 %),0,0,300,3600000,606360,48.3
01/10/2018,0,0,12(0.00 %),0,0,0,0,606360,48.3
02/10/2018,0,0,12(0.00 %),0,0,0,0,606360,48.3
03/10/2018,10,120000,12.2(1.67 %),10,120000,0,0,606650,48.3
04/10/2018,0,0,12.1(0.00 %),0,0,0,0,606650,48.3
05/10/2018,0,0,12.1(0.00 %),0,0,0,0,606650,48.3
08/10/2018,-600,-7800000,13(7.44 %),0,0,600,7800000,606650,48.3
09/10/2018,0,0,13(0.00 %),0,0,0,0,606650,48.3
10/10/2018,0,0,13(0.00 %),0,0,0,0,606650,48.3
11/10/2018,0,0,12(-7.69 %),0,0,0,0,607250,48.3
12/10/2018,0,0,12(0.00 %),0,0,0,0,607250,48.3
15/10/2018,0,0,11.8(4.42 %),0,0,0,0,607250,48.3
16/10/2018,0,0,13(10.17 %),0,0,0,0,607250,48.3
17/10/2018,0,0,13(0.00 %),0,0,0,0,607250,48.3
18/10/2018,0,0,12.8(-1.54 %),0,0,0,0,607250,48.3
19/10/2018,0,0,12.8(0.00 %),0,0,0,0,607250,48.3
22/10/2018,0,0,13(2.36 %),0,0,0,0,607250,48.3
23/10/2018,0,0,13.8(6.15 %),0,0,0,0,607250,48.3
24/10/2018,0,0,13.6(0.00 %),0,0,0,0,607250,48.3
25/10/2018,100,1380000,13.3(-2.21 %),100,1380000,0,0,607150,48.3
26/10/2018,0,0,12(-8.40 %),0,0,0,0,607150,48.3
29/10/2018,0,0,12(0.00 %),0,0,0,0,607150,48.3
30/10/2018,0,0,12(0.00 %),0,0,0,0,607150,48.3
31/10/2018,0,0,12.3(2.50 %),0,0,0,0,607150,48.3
01/11/2018,0,0,12.3(0.00 %),0,0,0,0,607150,48.3
02/11/2018,0,0,12.3(0.00 %),0,0,0,0,607150,48.3
05/11/2018,0,0,12.3(0.00 %),0,0,0,0,607150,48.3
06/11/2018,0,0,12.3(0.00 %),0,0,0,0,607150,48.3
07/11/2018,0,0,12.3(0.00 %),0,0,0,0,607150,48.3
08/11/2018,0,0,12(-2.44 %),0,0,0,0,607150,48.3
09/11/2018,0,0,12(0.00 %),0,0,0,0,607150,48.3
12/11/2018,300,3600000,12(0.00 %),300,3600000,0,0,606850,48.3
13/11/2018,0,0,10.2(-15.00 %),0,0,0,0,606850,48.3
14/11/2018,0,0,12.5(9.65 %),0,0,0,0,606850,48.3
15/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
16/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
19/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
20/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
21/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
22/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
23/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
26/11/2018,0,0,11.5(-8.00 %),0,0,0,0,606850,48.3
27/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
28/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
29/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
30/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
03/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
04/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
05/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
06/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
07/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
10/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
11/12/2018,0,0,12(4.35 %),0,0,0,0,606850,48.3
12/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
13/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
14/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
17/12/2018,0,0,11(-8.33 %),0,0,0,0,606850,48.3
18/12/2018,0,0,11(0.00 %),0,0,0,0,606850,48.3
19/12/2018,0,0,12(9.09 %),0,0,0,0,606850,48.3
20/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
21/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
24/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
25/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
26/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
27/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
28/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
02/01/2019,-9500,-118750000,12.5(4.17 %),0,0,9500,118750000,606850,48.3
03/01/2019,0,0,12.8(2.40 %),0,0,0,0,606850,48.3
04/01/2019,0,0,12.8(0.00 %),0,0,0,0,606850,48.3
07/01/2019,0,0,12.8(0.00 %),0,0,0,0,606850,48.3
08/01/2019,0,0,11.1(-13.28 %),0,0,0,0,606850,48.3
10/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,48.3
11/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,48.3
14/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,0.01
15/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,0.01
16/01/2019,0,0,12(8.11 %),0,0,0,0,606850,0.01
17/01/2019,0,0,12.2(1.67 %),0,0,0,0,606850,0.01
18/01/2019,0,0,12.2(0.00 %),0,0,0,0,606850,0.01
21/01/2019,0,0,11.1(-9.02 %),0,0,0,0,606850,0.01
22/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,0.01
24/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
25/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
28/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
29/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
30/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
31/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
01/02/2019,0,0,11.5(1.77 %),0,0,0,0,616350,0.0
11/02/2019,0,0,11.5(0.00 %),0,0,0,0,616350,0.0
12/02/2019,0,0,11.5(0.00 %),0,0,0,0,616350,0.0
13/02/2019,0,0,11.5(0.00 %),0,0,0,0,616350,0.0
14/02/2019,0,0,12.8(11.30 %),0,0,0,0,616350,0.0
15/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
18/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
19/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
20/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
21/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
22/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
25/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
26/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
27/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
28/02/2019,0,0,14.7(14.84 %),0,0,0,0,616350,99.29
01/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
04/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
05/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
06/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
07/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
08/03/2019,0,0,14.2(-2.07 %),0,0,0,0,616350,0.0
11/03/2019,0,0,12.5(-11.97 %),0,0,0,0,616350,0.0
12/03/2019,0,0,12.5(0.00 %),0,0,0,0,616350,0.0
13/03/2019,0,0,12.5(0.00 %),0,0,0,0,616350,0.0
14/03/2019,0,0,13.5(8.00 %),0,0,0,0,616350,0.0
15/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
18/03/2019,0,0,13.5(0.00 %),3026997,34810465500,3026997,34810465500,616350,0.0
19/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
20/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
21/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
22/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
25/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
26/03/2019,0,0,14(3.70 %),0,0,0,0,616350,0.0
27/03/2019,0,0,12.9(0.00 %),0,0,0,0,616350,0.0
28/03/2019,0,0,12.9(0.00 %),0,0,0,0,616350,0.0
29/03/2019,0,0,13.6(5.43 %),0,0,0,0,616350,0.0
01/04/2019,0,0,13(-4.41 %),0,0,0,0,616350,0.0
02/04/2019,0,0,13.2(0.00 %),0,0,0,0,616350,0.0
03/04/2019,0,0,13.2(0.00 %),0,0,0,0,616350,0.0
04/04/2019,0,0,13.1(-0.76 %),0,0,0,0,616350,0.0
05/04/2019,0,0,13(0.00 %),0,0,0,0,616350,0.0
08/04/2019,1000,14000000,14(7.69 %),1000,14000000,0,0,615350,0.0
09/04/2019,0,0,14(0.00 %),0,0,0,0,615350,0.0
10/04/2019,0,0,14(0.00 %),0,0,0,0,615350,0.0
11/04/2019,0,0,14.2(1.43 %),0,0,0,0,615350,0.0
12/04/2019,0,0,14.2(0.00 %),0,0,0,0,615350,0.0
16/04/2019,0,0,14.2(0.00 %),0,0,0,0,615350,0.0
17/04/2019,-4000,-52000000,13(1.56 %),0,0,4000,52000000,619350,0.0
18/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
19/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
22/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
23/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
24/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
25/04/2019,0,0,14.2(9.23 %),0,0,0,0,619350,0.0
26/04/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
02/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
03/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
06/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
07/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
08/05/2019,-100,-1630000,16.3(14.79 %),0,0,100,1630000,619450,0.0
09/05/2019,0,0,16.1(0.00 %),0,0,0,0,619450,0.0
10/05/2019,0,0,16.1(0.00 %),0,0,0,0,619450,0.0
13/05/2019,0,0,15.5(-3.73 %),0,0,0,0,619450,0.0
14/05/2019,600,9300000,15.6(4.00 %),600,9300000,0,0,618850,0.0
15/05/2019,0,0,16(2.56 %),0,0,0,0,618850,0.0
16/05/2019,1000,16900000,17(8.28 %),1000,16900000,0,0,617850,0.0
17/05/2019,0,0,16.1(-4.73 %),0,0,0,0,617850,0.0
20/05/2019,0,0,18(7.78 %),0,0,0,0,617850,0.0
21/05/2019,0,0,17.5(-2.78 %),0,0,0,0,617850,0.0
22/05/2019,1400,24920000,17.8(4.09 %),1400,24920000,0,0,616450,0.0
23/05/2019,1000,17600000,17.6(-1.12 %),1000,17600000,0,0,615450,0.0
24/05/2019,100,1770000,17.6(0.00 %),100,1770000,0,0,615350,0.0
27/05/2019,1000,17600000,17(-3.41 %),1000,17600000,0,0,614350,0.0
28/05/2019,0,0,17.4(0.00 %),0,0,0,0,614350,0.0
29/05/2019,0,0,17.4(0.00 %),0,0,0,0,614350,0.0
30/05/2019,0,0,17.3(0.00 %),0,0,0,0,614350,0.0
31/05/2019,0,0,17.1(-1.16 %),0,0,0,0,614350,0.0
03/06/2019,0,0,17.3(0.00 %),0,0,0,0,614350,0.0
04/06/2019,-700,-11970000,16.3(-5.78 %),0,0,700,11970000,615050,0.0
05/06/2019,-62,-930000,16.5(4.43 %),0,0,62,930000,615112,0.0
06/06/2019,0,0,16.5(0.00 %),0,0,0,0,615112,0.0
07/06/2019,0,0,17.5(6.06 %),0,0,0,0,615112,0.0
10/06/2019,-100,-1750000,17.8(0.00 %),0,0,100,1750000,615212,0.0
11/06/2019,0,0,17.4(0.00 %),0,0,0,0,615212,0.0
12/06/2019,1000,17990000,18.1(4.02 %),1000,17990000,0,0,614212,0.0
13/06/2019,0,0,18(1.12 %),0,0,0,0,614212,0.0
