Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/12/2021,-100,-2460000,25.5(-3.41 %),100,2640000,200,5100000,977626,0.0
13/12/2021,0,0,26.4(2.72 %),0,0,0,0,977626,0.0
14/12/2021,-2400,-60940000,25.5(-3.41 %),0,0,2400,60940000,980026,0.0
15/12/2021,-3900,-101400000,26(0.00 %),0,0,3900,101400000,983926,0.0
16/12/2021,0,0,27.4(5.38 %),0,0,0,0,983926,0.0
17/12/2021,0,0,26.7(-2.55 %),0,0,0,0,983926,0.0
20/12/2021,0,0,26.7(0.00 %),0,0,0,0,983926,0.0
21/12/2021,-10900,-282710000,26(-2.62 %),0,0,10900,282710000,994826,0.0
22/12/2021,0,0,26(0.39 %),0,0,0,0,994826,0.0
23/12/2021,-10000,-254020000,25.5(-1.92 %),0,0,10000,254020000,984326,47.87
24/12/2021,-10,-235000,25.4(0.00 %),0,0,10,235000,995226,47.86
27/12/2021,0,0,25.4(0.00 %),0,0,0,0,1005226,98.85
28/12/2021,-500,-12660000,25.6(0.79 %),0,0,500,12660000,1005726,0.0
29/12/2021,0,0,25.5(0.00 %),0,0,0,0,1005236,98.85
30/12/2021,0,0,25.5(0.00 %),0,0,0,0,1005736,98.85
31/12/2021,-1000,-24000000,25.5(0.00 %),0,0,1000,24000000,1005736,98.85
04/01/2022,0,0,25(2.88 %),0,0,0,0,1005436,98.85
05/01/2022,-100,-2600000,26(2.36 %),0,0,100,2600000,1006436,98.85
06/01/2022,0,0,26(0.00 %),0,0,0,0,1008936,98.84
07/01/2022,200,5280000,25.8(-0.77 %),300,7880000,100,2600000,1008736,98.84
10/01/2022,-4900,-124910000,25.5(-2.30 %),400,10240000,5300,135150000,1008336,98.84
11/01/2022,-3400,-86690000,25.5(0.00 %),0,0,3400,86690000,1008436,98.84
12/01/2022,-5000,-127400000,25(-2.34 %),0,0,5000,127400000,1013736,98.84
13/01/2022,0,0,26(1.96 %),0,0,0,0,1017136,98.83
14/01/2022,0,0,26(0.00 %),0,0,0,0,1022136,98.83
17/01/2022,0,0,0(0.00 %),0,0,0,0,1022136,98.83
18/01/2022,-1000,-25000000,25(-4.94 %),0,0,1000,25000000,1022136,98.83
19/01/2022,0,0,25(0.00 %),0,0,0,0,1022136,98.83
20/01/2022,-400,-10000000,25(0.00 %),0,0,400,10000000,1023136,98.83
21/01/2022,-17100,-427500000,25(0.00 %),0,0,17100,427500000,1023136,98.83
24/01/2022,0,0,24.5(-2.00 %),0,0,0,0,1023536,98.83
25/01/2022,-1800,-40790000,22.5(-8.16 %),0,0,1800,40790000,1040636,98.81
26/01/2022,-200,-4700000,26.7(14.59 %),0,0,200,4700000,1040636,98.81
27/01/2022,0,0,24.8(0.00 %),0,0,0,0,1042436,98.8
28/01/2022,-700,-15140000,21.7(-12.50 %),0,0,700,15140000,1042636,98.8
07/02/2022,-700,-16610000,23.8(9.17 %),0,0,700,16610000,1042636,98.8
08/02/2022,0,0,23.8(0.00 %),0,0,0,0,1043336,98.8
09/02/2022,-1000,-23800000,23.8(0.00 %),0,0,1000,23800000,1044036,98.8
10/02/2022,0,0,25.9(8.82 %),0,0,0,0,1044036,98.8
11/02/2022,0,0,27.2(5.02 %),0,0,0,0,1045036,98.8
14/02/2022,0,0,27.2(0.00 %),0,0,0,0,1045036,98.8
15/02/2022,-1900,-47500000,25(-8.09 %),0,0,1900,47500000,1045036,98.8
16/02/2022,0,0,26(4.00 %),0,0,0,0,1045036,98.8
17/02/2022,0,0,26.3(0.00 %),0,0,0,0,1046936,98.8
18/02/2022,0,0,26.3(0.00 %),0,0,0,0,1046936,98.8
21/02/2022,0,0,26.3(0.00 %),0,0,0,0,1046936,98.8
22/02/2022,0,0,26.3(0.00 %),0,0,0,0,1046936,98.8
23/02/2022,0,0,27.1(3.04 %),0,0,0,0,1046936,98.8
24/02/2022,0,0,26.6(0.00 %),0,0,0,0,1046936,98.8
25/02/2022,-300,-7540000,26(-2.26 %),0,0,300,7540000,1046936,98.8
28/02/2022,0,0,24.8(0.00 %),0,0,0,0,1046936,98.8
01/03/2022,0,0,24.8(0.00 %),0,0,0,0,1047236,98.8
02/03/2022,-200,-4700000,23.5(-5.24 %),0,0,200,4700000,1047236,98.8
03/03/2022,-500,-11750000,23.5(0.00 %),0,0,500,11750000,1047236,98.8
04/03/2022,0,0,25(6.38 %),0,0,0,0,1047436,98.8
07/03/2022,-100,-2650000,26.5(5.58 %),0,0,100,2650000,1047936,98.8
08/03/2022,0,0,26.5(0.00 %),0,0,0,0,1047936,98.8
09/03/2022,-100,-2280000,22.8(-13.96 %),0,0,100,2280000,1048036,98.8
10/03/2022,-1800,-44370000,25.7(12.23 %),0,0,1800,44370000,1048036,98.8
11/03/2022,0,0,24.7(0.00 %),0,0,0,0,1048136,98.8
14/03/2022,-400,-9200000,23(-6.88 %),0,0,400,9200000,1049936,98.8
15/03/2022,-13300,-306150000,23(0.00 %),0,0,13300,306150000,1049936,98.8
16/03/2022,0,0,23(0.00 %),0,0,0,0,1050336,98.79
17/03/2022,-200,-4610000,23.1(0.43 %),0,0,200,4610000,1063636,98.78
18/03/2022,0,0,23(0.00 %),0,0,0,0,1063636,98.78
21/03/2022,-2700,-62410000,23.1(0.43 %),0,0,2700,62410000,1063836,98.78
22/03/2022,-6600,-151800000,23(-0.86 %),0,0,6600,151800000,1063836,98.78
23/03/2022,-3400,-78200000,23(0.00 %),0,0,3400,78200000,1066536,98.78
24/03/2022,0,0,23(0.00 %),0,0,0,0,1073136,98.77
25/03/2022,-4800,-112730000,23.5(2.17 %),0,0,4800,112730000,1076536,98.76
28/03/2022,0,0,23.5(0.00 %),0,0,0,0,1076536,98.76
29/03/2022,0,0,23.5(0.00 %),0,0,0,0,1081336,98.76
30/03/2022,-6400,-153500000,24(2.13 %),0,0,6400,153500000,1081336,98.76
31/03/2022,0,0,24(0.00 %),0,0,0,0,1081336,98.76
01/04/2022,0,0,24(0.00 %),0,0,0,0,1087736,98.75
04/04/2022,-1000,-24280000,24(0.00 %),0,0,1000,24280000,1087736,98.75
05/04/2022,0,0,24.4(0.00 %),0,0,0,0,1087736,98.75
06/04/2022,0,0,24.4(0.00 %),0,0,0,0,1088736,98.75
07/04/2022,0,0,24.4(0.00 %),0,0,0,0,1088736,98.75
08/04/2022,0,0,24.4(0.00 %),0,0,0,0,1088736,98.75
12/04/2022,-3100,-74090000,23.9(-2.05 %),0,0,3100,74090000,1091836,0.0
13/04/2022,0,0,23.9(0.00 %),0,0,0,0,1088736,98.75
14/04/2022,-1000,-23900000,23.9(0.00 %),0,0,1000,23900000,1091836,98.75
15/04/2022,0,0,0(0.00 %),0,0,0,0,1091836,98.75
18/04/2022,0,0,0(0.00 %),0,0,0,0,1092836,98.75
19/04/2022,0,0,23(-1.71 %),0,0,0,0,1093736,98.74
20/04/2022,-3100,-71300000,23(0.00 %),0,0,3100,71300000,1093736,47.74
21/04/2022,-3100,-72850000,23.5(2.17 %),0,0,3100,72850000,1097436,98.74
22/04/2022,0,0,23.5(0.00 %),0,0,0,0,1100536,98.74
25/04/2022,-3400,-80030000,23.6(0.43 %),0,0,3400,80030000,1103636,98.73
26/04/2022,-2500,-58850000,23.5(0.00 %),0,0,2500,58850000,1103636,98.73
27/04/2022,0,0,23.6(0.00 %),0,0,0,0,1107036,98.73
28/04/2022,0,0,23.6(0.00 %),0,0,0,0,1109536,98.73
29/04/2022,0,0,23.6(0.00 %),0,0,0,0,1109536,98.73
04/05/2022,-800,-17990000,21.1(-10.59 %),0,0,800,17990000,1109536,98.73
05/05/2022,0,0,21.7(0.00 %),0,0,0,0,1109536,98.73
06/05/2022,-1400,-32890000,23.4(7.83 %),0,0,1400,32890000,1110336,98.73
09/05/2022,0,0,23.5(0.00 %),0,0,0,0,1110336,98.73
10/05/2022,0,0,23.9(1.70 %),0,0,0,0,1111736,98.72
11/05/2022,0,0,23.9(0.00 %),0,0,0,0,1111736,98.72
12/05/2022,0,0,21(-12.13 %),0,0,0,0,1111736,98.72
13/05/2022,-2300,-48300000,21(0.00 %),500,10500000,2800,58800000,1111236,98.72
16/05/2022,-4800,-113270000,23.6(12.38 %),0,0,4800,113270000,1111236,98.72
17/05/2022,0,0,23.6(0.00 %),0,0,0,0,1114036,98.72
18/05/2022,0,0,23.6(0.00 %),0,0,0,0,1118836,98.72
19/05/2022,0,0,23.6(0.00 %),0,0,0,0,1118836,98.72
20/05/2022,0,0,23.6(0.00 %),0,0,0,0,1118836,98.72
23/05/2022,0,0,23.6(0.00 %),0,0,0,0,1118836,98.72
24/05/2022,0,0,23.6(0.00 %),0,0,0,0,1118836,98.72
25/05/2022,-100,-2300000,23(-2.54 %),0,0,100,2300000,1118836,98.72
26/05/2022,0,0,23(0.00 %),0,0,0,0,1118836,98.72
27/05/2022,0,0,23(0.00 %),0,0,0,0,1118936,98.72
30/05/2022,0,0,23(0.00 %),0,0,0,0,1118936,98.72
31/05/2022,0,0,23(0.00 %),0,0,0,0,1118936,98.72
01/06/2022,0,0,23(0.00 %),0,0,0,0,1118936,98.72
02/06/2022,0,0,23(0.00 %),0,0,0,0,1118936,98.72
03/06/2022,-100,-2290000,22.9(-0.43 %),0,0,100,2290000,1118936,98.72
06/06/2022,0,0,22.9(0.00 %),0,0,0,0,1118936,98.72
07/06/2022,0,0,19.8(-13.54 %),0,0,0,0,1119036,98.72
08/06/2022,0,0,20(0.00 %),0,0,0,0,1119036,98.72
09/06/2022,-2400,-55200000,23(15.00 %),0,0,2400,55200000,1119036,98.72
10/06/2022,0,0,23(0.00 %),0,0,0,0,1119036,98.72
13/06/2022,-1000,-23800000,24(4.35 %),0,0,1000,23800000,1121436,98.71
14/06/2022,0,0,24(0.84 %),0,0,0,0,1121436,98.71
15/06/2022,0,0,24(0.00 %),0,0,0,0,1122436,98.71
16/06/2022,0,0,24(0.00 %),0,0,0,0,1122436,98.71
17/06/2022,0,0,24(0.00 %),0,0,0,0,1122436,98.71
20/06/2022,0,0,24(0.00 %),0,0,0,0,1122436,98.71
21/06/2022,100,2690000,26.9(12.08 %),100,2690000,0,0,1122336,98.71
22/06/2022,0,0,26.9(0.00 %),0,0,0,0,1122336,98.71
23/06/2022,-200,-4580000,22.9(-14.87 %),0,0,200,4580000,1122336,98.71
24/06/2022,0,0,22.9(0.00 %),0,0,0,0,1122336,98.71
27/06/2022,0,0,22.9(0.00 %),0,0,0,0,1122536,98.71
28/06/2022,0,0,22.9(0.00 %),0,0,0,0,1122536,98.71
29/06/2022,0,0,22.9(0.00 %),0,0,0,0,1122536,98.71
30/06/2022,0,0,22.9(0.00 %),0,0,0,0,1122536,98.71
01/07/2022,0,0,22.9(0.00 %),0,0,0,0,1122536,98.71
04/07/2022,-1900,-44650000,23.5(2.62 %),0,0,1900,44650000,1122536,98.71
05/07/2022,0,0,23.5(0.00 %),0,0,0,0,1122536,98.71
06/07/2022,0,0,23.5(0.00 %),0,0,0,0,1124436,98.71
07/07/2022,0,0,23.5(0.00 %),0,0,0,0,1124436,98.71
08/07/2022,0,0,23.5(0.00 %),0,0,0,0,1124436,98.71
11/07/2022,100,2350000,23.5(0.00 %),400,8800000,300,6450000,1124036,98.71
12/07/2022,100,2380000,23.8(8.18 %),100,2380000,0,0,1123936,98.71
13/07/2022,0,0,23.8(0.00 %),0,0,0,0,1124236,98.71
14/07/2022,0,0,23.8(0.00 %),0,0,0,0,1124236,98.71
15/07/2022,0,0,23.8(0.00 %),0,0,0,0,1124236,98.71
18/07/2022,0,0,23.8(0.00 %),0,0,0,0,1124236,98.71
19/07/2022,0,0,23.8(0.00 %),0,0,0,0,1124236,98.71
20/07/2022,-500,-11900000,23.8(0.00 %),0,0,500,11900000,1124236,98.71
21/07/2022,0,0,23.8(0.00 %),0,0,0,0,1124236,98.71
22/07/2022,0,0,23.8(0.00 %),0,0,0,0,1124736,98.71
25/07/2022,0,0,22(-7.56 %),0,0,0,0,1124736,98.71
26/07/2022,0,0,22(0.00 %),0,0,0,0,1124736,98.71
27/07/2022,0,0,21(-4.55 %),0,0,0,0,1124736,98.71
28/07/2022,100,2410000,24.1(14.76 %),100,2410000,0,0,1124636,98.71
29/07/2022,100,2400000,24(-0.41 %),100,2400000,0,0,1124536,98.71
01/08/2022,0,0,24(0.00 %),0,0,0,0,1124536,98.71
02/08/2022,100,2450000,24.5(2.08 %),100,2450000,0,0,1124436,98.71
03/08/2022,-2600,-54460000,21.1(-13.88 %),0,0,2600,54460000,1124436,98.71
04/08/2022,100,2400000,24(14.83 %),100,2400000,0,0,1124336,98.71
05/08/2022,0,0,24.7(2.92 %),100,2470000,100,2470000,1126836,98.71
08/08/2022,-1200,-23680000,21.1(-14.57 %),500,14000000,1700,37680000,1126336,98.71
09/08/2022,-1400,-30800000,22(-5.58 %),0,0,1400,30800000,1126436,98.71
10/08/2022,-700,-15400000,22(0.00 %),0,0,700,15400000,1128136,98.71
11/08/2022,0,0,22(0.00 %),0,0,0,0,1129536,98.7
12/08/2022,0,0,21(-4.55 %),0,0,0,0,1130236,98.7
15/08/2022,-2300,-48310000,21(0.00 %),0,0,2300,48310000,1130236,98.7
16/08/2022,100,2290000,22.9(9.05 %),100,2290000,0,0,1130136,98.7
17/08/2022,0,0,22.9(0.00 %),0,0,0,0,1132436,98.7
18/08/2022,-5600,-114510000,21(-8.30 %),0,0,5600,114510000,1132436,98.7
19/08/2022,0,0,20.4(0.00 %),0,0,0,0,1132436,98.7
22/08/2022,-500,-10500000,21(2.94 %),0,0,500,10500000,1138036,98.69
23/08/2022,0,0,21(0.00 %),0,0,0,0,1138036,98.69
24/08/2022,0,0,20.2(-3.81 %),0,0,0,0,1138536,98.69
25/08/2022,-800,-16400000,21(3.96 %),0,0,800,16400000,1138536,98.69
26/08/2022,0,0,20.6(0.00 %),0,0,0,0,1138536,98.69
29/08/2022,-200,-4120000,20.6(0.00 %),200,4120000,400,8240000,1139136,98.69
30/08/2022,-200,-4120000,20.6(0.00 %),0,0,200,4120000,1139136,98.69
31/08/2022,0,0,20.6(0.00 %),0,0,0,0,1139536,98.69
05/09/2022,-3900,-86240000,20.7(0.49 %),0,0,3900,86240000,1139736,98.69
06/09/2022,0,0,22(0.00 %),0,0,0,0,1139736,98.69
07/09/2022,-300,-6720000,22.4(1.82 %),0,0,300,6720000,1143636,98.69
08/09/2022,0,0,22.4(0.00 %),0,0,0,0,1143636,98.69
09/09/2022,0,0,22.4(0.00 %),0,0,0,0,1143936,98.69
12/09/2022,-99,-1890900,22.4(0.00 %),0,0,99,1890900,1143936,98.69
13/09/2022,0,0,22.4(0.00 %),0,0,0,0,1143936,98.69
14/09/2022,0,0,22.4(0.00 %),0,0,0,0,1144035,98.69
15/09/2022,0,0,20.8(0.00 %),0,0,0,0,0,98.69
16/09/2022,0,0,20.8(0.00 %),0,0,0,0,1144035,98.69
19/09/2022,0,0,20.8(0.00 %),0,0,0,0,1144035,0.0
20/09/2022,0,0,20.8(0.00 %),0,0,0,0,1144035,98.69
21/09/2022,0,0,20.8(0.00 %),0,0,0,0,1144035,98.69
22/09/2022,0,0,20.8(0.00 %),0,0,0,0,1144035,98.69
23/09/2022,0,0,20.8(0.00 %),0,0,0,0,1144035,0.0
26/09/2022,-56000,-1128000000,20(-3.85 %),0,0,56000,1128000000,1144035,98.69
27/09/2022,0,0,20(-0.50 %),0,0,0,0,1144035,98.69
28/09/2022,0,0,20.1(0.00 %),0,0,0,0,1200035,98.62
29/09/2022,0,0,20.1(0.00 %),0,0,0,0,1200035,98.62
30/09/2022,0,0,22.5(11.94 %),0,0,0,0,1200035,98.62
03/10/2022,0,0,22.5(0.00 %),0,0,0,0,1200035,98.62
04/10/2022,0,0,22.5(0.00 %),0,0,0,0,1200035,98.62
05/10/2022,0,0,22.5(0.00 %),0,0,0,0,1200035,98.62
06/10/2022,500,10000000,20(-11.11 %),500,10000000,0,0,1199535,98.62
07/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
10/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
11/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
12/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
13/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
14/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
17/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
18/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
19/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
20/10/2022,0,0,20(0.00 %),0,0,0,0,1199535,98.62
21/10/2022,0,0,21.5(7.50 %),0,0,0,0,1199535,98.62
24/10/2022,0,0,21.5(0.00 %),0,0,0,0,1199535,98.62
25/10/2022,0,0,21.5(0.00 %),0,0,0,0,1199535,98.62
26/10/2022,0,0,21.5(0.00 %),0,0,0,0,1199535,98.62
27/10/2022,0,0,21.5(0.00 %),0,0,0,0,1199535,98.62
28/10/2022,0,0,18.5(-13.95 %),0,0,0,0,1199535,98.62
31/10/2022,0,0,18.5(0.00 %),0,0,0,0,1199535,98.62
01/11/2022,0,0,18.5(0.00 %),0,0,0,0,1199535,98.62
02/11/2022,0,0,18.5(0.00 %),0,0,0,0,1199535,98.62
03/11/2022,0,0,18.5(0.00 %),0,0,0,0,1199535,98.62
04/11/2022,0,0,18.5(0.00 %),0,0,0,0,1199535,98.62
07/11/2022,0,0,18.5(0.00 %),0,0,0,0,1199535,98.62
08/11/2022,200,3600000,18(-2.70 %),200,3600000,0,0,1199335,98.62
09/11/2022,-2000,-38000000,19(5.56 %),0,0,2000,38000000,1199335,98.62
10/11/2022,0,0,19(0.00 %),0,0,0,0,1199335,98.62
11/11/2022,0,0,19(0.00 %),0,0,0,0,1201335,98.62
14/11/2022,0,0,19(0.00 %),0,0,0,0,1201335,98.62
15/11/2022,0,0,19(0.00 %),0,0,0,0,1201335,98.62
16/11/2022,0,0,19(0.00 %),0,0,0,0,1201335,98.62
17/11/2022,0,0,19(0.00 %),0,0,0,0,1201335,98.62
18/11/2022,0,0,19(0.00 %),0,0,0,0,1201335,98.62
21/11/2022,100,2170000,21.7(14.21 %),100,2170000,0,0,1201235,98.62
22/11/2022,0,0,21.7(0.00 %),0,0,0,0,1201235,98.62
23/11/2022,0,0,21.7(0.00 %),0,0,0,0,1201235,98.62
24/11/2022,0,0,21.7(0.00 %),0,0,0,0,1201235,98.62
25/11/2022,0,0,21.7(0.00 %),0,0,0,0,1201235,98.62
28/11/2022,0,0,21.7(0.00 %),0,0,0,0,1201235,0.0
29/11/2022,0,0,18.5(-14.75 %),0,0,0,0,1201235,0.0
30/11/2022,0,0,18.5(0.00 %),0,0,0,0,1201235,0.0
01/12/2022,0,0,18.5(0.00 %),0,0,0,0,1201235,0.0
02/12/2022,0,0,18(-2.70 %),0,0,0,0,1201235,0.0
05/12/2022,0,0,18.1(0.56 %),0,0,0,0,1201235,0.0
06/12/2022,0,0,18.1(0.00 %),0,0,0,0,1201235,0.0
07/12/2022,100,1560000,15.6(-13.81 %),100,1560000,0,0,1201135,0.0
08/12/2022,-5700,-91090000,16(1.27 %),0,0,5700,91090000,1201135,98.62
09/12/2022,-30000,-540000000,18(12.50 %),0,0,30000,540000000,1201135,98.62
12/12/2022,0,0,18(0.00 %),0,0,0,0,1201135,0.0
13/12/2022,0,0,18(0.00 %),0,0,0,0,1206835,0.0
14/12/2022,0,0,18(0.00 %),0,0,0,0,1236835,0.0
15/12/2022,0,0,18(0.00 %),0,0,0,0,1236835,0.0
16/12/2022,0,0,18(0.00 %),0,0,0,0,1236835,0.0
19/12/2022,0,0,20.2(12.22 %),0,0,0,0,1236835,0.0
20/12/2022,0,0,20.2(0.00 %),0,0,0,0,1236835,0.0
21/12/2022,0,0,20.2(0.00 %),0,0,0,0,1236835,0.0
22/12/2022,0,0,20.2(0.00 %),0,0,0,0,1236835,0.0
23/12/2022,0,0,20.2(0.00 %),0,0,0,0,1236835,0.0
26/12/2022,0,0,20.2(0.00 %),0,0,0,0,1236835,0.0
27/12/2022,0,0,17.2(-14.85 %),0,0,0,0,1236835,0.0
28/12/2022,0,0,17.3(0.00 %),0,0,0,0,1236835,98.58
29/12/2022,0,0,17(-1.73 %),0,0,0,0,1236835,98.58
30/12/2022,0,0,17(0.00 %),0,0,0,0,1236835,98.58
03/01/2023,0,0,17(0.00 %),0,0,0,0,1236835,0.0
04/01/2023,200,3350000,16.8(-1.18 %),200,3350000,0,0,1236635,98.58
05/01/2023,0,0,16.5(0.00 %),0,0,0,0,1236635,98.58
06/01/2023,0,0,16.5(0.00 %),0,0,0,0,1236635,98.58
09/01/2023,-100,-1700000,17(3.03 %),0,0,100,1700000,1236635,98.58
10/01/2023,0,0,17(0.00 %),0,0,0,0,1236635,98.58
11/01/2023,-100,-1710000,17.1(0.59 %),0,0,100,1710000,1236735,98.58
12/01/2023,0,0,17.1(0.00 %),0,0,0,0,1236735,98.58
13/01/2023,0,0,17.1(0.00 %),0,0,0,0,1236835,98.58
16/01/2023,0,0,17.1(0.00 %),0,0,0,0,1236835,98.58
17/01/2023,0,0,17.1(0.00 %),0,0,0,0,1236835,98.58
18/01/2023,0,0,19.6(14.62 %),0,0,0,0,1236835,98.58
19/01/2023,0,0,21.5(9.69 %),0,0,0,0,1236835,98.58
27/01/2023,0,0,21.5(0.00 %),0,0,0,0,1236835,98.58
30/01/2023,0,0,19(-11.63 %),0,0,0,0,1236835,98.58
31/01/2023,0,0,19.5(2.63 %),0,0,0,0,1236835,98.58
01/02/2023,0,0,20(0.00 %),0,0,0,0,1236835,98.58
02/02/2023,0,0,20(0.00 %),0,0,0,0,1236835,98.58
03/02/2023,0,0,20(0.00 %),0,0,0,0,1236835,98.58
06/02/2023,0,0,20(0.00 %),0,0,0,0,1236835,98.58
07/02/2023,0,0,19(-5.00 %),0,0,0,0,1236835,98.58
08/02/2023,0,0,20(6.38 %),0,0,0,0,1236835,98.58
09/02/2023,0,0,19.3(0.00 %),0,0,0,0,1236835,98.58
10/02/2023,0,0,19.3(0.00 %),0,0,0,0,1236835,98.58
13/02/2023,0,0,19.3(0.00 %),0,0,0,0,1236835,98.58
14/02/2023,0,0,19.3(0.00 %),0,0,0,0,1236835,98.58
15/02/2023,0,0,20.4(5.70 %),0,0,0,0,1236835,98.58
16/02/2023,0,0,20.4(0.00 %),0,0,0,0,1236835,98.58
17/02/2023,0,0,20.4(0.00 %),0,0,0,0,1236835,98.58
20/02/2023,0,0,20.4(0.00 %),0,0,0,0,1236835,98.58
21/02/2023,0,0,20.4(0.00 %),0,0,0,0,1236835,98.58
22/02/2023,200,4000000,20(-1.96 %),200,4000000,0,0,1236635,98.58
23/02/2023,0,0,19(-5.00 %),0,0,0,0,1236635,98.58
24/02/2023,0,0,19(0.00 %),0,0,0,0,1236635,0.0
27/02/2023,0,0,19(0.00 %),0,0,0,0,1236635,98.58
28/02/2023,0,0,19(0.00 %),0,0,0,0,1236635,98.58
01/03/2023,0,0,19(0.00 %),0,0,0,0,1236635,98.58
02/03/2023,0,0,19.1(0.53 %),0,0,0,0,1236635,98.58
03/03/2023,0,0,19.1(0.00 %),0,0,0,0,1236635,98.58
06/03/2023,0,0,20.4(6.81 %),0,0,0,0,1236635,98.58
07/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
08/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
09/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
10/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
13/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,0.0
14/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
15/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
16/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
17/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
20/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
21/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
22/03/2023,0,0,20.4(0.00 %),0,0,0,0,1236635,98.58
23/03/2023,0,0,21.4(4.90 %),0,0,0,0,1236635,98.58
24/03/2023,0,0,22.6(5.61 %),0,0,0,0,1236635,98.58
27/03/2023,0,0,20(-11.50 %),0,0,0,0,1236635,98.58
28/03/2023,0,0,22.7(13.50 %),0,0,0,0,1236635,0.0
29/03/2023,0,0,22.8(0.00 %),0,0,0,0,1236635,98.58
30/03/2023,0,0,22.8(0.00 %),0,0,0,0,1236635,98.58
31/03/2023,0,0,22.8(0.00 %),0,0,0,0,1236635,98.58
03/04/2023,0,0,22.8(0.00 %),0,0,0,0,1236635,98.58
04/04/2023,0,0,22.7(-0.44 %),0,0,0,0,1236635,98.58
