Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/04/2023,0,0,22.7(0.00 %),0,0,0,0,1236635,98.58
06/04/2023,-10000,-220010000,22(-3.08 %),0,0,10000,220010000,1236635,98.58
07/04/2023,0,0,22(0.00 %),0,0,0,0,1236635,98.58
10/04/2023,-1000,-22010000,22(0.00 %),0,0,1000,22010000,1246635,98.57
11/04/2023,0,0,25.3(15.00 %),0,0,0,0,1246635,98.57
12/04/2023,0,0,27.7(14.46 %),0,0,0,0,1246635,0.0
13/04/2023,0,0,29.5(9.67 %),0,0,0,0,1247635,98.57
14/04/2023,0,0,29.7(0.00 %),0,0,0,0,1247635,98.57
17/04/2023,0,0,25.3(-14.81 %),0,0,0,0,1247635,98.57
18/04/2023,0,0,21.6(-14.62 %),0,0,0,0,1247635,98.57
19/04/2023,0,0,22(0.46 %),0,0,0,0,1247635,98.57
20/04/2023,0,0,22.3(0.00 %),0,0,0,0,1247635,0.0
21/04/2023,0,0,22.3(0.00 %),0,0,0,0,1247635,98.57
24/04/2023,0,0,22.3(0.00 %),0,0,0,0,1247635,98.57
25/04/2023,-1000,-22300000,22.3(0.00 %),0,0,1000,22300000,1247635,98.57
26/04/2023,0,0,25.4(13.90 %),0,0,0,0,1247635,98.57
27/04/2023,0,0,25.4(0.00 %),0,0,0,0,1247635,0.0
28/04/2023,0,0,27.4(7.87 %),0,0,0,0,1247635,0.0
04/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,0.0
05/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,98.57
08/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,98.57
09/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,98.57
10/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,0.0
11/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,0.0
12/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,98.57
15/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,0.0
16/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,0.0
17/05/2023,0,0,27.4(0.00 %),0,0,0,0,1248635,0.0
18/05/2023,-1000,-26000000,26(-5.11 %),0,0,1000,26000000,1249635,0.0
19/05/2023,0,0,26.5(0.00 %),0,0,0,0,1249635,0.0
22/05/2023,0,0,26.5(0.00 %),0,0,0,0,1249635,0.0
23/05/2023,0,0,26.5(0.00 %),0,0,0,0,1249635,0.0
24/05/2023,200,5400000,27(1.89 %),200,5400000,0,0,1249435,0.0
25/05/2023,0,0,28.5(5.56 %),0,0,0,0,1249435,0.0
26/05/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
29/05/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
30/05/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
31/05/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
01/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
02/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
05/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
06/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
07/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
08/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
09/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
12/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
13/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
14/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
15/06/2023,0,0,28.5(0.00 %),0,0,0,0,1249435,0.0
16/06/2023,0,0,32.7(14.74 %),0,0,0,0,1249435,98.57
19/06/2023,0,0,32.7(0.00 %),0,0,0,0,1249435,98.57
20/06/2023,0,0,32.7(0.00 %),0,0,0,0,1249435,98.57
21/06/2023,-800,-24880000,27.8(-14.98 %),0,0,800,24880000,1249435,98.57
22/06/2023,1000,25400000,25.4(-14.77 %),1000,25400000,0,0,1248435,0.0
23/06/2023,0,0,29(14.17 %),0,0,0,0,1249235,98.57
26/06/2023,0,0,24.7(-14.83 %),0,0,0,0,1249235,98.57
27/06/2023,0,0,25.1(0.00 %),0,0,0,0,1249235,98.57
28/06/2023,-4200,-92520000,23(-8.37 %),200,4320000,4400,96840000,1249035,98.57
29/06/2023,0,0,21.7(0.00 %),0,0,0,0,1249035,98.57
30/06/2023,0,0,24.4(12.44 %),0,0,0,0,1253435,98.56
03/07/2023,0,0,24.4(0.00 %),0,0,0,0,1253435,98.56
04/07/2023,0,0,24.4(0.00 %),0,0,0,0,1253435,98.56
05/07/2023,0,0,24.4(0.00 %),0,0,0,0,1253435,98.56
06/07/2023,0,0,24.4(0.00 %),0,0,0,0,1253435,98.56
07/07/2023,0,0,26.6(9.02 %),0,0,0,0,1253435,98.56
10/07/2023,0,0,26.6(0.00 %),0,0,0,0,1253435,98.56
11/07/2023,0,0,26.6(0.00 %),0,0,0,0,1253435,98.56
12/07/2023,0,0,26.6(0.00 %),0,0,0,0,1253435,98.56
13/07/2023,0,0,26.6(0.00 %),0,0,0,0,1253435,98.56
14/07/2023,0,0,26.6(0.00 %),0,0,0,0,1253435,98.56
17/07/2023,0,0,26.6(0.00 %),0,0,0,0,1253435,98.56
18/07/2023,-5900,-142630000,24.2(-9.02 %),0,0,5900,142630000,1253435,98.56
19/07/2023,0,0,25.6(5.79 %),0,0,0,0,1253435,98.56
20/07/2023,-2400,-62310000,26(0.78 %),0,0,2400,62310000,1259335,98.55
21/07/2023,0,0,25.9(0.00 %),0,0,0,0,1259335,98.55
24/07/2023,0,0,26(0.00 %),0,0,0,0,1261735,98.55
25/07/2023,0,0,26.1(0.00 %),0,0,0,0,1261735,98.55
26/07/2023,0,0,26.1(0.00 %),0,0,0,0,1261735,0.0
27/07/2023,-800,-20400000,25.5(-2.30 %),0,0,800,20400000,1262535,0.0
28/07/2023,-700,-18270000,26.1(2.35 %),0,0,700,18270000,1261735,0.0
31/07/2023,0,0,26.1(0.00 %),0,0,0,0,1262535,98.55
01/08/2023,0,0,0(0.00 %),0,0,0,0,1263235,98.55
02/08/2023,0,0,0(0.00 %),0,0,0,0,1263235,98.55
03/08/2023,0,0,26(1.96 %),0,0,0,0,1263235,98.55
04/08/2023,-800,-20840000,26(0.00 %),0,0,800,20840000,1263235,98.55
07/08/2023,0,0,26(0.00 %),0,0,0,0,1263235,0.0
08/08/2023,0,0,26(0.00 %),0,0,0,0,1263235,0.0
09/08/2023,0,0,26(0.00 %),0,0,0,0,1263235,0.0
10/08/2023,-1800,-48060000,26(0.00 %),0,0,1800,48060000,1265035,0.0
11/08/2023,0,0,26(-4.76 %),0,0,0,0,1265035,0.0
14/08/2023,-3200,-77590000,24(-7.69 %),0,0,3200,77590000,1265835,98.55
15/08/2023,0,0,24.1(-10.41 %),0,0,0,0,1265835,98.55
16/08/2023,-1300,-31850000,24.5(1.66 %),0,0,1300,31850000,1269035,98.54
17/08/2023,-1000,-24740000,24.7(0.82 %),0,0,1000,24740000,1269035,98.54
18/08/2023,-4500,-106050000,23.6(-4.45 %),0,0,4500,106050000,1270335,98.54
21/08/2023,-2000,-48350000,25(5.49 %),0,0,2000,48350000,1271335,98.54
22/08/2023,-1000,-25000000,25(4.60 %),0,0,1000,25000000,1275835,98.54
23/08/2023,0,0,24.9(0.00 %),0,0,0,0,1277835,98.53
24/08/2023,0,0,25(0.40 %),0,0,0,0,1278835,98.53
25/08/2023,0,0,24.9(0.00 %),0,0,0,0,1278835,98.53
28/08/2023,0,0,25(0.40 %),0,0,0,0,1278835,98.53
29/08/2023,-3030,-74044000,25(0.40 %),0,0,3030,74044000,1278835,98.53
30/08/2023,0,0,25.9(6.15 %),0,0,0,0,1278835,98.53
31/08/2023,0,0,26(0.39 %),0,0,0,0,1281865,98.53
05/09/2023,-200,-4950000,25.5(-1.92 %),0,0,200,4950000,1281865,98.53
06/09/2023,-10000,-252000000,25.3(0.00 %),0,0,10000,252000000,1281865,0.0
07/09/2023,0,0,24.2(-2.42 %),0,0,0,0,1282065,98.53
08/09/2023,-2000,-50260000,24.2(0.00 %),0,0,2000,50260000,1292065,98.52
11/09/2023,-4000,-99700000,25.1(0.00 %),0,0,4000,99700000,1292065,98.52
12/09/2023,-3000,-75600000,25.2(2.02 %),0,0,3000,75600000,1294065,98.51
13/09/2023,-2000,-50500000,25.3(0.40 %),0,0,2000,50500000,1298065,98.51
14/09/2023,-2000,-50700000,25.4(0.79 %),0,0,2000,50700000,1301065,98.51
15/09/2023,-2000,-50720000,25(-1.57 %),0,0,2000,50720000,1303065,98.5
18/09/2023,0,0,25.2(0.00 %),0,0,0,0,1303065,0.0
19/09/2023,0,0,25.2(0.00 %),0,0,0,0,1305065,0.0
20/09/2023,0,0,24.5(-2.78 %),0,0,0,0,1305065,0.0
21/09/2023,0,0,25.5(4.08 %),0,0,0,0,1307065,98.5
22/09/2023,-600,-15160000,25.2(-1.18 %),0,0,600,15160000,1307065,98.5
25/09/2023,0,0,24.8(-1.98 %),0,0,0,0,1307165,98.5
26/09/2023,-1000,-24520000,24(-3.61 %),0,0,1000,24520000,1307765,98.5
27/09/2023,0,0,24.5(0.00 %),0,0,0,0,1307765,0.0
28/09/2023,0,0,24(-2.04 %),0,0,0,0,1307765,0.0
29/09/2023,0,0,24.5(0.00 %),0,0,0,0,1308765,98.5
02/10/2023,-860,-20500000,27(10.20 %),540,14500000,1400,35000000,1308225,98.5
03/10/2023,0,0,25.5(0.00 %),0,0,0,0,1308225,98.5
04/10/2023,0,0,25.5(0.00 %),0,0,0,0,1309625,98.5
05/10/2023,0,0,25.5(0.00 %),0,0,0,0,1309625,98.5
06/10/2023,0,0,25.5(0.00 %),0,0,0,0,1309625,98.5
09/10/2023,0,0,25.7(0.78 %),0,0,0,0,1309625,98.5
10/10/2023,-3900,-99470000,25.6(0.39 %),0,0,3900,99470000,1309625,98.5
11/10/2023,-1000,-26000000,26(1.56 %),0,0,1000,26000000,1309625,98.5
12/10/2023,-2000,-52000000,26(0.00 %),0,0,2000,52000000,1313525,98.49
13/10/2023,-3000,-75000000,25(-3.85 %),0,0,3000,75000000,1314525,98.49
16/10/2023,-2000,-50000000,25(0.00 %),0,0,2000,50000000,1316525,98.49
17/10/2023,-1000,-26000000,26(4.00 %),1000,26000000,2000,52000000,1318525,98.49
18/10/2023,0,0,26(0.00 %),0,0,0,0,1320525,98.48
19/10/2023,-2000,-52100000,26.1(0.38 %),0,0,2000,52100000,1322525,98.48
20/10/2023,-8000,-211050000,26.5(1.92 %),0,0,8000,211050000,1322525,98.48
23/10/2023,-4000,-107400000,27(2.27 %),0,0,4000,107400000,1324525,98.48
24/10/2023,-2300,-62840000,27.8(3.35 %),0,0,2300,62840000,1324525,0.0
25/10/2023,200,5500000,28(2.19 %),1500,41900000,1300,36400000,1332525,98.47
26/10/2023,0,0,28(0.00 %),0,0,0,0,1337325,98.47
27/10/2023,0,0,28(0.00 %),0,0,0,0,1338625,98.46
30/10/2023,0,0,28(0.00 %),0,0,0,0,1338625,98.46
31/10/2023,-4700,-131800000,28.1(1.81 %),0,0,4700,131800000,1338625,98.46
01/11/2023,-1000,-28100000,28.1(0.36 %),0,0,1000,28100000,1338625,98.46
02/11/2023,-1400,-39380000,28.1(0.00 %),0,0,1400,39380000,1343325,98.46
03/11/2023,0,0,28.1(0.00 %),0,0,0,0,1344325,98.46
06/11/2023,0,0,28.1(0.00 %),0,0,0,0,1345725,98.46
07/11/2023,0,0,28.1(0.00 %),0,0,0,0,1345725,0.0
08/11/2023,-2000,-56500000,28.3(0.71 %),0,0,2000,56500000,1345725,98.46
09/11/2023,0,0,28.2(0.00 %),0,0,0,0,1345725,98.46
10/11/2023,-2200,-62500000,28.5(1.06 %),400,11600000,2600,74100000,1347325,98.45
13/11/2023,0,0,28.5(-0.35 %),0,0,0,0,1347325,98.45
14/11/2023,0,0,29.5(3.15 %),0,0,0,0,1349925,98.45
15/11/2023,0,0,29.5(0.00 %),0,0,0,0,1349925,98.45
16/11/2023,0,0,29.4(-0.34 %),0,0,0,0,1349925,0.0
17/11/2023,-6000,-170900000,28.5(1.06 %),0,0,6000,170900000,1349925,98.45
20/11/2023,0,0,27.4(-3.52 %),0,0,0,0,1349925,98.45
21/11/2023,0,0,27.4(0.00 %),0,0,0,0,1355925,98.44
22/11/2023,-10000,-270000000,27(-1.46 %),0,0,10000,270000000,1355925,98.44
23/11/2023,-2000,-52880000,26.2(-3.68 %),0,0,2000,52880000,1357925,0.0
24/11/2023,-2500,-68390000,27.1(2.26 %),0,0,2500,68390000,1360425,0.0
27/11/2023,-2300,-62420000,27.1(-1.45 %),0,0,2300,62420000,1362725,0.0
28/11/2023,0,0,27.1(0.00 %),0,0,0,0,1362725,0.01
29/11/2023,-3200,-86400000,27(-0.37 %),0,0,3200,86400000,1365925,0.01
30/11/2023,-1000,-27300000,26.9(0.00 %),0,0,1000,27300000,1366925,0.01
01/12/2023,-2000,-53800000,26.9(-1.10 %),0,0,2000,53800000,1372725,0.0
04/12/2023,-1000,-26570000,26.2(-2.60 %),0,0,1000,26570000,1373725,0.0
05/12/2023,0,0,26.6(0.00 %),0,0,0,0,1373725,0.0
06/12/2023,-16000,-430830000,26.5(-0.38 %),0,0,16000,430830000,1389725,0.0
07/12/2023,-1520,-40059800,26.4(-1.86 %),0,0,1520,40059800,1391245,0.0
08/12/2023,-4100,-111130000,27.3(3.41 %),0,0,4100,111130000,1395345,0.0
11/12/2023,-2000,-54050000,26.5(-2.21 %),0,0,2000,54050000,1397345,0.0
12/12/2023,-5000,-135500000,27.1(0.37 %),0,0,5000,135500000,1402345,0.0
13/12/2023,-5000,-137200000,27.5(1.48 %),0,0,5000,137200000,1407345,0.0
14/12/2023,-7200,-198720000,27.6(0.36 %),0,0,7200,198720000,1414545,0.0
15/12/2023,-9000,-250520000,28(1.45 %),1000,28800000,10000,279320000,1423545,0.0
18/12/2023,-5000,-140000000,28(0.36 %),0,0,5000,140000000,1428545,0.0
19/12/2023,-5000,-140000000,28(0.00 %),0,0,5000,140000000,1433545,0.0
20/12/2023,-6000,-170700000,29.8(6.43 %),0,0,6000,170700000,1435745,0.0
21/12/2023,0,0,29.7(4.58 %),0,0,0,0,1435745,0.0
22/12/2023,0,0,29.8(2.05 %),0,0,0,0,1435745,0.0
25/12/2023,0,0,31.5(6.78 %),0,0,0,0,1435745,0.01
26/12/2023,0,0,30.6(-2.86 %),0,0,0,0,1445745,98.34
27/12/2023,-1000,-28700000,28.7(0.35 %),1000,28600000,2000,57300000,1444745,0.0
28/12/2023,-1000,-30000000,30(4.53 %),0,0,1000,30000000,1444745,0.0
29/12/2023,0,0,30.1(0.00 %),0,0,0,0,1446745,98.34
02/01/2024,-1300,-37570000,28.9(-3.99 %),0,0,1300,37570000,1447745,98.34
03/01/2024,-1700,-47370000,28.2(-2.42 %),1000,28500000,2700,75870000,1448445,0.0
04/01/2024,-3000,-82800000,27.6(-2.13 %),0,0,3000,82800000,1451445,0.0
05/01/2024,0,0,27.6(0.00 %),0,0,0,0,1451445,0.0
08/01/2024,-1200,-33610000,28(1.45 %),0,0,1200,33610000,1452645,0.0
09/01/2024,-1800,-49720000,27.6(-1.43 %),0,0,1800,49720000,1453745,98.33
10/01/2024,-2200,-61040000,27.7(0.36 %),0,0,2200,61040000,1454945,98.33
11/01/2024,0,0,30.4(9.35 %),0,0,0,0,1456745,98.33
12/01/2024,0,0,30.4(0.00 %),0,0,0,0,1456645,0.0
15/01/2024,0,0,30.4(0.00 %),0,0,0,0,1458945,98.33
16/01/2024,2000,56000000,28(-7.89 %),2000,56000000,0,0,1456945,98.33
17/01/2024,2200,62280000,27.8(-0.71 %),5000,143240000,2800,80960000,1451945,98.33
18/01/2024,0,0,31.9(11.54 %),0,0,0,0,1452445,0.0
19/01/2024,900,27240000,30(-5.96 %),2000,60240000,1100,33000000,1451545,0.0
22/01/2024,-8000,-214540000,26.2(-12.96 %),2000,54800000,10000,269340000,1459545,0.0
23/01/2024,0,0,27.9(2.20 %),0,0,0,0,1459545,0.0
24/01/2024,0,0,29.9(7.17 %),0,0,0,0,1459545,0.0
25/01/2024,0,0,29.9(0.00 %),0,0,0,0,1459545,0.0
26/01/2024,0,0,29.9(0.00 %),0,0,0,0,1459545,0.0
29/01/2024,0,0,27.5(-8.03 %),0,0,0,0,1461845,98.32
30/01/2024,-3500,-95390000,27.1(-1.45 %),500,13600000,4000,108990000,1461345,98.32
31/01/2024,0,0,30.8(12.41 %),0,0,0,0,1461345,98.32
01/02/2024,0,0,29.8(-3.25 %),0,0,0,0,1461345,0.0
02/02/2024,0,0,29(-2.36 %),0,0,0,0,1465345,98.32
05/02/2024,-1700,-47600000,28(-3.78 %),0,0,1700,47600000,1465345,0.0
06/02/2024,-1800,-50200000,27.5(-1.79 %),200,5500000,2000,55700000,1465145,98.32
07/02/2024,-3000,-84000000,28(0.36 %),1000,28000000,4000,112000000,1465845,98.32
15/02/2024,-16300,-469130000,30(7.14 %),0,0,16300,469130000,1467845,98.32
16/02/2024,0,0,31(7.64 %),0,0,0,0,1471845,98.31
19/02/2024,-4700,-142580000,30.3(-1.30 %),0,0,4700,142580000,1488145,98.29
20/02/2024,0,0,29.9(-0.99 %),0,0,0,0,1488145,98.29
21/02/2024,0,0,29.9(0.00 %),0,0,0,0,1492845,98.29
22/02/2024,-1000,-30000000,30(0.33 %),0,0,1000,30000000,1492845,98.29
23/02/2024,-2000,-60000000,30(0.00 %),0,0,2000,60000000,1492845,0.0
26/02/2024,-15900,-485700000,31.1(3.67 %),100,3100000,16000,488800000,1493745,98.29
27/02/2024,-16600,-527850000,31.5(4.65 %),400,12800000,17000,540650000,1493345,0.0
28/02/2024,-5000,-165500000,33.5(6.01 %),0,0,5000,165500000,1495345,0.0
29/02/2024,-5000,-167240000,33.9(1.80 %),0,0,5000,167240000,1528345,98.25
01/03/2024,-4300,-150900000,35(5.74 %),0,0,4300,150900000,1528345,0.0
04/03/2024,-11400,-404100000,35.5(1.14 %),0,0,11400,404100000,1533345,0.0
05/03/2024,0,0,35.6(0.56 %),0,0,0,0,1542645,98.23
06/03/2024,0,0,32.4(-8.99 %),0,0,0,0,1542645,0.0
07/03/2024,0,0,34.1(-0.58 %),0,0,0,0,1554045,0.0
08/03/2024,0,0,35.2(1.44 %),0,0,0,0,1554045,0.0
11/03/2024,-8600,-302720000,35(2.34 %),0,0,8600,302720000,1554045,0.0
12/03/2024,-7000,-257710000,38(8.26 %),0,0,7000,257710000,1554045,98.22
13/03/2024,-3000,-115400000,37.7(0.00 %),0,0,3000,115400000,1562645,98.21
14/03/2024,-14000,-525780000,36.3(-3.97 %),0,0,14000,525780000,1562645,0.0
15/03/2024,0,0,37.4(-0.27 %),0,0,0,0,1569645,0.0
18/03/2024,-4000,-136400000,34.1(-8.82 %),0,0,4000,136400000,1586645,98.18
19/03/2024,0,0,36.8(7.92 %),0,0,0,0,1586645,98.18
20/03/2024,0,0,36.8(0.00 %),0,0,0,0,1586645,0.0
21/03/2024,0,0,35.5(-3.53 %),0,0,0,0,1590645,0.0
22/03/2024,0,0,35.5(1.14 %),0,0,0,0,1590645,0.0
25/03/2024,-2800,-90020000,32.5(-7.41 %),0,0,2800,90020000,1590645,98.17
26/03/2024,-4400,-152250000,36(12.15 %),0,0,4400,152250000,1590645,0.0
27/03/2024,-2000,-71900000,35.5(3.20 %),0,0,2000,71900000,1593445,98.17
28/03/2024,0,0,35.8(-0.28 %),0,0,0,0,1597845,98.17
29/03/2024,0,0,35.5(-0.84 %),0,0,0,0,1599845,98.16
01/04/2024,-1000,-35400000,35.4(0.00 %),0,0,1000,35400000,1599845,98.16
02/04/2024,0,0,35(0.00 %),0,0,0,0,1599845,0.0
03/04/2024,0,0,34(-2.86 %),0,0,0,0,1600845,98.16
04/04/2024,-2100,-71610000,34.1(0.00 %),0,0,2100,71610000,1600845,0.0
05/04/2024,0,0,36.9(8.21 %),0,0,0,0,1600845,98.16
08/04/2024,0,0,36.9(0.00 %),0,0,0,0,1600845,0.0
09/04/2024,0,0,36.9(0.00 %),0,0,0,0,1602945,0.0
10/04/2024,0,0,34(-7.86 %),0,0,0,0,1602945,0.0
11/04/2024,0,0,35.5(3.80 %),0,0,0,0,1602945,98.16
12/04/2024,0,0,34(-4.23 %),0,0,0,0,1602945,98.16
15/04/2024,-1000,-33000000,33(-3.23 %),0,0,1000,33000000,1602945,0.0
16/04/2024,-1000,-32700000,32.7(0.00 %),0,0,1000,32700000,1602945,0.0
17/04/2024,0,0,31.2(-4.59 %),0,0,0,0,1602945,0.0
19/04/2024,-4000,-130800000,32.7(0.93 %),0,0,4000,130800000,1603945,0.0
22/04/2024,0,0,32.6(0.00 %),0,0,0,0,1604945,98.16
23/04/2024,0,0,32.6(0.00 %),0,0,0,0,1608945,98.15
24/04/2024,-2000,-64600000,32.6(0.00 %),0,0,2000,64600000,1608945,0.0
25/04/2024,-3000,-97200000,32.6(2.52 %),0,0,3000,97200000,1608945,0.0
26/04/2024,-2300,-75120000,33(1.85 %),0,0,2300,75120000,1610945,98.15
02/05/2024,-1000,-31900000,32.3(-1.22 %),0,0,1000,31900000,1613945,98.15
03/05/2024,-1000,-33000000,34(6.58 %),0,0,1000,33000000,1616245,98.15
06/05/2024,0,0,33.5(1.21 %),0,0,0,0,1617245,98.14
07/05/2024,0,0,32.5(-2.99 %),0,0,0,0,1618245,98.14
08/05/2024,-6000,-192210000,31.6(-2.77 %),0,0,6000,192210000,1618245,98.14
09/05/2024,-2000,-63800000,32(-0.31 %),0,0,2000,63800000,1618245,98.14
10/05/2024,-100,-3300000,33(3.45 %),0,0,100,3300000,1624245,98.14
13/05/2024,-1000,-33000000,33(0.00 %),500,16500000,1500,49500000,1625745,98.13
14/05/2024,0,0,32.5(-1.52 %),0,0,0,0,1625745,0.0
15/05/2024,-100,-3250000,32.5(0.00 %),500,16250000,600,19500000,1625345,0.0
16/05/2024,0,0,32.9(1.23 %),0,0,0,0,1626845,0.0
17/05/2024,-1000,-32900000,32.9(0.00 %),0,0,1000,32900000,1627445,98.13
20/05/2024,-3000,-92160000,30.2(-8.21 %),0,0,3000,92160000,1627445,98.13
21/05/2024,0,0,31.9(0.63 %),0,0,0,0,1628445,98.13
22/05/2024,-5000,-155300000,30.5(-4.39 %),1000,30100000,6000,185400000,1630445,98.13
23/05/2024,-1000,-30720000,30.2(-0.66 %),0,0,1000,30720000,1630445,98.13
24/05/2024,0,1800000,31.6(2.60 %),2000,63600000,2000,61800000,1628445,0.0
27/05/2024,-9000,-289660000,32(0.00 %),0,0,9000,289660000,1635445,98.12
28/05/2024,-3100,-99200000,32(-0.62 %),2000,64000000,5100,163200000,1635445,98.12
29/05/2024,-1600,-51040000,31.9(-0.31 %),0,0,1600,51040000,1644445,98.11
30/05/2024,-2300,-72680000,31.6(-0.63 %),0,0,2300,72680000,1649545,98.11
31/05/2024,-2000,-63700000,31.7(0.32 %),0,0,2000,63700000,1651145,98.11
03/06/2024,-1000,-32000000,32(0.63 %),0,0,1000,32000000,1651145,0.0
04/06/2024,-1000,-31690000,31.6(-1.25 %),0,0,1000,31690000,1653445,0.0
05/06/2024,-2000,-64000000,32(0.63 %),0,0,2000,64000000,1655445,0.0
06/06/2024,0,0,32.8(2.50 %),0,0,0,0,1657445,98.1
07/06/2024,0,0,31.4(-4.27 %),0,0,0,0,1659445,98.1
10/06/2024,-1000,-31630000,31.7(0.63 %),300,9480000,1300,41110000,1659145,0.0
11/06/2024,-1500,-48000000,32(1.27 %),500,16000000,2000,64000000,1660645,0.0
12/06/2024,-6700,-212140000,31.6(-1.25 %),0,0,6700,212140000,1669945,98.08
13/06/2024,-10000,-316200000,31.7(0.32 %),0,0,10000,316200000,1671945,98.08
14/06/2024,-2000,-63500000,31.7(0.32 %),0,0,2000,63500000,1678645,98.07
17/06/2024,-1000,-32000000,32(0.63 %),0,0,1000,32000000,1688645,98.06
