Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/06/2024,-6600,-208660000,31.6(-1.25 %),0,0,6600,208660000,1690645,98.06
19/06/2024,-400,-12740000,31.8(0.63 %),0,0,400,12740000,1691645,98.06
20/06/2024,-1600,-51200000,32(0.00 %),0,0,1600,51200000,1698245,98.05
21/06/2024,-4000,-128300000,32(0.31 %),0,0,4000,128300000,1698645,98.05
24/06/2024,-3000,-96000000,32(0.00 %),0,0,3000,96000000,1700245,98.05
25/06/2024,-4000,-129200000,32.3(0.94 %),0,0,4000,129200000,1704245,98.04
26/06/2024,-2000,-64600000,32.3(0.00 %),0,0,2000,64600000,1707245,98.04
27/06/2024,-7000,-222600000,32(-0.93 %),0,0,7000,222600000,1711245,98.04
28/06/2024,-1000,-31920000,32(0.95 %),0,0,1000,31920000,1713245,98.03
03/07/2024,0,0,31.5(-1.87 %),0,0,0,0,1721245,0.0
04/07/2024,0,0,31.9(0.00 %),0,0,0,0,1721245,0.0
05/07/2024,0,0,33(3.45 %),0,0,0,0,1721245,0.0
08/07/2024,-1200,-39600000,33(1.23 %),0,0,1200,39600000,1722445,0.0
09/07/2024,-7800,-258780000,33.1(0.30 %),0,0,7800,258780000,1730245,0.0
10/07/2024,0,0,33(-0.30 %),0,0,0,0,1730245,0.0
11/07/2024,-1500,-49130000,32.7(-0.91 %),0,0,1500,49130000,1731745,0.0
12/07/2024,-1800,-59400000,32.8(0.00 %),0,0,1800,59400000,1733545,0.0
15/07/2024,0,0,32.7(-0.91 %),0,0,0,0,1733545,0.0
16/07/2024,-9700,-335730000,34.1(4.28 %),0,0,9700,335730000,1743245,0.0
17/07/2024,-7000,-231980000,33(-4.90 %),0,0,7000,231980000,1750245,0.0
18/07/2024,-4500,-150130000,33(-1.49 %),0,0,4500,150130000,1754745,0.0
19/07/2024,-6000,-196800000,32.8(-2.38 %),0,0,6000,196800000,1760745,0.0
22/07/2024,-10000,-322130000,31.9(-2.45 %),0,0,10000,322130000,1770745,0.0
23/07/2024,-10000,-318920000,31.7(-2.16 %),0,0,10000,318920000,1780745,0.0
24/07/2024,0,0,32.8(2.82 %),0,0,0,0,1780745,0.0
25/07/2024,0,0,32(0.63 %),0,0,0,0,1780745,0.0
26/07/2024,0,0,32.5(1.88 %),0,0,0,0,1780745,0.0
29/07/2024,0,0,34(6.25 %),0,0,0,0,1780745,0.0
30/07/2024,-600,-20440000,33.6(-0.59 %),200,6840000,800,27280000,1781345,0.0
31/07/2024,500,16500000,33.9(-0.59 %),500,16500000,0,0,1780845,0.0
01/08/2024,4000,119700000,30(-3.54 %),4000,119700000,0,0,1790545,0.0
02/08/2024,1000,29200000,29.9(0.67 %),1000,29200000,0,0,1789545,0.0
05/08/2024,-2800,-78900000,27.5(-3.51 %),1000,27500000,3800,106400000,1792345,0.0
06/08/2024,-4200,-118400000,28.5(3.64 %),0,0,4200,118400000,1796545,0.0
07/08/2024,-4700,-133460000,28.3(-0.35 %),2000,56000000,6700,189460000,1801245,0.0
08/08/2024,-1000,-28300000,28(0.36 %),0,0,1000,28300000,1802245,0.0
09/08/2024,-2200,-61290000,29(2.84 %),0,0,2200,61290000,1804445,0.0
12/08/2024,-3800,-110960000,30(7.53 %),0,0,3800,110960000,1808245,0.0
13/08/2024,-2600,-74100000,28.5(-3.39 %),0,0,2600,74100000,1810845,0.0
14/08/2024,0,0,28.9(0.00 %),0,0,0,0,1810845,0.0
15/08/2024,-1400,-39480000,28.5(-1.38 %),0,0,1400,39480000,1812245,0.0
16/08/2024,-1800,-51130000,28.4(0.35 %),0,0,1800,51130000,1814045,0.0
19/08/2024,-1200,-33600000,28(-1.41 %),0,0,1200,33600000,1815245,0.0
20/08/2024,-5600,-157840000,28.2(0.00 %),200,5660000,5800,163500000,1820845,0.0
21/08/2024,-2000,-57500000,28.5(1.06 %),0,0,2000,57500000,1822845,0.0
22/08/2024,200,5800000,28.9(0.35 %),200,5800000,0,0,1822645,0.0
23/08/2024,-1000,-29000000,29.9(3.46 %),0,0,1000,29000000,1823645,0.0
26/08/2024,-2000,-59300000,29.7(0.34 %),0,0,2000,59300000,1825645,0.0
27/08/2024,-2050,-57730900,28.2(-4.41 %),100,2860000,2150,60590900,1827695,0.0
28/08/2024,-1000,-29000000,29(2.47 %),0,0,1000,29000000,1828695,0.0
29/08/2024,0,0,28.5(-1.72 %),0,0,0,0,1828695,0.0
30/08/2024,-900,-25740000,28.6(0.35 %),1100,31460000,2000,57200000,1829595,0.0
04/09/2024,0,0,28.2(-1.40 %),0,0,0,0,1828395,0.0
05/09/2024,0,0,28.2(0.00 %),0,0,0,0,1828395,0.0
06/09/2024,500,14100000,28.2(0.00 %),500,14100000,0,0,1827895,0.0
09/09/2024,100,2850000,28.3(0.35 %),1100,31350000,1000,28500000,1827795,0.0
10/09/2024,-2300,-66720000,28.9(1.76 %),0,0,2300,66720000,1830095,0.0
11/09/2024,-1300,-36690000,28.2(-2.76 %),0,0,1300,36690000,1831395,0.0
12/09/2024,-2000,-57000000,28.5(1.06 %),400,11400000,2400,68400000,1833395,0.0
13/09/2024,0,0,28.5(0.00 %),0,0,0,0,1833395,0.0
16/09/2024,-1000,-28500000,28.5(0.00 %),0,0,1000,28500000,1834395,0.0
17/09/2024,-4000,-114000000,28.5(0.00 %),0,0,4000,114000000,1838395,0.0
18/09/2024,-1000,-28900000,28.8(1.05 %),0,0,1000,28900000,1839395,0.0
19/09/2024,-1500,-41370000,27.1(-6.23 %),0,0,1500,41370000,1840895,0.0
20/09/2024,-1600,-45650000,28.5(1.79 %),0,0,1600,45650000,1842495,0.0
23/09/2024,-3900,-111150000,28.5(0.00 %),0,0,3900,111150000,1846395,0.0
24/09/2024,-3000,-85500000,28.5(0.00 %),0,0,3000,85500000,1849395,0.0
25/09/2024,0,0,28.5(0.00 %),0,0,0,0,1849395,0.0
26/09/2024,-1000,-28600000,28.4(-0.35 %),0,0,1000,28600000,1850395,0.0
27/09/2024,-6000,-169290000,28.1(-1.40 %),0,0,6000,169290000,1856395,0.0
30/09/2024,-2000,-56500000,28.3(0.35 %),0,0,2000,56500000,1858395,0.0
01/10/2024,-2000,-57000000,28.5(0.71 %),0,0,2000,57000000,1852395,0.0
02/10/2024,-1000,-28600000,28.6(0.35 %),2000,57200000,3000,85800000,1853395,0.0
03/10/2024,-1000,-28600000,28.3(-1.05 %),0,0,1000,28600000,1854395,0.0
04/10/2024,-1200,-34200000,28.5(-0.35 %),0,0,1200,34200000,1855595,0.0
07/10/2024,-1800,-51480000,28.6(0.70 %),0,0,1800,51480000,1857395,0.0
08/10/2024,-2000,-57300000,28.7(0.35 %),0,0,2000,57300000,1859395,0.0
09/10/2024,-1900,-54340000,28.6(0.00 %),100,2860000,2000,57200000,1861295,0.0
10/10/2024,-1200,-34220000,28.5(-0.35 %),0,0,1200,34220000,1862495,0.0
11/10/2024,0,0,28.5(0.00 %),0,0,0,0,1862495,0.0
14/10/2024,-3800,-107450000,28.2(-1.05 %),0,0,3800,107450000,1866295,0.0
15/10/2024,-1000,-28200000,28.3(0.35 %),0,0,1000,28200000,1867295,0.0
16/10/2024,-1000,-28200000,28.2(0.00 %),0,0,1000,28200000,1868295,0.0
17/10/2024,0,0,28.1(0.00 %),0,0,0,0,1868295,0.0
18/10/2024,0,0,28.1(0.00 %),0,0,0,0,1868295,0.0
21/10/2024,-4800,-132060000,27.5(-2.14 %),200,5440000,5000,137500000,1873095,0.0
22/10/2024,-2000,-54600000,27(-1.82 %),0,0,2000,54600000,1875095,0.0
23/10/2024,-1400,-38000000,27(-0.74 %),0,0,1400,38000000,1876495,0.0
24/10/2024,-3600,-97210000,27(-0.74 %),0,0,3600,97210000,1880095,0.0
25/10/2024,0,0,27.2(0.00 %),0,0,0,0,1880095,0.0
28/10/2024,-1000,-27000000,27(-0.74 %),1000,27000000,2000,54000000,1881095,0.0
29/10/2024,0,0,26.9(0.00 %),0,0,0,0,1881095,0.0
30/10/2024,-6000,-150160000,25(-7.06 %),0,0,6000,150160000,1887095,0.0
31/10/2024,-2700,-69700000,26(2.36 %),0,0,2700,69700000,1889795,0.0
01/11/2024,-1300,-33750000,26.5(2.71 %),0,0,1300,33750000,1891095,0.0
04/11/2024,-2000,-52200000,26.3(1.54 %),0,0,2000,52200000,1893095,0.0
05/11/2024,-1000,-26000000,26(0.00 %),0,0,1000,26000000,1894095,0.0
06/11/2024,-700,-18450000,26(0.00 %),0,0,700,18450000,1894795,0.0
07/11/2024,-300,-7850000,26(-1.52 %),0,0,300,7850000,1895095,0.0
08/11/2024,200,5280000,26(-0.76 %),1700,44660000,1500,39380000,1894895,0.0
11/11/2024,0,0,26.6(0.00 %),0,0,0,0,1894895,0.0
12/11/2024,0,0,26.6(0.00 %),0,0,0,0,1919495,97.8
13/11/2024,-1000,-25780000,25.3(-4.89 %),0,0,1000,25780000,1895895,0.0
14/11/2024,-1000,-26500000,26.5(0.76 %),0,0,1000,26500000,1896895,0.0
15/11/2024,-1500,-39950000,26.5(0.00 %),0,0,1500,39950000,1898395,0.0
18/11/2024,0,0,26.4(0.00 %),0,0,0,0,1898395,0.0
19/11/2024,-2500,-65000000,26(-1.52 %),0,0,2500,65000000,1900895,0.0
20/11/2024,-1000,-25300000,25.3(-2.69 %),0,0,1000,25300000,1901895,0.0
21/11/2024,-1800,-47240000,25.4(0.00 %),0,0,1800,47240000,1903695,0.0
22/11/2024,0,0,26.2(0.00 %),0,0,0,0,1903695,0.0
25/11/2024,-2000,-52700000,26.5(1.15 %),0,0,2000,52700000,1913695,97.8
26/11/2024,-1000,-25870000,25.8(-1.90 %),0,0,1000,25870000,1913695,97.8
27/11/2024,0,0,25.9(0.00 %),0,0,0,0,1915695,97.8
28/11/2024,-1000,-26000000,26(0.39 %),0,0,1000,26000000,1916695,97.8
29/11/2024,-1000,-26500000,26.6(2.31 %),0,0,1000,26500000,1916695,97.8
02/12/2024,0,0,0(0.00 %),0,0,0,0,1917695,97.8
03/12/2024,-1000,-26500000,0(0.00 %),0,0,1000,26500000,1918695,97.8
04/12/2024,0,0,0(0.00 %),0,0,0,0,1918695,97.8
05/12/2024,0,0,0(0.00 %),0,0,0,0,1919695,97.8
09/12/2024,0,0,26.6(0.38 %),0,0,0,0,1919695,97.8
10/12/2024,-300,-7950000,26.5(-0.38 %),200,5300000,500,13250000,1919495,97.8
16/12/2024,-100,-2630000,26.3(0.38 %),1900,49870000,2000,52500000,1925595,97.79
17/12/2024,-1000,-26300000,26.3(0.38 %),0,0,1000,26300000,1928595,97.79
18/12/2024,-2000,-52300000,26.1(-0.76 %),1000,26000000,3000,78300000,1929595,97.79
19/12/2024,-2000,-52500000,26.1(0.00 %),2000,51700000,4000,104200000,1928595,97.79
20/12/2024,0,0,26.3(1.15 %),0,0,0,0,1931595,97.78
24/12/2024,0,0,26(-1.14 %),0,0,0,0,1935595,97.78
25/12/2024,-2000,-51700000,25.9(-0.38 %),0,0,2000,51700000,1937595,97.78
26/12/2024,0,0,25.8(0.00 %),0,0,0,0,1945595,97.77
27/12/2024,-200,-5200000,26(0.78 %),0,0,200,5200000,1947595,97.77
30/12/2024,0,0,26.3(0.00 %),0,0,0,0,1947595,97.77
31/12/2024,-800,-21040000,26.5(0.76 %),0,0,800,21040000,1947795,97.76
02/01/2025,-4000,-102000000,25.5(-3.41 %),0,0,4000,102000000,1947795,97.76
03/01/2025,0,0,25.7(0.00 %),0,0,0,0,1948595,97.76
06/01/2025,-2000,-51300000,25.7(0.00 %),0,0,2000,51300000,1952595,97.76
07/01/2025,-1000,-25800000,26(1.56 %),0,0,1000,25800000,1953595,0.0
08/01/2025,0,0,26.5(2.32 %),0,0,0,0,1954595,97.76
09/01/2025,-2000,-52190000,25.6(-3.40 %),0,0,2000,52190000,1955595,97.76
10/01/2025,0,0,26.3(0.00 %),0,0,0,0,1955595,97.76
13/01/2025,-1000,-25610000,25.6(-2.66 %),0,0,1000,25610000,1957595,97.75
14/01/2025,-1000,-25700000,25.7(0.39 %),0,0,1000,25700000,1957595,97.75
15/01/2025,-1500,-38570000,25.7(0.00 %),0,0,1500,38570000,1958595,97.75
16/01/2025,-500,-12900000,25.8(0.00 %),0,0,500,12900000,1958595,0.0
17/01/2025,-7000,-168600000,23.8(-7.39 %),0,0,7000,168600000,1961095,97.75
20/01/2025,-3000,-72000000,24(-2.44 %),0,0,3000,72000000,1961595,97.75
21/01/2025,-1100,-26400000,24(0.84 %),0,0,1100,26400000,1968595,97.74
22/01/2025,0,0,24.4(0.83 %),0,0,0,0,1971595,97.74
23/01/2025,0,0,24.5(0.00 %),0,0,0,0,1972695,97.74
24/01/2025,0,0,24.9(1.63 %),0,0,0,0,1972695,97.74
03/02/2025,0,0,0(0.00 %),0,0,0,0,1972695,97.74
04/02/2025,-1100,-28640000,26(1.17 %),0,0,1100,28640000,1972695,97.74
05/02/2025,-1900,-49400000,26(0.00 %),0,0,1900,49400000,1976595,97.73
06/02/2025,-1000,-26000000,26(0.00 %),0,0,1000,26000000,1977695,97.73
07/02/2025,-2000,-50900000,25.5(-0.78 %),0,0,2000,50900000,1979595,97.73
10/02/2025,-1000,-25600000,26(2.36 %),0,0,1000,25600000,1980595,97.73
11/02/2025,-800,-20560000,25.7(0.00 %),0,0,800,20560000,1982595,97.72
12/02/2025,0,0,25.7(0.00 %),0,0,0,0,1983595,97.72
13/02/2025,0,0,25.7(0.00 %),0,0,0,0,1984395,97.72
14/02/2025,0,0,25.7(0.00 %),0,0,0,0,1984395,97.72
17/02/2025,0,0,25.2(-1.95 %),0,0,0,0,1984395,97.72
18/02/2025,100,2540000,25.6(1.19 %),200,5100000,100,2560000,1984195,97.72
19/02/2025,0,0,26.4(3.53 %),0,0,0,0,1984195,97.72
20/02/2025,0,0,26.5(0.38 %),0,0,0,0,1984295,97.72
21/02/2025,0,-100000,26.1(-1.51 %),1100,28610000,1100,28710000,1983195,97.72
24/02/2025,-100,-2290000,25.5(-2.30 %),2000,51380000,2100,53670000,1981195,97.73
25/02/2025,-1100,-28100000,26(1.96 %),0,0,1100,28100000,1982295,97.73
26/02/2025,-900,-23040000,25.6(0.39 %),0,0,900,23040000,1984395,97.72
27/02/2025,-500,-12900000,26(1.56 %),0,0,500,12900000,1985495,97.72
28/02/2025,-1000,-25950000,26(0.78 %),0,0,1000,25950000,1986395,97.72
03/03/2025,-5500,-142170000,25.5(-1.54 %),1000,25500000,6500,167670000,1985895,97.72
04/03/2025,-2500,-64200000,25.8(-0.39 %),500,12900000,3000,77100000,1986395,97.72
05/03/2025,-400,-10320000,25.8(0.00 %),1100,28380000,1500,38700000,1991795,97.71
06/03/2025,-400,-10360000,25.8(0.00 %),0,0,400,10360000,1994795,97.71
07/03/2025,-100,-2640000,26(0.00 %),500,13000000,600,15640000,1995795,97.71
10/03/2025,0,0,27(3.05 %),0,0,0,0,1996195,97.71
11/03/2025,0,0,27(0.00 %),0,0,0,0,1996195,97.71
12/03/2025,0,0,26.5(-1.85 %),0,0,0,0,1996795,97.71
13/03/2025,0,0,26.5(0.00 %),0,0,0,0,1996795,97.71
14/03/2025,0,0,26.5(0.00 %),0,0,0,0,1996795,97.71
17/03/2025,0,0,0(0.00 %),0,0,0,0,1996795,97.71
18/03/2025,0,0,26.4(0.38 %),0,0,0,0,1996795,97.71
19/03/2025,-200,-5120000,25.6(-3.03 %),0,0,200,5120000,1996795,97.71
20/03/2025,-1300,-33360000,26(1.96 %),0,0,1300,33360000,1996795,97.71
21/03/2025,0,0,25.6(-0.39 %),0,0,0,0,1996995,97.71
24/03/2025,-2000,-50900000,25.5(-0.78 %),0,0,2000,50900000,1998295,97.71
25/03/2025,-2000,-51670000,25.6(0.39 %),0,0,2000,51670000,1998295,97.71
26/03/2025,0,0,25.7(0.00 %),0,0,0,0,2000295,97.7
27/03/2025,-1000,-26000000,26(1.17 %),0,0,1000,26000000,2002295,97.7
28/03/2025,-1000,-26100000,26(0.00 %),1000,26200000,2000,52300000,2001295,97.7
31/03/2025,500,13000000,25.7(-1.53 %),500,13000000,0,0,2001795,97.7
01/04/2025,0,0,25.9(0.00 %),0,0,0,0,2003795,97.7
02/04/2025,0,0,25(-2.34 %),0,0,0,0,2003795,97.7
03/04/2025,0,0,24.5(-2.00 %),0,0,0,0,2003795,97.7
04/04/2025,-3000,-69600000,23.8(-2.86 %),0,0,3000,69600000,2003795,97.7
08/04/2025,-9000,-203330000,22(-5.17 %),1000,23200000,10000,226530000,2002795,97.7
09/04/2025,2000,44000000,22(-3.93 %),2000,44000000,0,0,2003795,97.7
10/04/2025,0,0,25.3(15.00 %),0,0,0,0,2013795,97.69
11/04/2025,0,0,24.8(-0.40 %),0,0,0,0,2013795,97.69
14/04/2025,0,0,23.8(-4.03 %),0,0,0,0,2013795,97.69
15/04/2025,0,0,26.3(13.36 %),0,0,0,0,2013795,97.69
16/04/2025,0,0,25.6(0.00 %),0,0,0,0,2013795,97.69
17/04/2025,0,0,25.6(0.00 %),0,0,0,0,2013795,97.69
18/04/2025,0,0,25.5(-0.39 %),0,0,0,0,2013795,97.69
21/04/2025,-3100,-74710000,24.1(-5.49 %),0,0,3100,74710000,2013795,97.69
22/04/2025,-1100,-26510000,24.1(0.00 %),0,0,1100,26510000,2013795,97.69
23/04/2025,0,0,24.1(0.00 %),0,0,0,0,2016895,97.69
24/04/2025,0,0,24(-0.41 %),0,0,0,0,2017995,97.68
25/04/2025,0,0,26.4(10.00 %),0,0,0,0,2017995,97.68
28/04/2025,-800,-19440000,24.3(-7.25 %),0,0,800,19440000,2017995,97.68
29/04/2025,-5000,-121780000,24.5(0.82 %),0,0,5000,121780000,2017995,97.68
05/05/2025,0,0,24.3(0.00 %),0,0,0,0,2018795,97.68
06/05/2025,0,0,26.5(9.05 %),0,0,0,0,2023795,97.68
07/05/2025,0,0,25.7(-1.53 %),0,0,0,0,2023795,97.68
08/05/2025,0,0,25.9(0.78 %),0,0,0,0,2023795,97.68
09/05/2025,0,0,26.1(4.82 %),0,0,0,0,2023795,97.68
12/05/2025,-1000,-26500000,26.1(0.38 %),0,0,1000,26500000,2023795,97.68
13/05/2025,0,0,26(-0.38 %),0,0,0,0,2023795,97.68
14/05/2025,0,0,25.9(-0.38 %),0,0,0,0,2024795,97.68
15/05/2025,0,0,25.9(-0.38 %),0,0,0,0,2024795,97.68
16/05/2025,0,0,25.8(-0.39 %),0,0,0,0,2024795,97.68
19/05/2025,0,0,24.4(-6.15 %),0,0,0,0,2024795,97.68
20/05/2025,0,0,26.2(7.38 %),0,0,0,0,2024795,97.68
21/05/2025,0,0,26(0.00 %),0,0,0,0,2024795,97.68
22/05/2025,0,0,25(-3.85 %),0,0,0,0,2024795,97.68
23/05/2025,0,0,25(0.00 %),0,0,0,0,2024795,97.68
26/05/2025,500,12500000,25(0.00 %),500,12500000,0,0,2024295,97.68
27/05/2025,0,0,25.2(0.80 %),0,0,0,0,2024295,97.68
28/05/2025,0,0,25(-2.34 %),0,0,0,0,2024295,97.68
29/05/2025,200,5040000,25.1(0.00 %),200,5040000,0,0,2024095,97.68
30/05/2025,0,0,25.2(0.00 %),0,0,0,0,2024095,97.68
02/06/2025,0,0,26.4(4.76 %),0,0,0,0,2024095,97.68
03/06/2025,0,0,26.4(0.00 %),0,0,0,0,2024095,97.68
04/06/2025,0,0,25.5(-3.41 %),0,0,0,0,2024095,97.68
05/06/2025,2300,57500000,25.3(-0.78 %),2300,57500000,0,0,2021795,97.68
06/06/2025,0,0,25.4(1.20 %),0,0,0,0,2021795,97.68
09/06/2025,0,0,24.8(-2.75 %),0,0,0,0,2021795,97.68
10/06/2025,0,0,24.8(0.00 %),0,0,0,0,2021795,97.68
11/06/2025,0,0,25.2(1.61 %),0,0,0,0,2021795,97.68
12/06/2025,0,0,25.2(0.00 %),0,0,0,0,2021795,97.68
13/06/2025,0,0,25(-0.79 %),0,0,0,0,2021795,97.68
16/06/2025,0,0,25.8(3.20 %),0,0,0,0,2021795,97.68
17/06/2025,0,0,25(-3.10 %),0,0,0,0,2021795,97.68
18/06/2025,0,0,25.8(4.88 %),0,0,0,0,2021795,97.68
19/06/2025,0,0,25.8(0.00 %),0,0,0,0,2021795,97.68
20/06/2025,0,0,25.8(0.00 %),0,0,0,0,2021795,97.68
23/06/2025,-5000,-124000000,24.8(-3.50 %),0,0,5000,124000000,2021795,97.68
24/06/2025,0,0,24.8(0.00 %),0,0,0,0,2021795,97.68
25/06/2025,0,0,24.8(0.00 %),0,0,0,0,2026795,97.67
26/06/2025,200,4980000,24.9(0.00 %),200,4980000,0,0,2026595,97.67
27/06/2025,100,2500000,25.3(1.61 %),100,2500000,0,0,2026495,97.67
30/06/2025,0,0,25(0.00 %),0,0,0,0,2026495,97.67
01/07/2025,0,0,25(0.00 %),0,0,0,0,2026495,97.67
02/07/2025,0,0,25.6(2.40 %),0,0,0,0,2026495,97.67
03/07/2025,0,0,24.9(-0.40 %),0,0,0,0,2026495,97.67
04/07/2025,0,0,25(0.00 %),0,0,0,0,2026495,97.67
07/07/2025,0,0,25.6(2.40 %),0,0,0,0,2026495,97.67
08/07/2025,0,0,25.5(-0.39 %),0,0,0,0,2026495,97.67
09/07/2025,0,0,25.5(0.39 %),0,0,0,0,2026495,97.67
10/07/2025,0,0,25.6(0.00 %),0,0,0,0,2026495,97.67
11/07/2025,0,0,25(-2.34 %),0,0,0,0,2026495,97.67
14/07/2025,0,0,25(0.00 %),0,0,0,0,2026495,97.67
15/07/2025,0,0,25.6(2.40 %),0,0,0,0,2026495,97.67
16/07/2025,0,0,25.8(0.78 %),0,0,0,0,2026495,97.67
17/07/2025,0,0,24.3(-5.45 %),0,0,0,0,2026495,97.67
18/07/2025,500,12100000,24(-1.64 %),500,12100000,0,0,2025995,97.68
21/07/2025,1300,31070000,23.9(-0.42 %),1300,31070000,0,0,2024695,97.68
22/07/2025,0,0,23.9(-0.42 %),0,0,0,0,2024695,97.68
23/07/2025,0,0,24(0.84 %),0,0,0,0,2024695,97.68
24/07/2025,0,0,24.4(1.67 %),0,0,0,0,2024695,97.68
25/07/2025,0,0,25.1(4.58 %),0,0,0,0,2024695,97.68
28/07/2025,1600,40440000,24.8(-0.40 %),1600,40440000,0,0,2023095,97.68
29/07/2025,7200,181140000,24.8(-1.59 %),7200,181140000,0,0,2015895,97.69
30/07/2025,0,0,24.8(-0.80 %),0,0,0,0,2015895,97.69
31/07/2025,0,0,25.1(0.40 %),0,0,0,0,2015895,97.69
01/08/2025,1300,32530000,25.3(1.20 %),1300,32530000,0,0,2014595,97.69
04/08/2025,200,5080000,25.3(0.80 %),200,5080000,0,0,2014395,97.69
05/08/2025,1900,42230000,22.2(-4.72 %),1900,42230000,0,0,2012495,97.69
06/08/2025,0,0,22.1(-0.90 %),0,0,0,0,2012495,97.69
07/08/2025,0,0,21.8(-0.91 %),0,0,0,0,2012495,97.69
08/08/2025,0,0,22.3(2.29 %),0,0,0,0,2012495,97.69
11/08/2025,3100,68220000,22.1(-0.45 %),3100,68220000,0,0,2009395,97.69
12/08/2025,-2700,-59030000,22(0.00 %),1000,22000000,3700,81030000,2009395,97.69
13/08/2025,0,0,21.8(-0.46 %),0,0,0,0,2009395,97.69
14/08/2025,0,0,22(0.92 %),0,0,0,0,2012095,97.69
15/08/2025,-4000,-86400000,21.6(-1.37 %),0,0,4000,86400000,2012095,97.69
18/08/2025,0,0,21.6(-0.46 %),0,0,0,0,2012095,97.69
19/08/2025,0,0,21.8(0.93 %),0,0,0,0,2016095,97.69
20/08/2025,0,0,21.5(-1.38 %),0,0,0,0,2016095,97.69
21/08/2025,0,0,21.3(-0.93 %),0,0,0,0,2016095,97.69
22/08/2025,0,0,21(-1.41 %),0,0,0,0,2016095,97.69
25/08/2025,0,0,21.5(1.42 %),0,0,0,0,2016095,97.69
