Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/04/2010,-513750,-18495000000,36(20.00 %),0,0,513750,18495000000,22038101,8.81
20/04/2010,-180000,-6804000000,37.8(5.00 %),0,0,180000,6804000000,22218101,8.48
21/04/2010,0,0,39.6(4.76 %),0,0,0,0,22218101,8.48
22/04/2010,0,0,39(-1.52 %),0,0,0,0,22218101,8.48
26/04/2010,4000,148400000,37.1(-4.87 %),4000,148400000,0,0,22335101,8.27
27/04/2010,-37790,-1346835000,35.7(-3.77 %),500,17750000,38290,1364585000,22251891,8.42
28/04/2010,-87210,-3057118000,35(-1.96 %),500,17500000,87710,3074618000,22339101,8.26
29/04/2010,1000,35000000,36.3(3.71 %),1000,35000000,0,0,22338101,8.27
04/05/2010,40,1516000,36.9(1.65 %),40,1516000,0,0,22338061,8.27
05/05/2010,500,17550000,36.9(0.00 %),500,17550000,0,0,22337561,8.27
06/05/2010,0,0,38.7(4.88 %),0,0,0,0,22337561,8.27
07/05/2010,5500,223300000,40.6(4.91 %),5500,223300000,0,0,22332061,8.28
10/05/2010,250,10250000,38.6(-4.93 %),250,10250000,0,0,22331811,8.28
12/05/2010,500,17700000,35.4(-4.84 %),500,17700000,0,0,22331311,8.28
13/05/2010,0,0,34.8(-1.69 %),0,0,0,0,22331311,8.28
14/05/2010,-1000,-33300000,33.3(0.00 %),0,0,1000,33300000,22332311,8.28
17/05/2010,-340,-11160000,32(-3.90 %),0,0,340,11160000,22332651,8.28
18/05/2010,-1160,-35460000,30.4(-5.00 %),0,0,1160,35460000,22333811,8.27
19/05/2010,0,0,28.9(-4.93 %),0,0,0,0,22333811,8.27
20/05/2010,400,12120000,30.3(4.84 %),400,12120000,0,0,22333411,8.27
21/05/2010,5100,146880000,28.8(-4.95 %),5100,146880000,0,0,22328311,8.28
24/05/2010,100,2800000,27.7(-3.82 %),100,2800000,0,0,22328211,8.28
25/05/2010,-5000,-134553000,27(-2.53 %),0,0,5000,134553000,22333211,8.27
26/05/2010,500,13950000,28.3(4.81 %),500,13950000,0,0,22332711,8.28
27/05/2010,0,0,29(2.47 %),0,0,0,0,22332711,8.28
28/05/2010,0,0,30.4(4.83 %),0,0,0,0,22332711,8.28
31/05/2010,0,0,29(-4.61 %),0,0,0,0,22332711,8.28
01/06/2010,-55000,-1587106000,29.2(0.69 %),0,0,55000,1587106000,22387711,8.18
02/06/2010,0,0,29.5(1.03 %),0,0,0,0,22387711,8.18
03/06/2010,-104440,-3037451000,29.4(-0.34 %),2500,72500000,106940,3109951000,22492151,7.99
04/06/2010,-3990,-117306000,28.9(-1.70 %),0,0,3990,117306000,22496141,7.98
07/06/2010,0,0,27.5(-4.84 %),0,0,0,0,22496141,7.98
08/06/2010,0,0,27.4(-0.36 %),0,0,0,0,22496141,7.98
09/06/2010,500,13700000,26.6(-2.92 %),500,13700000,0,0,22495641,7.98
10/06/2010,0,0,27.7(4.14 %),0,0,0,0,22495641,7.98
11/06/2010,0,0,27.6(-0.36 %),0,0,0,0,22495641,7.98
14/06/2010,0,0,28.3(2.54 %),0,0,0,0,22495641,7.98
15/06/2010,-1500,-42450000,28.4(0.35 %),0,0,1500,42450000,22497141,7.98
16/06/2010,0,0,29.8(4.93 %),0,0,0,0,22497141,7.98
17/06/2010,-500,-15600000,31.2(4.70 %),0,0,500,15600000,22497641,7.98
18/06/2010,290,9048000,30.3(-2.88 %),290,9048000,0,0,22497351,7.98
21/06/2010,0,0,31(2.31 %),0,0,0,0,22497351,7.98
22/06/2010,0,0,29.7(-4.19 %),0,0,0,0,22497351,7.98
23/06/2010,0,0,30.2(1.68 %),0,0,0,0,22497351,7.98
24/06/2010,0,0,30(-0.66 %),0,0,0,0,22497351,7.98
25/06/2010,0,0,29.4(-2.00 %),0,0,0,0,22497351,7.98
28/06/2010,60,1746000,29.5(0.34 %),60,1746000,0,0,22497291,7.98
29/06/2010,0,0,28.8(-2.37 %),0,0,0,0,22497291,7.98
30/06/2010,0,0,28(-2.78 %),0,0,0,0,22497291,7.98
01/07/2010,0,0,27.9(-0.36 %),0,0,0,0,22497291,7.98
02/07/2010,0,0,28.6(2.51 %),0,0,0,0,22497291,7.98
05/07/2010,0,0,29(1.40 %),0,0,0,0,22497291,7.98
06/07/2010,0,0,28(-3.45 %),0,0,0,0,22497291,7.98
07/07/2010,0,0,28(0.00 %),0,0,0,0,22497291,7.98
08/07/2010,0,0,27.9(-0.36 %),0,0,0,0,22497291,7.98
09/07/2010,0,0,28(0.36 %),0,0,0,0,22497291,7.98
12/07/2010,0,0,27.9(-0.36 %),0,0,0,0,22497291,7.98
13/07/2010,0,0,28.8(3.23 %),0,0,0,0,22497291,7.98
14/07/2010,0,0,28.4(-1.39 %),0,0,0,0,22497291,7.98
15/07/2010,0,0,28.1(-1.06 %),0,0,0,0,22497291,7.98
16/07/2010,0,0,27.9(-0.71 %),0,0,0,0,22497291,7.98
19/07/2010,0,0,27.8(-0.36 %),0,0,0,0,22497291,7.98
20/07/2010,0,0,27.8(0.00 %),0,0,0,0,22497291,7.98
21/07/2010,0,0,27.6(-0.72 %),0,0,0,0,22497291,7.98
22/07/2010,0,0,27.5(-0.36 %),0,0,0,0,22497291,7.98
23/07/2010,2500,68750000,27.1(-1.45 %),2500,68750000,0,0,22494791,7.98
26/07/2010,0,0,27.1(0.00 %),0,0,0,0,22494791,7.98
27/07/2010,0,0,27(-0.37 %),0,0,0,0,22494791,7.98
28/07/2010,0,0,26.2(-2.96 %),0,0,0,0,22494791,7.98
29/07/2010,0,0,26.7(1.91 %),0,0,0,0,22494791,7.98
30/07/2010,0,0,26.1(-2.25 %),0,0,0,0,22494791,7.98
02/08/2010,0,0,26.1(0.00 %),0,0,0,0,22494791,7.98
03/08/2010,100,2650000,25.2(-3.45 %),100,2650000,0,0,22494691,7.98
04/08/2010,0,0,24.6(-2.38 %),0,0,0,0,22494691,7.98
05/08/2010,0,0,24.2(-1.63 %),0,0,0,0,22494691,7.98
06/08/2010,0,0,23.7(-2.07 %),0,0,0,0,22494691,7.98
09/08/2010,0,0,22.6(-4.64 %),0,0,0,0,22494691,7.98
10/08/2010,0,0,21.5(-4.87 %),0,0,0,0,22494691,7.98
11/08/2010,0,0,21.1(-1.86 %),0,0,0,0,0,49.0
12/08/2010,0,0,20.1(-4.74 %),0,0,0,0,22494691,7.98
13/08/2010,0,0,19.2(-4.48 %),0,0,0,0,22494691,7.98
16/08/2010,0,0,20.1(4.69 %),0,0,0,0,22494691,7.98
17/08/2010,0,0,19.7(-1.99 %),0,0,0,0,0,49.0
18/08/2010,0,0,19(-3.55 %),0,0,0,0,22494691,7.98
19/08/2010,0,0,18.6(-2.11 %),0,0,0,0,22494691,4376373.0
20/08/2010,0,0,18.6(0.00 %),0,0,0,0,0,0.0
23/08/2010,0,0,18(-3.23 %),0,0,0,0,0,0.0
24/08/2010,0,0,17.1(-5.00 %),0,0,0,0,0,49.0
25/08/2010,0,0,16.3(-4.68 %),0,0,0,0,0,49.0
26/08/2010,-94070,-1514527000,16(-1.84 %),0,0,94070,1514527000,94070,48.83
27/08/2010,0,0,15.7(-1.88 %),0,0,0,0,94070,48.83
30/08/2010,0,0,16.4(4.46 %),0,0,0,0,94070,48.83
31/08/2010,0,0,17.2(4.88 %),0,0,0,0,94070,48.83
01/09/2010,0,0,18(4.65 %),0,0,0,0,94070,48.83
06/09/2010,0,0,18.9(5.00 %),0,0,0,0,22408761,48.83
07/09/2010,0,0,19.8(4.76 %),0,0,0,0,94070,48.83
08/09/2010,0,0,20.7(4.55 %),0,0,0,0,94070,48.83
09/09/2010,0,0,21(1.45 %),0,0,0,0,94070,48.83
10/09/2010,0,0,20(-4.76 %),0,0,0,0,94070,48.83
13/09/2010,0,0,19(-5.00 %),0,0,0,0,94070,48.83
14/09/2010,0,0,19(0.00 %),0,0,0,0,94070,48.83
15/09/2010,5000,94000000,18.5(-2.63 %),5000,94000000,0,0,89070,48.84
16/09/2010,0,0,18.2(-1.62 %),0,0,0,0,89070,48.84
17/09/2010,0,0,19.1(4.95 %),0,0,0,0,89070,48.84
20/09/2010,0,0,20(4.71 %),0,0,0,0,89070,48.84
21/09/2010,65000,1317956000,20.7(3.50 %),65000,1317956000,0,0,24070,48.96
22/09/2010,0,0,20.6(-0.48 %),0,0,0,0,24070,48.96
23/09/2010,0,0,20(-2.91 %),0,0,0,0,24070,48.96
24/09/2010,0,0,20.3(1.50 %),0,0,0,0,24070,48.96
27/09/2010,40000,800000000,20(-1.48 %),40000,800000000,0,0,0,49.03
28/09/2010,0,0,19.8(-1.00 %),0,0,0,0,0,49.03
29/09/2010,0,0,19.1(-3.54 %),0,0,0,0,0,49.03
30/09/2010,0,0,20(4.71 %),0,0,0,0,22298761,49.03
01/10/2010,-100000,-2100000000,20.7(3.50 %),0,0,100000,2100000000,22398761,8.16
04/10/2010,0,0,19.7(-4.83 %),0,0,0,0,22398761,8.16
05/10/2010,0,0,19.5(-1.02 %),0,0,0,0,22398761,8.16
06/10/2010,0,0,20.2(3.59 %),0,0,0,0,22398761,8.16
07/10/2010,3000,61750000,20(-0.99 %),3000,61750000,0,0,22395761,8.16
08/10/2010,0,0,19.6(-2.00 %),0,0,0,0,22395761,8.16
11/10/2010,0,0,19.3(-1.53 %),0,0,0,0,22395761,8.16
12/10/2010,0,0,19.3(0.00 %),0,0,0,0,22395761,8.16
13/10/2010,0,0,19.3(0.00 %),0,0,0,0,22395761,8.16
14/10/2010,-1000,-19220000,19.2(-0.52 %),0,0,1000,19220000,22396761,8.16
15/10/2010,-2000,-37834000,19.3(0.52 %),0,0,2000,37834000,22398761,8.16
18/10/2010,0,0,19.3(0.00 %),0,0,0,0,22398761,8.16
19/10/2010,0,0,18.6(-3.63 %),0,0,0,0,22398761,8.16
20/10/2010,0,0,18.5(-0.54 %),0,0,0,0,22398761,8.16
21/10/2010,0,0,18.3(-1.08 %),0,0,0,0,22398761,8.16
22/10/2010,0,0,17.4(-4.92 %),0,0,0,0,22398761,8.16
25/10/2010,0,0,17.3(-0.57 %),0,0,0,0,22398761,8.16
26/10/2010,0,0,18.1(4.62 %),0,0,0,0,22398761,8.16
27/10/2010,0,0,17.5(-3.31 %),0,0,0,0,22398761,8.16
28/10/2010,0,0,17(-2.86 %),0,0,0,0,22398761,8.16
29/10/2010,0,0,16.7(-1.76 %),618000,10506000000,618000,10506000000,22398761,8.16
01/11/2010,1000,16700000,15.9(-4.79 %),1000,16700000,0,0,22397761,8.16
02/11/2010,0,0,15.3(-3.77 %),0,0,0,0,22397761,8.16
03/11/2010,0,0,14.9(-2.61 %),0,0,0,0,22397761,8.16
04/11/2010,0,0,14.9(0.00 %),0,0,0,0,22397761,8.16
05/11/2010,0,0,15.6(4.70 %),0,0,0,0,22397761,8.16
08/11/2010,14000,221200000,15.3(-1.92 %),14000,221200000,0,0,22383761,8.18
09/11/2010,0,0,14.6(-4.58 %),629000,9623700000,629000,9623700000,22383761,8.18
10/11/2010,0,0,14.2(-2.74 %),0,0,0,0,22383761,8.18
11/11/2010,0,0,13.5(-4.93 %),0,0,0,0,22383761,8.18
12/11/2010,0,0,13(-3.70 %),0,0,0,0,22383761,8.18
15/11/2010,0,0,12.6(-3.08 %),0,0,0,0,22383761,8.18
16/11/2010,0,0,12.1(-3.97 %),0,0,0,0,22383761,8.18
17/11/2010,0,0,12.5(3.31 %),700000,8470000000,700000,8470000000,22383761,8.18
18/11/2010,0,0,13.1(4.80 %),0,0,0,0,22383761,8.18
19/11/2010,0,0,12.8(-2.29 %),0,0,0,0,22383761,8.18
22/11/2010,0,0,12.4(-3.12 %),0,0,0,0,22383761,8.18
23/11/2010,0,0,13(4.84 %),0,0,0,0,22383761,8.18
24/11/2010,0,0,13(0.00 %),0,0,0,0,22383761,8.18
25/11/2010,0,0,13.5(3.85 %),0,0,0,0,22383761,8.18
26/11/2010,0,0,13.9(2.96 %),622000,8397000000,622000,8397000000,22383761,8.18
29/11/2010,0,0,14.2(2.16 %),0,0,0,0,22383761,8.18
30/11/2010,0,0,14.9(4.93 %),0,0,0,0,22383761,8.18
01/12/2010,0,0,15.5(4.03 %),0,0,0,0,22383761,8.18
02/12/2010,0,0,16.2(4.52 %),0,0,0,0,22383761,8.18
03/12/2010,0,0,17(4.94 %),0,0,0,0,22383761,8.18
06/12/2010,0,0,17(0.00 %),496000,8432000000,496000,8432000000,22383761,8.18
07/12/2010,0,0,16.2(-4.71 %),0,0,0,0,22383761,8.18
08/12/2010,-200000,-3400000000,17(4.94 %),0,0,200000,3400000000,22583761,7.82
09/12/2010,0,0,17.8(4.71 %),0,0,0,0,22583761,7.82
10/12/2010,0,0,18.6(4.49 %),0,0,0,0,22583761,7.82
13/12/2010,0,0,19.5(4.84 %),0,0,0,0,22583761,7.82
14/12/2010,50290,1025516000,20.4(4.62 %),625390,12242216000,575100,11216700000,22533471,7.91
15/12/2010,0,0,20.5(0.49 %),0,0,0,0,22533471,7.91
16/12/2010,0,0,19.5(-4.88 %),0,0,0,0,22533471,7.91
17/12/2010,51070,1017780000,20.4(4.62 %),51070,1017780000,0,0,22482401,8.0
20/12/2010,43680,874430000,19.6(-3.92 %),48680,976580000,5000,102150000,22438721,8.08
21/12/2010,33840,643013000,19(-3.06 %),33840,643013000,0,0,22404881,8.14
22/12/2010,106500,2004700000,18.6(-2.11 %),106500,2004700000,0,0,22298381,8.34
23/12/2010,183060,3458020000,19.5(4.84 %),183060,3458020000,0,0,22115321,8.67
24/12/2010,122360,2492226000,20.3(4.10 %),122360,2492226000,0,0,21992961,8.9
27/12/2010,0,0,19.7(-2.96 %),0,0,0,0,21992961,8.9
28/12/2010,0,0,20(1.52 %),0,0,0,0,21992961,8.9
29/12/2010,0,0,19.5(-2.50 %),0,0,0,0,21992961,8.9
30/12/2010,0,0,19(-2.56 %),0,0,0,0,21992961,8.9
31/12/2010,0,0,18.8(-1.05 %),0,0,0,0,21992961,8.9
04/01/2011,0,0,19.7(4.79 %),0,0,0,0,21992961,8.9
05/01/2011,0,0,20.2(2.54 %),0,0,0,0,21992961,8.9
06/01/2011,0,0,19.5(-3.47 %),0,0,0,0,21992961,8.9
07/01/2011,500,9550000,18.6(-4.62 %),500,9550000,0,0,21992461,8.9
10/01/2011,-38950,-689415000,17.7(-4.84 %),0,0,38950,689415000,22031411,8.83
11/01/2011,202000,3413800000,16.9(-4.52 %),202000,3413800000,0,0,21829411,9.19
12/01/2011,-18970,-324207000,17.7(4.73 %),4000,68758000,22970,392965000,21848381,9.16
13/01/2011,0,0,12.1(4.31 %),0,0,0,0,21848381,9.16
14/01/2011,-200000,-2540000000,12.7(4.96 %),0,0,200000,2540000000,22048381,40.96
17/01/2011,-200000,-2660000000,13.3(4.72 %),0,0,200000,2660000000,22248381,40.89
18/01/2011,-216000,-3002400000,13.9(4.51 %),0,0,216000,3002400000,22464381,8.04
19/01/2011,-400000,-5800000000,14.5(4.32 %),0,0,400000,5800000000,22864381,7.31
20/01/2011,0,0,14.3(-1.38 %),0,0,0,0,22864381,7.31
21/01/2011,0,0,14.2(-0.70 %),0,0,0,0,22864381,7.31
24/01/2011,2800,39200000,13.8(-2.82 %),2800,39200000,0,0,22861581,7.31
