Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/01/2011,0,0,14.3(3.62 %),0,0,0,0,22861581,7.31
26/01/2011,0,0,14.5(1.40 %),0,0,0,0,22861581,7.31
27/01/2011,0,0,15.2(4.83 %),0,0,0,0,22861581,7.31
28/01/2011,-98300,-1552110000,15.7(3.29 %),1700,26890000,100000,1579000000,22959881,7.13
08/02/2011,0,0,15.6(-0.64 %),0,0,0,0,22959881,7.13
09/02/2011,0,0,15.9(1.92 %),0,0,0,0,22959881,40.63
10/02/2011,0,0,16.6(4.40 %),0,0,0,0,22959881,7.13
11/02/2011,4200,72280000,17.4(4.82 %),4200,72280000,0,0,22955681,40.63
14/02/2011,700,12250000,17.9(2.87 %),700,12250000,0,0,22954981,7.14
15/02/2011,0,0,17.1(-4.47 %),0,0,0,0,22954981,7.14
16/02/2011,5000,85000000,17(-0.58 %),5000,85000000,0,0,22949981,7.15
17/02/2011,0,0,16.9(-0.59 %),0,0,0,0,22949981,7.15
18/02/2011,10000,170000000,16.9(0.00 %),10000,170000000,0,0,22939981,7.17
21/02/2011,5900,94990000,16.1(-4.73 %),5900,94990000,0,0,22931881,7.18
22/02/2011,2200,34600000,15.6(-3.11 %),2200,34600000,0,0,22937781,7.17
23/02/2011,0,0,16.3(4.49 %),0,0,0,0,22937781,7.17
24/02/2011,0,0,16.6(1.84 %),0,0,0,0,22937781,7.17
25/02/2011,0,0,13.1(-3.68 %),0,0,0,0,22937781,7.17
28/02/2011,-61820,-774100000,12.5(-4.58 %),300,3900000,62120,778000000,22999601,7.06
01/03/2011,110000,1343000000,12.1(-3.20 %),110000,1343000000,0,0,22889601,7.26
02/03/2011,-60170,-691955000,11.5(-4.96 %),0,0,60170,691955000,22949771,7.15
03/03/2011,-1920,-21412000,11(-4.35 %),0,0,1920,21412000,0,0.0
04/03/2011,135890,1509837000,11.5(4.55 %),137970,1532717000,2080,22880000,0,0.0
07/03/2011,0,0,12(4.35 %),0,0,0,0,0,0.0
08/03/2011,100,1200000,11.4(-5.00 %),100,1200000,0,0,0,0.0
09/03/2011,100,1100000,11.2(-1.75 %),100,1100000,0,0,0,0.0
10/03/2011,-405680,-4658666000,11.6(3.57 %),0,0,405680,4658666000,0,0.0
11/03/2011,-20000,-239130000,12.1(4.31 %),0,0,20000,239130000,0,0.0
14/03/2011,0,0,11.5(-4.96 %),0,0,0,0,0,0.0
15/03/2011,0,0,11.2(-2.61 %),0,0,0,0,0,0.0
16/03/2011,0,0,11.3(0.89 %),0,0,0,0,23909131,5.4
17/03/2011,-10000,-114000000,11.2(-0.88 %),0,0,10000,114000000,23919131,5.38
18/03/2011,0,0,11.6(3.57 %),0,0,0,0,23919131,5.38
21/03/2011,100,1160000,11.4(-1.72 %),100,1160000,0,0,23919031,5.38
22/03/2011,0,0,11.2(-1.75 %),0,0,0,0,23919031,5.38
23/03/2011,-200000,-2230945000,11.2(0.00 %),0,0,200000,2230945000,24119031,5.02
24/03/2011,0,0,11.1(-0.89 %),0,0,0,0,24119031,5.02
25/03/2011,0,0,11(-0.90 %),0,0,0,0,24119031,5.02
28/03/2011,0,0,10.9(-0.91 %),0,0,0,0,24119031,5.02
29/03/2011,0,0,10.5(-3.67 %),0,0,0,0,24119031,5.02
30/03/2011,0,0,10.4(-0.95 %),0,0,0,0,24119031,5.02
31/03/2011,0,0,10.3(-0.96 %),0,0,0,0,24119031,5.02
01/04/2011,10000,103000000,10.4(0.97 %),10000,103000000,0,0,24139031,4.98
04/04/2011,0,0,10.2(-1.92 %),0,0,0,0,24139031,4.98
05/04/2011,0,0,10.1(-0.98 %),0,0,0,0,24139031,4.98
06/04/2011,0,0,10.4(2.97 %),0,0,0,0,24139031,4.98
07/04/2011,0,0,10.2(-1.92 %),0,0,0,0,24139031,4.98
08/04/2011,0,0,10.1(-0.98 %),0,0,0,0,24139031,4.98
13/04/2011,0,0,9.8(-2.97 %),0,0,0,0,24139031,4.98
14/04/2011,0,0,9.6(-2.04 %),0,0,0,0,24139031,4.98
15/04/2011,0,0,9.2(-4.17 %),0,0,0,0,24139031,4.98
18/04/2011,0,0,9.1(-1.09 %),0,0,0,0,24139031,4.98
19/04/2011,0,0,9(-1.10 %),0,0,0,0,24139031,4.98
20/04/2011,0,0,9.2(2.22 %),0,0,0,0,24139031,200.98
21/04/2011,0,0,9.5(3.26 %),0,0,0,0,24139031,200.98
22/04/2011,100,950000,9.2(-3.16 %),100,950000,0,0,24138931,200.98
25/04/2011,0,0,9.6(4.35 %),0,0,0,0,24138931,200.98
26/04/2011,0,0,9.6(0.00 %),0,0,0,0,24138931,200.98
27/04/2011,0,0,10(4.17 %),0,0,0,0,24138931,200.98
28/04/2011,0,0,9.9(-1.00 %),0,0,0,0,24138931,200.98
29/04/2011,0,0,9.5(-4.04 %),0,0,0,0,24138931,200.98
04/05/2011,100,940000,9.4(-1.05 %),100,940000,0,0,114403065,36.38
05/05/2011,100,930000,9.2(-2.13 %),100,930000,0,0,114402965,36.38
06/05/2011,-14500,-130750000,9(-2.17 %),1500,13450000,16000,144200000,114417465,36.36
09/05/2011,0,0,9.2(2.22 %),0,0,0,0,114417465,36.36
10/05/2011,500,4600000,9.1(-1.09 %),500,4600000,0,0,114416965,36.36
11/05/2011,30,270000,9(-1.10 %),30,270000,0,0,114416935,36.36
12/05/2011,0,0,8.9(-1.11 %),0,0,0,0,114416935,36.36
13/05/2011,0,0,8.9(0.00 %),0,0,0,0,114416935,36.36
16/05/2011,0,0,8.7(-2.25 %),0,0,0,0,114416935,36.36
17/05/2011,0,0,8.3(-4.60 %),0,0,0,0,114416935,36.36
18/05/2011,1000,7900000,8(-3.61 %),1000,7900000,0,0,114415935,7.27
19/05/2011,2000,16300000,7.9(-1.25 %),2000,16300000,0,0,114413935,7.27
20/05/2011,-1100,-8600000,7.8(-1.27 %),0,0,1100,8600000,114415035,7.27
23/05/2011,470,3572000,7.5(-3.85 %),470,3572000,0,0,114414565,7.27
24/05/2011,180,1296000,7.2(-4.00 %),180,1296000,0,0,114414385,7.27
25/05/2011,5800,40020000,6.9(-4.17 %),5800,40020000,0,0,114408585,7.27
26/05/2011,0,0,7.2(4.35 %),0,0,0,0,114408585,7.27
27/05/2011,51340,377008000,7.5(4.17 %),51340,377008000,0,0,114357245,7.29
30/05/2011,103700,774852000,7.2(-4.00 %),103700,774852000,0,0,114253545,7.33
31/05/2011,25080,176884000,7.1(-1.39 %),25080,176884000,0,0,114228465,7.34
01/06/2011,36000,255600000,7.4(4.23 %),36000,255600000,0,0,114228365,7.34
02/06/2011,0,0,7.7(4.05 %),0,0,0,0,114228365,7.34
03/06/2011,27620,218910000,7.7(0.00 %),29300,231510000,1680,12600000,114200745,7.35
06/06/2011,10000,76800000,7.8(1.30 %),12000,92400000,2000,15600000,114190745,7.35
07/06/2011,0,0,8.1(3.85 %),0,0,0,0,114190745,7.35
08/06/2011,-87760,-712132000,8.2(1.23 %),0,0,87760,712132000,114278505,7.32
09/06/2011,-69500,-574450000,8.4(2.44 %),0,0,69500,574450000,114348005,7.3
10/06/2011,500,4400000,8.8(4.76 %),500,4400000,0,0,114347505,7.3
13/06/2011,-175140,-1587552000,9.2(4.55 %),0,0,175140,1587552000,114522645,7.23
14/06/2011,-189870,-1759249000,9(-2.17 %),0,0,189870,1759249000,114712515,7.16
15/06/2011,9900,86130000,8.6(-4.44 %),9900,86130000,0,0,114702615,7.17
16/06/2011,-77900,-665950000,8.6(0.00 %),3000,25200000,80900,691150000,114780515,7.14
17/06/2011,22200,185070000,8.2(-4.65 %),22200,185070000,0,0,114758315,7.15
20/06/2011,5000,39000000,7.8(-4.88 %),5000,39000000,0,0,114753315,7.15
21/06/2011,500,3950000,8.1(3.85 %),500,3950000,0,0,114752815,7.15
22/06/2011,1400,11620000,8.2(1.23 %),1400,11620000,0,0,114751415,7.15
23/06/2011,-6970,-56854000,8(-2.44 %),0,0,6970,56854000,114758385,7.15
24/06/2011,18610,147680000,7.9(-1.25 %),18610,147680000,0,0,114739775,7.15
27/06/2011,-34430,-275473000,8(1.27 %),4500,36000000,38930,311473000,114774205,7.14
28/06/2011,-19770,-156910000,7.9(-1.25 %),1000,7900000,20770,164810000,114793975,7.13
29/06/2011,-20140,-159120000,7.9(0.00 %),2500,19750000,22640,178870000,114814115,7.13
30/06/2011,-6660,-52251000,7.9(0.00 %),5000,39000000,11660,91251000,114820775,7.12
01/07/2011,-8610,-67158000,7.8(-1.27 %),790,6162000,9400,73320000,114729705,7.16
04/07/2011,-7600,-58520000,7.6(-2.56 %),0,0,7600,58520000,114737305,7.15
05/07/2011,-56000,-442400000,7.9(3.95 %),0,0,56000,442400000,114793305,7.13
06/07/2011,-5500,-42600000,7.7(-2.53 %),4500,36000000,10000,78600000,114798805,7.13
07/07/2011,-10800,-83230000,7.6(-1.30 %),200,1520000,11000,84750000,114809605,7.13
08/07/2011,28870,219412000,7.7(1.32 %),28870,219412000,0,0,114780735,7.14
11/07/2011,6950,52925000,7.5(-2.60 %),6950,52925000,0,0,114773785,7.14
12/07/2011,200,1480000,7.4(-1.33 %),200,1480000,0,0,114773585,7.14
13/07/2011,10000,74000000,7.4(0.00 %),10000,74000000,0,0,114763585,7.15
14/07/2011,-99800,-724833000,7.3(-1.35 %),200,1440000,100000,726273000,114863385,7.11
15/07/2011,-54890,-392374000,7.1(-2.74 %),3110,23014000,58000,415388000,114918275,7.09
18/07/2011,-46000,-323286000,7(-1.41 %),0,0,46000,323286000,114964275,7.07
19/07/2011,-45600,-315490000,6.9(-1.43 %),400,2760000,46000,318250000,115009875,7.06
20/07/2011,14100,97860000,7.2(4.35 %),14100,97860000,0,0,114995775,7.06
21/07/2011,0,0,7(-2.78 %),0,0,0,0,114995775,7.06
22/07/2011,18500,128650000,7(0.00 %),18500,128650000,0,0,114977275,7.07
25/07/2011,9000,63900000,7(0.00 %),9000,63900000,0,0,114968275,7.07
26/07/2011,500,3350000,6.8(-2.86 %),500,3350000,0,0,114967775,7.07
27/07/2011,13000,87400000,6.7(-1.47 %),13000,87400000,0,0,114954775,7.08
28/07/2011,0,0,6.7(0.00 %),0,0,0,0,114954775,7.08
29/07/2011,2680,18224000,6.7(0.00 %),2680,18224000,0,0,114952095,7.08
01/08/2011,0,0,6.6(-1.49 %),0,0,0,0,115015775,7.05
02/08/2011,1300,8340000,6.3(-4.55 %),1300,8340000,0,0,115014475,7.05
03/08/2011,7340,44090000,6(-4.76 %),7340,44090000,0,0,115007135,7.06
04/08/2011,0,0,6.3(5.00 %),0,0,0,0,115007135,7.06
05/08/2011,10420,64604000,6.4(1.59 %),10420,64604000,0,0,114996715,7.06
08/08/2011,47600,308200000,6.3(-1.56 %),47600,308200000,0,0,114949115,7.08
09/08/2011,0,0,6(-4.76 %),0,0,0,0,114949115,7.08
10/08/2011,19110,118482000,6.1(1.67 %),19110,118482000,0,0,114930005,7.08
11/08/2011,0,0,6(-1.64 %),0,0,0,0,114930005,7.08
12/08/2011,0,0,6.1(1.67 %),0,0,0,0,114930005,7.08
15/08/2011,3000,18000000,6.1(0.00 %),3000,18000000,0,0,114927005,7.09
16/08/2011,0,0,6.1(0.00 %),0,0,0,0,114927005,7.09
17/08/2011,9800,60760000,6.4(4.92 %),9800,60760000,0,0,114917205,7.09
18/08/2011,0,0,6.7(4.69 %),0,0,0,0,114917205,7.09
19/08/2011,59500,386750000,6.5(-2.99 %),59500,386750000,0,0,114857705,7.11
22/08/2011,0,0,6.8(4.62 %),0,0,0,0,114857705,7.11
23/08/2011,0,0,6.7(-1.47 %),0,0,0,0,114857705,7.11
24/08/2011,0,0,6.6(-1.49 %),0,0,0,0,114857705,7.11
25/08/2011,0,0,6.7(1.52 %),0,0,0,0,114857705,7.11
26/08/2011,0,0,6.7(0.00 %),0,0,0,0,114857705,7.11
29/08/2011,0,0,7(4.48 %),0,0,0,0,114857705,7.11
30/08/2011,5500,40150000,7.3(4.29 %),10400,75920000,4900,35770000,114852205,7.11
31/08/2011,303000,2302800000,7.6(4.11 %),303000,2302800000,0,0,114549205,7.22
01/09/2011,0,0,7.9(3.95 %),0,0,0,0,114544305,7.23
05/09/2011,492320,4035004000,8.2(3.80 %),496320,4067404000,4000,32400000,114051985,7.4
06/09/2011,-6950,-55980000,7.8(-4.88 %),0,0,6950,55980000,114058935,7.4
07/09/2011,-303000,-2434000000,8.1(3.85 %),0,0,303000,2434000000,114361935,7.29
08/09/2011,-3000,-25500000,8.5(4.94 %),0,0,3000,25500000,114364935,7.29
09/09/2011,43420,366728000,8.8(3.53 %),43420,366728000,0,0,114321515,7.31
12/09/2011,293940,2695960000,9.2(4.55 %),293940,2695960000,0,0,114027575,7.41
13/09/2011,-145890,-1245456000,9.6(4.35 %),324110,3085544000,470000,4331000000,114173465,7.36
14/09/2011,104020,1040200000,10(4.17 %),104020,1040200000,0,0,114069445,7.4
15/09/2011,428970,4504185000,10.5(5.00 %),461720,4848060000,32750,343875000,113640475,7.55
16/09/2011,120410,1324510000,11(4.76 %),120410,1324510000,0,0,113520065,7.6
19/09/2011,502630,5454995000,11.2(1.82 %),544630,5909104000,42000,454109000,113017435,7.78
20/09/2011,471130,5108121000,10.8(-3.57 %),493130,5354521000,22000,246400000,112546305,7.95
21/09/2011,125000,1382500000,11.3(4.63 %),126000,1393600000,1000,11100000,112421305,8.0
22/09/2011,642660,7574456000,11.8(4.42 %),644660,7598056000,2000,23600000,111778645,8.23
23/09/2011,383670,4660088000,12.3(4.24 %),383670,4660088000,0,0,111394975,8.37
26/09/2011,-486690,-6278301000,12.9(4.88 %),13310,171699000,500000,6450000000,111881665,8.2
27/09/2011,-131480,-1774980000,13.5(4.65 %),697030,9409905000,828510,11184885000,112013145,8.15
28/09/2011,-106360,-1499676000,14.1(4.44 %),393640,5550324000,500000,7050000000,112119505,8.11
29/09/2011,2828530,41227872000,13.9(-1.42 %),3357940,48714325000,529410,7486453000,109290975,9.14
30/09/2011,-281640,-3730796000,13.3(-4.32 %),38360,527204000,320000,4258000000,109572615,9.04
03/10/2011,0,0,12.7(-4.51 %),0,0,0,0,108728105,9.35
04/10/2011,10,121000,12.1(-4.72 %),10,121000,0,0,108728095,9.35
