Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/10/2011,-330830,-3850553000,11.6(-4.13 %),130170,1512847000,461000,5363400000,109058925,9.23
06/10/2011,-565000,-6789000000,12.1(4.31 %),0,0,565000,6789000000,109623925,9.02
07/10/2011,-325210,-4147830000,12.7(4.96 %),674790,8518162000,1000000,12665992000,109949135,8.9
10/10/2011,-10000,-121000000,12.1(-4.72 %),0,0,10000,121000000,109959135,8.9
11/10/2011,-382320,-4475715000,11.6(-4.13 %),62700,739520000,445020,5215235000,110341455,8.76
12/10/2011,200000,2220000000,11.1(-4.31 %),200000,2220000000,0,0,110141455,8.83
13/10/2011,-28100,-309700000,10.6(-4.50 %),2000,21400000,30100,331100000,110169555,8.82
14/10/2011,0,0,10.7(0.94 %),0,0,0,0,110169555,8.82
17/10/2011,67350,710610000,10.2(-4.67 %),77350,812610000,10000,102000000,110102205,8.85
18/10/2011,0,0,9.7(-4.90 %),0,0,0,0,110102205,8.85
19/10/2011,-35130,-343572000,9.6(-1.03 %),23880,222924000,59010,566496000,110137335,8.83
20/10/2011,0,0,9.4(-2.08 %),0,0,0,0,110137335,8.83
21/10/2011,47820,463908000,9.8(4.26 %),47820,463908000,0,0,110089515,8.85
24/10/2011,40930,417286000,10.2(4.08 %),40930,417286000,0,0,110048585,8.86
25/10/2011,58040,582298000,10(-1.96 %),58040,582298000,0,0,109990545,8.89
26/10/2011,217610,2195388000,10.2(2.00 %),217610,2195388000,0,0,109772935,8.97
27/10/2011,0,0,10.7(4.90 %),0,0,0,0,109772935,8.97
28/10/2011,214790,2405648000,11.2(4.67 %),214790,2405648000,0,0,109558145,9.04
31/10/2011,-340700,-3989190000,11.4(1.79 %),159300,1860810000,500000,5850000000,109898845,8.92
01/11/2011,70290,767683000,10.9(-4.39 %),73600,805748000,3310,38065000,110338255,8.76
02/11/2011,147560,1576342000,10.7(-1.83 %),147560,1576342000,0,0,110190695,8.81
03/11/2011,0,0,10.7(0.00 %),0,0,0,0,110190695,8.81
04/11/2011,-2440,-23676000,10.4(-2.80 %),4500,48750000,6940,72426000,110193135,8.81
07/11/2011,-72460,-732971000,9.9(-4.81 %),79160,786567000,151620,1519538000,110265595,8.79
08/11/2011,0,0,10.1(2.02 %),0,0,0,0,110265595,8.79
09/11/2011,149250,1509543000,10.2(0.99 %),249260,2529645000,100010,1020102000,110116345,8.84
10/11/2011,95030,938794000,9.8(-3.92 %),95030,938794000,0,0,110021315,8.87
11/11/2011,-176590,-1638895000,9.4(-4.08 %),55300,542614000,231890,2181509000,110197905,8.81
14/11/2011,-21130,-167993000,9(-4.26 %),239010,2192052000,260140,2360045000,110219035,8.8
15/11/2011,405000,3796870000,9.4(4.44 %),410000,3842870000,5000,46000000,109814035,8.95
16/11/2011,100790,985373000,9.8(4.26 %),100790,985373000,0,0,109713245,8.99
17/11/2011,60010,600098000,9.6(-2.04 %),60010,600098000,0,0,109653235,9.01
18/11/2011,42870,408615000,9.6(0.00 %),100720,949760000,57850,541145000,109610365,9.02
21/11/2011,0,0,9.4(-2.08 %),0,0,0,0,109610365,9.02
22/11/2011,0,0,9.5(1.06 %),0,0,0,0,109610365,9.02
23/11/2011,0,0,9.8(3.16 %),0,0,0,0,109610365,9.02
24/11/2011,0,0,9.6(-2.04 %),0,0,0,0,109610365,9.02
25/11/2011,55730,533831000,9.5(-1.04 %),82610,790315000,26880,256484000,109554635,9.04
28/11/2011,-25200,-251227000,9.9(4.21 %),27470,269206000,52670,520433000,109579835,9.04
29/11/2011,0,0,9.8(-1.01 %),0,0,0,0,109579835,9.04
30/11/2011,36360,353702000,9.5(-3.06 %),36360,353702000,0,0,109543475,9.05
01/12/2011,130000,1257000000,9.7(2.11 %),130000,1257000000,0,0,109830515,8.94
02/12/2011,3000,29400000,9.7(0.00 %),3000,29400000,0,0,109827515,8.95
05/12/2011,-30350,-306000000,10.1(4.12 %),0,0,30350,306000000,109857865,8.93
06/12/2011,34440,357797000,10.3(1.98 %),42670,445035000,8230,87238000,109823425,8.95
07/12/2011,-249800,-2537520000,10.1(-1.94 %),200,2020000,250000,2539540000,110073225,8.86
08/12/2011,-244370,-2440484000,9.8(-2.97 %),0,0,244370,2440484000,110317595,8.77
09/12/2011,-144040,-1365092000,9.5(-3.06 %),30960,303408000,175000,1668500000,110461635,8.71
12/12/2011,5500,50158000,9.3(-2.11 %),210500,1953250000,205000,1903092000,110456135,8.72
13/12/2011,100000,910000000,9.1(-2.15 %),100000,910000000,0,0,110356135,8.75
14/12/2011,174310,1572459000,8.7(-4.40 %),241240,2158170000,66930,585711000,110181825,8.82
15/12/2011,164000,1361200000,8.5(-2.30 %),164000,1361200000,0,0,110017825,8.88
16/12/2011,245170,2174129000,8.9(4.71 %),245170,2174129000,0,0,109772655,8.97
19/12/2011,62570,564903000,8.6(-3.37 %),62570,564903000,0,0,109710085,8.99
20/12/2011,0,0,8.4(-2.33 %),0,0,0,0,109710085,8.99
21/12/2011,403000,3536400000,8.7(3.57 %),403000,3536400000,0,0,109307085,9.14
22/12/2011,-128010,-1052022000,8.3(-4.60 %),500000,4205000000,628010,5257022000,109435095,9.09
23/12/2011,-43410,-344280000,8.3(0.00 %),28000,229600000,71410,573880000,109478505,9.07
26/12/2011,152750,1242745000,7.9(-4.82 %),152750,1242745000,0,0,109325755,9.13
27/12/2011,413110,3169643000,7.6(-3.80 %),413110,3169643000,0,0,108912645,9.28
28/12/2011,124480,980944000,7.9(3.95 %),124480,980944000,0,0,108788165,9.32
29/12/2011,281260,2228584000,8(1.27 %),281260,2228584000,0,0,108506905,9.43
30/12/2011,215010,1808727000,8.4(5.00 %),250230,2101053000,35220,292326000,108291895,9.51
03/01/2012,0,0,8.5(1.19 %),0,0,0,0,108179345,9.55
04/01/2012,29850,253725000,8.2(-3.53 %),29850,253725000,0,0,108149495,9.56
05/01/2012,0,0,8.1(-1.22 %),10000,80000000,10000,80000000,108149495,9.56
06/01/2012,30240,240820000,7.8(-3.70 %),30240,240820000,0,0,108119255,9.57
09/01/2012,2600,20380000,8(2.56 %),2600,20380000,0,0,108116655,9.57
10/01/2012,127880,1068603000,8.4(5.00 %),137000,1144800000,9120,76197000,107988775,9.62
11/01/2012,74700,613040000,8(-4.76 %),74700,613040000,0,0,107914075,9.64
12/01/2012,34000,272700000,8(0.00 %),34000,272700000,0,0,107880075,9.66
13/01/2012,70000,568000000,8.2(2.50 %),70000,568000000,0,0,107810075,9.68
16/01/2012,145730,1230459000,8.4(2.44 %),154670,1305161000,8940,74702000,107664345,9.73
17/01/2012,0,0,8.2(-2.38 %),0,0,0,0,107664345,9.73
18/01/2012,8630,71266000,8.2(0.00 %),8630,71266000,0,0,107655715,9.74
19/01/2012,116110,998546000,8.6(4.88 %),116110,998546000,0,0,107539605,9.78
20/01/2012,-2650,-22197000,8.4(-2.33 %),1640,14268000,4290,36465000,107542255,9.78
30/01/2012,-41570,-356412000,8.6(2.38 %),24100,204450000,65670,560862000,107583825,9.76
31/01/2012,-51100,-459900000,9(4.65 %),10000,90000000,61100,549900000,107634925,9.75
01/02/2012,107420,1007087000,9.4(4.44 %),112420,1054087000,5000,47000000,107539085,9.78
02/02/2012,-4230,-41454000,9.8(4.26 %),0,0,4230,41454000,107543315,9.78
03/02/2012,83170,847574000,9.9(1.02 %),85150,867490000,1980,19916000,107460145,9.81
06/02/2012,18740,190134000,10.3(4.04 %),36640,371114000,17900,180980000,107441405,9.82
07/02/2012,77110,789502000,10.2(-0.97 %),81610,835402000,4500,45900000,107364295,9.84
08/02/2012,72580,767180000,10.7(4.90 %),77580,820680000,5000,53500000,107291715,9.87
09/02/2012,0,0,10.5(-1.87 %),0,0,0,0,107291715,9.87
10/02/2012,74160,746389000,10(-4.76 %),78160,786589000,4000,40200000,107217555,9.9
13/02/2012,-15140,-145134000,9.5(-5.00 %),8140,78144000,23280,223278000,107232695,9.89
14/02/2012,21890,217303000,9.8(3.16 %),51790,500363000,29900,283060000,107210805,9.9
15/02/2012,26140,258916000,9.5(-3.06 %),33000,323400000,6860,64484000,107184665,9.91
16/02/2012,31720,302940000,9.7(2.11 %),31720,302940000,0,0,107152945,9.92
17/02/2012,170000,1708098000,10.1(4.12 %),174000,1748498000,4000,40400000,106982945,9.98
20/02/2012,-285000,-3021000000,10.6(4.95 %),20000,212000000,305000,3233000000,107267945,9.88
21/02/2012,-292390,-3127124000,10.5(-0.94 %),100000,1104500000,392390,4231624000,107560335,9.77
22/02/2012,-197000,-2150600000,11(4.76 %),11000,114400000,208000,2265000000,107757335,9.7
23/02/2012,284600,3295910000,11.5(4.55 %),599620,6872634000,315020,3576724000,107472735,9.8
24/02/2012,103280,1225523000,11.4(-0.87 %),247500,2918988000,144220,1693465000,107369455,9.84
27/02/2012,-105680,-1236672000,11.6(1.75 %),83700,966074000,189380,2202746000,107475135,9.8
28/02/2012,49480,564072000,11.1(-4.31 %),71380,813732000,21900,249660000,107425655,9.82
29/02/2012,-281280,-3090861000,11.1(0.00 %),54430,598257000,335710,3689118000,107706935,9.72
01/03/2012,-111270,-1213593000,10.9(-1.80 %),90230,983507000,201500,2197100000,107152085,9.92
02/03/2012,-295700,-3296978000,11.4(4.59 %),4300,49020000,300000,3345998000,107447785,9.81
05/03/2012,-300000,-3570000000,11.9(4.39 %),100000,1190000000,400000,4760000000,107747785,9.7
06/03/2012,-291820,-3418227000,11.4(-4.20 %),156180,1882614000,448000,5300841000,108039605,9.6
07/03/2012,-1550,6040000,11.9(4.39 %),301450,3475040000,303000,3469000000,108041155,9.6
08/03/2012,-318000,-3663203000,11.4(-4.20 %),0,0,318000,3663203000,108359155,9.48
09/03/2012,-97000,-1052150000,11.2(-1.75 %),206000,2357800000,303000,3409950000,108456155,9.45
12/03/2012,-3000,-33000000,10.8(-3.57 %),0,0,3000,33000000,108459155,9.44
13/03/2012,-314010,-3422786000,11(1.85 %),2000,21600000,316010,3444386000,108773165,9.33
14/03/2012,80690,880777000,10.9(-0.91 %),152830,1666957000,72140,786180000,108692475,9.36
15/03/2012,-325000,-3625100000,11.4(4.59 %),0,0,325000,3625100000,109017475,9.24
16/03/2012,-709820,-7881930000,10.9(-4.39 %),40260,469442000,750080,8351372000,109727295,8.98
19/03/2012,-337180,-3715262000,11(0.92 %),19500,212550000,356680,3927812000,110064475,8.86
20/03/2012,111490,1250155000,11.5(4.55 %),121490,1364335000,10000,114180000,109952985,8.9
21/03/2012,-362300,-4277716000,11.8(2.61 %),19700,228290000,382000,4506006000,110315285,8.77
22/03/2012,-439200,-5143940000,11.6(-1.69 %),8500,99450000,447700,5243390000,110754485,8.61
23/03/2012,-491560,-5864835000,11.9(2.59 %),10440,122164000,502000,5986999000,111246045,8.43
26/03/2012,-258450,-3076334000,11.6(-2.52 %),50550,589770000,309000,3666104000,111504495,8.33
27/03/2012,-556430,-6713193000,11.7(0.86 %),6010,69716000,562440,6782909000,112060925,8.13
28/03/2012,-162110,-1915951000,11.9(1.71 %),137890,1604044000,300000,3519995000,112223035,8.07
29/03/2012,-3990,-50354000,11.4(-4.20 %),296010,3421918000,300000,3472272000,112227025,8.07
30/03/2012,-183750,-2020773000,11(-3.51 %),121250,1358530000,305000,3379303000,112410775,8.0
03/04/2012,2000,21800000,11.1(0.91 %),2000,21800000,0,0,112195535,8.08
04/04/2012,299250,3380702000,11(-0.90 %),599250,6758700000,300000,3377998000,111896285,8.19
05/04/2012,-306000,-3398400000,11.5(4.55 %),0,0,306000,3398400000,112202285,8.08
06/04/2012,-514370,-6084292000,11.8(2.61 %),75630,885705000,590000,6969997000,112716655,7.89
09/04/2012,-295960,-3590812000,12.3(4.24 %),129840,1571564000,425800,5162376000,113012615,7.78
10/04/2012,-299110,-3663477000,12.1(-1.63 %),250000,3119000000,549110,6782477000,113311725,7.67
11/04/2012,-305030,-3779288000,12.7(4.96 %),0,0,305030,3779288000,113616755,7.56
12/04/2012,212750,2807850000,13(2.36 %),290750,3840750000,78000,1032900000,113404005,7.64
13/04/2012,197860,2562880000,12.4(-4.62 %),197860,2562880000,0,0,113206145,7.71
16/04/2012,6350,82550000,13(4.84 %),6350,82550000,0,0,113199795,7.72
17/04/2012,76000,1015900000,12.9(-0.77 %),100000,1325500000,24000,309600000,113123795,7.74
18/04/2012,-24110,-344115000,13.3(3.10 %),31050,400545000,55160,744660000,113147905,7.73
19/04/2012,-66350,-859615000,12.7(-4.51 %),24850,315875000,91200,1175490000,113214255,7.71
20/04/2012,39440,501568000,12.7(0.00 %),39470,501949000,30,381000,113174815,7.72
23/04/2012,-191000,-2426589000,12.8(0.79 %),9000,115410000,200000,2541999000,113365815,7.65
24/04/2012,-4700,-59560000,13(1.56 %),0,0,4700,59560000,113370515,7.65
25/04/2012,31890,421098000,13.4(3.08 %),31890,421098000,0,0,113338625,7.66
26/04/2012,-8950,-116040000,13(-2.99 %),1050,13960000,10000,130000000,113347575,7.66
27/04/2012,90400,1199790000,13.6(4.62 %),98450,1309265000,8050,109475000,113257175,7.69
02/05/2012,190090,2647950000,13.9(2.21 %),200090,2784950000,10000,137000000,113942035,7.44
03/05/2012,123880,1588564000,12.8(0.00 %),123880,1588564000,0,0,113818155,7.49
04/05/2012,133740,1728192000,12.9(0.78 %),142240,1837692000,8500,109500000,113684415,7.54
07/05/2012,237290,3057891000,12.9(0.00 %),237290,3057891000,0,0,113447125,7.63
08/05/2012,66000,845900000,13.1(1.55 %),66000,845900000,0,0,113381125,7.65
09/05/2012,-14110,-181320000,12.9(-1.53 %),87900,1151210000,102010,1332530000,113395235,7.64
10/05/2012,-244500,-3160300000,13.1(1.55 %),72000,954200000,316500,4114500000,113639735,7.56
11/05/2012,274080,3614678000,12.9(-1.53 %),287200,3785926000,13120,171248000,113365655,7.66
14/05/2012,-97880,-1233917000,12.3(-4.65 %),17730,225679000,115610,1459596000,113463535,7.62
15/05/2012,-382940,-4507489000,11.7(-4.88 %),22150,267162000,405090,4774651000,113846475,7.48
16/05/2012,123330,1437851000,11.6(-0.85 %),200050,2326803000,76720,888952000,113723145,7.52
17/05/2012,75270,896901000,11.3(-2.59 %),100100,1177630000,24830,280729000,113647875,7.55
18/05/2012,67350,741545000,11.1(-1.77 %),91400,1007390000,24050,265845000,113580525,7.58
21/05/2012,-64210,-744836000,11.6(4.50 %),20,232000,64230,745068000,113644735,7.55
22/05/2012,100000,1157000000,11.5(-0.86 %),100000,1157000000,0,0,113544735,7.59
23/05/2012,115290,1285446000,11(-4.35 %),115790,1290946000,500,5500000,113429445,7.63
24/05/2012,-153110,-1618966000,10.5(-4.55 %),114100,1213460000,267210,2832426000,113582555,7.58
25/05/2012,-94950,-1044450000,11(4.76 %),40000,440000000,134950,1484450000,113677505,7.54
28/05/2012,34420,396388000,11.5(4.55 %),74420,848388000,40000,452000000,113643085,7.55
29/05/2012,201660,2314429000,11.6(0.87 %),201660,2314429000,0,0,113441425,7.63
30/05/2012,304730,3586604000,11.8(1.72 %),306730,3610204000,2000,23600000,113136695,7.74
31/05/2012,184240,2130304000,11.4(-3.39 %),187240,2164504000,3000,34200000,112952455,7.81
01/06/2012,448410,5280287000,11.6(1.75 %),452410,5327487000,4000,47200000,112528395,7.96
04/06/2012,-115640,-1297419000,11.2(-3.45 %),24390,280294000,140030,1577713000,112644035,7.92
05/06/2012,-73910,-853351000,11.6(3.57 %),7000,78900000,80910,932251000,112602305,7.93
06/06/2012,11850,133460000,11.8(1.72 %),31850,368860000,20000,235400000,112590455,7.94
07/06/2012,-63800,-770900000,12(1.69 %),13000,154700000,76800,925600000,112654255,7.91
08/06/2012,45800,552400000,11.8(-1.67 %),50800,611900000,5000,59500000,112608455,7.93
11/06/2012,46570,553533000,11.9(0.85 %),63570,753833000,17000,200300000,112561885,7.95
12/06/2012,8960,103924000,11.6(-2.52 %),9000,104400000,40,476000,112552925,7.95
13/06/2012,10000,116000000,11.6(0.00 %),10000,116000000,0,0,112542925,7.96
14/06/2012,0,0,11.4(-1.72 %),0,0,0,0,112542925,7.96
15/06/2012,738000,8728811000,11.9(4.39 %),758000,8966811000,20000,238000000,111804925,8.22
18/06/2012,129720,1586189000,12.2(2.52 %),153720,1881489000,24000,295300000,111675205,8.27
19/06/2012,-17000,-204130000,11.8(-3.28 %),13000,154400000,30000,358530000,111692205,8.27
20/06/2012,300,3570000,11.7(-0.85 %),300,3570000,0,0,111691905,8.27
21/06/2012,17760,207681000,11.8(0.85 %),17760,207681000,0,0,111674145,8.27
22/06/2012,16400,189180000,11.4(-3.39 %),17340,200178000,940,10998000,111657745,8.28
25/06/2012,17210,192450000,11(-3.51 %),17210,192450000,0,0,111640535,8.28
26/06/2012,100000,1081000000,10.8(-1.82 %),100000,1081000000,0,0,111540535,8.32
27/06/2012,-40520,-432065000,10.8(0.00 %),16140,179863000,56660,611928000,111581055,8.31
28/06/2012,-5000,-54000000,10.8(0.00 %),0,0,5000,54000000,111586055,8.3
29/06/2012,3270,35316000,10.8(0.00 %),3270,35316000,0,0,111582785,8.31
02/07/2012,29100,311860000,10.6(-1.85 %),34100,366860000,5000,55000000,111611665,8.29
03/07/2012,20300,205070000,10.2(-3.77 %),20300,205070000,0,0,111591365,8.3
04/07/2012,128280,1308256000,10.1(-0.98 %),128280,1308256000,0,0,111463085,8.35
05/07/2012,100,1000000,10.4(2.97 %),100,1000000,0,0,111462985,8.35
06/07/2012,26500,275600000,10.4(0.00 %),26500,275600000,0,0,111436485,8.36
09/07/2012,-47700,-479880000,10(-3.85 %),24400,248830000,72100,728710000,111484185,8.34
10/07/2012,-87770,-856607000,9.8(-2.00 %),101100,1005670000,188870,1862277000,111571955,8.31
11/07/2012,-53200,-532400000,10(2.04 %),12800,128000000,66000,660400000,111625155,8.29
12/07/2012,-49000,-498150000,10.2(2.00 %),0,0,49000,498150000,111674155,8.27
13/07/2012,-32600,-343020000,10.6(3.92 %),5400,55880000,38000,398900000,111706755,8.26
16/07/2012,18050,186830000,10.4(-1.89 %),18050,186830000,0,0,111688705,8.27
17/07/2012,-44470,-475829000,10.7(2.88 %),0,0,44470,475829000,111733175,8.25
18/07/2012,7060,75542000,10.6(-0.93 %),7060,75542000,0,0,111726115,8.25
19/07/2012,-40000,-444000000,11.1(4.72 %),0,0,40000,444000000,111766115,8.24
20/07/2012,-38510,-446716000,11.4(2.70 %),46500,539400000,85010,986116000,111804625,8.22
23/07/2012,7100,79890000,11.3(-0.88 %),12100,136890000,5000,57000000,111797525,8.23
24/07/2012,9000,99050000,11(-2.65 %),10000,110250000,1000,11200000,111788525,8.23
25/07/2012,3500,38500000,10.8(-1.82 %),3500,38500000,0,0,111785025,8.23
26/07/2012,0,0,11(1.85 %),0,0,0,0,111785025,8.23
27/07/2012,0,0,10.9(-0.91 %),0,0,0,0,111785025,8.23
30/07/2012,6200,67580000,10.9(0.00 %),6200,67580000,0,0,111778825,8.23
31/07/2012,-10000,-110000000,10.9(0.00 %),0,0,10000,110000000,111788825,8.23
01/08/2012,3800,41420000,10.6(-2.75 %),3800,41420000,0,0,111841685,8.21
02/08/2012,0,0,10.6(0.00 %),0,0,0,0,111841685,8.21
03/08/2012,70050,742795000,10.6(0.00 %),87050,922995000,17000,180200000,111771635,8.24
06/08/2012,-16680,-183008000,10.9(2.83 %),30000,327000000,46680,510008000,111788315,8.23
07/08/2012,78000,847200000,10.8(-0.92 %),90000,978000000,12000,130800000,111710315,8.26
08/08/2012,67240,726906000,10.8(0.00 %),67240,726906000,0,0,111643075,8.28
09/08/2012,0,0,10.9(0.93 %),0,0,0,0,111643075,8.28
10/08/2012,43930,479184000,10.9(0.00 %),43930,479184000,0,0,111599145,8.3
13/08/2012,71400,768120000,10.8(-0.92 %),71400,768120000,0,0,111527745,8.33
14/08/2012,26520,285241000,10.8(0.00 %),50600,546480000,24080,261239000,111501225,8.33
15/08/2012,69100,746280000,10.8(0.00 %),69100,746280000,0,0,111432125,8.36
16/08/2012,80000,864000000,10.8(0.00 %),80000,864000000,0,0,111352125,8.39
17/08/2012,22630,243741000,10.9(0.93 %),32630,351741000,10000,108000000,111329495,8.4
20/08/2012,-17500,-190750000,10.9(0.00 %),2500,27250000,20000,218000000,111346995,8.39
21/08/2012,185730,1961155000,10.4(-4.59 %),190900,2015440000,5170,54285000,111161265,8.46
22/08/2012,-36070,-362085000,9.9(-4.81 %),113930,1130715000,150000,1492800000,111197335,8.45
23/08/2012,43670,414422000,9.5(-4.04 %),55200,524410000,11530,109988000,111153665,8.46
24/08/2012,39850,329679000,9.5(0.00 %),239850,2205015000,200000,1875336000,111113815,8.48
27/08/2012,34680,323500000,9.1(-4.21 %),34680,323500000,0,0,111079135,8.49
28/08/2012,-79260,-701653000,8.8(-3.30 %),4100,36570000,83360,738223000,111158395,8.46
29/08/2012,130680,1194756000,9.2(4.55 %),130680,1194756000,0,0,111027715,8.51
30/08/2012,20000,192000000,9.4(2.17 %),20000,192000000,0,0,111007715,8.51
31/08/2012,4300,40420000,9.4(0.00 %),18370,172678000,14070,132258000,111003415,8.52
04/09/2012,0,0,9.7(3.19 %),0,0,0,0,110999345,8.52
05/09/2012,208440,2008160000,9.4(-3.09 %),390100,3737994000,181660,1729834000,110790905,8.59
06/09/2012,-2000,-18800000,9.2(-2.13 %),0,0,2000,18800000,110792905,8.59
07/09/2012,-350,-3608000,9.3(1.09 %),3000,27600000,3350,31208000,110793255,8.59
10/09/2012,-67700,-601600000,8.9(-4.30 %),42600,383900000,110300,985500000,110860955,8.57
11/09/2012,-121430,-1044340000,8.6(-3.37 %),1900,16460000,123330,1060800000,110982385,8.52
12/09/2012,44010,385663000,8.6(0.00 %),56550,496015000,12540,110352000,110938375,8.54
13/09/2012,-2000,-17200000,8.9(3.49 %),0,0,2000,17200000,110940375,8.54
14/09/2012,5200,47620000,9.2(3.37 %),5200,47620000,0,0,110935175,8.54
17/09/2012,14150,127350000,8.9(-3.26 %),14150,127350000,0,0,110921025,8.55
18/09/2012,-54100,-473420000,8.5(-4.49 %),0,0,54100,473420000,110975125,8.53
19/09/2012,48600,409740000,8.6(1.18 %),48600,409740000,0,0,110926525,8.54
20/09/2012,-45000,-373500000,8.3(-3.49 %),0,0,45000,373500000,110971525,8.53
21/09/2012,139490,1212095000,8.7(4.82 %),139490,1212095000,0,0,110832035,8.58
24/09/2012,980,8693000,8.4(-3.45 %),6000,51100000,5020,42407000,110831055,8.58
25/09/2012,0,0,8.4(0.00 %),0,0,0,0,110831055,8.58
26/09/2012,10700,92020000,8.6(2.38 %),10700,92020000,0,0,110820355,8.58
27/09/2012,20000,170000000,8.5(-1.16 %),20000,170000000,0,0,110800355,8.59
28/09/2012,14940,125496000,8.3(-2.35 %),14940,125496000,0,0,110785415,8.6
01/10/2012,28070,230911000,7.9(-4.82 %),28070,230911000,0,0,110771415,8.6
02/10/2012,-51900,-406610000,7.8(-1.27 %),100,790000,52000,407400000,110823315,8.58
03/10/2012,400,3160000,8(2.56 %),400,3160000,0,0,110822915,8.58
04/10/2012,0,0,7.9(-1.25 %),0,0,0,0,110822915,8.58
05/10/2012,143620,1152840000,8.1(2.53 %),143620,1152840000,0,0,110679295,8.63
08/10/2012,168950,1414860000,8.5(4.94 %),168950,1414860000,0,0,110510345,8.7
09/10/2012,287900,2536526000,8.8(3.53 %),288000,2537396000,100,870000,110222445,8.8
10/10/2012,-5000,-44500000,8.9(1.14 %),0,0,5000,44500000,110227445,8.8
11/10/2012,-24160,-218556000,8.8(-1.12 %),0,0,24160,218556000,110251605,8.79
12/10/2012,-12000,-103600000,8.7(-1.14 %),8000,70400000,20000,174000000,110263605,8.79
15/10/2012,-3000,-25800000,8.4(-3.45 %),0,0,3000,25800000,110266605,8.79
16/10/2012,-32300,-276120000,8.8(4.76 %),0,0,32300,276120000,110298905,8.77
17/10/2012,8490,76432000,8.7(-1.14 %),8600,77400000,110,968000,110290415,8.78
18/10/2012,22000,192400000,8.7(0.00 %),22000,192400000,0,0,110268415,8.78
19/10/2012,25410,218386000,8.5(-2.30 %),25410,218386000,0,0,110243005,8.79
22/10/2012,8740,72596000,8.4(-1.18 %),8740,72596000,0,0,110234265,8.8
23/10/2012,1600,13440000,8.4(0.00 %),1600,13440000,0,0,110232665,8.8
24/10/2012,10570,88788000,8.4(0.00 %),10570,88788000,0,0,110222095,8.8
25/10/2012,500,4200000,8.2(-2.38 %),500,4200000,0,0,110221595,8.8
26/10/2012,24790,207866000,8.4(2.44 %),24790,207866000,0,0,110196805,11.13
29/10/2012,10950,91680000,8.3(-1.19 %),10950,91680000,0,0,110185855,8.81
30/10/2012,10000,83000000,8.3(0.00 %),10000,83000000,0,0,110175855,8.82
31/10/2012,13210,108343000,8.2(-1.20 %),25210,206743000,12000,98400000,110162645,8.82
01/11/2012,7800,63740000,8.2(0.00 %),10000,82000000,2200,18260000,110140645,8.83
02/11/2012,109920,867250000,7.8(-4.88 %),111420,879100000,1500,11850000,110030725,8.87
05/11/2012,14190,111702000,7.7(-1.28 %),18190,142902000,4000,31200000,110016535,8.88
06/11/2012,0,0,7.6(-1.30 %),0,0,0,0,110016535,8.88
07/11/2012,42000,329865000,7.9(3.95 %),45000,353565000,3000,23700000,109974535,8.89
08/11/2012,67160,546660000,8.1(2.53 %),89040,721224000,21880,174564000,109907375,8.92
09/11/2012,9300,74880000,8.1(0.00 %),9300,74880000,0,0,109898075,8.92
12/11/2012,-43000,-354300000,8.4(3.70 %),0,0,43000,354300000,109941075,8.9
13/11/2012,-18000,-150400000,8.3(-1.19 %),0,0,18000,150400000,109959075,8.9
