Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/11/2012,8270,68733000,8.2(-1.20 %),8580,71338000,310,2605000,109950805,8.9
15/11/2012,-4930,-40587000,8.1(-1.22 %),17500,140000000,22430,180587000,109955735,8.9
16/11/2012,26160,211171000,8.2(1.23 %),35420,286177000,9260,75006000,109929575,8.91
19/11/2012,32240,258298000,8(-2.44 %),32240,258298000,0,0,109897335,8.92
20/11/2012,-21000,-168000000,8.1(1.25 %),0,0,21000,168000000,109918335,8.91
21/11/2012,220,1782000,8.1(0.00 %),220,1782000,0,0,109918115,8.91
22/11/2012,-2720,-21760000,8.1(0.00 %),0,0,2720,21760000,109920835,8.91
23/11/2012,-9320,-74560000,8(-1.23 %),0,0,9320,74560000,109930155,8.91
26/11/2012,20390,161441000,7.9(-1.25 %),23600,186800000,3210,25359000,109909765,8.92
27/11/2012,11070,88560000,8(1.27 %),19000,152000000,7930,63440000,109898695,8.92
28/11/2012,18690,149520000,8(0.00 %),18690,149520000,0,0,109880005,8.93
29/11/2012,0,0,8(0.00 %),0,0,0,0,109880005,8.93
30/11/2012,12190,96970000,7.9(-1.25 %),12190,96970000,0,0,109867815,8.93
03/12/2012,145540,1169394000,8.1(2.53 %),145540,1169394000,0,0,109736475,8.98
04/12/2012,-800,-6480000,8.1(0.00 %),0,0,800,6480000,109737275,8.98
05/12/2012,15170,125394000,8.2(1.23 %),15170,125394000,0,0,109722105,8.98
06/12/2012,-7000,-57400000,8.2(0.00 %),19000,155800000,26000,213200000,109729105,8.98
07/12/2012,14040,116524000,8.1(-1.22 %),14040,116524000,0,0,109715065,8.99
10/12/2012,-5000,-40500000,8.4(3.70 %),0,0,5000,40500000,109720065,8.98
11/12/2012,174380,1460182000,8.4(0.00 %),199280,1669042000,24900,208860000,109545685,9.05
12/12/2012,0,0,8.5(1.19 %),0,0,0,0,109545685,9.05
13/12/2012,-27600,-233790000,8.4(-1.18 %),0,0,27600,233790000,109573285,9.04
14/12/2012,18950,159180000,8.4(0.00 %),18950,159180000,0,0,109526735,9.06
17/12/2012,460,3864000,8.4(0.00 %),460,3864000,0,0,109526275,9.06
18/12/2012,0,0,8.3(-1.19 %),0,0,0,0,109526275,9.06
19/12/2012,25000,215000000,8.7(4.82 %),25000,215000000,0,0,109501275,9.06
20/12/2012,527970,4784838000,9.1(4.60 %),548070,4965738000,20100,180900000,108973305,9.26
21/12/2012,333280,3066354000,9.2(1.10 %),345280,3173154000,12000,106800000,108640025,9.38
24/12/2012,253330,2318701000,9.3(1.09 %),338720,3088211000,85390,769510000,108386695,9.47
25/12/2012,104410,953631000,9.1(-2.15 %),104410,953631000,0,0,108282285,9.51
26/12/2012,1810,16292000,9.3(2.20 %),1810,16292000,0,0,108280475,9.51
27/12/2012,2500,23150000,9.2(-1.08 %),2500,23150000,0,0,108277975,9.51
28/12/2012,5070,46851000,9.2(0.00 %),5070,46851000,0,0,108272905,9.51
02/01/2013,22400,212320000,9.6(4.35 %),22400,212320000,0,0,108278105,9.51
03/01/2013,127210,1196934000,9.4(-2.08 %),138010,1297294000,10800,100360000,108150895,9.56
04/01/2013,182980,1744310000,9.6(2.13 %),183170,1746115000,190,1805000,107967915,9.62
07/01/2013,443260,4287780000,9.7(1.04 %),479760,4641830000,36500,354050000,107524655,9.79
08/01/2013,93160,903652000,9.7(0.00 %),93160,903652000,0,0,107431495,9.82
09/01/2013,943950,9461393000,10.1(4.12 %),984550,9866253000,40600,404860000,106487545,10.16
10/01/2013,273880,2835789000,10.5(3.96 %),276380,2861039000,2500,25250000,106213665,10.26
11/01/2013,374360,4102531000,11(4.76 %),384970,4218800000,10610,116269000,105839305,10.4
14/01/2013,9580,106586000,10.8(-1.82 %),56580,611064000,47000,504478000,105829725,10.4
15/01/2013,56530,625330000,11(1.85 %),74530,819830000,18000,194500000,105773195,10.42
16/01/2013,6870,76314000,11(0.00 %),25070,277577000,18200,201263000,105766325,10.43
17/01/2013,11000,119874000,10.4(-5.45 %),23000,246374000,12000,126500000,105755325,10.43
18/01/2013,22340,228972000,10.1(-2.88 %),22430,229872000,90,900000,105732985,10.44
21/01/2013,7100,71060000,9.8(-2.97 %),7100,71060000,0,0,105725885,10.44
22/01/2013,114000,1120571000,9.6(-2.04 %),114000,1120571000,0,0,105611885,10.48
23/01/2013,54840,531804000,9.8(2.08 %),62840,609404000,8000,77600000,105557045,10.5
24/01/2013,-10840,-107282000,10.1(3.06 %),0,0,10840,107282000,105567885,10.5
25/01/2013,153660,1641102000,10.7(5.94 %),153660,1641102000,0,0,105414225,10.55
28/01/2013,45540,493530000,10.6(-0.93 %),47540,514730000,2000,21200000,105368685,10.57
29/01/2013,300390,3182109000,10.6(0.00 %),300390,3182109000,0,0,105068295,10.68
30/01/2013,732850,8099172000,11.3(6.60 %),734850,8121572000,2000,22400000,104335445,10.95
31/01/2013,-4280,-72430000,11(-2.65 %),45720,503370000,50000,575800000,104339725,10.95
01/02/2013,110690,1283990000,11.5(4.55 %),150690,1716490000,40000,432500000,104132035,11.02
04/02/2013,49000,558600000,11.1(-3.48 %),63000,719400000,14000,160800000,104083035,11.04
05/02/2013,1600,17160000,10.8(-2.70 %),2200,23760000,600,6600000,104081435,11.04
06/02/2013,236320,2673808000,11.3(4.63 %),238320,2696808000,2000,23000000,103845115,11.13
07/02/2013,-2700,-30510000,11.3(0.00 %),0,0,2700,30510000,103847815,11.13
08/02/2013,-7000,-79300000,11.4(0.88 %),0,0,7000,79300000,103854815,11.12
18/02/2013,460500,5447094000,12.1(6.14 %),460500,5447094000,0,0,103394315,11.29
19/02/2013,127700,1514002000,11.9(-1.65 %),155840,1854496000,28140,340494000,103266615,11.34
20/02/2013,138440,1639516000,11.9(0.00 %),138440,1639516000,0,0,103128175,11.39
21/02/2013,-43000,-495400000,11.1(-6.72 %),0,0,43000,495400000,103171175,11.37
22/02/2013,-14560,-166548000,10.8(-2.70 %),940,10152000,15500,176700000,103185735,11.37
25/02/2013,13370,144704000,11(1.85 %),13370,144704000,0,0,103172365,11.37
26/02/2013,-122350,-1262440000,10.3(-6.36 %),0,0,122350,1262440000,103294715,11.33
27/02/2013,-341820,-3393201000,10(-2.91 %),15000,149000000,356820,3542201000,103636535,11.2
28/02/2013,-181500,-1870303000,10.3(3.00 %),19000,197600000,200500,2067903000,103818035,11.14
01/03/2013,-154000,-1578868000,10.2(-0.97 %),0,0,154000,1578868000,103230365,11.35
04/03/2013,-409800,-3912280000,9.5(-6.86 %),20200,194920000,430000,4107200000,103640165,11.2
05/03/2013,-41000,-378134000,9.2(-3.16 %),69000,641600000,110000,1019734000,103681165,11.19
06/03/2013,-131900,-1239444000,9.4(2.17 %),53100,494320000,185000,1733764000,103813065,11.14
07/03/2013,-80970,-750212000,9.2(-2.13 %),98040,913956000,179010,1664168000,103894035,11.11
08/03/2013,-117800,-1105167000,9.3(1.09 %),62200,581260000,180000,1686427000,104011835,11.07
11/03/2013,-192050,-1834178000,9.8(5.38 %),7950,74625000,200000,1908803000,104203885,11.0
12/03/2013,-128350,-1227680000,9.6(-2.04 %),19500,185400000,147850,1413080000,104332235,10.95
13/03/2013,7240,67133000,9.4(-2.08 %),132240,1263002000,125000,1195869000,104324995,10.95
14/03/2013,-264750,-2541687000,9.6(2.13 %),0,0,264750,2541687000,104589745,10.86
15/03/2013,234820,2433283000,10.2(6.25 %),504020,5076523000,269200,2643240000,104354925,10.94
18/03/2013,115370,1218359000,10.5(2.94 %),115370,1218359000,0,0,104239555,10.98
19/03/2013,-580,-5916000,10.2(-2.86 %),0,0,580,5916000,104240135,10.98
20/03/2013,-18420,-184370000,10.1(-0.98 %),0,0,18420,184370000,104258555,10.98
21/03/2013,-10000,-102000000,10.1(0.00 %),0,0,10000,102000000,104268555,10.97
22/03/2013,5000,49200000,9.8(-2.97 %),6000,59400000,1000,10200000,104263555,10.97
25/03/2013,140970,1406353000,10.1(3.06 %),140970,1406353000,0,0,104122585,11.03
26/03/2013,20000,198000000,9.9(-1.98 %),20000,198000000,0,0,104102585,11.03
27/03/2013,74500,728350000,9.7(-2.02 %),74500,728350000,0,0,104028085,11.06
28/03/2013,-6900,-67240000,9.6(-1.03 %),3100,29760000,10000,97000000,104034985,11.06
29/03/2013,5880,55192000,9.6(0.00 %),5880,55192000,0,0,104029105,11.06
01/04/2013,-3860,-38056000,9.8(2.08 %),1140,10944000,5000,49000000,104858535,10.76
02/04/2013,-49920,-489216000,9.8(0.00 %),0,0,49920,489216000,104908455,10.74
03/04/2013,-42000,-407300000,9.7(-1.02 %),500,4950000,42500,412250000,104950455,10.72
04/04/2013,-15270,-145146000,9.5(-2.06 %),0,0,15270,145146000,104965725,10.72
05/04/2013,1500,14100000,9.8(3.16 %),1500,14100000,0,0,104964225,10.72
08/04/2013,113000,1107400000,9.8(0.00 %),113000,1107400000,0,0,104851225,10.76
09/04/2013,104570,1042287000,10.1(3.06 %),180000,1799000000,75430,756713000,104746655,10.8
10/04/2013,82900,854501000,10(-0.99 %),348440,3530309000,265540,2675808000,104663755,10.83
11/04/2013,-1222240,-11800169000,9.7(-3.00 %),57930,561921000,1280170,12362090000,105885995,10.38
12/04/2013,0,0,9.5(-2.06 %),0,0,0,0,105885995,10.38
15/04/2013,22800,210040000,9.2(-3.16 %),22800,210040000,0,0,105863195,10.39
16/04/2013,-271510,-2461329000,9.1(-1.09 %),0,0,271510,2461329000,106134705,10.29
17/04/2013,2200,19430000,9.2(1.10 %),12200,111430000,10000,92000000,106132505,10.29
18/04/2013,-325040,-2857930000,8.7(-5.43 %),0,0,325040,2857930000,106457545,10.17
22/04/2013,200,1720000,8.4(-3.45 %),200,1720000,0,0,106457345,10.17
23/04/2013,-145240,-1239517000,8.5(1.19 %),0,0,145240,1239517000,106602585,10.12
24/04/2013,-69230,-588455000,8.5(0.00 %),0,0,69230,588455000,106671815,10.1
25/04/2013,-87500,-754750000,8.7(2.35 %),0,0,87500,754750000,106759315,10.06
26/04/2013,5200,45240000,8.8(1.15 %),5200,45240000,0,0,106754115,10.07
02/05/2013,-37920,-326114000,8.6(-2.27 %),0,0,37920,326114000,106612385,10.12
03/05/2013,0,0,8.7(1.16 %),0,0,0,0,106612385,10.12
06/05/2013,0,0,9.2(5.75 %),0,0,0,0,106612385,10.12
07/05/2013,-43580,-400936000,8.9(-3.26 %),0,0,43580,400936000,106655965,10.1
08/05/2013,67880,610920000,9(1.12 %),67880,610920000,0,0,106588085,10.13
09/05/2013,-3140,-28888000,9.1(1.11 %),0,0,3140,28888000,106591225,10.13
10/05/2013,0,0,9(-1.10 %),0,0,0,0,106591225,10.13
13/05/2013,33950,308945000,9.1(1.11 %),33950,308945000,0,0,106557275,10.14
14/05/2013,-55500,-488000000,8.9(-2.20 %),0,0,55500,488000000,106612775,10.12
15/05/2013,0,0,8.9(0.00 %),0,0,0,0,106612775,10.12
16/05/2013,-163410,-1455802000,9(1.12 %),0,0,163410,1455802000,106776185,10.06
17/05/2013,-52130,-479483000,9.1(1.11 %),10300,93630000,62430,573113000,106828315,10.04
20/05/2013,95920,882372000,9.2(1.10 %),100920,928372000,5000,46000000,106732395,10.07
21/05/2013,55630,522859000,9.4(2.17 %),141030,1321579000,85400,798720000,106676765,10.09
22/05/2013,33970,317921000,9.2(-2.13 %),33970,317921000,0,0,106642795,10.11
23/05/2013,49900,469050000,9.3(1.09 %),50000,470000000,100,950000,106592895,10.13
24/05/2013,-289660,-2705444000,9.4(1.08 %),5700,53580000,295360,2759024000,106882555,10.02
27/05/2013,1000,9600000,9.6(2.13 %),1000,9600000,0,0,106881555,10.02
28/05/2013,100,960000,9.8(2.08 %),100,960000,0,0,106881455,10.02
29/05/2013,9010,88330000,9.7(-1.02 %),9010,88330000,0,0,106872445,10.02
30/05/2013,0,0,9.7(0.00 %),0,0,0,0,106872445,10.02
31/05/2013,-52840,-515132000,9.8(1.03 %),27000,267300000,79840,782432000,106925285,10.0
03/06/2013,1000,9800000,9.7(-1.02 %),1000,9800000,0,0,107039095,9.96
04/06/2013,-353420,-3351670000,9.4(-3.09 %),0,0,353420,3351670000,107392515,9.83
05/06/2013,-492330,-4586489000,9.3(-1.06 %),3000,27990000,495330,4614479000,107884845,9.65
06/06/2013,-232000,-2163600000,9.3(0.00 %),0,0,232000,2163600000,108116845,9.57
07/06/2013,-515870,-4644730000,9(3.45 %),1000,9000000,516870,4653730000,108632715,9.38
10/06/2013,-167010,-1475730000,8.8(-2.22 %),3710,33252000,170720,1508982000,108799725,9.32
11/06/2013,22360,201750000,8.7(-1.14 %),75220,663594000,52860,461844000,108777365,9.33
12/06/2013,-395500,-3425963000,8.6(-1.15 %),76500,672850000,472000,4098813000,109172865,9.18
13/06/2013,-1130,-9871000,8.7(1.16 %),200,1700000,1330,11571000,109173995,9.18
14/06/2013,-242060,-2105922000,8.8(1.15 %),0,0,242060,2105922000,109416055,9.1
17/06/2013,-87130,-740605000,8.5(-2.30 %),0,0,87130,740605000,109503185,9.06
18/06/2013,-43700,-365393000,8.5(0.00 %),0,0,43700,365393000,109546885,9.05
19/06/2013,0,0,8.5(0.00 %),0,0,0,0,109546885,9.05
20/06/2013,-35000,-297500000,8.4(-1.18 %),0,0,35000,297500000,109581885,9.03
21/06/2013,-264590,-2179198000,8.2(-2.38 %),2200,18480000,266790,2197678000,109846475,8.94
24/06/2013,-202350,-1662864000,8.2(0.00 %),14000,115000000,216350,1777864000,110048825,8.86
25/06/2013,25400,207650000,7.9(-3.66 %),25400,207650000,0,0,110023425,8.87
26/06/2013,-442140,-3493274000,7.8(-1.27 %),7000,55300000,449140,3548574000,110465565,8.71
27/06/2013,-73460,-581180000,8(2.56 %),50000,395000000,123460,976180000,110539025,8.69
28/06/2013,-214610,-1696659000,8(0.00 %),4800,38220000,219410,1734879000,110753635,8.61
01/07/2013,27200,215180000,7.9(-1.25 %),27200,215180000,0,0,110014265,8.88
02/07/2013,-42000,-336000000,8(1.27 %),0,0,42000,336000000,110056265,8.86
03/07/2013,11600,100800000,7.9(-1.25 %),106600,851300000,95000,750500000,110044665,8.87
04/07/2013,-92750,-742225000,8(1.27 %),2250,17775000,95000,760000000,110137415,8.83
05/07/2013,-92350,-758710000,8.2(2.50 %),7650,62790000,100000,821500000,110229765,8.8
08/07/2013,34640,283198000,8.1(-1.22 %),34640,283198000,0,0,110195125,8.81
09/07/2013,0,0,8.1(0.00 %),0,0,0,0,110195125,8.81
10/07/2013,-122860,-981816000,8.1(0.00 %),27140,218184000,150000,1200000000,110317985,8.77
11/07/2013,530,4240000,8.1(0.00 %),1500,12000000,970,7760000,110317455,8.77
12/07/2013,4600,38010000,8.2(1.23 %),7600,62310000,3000,24300000,110312855,8.77
15/07/2013,0,0,8.1(-1.22 %),0,0,0,0,110312855,8.77
16/07/2013,-50800,-411480000,8.1(0.00 %),0,0,50800,411480000,110363655,8.75
17/07/2013,15900,128790000,8.1(0.00 %),15900,128790000,0,0,110347755,8.76
18/07/2013,0,0,8.1(0.00 %),0,0,0,0,110347755,8.76
19/07/2013,0,0,8.1(0.00 %),0,0,0,0,110347755,8.76
22/07/2013,0,0,8(-1.23 %),0,0,0,0,110347755,8.76
23/07/2013,100,800000,8(0.00 %),100,800000,0,0,110347655,8.76
24/07/2013,-4690,-34836000,7.9(-1.25 %),22860,182809000,27550,217645000,110352345,8.75
25/07/2013,-11100,-87640000,7.8(-1.27 %),5000,39550000,16100,127190000,110363445,8.75
26/07/2013,0,0,7.8(0.00 %),0,0,0,0,110363445,8.75
29/07/2013,0,0,7.6(-2.56 %),0,0,0,0,110363445,8.75
30/07/2013,-4950,-38125000,7.6(0.00 %),100,760000,5050,38885000,110368395,8.75
31/07/2013,0,0,7.7(1.32 %),0,0,0,0,110368395,8.75
01/08/2013,-934200,-7119600000,7.6(-1.30 %),0,0,934200,7119600000,111155355,8.46
02/08/2013,0,0,7.6(0.00 %),0,0,0,0,111155355,8.46
05/08/2013,0,0,7.6(0.00 %),0,0,0,0,111155355,8.46
06/08/2013,-47800,-363280000,7.6(0.00 %),0,0,47800,363280000,111203155,8.44
07/08/2013,-120000,-912000000,7.6(0.00 %),0,0,120000,912000000,111323155,8.4
08/08/2013,-104000,-783801000,7.5(-1.32 %),0,0,104000,783801000,111427155,8.36
09/08/2013,-11060,-82950000,7.5(0.00 %),7300,54750000,18360,137700000,111438215,8.36
12/08/2013,-6000,-45000000,7.4(-1.33 %),6000,45000000,12000,90000000,111444215,8.36
13/08/2013,-11490,-85026000,7(-5.41 %),0,0,11490,85026000,111455705,8.35
14/08/2013,1500,10640000,7.1(1.43 %),1500,10640000,0,0,111454205,8.35
15/08/2013,0,0,7.4(4.23 %),0,0,0,0,111454205,8.35
16/08/2013,2510,18825000,7.4(0.00 %),2510,18825000,0,0,111451695,8.35
19/08/2013,-144000,-1065740000,7.4(0.00 %),0,0,144000,1065740000,111595695,8.3
20/08/2013,-489070,-3569874000,7.2(-2.70 %),20,146000,489090,3570020000,112084765,8.12
21/08/2013,-139900,-1021270000,7.3(1.39 %),0,0,139900,1021270000,112224665,8.07
22/08/2013,-74600,-544580000,7.3(0.00 %),0,0,74600,544580000,112299265,8.04
23/08/2013,35550,253960000,7.1(-2.74 %),35550,253960000,0,0,112263715,8.06
26/08/2013,-211260,-1478820000,7.1(0.00 %),0,0,211260,1478820000,112474975,7.98
27/08/2013,-10050,-71355000,7.1(0.00 %),0,0,10050,71355000,112485025,7.98
28/08/2013,-43950,-303255000,6.9(-2.82 %),0,0,43950,303255000,112528975,7.96
29/08/2013,-203130,-1394057000,6.8(-1.45 %),38000,260300000,241130,1654357000,112732105,7.89
30/08/2013,-7000,-47600000,7(2.94 %),3000,20400000,10000,68000000,112739105,7.88
03/09/2013,-294520,-2012996000,6.9(-1.43 %),0,0,294520,2012996000,113383275,7.65
04/09/2013,-22540,-148272000,6.7(-2.90 %),17460,119728000,40000,268000000,113405815,7.64
05/09/2013,-206790,-1383648000,6.7(0.00 %),250,1700000,207040,1385348000,113612605,7.56
06/09/2013,19000,127300000,6.7(0.00 %),19000,127300000,0,0,113593605,7.57
09/09/2013,32100,205330000,6.3(-5.97 %),70100,444730000,38000,239400000,113561505,7.58
10/09/2013,0,0,6.1(-3.17 %),0,0,0,0,113561505,7.58
11/09/2013,-183180,-1107499000,6(-1.64 %),820,5002000,184000,1112501000,113744685,7.52
12/09/2013,-319700,-1902219000,5.8(-3.33 %),100,590000,319800,1902809000,114064385,7.4
13/09/2013,-300000,-1782000000,6.1(5.17 %),0,0,300000,1782000000,114364385,7.29
16/09/2013,-60700,-370270000,6(-1.64 %),0,0,60700,370270000,114425085,7.27
17/09/2013,-135000,-796500000,5.9(-1.67 %),0,0,135000,796500000,114560085,7.22
18/09/2013,-133280,-769024000,5.8(-1.69 %),0,0,133280,769024000,114693365,7.17
19/09/2013,-691140,-4008612000,5.8(0.00 %),0,0,691140,4008612000,115384505,6.92
20/09/2013,-9710740,-54897583000,5.6(-3.45 %),45950,267550000,9756690,55165133000,125095245,3.38
23/09/2013,-57000,-334068000,5.9(5.36 %),0,0,57000,334068000,125152245,3.36
24/09/2013,29140,183582000,6.3(6.78 %),29140,183582000,0,0,125123105,3.37
25/09/2013,83560,535628000,6.6(4.76 %),103560,663628000,20000,128000000,125039545,3.4
26/09/2013,0,0,6.8(3.03 %),0,0,0,0,125039545,3.4
27/09/2013,35000,241500000,6.8(0.00 %),35100,242190000,100,690000,125004545,3.41
30/09/2013,0,0,7.2(5.88 %),0,0,0,0,125004545,3.41
01/10/2013,8910,71716000,7.4(2.78 %),29010,222476000,20100,150760000,125565035,3.21
02/10/2013,6000,46200000,7.6(2.70 %),6000,46200000,0,0,125559035,3.21
03/10/2013,3300,24880000,7.6(0.00 %),4000,30200000,700,5320000,125555735,3.21
04/10/2013,15000,115500000,7.8(2.63 %),15000,115500000,0,0,125540735,3.21
07/10/2013,32020,259362000,8.1(3.85 %),32020,259362000,0,0,125508715,3.23
08/10/2013,28000,219600000,7.9(-2.47 %),32000,251600000,4000,32000000,125480715,3.24
09/10/2013,6700,52260000,7.6(-3.80 %),6700,52260000,0,0,125474015,3.24
10/10/2013,-38860,-297502000,7.6(0.00 %),21000,159600000,59860,457102000,125512875,3.22
11/10/2013,0,0,7.5(-1.32 %),0,0,0,0,125512875,3.22
14/10/2013,-80000,-576000000,7.2(-4.00 %),0,0,80000,576000000,125592875,3.2
15/10/2013,10850,83690000,7.6(5.56 %),23900,178980000,13050,95290000,125582025,3.2
16/10/2013,10000,78000000,7.7(1.32 %),10000,78000000,0,0,125572025,3.2
17/10/2013,40100,308770000,7.7(0.00 %),40100,308770000,0,0,125531925,3.22
18/10/2013,770,5852000,7.9(2.60 %),770,5852000,0,0,125531155,3.22
21/10/2013,75100,600790000,7.9(0.00 %),75100,600790000,0,0,125456055,3.25
22/10/2013,68000,537000000,7.9(0.00 %),77000,607300000,9000,70300000,125388055,3.27
23/10/2013,3800,30020000,7.9(0.00 %),3800,30020000,0,0,125384255,3.27
24/10/2013,0,0,7.4(-6.33 %),0,0,0,0,125384255,3.27
25/10/2013,9400,70500000,7.4(0.00 %),9400,70500000,0,0,125374855,3.28
28/10/2013,223000,1693360000,7.5(1.35 %),223000,1693360000,0,0,125151855,3.36
29/10/2013,300000,2247000000,7.6(1.33 %),300000,2247000000,0,0,124851855,3.47
30/10/2013,15000,113500000,7.5(-1.32 %),20000,151500000,5000,38000000,124836855,3.47
31/10/2013,-3000,-22430000,7.5(0.00 %),0,0,3000,22430000,124839855,3.47
01/11/2013,-37400,-284240000,7.6(1.33 %),12600,95760000,50000,380000000,124839455,3.47
04/11/2013,-32420,-249392000,7.8(2.63 %),7580,57608000,40000,307000000,124871875,3.46
05/11/2013,0,0,7.8(0.00 %),0,0,0,0,124871875,3.46
06/11/2013,-600,-4740000,7.9(1.28 %),0,0,600,4740000,124872475,3.46
07/11/2013,359100,2895340000,8.3(5.06 %),360000,2902500000,900,7160000,124513375,3.59
08/11/2013,979900,8293234000,8.7(4.82 %),980000,8294074000,100,840000,123533475,3.95
11/11/2013,7300,63510000,8.8(1.15 %),7300,63510000,0,0,123526175,3.95
12/11/2013,-19500,-168530000,8.4(-4.55 %),0,0,19500,168530000,123545675,3.94
13/11/2013,279000,2334794000,8.5(1.19 %),350000,2932694000,71000,597900000,123266675,4.04
14/11/2013,-104930,-893398000,8.7(2.35 %),30000,258000000,134930,1151398000,123371605,4.01
15/11/2013,491000,4274092000,8.8(1.15 %),519000,4516692000,28000,242600000,122880605,4.18
18/11/2013,95400,843210000,8.7(-1.14 %),103500,914800000,8100,71590000,122785205,4.22
19/11/2013,-2800,-24640000,8.7(0.00 %),15000,132000000,17800,156640000,122788005,4.22
20/11/2013,3700,32560000,8.8(1.15 %),3700,32560000,0,0,122784305,4.22
21/11/2013,-10000,-91000000,8.5(-3.41 %),0,0,10000,91000000,122794305,4.22
22/11/2013,50000,425000000,8.5(0.00 %),50000,425000000,0,0,122744305,4.23
25/11/2013,13700,115450000,8.3(-2.35 %),13700,115450000,0,0,122730605,4.24
26/11/2013,10000,86000000,8.8(6.02 %),20000,174000000,10000,88000000,122720605,4.24
27/11/2013,0,0,9.1(3.41 %),0,0,0,0,122720605,4.24
28/11/2013,210090,1906810000,9.2(1.10 %),232630,2112670000,22540,205860000,122510515,4.32
29/11/2013,54940,492200000,8.9(-3.26 %),54940,492200000,0,0,122455575,4.34
02/12/2013,73200,644160000,8.9(0.00 %),73200,644160000,0,0,122417835,4.35
03/12/2013,-40460,-360606000,8.9(0.00 %),0,0,40460,360606000,122458295,4.34
04/12/2013,128800,1159880000,9.1(2.25 %),128800,1159880000,0,0,122329495,4.39
05/12/2013,-10,-93000,9.1(0.00 %),0,0,10,93000,122329505,4.39
06/12/2013,75300,685230000,9.1(0.00 %),75300,685230000,0,0,122254205,4.41
09/12/2013,-5000,-45000000,8.8(-3.30 %),5000,46000000,10000,91000000,122259205,4.41
10/12/2013,-17500,-154000000,8.7(-1.14 %),0,0,17500,154000000,122276705,4.41
11/12/2013,70000,606500000,8.5(-2.30 %),70000,606500000,0,0,122206705,4.43
12/12/2013,-5000,-42900000,8.7(2.35 %),0,0,5000,42900000,122211705,4.43
13/12/2013,3000,25340000,8.6(-1.15 %),7600,65360000,4600,40020000,122208705,4.43
16/12/2013,0,0,8.6(0.00 %),0,0,0,0,122208705,4.43
17/12/2013,0,0,8.8(2.33 %),0,0,0,0,122208705,4.43
18/12/2013,0,0,8.7(-1.14 %),0,0,0,0,122208705,4.43
19/12/2013,-46700,-412500000,9(3.45 %),0,0,46700,412500000,122255405,4.41
20/12/2013,-15000,-135300000,9(0.00 %),0,0,15000,135300000,122270405,4.41
23/12/2013,-90,-855000,9.6(6.67 %),0,0,90,855000,122270495,4.41
24/12/2013,-7600,-72200000,9.4(-2.08 %),0,0,7600,72200000,122278095,4.4
25/12/2013,6800,63920000,9.4(0.00 %),6800,63920000,0,0,122271295,4.41
26/12/2013,-100770,-941188000,9.2(-2.13 %),0,0,100770,941188000,122372065,4.37
27/12/2013,-13630,-126106000,9(-2.17 %),7100,64610000,20730,190716000,122385695,4.37
30/12/2013,10000,89500000,8.8(-2.22 %),10000,89500000,0,0,122375695,4.37
31/12/2013,0,0,9(2.27 %),0,0,0,0,122375695,4.37
02/01/2014,18700,168430000,8.9(-1.11 %),18700,168430000,0,0,122358805,4.38
03/01/2014,0,0,8.9(0.00 %),0,0,0,0,122358805,4.38
06/01/2014,50000,460000000,9.4(5.62 %),50000,460000000,0,0,122308805,4.39
07/01/2014,4500,41850000,9.2(-2.13 %),4500,41850000,0,0,122304305,4.4
08/01/2014,4210,38732000,9.3(1.09 %),4210,38732000,0,0,122300095,4.4
09/01/2014,-37380,-343896000,9.3(0.00 %),0,0,37380,343896000,122337475,4.38
10/01/2014,14090,131836000,9.2(-1.08 %),14100,131930000,10,94000,122323385,4.39
13/01/2014,5000,47000000,9.2(0.00 %),5000,47000000,0,0,122318385,4.39
14/01/2014,842360,7970246000,9.4(2.17 %),842360,7970246000,0,0,121476025,4.7
