Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/01/2014,298940,2862964000,9.5(1.06 %),301940,2891464000,3000,28500000,121177085,4.81
16/01/2014,102730,965579000,9.5(0.00 %),102730,965579000,0,0,121074355,4.84
17/01/2014,213600,2027340000,9.3(-2.11 %),222000,2106300000,8400,78960000,120860755,4.92
20/01/2014,332200,3065650000,9.2(-1.08 %),332200,3065650000,0,0,120528555,5.04
21/01/2014,4900,45720000,9.3(1.09 %),6400,59520000,1500,13800000,120523655,5.04
22/01/2014,103760,973344000,9.3(0.00 %),103760,973344000,0,0,120419895,5.08
23/01/2014,87450,841930000,9.8(5.38 %),102450,984430000,15000,142500000,120332445,5.11
24/01/2014,-101200,-1019260000,9.8(0.00 %),45000,443500000,146200,1462760000,120433645,5.08
27/01/2014,-130100,-1329230000,10.3(5.10 %),12900,132470000,143000,1461700000,120563745,5.03
06/02/2014,-34510,-356832000,10.9(5.83 %),0,0,34510,356832000,120280275,5.13
07/02/2014,-17000,-187000000,10.8(-0.92 %),9000,97300000,26000,284300000,120297275,5.13
10/02/2014,-500,-5780000,11.3(4.63 %),2000,21400000,2500,27180000,120297775,5.13
11/02/2014,-5400,-61420000,10.8(-4.42 %),0,0,5400,61420000,120303175,5.12
12/02/2014,23400,256940000,11.5(6.48 %),30000,330000000,6600,73060000,120279775,5.13
13/02/2014,-149100,-1763280000,11.9(3.48 %),0,0,149100,1763280000,120428875,5.08
14/02/2014,210660,2524790000,12(0.84 %),238160,2852890000,27500,328100000,120218215,5.16
17/02/2014,517000,6158140000,11.9(-0.83 %),532000,6338140000,15000,180000000,119701215,5.34
18/02/2014,170040,2200148000,12.7(6.72 %),671640,8244848000,501600,6044700000,119531175,5.41
19/02/2014,187510,2439843000,13.3(4.72 %),272710,3557463000,85200,1117620000,119343665,5.47
20/02/2014,1018320,13148058000,12.9(-3.01 %),1221400,15763584000,203080,2615526000,118325345,5.85
21/02/2014,905180,11561552000,13.1(1.55 %),906180,11574652000,1000,13100000,117420165,6.18
24/02/2014,1252110,17269769000,14(6.87 %),1328210,18334869000,76100,1065100000,116168055,6.63
25/02/2014,-137760,-1910832000,14.8(5.71 %),427000,6164700000,564760,8075532000,116305815,6.58
26/02/2014,52440,773894000,14.7(-0.68 %),73440,1078794000,21000,304900000,116253375,6.6
27/02/2014,-293750,-4296381000,14.1(-4.08 %),50,730000,293800,4297111000,116547125,6.49
28/02/2014,20300,282140000,14(-0.71 %),25000,347000000,4700,64860000,116526825,6.5
03/03/2014,21600,316080000,14(0.00 %),52800,752700000,31200,436620000,116493235,6.51
04/03/2014,-300180,-4189367000,14.3(2.14 %),33360,459196000,333540,4648563000,116793415,6.4
05/03/2014,-9430,-135321000,14.3(0.00 %),70,1029000,9500,136350000,116802845,6.4
06/03/2014,-47600,-663540000,14.1(-1.40 %),13400,188960000,61000,852500000,116850445,6.38
07/03/2014,-61360,-856176000,14.8(4.96 %),30000,432000000,91360,1288176000,116911805,6.36
10/03/2014,-2590,-37978000,14.2(-4.05 %),7410,105222000,10000,143200000,116914395,6.36
11/03/2014,-7630,-107714000,14.1(-0.70 %),10,142000,7640,107856000,116922025,6.36
12/03/2014,-780090,-10822749000,13.7(-2.84 %),10,141000,780100,10822890000,117702115,6.07
13/03/2014,-376890,-5240619000,14(2.19 %),610,8481000,377500,5249100000,118079005,5.94
14/03/2014,596470,8494757000,14.3(2.14 %),596470,8494757000,0,0,117482535,6.15
17/03/2014,20,286000,14.2(-0.70 %),20,286000,0,0,117482515,6.15
18/03/2014,37950,541889000,14.1(-0.70 %),38020,542883000,70,994000,117444565,6.17
19/03/2014,20000,287000000,14.3(1.42 %),30000,428000000,10000,141000000,117424565,6.17
20/03/2014,-12460,-183080000,14.7(2.80 %),10200,149880000,22660,332960000,117437025,6.17
21/03/2014,-45700,-674140000,14.6(-0.68 %),1000,14600000,46700,688740000,117482725,6.15
24/03/2014,29800,478500000,15.6(6.85 %),60800,942000000,31000,463500000,117452925,6.16
25/03/2014,-19190,-302494000,15.1(-3.21 %),110,1726000,19300,304220000,117472115,6.16
26/03/2014,-245790,-3610424000,14.7(-2.65 %),4210,63149000,250000,3673573000,117717905,6.07
27/03/2014,-24300,-351871000,14.7(0.00 %),10,146000,24310,352017000,117742205,6.06
28/03/2014,20010,295150000,14.5(-1.36 %),20010,295150000,0,0,117722195,6.07
31/03/2014,-255750,-3639800000,14.2(-2.07 %),0,0,255750,3639800000,117977945,5.97
01/04/2014,-164480,-2286272000,13.5(-4.93 %),0,0,164480,2286272000,118048585,5.95
02/04/2014,-80100,-1086244000,13.4(-0.74 %),20000,261400000,100100,1347644000,118128685,5.92
03/04/2014,-241210,-3314735000,13.8(2.99 %),0,0,241210,3314735000,118369895,5.83
04/04/2014,30000,412500000,13.6(-1.45 %),30000,412500000,0,0,118339895,5.84
07/04/2014,31000,423100000,13.8(1.47 %),46000,625600000,15000,202500000,118308895,5.85
08/04/2014,-101000,-1423000000,14.1(2.17 %),5000,69500000,106000,1492500000,118409895,5.82
10/04/2014,-71000,-994000000,14.3(1.42 %),0,0,71000,994000000,118480895,5.79
11/04/2014,0,0,14.1(-1.40 %),40000,564000000,40000,564000000,118480895,5.79
14/04/2014,-50,-705000,13.6(-3.55 %),0,0,50,705000,118480945,5.79
15/04/2014,145590,1950256000,13.2(-2.94 %),159590,2139256000,14000,189000000,118335355,5.84
16/04/2014,-34700,-438790000,12.3(-6.82 %),3000,37200000,37700,475990000,118370055,5.83
17/04/2014,-66000,-834000000,12.5(1.63 %),0,0,66000,834000000,118436055,5.81
18/04/2014,-57000,-685400000,11.7(-6.40 %),3000,35100000,60000,720500000,118493055,5.79
21/04/2014,34900,388410000,11(-5.98 %),36800,409790000,1900,21380000,118458155,5.8
22/04/2014,-11850,-133635000,11.7(6.36 %),15000,168000000,26850,301635000,118470005,5.79
23/04/2014,1150,13510000,11.8(0.85 %),2150,25710000,1000,12200000,118468855,5.79
24/04/2014,-71000,-837500000,11.9(0.85 %),4000,48000000,75000,885500000,118539855,5.77
25/04/2014,-15000,-179700000,12(0.84 %),0,0,15000,179700000,118554855,5.76
28/04/2014,13800,166380000,12(0.00 %),13800,166380000,0,0,118541055,5.77
29/04/2014,14000,172100000,12.4(3.33 %),15000,184500000,1000,12400000,118527055,5.77
05/05/2014,6600,80840000,11.6(-6.45 %),10000,123000000,3400,42160000,118945595,5.62
06/05/2014,-155150,-1714282000,11.7(0.86 %),1700,19550000,156850,1733832000,119100745,5.56
07/05/2014,-14100,-163472000,11.4(-2.56 %),900,10530000,15000,174002000,119114845,5.56
08/05/2014,219000,2343300000,10.7(-6.14 %),219000,2343300000,0,0,118895845,5.64
09/05/2014,295850,3222300000,11(2.80 %),387850,4180300000,92000,958000000,118599995,5.75
12/05/2014,6100,63370000,10.3(-6.36 %),6100,63370000,0,0,118593895,5.75
13/05/2014,727900,7294888000,9.8(-4.85 %),740000,7415898000,12100,121010000,117865995,6.01
14/05/2014,9220,90356000,10.4(6.12 %),9220,90356000,0,0,117856775,6.02
15/05/2014,382000,3942862000,10.1(-2.88 %),382000,3942862000,0,0,117474775,6.16
16/05/2014,737530,7873570000,10.8(6.93 %),762530,8129570000,25000,256000000,116737245,6.43
19/05/2014,-13500,-147200000,11(1.85 %),1500,16800000,15000,164000000,116750745,6.42
20/05/2014,-42700,-491540000,11.7(6.36 %),22300,245960000,65000,737500000,116793445,6.4
21/05/2014,505210,6222958000,12.5(6.84 %),1185210,14556958000,680000,8334000000,116288235,6.59
22/05/2014,62900,855344000,12.3(-1.60 %),892000,11105829000,829100,10250485000,116225335,6.61
23/05/2014,-104130,-1266021000,12.2(-0.81 %),10000,120000000,114130,1386021000,116329465,6.57
26/05/2014,-129000,-1580800000,12.4(1.64 %),1000,12200000,130000,1593000000,116458465,6.53
27/05/2014,-10000,-126000000,13.2(6.45 %),0,0,10000,126000000,116468465,6.52
28/05/2014,174000,2333000000,13.9(5.30 %),185000,2481500000,11000,148500000,116294465,6.59
29/05/2014,-59980,-812817000,13(-6.47 %),0,0,59980,812817000,116354445,6.57
30/05/2014,-372640,-4671976000,12.5(-3.85 %),17860,224664000,390500,4896640000,116727085,6.43
02/06/2014,16640,200886000,11.7(-6.40 %),16640,200886000,0,0,116268365,6.6
03/06/2014,-19170,-226206000,11.9(1.71 %),0,0,19170,226206000,116287535,6.59
04/06/2014,192700,2314700000,12(0.84 %),192700,2314700000,0,0,116094835,6.66
05/06/2014,0,0,12.1(0.83 %),0,0,0,0,116094835,6.66
06/06/2014,300,2880000,12.3(1.65 %),13300,160180000,13000,157300000,116094535,6.66
09/06/2014,54100,660300000,12.2(-0.81 %),54100,660300000,0,0,116040435,6.68
10/06/2014,-7000,-86000000,12.2(0.00 %),0,0,7000,86000000,116047435,6.68
11/06/2014,-14090,-173718000,12.5(2.46 %),10,122000,14100,173840000,116061525,6.67
12/06/2014,-15000,-189000000,12.6(0.80 %),0,0,15000,189000000,116076525,6.67
13/06/2014,-5100,-64570000,12.7(0.79 %),0,0,5100,64570000,116081625,6.66
16/06/2014,-75500,-931820000,12.5(-1.57 %),18300,228420000,93800,1160240000,116157125,6.64
17/06/2014,20000,251000000,12.5(0.00 %),20000,251000000,0,0,116137125,6.64
18/06/2014,199820,2548318000,12.7(1.60 %),199820,2548318000,0,0,115937305,6.72
19/06/2014,-217000,-2665914000,12.5(-1.57 %),0,0,217000,2665914000,116154305,6.64
20/06/2014,-24400,-303660000,12.5(0.00 %),4600,57040000,29000,360700000,116178705,6.63
23/06/2014,7390,92038000,12.2(-2.40 %),12400,153760000,5010,61722000,116171315,6.63
24/06/2014,15000,181500000,12.3(0.82 %),15000,181500000,0,0,116156315,6.64
25/06/2014,3900,47770000,12.4(0.81 %),5900,72570000,2000,24800000,116152415,6.64
26/06/2014,682000,8575000000,12.5(0.81 %),682000,8575000000,0,0,115470415,6.89
27/06/2014,503980,6329750000,12.6(0.80 %),503980,6329750000,0,0,114966435,7.07
30/06/2014,-1100,-12280000,12.5(-0.79 %),15700,197720000,16800,210000000,114967535,7.07
01/07/2014,-21000,-262600000,12.6(0.80 %),0,0,21000,262600000,115412215,6.91
02/07/2014,-9970,-128613000,12.9(2.38 %),30,387000,10000,129000000,115422185,6.91
03/07/2014,-10510,-136630000,13.1(1.55 %),10000,130000000,20510,266630000,115432695,6.9
04/07/2014,20000,262000000,13.1(0.00 %),20000,262000000,0,0,115412695,6.91
07/07/2014,220700,2933070000,13.2(0.76 %),220700,2933070000,0,0,115191995,6.99
08/07/2014,-187250,-2501840000,13.7(3.79 %),38000,512800000,225250,3014640000,115379245,6.92
09/07/2014,10500,143737000,13.6(-0.73 %),31500,431550000,21000,287813000,115368745,6.92
10/07/2014,159640,2111176000,13.2(-2.94 %),177140,2349176000,17500,238000000,115160295,7.0
11/07/2014,5650,71070000,12.6(-4.55 %),7650,96670000,2000,25600000,114975505,0.0
14/07/2014,138690,1772664000,12.8(1.59 %),169590,2162144000,30900,389480000,114836815,7.12
15/07/2014,-28600,-370610000,13(1.56 %),0,0,28600,370610000,114865415,7.11
16/07/2014,60890,793109000,12.9(-0.77 %),60890,793109000,0,0,115008775,0.0
17/07/2014,240900,3138540000,13.6(5.43 %),248910,3247476000,8010,108936000,114767875,7.14
18/07/2014,22000,297700000,13.6(0.00 %),22000,297700000,0,0,114792765,7.13
21/07/2014,181250,2442934000,13.4(-1.47 %),185430,2499782000,4180,56848000,114613935,0.0
22/07/2014,0,0,13.2(-1.49 %),0,0,0,0,114613935,0.0
23/07/2014,6500,85800000,13.2(0.00 %),6500,85800000,0,0,114615445,0.0
24/07/2014,205760,2753268000,13.5(2.27 %),205760,2753268000,0,0,114409685,0.0
25/07/2014,18000,237600000,13.2(-2.22 %),18000,237600000,0,0,114395865,0.0
28/07/2014,3560,45855000,12.8(-3.03 %),5500,70687000,1940,24832000,114390365,0.0
29/07/2014,368120,4730582000,13(1.56 %),369520,4748642000,1400,18060000,114020845,0.0
30/07/2014,20600,267800000,12.8(-1.54 %),20600,267800000,0,0,114000245,0.0
31/07/2014,168970,2210825000,13.1(2.34 %),168970,2210825000,0,0,113831275,0.0
01/08/2014,300,3680000,13.3(1.53 %),4300,56080000,4000,52400000,113828915,0.0
04/08/2014,113840,1564992000,13.7(3.01 %),150000,2061000000,36160,496008000,113680315,0.0
05/08/2014,-31940,-442772000,13.8(0.73 %),55000,756500000,86940,1199272000,113625315,0.0
06/08/2014,-170900,-2429800000,14.1(2.17 %),13800,192940000,184700,2622740000,113625315,7.56
07/08/2014,-21900,-326310000,14.6(3.55 %),77000,1087400000,98900,1413710000,113647215,7.55
08/08/2014,145120,2133672000,14.6(0.00 %),152120,2235872000,7000,102200000,113422555,0.0
11/08/2014,35000,508100000,14.8(1.37 %),35000,508100000,0,0,113474495,0.0
12/08/2014,-31630,-465841000,14.6(-1.35 %),0,0,31630,465841000,113659195,0.0
13/08/2014,-20,-294000,14.7(0.68 %),0,0,20,294000,113758095,0.0
14/08/2014,-9480,-139167000,14.5(-1.36 %),6000,88200000,15480,227367000,113765095,7.51
15/08/2014,33400,487040000,15(3.45 %),33400,487040000,0,0,113759095,7.51
18/08/2014,6900,105290000,15(0.00 %),19000,287500000,12100,182210000,113738325,0.0
19/08/2014,-9500,-142500000,14.8(-1.33 %),0,0,9500,142500000,113738345,0.0
20/08/2014,500,7350000,14.8(0.00 %),500,7350000,0,0,113753325,0.0
21/08/2014,-214830,-3198166000,14.8(0.00 %),0,0,214830,3198166000,113753325,0.0
22/08/2014,300,3630000,15.1(2.03 %),26300,395230000,26000,391600000,113765425,7.51
25/08/2014,317200,4699860000,14.6(-3.31 %),317200,4699860000,0,0,113748625,7.52
26/08/2014,-75310,-1104357000,14.5(-0.68 %),25000,361500000,100310,1465857000,113431425,7.63
27/08/2014,-1200,-15880000,15(3.45 %),80000,1194000000,81200,1209880000,113621255,7.56
28/08/2014,7400,108500000,14.8(-1.33 %),25000,371500000,17600,263000000,113567255,7.58
29/08/2014,217800,3265720000,15(1.35 %),222800,3340720000,5000,75000000,113319455,0.0
03/09/2014,130000,2002500000,15.5(3.33 %),130000,2002500000,0,0,113419765,7.64
04/09/2014,49120,755490000,15.4(-0.65 %),64320,990090000,15200,234600000,113306645,0.0
05/09/2014,18290,281666000,15.6(1.30 %),18290,281666000,0,0,113305955,0.0
08/09/2014,497300,7666990000,15.4(-1.28 %),500000,7708400000,2700,41410000,113310955,7.67
09/09/2014,118000,1782800000,14.6(-5.19 %),119000,1798100000,1000,15300000,112810955,7.86
10/09/2014,-100,1920000,14.9(2.05 %),59900,871920000,60000,870000000,112647255,0.0
11/09/2014,32800,481220000,14.8(-0.67 %),32800,481220000,0,0,112614455,0.0
12/09/2014,14200,207320000,14.8(0.00 %),14200,207320000,0,0,112602955,0.0
15/09/2014,925180,13766267000,14.7(-0.68 %),956780,14233947000,31600,467680000,112603955,7.93
16/09/2014,462820,6706376000,14.6(-0.68 %),462840,6706666000,20,290000,111244335,0.0
17/09/2014,0,0,14.4(-1.37 %),0,0,0,0,111244335,0.0
18/09/2014,0,0,14.1(-2.08 %),0,0,0,0,111244335,0.0
19/09/2014,4543590,64519678000,14.2(0.71 %),5548220,78784724000,1004630,14265046000,105727715,0.0
22/09/2014,-28890,-400779000,13.5(-4.93 %),52400,722390000,81290,1123169000,105675335,0.0
23/09/2014,444860,6197900000,13.8(2.22 %),570000,7915357000,125140,1717457000,105105335,0.0
24/09/2014,-19380,-270520000,14(1.45 %),1880,26320000,21260,296840000,105124715,10.66
25/09/2014,-9500,-131080000,13.9(-0.71 %),1000,13820000,10500,144900000,105134215,10.66
26/09/2014,16800,231790000,13.7(-1.44 %),16800,231790000,0,0,105117415,10.66
29/09/2014,-4000,-54800000,13.5(-1.46 %),0,0,4000,54800000,106296715,0.0
30/09/2014,-20830,-283110000,13.7(1.48 %),0,0,20830,283110000,106317975,0.0
01/10/2014,10580,147320000,13.9(1.46 %),10580,147320000,0,0,106317895,0.0
02/10/2014,3000,42000000,14(0.72 %),3000,42000000,0,0,106314895,0.0
03/10/2014,-23300,-325360000,14(0.00 %),20000,286000000,43300,611360000,106298895,0.0
06/10/2014,12490,175758000,14.3(2.14 %),12490,175758000,0,0,106307235,0.0
07/10/2014,143000,2062200000,14.6(2.10 %),143000,2062200000,0,0,106164235,0.0
08/10/2014,-5000,-74500000,14.3(-2.05 %),15000,214500000,20000,289000000,106149235,0.0
09/10/2014,0,0,13.9(-2.80 %),0,0,0,0,106192535,0.0
10/10/2014,34300,478010000,13.7(-1.44 %),44300,617010000,10000,139000000,106148235,0.0
13/10/2014,12450,170510000,13.8(0.73 %),13000,178100000,550,7590000,106135785,10.29
14/10/2014,-22800,-312440000,13.6(-1.45 %),0,0,22800,312440000,106158585,10.28
15/10/2014,-31950,-430925000,13.5(-0.74 %),0,0,31950,430925000,106190535,10.27
16/10/2014,-169100,-2226522000,12.8(-5.19 %),0,0,169100,2226522000,106359635,10.21
17/10/2014,-38600,-490940000,12.9(0.78 %),4000,51600000,42600,542540000,106398235,10.2
20/10/2014,128700,1700250000,13.2(2.33 %),150000,1976220000,21300,275970000,106269535,10.24
21/10/2014,89750,1186300000,13.2(0.00 %),200000,2637000000,110250,1450700000,106179785,10.28
22/10/2014,269570,3641385000,13.6(3.03 %),290870,3927445000,21300,286060000,105910215,10.37
23/10/2014,832660,11413145000,13.5(-0.74 %),876310,12010620000,43650,597475000,105077555,10.68
24/10/2014,7670,101244000,13.6(0.74 %),7670,101244000,0,0,105069885,10.68
27/10/2014,-21300,-275550000,12.8(-5.88 %),0,0,21300,275550000,105091185,10.67
29/10/2014,585650,7871832000,13.6(5.43 %),596300,8014542000,10650,142710000,104505535,10.89
30/10/2014,632000,8762507000,13.8(1.47 %),651000,9026607000,19000,264100000,103873535,11.12
31/10/2014,172000,2405291000,14.1(2.17 %),172000,2405291000,0,0,103701535,11.18
03/11/2014,0,0,13.9(-1.42 %),0,0,0,0,103723185,11.17
04/11/2014,0,0,13.6(-2.16 %),0,0,0,0,103723185,11.17
05/11/2014,99000,1338443000,13.5(-0.74 %),110000,1485043000,11000,146600000,103624185,11.21
06/11/2014,714000,9902976000,13.9(2.96 %),750000,10396176000,36000,493200000,102910185,11.47
07/11/2014,226330,3144874000,13.9(0.00 %),226330,3144874000,0,0,102683855,11.55
10/11/2014,212220,2971080000,14(0.72 %),212220,2971080000,0,0,102471635,11.63
11/11/2014,65080,911020000,13.9(-0.71 %),71080,995020000,6000,84000000,102406555,11.65
12/11/2014,11230,155097000,13.8(-0.72 %),11230,155097000,0,0,102395325,11.66
13/11/2014,295000,4055000000,13.6(-1.45 %),295000,4055000000,0,0,102100325,11.76
14/11/2014,40000,540400000,13.5(-0.74 %),40000,540400000,0,0,102060325,11.78
17/11/2014,46510,631935000,13.6(0.74 %),47500,645300000,990,13365000,102013815,11.8
18/11/2014,-36300,-486750000,13.3(-2.21 %),0,0,36300,486750000,102050115,11.78
19/11/2014,0,0,13.2(-0.75 %),0,0,0,0,102050115,11.78
20/11/2014,-4000,-53200000,13.4(1.52 %),0,0,4000,53200000,102042475,0.0
21/11/2014,-20500,-271200000,13.2(-1.49 %),53500,715400000,74000,986600000,101989965,0.0
24/11/2014,30000,391200000,13.1(-0.76 %),30000,391200000,0,0,101996265,0.0
25/11/2014,45630,618890000,13.4(2.29 %),85650,1139150000,40020,520260000,101910615,0.0
26/11/2014,51950,693180000,13.1(-2.24 %),51950,693180000,0,0,101862665,0.0
27/11/2014,-27600,-359560000,13.3(1.53 %),5000,65550000,32600,425110000,101931665,0.0
28/11/2014,155000,2108140000,13.6(2.26 %),155000,2108140000,0,0,101776665,0.0
01/12/2014,45000,611000000,13.6(0.00 %),45000,611000000,0,0,101771685,0.0
02/12/2014,11220,151460000,13.5(-0.74 %),23000,310500000,11780,159040000,101748685,0.0
03/12/2014,5000,66300000,13.6(0.74 %),15000,202300000,10000,136000000,101766285,0.0
04/12/2014,999300,13853950000,13.8(1.47 %),1027000,14230670000,27700,376720000,100739285,0.0
05/12/2014,1984250,28460250000,14.6(5.80 %),2009050,28811870000,24800,351620000,98730235,0.0
08/12/2014,24500,346850000,14.1(-3.42 %),76000,1085300000,51500,738450000,98666015,0.0
09/12/2014,-94430,-1258720000,13.3(-5.67 %),70000,956900000,164430,2215620000,98606015,0.0
10/12/2014,153350,2106330000,13.9(4.51 %),165000,2263700000,11650,157370000,98468715,0.0
11/12/2014,170890,2379390000,13.9(0.00 %),208810,2905100000,37920,525710000,98284705,0.0
12/12/2014,61060,844922000,14(0.72 %),61060,844922000,0,0,98223645,13.18
15/12/2014,236060,3346100000,14(0.00 %),236060,3346100000,0,0,98203515,0.0
16/12/2014,1252720,17537550000,14(0.00 %),1258120,17613690000,5400,76140000,96957045,0.0
17/12/2014,-24600,-325520000,13.5(-3.57 %),1900,25620000,26500,351140000,96993065,0.0
18/12/2014,-5250,-72750000,13.9(2.96 %),0,0,5250,72750000,96993065,0.0
19/12/2014,1874180,26345120000,14.1(1.44 %),2108420,29646300000,234240,3301180000,94884645,0.0
22/12/2014,0,0,13.8(-2.13 %),0,0,0,0,94884645,14.4
23/12/2014,0,0,13.5(-2.17 %),0,0,0,0,94916545,0.0
24/12/2014,0,0,13.4(-0.74 %),0,0,0,0,94921795,0.0
25/12/2014,-30000,-399000000,13.2(-1.49 %),0,0,30000,399000000,95156035,0.0
26/12/2014,2500,33000000,12.9(-2.27 %),2500,33000000,0,0,95153535,14.3
29/12/2014,5000,64500000,12.6(-2.33 %),5000,64500000,0,0,95148535,14.3
30/12/2014,10000,128100000,13.3(5.56 %),10000,128100000,0,0,95138535,14.3
31/12/2014,45300,616350000,13.5(1.50 %),45300,616350000,0,0,95093235,14.32
05/01/2015,219270,3035221000,14(3.70 %),219270,3035221000,0,0,94903965,14.39
06/01/2015,25270,349576000,13.8(-1.43 %),54270,751276000,29000,401700000,94878695,14.4
07/01/2015,54270,752200000,13.9(0.72 %),54270,752200000,0,0,94824425,14.42
08/01/2015,98380,1354342000,13.7(-1.44 %),98380,1354342000,0,0,94726045,14.45
09/01/2015,54160,746208000,13.7(0.00 %),58160,801808000,4000,55600000,94671885,14.47
12/01/2015,84270,1157039000,13.5(-1.46 %),84270,1157039000,0,0,94587615,14.5
13/01/2015,17480,240012000,13.6(0.74 %),86180,1167462000,68700,927450000,94570135,14.51
14/01/2015,0,0,13.7(0.74 %),0,0,0,0,94570135,14.51
15/01/2015,-2890,-39493000,13.6(-0.73 %),0,0,2890,39493000,94573025,14.51
16/01/2015,0,0,13.7(0.74 %),0,0,0,0,94573025,14.51
19/01/2015,15500,207705000,13.4(-2.19 %),15500,207705000,0,0,94557525,14.51
20/01/2015,-18430,-247171000,13.4(0.00 %),3000,40200000,21430,287371000,94575955,14.51
21/01/2015,-61020,-816568000,13.2(-1.49 %),0,0,61020,816568000,94636975,14.49
22/01/2015,-73000,-963600000,13.2(0.00 %),57000,752400000,130000,1716000000,94709975,14.46
23/01/2015,-34700,-466280000,13.4(1.52 %),53000,708900000,87700,1175180000,94744675,14.45
26/01/2015,-6000,-79400000,13.3(-0.75 %),2000,27000000,8000,106400000,94750675,14.44
27/01/2015,-18260,-244684000,13.2(-0.75 %),0,0,18260,244684000,94768935,14.44
28/01/2015,-5240,-69168000,13.2(0.00 %),18800,248160000,24040,317328000,94774175,14.44
29/01/2015,-4570,-60324000,13.2(0.00 %),0,0,4570,60324000,94778745,14.43
30/01/2015,0,0,13(-1.52 %),0,0,0,0,94778745,14.43
02/02/2015,-46500,-592190000,12.7(-2.31 %),1000,12800000,47500,604990000,94749135,14.44
03/02/2015,-22100,-280336000,12.6(-0.79 %),0,0,22100,280336000,94771235,14.44
04/02/2015,0,0,12.6(0.00 %),0,0,0,0,94771235,14.44
05/02/2015,-50000,-622000000,12.5(-0.79 %),10000,124000000,60000,746000000,94821235,14.42
06/02/2015,0,0,12.5(0.00 %),0,0,0,0,94821235,14.42
09/02/2015,-45640,-575676000,12.6(0.80 %),54360,686600000,100000,1262276000,94866875,14.4
10/02/2015,-45670,-573196000,12.5(-0.79 %),54330,688458000,100000,1261654000,94912545,14.38
11/02/2015,49300,632870000,12.8(2.40 %),54300,697370000,5000,64500000,94863245,14.4
12/02/2015,-214590,-2722955000,12.6(-1.56 %),54800,697255000,269390,3420210000,95077835,14.32
13/02/2015,-106550,-1355007000,12.9(2.38 %),54300,698520000,160850,2053527000,95184385,14.29
24/02/2015,46180,611741000,13.3(3.10 %),54180,717341000,8000,105600000,95138205,14.3
25/02/2015,-201900,-2626368000,13(-2.26 %),59150,775980000,261050,3402348000,95340105,14.23
26/02/2015,-262650,-3372476000,12.9(-0.77 %),54150,698850000,316800,4071326000,95602755,14.13
27/02/2015,-180960,-2306469000,12.7(-1.55 %),58080,743733000,239040,3050202000,95783715,14.07
02/03/2015,54150,688999000,12.8(0.79 %),54150,688999000,0,0,94988785,14.36
03/03/2015,-166170,-2139881000,13(1.56 %),54180,694786000,220350,2834667000,95154955,14.3
04/03/2015,-206820,-2691510000,13(0.00 %),80000,1040300000,286820,3731810000,95361775,14.22
05/03/2015,-15650,-206161000,13(0.00 %),80000,1037289000,95650,1243450000,95377425,14.22
