Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/03/2015,-267720,-3426816000,12.8(-1.54 %),0,0,267720,3426816000,95645145,14.12
09/03/2015,-87960,-1125959000,12.7(-0.78 %),2390,30521000,90350,1156480000,95733105,14.09
10/03/2015,-121280,-1529328000,12.6(-0.79 %),0,0,121280,1529328000,95854385,14.04
11/03/2015,-350000,-4405958000,12.5(-0.79 %),0,0,350000,4405958000,96204385,13.91
12/03/2015,-290000,-3601109000,12.5(0.00 %),0,0,290000,3601109000,96494385,13.81
13/03/2015,-261730,-3206379000,12.2(-2.40 %),0,0,261730,3206379000,96756115,13.71
16/03/2015,-107880,-1316017000,12.1(-0.82 %),23300,284497000,131180,1600514000,96863995,13.67
17/03/2015,-201930,-2444539000,12.5(3.31 %),36890,450183000,238820,2894722000,97065925,13.6
18/03/2015,-2100,-25820000,12.3(-1.60 %),100,1240000,2200,27060000,97068025,13.6
19/03/2015,-595280,-7168166000,12(-2.44 %),0,0,595280,7168166000,97663305,13.38
20/03/2015,104230,1271606000,12.2(1.67 %),153410,1871602000,49180,599996000,97559075,13.42
23/03/2015,-248550,-2972629000,11.9(-2.46 %),0,0,248550,2972629000,97807625,13.33
24/03/2015,-10300,-122010000,11.6(-2.52 %),0,0,10300,122010000,97817925,13.33
25/03/2015,-10300,-122010000,11.6(0.00 %),0,0,10300,122010000,97828225,13.32
26/03/2015,-126280,-1471353000,11.6(0.00 %),0,0,126280,1471353000,97954505,13.28
27/03/2015,-522560,-5993249000,11.3(-2.59 %),0,0,522560,5993249000,98477065,13.08
30/03/2015,-90200,-1010780000,11(-2.65 %),0,0,90200,1010780000,98567265,13.05
31/03/2015,15220,168686000,11.1(0.91 %),31040,347452000,15820,178766000,98552045,13.06
01/04/2015,-94000,-1006304000,10.7(-3.60 %),46000,500350000,140000,1506654000,98721115,13.0
02/04/2015,9620,102930000,11(2.80 %),19100,205930000,9480,103000000,98711495,13.0
03/04/2015,5000,55000000,11.1(0.91 %),5000,55000000,0,0,98706495,13.0
06/04/2015,-72160,-785606000,10.8(-2.70 %),0,0,72160,785606000,98778655,12.97
07/04/2015,-127360,-1378776000,11(1.85 %),800,8560000,128160,1387336000,98906015,12.93
08/04/2015,-142370,-1553709000,10.9(-0.91 %),19990,221889000,162360,1775598000,99048385,12.88
09/04/2015,-311430,-3454041000,11.6(6.42 %),16610,192599000,328040,3646640000,99359815,12.76
10/04/2015,230200,2814623000,12.3(6.03 %),249200,3048323000,19000,233700000,99129615,12.85
13/04/2015,1640,19372000,11.9(-3.25 %),1640,19372000,0,0,99127975,12.85
14/04/2015,97030,1143288000,11.6(-2.52 %),97040,1143405000,10,117000,99030945,12.88
15/04/2015,175210,2091818000,12(3.45 %),175210,2091818000,0,0,98855735,12.95
16/04/2015,149590,1793479000,12(0.00 %),151120,1812145000,1530,18666000,98706145,13.0
17/04/2015,64570,765983000,11.8(-1.67 %),64570,765983000,0,0,98641575,13.02
20/04/2015,-290110,-3332067000,11.5(-2.54 %),59890,696933000,350000,4029000000,98931685,12.92
21/04/2015,83820,964930000,11.4(-0.87 %),83820,964930000,0,0,98847865,12.95
22/04/2015,53820,619348000,11.5(0.88 %),53820,619348000,0,0,98794045,12.97
23/04/2015,52820,608130000,11.5(0.00 %),53820,619630000,1000,11500000,98741225,12.99
24/04/2015,53820,627894000,11.7(1.74 %),53820,627894000,0,0,98687405,13.01
27/04/2015,53820,627194000,11.5(-1.71 %),53820,627194000,0,0,98633585,13.03
04/05/2015,92880,1034308000,10.7(-6.96 %),92880,1034308000,0,0,99308285,12.78
05/05/2015,53850,578310000,10.8(0.93 %),53850,578310000,0,0,99254435,12.8
06/05/2015,-16090,-172281000,10.8(0.00 %),53910,581527000,70000,753808000,99270525,12.8
07/05/2015,18910,206904000,10.8(0.00 %),53910,587110000,35000,380206000,99251615,12.8
08/05/2015,73910,822995000,11.2(3.70 %),73910,822995000,0,0,99177705,12.83
11/05/2015,63650,710923000,11.1(-0.89 %),76650,854823000,13000,143900000,99114055,12.85
12/05/2015,-21250,-231106000,11.1(0.00 %),32790,357966000,54040,589072000,99135305,12.84
13/05/2015,10650,116428000,10.9(-1.80 %),10650,116428000,0,0,99124655,12.85
14/05/2015,15000,163500000,10.9(0.00 %),15000,163500000,0,0,99109655,12.85
15/05/2015,-24500,-265800000,10.8(-0.92 %),0,0,24500,265800000,99134155,12.85
18/05/2015,-58500,-605966000,10.3(-4.63 %),0,0,58500,605966000,99192655,12.82
19/05/2015,27970,293138000,10.4(0.97 %),32970,345138000,5000,52000000,99164685,12.83
20/05/2015,17960,195552000,10.9(4.81 %),17960,195552000,0,0,99146725,12.84
21/05/2015,3940,47934000,11.1(1.83 %),40940,454434000,37000,406500000,99142785,12.84
22/05/2015,48530,538061000,11.1(0.00 %),53880,597446000,5350,59385000,99094255,12.86
25/05/2015,10000,111000000,11.1(0.00 %),10000,111000000,0,0,99084255,12.86
26/05/2015,53700,612040000,11.3(1.80 %),55350,630685000,1650,18645000,99030555,12.88
27/05/2015,46150,522595000,11.3(0.00 %),54150,612995000,8000,90400000,98984405,12.9
28/05/2015,34150,386425000,11.4(0.88 %),94150,1070425000,60000,684000000,98950255,12.91
29/05/2015,66950,780705000,11.5(0.88 %),66950,780705000,0,0,98883305,12.94
01/06/2015,40040,466832000,11.5(0.00 %),55040,642332000,15000,175500000,98761265,12.98
02/06/2015,54240,621684000,11.3(-1.74 %),54240,621684000,0,0,98707025,13.0
03/06/2015,20180,227724000,11.3(0.00 %),20180,227724000,0,0,98686845,13.01
04/06/2015,5000,56500000,11.4(0.88 %),5000,56500000,0,0,98681845,13.01
05/06/2015,0,0,11.6(1.75 %),0,0,0,0,98681845,13.01
08/06/2015,87900,1028509000,11.6(0.00 %),88000,1029680000,100,1171000,98593945,13.04
09/06/2015,-5000,-58000000,11.4(-1.72 %),0,0,5000,58000000,98598945,13.04
10/06/2015,0,0,11.3(-0.88 %),0,0,0,0,98598945,13.04
11/06/2015,0,0,12(6.19 %),0,0,0,0,98598945,13.04
12/06/2015,6300,75730000,12(0.00 %),6300,75730000,0,0,98592645,13.04
15/06/2015,36830,442846000,12.1(0.83 %),37700,453370000,870,10524000,98555815,13.06
16/06/2015,178000,2118370000,11.7(-3.31 %),180050,2143175000,2050,24805000,98377815,13.12
17/06/2015,54330,629761000,11.6(-0.85 %),54330,629761000,0,0,98323485,13.14
18/06/2015,54330,633595000,11.8(1.72 %),54330,633595000,0,0,98269155,13.16
19/06/2015,746130,8949560000,12(1.69 %),874550,10490600000,128420,1541040000,97523025,13.43
22/06/2015,54300,641200000,11.8(-1.67 %),54300,641200000,0,0,97468725,13.45
23/06/2015,19290,227143000,11.7(-0.85 %),19290,227143000,0,0,97449435,13.46
24/06/2015,20080,235436000,11.8(0.85 %),20080,235436000,0,0,97429355,13.47
25/06/2015,-60,-708000,11.6(-1.69 %),0,0,60,708000,97429415,13.47
26/06/2015,1000,11600000,11.6(0.00 %),1000,11600000,0,0,97428415,13.47
29/06/2015,16000,183534000,11.6(0.00 %),47660,548290000,31660,364756000,97412415,13.47
30/06/2015,29420,342142000,11.7(0.86 %),526384,6157621000,496964,5815479000,97382995,13.48
01/07/2015,59130,689321000,11.4(-2.56 %),59130,689321000,0,0,97365205,13.49
02/07/2015,58430,682432000,11.7(2.63 %),59130,690482000,700,8050000,97306775,13.51
03/07/2015,-1930,-22559000,11.7(0.00 %),220,2596000,2150,25155000,97308705,13.51
06/07/2015,59130,698934000,11.9(1.71 %),59130,698934000,0,0,97249575,13.53
07/07/2015,11240,141632000,12(0.84 %),59130,706734000,47890,565102000,97238335,13.54
08/07/2015,-1509320,-17478325000,11.5(-4.17 %),59830,699480000,1569150,18177805000,98747655,12.99
09/07/2015,-744830,-8632581000,11.6(0.87 %),59130,686395000,803960,9318976000,99492485,12.71
10/07/2015,40420,485142000,12.1(4.31 %),40420,485142000,0,0,99452065,12.73
13/07/2015,135000,1628000000,12(-0.83 %),135000,1628000000,0,0,99317065,12.78
14/07/2015,35400,422700000,12(0.00 %),39400,470300000,4000,47600000,99281665,12.79
15/07/2015,-50000,-586500000,11.6(-3.33 %),0,0,50000,586500000,99331665,12.77
16/07/2015,-307100,-3560730000,11.6(0.00 %),59100,688560000,366200,4249290000,99638765,12.66
17/07/2015,-490040,-5689016000,11.6(0.00 %),60660,705556000,550700,6394572000,100128805,12.48
20/07/2015,-1046960,-11763763000,11.3(-2.59 %),39440,446960000,1086400,12210723000,101175765,12.1
21/07/2015,-1066680,-11660017000,11.2(-0.88 %),19720,217564000,1086400,11877581000,102242445,11.71
22/07/2015,-777660,-8509610000,11(-1.79 %),59160,648460000,836820,9158070000,103020105,11.43
23/07/2015,-791000,-8693749000,10.9(-0.91 %),0,0,791000,8693749000,103811105,11.14
24/07/2015,-625570,-6674348000,10.6(-2.75 %),8000,85400000,633570,6759748000,104436675,10.91
27/07/2015,-247800,-2658040000,10.9(2.83 %),181310,1954717000,429110,4612757000,104684475,10.82
28/07/2015,-953830,-10490755000,10.9(0.00 %),0,0,953830,10490755000,105638305,10.47
29/07/2015,500,5550000,11(0.92 %),500,5550000,0,0,105637805,10.47
30/07/2015,100340,1115550000,11.2(1.82 %),100340,1115550000,0,0,105537465,10.51
31/07/2015,-600,-6600000,10.9(-2.68 %),3400,37400000,4000,44000000,105538065,10.51
03/08/2015,-15000,-161810000,10.8(-0.92 %),0,0,15000,161810000,105575725,10.5
04/08/2015,0,0,10.8(0.00 %),0,0,0,0,105575725,10.5
05/08/2015,151850,1668880000,11(1.85 %),151850,1668880000,0,0,105423875,10.55
06/08/2015,0,0,11(0.00 %),0,0,0,0,105423875,10.55
07/08/2015,0,0,10.9(-0.91 %),0,0,0,0,105423875,10.55
10/08/2015,0,0,10.9(0.00 %),0,0,0,0,105423875,10.55
11/08/2015,0,0,10.9(0.00 %),0,0,0,0,105423875,10.55
12/08/2015,22780,249680000,10.9(0.00 %),23580,258480000,800,8800000,105401095,10.56
13/08/2015,-79520,-850380000,10.8(-0.92 %),0,0,79520,850380000,105480615,10.53
14/08/2015,-59640,-635830000,10.7(-0.93 %),0,0,59640,635830000,105540255,10.51
17/08/2015,0,0,10.6(-0.93 %),0,0,0,0,105540255,10.51
18/08/2015,-19880,-210370000,10.6(0.00 %),0,0,19880,210370000,105560135,10.5
19/08/2015,0,0,10.7(0.94 %),0,0,0,0,105560135,10.5
20/08/2015,-299520,-3133430000,10.5(-1.87 %),0,0,299520,3133430000,105859655,10.39
21/08/2015,-109350,-1110240000,10.2(-2.86 %),0,0,109350,1110240000,105969005,10.35
24/08/2015,-49150,-478500000,9.5(-6.86 %),62000,589000000,111150,1067500000,106018155,10.33
25/08/2015,-112380,-945670000,8.3(-4.60 %),29100,247370000,141480,1193040000,106130535,10.29
26/08/2015,-223570,-1877220000,8.6(3.61 %),5000,40500000,228570,1917720000,106354105,10.21
27/08/2015,-124780,-1084110000,8.6(0.00 %),0,0,124780,1084110000,106478885,10.17
28/08/2015,-13800,-119960000,8.7(1.16 %),8000,68800000,21800,188760000,106492685,10.16
31/08/2015,-77600,-663660000,8.5(-2.30 %),2000,17200000,79600,680860000,106570285,10.13
01/09/2015,0,0,8.8(3.53 %),0,0,0,0,106363105,10.21
03/09/2015,-88450,-774870000,8.7(-1.14 %),15000,132000000,103450,906870000,106451555,10.18
04/09/2015,0,0,8.6(-1.15 %),0,0,0,0,106451555,10.18
07/09/2015,-11600,-98600000,8.5(-1.16 %),8400,71400000,20000,170000000,106463155,10.17
08/09/2015,-19190,-163520000,8.5(0.00 %),700,5950000,19890,169470000,106482345,10.17
09/09/2015,11000,93300000,8.5(0.00 %),13000,110500000,2000,17200000,106471345,10.17
10/09/2015,0,0,8.7(2.35 %),0,0,0,0,106471345,10.17
11/09/2015,-19890,-171930000,8.6(-1.15 %),0,0,19890,171930000,106491235,10.16
14/09/2015,-190,-1540000,8.4(-2.33 %),600,5100000,790,6640000,106491425,10.16
15/09/2015,-119340,-996960000,8.3(-1.19 %),0,0,119340,996960000,106610765,10.12
16/09/2015,0,0,8.6(3.61 %),0,0,0,0,106610765,10.12
17/09/2015,0,0,8.5(-1.16 %),0,0,0,0,106610765,10.12
18/09/2015,200660,1745540000,8.7(2.35 %),200660,1745540000,0,0,106410105,10.19
21/09/2015,11670,102490000,8.7(0.00 %),42550,370190000,30880,267700000,106398435,10.2
22/09/2015,-196720,-1771790000,9(3.45 %),6530,57460000,203250,1829250000,106595155,10.12
23/09/2015,-179800,-1620050000,9.1(1.11 %),200,1800000,180000,1621850000,106774955,10.06
24/09/2015,-320000,-2902380000,9(-1.10 %),10000,89000000,330000,2991380000,107094955,9.94
25/09/2015,-100000,-892120000,8.9(-1.11 %),0,0,100000,892120000,107194955,9.91
28/09/2015,300,2700000,8.9(0.00 %),300,2700000,0,0,107194655,9.91
29/09/2015,13000,114140000,8.9(0.00 %),19000,167200000,6000,53060000,107181655,9.91
30/09/2015,-146700,-1284900000,8.8(-1.12 %),3300,29250000,150000,1314150000,107328355,9.86
01/10/2015,300,2640000,8.8(0.00 %),300,2640000,0,0,107398235,9.83
02/10/2015,-165460,-1426530000,8.6(-2.27 %),0,0,165460,1426530000,107563695,9.77
05/10/2015,364540,3099620000,8.7(1.16 %),467540,3985420000,103000,885800000,107199155,9.9
06/10/2015,115220,1041660000,9.3(6.90 %),417220,3775760000,302000,2734100000,107083935,9.95
07/10/2015,581390,5546230000,9.6(3.23 %),581390,5546230000,0,0,106502545,10.16
08/10/2015,710700,7050290000,10.1(5.21 %),710800,7051290000,100,1000000,105791845,10.42
09/10/2015,65660,650380000,9.9(-1.98 %),65660,650380000,0,0,105726185,10.44
12/10/2015,60660,598370000,9.8(-1.01 %),60660,598370000,0,0,105665525,10.46
13/10/2015,60860,595340000,9.8(0.00 %),60860,595340000,0,0,105604665,10.49
14/10/2015,60630,592740000,9.7(-1.02 %),60630,592740000,0,0,105544035,10.51
15/10/2015,20220,194960000,9.7(0.00 %),20220,194960000,0,0,105523815,10.51
16/10/2015,-12000,-116400000,9.7(0.00 %),0,0,12000,116400000,105535815,10.51
19/10/2015,840,8150000,9.7(0.00 %),840,8150000,0,0,105534975,10.51
20/10/2015,-247400,-2327500000,9.4(-3.09 %),0,0,247400,2327500000,105782375,10.42
21/10/2015,-225130,-2071910000,9(-4.26 %),0,0,225130,2071910000,106007505,10.34
22/10/2015,-556400,-4993380000,9.2(2.22 %),50240,453380000,606640,5446760000,106563905,10.14
23/10/2015,5000,46000000,9(-2.17 %),5000,46000000,0,0,106558905,10.14
26/10/2015,63720,577680000,9(0.00 %),63720,577680000,0,0,106495185,10.16
27/10/2015,0,0,8.8(-2.22 %),0,0,0,0,106495185,10.16
28/10/2015,-15120,-133840000,8.8(0.00 %),0,0,15120,133840000,106510305,10.16
29/10/2015,-25000,-218500000,8.8(0.00 %),0,0,25000,218500000,106535305,10.15
30/10/2015,-14000,-123000000,8.7(-1.14 %),0,0,14000,123000000,106549305,10.14
02/11/2015,-10640,-92000000,8.6(-1.15 %),0,0,10640,92000000,106651185,10.1
03/11/2015,133420,1177660000,9(4.65 %),152880,1348190000,19460,170530000,106517765,10.15
04/11/2015,38240,344460000,9(0.00 %),38240,344460000,0,0,106479525,10.17
05/11/2015,-6600,-58740000,9(0.00 %),0,0,6600,58740000,106486125,10.16
06/11/2015,-12170,-107210000,8.9(-1.11 %),0,0,12170,107210000,106498295,10.16
09/11/2015,13730,120720000,8.7(-2.25 %),20230,177920000,6500,57200000,106484565,10.16
10/11/2015,-14400,-123780000,8.7(0.00 %),600,5220000,15000,129000000,106498965,10.16
11/11/2015,-4300,-37620000,8.4(-3.45 %),5700,48380000,10000,86000000,106503265,10.16
12/11/2015,0,0,8.4(0.00 %),0,0,0,0,106503265,10.16
13/11/2015,0,0,8.4(0.00 %),0,0,0,0,106503265,10.16
16/11/2015,0,0,8.4(0.00 %),0,0,0,0,106503265,10.16
17/11/2015,-65820,-552490000,8.5(1.19 %),200,1680000,66020,554170000,106569085,10.13
18/11/2015,-33750,-280130000,8.3(-2.35 %),0,0,33750,280130000,106602835,10.12
19/11/2015,-43530,-357760000,8.2(-1.20 %),0,0,43530,357760000,106646365,10.11
20/11/2015,20000,174000000,8.7(6.10 %),20000,174000000,0,0,106626365,10.11
23/11/2015,100,880000,8.8(1.15 %),100,880000,0,0,106626265,10.11
24/11/2015,0,0,8.5(-3.41 %),0,0,0,0,106647495,10.11
25/11/2015,-62440,-525540000,8.3(-2.35 %),0,0,62440,525540000,106691025,10.09
26/11/2015,-5000,-42500000,8.4(1.20 %),0,0,5000,42500000,106691025,10.09
27/11/2015,-60570,-505453000,8.2(-2.38 %),0,0,60570,505453000,106751595,10.07
30/11/2015,3000,24870000,8.2(0.00 %),3000,24870000,0,0,106688025,10.09
01/12/2015,-60540,-495470000,8.1(-1.22 %),0,0,60540,495470000,106750465,10.07
02/12/2015,-30340,-250090000,8.2(1.23 %),10000,81000000,40340,331090000,106745465,10.07
03/12/2015,-60510,-491680000,8.1(-1.22 %),0,0,60510,491680000,106806035,10.05
04/12/2015,500,4000000,8.1(0.00 %),500,4000000,0,0,106805535,10.05
07/12/2015,-90900,-725490000,8.1(0.00 %),10000,80000000,100900,805490000,106856075,10.03
08/12/2015,0,0,8(-1.23 %),0,0,0,0,106896415,10.01
09/12/2015,-204190,-1597710000,7.7(-3.75 %),118530,934840000,322720,2532550000,106838395,10.04
10/12/2015,200,1540000,7.6(-1.30 %),200,1540000,0,0,106838195,10.04
11/12/2015,0,0,7.5(-1.32 %),0,0,0,0,106939095,10.0
14/12/2015,-40720,-286340000,7(-6.67 %),1000,7200000,41720,293540000,106938095,10.0
15/12/2015,-125630,-891990000,7.1(1.43 %),8200,58200000,133830,950190000,107252615,9.88
16/12/2015,-5599130,-40515450000,7.2(1.41 %),2700,19210000,5601830,40534660000,107249915,9.89
17/12/2015,12700,97790000,7.7(6.94 %),12700,97790000,0,0,107237215,9.89
18/12/2015,-2886940,-21649290000,7.5(-2.60 %),1663380,12478110000,4550320,34127400000,105615555,10.48
21/12/2015,5300,39280000,7.4(-1.33 %),5300,39280000,0,0,105744085,10.43
22/12/2015,116930,876950000,7.4(0.00 %),116930,876950000,0,0,111228985,8.43
23/12/2015,-48000,-348000000,7.3(-1.35 %),0,0,48000,348000000,111228985,8.43
24/12/2015,300,2190000,7.2(-1.37 %),300,2190000,0,0,115779005,6.77
25/12/2015,1100,8030000,7.1(-1.39 %),1100,8030000,0,0,115777905,6.78
28/12/2015,-47840,-338760000,6.9(-2.82 %),0,0,47840,338760000,115777905,6.78
29/12/2015,-24000,-166600000,7.1(2.90 %),13000,92300000,37000,258900000,115812905,6.76
30/12/2015,700,5110000,7.2(1.41 %),700,5110000,0,0,115812205,6.76
31/12/2015,500,3600000,7.2(0.00 %),500,3600000,0,0,115811705,6.76
04/01/2016,57180,411700000,7.1(-1.39 %),57180,411700000,0,0,115802365,6.77
05/01/2016,5600,39200000,6.9(-2.82 %),5600,39200000,0,0,115833765,6.75
06/01/2016,4600,31850000,7(1.45 %),4600,31850000,0,0,115829165,6.76
07/01/2016,12840,87780000,6.7(-4.29 %),12840,87780000,0,0,115816325,6.76
08/01/2016,92200,613320000,6.7(0.00 %),92200,613320000,0,0,115724125,6.79
11/01/2016,10000,66000000,6.7(0.00 %),10000,66000000,0,0,115714125,6.8
12/01/2016,-79450,-549600000,7(4.48 %),6550,45100000,86000,594700000,115707575,6.8
13/01/2016,-30000,-209500000,7(0.00 %),11000,77000000,41000,286500000,115696575,6.8
14/01/2016,-173000,-1180900000,6.9(-1.43 %),0,0,173000,1180900000,115696575,6.8
15/01/2016,-289860,-1965050000,6.7(-2.90 %),0,0,289860,1965050000,115782575,6.77
18/01/2016,-472800,-2997190000,6.4(-4.48 %),38500,245130000,511300,3242320000,115785075,6.77
19/01/2016,17110,109470000,6.5(1.56 %),78110,504470000,61000,395000000,115879965,6.74
20/01/2016,60980,390470000,6.3(-3.08 %),80980,520470000,20000,130000000,116088845,6.66
21/01/2016,-20000,-126000000,6(-4.76 %),0,0,20000,126000000,116600145,6.48
22/01/2016,775200,4805220000,6.4(6.67 %),779200,4830420000,4000,25200000,115881945,6.74
25/01/2016,0,0,6.7(4.69 %),0,0,0,0,115921945,6.72
26/01/2016,2470,16300000,6.5(-2.99 %),2470,16300000,0,0,115919475,6.72
27/01/2016,3920,25870000,6.6(1.54 %),3920,25870000,0,0,115919555,6.72
28/01/2016,0,0,6.5(-1.52 %),0,0,0,0,115919555,6.72
29/01/2016,-6000,-41000000,6.6(1.54 %),4000,26000000,10000,67000000,115915555,6.73
01/02/2016,5200,34320000,6.8(3.03 %),5200,34320000,0,0,115910355,6.73
02/02/2016,0,0,6.7(-1.47 %),0,0,0,0,115910355,6.73
03/02/2016,-25800,-170750000,6.6(-1.49 %),8200,53300000,34000,224050000,115912155,6.73
04/02/2016,7690,51050000,6.6(0.00 %),19990,131930000,12300,80880000,115892165,6.73
05/02/2016,-9800,-64680000,6.7(1.52 %),0,0,9800,64680000,115892165,6.73
15/02/2016,-32300,-212180000,6.6(-1.49 %),6000,40200000,38300,252380000,115920165,6.72
16/02/2016,-40000,-264000000,6.6(0.00 %),0,0,40000,264000000,115932465,6.72
17/02/2016,-15070,-101460000,6.6(0.00 %),8000,52800000,23070,154260000,115934265,6.72
18/02/2016,-50000,-331000000,6.7(1.52 %),0,0,50000,331000000,115972565,6.7
19/02/2016,18000,119600000,6.6(-1.49 %),18000,119600000,0,0,115994565,6.7
22/02/2016,-80000,-536000000,6.7(1.52 %),0,0,80000,536000000,116017635,6.69
23/02/2016,-15000,-100500000,6.7(0.00 %),5000,33500000,20000,134000000,116062635,6.67
24/02/2016,165000,1091500000,7(4.48 %),270000,1822000000,105000,730500000,115792635,6.77
25/02/2016,-25000,-174500000,6.8(-2.86 %),0,0,25000,174500000,115872635,6.74
26/02/2016,-30000,-204000000,6.8(0.00 %),0,0,30000,204000000,115892635,6.73
29/02/2016,-60000,-411000000,7(2.94 %),0,0,60000,411000000,115997635,6.7
01/03/2016,-59550,-416850000,7(0.00 %),39200,274400000,98750,691250000,115983435,6.7
02/03/2016,-80000,-560000000,6.9(-1.43 %),50000,350000000,130000,910000000,115963435,6.71
03/03/2016,-370000,-2558910000,6.9(0.00 %),0,0,370000,2558910000,116023435,6.69
04/03/2016,0,0,6.9(0.00 %),0,0,0,0,116122185,6.65
07/03/2016,0,0,6.8(-1.45 %),0,0,0,0,116252185,6.6
08/03/2016,0,0,7.2(5.88 %),0,0,0,0,116622185,6.47
09/03/2016,-104800,-812480000,7.7(6.94 %),55200,419520000,160000,1232000000,116566985,6.49
10/03/2016,14000,110600000,7.6(-1.30 %),14000,110600000,0,0,116552985,6.49
11/03/2016,0,0,7.3(-3.95 %),0,0,0,0,116552985,6.49
14/03/2016,10000,74000000,7.8(6.85 %),10000,74000000,0,0,116702985,6.44
15/03/2016,71300,555620000,7.8(0.00 %),150300,1164820000,79000,609200000,116552685,6.49
16/03/2016,191800,1529300000,8.3(6.41 %),191810,1529380000,10,80000,116360875,6.56
17/03/2016,-337850,-2898720000,8.4(1.20 %),258190,2218430000,596040,5117150000,116102685,6.66
18/03/2016,-431550,-3672630000,8.5(1.19 %),9000,76100000,440550,3748730000,116172685,6.63
21/03/2016,-50390,-426250000,8.2(-3.53 %),37000,315300000,87390,741550000,116135695,6.64
22/03/2016,-181600,-1518120000,8.4(2.44 %),18400,151880000,200000,1670000000,116713335,6.43
23/03/2016,-40800,-342800000,8.4(0.00 %),59200,502200000,100000,845000000,117094685,6.3
24/03/2016,-85000,-736000000,8.6(2.38 %),15000,129000000,100000,865000000,117167075,6.27
25/03/2016,-30980,-263230000,8.4(-2.33 %),7000,59000000,37980,322230000,117360075,6.2
28/03/2016,80840,701190000,8.7(3.57 %),111000,964800000,30160,263610000,117349075,6.2
29/03/2016,58190,502430000,8.5(-2.30 %),58190,502430000,0,0,117390885,6.19
30/03/2016,89200,749580000,8.4(-1.18 %),90200,757880000,1000,8300000,117338665,6.21
31/03/2016,-13250,-111180000,7.9(-5.95 %),6000,48600000,19250,159780000,117362825,6.2
01/04/2016,-103340,-818950000,7.9(0.00 %),0,0,103340,818950000,117362825,6.2
04/04/2016,-9000,-64700000,7.6(-3.80 %),25000,196500000,34000,261200000,117338825,6.21
05/04/2016,-25000,-193500000,7.8(2.63 %),0,0,25000,193500000,117358075,6.2
06/04/2016,202480,1599590000,8.1(3.85 %),202480,1599590000,0,0,117258935,6.24
07/04/2016,0,0,7.9(-2.47 %),0,0,0,0,117292935,6.22
08/04/2016,115300,911400000,8(1.27 %),115300,911400000,0,0,117202635,6.26
11/04/2016,25000,200700000,8(0.00 %),25000,200700000,0,0,117177635,6.26
12/04/2016,-4490,-35920000,7.9(-1.25 %),0,0,4490,35920000,117177635,6.26
13/04/2016,34600,273340000,7.9(0.00 %),34600,273340000,0,0,117143035,6.28
14/04/2016,-76700,-605930000,7.9(0.00 %),3300,26070000,80000,632000000,117139735,6.28
15/04/2016,47900,378410000,7.8(-1.27 %),97900,773410000,50000,395000000,117046325,6.31
19/04/2016,-7000,-53900000,7.7(-1.28 %),1000,7700000,8000,61600000,117045325,6.31
20/04/2016,25300,194810000,7.6(-1.30 %),25300,194810000,0,0,117100025,6.29
21/04/2016,69400,535080000,7.6(0.00 %),69400,535080000,0,0,117080625,6.3
22/04/2016,8600,66720000,7.7(1.32 %),10600,81920000,2000,15200000,117078025,6.3
25/04/2016,6000,46200000,7.6(-1.30 %),6000,46200000,0,0,117072025,6.3
26/04/2016,-65700,-521290000,8.1(6.58 %),34300,270710000,100000,792000000,117037725,6.32
27/04/2016,1000,8000000,7.9(-2.47 %),1000,8000000,0,0,117038725,6.32
28/04/2016,120000,960000000,8(1.27 %),120000,960000000,0,0,116918725,6.36
