Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/04/2016,-20000,-158500000,7.9(-1.25 %),0,0,20000,158500000,117018725,6.32
04/05/2016,20000,156000000,7.8(-1.27 %),20000,156000000,0,0,116998725,6.33
05/05/2016,0,0,7.8(0.00 %),0,0,0,0,116998725,6.33
06/05/2016,0,0,7.7(-1.28 %),0,0,0,0,117018725,6.32
09/05/2016,-10000,-76000000,7.6(-1.30 %),0,0,10000,76000000,117018725,6.32
10/05/2016,-10000,-76000000,7.6(0.00 %),0,0,10000,76000000,117018725,6.32
11/05/2016,-2900,-22040000,7.6(0.00 %),5600,42560000,8500,64600000,117013125,6.32
12/05/2016,0,0,7.6(0.00 %),0,0,0,0,117023125,6.32
13/05/2016,-10,-80000,7.6(0.00 %),0,0,10,80000,117033125,6.32
16/05/2016,0,0,7.6(0.00 %),0,0,0,0,117041625,6.31
17/05/2016,0,0,7.7(1.32 %),0,0,0,0,117041625,6.31
18/05/2016,48000,374400000,7.8(1.30 %),48000,374400000,0,0,116993635,6.33
19/05/2016,4000,31200000,7.8(0.00 %),4000,31200000,0,0,116989635,6.33
20/05/2016,0,0,7.7(-1.28 %),0,0,0,0,116989635,6.33
23/05/2016,-35000,-269500000,7.7(0.00 %),0,0,35000,269500000,116989635,6.33
24/05/2016,-5000,-31100000,7.7(0.00 %),85000,661900000,90000,693000000,116904635,6.36
25/05/2016,0,0,7.8(1.30 %),0,0,0,0,116904635,6.36
26/05/2016,-2000,-15400000,7.7(-1.28 %),0,0,2000,15400000,116939635,6.35
27/05/2016,0,0,7.8(1.30 %),0,0,0,0,117029635,6.32
30/05/2016,47000,376900000,8.2(5.13 %),50000,401500000,3000,24600000,116982635,6.34
31/05/2016,0,0,8.7(6.10 %),0,0,0,0,116982635,6.34
01/06/2016,-75100,-676120000,9(3.45 %),0,0,75100,676120000,116981635,6.34
02/06/2016,58000,520200000,9(0.00 %),76000,681400000,18000,161200000,116923635,6.36
03/06/2016,100240,902160000,8.9(-1.11 %),100240,902160000,0,0,116808395,6.4
06/06/2016,71030,631070000,8.9(0.00 %),82030,730070000,11000,99000000,116801465,6.4
07/06/2016,0,0,9(1.12 %),0,0,0,0,116819465,6.4
08/06/2016,20000,178000000,8.9(-1.11 %),20000,178000000,0,0,116799465,6.4
09/06/2016,60500,532650000,8.9(0.00 %),75500,664650000,15000,132000000,116734965,6.43
10/06/2016,20000,177900000,8.7(-2.25 %),21000,186700000,1000,8800000,116713965,6.43
13/06/2016,-144000,-1267200000,8.8(1.15 %),0,0,144000,1267200000,116713965,6.43
14/06/2016,-7500,-64490000,8.8(0.00 %),8500,74800000,16000,139290000,116720465,6.43
15/06/2016,207990,1831810000,9(2.27 %),207990,1831810000,0,0,116513475,6.51
16/06/2016,5950,52060000,8.8(-2.22 %),8950,78760000,3000,26700000,116648525,6.46
17/06/2016,252000,2222150000,8.8(0.00 %),252000,2222150000,0,0,116412525,6.54
20/06/2016,190000,1672000000,8.8(0.00 %),200000,1760000000,10000,88000000,116212525,6.62
21/06/2016,0,0,8.8(0.00 %),0,0,0,0,116215525,6.62
22/06/2016,3000,26700000,8.9(1.14 %),3000,26700000,0,0,116212525,6.62
23/06/2016,-99700,-887330000,8.9(0.00 %),0,0,99700,887330000,116222525,6.61
24/06/2016,176350,1560470000,8.7(-2.25 %),208150,1830910000,31800,270440000,116014375,6.69
27/06/2016,0,0,8.7(0.00 %),0,0,0,0,116014375,6.69
28/06/2016,0,0,8.7(0.00 %),0,0,0,0,116114075,6.65
29/06/2016,7000,61600000,8.9(2.30 %),7000,61600000,0,0,116138875,6.64
30/06/2016,0,0,8.8(-1.12 %),0,0,0,0,116138875,6.64
01/07/2016,0,0,8.9(1.14 %),0,0,0,0,116138875,6.64
04/07/2016,-19730,-173590000,8.8(-1.12 %),300,2670000,20030,176260000,116138575,6.64
05/07/2016,30000,267000000,8.9(1.14 %),30000,267000000,0,0,116108575,6.65
06/07/2016,-30760,-273760000,8.9(0.00 %),0,0,30760,273760000,116108575,6.65
07/07/2016,350,220000,9.1(2.25 %),20000,180000000,19650,179780000,116108605,6.65
08/07/2016,53050,482760000,9.1(0.00 %),53050,482760000,0,0,116055555,6.67
11/07/2016,139340,1279290000,9.2(1.10 %),156320,1435510000,16980,156220000,116055555,6.67
12/07/2016,10000,92000000,9.1(-1.09 %),10000,92000000,0,0,115939645,6.72
13/07/2016,191840,1745740000,9.1(0.00 %),216210,1967510000,24370,221770000,115723435,6.8
14/07/2016,179000,1632300000,9.1(0.00 %),184000,1677800000,5000,45500000,115556415,6.86
15/07/2016,0,0,9(-1.10 %),0,0,0,0,115556415,6.86
18/07/2016,0,0,9.1(1.11 %),0,0,0,0,115580785,6.85
19/07/2016,207460,1887140000,9.1(0.00 %),207460,1887140000,0,0,115378325,6.92
20/07/2016,1000,9100000,9(-1.10 %),1000,9100000,0,0,115377325,6.92
21/07/2016,4000,36000000,9(0.00 %),4000,36000000,0,0,115373325,6.92
22/07/2016,-70000,-623000000,9(0.00 %),0,0,70000,623000000,115373325,6.92
25/07/2016,-200,-1780000,8.8(-2.22 %),0,0,200,1780000,115373325,6.92
26/07/2016,186400,1638960000,8.8(0.00 %),200000,1760000000,13600,121040000,115173325,7.0
27/07/2016,0,0,8.8(0.00 %),0,0,0,0,115243325,6.97
28/07/2016,-58000,-510400000,8.8(0.00 %),0,0,58000,510400000,115243525,6.97
29/07/2016,515520,4505020000,8.8(0.00 %),515520,4505020000,0,0,114741605,7.15
01/08/2016,15000,130500000,8.8(0.00 %),15000,130500000,0,0,114726605,7.16
02/08/2016,-110500,-950300000,8.6(-2.27 %),10000,86000000,120500,1036300000,114774605,7.14
03/08/2016,10000,86000000,8.6(0.00 %),10000,86000000,0,0,114764605,7.14
04/08/2016,39000,336300000,8.6(0.00 %),39000,336300000,0,0,114725605,7.16
05/08/2016,0,0,8.5(-1.16 %),0,0,0,0,114846105,7.12
08/08/2016,0,0,8.5(0.00 %),0,0,0,0,114846105,7.12
09/08/2016,0,0,8.6(1.18 %),0,0,0,0,114846105,7.12
10/08/2016,-2700,-23020000,8.7(1.16 %),0,0,2700,23020000,114846105,7.12
11/08/2016,20000,176000000,8.8(1.15 %),20000,176000000,0,0,114826105,7.12
12/08/2016,-4080,-35500000,8.7(-1.14 %),0,0,4080,35500000,114826105,7.12
15/08/2016,-11320,-97350000,8.7(0.00 %),0,0,11320,97350000,114828805,7.12
16/08/2016,0,0,8.6(-1.15 %),0,0,0,0,114828805,7.12
17/08/2016,0,0,8.6(0.00 %),0,0,0,0,114832885,7.12
18/08/2016,-15000,-127500000,8.6(0.00 %),0,0,15000,127500000,114844205,7.12
19/08/2016,-5000,-42500000,8.4(-2.33 %),0,0,5000,42500000,114844205,7.12
22/08/2016,0,0,8.3(-1.19 %),0,0,0,0,114844205,7.12
23/08/2016,0,0,8.3(0.00 %),0,0,0,0,114859205,7.11
24/08/2016,0,0,8.2(-1.20 %),0,0,0,0,114864205,7.11
25/08/2016,-4500,-36900000,8.3(1.22 %),0,0,4500,36900000,114864205,7.11
26/08/2016,-1400,-10280000,8.3(0.00 %),20000,166000000,21400,176280000,114844205,7.12
29/08/2016,-400,-3280000,8.2(-1.20 %),0,0,400,3280000,114844205,7.12
30/08/2016,-4980,-40840000,8.3(1.22 %),0,0,4980,40840000,114848705,7.11
31/08/2016,0,0,8.2(-1.20 %),0,0,0,0,114870105,7.11
01/09/2016,10000,86000000,8.7(6.10 %),10000,86000000,0,0,114860505,7.11
05/09/2016,-161350,-1384810000,8.5(-2.30 %),0,0,161350,1384810000,114865485,7.11
06/09/2016,-81480,-692730000,8.5(0.00 %),0,0,81480,692730000,114865485,7.11
07/09/2016,-202830,-1748450000,8.5(0.00 %),20000,174000000,222830,1922450000,114845485,7.12
08/09/2016,-135070,-1149100000,8.6(1.18 %),0,0,135070,1149100000,115006835,7.06
09/09/2016,-8000,-68000000,8.5(-1.16 %),0,0,8000,68000000,115088315,7.03
12/09/2016,-61920,-516480000,8.31(-2.24 %),0,0,61920,516480000,115311145,6.95
13/09/2016,-225000,-1864440000,8.22(-1.08 %),0,0,225000,1864440000,115446215,6.9
14/09/2016,-43340,-354560000,8.15(-0.85 %),0,0,43340,354560000,115454215,6.89
15/09/2016,-63640,-504630000,7.72(-5.28 %),0,0,63640,504630000,115516135,6.87
16/09/2016,-82830,-631440000,7.7(-0.26 %),0,0,82830,631440000,115741135,6.79
19/09/2016,-78270,-602730000,7.69(-0.13 %),0,0,78270,602730000,115784475,6.77
20/09/2016,0,0,7.83(1.82 %),0,0,0,0,115848115,6.75
21/09/2016,0,0,7.9(0.89 %),0,0,0,0,115930945,6.72
22/09/2016,0,0,7.97(0.89 %),0,0,0,0,116009215,6.69
23/09/2016,-3000,-23400000,7.8(3.04 %),0,0,3000,23400000,116009215,6.69
26/09/2016,-10000,-76000000,7.7(-1.28 %),0,0,10000,76000000,116009215,6.69
27/09/2016,0,0,7.6(-1.30 %),0,0,0,0,116009215,6.69
28/09/2016,0,0,7.64(0.53 %),0,0,0,0,116012215,6.69
29/09/2016,10,80000,7.56(-1.05 %),10,80000,0,0,116022205,6.69
30/09/2016,0,0,7.71(1.98 %),0,0,0,0,116022205,6.69
03/10/2016,12120,99510000,8.1(5.06 %),20020,164160000,7900,64650000,116002185,6.69
04/10/2016,-2500,-20370000,8.15(0.62 %),0,0,2500,20370000,116002185,6.69
05/10/2016,0,0,8.18(0.37 %),0,0,0,0,116002185,6.69
06/10/2016,-30,-250000,8.2(0.24 %),0,0,30,250000,116010085,6.69
07/10/2016,0,0,8.21(0.12 %),0,0,0,0,116012585,6.69
10/10/2016,1300,10660000,8.17(-0.49 %),1300,10660000,0,0,116011285,6.69
11/10/2016,0,0,8.2(0.37 %),0,0,0,0,116011315,6.69
12/10/2016,40000,328000000,8.2(0.00 %),40000,328000000,0,0,115971315,6.7
13/10/2016,0,0,8.22(0.24 %),0,0,0,0,115971315,6.7
14/10/2016,50000,409500000,8.31(1.09 %),50000,409500000,0,0,115921315,6.72
17/10/2016,0,0,8.34(0.36 %),0,0,0,0,115921315,6.72
18/10/2016,0,0,8.45(1.32 %),0,0,0,0,115921315,6.72
19/10/2016,16000,140110000,8.77(3.79 %),16000,140110000,0,0,115905315,6.73
20/10/2016,0,0,8.63(-1.60 %),0,0,0,0,115905315,6.73
21/10/2016,0,0,8.56(-0.81 %),0,0,0,0,115905315,6.73
24/10/2016,90,770000,8.46(-1.17 %),90,770000,0,0,115905225,6.73
25/10/2016,0,0,8.36(-1.18 %),0,0,0,0,115905225,6.73
26/10/2016,0,0,8.55(2.27 %),0,0,0,0,115905225,6.73
27/10/2016,0,0,8.8(2.92 %),0,0,0,0,115905225,6.73
28/10/2016,5010,45090000,8.9(1.14 %),18010,160790000,13000,115700000,115887215,6.74
31/10/2016,-56040,-493360000,8.79(-1.24 %),0,0,56040,493360000,115887215,6.74
01/11/2016,0,0,8.73(-0.68 %),0,0,0,0,115887215,6.74
02/11/2016,0,0,8.73(0.00 %),0,0,0,0,115900215,6.73
03/11/2016,0,0,8.76(0.34 %),0,0,0,0,115956255,6.71
04/11/2016,0,0,8.89(1.48 %),0,0,0,0,115956255,6.71
07/11/2016,0,0,8.89(0.00 %),0,0,0,0,115956255,6.71
08/11/2016,0,0,8.76(-1.46 %),0,0,0,0,115956255,6.71
09/11/2016,-9190,-80110000,8.7(-0.68 %),0,0,9190,80110000,115956255,6.71
10/11/2016,0,0,8.8(1.15 %),0,0,0,0,115956255,6.71
11/11/2016,0,0,8.6(-2.27 %),0,0,0,0,115956255,6.71
14/11/2016,0,0,8.32(-3.26 %),0,0,0,0,115965445,6.71
15/11/2016,0,0,8.3(-0.24 %),0,0,0,0,115965445,6.71
16/11/2016,0,0,8.1(-2.41 %),0,0,0,0,115965445,6.71
17/11/2016,0,0,8.2(1.23 %),0,0,0,0,115965445,6.71
18/11/2016,45700,383570000,8.4(2.44 %),45700,383570000,0,0,115919745,6.72
21/11/2016,0,0,8.23(-2.02 %),0,0,0,0,115919745,6.72
22/11/2016,34000,280480000,8.2(-0.36 %),34000,280480000,0,0,115885745,6.74
23/11/2016,0,0,8.19(-0.12 %),0,0,0,0,115885745,6.74
24/11/2016,0,0,8.19(0.00 %),0,0,0,0,115885745,6.74
25/11/2016,-98000,-775190000,7.71(-5.86 %),0,0,98000,775190000,115885745,6.74
28/11/2016,0,0,8(3.76 %),0,0,0,0,115885745,6.74
29/11/2016,-40000,-310130000,7.72(-3.50 %),0,0,40000,310130000,115885745,6.74
30/11/2016,0,0,7.8(1.04 %),0,0,0,0,115983745,6.7
01/12/2016,0,0,7.52(-3.59 %),0,0,0,0,115983745,6.7
02/12/2016,-41000,-312180000,7.72(2.66 %),0,0,41000,312180000,116023745,6.69
05/12/2016,0,0,7.75(0.39 %),0,0,0,0,116023745,6.69
06/12/2016,-17100,-130050000,7.72(-0.39 %),0,0,17100,130050000,116023745,6.69
07/12/2016,-34000,-261460000,7.76(0.52 %),0,0,34000,261460000,116064745,6.67
08/12/2016,0,0,8.05(3.74 %),0,0,0,0,116064745,6.67
09/12/2016,0,0,8.01(-0.50 %),0,0,0,0,116081845,6.66
12/12/2016,0,0,7.99(-0.25 %),0,0,0,0,116115845,6.65
13/12/2016,100,800000,7.9(-1.13 %),100,800000,0,0,116115745,6.65
14/12/2016,0,0,7.82(-1.01 %),0,0,0,0,116115745,6.65
15/12/2016,0,0,7.9(1.02 %),0,0,0,0,116115745,6.65
16/12/2016,0,0,7.89(-0.13 %),0,0,0,0,116115745,6.65
19/12/2016,0,0,7.66(-2.92 %),0,0,0,0,116115745,6.65
20/12/2016,0,0,7.75(1.17 %),0,0,0,0,116115745,6.65
21/12/2016,-500,-3900000,7.79(0.52 %),0,0,500,3900000,116115745,6.65
22/12/2016,-66000,-518290000,7.85(0.77 %),3000,23400000,69000,541690000,116112745,6.65
23/12/2016,0,0,7.96(1.40 %),0,0,0,0,116112745,6.65
26/12/2016,0,0,7.62(-4.27 %),0,0,0,0,116182245,6.63
27/12/2016,0,0,7.85(3.02 %),0,0,0,0,116182245,6.63
28/12/2016,-4770,-37680000,7.9(0.64 %),0,0,4770,37680000,116182245,6.63
