Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/12/2016,-7500,-58580000,7.6(-3.80 %),0,0,7500,58580000,116182245,6.63
30/12/2016,0,0,7.8(2.63 %),0,0,0,0,116182245,6.63
03/01/2017,0,0,8.21(5.26 %),0,0,0,0,116187015,6.63
04/01/2017,-36000,-294950000,8.25(0.49 %),0,0,36000,294950000,116194515,6.62
05/01/2017,-24000,-198700000,8.45(2.42 %),0,0,24000,198700000,116194515,6.62
06/01/2017,-72830,-634710000,8.7(2.96 %),8000,69520000,80830,704230000,116186515,6.63
09/01/2017,-190,-1640000,8.68(-0.23 %),0,0,190,1640000,116222515,6.61
10/01/2017,-34500,-295560000,8.55(-1.50 %),0,0,34500,295560000,116246515,6.6
11/01/2017,-89880,-770210000,8.57(0.23 %),0,0,89880,770210000,116327345,6.57
12/01/2017,-20000,-172100000,8.68(1.28 %),0,0,20000,172100000,116327535,6.57
13/01/2017,-17000,-147150000,8.68(0.00 %),0,0,17000,147150000,116362035,6.56
16/01/2017,-20000,-173990000,0(0.00 %),10000,86860000,30000,260850000,116441915,6.53
17/01/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
18/01/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
19/01/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
20/01/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
23/01/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
24/01/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
25/01/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
02/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
03/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
06/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
07/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
08/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
09/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
10/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
13/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
14/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
15/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
16/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
17/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
20/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
21/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
22/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
23/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
24/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
27/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
28/02/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
01/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
02/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
03/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
06/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
07/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
08/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
09/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
10/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
13/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
14/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
15/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
16/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
17/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
20/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
21/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
22/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
23/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
24/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
27/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
28/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
29/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
30/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
31/03/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
03/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
04/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
05/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
07/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
10/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
11/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,4.36
12/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,4.36
13/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,4.36
14/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,4.36
17/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
18/04/2017,0,0,0(0.00 %),0,0,0,0,116441915,6.53
19/04/2017,0,0,0(0.00 %),0,0,0,0,58254487,3.25
20/04/2017,-72080,-584250000,8.1(-3.57 %),25000,209820000,97080,794070000,58229487,3.26
21/04/2017,-74150,-595640000,8.16(0.74 %),0,0,74150,595640000,58229487,6.53
24/04/2017,-7870,-65840000,8.4(2.94 %),2500,20500000,10370,86340000,58226987,6.53
25/04/2017,-350360,-2985370000,8.5(1.19 %),0,0,350360,2985370000,58324067,6.46
26/04/2017,1250,11040000,8.6(1.18 %),3000,25830000,1750,14790000,58395217,6.41
27/04/2017,0,0,8.52(-0.93 %),0,0,0,0,58405587,6.4
28/04/2017,-700,-5870000,8.36(-1.88 %),0,0,700,5870000,58755947,6.14
03/05/2017,0,0,8.52(1.91 %),0,0,0,0,58757697,6.14
04/05/2017,0,0,8.68(1.88 %),0,0,0,0,58757697,6.14
05/05/2017,-5000,-44250000,9.11(4.95 %),0,0,5000,44250000,58758397,6.14
08/05/2017,-31100,-285200000,9.74(6.92 %),0,0,31100,285200000,58758397,6.14
09/05/2017,-61990,-623140000,10(2.67 %),0,0,61990,623140000,58758397,6.14
10/05/2017,-232860,-2318040000,9.86(-1.40 %),0,0,232860,2318040000,58763397,6.14
11/05/2017,-394580,-3820640000,9.69(-1.72 %),0,0,394580,3820640000,58794497,6.11
12/05/2017,-113930,-1141860000,10.2(5.26 %),0,0,113930,1141860000,58856487,6.07
15/05/2017,-4550,-47270000,10.55(3.43 %),0,0,4550,47270000,59089347,5.9
16/05/2017,462740,4870400000,10.45(-0.95 %),475740,5006760000,13000,136360000,59008187,5.96
17/05/2017,-283710,-2859550000,9.99(-4.40 %),0,0,283710,2859550000,59122117,5.88
18/05/2017,-278700,-2716350000,9.65(-3.40 %),5000,49000000,283700,2765350000,59121667,5.88
19/05/2017,-20000,-195050000,9.7(0.52 %),0,0,20000,195050000,59134667,5.87
22/05/2017,-8000,-78400000,9.8(1.03 %),0,0,8000,78400000,59418377,5.66
23/05/2017,0,0,9.55(-2.55 %),0,0,0,0,59702077,5.45
24/05/2017,0,0,9.22(-3.46 %),0,0,0,0,59722077,5.44
25/05/2017,0,0,9.8(6.29 %),0,0,0,0,59730077,5.43
26/05/2017,0,0,9.85(0.51 %),0,0,0,0,59730077,5.43
29/05/2017,0,0,9.7(-1.52 %),0,0,0,0,59730077,5.43
30/05/2017,-23530,-223540000,9.5(-2.06 %),0,0,23530,223540000,59730077,5.43
31/05/2017,0,0,9.25(-2.63 %),0,0,0,0,59730077,5.43
01/06/2017,0,0,9.43(1.95 %),0,0,0,0,59730077,5.43
02/06/2017,-1470,-13890000,9.67(2.55 %),0,0,1470,13890000,59753607,5.42
05/06/2017,0,0,9.44(-2.38 %),0,0,0,0,59753607,5.42
06/06/2017,0,0,9.4(-0.42 %),0,0,0,0,59753607,5.42
07/06/2017,0,0,9.42(0.21 %),0,0,0,0,59755077,5.41
08/06/2017,-6500,-61100000,9.5(0.85 %),0,0,6500,61100000,59755077,5.41
09/06/2017,12390,117040000,9.6(1.05 %),13190,124670000,800,7630000,59741887,5.42
12/06/2017,84970,814980000,9.58(-0.21 %),84970,814980000,0,0,59656917,5.49
13/06/2017,44000,422690000,9.68(1.04 %),44000,422690000,0,0,59619417,5.51
14/06/2017,-107440,-1055880000,9.8(1.24 %),0,0,107440,1055880000,59620217,5.51
15/06/2017,125130,1233550000,9.84(0.41 %),196000,1935170000,70870,701620000,59424217,5.66
16/06/2017,-49900,-485990000,9.73(-1.12 %),0,0,49900,485990000,59424217,5.66
19/06/2017,0,0,9.75(0.21 %),0,0,0,0,59531657,5.58
20/06/2017,-10,-100000,9.65(-1.03 %),0,0,10,100000,59602527,5.53
21/06/2017,0,0,9.5(-1.55 %),0,0,0,0,59652427,5.49
22/06/2017,-41300,-388220000,9.4(-1.05 %),0,0,41300,388220000,59652427,5.49
23/06/2017,-39120,-367280000,9.46(0.64 %),0,0,39120,367280000,59652437,5.49
26/06/2017,40,370000,9.3(-1.69 %),40,370000,0,0,59652397,5.49
27/06/2017,0,0,9.48(1.94 %),0,0,0,0,59732822,5.43
28/06/2017,-2760,-25940000,9.3(-1.90 %),0,0,2760,25940000,59732822,5.43
29/06/2017,0,0,9.4(1.08 %),0,0,0,0,59732822,5.43
30/06/2017,0,0,9.48(0.85 %),0,0,0,0,59732822,5.43
03/07/2017,-2500,-23700000,9.62(1.48 %),0,0,2500,23700000,59735582,5.43
04/07/2017,0,0,9.77(1.56 %),0,0,0,0,59735582,5.43
05/07/2017,-1030,-10090000,9.8(0.31 %),2300,22540000,3330,32630000,59733282,5.43
06/07/2017,250,2440000,9.64(-1.63 %),250,2440000,0,0,59735532,5.43
07/07/2017,90,880000,9.7(0.62 %),90,880000,0,0,59735442,5.43
10/07/2017,-1600,-15280000,9.65(-0.52 %),0,0,1600,15280000,59672472,5.47
11/07/2017,66300,639590000,9.65(0.00 %),66300,639590000,0,0,59672472,5.47
12/07/2017,62700,602150000,9.6(-0.52 %),70200,673910000,7500,71760000,59602272,5.53
13/07/2017,-6400,-61320000,9.59(-0.10 %),100,960000,6500,62280000,59603772,5.52
14/07/2017,-13600,-129020000,9.53(-0.63 %),0,0,13600,129020000,59603772,5.52
17/07/2017,-4900,-46310000,9.37(-1.68 %),100,940000,5000,47250000,59611172,5.52
18/07/2017,20,190000,9.44(0.75 %),20,190000,0,0,59617652,5.51
19/07/2017,-10540,-98920000,9.39(-0.53 %),40200,379020000,50740,477940000,59591052,5.53
20/07/2017,0,0,9.41(0.21 %),0,0,0,0,59596052,5.53
21/07/2017,8020,75390000,9.4(-0.11 %),8020,75390000,0,0,59588032,5.54
24/07/2017,22810,211340000,9.35(-0.53 %),22810,211340000,0,0,59615962,5.52
25/07/2017,-4710,-42690000,9.37(0.21 %),140,1300000,4850,43990000,59615822,5.52
26/07/2017,-26790,-260000000,9.99(6.62 %),210,2000000,27000,262000000,59615512,5.52
27/07/2017,-7730,-79690000,10.65(6.61 %),100,1030000,7830,80720000,59615512,5.52
28/07/2017,-25450,-266430000,10.3(-3.29 %),590,6250000,26040,272680000,59619772,5.51
31/07/2017,-1600,-17580000,11(6.80 %),1000,11000000,2600,28580000,59645772,5.49
01/08/2017,-1200,-14010000,11.3(2.73 %),100,1140000,1300,15150000,59653502,5.49
02/08/2017,-6470,-75020000,11.5(1.77 %),330,3830000,6800,78850000,59679212,5.47
03/08/2017,28940,333330000,12.3(6.96 %),30060,346410000,1120,13080000,59651752,5.49
04/08/2017,4070,52250000,13.15(6.91 %),7000,90300000,2930,38050000,59646052,5.49
07/08/2017,-92360,-1206930000,12.8(-2.66 %),7690,102420000,100050,1309350000,59645162,5.49
08/08/2017,-114960,-1504230000,13(1.56 %),40,520000,115000,1504750000,59646242,5.49
09/08/2017,-27080,-355920000,13.85(6.54 %),140,1780000,27220,357700000,59649032,5.49
10/08/2017,-2410,-33410000,13.3(-3.97 %),90,1220000,2500,34630000,59748992,5.42
11/08/2017,-52590,-686620000,12.9(-3.01 %),300,3950000,52890,690570000,59863692,5.33
14/08/2017,0,0,13.8(6.98 %),0,0,0,0,59890912,5.32
15/08/2017,-11820,-169050000,13.8(0.00 %),180,2550000,12000,171600000,59893232,5.31
16/08/2017,32810,442820000,13.8(0.00 %),32910,444170000,100,1350000,59913212,5.3
17/08/2017,790,10500000,13(-5.80 %),790,10500000,0,0,59912422,5.3
18/08/2017,0,0,12.2(0.00 %),0,0,0,0,59924422,5.29
21/08/2017,-32490,-391500000,11.35(-6.97 %),0,0,32490,391500000,59924522,5.29
22/08/2017,4910,53010000,10.8(-4.85 %),5200,56170000,290,3160000,59919322,5.29
23/08/2017,100,1090000,11.35(5.09 %),100,1090000,0,0,59919222,5.29
24/08/2017,-18000,-202080000,11.2(-1.32 %),0,0,18000,202080000,59951712,5.27
25/08/2017,0,0,11.25(0.45 %),0,0,0,0,59952002,5.27
28/08/2017,-3970,-43290000,11.1(-1.33 %),5550,62160000,9520,105450000,59946452,5.27
29/08/2017,-1050,-11730000,11.85(6.76 %),50,590000,1100,12320000,59964402,5.26
30/08/2017,-5000,-60000000,11.65(-1.69 %),0,0,5000,60000000,59964402,5.26
31/08/2017,33450,391360000,11.55(-0.86 %),39000,456300000,5550,64940000,59934922,5.28
01/09/2017,177000,2080250000,11.7(1.30 %),177000,2080250000,0,0,59759022,5.41
05/09/2017,108500,1316290000,12.1(3.42 %),120000,1455970000,11500,139680000,59644022,5.5
06/09/2017,0,0,12.1(0.00 %),0,0,0,0,59649572,5.49
07/09/2017,-43200,-518440000,11.85(-2.07 %),680,8060000,43880,526500000,59648892,5.49
08/09/2017,0,0,11.35(-4.22 %),0,0,0,0,59660392,5.48
11/09/2017,-57110,-638210000,11.15(-1.76 %),0,0,57110,638210000,59660392,5.48
12/09/2017,29000,323350000,11.5(3.14 %),29000,323350000,0,0,59675272,5.47
13/09/2017,-3000,-34050000,11.35(-1.30 %),0,0,3000,34050000,59675272,5.47
14/09/2017,-7000,-79100000,11.4(0.44 %),0,0,7000,79100000,59732382,5.43
15/09/2017,0,0,11.45(0.44 %),0,0,0,0,59732382,5.43
18/09/2017,-50,-600000,12(4.80 %),0,0,50,600000,59735382,5.43
