Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/09/2017,20,240000,11.75(-2.08 %),20,240000,0,0,59742362,5.42
20/09/2017,-35550,-417050000,11.65(-0.85 %),0,0,35550,417050000,59742362,5.42
21/09/2017,-18500,-214860000,11.5(-1.29 %),0,0,18500,214860000,59742412,5.42
22/09/2017,10000,116000000,11.55(0.43 %),10000,116000000,0,0,59732412,5.43
25/09/2017,0,0,11.4(-1.30 %),0,0,0,0,59767962,5.4
26/09/2017,-6500,-74430000,11.4(0.00 %),0,0,6500,74430000,59786462,5.39
27/09/2017,44860,520670000,11.65(2.19 %),44860,520670000,0,0,59741602,5.42
28/09/2017,20,240000,12.15(4.29 %),20,240000,0,0,59741582,5.42
29/09/2017,0,0,12(-1.23 %),0,0,0,0,59748082,5.42
02/10/2017,30,360000,11.75(-2.08 %),30,360000,0,0,59748052,5.42
03/10/2017,15060,177330000,11.8(0.43 %),55660,651790000,40600,474460000,59692392,5.46
04/10/2017,-6510,-76820000,11.95(1.27 %),40,490000,6550,77310000,59692352,5.46
05/10/2017,-80700,-997100000,12.15(1.67 %),1300,15600000,82000,1012700000,59691052,5.46
06/10/2017,86880,1051250000,12.1(-0.41 %),86880,1051250000,0,0,59644772,5.49
09/10/2017,109120,1320300000,12(-0.83 %),109120,1320300000,0,0,59542202,5.57
10/10/2017,-29000,-350900000,12.2(1.67 %),0,0,29000,350900000,59624202,5.51
11/10/2017,41000,500100000,12.2(0.00 %),41000,500100000,0,0,59583202,5.54
12/10/2017,0,0,11.9(-2.46 %),0,0,0,0,59583202,5.54
13/10/2017,-1070,-12730000,11.95(0.42 %),0,0,1070,12730000,59612202,5.52
16/10/2017,2000,23800000,11.9(-0.42 %),2000,23800000,0,0,59610202,5.52
17/10/2017,1500,17930000,11.9(0.00 %),1500,17930000,0,0,59608702,5.52
18/10/2017,3000,35500000,11.45(-3.78 %),3000,35500000,0,0,59606772,5.52
19/10/2017,500,5730000,11.3(-1.31 %),500,5730000,0,0,59606272,5.52
20/10/2017,-500,-5600000,11.2(-0.88 %),3000,34000000,3500,39600000,59603272,5.52
23/10/2017,0,0,10.75(-4.02 %),0,0,0,0,59603272,5.52
24/10/2017,294170,3312020000,11.5(6.98 %),294170,3312020000,0,0,59309102,5.74
25/10/2017,195330,2220880000,10.7(-6.96 %),195330,2220880000,0,0,59117272,5.88
26/10/2017,50,520000,10.15(-5.14 %),50,520000,0,0,59117222,5.88
27/10/2017,94000,959300000,10.3(1.48 %),94000,959300000,0,0,59023222,5.95
30/10/2017,100010,1026800000,9.84(-4.47 %),100010,1026800000,0,0,58923212,6.02
31/10/2017,73000,737000000,9.9(0.61 %),73000,737000000,0,0,58850212,6.07
01/11/2017,-44860,-438230000,9.6(-3.03 %),0,0,44860,438230000,58850212,6.07
02/11/2017,0,0,9.19(-4.27 %),0,0,0,0,58850212,6.07
03/11/2017,23840,219090000,9.5(3.37 %),23840,219090000,0,0,58826372,6.09
06/11/2017,4600,43930000,9.55(0.53 %),4600,43930000,0,0,58866632,6.06
07/11/2017,45000,425700000,9.4(-1.57 %),45000,425700000,0,0,58821632,6.09
08/11/2017,0,0,9.45(0.53 %),0,0,0,0,58821632,6.09
09/11/2017,0,0,9.46(0.11 %),0,0,0,0,58821632,6.09
10/11/2017,-2250,-21040000,9.68(2.33 %),0,0,2250,21040000,58821632,6.09
13/11/2017,0,0,9.4(-2.89 %),0,0,0,0,58821632,6.09
14/11/2017,-7500,-70500000,9.24(-1.70 %),0,0,7500,70500000,58821632,6.09
15/11/2017,15000,139500000,9.36(1.30 %),15000,139500000,0,0,58808882,6.1
16/11/2017,0,0,9.44(0.85 %),0,0,0,0,58808882,6.1
17/11/2017,0,0,9.44(0.00 %),0,0,0,0,58816382,6.1
20/11/2017,-630,-5950000,9.3(-1.48 %),50,470000,680,6420000,58816332,6.1
21/11/2017,-1490,-13830000,9.27(-0.32 %),10,90000,1500,13920000,58816322,6.1
22/11/2017,1100,10200000,9.32(0.54 %),1100,10200000,0,0,58815222,6.1
23/11/2017,0,0,9.39(0.75 %),0,0,0,0,58815902,6.1
24/11/2017,-48900,-480090000,9.9(5.43 %),3100,29170000,52000,509260000,58814302,6.1
27/11/2017,50,530000,10.45(5.56 %),50,530000,0,0,58814252,6.1
28/11/2017,55060,556110000,10(-4.31 %),55060,556110000,0,0,58759192,6.14
29/11/2017,0,0,9.84(-1.60 %),0,0,0,0,58811192,6.1
30/11/2017,-89980,-873340000,9.8(-0.41 %),20,200000,90000,873540000,58811172,6.1
01/12/2017,0,0,9.79(-0.10 %),0,0,0,0,58811172,6.1
04/12/2017,-4100,-40470000,9.82(0.31 %),0,0,4100,40470000,58811172,6.1
05/12/2017,0,0,9.85(0.31 %),0,0,0,0,58901172,6.04
06/12/2017,0,0,9.76(-0.91 %),0,0,0,0,58901172,6.04
07/12/2017,19560,191620000,9.83(0.72 %),21560,211420000,2000,19800000,58883712,6.05
08/12/2017,0,0,9.74(-0.92 %),0,0,0,0,58883712,6.05
11/12/2017,-79700,-762810000,9.3(-4.52 %),300,2870000,80000,765680000,58883412,6.05
12/12/2017,-44170,-410800000,9.21(-0.97 %),6300,58540000,50470,469340000,58879112,6.05
13/12/2017,-49480,-457500000,9.3(0.98 %),520,4790000,50000,462290000,58878592,6.05
14/12/2017,-140000,-1297010000,9.35(0.54 %),0,0,140000,1297010000,58958592,6.0
15/12/2017,-84450,-789220000,9.45(1.07 %),0,0,84450,789220000,59009062,5.96
18/12/2017,10,90000,9.5(0.53 %),10,90000,0,0,59059052,5.92
19/12/2017,-4480,-42560000,9.4(-1.05 %),20,190000,4500,42750000,59199032,5.82
20/12/2017,0,0,9.6(2.13 %),0,0,0,0,59283482,5.76
21/12/2017,-16000,-152960000,9.53(-0.73 %),0,0,16000,152960000,59283482,5.76
22/12/2017,0,0,9.75(2.31 %),0,0,0,0,59287982,5.75
25/12/2017,3850,37540000,9.65(-1.03 %),3850,37540000,0,0,59284132,5.76
26/12/2017,500,4820000,9.74(0.93 %),500,4820000,0,0,59299632,5.75
27/12/2017,10,100000,9.9(1.64 %),10,100000,0,0,59299622,5.75
28/12/2017,0,0,9.75(-1.52 %),0,0,0,0,59299622,5.75
29/12/2017,0,0,9.86(1.13 %),0,0,0,0,59299622,5.75
02/01/2018,0,0,9.95(0.91 %),0,0,0,0,59299622,5.75
03/01/2018,-151330,-1493040000,9.71(-2.41 %),0,0,151330,1493040000,59299622,5.75
04/01/2018,-57030,-553720000,9.8(0.93 %),0,0,57030,553720000,59299622,5.75
05/01/2018,7890,75820000,9.69(-1.12 %),10000,96500000,2110,20680000,59289622,5.75
08/01/2018,-1500,-14420000,9.61(-0.83 %),0,0,1500,14420000,59440952,5.64
09/01/2018,-28750,-282220000,9.85(2.50 %),0,0,28750,282220000,59497982,5.6
10/01/2018,-44440,-457970000,10.45(6.09 %),5000,52250000,49440,510220000,59495092,5.6
11/01/2018,-43310,-462760000,10.8(3.35 %),4090,43790000,47400,506550000,59492502,5.61
12/01/2018,0,0,10.3(-4.63 %),0,0,0,0,59521252,5.58
15/01/2018,-69500,-727720000,10.6(2.91 %),0,0,69500,727720000,59570692,5.55
16/01/2018,-32980,-342990000,10.3(-2.83 %),0,0,32980,342990000,59618092,5.51
17/01/2018,-101700,-1028220000,9.8(-4.85 %),1300,13460000,103000,1041680000,59616792,5.51
18/01/2018,0,0,10(2.04 %),0,0,0,0,59686292,5.46
19/01/2018,-870,-8620000,9.8(-2.00 %),0,0,870,8620000,59719272,5.44
22/01/2018,0,0,9.9(1.02 %),0,0,0,0,59822272,5.37
25/01/2018,19700,197010000,9.9(0.00 %),20000,199980000,300,2970000,59803142,5.38
26/01/2018,10010,98400000,9.85(-0.51 %),10010,98400000,0,0,59793132,5.39
29/01/2018,9950,98710000,9.93(0.81 %),10450,103710000,500,5000000,59782682,5.39
30/01/2018,30010,306700000,10.35(4.23 %),30010,306700000,0,0,59752972,5.42
31/01/2018,0,0,9.9(-4.35 %),0,0,0,0,59752972,5.42
01/02/2018,40030,400290000,9.6(-3.03 %),40030,400290000,0,0,59713442,5.44
02/02/2018,-213600,-2047590000,9.6(0.00 %),10000,95500000,223600,2143090000,59703442,5.45
05/02/2018,-200060,-1873600000,9.13(-4.90 %),5000,47000000,205060,1920600000,59698442,5.46
06/02/2018,-455410,-3889870000,8.74(-4.27 %),0,0,455410,3889870000,59698442,5.46
07/02/2018,-154070,-1376770000,8.8(0.69 %),0,0,154070,1376770000,59922042,5.29
08/02/2018,-68590,-592470000,8.6(-2.27 %),0,0,68590,592470000,60127102,5.14
09/02/2018,-163970,-1377990000,8.45(-1.74 %),0,0,163970,1377990000,60582512,4.81
12/02/2018,-59180,-514040000,8.8(4.14 %),0,0,59180,514040000,60736582,4.7
13/02/2018,-130300,-1140540000,8.81(0.11 %),0,0,130300,1140540000,60805172,4.65
21/02/2018,0,0,8.9(1.02 %),0,0,0,0,60969142,4.53
22/02/2018,0,0,9.02(1.35 %),0,0,0,0,61028322,4.49
23/02/2018,0,0,9.1(0.89 %),0,0,0,0,61158622,4.39
26/02/2018,0,0,9(-1.10 %),0,0,0,0,61158622,4.39
27/02/2018,0,0,9.05(0.56 %),0,0,0,0,61158622,4.39
28/02/2018,0,0,8.94(-1.22 %),0,0,0,0,61158622,4.39
01/03/2018,0,0,8.98(0.45 %),0,0,0,0,61158622,4.39
02/03/2018,0,0,9.19(2.34 %),0,0,0,0,61158622,4.39
05/03/2018,-3930,-36120000,8.95(-2.61 %),20,180000,3950,36300000,61158602,4.39
06/03/2018,0,0,9.18(2.57 %),0,0,0,0,61158602,4.39
07/03/2018,10000,92970000,9.25(0.76 %),10000,92970000,0,0,61148602,4.4
08/03/2018,0,0,9.22(-0.32 %),0,0,0,0,61152552,4.39
09/03/2018,0,0,9.14(-0.87 %),0,0,0,0,61152552,4.39
12/03/2018,2000,18360000,9.14(0.00 %),2000,18360000,0,0,61150552,4.4
13/03/2018,0,0,9.2(0.66 %),0,0,0,0,61150552,4.4
14/03/2018,0,0,9.17(-0.33 %),0,0,0,0,61150552,4.4
15/03/2018,10000,92700000,9.33(1.74 %),10000,92700000,0,0,61140552,4.4
16/03/2018,-10000,-93030000,9.31(-0.21 %),0,0,10000,93030000,61140552,4.4
19/03/2018,40000,373100000,9.29(-0.21 %),40000,373100000,0,0,61100552,4.43
20/03/2018,177580,1695230000,9.65(3.88 %),187580,1791730000,10000,96500000,60912972,4.57
21/03/2018,0,0,9.55(-1.04 %),0,0,0,0,60922972,4.56
22/03/2018,0,0,9.44(-1.15 %),81500,768550000,81500,768550000,60922972,4.56
23/03/2018,80000,754060000,9.35(-0.95 %),100000,937240000,20000,183180000,60832972,4.63
26/03/2018,79960,761600000,9.62(2.89 %),81210,773290000,1250,11690000,60751762,4.69
27/03/2018,-30820,-313010000,10(3.95 %),30180,299080000,61000,612090000,60721582,4.71
28/03/2018,41000,414100000,10.1(1.00 %),41000,414100000,0,0,60700582,4.72
29/03/2018,-10000,-91000000,10.4(2.97 %),78150,813760000,88150,904760000,60681832,4.74
30/03/2018,6500,67600000,10.5(0.96 %),6500,67600000,0,0,60736332,4.7
02/04/2018,0,0,10.5(0.00 %),0,0,0,0,60736332,4.7
03/04/2018,-51640,-513200000,10.4(-0.95 %),69270,721590000,120910,1234790000,60697062,4.73
04/04/2018,0,0,10.85(4.33 %),0,0,0,0,60697062,4.73
05/04/2018,0,0,10.9(0.46 %),0,0,0,0,60697064,4.73
06/04/2018,0,0,10.9(0.00 %),0,0,0,0,60817974,4.64
09/04/2018,9000,96690000,10.4(-4.59 %),9000,96690000,0,0,60808974,4.65
10/04/2018,-214220,-2183320000,10(-3.85 %),11370,116910000,225590,2300230000,60797604,4.65
11/04/2018,-52000,-495000000,9.57(-4.30 %),20000,199000000,72000,694000000,60777604,4.67
12/04/2018,-91810,-881510000,9.63(0.63 %),20,190000,91830,881700000,60777584,4.67
13/04/2018,-20,-190000,9.65(0.21 %),0,0,20,190000,61003174,4.5
16/04/2018,16000,159520000,9.85(2.07 %),26000,256040000,10000,96520000,61049174,4.47
17/04/2018,-37650,-374540000,9.86(0.10 %),136240,1257020000,173890,1631560000,61130504,4.41
18/04/2018,10000,99960000,9.86(0.00 %),10000,99960000,0,0,61120524,4.42
19/04/2018,20,190000,9.7(-1.62 %),20,190000,0,0,61130504,4.41
20/04/2018,0,0,9.87(1.75 %),0,0,0,0,61178654,4.38
23/04/2018,5000,49550000,9.6(-2.74 %),15000,148090000,10000,98540000,61163654,4.39
24/04/2018,0,0,9.6(0.00 %),0,0,0,0,61163654,4.39
26/04/2018,-11000,-104820000,9.31(-3.02 %),0,0,11000,104820000,61163654,4.39
27/04/2018,0,0,9.51(2.15 %),0,0,0,0,61173654,4.38
02/05/2018,0,0,9.86(3.68 %),0,0,0,0,61173654,4.38
03/05/2018,0,0,9.92(0.61 %),0,0,0,0,61184654,4.37
04/05/2018,-35270,-346650000,9.85(-0.71 %),4000,39400000,39270,386050000,61180654,4.37
07/05/2018,-30000,-291630000,9.81(-0.41 %),0,0,30000,291630000,61180654,4.37
08/05/2018,10,100000,9.85(0.41 %),10,100000,0,0,61180644,4.37
09/05/2018,37000,366300000,9.78(-0.71 %),37000,366300000,0,0,61182914,4.37
10/05/2018,-19000,-186200000,9.54(-2.45 %),1000,9800000,20000,196000000,61211914,4.35
11/05/2018,1000,9500000,9.63(0.94 %),1000,9500000,0,0,61210914,4.35
14/05/2018,0,0,9.9(2.80 %),0,0,0,0,61210922,4.35
15/05/2018,200,1950000,9.89(-0.10 %),200,1950000,0,0,61230722,4.34
16/05/2018,0,0,9.72(-1.72 %),0,0,0,0,61230722,4.34
17/05/2018,0,0,9.7(-0.21 %),0,0,0,0,61230722,4.34
18/05/2018,-4570,-44190000,9.75(0.52 %),0,0,4570,44190000,61230722,4.34
21/05/2018,0,0,10.2(4.62 %),0,0,0,0,61230722,4.34
22/05/2018,-4150,-41740000,9.98(-2.16 %),0,0,4150,41740000,61230722,4.34
