Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/05/2018,0,0,9.92(-0.60 %),0,0,0,0,61235292,4.33
24/05/2018,0,0,9.68(-2.42 %),0,0,0,0,61235292,4.33
25/05/2018,-155000,-1485810000,9.43(-2.58 %),0,0,155000,1485810000,61239442,4.33
28/05/2018,0,0,9(-4.56 %),0,0,0,0,61239442,4.33
29/05/2018,0,0,9.49(5.44 %),0,0,0,0,61239442,4.33
30/05/2018,0,0,9.32(-1.79 %),0,0,0,0,61394442,4.22
31/05/2018,0,0,9.46(1.50 %),0,0,0,0,61394442,4.22
01/06/2018,11300,106590000,9.42(-0.42 %),11300,106590000,0,0,61383142,4.23
04/06/2018,-199450,-1875280000,9.74(3.40 %),4000,37960000,203450,1913240000,61379142,4.23
05/06/2018,0,0,9.55(-1.95 %),0,0,0,0,61379142,4.23
06/06/2018,19400,190050000,9.8(2.62 %),19400,190050000,0,0,61359742,4.24
07/06/2018,-10300,-100220000,9.78(-0.20 %),0,0,10300,100220000,61563192,4.1
08/06/2018,0,0,9.7(-0.82 %),0,0,0,0,61563192,4.1
11/06/2018,0,0,9.64(-0.62 %),0,0,0,0,61563192,4.1
12/06/2018,1200,11460000,9.48(-1.66 %),1200,11460000,0,0,61572292,4.09
13/06/2018,10,90000,9.46(-0.21 %),10,90000,0,0,61572282,4.09
14/06/2018,0,0,9.46(0.00 %),0,0,0,0,61572282,4.09
15/06/2018,0,0,9.55(0.95 %),0,0,0,0,61572282,4.09
18/06/2018,0,0,9.5(-0.52 %),0,0,0,0,61572282,4.09
19/06/2018,1000,9200000,9.13(-3.89 %),1000,9200000,0,0,61571282,4.09
20/06/2018,-232860,-2127550000,9.2(0.77 %),0,0,232860,2127550000,61571282,4.09
21/06/2018,0,0,9.31(1.20 %),0,0,0,0,61571282,4.09
22/06/2018,-2500,-23290000,9.45(1.50 %),0,0,2500,23290000,61571282,4.09
25/06/2018,0,0,9.39(-0.63 %),0,0,0,0,61804142,3.92
26/06/2018,0,0,9.32(-0.75 %),0,0,0,0,61804142,3.92
27/06/2018,200,1870000,9.4(0.86 %),200,1870000,0,0,61806442,3.92
28/06/2018,0,0,9.39(-0.11 %),0,0,0,0,61806442,3.92
29/06/2018,0,0,9.18(-2.24 %),0,0,0,0,61806442,3.92
02/07/2018,-2800,-25700000,9.15(-0.33 %),0,0,2800,25700000,61806442,3.92
03/07/2018,-318660,-2861940000,8.88(-2.95 %),0,0,318660,2861940000,61806442,3.92
04/07/2018,0,0,9.03(1.69 %),0,0,0,0,61806442,3.92
05/07/2018,10,90000,9(-0.33 %),10,90000,0,0,61809232,3.92
06/07/2018,0,0,9.27(3.00 %),0,0,0,0,62127892,3.68
09/07/2018,-143090,-1306890000,9.1(-1.83 %),17510,161740000,160600,1468630000,62110382,3.7
10/07/2018,-177560,-1640710000,9.2(1.10 %),0,0,177560,1640710000,62110382,3.7
11/07/2018,0,0,9.11(-0.98 %),0,0,0,0,62110382,3.7
12/07/2018,100,910000,9.11(0.00 %),100,910000,0,0,62270882,3.58
13/07/2018,0,0,9.22(1.21 %),0,0,0,0,62448442,3.45
16/07/2018,0,0,9.23(0.11 %),0,0,0,0,62448442,3.45
17/07/2018,5000,46250000,9.35(1.30 %),5000,46250000,0,0,62443442,3.45
18/07/2018,0,0,9.62(2.89 %),0,0,0,0,62443442,52.45
19/07/2018,850,7380000,8.7(0.93 %),850,7380000,0,0,62442592,3.45
20/07/2018,-500,-4340000,8.68(-0.23 %),0,0,500,4340000,62442592,3.45
23/07/2018,50,432500,8.63(-0.58 %),50,432500,0,0,62442542,52.45
24/07/2018,-165510,-1411970000,8.59(-0.46 %),1000,8500000,166510,1420470000,62441542,3.45
25/07/2018,0,0,8.46(-1.51 %),0,0,0,0,62442047,3.45
26/07/2018,9010,76860000,8.55(1.06 %),9010,76860000,0,0,62433037,3.46
27/07/2018,-10000,-85940000,8.69(1.64 %),0,0,10000,85940000,62599547,3.34
30/07/2018,0,0,8.78(1.04 %),0,0,0,0,62599547,52.34
31/07/2018,16010,140025600,8.67(-1.25 %),16010,140025600,0,0,62583537,52.35
01/08/2018,0,0,8.58(-1.04 %),0,0,0,0,116441915,13.07
02/08/2018,0,0,8.4(-2.10 %),0,0,0,0,62593537,3.34
03/08/2018,-180260,-1491333200,8.3(-1.19 %),990,8217000,181250,1499550200,62773797,52.21
06/08/2018,13010,108892500,8.3(0.00 %),13010,108892500,0,0,62760787,52.22
07/08/2018,0,0,8.36(0.72 %),0,0,0,0,62760787,52.22
08/08/2018,10000,83480000,8.34(-0.24 %),10000,83480000,0,0,62750787,3.23
09/08/2018,0,0,8.3(-0.48 %),0,0,0,0,62750787,3.23
10/08/2018,-7090,-58850000,8.34(0.48 %),0,0,7090,58850000,62750787,3.23
13/08/2018,0,0,8.28(-0.72 %),0,0,0,0,62750787,3.23
14/08/2018,100,820000,8.16(-1.45 %),100,820000,0,0,62750687,3.23
15/08/2018,0,0,8.19(0.37 %),0,0,0,0,62757777,3.22
16/08/2018,2500,20480000,8.17(-0.24 %),2500,20480000,0,0,62755277,3.23
17/08/2018,3000,24510000,8.22(0.61 %),3000,24510000,0,0,62752277,52.23
20/08/2018,0,0,8.2(-0.24 %),0,0,0,0,62752277,52.23
21/08/2018,30000,246000000,8.19(-0.12 %),30000,246000000,0,0,62722277,3.25
22/08/2018,34030,282130000,8.36(2.08 %),34030,282130000,0,0,62688247,3.27
23/08/2018,0,0,8.29(-0.84 %),0,0,0,0,62688247,3.27
24/08/2018,5000,41600000,8.32(0.36 %),5000,41600000,0,0,62683247,52.28
27/08/2018,0,0,8.3(-0.24 %),0,0,0,0,62683247,3.28
28/08/2018,100,830000,8.3(0.00 %),100,830000,0,0,62683147,3.28
29/08/2018,30100,250740000,8.31(0.12 %),39000,324080000,8900,73340000,62644147,3.31
30/08/2018,-80260,-665910000,8.31(0.00 %),0,0,80260,665910000,62644147,3.31
31/08/2018,0,0,8.28(-0.36 %),0,0,0,0,62644147,3.31
04/09/2018,0,0,8.26(-0.24 %),0,0,0,0,116441915,13.07
05/09/2018,0,0,8.2(-0.73 %),0,0,0,0,116441915,13.07
06/09/2018,0,0,8.19(-0.12 %),0,0,0,0,116441915,13.07
07/09/2018,20,160000,8.11(-0.98 %),20,160000,0,0,116441895,13.07
10/09/2018,2030,16240000,8.23(1.48 %),2030,16240000,0,0,62731257,3.24
11/09/2018,0,0,8.24(0.12 %),0,0,0,0,62731257,3.24
12/09/2018,0,0,8.26(0.24 %),0,0,0,0,62731257,3.24
13/09/2018,0,0,8.26(0.00 %),0,0,0,0,62731257,3.24
14/09/2018,-2000,-16520000,8.26(0.00 %),0,0,2000,16520000,62731257,3.24
17/09/2018,1660,13590000,8.25(-0.12 %),1820,14910000,160,1320000,62729437,3.24
18/09/2018,0,0,8.2(-0.61 %),0,0,0,0,62729437,3.24
19/09/2018,720,5760000,8.32(1.46 %),5000,41500000,4280,35740000,62726437,3.25
20/09/2018,0,0,8.34(0.24 %),0,0,0,0,62726597,3.25
21/09/2018,-2000,-16600000,8.3(-0.48 %),0,0,2000,16600000,62726597,3.25
24/09/2018,-2000,-16680000,8.43(1.57 %),0,0,2000,16680000,62728597,3.25
25/09/2018,0,0,8.45(0.24 %),0,0,0,0,62728597,3.25
26/09/2018,0,0,8.49(0.47 %),0,0,0,0,62728597,3.25
27/09/2018,-3100,-26273600,8.49(0.00 %),0,0,3100,26273600,62731697,3.24
28/09/2018,0,0,8.49(0.00 %),0,0,0,0,62731697,3.24
01/10/2018,-3000,-25590000,8.46(-0.35 %),0,0,3000,25590000,62738775,3.24
02/10/2018,-69300,-586278000,8.47(0.12 %),20,169200,69320,586447200,62808075,3.19
03/10/2018,0,0,8.49(0.24 %),0,0,0,0,62741855,3.24
04/10/2018,-3000,-25380000,8.49(0.00 %),0,0,3000,25380000,62744855,3.23
05/10/2018,-3000,-25200000,8.45(-0.47 %),0,0,3000,25200000,62747855,3.23
08/10/2018,100,840000,8.44(-0.12 %),100,840000,0,0,62814075,3.18
09/10/2018,-6000,-50760000,8.42(-0.24 %),0,0,6000,50760000,62817075,3.18
10/10/2018,0,0,8.42(0.00 %),0,0,0,0,62817075,3.18
11/10/2018,-120,-973000,8.04(-4.51 %),0,0,120,973000,62817195,3.18
12/10/2018,0,0,8.1(0.75 %),0,0,0,0,62817195,3.18
15/10/2018,100,810000,8.07(-0.37 %),91850,743990000,91750,743180000,62825975,3.17
16/10/2018,0,0,8.63(6.94 %),0,0,0,0,62825975,3.17
17/10/2018,0,0,8.4(-2.67 %),0,0,0,0,62825975,3.17
18/10/2018,2570,21460000,8.3(-1.19 %),2570,21460000,0,0,62823525,3.18
19/10/2018,-45390,-370822200,8.27(-0.36 %),0,0,45390,370822200,62868915,3.14
22/10/2018,-4760,-39180000,8.25(-0.24 %),0,0,4760,39180000,62823525,3.18
23/10/2018,-15440,-125081100,8.1(-1.82 %),0,0,15440,125081100,62838965,3.16
24/10/2018,-31800,-256927000,8.09(-0.12 %),0,0,31800,256927000,62870765,3.14
25/10/2018,-25400,-202701100,7.91(-2.22 %),0,0,25400,202701100,62896165,3.12
26/10/2018,-130290,-1051570000,8.01(1.26 %),0,0,130290,1051570000,62889115,3.13
29/10/2018,0,0,8.08(0.87 %),0,0,0,0,62920915,3.1
30/10/2018,-38160,-308044700,8.07(-0.12 %),16040,129603200,54200,437647900,62959075,3.08
31/10/2018,-35930,-292490700,8.15(0.99 %),0,0,35930,292490700,62995005,3.05
01/11/2018,-59280,-473720000,7.95(-2.45 %),600,4790000,59880,478510000,63059965,3.0
02/11/2018,-57300,-457739600,8.05(1.26 %),0,0,57300,457739600,63117265,2.96
05/11/2018,-47510,-382930000,8.05(0.00 %),0,0,47510,382930000,63150095,2.94
06/11/2018,-15930,-127747500,8.01(-0.50 %),110,894500,16040,128642000,63166025,2.93
07/11/2018,0,0,8.09(1.00 %),0,0,0,0,63267165,2.85
08/11/2018,0,0,8.03(-0.74 %),0,0,0,0,63267165,2.85
09/11/2018,-48890,-388550000,7.89(-1.74 %),2000,15800000,50890,404350000,63328715,2.81
12/11/2018,0,0,7.88(-0.13 %),0,0,0,0,63328715,2.81
13/11/2018,3000,23430000,7.86(-0.25 %),3000,23430000,0,0,63325715,2.81
14/11/2018,0,0,7.8(-0.76 %),0,0,0,0,63325715,2.81
15/11/2018,-1000,0,7.71(-1.15 %),0,0,1000,0,63326715,2.81
16/11/2018,29800,233000000,7.8(1.17 %),29800,233000000,0,0,63346805,2.79
19/11/2018,-10000,-78200000,7.96(2.05 %),0,0,10000,78200000,63346805,2.79
20/11/2018,480,3380000,7.88(-1.01 %),5480,43180000,5000,39800000,63365785,2.78
21/11/2018,0,0,7.88(0.00 %),0,0,0,0,63365785,2.78
22/11/2018,100,790000,7.9(0.25 %),100,790000,0,0,63375685,2.77
23/11/2018,0,0,7.93(0.38 %),0,0,0,0,63375685,2.77
26/11/2018,0,0,7.85(-1.01 %),0,0,0,0,63375685,2.77
27/11/2018,3460,27091800,7.79(-0.76 %),3460,27091800,0,0,63372225,2.78
28/11/2018,0,0,7.81(0.26 %),0,0,0,0,63372165,2.78
29/11/2018,0,0,7.81(0.00 %),0,0,0,0,63372165,2.78
30/11/2018,0,0,7.83(0.26 %),0,0,0,0,63372165,2.78
03/12/2018,-50,-392500,7.91(1.02 %),0,0,50,392500,63372165,2.78
04/12/2018,0,0,7.91(0.00 %),0,0,0,0,63372165,2.78
05/12/2018,0,0,7.94(0.38 %),0,0,0,0,63372165,2.78
06/12/2018,0,0,7.93(-0.13 %),0,0,0,0,63372165,2.78
07/12/2018,-3740,-29908200,8.1(2.14 %),1260,9991800,5000,39900000,63375905,2.77
10/12/2018,-2500,-20130000,8(-1.23 %),0,0,2500,20130000,63370955,2.78
11/12/2018,0,0,7.98(-0.25 %),0,0,0,0,63370955,2.78
12/12/2018,0,0,8.05(0.88 %),0,0,0,0,63370955,2.78
13/12/2018,-1100,-8860000,8.05(0.00 %),0,0,1100,8860000,63372055,2.78
14/12/2018,0,0,7.97(-0.99 %),0,0,0,0,63372055,2.78
17/12/2018,0,0,7.97(0.00 %),0,0,0,0,63372055,2.78
18/12/2018,0,0,7.89(-1.00 %),0,0,0,0,63379550,2.77
19/12/2018,0,0,7.77(-1.52 %),0,0,0,0,63379550,2.77
20/12/2018,0,0,7.79(0.26 %),0,0,0,0,63379550,2.77
21/12/2018,-9000,-69300000,7.79(0.00 %),0,0,9000,69300000,63379550,2.77
24/12/2018,0,0,7.72(-0.90 %),0,0,0,0,63379550,2.77
25/12/2018,0,0,7.5(-2.85 %),0,0,0,0,63379550,2.77
26/12/2018,0,0,7.53(0.40 %),0,0,0,0,63379550,2.77
27/12/2018,-19650,-149297800,7.68(1.99 %),5000,38700000,24650,187997800,63399200,2.76
28/12/2018,0,0,7.55(-1.69 %),0,0,0,0,63383550,2.77
02/01/2019,0,0,7.68(1.72 %),0,0,0,0,63408200,2.75
03/01/2019,0,0,7.5(-2.34 %),0,0,0,0,63408200,2.75
04/01/2019,-20260,-150560000,7.36(-1.87 %),2000,14940000,22260,165500000,63406200,2.75
07/01/2019,-20820,-155568600,7.47(1.49 %),0,0,20820,155568600,63427020,2.74
08/01/2019,-16000,-120000000,7.57(1.34 %),5000,37500000,21000,157500000,63401200,2.75
09/01/2019,-18810,-141758900,7.52(-0.66 %),0,0,18810,141758900,63420010,2.74
10/01/2019,-13940,-105960000,7.66(1.86 %),10,80000,13950,106040000,63444270,2.72
11/01/2019,-9720,-73527100,7.56(-1.31 %),0,0,9720,73527100,63453990,2.72
14/01/2019,-34600,-261170000,7.59(0.40 %),0,0,34600,261170000,63484080,2.69
15/01/2019,-90240,-684930800,7.7(1.45 %),18000,136800000,108240,821730800,63574320,2.63
16/01/2019,-71280,-548389200,7.7(0.00 %),0,0,71280,548389200,63645600,2.58
17/01/2019,-71980,-554500000,7.75(0.65 %),0,0,71980,554500000,63524350,2.66
18/01/2019,-22740,-176240000,7.75(0.00 %),20000,155000000,42740,331240000,63612590,2.6
21/01/2019,-99940,-797910000,8.03(3.61 %),0,0,99940,797910000,63683870,2.55
22/01/2019,-26640,-212530000,7.92(-1.37 %),10000,79800000,36640,292330000,63745850,2.5
23/01/2019,-62250,-497130000,8(1.01 %),0,0,62250,497130000,63788590,2.47
24/01/2019,-22390,-178778100,8(0.00 %),13200,105600000,35590,284378100,63830490,2.44
25/01/2019,-73020,-584130000,8(0.00 %),0,0,73020,584130000,63911970,2.38
28/01/2019,-9250,-73867800,7.96(-0.50 %),10,79800,9260,73947600,63912760,2.38
