Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/04/2020,6360,63790000,10.2(2.00 %),12850,128340000,6490,64550000,65062620,1.54
23/04/2020,-4870,-50475000,10.25(0.49 %),0,0,4870,50475000,65100640,1.52
24/04/2020,140,1670000,10.35(0.98 %),1660,17100000,1520,15430000,65085530,1.53
27/04/2020,-5400,-57585500,11.05(6.76 %),1840,19320000,7240,76905500,65105900,1.51
28/04/2020,-14200,-159170000,11.45(3.62 %),0,0,14200,159170000,65095050,1.52
29/04/2020,-10460,-119490000,11.3(-1.31 %),800,9200000,11260,128690000,65095770,1.52
04/05/2020,-1570,-17350000,10.95(-3.10 %),0,0,1570,17350000,65103010,1.51
05/05/2020,2860,31853000,11.4(4.11 %),2860,31853000,0,0,65100150,1.52
06/05/2020,-1800,-20960000,11.75(3.07 %),200,2320000,2000,23280000,65101950,1.51
07/05/2020,-7270,-83980000,11.55(-1.70 %),110,1280000,7380,85260000,65126870,1.5
08/05/2020,2280,26358500,11.6(0.43 %),2280,26358500,0,0,65106940,1.51
11/05/2020,1740,20350000,11.75(1.29 %),1740,20350000,0,0,65124850,1.5
12/05/2020,12180,143379500,11.7(-0.43 %),12180,143379500,0,0,65093020,1.52
13/05/2020,-3340,-41047000,12.5(6.84 %),650,7615500,3990,48662500,65096360,1.52
14/05/2020,-2670,-33703000,12.5(0.00 %),1000,12700000,3670,46403000,65099030,1.52
15/05/2020,-17430,-213350000,12.3(-1.60 %),30,370000,17460,213720000,65118370,1.5
18/05/2020,-3610,-43313500,12.1(-1.63 %),30,361500,3640,43675000,65120070,1.5
19/05/2020,-15570,-188440000,12.2(0.83 %),30,360000,15600,188800000,65125970,1.5
20/05/2020,0,0,12(-1.64 %),0,0,0,0,65143430,1.48
21/05/2020,-80,-986500,12(0.00 %),40,483500,120,1470000,65135720,1.49
22/05/2020,-2830,-33850000,12(0.00 %),50,598500,2880,34448500,65138550,1.49
25/05/2020,3950,48920000,12.5(4.17 %),3950,48920000,0,0,65158630,1.47
26/05/2020,-3770,-46930000,12.6(0.80 %),640,8000000,4410,54930000,65138370,1.49
27/05/2020,-19880,-248550000,12.3(-2.38 %),40,500000,19920,249050000,65160950,1.47
28/05/2020,10,120000,12.3(0.00 %),10,120000,0,0,65160940,1.47
29/05/2020,-17870,-216228000,12(-2.44 %),10,120000,17880,216348000,65176110,1.46
01/06/2020,6430,78160000,12.1(0.83 %),6430,78160000,0,0,65178830,1.46
02/06/2020,-11900,-143890000,12(-0.83 %),1170,14210000,13070,158100000,65177660,1.46
03/06/2020,-3140,-37630000,12.05(0.42 %),0,0,3140,37630000,65195540,1.45
04/06/2020,6650,81360000,12.3(2.07 %),6650,81360000,0,0,65188890,1.45
05/06/2020,11710,149420000,13.1(6.50 %),11710,149420000,0,0,65190250,1.45
08/06/2020,-2240,-29060000,13(-0.76 %),4490,59440000,6730,88500000,65188900,1.45
09/06/2020,0,0,12.9(-0.77 %),0,0,0,0,65195890,1.45
10/06/2020,17170,218301000,13.2(2.33 %),17270,219631000,100,1330000,65178720,1.46
11/06/2020,-8310,-109930000,12.6(-4.55 %),470,6120000,8780,116050000,65177880,1.46
12/06/2020,490,7210000,12.5(-0.79 %),4190,52790000,3700,45580000,65179710,1.46
15/06/2020,-23980,-290860000,11.75(-6.00 %),0,0,23980,290860000,65179810,1.46
16/06/2020,4100,48640000,11.75(0.00 %),4100,48640000,0,0,65184490,1.45
17/06/2020,-720,0,12.1(2.98 %),0,0,720,0,65207140,1.44
18/06/2020,2290,27265000,12.1(0.00 %),2290,27265000,0,0,65204850,1.44
19/06/2020,23730,289383500,12.2(0.83 %),23730,289383500,0,0,65181120,1.46
22/06/2020,-210,-1960000,12.15(-0.41 %),2600,31860000,2810,33820000,65184270,1.45
23/06/2020,570,6940000,11.95(-1.65 %),2500,30000000,1930,23060000,65181770,1.46
24/06/2020,-16550,-195424500,11.7(-2.09 %),0,0,16550,195424500,65197310,1.44
25/06/2020,-6630,-76400000,11.7(0.00 %),2380,27610000,9010,104010000,65182200,1.46
26/06/2020,-17700,-204890000,11.5(-1.71 %),0,0,17700,204890000,65184130,1.45
29/06/2020,-17680,-204670860,10.9(-5.22 %),20,222140,17700,204893000,65239320,1.41
30/06/2020,-17700,-204893000,10.9(0.00 %),0,0,17700,204893000,65257020,1.4
01/07/2020,20,220000,11.1(1.83 %),20,220000,0,0,65227350,1.42
02/07/2020,-117440,-1228418000,11.1(0.00 %),12560,134703000,130000,1363121000,65344810,1.34
03/07/2020,9970,110210000,11.15(0.45 %),9970,110210000,0,0,65226630,1.42
06/07/2020,6030,67660000,11.3(1.35 %),6030,67660000,0,0,65220600,1.43
07/07/2020,40380,460530000,11.45(1.33 %),40380,460530000,0,0,65310220,1.36
08/07/2020,20,230000,11.45(0.00 %),20,230000,0,0,65310200,1.36
09/07/2020,2410,27660000,11.55(0.87 %),2410,27660000,0,0,65307790,1.36
10/07/2020,2770,31740000,11.4(-1.30 %),2770,31740000,0,0,65305020,1.37
13/07/2020,0,0,11.55(1.32 %),0,0,0,0,65305020,1.37
14/07/2020,0,0,11.75(1.73 %),0,0,0,0,65283230,1.38
15/07/2020,0,0,11.8(0.43 %),0,0,0,0,65305020,1.37
16/07/2020,-11490,-133978500,11.55(-2.12 %),0,0,11490,133978500,65294720,1.37
17/07/2020,0,0,11.5(-0.43 %),0,0,0,0,65305020,1.37
20/07/2020,-1080,-12460000,11.55(0.43 %),0,0,1080,12460000,65305020,1.37
21/07/2020,-3310,-37813000,11.45(-0.87 %),0,0,3310,37813000,65299110,1.37
22/07/2020,-14670,-167083000,11.45(0.00 %),0,0,14670,167083000,65313780,1.36
23/07/2020,-48750,-549109500,11.2(-2.18 %),0,0,48750,549109500,65362530,1.32
24/07/2020,-5640,-61941000,10.9(-2.68 %),200,2180000,5840,64121000,65368170,1.32
27/07/2020,6350,66355000,10.15(-6.88 %),6350,66355000,0,0,65361820,1.32
28/07/2020,6000,62220000,10.45(2.96 %),6480,67160000,480,4940000,65371290,1.32
29/07/2020,5030,50090000,9.9(-5.26 %),8720,87140000,3690,37050000,65368410,1.32
30/07/2020,5030,50092800,10.2(3.03 %),8720,87144000,3690,37051200,65345760,1.34
31/07/2020,16680,172569800,10.25(0.49 %),20940,215711000,4260,43141200,65329080,1.35
03/08/2020,71310,751500000,10.55(2.93 %),71310,751500000,0,0,65280330,1.38
04/08/2020,31020,335774500,10.85(2.84 %),31020,335774500,0,0,65320620,1.35
05/08/2020,92580,1027512500,11.15(2.76 %),94740,1051100500,2160,23588000,65228040,1.42
06/08/2020,30350,325884000,10.7(-4.04 %),31240,335397500,890,9513500,65197690,1.44
07/08/2020,-10680,-113711000,10.6(-0.93 %),90,963000,10770,114674000,65208370,1.44
10/08/2020,245950,2721028500,11.15(5.19 %),251000,2776568500,5050,55540000,64962420,1.62
11/08/2020,88860,1003376500,11.35(1.79 %),103430,1167395000,14570,164018500,64873560,1.68
12/08/2020,47200,533434000,11.3(-0.44 %),50420,569983000,3220,36549000,64826360,1.72
13/08/2020,60840,691701500,11.45(1.33 %),63340,719701500,2500,28000000,64765520,1.76
14/08/2020,-1280,-14280000,11.15(-2.62 %),0,0,1280,14280000,64695790,1.81
17/08/2020,0,0,11.2(0.45 %),0,0,0,0,64699010,1.81
18/08/2020,14000,156100000,11.05(-1.34 %),14000,156100000,0,0,64752800,1.77
19/08/2020,0,0,11.1(0.45 %),0,0,0,0,64688790,1.82
20/08/2020,-850,-9531500,11.4(2.70 %),1600,18398500,2450,27930000,64753650,1.77
21/08/2020,-10,-120000,11.4(0.00 %),90,1020000,100,1140000,64687100,1.82
24/08/2020,-64520,-741910000,11.55(1.32 %),720,8360000,65240,750270000,64686380,1.82
25/08/2020,-2450,-28240000,11.5(-0.43 %),0,0,2450,28240000,64688830,1.82
26/08/2020,720,8430000,11.7(1.74 %),2020,23510000,1300,15080000,64686910,1.82
27/08/2020,6520,77028000,11.85(1.28 %),6520,77028000,0,0,64813390,1.72
28/08/2020,16280,195740000,11.95(0.84 %),16280,195740000,0,0,64731800,1.78
31/08/2020,-1300,-14980000,11.65(-2.51 %),1000,11820000,2300,26800000,64732100,1.78
01/09/2020,-13480,-154989500,11.6(-0.43 %),6900,79591000,20380,234580500,64732100,1.78
03/09/2020,-185170,-2123900000,11.35(-2.16 %),4340,50430000,189510,2174330000,64720860,1.79
04/09/2020,-49120,-566981000,11.6(2.20 %),7780,89148500,56900,656129500,64966390,1.61
07/09/2020,-91030,-1043890000,11.35(-2.16 %),8760,101390000,99790,1145280000,64727000,1.79
08/09/2020,-24340,-278622000,11.35(0.00 %),7600,86936500,31940,365558500,65081760,1.53
09/09/2020,-47690,-542353500,11.55(1.76 %),26350,298927500,74040,841281000,65129450,1.49
10/09/2020,-62020,-717203500,11.6(0.43 %),0,0,62020,717203500,65191470,1.45
11/09/2020,-46860,-538460000,11.55(-0.43 %),140,1610000,47000,540070000,65238330,1.41
14/09/2020,-97760,-1125640000,11.5(-0.43 %),7240,83530000,105000,1209170000,65137850,1.49
15/09/2020,-8630,-98850000,11.5(0.00 %),11370,131060000,20000,229910000,65188500,1.45
16/09/2020,17340,210750000,12.3(6.96 %),20440,247580000,3100,36830000,65215060,1.43
17/09/2020,-21220,-262440000,12.4(0.81 %),0,0,21220,262440000,65320060,1.35
18/09/2020,1200,14880000,12.3(-0.81 %),1200,14880000,0,0,65347400,1.34
21/09/2020,-19840,-237320000,12.3(0.00 %),16700,206656000,36540,443976000,65367240,1.32
22/09/2020,5230,64890000,12.4(0.81 %),5230,64890000,0,0,65341250,1.34
23/09/2020,-2310,-28182000,12.3(-0.81 %),0,0,2310,28182000,65364320,1.32
24/09/2020,0,0,12(-2.44 %),0,0,0,0,65364320,1.32
25/09/2020,11440,138890000,12.1(0.83 %),11440,138890000,0,0,65366350,1.32
28/09/2020,28120,344160000,12.3(1.65 %),28120,344160000,0,0,65340540,1.34
29/09/2020,-6180,-76040000,12.2(-0.81 %),0,0,6180,76040000,65340540,1.34
30/09/2020,10600,128862500,12.2(0.00 %),13890,169000500,3290,40138000,65320340,1.35
01/10/2020,7840,97530000,12.6(3.28 %),17450,216690000,9610,119160000,65309200,1.36
02/10/2020,-21290,-273600000,13.3(5.56 %),0,0,21290,273600000,65315380,1.36
05/10/2020,-13080,-175010000,13.45(1.13 %),1840,24840000,14920,199850000,65316830,1.36
06/10/2020,-9800,-130248000,13.4(-0.37 %),10,133500,9810,130381500,65370820,1.32
07/10/2020,10550,141230000,13.15(-1.87 %),15670,210610000,5120,69380000,65332050,1.35
08/10/2020,-1900,-24672500,13.2(0.38 %),3150,41580000,5050,66252500,65362170,1.32
09/10/2020,-1450,-19332500,13.25(0.38 %),0,0,1450,19332500,65363620,1.32
12/10/2020,-5460,-71290000,12.7(-4.15 %),3130,40810000,8590,112100000,65355620,1.33
13/10/2020,5700,71600000,12.6(-0.79 %),6700,84150000,1000,12550000,65363380,1.32
14/10/2020,17580,221060000,12.25(-2.78 %),21530,271030000,3950,49970000,65333890,1.34
15/10/2020,28110,348590000,12.3(0.41 %),29110,360940000,1000,12350000,65313370,1.36
16/10/2020,2780,34170000,12.55(2.03 %),2780,34170000,0,0,65311590,1.36
19/10/2020,3830,48892000,12.8(1.99 %),3830,48892000,0,0,65311080,1.36
20/10/2020,-2000,-25301000,12.5(-2.34 %),550,6974000,2550,32275000,65313080,1.36
21/10/2020,-23230,-287532500,12.3(-1.60 %),0,0,23230,287532500,65336310,1.34
22/10/2020,-7420,-91104500,12.4(0.81 %),0,0,7420,91104500,65343730,1.34
23/10/2020,-9930,-123980000,12.5(0.81 %),80,1010000,10010,124990000,65314630,1.36
26/10/2020,-26160,-329430000,12.3(-1.60 %),0,0,26160,329430000,65337860,1.34
27/10/2020,-23520,-287920000,12.25(-0.41 %),0,0,23520,287920000,65345280,1.34
28/10/2020,-24740,-295560000,11.5(-6.12 %),0,0,24740,295560000,65355290,1.33
29/10/2020,2720,31690000,11.65(1.30 %),2720,31690000,0,0,65378730,1.31
30/10/2020,-7310,-86360000,11.9(2.15 %),0,0,7310,86360000,65402250,1.3
02/11/2020,-4520,-54654500,12.2(2.52 %),0,0,4520,54654500,65426990,1.28
03/11/2020,-8670,-106071000,12.15(-0.41 %),0,0,8670,106071000,65435660,1.27
04/11/2020,5500,67840000,12.2(0.41 %),7850,96440000,2350,28600000,65426450,1.28
05/11/2020,7210,91332500,12.6(3.28 %),7210,91332500,0,0,65422950,1.28
06/11/2020,0,0,12.55(-0.40 %),0,0,0,0,65422950,1.28
09/11/2020,1180,15231000,13.2(5.18 %),1180,15231000,0,0,65421770,1.28
10/11/2020,-3510,-46680000,12.95(-1.89 %),0,0,3510,46680000,65433600,1.27
11/11/2020,1570,20567000,13(0.39 %),1570,20567000,0,0,65423710,1.28
12/11/2020,0,0,13.1(0.77 %),0,0,0,0,65432030,1.27
13/11/2020,7080,94280000,13.4(2.29 %),7080,94280000,0,0,65428460,1.28
16/11/2020,-80,-1090000,13.25(-1.12 %),10,130000,90,1220000,65428450,1.28
17/11/2020,13210,179593000,13.8(4.15 %),13210,179593000,0,0,65403500,1.29
18/11/2020,-11440,-158640000,13.8(0.00 %),400,5580000,11840,164220000,65414840,1.29
19/11/2020,-1540,-20450000,13.25(-3.99 %),0,0,1540,20450000,65414930,1.29
20/11/2020,13640,179867500,13.2(-0.38 %),17570,231045500,3930,51178000,65402840,1.29
23/11/2020,26310,341740000,13(-1.52 %),26310,341740000,0,0,65382895,1.31
24/11/2020,31600,425410000,13.6(4.62 %),31600,425410000,0,0,65352835,1.33
25/11/2020,5860,80100000,0(0.00 %),6690,91310000,830,11210000,65350075,1.33
26/11/2020,-9510,-127855000,13.45(-0.37 %),0,0,9510,127855000,65359585,1.33
27/11/2020,19560,263550000,13.55(0.74 %),19560,263550000,0,0,65330515,1.35
30/11/2020,24970,342078000,13.75(1.48 %),24970,342078000,0,0,65305545,1.37
01/12/2020,4856,666790000,14(1.82 %),4856,666790000,0,0,65267325,1.39
02/12/2020,1705,238220000,14(0.00 %),4057,566540000,2352,328320000,65226755,1.42
03/12/2020,14470,208074500,14.45(3.21 %),14530,208914500,60,840000,65284365,1.38
04/12/2020,-3862,-556130000,14.4(-0.35 %),138,19870000,4000,576000000,65210845,1.43
07/12/2020,-1521,-223690000,14.6(1.39 %),2514,363830000,4035,587520000,65209225,1.44
08/12/2020,-21890,-316960000,14.6(0.00 %),1120,16350000,23010,333310000,65208165,1.44
09/12/2020,3290,47710000,14.45(-1.03 %),3290,47710000,0,0,65244875,1.41
10/12/2020,-29590,-421684500,14.1(-2.42 %),10,144500,29600,421829000,65386385,1.31
11/12/2020,43350,614002500,14.25(1.06 %),43350,614002500,0,0,65343035,1.34
14/12/2020,18690,273235500,15.2(6.67 %),18690,273235500,0,0,65324345,1.35
15/12/2020,-60000,-975000000,16.25(6.91 %),0,0,60000,975000000,65384345,1.31
16/12/2020,0,0,17.35(6.77 %),0,0,0,0,65275785,1.39
17/12/2020,-16290,-298878000,18.55(6.92 %),15540,282723000,31830,581601000,65400635,1.3
18/12/2020,-21860,-406494500,19.5(5.12 %),60,1128000,21920,407622500,65422495,1.28
21/12/2020,-24310,-503103000,20.85(6.92 %),2700,53520000,27010,556623000,65446805,1.26
22/12/2020,20870,249184920,22.3(6.95 %),21370,249184920,500,0,65425935,1.28
23/12/2020,-93920,-2216470000,23.85(6.95 %),1120,26160000,95040,2242630000,65348745,1.33
24/12/2020,-2970,-717590000,23.5(-1.47 %),1541,353180000,4511,1070770000,65360345,1.33
25/12/2020,50740,1207190000,23.6(0.43 %),80900,1918610000,30160,711420000,65279945,1.38
28/12/2020,-2329,-538930000,23.1(-2.12 %),29,6690000,2358,545620000,65374695,1.32
29/12/2020,24890,558484000,24.3(5.19 %),49480,1144413500,24590,585929500,65497215,1.23
30/12/2020,-22640,-534510000,24.1(-0.82 %),14160,351210000,36800,885720000,65386325,1.31
31/12/2020,31290,753509500,24.5(1.66 %),33950,817084500,2660,63575000,65355035,1.33
04/01/2021,-3090,-784080000,25.55(4.29 %),1070,265620000,4160,1049700000,65389845,1.3
05/01/2021,-54300,-1370560000,25.5(-0.20 %),300,7570000,54600,1378130000,65444145,1.26
06/01/2021,790,200700000,25.2(-1.18 %),3200,807040000,2410,606340000,65397005,1.3
07/01/2021,4800,120805000,25.2(0.00 %),15700,391565000,10900,270760000,65431445,1.27
08/01/2021,34000,904870000,26.95(6.94 %),37500,999195000,3500,94325000,65397445,1.3
11/01/2021,-4340,-1172450000,26.95(0.00 %),4670,1285950000,9010,2458400000,65417405,1.28
12/01/2021,-1890,-492200000,26.8(-0.56 %),200,53200000,2090,545400000,65426305,1.28
13/01/2021,1670,442970000,26.75(-0.19 %),2280,606450000,610,163480000,65407005,1.29
14/01/2021,41700,1100795000,26.4(-1.31 %),43400,1145605000,1700,44810000,65401345,1.3
15/01/2021,36800,990135000,27.5(4.17 %),36800,990135000,0,0,65364545,1.32
18/01/2021,19000,521635000,27.9(1.45 %),19200,527135000,200,5500000,65345545,1.34
19/01/2021,-2110,-572710000,25.95(-6.99 %),410,111420000,2520,684130000,104622275,0.81
20/01/2021,6640,1652690000,24.3(-6.36 %),7020,1747010000,380,94320000,104552075,0.84
21/01/2021,50400,1211170000,24.9(2.47 %),50400,1211170000,0,0,65249845,18.94
22/01/2021,1150,289140000,25.05(0.60 %),2710,677460000,1560,388320000,104499855,0.86
25/01/2021,101200,2654475000,26.8(6.99 %),101200,2654475000,0,0,65137145,30.08
26/01/2021,-1550,-414380000,26.6(-0.75 %),1240,324560000,2790,738940000,104390125,0.92
27/01/2021,-110,-36200000,24.75(-6.95 %),2810,718410000,2920,754610000,104377585,0.92
28/01/2021,20,4610000,23.05(-6.87 %),20,4610000,0,0,104377335,0.92
29/01/2021,7800,129320000,23.05(0.00 %),49800,1083250000,42000,953930000,65145745,18.99
01/02/2021,56600,1240800000,21.45(-6.94 %),71700,1573455000,15100,332655000,104384685,0.92
02/02/2021,7080,1526730000,22(2.56 %),7960,1712610000,880,185880000,104233385,0.99
03/02/2021,-2300,-504310000,23.5(6.82 %),870,193360000,3170,697670000,104266685,0.97
04/02/2021,-9690,-2339830000,24.5(4.26 %),270,64910000,9960,2404740000,104279085,0.97
05/02/2021,-13900,-336190000,24.55(0.20 %),6600,164710000,20500,500900000,104447685,0.89
08/02/2021,-3610,-851440000,0(0.00 %),760,185120000,4370,1036560000,104305385,0.95
09/02/2021,13240,3088610000,24.15(5.00 %),13240,3088610000,0,0,104272585,0.97
17/02/2021,7420,1859140000,25.45(5.38 %),7420,1859140000,0,0,104218885,0.99
18/02/2021,-6730,-1710020000,25.6(0.59 %),460,117290000,7190,1827310000,104257985,0.98
19/02/2021,840,246300000,27.2(6.25 %),3630,959190000,2790,712890000,104221685,0.99
22/02/2021,-38400,-1045730000,28.05(3.12 %),43600,1222555000,82000,2268285000,104374485,0.92
23/02/2021,129800,3721385000,29.8(6.24 %),138900,3980495000,9100,259110000,104244685,0.98
24/02/2021,-49600,-1426035000,29.5(-1.01 %),26300,781400000,75900,2207435000,104294285,0.96
25/02/2021,4400,146385000,29.35(-0.51 %),60400,1759035000,56000,1612650000,104289885,0.96
26/02/2021,254700,7649395000,31.4(6.98 %),300800,8988125000,46100,1338730000,104035185,1.08
01/03/2021,173400,5492880000,32.1(2.23 %),189700,6006845000,16300,513965000,103918485,1.13
02/03/2021,3300,138350000,31.35(-2.34 %),149300,4693055000,146000,4554705000,103915185,1.13
03/03/2021,168400,5218410000,31.55(0.64 %),176000,5456140000,7600,237730000,103746785,1.21
04/03/2021,103100,3262345000,30.4(-3.65 %),124900,3947770000,21800,685425000,103643685,1.26
05/03/2021,-21600,-663020000,29.25(-3.78 %),19300,566830000,40900,1229850000,103665285,1.25
08/03/2021,-9830,-2875310000,29.55(1.03 %),4370,1289060000,14200,4164370000,103487585,1.33
09/03/2021,20800,6184330000,29.8(0.85 %),20800,6184330000,0,0,103301385,1.42
10/03/2021,241800,7442855000,31(4.03 %),290800,8902125000,49000,1459270000,103313785,1.41
11/03/2021,7980,2478300000,31.25(0.81 %),12050,3732090000,4070,1253790000,103072965,1.52
12/03/2021,-49500,-1516785000,30.95(-0.96 %),47700,1479940000,97200,2996725000,103283485,1.43
15/03/2021,-13190,-4022580000,30.4(-1.78 %),0,0,13190,4022580000,103074265,1.52
16/03/2021,-55600,-1666375000,30(-1.32 %),500,15025000,56100,1681400000,103470985,1.34
17/03/2021,232100,7101530000,30.75(2.33 %),232100,7101530000,0,0,103238885,1.45
18/03/2021,9810,3078980000,32(4.07 %),10130,3178450000,320,99470000,103010077,1.55
19/03/2021,323100,10393900000,32.75(2.34 %),328100,10555900000,5000,162000000,102817685,1.64
22/03/2021,173800,5711615000,32.85(0.31 %),173800,5711615000,0,0,102643885,1.72
23/03/2021,-156300,-4824125000,31.05(-5.48 %),11600,378440000,167900,5202565000,102800185,1.65
24/03/2021,-289800,-8581310000,28.9(-6.92 %),100,2890000,289900,8584200000,103089985,1.51
25/03/2021,-69000,-1998280000,28.95(0.17 %),3000,86910000,72000,2085190000,103158985,1.48
26/03/2021,-138400,-3855165000,27.85(-3.80 %),3000,81310000,141400,3936475000,103297385,1.42
29/03/2021,-24900,-6774920000,27(-3.05 %),2880,785470000,27780,7560390000,102983777,1.56
30/03/2021,-4470,-1181100000,26.3(-2.59 %),1180,311430000,5650,1492530000,103043977,1.54
31/03/2021,-3760,-1022470000,27.45(4.37 %),220,59750000,3980,1082220000,103183177,1.47
01/04/2021,-218900,-5991445000,27.95(1.82 %),24500,672575000,243400,6664020000,103460977,1.34
02/04/2021,-19720,-5569450000,28.15(0.72 %),15180,4258620000,34900,9828070000,103341177,1.4
05/04/2021,-15090,-4188790000,27.55(-2.13 %),2920,814370000,18010,5003160000,103351777,1.39
06/04/2021,-5510,-1481600000,28(1.63 %),530,142590000,6040,1624190000,103589877,1.28
07/04/2021,-11260,-3196430000,29.1(3.93 %),2690,761440000,13950,3957870000,103911977,1.14
08/04/2021,-204600,-5919365000,29.1(0.00 %),0,0,204600,5919365000,104181377,1.01
09/04/2021,-76600,-2227145000,29.2(0.34 %),0,0,76600,2227145000,104257977,0.98
12/04/2021,-67000,-1952420000,28.7(-1.71 %),2000,57665000,69000,2010085000,104324977,0.95
13/04/2021,-100,-25080000,27.6(-3.83 %),870,241990000,970,267070000,104485877,0.87
14/04/2021,1030,280340000,27.65(0.18 %),1130,307340000,100,27000000,104551177,0.84
15/04/2021,1000,26975000,26.75(-3.25 %),1000,26975000,0,0,104314677,0.0
16/04/2021,-170,-44700000,26.2(-2.06 %),0,0,170,44700000,104628877,0.81
19/04/2021,-17800,-466795000,26.1(-0.38 %),700,18260000,18500,485055000,104334177,0.94
20/04/2021,2600,69225000,26.25(0.57 %),12200,326345000,9600,257120000,104331577,0.94
22/04/2021,10,2600000,25.5(-2.86 %),10,2600000,0,0,104618577,0.81
23/04/2021,4000,1021300000,26.4(3.53 %),4060,1036510000,60,15210000,104596477,0.82
26/04/2021,-750,-196520000,25.7(-2.65 %),0,0,750,196520000,104606077,0.82
27/04/2021,460,114980000,25.7(0.00 %),850,214260000,390,99280000,104597577,0.82
28/04/2021,-31800,-830245000,26.3(2.33 %),0,0,31800,830245000,104326177,0.94
29/04/2021,-1090,-284930000,26.35(0.19 %),0,0,1090,284930000,104605677,0.82
04/05/2021,0,0,25.65(-2.66 %),0,0,0,0,104609577,0.81
05/05/2021,3300,87620000,26.25(2.34 %),3300,87620000,0,0,104606277,0.82
06/05/2021,47800,1277115000,27.4(4.38 %),48000,1282515000,200,5400000,104558477,0.84
07/05/2021,19300,519945000,26.8(-2.19 %),19300,519945000,0,0,104539177,0.85
10/05/2021,-4000,-106000000,26.2(-2.24 %),0,0,4000,106000000,104543177,0.85
11/05/2021,6800,180445000,25.7(-1.91 %),8300,219530000,1500,39085000,104536377,0.85
12/05/2021,3520,922160000,26.4(2.72 %),3530,924770000,10,2610000,104538277,0.85
13/05/2021,-8200,-216090000,26.95(2.08 %),1000,26330000,9200,242420000,104509377,0.86
14/05/2021,8900,238320000,26.5(-1.67 %),8900,238320000,0,0,104500477,0.86
17/05/2021,-3530,-929720000,27.2(2.64 %),0,0,3530,929720000,104533977,0.85
18/05/2021,5100,139305000,27.4(0.74 %),5100,139305000,0,0,104530677,0.85
19/05/2021,-9800,-268680000,27(-1.46 %),200,5320000,10000,274000000,104540477,0.85
20/05/2021,-6600,-172260000,26.1(-3.33 %),0,0,6600,172260000,104547077,0.84
21/05/2021,-1680,-430400000,26.5(1.53 %),420,112000000,2100,542400000,104568977,0.83
24/05/2021,35700,1006220000,28.35(6.98 %),38300,1079855000,2600,73635000,104528177,0.85
25/05/2021,-900,-25710000,28.35(0.00 %),100,2890000,1000,28600000,104529077,0.85
26/05/2021,-50000,-1395175000,28.65(1.06 %),10500,299075000,60500,1694250000,104579077,0.83
27/05/2021,330,96290000,29.2(1.92 %),1050,304500000,720,208210000,104549777,0.84
28/05/2021,61700,1855885000,30.45(4.28 %),85700,2584735000,24000,728850000,104514077,0.86
31/05/2021,26200,783615000,30.7(0.82 %),27300,817160000,1100,33545000,104487877,0.87
01/06/2021,8920,2809150000,30.95(0.81 %),9620,3025800000,700,216650000,104409277,0.91
02/06/2021,22900,696325000,30.7(-0.81 %),59900,1816155000,37000,1119830000,104482577,0.87
03/06/2021,-22370,-7147070000,32.8(6.84 %),0,0,22370,7147070000,104374477,0.92
04/06/2021,366100,12310180000,34.3(4.57 %),372100,12510445000,6000,200265000,104340177,0.94
07/06/2021,16600,556025000,32.95(-3.94 %),16600,556025000,0,0,104323577,0.95
08/06/2021,-5450,-1761210000,31.15(-5.46 %),590,192230000,6040,1953440000,104247777,0.98
09/06/2021,300800,9362460000,31.45(0.96 %),307800,9581010000,7000,218550000,104077277,1.06
