Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/06/2021,-109100,-3387885000,31(-1.43 %),18000,568410000,127100,3956295000,104186377,1.01
11/06/2021,1350,448790000,32.2(3.87 %),2730,876590000,1380,427800000,103961077,1.11
14/06/2021,4900,158910000,32.3(0.31 %),4900,158910000,0,0,104167977,1.02
15/06/2021,-9280,-2950340000,33(2.17 %),10,3200000,9290,2953540000,104091977,1.05
16/06/2021,-32270,-10595190000,32.5(-1.52 %),710,232880000,32980,10828070000,104098677,1.05
17/06/2021,-107300,-3412545000,31.9(-1.85 %),0,0,107300,3412545000,104690777,0.78
18/06/2021,-16800,-570505000,33.95(6.43 %),900,30540000,17700,601045000,104707577,0.77
21/06/2021,21690,7562770000,34.65(2.06 %),30480,10596810000,8790,3034040000,104215672,1.0
22/06/2021,-49800,-1691455000,33.7(-2.74 %),600,20640000,50400,1712095000,104540477,0.85
23/06/2021,1970,682810000,34.35(1.93 %),3260,1114620000,1290,431810000,104307472,0.95
24/06/2021,-28400,-931900000,32.05(-6.70 %),19400,669540000,47800,1601440000,104549177,0.84
25/06/2021,4100,133365000,32.65(1.87 %),10600,342840000,6500,209475000,104545077,0.84
28/06/2021,92300,3054585000,34.9(6.89 %),100200,3327355000,7900,272770000,104452777,0.89
29/06/2021,9290,3280410000,34.95(0.14 %),11490,4042210000,2200,761800000,104261372,0.97
30/06/2021,-12560,-4182990000,33.2(-5.01 %),1450,482420000,14010,4665410000,104253372,0.98
01/07/2021,-13000,-425565000,32.75(-1.36 %),15100,494785000,28100,920350000,104261272,0.97
02/07/2021,-11380,-3652070000,32.65(-0.31 %),4450,1443440000,15830,5095510000,104223672,0.99
05/07/2021,-11900,-3723440000,31.1(-4.75 %),7450,2315180000,19350,6038620000,104289272,0.96
06/07/2021,12830,3921990000,28.5(-6.86 %),15390,4687830000,2560,765840000,104163472,1.02
07/07/2021,406000,11397180000,28.5(0.00 %),406400,11408420000,400,11240000,103959772,1.11
08/07/2021,-2530,-731170000,28.7(0.70 %),570,164340000,3100,895510000,104103172,1.05
09/07/2021,-122100,-3505450000,26.75(-6.79 %),15700,430770000,137800,3936220000,104107172,1.05
12/07/2021,232500,5873365000,24.9(-6.92 %),239200,6050695000,6700,177330000,103874672,1.15
13/07/2021,7400,1795050000,25(0.40 %),10540,2563430000,3140,768380000,103799872,1.19
14/07/2021,31300,654530000,22(-12.00 %),118100,2607575000,86800,1953045000,103769372,1.2
15/07/2021,13470,3110260000,23.5(6.82 %),13470,3110260000,0,0,103691572,1.24
16/07/2021,-54150,-13116450000,23.85(1.49 %),2700,656000000,56850,13772450000,103695972,1.24
19/07/2021,49600,1134645000,22.2(-6.92 %),198200,4475800000,148600,3341155000,104126572,1.04
20/07/2021,3760,835860000,22.8(2.70 %),7700,1704680000,3940,868820000,103507572,1.32
21/07/2021,-11750,-2696960000,22.4(-1.75 %),260,60180000,12010,2757140000,104073472,1.06
22/07/2021,620,153990000,23.95(6.92 %),2670,634640000,2050,480650000,104195372,1.01
23/07/2021,-45800,-1130460000,23.95(0.00 %),23900,584825000,69700,1715285000,104246072,0.98
26/07/2021,120,30420000,24.8(3.55 %),420,101260000,300,70840000,104326772,0.94
27/07/2021,63600,1573570000,24.7(-0.40 %),89300,2206735000,25700,633165000,104181272,1.01
28/07/2021,-21100,-518160000,24.6(-0.40 %),100,2450000,21200,520610000,104202372,1.0
29/07/2021,18400,449705000,24.5(-0.41 %),22000,537950000,3600,88245000,104183972,1.01
30/07/2021,2000,49900000,25.2(2.86 %),2000,49900000,0,0,104181972,1.01
02/08/2021,-60500,-1501450000,24.9(-1.19 %),69500,1749515000,130000,3250965000,104353472,0.93
03/08/2021,25200,625090000,25(0.40 %),27000,669690000,1800,44600000,104328272,0.94
04/08/2021,31800,817350000,25.75(3.00 %),31900,819945000,100,2595000,104296472,0.96
05/08/2021,26400,687320000,26.1(1.36 %),26600,692520000,200,5200000,104270072,0.97
06/08/2021,286400,7677880000,26.5(1.53 %),286400,7677880000,0,0,103983672,1.1
09/08/2021,11800,320210000,27.5(3.77 %),11800,320210000,0,0,103971872,1.11
10/08/2021,-36800,-1007315000,27.4(-0.36 %),700,19230000,37500,1026545000,104008672,1.09
11/08/2021,9400,257425000,26.55(-3.10 %),9400,257425000,0,0,103999272,1.1
12/08/2021,35000,965660000,27.4(3.20 %),35000,965660000,0,0,103964272,1.11
13/08/2021,-2200,0,27.75(1.28 %),0,0,2200,0,103966472,1.11
16/08/2021,-4700,-138130000,29(4.50 %),1400,40520000,6100,178650000,103971172,1.11
17/08/2021,-14000,-395875000,28.3(-2.41 %),20000,572010000,34000,967885000,103994472,1.1
18/08/2021,28100,803740000,28.5(0.71 %),28600,817960000,500,14220000,103943072,1.12
19/08/2021,263600,7714160000,29.65(4.04 %),263600,7714160000,0,0,103679472,1.24
20/08/2021,11000,300145000,27.9(-5.90 %),14300,397750000,3300,97605000,103668472,1.25
23/08/2021,-159000,-4313085000,25.95(-6.99 %),166700,4562105000,325700,8875190000,103827472,1.17
24/08/2021,419800,10568175000,25.15(-3.08 %),450900,11363525000,31100,795350000,103407672,1.37
25/08/2021,-3000,-55865000,26.3(4.57 %),18600,487470000,21600,543335000,103410672,1.37
26/08/2021,-33700,-889845000,25.95(-1.33 %),59100,1559525000,92800,2449370000,103444372,1.35
27/08/2021,109400,2923220000,27.2(4.82 %),121200,3225135000,11800,301915000,103334972,1.4
30/08/2021,-412900,-11376095000,27.35(0.55 %),5700,156620000,418600,11532715000,103747872,1.21
31/08/2021,270100,7550890000,28.3(3.47 %),272000,7604000000,1900,53110000,103477772,1.34
01/09/2021,-27300,-772965000,28.55(0.88 %),5500,156780000,32800,929745000,103129872,1.5
06/09/2021,379000,11126495000,29.05(1.75 %),386200,11338795000,7200,212300000,102750872,1.67
07/09/2021,3200,90250000,27.8(-4.30 %),16700,471995000,13500,381745000,102747672,1.67
08/09/2021,-1300,-32115000,27.7(-0.36 %),14400,400600000,15700,432715000,102748972,1.67
09/09/2021,524100,14896390000,28.85(4.15 %),555100,15778620000,31000,882230000,102224872,1.91
10/09/2021,-127000,-3617055000,28.35(-1.73 %),23100,668455000,150100,4285510000,102351872,1.85
13/09/2021,201200,5671405000,28.25(-0.35 %),223100,6283805000,21900,612400000,102150672,1.95
14/09/2021,-148500,-4136725000,27.55(-2.48 %),2000,56000000,150500,4192725000,102299172,1.88
15/09/2021,167900,4647265000,27.7(0.54 %),169900,4702465000,2000,55200000,102131272,1.96
16/09/2021,86700,2433480000,28.05(1.26 %),95000,2666630000,8300,233150000,102044572,2.0
17/09/2021,269200,7842035000,29.1(3.74 %),287400,8372280000,18200,530245000,101775372,2.12
20/09/2021,-91500,-2630970000,28.3(-2.75 %),25700,747920000,117200,3378890000,101866872,2.08
21/09/2021,-31800,-883150000,28.5(0.71 %),1100,30480000,32900,913630000,101898672,2.06
22/09/2021,-171800,-4887760000,28.8(1.05 %),7600,214160000,179400,5101920000,102070472,1.98
23/09/2021,78700,2329925000,29.65(2.95 %),91900,2725565000,13200,395640000,101991772,2.02
24/09/2021,-196900,-5784270000,28.9(-2.53 %),1900,55845000,198800,5840115000,102188672,1.93
27/09/2021,-30000,-848060000,27.5(-4.84 %),17500,498690000,47500,1346750000,102218672,1.92
28/09/2021,19800,534895000,27.85(1.27 %),26500,714120000,6700,179225000,102198872,1.92
29/09/2021,141500,3822825000,27.8(-0.18 %),156100,4223105000,14600,400280000,102057372,1.99
30/09/2021,190400,5342090000,27.85(0.18 %),190400,5342090000,0,0,101866972,2.08
01/10/2021,124700,3471290000,27.5(-1.26 %),643250,16935572500,518550,13464282500,102176462,1.94
04/10/2021,149400,4137025000,27.75(0.91 %),154200,4268215000,4800,131190000,102027062,2.0
05/10/2021,75000,2094355000,28.2(1.62 %),87200,2436510000,12200,342155000,101952062,2.04
06/10/2021,-39800,-1134290000,28.8(2.13 %),8100,230815000,47900,1365105000,101991862,0.0
07/10/2021,248000,7321925000,29.4(2.08 %),264200,7801430000,16200,479505000,101743862,0.0
08/10/2021,1700,44200000,28.6(-2.72 %),88000,2536935000,86300,2492735000,101742162,0.0
11/10/2021,180200,4606116000,28.7(0.35 %),193200,4978501000,13000,372385000,101561962,0.0
12/10/2021,-41600,-1185585000,29.7(3.48 %),5300,157305000,46900,1342890000,101603562,0.0
13/10/2021,167200,5094275000,30.45(2.53 %),167600,5106475000,400,12200000,101436362,0.0
14/10/2021,342400,10488930000,30.4(-0.16 %),346300,10608300000,3900,119370000,101093962,0.0
15/10/2021,40000,1176490000,30.8(1.32 %),215500,6615870000,175500,5439380000,101053962,0.0
18/10/2021,-80800,-2483790000,30.4(-1.30 %),58900,1825815000,139700,4309605000,101134762,0.0
19/10/2021,33000,1014565000,30.55(0.49 %),37000,1136765000,4000,122200000,101101762,0.0
20/10/2021,-25500,-787520000,31.3(2.45 %),4700,144945000,30200,932465000,101127262,0.0
21/10/2021,-165200,-5112760000,31.1(-0.64 %),50900,1580725000,216100,6693485000,101266962,0.0
22/10/2021,-39000,-1246590000,31.95(2.73 %),32500,1040000000,71500,2286590000,101305962,0.0
25/10/2021,40600,1329430000,33(3.29 %),72600,2360265000,32000,1030835000,101265362,0.0
26/10/2021,-24300,-762890000,32.8(-0.61 %),76100,2491095000,100400,3253985000,101289662,0.0
27/10/2021,-230500,-7768230000,33.65(2.59 %),45800,1521795000,276300,9290025000,101520162,0.0
28/10/2021,-71100,-2402285000,33.9(0.74 %),47400,1607150000,118500,4009435000,101591262,2.2
29/10/2021,-98200,-3310545000,33.4(-1.47 %),18400,619490000,116600,3930035000,101689462,2.16
01/11/2021,-12000,-400075000,32.9(-1.50 %),18700,618270000,30700,1018345000,101498962,2.25
02/11/2021,77200,2618040000,35.2(6.99 %),164200,5583485000,87000,2965445000,101421762,2.28
03/11/2021,0,0,32.8(-6.82 %),0,0,0,0,101421762,2.28
04/11/2021,0,0,34(3.66 %),0,0,0,0,101421762,2.28
05/11/2021,-50000,-1720370000,34.4(1.18 %),7900,269405000,57900,1989775000,101471762,0.0
08/11/2021,-88800,-3076250000,35.35(2.76 %),13400,465000000,102200,3541250000,101510562,2.24
09/11/2021,-76000,-2653765000,34.9(-1.27 %),5700,200125000,81700,2853890000,101586562,2.21
10/11/2021,0,0,35.6(2.01 %),0,0,0,0,101586562,0.0
11/11/2021,-22200,-796910000,36.5(2.53 %),37200,1358790000,59400,2155700000,101608762,2.2
12/11/2021,7300,263220000,36(-1.37 %),21300,767065000,14000,503845000,101601462,2.2
15/11/2021,-77600,-2776440000,35(-2.78 %),6400,233600000,84000,3010040000,101679062,2.16
16/11/2021,11400,406030000,33.25(-5.00 %),47100,1605370000,35700,1199340000,101667662,2.17
17/11/2021,135200,4567065000,33.75(1.50 %),137300,4638000000,2100,70935000,101532462,2.23
18/11/2021,4000,132125000,33.65(-0.30 %),10800,364360000,6800,232235000,101528462,2.23
19/11/2021,-42600,-1432160000,31.3(-6.98 %),11900,385750000,54500,1817910000,101571062,2.21
22/11/2021,95700,2869205000,29.15(-6.87 %),157200,4672000000,61500,1802795000,101475362,2.26
23/11/2021,99800,2915205000,30.6(4.97 %),110200,3228880000,10400,313675000,101375562,2.3
24/11/2021,64700,1949240000,30.3(-0.98 %),123400,3749205000,58700,1799965000,101310862,2.33
25/11/2021,-64300,-1924065000,30.5(0.66 %),37200,1150235000,101500,3074300000,101375162,2.3
26/11/2021,-148000,-4517005000,29.9(-1.97 %),5000,153350000,153000,4670355000,101523162,0.0
29/11/2021,300,-35582400,30.2(1.00 %),26300,735369600,26000,770952000,101522862,0.0
30/11/2021,-17500,-552750000,31.35(3.81 %),6900,216100000,24400,768850000,101540662,2.23
01/12/2021,-900,-28225000,31.65(0.96 %),4100,129620000,5000,157845000,101784362,2.12
02/12/2021,19300,604140000,31(-2.05 %),30900,968890000,11600,364750000,101765062,2.12
03/12/2021,-16600,-527850000,29.5(-4.84 %),36400,1114380000,53000,1642230000,101781662,2.12
06/12/2021,40600,1223090000,29.4(-0.34 %),47000,1411370000,6400,188280000,101741062,2.14
07/12/2021,61500,1839620000,30(2.04 %),76100,2272620000,14600,433000000,101679562,2.16
08/12/2021,-56700,-1750870000,30.4(1.33 %),0,0,56700,1750870000,101736262,2.14
09/12/2021,6400,197440000,30.75(1.15 %),6400,197440000,0,0,101729862,0.0
10/12/2021,-29800,-909600000,30.7(-0.16 %),0,0,29800,909600000,101759662,2.13
13/12/2021,103000,3299470000,32.7(6.51 %),123200,3942830000,20200,643360000,101656662,2.17
14/12/2021,-17500,-595400000,32.4(-0.92 %),58500,1907735000,76000,2503135000,101674162,0.0
15/12/2021,-300,-9325000,31.85(-1.70 %),3400,109970000,3700,119295000,101674462,0.0
16/12/2021,105500,3436630000,33(3.61 %),141900,4627030000,36400,1190400000,101568962,0.0
17/12/2021,-33600,-1127290000,32.65(-1.06 %),70000,2321230000,103600,3448520000,101602562,0.0
20/12/2021,79400,2484555000,31.35(-3.98 %),106300,3334335000,26900,849780000,101523162,0.0
21/12/2021,149200,4685905000,31.8(1.44 %),164200,5155890000,15000,469985000,101373962,0.0
22/12/2021,323100,10739155000,33.4(5.03 %),324100,10772305000,1000,33150000,101050862,0.0
23/12/2021,-22300,-710970000,32.85(-1.65 %),55800,1873345000,78100,2584315000,101073162,0.0
24/12/2021,0,0,32.4(-1.52 %),0,0,0,0,101050862,0.0
27/12/2021,-83400,-2663625000,32.05(-1.08 %),56700,1820975000,140100,4484600000,101052782,2.45
28/12/2021,-153500,-4887630000,31.75(-1.09 %),22100,702810000,175600,5590440000,101206282,0.0
29/12/2021,51700,1580775000,30.5(-4.09 %),71800,2204945000,20100,624170000,101110682,2.43
30/12/2021,206900,6322230000,31.15(2.13 %),218600,6679850000,11700,357620000,101067682,2.45
31/12/2021,484400,14982010000,31.3(0.32 %),500500,15481730000,16100,499720000,100587282,2.67
04/01/2022,583700,18637620000,32.1(2.56 %),641600,20471080000,57900,1833460000,99957382,2.96
05/01/2022,-20500,-670235000,32.85(2.34 %),0,0,20500,670235000,99973482,2.95
06/01/2022,144300,4705820000,33.25(1.06 %),205700,6756260000,61400,2050440000,99825682,3.02
07/01/2022,466900,15378965000,32.8(-1.50 %),504100,16608995000,37200,1230030000,99342082,3.24
10/01/2022,234400,7985412600,33.5(2.13 %),273900,9331651600,39500,1346239000,99129582,3.34
11/01/2022,378300,12396535000,33.75(0.75 %),449300,14845195000,71000,2448660000,98717482,3.53
12/01/2022,-125300,-3944505000,32(-5.33 %),21900,706735000,147200,4651240000,98735082,3.52
13/01/2022,514900,16554715000,31.3(-2.19 %),526700,16932485000,11800,377770000,98279382,3.73
14/01/2022,-50100,-1545315000,30.4(-2.88 %),19200,586885000,69300,2132200000,98407382,3.67
17/01/2022,622000,18889660000,28.3(-6.91 %),668400,20316580000,46400,1426920000,97750782,3.97
18/01/2022,1088200,30033285000,27.05(-4.42 %),1088300,30036045000,100,2760000,96731782,4.44
19/01/2022,497500,13968615000,28.2(4.06 %),508000,14260175000,10500,291560000,96270182,4.66
20/01/2022,-12300,-363100000,29.65(2.95 %),15700,464480000,28000,827580000,96254582,4.66
21/01/2022,-268500,-7775820000,28.9(-2.69 %),5700,166195000,274200,7942015000,96259382,4.66
24/01/2022,-33700,-959335000,26.9(-6.92 %),27700,776130000,61400,1735465000,96259682,4.66
25/01/2022,84100,2297500000,27.85(3.53 %),84900,2318860000,800,21360000,96448982,4.57
26/01/2022,499800,13076691500,27.7(-0.72 %),500000,13082252500,200,5561000,96010382,4.78
27/01/2022,-69300,-1909835000,27.05(-2.35 %),10000,273000000,79300,2182835000,96001182,4.78
28/01/2022,421600,11408980000,27.5(1.48 %),494000,13366690000,72400,1957710000,95507382,5.01
07/02/2022,351700,10016660000,28.5(3.64 %),398500,11346850000,46800,1330190000,95188182,5.15
08/02/2022,7100,199370000,28.8(1.05 %),26900,766820000,19800,567450000,95233682,5.13
09/02/2022,386300,11229270000,29.2(1.39 %),386300,11229270000,0,0,94894182,5.29
10/02/2022,-194000,-5586350000,28.65(-1.88 %),11900,345665000,205900,5932015000,94902082,5.29
11/02/2022,-4000,-115955000,28.95(0.87 %),5800,167845000,9800,283800000,94896282,5.29
14/02/2022,3700,106975000,29.1(0.34 %),3700,106975000,0,0,95098482,5.2
15/02/2022,-45400,-1318910000,29.15(0.17 %),0,0,45400,1318910000,95108282,5.19
16/02/2022,13700,406505000,29.8(2.05 %),21000,623075000,7300,216570000,95087282,5.2
17/02/2022,18600,551540000,29.5(-1.01 %),18600,551540000,0,0,95114082,5.19
18/02/2022,-4500,-133420000,29.45(-0.17 %),44800,1312205000,49300,1445625000,95076582,5.21
21/02/2022,20900,626390000,29.8(1.02 %),42300,1259455000,21400,633065000,95034282,5.23
22/02/2022,-52400,-1503215000,28.85(-3.19 %),1800,52640000,54200,1555855000,95081782,5.2
23/02/2022,185200,5416145000,29(0.35 %),185200,5416145000,0,0,94917982,5.28
24/02/2022,391200,11279350000,28.65(-1.21 %),553000,15898535000,161800,4619185000,94419182,5.51
25/02/2022,14200,410930000,28.8(0.35 %),15100,436905000,900,25975000,94404082,5.52
28/02/2022,-1500,-43265000,28.65(-0.52 %),4000,114440000,5500,157705000,94561882,5.44
01/03/2022,89200,2590280000,28.95(0.87 %),89200,2590280000,0,0,94473582,5.48
02/03/2022,-107500,-3106545000,28.75(-0.86 %),21000,609965000,128500,3716510000,94458082,5.49
03/03/2022,-140700,-4030210000,28.9(0.35 %),4000,114980000,144700,4145190000,94454082,5.49
04/03/2022,32800,991070000,30(3.81 %),67500,2032220000,34700,1041150000,94515082,5.46
07/03/2022,-61600,-1878405000,30(0.00 %),57700,1744785000,119300,3623190000,94602082,5.42
08/03/2022,-35800,-1051025000,29.1(-3.00 %),14400,428275000,50200,1479300000,94622382,5.41
09/03/2022,-22900,-647880000,29(-0.34 %),8900,254010000,31800,901890000,94732782,5.36
10/03/2022,-214900,-6197425000,29(0.00 %),36000,1047540000,250900,7244965000,94746982,5.36
11/03/2022,-40200,-1162145000,29(0.00 %),4100,118535000,44300,1280680000,94774682,5.34
14/03/2022,-158400,-4502905000,28(-3.45 %),15200,434955000,173600,4937860000,95010382,5.24
15/03/2022,-7700,-207745000,28.55(1.96 %),31700,896350000,39400,1104095000,95022982,5.23
16/03/2022,3400,97395000,28.5(-0.35 %),3400,97395000,0,0,95193182,5.15
17/03/2022,-65200,-1864600000,28.55(0.18 %),4100,117160000,69300,1981760000,95228482,5.14
18/03/2022,38300,1099985000,28.7(0.35 %),38500,1105705000,200,5720000,95189982,5.15
21/03/2022,-33400,-969760000,29.2(1.74 %),19700,570720000,53100,1540480000,95239582,5.13
22/03/2022,-11800,-345490000,29.15(-0.17 %),0,0,11800,345490000,95239782,5.13
23/03/2022,127400,3708755000,29(-0.68 %),132800,3866130000,5400,157375000,95160082,5.17
24/03/2022,55300,1596030000,30.1(3.79 %),101400,2980460000,46100,1384430000,95070482,5.21
25/03/2022,-21000,-634640000,29.7(-1.33 %),200,6090000,21200,640730000,95075682,5.21
28/03/2022,-128100,-3747175000,29.6(-0.34 %),3800,111900000,131900,3859075000,95117982,5.19
29/03/2022,-68500,-2033465000,29.65(0.17 %),4800,142435000,73300,2175900000,95134382,5.18
30/03/2022,-17500,-504860000,28.8(-3.03 %),24500,719290000,42000,1224150000,95241782,5.13
31/03/2022,-64800,-1863570000,28.6(-0.69 %),7300,210180000,72100,2073750000,95307782,5.1
01/04/2022,3500,100760000,28.85(0.87 %),3500,100760000,0,0,95346282,5.08
04/04/2022,-31600,-913320000,29.05(0.52 %),2500,72320000,34100,985640000,95415882,5.05
05/04/2022,-114100,-3309805000,28.95(-0.52 %),32800,955430000,146900,4265235000,95383102,5.06
06/04/2022,-31100,-895500000,28.7(-1.03 %),9000,258520000,40100,1154020000,95408202,5.05
07/04/2022,-55900,-1594480000,28.5(-0.70 %),11600,333910000,67500,1928390000,95464102,0.0
08/04/2022,17100,483320000,27.2(-4.56 %),17100,483320000,0,0,95566502,4.98
12/04/2022,-59000,-1604505000,26.45(-2.76 %),20100,548580000,79100,2153085000,95625502,0.0
13/04/2022,9500,254335000,27.4(3.40 %),10000,267435000,500,13100000,95613902,4.96
14/04/2022,17300,471840000,27.1(-1.09 %),21300,581080000,4000,109240000,95661702,4.94
15/04/2022,1500,39955000,26.75(-1.29 %),7400,199980000,5900,160025000,95654802,4.94
18/04/2022,-118200,-3104440000,24.9(-7.09 %),16500,412265000,134700,3516705000,95642302,4.94
19/04/2022,737900,18342580000,24(-3.61 %),740100,18397540000,2200,54960000,94908102,5.28
20/04/2022,47000,1076315000,22.35(-6.87 %),51300,1177355000,4300,101040000,95613202,0.0
21/04/2022,1176000,25356050000,21.75(-2.90 %),1291200,27865010000,115200,2508960000,93702502,5.84
22/04/2022,10800,232970000,21.9(0.69 %),11100,239450000,300,6480000,93695702,5.84
25/04/2022,-18300,-414215000,20.4(-6.85 %),14600,303495000,32900,717710000,93796302,5.8
26/04/2022,128700,2559255000,20.6(0.98 %),133200,2650555000,4500,91300000,93663402,5.86
27/04/2022,-13600,-274575000,21.05(2.18 %),21100,437525000,34700,712100000,93675202,5.85
28/04/2022,-113900,-2447000000,21.1(0.00 %),21000,449560000,134900,2896560000,93658702,5.86
29/04/2022,15200,328065000,21.6(2.37 %),15200,328065000,0,0,93678202,5.85
04/05/2022,-37100,-794185000,21.6(0.00 %),8000,170600000,45100,964785000,93805102,5.79
05/05/2022,-142200,-3023740000,21.5(-0.46 %),4700,102325000,146900,3126065000,93947302,0.0
06/05/2022,-7200,-147600000,20.5(-4.65 %),16700,342350000,23900,489950000,93828802,5.78
09/05/2022,-34900,-666590000,19.1(-6.83 %),9800,187180000,44700,853770000,93965902,5.72
10/05/2022,86600,1602100000,18.5(-3.14 %),86600,1602100000,0,0,93903202,5.75
11/05/2022,-7400,-135610000,18.65(0.81 %),11700,218925000,19100,354535000,93910602,0.0
12/05/2022,-27300,-498850000,17.35(-6.97 %),5100,91520000,32400,590370000,93937902,0.0
13/05/2022,52200,871645000,16.15(-6.92 %),52300,873315000,100,1670000,93897902,5.75
16/05/2022,41900,670400000,16(-1.23 %),76100,1217600000,34200,547200000,93854202,5.77
17/05/2022,109500,1872450000,17.1(6.88 %),109500,1872450000,0,0,93744802,5.82
18/05/2022,5300,92750000,17.5(2.34 %),20100,351750000,14800,259000000,93758902,5.81
19/05/2022,-5500,-95425000,17.35(-0.86 %),3200,55520000,8700,150945000,93755702,5.81
20/05/2022,7800,137280000,17.6(1.15 %),7900,139040000,100,1760000,93762602,5.81
23/05/2022,-43400,-757330000,17.45(-0.85 %),4500,78525000,47900,835855000,93766802,5.81
24/05/2022,-33300,-579420000,17.4(-0.57 %),4500,78300000,37800,657720000,93762402,5.81
25/05/2022,29700,539055000,18.15(4.31 %),53300,967395000,23600,428340000,93757002,5.81
26/05/2022,-39300,-723120000,18.4(1.10 %),5000,92000000,44300,815120000,93789802,5.8
27/05/2022,-14100,-265080000,18.8(2.17 %),2500,47000000,16600,312080000,93810902,5.79
30/05/2022,-7600,-146300000,19.25(2.39 %),9000,173250000,16600,319550000,93846202,5.77
31/05/2022,-4800,-95520000,19.9(3.11 %),3100,61690000,7900,157210000,93859702,5.77
01/06/2022,-28300,-587225000,20.75(4.27 %),2100,43575000,30400,630800000,93874202,5.76
02/06/2022,-65900,-1426735000,21.65(4.09 %),8200,177530000,74100,1604265000,93873902,5.76
03/06/2022,-71200,-1484520000,20.85(-3.92 %),12200,254370000,83400,1738890000,93892102,5.75
06/06/2022,1400,27580000,20.6(-1.44 %),6700,139005000,5300,111425000,93959502,5.72
07/06/2022,58100,1167810000,20.1(-2.43 %),58100,1167810000,0,0,93984802,5.71
08/06/2022,84000,1806000000,21.5(6.97 %),87100,1872650000,3100,66650000,93903002,5.75
09/06/2022,-7200,-156600000,21.75(1.16 %),1400,30450000,8600,187050000,93901602,5.75
10/06/2022,-31400,-684520000,21.8(0.00 %),16500,359700000,47900,1044220000,93888202,5.75
13/06/2022,-54000,-1096200000,20.3(-6.88 %),8600,174580000,62600,1270780000,93888202,5.75
14/06/2022,128500,2557150000,19.9(-1.97 %),148800,2961120000,20300,403970000,93787302,5.8
15/06/2022,9800,196980000,20.1(1.01 %),22200,446220000,12400,249240000,93827702,5.78
16/06/2022,-38900,-774110000,19.9(-1.00 %),0,0,38900,774110000,93848002,5.77
17/06/2022,503100,9458280000,18.8(-5.53 %),569000,10697200000,65900,1238920000,93291402,6.03
20/06/2022,36400,659445000,17.5(-6.91 %),45600,821535000,9200,162090000,93284702,6.03
21/06/2022,568400,9975420000,17.55(0.29 %),576700,10121085000,8300,145665000,92773902,6.27
