Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/06/2022,-64400,-1159200000,18(2.27 %),7700,138600000,72100,1297800000,92775402,6.27
23/06/2022,-1300,-24050000,18.5(2.78 %),4800,88800000,6100,112850000,92778902,6.26
24/06/2022,-10900,-200015000,18.35(-0.81 %),9100,166985000,20000,367000000,92841902,6.23
27/06/2022,6000,104590000,19.2(4.35 %),37300,697770000,31300,593180000,92810702,6.25
28/06/2022,-15700,-304580000,19.4(1.04 %),300,5820000,16000,310400000,92830402,6.24
29/06/2022,-21400,-409415000,19.3(-0.52 %),300,5740000,21700,415155000,92861402,6.23
30/06/2022,-39100,-711620000,18.2(-5.70 %),300,5460000,39400,717080000,92877102,6.22
01/07/2022,-13700,-249340000,18.2(0.00 %),7000,127400000,20700,376740000,92891802,6.21
04/07/2022,-23400,-430035000,18.2(0.00 %),5000,92000000,28400,522035000,92895802,0.0
05/07/2022,-38200,-681870000,17.85(-1.92 %),0,0,38200,681870000,92946902,6.19
06/07/2022,-13900,-243250000,17.5(-2.23 %),900,15750000,14800,259000000,92974402,6.17
07/07/2022,-24700,-431015000,17.45(-0.29 %),0,0,24700,431015000,93012602,6.16
08/07/2022,-7400,-9000000,18.3(4.57 %),11700,79200000,19100,88200000,93020002,6.15
11/07/2022,-500,-9000000,18(-1.64 %),4400,79200000,4900,88200000,93031702,6.15
12/07/2022,-20700,-397440000,19.2(6.67 %),18300,351360000,39000,748800000,93013702,6.16
13/07/2022,6500,122525000,18.85(-1.82 %),6500,122525000,0,0,93012102,6.16
14/07/2022,23800,465290000,19.55(3.44 %),23900,467245000,100,1955000,93027202,6.15
15/07/2022,-300,-5805000,19.35(-1.28 %),11100,214785000,11400,220590000,93016102,6.15
18/07/2022,30700,600185000,19.55(0.77 %),31400,613870000,700,13685000,92984802,6.17
19/07/2022,-5500,-105325000,19.15(-2.30 %),3800,72770000,9300,178095000,92992402,6.17
20/07/2022,27700,548460000,19.8(3.12 %),28300,560340000,600,11880000,92964802,6.18
21/07/2022,-8600,-169850000,19.75(-0.25 %),4700,92825000,13300,262675000,92969402,6.18
22/07/2022,-1300,393960000,19.6(-1.01 %),4800,393960000,6100,0,92949902,6.19
25/07/2022,-19800,-388080000,19.6(0.00 %),4500,88200000,24300,476280000,92958702,6.18
26/07/2022,-445600,-8421840000,18.9(-3.57 %),9000,170100000,454600,8591940000,92949702,6.19
27/07/2022,4800,91440000,19.05(0.79 %),4800,91440000,0,0,92969202,6.18
28/07/2022,-475600,-9416880000,19.8(3.66 %),25400,502920000,501000,9919800000,93398402,5.98
29/07/2022,20700,408825000,19.75(-0.25 %),20700,408825000,0,0,93377702,5.99
01/08/2022,31400,649980000,20.7(4.55 %),51900,1074330000,20500,424350000,93826802,5.78
02/08/2022,-10800,-222480000,20.6(-0.48 %),3600,74160000,14400,296640000,93823202,5.78
03/08/2022,10300,213725000,20.75(0.73 %),29300,607975000,19000,394250000,93814402,5.79
04/08/2022,-51400,-1051130000,20.45(-1.68 %),1700,34765000,53100,1085895000,93827102,5.78
05/08/2022,31300,646345000,20.65(0.73 %),31300,646345000,0,0,93814802,5.79
08/08/2022,5500,113850000,20.7(0.00 %),11700,242190000,6200,128340000,93856202,5.77
09/08/2022,5200,107640000,20.7(0.00 %),6800,140760000,1600,33120000,93849402,5.77
10/08/2022,-800,-17680000,22.1(6.76 %),0,0,800,17680000,93855602,5.77
11/08/2022,-134800,-2958860000,21.95(-0.68 %),2600,57070000,137400,3015930000,93854602,5.77
12/08/2022,-56700,-1301265000,22.95(4.32 %),47600,1092420000,104300,2393685000,93807802,5.79
15/08/2022,-49300,-1168410000,23.7(3.04 %),100,2370000,49400,1170780000,93945102,5.73
16/08/2022,-6700,-160130000,23.9(0.84 %),8600,205540000,15300,365670000,94040802,5.68
17/08/2022,-40200,-932640000,23.2(-2.93 %),4000,92800000,44200,1025440000,94086202,5.66
18/08/2022,93800,2176160000,23.2(0.00 %),93800,2176160000,0,0,94007702,5.7
19/08/2022,18200,425880000,23.4(0.86 %),18300,428220000,100,2340000,94033602,5.69
22/08/2022,-8400,-201600000,24(2.56 %),0,0,8400,201600000,94033602,5.69
23/08/2022,23600,573480000,24.3(1.25 %),25100,609930000,1500,36450000,94008602,5.7
24/08/2022,-104000,-2506400000,24.1(-0.82 %),0,0,104000,2506400000,94017002,5.69
25/08/2022,3000,71100000,23.7(-1.66 %),4100,97170000,1100,26070000,94014402,5.69
26/08/2022,18100,420825000,23.25(-1.90 %),21100,490575000,3000,69750000,94097302,5.66
29/08/2022,74800,1712920000,22.9(-1.72 %),76000,1740400000,1200,27480000,94022402,5.69
30/08/2022,-8000,-181200000,22.65(-1.09 %),17700,400905000,25700,582105000,94007702,5.7
31/08/2022,-2800,-63840000,22.8(0.44 %),0,0,2800,63840000,94008902,5.7
05/09/2022,-60800,-1364960000,22.45(-1.54 %),100,2245000,60900,1367205000,94034502,5.69
06/09/2022,-9100,-204750000,22.5(0.00 %),0,0,9100,204750000,94037302,5.68
07/09/2022,-13300,-279300000,21(-6.67 %),1800,37800000,15100,317100000,94096402,5.66
08/09/2022,91100,1849330000,20.3(-3.33 %),94200,1912260000,3100,62930000,94011302,5.7
09/09/2022,3800,79610000,20.95(3.20 %),4000,83800000,200,4190000,94022402,5.69
12/09/2022,10100,79610000,21.15(0.71 %),12400,83800000,2300,4190000,94013102,5.7
13/09/2022,-15650,79610000,20.9(-1.42 %),2500,83800000,18150,4190000,94010802,5.7
14/09/2022,75200,79610000,20.85(-0.24 %),77600,83800000,2400,4190000,93935502,5.73
15/09/2022,-2500,1567920000,21.35(2.15 %),0,1617960000,2500,50040000,0,5.72
16/09/2022,-43300,-891980000,20.6(-3.74 %),500,10300000,43800,902280000,93955552,5.72
19/09/2022,-54100,-1092820000,20.2(-1.94 %),0,0,54100,1092820000,94009652,5.7
20/09/2022,-8600,-177160000,20.6(1.98 %),1400,28840000,10000,206000000,94000452,5.7
21/09/2022,-3000,-62400000,20.8(0.97 %),0,0,3000,62400000,94054552,5.68
22/09/2022,2400,51000000,21.25(2.16 %),2400,51000000,0,0,94062152,5.67
23/09/2022,-4600,-94760000,20.6(-3.29 %),12400,255440000,17000,350200000,94052752,5.68
26/09/2022,86025,1651680000,19.2(-6.80 %),130600,2507520000,44575,855840000,93922152,5.74
27/09/2022,34200,636120000,18.6(-3.12 %),64700,1203420000,30500,567300000,93874452,5.76
28/09/2022,14000,246400000,17.6(-5.38 %),20400,359040000,6400,112640000,93898627,5.75
29/09/2022,11800,193520000,16.4(-6.82 %),21900,359160000,10100,165640000,93907227,5.74
30/09/2022,77700,1297590000,16.7(1.83 %),127700,2132590000,50000,835000000,93785927,5.8
03/10/2022,-122400,-1903320000,15.55(-6.89 %),19100,297005000,141500,2200325000,93776927,5.8
04/10/2022,146300,2135980000,14.6(-6.41 %),167200,2441120000,20900,305140000,93659727,5.86
05/10/2022,147100,2287405000,15.55(6.51 %),148800,2313840000,1700,26435000,93652427,5.86
06/10/2022,-86870,-1259615000,14.5(-7.05 %),14500,210250000,101370,1469865000,93658827,5.86
07/10/2022,103800,1401300000,13.5(-6.90 %),105100,1418850000,1300,17550000,93555427,5.91
10/10/2022,185600,2598400000,14(3.70 %),205700,2879800000,20100,281400000,93451097,5.95
11/10/2022,-14200,-185310000,13.05(-6.79 %),5000,65250000,19200,250560000,93447397,5.96
12/10/2022,155300,2034430000,13.1(0.00 %),155700,2039670000,400,5240000,93311797,6.02
13/10/2022,90300,1200990000,13.3(1.53 %),90300,1200990000,0,0,93240697,6.05
14/10/2022,65700,932940000,14.2(6.77 %),65700,932940000,0,0,93175397,6.08
17/10/2022,-4700,-69090000,14.7(3.52 %),17500,257250000,22200,326340000,93157897,6.09
18/10/2022,-19400,-285180000,14.7(0.00 %),72800,1070160000,92200,1355340000,93085097,6.12
19/10/2022,-34900,-505810000,14.4(-2.04 %),3300,48510000,38200,554320000,93119997,6.11
20/10/2022,8300,119890000,14(-2.78 %),25000,354615000,16700,234725000,93095697,6.12
21/10/2022,-31100,-409375000,13.05(-6.79 %),8300,110720000,39400,520095000,93202297,6.07
24/10/2022,139000,1744670000,12.15(-7.25 %),169000,2109170000,30000,364500000,93062097,6.13
25/10/2022,183300,2198780000,12.4(1.64 %),183300,2198780000,0,0,92878797,6.22
26/10/2022,-83900,-1037790000,12.15(-2.02 %),2000,24500000,85900,1062290000,92949397,6.19
27/10/2022,155100,1980525000,13(6.56 %),158600,2025435000,3500,44910000,92774297,6.27
28/10/2022,-45320,-595958000,13.15(1.15 %),0,0,45320,595958000,92860197,6.23
31/10/2022,-135000,-1775250000,13.15(-0.38 %),100,1315000,135100,1776565000,92863597,6.22
01/11/2022,66100,879130000,13.3(0.76 %),77700,1033410000,11600,154280000,92831217,6.24
02/11/2022,100,1325000,13.25(-0.38 %),42500,563125000,42400,561800000,92923817,6.2
03/11/2022,6100,80520000,13.2(-0.75 %),8000,105600000,1900,25080000,92927417,6.2
04/11/2022,-144020,-1771446000,12.3(-6.82 %),8900,109470000,152920,1880916000,92960917,6.18
07/11/2022,-96700,-1107215000,11.45(-6.91 %),11000,125950000,107700,1233165000,92951817,6.18
08/11/2022,157400,1762880000,11.2(-2.61 %),158900,1779680000,1500,16800000,92945837,6.19
09/11/2022,17000,193800000,11.4(1.79 %),18100,206340000,1100,12540000,93035437,6.15
10/11/2022,-53300,-567645000,10.65(-6.58 %),1000,10650000,54300,578295000,93035937,6.15
11/11/2022,151970,1506022700,9.91(-7.38 %),157000,1555870000,5030,49847300,92880037,6.22
14/11/2022,273000,2517060000,9.22(-6.87 %),276300,2547486000,3300,30426000,92658037,6.32
15/11/2022,260900,2517685000,9.65(4.89 %),297400,2869910000,36500,352225000,92365667,6.45
16/11/2022,45200,465560000,10.3(6.19 %),77800,801340000,32600,335780000,92291167,6.49
17/11/2022,-118000,-1239000000,10.5(1.94 %),19100,200550000,137100,1439550000,92308567,6.48
18/11/2022,-124500,-1357050000,10.9(3.81 %),28900,315010000,153400,1672060000,92312267,6.48
21/11/2022,-147600,-1616220000,10.95(0.46 %),0,0,147600,1616220000,92449367,6.42
22/11/2022,-11600,-124700000,10.75(-2.27 %),20800,223600000,32400,348300000,92581967,6.35
23/11/2022,-10100,-104535000,10.35(-4.17 %),3800,39330000,13900,143865000,92725767,6.29
24/11/2022,-11500,-119600000,10.4(0.48 %),70500,733200000,82000,852800000,92687667,6.31
25/11/2022,-800,-8880000,11.1(6.73 %),9700,107670000,10500,116550000,92691867,6.3
28/11/2022,0,-8880000,11.85(6.76 %),0,107670000,0,116550000,92691867,6.3
29/11/2022,337400,4268110000,12.65(6.30 %),406800,5146020000,69400,877910000,92354467,6.46
30/11/2022,282700,3788180000,13.4(5.51 %),334800,4486320000,52100,698140000,92071767,6.59
01/12/2022,-213600,-2755440000,12.9(-3.73 %),3700,47730000,217300,2803170000,92039067,6.6
02/12/2022,151000,2053600000,13.6(5.43 %),170400,2317440000,19400,263840000,91888067,6.67
05/12/2022,-185115,-2526819750,13.65(0.37 %),14500,197925000,199615,2724744750,92073182,0.0
06/12/2022,-179700,-2282190000,12.7(-7.30 %),500,6350000,180200,2288540000,92252882,0.0
07/12/2022,-136300,-1635600000,12(-5.51 %),165000,1980000000,301300,3615600000,92389182,6.44
08/12/2022,-152700,-1954560000,12.8(6.67 %),7000,89600000,159700,2044160000,92419682,6.43
09/12/2022,-38500,-508200000,13.2(3.12 %),28300,373560000,66800,881760000,92692682,6.3
12/12/2022,-81600,-1028160000,12.6(-4.55 %),18600,234360000,100200,1262520000,92661982,6.32
13/12/2022,-23500,-305500000,13(3.17 %),28300,367900000,51800,673400000,92685482,6.31
14/12/2022,-79600,-1050720000,13.2(1.54 %),3700,48840000,83300,1099560000,92765082,0.0
15/12/2022,55800,742140000,13.3(0.76 %),63600,845880000,7800,103740000,92709282,0.0
16/12/2022,-4400,-62480000,14.2(6.77 %),22000,312400000,26400,374880000,92713682,6.29
19/12/2022,-8700,-119190000,13.7(-3.52 %),198300,2716710000,207000,2835900000,92722382,6.29
20/12/2022,87700,1118175000,12.75(-6.93 %),96400,1229100000,8700,110925000,92634682,6.33
21/12/2022,-183500,-2321275000,12.65(-1.17 %),24200,306130000,207700,2627405000,92818182,6.25
22/12/2022,-181200,-2346540000,12.95(1.97 %),0,0,181200,2346540000,92999382,6.16
23/12/2022,-51900,-666915000,12.85(-1.15 %),28000,359800000,79900,1026715000,93051282,0.0
26/12/2022,-73300,-879600000,12(-6.98 %),57500,690000000,130800,1569600000,93124582,6.1
27/12/2022,32800,408360000,12.45(3.75 %),43800,545310000,11000,136950000,93091782,6.12
28/12/2022,-122500,-1512875000,12.35(-1.20 %),15400,190190000,137900,1703065000,93214282,6.06
29/12/2022,-53800,-650980000,12.1(-2.42 %),700,8470000,54500,659450000,93414482,5.97
30/12/2022,-49200,-595320000,12.1(0.00 %),10000,121000000,59200,716320000,93542382,5.91
03/01/2023,25500,328950000,12.9(6.61 %),106700,1376430000,81200,1047480000,93435682,5.96
04/01/2023,-57000,-741000000,13(0.78 %),1300,16900000,58300,757900000,93548082,5.91
05/01/2023,4600,60720000,13.2(1.54 %),51000,673200000,46400,612480000,93578282,5.9
06/01/2023,-67100,-862235000,12.85(-2.65 %),0,0,67100,862235000,93636582,5.87
09/01/2023,-50900,-648975000,12.75(-1.16 %),0,0,50900,648975000,93682982,5.85
10/01/2023,21300,279030000,13.1(2.34 %),22800,298680000,1500,19650000,93727282,5.83
11/01/2023,1000,13100000,13.1(0.00 %),1000,13100000,0,0,93777182,5.8
12/01/2023,118700,1566840000,13.2(0.76 %),140000,1848000000,21300,281160000,93638682,5.87
13/01/2023,-6300,-85050000,13.5(2.27 %),30000,405000000,36300,490050000,93608682,5.88
16/01/2023,50000,695000000,13.9(2.96 %),50000,695000000,0,0,93579982,5.89
17/01/2023,-6000,-85800000,14.3(2.88 %),7000,100100000,13000,185900000,93609282,5.88
18/01/2023,35900,509780000,14.2(-0.70 %),35900,509780000,0,0,93573382,5.9
19/01/2023,103000,1478050000,14.35(1.06 %),103000,1478050000,0,0,93483382,5.94
27/01/2023,183400,2640960000,14.4(0.00 %),184800,2661120000,1400,20160000,93298582,6.02
30/01/2023,36500,532900000,14.6(1.39 %),38700,565020000,2200,32120000,93259882,6.04
31/01/2023,34250,506900000,14.8(1.37 %),62500,925000000,28250,418100000,93198782,6.07
01/02/2023,65500,903900000,13.8(-6.76 %),80600,1112280000,15100,208380000,93120382,6.11
02/02/2023,144100,1938145000,13.45(-2.54 %),144300,1940835000,200,2690000,93004332,6.16
03/02/2023,-48652,-569228400,11.7(0.86 %),200,2340000,48852,571568400,93019232,6.15
06/02/2023,-5700,-67830000,11.9(1.71 %),0,0,5700,67830000,93019432,6.15
07/02/2023,19900,231835000,11.65(-2.10 %),31000,361150000,11100,129315000,93037284,6.14
08/02/2023,-29600,-350760000,11.85(1.28 %),2700,31995000,32300,382755000,93040284,6.14
09/02/2023,-49900,-593810000,11.9(0.00 %),0,0,49900,593810000,93051384,6.14
10/02/2023,-98600,-1104320000,11.2(-5.88 %),11000,123200000,109600,1227520000,93072684,6.13
13/02/2023,36700,396360000,10.8(-3.57 %),36700,396360000,0,0,93085884,6.12
14/02/2023,181200,2020380000,11.15(3.24 %),183600,2047140000,2400,26760000,93011884,6.16
15/02/2023,8000,92800000,11.6(3.57 %),13000,150800000,5000,58000000,92998884,6.16
16/02/2023,22400,263200000,11.75(1.29 %),22700,266725000,300,3525000,92978584,6.17
17/02/2023,-2900,-33930000,11.7(-0.85 %),0,0,2900,33930000,92983584,6.17
20/02/2023,-11000,-137500000,12.5(6.84 %),0,0,11000,137500000,92983884,6.17
21/02/2023,76200,1017270000,13.35(6.80 %),99400,1326990000,23200,309720000,92887384,6.21
22/02/2023,1600,21200000,13.25(-1.12 %),47600,630700000,46000,609500000,92850784,6.23
23/02/2023,-7000,-96950000,13.85(4.14 %),225800,3127330000,232800,3224280000,92648184,6.32
24/02/2023,-162998,-2257522300,13.85(-0.36 %),180602,2501337700,343600,4758860000,92811182,5.39
27/02/2023,106200,1369980000,12.9(-7.19 %),123900,1598310000,17700,228330000,92622482,6.34
28/02/2023,-39800,-481580000,12.1(-6.20 %),20300,245630000,60100,727210000,92945782,6.19
01/03/2023,209900,2697215000,12.85(6.20 %),213300,2740905000,3400,43690000,107633144,6.26
02/03/2023,-74300,-917605000,12.35(-4.26 %),4000,49400000,78300,967005000,107689244,6.24
03/03/2023,-56000,-677600000,12.1(-2.42 %),0,0,56000,677600000,107692644,6.24
06/03/2023,157500,2000250000,12.7(4.96 %),189900,2411730000,32400,411480000,107581044,6.28
07/03/2023,-62700,-783750000,12.5(-1.57 %),0,0,62700,783750000,107637044,6.26
08/03/2023,2200,28380000,12.9(3.20 %),9300,119970000,7100,91590000,107660144,6.25
09/03/2023,-106600,-1375140000,12.9(0.00 %),9500,122550000,116100,1497690000,107713344,6.23
10/03/2023,-123700,-1558620000,12.6(-2.33 %),0,0,123700,1558620000,107720444,6.23
13/03/2023,-324500,-4072475000,12.55(-0.40 %),0,0,324500,4072475000,108044944,0.0
14/03/2023,-40700,-494505000,12.15(-3.57 %),0,0,40700,494505000,107960244,6.13
15/03/2023,-37876,-490494200,12.95(6.15 %),11600,150220000,49476,640714200,108273144,6.01
16/03/2023,37200,466860000,12.55(-3.46 %),40000,502000000,2800,35140000,108273844,6.01
17/03/2023,-56956,-720493400,12.65(0.40 %),0,0,56956,720493400,108323320,5.99
20/03/2023,-16200,-197640000,12.2(-3.94 %),10000,122000000,26200,319640000,108316120,5.99
21/03/2023,500,-2257522300,12.4(1.64 %),500,2501337700,0,4758860000,108372576,5.97
22/03/2023,9900,123750000,12.45(0.40 %),9900,123750000,0,0,108362676,0.0
23/03/2023,0,0,12.55(0.40 %),0,0,0,0,108362676,0.0
24/03/2023,24400,312020000,12.75(1.19 %),27600,352820000,3200,40800000,108338276,0.0
27/03/2023,90300,1187445000,13.15(2.73 %),94200,1238730000,3900,51285000,108247976,0.0
28/03/2023,7800,101400000,13(-1.52 %),8300,107900000,500,6500000,108240176,0.0
29/03/2023,4302,56141100,13.05(0.38 %),13002,169676100,8700,113535000,108252959,6.01
30/03/2023,-98800,-1264640000,12.8(-2.29 %),0,0,98800,1264640000,108253459,6.01
31/03/2023,21200,275600000,13(1.56 %),22100,287300000,900,11700000,108240059,6.02
03/04/2023,-119200,-1656880000,13.9(6.92 %),90800,1262120000,210000,2919000000,108248059,6.02
04/04/2023,-22800,-319200000,14(0.72 %),5200,72800000,28000,392000000,108243759,6.02
05/04/2023,-9512,-135070400,14.2(1.43 %),8700,123540000,18212,258610400,108445059,5.94
06/04/2023,-78800,-1087440000,13.8(-2.82 %),20600,284280000,99400,1371720000,108452459,5.93
07/04/2023,81900,1146600000,14(1.45 %),100500,1407000000,18600,260400000,108370171,5.97
10/04/2023,1000,13800000,13.8(-1.43 %),2400,33120000,1400,19320000,108467171,5.93
11/04/2023,5700,79800000,14(1.45 %),11800,165200000,6100,85400000,108473971,5.93
12/04/2023,-10700,-154080000,14.4(2.86 %),14500,208800000,25200,362880000,108460871,5.93
13/04/2023,-166100,-2433365000,14.65(1.74 %),6500,95225000,172600,2528590000,108460471,5.93
14/04/2023,10020,136773000,13.65(-7.14 %),24200,330330000,14180,193557000,108461471,5.93
17/04/2023,38540,508728000,13.2(-3.65 %),77800,1026960000,39260,518232000,108556271,5.89
18/04/2023,40800,556920000,13.65(3.41 %),83700,1142505000,42900,585585000,108486751,5.92
19/04/2023,1300,17290000,13.3(-2.92 %),1300,17290000,0,0,108524711,5.91
20/04/2023,-6400,-85675000,13.35(0.38 %),100,1325000,6500,87000000,108531111,5.9
21/04/2023,-77700,-1010100000,13(-2.99 %),4000,52000000,81700,1062100000,108563511,5.89
24/04/2023,69120,929664000,13.45(3.46 %),74600,1003370000,5480,73706000,108495475,5.92
25/04/2023,1500,19800000,13.2(-2.22 %),4600,60720000,3100,40920000,108572575,5.89
26/04/2023,57500,782000000,13.6(3.03 %),57500,782000000,0,0,108520555,5.91
27/04/2023,-13700,-188515000,13.65(0.37 %),1400,19210000,15100,207725000,108534255,5.9
28/04/2023,-42600,-596365000,13.9(1.83 %),31000,426475000,73600,1022840000,108576855,5.89
04/05/2023,-14600,-202205000,13.75(-1.08 %),25400,353130000,40000,555335000,108491239,5.92
05/05/2023,8300,113880000,13.7(-0.36 %),10800,148095000,2500,34215000,108543739,5.9
08/05/2023,69000,966285000,13.9(1.46 %),69400,971865000,400,5580000,108514339,5.91
09/05/2023,-700,-9705000,13.8(-0.72 %),1600,22695000,2300,32400000,108515239,5.91
10/05/2023,74200,1049980000,14.2(2.90 %),74400,1052820000,200,2840000,108441039,5.94
11/05/2023,-40000,-575335000,14.2(0.00 %),21600,309930000,61600,885265000,108421939,5.95
12/05/2023,-7300,-103690000,14.3(0.70 %),1300,18430000,8600,122120000,108420839,5.95
15/05/2023,-72200,-1022160000,13.75(-3.85 %),12300,173140000,84500,1195300000,108493039,5.92
16/05/2023,34200,474360000,13.8(0.36 %),34200,474360000,0,0,108458839,5.93
17/05/2023,14800,204300000,13.7(-0.72 %),14800,204300000,0,0,108444039,5.94
18/05/2023,43700,602575000,13.8(0.73 %),43700,602575000,0,0,108400339,5.96
19/05/2023,-20100,-277330000,13.95(1.09 %),2300,31790000,22400,309120000,108420439,5.95
22/05/2023,23200,327645000,14.2(1.79 %),24900,351530000,1700,23885000,108397239,5.96
23/05/2023,4200,60380000,14.1(-0.70 %),32900,466260000,28700,405880000,108393039,5.96
24/05/2023,2100,29780000,14.15(0.35 %),17300,245795000,15200,216015000,108390939,5.96
25/05/2023,-46600,-667500000,14.3(1.06 %),14800,210515000,61400,878015000,108437539,5.94
26/05/2023,-1300,-18865000,14.3(0.00 %),3200,45710000,4500,64575000,108438839,5.94
29/05/2023,-31700,-463370000,14.6(2.10 %),53800,789280000,85500,1252650000,108470539,5.93
30/05/2023,50000,729310000,14.65(0.34 %),66100,966785000,16100,237475000,108420539,5.95
31/05/2023,56300,824805000,14.7(0.34 %),59300,869050000,3000,44245000,108364239,5.97
01/06/2023,43900,641260000,14.6(-0.68 %),44300,647100000,400,5840000,108415399,5.95
02/06/2023,7600,111330000,14.7(0.68 %),23900,352480000,16300,241150000,108407799,5.95
05/06/2023,9900,144310000,14.5(-1.36 %),15100,220500000,5200,76190000,108397899,5.96
06/06/2023,4500,64975000,14.6(0.69 %),4700,67915000,200,2940000,108393399,5.96
07/06/2023,70200,1056450000,15.2(4.11 %),70200,1056450000,0,0,108323199,5.99
08/06/2023,7100,109615000,14.65(-3.62 %),16500,251975000,9400,142360000,108316099,5.99
09/06/2023,-13300,-194850000,14.6(-0.34 %),2300,33270000,15600,228120000,108329399,5.98
12/06/2023,-53200,-771595000,14.6(0.00 %),0,0,53200,771595000,108382599,5.96
13/06/2023,-18900,-280960000,14.8(1.37 %),400,5840000,19300,286800000,108401499,5.95
14/06/2023,-28500,-418110000,14.45(-2.36 %),2000,29450000,30500,447560000,108429999,5.94
15/06/2023,-35800,-532200000,14.7(1.73 %),4500,66590000,40300,598790000,108465799,5.93
16/06/2023,-14000,-209175000,14.7(0.00 %),1000,15000000,15000,224175000,108399699,5.96
19/06/2023,30000,443825000,14.75(0.34 %),30000,443825000,0,0,108409979,5.95
20/06/2023,51500,769570000,15.1(2.03 %),59600,890970000,8100,121400000,108358479,5.97
21/06/2023,118200,1791770000,15.3(1.32 %),118200,1791770000,0,0,108247179,6.02
22/06/2023,118300,1845890000,15.6(1.96 %),118300,1845890000,0,0,108128879,6.06
23/06/2023,261300,4075175000,15.65(0.32 %),261600,4079840000,300,4665000,107867579,6.17
26/06/2023,-17800,-261440000,15.8(0.64 %),105100,1636270000,122900,1897710000,107770279,6.21
27/06/2023,8300,130860000,15.8(0.00 %),48300,762860000,40000,632000000,107761979,6.21
28/06/2023,158600,2500820000,15.75(-0.32 %),158600,2500820000,0,0,107603379,6.27
29/06/2023,77900,1129895000,14.3(0.00 %),124200,1799105000,46300,669210000,107525479,6.3
30/06/2023,144100,2023780000,13.95(-2.45 %),144100,2023780000,0,0,107381379,6.36
03/07/2023,83000,1159045000,14(0.00 %),89000,1243345000,6000,84300000,107458139,6.33
04/07/2023,64500,905350000,14.15(1.07 %),82300,1156435000,17800,251085000,107393639,6.36
05/07/2023,-15800,-224605000,14.1(-0.70 %),3200,45500000,19000,270105000,107409439,6.35
06/07/2023,-13100,-182420000,13.95(-1.06 %),14100,197945000,27200,380365000,107339625,6.38
07/07/2023,5000,69545000,14.1(0.71 %),6400,88955000,1400,19410000,107352225,6.37
10/07/2023,-10100,-144975000,14.3(1.42 %),4700,67215000,14800,212190000,107362325,6.37
11/07/2023,-3500,-50410000,14.25(-0.35 %),10400,149050000,13900,199460000,107365825,6.37
12/07/2023,-179500,-2538215000,14.25(-0.35 %),29800,423910000,209300,2962125000,107545325,6.29
13/07/2023,33100,488445000,14.7(2.80 %),39700,585575000,6600,97130000,107512225,6.31
