Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/07/2023,-34700,-501535000,14.6(-0.68 %),15400,225170000,50100,726705000,107518775,6.31
17/07/2023,10900,161865000,14.7(0.68 %),10900,161865000,0,0,107507875,6.31
18/07/2023,7800,114755000,14.8(0.68 %),14700,217045000,6900,102290000,107500075,6.31
19/07/2023,54400,808310000,14.6(-1.35 %),86600,1284805000,32200,476495000,107463225,6.33
20/07/2023,82400,1205345000,14.7(0.68 %),84400,1234735000,2000,29390000,107380825,6.36
21/07/2023,47400,701520000,14.85(1.02 %),47400,701520000,0,0,107333425,6.38
24/07/2023,46500,698080000,15.05(1.01 %),48700,731065000,2200,32985000,107323825,6.38
25/07/2023,89200,1334220000,14.95(-0.99 %),89800,1343250000,600,9030000,107234025,6.42
26/07/2023,30100,448190000,14.9(-0.33 %),31000,461600000,900,13410000,107203925,6.43
27/07/2023,6900,104255000,15(0.67 %),32700,490330000,25800,386075000,107197025,6.43
28/07/2023,-33100,-512390000,16.05(7.00 %),0,0,33100,512390000,107230125,6.42
31/07/2023,47600,779890000,16.25(0.93 %),48100,788080000,500,8190000,107182525,6.44
01/08/2023,-3100,-48335000,15.7(-3.68 %),2800,44955000,5900,93290000,107151775,6.45
02/08/2023,-350700,-5980075000,16.75(6.69 %),172600,2766460000,523300,8746535000,107502475,6.31
03/08/2023,-532600,-9010710000,16.95(0.89 %),19400,328210000,552000,9338920000,108035075,6.1
04/08/2023,-435200,-7394085000,17.05(0.59 %),120000,2046205000,555200,9440290000,107399835,6.35
07/08/2023,-584500,-9978155000,17(-0.29 %),74000,1285885000,658500,11264040000,107984335,6.12
08/08/2023,-28700,-482380000,16.8(-1.18 %),700,11775000,29400,494155000,108013035,6.11
09/08/2023,14700,250415000,16.65(-0.89 %),67300,1125250000,52600,874835000,107998335,6.12
10/08/2023,-84800,-1406805000,16.35(-1.80 %),4800,79545000,89600,1486350000,108083135,6.08
11/08/2023,51400,841710000,16.45(0.61 %),52500,859730000,1100,18020000,108031735,6.1
14/08/2023,5200,87860000,16.85(2.12 %),27900,472135000,22700,384275000,109109859,5.67
15/08/2023,-9700,-164015000,16.7(-1.18 %),10000,167500000,19700,331515000,109100959,5.68
16/08/2023,-79200,-1314160000,16.5(-1.20 %),22000,366400000,101200,1680560000,109101659,5.68
17/08/2023,-108400,-1800495000,16.45(-0.30 %),3200,53305000,111600,1853800000,109210059,5.63
18/08/2023,-106800,-1707750000,15.3(-7.27 %),0,0,106800,1707750000,109219387,5.63
21/08/2023,143000,2131780000,14.9(-2.61 %),246000,3657170000,103000,1525390000,109084987,5.68
22/08/2023,82100,1216005000,15.1(1.34 %),85300,1264415000,3200,48410000,109106487,5.67
23/08/2023,-17500,-266505000,15.05(-0.33 %),2000,30500000,19500,297005000,109207487,5.63
24/08/2023,-31400,-475435000,15.7(4.32 %),8000,122800000,39400,598235000,109238887,5.62
25/08/2023,-50000,-772450000,15.5(-1.27 %),35000,547720000,85000,1320170000,109187204,5.64
28/08/2023,-15100,-236680000,16.1(3.87 %),14600,227010000,29700,463690000,109202304,5.64
29/08/2023,-45000,-722855000,16.15(0.31 %),15500,252925000,60500,975780000,109281504,5.61
30/08/2023,-15800,-255820000,16.1(-0.31 %),0,0,15800,255820000,109297304,5.6
31/08/2023,158000,2587240000,16.45(2.17 %),167200,2738170000,9200,150930000,109204504,5.64
05/09/2023,-219500,-3621960000,16.4(-0.30 %),2600,42655000,222100,3664615000,109217664,5.63
06/09/2023,56500,932090000,16.6(1.22 %),77800,1279280000,21300,347190000,109161164,5.65
07/09/2023,-56200,-944180000,16.85(1.51 %),9400,158500000,65600,1102680000,109361904,5.57
08/09/2023,-69600,-1172555000,16.7(-0.89 %),0,0,69600,1172555000,109383204,5.57
11/09/2023,-139400,-2297050000,16.05(-3.89 %),2100,34125000,141500,2331175000,109446674,5.54
12/09/2023,32800,531750000,16.4(2.18 %),36300,587750000,3500,56000000,109479992,5.53
13/09/2023,-69000,-1134175000,16.35(-0.30 %),2000,33000000,71000,1167175000,109619492,5.47
14/09/2023,1500,23845000,16(-2.14 %),6000,96350000,4500,72505000,109616992,5.47
15/09/2023,-7800,-124935000,16(0.00 %),15000,239500000,22800,364435000,109672992,5.45
18/09/2023,0,0,15.85(-0.94 %),0,0,0,0,109672992,5.45
19/09/2023,-3600,-59800000,15.8(-0.32 %),9600,150240000,13200,210040000,109659692,5.46
20/09/2023,38700,627245000,16.2(2.53 %),41800,677160000,3100,49915000,109620992,5.47
21/09/2023,-4100,-67725000,16.3(0.62 %),5000,81250000,9100,148975000,109625092,5.47
22/09/2023,23800,373965000,15.6(-4.29 %),45000,710750000,21200,336785000,109593702,5.48
25/09/2023,-67500,-1039615000,14.55(-6.73 %),7000,105350000,74500,1144965000,109595772,5.48
26/09/2023,610300,8831305000,14.4(-1.03 %),610300,8831305000,0,0,109006642,5.71
27/09/2023,-9400,-128580000,14.7(2.08 %),22900,330355000,32300,458935000,109016042,5.71
28/09/2023,20000,294265000,14.65(-0.34 %),20000,294265000,0,0,108996042,5.72
29/09/2023,-79700,-1170640000,14.55(-0.68 %),13600,199905000,93300,1370545000,109056812,5.69
02/10/2023,-11900,-170465000,14.5(-0.34 %),100,1435000,12000,171900000,109056712,5.69
03/10/2023,526100,7303055000,13.55(-6.55 %),526100,7303055000,0,0,108623872,5.87
04/10/2023,82000,1127705000,13.85(2.21 %),112800,1537765000,30800,410060000,108541872,5.9
05/10/2023,496700,6948750000,14(1.08 %),499700,6990100000,3000,41350000,108023282,6.11
06/10/2023,9100,128355000,14.05(0.36 %),24300,339335000,15200,210980000,108014182,6.11
09/10/2023,-46700,-658570000,14.1(0.36 %),5000,70580000,51700,729150000,108060882,6.09
10/10/2023,-22500,-320945000,14.35(1.77 %),6100,88095000,28600,409040000,108036882,6.1
11/10/2023,-11400,-163565000,14.4(0.35 %),16000,230065000,27400,393630000,108072582,6.09
12/10/2023,-104700,-1521150000,14.35(-0.35 %),0,0,104700,1521150000,108101182,6.07
13/10/2023,161500,2284390000,14.35(0.00 %),234400,3305925000,72900,1021535000,107894182,6.16
16/10/2023,-3800,-52855000,14.05(-2.09 %),6100,87230000,9900,140085000,107992762,6.12
17/10/2023,-73400,-1037920000,13.8(-1.78 %),26600,367080000,100000,1405000000,108039062,6.1
18/10/2023,-21400,-295585000,13.35(-3.26 %),7000,95250000,28400,390835000,108041962,6.1
19/10/2023,-10400,-140435000,12.95(-3.00 %),15000,194790000,25400,335225000,108126932,6.06
20/10/2023,-44300,-570715000,13.5(4.25 %),23600,304575000,67900,875290000,108131709,6.06
23/10/2023,-255900,-3441570000,13.5(0.00 %),5600,75880000,261500,3517450000,108151509,6.05
24/10/2023,14200,190620000,13.65(1.11 %),23600,318460000,9400,127840000,108137309,6.06
25/10/2023,-48800,-670200000,13.6(-0.37 %),0,0,48800,670200000,108195809,6.04
26/10/2023,-8400,-106790000,12.65(-6.99 %),7300,94875000,15700,201665000,108459409,5.93
27/10/2023,-5500,-69760000,12.8(1.19 %),11600,145320000,17100,215080000,108496609,5.92
30/10/2023,-1400,-17490000,12.3(-3.91 %),1000,12510000,2400,30000000,108511309,5.91
31/10/2023,92100,1107000000,11.5(-6.50 %),93400,1122225000,1300,15225000,108435009,5.94
01/11/2023,160500,1835380000,12(4.35 %),160500,1835380000,0,0,108276909,6.0
02/11/2023,42200,518550000,12.8(6.67 %),42200,518550000,0,0,108234709,6.02
03/11/2023,-19700,-253460000,12.65(-1.17 %),27500,348930000,47200,602390000,108254409,6.01
06/11/2023,-14000,-177885000,12.7(0.40 %),7900,100530000,21900,278415000,108268409,6.01
07/11/2023,-1600,-19315000,12.55(-1.18 %),25500,324080000,27100,343395000,108270009,6.01
08/11/2023,-8700,-105520000,13.4(6.77 %),47100,608290000,55800,713810000,108197109,6.04
09/11/2023,-11200,-153005000,13.6(1.49 %),38200,523890000,49400,676895000,108186009,6.04
10/11/2023,38700,522720000,13.75(1.10 %),41300,558100000,2600,35380000,108200509,6.03
13/11/2023,-123600,-1695470000,13.5(-1.82 %),0,0,123600,1695470000,108249909,6.02
14/11/2023,-19900,-274065000,13.55(0.37 %),16100,217360000,36000,491425000,108344009,5.98
15/11/2023,-39500,-545855000,13.65(0.74 %),2200,30370000,41700,576225000,108383509,5.96
16/11/2023,0,0,13.9(1.83 %),0,0,0,0,108383509,5.96
17/11/2023,-27100,-376920000,13.7(-1.44 %),16200,225640000,43300,602560000,108370509,5.97
20/11/2023,33700,459110000,13.7(0.00 %),33700,459110000,0,0,108350509,5.98
21/11/2023,-14300,-198055000,13.75(0.36 %),0,0,14300,198055000,108393809,5.96
22/11/2023,-30800,-427115000,13.95(1.45 %),7000,97650000,37800,524765000,108386809,5.96
23/11/2023,-32800,-459850000,13.6(-2.51 %),5100,72110000,37900,531960000,108419609,5.95
24/11/2023,-13800,-186665000,13.6(0.00 %),0,0,13800,186665000,108433409,5.94
27/11/2023,1100,14740000,13.3(-2.21 %),1100,14740000,0,0,108432309,5.94
28/11/2023,25800,340055000,13.3(0.00 %),25800,340055000,0,0,108406509,5.95
29/11/2023,0,0,13.45(1.13 %),0,0,0,0,108406509,5.95
30/11/2023,-31300,-416125000,13.35(-0.74 %),12300,166050000,43600,582175000,108437809,5.94
01/12/2023,-70500,-943885000,13.55(1.50 %),10000,134000000,80500,1077885000,108446309,5.94
04/12/2023,16900,233910000,13.9(2.58 %),26600,369665000,9700,135755000,108429409,5.94
05/12/2023,-3000,-47680000,14.85(6.83 %),14000,197350000,17000,245030000,108432409,5.94
06/12/2023,400,5980000,14.9(0.34 %),500,7475000,100,1495000,108432009,5.94
07/12/2023,-25000,-368940000,14.5(-2.68 %),1600,23315000,26600,392255000,108457009,5.93
08/12/2023,-2200,-34580000,14.4(-0.69 %),10000,145500000,12200,180080000,108459209,5.93
11/12/2023,0,0,14.6(1.39 %),0,0,0,0,108459209,5.93
12/12/2023,100,1450000,14.6(0.00 %),100,1450000,0,0,108459109,5.93
13/12/2023,-38800,-562650000,14.2(-2.74 %),400,5840000,39200,568490000,108497909,5.92
14/12/2023,3600,51025000,14.2(0.00 %),13600,194525000,10000,143500000,108494309,5.92
15/12/2023,69600,984125000,14.05(-1.06 %),69600,984125000,0,0,108424709,5.95
18/12/2023,14000,195735000,13.6(-3.20 %),16900,235755000,2900,40020000,108410709,5.95
19/12/2023,10000,136500000,13.7(0.74 %),10000,136500000,0,0,108400709,5.96
20/12/2023,-4800,-65760000,13.85(1.09 %),100,1370000,4900,67130000,108405509,5.95
21/12/2023,-26700,-368330000,13.8(-0.36 %),0,0,26700,368330000,108432209,5.94
22/12/2023,-16800,-233305000,13.9(0.72 %),0,0,16800,233305000,108449009,5.94
25/12/2023,19000,265700000,14.05(1.08 %),19500,272700000,500,7000000,108430009,5.94
26/12/2023,-18300,-257115000,14.15(0.71 %),0,0,18300,257115000,108448309,5.94
27/12/2023,-7700,-108915000,14(-1.06 %),2200,31180000,9900,140095000,108456009,5.93
28/12/2023,-19800,-276380000,13.95(-0.36 %),0,0,19800,276380000,108475809,5.93
29/12/2023,24400,344120000,13.95(0.00 %),28000,394700000,3600,50580000,108451409,5.94
02/01/2024,-10000,-139520000,13.9(-0.36 %),0,0,10000,139520000,108562184,5.89
03/01/2024,44100,624645000,14.25(2.52 %),44100,624645000,0,0,108498287,5.92
04/01/2024,32200,460000000,14.3(0.35 %),32200,460000000,0,0,108466087,5.93
05/01/2024,-2000,-28700000,14.35(0.35 %),0,0,2000,28700000,108468087,5.93
08/01/2024,-33800,-486725000,14.4(0.35 %),100,1445000,33900,488170000,108501887,5.92
09/01/2024,-30200,-432740000,14.3(-0.69 %),100,1440000,30300,434180000,108501208,5.92
10/01/2024,-17000,-239045000,14(-2.10 %),1400,19945000,18400,258990000,108533704,5.9
11/01/2024,508500,7224860000,14.3(2.14 %),513500,7296135000,5000,71275000,108050504,6.09
12/01/2024,513000,7269315000,14.05(-1.75 %),513000,7269315000,0,0,107527587,6.3
15/01/2024,500,7025000,13.9(-1.07 %),500,7025000,0,0,107560408,6.29
16/01/2024,502000,7102470000,14.3(2.88 %),502000,7102470000,0,0,107058408,6.49
17/01/2024,27600,395530000,14.3(0.00 %),29100,417080000,1500,21550000,107029304,6.5
18/01/2024,186600,2699305000,14.55(1.75 %),191700,2773405000,5100,74100000,106810887,6.59
19/01/2024,-21300,-309050000,14.55(0.00 %),200,2910000,21500,311960000,106832187,6.58
22/01/2024,1000,13950000,14.5(-0.34 %),4000,57600000,3000,43650000,106831187,6.58
23/01/2024,-5900,-85700000,14.75(1.72 %),18100,267800000,24000,353500000,106837087,6.58
24/01/2024,-900,-13650000,14.5(-1.69 %),4000,58550000,4900,72200000,106837987,6.58
25/01/2024,3700,53825000,14.5(0.00 %),10200,148600000,6500,94775000,106834287,6.58
26/01/2024,3000,43800000,14.6(0.69 %),3000,43800000,0,0,106831287,6.58
29/01/2024,5700,82935000,14.5(-0.68 %),5700,82935000,0,0,106858944,6.57
30/01/2024,803200,12001865000,15.2(4.83 %),806300,12048375000,3100,46510000,106052648,6.89
31/01/2024,115300,1741765000,14.95(-1.64 %),167500,2532755000,52200,790990000,105885144,6.95
01/02/2024,10800,175725000,15.5(3.68 %),77500,1181465000,66700,1005740000,105885147,6.95
02/02/2024,-584500,-9015325000,15.25(-1.61 %),9400,144360000,593900,9159685000,105810848,6.98
05/02/2024,-342800,-5264125000,15.4(0.98 %),20900,320840000,363700,5584965000,106734947,6.62
06/02/2024,-129400,-1995550000,15.4(0.00 %),2100,32655000,131500,2028205000,106491248,6.71
07/02/2024,-3700,-57170000,15.4(0.00 %),100,1540000,3800,58710000,106854848,6.57
15/02/2024,133900,2075055000,15.3(-0.65 %),134900,2090705000,1000,15650000,106851456,6.57
16/02/2024,44100,679360000,15.25(-0.33 %),69100,1061860000,25000,382500000,106786152,6.6
19/02/2024,-111900,-1672720000,15.1(-0.98 %),11100,166130000,123000,1838850000,106776048,6.6
20/02/2024,-23500,-349040000,14.9(-1.32 %),28400,427555000,51900,776595000,106772656,6.6
21/02/2024,588116,9005215000,15.4(3.36 %),608300,9310155000,20184,304940000,106287352,6.79
22/02/2024,49005,775114750,15.2(-1.30 %),201400,3112475000,152395,2337360250,106287352,6.79
23/02/2024,-200600,-3000630000,14.65(-3.62 %),6700,101155000,207300,3101785000,106388926,6.75
26/02/2024,-457000,-6175040000,13.5(3.05 %),126800,1723685000,583800,7898725000,106176928,6.84
27/02/2024,410400,5751985000,14.4(6.67 %),673700,9392365000,263300,3640380000,106435526,6.74
28/02/2024,224500,3257040000,14.7(2.08 %),235200,3414130000,10700,157090000,106211026,6.82
29/02/2024,155200,2251605000,14.75(0.34 %),225200,3272265000,70000,1020660000,106097232,6.87
01/03/2024,-859600,-12878090000,15.2(3.05 %),110300,1647475000,969900,14525565000,105986931,6.91
04/03/2024,-862200,-13033245000,14.9(-1.97 %),5000,75525000,867200,13108770000,106849131,6.57
05/03/2024,-616000,-9301520000,15.3(2.68 %),111100,1694125000,727100,10995645000,106921432,6.54
06/03/2024,-364200,-5496445000,14.9(-2.61 %),27100,410770000,391300,5907215000,107829331,6.18
07/03/2024,-401300,-6021125000,15(0.00 %),14000,208415000,415300,6229540000,108230631,6.02
08/03/2024,-347550,-5335535350,15.4(2.67 %),307900,4715295000,655450,10050830350,108578181,5.88
11/03/2024,-16900,-260260000,14.95(-2.92 %),0,0,16900,260260000,108595081,5.88
12/03/2024,4100,59050000,14.9(-0.33 %),15900,235515000,11800,176465000,109823984,5.39
13/03/2024,-397500,-5994075000,15.5(4.03 %),165000,2509190000,562500,8503265000,109675881,5.45
14/03/2024,802200,13292515000,16.55(6.77 %),1521200,24881500000,719000,11588985000,108873681,5.77
15/03/2024,-361400,-5871640000,16.35(-1.21 %),202300,3297145000,563700,9168785000,109235081,5.62
18/03/2024,-107800,-2001515000,15.7(-3.98 %),488000,7517790000,595800,9519305000,108757680,5.81
19/03/2024,-397300,-6188830000,15.4(-1.91 %),91500,1409475000,488800,7598305000,109229880,5.63
20/03/2024,-122100,-1906495000,15.6(1.30 %),405000,6267375000,527100,8173870000,109862281,5.37
21/03/2024,-1095300,-17395955000,15.8(1.28 %),100,1585000,1095400,17397540000,110957581,4.94
22/03/2024,-274100,-4320260000,15.7(-0.63 %),6300,98605000,280400,4418865000,111231681,4.83
25/03/2024,-280300,-4399575000,15.55(-0.96 %),4600,71540000,284900,4471115000,111521136,4.72
26/03/2024,-27800,-435220000,15.85(1.93 %),7100,111935000,34900,547155000,111143581,4.87
27/03/2024,2800,44370000,15.8(-0.32 %),2800,44370000,0,0,112076584,4.5
28/03/2024,-18000,-388635000,16.05(1.58 %),497200,8000955000,515200,8389590000,111614280,4.68
29/03/2024,-2900,-45145000,15.8(-1.56 %),4100,65805000,7000,110950000,111610184,4.68
01/04/2024,-220000,-3519900000,16.05(1.58 %),22700,363200000,242700,3883100000,112102680,4.49
02/04/2024,-163900,-2597560000,15.95(-0.62 %),23500,372195000,187400,2969755000,111774081,4.62
03/04/2024,-88400,-1449625000,15.85(-0.63 %),18600,298740000,107000,1748365000,112310280,4.4
04/04/2024,-600,-9450000,15.5(-2.21 %),6400,100450000,7000,109900000,111863081,4.58
05/04/2024,-301000,-4589600000,14.9(-3.87 %),89500,1367075000,390500,5956675000,112508784,4.32
08/04/2024,513300,7559200000,14.6(-2.01 %),535300,7887715000,22000,328515000,111650781,4.66
09/04/2024,249900,3681410000,14.8(1.37 %),250100,3684370000,200,2960000,111400881,4.76
10/04/2024,19600,289840000,14.8(0.00 %),26700,395155000,7100,105315000,111381281,4.77
11/04/2024,-559900,-8085650000,14.6(-1.35 %),12100,173930000,572000,8259580000,112104280,4.48
12/04/2024,-62200,-910645000,14.7(0.68 %),5400,78580000,67600,989225000,112105984,4.48
15/04/2024,454700,6176395000,13.7(-6.80 %),611600,8444120000,156900,2267725000,111548681,4.71
16/04/2024,1040100,14158070000,14(2.19 %),1111200,15124605000,71100,966535000,110508581,5.12
17/04/2024,-82400,-1140600000,13.55(-3.21 %),30600,426785000,113000,1567385000,111631081,4.67
19/04/2024,540800,7295340000,13.55(0.00 %),585100,7892225000,44300,596885000,111090281,4.89
22/04/2024,-232300,-3178535000,13.55(0.00 %),10000,136000000,242300,3314535000,110738112,5.03
23/04/2024,331400,4553090000,13.7(1.11 %),374100,5134190000,42700,581100000,110408300,5.16
24/04/2024,96400,1369785000,14.15(3.28 %),170400,2402500000,74000,1032715000,110894781,4.96
25/04/2024,-75500,-1044780000,13.9(-1.77 %),19300,270100000,94800,1314880000,110970281,29.43
26/04/2024,-31900,-440050000,13.8(-0.72 %),12000,166100000,43900,606150000,164862700,5.36
02/05/2024,-226200,-3094825000,13.7(-0.72 %),7500,103500000,233700,3198325000,164950000,5.33
03/05/2024,-171700,-2349695000,13.55(-1.09 %),31200,424085000,202900,2773780000,164962700,5.33
06/05/2024,265300,3659510000,13.95(2.95 %),268300,3700310000,3000,40800000,164928100,5.34
07/05/2024,-300,-4200000,13.95(0.00 %),0,0,300,4200000,165130992,5.29
08/05/2024,-86200,-1247890000,14.25(2.15 %),63300,887925000,149500,2135815000,165070700,5.3
09/05/2024,-237200,-3380355000,14(-1.75 %),1300,18330000,238500,3398685000,165069700,5.3
10/05/2024,-26300,-370090000,14.05(0.36 %),15900,222995000,42200,593085000,165203300,5.27
13/05/2024,-81900,-1140415000,13.8(-1.78 %),6200,86040000,88100,1226455000,165435600,5.2
14/05/2024,-41300,-577565000,13.85(0.36 %),0,0,41300,577565000,165242298,7.88
15/05/2024,29400,408055000,13.95(0.72 %),44800,620480000,15400,212425000,165212898,7.9
16/05/2024,60600,837790000,14.2(1.79 %),193100,2740335000,132500,1902545000,165152298,7.92
17/05/2024,-77100,-1105740000,14.5(2.11 %),72100,1041845000,149200,2147585000,165312592,5.24
20/05/2024,-229200,-3445605000,15.1(4.14 %),143500,2133675000,372700,5579280000,165301600,5.24
21/05/2024,-155000,-2336850000,15.1(0.00 %),78800,1182030000,233800,3518880000,165372000,5.22
22/05/2024,24900,371905000,15(-0.66 %),94100,1436910000,69200,1065005000,165650600,5.15
23/05/2024,25800,384860000,15(0.00 %),44000,658010000,18200,273150000,165840448,5.1
24/05/2024,-116700,-1793405000,14.6(-2.67 %),109800,1631680000,226500,3425085000,165740198,7.69
27/05/2024,136300,1979565000,14.65(0.34 %),137000,1989680000,700,10115000,165681088,5.14
28/05/2024,-16000,-243450000,14.95(2.05 %),40800,602650000,56800,846100000,165866784,5.09
29/05/2024,-10600,-153190000,14.8(-1.00 %),65100,977165000,75700,1130355000,165802384,5.11
30/05/2024,-82800,-1234110000,14.75(-0.34 %),6600,96805000,89400,1330915000,165852592,5.09
31/05/2024,-14100,-201150000,14.75(0.00 %),92600,1371480000,106700,1572630000,165835680,5.1
03/06/2024,-433100,-6887345000,15.75(6.78 %),223200,3408190000,656300,10295535000,165835686,7.65
04/06/2024,-551900,-8674510000,15.55(-1.27 %),42700,667975000,594600,9342485000,166387586,7.43
05/06/2024,-569300,-9099225000,15.9(2.25 %),10000,161000000,579300,9260225000,166956886,7.2
06/06/2024,-229300,-3678520000,16.3(2.52 %),1400,22400000,230700,3700920000,167005386,4.79
07/06/2024,-58200,-953235000,16.3(0.00 %),500,8175000,58700,961410000,167584186,4.64
10/06/2024,-12100,-199220000,16.2(-0.61 %),0,0,12100,199220000,167596286,6.95
11/06/2024,512800,8055210000,15.5(-4.32 %),516900,8120145000,4100,64935000,167005386,4.79
12/06/2024,35000,538860000,15.95(2.90 %),49500,763945000,14500,225085000,167319286,4.71
13/06/2024,0,0,15.8(-0.94 %),0,0,0,0,167321286,4.71
14/06/2024,-184900,-2886570000,15(-5.06 %),52900,807030000,237800,3693600000,167282886,4.72
17/06/2024,-206500,-3126180000,14.95(-0.33 %),117900,1780960000,324400,4907140000,167164986,4.75
18/06/2024,124100,1876020000,15.05(0.67 %),134100,2027520000,10000,151500000,167268686,4.72
19/06/2024,-26900,-404875000,15(-0.33 %),4800,72240000,31700,477115000,167588286,4.63
20/06/2024,-109500,-1663975000,15.2(1.33 %),64900,982625000,174400,2646600000,167533386,4.65
21/06/2024,-260700,-3960915000,15.2(0.00 %),48500,738900000,309200,4699815000,167516586,4.65
24/06/2024,-18900,-305315000,14.5(-4.61 %),171600,2534165000,190500,2839480000,167519386,4.65
25/06/2024,59300,871140000,14.7(1.38 %),116300,1706070000,57000,834930000,167712286,4.6
26/06/2024,254300,3751175000,15.1(2.72 %),261800,3864425000,7500,113250000,167640986,4.62
27/06/2024,-110399,-1648680050,14.95(-0.99 %),1,14950,110400,1648695000,167697985,4.61
28/06/2024,-49440,-768352600,14.55(-2.68 %),75560,1083987400,125000,1852340000,167629925,4.62
04/07/2024,-13400,-202645000,15.1(-0.66 %),1000,15025000,14400,217670000,167852225,0.0
05/07/2024,-4400,-66550000,15.05(-0.33 %),2000,30100000,6400,96650000,167856625,0.0
08/07/2024,-4500,-67855000,15.25(1.33 %),55600,843645000,60100,911500000,167861125,0.0
09/07/2024,191800,2977870000,15.6(2.30 %),210500,3268655000,18700,290785000,167669325,0.0
10/07/2024,1200,17820000,15.4(-1.28 %),3200,49120000,2000,31300000,167668125,0.0
11/07/2024,-43800,-692165000,15.65(1.62 %),0,0,43800,692165000,167711925,0.0
12/07/2024,-33800,-528730000,15.7(0.32 %),24000,372890000,57800,901620000,167745725,0.0
15/07/2024,-43900,-736270000,16(1.91 %),139600,2208825000,183500,2945095000,167789625,0.0
16/07/2024,8800,138610000,15.7(-1.88 %),16800,265710000,8000,127100000,167780825,0.0
17/07/2024,-121100,-1872490000,14.65(-6.69 %),198900,3055960000,320000,4928450000,167901925,0.0
18/07/2024,175300,2589250000,14.95(2.05 %),216200,3195225000,40900,605975000,167726625,0.0
19/07/2024,-182700,-2747200000,14.75(-1.34 %),2800,41345000,185500,2788545000,167909325,0.0
22/07/2024,22200,265695000,14.7(-0.34 %),216300,3156635000,194100,2890940000,167887125,0.0
23/07/2024,-249300,-3677975000,14.45(-1.70 %),0,0,249300,3677975000,168136425,0.0
24/07/2024,68800,1006070000,14.85(2.77 %),106600,1552480000,37800,546410000,168067625,0.0
25/07/2024,-108400,-1572910000,14.95(0.67 %),76200,1133730000,184600,2706640000,168176025,0.0
26/07/2024,-91300,-1388150000,15.3(2.34 %),21800,333200000,113100,1721350000,168267325,0.0
29/07/2024,-119500,-1838495000,15.25(-0.33 %),500,7625000,120000,1846120000,168386825,0.0
30/07/2024,-119500,-1838495000,14.95(-1.97 %),500,7625000,120000,1846120000,168506325,0.0
31/07/2024,-3600,-57065000,14.75(-1.34 %),10800,158295000,14400,215360000,168509925,0.0
