Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/08/2024,497100,7151825000,13.8(-6.44 %),508200,7311010000,11100,159185000,168591705,0.0
02/08/2024,239200,3294075000,14.2(2.90 %),281200,3878100000,42000,584025000,168352505,0.0
05/08/2024,8600,118855000,13.35(-5.99 %),36700,500135000,28100,381280000,168343905,0.0
06/08/2024,-264200,-3572655000,13.9(4.12 %),0,0,264200,3572655000,168608105,0.0
07/08/2024,-14300,-199275000,13.85(-0.36 %),5100,70285000,19400,269560000,168622405,0.0
08/08/2024,100300,1362975000,13.65(-1.44 %),127300,1737320000,27000,374345000,168522105,0.0
09/08/2024,-30300,-420455000,13.95(2.20 %),0,0,30300,420455000,168552405,0.0
12/08/2024,1700,23800000,13.95(0.00 %),2000,28000000,300,4200000,168550705,0.0
13/08/2024,77300,1081785000,13.9(-0.36 %),81700,1143345000,4400,61560000,168473405,0.0
14/08/2024,-123200,-1762715000,13.9(0.00 %),29000,410350000,152200,2173065000,168596605,0.0
15/08/2024,-4500,-63000000,13.95(0.36 %),0,0,4500,63000000,168601105,0.0
16/08/2024,281400,4072265000,14.45(3.58 %),352800,5096070000,71400,1023805000,168319705,0.0
19/08/2024,4400,63520000,14.4(-0.35 %),5000,72250000,600,8730000,168315305,0.0
20/08/2024,27700,392630000,14.6(1.39 %),82800,1197800000,55100,805170000,168287605,0.0
21/08/2024,-191600,-2798735000,14.45(-1.03 %),300,4345000,191900,2803080000,168479205,0.0
22/08/2024,-27300,-394550000,14.4(-0.35 %),0,0,27300,394550000,168506505,0.0
23/08/2024,-92800,-1329460000,14.25(-1.04 %),7400,105680000,100200,1435140000,168599305,0.0
26/08/2024,234800,3396115000,14.4(1.05 %),251200,3632965000,16400,236850000,168364505,0.0
27/08/2024,-39000,-560860000,14.2(-1.39 %),0,0,39000,560860000,168403505,0.0
28/08/2024,-10400,-147345000,14.15(-0.35 %),0,0,10400,147345000,168413905,0.0
29/08/2024,-188800,-2668700000,13.95(-1.41 %),55600,780800000,244400,3449500000,168602705,0.0
30/08/2024,3100,43710000,13.95(0.00 %),3100,43710000,0,0,168599605,0.0
04/09/2024,-18000,-250635000,14(0.36 %),13000,181910000,31000,432545000,167959269,0.0
05/09/2024,-40000,-561060000,13.85(-1.07 %),100,1405000,40100,562465000,167999269,0.0
06/09/2024,-13200,-183830000,13.9(0.36 %),0,0,13200,183830000,168012469,0.0
09/09/2024,5200,71825000,13.8(-0.72 %),6500,90025000,1300,18200000,168007269,0.0
10/09/2024,-18000,-247670000,13.75(-0.36 %),400,5490000,18400,253160000,168025269,0.0
11/09/2024,-70700,-962695000,13.75(0.00 %),0,0,70700,962695000,168095969,0.0
12/09/2024,6800,95180000,13.9(1.09 %),18900,263655000,12100,168475000,168089169,0.0
13/09/2024,-6600,-91790000,13.85(-0.36 %),1000,13850000,7600,105640000,168095769,0.0
16/09/2024,-49000,-679825000,13.85(0.00 %),166300,2337450000,215300,3017275000,168144769,0.0
17/09/2024,5700,79645000,14.1(1.81 %),5700,79645000,0,0,168139069,0.0
18/09/2024,1000,14050000,13.95(-1.06 %),1000,14050000,0,0,168138069,0.0
19/09/2024,38600,543350000,14.15(1.43 %),43600,613850000,5000,70500000,168099469,0.0
20/09/2024,-45200,-639905000,14.05(-0.71 %),800,11350000,46000,651255000,168144669,0.0
23/09/2024,0,0,14.05(0.00 %),0,0,0,0,168144669,0.0
24/09/2024,-22300,-314385000,14.1(0.36 %),0,0,22300,314385000,168166969,0.0
25/09/2024,-18700,-263960000,14.25(1.06 %),0,0,18700,263960000,168185669,0.0
26/09/2024,210200,2914565000,13.7(1.11 %),319200,4408805000,109000,1494240000,167975469,0.0
27/09/2024,281200,3851905000,13.7(0.00 %),286500,3925045000,5300,73140000,167694269,0.0
30/09/2024,0,0,13.7(0.00 %),0,0,0,0,167694269,0.0
01/10/2024,-18800,-258720000,13.75(0.36 %),100,1375000,18900,260095000,167951481,0.0
02/10/2024,-900,-12330000,13.6(-1.09 %),0,0,900,12330000,167952381,0.0
03/10/2024,-45700,-614525000,13.35(-1.84 %),4300,57455000,50000,671980000,167998081,0.0
04/10/2024,13800,180850000,13.25(-0.75 %),26300,348350000,12500,167500000,167984281,0.0
07/10/2024,197000,2631775000,13.3(0.38 %),212000,2831275000,15000,199500000,167787281,0.0
08/10/2024,493900,6644975000,13.45(1.13 %),500000,6727070000,6100,82095000,167293381,0.0
09/10/2024,-17000,-228650000,13.45(0.00 %),0,0,17000,228650000,167310381,0.0
10/10/2024,-21300,-289680000,13.7(1.86 %),0,0,21300,289680000,167331681,0.0
11/10/2024,-2900,-39440000,13.7(0.00 %),0,0,2900,39440000,167334581,0.0
14/10/2024,-57400,-798265000,14(2.19 %),32800,457240000,90200,1255505000,167391981,0.0
15/10/2024,293500,4073305000,13.8(-1.43 %),300100,4165125000,6600,91820000,167098481,0.0
16/10/2024,448200,6146085000,13.75(-0.36 %),476600,6536585000,28400,390500000,166650281,0.0
17/10/2024,93900,1274780000,13.7(-0.36 %),123700,1683070000,29800,408290000,166556381,0.0
18/10/2024,58500,803975000,13.6(-0.73 %),59800,821935000,1300,17960000,166497881,0.0
21/10/2024,-67100,-914685000,13.45(-1.10 %),1500,20475000,68600,935160000,166564981,0.0
22/10/2024,-153300,-2053050000,13.3(-1.12 %),800,10760000,154100,2063810000,166718281,0.0
23/10/2024,-35000,-469790000,13.4(0.75 %),1000,13300000,36000,483090000,166753281,0.0
24/10/2024,-37000,-494905000,13.25(-1.12 %),300,4020000,37300,498925000,166790281,0.0
25/10/2024,-15300,-203985000,13.4(1.13 %),5900,78765000,21200,282750000,166805581,0.0
28/10/2024,-6300,-84105000,13.3(-0.75 %),0,0,6300,84105000,166811881,0.0
29/10/2024,0,0,13.35(0.38 %),0,0,0,0,166811881,0.0
30/10/2024,63500,846945000,13.3(-0.37 %),63500,846945000,0,0,166748381,0.0
31/10/2024,12400,164260000,13.3(0.00 %),13200,174900000,800,10640000,166735981,0.0
01/11/2024,-6100,-81130000,13.3(0.00 %),0,0,6100,81130000,166759399,0.0
04/11/2024,-31600,-416160000,13.25(-0.38 %),1000,13050000,32600,429210000,166790999,0.0
05/11/2024,-13200,-173825000,13.15(-0.75 %),0,0,13200,173825000,166804199,0.0
06/11/2024,33800,451905000,13.55(3.04 %),33800,451905000,0,0,166770399,0.0
07/11/2024,6000,80550000,13.4(-1.11 %),7500,100875000,1500,20325000,166764399,0.0
08/11/2024,-878700,-11648770000,13.2(-1.49 %),54200,713965000,932900,12362735000,167643099,0.0
11/11/2024,2300,28845000,13.3(0.76 %),19900,262475000,17600,233630000,167640799,0.0
12/11/2024,-13900,-184465000,13.3(0.00 %),3100,40785000,17000,225250000,167027274,4.78
13/11/2024,-22400,-296160000,13.3(0.00 %),0,0,22400,296160000,167677099,0.0
14/11/2024,-29900,-394105000,13.3(0.00 %),0,0,29900,394105000,167706999,0.0
15/11/2024,475700,6272035000,13.2(-0.75 %),500000,6592385000,24300,320350000,167231299,0.0
18/11/2024,28900,378330000,13.25(0.38 %),28900,378330000,0,0,167202399,0.0
19/11/2024,-400,-5260000,13.2(-0.38 %),0,0,400,5260000,167202799,0.0
20/11/2024,33100,440265000,13.2(0.00 %),41700,553505000,8600,113240000,167169699,0.0
21/11/2024,-4600,-60285000,13.25(0.38 %),9200,121875000,13800,182160000,167174299,0.0
22/11/2024,38600,513365000,13.3(0.38 %),38600,513365000,0,0,167135699,0.0
25/11/2024,34400,463530000,13.55(1.88 %),52400,706805000,18000,243275000,167090179,4.77
26/11/2024,-16500,-223350000,13.45(-0.74 %),19200,259850000,35700,483200000,167070979,4.77
27/11/2024,-24400,-327210000,13.45(0.00 %),5300,71020000,29700,398230000,167083679,4.77
28/11/2024,-8600,-117440000,13.4(-0.37 %),9000,120150000,17600,237590000,167110379,4.76
29/11/2024,23600,315605000,13.4(0.00 %),30700,411100000,7100,95495000,167109379,4.76
02/12/2024,24600,335245000,13.5(0.75 %),44900,609295000,20300,274050000,167082079,4.77
03/12/2024,-4500,-62285000,13.5(0.00 %),12100,162140000,16600,224425000,167077079,4.77
04/12/2024,55800,754935000,13.45(-0.37 %),89000,1211245000,33200,456310000,167008379,4.79
05/12/2024,-16800,-226110000,13.65(1.49 %),42600,578905000,59400,805015000,166982379,4.8
09/12/2024,58400,817270000,14(3.32 %),158300,2215330000,99900,1398060000,166887474,4.82
10/12/2024,-18400,-255620000,13.8(-1.43 %),100,1400000,18500,257020000,166928374,4.81
16/12/2024,-23600,-322640000,13.6(-0.73 %),6300,86310000,29900,408950000,167067374,4.77
17/12/2024,-9600,-131240000,13.65(0.37 %),0,0,9600,131240000,167115074,4.76
18/12/2024,-47500,-647105000,13.7(0.37 %),0,0,47500,647105000,167144974,4.75
19/12/2024,-44900,-607735000,13.7(0.00 %),7000,94150000,51900,701885000,167147574,4.75
20/12/2024,19900,267850000,13.85(1.09 %),52000,713545000,32100,445695000,167143074,4.75
24/12/2024,0,0,13.85(-0.72 %),0,0,0,0,167163274,4.75
25/12/2024,240300,3413940000,14.2(2.53 %),292900,4164130000,52600,750190000,166879074,4.82
26/12/2024,-25400,-362840000,14.1(-0.70 %),17900,251885000,43300,614725000,166877138,4.82
27/12/2024,4000,56290000,13.95(-1.06 %),20400,287765000,16400,231475000,166909338,4.81
30/12/2024,-83900,-1172670000,13.85(-0.72 %),6400,89600000,90300,1262270000,166946238,4.8
31/12/2024,-219300,-3039610000,13.85(0.00 %),300,4155000,219600,3043765000,166962338,4.8
02/01/2025,-11900,-166005000,14.1(1.81 %),0,0,11900,166005000,167052638,4.78
03/01/2025,-85700,-1199120000,13.85(-1.77 %),2600,36530000,88300,1235650000,167269638,4.72
06/01/2025,-48300,-676080000,13.6(-1.81 %),57700,785605000,106000,1461685000,167223838,4.73
07/01/2025,-40900,-557300000,13.65(0.37 %),7000,96250000,47900,653550000,167223838,4.73
08/01/2025,25900,353175000,13.8(1.10 %),25900,353175000,0,0,167385238,4.69
09/01/2025,-18800,-258870000,13.65(-1.09 %),6400,87680000,25200,346550000,167426738,4.68
10/01/2025,-131700,-1773385000,13.3(-2.56 %),10400,139450000,142100,1912835000,167416338,4.68
13/01/2025,-1600,-21960000,13.3(0.00 %),4000,52800000,5600,74760000,167437538,4.67
14/01/2025,-32300,-432860000,13.4(0.75 %),0,0,32300,432860000,167579714,4.64
15/01/2025,-67100,-903115000,13.55(1.12 %),0,0,67100,903115000,167585314,4.64
16/01/2025,-17200,-233950000,13.55(0.00 %),10000,136000000,27200,369950000,167602514,0.0
17/01/2025,-1400,-18895000,13.6(0.37 %),1700,23110000,3100,42005000,167673014,4.61
20/01/2025,13400,182050000,13.6(0.00 %),14400,195600000,1000,13550000,167685814,4.61
21/01/2025,5000,67750000,13.5(-0.74 %),5000,67750000,0,0,167683914,4.61
22/01/2025,17800,238800000,13.45(-0.37 %),21200,284690000,3400,45890000,167663714,4.61
23/01/2025,15300,206550000,13.5(0.37 %),15300,206550000,0,0,167648414,4.62
24/01/2025,25200,343135000,13.6(0.74 %),25200,343135000,0,0,167626614,4.62
03/02/2025,118300,1647715000,0(0.00 %),152200,2118955000,33900,471240000,167474414,4.67
04/02/2025,190800,2694615000,14.1(1.08 %),210600,2970825000,19800,276210000,167263814,4.72
05/02/2025,22800,319540000,14(-0.71 %),22800,319540000,0,0,167274914,4.72
06/02/2025,-25800,-385040000,14(0.00 %),109300,1529845000,135100,1914885000,167185414,4.74
07/02/2025,250500,3558420000,14.2(1.43 %),357600,5090370000,107100,1531950000,166827814,4.84
10/02/2025,48500,688480000,14.5(2.11 %),173100,2495090000,124600,1806610000,166789814,4.85
11/02/2025,-141500,-2048000000,14.45(-0.34 %),100,1455000,141600,2049455000,166896814,4.82
12/02/2025,-51700,-756220000,14.4(-0.35 %),138000,2000580000,189700,2756800000,166883414,4.82
13/02/2025,-4500,-68405000,14.6(1.39 %),101300,1466065000,105800,1534470000,166923714,4.81
14/02/2025,-88100,-1283290000,14.5(-0.68 %),26700,389840000,114800,1673130000,167086714,4.77
17/02/2025,120900,1750580000,14.5(0.00 %),229200,3336965000,108300,1586385000,166963314,4.8
18/02/2025,172400,2522395000,14.7(1.38 %),252500,3708175000,80100,1185780000,166825614,4.84
19/02/2025,25100,366515000,14.95(1.70 %),69700,1024950000,44600,658435000,166864214,4.83
20/02/2025,-206300,-3060170000,14.65(-2.01 %),400,5980000,206700,3066150000,166943914,4.81
21/02/2025,-28300,-422625000,14.65(0.00 %),53200,776840000,81500,1199465000,166935314,4.81
24/02/2025,-85200,-1242300000,14.55(-0.68 %),36100,520080000,121300,1762380000,167105914,4.76
25/02/2025,60900,892910000,14.55(0.00 %),111800,1633710000,50900,740800000,167075614,4.77
26/02/2025,-86200,-1248145000,14.55(0.00 %),74300,1089785000,160500,2337930000,167122614,4.76
27/02/2025,190000,2775690000,14.85(2.06 %),197900,2891030000,7900,115340000,166975614,4.8
28/02/2025,-134500,-1988400000,14.8(-0.34 %),289300,4313615000,423800,6302015000,166846814,4.83
03/03/2025,-67300,-993565000,14.65(-1.01 %),1300,19175000,68600,1012740000,166853414,4.83
04/03/2025,-55600,-815245000,14.55(-0.68 %),27200,395020000,82800,1210265000,167250014,4.72
05/03/2025,-154000,-2234775000,14.15(-2.75 %),600,8700000,154600,2243475000,167318014,4.71
06/03/2025,58100,830170000,14.4(1.77 %),59600,851625000,1500,21455000,167341258,4.7
07/03/2025,5700,81165000,14.35(-0.35 %),21700,313895000,16000,232730000,167474158,4.67
10/03/2025,565600,8508910000,15.35(6.97 %),602000,9046690000,36400,537780000,166873658,4.82
11/03/2025,70300,1083820000,15.7(2.28 %),352600,5495635000,282300,4411815000,166873658,4.82
12/03/2025,309700,4906490000,15.95(1.59 %),343700,5443900000,34000,537410000,166229758,4.99
13/03/2025,4300,-43565000,15.5(-2.82 %),475800,7441320000,471500,7484885000,166036258,5.05
14/03/2025,476500,7487165000,15.6(0.65 %),595100,9359560000,118600,1872395000,165475158,5.19
17/03/2025,-299700,-4616515000,15.8(1.28 %),400300,6370195000,700000,10986710000,165546358,5.18
18/03/2025,-471000,-7344840000,15.2(-3.80 %),1000,15400000,472000,7360240000,165663958,5.14
19/03/2025,-12000,-230260000,15.35(0.99 %),404700,6134625000,416700,6364885000,165959258,5.07
20/03/2025,-451200,-6745865000,14.3(-6.84 %),180500,2630780000,631700,9376645000,166250758,4.99
21/03/2025,176500,2504760000,14.2(-0.70 %),177300,2516200000,800,11440000,166490257,4.93
24/03/2025,-115600,-1692800000,13.95(-1.76 %),194800,2697245000,310400,4390045000,166927157,4.81
25/03/2025,-28700,-436365000,13.95(0.00 %),173900,2407980000,202600,2844345000,166754057,4.86
26/03/2025,121100,1692180000,14.1(1.08 %),200200,2808480000,79100,1116300000,166864257,4.83
27/03/2025,-26200,-373135000,13.95(-1.06 %),154200,2158380000,180400,2531515000,166912657,4.81
28/03/2025,-56600,-792730000,13.7(-1.79 %),23700,323830000,80300,1116560000,166968057,4.8
31/03/2025,-103100,-1409535000,13.85(1.09 %),111400,1518780000,214500,2928315000,167037057,4.78
01/04/2025,-98800,-1367575000,13.85(0.00 %),200,2740000,99000,1370315000,167117157,4.76
02/04/2025,16200,223090000,13.75(-0.72 %),22700,313260000,6500,90170000,167308957,4.71
03/04/2025,-109600,-1424515000,12.8(-6.91 %),13000,168895000,122600,1593410000,167394957,4.69
04/04/2025,46700,554715000,12.1(-5.47 %),147300,1769060000,100600,1214345000,167254157,4.72
08/04/2025,72800,829900000,11.3(-6.61 %),95500,1089590000,22700,259690000,167281257,4.72
09/04/2025,650300,6961950000,10.55(-6.64 %),652000,6979970000,1700,18020000,166729857,4.86
10/04/2025,0,0,11.25(6.64 %),0,0,0,0,166752557,4.86
11/04/2025,-166800,-1925250000,11.55(2.67 %),72800,839190000,239600,2764440000,166681457,4.88
14/04/2025,-216200,-2548335000,11.75(1.73 %),55300,653725000,271500,3202060000,166626157,4.89
15/04/2025,-68100,-796960000,11.5(-2.13 %),114600,1320525000,182700,2117485000,166751157,4.86
16/04/2025,425500,4980575000,11.6(0.87 %),510400,5973475000,84900,992900000,166512257,4.92
17/04/2025,-7900,-90625000,11.6(0.00 %),23600,270935000,31500,361560000,166671357,4.88
18/04/2025,400,4835000,11.65(0.43 %),146000,1720050000,145600,1715215000,166610257,4.89
21/04/2025,-504300,-5803105000,11.55(-0.86 %),13800,159360000,518100,5962465000,166627957,4.89
22/04/2025,900,-48035000,11.1(-3.90 %),188900,2051500000,188000,2099535000,166584657,4.9
23/04/2025,162400,1807715000,11.25(1.35 %),293800,3273345000,131400,1465630000,166808957,4.84
24/04/2025,384300,4438800000,11.55(2.67 %),401100,4632770000,16800,193970000,166595857,4.9
25/04/2025,-170600,-1993900000,11.6(0.43 %),2600,30550000,173200,2024450000,166724657,4.86
28/04/2025,-90900,-1055100000,11.6(0.00 %),2500,29125000,93400,1084225000,166738957,4.86
29/04/2025,40200,468530000,11.65(0.43 %),51100,596485000,10900,127955000,166861057,4.83
05/05/2025,57700,642913400,11.8(1.29 %),57700,677115000,0,34201600,166899705,4.82
06/05/2025,-49500,-590540000,11.75(-0.42 %),0,0,49500,590540000,166910605,4.81
07/05/2025,173000,2035740000,11.9(1.28 %),180500,2124165000,7500,88425000,166737605,4.86
08/05/2025,-192500,-2390865000,12.4(4.20 %),341900,4135150000,534400,6526015000,166787105,4.85
09/05/2025,-75200,-946470000,12.25(-1.21 %),31800,384870000,107000,1331340000,166787105,4.85
12/05/2025,200,2460000,12.25(0.00 %),200,2460000,0,0,166979405,4.8
13/05/2025,10800,124670000,12.25(0.00 %),109100,1337715000,98300,1213045000,167043805,4.78
14/05/2025,76400,926455000,12.25(0.00 %),117600,1431155000,41200,504700000,166967405,4.8
15/05/2025,122200,1260280000,12.4(1.22 %),122200,1493445000,0,233165000,166864305,4.83
16/05/2025,64000,-470040000,12.2(-1.61 %),64000,784495000,0,1254535000,166864305,4.83
19/05/2025,190300,1713895000,12.15(-0.41 %),190300,2317795000,0,603900000,166723505,4.86
20/05/2025,105800,830060000,12.1(-0.41 %),105800,1286660000,0,456600000,166692705,4.87
21/05/2025,147200,1105035000,12.25(1.24 %),147200,1773440000,0,668405000,166601305,4.9
22/05/2025,63700,229000000,12.05(-1.63 %),63700,773955000,0,544955000,166582405,4.9
23/05/2025,-30400,-364790000,12.05(0.00 %),100,1210000,30500,366000000,166582405,4.9
26/05/2025,254600,651375000,12.4(2.90 %),254600,3107900000,0,2456525000,166531105,4.91
27/05/2025,-154600,-1969565000,12.7(2.42 %),74700,931450000,229300,2901015000,166561493,4.91
28/05/2025,62200,-2491340000,12.55(-1.18 %),62200,791830000,0,3283170000,166561493,4.91
29/05/2025,144300,671220000,12.65(0.80 %),144300,1833135000,0,1161915000,166663293,4.88
30/05/2025,70400,-2933180000,12.7(0.40 %),70400,898450000,0,3831630000,166857393,4.83
02/06/2025,195500,-232145000,13(2.36 %),195500,2536890000,0,2769035000,166857393,4.83
03/06/2025,3000,-2965680000,12.8(-1.54 %),3000,39015000,0,3004695000,167088693,4.77
04/06/2025,144900,1118730000,12.8(0.00 %),144900,1854450000,0,735720000,167017893,4.79
05/06/2025,232200,1172330000,12.75(-0.39 %),232200,3011935000,0,1839605000,167157193,4.75
06/06/2025,0,-4194910000,12.6(-1.18 %),0,0,0,4194910000,167157193,4.75
09/06/2025,99500,711390000,12.45(-1.19 %),99500,1211825000,0,500435000,167097593,4.76
10/06/2025,800,-1645205000,12.4(-0.40 %),800,9840000,0,1655045000,167430393,4.68
11/06/2025,-26800,-330940000,12.25(-1.21 %),22100,271175000,48900,602115000,167430393,4.68
12/06/2025,58100,716565000,12.3(0.41 %),79300,977550000,21200,260985000,167505193,4.66
13/06/2025,-129200,-1559630000,12.1(-1.63 %),13500,161295000,142700,1720925000,167531993,4.65
16/06/2025,4000,47520000,12.25(1.24 %),19500,236620000,15500,189100000,167527993,4.65
17/06/2025,1700,21935000,12.3(0.41 %),28900,355180000,27200,333245000,167655493,4.62
18/06/2025,29300,365910000,12.3(0.00 %),35900,447750000,6600,81840000,167626193,4.62
19/06/2025,-69900,-860190000,12.3(0.00 %),400,4940000,70300,865130000,167626193,4.62
20/06/2025,-309700,-3781370000,12.35(0.41 %),0,0,309700,3781370000,167626193,4.62
23/06/2025,141400,1747880000,12.45(0.81 %),142100,1756385000,700,8505000,167554693,4.64
24/06/2025,-30300,-379725000,12.45(0.00 %),4600,57270000,34900,436995000,167864393,4.56
25/06/2025,0,0,12.35(-0.80 %),0,0,0,0,167864393,4.56
26/06/2025,53600,668610000,12.4(0.40 %),82600,1026765000,29000,358155000,167841093,4.57
27/06/2025,248200,3107155000,12.55(1.21 %),298200,3734655000,50000,627500000,167592893,4.63
30/06/2025,-168200,-2103090000,12.5(-0.40 %),20600,257500000,188800,2360590000,167592893,4.63
01/07/2025,6400,83595000,12.5(0.00 %),40000,503180000,33600,419585000,167586493,4.64
02/07/2025,71300,896530000,12.7(1.60 %),241200,3053375000,169900,2156845000,167683393,4.61
03/07/2025,-268400,-3371975000,12.5(-1.57 %),19100,240545000,287500,3612520000,167683393,4.61
04/07/2025,132000,1659050000,12.55(0.40 %),165800,2084930000,33800,425880000,167551393,4.64
07/07/2025,64500,809245000,12.65(0.80 %),153000,1926100000,88500,1116855000,167755293,4.59
08/07/2025,588100,7478320000,12.95(2.37 %),861200,11006365000,273100,3528045000,167167193,4.75
09/07/2025,-156500,-2028980000,12.95(0.00 %),115700,1492530000,272200,3521510000,167167193,4.75
10/07/2025,51000,681190000,12.8(-1.16 %),235900,3068330000,184900,2387140000,167167193,4.75
11/07/2025,469900,6046980000,12.7(-0.78 %),547800,7050430000,77900,1003450000,166802793,4.84
14/07/2025,817200,10549825000,13.1(3.15 %),972400,12543165000,155200,1993340000,165985648,5.06
15/07/2025,-542500,-7176760000,12.95(-1.15 %),90800,1196300000,633300,8373060000,165985648,5.06
16/07/2025,231400,3004350000,13(0.39 %),262600,3416645000,31200,412295000,165754248,5.12
17/07/2025,8500,76715000,13.2(1.54 %),245600,3236350000,237100,3159635000,165754248,5.12
18/07/2025,-61000,-840040000,13.1(-0.76 %),209000,2796690000,270000,3636730000,166288248,4.98
21/07/2025,279600,3659835000,13.1(0.00 %),558600,7365645000,279000,3705810000,166008648,5.05
22/07/2025,936700,12275335000,13.2(0.76 %),980700,12850535000,44000,575200000,165132948,5.28
23/07/2025,2800,31140000,13.25(0.38 %),151800,2014315000,149000,1983175000,165130148,5.29
24/07/2025,-288500,-3819970000,13.2(-0.38 %),53000,698600000,341500,4518570000,165130148,5.29
25/07/2025,614200,8126845000,13.2(0.00 %),657800,8702365000,43600,575520000,164515948,5.45
28/07/2025,137200,1771370000,13.75(4.17 %),566300,7660895000,429100,5889525000,164667248,5.41
29/07/2025,106000,1419535000,13.15(-4.36 %),698700,9548375000,592700,8128840000,164561248,5.44
30/07/2025,-585000,-7718955000,13.15(0.00 %),10400,137800000,595400,7856755000,164561248,5.44
31/07/2025,-478400,-6353090000,13.25(0.76 %),103300,1368950000,581700,7722040000,164561248,5.44
01/08/2025,-360300,-4771990000,13.15(-0.75 %),31000,408260000,391300,5180250000,165146248,5.28
04/08/2025,92600,1229290000,13.3(1.14 %),151200,2003450000,58600,774160000,165532048,5.18
05/08/2025,-23900,-315485000,13.2(-0.75 %),483700,6479300000,507600,6794785000,165892348,5.08
06/08/2025,162900,2167655000,13.45(1.89 %),245200,3256505000,82300,1088850000,165729448,5.13
07/08/2025,736000,10083090000,13.95(3.72 %),736000,10083090000,0,0,165017348,5.32
08/08/2025,-642600,-9035415000,13.9(-0.36 %),40300,552210000,682900,9587625000,165017348,5.32
11/08/2025,227300,3197375000,14.3(2.88 %),503200,7159045000,275900,3961670000,164790048,5.38
12/08/2025,-577100,-8120625000,14(-2.10 %),95600,1328315000,672700,9448940000,165432648,5.21
13/08/2025,1049100,15082980000,14.6(4.29 %),1149000,16513620000,99900,1430640000,164383480,5.48
14/08/2025,-536100,-7825725000,14.45(-1.03 %),1100,15965000,537200,7841690000,164960580,5.33
15/08/2025,62700,854625000,14.1(-2.42 %),232400,3276445000,169700,2421820000,164897880,5.35
18/08/2025,618800,9063535000,14.65(3.90 %),940700,13670245000,321900,4606710000,164815180,5.37
19/08/2025,363000,5471130000,14.9(1.71 %),1142400,17231570000,779400,11760440000,164452180,5.47
20/08/2025,-142500,-2187160000,14.45(-3.02 %),316400,4540440000,458900,6727600000,164452180,5.47
21/08/2025,-1282600,-18327115000,14.1(-2.42 %),32600,469215000,1315200,18796330000,164452180,5.47
22/08/2025,-703800,-9664820000,13.4(-4.96 %),432100,5854100000,1135900,15518920000,164452180,5.47
25/08/2025,-104400,-1399725000,13.1(-2.24 %),29600,397820000,134000,1797545000,164594680,5.43
