Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2009,-9270,-560835000,60.5(0.00 %),730,44165000,10000,605000000,1251441,38.27
03/08/2009,2640,158900000,60(-0.83 %),2640,158900000,0,0,1248801,38.29
04/08/2009,2360,141600000,61(1.67 %),2360,141600000,0,0,1246441,38.31
05/08/2009,0,0,62(1.64 %),0,0,0,0,1246441,38.31
06/08/2009,4000,248500000,62(0.00 %),4000,248500000,0,0,1242441,38.34
07/08/2009,7300,451600000,62(0.00 %),7300,451600000,0,0,1235141,38.41
10/08/2009,15890,993020000,63(1.61 %),17190,1072970000,1300,79950000,1219251,38.54
11/08/2009,1200,77400000,66(4.76 %),1200,77400000,0,0,1218051,38.55
12/08/2009,-2620,-174500000,67.5(2.27 %),1000,69000000,3620,243500000,1220671,38.53
13/08/2009,16510,1137150000,69(2.22 %),16710,1150750000,200,13600000,1204161,38.67
14/08/2009,15190,1033025000,67.5(-2.17 %),15390,1046625000,200,13600000,1188971,38.8
17/08/2009,31870,2169875000,67.5(0.00 %),33070,2252175000,1200,82300000,1157101,39.08
18/08/2009,1240,81840000,66(-2.22 %),1240,81840000,0,0,1155861,39.09
19/08/2009,0,0,67.5(2.27 %),0,0,0,0,1155861,39.09
20/08/2009,0,0,69(2.22 %),0,0,0,0,1155861,39.09
21/08/2009,22350,1546390000,69(0.00 %),22800,1577215000,450,30825000,1133511,39.28
24/08/2009,0,0,68.5(-0.72 %),0,0,0,0,1133511,39.28
25/08/2009,-30000,-2001000000,67(-2.19 %),0,0,30000,2001000000,1138011,39.24
26/08/2009,25500,1762870000,68.5(2.24 %),25500,1762870000,0,0,1108011,39.5
27/08/2009,0,0,68(-0.73 %),0,0,0,0,1108011,39.5
28/08/2009,0,0,68.5(0.74 %),0,0,0,0,1108011,39.5
31/08/2009,12210,842490000,69.5(1.46 %),12210,842490000,0,0,1095801,39.6
01/09/2009,-300,-20550000,68(-2.16 %),0,0,300,20550000,1096101,39.6
03/09/2009,-20100,-1319420000,69(1.47 %),26900,1797300000,47000,3116720000,1116201,39.43
04/09/2009,8400,575550000,69(0.00 %),8400,575550000,0,0,1107801,39.5
07/09/2009,5840,396675000,69(0.00 %),6390,434375000,550,37700000,1101961,39.55
08/09/2009,-450,-31275000,70(1.45 %),0,0,450,31275000,1102411,39.55
09/09/2009,-730,-50370000,69(-1.43 %),0,0,730,50370000,1103141,39.54
10/09/2009,0,0,68.5(-0.72 %),0,0,0,0,1103141,39.54
11/09/2009,5940,410160000,69(0.73 %),5940,410160000,0,0,1097201,39.59
14/09/2009,0,0,70(1.45 %),0,0,0,0,1097201,39.59
15/09/2009,13470,929430000,69(-1.43 %),13470,929430000,0,0,1083731,39.71
16/09/2009,14300,1011210000,72(4.35 %),14300,1011210000,0,0,1069431,39.83
17/09/2009,31140,2274570000,74(2.78 %),32840,2397220000,1700,122650000,1038291,40.1
18/09/2009,18400,1378250000,74.5(0.68 %),18400,1378250000,0,0,1019891,40.25
21/09/2009,9340,693830000,74(-0.67 %),9340,693830000,0,0,1010551,40.33
22/09/2009,3990,290510000,72.5(-2.03 %),4500,328250000,510,37740000,1006561,40.37
23/09/2009,39740,2929915000,73.5(1.38 %),39830,2936485000,90,6570000,966821,40.71
24/09/2009,3030,222655000,74(0.68 %),5030,369655000,2000,147000000,963791,40.73
25/09/2009,0,0,77.5(4.73 %),0,0,0,0,963791,42.67
28/09/2009,0,0,81(4.52 %),0,0,0,0,939891,42.82
29/09/2009,-610,-51850000,84(3.70 %),0,0,610,51850000,906741,41.22
30/09/2009,10100,810050000,80(-4.76 %),10100,810050000,0,0,896641,41.31
01/10/2009,6710,514230000,77(-3.75 %),6710,514230000,0,0,889931,41.37
02/10/2009,-1020,-76500000,75(-2.60 %),13980,1048500000,15000,1125000000,890951,41.36
05/10/2009,4460,341480000,77(2.67 %),4460,341480000,0,0,886491,41.4
06/10/2009,23630,1829955000,78.5(1.95 %),23630,1829955000,0,0,862861,41.6
07/10/2009,10000,815700000,82(4.46 %),10000,815700000,0,0,852861,41.69
08/10/2009,0,0,83(1.22 %),0,0,0,0,852861,41.69
09/10/2009,13000,1079000000,83.5(0.60 %),15700,1303100000,2700,224100000,839861,41.8
12/10/2009,10650,876975000,83.5(0.00 %),10650,876975000,0,0,829211,41.89
13/10/2009,5500,456750000,83(-0.60 %),5500,456750000,0,0,823711,41.94
14/10/2009,3990,330170000,83(0.00 %),3990,330170000,0,0,819721,41.97
15/10/2009,11430,995035000,87(4.82 %),11680,1016160000,250,21125000,808291,42.07
16/10/2009,3430,291550000,86(-1.15 %),3430,291550000,0,0,855641,41.66
19/10/2009,0,0,86(0.00 %),0,0,0,0,804861,42.1
20/10/2009,-100,-8850000,84(-2.33 %),0,0,100,8850000,804961,42.1
21/10/2009,140,11760000,86(2.38 %),140,11760000,0,0,804821,42.1
22/10/2009,-9590,-816035000,86.5(0.58 %),0,0,9590,816035000,814411,42.02
23/10/2009,-22610,-1911835000,84(-2.89 %),29030,2438520000,51640,4350355000,837021,41.82
26/10/2009,-22050,-1796640000,81.5(-2.98 %),360,29340000,22410,1825980000,859071,41.63
27/10/2009,0,0,81.5(0.00 %),0,0,0,0,859071,41.63
28/10/2009,-13000,-1062750000,81.5(0.00 %),0,0,13000,1062750000,872071,41.52
29/10/2009,400,32600000,81.5(0.00 %),400,32600000,0,0,871671,41.52
30/10/2009,-10000,-800000000,80(-1.84 %),0,0,10000,800000000,881671,41.44
02/11/2009,-15000,-1165000000,78(-2.50 %),0,0,15000,1165000000,896671,41.31
03/11/2009,-4500,-363250000,79(1.28 %),8800,686200000,13300,1049450000,901171,41.27
04/11/2009,100,8000000,80(1.27 %),100,8000000,0,0,901071,41.27
05/11/2009,1400,112000000,82(2.50 %),1400,112000000,0,0,899671,41.28
06/11/2009,0,0,83(1.22 %),0,0,0,0,899671,41.28
09/11/2009,1820,147830000,82(-1.20 %),1820,147830000,0,0,897851,41.3
10/11/2009,350,28350000,82(0.00 %),350,28350000,0,0,897501,41.3
11/11/2009,9700,813180000,84(2.44 %),10000,837780000,300,24600000,887801,41.39
12/11/2009,39280,3337550000,85(1.19 %),39280,3337550000,0,0,848521,41.72
13/11/2009,0,0,84.5(-0.59 %),0,0,0,0,848521,41.72
16/11/2009,0,0,84.5(0.00 %),0,0,0,0,848521,41.72
17/11/2009,0,0,81(-4.14 %),0,0,0,0,848521,41.72
18/11/2009,5000,420000000,84(3.70 %),5000,420000000,0,0,843521,41.77
19/11/2009,1000,84000000,84(0.00 %),1000,84000000,0,0,842521,41.77
20/11/2009,2290,192360000,82(-2.38 %),2300,193200000,10,840000,840231,41.79
23/11/2009,100,8110000,80.5(-1.83 %),100,8110000,0,0,840131,41.79
24/11/2009,5000,415000000,83(3.11 %),5000,415000000,0,0,835131,41.84
25/11/2009,500,41500000,83(0.00 %),1000,83000000,500,41500000,834631,41.84
26/11/2009,0,0,79(-4.82 %),0,0,0,0,834631,41.84
27/11/2009,1610,128360000,80.5(1.90 %),1610,128360000,0,0,833021,41.86
30/11/2009,0,0,81(0.62 %),0,0,0,0,833021,41.86
01/12/2009,1100,91050000,83(2.47 %),1100,91050000,0,0,831921,41.87
02/12/2009,5570,456320000,82(-1.20 %),5570,456320000,0,0,826351,41.91
03/12/2009,10000,800000000,80(-2.44 %),10000,800000000,0,0,816351,42.0
04/12/2009,0,0,78(-2.50 %),0,0,0,0,816351,42.0
07/12/2009,-5050,-383800000,74.5(-4.49 %),0,0,5050,383800000,821401,41.96
08/12/2009,1000,76000000,72.5(-2.68 %),6000,451000000,5000,375000000,820401,41.96
09/12/2009,-5000,-345000000,69(-4.83 %),0,0,5000,345000000,825401,41.92
10/12/2009,-16700,-1116390000,66(-4.35 %),3300,221100000,20000,1337490000,842101,41.78
11/12/2009,-2790,-182730000,69(4.55 %),23240,1561280000,26030,1744010000,844891,41.75
14/12/2009,3290,230300000,70(1.45 %),3390,237300000,100,7000000,841601,41.78
15/12/2009,2400,171450000,73(4.29 %),2400,171450000,0,0,839201,41.8
16/12/2009,4770,342445000,72(-1.37 %),4820,346095000,50,3650000,834431,41.84
17/12/2009,10090,721435000,72(0.00 %),20590,1471085000,10500,749650000,824341,41.93
18/12/2009,6370,479550000,75.5(4.86 %),6370,479550000,0,0,817971,41.98
21/12/2009,2000,158000000,79(4.64 %),2000,158000000,0,0,815971,42.0
22/12/2009,8000,655205000,81(2.53 %),8000,655205000,0,0,807971,42.07
23/12/2009,0,0,81(0.00 %),0,0,0,0,807971,42.07
24/12/2009,-3010,-240800000,80(-1.23 %),0,0,3010,240800000,810981,42.04
25/12/2009,500,40750000,80(0.00 %),1000,80000000,500,39250000,810481,42.05
28/12/2009,0,0,78(-2.50 %),0,0,0,0,810481,42.05
29/12/2009,-5000,-402500000,80.5(3.21 %),0,0,5000,402500000,815481,42.01
30/12/2009,0,0,84.5(4.97 %),0,0,0,0,815481,42.01
31/12/2009,0,0,84.5(0.00 %),0,0,0,0,815481,42.01
04/01/2010,-5050,-424200000,84(-0.59 %),0,0,5050,424200000,820531,41.96
05/01/2010,-350,-28805000,81(-3.57 %),0,0,350,28805000,820881,41.96
06/01/2010,0,0,78(-3.70 %),0,0,0,0,820881,41.96
07/01/2010,0,0,76.5(-1.92 %),0,0,0,0,820881,41.96
08/01/2010,-10200,-785800000,76.5(0.00 %),800,61200000,11000,847000000,831081,41.87
11/01/2010,0,0,77(0.65 %),0,0,0,0,831081,41.87
12/01/2010,630,48510000,75(-2.60 %),700,53900000,70,5390000,830451,41.88
13/01/2010,1300,97500000,75(0.00 %),1300,97500000,0,0,829151,41.89
14/01/2010,280,21000000,77(2.67 %),280,21000000,0,0,828871,41.89
15/01/2010,0,0,76.5(-0.65 %),0,0,0,0,828871,41.89
18/01/2010,2490,186750000,75(-1.96 %),2490,186750000,0,0,826381,41.91
19/01/2010,-7870,-568300000,72(-4.00 %),22330,1643250000,30200,2211550000,834251,41.85
20/01/2010,-19500,-1360990000,68.5(-4.86 %),10700,768700000,30200,2129690000,853751,41.68
21/01/2010,-12080,-810290000,66(-3.65 %),0,0,12080,810290000,865831,41.57
22/01/2010,-11580,-748925000,64(-3.03 %),600,39300000,12180,788225000,877411,41.47
25/01/2010,-2740,-183000000,65(1.56 %),300,19700000,3040,202700000,880151,41.45
26/01/2010,-35360,-2329850000,67(3.08 %),2000,130250000,37360,2460100000,915511,41.15
27/01/2010,-4180,-280110000,66(-1.49 %),350,23100000,4530,303210000,919691,41.11
28/01/2010,-4530,-298980000,66(0.00 %),0,0,4530,298980000,924221,41.07
29/01/2010,-12130,-782560000,65(-1.52 %),50,3200000,12180,785760000,936351,40.97
01/02/2010,-6440,-416220000,64(-1.54 %),1100,70650000,7540,486870000,942791,40.91
02/02/2010,-4070,-263000000,65(1.56 %),2020,131300000,6090,394300000,946861,40.88
03/02/2010,-1090,-62605000,68(4.62 %),5000,340000000,6090,402605000,947951,40.87
04/02/2010,-14510,-1010945000,69(1.47 %),24310,1681890000,38820,2692835000,962461,40.75
05/02/2010,-2440,-170375000,69(0.00 %),12760,880440000,15200,1050815000,964901,40.72
08/02/2010,-15200,-1012105000,66(-4.35 %),0,0,15200,1012105000,980101,40.59
09/02/2010,-5630,-362695000,64(-3.03 %),20000,1295750000,25630,1658445000,985731,40.55
10/02/2010,2720,174855000,67(4.69 %),25360,1640700000,22640,1465845000,983011,40.57
11/02/2010,5030,340205000,68(1.49 %),20280,1358635000,15250,1018430000,977981,40.61
12/02/2010,1330,96090000,68(0.00 %),16580,1137010000,15250,1040920000,976651,40.62
22/02/2010,6690,458660000,69(1.47 %),22070,1516630000,15380,1057970000,969961,40.68
23/02/2010,34730,2396370000,69(0.00 %),57630,3976470000,22900,1580100000,935231,40.98
24/02/2010,-400,-27625000,69(0.00 %),22470,1550430000,22870,1578055000,935631,40.98
25/02/2010,9050,624400000,69(0.00 %),51300,3539650000,42250,2915250000,926581,41.05
26/02/2010,0,0,70(1.45 %),0,0,0,0,873211,41.05
01/03/2010,20,1420000,70(0.00 %),20,1420000,0,0,873191,41.51
02/03/2010,0,0,69.5(-0.71 %),450,31500000,450,31500000,873191,41.51
03/03/2010,-100,-6800000,70(0.72 %),0,0,100,6800000,873291,41.51
04/03/2010,7890,552300000,70.5(0.71 %),9740,681800000,1850,129500000,865401,41.58
05/03/2010,5020,351400000,70(-0.71 %),5020,351400000,0,0,860381,41.62
08/03/2010,0,0,70.5(0.71 %),0,0,0,0,860381,41.62
09/03/2010,9990,709290000,72.5(2.84 %),10090,716390000,100,7100000,850391,41.71
10/03/2010,2140,151225000,70(-3.45 %),2470,175315000,330,24090000,848251,41.73
11/03/2010,33390,2321830000,72(2.86 %),33890,2357330000,500,35500000,814861,42.01
12/03/2010,800,57600000,72(0.00 %),800,57600000,0,0,814061,42.02
15/03/2010,-100,-7100000,71(-1.39 %),0,0,100,7100000,814161,42.02
16/03/2010,1330,93580000,70(-1.41 %),1330,93580000,0,0,812831,42.03
17/03/2010,8800,624800000,71(1.43 %),8800,624800000,0,0,804031,42.1
18/03/2010,10000,709000000,71(0.00 %),10000,709000000,0,0,794031,42.19
19/03/2010,10000,710000000,71(0.00 %),10000,710000000,0,0,784031,42.28
22/03/2010,1690,120000000,71.5(0.70 %),1690,120000000,0,0,782341,42.29
23/03/2010,19840,1452800000,75(4.90 %),21820,1595360000,1980,142560000,762501,42.46
24/03/2010,20,1500000,75(0.00 %),20,1500000,0,0,762481,42.46
25/03/2010,0,0,75(0.00 %),0,0,0,0,762481,42.46
26/03/2010,0,0,73.5(-2.00 %),0,0,0,0,762481,42.46
29/03/2010,1420,104370000,72(-2.04 %),1420,104370000,0,0,761061,42.47
30/03/2010,500,36000000,72(0.00 %),500,36000000,0,0,760561,42.48
31/03/2010,1900,135850000,71.5(-0.69 %),1900,135850000,0,0,758661,42.49
01/04/2010,28450,2065585000,73.5(2.80 %),40000,2907010000,11550,841425000,730211,42.74
02/04/2010,19210,1421435000,74(0.68 %),19210,1421435000,0,0,711001,42.9
05/04/2010,10790,794960000,73.5(-0.68 %),10790,794960000,0,0,700211,42.99
06/04/2010,10000,727570000,72(-2.04 %),10000,727570000,0,0,690211,43.08
07/04/2010,0,0,72(0.00 %),200000,14400000000,200000,14400000000,690211,43.08
08/04/2010,0,0,72.5(0.69 %),115990,8409275000,115990,8409275000,690211,43.08
09/04/2010,-1010,-72035000,70.5(-2.76 %),20,1430000,1030,73465000,691221,43.07
12/04/2010,-800,-56650000,71(0.71 %),100000,7100000000,100800,7156650000,692021,43.06
13/04/2010,-7210,-498590000,69(-2.82 %),200,13800000,7410,512390000,699231,43.0
14/04/2010,-1200,-81350000,68(1.49 %),0,0,1200,81350000,700431,42.99
15/04/2010,5150,350700000,68(0.00 %),14100,958800000,8950,608100000,695281,43.04
16/04/2010,-4970,-335990000,67(-1.47 %),1000,68000000,5970,403990000,700251,42.99
19/04/2010,-4000,-269000000,67.5(0.75 %),0,0,4000,269000000,704251,42.96
20/04/2010,-900,-61200000,68.5(1.48 %),100,6800000,1000,68000000,705151,42.95
21/04/2010,-1900,-129350000,67.5(-1.46 %),400,27200000,2300,156550000,707051,42.94
22/04/2010,-2180,-147305000,67.5(0.00 %),100,6800000,2280,154105000,709231,42.92
26/04/2010,1400,94500000,67.5(0.00 %),1400,94500000,0,0,698451,43.01
27/04/2010,6580,444150000,68(0.74 %),6580,444150000,0,0,701251,42.99
28/04/2010,1400,95100000,68.5(0.74 %),2600,176700000,1200,81600000,699851,43.0
29/04/2010,2650,179975000,68.5(0.00 %),25700,1747600000,23050,1567625000,697201,43.02
04/05/2010,13500,942035000,70(2.19 %),30000,2097035000,16500,1155000000,683701,43.14
05/05/2010,18040,1262800000,70(0.00 %),36300,2541000000,18260,1278200000,665661,43.29
06/05/2010,3250,227375000,70(0.00 %),9000,627000000,5750,399625000,662411,43.32
07/05/2010,13650,933675000,67.5(-3.57 %),24500,1673750000,10850,740075000,648761,43.44
10/05/2010,670,45560000,68(0.74 %),21170,1419560000,20500,1374000000,648091,43.44
12/05/2010,-1100,-73305000,68.5(0.74 %),1430,97240000,2530,170545000,649191,43.43
13/05/2010,-1000,-68000000,68(-0.73 %),0,0,1000,68000000,650191,43.42
14/05/2010,1720,116520000,68(0.00 %),3500,238000000,1780,121480000,648471,43.44
17/05/2010,2450,162100000,66.5(-2.21 %),2550,168900000,100,6800000,646021,43.46
18/05/2010,-50,-3375000,67.5(1.50 %),0,0,50,3375000,646071,43.46
19/05/2010,650,43500000,65(-3.70 %),1150,77250000,500,33750000,645421,43.46
20/05/2010,50,3150000,66(1.54 %),50,3150000,0,0,645371,43.47
21/05/2010,850,54400000,65(-1.52 %),850,54400000,0,0,644521,43.47
24/05/2010,0,0,65(0.00 %),0,0,0,0,644521,43.47
25/05/2010,-600,-37800000,63(-3.08 %),0,0,600,37800000,645121,43.47
26/05/2010,-410,-26445000,64.5(2.38 %),0,0,410,26445000,645531,43.46
27/05/2010,-30,-1935000,64.5(0.00 %),0,0,30,1935000,645561,43.46
28/05/2010,0,0,66.5(3.10 %),0,0,0,0,645561,43.46
31/05/2010,2200,147400000,66(-0.75 %),2200,147400000,0,0,643361,43.48
01/06/2010,-1000,-65500000,65.5(-0.76 %),0,0,1000,65500000,644361,43.47
02/06/2010,0,0,67.5(3.05 %),0,0,0,0,644361,43.47
03/06/2010,-500,-32750000,67(-0.74 %),0,0,500,32750000,644861,43.47
04/06/2010,0,0,64.5(-3.73 %),0,0,0,0,644861,43.47
07/06/2010,10,630000,63(-2.33 %),10,630000,0,0,644851,43.47
08/06/2010,-3850,-242550000,63(0.00 %),0,0,3850,242550000,648701,43.44
09/06/2010,-1610,-101430000,63(0.00 %),100,6300000,1710,107730000,650311,43.42
10/06/2010,-300,-18900000,66(4.76 %),0,0,300,18900000,650611,43.42
11/06/2010,0,0,68(3.03 %),0,0,0,0,650611,43.42
14/06/2010,0,0,65(-4.41 %),0,0,0,0,650611,43.42
15/06/2010,-600,-38700000,63(-3.08 %),0,0,600,38700000,651211,43.41
16/06/2010,-970,-62595000,64.5(2.38 %),30,1905000,1000,64500000,652181,43.41
17/06/2010,0,0,64.5(0.00 %),0,0,0,0,652181,43.41
18/06/2010,0,0,64(-0.78 %),0,0,0,0,652181,43.41
21/06/2010,110,7035000,64(0.00 %),110,7035000,0,0,652071,43.41
22/06/2010,50,3200000,64(0.00 %),50,3200000,0,0,652021,43.41
23/06/2010,-1200,-75850000,63.5(-0.78 %),50,3175000,1250,79025000,653221,43.4
24/06/2010,-2340,-147965000,63.5(0.00 %),0,0,2340,147965000,655561,43.38
25/06/2010,-1360,-85680000,63(-0.79 %),50,3150000,1410,88830000,656921,43.37
28/06/2010,-100,-6300000,63(0.00 %),0,0,100,6300000,657021,43.37
29/06/2010,-1390,-86875000,62.5(-0.79 %),50,3125000,1440,90000000,658411,43.35
30/06/2010,-3340,-207085000,61.5(-1.60 %),60,3715000,3400,210800000,661751,43.32
01/07/2010,0,0,61.5(0.00 %),0,0,0,0,661751,43.32
02/07/2010,-6000,-369000000,63(2.44 %),3000,189000000,9000,558000000,667751,43.27
05/07/2010,1150,72450000,64.5(2.38 %),1150,72450000,0,0,666601,43.28
06/07/2010,1000,64000000,64(-0.78 %),1000,64000000,0,0,665601,43.29
07/07/2010,300,19200000,64(0.00 %),300,19200000,0,0,665301,43.29
08/07/2010,0,0,64(0.00 %),0,0,0,0,665301,43.29
09/07/2010,0,0,61(-4.69 %),0,0,0,0,665301,43.29
12/07/2010,0,0,61(0.00 %),0,0,0,0,665301,43.29
13/07/2010,0,0,64(4.92 %),0,0,0,0,665301,43.29
14/07/2010,0,0,66(3.12 %),0,0,0,0,665301,43.29
15/07/2010,400,26000000,66(0.00 %),400,26000000,0,0,664901,43.3
16/07/2010,0,0,66(0.00 %),0,0,0,0,664901,43.3
19/07/2010,0,0,63(-4.55 %),0,0,0,0,664901,43.3
20/07/2010,0,0,63.5(0.79 %),0,0,0,0,664901,43.3
21/07/2010,0,0,63.5(0.00 %),0,0,0,0,664901,43.3
22/07/2010,0,0,63.5(0.00 %),0,0,0,0,664901,43.3
23/07/2010,0,0,64(0.79 %),0,0,0,0,664901,43.3
26/07/2010,0,0,64(0.00 %),0,0,0,0,664901,43.3
27/07/2010,0,0,64(0.00 %),0,0,0,0,664901,43.3
28/07/2010,1500,96000000,64(0.00 %),1500,96000000,0,0,663401,43.31
29/07/2010,-300,-18600000,64(0.00 %),0,0,300,18600000,663701,43.31
30/07/2010,0,0,64(0.00 %),0,0,0,0,663701,43.31
02/08/2010,0,0,64(0.00 %),0,0,0,0,663701,43.31
03/08/2010,-420,-26460000,63(-1.56 %),0,0,420,26460000,664121,43.3
04/08/2010,600,37200000,62(-1.59 %),600,37200000,0,0,663521,43.31
05/08/2010,0,0,62(0.00 %),0,0,0,0,663521,43.31
06/08/2010,-400,-23600000,63(1.61 %),1600,94400000,2000,118000000,663921,43.31
09/08/2010,490,29770000,60.5(-3.97 %),490,29770000,0,0,663431,43.31
10/08/2010,0,0,60.5(0.00 %),0,0,0,0,663431,43.31
11/08/2010,0,0,60.5(0.00 %),0,0,0,0,0,49.05
12/08/2010,12120,721320000,59.5(-1.65 %),17620,1051820000,5500,330500000,651311,43.41
13/08/2010,7480,442310000,59.5(0.00 %),7480,442310000,0,0,643831,43.48
16/08/2010,9850,591000000,60(0.84 %),9850,591000000,0,0,633981,43.56
17/08/2010,3290,197400000,60(0.00 %),3290,197400000,0,0,0,49.08
18/08/2010,6980,418800000,60(0.00 %),6980,418800000,0,0,623711,43.65
19/08/2010,2390,143400000,60(0.00 %),2390,143400000,0,0,0,0.0
20/08/2010,5610,336600000,60(0.00 %),5610,336600000,0,0,0,49.05
23/08/2010,800,47200000,59(-1.67 %),800,47200000,0,0,0,5719722.0
24/08/2010,20,1130000,56.5(-4.24 %),20,1130000,0,0,0,0.0
25/08/2010,1000,58000000,58(2.65 %),1000,58000000,0,0,0,49.06
26/08/2010,100,5900000,59(1.72 %),100,5900000,0,0,0,49.06
27/08/2010,1460,83285000,56.5(-4.24 %),1460,83285000,0,0,0,49.08
30/08/2010,0,0,59(4.42 %),0,0,0,0,0,49.08
31/08/2010,-1000,-61500000,61.5(4.24 %),0,0,1000,61500000,0,49.07
01/09/2010,2000,120000000,60(-2.44 %),2000,120000000,0,0,0,49.09
06/09/2010,0,0,60(0.00 %),0,0,0,0,694001,49.09
07/09/2010,0,0,57.5(-4.17 %),0,0,0,0,0,49.09
08/09/2010,0,0,57(-0.87 %),0,0,0,0,0,49.09
09/09/2010,7450,432100000,58(1.75 %),7450,432100000,0,0,0,49.15
10/09/2010,1800,104400000,58(0.00 %),1800,104400000,0,0,0,49.17
13/09/2010,1200,69600000,58(0.00 %),1200,69600000,0,0,0,49.18
14/09/2010,2490,144420000,59(1.72 %),2490,144420000,0,0,0,49.2
15/09/2010,0,0,59(0.00 %),0,0,0,0,0,49.2
16/09/2010,0,0,59(0.00 %),0,0,0,0,0,49.2
17/09/2010,2000,117900000,59(0.00 %),6000,353900000,4000,236000000,0,49.21
20/09/2010,0,0,59.5(0.85 %),0,0,0,0,0,49.21
21/09/2010,0,0,59(-0.84 %),0,0,0,0,0,49.21
22/09/2010,0,0,59(0.00 %),0,0,0,0,0,49.21
23/09/2010,0,0,58.5(-0.85 %),0,0,0,0,0,49.21
24/09/2010,200,11550000,57(-2.56 %),200,11550000,0,0,0,49.22
27/09/2010,0,0,58(1.75 %),0,0,0,0,0,49.22
28/09/2010,0,0,58(0.00 %),0,0,0,0,0,49.22
29/09/2010,1010,58555000,58(0.00 %),1010,58555000,0,0,0,49.22
30/09/2010,0,0,59(1.72 %),0,0,0,0,677851,49.22
