Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/01/2012,900,38250000,42.5(0.00 %),1000,42500000,100,4250000,70864,48.53
06/01/2012,-1000,-42000000,42(-1.18 %),0,0,1000,42000000,71864,48.53
09/01/2012,-680,-28425000,42(0.00 %),0,0,680,28425000,72544,48.52
10/01/2012,-2500,-104750000,41.9(-0.24 %),0,0,2500,104750000,75044,48.51
11/01/2012,-8000,-320950000,40(-4.53 %),0,0,8000,320950000,83044,48.45
12/01/2012,-1500,-57000000,38(-5.00 %),300,11400000,1800,68400000,84544,48.44
13/01/2012,0,0,39.9(5.00 %),0,0,0,0,84544,48.44
16/01/2012,0,0,41.8(4.76 %),0,0,0,0,84544,48.44
17/01/2012,0,0,41.8(0.00 %),0,0,0,0,84544,48.44
18/01/2012,480,20160000,42(0.48 %),36000,1511702000,35520,1491542000,84064,48.45
19/01/2012,2000,84000000,42(0.00 %),41000,1722000000,39000,1638000000,82064,48.46
20/01/2012,8420,352930000,41.5(-1.19 %),21420,898930000,13000,546000000,73644,48.52
30/01/2012,-10,-435000,43.5(4.82 %),0,0,10,435000,73654,48.52
31/01/2012,5480,229392000,42.3(-2.76 %),30580,1287892000,25100,1058500000,68174,48.55
01/02/2012,1000,43000000,43(1.65 %),1340,57620000,340,14620000,42604,48.72
02/02/2012,-2500,-107500000,43(0.00 %),0,0,2500,107500000,45104,48.7
03/02/2012,-1300,-55900000,43(0.00 %),0,0,1300,55900000,46404,48.7
06/02/2012,-1000,-43000000,43(0.00 %),0,0,1000,43000000,47404,48.69
07/02/2012,-1600,-67700000,43(0.00 %),0,0,1600,67700000,49004,48.68
08/02/2012,-510,-21932000,43.2(0.47 %),0,0,510,21932000,49514,48.67
09/02/2012,-3000,-129900000,43.5(0.69 %),0,0,3000,129900000,52514,48.65
10/02/2012,0,0,43(-1.15 %),50,2100000,50,2100000,52514,48.65
13/02/2012,-3600,-148400000,43(0.00 %),0,0,3600,148400000,56114,48.63
14/02/2012,-1000,-42200000,42.2(-1.86 %),0,0,1000,42200000,57114,48.62
15/02/2012,44780,1803995000,40.1(-4.98 %),55250,2236490000,10470,432495000,12334,48.92
16/02/2012,-950,-38095000,42(4.74 %),0,0,950,38095000,13284,48.91
17/02/2012,34550,1395287000,41(-2.38 %),34550,1395287000,0,0,0,49.14
20/02/2012,550,22950000,41.9(2.20 %),5550,232450000,5000,209500000,214,49.0
21/02/2012,6750,283500000,42(0.24 %),6750,283500000,0,0,0,49.04
22/02/2012,30,1260000,42(0.00 %),4880,204560000,4850,203300000,4884,48.97
23/02/2012,-2500,-103600000,41.8(-0.48 %),0,0,2500,103600000,7384,48.95
24/02/2012,-2000,-84216000,42.1(0.72 %),0,0,2000,84216000,9384,48.94
27/02/2012,-1050,-44140000,42(-0.24 %),300,12830000,1350,56970000,10434,48.93
28/02/2012,-1230,-50420000,40.9(-2.62 %),1000,40900000,2230,91320000,11664,48.92
29/02/2012,-3100,-126500000,40.9(0.00 %),1620,64800000,4720,191300000,14764,48.9
01/03/2012,-1170,-47050000,40.5(-0.98 %),30,1200000,1200,48250000,11434,48.92
02/03/2012,-700,-28293000,40.4(-0.25 %),0,0,700,28293000,12134,48.92
05/03/2012,-6280,-254920000,40.8(0.99 %),20,808000,6300,255728000,18414,48.88
06/03/2012,0,0,40.8(0.00 %),0,0,0,0,18414,48.88
07/03/2012,200,8160000,41(0.49 %),200,8160000,0,0,18214,48.88
08/03/2012,0,0,41(0.00 %),0,0,0,0,18214,48.88
09/03/2012,0,0,40.5(-1.22 %),0,0,0,0,18214,48.88
12/03/2012,0,0,40.5(0.00 %),0,0,0,0,18214,48.88
13/03/2012,-700,-27370000,39.1(-3.46 %),0,0,700,27370000,18914,48.88
14/03/2012,-230,-9200000,40(2.30 %),0,0,230,9200000,19144,48.87
15/03/2012,0,0,40(0.00 %),0,0,0,0,19144,48.87
16/03/2012,0,0,40(0.00 %),0,0,0,0,19144,48.87
19/03/2012,0,0,39(-2.50 %),0,0,0,0,19144,48.87
20/03/2012,27270,1035858000,38.3(-1.79 %),28610,1087180000,1340,51322000,0,49.05
21/03/2012,-6580,-252646000,38.3(0.00 %),0,0,6580,252646000,4,49.0
22/03/2012,-650,-24895000,38.3(0.00 %),0,0,650,24895000,654,49.0
23/03/2012,-1000,-38400000,38.3(0.00 %),0,0,1000,38400000,1654,48.99
26/03/2012,200,7660000,38.3(0.00 %),200,7660000,0,0,1454,48.99
27/03/2012,90,3400000,38(-0.78 %),100,3780000,10,380000,1364,48.99
28/03/2012,0,0,38(0.00 %),0,0,0,0,1364,48.99
29/03/2012,0,0,38(0.00 %),0,0,0,0,1364,48.99
30/03/2012,0,0,37.9(-0.26 %),0,0,0,0,1364,48.99
03/04/2012,0,0,37.5(-1.06 %),0,0,0,0,9284,48.94
04/04/2012,5000,191500000,37.5(0.00 %),5000,191500000,0,0,4284,48.97
05/04/2012,0,0,37.5(0.00 %),0,0,0,0,4284,48.97
06/04/2012,0,0,37.3(-0.53 %),0,0,0,0,4284,48.97
09/04/2012,-1200,-44400000,37.7(1.07 %),0,0,1200,44400000,5484,48.96
10/04/2012,-4040,-149490000,38(0.80 %),0,0,4040,149490000,9524,48.94
11/04/2012,-7900,-292736000,38(0.00 %),100,3700000,8000,296436000,17424,48.89
12/04/2012,0,0,37.8(-0.53 %),0,0,0,0,17424,48.89
13/04/2012,160,6048000,36.9(-2.38 %),100160,3806048000,100000,3800000000,17264,48.89
16/04/2012,0,0,38.7(4.88 %),0,0,0,0,17264,48.89
17/04/2012,-42340,-1648864000,38.8(0.26 %),0,0,42340,1648864000,59604,48.61
18/04/2012,-58440,-2212409000,37.5(-3.35 %),0,0,58440,2212409000,118044,48.22
19/04/2012,0,0,39.2(4.53 %),0,0,0,0,118044,48.22
20/04/2012,0,0,39.2(0.00 %),0,0,0,0,118044,48.22
23/04/2012,570,22448000,39.4(0.51 %),580,22842000,10,394000,117474,48.23
24/04/2012,0,0,39.1(-0.76 %),0,0,0,0,117474,48.23
25/04/2012,300,11280000,37.9(2.71 %),300,11280000,0,0,117174,48.23
26/04/2012,50,1875000,37.9(0.00 %),50,1875000,0,0,117124,48.23
27/04/2012,5350,202230000,37.8(-0.26 %),5350,202230000,0,0,111774,48.27
02/05/2012,0,0,37(-2.12 %),0,0,0,0,111774,48.27
03/05/2012,0,0,37.2(0.54 %),0,0,0,0,111774,48.27
04/05/2012,5000,185000000,37.1(-0.27 %),5000,185000000,0,0,106774,48.3
07/05/2012,580,21460000,37.4(0.81 %),580,21460000,0,0,106194,48.3
08/05/2012,0,0,37.5(0.27 %),0,0,0,0,106194,48.3
09/05/2012,0,0,37.9(1.07 %),0,0,0,0,106194,48.3
10/05/2012,1410,53493000,37.9(0.00 %),1500,56850000,90,3357000,104784,48.31
11/05/2012,10,377000,37.7(-0.53 %),10,377000,0,0,104774,48.31
14/05/2012,0,0,36.9(-2.12 %),0,0,0,0,104774,48.31
15/05/2012,0,0,37(0.27 %),0,0,0,0,104774,48.31
16/05/2012,0,0,36.1(-2.43 %),0,0,0,0,104774,48.31
17/05/2012,0,0,36.2(0.28 %),0,0,0,0,104774,48.31
18/05/2012,-6170,-222245000,35.9(-0.83 %),0,0,6170,222245000,110944,48.27
21/05/2012,0,0,36.1(0.56 %),0,0,0,0,110944,48.27
22/05/2012,0,0,36.5(1.11 %),0,0,0,0,110944,48.27
23/05/2012,0,0,36.9(1.10 %),0,0,0,0,110944,48.27
24/05/2012,0,0,37(0.27 %),0,0,0,0,110944,48.27
25/05/2012,0,0,36.5(-1.35 %),0,0,0,0,110944,48.27
28/05/2012,-10,-374000,37.4(2.47 %),0,0,10,374000,110954,48.27
29/05/2012,0,0,35.6(-4.81 %),0,0,0,0,110954,48.27
30/05/2012,0,0,37.3(4.78 %),0,0,0,0,110954,48.27
31/05/2012,-5000,-184000000,36.9(-1.07 %),0,0,5000,184000000,115954,48.24
01/06/2012,0,0,38(2.98 %),0,0,0,0,110963,48.27
04/06/2012,0,0,38(0.00 %),0,0,0,0,110963,48.27
05/06/2012,0,0,38(0.00 %),0,0,0,0,110963,48.27
06/06/2012,110,4180000,38.9(2.37 %),110,4180000,0,0,110853,48.27
07/06/2012,0,0,37.6(-3.34 %),0,0,0,0,110853,48.27
08/06/2012,0,0,39(3.72 %),0,0,0,0,110853,48.27
11/06/2012,0,0,39.8(2.05 %),0,0,0,0,110853,48.27
12/06/2012,0,0,37.9(-4.77 %),0,0,0,0,110853,48.27
13/06/2012,0,0,37.5(-1.06 %),0,0,0,0,110853,48.27
14/06/2012,-4800,-180000000,37.8(0.80 %),0,0,4800,180000000,115653,48.24
15/06/2012,0,0,38(0.53 %),0,0,0,0,115653,48.24
18/06/2012,0,0,38.3(0.79 %),0,0,0,0,115653,48.24
19/06/2012,0,0,38.3(0.00 %),0,0,0,0,115653,48.24
20/06/2012,0,0,38.6(0.78 %),0,0,0,0,115653,48.24
21/06/2012,-5450,-209827000,38(-1.55 %),0,0,5450,209827000,121103,48.2
22/06/2012,-16000,-616000000,38.4(1.05 %),0,0,16000,616000000,137103,48.1
25/06/2012,0,0,38.7(0.78 %),0,0,0,0,137103,48.1
26/06/2012,-2640,-98238000,38.9(0.52 %),0,0,2640,98238000,139743,48.08
27/06/2012,0,0,38.8(-0.26 %),0,0,0,0,139743,48.08
28/06/2012,0,0,38.9(0.26 %),0,0,0,0,139743,48.08
29/06/2012,0,0,39(0.26 %),0,0,0,0,139743,48.08
02/07/2012,0,0,38.9(-0.26 %),0,0,0,0,144751,48.05
03/07/2012,0,0,38.3(-1.54 %),0,0,0,0,144751,48.05
04/07/2012,700,27090000,38.4(0.26 %),700,27090000,0,0,144051,48.05
05/07/2012,0,0,38.4(0.00 %),0,0,0,0,144051,48.05
06/07/2012,0,0,38.7(0.78 %),0,0,0,0,144051,48.05
09/07/2012,0,0,38.9(0.52 %),0,0,0,0,144051,48.05
10/07/2012,-5630,-216078000,38.9(0.00 %),100,3890000,5730,219968000,149681,48.02
11/07/2012,0,0,39(0.26 %),0,0,0,0,149681,48.02
12/07/2012,0,0,39(0.00 %),0,0,0,0,149681,48.02
13/07/2012,1300,50700000,39(0.00 %),1300,50700000,0,0,148381,48.02
16/07/2012,0,0,39.3(0.77 %),100,3810000,100,3810000,148381,48.02
17/07/2012,0,0,39.3(0.00 %),0,0,0,0,148381,48.02
18/07/2012,-2500,-97500000,39(-0.76 %),0,0,2500,97500000,150881,48.01
19/07/2012,0,0,39(0.00 %),0,0,0,0,150881,48.01
20/07/2012,0,0,39(0.00 %),0,0,0,0,150881,48.01
23/07/2012,500,19500000,39(0.00 %),1000,39000000,500,19500000,150381,48.01
24/07/2012,0,0,39(0.00 %),0,0,0,0,150381,48.01
25/07/2012,0,0,39(0.00 %),0,0,0,0,150381,48.01
26/07/2012,0,0,38(-2.56 %),0,0,0,0,150381,48.01
27/07/2012,-10,-390000,39(2.63 %),0,0,10,390000,150391,48.01
30/07/2012,0,0,39(0.00 %),0,0,0,0,150391,48.01
31/07/2012,0,0,38.7(-0.77 %),0,0,0,0,150391,48.01
01/08/2012,100,3900000,39(0.78 %),100,3900000,0,0,150281,48.01
02/08/2012,0,0,39(0.00 %),0,0,0,0,150281,48.01
03/08/2012,0,0,38(-2.56 %),0,0,0,0,150281,48.01
06/08/2012,0,0,38.9(2.37 %),0,0,0,0,150281,48.01
07/08/2012,0,0,38.9(0.00 %),0,0,0,0,150281,48.01
08/08/2012,-46990,-1827611000,39.9(2.57 %),0,0,46990,1827611000,197271,47.7
09/08/2012,1000,39900000,39.9(0.00 %),1100,43710000,100,3810000,196271,47.71
10/08/2012,0,0,38.3(-4.01 %),0,0,0,0,196271,47.71
13/08/2012,200,7660000,39.8(3.92 %),200,7660000,0,0,196071,47.71
14/08/2012,0,0,39(-2.01 %),0,0,0,0,196071,47.71
15/08/2012,0,0,39(0.00 %),0,0,0,0,196071,47.71
16/08/2012,1000,39000000,39(0.00 %),1000,39000000,0,0,195071,47.72
17/08/2012,2000,78000000,39(0.00 %),2000,78000000,0,0,193071,47.73
20/08/2012,2800,110200000,39(0.00 %),2800,110200000,0,0,190271,47.75
21/08/2012,0,0,40.3(3.33 %),0,0,0,0,190271,47.75
22/08/2012,150,6045000,39.8(-1.24 %),150,6045000,0,0,190121,47.75
23/08/2012,0,0,39(-2.01 %),0,0,0,0,190121,47.75
24/08/2012,0,0,40(2.56 %),0,0,0,0,190121,47.75
27/08/2012,12400,474100000,38(-5.00 %),12400,474100000,0,0,177721,47.83
28/08/2012,-36400,-1384160000,37.9(-0.26 %),13600,515840000,50000,1900000000,214121,47.59
29/08/2012,0,0,38(0.26 %),0,0,0,0,214121,47.59
30/08/2012,-20200,-767600000,38(0.00 %),0,0,20200,767600000,234321,47.46
31/08/2012,3140,119720000,38(0.00 %),3140,119720000,0,0,231181,47.48
04/09/2012,4300,158600000,38(0.00 %),4300,158600000,0,0,206691,47.64
05/09/2012,2420,90460000,38(0.00 %),2420,90460000,0,0,204271,47.66
06/09/2012,0,0,38(0.00 %),0,0,0,0,204271,47.66
07/09/2012,2860,106130000,38(0.00 %),2860,106130000,0,0,201411,47.68
10/09/2012,1180,42648000,38(0.00 %),1180,42648000,0,0,200231,47.68
11/09/2012,0,0,37.5(-1.32 %),0,0,0,0,200231,47.68
12/09/2012,0,0,37.5(0.00 %),0,0,0,0,200231,47.68
13/09/2012,17970,692718000,39.3(4.80 %),17970,692718000,0,0,182261,47.8
14/09/2012,11910,475080000,40(1.78 %),12010,479200000,100,4120000,170351,47.88
17/09/2012,12000,479400000,39.9(-0.25 %),12000,479400000,0,0,158351,47.96
18/09/2012,10290,400981000,38.9(-2.51 %),10290,400981000,0,0,148061,48.03
19/09/2012,6750,256500000,38.9(0.00 %),6750,256500000,0,0,141311,48.07
20/09/2012,23470,900914000,38.8(-0.26 %),23470,900914000,0,0,117841,48.23
21/09/2012,0,0,38.8(0.00 %),0,0,0,0,117841,48.23
24/09/2012,630,24129000,38.2(-1.55 %),630,24129000,0,0,117211,48.23
25/09/2012,1030,39552000,37.5(-1.83 %),1030,39552000,0,0,116181,48.24
26/09/2012,-10,-380000,38(1.33 %),0,0,10,380000,116191,48.24
27/09/2012,0,0,38.9(2.37 %),0,0,0,0,116191,48.24
28/09/2012,12950,511305000,40(2.83 %),12950,511305000,0,0,103241,48.32
01/10/2012,123430,5177200000,40(0.00 %),722942,30356704000,599512,25179504000,1,49.0
02/10/2012,0,0,40(0.00 %),0,0,0,0,1,49.0
03/10/2012,0,0,40(0.00 %),0,0,0,0,1,49.0
04/10/2012,0,0,40(0.00 %),0,0,0,0,1,49.0
05/10/2012,0,0,40(0.00 %),0,0,0,0,1,49.0
08/10/2012,10,380000,42(5.00 %),10,380000,0,0,0,49.0
09/10/2012,0,0,41.5(-1.19 %),0,0,0,0,1,49.0
10/10/2012,0,0,42(1.20 %),0,0,0,0,1,49.0
11/10/2012,-100,-4150000,41.9(-0.24 %),500000,21000000000,500100,21004150000,101,49.0
12/10/2012,0,0,41.9(0.00 %),0,0,0,0,101,49.0
15/10/2012,0,0,41.7(-0.48 %),0,0,0,0,101,49.0
16/10/2012,0,0,38.5(4.62 %),0,0,0,0,101,49.0
17/10/2012,0,0,38(-1.30 %),0,0,0,0,101,49.0
18/10/2012,0,0,37(-2.63 %),0,0,0,0,101,49.0
19/10/2012,0,0,37(0.00 %),0,0,0,0,101,49.0
22/10/2012,0,0,38(2.70 %),0,0,0,0,101,49.0
23/10/2012,0,0,38(0.00 %),0,0,0,0,101,49.0
24/10/2012,0,0,39.5(3.95 %),0,0,0,0,101,49.0
25/10/2012,0,0,38(-3.80 %),0,0,0,0,101,49.0
26/10/2012,0,0,38(0.00 %),0,0,0,0,101,11.18
29/10/2012,0,0,38(0.00 %),0,0,0,0,101,49.0
30/10/2012,0,0,38(0.00 %),0,0,0,0,101,49.0
31/10/2012,100,3700000,37(-2.63 %),100,3700000,0,0,1,49.0
01/11/2012,-200,-7100000,38.8(4.86 %),0,0,200,7100000,1,49.0
02/11/2012,0,0,36.9(-4.90 %),0,0,0,0,1,49.0
05/11/2012,0,0,36(-2.44 %),0,0,0,0,1,49.0
06/11/2012,-620,-22170000,36(0.00 %),0,0,620,22170000,621,49.0
07/11/2012,0,0,36.9(2.50 %),0,0,0,0,621,49.0
08/11/2012,0,0,37.4(1.36 %),0,0,0,0,621,49.0
09/11/2012,-1250,-45140000,36(-3.74 %),100,3600000,1350,48740000,1871,48.99
12/11/2012,-600,-21600000,36(0.00 %),0,0,600,21600000,2471,48.99
13/11/2012,-240,-8614000,35.8(-0.56 %),0,0,240,8614000,2711,48.98
14/11/2012,-500,-18000000,36(0.56 %),0,0,500,18000000,3211,48.98
15/11/2012,-400,-14400000,36(0.00 %),0,0,400,14400000,3611,48.98
16/11/2012,0,0,36.5(1.39 %),0,0,0,0,3611,48.98
19/11/2012,-500,-17750000,35.5(-2.74 %),0,0,500,17750000,4111,48.98
20/11/2012,-310,-10920000,35.2(-0.85 %),0,0,310,10920000,4421,48.97
21/11/2012,-50,-1800000,36(2.27 %),0,0,50,1800000,4471,48.97
22/11/2012,-370,-12973000,35.8(-0.56 %),0,0,370,12973000,4841,48.97
23/11/2012,-1360,-47780000,35.5(-0.84 %),0,0,1360,47780000,6201,48.96
26/11/2012,-150,-5400000,36(1.41 %),0,0,150,5400000,6351,48.96
27/11/2012,-130,-4602000,35.4(-1.67 %),22572,853222000,22702,857824000,6481,48.96
28/11/2012,-10,-358000,35.8(1.13 %),0,0,10,358000,6491,48.96
29/11/2012,0,0,35(-2.23 %),0,0,0,0,6491,48.96
30/11/2012,-10,-359000,35.9(2.57 %),0,0,10,359000,6501,48.96
03/12/2012,0,0,36(0.28 %),0,0,0,0,6501,48.96
04/12/2012,-200,-7160000,35.8(-0.56 %),0,0,200,7160000,6701,48.96
05/12/2012,-330,-11649000,35.5(-0.84 %),0,0,330,11649000,7031,48.96
06/12/2012,0,0,35.1(-1.13 %),0,0,0,0,7031,48.96
07/12/2012,-1740,-60900000,35(-0.28 %),0,0,1740,60900000,8771,48.95
10/12/2012,0,0,35.2(0.57 %),0,0,0,0,8771,48.95
11/12/2012,0,0,34.8(-1.14 %),0,0,0,0,8771,48.95
12/12/2012,0,0,35.2(1.15 %),0,0,0,0,8771,48.95
13/12/2012,0,0,35(-0.57 %),0,0,0,0,8771,48.95
14/12/2012,0,0,35(0.00 %),0,0,0,0,8771,48.95
17/12/2012,0,0,35(0.00 %),0,0,0,0,8771,48.95
18/12/2012,0,0,34.5(-1.43 %),0,0,0,0,8771,48.95
19/12/2012,0,0,34.6(0.29 %),0,0,0,0,8771,48.95
20/12/2012,0,0,35(1.16 %),0,0,0,0,8771,48.95
21/12/2012,0,0,34.8(-0.57 %),24190,887773000,24190,887773000,8771,48.95
24/12/2012,0,0,34.8(0.00 %),0,0,0,0,8771,48.95
25/12/2012,0,0,34.9(0.29 %),0,0,0,0,8771,48.95
26/12/2012,0,0,36(3.15 %),0,0,0,0,8771,48.95
27/12/2012,0,0,35.3(-1.94 %),0,0,0,0,8771,48.95
28/12/2012,0,0,35.3(0.00 %),0,0,0,0,8771,48.95
02/01/2013,0,0,35(-0.85 %),0,0,0,0,8771,48.95
03/01/2013,0,0,35(0.00 %),0,0,0,0,8771,48.95
04/01/2013,0,0,35(0.00 %),0,0,0,0,8771,48.95
07/01/2013,0,0,35(0.00 %),0,0,0,0,8771,48.95
08/01/2013,0,0,34.9(-0.29 %),0,0,0,0,8771,48.95
09/01/2013,0,0,36(3.15 %),0,0,0,0,8771,48.95
10/01/2013,-1320,-46200000,35.2(-2.22 %),0,0,1320,46200000,10091,48.94
11/01/2013,0,0,35(-0.57 %),0,0,0,0,10091,48.94
14/01/2013,0,0,35(0.00 %),0,0,0,0,10091,48.94
15/01/2013,-2030,-70238000,34.7(-0.86 %),0,0,2030,70238000,12121,48.93
16/01/2013,0,0,34.7(0.00 %),0,0,0,0,12121,48.93
17/01/2013,0,0,34.5(-0.58 %),0,0,0,0,12121,48.93
18/01/2013,0,0,34(-1.45 %),0,0,0,0,12121,48.93
21/01/2013,0,0,34.5(1.47 %),46760,1697388000,46760,1697388000,12121,48.93
22/01/2013,0,0,34.1(-1.16 %),0,0,0,0,12121,48.93
23/01/2013,0,0,34.5(1.17 %),0,0,0,0,12121,48.93
24/01/2013,0,0,35.3(2.32 %),0,0,0,0,12121,48.93
25/01/2013,0,0,35.1(-0.57 %),0,0,0,0,12121,48.93
28/01/2013,0,0,35(-0.28 %),0,0,0,0,12121,48.93
29/01/2013,-5880,-191907000,34.5(-1.43 %),0,0,5880,191907000,18001,48.89
30/01/2013,-10,-345000,34.5(0.00 %),50000,1845000000,50010,1845345000,18011,48.89
31/01/2013,-280,-9520000,34(-1.45 %),0,0,280,9520000,18291,48.89
01/02/2013,-2350,-79900000,34.5(1.47 %),125000,4537500000,127350,4617400000,20641,48.88
04/02/2013,3480,123192000,35.4(2.61 %),68480,2521692000,65000,2398500000,17161,48.9
05/02/2013,10,350000,34.9(-1.41 %),10,350000,0,0,17151,48.9
06/02/2013,280,9884000,34.9(0.00 %),280,9884000,0,0,16871,48.9
07/02/2013,1760,61954000,34.8(-0.29 %),2350,82840000,590,20886000,15111,48.91
08/02/2013,0,0,33.6(-3.45 %),0,0,0,0,15111,48.91
18/02/2013,0,0,35(4.17 %),0,0,0,0,15111,48.91
19/02/2013,0,0,34.1(-2.57 %),39600,1386000000,39600,1386000000,15111,48.91
20/02/2013,590,20650000,34.8(2.05 %),235590,8574650000,235000,8554000000,14521,48.91
21/02/2013,0,0,34(-2.30 %),0,0,0,0,14521,48.91
22/02/2013,0,0,34.5(1.47 %),50000,1800000000,50000,1800000000,14521,48.91
25/02/2013,0,0,34(-1.45 %),0,0,0,0,14521,48.91
26/02/2013,0,0,34(0.00 %),100000,3550000000,100000,3550000000,14521,48.91
27/02/2013,0,0,34.1(0.29 %),0,0,0,0,14521,48.91
28/02/2013,0,0,34.9(2.35 %),0,0,0,0,14521,48.91
01/03/2013,0,0,34.1(-2.29 %),0,0,0,0,8,49.0
04/03/2013,0,0,34.5(1.17 %),0,0,0,0,8,49.0
05/03/2013,0,0,34(-1.45 %),103522,3819962000,103522,3819962000,8,49.0
06/03/2013,0,0,34(0.00 %),0,0,0,0,8,49.0
07/03/2013,0,0,34(0.00 %),0,0,0,0,8,49.0
08/03/2013,0,0,34(0.00 %),0,0,0,0,8,49.0
11/03/2013,0,0,34(0.00 %),0,0,0,0,8,49.0
12/03/2013,0,0,33.5(-1.47 %),0,0,0,0,8,49.0
13/03/2013,-140,-4760000,34(1.49 %),0,0,140,4760000,148,49.0
14/03/2013,0,0,34(0.00 %),0,0,0,0,148,49.0
15/03/2013,10,338000,33.8(-0.59 %),10,338000,0,0,138,49.0
18/03/2013,0,0,33.9(0.30 %),20000,722000000,20000,722000000,138,49.0
19/03/2013,-860,-29154000,33.9(0.00 %),140,4746000,1000,33900000,998,48.99
20/03/2013,0,0,36.2(6.78 %),0,0,0,0,998,48.99
21/03/2013,-62250,-2407850000,38.7(6.91 %),50000,1935000000,112250,4342850000,63248,48.62
22/03/2013,0,0,37(-4.39 %),0,0,0,0,63248,48.62
25/03/2013,1000,37000000,36.9(-0.27 %),1000,37000000,0,0,62248,48.63
26/03/2013,-20,-702000,35.9(-2.71 %),0,0,20,702000,62268,48.63
27/03/2013,62250,2283890000,36(0.28 %),62250,2283890000,0,0,18,49.0
28/03/2013,0,0,35(-2.78 %),0,0,0,0,18,49.0
29/03/2013,0,0,34.2(-2.29 %),0,0,0,0,18,49.0
01/04/2013,20,684000,34.7(1.46 %),20,684000,0,0,0,49.0
02/04/2013,-1420,-49274000,34.1(-1.73 %),0,0,1420,49274000,0,49.0
03/04/2013,0,0,34(-0.29 %),0,0,0,0,0,49.0
04/04/2013,0,0,33(-2.94 %),50000,1815000000,50000,1815000000,0,49.0
05/04/2013,0,0,33.1(0.30 %),0,0,0,0,0,49.0
08/04/2013,800,27660000,34(2.72 %),800,27660000,0,0,620,49.0
09/04/2013,100,3370000,34(0.00 %),100,3370000,0,0,520,49.0
10/04/2013,450,15425000,33.7(-0.88 %),450,15425000,0,0,70,49.0
11/04/2013,70,2324000,33(-2.08 %),70,2324000,0,0,0,49.0
12/04/2013,0,0,32.9(-0.30 %),0,0,0,0,0,49.0
15/04/2013,-390,-12714000,32.8(-0.30 %),0,0,390,12714000,0,49.0
16/04/2013,0,0,32(-2.44 %),0,0,0,0,0,49.0
17/04/2013,0,0,32.7(2.19 %),0,0,0,0,0,49.0
18/04/2013,0,0,31.8(-2.75 %),0,0,0,0,0,49.0
22/04/2013,300,9660000,31.8(0.00 %),300,9660000,0,0,90,49.0
23/04/2013,90,2866000,31.5(-0.94 %),90,2866000,0,0,0,49.0
24/04/2013,0,0,32(1.59 %),0,0,0,0,0,49.0
25/04/2013,-2900,-88099000,31(-3.12 %),0,0,2900,88099000,0,49.0
26/04/2013,0,0,31.9(2.90 %),0,0,0,0,0,49.0
02/05/2013,0,0,31(-2.82 %),0,0,0,0,0,49.0
03/05/2013,0,0,31.1(0.32 %),0,0,0,0,0,49.0
06/05/2013,2850,92675000,31.8(2.25 %),2900,94250000,50,1575000,0,49.0
07/05/2013,0,0,31.7(-0.31 %),0,0,0,0,0,49.0
08/05/2013,0,0,31.9(0.63 %),0,0,0,0,0,49.0
09/05/2013,0,0,31(-2.82 %),0,0,0,0,0,49.0
10/05/2013,50,1525000,31.4(1.29 %),50,1525000,0,0,0,49.0
13/05/2013,0,0,31.5(0.32 %),0,0,0,0,0,49.0
14/05/2013,0,0,31.6(0.32 %),0,0,0,0,0,49.0
15/05/2013,0,0,31.9(0.95 %),0,0,0,0,0,49.0
16/05/2013,0,0,31.3(-1.88 %),0,0,0,0,0,49.0
17/05/2013,0,0,31.5(0.64 %),0,0,0,0,3,49.0
20/05/2013,0,0,31.7(0.63 %),0,0,0,0,3,49.0
21/05/2013,-40,-1268000,31.9(0.63 %),0,0,40,1268000,43,49.0
22/05/2013,0,0,32.5(1.88 %),0,0,0,0,43,49.0
23/05/2013,0,0,32.4(-0.31 %),0,0,0,0,43,49.0
