Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/05/2013,0,0,33.4(3.09 %),0,0,0,0,43,49.0
27/05/2013,40,1340000,33.5(0.30 %),40,1340000,0,0,3,49.0
28/05/2013,0,0,33.2(-0.90 %),0,0,0,0,3,49.0
29/05/2013,0,0,32.3(-2.71 %),0,0,0,0,3,49.0
30/05/2013,0,0,31.6(-2.17 %),0,0,0,0,3,49.0
31/05/2013,0,0,32(1.27 %),0,0,0,0,3,49.0
03/06/2013,0,0,32.1(0.31 %),0,0,0,0,5,49.0
04/06/2013,0,0,32.1(0.00 %),0,0,0,0,5,49.0
05/06/2013,0,0,31.9(2.57 %),0,0,0,0,5,49.0
06/06/2013,0,0,32.1(0.63 %),0,0,0,0,5,49.0
07/06/2013,0,0,32.5(1.25 %),0,0,0,0,5,49.0
10/06/2013,0,0,33.3(2.46 %),0,0,0,0,5,49.0
11/06/2013,0,0,33.5(0.60 %),0,0,0,0,5,49.0
12/06/2013,0,0,35.4(5.67 %),0,0,0,0,5,49.0
13/06/2013,-12760,-438022000,34(-3.95 %),0,0,12760,438022000,12765,48.92
14/06/2013,-26900,-903503000,34(0.00 %),0,0,26900,903503000,39665,48.76
17/06/2013,0,0,33.3(-2.06 %),0,0,0,0,39665,48.76
18/06/2013,0,0,33.9(1.80 %),0,0,0,0,39665,48.76
19/06/2013,2760,105148000,34.2(0.88 %),12760,444048000,10000,338900000,36905,48.78
20/06/2013,16900,591420000,35.1(2.63 %),26900,936120000,10000,344700000,20005,48.88
21/06/2013,0,0,35.2(0.28 %),0,0,0,0,20005,48.88
24/06/2013,0,0,35.4(0.57 %),0,0,0,0,20005,48.88
25/06/2013,-10300,-327374000,34.8(-1.69 %),10000,356000000,20300,683374000,30305,48.82
26/06/2013,-8280,-277100000,34.7(-0.29 %),1720,60200000,10000,337300000,38585,48.77
27/06/2013,-4090,-138673000,34.6(-0.29 %),5910,205327000,10000,344000000,42675,48.74
28/06/2013,-15000,-512601000,34(-1.73 %),0,0,15000,512601000,57675,48.65
01/07/2013,-10700,-357881000,34.7(2.06 %),9300,322640000,20000,680521000,13375,48.92
02/07/2013,-16200,-551640000,34.1(-1.73 %),3800,129750000,20000,681390000,29575,48.82
03/07/2013,190,6555000,34.3(0.59 %),190,6555000,0,0,29385,48.82
04/07/2013,-19890,-662579000,33.3(-2.92 %),110,3770000,20000,666349000,49275,48.71
05/07/2013,-25000,-837800000,33.5(0.60 %),5000,167500000,30000,1005300000,74275,48.56
08/07/2013,-20000,-668312000,34(1.49 %),0,0,20000,668312000,94275,48.44
09/07/2013,0,-215000,33.5(-1.47 %),20000,675785000,20000,676000000,94275,48.44
10/07/2013,9700,327050000,33.5(0.00 %),9700,327050000,0,0,84575,48.49
11/07/2013,53150,1853364000,34.8(3.88 %),282844,9565593000,229694,7712229000,31425,48.81
12/07/2013,1000,35552000,34.9(0.29 %),1000,35552000,0,0,30425,48.82
15/07/2013,0,0,34.1(-2.29 %),0,0,0,0,30425,48.82
16/07/2013,0,0,34.1(0.00 %),0,0,0,0,30425,48.82
17/07/2013,500,17450000,34.5(1.17 %),500,17450000,0,0,29925,48.82
18/07/2013,0,0,34.5(0.00 %),0,0,0,0,29925,48.82
19/07/2013,500,17250000,34.7(0.58 %),500,17250000,0,0,29425,48.82
22/07/2013,0,0,36(3.75 %),0,0,0,0,29425,48.82
23/07/2013,290,10355000,37.7(4.72 %),340,12240000,50,1885000,29135,48.83
24/07/2013,2290,86645000,36.9(-2.12 %),2290,86645000,0,0,26845,48.84
25/07/2013,0,0,35.7(-3.25 %),0,0,0,0,26845,48.84
26/07/2013,3000,108000000,35.9(0.56 %),3000,108000000,0,0,23845,48.86
29/07/2013,40,1440000,35.4(-1.39 %),40,1440000,0,0,23805,48.86
30/07/2013,0,0,35.5(0.28 %),0,0,0,0,23805,48.86
31/07/2013,0,0,35.5(0.00 %),0,0,0,0,23805,48.86
01/08/2013,0,0,35.5(0.00 %),0,0,0,0,78813,48.53
02/08/2013,0,0,35.5(0.00 %),0,0,0,0,78813,48.53
05/08/2013,0,0,36.3(2.25 %),0,0,0,0,78813,48.53
06/08/2013,0,0,37.6(3.58 %),0,0,0,0,78813,48.53
07/08/2013,2600,99550000,38(1.06 %),5100,195300000,2500,95750000,76213,48.54
08/08/2013,90,3375000,37(-2.63 %),90,3375000,0,0,76123,48.54
09/08/2013,0,0,36.2(-2.16 %),0,0,0,0,76123,48.54
12/08/2013,0,0,36.7(1.38 %),0,0,0,0,76123,48.54
13/08/2013,-5000,-185440000,37(0.82 %),0,0,5000,185440000,81123,48.51
14/08/2013,-4360,-161320000,37(0.00 %),640,23680000,5000,185000000,85483,48.49
15/08/2013,-2260,-84287000,37.2(0.54 %),1000,37083000,3260,121370000,87743,48.47
16/08/2013,900,33660000,36.1(-2.96 %),900,33660000,0,0,86843,48.48
19/08/2013,590,21653000,36.2(0.28 %),590,21653000,0,0,86253,48.48
20/08/2013,0,0,36.2(0.00 %),0,0,0,0,86253,48.48
21/08/2013,0,0,36.7(1.38 %),0,0,0,0,86253,48.48
22/08/2013,0,0,36(-1.91 %),0,0,0,0,86253,48.48
23/08/2013,-3000,-107910000,36.3(0.83 %),0,0,3000,107910000,89253,48.47
26/08/2013,-8300,-296538000,36.5(0.55 %),200,7300000,8500,303838000,97553,48.42
27/08/2013,-620,-22350000,36(-1.37 %),0,0,620,22350000,98173,48.41
28/08/2013,920,32319000,35.7(-0.83 %),1250,44100000,330,11781000,97253,48.42
29/08/2013,100,3610000,36(0.84 %),100,3610000,0,0,97153,48.42
30/08/2013,1190,42128000,36(0.00 %),1490,52659000,300,10531000,95963,48.43
03/09/2013,100,3600000,35.1(-2.50 %),100,3600000,0,0,95233,48.43
04/09/2013,0,0,34.6(-1.42 %),0,0,0,0,95233,48.43
05/09/2013,0,0,34.7(0.29 %),0,0,0,0,95233,48.43
06/09/2013,0,0,35(0.86 %),0,0,0,0,95233,48.43
09/09/2013,0,0,35.3(0.86 %),0,0,0,0,95233,48.43
10/09/2013,0,0,35.3(0.00 %),0,0,0,0,95233,48.43
11/09/2013,0,0,35.4(0.28 %),0,0,0,0,95233,48.43
12/09/2013,0,0,35.4(0.00 %),0,0,0,0,95233,48.43
13/09/2013,10,348000,35.5(0.28 %),10,348000,0,0,95223,48.43
16/09/2013,0,0,35.6(0.28 %),0,0,0,0,95223,48.43
17/09/2013,0,0,34.6(-2.81 %),0,0,0,0,95223,48.43
18/09/2013,0,0,34.6(0.00 %),0,0,0,0,95223,48.43
19/09/2013,-500,-17450000,34.8(0.58 %),0,0,500,17450000,95723,48.43
20/09/2013,4240,146893000,35(0.57 %),4240,146893000,0,0,91483,48.45
23/09/2013,100,3500000,35.9(2.57 %),100,3500000,0,0,91383,48.45
24/09/2013,0,0,35.5(-1.11 %),0,0,0,0,91383,48.45
25/09/2013,-15000,-525150000,35(-1.41 %),0,0,15000,525150000,106383,48.36
26/09/2013,-500,-17500000,35.1(0.29 %),0,0,500,17500000,106883,48.36
27/09/2013,300,10500000,35.2(0.28 %),300,10500000,0,0,106583,48.36
30/09/2013,800,28000000,35.4(0.57 %),800,28000000,0,0,105783,48.37
01/10/2013,0,0,34.8(-1.69 %),0,0,0,0,105913,48.37
02/10/2013,2100,74500000,35(0.57 %),2100,74500000,0,0,103813,48.38
03/10/2013,480,16800000,34.9(-0.29 %),480,16800000,0,0,103333,48.38
04/10/2013,3430,120109000,34.8(-0.29 %),4120,144190000,690,24081000,99903,48.4
07/10/2013,-5640,-196940000,35.1(0.86 %),50,1750000,5690,198690000,105543,48.37
08/10/2013,-450,-15740000,35.1(0.00 %),550,19260000,1000,35000000,105993,48.37
09/10/2013,0,0,37.5(6.84 %),0,0,0,0,105993,48.37
10/10/2013,-1950,-74690000,38(1.33 %),100,3820000,2050,78510000,107943,48.35
11/10/2013,0,0,37.5(-1.32 %),0,0,0,0,107943,48.35
14/10/2013,0,0,36.8(-1.87 %),0,0,0,0,107943,48.35
15/10/2013,0,0,36.6(-0.54 %),0,0,0,0,107943,48.35
16/10/2013,2100,76900000,37.9(3.55 %),2100,76900000,0,0,105843,48.37
17/10/2013,0,0,37.5(-1.06 %),0,0,0,0,105843,48.37
18/10/2013,0,0,37.5(0.00 %),0,0,0,0,105843,48.37
21/10/2013,400,14000000,37.2(-0.80 %),400,14000000,0,0,105443,48.37
22/10/2013,0,0,36(-3.23 %),0,0,0,0,105443,48.37
23/10/2013,0,0,37(2.78 %),0,0,0,0,105443,48.37
24/10/2013,0,0,36.5(-1.35 %),0,0,0,0,105443,48.37
25/10/2013,1000,36600000,36.3(-0.55 %),1000,36600000,0,0,104443,48.37
28/10/2013,0,0,36.2(-0.28 %),0,0,0,0,104443,48.37
29/10/2013,0,0,36.5(0.83 %),0,0,0,0,104443,48.37
30/10/2013,-5000,-182500000,36.6(0.27 %),0,0,5000,182500000,109443,48.34
31/10/2013,-660,-24024000,36.7(0.27 %),0,0,660,24024000,110103,48.34
01/11/2013,0,0,36.4(-0.82 %),0,0,0,0,104943,48.37
04/11/2013,-400,-14308000,36(-1.10 %),0,0,400,14308000,105343,48.37
05/11/2013,7460,269306000,36.3(0.83 %),7460,269306000,0,0,97883,48.41
06/11/2013,7270,262545000,36.3(0.00 %),7270,262545000,0,0,90613,48.46
07/11/2013,5270,191301000,36.3(0.00 %),5270,191301000,0,0,85343,48.49
08/11/2013,0,0,36.4(0.28 %),0,0,0,0,85343,48.49
11/11/2013,0,0,36.9(1.37 %),0,0,0,0,85343,48.49
12/11/2013,3000,110400000,37(0.27 %),3000,110400000,0,0,82343,48.51
13/11/2013,10000,369900000,36.9(-0.27 %),10000,369900000,0,0,72343,48.57
14/11/2013,-660,-23383000,36(0.28 %),0,0,660,23383000,73003,48.56
15/11/2013,300,10800000,36.1(0.28 %),300,10800000,0,0,72703,48.56
18/11/2013,-190,-6802000,37(2.49 %),0,0,190,6802000,72893,48.56
19/11/2013,-5000,-185000000,37(0.00 %),0,0,5000,185000000,77893,48.53
20/11/2013,-500,-18750000,38(2.70 %),0,0,500,18750000,78393,48.53
21/11/2013,0,0,37.8(-0.53 %),0,0,0,0,78393,48.53
22/11/2013,0,0,36.5(-3.44 %),0,0,0,0,78393,48.53
25/11/2013,0,0,36.4(-0.27 %),0,0,0,0,78393,48.53
26/11/2013,4400,164475000,36.8(1.10 %),4400,164475000,0,0,73993,48.56
27/11/2013,510,18800000,36.6(-0.54 %),510,18800000,0,0,73483,48.56
28/11/2013,-600,-21950000,36.6(0.00 %),100,3670000,700,25620000,74083,48.56
29/11/2013,-2200,-80080000,36.5(-0.27 %),0,0,2200,80080000,76283,48.54
02/12/2013,1400,51100000,37(1.37 %),1400,51100000,0,0,77643,48.54
03/12/2013,0,0,37.2(0.54 %),0,0,0,0,77643,48.54
04/12/2013,1800,67500000,37(-0.54 %),1800,67500000,0,0,75843,48.55
05/12/2013,200,7410000,37.1(0.27 %),200,7410000,0,0,75643,48.55
06/12/2013,0,0,37.5(1.08 %),0,0,0,0,75643,48.55
09/12/2013,2700,101250000,37(-1.33 %),2700,101250000,0,0,72943,48.56
10/12/2013,7300,272810000,37.1(0.27 %),7300,272810000,0,0,65643,48.61
11/12/2013,0,0,37.1(0.00 %),0,0,0,0,65643,48.61
12/12/2013,0,0,36.9(-0.54 %),0,0,0,0,65643,48.61
13/12/2013,4990,187745000,37.3(1.08 %),4990,187745000,0,0,60653,48.64
16/12/2013,-600,-21960000,37.2(-0.27 %),0,0,600,21960000,61253,48.63
17/12/2013,0,0,36.7(-1.34 %),0,0,0,0,61253,48.63
18/12/2013,1000,37500000,37.5(2.18 %),1000,37500000,0,0,60253,48.64
19/12/2013,-320,-11970000,37.1(-1.07 %),980,36260000,1300,48230000,60573,48.64
20/12/2013,12130,452320000,37(-0.27 %),12130,452320000,0,0,48443,48.71
23/12/2013,23760,890000000,37.5(1.35 %),23760,890000000,0,0,24683,48.85
24/12/2013,6950,262332000,37.7(0.53 %),7070,266832000,120,4500000,17733,48.89
25/12/2013,16510,619913000,37.5(-0.53 %),16510,619913000,0,0,1223,48.99
26/12/2013,600,22500000,37.5(0.00 %),1100,41250000,500,18750000,623,49.0
27/12/2013,2900,108795000,37.6(0.27 %),2900,108795000,0,0,0,49.01
30/12/2013,120,4500000,36.6(-2.66 %),120,4500000,0,0,3,49.0
31/12/2013,0,0,37.3(1.91 %),0,0,0,0,3,49.0
02/01/2014,500,18650000,37.4(0.27 %),500,18650000,0,0,3,49.0
03/01/2014,0,0,37.6(0.53 %),0,0,0,0,3,49.0
06/01/2014,0,0,40(6.38 %),0,0,0,0,3,49.0
07/01/2014,0,0,40(0.00 %),0,0,0,0,3,49.0
08/01/2014,0,0,40.9(2.25 %),0,0,0,0,3,49.0
09/01/2014,-47000,-1901200000,40.4(-1.22 %),0,0,47000,1901200000,47003,48.72
10/01/2014,-36000,-1470850000,40.5(0.25 %),0,0,36000,1470850000,83003,48.5
13/01/2014,-14010,-567945000,40.4(-0.25 %),0,0,14010,567945000,97013,48.42
14/01/2014,-38000,-1538123000,40.4(0.00 %),0,0,38000,1538123000,135013,48.19
15/01/2014,-3200,-116040000,43.2(6.93 %),5870,252332000,9070,368372000,138213,48.17
16/01/2014,1450,66990000,46.2(6.94 %),1500,69300000,50,2310000,136763,48.18
17/01/2014,-10,-4729000,47.7(3.25 %),4790,229991000,4800,234720000,136773,48.18
20/01/2014,-150,-7190000,47(-1.47 %),50,2310000,200,9500000,136923,48.18
21/01/2014,-5000,-250000000,50(6.38 %),0,0,5000,250000000,141923,48.15
22/01/2014,-7860,-395160000,48.1(-3.80 %),2140,105280000,10000,500440000,149783,48.1
23/01/2014,-35600,-1737213000,48.7(1.25 %),0,0,35600,1737213000,185383,47.89
24/01/2014,-13950,-690335000,49.5(1.64 %),2360,116180000,16310,806515000,199333,47.81
27/01/2014,-30000,-1488105000,49.7(0.40 %),0,0,30000,1488105000,229333,47.63
06/02/2014,-54080,-2649372000,49.5(-0.40 %),300,14790000,54380,2664162000,147123,48.12
07/02/2014,-5970,-314720000,51(3.03 %),9100,453850000,15070,768570000,153093,48.08
10/02/2014,0,0,54.5(6.86 %),0,0,0,0,153093,48.08
11/02/2014,-150,-8475000,55(0.92 %),0,0,150,8475000,153243,48.08
12/02/2014,2570,146385000,58(5.45 %),7400,416865000,4830,270480000,150673,48.1
13/02/2014,0,0,57(-1.72 %),0,0,0,0,150673,48.1
14/02/2014,2000,114950000,57(0.00 %),7300,416050000,5300,301100000,148673,48.11
17/02/2014,3550,202210000,56.5(-0.88 %),3550,202210000,0,0,145123,48.13
18/02/2014,0,0,56(-0.88 %),0,0,0,0,145123,48.13
19/02/2014,4010,224265000,57(1.79 %),4080,228185000,70,3920000,141113,48.16
20/02/2014,2000,113000000,54(-5.26 %),2000,113000000,0,0,139113,48.17
21/02/2014,1160,63800000,55.5(2.78 %),1160,63800000,0,0,137953,48.17
24/02/2014,400,22200000,55.5(0.00 %),400,22200000,0,0,137553,48.18
25/02/2014,-20,-1100000,56(0.90 %),0,0,20,1100000,137573,48.18
26/02/2014,3600,199800000,55.5(-0.89 %),3600,199800000,0,0,133973,48.2
27/02/2014,0,0,55.5(0.00 %),0,0,0,0,133973,48.2
28/02/2014,-5150,-278100000,55(-0.90 %),0,0,5150,278100000,139123,48.17
03/03/2014,1900,104350000,53.5(-2.73 %),1900,104350000,0,0,268663,47.39
04/03/2014,0,0,52.5(-1.87 %),0,0,0,0,268663,47.39
05/03/2014,0,0,56(6.67 %),0,0,0,0,268663,47.39
06/03/2014,-2370,-135090000,59.5(6.25 %),0,0,2370,135090000,271033,47.38
07/03/2014,0,0,60(0.84 %),0,0,0,0,271033,47.38
10/03/2014,-3000,-177250000,59.5(-0.83 %),0,0,3000,177250000,274033,47.36
11/03/2014,3950,235275000,60(0.84 %),4100,244200000,150,8925000,270083,47.38
12/03/2014,1570,99595000,63(5.00 %),1620,102720000,50,3125000,268513,47.39
13/03/2014,90,5370000,63(0.00 %),300,18600000,210,13230000,268423,47.39
14/03/2014,0,0,65(3.17 %),0,0,0,0,268423,47.39
17/03/2014,-130,-8385000,64.5(-0.77 %),0,0,130,8385000,268553,47.39
18/03/2014,0,0,64.5(0.00 %),0,0,0,0,268553,47.39
19/03/2014,130,8840000,67.5(4.65 %),130,8840000,0,0,268423,47.39
20/03/2014,-6050,-424115000,68.5(1.48 %),0,0,6050,424115000,274473,47.36
21/03/2014,0,0,67.5(-1.46 %),0,0,0,0,274473,47.36
24/03/2014,-3990,-267330000,68(0.74 %),0,0,3990,267330000,278463,47.33
25/03/2014,400,26600000,66(-2.94 %),400,26600000,0,0,278063,47.34
26/03/2014,40,2460000,62(-6.06 %),40,2460000,0,0,278023,47.34
27/03/2014,0,0,61.5(-0.81 %),0,0,0,0,278023,47.34
28/03/2014,2280,143000000,62.5(1.63 %),4280,269500000,2000,126500000,275743,47.35
31/03/2014,-5000,-314000000,62.5(0.00 %),0,0,5000,314000000,280743,47.32
01/04/2014,-5000,-312500000,62.5(0.00 %),0,0,5000,312500000,278593,47.33
02/04/2014,0,0,60(-4.00 %),0,0,0,0,278593,47.33
03/04/2014,-5000,-305000000,62(3.33 %),0,0,5000,305000000,283593,47.3
04/04/2014,-5000,-310000000,62(0.00 %),0,0,5000,310000000,288593,47.27
07/04/2014,2600,161200000,62.5(0.81 %),2600,161200000,0,0,285993,47.29
08/04/2014,0,0,63(0.80 %),0,0,0,0,285993,47.29
10/04/2014,0,0,62.5(-0.79 %),0,0,0,0,285993,47.29
11/04/2014,0,0,61.5(-1.60 %),0,0,0,0,285993,47.29
14/04/2014,0,0,61(-0.81 %),0,0,0,0,285993,47.29
15/04/2014,0,0,61(0.00 %),0,0,0,0,285993,47.29
16/04/2014,0,0,61(0.00 %),0,0,0,0,285993,47.29
17/04/2014,0,0,61(0.00 %),0,0,0,0,285993,47.29
18/04/2014,700,42350000,59.5(-2.46 %),700,42350000,0,0,285293,47.29
21/04/2014,0,0,56(-5.88 %),0,0,0,0,285293,47.29
22/04/2014,5000,278050000,55.5(-0.89 %),5000,278050000,0,0,280293,47.32
23/04/2014,0,0,56(0.90 %),0,0,0,0,280293,47.32
24/04/2014,0,0,56.5(0.89 %),0,0,0,0,280293,47.32
25/04/2014,0,0,58(2.65 %),0,0,0,0,280293,47.32
28/04/2014,0,0,57(-1.72 %),0,0,0,0,280293,47.32
29/04/2014,13160,750120000,57.5(0.88 %),13160,750120000,0,0,267133,47.4
05/05/2014,10800,608350000,57.5(0.00 %),10800,608350000,0,0,268333,47.39
06/05/2014,-50,-2800000,56(-2.61 %),0,0,50,2800000,268383,47.39
07/05/2014,1500,83685000,55.5(-0.89 %),1500,83685000,0,0,266883,47.4
08/05/2014,26900,1398450000,52(-6.31 %),27000,1404000000,100,5550000,239983,47.56
09/05/2014,420,22310000,53(1.92 %),420,22310000,0,0,239563,47.57
12/05/2014,1700,87200000,49.3(-6.98 %),1700,87200000,0,0,237863,47.58
13/05/2014,2000,98000000,48.5(-1.62 %),2000,98000000,0,0,235863,47.59
14/05/2014,1300,63850000,51(5.15 %),1300,63850000,0,0,234563,47.6
15/05/2014,10500,524224000,49.9(0.81 %),10500,524224000,0,0,224063,47.66
16/05/2014,4720,236106000,50.5(1.20 %),6920,345886000,2200,109780000,219343,47.69
19/05/2014,-1820,-90910000,51.5(1.98 %),180,9090000,2000,100000000,221163,47.68
20/05/2014,1850,92535000,50(-2.91 %),4350,217285000,2500,124750000,219313,47.69
21/05/2014,-200,-10250000,52.5(5.00 %),0,0,200,10250000,219513,47.69
22/05/2014,10200,530500000,52(-0.95 %),10200,530500000,0,0,209313,47.75
23/05/2014,0,0,51(-1.92 %),0,0,0,0,209313,47.75
26/05/2014,0,0,51.5(0.98 %),0,0,0,0,209313,47.75
27/05/2014,7600,390900000,52.5(1.94 %),7600,390900000,0,0,201713,47.79
28/05/2014,820,43495000,53(0.95 %),820,43495000,0,0,200893,47.8
29/05/2014,0,0,53(0.00 %),0,0,0,0,200893,47.8
30/05/2014,9250,491830000,52.5(-0.94 %),9250,491830000,0,0,191643,47.85
02/06/2014,10000,517015000,52(-0.95 %),10000,517015000,0,0,181643,47.91
03/06/2014,5390,275635000,52(0.00 %),10000,513000000,4610,237365000,176253,47.94
04/06/2014,43000,2236000000,52(0.00 %),43000,2236000000,0,0,133253,48.2
05/06/2014,6070,315105000,52.5(0.96 %),6070,315105000,0,0,127183,48.24
06/06/2014,18390,973865000,53.5(1.90 %),18390,973865000,0,0,108793,48.35
09/06/2014,0,0,53.5(0.00 %),0,0,0,0,108793,48.35
10/06/2014,23100,1218825000,53(-0.93 %),24100,1271325000,1000,52500000,85693,48.49
11/06/2014,29680,1570400000,53(0.00 %),30280,1602200000,600,31800000,56013,48.66
12/06/2014,100,5300000,53(0.00 %),100,5300000,0,0,55913,48.67
13/06/2014,600,32650000,53(0.00 %),1300,70100000,700,37450000,55313,48.67
16/06/2014,9000,473460000,53(0.00 %),10000,525960000,1000,52500000,46313,48.72
17/06/2014,7060,369680000,53(0.00 %),10800,567900000,3740,198220000,39253,48.77
18/06/2014,33800,1774500000,53(0.00 %),33800,1774500000,0,0,5453,48.97
19/06/2014,0,0,52.5(-0.94 %),0,0,0,0,5453,48.97
20/06/2014,1440,76230000,52.5(0.00 %),1440,76230000,0,0,4013,48.98
23/06/2014,0,0,52.5(0.00 %),0,0,0,0,4013,48.98
24/06/2014,-6040,-317115000,53(0.95 %),200,10600000,6240,327715000,10053,48.94
25/06/2014,0,0,53.5(0.94 %),0,0,0,0,10053,48.94
26/06/2014,-12490,-662820000,54(0.93 %),0,0,12490,662820000,22543,48.87
27/06/2014,0,0,53.5(-0.93 %),0,0,0,0,22543,48.87
30/06/2014,0,0,54(0.93 %),0,0,0,0,22543,48.87
01/07/2014,-200,-10850000,55(1.85 %),0,0,200,10850000,10053,48.94
02/07/2014,22540,1291065000,58.5(6.36 %),22540,1291065000,0,0,0,49.07
03/07/2014,-330,-19305000,57.5(-1.71 %),0,0,330,19305000,3,49.0
04/07/2014,0,0,56.5(-1.74 %),0,0,0,0,3,49.0
07/07/2014,200,11300000,55.5(-1.77 %),200,11300000,0,0,0,49.0
08/07/2014,-100,-5500000,55.5(0.00 %),0,0,100,5500000,3,49.0
09/07/2014,230,12980000,55(-0.90 %),330,18480000,100,5500000,0,49.0
10/07/2014,-430,-23435000,54.5(-0.91 %),0,0,430,23435000,3,49.0
11/07/2014,-70,-3850000,55(0.92 %),0,0,70,3850000,0,0.0
14/07/2014,100,5500000,55(0.00 %),100,5500000,0,0,103,49.0
15/07/2014,80,4400000,54.5(-0.91 %),100,5500000,20,1100000,23,49.0
16/07/2014,-270,-14850000,56(2.75 %),430,23650000,700,38500000,0,0.0
17/07/2014,-1290,-72240000,56(0.00 %),0,0,1290,72240000,73,49.0
18/07/2014,-530,-29515000,57(1.79 %),0,0,530,29515000,75,49.0
21/07/2014,-440,-25425000,58.5(2.63 %),0,0,440,25425000,95,0.0
22/07/2014,-3380,-202230000,61(4.27 %),790,46215000,4170,248445000,0,0.0
23/07/2014,1290,78690000,60(-1.64 %),1290,78690000,0,0,0,0.0
24/07/2014,530,31800000,64(6.67 %),530,31800000,0,0,0,0.0
25/07/2014,140,8820000,63(-1.56 %),140,8820000,0,0,307,0.0
28/07/2014,390,24570000,62(-1.59 %),390,24570000,0,0,4087,0.0
29/07/2014,100,6200000,62(0.00 %),100,6200000,0,0,3987,0.0
30/07/2014,3900,245700000,62.5(0.81 %),3900,245700000,0,0,87,0.0
31/07/2014,-600,-37500000,65(4.00 %),0,0,600,37500000,87,0.0
01/08/2014,80,5200000,67(3.08 %),80,5200000,0,0,0,0.0
04/08/2014,0,0,67(0.00 %),0,0,0,0,0,0.0
05/08/2014,0,0,67(0.00 %),0,0,0,0,0,0.0
06/08/2014,300,19950000,66(-1.49 %),600,39900000,300,19950000,607,49.0
07/08/2014,-700,-46200000,67(1.52 %),0,0,700,46200000,1307,48.99
08/08/2014,0,0,66(-1.49 %),0,0,0,0,0,0.0
11/08/2014,0,0,67(1.52 %),0,0,0,0,0,0.0
12/08/2014,300,20250000,66.5(-0.75 %),300,20250000,0,0,57,0.0
13/08/2014,700,47250000,67.5(1.50 %),700,47250000,0,0,97,0.0
14/08/2014,-13100,-917000000,69.5(2.96 %),0,0,13100,917000000,7,49.0
15/08/2014,0,0,69(-0.72 %),0,0,0,0,7,49.0
18/08/2014,-550,-37400000,67.5(-2.17 %),0,0,550,37400000,0,0.0
19/08/2014,0,0,64.5(-4.44 %),0,0,0,0,0,0.0
20/08/2014,11950,761925000,67(3.88 %),13100,838400000,1150,76475000,0,0.0
21/08/2014,0,0,67(0.00 %),0,0,0,0,0,0.0
22/08/2014,540,36180000,67.5(0.75 %),550,36850000,10,670000,557,49.0
25/08/2014,0,0,67(-0.74 %),0,0,0,0,7,49.0
26/08/2014,1140,76380000,66.5(-0.75 %),1150,77050000,10,670000,1157,48.99
27/08/2014,0,0,46.4(-30.23 %),0,0,0,0,7,49.0
