Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/08/2014,-390,-18136000,46.2(-0.43 %),10,464000,400,18600000,17,49.0
29/08/2014,0,0,45.8(-0.87 %),0,0,0,0,0,0.0
03/09/2014,-15360,-696161000,44.8(-2.18 %),0,0,15360,696161000,21,49.0
04/09/2014,-24400,-1079903000,44.2(-1.34 %),20,887000,24420,1080790000,0,0.0
05/09/2014,-7470,-329586000,44.2(0.00 %),380,16796000,7850,346382000,21,0.0
08/09/2014,20,876000,43.7(-1.13 %),20,876000,0,0,21,49.0
09/09/2014,-7040,-309802000,43.5(-0.46 %),600,26190000,7640,335992000,15361,48.91
10/09/2014,1730,75285000,43.8(0.69 %),1730,75285000,0,0,37451,0.0
11/09/2014,1160,50627000,43.5(-0.68 %),1170,51062000,10,435000,44131,0.0
12/09/2014,13570,589188000,43.5(0.00 %),43570,1894438000,30000,1305250000,561,0.0
15/09/2014,4600,200100000,43(-1.15 %),4600,200100000,0,0,8201,48.95
16/09/2014,500,21240000,42.9(-0.23 %),500,21240000,0,0,3101,0.0
17/09/2014,50,2105000,42(-2.10 %),50,2105000,0,0,3061,0.0
18/09/2014,0,0,42.3(0.71 %),0,0,0,0,33061,0.0
19/09/2014,2050,86205000,42.5(0.47 %),2550,107355000,500,21150000,30511,0.0
22/09/2014,-1690,-70135000,41.4(-2.59 %),270,11205000,1960,81340000,30241,0.0
23/09/2014,-1370,-56170000,40.9(-1.21 %),0,0,1370,56170000,30241,0.0
24/09/2014,-8530,-341160000,39.7(-2.93 %),100,4040000,8630,345200000,38771,48.77
25/09/2014,-13350,-518137000,39(-1.76 %),7060,275543000,20410,793680000,52121,48.69
26/09/2014,-11500,-459400000,40.8(4.62 %),0,0,11500,459400000,63621,48.62
29/09/2014,-13000,-519500000,39.9(-2.21 %),1000,39900000,14000,559400000,25911,0.0
30/09/2014,-15190,-633920000,42.5(6.52 %),10,400000,15200,634320000,34514,0.0
01/10/2014,280,12010000,41.9(-1.41 %),500,21250000,220,9240000,54424,0.0
02/10/2014,-9360,-392510000,41.9(0.00 %),0,0,9360,392510000,65924,0.0
03/10/2014,-60,-2413000,40.5(-3.34 %),50,2010000,110,4423000,79874,0.0
06/10/2014,0,0,39.8(-1.73 %),0,0,0,0,95074,0.0
07/10/2014,200,8015000,40.3(1.26 %),250,10000000,50,1985000,95044,0.0
08/10/2014,-19900,-783469000,39.3(-2.48 %),100,3920000,20000,787389000,104304,0.0
09/10/2014,20,775000,40.3(2.54 %),50,1960000,30,1185000,104369,0.0
10/10/2014,-20000,-783879000,39.1(-2.98 %),0,0,20000,783879000,104369,0.0
13/10/2014,-30000,-1160603000,38.4(-1.79 %),0,0,30000,1160603000,134369,48.46
14/10/2014,-36080,-1375261000,38(-1.04 %),300,11490000,36380,1386751000,170449,48.32
15/10/2014,50,1900000,38(0.00 %),50,1900000,0,0,170399,48.32
16/10/2014,-5070,-191946000,37.7(-0.79 %),500,19000000,5570,210946000,175469,48.3
17/10/2014,-8110,-308099000,37.9(0.53 %),7050,266995000,15160,575094000,183579,48.27
20/10/2014,-13020,-495814000,38.1(0.53 %),3050,116190000,16070,612004000,196599,48.22
21/10/2014,-21560,-810312000,37.9(-0.52 %),2300,87910000,23860,898222000,218159,48.13
22/10/2014,-21470,-810208000,38.2(0.79 %),190,7216000,21660,817424000,239629,48.04
23/10/2014,0,0,38(-0.52 %),0,0,0,0,239629,48.04
24/10/2014,50,1880000,38(0.00 %),50,1880000,0,0,239579,48.04
27/10/2014,0,0,37.6(-1.05 %),0,0,0,0,239579,48.04
29/10/2014,50,1875000,37.6(0.00 %),50,1875000,0,0,239529,48.04
30/10/2014,190,7171000,37.3(-0.80 %),200,7545000,10,374000,239339,48.04
31/10/2014,5360,205390000,39(4.56 %),5360,205390000,0,0,233979,48.07
03/11/2014,0,0,39.4(1.03 %),0,0,0,0,274206,47.91
04/11/2014,0,0,39.3(-0.25 %),0,0,0,0,274206,47.91
05/11/2014,14550,573216000,39.5(0.51 %),14550,573216000,0,0,259656,47.96
06/11/2014,18000,711000000,39.7(0.51 %),18000,711000000,0,0,241656,48.04
07/11/2014,280,11096000,39.5(-0.50 %),280,11096000,0,0,241376,48.04
10/11/2014,2000,78800000,39.7(0.51 %),2000,78800000,0,0,239376,48.04
11/11/2014,10,393000,39.5(-0.50 %),10,393000,0,0,239366,48.04
12/11/2014,4000,158100000,39.6(0.25 %),4000,158100000,0,0,235366,48.06
13/11/2014,4460,176710000,39.9(0.76 %),8060,319270000,3600,142560000,230906,48.08
14/11/2014,7000,280300000,40.5(1.50 %),7000,280300000,0,0,223906,48.11
17/11/2014,6800,281091000,42(3.70 %),7000,289391000,200,8300000,217106,48.13
18/11/2014,5900,254010000,43.5(3.57 %),6000,258350000,100,4340000,211206,48.16
19/11/2014,2100,91560000,42(-3.45 %),2100,91560000,0,0,209106,48.17
20/11/2014,-10,-420000,43(2.38 %),0,0,10,420000,208823,0.0
21/11/2014,17230,739410000,42.2(-1.86 %),18230,782310000,1000,42900000,190793,0.0
24/11/2014,5120,217770000,43.2(2.37 %),5120,217770000,0,0,185773,0.0
25/11/2014,9330,403850000,43.3(0.23 %),9330,403850000,0,0,176443,0.0
26/11/2014,6000,259200000,43(-0.69 %),6000,259200000,0,0,170453,0.0
27/11/2014,0,0,42.9(-0.23 %),0,0,0,0,171453,0.0
28/11/2014,5690,243750000,42.8(-0.23 %),5690,243750000,0,0,165763,0.0
01/12/2014,0,0,43.1(0.70 %),0,0,0,0,779684,0.0
02/12/2014,0,0,42.9(-0.46 %),0,0,0,0,779684,0.0
03/12/2014,0,0,42.9(0.00 %),0,0,0,0,779684,0.0
04/12/2014,0,0,42.5(-0.93 %),0,0,0,0,779684,0.0
05/12/2014,3000,127700000,42.8(0.71 %),3000,127700000,0,0,776684,0.0
08/12/2014,4000,169000000,42.7(-0.23 %),4000,169000000,0,0,772684,0.0
09/12/2014,0,0,41.7(-2.34 %),0,0,0,0,772684,0.0
10/12/2014,1600,66560000,41.6(-0.24 %),1600,66560000,0,0,771084,0.0
11/12/2014,350,14320000,40.7(-2.16 %),350,14320000,0,0,770734,0.0
12/12/2014,0,0,41(0.74 %),0,0,0,0,770734,48.37
15/12/2014,0,0,41.2(0.49 %),0,0,0,0,770734,0.0
16/12/2014,0,0,38.8(-5.83 %),0,0,0,0,770734,0.0
17/12/2014,-1000,-39120000,39(0.52 %),100,3780000,1100,42900000,770634,0.0
18/12/2014,5330,209390000,40.4(3.59 %),5430,213390000,100,4000000,765204,0.0
19/12/2014,1270,50530000,39(-3.47 %),1270,50530000,0,0,763934,0.0
22/12/2014,460,17940000,40.4(3.59 %),460,17940000,0,0,763474,48.4
23/12/2014,-630,-24400000,39.6(-1.98 %),700,28280000,1330,52680000,763874,0.0
24/12/2014,0,0,40.4(2.02 %),0,0,0,0,763974,0.0
25/12/2014,-1000,-40000000,40.2(-0.50 %),2000,80000000,3000,120000000,761974,0.0
26/12/2014,500,20250000,40.5(0.75 %),500,20250000,0,0,761474,48.41
29/12/2014,8490,348215000,41(1.23 %),8740,358340000,250,10125000,752984,48.45
30/12/2014,26010,1063093000,41.5(1.22 %),39010,1600093000,13000,537000000,726974,48.55
31/12/2014,25130,1047598000,41.8(0.72 %),79170,3303355000,54040,2255757000,701844,48.65
05/01/2015,-2760,-116317000,41.9(0.24 %),15000,628403000,17760,744720000,623884,48.96
06/01/2015,-6230,-261119000,42(0.24 %),13770,577081000,20000,838200000,630114,48.94
07/01/2015,90,3820000,42.5(1.19 %),100,4240000,10,420000,630024,48.94
08/01/2015,0,0,42(-1.18 %),0,0,0,0,630024,48.94
09/01/2015,0,0,42.5(1.19 %),0,0,0,0,630024,48.94
12/01/2015,-7500,-326250000,43.3(1.88 %),0,0,7500,326250000,637524,48.91
13/01/2015,-15670,-676621000,43.3(0.00 %),0,0,15670,676621000,653194,48.84
14/01/2015,10890,471818000,43.9(1.39 %),71800,3118859000,60910,2647041000,642304,48.89
15/01/2015,-100,-4490000,44.9(2.28 %),0,0,100,4490000,642404,48.89
16/01/2015,52110,2382656000,46.7(4.01 %),252713,11613254000,200603,9230598000,590294,49.09
19/01/2015,47560,2219404000,46.9(0.43 %),48220,2250358000,660,30954000,542734,49.28
20/01/2015,21470,995611000,46.6(-0.64 %),21470,995611000,0,0,521264,49.37
21/01/2015,19500,904494000,46.5(-0.21 %),19500,904494000,0,0,501764,49.45
22/01/2015,28380,1300568000,46(-1.08 %),28380,1300568000,0,0,473384,49.56
23/01/2015,67090,3086116000,45.9(-0.22 %),67090,3086116000,0,0,406294,49.83
26/01/2015,35870,1649467000,46(0.22 %),35870,1649467000,0,0,370424,49.97
27/01/2015,62250,2865557000,46.5(1.09 %),62250,2865557000,0,0,308174,47.83
28/01/2015,10160,473462000,46.8(0.65 %),11760,547862000,1600,74400000,298014,47.97
29/01/2015,10500,483500000,46(-1.71 %),10500,483500000,0,0,287514,48.01
30/01/2015,39670,1832448000,46.5(1.09 %),39670,1832448000,0,0,247844,48.14
02/02/2015,69960,3252740000,46.5(0.00 %),70950,3298775000,990,46035000,1549612,43.65
03/02/2015,50460,2368022000,47.6(2.37 %),50460,2368022000,0,0,1499152,43.82
04/02/2015,0,0,47.5(-0.21 %),0,0,0,0,1499152,43.82
05/02/2015,14470,674614000,47.4(-0.21 %),14470,674614000,0,0,1484682,43.87
06/02/2015,15250,720781000,47.3(-0.21 %),15350,725481000,100,4700000,1469432,43.92
09/02/2015,6870,324665000,47.3(0.00 %),6870,324665000,0,0,1462562,43.95
10/02/2015,18500,876999000,47.4(0.21 %),22130,1043979000,3630,166980000,1444062,44.01
11/02/2015,37350,1792070000,48.3(1.90 %),39450,1892870000,2100,100800000,1406712,44.14
12/02/2015,20780,1007709000,48.5(0.41 %),20780,1007709000,0,0,1385932,44.21
13/02/2015,0,0,48.5(0.00 %),118740,5758890000,118740,5758890000,1385932,44.21
24/02/2015,51700,2507450000,48.5(0.00 %),52460,2544310000,760,36860000,1334232,44.39
25/02/2015,8660,417815000,48.1(-0.82 %),9800,472870000,1140,55055000,1325572,44.42
26/02/2015,1690,81835000,47.5(-1.25 %),1870,90565000,180,8730000,1323882,44.43
27/02/2015,150,7051000,48(1.05 %),370,17501000,220,10450000,1323732,44.43
02/03/2015,500,23550000,48(0.00 %),500,23550000,0,0,1324282,44.42
03/03/2015,8000,392860000,48.5(1.04 %),15000,721860000,7000,329000000,1316282,44.45
04/03/2015,4000,194225000,48.6(0.21 %),4000,194225000,0,0,1312282,44.47
05/03/2015,0,0,48.7(0.21 %),0,0,0,0,1312282,44.47
06/03/2015,21200,1029872000,48.9(0.41 %),21200,1029872000,0,0,1291082,44.54
09/03/2015,0,0,48.5(-0.82 %),0,0,0,0,1291082,44.54
10/03/2015,25600,1236450000,48.2(-0.62 %),25600,1236450000,0,0,1265482,44.63
11/03/2015,9980,482333000,48.3(0.21 %),11180,540293000,1200,57960000,1255502,44.66
12/03/2015,1870,90321000,48.4(0.21 %),1870,90321000,0,0,1253632,44.67
13/03/2015,0,0,47.1(-2.69 %),0,0,0,0,1253632,44.67
16/03/2015,-1800,-84940000,46(-2.34 %),0,0,1800,84940000,1255432,44.66
17/03/2015,5000,241875000,46.2(0.43 %),5000,241875000,0,0,1250432,44.68
18/03/2015,0,0,47.8(3.46 %),0,0,0,0,1250432,44.68
19/03/2015,400,19200000,45.5(-4.81 %),400,19200000,0,0,1250032,44.68
20/03/2015,0,0,47.1(3.52 %),0,0,0,0,1250032,44.68
23/03/2015,200,9420000,47.4(0.64 %),200,9420000,0,0,1249832,44.68
24/03/2015,0,0,47.4(0.00 %),0,0,0,0,1249832,44.68
25/03/2015,0,0,45.6(-3.80 %),0,0,0,0,1249832,44.68
26/03/2015,10250,467425000,45.6(0.00 %),10250,467425000,0,0,1239582,44.72
27/03/2015,56450,2590960000,46(0.88 %),56450,2590960000,0,0,1183132,44.91
30/03/2015,171340,7883725000,46.5(1.09 %),171340,7883725000,0,0,1011792,45.5
31/03/2015,460,21160000,46.3(-0.43 %),460,21160000,0,0,1011332,45.51
01/04/2015,0,0,47.3(2.16 %),0,0,0,0,1006082,45.52
02/04/2015,0,0,47.3(0.00 %),0,0,0,0,1006082,45.52
03/04/2015,0,0,47.5(0.42 %),0,0,0,0,1006082,45.52
06/04/2015,0,0,46.8(-1.47 %),0,0,0,0,1006082,45.52
07/04/2015,10000,459000000,46.8(0.00 %),10000,459000000,0,0,996082,45.56
08/04/2015,5000,234000000,47.3(1.07 %),5000,234000000,0,0,991082,45.58
09/04/2015,10310,489725000,47.2(-0.21 %),10310,489725000,0,0,980772,45.61
10/04/2015,0,0,47(-0.42 %),0,0,0,0,980772,45.61
13/04/2015,0,0,46(-2.13 %),0,0,0,0,980772,45.61
14/04/2015,3000,140550000,46.5(1.09 %),3000,140550000,0,0,977772,45.62
15/04/2015,-300,-13780000,46.2(-0.65 %),100,4620000,400,18400000,978072,45.62
16/04/2015,1000,46500000,46.5(0.65 %),1000,46500000,0,0,977072,45.62
17/04/2015,8330,391460000,47(1.08 %),8330,391460000,0,0,968742,45.65
20/04/2015,100,4680000,46.5(-1.06 %),100,4680000,0,0,968642,45.65
21/04/2015,0,0,46.5(0.00 %),0,0,0,0,968642,45.65
22/04/2015,-7970,-367537000,46.1(-0.86 %),63130,2910293000,71100,3277830000,976612,45.63
23/04/2015,-2070,-95163000,46.5(0.87 %),660,30690000,2730,125853000,978682,45.62
24/04/2015,4100,190650000,46.6(0.22 %),4100,190650000,0,0,974582,45.63
27/04/2015,0,0,46.6(0.00 %),0,0,0,0,974582,45.63
04/05/2015,7400,337250000,45.5(-2.36 %),7400,337250000,0,0,964452,45.67
05/05/2015,0,0,47(3.30 %),0,0,0,0,964452,45.67
06/05/2015,33940,1486572000,47(0.00 %),33940,1486572000,0,0,930512,45.32
07/05/2015,37520,1654555000,47(0.00 %),37520,1654555000,0,0,892992,45.44
08/05/2015,11660,548440000,46(-2.13 %),12400,582480000,740,34040000,881332,45.48
11/05/2015,250,10975000,43.5(-5.43 %),250,10975000,0,0,881082,45.48
12/05/2015,5480,238307000,44(1.15 %),5480,238307000,0,0,875602,45.5
13/05/2015,3500,153300000,44(0.00 %),3500,153300000,0,0,872102,45.52
14/05/2015,15000,667324000,44.5(1.14 %),15000,667324000,0,0,857102,45.57
15/05/2015,0,0,42.8(0.23 %),0,0,0,0,857102,45.57
18/05/2015,700,29100000,41.9(-2.10 %),700,29100000,0,0,856402,45.57
19/05/2015,0,0,41.9(0.00 %),0,0,0,0,856402,45.57
20/05/2015,2010,84420000,42.7(1.91 %),11280,473760000,9270,389340000,854392,45.58
21/05/2015,-200,-8540000,43(0.70 %),0,0,200,8540000,854592,45.57
22/05/2015,32240,1399501000,43.6(1.40 %),32240,1399501000,0,0,822352,45.69
25/05/2015,14410,638632000,44.5(2.06 %),14710,651802000,300,13170000,807942,45.73
26/05/2015,565750,25450180000,46(3.37 %),565750,25450180000,0,0,242192,47.67
27/05/2015,160720,7780482000,49.2(6.96 %),160720,7780482000,0,0,81472,48.22
28/05/2015,81900,4308330000,49.5(0.61 %),133900,7029750000,52000,2721420000,0,48.5
29/05/2015,300,14079000,46.7(-5.66 %),171300,8393079000,171000,8379000000,2,48.5
01/06/2015,0,0,46(-1.50 %),0,0,0,0,2,48.5
02/06/2015,0,0,45.1(-1.96 %),0,0,0,0,2,48.5
03/06/2015,2000,91520000,46.5(3.10 %),2000,91520000,0,0,0,48.5
04/06/2015,0,0,45.5(-2.15 %),0,0,0,0,2,48.5
05/06/2015,0,0,45.2(-0.66 %),0,0,0,0,2,48.5
08/06/2015,0,0,45.6(0.88 %),0,0,0,0,2,48.5
09/06/2015,-970,-43650000,45.1(-1.10 %),0,0,970,43650000,972,48.49
10/06/2015,0,0,45(-0.22 %),0,0,0,0,972,48.49
11/06/2015,0,0,45.2(0.44 %),0,0,0,0,972,48.49
12/06/2015,0,0,45.7(1.11 %),0,0,0,0,972,48.49
15/06/2015,0,0,45.3(-0.88 %),0,0,0,0,972,48.49
16/06/2015,200,9020000,45.2(-0.22 %),200,9020000,0,0,772,48.49
17/06/2015,700,31710000,45.2(0.00 %),700,31710000,0,0,72,48.5
18/06/2015,-8000,-360000000,45.3(0.22 %),0,0,8000,360000000,8072,48.47
19/06/2015,0,0,47(3.75 %),0,0,0,0,8072,48.47
22/06/2015,0,0,45(-4.26 %),0,0,0,0,8072,48.47
23/06/2015,0,0,45(0.00 %),0,0,0,0,8072,48.47
24/06/2015,8070,370604000,45.9(2.00 %),8070,370604000,0,0,2,48.5
25/06/2015,0,0,45.1(-1.74 %),0,0,0,0,2,48.5
26/06/2015,-660,-29846000,45.8(1.55 %),0,0,660,29846000,662,48.5
29/06/2015,0,0,45.5(-0.66 %),0,0,0,0,662,48.5
30/06/2015,0,0,45.5(0.00 %),0,0,0,0,662,48.5
01/07/2015,0,0,45.4(-0.22 %),0,0,0,0,2,48.5
02/07/2015,0,0,45.5(0.22 %),0,0,0,0,2,49.0
03/07/2015,660,30030000,45(-1.10 %),660,30030000,0,0,0,49.0
06/07/2015,0,0,45.4(0.89 %),0,0,0,0,2,49.0
07/07/2015,-90,-4050000,45.2(-0.44 %),175185,8496473000,175275,8500523000,92,49.0
08/07/2015,-5880,-263852000,44.8(-0.88 %),0,0,5880,263852000,5972,48.98
09/07/2015,-3050,-136030000,44.8(0.00 %),0,0,3050,136030000,9022,48.97
10/07/2015,0,0,45(0.45 %),0,0,0,0,9022,48.97
13/07/2015,0,0,45.2(0.44 %),0,0,0,0,9022,48.97
14/07/2015,580,26107000,45(-0.44 %),580,26107000,0,0,8442,48.97
15/07/2015,1200,54000000,45.2(0.44 %),1200,54000000,0,0,7242,48.97
16/07/2015,840,37800000,45(-0.44 %),840,37800000,0,0,6402,48.98
17/07/2015,5000,226000000,45.2(0.44 %),5000,226000000,0,0,1402,49.0
20/07/2015,0,0,44.7(-1.11 %),0,0,0,0,1402,49.0
21/07/2015,0,0,45(0.67 %),0,0,0,0,1402,49.0
22/07/2015,800,36160000,44.4(-1.33 %),800,36160000,0,0,602,49.0
23/07/2015,600,27000000,44(-0.90 %),600,27000000,0,0,2,49.0
24/07/2015,0,0,45(2.27 %),0,0,0,0,2,49.0
27/07/2015,0,0,45(0.00 %),0,0,0,0,2,49.0
28/07/2015,0,0,45.5(1.11 %),0,0,0,0,2,49.0
29/07/2015,0,0,45.3(-0.44 %),0,0,0,0,2,49.0
30/07/2015,0,0,44.7(-1.32 %),0,0,0,0,2,49.0
31/07/2015,-10,-450000,44.8(0.22 %),0,0,10,450000,12,49.0
03/08/2015,-370,-16470000,44.8(0.00 %),0,0,370,16470000,3,49.0
04/08/2015,0,0,44.7(-0.22 %),0,0,0,0,3,49.0
05/08/2015,0,0,43.9(-1.79 %),0,0,0,0,3,49.0
06/08/2015,0,0,44.6(1.59 %),0,0,0,0,3,49.0
07/08/2015,380,16950000,44.6(0.00 %),380,16950000,0,0,0,49.0
10/08/2015,0,0,43.9(-1.57 %),0,0,0,0,3,49.0
11/08/2015,0,0,44.1(0.46 %),0,0,0,0,3,49.0
12/08/2015,0,0,43.8(-0.68 %),0,0,0,0,3,49.0
13/08/2015,0,0,43.4(-0.91 %),200000,9360000000,200000,9360000000,3,49.0
14/08/2015,0,0,42.7(-1.61 %),0,0,0,0,3,49.0
17/08/2015,0,0,43(0.70 %),0,0,0,0,3,49.0
18/08/2015,0,0,43(0.00 %),0,0,0,0,3,49.0
19/08/2015,0,0,43.2(0.47 %),0,0,0,0,3,49.0
20/08/2015,0,0,42.5(-1.62 %),50000,2310000000,50000,2310000000,3,49.0
21/08/2015,0,0,41.2(-3.06 %),0,0,0,0,3,49.0
24/08/2015,0,0,38.5(-6.55 %),0,0,0,0,3,49.0
25/08/2015,0,0,41(6.49 %),0,0,0,0,3,49.0
26/08/2015,-2640,-108240000,40(-2.44 %),200000,8760000000,202640,8868240000,2643,48.99
27/08/2015,0,0,41.9(4.75 %),0,0,0,0,2643,48.99
28/08/2015,-500,-20750000,42(0.24 %),0,0,500,20750000,3143,48.99
31/08/2015,-7310,-289230000,41.8(-0.48 %),0,0,7310,289230000,10453,48.96
01/09/2015,50,2050000,41(-1.91 %),50,2050000,0,0,2602,48.99
03/09/2015,400,16720000,41.7(1.71 %),400,16720000,0,0,2202,48.99
04/09/2015,2310,95670000,40.7(-2.40 %),2310,95670000,0,0,0,49.0
07/09/2015,0,0,41.2(1.23 %),0,0,0,0,7702,48.97
08/09/2015,30,1250000,41.5(0.73 %),30,1250000,0,0,7672,48.97
09/09/2015,40,1680000,41.9(0.96 %),40,1680000,0,0,7632,48.97
10/09/2015,200,8380000,41.8(-0.24 %),200,8380000,0,0,7432,48.97
11/09/2015,0,0,41.5(-0.72 %),0,0,0,0,7432,48.97
14/09/2015,-30,-1230000,41.3(-0.48 %),0,0,30,1230000,7462,48.97
15/09/2015,7430,319490000,41.3(0.00 %),7430,319490000,0,0,32,49.0
16/09/2015,0,0,42(1.69 %),0,0,0,0,32,49.0
17/09/2015,0,0,41.2(-1.90 %),0,0,0,0,32,49.0
18/09/2015,0,0,41.1(-0.24 %),0,0,0,0,32,49.0
21/09/2015,0,0,41.5(0.97 %),0,0,0,0,32,49.0
22/09/2015,-20,-830000,41.5(0.00 %),0,0,20,830000,52,49.0
23/09/2015,30,1230000,41.4(-0.24 %),30,1230000,0,0,22,49.0
24/09/2015,-550,-22550000,41.3(-0.24 %),0,0,550,22550000,572,49.0
25/09/2015,-5510,-226010000,41.1(-0.48 %),0,0,5510,226010000,6082,48.98
28/09/2015,0,0,41(-0.24 %),20,820000,20,820000,6082,48.98
29/09/2015,0,0,40.6(-0.98 %),0,0,0,0,6082,48.98
30/09/2015,-10080,-408990000,42.9(5.67 %),0,0,10080,408990000,16162,48.94
01/10/2015,6060,259970000,42.4(-1.17 %),6060,259970000,0,0,2,49.0
02/10/2015,0,0,41.9(-1.18 %),0,0,0,0,2,49.0
05/10/2015,-1700,-69700000,41.6(-0.72 %),0,0,1700,69700000,1702,48.99
06/10/2015,10100,440360000,41(-1.44 %),10100,440360000,0,0,0,49.03
07/10/2015,-2000,-81780000,41.5(1.22 %),0,0,2000,81780000,2,49.0
08/10/2015,-240,-9850000,41(-1.20 %),0,0,240,9850000,242,49.0
09/10/2015,-7850,-319960000,40.8(-0.49 %),150,6120000,8000,326080000,8092,48.97
12/10/2015,-1220,-49950000,40.7(-0.25 %),0,0,1220,49950000,9312,48.97
13/10/2015,920,37740000,41.9(2.95 %),56150,2349480000,55230,2311740000,8392,48.97
14/10/2015,-5500,-225500000,41(-2.15 %),0,0,5500,225500000,13892,48.95
15/10/2015,8240,346080000,41.5(1.22 %),8240,346080000,0,0,5652,48.98
16/10/2015,-210,-8680000,40.8(-1.69 %),150,6230000,360,14910000,5862,48.98
19/10/2015,400,16380000,41(0.49 %),400,16380000,0,0,5462,48.98
20/10/2015,8800,365200000,41.3(0.73 %),8800,365200000,0,0,0,49.01
21/10/2015,0,0,41.3(0.00 %),0,0,0,0,2,49.0
22/10/2015,0,0,41.3(0.00 %),0,0,0,0,2,49.0
23/10/2015,0,0,41.3(0.00 %),0,0,0,0,2,49.0
26/10/2015,0,0,41.5(0.48 %),0,0,0,0,2,49.0
27/10/2015,0,0,41.5(0.00 %),0,0,0,0,2,49.0
28/10/2015,0,0,41.2(-0.72 %),0,0,0,0,2,49.0
29/10/2015,0,0,43(4.37 %),0,0,0,0,2,49.0
30/10/2015,100,4300000,41.8(-2.79 %),100,4300000,0,0,0,49.0
02/11/2015,0,0,42(0.48 %),0,0,0,0,262,49.0
03/11/2015,0,0,41.5(-1.19 %),0,0,0,0,262,49.0
04/11/2015,0,0,41(-1.20 %),0,0,0,0,262,49.0
05/11/2015,0,0,40.5(-1.22 %),0,0,0,0,262,49.0
06/11/2015,0,0,41(1.23 %),0,0,0,0,262,49.0
09/11/2015,-10,-400000,40.4(-1.46 %),0,0,10,400000,272,49.0
10/11/2015,-80,-3210000,40.2(-0.50 %),0,0,80,3210000,352,49.0
11/11/2015,0,0,40.1(-0.25 %),0,0,0,0,352,49.0
12/11/2015,0,0,40.3(0.50 %),0,0,0,0,352,49.0
13/11/2015,100,3990000,40(-0.74 %),100,3990000,0,0,252,49.0
16/11/2015,0,0,39.4(-1.50 %),0,0,0,0,252,49.0
17/11/2015,0,0,39.4(0.00 %),0,0,0,0,252,49.0
18/11/2015,0,0,39.4(0.00 %),0,0,0,0,252,49.0
19/11/2015,0,0,39.4(0.00 %),0,0,0,0,252,49.0
20/11/2015,0,0,39.3(-0.25 %),0,0,0,0,252,49.0
23/11/2015,0,0,39(-0.76 %),0,0,0,0,252,49.0
24/11/2015,0,0,38.8(-0.51 %),0,0,0,0,252,49.0
25/11/2015,200,7580000,38.8(0.00 %),200,7580000,0,0,52,49.0
26/11/2015,0,0,38(-2.06 %),0,0,0,0,52,49.0
27/11/2015,0,0,38.1(0.26 %),0,0,0,0,52,49.0
30/11/2015,0,0,38.2(0.26 %),0,0,0,0,52,49.0
01/12/2015,0,0,38.5(0.79 %),0,0,0,0,52,49.0
