Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/12/2015,50,1930000,38.5(0.00 %),50,1930000,0,0,2,49.0
03/12/2015,-990,-37220000,37.1(-3.64 %),0,0,990,37220000,2,49.0
04/12/2015,0,0,38(2.43 %),0,0,0,0,2,49.0
07/12/2015,0,0,39.8(4.74 %),0,0,0,0,2,49.0
08/12/2015,0,0,39(-2.01 %),0,0,0,0,2,49.0
09/12/2015,750,29100000,38(-2.56 %),750,29100000,0,0,242,49.0
10/12/2015,0,0,37.6(-1.05 %),0,0,0,0,242,49.0
11/12/2015,0,0,37.6(0.00 %),0,0,0,0,242,49.0
14/12/2015,0,0,38.5(2.39 %),0,0,0,0,242,49.0
15/12/2015,0,0,37.5(-2.60 %),0,0,0,0,242,49.0
16/12/2015,0,0,37.6(0.27 %),0,0,0,0,245,49.0
17/12/2015,0,0,37.6(0.00 %),0,0,0,0,245,49.0
18/12/2015,0,0,38(1.06 %),0,0,0,0,245,49.0
21/12/2015,-1180,-43540000,37(-2.63 %),0,0,1180,43540000,245,49.0
22/12/2015,0,0,38.4(3.78 %),0,0,0,0,245,49.0
23/12/2015,0,0,38(-1.04 %),0,0,0,0,245,49.0
24/12/2015,-3300,-123620000,37.9(-0.26 %),200,7550000,3500,131170000,45,49.0
25/12/2015,0,0,37.2(-1.85 %),0,0,0,0,1230,49.0
28/12/2015,140,5310000,37(-0.54 %),140,5310000,0,0,1090,49.0
29/12/2015,1090,40880000,37.5(1.35 %),1090,40880000,0,0,0,49.0
30/12/2015,3500,132990000,38(1.33 %),3500,132990000,0,0,6,49.0
31/12/2015,0,0,37.5(-1.32 %),0,0,0,0,6,49.0
04/01/2016,0,0,37(-1.33 %),0,0,0,0,6,49.0
05/01/2016,0,0,37.1(0.27 %),0,0,0,0,6,49.0
06/01/2016,-430,-15920000,37.3(0.54 %),0,0,430,15920000,6,49.0
07/01/2016,0,0,37(-0.80 %),0,0,0,0,6,49.0
08/01/2016,0,0,37.1(0.27 %),0,0,0,0,6,49.0
11/01/2016,20,760000,37.8(1.89 %),430,16340000,410,15580000,6,49.0
12/01/2016,0,0,37.8(0.00 %),0,0,0,0,6,49.0
13/01/2016,0,0,37.5(-0.79 %),0,0,0,0,6,49.0
14/01/2016,410,15380000,37(-1.33 %),410,15380000,0,0,6,49.0
15/01/2016,0,0,37(0.00 %),0,0,0,0,6,49.0
18/01/2016,0,0,36.9(-0.27 %),0,0,0,0,6,49.0
19/01/2016,0,0,36.8(-0.27 %),0,0,0,0,6,49.0
20/01/2016,0,0,36.7(-0.27 %),0,0,0,0,6,49.0
21/01/2016,0,0,38.1(3.81 %),0,0,0,0,6,49.0
22/01/2016,0,0,38.1(0.00 %),0,0,0,0,6,49.0
25/01/2016,0,0,37.7(-1.05 %),0,0,0,0,6,49.0
26/01/2016,0,0,37.7(0.00 %),0,0,0,0,6,49.0
27/01/2016,0,0,37.7(0.00 %),0,0,0,0,6,49.0
28/01/2016,0,0,37.7(0.00 %),0,0,0,0,6,49.0
29/01/2016,0,0,37.7(0.00 %),0,0,0,0,6,49.0
01/02/2016,0,0,37.7(0.00 %),0,0,0,0,6,49.0
02/02/2016,0,0,37.7(0.00 %),0,0,0,0,6,49.0
03/02/2016,0,0,37.7(0.00 %),0,0,0,0,6,49.0
04/02/2016,0,0,37.6(-0.27 %),70700,2750230000,70700,2750230000,6,49.0
05/02/2016,0,0,38(1.06 %),0,0,0,0,6,49.0
15/02/2016,0,0,38(0.00 %),0,0,0,0,6,49.0
16/02/2016,0,0,39.9(5.00 %),0,0,0,0,6,49.0
17/02/2016,0,0,40(0.25 %),0,0,0,0,6,49.0
18/02/2016,0,0,40(0.00 %),0,0,0,0,6,49.0
19/02/2016,-200,-7920000,40(0.00 %),618717,26481090000,618917,26489010000,6,49.0
22/02/2016,-1250,-51250000,41(2.50 %),0,0,1250,51250000,6,49.0
23/02/2016,-970,-40740000,42.1(2.68 %),0,0,970,40740000,6,49.0
24/02/2016,200,8450000,42.5(0.95 %),200,8450000,0,0,6,49.0
25/02/2016,1250,53750000,42.8(0.71 %),1250,53750000,0,0,6,49.0
26/02/2016,970,41520000,42(-1.87 %),970,41520000,0,0,6,49.0
29/02/2016,0,0,44(4.76 %),0,0,0,0,6,49.0
01/03/2016,0,0,44(0.00 %),0,0,0,0,6,49.0
02/03/2016,0,0,43.9(-0.23 %),0,0,0,0,6,49.0
03/03/2016,0,0,42.9(-2.28 %),0,0,0,0,6,49.0
04/03/2016,0,0,43.6(1.63 %),0,0,0,0,6,49.0
07/03/2016,0,0,43(-1.38 %),0,0,0,0,6,49.0
08/03/2016,0,0,43(0.00 %),0,0,0,0,6,49.0
09/03/2016,0,0,43.1(0.23 %),0,0,0,0,6,49.0
10/03/2016,-60,-2700000,45(4.41 %),0,0,60,2700000,6,49.0
11/03/2016,0,0,47(4.44 %),0,0,0,0,6,49.0
14/03/2016,0,0,50(6.38 %),0,0,0,0,6,49.0
15/03/2016,60,3000000,50.5(1.00 %),60,3000000,0,0,6,49.0
16/03/2016,0,0,49.7(-1.58 %),0,0,0,0,6,49.0
17/03/2016,-100,-4980000,48.5(-2.41 %),0,0,100,4980000,6,49.0
18/03/2016,-680,-32980000,46.4(-4.33 %),0,0,680,32980000,6,49.0
21/03/2016,0,0,44.6(-3.88 %),0,0,0,0,6,49.0
22/03/2016,100,4500000,45.4(1.79 %),100,4500000,0,0,6,49.0
23/03/2016,680,31010000,45.1(-0.66 %),680,31010000,0,0,6,49.0
24/03/2016,0,0,45.5(0.89 %),0,0,0,0,6,49.0
25/03/2016,0,0,46(1.10 %),0,0,0,0,6,49.0
28/03/2016,-730,-34980000,48(4.35 %),0,0,730,34980000,6,49.0
29/03/2016,-90,-4320000,47.5(-1.04 %),0,0,90,4320000,6,49.0
30/03/2016,0,0,47.7(0.42 %),0,0,0,0,6,49.0
31/03/2016,0,0,47.3(-0.84 %),24000,1224000000,24000,1224000000,736,49.0
01/04/2016,570,27280000,47.3(0.00 %),820,38780000,250,11500000,6,49.0
04/04/2016,0,0,47(-0.63 %),0,0,0,0,6,49.0
05/04/2016,0,0,46(-2.13 %),0,0,0,0,6,49.0
06/04/2016,0,0,46.8(1.74 %),0,0,0,0,256,49.0
07/04/2016,-5500,-267000000,48.5(3.63 %),0,0,5500,267000000,256,49.0
08/04/2016,-2500,-124150000,50(3.09 %),0,0,2500,124150000,256,49.0
11/04/2016,-50,-2500000,50(0.00 %),0,0,50,2500000,256,49.0
12/04/2016,5690,289550000,50(0.00 %),5750,292600000,60,3050000,6,49.0
13/04/2016,2490,124420000,49.9(-0.20 %),2490,124420000,0,0,16,49.0
14/04/2016,0,-20000,49.5(-0.80 %),60,2970000,60,2990000,6,49.0
15/04/2016,-4050,-202720000,50.5(2.02 %),60,2970000,4110,205690000,6,49.0
19/04/2016,0,0,49.5(-1.98 %),0,0,0,0,6,49.0
20/04/2016,0,0,48.4(-2.22 %),0,0,0,0,66,49.0
21/04/2016,4170,208060000,49.5(2.27 %),4170,208060000,0,0,6,49.0
22/04/2016,0,0,49.5(0.00 %),0,0,0,0,6,49.0
25/04/2016,0,0,48.8(-1.41 %),0,0,0,0,6,49.0
26/04/2016,0,0,48.5(-0.61 %),0,0,0,0,6,49.0
27/04/2016,0,0,48.3(-0.41 %),0,0,0,0,6,49.0
28/04/2016,0,0,47.7(-1.24 %),0,0,0,0,22,49.0
29/04/2016,20,950000,47.1(-1.26 %),20,950000,0,0,2,49.0
04/05/2016,0,0,46.4(-1.49 %),39600,1940400000,39600,1940400000,2,49.0
05/05/2016,0,0,46.6(0.43 %),0,0,0,0,2,49.0
06/05/2016,0,0,46.8(0.43 %),0,0,0,0,2,49.0
09/05/2016,0,0,46.5(-0.64 %),0,0,0,0,2,49.0
10/05/2016,0,0,45.9(-1.29 %),0,0,0,0,2,49.0
11/05/2016,0,0,45.9(0.00 %),0,0,0,0,2,49.0
12/05/2016,0,0,46(0.22 %),0,0,0,0,2,49.0
13/05/2016,-20,-920000,46(0.00 %),0,0,20,920000,2,49.0
16/05/2016,0,0,47(2.17 %),0,0,0,0,2,49.0
17/05/2016,0,0,46.7(-0.64 %),1733483,86154110000,1733483,86154110000,2,49.0
18/05/2016,20,920000,46.1(-1.28 %),20,920000,0,0,2,49.0
19/05/2016,-1330,-59690000,44.8(-2.82 %),450000,21195000000,451330,21254690000,2,49.0
20/05/2016,0,0,43.7(-2.46 %),0,0,0,0,2,49.0
23/05/2016,-1900,-80540000,42(-3.89 %),0,0,1900,80540000,2,49.0
24/05/2016,-270,-10810000,42(0.00 %),1330,56530000,1600,67340000,7,49.0
25/05/2016,-550,-23050000,41.9(-0.24 %),0,0,550,23050000,7,49.0
26/05/2016,1660,69630000,41.5(-0.95 %),1900,79690000,240,10060000,7,49.0
27/05/2016,1400,58660000,41.2(-0.72 %),1600,67040000,200,8380000,7,49.0
30/05/2016,550,22550000,41(-0.49 %),550,22550000,0,0,0,49.0
31/05/2016,240,9768000,41(0.00 %),240,9768000,0,0,7,49.0
01/06/2016,-790,-31975000,40.3(-1.71 %),200,8120000,990,40095000,7,49.0
02/06/2016,0,0,41(1.74 %),0,0,0,0,7,49.0
03/06/2016,-110,-4570000,41.9(2.20 %),0,0,110,4570000,7,49.0
06/06/2016,990,41580000,41.8(-0.24 %),990,41580000,0,0,7,49.0
07/06/2016,0,0,41.8(0.00 %),0,0,0,0,7,49.0
08/06/2016,-2000,-83000000,41.8(0.00 %),0,0,2000,83000000,117,49.0
09/06/2016,-2490,-103430000,41.5(-0.72 %),10,420000,2500,103850000,107,49.0
10/06/2016,0,0,42.6(2.65 %),0,0,0,0,107,49.0
13/06/2016,-7940,-339000000,43.5(2.11 %),0,0,7940,339000000,2107,48.99
14/06/2016,4600,199640000,43.8(0.69 %),4600,199640000,0,0,7,49.0
15/06/2016,-1430,-64350000,45(2.74 %),0,0,1430,64350000,7,49.0
16/06/2016,7940,365240000,45(0.00 %),7940,365240000,0,0,7,49.0
17/06/2016,0,0,45.7(1.56 %),0,0,0,0,7,49.0
20/06/2016,1380,63890000,44.4(-2.84 %),1430,66210000,50,2320000,7,49.0
21/06/2016,0,0,44.2(-0.45 %),0,0,0,0,7,49.0
22/06/2016,0,0,43.9(-0.68 %),0,0,0,0,7,49.0
23/06/2016,0,0,45.2(2.96 %),0,0,0,0,57,49.0
24/06/2016,0,0,44.2(-2.21 %),0,0,0,0,57,49.0
27/06/2016,0,0,44(-0.45 %),0,0,0,0,57,49.0
28/06/2016,-350,-15020000,44(0.00 %),50,2200000,400,17220000,7,49.0
29/06/2016,0,0,42.9(-2.50 %),0,0,0,0,7,49.0
30/06/2016,0,0,44.8(4.43 %),0,0,0,0,7,49.0
01/07/2016,400,17880000,44.8(0.00 %),400,17880000,0,0,7,49.0
04/07/2016,0,0,44.5(-0.67 %),0,0,0,0,7,49.0
05/07/2016,0,0,44(-1.12 %),0,0,0,0,7,49.0
06/07/2016,0,0,45.3(2.95 %),0,0,0,0,7,49.0
07/07/2016,-50,-2300000,48.4(6.84 %),0,0,50,2300000,7,49.0
08/07/2016,-150,-7730000,51.5(6.40 %),0,0,150,7730000,7,49.0
11/07/2016,-200,-11000000,53.5(3.88 %),0,0,200,11000000,7,49.0
12/07/2016,-3000,-156000000,53(-0.93 %),0,0,3000,156000000,57,49.0
13/07/2016,200,10700000,53(0.00 %),200,10700000,0,0,7,49.0
14/07/2016,200,9880000,50(-5.66 %),200,9880000,0,0,7,49.0
15/07/2016,-8690,-411170000,49.5(-1.00 %),3000,150000000,11690,561170000,7,49.0
18/07/2016,0,0,52(5.05 %),0,0,0,0,7,49.0
19/07/2016,0,0,50.5(-2.88 %),0,0,0,0,7,49.0
20/07/2016,11690,596190000,51.5(1.98 %),11690,596190000,0,0,7,49.0
21/07/2016,0,0,51(-0.97 %),0,0,0,0,7,49.0
22/07/2016,0,0,49.5(-2.94 %),0,0,0,0,7,49.0
25/07/2016,0,0,50.5(2.02 %),0,0,0,0,7,49.0
26/07/2016,0,0,50.5(0.00 %),0,0,0,0,7,49.0
27/07/2016,0,0,50.5(0.00 %),0,0,0,0,7,49.0
28/07/2016,-150,-7500000,50(-0.99 %),0,0,150,7500000,7,49.0
29/07/2016,0,0,50.5(1.00 %),0,0,0,0,7,49.0
01/08/2016,0,0,50.5(0.00 %),0,0,0,0,7,49.0
02/08/2016,150,7430000,49.5(-1.98 %),150,7430000,0,0,7,49.0
03/08/2016,0,0,49.3(-0.40 %),0,0,0,0,7,49.0
04/08/2016,0,0,49(-0.61 %),0,0,0,0,7,49.0
05/08/2016,0,0,49(0.00 %),0,0,0,0,7,49.0
08/08/2016,0,0,49.2(0.41 %),0,0,0,0,7,49.0
09/08/2016,0,0,49.2(0.00 %),0,0,0,0,7,49.0
10/08/2016,-9500,-498750000,52.5(6.71 %),0,0,9500,498750000,7,49.0
11/08/2016,-20,-1060000,53(0.95 %),50000,2800000000,50020,2801060000,7,49.0
12/08/2016,0,0,52.5(-0.94 %),0,0,0,0,7,49.0
15/08/2016,7570,390720000,54.5(3.81 %),59500,3298750000,51930,2908030000,7,49.0
16/08/2016,-13170,-763860000,58(6.42 %),50000,2900000000,63170,3663860000,27,49.0
17/08/2016,30,1800000,59.5(2.59 %),30030,1861800000,30000,1860000000,2,49.0
18/08/2016,1730,104550000,58.5(-1.68 %),1930,116650000,200,12100000,2,49.0
19/08/2016,13170,770450000,56.5(-3.42 %),13170,770450000,0,0,2,49.0
22/08/2016,0,0,60(6.19 %),797983,47878980000,797983,47878980000,2,49.0
23/08/2016,-2070,-126270000,61.5(2.50 %),200,11800000,2270,138070000,2,49.0
24/08/2016,0,0,59.5(-3.25 %),0,0,0,0,2,49.0
25/08/2016,0,0,59.5(0.00 %),0,0,0,0,2,49.0
26/08/2016,2270,135070000,60(0.84 %),2270,135070000,0,0,2,49.0
29/08/2016,0,0,59(-1.67 %),0,0,0,0,2,49.0
30/08/2016,0,0,60.5(2.54 %),0,0,0,0,2,49.0
31/08/2016,0,0,62.5(3.31 %),0,0,0,0,2,49.0
01/09/2016,0,0,63(0.80 %),0,0,0,0,2,49.0
05/09/2016,0,0,64.5(2.38 %),0,0,0,0,2,49.0
06/09/2016,-230,-14840000,61(-5.43 %),0,0,230,14840000,2,49.0
07/09/2016,0,0,63(3.28 %),0,0,0,0,2,49.0
08/09/2016,0,0,61.5(-2.38 %),0,0,0,0,9,49.0
09/09/2016,230,14260000,61.5(0.00 %),230,14260000,0,0,9,49.0
12/09/2016,0,0,61(-0.81 %),0,0,0,0,9,49.0
13/09/2016,0,0,61.5(0.82 %),0,0,0,0,9,49.0
14/09/2016,0,0,62(0.81 %),0,0,0,0,9,49.0
15/09/2016,-100,-6200000,62(0.00 %),0,0,100,6200000,9,49.0
16/09/2016,0,0,62.5(0.81 %),0,0,0,0,9,49.0
19/09/2016,0,0,63(0.80 %),0,0,0,0,9,49.0
20/09/2016,100,6330000,63.3(0.48 %),100,6330000,0,0,9,49.0
21/09/2016,0,0,63.4(0.16 %),0,0,0,0,9,49.0
22/09/2016,0,0,63(-0.63 %),0,0,0,0,9,49.0
23/09/2016,0,0,61.8(-1.90 %),0,0,0,0,9,49.0
26/09/2016,0,0,62.2(0.65 %),0,0,0,0,9,49.0
27/09/2016,0,0,62.4(0.32 %),0,0,0,0,9,49.0
28/09/2016,-1070,-66770000,62.4(0.00 %),0,0,1070,66770000,9,49.0
29/09/2016,0,0,62.5(0.16 %),0,0,0,0,9,49.0
30/09/2016,0,0,64.6(3.36 %),0,0,0,0,9,49.0
03/10/2016,330,21810000,65.9(2.01 %),1070,70440000,740,48630000,9,49.0
04/10/2016,0,0,65.5(-0.61 %),0,0,0,0,9,49.0
05/10/2016,0,0,65(-0.76 %),0,0,0,0,9,49.0
06/10/2016,-1700,-109060000,64(-1.54 %),740,48100000,2440,157160000,9,49.0
07/10/2016,0,0,65.5(2.34 %),0,0,0,0,9,49.0
10/10/2016,0,0,66.5(1.53 %),0,0,0,0,9,49.0
11/10/2016,2440,162990000,66(-0.75 %),2440,162990000,0,0,9,49.0
12/10/2016,0,0,65(-1.52 %),0,0,0,0,9,49.0
13/10/2016,0,0,67(3.08 %),0,0,0,0,9,49.0
14/10/2016,-150,-9900000,65.1(-2.84 %),0,0,150,9900000,9,49.0
17/10/2016,-2000,-130200000,64.5(-0.92 %),0,0,2000,130200000,12,49.0
18/10/2016,0,0,62.5(-3.10 %),0,0,0,0,12,49.0
19/10/2016,160,10080000,62.5(0.00 %),160,10080000,0,0,2,49.0
20/10/2016,2000,128000000,62.8(0.48 %),2000,128000000,0,0,2,49.0
21/10/2016,0,0,62.6(-0.32 %),0,0,0,0,2,49.0
24/10/2016,0,0,61.5(-1.76 %),0,0,0,0,2,49.0
25/10/2016,-400,-24760000,61.5(0.00 %),0,0,400,24760000,2,49.0
26/10/2016,-250,-15330000,61.5(0.00 %),0,0,250,15330000,2,49.0
27/10/2016,-250,-15250000,61.4(-0.16 %),0,0,250,15250000,2,49.0
28/10/2016,400,24960000,62(0.98 %),400,24960000,0,0,2,49.0
31/10/2016,250,15500000,62(0.00 %),250,15500000,0,0,2,49.0
01/11/2016,-260,-16220000,62.4(0.65 %),0,0,260,16220000,252,49.0
02/11/2016,100,6240000,61(-2.24 %),100,6240000,0,0,152,49.0
03/11/2016,100,6230000,61.4(0.66 %),100,6230000,0,0,52,49.0
04/11/2016,0,0,60.5(-1.47 %),0,0,0,0,312,49.0
07/11/2016,-850,-51430000,60.2(-0.50 %),0,0,850,51430000,312,49.0
08/11/2016,300,18960000,62(2.99 %),300,18960000,0,0,12,49.0
09/11/2016,0,0,60(-3.23 %),0,0,0,0,12,49.0
10/11/2016,860,52460000,60(0.00 %),860,52460000,0,0,2,49.0
11/11/2016,0,0,59(-1.67 %),0,0,0,0,2,49.0
14/11/2016,0,0,59(0.00 %),0,0,0,0,2,49.0
15/11/2016,0,0,59(0.00 %),0,0,0,0,2,49.0
16/11/2016,0,0,58(-1.69 %),0,0,0,0,2,49.0
17/11/2016,0,0,58(0.00 %),0,0,0,0,2,49.0
18/11/2016,0,0,57(-1.72 %),0,0,0,0,2,49.0
21/11/2016,-700,-38910000,55(-3.51 %),0,0,700,38910000,2,49.0
22/11/2016,-400,-22120000,55.9(1.64 %),0,0,400,22120000,2,49.0
23/11/2016,-250,-13980000,56(0.18 %),0,0,250,13980000,2,49.0
24/11/2016,-1800,-105450000,58.6(4.64 %),700,38990000,2500,144440000,2,49.0
25/11/2016,400,23560000,57(-2.73 %),400,23560000,0,0,2,49.0
28/11/2016,250,14550000,57.1(0.18 %),250,14550000,0,0,2,49.0
29/11/2016,2500,145000000,57.8(1.23 %),2500,145000000,0,0,2,49.0
30/11/2016,-500,-28800000,57(-1.38 %),0,0,500,28800000,2,49.0
01/12/2016,0,0,57(0.00 %),0,0,0,0,2,49.0
02/12/2016,-2320,-133070000,57(0.00 %),0,0,2320,133070000,2,49.0
05/12/2016,500,28500000,57(0.00 %),500,28500000,0,0,2,49.0
06/12/2016,-360,-20540000,57.2(0.35 %),0,0,360,20540000,2,49.0
07/12/2016,1970,114120000,57(-0.35 %),2320,134330000,350,20210000,2,49.0
08/12/2016,-3000,-171000000,57(0.00 %),0,0,3000,171000000,2,49.0
09/12/2016,120,6910000,57.5(0.88 %),360,20590000,240,13680000,2,49.0
12/12/2016,-150,-8220000,57(-0.87 %),350,20130000,500,28350000,2,49.0
13/12/2016,3000,171000000,56.8(-0.35 %),3000,171000000,0,0,7,49.0
14/12/2016,240,13680000,57(0.35 %),240,13680000,0,0,7,49.0
15/12/2016,-1300,-74100000,56.4(-1.05 %),500,28500000,1800,102600000,7,49.0
16/12/2016,-50,-2730000,54.5(1.36 %),0,0,50,2730000,1,49.0
19/12/2016,-600,-33120000,55.4(1.65 %),0,0,600,33120000,7,49.0
20/12/2016,1820,102280000,56.2(1.44 %),1820,102280000,0,0,1,49.0
21/12/2016,50,2770000,56(-0.36 %),50,2770000,0,0,1,49.0
22/12/2016,600,33720000,56.3(0.54 %),600,33720000,0,0,1,49.0
23/12/2016,-750,-41990000,55.5(-1.42 %),200000,12040000000,200750,12081990000,1,49.0
26/12/2016,-930,-51510000,56.3(1.44 %),0,0,930,51510000,1,49.0
27/12/2016,-7270,-409160000,56(-0.53 %),0,0,7270,409160000,1,49.0
28/12/2016,500,28000000,56(0.00 %),750,42000000,250,14000000,1,49.0
29/12/2016,930,52080000,56(0.00 %),930,52080000,0,0,1,49.0
30/12/2016,7260,410200000,55.9(-0.18 %),7270,410760000,10,560000,1,49.0
03/01/2017,0,0,55(-1.61 %),0,0,0,0,251,49.0
04/01/2017,-240,-13150000,54(-1.82 %),100,5400000,340,18550000,151,49.0
05/01/2017,0,0,53(-1.85 %),0,0,0,0,161,49.0
06/01/2017,0,0,51(-3.77 %),385717,21467290000,385717,21467290000,161,49.0
09/01/2017,100,5290000,51.9(1.76 %),500,26000000,400,20710000,1,49.0
10/01/2017,0,0,52(0.19 %),0,0,0,0,1,49.0
11/01/2017,0,0,52(0.00 %),0,0,0,0,1,49.0
12/01/2017,50,2600000,52(0.00 %),50,2600000,0,0,351,49.0
13/01/2017,330,17160000,52(0.00 %),330,17160000,0,0,21,49.0
16/01/2017,0,0,52(0.00 %),0,0,0,0,21,49.0
17/01/2017,0,0,52.3(0.58 %),0,0,0,0,21,49.0
18/01/2017,-150,-8010000,53.4(2.10 %),0,0,150,8010000,21,49.0
19/01/2017,0,0,53(-0.75 %),0,0,0,0,21,49.0
20/01/2017,0,0,53.5(0.94 %),0,0,0,0,21,49.0
23/01/2017,-1000,-54400000,54(0.93 %),0,0,1000,54400000,171,49.0
24/01/2017,0,0,54.5(0.93 %),0,0,0,0,171,49.0
25/01/2017,-2440,-136330000,55.9(2.57 %),120,6540000,2560,142870000,51,49.0
02/02/2017,-420,-23480000,55.5(-0.72 %),80,4470000,500,27950000,971,49.0
03/02/2017,0,0,55.6(0.18 %),100000,5930000000,100000,5930000000,971,49.0
06/02/2017,700,39200000,56(0.72 %),562000,33380420000,561300,33341220000,2831,48.99
07/02/2017,3330,186480000,58.6(4.64 %),3330,186480000,0,0,1,49.0
08/02/2017,0,0,59.9(2.22 %),0,0,0,0,1,49.0
09/02/2017,0,0,59.9(0.00 %),0,0,0,0,1,49.0
10/02/2017,-10,-590000,59(-1.50 %),229200,14668800000,229210,14669390000,1,49.0
13/02/2017,-1840,-106820000,60(1.69 %),0,0,1840,106820000,1,49.0
14/02/2017,0,0,59(-1.67 %),0,0,0,0,1,49.0
15/02/2017,0,0,59(0.00 %),0,0,0,0,11,49.0
16/02/2017,1850,109150000,58.6(-0.68 %),1850,109150000,0,0,1,49.0
17/02/2017,0,0,59.5(1.54 %),0,0,0,0,1,49.0
20/02/2017,0,0,58.6(-1.51 %),0,0,0,0,1,49.0
21/02/2017,0,0,58.1(-0.85 %),0,0,0,0,1,49.0
22/02/2017,-10,-580000,58(-0.17 %),0,0,10,580000,1,49.0
23/02/2017,0,0,58(0.00 %),0,0,0,0,1,49.0
24/02/2017,0,0,58(0.00 %),0,0,0,0,1,49.0
27/02/2017,-2380,-136380000,57(-1.72 %),0,0,2380,136380000,11,49.0
28/02/2017,0,0,57.9(1.58 %),0,0,0,0,11,49.0
01/03/2017,0,0,57(-1.55 %),0,0,0,0,11,49.0
02/03/2017,1920,109440000,57.6(1.05 %),2000,114000000,80,4560000,391,49.0
03/03/2017,-820,-46990000,57.3(-0.52 %),0,0,820,46990000,391,49.0
06/03/2017,0,0,57.3(0.00 %),0,0,0,0,391,49.0
07/03/2017,0,0,57.3(0.00 %),0,0,0,0,471,49.0
08/03/2017,0,0,60.5(5.58 %),0,0,0,0,1291,49.0
09/03/2017,1290,78560000,60(-0.83 %),1290,78560000,0,0,1,49.0
10/03/2017,0,0,60(0.00 %),0,0,0,0,1,49.0
13/03/2017,0,0,60(0.00 %),0,0,0,0,1,49.0
14/03/2017,0,0,61(1.67 %),0,0,0,0,1,49.0
15/03/2017,0,0,60.2(-1.31 %),0,0,0,0,1,49.0
16/03/2017,0,0,60.2(0.00 %),0,0,0,0,1,49.0
17/03/2017,0,0,60.5(0.50 %),0,0,0,0,1,49.0
20/03/2017,-50,-3050000,61.4(1.49 %),0,0,50,3050000,1,49.0
21/03/2017,0,0,61(-0.65 %),0,0,0,0,1,49.0
22/03/2017,-3630,-217800000,60(-1.64 %),0,0,3630,217800000,1,49.0
23/03/2017,50,3000000,60.2(0.33 %),50,3000000,0,0,1,49.0
24/03/2017,0,0,60.8(1.00 %),0,0,0,0,1,49.0
27/03/2017,3630,223970000,61.9(1.81 %),3630,223970000,0,0,1,49.0
28/03/2017,0,0,61.8(-0.16 %),0,0,0,0,1,49.0
29/03/2017,0,0,62.5(1.13 %),0,0,0,0,1,49.0
30/03/2017,234070,15210980000,65(4.00 %),234070,15210980000,0,0,1,49.0
31/03/2017,53350,3566820000,66.8(2.77 %),53400,3570170000,50,3350000,1,49.0
03/04/2017,6110,400550000,65.2(-2.40 %),6110,400550000,0,0,649573,63.91
04/04/2017,103140,6755760000,65.6(0.61 %),103140,6755760000,0,0,546433,61.2
05/04/2017,156850,10221370000,65.3(-0.46 %),156850,10221370000,0,0,389633,61.72
07/04/2017,83050,5332530000,64.5(-1.23 %),83050,5332530000,0,0,306588,61.99
10/04/2017,178010,11452860000,64.3(-0.31 %),178010,11452860000,0,0,128578,62.58
11/04/2017,84400,5459210000,65(1.09 %),85760,5546520000,1360,87310000,42818,62.86
12/04/2017,42810,2782870000,62.8(-3.38 %),42810,2782870000,0,0,8,63.0
13/04/2017,-700,-43510000,62(-1.27 %),0,0,700,43510000,8,63.0
14/04/2017,0,0,61.6(-0.65 %),0,0,0,0,1368,63.0
17/04/2017,0,0,60(-2.60 %),0,0,0,0,1368,63.0
18/04/2017,300,18110000,60.9(1.50 %),300,18110000,0,0,1768,62.99
19/04/2017,0,0,61(0.16 %),0,0,0,0,1768,62.99
20/04/2017,0,0,60.9(-0.16 %),0,0,0,0,1768,62.99
21/04/2017,10,610000,61.3(0.66 %),10,610000,0,0,1758,62.99
24/04/2017,1750,108710000,60(-2.12 %),1750,108710000,0,0,8,63.0
25/04/2017,0,0,59.5(-0.83 %),0,0,0,0,8,63.0
26/04/2017,0,0,60(0.84 %),0,0,0,0,8,63.0
27/04/2017,0,0,60(0.00 %),0,0,0,0,8,63.0
28/04/2017,0,0,61.4(2.33 %),0,0,0,0,8,63.0
03/05/2017,0,0,60.5(-1.47 %),0,0,0,0,8,63.0
04/05/2017,0,0,61(0.83 %),0,0,0,0,8,63.0
05/05/2017,0,0,60.1(-1.48 %),0,0,0,0,8,63.0
08/05/2017,-3010,-180610000,60.1(0.00 %),0,0,3010,180610000,8,63.0
09/05/2017,-1000,-60000000,59.8(-0.50 %),0,0,1000,60000000,8,63.0
10/05/2017,-1200,-72000000,60.3(0.84 %),0,0,1200,72000000,8,63.0
11/05/2017,40,2440000,60.6(0.50 %),3000,183000000,2960,180560000,18,63.0
12/05/2017,1010,61210000,60(-0.99 %),1010,61210000,0,0,8,63.0
15/05/2017,-640,-38220000,60.3(0.50 %),1200,72180000,1840,110400000,8,63.0
16/05/2017,800,48550000,61(1.16 %),800,48550000,0,0,2168,62.99
17/05/2017,0,0,61.9(1.48 %),0,0,0,0,2168,62.99
