Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/05/2017,710,43610000,61(-1.45 %),710,43610000,0,0,3298,62.99
19/05/2017,3290,202550000,61.9(1.48 %),3290,202550000,0,0,8,63.0
22/05/2017,0,0,62(0.16 %),0,0,0,0,8,63.0
23/05/2017,0,0,61.9(-0.16 %),0,0,0,0,8,63.0
24/05/2017,0,0,57.1(1.47 %),0,0,0,0,8,63.0
25/05/2017,0,0,57(-0.18 %),0,0,0,0,8,63.0
26/05/2017,0,0,57.2(0.35 %),0,0,0,0,8,63.0
29/05/2017,0,0,56.9(-0.52 %),0,0,0,0,8,63.0
30/05/2017,0,0,56.6(-0.53 %),0,0,0,0,8,63.0
31/05/2017,0,0,57.2(1.06 %),0,0,0,0,8,63.0
01/06/2017,0,0,56.9(-0.52 %),0,0,0,0,8,63.0
02/06/2017,0,0,57.2(0.53 %),0,0,0,0,8,63.0
05/06/2017,0,0,57.2(0.00 %),0,0,0,0,8,63.0
06/06/2017,0,0,57(-0.35 %),0,0,0,0,8,63.0
07/06/2017,-3000,-168510000,57(0.00 %),0,0,3000,168510000,8,63.0
08/06/2017,0,0,59.2(3.86 %),0,0,0,0,8,63.0
09/06/2017,0,0,59(-0.34 %),0,0,0,0,8,63.0
12/06/2017,2350,141000000,59.4(0.68 %),3000,180000000,650,39000000,8,63.0
13/06/2017,-260,-15340000,58.9(-0.84 %),0,0,260,15340000,8,63.0
14/06/2017,0,0,58.5(-0.68 %),0,0,0,0,8,63.0
15/06/2017,650,37960000,58.5(0.00 %),650,37960000,0,0,8,63.0
16/06/2017,250,14720000,62.5(6.84 %),260,15340000,10,620000,8,63.0
19/06/2017,0,0,62.5(0.00 %),0,0,0,0,8,63.0
20/06/2017,-600,-37500000,62.3(-0.32 %),0,0,600,37500000,8,63.0
21/06/2017,-890,-55630000,62.5(0.32 %),0,0,890,55630000,0,69.3
22/06/2017,0,0,65.1(4.16 %),0,0,0,0,0,61.41
23/06/2017,0,0,66.4(2.00 %),0,0,0,0,0,61.41
26/06/2017,850,56440000,65(-2.11 %),850,56440000,0,0,4,61.41
27/06/2017,0,0,64.8(-0.31 %),0,0,0,0,4,61.41
28/06/2017,0,0,64.8(0.00 %),0,0,0,0,4,61.41
29/06/2017,0,0,64.5(-0.46 %),0,0,0,0,4,61.41
30/06/2017,-500,-32100000,63.5(-1.55 %),0,0,500,32100000,4,61.41
03/07/2017,-5550,-348110000,63.5(0.00 %),0,0,5550,348110000,4,61.41
04/07/2017,0,0,63.2(-0.47 %),0,0,0,0,4,61.41
05/07/2017,500,31750000,63(-0.32 %),500,31750000,0,0,4,61.41
06/07/2017,-7550,-477080000,64.5(2.38 %),5550,357980000,13100,835060000,4,61.41
07/07/2017,0,0,64(-0.78 %),0,0,0,0,4,61.41
10/07/2017,10,640000,64(0.00 %),10,640000,0,0,0,61.41
11/07/2017,13100,863290000,64.5(0.78 %),13100,863290000,0,0,0,61.41
12/07/2017,0,0,64.9(0.62 %),0,0,0,0,0,61.41
13/07/2017,-8910,-572680000,64.9(0.00 %),0,0,8910,572680000,0,61.41
14/07/2017,-3820,-244640000,64.1(-1.23 %),0,0,3820,244640000,0,61.41
17/07/2017,-10,-640000,64(-0.16 %),0,0,10,640000,0,61.41
18/07/2017,6920,442880000,64(0.00 %),8910,570240000,1990,127360000,0,61.41
19/07/2017,3800,246970000,68.4(6.88 %),3820,248300000,20,1330000,0,61.41
20/07/2017,10,710000,70.3(2.78 %),10,710000,0,0,0,61.41
21/07/2017,490,34550000,70.2(-0.14 %),890,62690000,400,28140000,1100,61.4
24/07/2017,1120,76320000,68.2(-2.85 %),1120,76320000,0,0,0,61.41
25/07/2017,0,0,67.5(-1.03 %),0,0,0,0,4,61.41
26/07/2017,400,27000000,68.9(2.07 %),400,27000000,0,0,9,61.41
27/07/2017,0,0,69.5(0.87 %),0,0,0,0,9,61.41
28/07/2017,-10,-690000,67.7(-2.59 %),0,0,10,690000,15,61.41
31/07/2017,0,0,67(-1.03 %),0,0,0,0,15,61.41
01/08/2017,0,0,68.9(2.84 %),0,0,0,0,20,61.41
02/08/2017,-410,-27680000,67.4(-2.18 %),0,0,410,27680000,30,61.41
03/08/2017,-400,-26880000,67.2(-0.30 %),0,0,400,26880000,30,61.41
04/08/2017,0,0,68.2(1.49 %),0,0,0,0,30,61.41
07/08/2017,120,8220000,68.5(0.44 %),120,8220000,0,0,320,61.4
08/08/2017,670,45860000,67.8(-1.02 %),670,45860000,0,0,50,61.41
09/08/2017,0,0,67.4(-0.59 %),0,0,0,0,50,61.41
10/08/2017,0,0,67.2(-0.30 %),0,0,0,0,50,61.41
11/08/2017,-280,-18740000,68(1.19 %),20,1360000,300,20100000,30,61.41
14/08/2017,0,0,68.5(0.74 %),0,0,0,0,30,61.41
15/08/2017,-260,-17810000,68(-0.73 %),0,0,260,17810000,30,61.41
16/08/2017,-1080,-73440000,68(0.00 %),0,0,1080,73440000,330,61.4
17/08/2017,-730,-49640000,68(0.00 %),200,13600000,930,63240000,130,61.41
18/08/2017,50,3390000,67.6(-0.59 %),50,3390000,0,0,340,61.4
21/08/2017,0,0,68.3(1.04 %),0,0,0,0,1435,61.4
22/08/2017,0,0,68.4(0.15 %),0,0,0,0,2365,61.4
23/08/2017,100,6800000,68(-0.58 %),100,6800000,0,0,2265,61.4
24/08/2017,50,3400000,68.3(0.44 %),50,3400000,0,0,2215,61.4
25/08/2017,60,4080000,67.5(-1.17 %),60,4080000,0,0,2155,61.4
28/08/2017,410,27590000,67.7(0.30 %),2150,145390000,1740,117800000,5,61.41
29/08/2017,0,0,67.4(-0.44 %),0,0,0,0,5,61.41
30/08/2017,0,0,67.5(0.15 %),0,0,0,0,5,61.41
31/08/2017,1710,115920000,67.4(-0.15 %),1710,115920000,0,0,35,61.41
01/09/2017,0,0,68.4(1.48 %),0,0,0,0,35,61.41
05/09/2017,-210,-14360000,68.4(0.00 %),0,0,210,14360000,35,61.41
06/09/2017,0,0,67.8(-0.88 %),0,0,0,0,35,61.41
07/09/2017,0,0,67.8(0.00 %),0,0,0,0,35,61.41
08/09/2017,0,0,66(-2.65 %),0,0,0,0,245,49.0
11/09/2017,-1200,-79250000,65(-1.52 %),10,660000,1210,79910000,235,49.0
12/09/2017,0,0,64.6(-0.62 %),0,0,0,0,235,49.0
13/09/2017,230,14840000,64.2(-0.62 %),230,14840000,0,0,5,49.0
14/09/2017,1210,78650000,65.2(1.56 %),1210,78650000,0,0,5,49.0
15/09/2017,0,0,63(-3.37 %),0,0,0,0,5,49.0
18/09/2017,0,0,62.1(-1.43 %),0,0,0,0,5,49.0
19/09/2017,0,0,63(1.45 %),0,0,0,0,5,49.0
20/09/2017,0,0,63(0.00 %),0,0,0,0,5,49.0
21/09/2017,-1980,-124740000,63.8(1.27 %),0,0,1980,124740000,5,49.0
22/09/2017,0,0,62.7(-1.72 %),0,0,0,0,5,49.0
25/09/2017,0,0,62.5(-0.32 %),0,0,0,0,5,49.0
26/09/2017,1900,119580000,62.3(-0.32 %),1980,124540000,80,4960000,5,49.0
27/09/2017,0,0,62.3(0.00 %),0,0,0,0,5,49.0
28/09/2017,0,0,62.3(0.00 %),0,0,0,0,5,49.0
29/09/2017,0,0,63(1.12 %),0,0,0,0,85,49.0
02/10/2017,0,0,63.1(0.16 %),0,0,0,0,85,49.0
03/10/2017,0,0,63.5(0.63 %),0,0,0,0,85,49.0
04/10/2017,0,0,63(-0.79 %),0,0,0,0,85,49.0
05/10/2017,0,0,63.4(0.63 %),0,0,0,0,85,49.0
06/10/2017,80,5100000,62.6(-1.26 %),80,5100000,0,0,5,49.0
09/10/2017,0,0,62.6(0.00 %),0,0,0,0,5,49.0
10/10/2017,0,0,62.6(0.00 %),0,0,0,0,5,49.0
11/10/2017,0,0,62.5(-0.16 %),0,0,0,0,5,49.0
12/10/2017,0,0,62.7(0.32 %),0,0,0,0,5,49.0
13/10/2017,0,0,62.6(-0.16 %),0,0,0,0,5,49.0
16/10/2017,0,0,63.5(1.44 %),0,0,0,0,5,49.0
17/10/2017,0,0,63.5(0.00 %),0,0,0,0,5,49.0
18/10/2017,0,0,63.5(0.00 %),0,0,0,0,5,49.0
19/10/2017,0,0,65.9(3.78 %),0,0,0,0,5,49.0
20/10/2017,-1300,-84370000,63.9(-3.03 %),0,0,1300,84370000,5,49.0
23/10/2017,0,0,63.1(-1.25 %),0,0,0,0,7,49.0
24/10/2017,0,0,63(-0.16 %),0,0,0,0,7,49.0
25/10/2017,-600,-37800000,63.5(0.79 %),1280,80640000,1880,118440000,27,49.0
26/10/2017,20,1280000,63.3(-0.31 %),20,1280000,0,0,7,49.0
27/10/2017,0,0,63.5(0.32 %),0,0,0,0,7,49.0
30/10/2017,0,0,62.3(-1.89 %),0,0,0,0,1887,49.0
31/10/2017,1880,115810000,62.3(0.00 %),1880,115810000,0,0,7,49.0
01/11/2017,0,0,62.5(0.32 %),0,0,0,0,7,49.0
02/11/2017,0,0,62.5(0.00 %),0,0,0,0,7,49.0
03/11/2017,0,0,62.5(0.00 %),0,0,0,0,7,49.0
06/11/2017,-9620,-596660000,63.2(1.12 %),0,0,9620,596660000,10,49.0
07/11/2017,0,0,63.5(0.47 %),0,0,0,0,10,49.0
08/11/2017,0,0,63(-0.79 %),0,0,0,0,10,49.0
09/11/2017,9630,611510000,62.9(-0.16 %),9630,611510000,0,0,0,49.0
10/11/2017,-20,-1250000,62.9(0.00 %),0,0,20,1250000,0,49.0
13/11/2017,-11900,-744640000,63.5(0.95 %),0,0,11900,744640000,0,49.0
14/11/2017,-400,-25600000,63.1(-0.63 %),0,0,400,25600000,0,49.0
15/11/2017,0,0,67.5(6.97 %),0,0,0,0,28,49.0
16/11/2017,11920,804600000,68(0.74 %),11920,804600000,0,0,8,49.0
17/11/2017,-600,-41800000,70(2.94 %),400,27200000,1000,69000000,8,49.0
20/11/2017,0,0,71.5(2.14 %),0,0,0,0,8,49.0
21/11/2017,0,0,68.2(-4.62 %),0,0,0,0,8,49.0
22/11/2017,1000,68000000,69.5(1.91 %),1000,68000000,0,0,8,49.0
23/11/2017,-70,-4800000,67.9(-2.30 %),0,0,70,4800000,8,49.0
24/11/2017,0,0,67.9(0.00 %),0,0,0,0,8,49.0
27/11/2017,0,0,66.5(-2.06 %),0,0,0,0,8,49.0
28/11/2017,40,2660000,66.5(0.76 %),1200040,84722660000,1200000,84720000000,38,49.0
29/11/2017,-1170,-77750000,66.8(0.45 %),140030,9956030000,141200,10033780000,8,49.0
30/11/2017,-1100,-73620000,66.8(0.00 %),0,0,1100,73620000,8,49.0
01/12/2017,-1120,-74000000,66.3(-0.75 %),0,0,1120,74000000,8,49.0
04/12/2017,-650,-43090000,66.7(0.60 %),920,61000000,1570,104090000,288,49.0
05/12/2017,1380,92050000,66.3(-0.60 %),1380,92050000,0,0,8,49.0
06/12/2017,1120,74600000,66.3(0.00 %),501120,35524600000,500000,35450000000,8,49.0
07/12/2017,1570,105030000,66.5(0.30 %),24770,1749910000,23200,1644880000,8,49.0
08/12/2017,0,0,66.8(0.45 %),0,0,0,0,8,49.0
11/12/2017,10,660000,66(-1.20 %),10,660000,0,0,3,49.0
12/12/2017,0,0,64(-3.03 %),0,0,0,0,3,49.0
13/12/2017,0,0,65(1.56 %),0,0,0,0,3,49.0
14/12/2017,0,0,65(0.00 %),0,0,0,0,3,49.0
15/12/2017,0,0,66.5(2.31 %),0,0,0,0,3,49.0
18/12/2017,0,0,66.4(-0.15 %),622200,44238420000,622200,44238420000,3,49.0
19/12/2017,0,0,66.2(-0.30 %),0,0,0,0,3,49.0
20/12/2017,-280,-18540000,66(-0.30 %),0,0,280,18540000,3,49.0
21/12/2017,0,0,65.3(-1.06 %),0,0,0,0,3,49.0
22/12/2017,0,0,66.2(1.38 %),0,0,0,0,3,49.0
25/12/2017,280,18610000,66(-0.30 %),280,18610000,0,0,3,49.0
26/12/2017,0,0,65.2(-1.21 %),0,0,0,0,5,49.0
27/12/2017,10,650000,65.8(0.92 %),10,650000,0,0,0,49.0
28/12/2017,0,0,65.9(0.15 %),0,0,0,0,0,49.0
29/12/2017,-500,-32950000,66(0.15 %),0,0,500,32950000,0,49.0
02/01/2018,0,0,65.5(-0.76 %),0,0,0,0,0,49.0
03/01/2018,-5000,-329500000,66(0.76 %),0,0,5000,329500000,0,49.0
04/01/2018,0,50000,66(0.00 %),500,33050000,500,33000000,0,49.0
05/01/2018,0,0,65.5(-0.76 %),0,0,0,0,0,49.0
08/01/2018,790,51630000,65.8(0.46 %),790,51630000,0,0,4210,48.99
09/01/2018,4650,305990000,65.7(-0.15 %),4710,309920000,60,3930000,0,49.0
10/01/2018,-3590,-236940000,66.3(0.91 %),0,0,3590,236940000,0,49.0
11/01/2018,0,0,66(-0.45 %),0,0,0,0,0,49.0
12/01/2018,-10,-630000,66(0.00 %),60,3990000,70,4620000,0,49.0
15/01/2018,1970,130830000,68.4(3.64 %),1970,130830000,0,0,1620,49.0
16/01/2018,1580,108070000,67.8(-0.88 %),1580,108070000,0,0,40,49.0
17/01/2018,0,0,67(-1.18 %),0,0,0,0,110,49.0
18/01/2018,-500,-33400000,67(0.00 %),0,0,500,33400000,110,49.0
19/01/2018,110,7410000,67.2(0.30 %),110,7410000,0,0,0,49.0
22/01/2018,0,0,65.4(-2.68 %),0,0,0,0,0,49.0
25/01/2018,500,33000000,64.4(-1.53 %),500,33000000,0,0,3,49.0
26/01/2018,0,0,65.5(1.71 %),0,0,0,0,3,49.0
29/01/2018,0,0,65(-0.76 %),0,0,0,0,3,49.0
30/01/2018,-300,-18910000,64.6(-0.62 %),0,0,300,18910000,3,49.0
31/01/2018,0,0,64.5(-0.15 %),0,0,0,0,3,49.0
01/02/2018,0,0,64.9(0.62 %),0,0,0,0,3,49.0
02/02/2018,-410,-26240000,64(-1.39 %),300,19200000,710,45440000,3,49.0
05/02/2018,0,0,62(-3.12 %),0,0,0,0,3,49.0
06/02/2018,0,0,61.4(-0.97 %),0,0,0,0,3,49.0
07/02/2018,-9200,-589200000,63(2.61 %),700,44400000,9900,633600000,13,49.0
08/02/2018,0,0,61.9(-1.75 %),0,0,0,0,13,49.0
09/02/2018,0,0,61.5(-0.65 %),0,0,0,0,15,49.0
12/02/2018,9910,616940000,62.6(1.79 %),9910,616940000,0,0,5,49.0
13/02/2018,0,0,63(0.64 %),0,0,0,0,5,49.0
21/02/2018,0,0,63(0.00 %),0,0,0,0,5,49.0
22/02/2018,0,0,63(0.00 %),0,0,0,0,5,49.0
23/02/2018,10,630000,62.6(-0.63 %),10,630000,0,0,2,49.0
26/02/2018,-100,-6260000,62(-0.96 %),0,0,100,6260000,7,49.0
27/02/2018,0,0,63.5(2.42 %),0,0,0,0,7,49.0
28/02/2018,0,0,63.4(-0.16 %),0,0,0,0,7,49.0
01/03/2018,100,6340000,63.9(0.79 %),100,6340000,0,0,7,49.0
02/03/2018,0,0,63.8(-0.16 %),0,0,0,0,7,49.0
05/03/2018,0,0,63.5(-0.47 %),0,0,0,0,7,49.0
06/03/2018,0,0,63.7(0.31 %),0,0,0,0,7,49.0
07/03/2018,0,0,63.5(-0.31 %),0,0,0,0,7,49.0
08/03/2018,0,0,63.5(0.00 %),0,0,0,0,7,49.0
09/03/2018,0,0,63.4(-0.16 %),0,0,0,0,7,49.0
12/03/2018,0,0,63.5(0.16 %),0,0,0,0,7,49.0
13/03/2018,0,0,63(-0.79 %),0,0,0,0,7,49.0
14/03/2018,-250,-15500000,63(0.00 %),0,0,250,15500000,7,49.0
15/03/2018,0,0,62.6(-0.63 %),0,0,0,0,7,49.0
16/03/2018,-1450,-91640000,63.5(1.44 %),0,0,1450,91640000,7,49.0
19/03/2018,210,13390000,63(-0.79 %),210,13390000,0,0,47,49.0
20/03/2018,0,0,63.4(0.63 %),0,0,0,0,47,49.0
21/03/2018,-4910,-311050000,63.4(0.00 %),1490,95810000,6400,406860000,7,49.0
22/03/2018,0,0,63.5(0.16 %),0,0,0,0,7,49.0
23/03/2018,0,0,63.8(0.47 %),0,0,0,0,7,49.0
26/03/2018,-860,-54610000,63.5(-0.47 %),6400,406400000,7260,461010000,7,49.0
27/03/2018,0,0,63.5(0.00 %),0,0,0,0,7,49.0
28/03/2018,0,0,63(-0.79 %),0,0,0,0,7,49.0
29/03/2018,7260,461010000,63(0.00 %),7260,461010000,0,0,7,49.0
30/03/2018,-1160,-73080000,63(0.00 %),266519,17963380000,267679,18036460000,7,49.0
02/04/2018,-4000,-253000000,63(0.00 %),0,0,4000,253000000,7,49.0
03/04/2018,-2000,-126200000,63(0.00 %),0,0,2000,126200000,7,49.0
04/04/2018,1160,73660000,63.3(0.48 %),1160,73660000,0,0,7,49.0
05/04/2018,2500,158750000,62.8(-0.79 %),4000,254000000,1500,95250000,7,49.0
06/04/2018,910,57520000,63(0.32 %),1910,120490000,1000,62970000,97,49.0
09/04/2018,-11000,-696630000,63.5(0.79 %),0,0,11000,696630000,97,49.0
10/04/2018,-5710,-358310000,62.6(-1.42 %),1590,100970000,7300,459280000,7,49.0
11/04/2018,-1400,-88030000,63(0.64 %),1000,62940000,2400,150970000,7,49.0
12/04/2018,1000,77950000,62.9(-0.16 %),11000,704000000,10000,626050000,7,49.0
13/04/2018,4000,266560000,62.9(0.00 %),7300,474500000,3300,207940000,7,49.0
16/04/2018,1400,88630000,62.9(0.00 %),2400,151560000,1000,62930000,7,49.0
17/04/2018,7300,461950000,62.9(0.00 %),10000,631990000,2700,170040000,7,49.0
18/04/2018,1700,107670000,62.5(-0.64 %),3300,207750000,1600,100080000,7,49.0
19/04/2018,-750,-47000000,62.9(0.64 %),350,22020000,1100,69020000,657,49.0
20/04/2018,310,19570000,63(0.16 %),710,44720000,400,25150000,2647,48.99
23/04/2018,-5510,-347620000,63(0.00 %),100,6300000,5610,353920000,4147,48.99
24/04/2018,-5300,-329500000,62(-1.59 %),0,0,5300,329500000,5247,48.99
26/04/2018,-1100,-69190000,61.1(-1.45 %),1300,79430000,2400,148620000,4347,48.99
27/04/2018,50,4380000,62.9(2.95 %),1000,62900000,950,58520000,8957,48.98
02/05/2018,-1700,-104970000,62(-1.43 %),690,43170000,2390,148140000,13567,48.97
03/05/2018,-2470,-150070000,61.2(-1.29 %),1200,74400000,3670,224470000,14767,48.97
04/05/2018,15710,989730000,61.6(0.65 %),15710,989730000,0,0,7,49.0
07/05/2018,0,0,61.6(0.00 %),0,0,0,0,2397,48.99
08/05/2018,210,12940000,61.6(0.00 %),210,12940000,0,0,5857,48.99
09/05/2018,720,44350000,61.5(-0.16 %),720,44350000,0,0,5137,48.99
10/05/2018,0,0,61.5(0.00 %),0,0,0,0,5137,48.99
11/05/2018,10,620000,61.5(0.00 %),10,620000,0,0,5127,48.99
14/05/2018,0,0,62.6(1.79 %),0,0,0,0,5127,48.99
15/05/2018,0,0,62.6(0.00 %),0,0,0,0,5127,48.99
16/05/2018,-10,-620000,62.5(-0.16 %),0,0,10,620000,5127,48.99
17/05/2018,20,1240000,61.6(-1.44 %),20,1240000,0,0,5107,48.99
18/05/2018,-100,-6160000,62.7(1.79 %),0,0,100,6160000,5107,48.99
21/05/2018,10,630000,61.5(-1.91 %),10,630000,0,0,5107,48.99
22/05/2018,4840,303470000,62.5(1.63 %),5000,313500000,160,10030000,107,49.0
23/05/2018,0,0,61(-2.40 %),0,0,0,0,207,49.0
24/05/2018,-10,-610000,61(0.00 %),0,0,10,610000,207,49.0
25/05/2018,0,0,61(0.00 %),0,0,0,0,367,49.0
28/05/2018,100,6140000,56.8(-6.89 %),100,6140000,0,0,267,49.0
29/05/2018,0,0,60.7(6.87 %),0,0,0,0,277,49.0
30/05/2018,-2130,-127810000,58.2(-4.12 %),0,0,2130,127810000,277,49.0
31/05/2018,-3900,-234250000,61(4.81 %),270,15950000,4170,250200000,7,49.0
01/06/2018,0,0,60.2(-1.31 %),0,0,0,0,7,49.0
04/06/2018,810,44540000,54(3.15 %),810,44540000,0,0,1327,49.0
05/06/2018,5490,315680000,55.5(2.78 %),5490,315680000,0,0,7,49.0
06/06/2018,0,0,55.5(0.00 %),0,0,0,0,7,49.0
07/06/2018,0,0,55.1(-0.72 %),0,0,0,0,7,49.0
08/06/2018,-5000,-274500000,54.9(-0.36 %),0,0,5000,274500000,7,49.0
11/06/2018,0,0,55(0.18 %),0,0,0,0,7,49.0
12/06/2018,0,0,53(-3.64 %),0,0,0,0,7,49.0
13/06/2018,-2510,-136840000,54(1.89 %),100,5410000,2610,142250000,4907,48.99
14/06/2018,1000,54100000,54(0.00 %),1000,54100000,0,0,3907,48.99
15/06/2018,0,0,53.5(-0.93 %),0,0,0,0,3907,48.99
18/06/2018,0,0,52.9(-1.12 %),0,0,0,0,6517,48.98
19/06/2018,530,27840000,53(0.19 %),530,27840000,0,0,5987,48.99
20/06/2018,0,0,52.9(-0.19 %),0,0,0,0,5987,48.99
21/06/2018,300,15600000,53.8(1.70 %),300,15600000,0,0,5687,48.99
22/06/2018,-30,-1550000,52(-3.35 %),0,0,30,1550000,5687,48.99
25/06/2018,0,0,53(1.92 %),0,0,0,0,5687,48.99
26/06/2018,-2070,-109710000,53(0.00 %),0,0,2070,109710000,5695,48.99
27/06/2018,0,0,52.6(-0.75 %),0,0,0,0,5725,48.99
28/06/2018,1000,53000000,49.5(-5.89 %),1000,53000000,0,0,4725,48.99
29/06/2018,-15230,-762007000,52.5(6.06 %),0,0,15230,762007000,19955,32.95
02/07/2018,0,0,55.5(5.71 %),0,0,0,0,6033,48.99
03/07/2018,70,3770000,51.7(-6.85 %),70,3770000,0,0,5963,48.99
04/07/2018,-550,-27560000,52.3(1.16 %),0,0,550,27560000,21193,48.96
05/07/2018,0,0,51.7(-1.15 %),0,0,0,0,21193,48.96
06/07/2018,-1000,-51700000,52(0.58 %),0,0,1000,51700000,21193,48.96
09/07/2018,-5120,-262020000,52(0.00 %),0,0,5120,262020000,21743,48.96
10/07/2018,0,0,51.2(-1.54 %),0,0,0,0,21743,48.96
11/07/2018,2400,123000000,52.5(2.54 %),2400,123000000,0,0,20343,48.96
12/07/2018,-600,-32400000,52.9(0.76 %),25460,1374840000,26060,1407240000,3,49.0
13/07/2018,-10170,-504430000,52.9(0.00 %),0,0,10170,504430000,3,49.0
16/07/2018,0,0,51.6(-2.46 %),0,0,0,0,3,49.0
17/07/2018,-6470,-332600000,51.9(0.58 %),230,12170000,6700,344770000,25833,48.95
18/07/2018,-1450,-74132000,50.7(-2.31 %),550,28105000,2000,102237000,27283,32.93
19/07/2018,0,0,52(2.56 %),0,0,0,0,35456,48.93
20/07/2018,0,0,52(0.00 %),0,0,0,0,42159,48.91
23/07/2018,0,0,52(0.00 %),0,0,0,0,42159,32.9
24/07/2018,-2180,-108480000,52(0.00 %),0,0,2180,108480000,44159,48.91
25/07/2018,20,1050000,51(-1.92 %),20,1050000,0,0,44139,48.91
26/07/2018,7880,417680000,51(0.00 %),44130,2338890000,36250,1921210000,9,49.0
27/07/2018,120,6200000,51.6(1.18 %),120,6200000,0,0,2069,49.0
30/07/2018,710,35936000,52(0.78 %),710,35936000,0,0,1359,32.99
31/07/2018,170,8687000,52(0.00 %),170,8687000,0,0,1189,33.0
01/08/2018,2000,104000000,51(-1.92 %),2000,104000000,0,0,1,33.0
02/08/2018,-700,-35700000,52.5(2.94 %),0,0,700,35700000,35439,48.93
03/08/2018,200,10500000,53.2(1.33 %),200,10500000,0,0,35239,32.92
06/08/2018,730,40110000,52(-2.26 %),2570,136110000,1840,96000000,34509,32.92
07/08/2018,-4260,-218346000,52(0.00 %),0,0,4260,218346000,38769,32.91
08/08/2018,-690,-35540000,51.6(-0.77 %),0,0,690,35540000,33372,48.93
09/08/2018,0,0,51.8(0.39 %),680,35160000,680,35160000,34532,48.93
10/08/2018,-250,-13200000,51.1(-1.35 %),0,0,250,13200000,38792,48.92
13/08/2018,-11000,-563240000,51.1(0.00 %),0,0,11000,563240000,39482,48.92
14/08/2018,0,0,51.5(0.78 %),0,0,0,0,40162,48.92
15/08/2018,0,0,52(0.97 %),0,0,0,0,40412,48.92
16/08/2018,0,0,52(0.00 %),0,0,0,0,51412,48.9
17/08/2018,1300,67600000,52(0.00 %),1300,67600000,0,0,50112,32.88
20/08/2018,-1980,-102776000,52(0.00 %),0,0,1980,102776000,52092,32.88
21/08/2018,110,5720000,51.3(-1.35 %),120,6240000,10,520000,49992,48.9
22/08/2018,0,0,51.5(0.39 %),0,0,0,0,50000,48.9
23/08/2018,750,39000000,52(0.97 %),750,39000000,0,0,51230,48.9
24/08/2018,-600,-31200000,52(0.00 %),0,0,600,31200000,51830,32.88
27/08/2018,-200,-10400000,52(0.00 %),0,0,200,10400000,51240,48.9
28/08/2018,-910,-47310000,52(0.00 %),0,0,910,47310000,51247,48.9
29/08/2018,-24950,-1297400000,52(0.00 %),0,0,24950,1297400000,51847,48.9
30/08/2018,-3990,-207470000,51.6(-0.77 %),10,530000,4000,208000000,52037,48.89
31/08/2018,0,0,52.4(1.55 %),0,0,0,0,52947,48.89
04/09/2018,1540,80678000,52.4(0.00 %),1540,80678000,0,0,1,33.0
05/09/2018,-37460,-1952117000,52(-0.76 %),2100,109810000,39560,2061927000,37461,32.91
06/09/2018,0,0,52(0.00 %),0,0,0,0,37461,32.91
07/09/2018,0,0,52.4(0.77 %),0,0,0,0,37461,32.91
10/09/2018,0,0,52(-0.76 %),0,0,0,0,117819,48.76
11/09/2018,800,41920000,52.2(0.38 %),800,41920000,0,0,117019,48.76
12/09/2018,0,0,52.5(0.57 %),0,0,0,0,117019,48.76
13/09/2018,-6630,-343010000,52.2(-0.57 %),0,0,6630,343010000,117019,48.76
14/09/2018,-30000,-1561080000,52(-0.38 %),0,0,30000,1561080000,117019,48.76
17/09/2018,-26980,-1391420000,52(0.00 %),0,0,26980,1391420000,117019,48.76
18/09/2018,0,0,52(0.00 %),0,0,0,0,123649,48.75
19/09/2018,0,0,53(1.92 %),0,0,0,0,153654,48.69
20/09/2018,-110900,-5775540000,52.5(-0.94 %),0,0,110900,5775540000,180634,48.63
21/09/2018,-11590,-606190000,52.9(0.76 %),0,0,11590,606190000,180634,48.63
24/09/2018,-52560,-2736470000,52(-1.70 %),80,4232000,52640,2740702000,233194,55.8
25/09/2018,0,0,52.5(0.96 %),0,0,0,0,233194,55.8
26/09/2018,0,0,52.5(0.00 %),0,0,0,0,233194,55.8
27/09/2018,-29370,-1557260000,53.5(1.90 %),300,15750000,29670,1573010000,262564,55.73
