Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/09/2018,-147530,-7678982000,52(-2.80 %),521725,27836144500,669255,35515126500,410094,55.39
01/10/2018,27900,1496570000,53.7(3.27 %),31060,1665310000,3160,168740000,248588,48.5
02/10/2018,23260,1254512000,54.2(0.93 %),23260,1254512000,0,0,225328,55.82
03/10/2018,0,0,53.5(-1.29 %),0,0,0,0,478258,48.03
04/10/2018,0,0,53.3(-0.37 %),0,0,0,0,481418,48.03
05/10/2018,30,1587000,53(-0.56 %),30,1587000,0,0,481388,55.23
08/10/2018,40,2160000,53.2(0.38 %),1040,54810000,1000,52650000,480348,48.03
09/10/2018,10000,536180000,53.9(1.32 %),10000,536180000,0,0,470348,48.05
10/10/2018,-400,-21320000,53.3(-1.11 %),0,0,400,21320000,470748,55.25
11/10/2018,-50000,-2579338000,52(-2.44 %),0,0,50000,2579338000,520748,55.13
12/10/2018,0,0,53(1.92 %),0,0,0,0,520748,55.13
15/10/2018,0,0,53(0.00 %),35000,1855000000,35000,1855000000,471748,48.05
16/10/2018,600,31500000,53(0.00 %),600,31500000,0,0,471148,55.25
17/10/2018,0,0,52.9(-0.19 %),0,0,0,0,471148,55.25
18/10/2018,0,0,52.9(0.00 %),0,0,0,0,521148,47.95
19/10/2018,0,0,52.9(0.00 %),0,0,0,0,521148,55.13
22/10/2018,0,0,52(-1.70 %),0,0,0,0,521148,47.95
23/10/2018,0,0,52.5(0.96 %),0,0,0,0,521148,55.13
24/10/2018,0,0,52(-0.95 %),0,0,0,0,521148,55.13
25/10/2018,-28910,-1448416000,52(0.00 %),10,500000,28920,1448916000,550058,55.07
26/10/2018,-1800,-91800000,52(0.00 %),0,0,1800,91800000,521138,47.95
29/10/2018,-25620,-1302830000,51.9(-0.19 %),0,0,25620,1302830000,521138,47.95
30/10/2018,0,0,51.5(-0.77 %),0,0,0,0,521138,55.13
31/10/2018,10000,520000000,52(0.97 %),10000,520000000,0,0,511138,55.16
01/11/2018,0,0,52(0.00 %),0,0,0,0,567478,47.85
02/11/2018,0,0,51(-1.92 %),20890,1086280000,20890,1086280000,567478,55.03
05/11/2018,0,0,50.6(-0.78 %),0,0,0,0,567478,47.85
06/11/2018,10,510000,51.9(2.57 %),10,510000,0,0,567468,55.03
07/11/2018,190,9860000,50.7(-2.31 %),190,9860000,0,0,567278,47.85
08/11/2018,-1120,-56839000,51.2(0.99 %),0,0,1120,56839000,568398,55.02
09/11/2018,-20,-1000000,51(-0.39 %),0,0,20,1000000,567278,47.85
12/11/2018,2000,102000000,50.4(-1.18 %),2000,102000000,0,0,565278,47.86
13/11/2018,-13000,-656600000,50.5(0.20 %),0,0,13000,656600000,578278,55.0
14/11/2018,110,5555000,50.5(0.00 %),110,5555000,0,0,578168,55.0
15/11/2018,0,0,51(0.99 %),0,0,0,0,578168,55.0
16/11/2018,200,10200000,51(0.00 %),200,10200000,0,0,579108,47.83
19/11/2018,-5160,-260560000,50.6(-0.78 %),340,17340000,5500,277900000,578768,47.83
20/11/2018,0,0,51(0.79 %),0,0,0,0,578768,47.83
21/11/2018,-140,-7070000,50.9(-0.20 %),0,0,140,7070000,578768,47.83
22/11/2018,-1340,-67400000,50.9(0.00 %),0,0,1340,67400000,584268,47.82
23/11/2018,-16870,-848510390,50.5(-0.79 %),20,1005940,16890,849516330,601138,54.95
26/11/2018,0,0,50.5(0.00 %),0,0,0,0,601138,54.95
27/11/2018,0,0,50.5(0.00 %),0,0,0,0,601138,54.95
28/11/2018,0,0,51(0.99 %),0,0,0,0,612731,47.76
29/11/2018,31110,1618020000,52.5(2.94 %),31110,1618020000,0,0,581621,54.99
30/11/2018,23040,1223515000,53.8(2.48 %),23040,1223515000,0,0,558581,55.05
03/12/2018,64980,3554972000,56(4.09 %),65000,3556054000,20,1082000,493581,55.2
04/12/2018,15000,838330000,56(0.00 %),15000,838330000,0,0,478581,55.23
05/12/2018,20,1116000,53.2(-5.00 %),20,1116000,0,0,478561,55.23
06/12/2018,3000,164990000,55(3.38 %),3000,164990000,0,0,475561,55.24
07/12/2018,3000,167500000,56(1.82 %),3000,167500000,0,0,472561,55.25
10/12/2018,0,0,54.8(-2.14 %),0,0,0,0,472581,48.04
11/12/2018,3960,221240000,56(2.19 %),4000,223440000,40,2200000,468581,48.05
12/12/2018,9970,560224000,56.4(0.71 %),10000,561904000,30,1680000,458611,55.28
13/12/2018,25290,1432945000,57(1.06 %),25310,1434085000,20,1140000,433321,55.34
14/12/2018,8760,503254000,57.8(1.40 %),8790,504980000,30,1726000,424561,55.36
17/12/2018,6190,357213000,57.9(0.17 %),6210,358371000,20,1158000,418371,55.37
18/12/2018,14250,826300000,58(0.17 %),15010,870380000,760,44080000,403351,48.18
19/12/2018,17050,988403000,58(0.00 %),17050,988403000,0,0,386301,55.45
20/12/2018,19000,1114400000,58.9(1.55 %),20000,1173300000,1000,58900000,366351,48.26
21/12/2018,13820,826580000,59.9(1.70 %),16420,981660000,2600,155080000,350691,48.29
24/12/2018,7000,421800000,60.4(0.83 %),7000,421800000,0,0,343691,48.3
25/12/2018,8170,492390000,60.4(0.00 %),8290,499470000,120,7080000,337235,48.32
26/12/2018,13480,811946000,60.3(-0.17 %),13480,811946000,0,0,323755,55.59
27/12/2018,43570,2610361000,60.1(-0.33 %),43570,2610361000,0,0,280185,55.69
28/12/2018,155170,9416200000,60.9(1.33 %),161000,9771170000,5830,354970000,121905,48.75
02/01/2019,1000,60900000,60(-1.48 %),1000,60900000,0,0,120905,56.06
03/01/2019,100,5860000,59.7(-0.50 %),100,5860000,0,0,120805,56.06
04/01/2019,30,1750000,58(-2.85 %),30,1750000,0,0,126605,48.74
07/01/2019,-2400,-126084000,58(0.00 %),2000,116000000,4400,242084000,129005,56.05
08/01/2019,11000,641500000,58(0.00 %),12000,696000000,1000,54500000,112605,48.77
09/01/2019,1000,57000000,57(-1.72 %),1000,57000000,0,0,111605,56.09
10/01/2019,10,540000,54(-5.26 %),10,540000,0,0,115995,48.77
11/01/2019,-1560,-83763000,53.1(-1.67 %),50,2705000,1610,86468000,117555,56.07
14/01/2019,-3680,-191510000,53(-0.19 %),320,17020000,4000,208530000,116625,48.76
15/01/2019,-10500,-536706000,51.1(-3.58 %),100000,5120000000,110500,5656706000,127125,56.05
16/01/2019,-3670,-183952000,51.3(0.39 %),141380,7238710000,145050,7422662000,130795,56.04
17/01/2019,100,5040000,50.4(-1.75 %),100,5040000,0,0,120755,48.76
18/01/2019,90,4530000,51.9(2.98 %),90,4530000,0,0,131165,48.73
21/01/2019,-5830,-291500000,49.9(-3.85 %),0,0,5830,291500000,136215,48.72
22/01/2019,-2220,-111040000,50(0.20 %),0,0,2220,111040000,136215,48.72
23/01/2019,-5070,-253502000,50(0.00 %),20,1000000,5090,254502000,141285,56.02
24/01/2019,-5390,-269500000,49.9(-0.20 %),3310,165500000,8700,435000000,138715,48.72
25/01/2019,-360,-18000000,49.8(-0.20 %),10,500000,370,18500000,147035,56.0
28/01/2019,30,1490000,50(0.40 %),30,1490000,0,0,145985,48.7
29/01/2019,0,0,50(0.00 %),0,0,0,0,154685,48.69
30/01/2019,-5850,-292510000,50(0.00 %),0,0,5850,292510000,155055,48.69
31/01/2019,40,2000000,49.9(-0.20 %),150,7500000,110,5500000,152815,55.99
01/02/2019,0,0,50.5(1.20 %),0,0,0,0,154905,48.69
11/02/2019,-2400,-121205000,50.5(0.00 %),0,0,2400,121205000,157305,55.98
12/02/2019,-510,-25630000,50(-0.99 %),200,10100000,710,35730000,157815,55.98
13/02/2019,-1460,-72770000,50(0.00 %),0,0,1460,72770000,160665,48.67
14/02/2019,-2410,-120080000,49.8(-0.40 %),210,10500000,2620,130580000,162855,48.67
15/02/2019,10,500000,49.8(0.00 %),10,500000,0,0,161675,55.97
18/02/2019,-1810,-89405000,50(0.40 %),2300,116150000,4110,205555000,163485,55.97
19/02/2019,-10960,-550380000,50(0.00 %),14800,746600000,25760,1296980000,150535,48.7
20/02/2019,-12400,-620100000,49.9(-0.20 %),2500,125250000,14900,745350000,186845,55.91
21/02/2019,-7320,-366098000,49.9(0.00 %),980,48902000,8300,415000000,194165,55.89
22/02/2019,-6160,-308000000,50(0.20 %),0,0,6160,308000000,176925,48.64
25/02/2019,-7500,-375060000,50(0.00 %),500,25250000,8000,400310000,207825,55.86
26/02/2019,-8950,-439020000,49(-2.00 %),2000,98000000,10950,537020000,197625,48.6
27/02/2019,100,4922500,49.7(1.43 %),100,4922500,0,0,216675,55.84
28/02/2019,400,19880000,49.7(0.00 %),400,19880000,0,0,216275,55.84
01/03/2019,0,0,51.9(4.43 %),0,0,0,0,222235,55.83
04/03/2019,-22580,-1147950000,50.6(-2.50 %),300,15290000,22880,1163240000,221935,48.55
05/03/2019,-18100,-914227000,51.4(1.58 %),1900,95950000,20000,1010177000,262915,55.73
06/03/2019,-8900,-453944500,51(-0.78 %),0,0,8900,453944500,271815,55.71
07/03/2019,-29950,-1512954000,50.3(-1.37 %),160,8088000,30110,1521042000,301765,55.64
08/03/2019,-47000,-2365100000,50.4(0.20 %),0,0,47000,2365100000,348765,55.53
11/03/2019,-11950,-599840000,50.2(-0.40 %),50,2520000,12000,602360000,271624,48.45
12/03/2019,-23500,-1179630000,50.2(0.00 %),1500,75600000,25000,1255230000,300234,48.39
13/03/2019,-300000,-15131050000,50.7(1.00 %),55000,2759000000,355000,17890050000,684215,54.75
14/03/2019,520,26820000,52.5(3.55 %),670,34620000,150,7800000,683695,54.75
15/03/2019,0,0,52.5(0.00 %),0,0,0,0,348564,48.29
18/03/2019,7320,381040000,51.5(-1.90 %),7360,383140000,40,2100000,676204,47.63
19/03/2019,136120,6943180000,52(0.97 %),136120,6943180000,0,0,540234,47.91
20/03/2019,100000,5090000000,52(0.00 %),100000,5090000000,0,0,440255,55.32
21/03/2019,1140,59280000,51.5(-0.96 %),1140,59280000,0,0,439115,55.32
22/03/2019,10000,517760000,52(0.97 %),10000,517760000,0,0,429134,48.13
25/03/2019,350,18030000,51.2(-1.54 %),350,18030000,0,0,428784,48.13
26/03/2019,0,0,50.7(-0.98 %),0,0,0,0,428784,48.13
27/03/2019,3000,154800000,51.6(1.78 %),3000,154800000,0,0,425784,48.14
28/03/2019,36760,1920080000,53(2.71 %),36760,1920080000,0,0,389024,48.21
29/03/2019,19130,1013900000,53(0.00 %),19130,1013900000,0,0,369894,48.25
01/04/2019,100,5310000,51.5(-2.83 %),100,5310000,0,0,369794,48.25
02/04/2019,0,0,51.5(0.00 %),0,0,0,0,369894,55.49
03/04/2019,-20000,-1019330000,50.7(-1.55 %),0,0,20000,1019330000,369794,48.25
04/04/2019,120,6080000,50.8(0.20 %),120,6080000,0,0,369674,48.25
05/04/2019,-17500,-889230000,50.7(-0.20 %),500,25400000,18000,914630000,369174,48.25
08/04/2019,0,0,51.4(1.38 %),0,0,0,0,389174,48.21
09/04/2019,-1000,-51010000,50.8(-1.17 %),0,0,1000,51010000,389174,48.21
10/04/2019,3710,188290000,50.7(-0.20 %),3710,188290000,0,0,403464,48.18
11/04/2019,1500,76050000,51.2(0.99 %),1500,76050000,0,0,401964,48.19
12/04/2019,180,9144000,51.2(0.00 %),180,9144000,0,0,402884,55.41
16/04/2019,0,0,50.8(-0.78 %),0,0,0,0,402784,48.18
17/04/2019,4220,217180000,51.3(0.98 %),5220,267480000,1000,50300000,397564,48.2
18/04/2019,2910,148950000,51(-0.58 %),6440,328440000,3530,179490000,395754,55.42
19/04/2019,3370,171870000,51(0.00 %),5620,286620000,2250,114750000,385504,48.22
22/04/2019,4090,209830000,51.4(0.78 %),5960,304270000,1870,94440000,380544,48.23
23/04/2019,8180,421080000,51.5(0.19 %),8190,421590000,10,510000,375884,48.24
24/04/2019,10420,537506000,51.9(0.78 %),10420,537506000,0,0,369694,55.49
25/04/2019,5270,273515000,51.9(0.00 %),11510,597318000,6240,323803000,364424,55.5
26/04/2019,12370,642000000,51.9(0.00 %),12370,642000000,0,0,345714,48.3
02/05/2019,780,39860000,51.1(-1.54 %),780,39860000,0,0,344934,48.3
03/05/2019,1000,51000000,51(-0.20 %),1000,51000000,0,0,344714,55.54
06/05/2019,5570,279060000,50.5(-0.98 %),5570,279060000,0,0,344604,48.3
07/05/2019,26780,1378370000,51.5(1.98 %),26780,1378370000,0,0,317824,48.36
08/05/2019,18590,968840000,52.5(1.94 %),35890,1869540000,17300,900700000,281934,48.43
09/05/2019,0,0,51.1(-2.67 %),0,0,0,0,293774,55.66
10/05/2019,100,5100000,52.4(2.54 %),50100,2480100000,50000,2475000000,281834,48.43
13/05/2019,2130,109210000,50.9(-2.86 %),2730,139960000,600,30750000,296404,48.4
14/05/2019,2040,104040000,51(0.20 %),2040,104040000,0,0,289504,55.67
15/05/2019,50,2550000,51(0.00 %),50,2550000,0,0,294314,48.4
16/05/2019,-3000,-152549000,50.6(-0.78 %),0,0,3000,152549000,292454,55.67
17/05/2019,-280,-14170000,50.6(0.00 %),0,0,280,14170000,294919,48.4
20/05/2019,-1340,-67800000,51(0.79 %),0,0,1340,67800000,294919,48.4
21/05/2019,1750,88420000,50.5(-0.98 %),2000,101000000,250,12580000,295919,48.4
22/05/2019,8360,418680000,50.6(0.20 %),8360,418680000,0,0,287839,48.42
23/05/2019,24870,1273580000,51.5(1.78 %),24870,1273580000,0,0,264309,48.47
24/05/2019,1990,100180000,50.2(-2.52 %),1990,100180000,0,0,262569,48.47
27/05/2019,15730,804850000,51.5(2.59 %),16000,818620000,270,13770000,246569,48.5
28/05/2019,4460,229620000,51.5(0.00 %),4460,229620000,0,0,242109,48.51
29/05/2019,-2580,-128136000,51.3(-0.39 %),9420,478880000,12000,607016000,244709,55.78
30/05/2019,-9080,-454250000,51.2(-0.19 %),10860,554544000,19940,1008794000,253789,55.76
31/05/2019,7890,404970000,51.4(0.39 %),13890,712470000,6000,307500000,208209,48.58
03/06/2019,-1290,-64840000,50.3(-2.14 %),1140,57460000,2430,122300000,219069,48.56
04/06/2019,-1000,-50360000,50.3(0.00 %),0,0,1000,50360000,239018,48.52
05/06/2019,-7250,-363520000,50.1(-0.40 %),2540,127510000,9790,491030000,242478,48.51
06/06/2019,-3520,-176000000,49.9(-0.40 %),3480,173650000,7000,349650000,241437,48.51
07/06/2019,1390,73240000,51(2.20 %),11390,579410000,10000,506170000,231047,48.53
10/06/2019,-3850,-193473000,50.9(-0.20 %),0,0,3850,193473000,233299,55.8
11/06/2019,14200,716420000,50.8(-0.20 %),14200,716420000,0,0,233637,48.53
12/06/2019,-10850,-543760000,50(-1.57 %),5950,297500000,16800,841260000,237687,48.52
13/06/2019,18000,891300000,48.5(-3.00 %),18000,891300000,0,0,223537,48.55
14/06/2019,2540,123190000,48.8(0.62 %),2540,123190000,0,0,223947,55.82
17/06/2019,0,0,48.4(-0.82 %),0,0,0,0,237797,48.52
18/06/2019,8600,417012000,48.4(0.00 %),23000,1112434000,14400,695422000,215347,55.84
19/06/2019,-2750,-132153000,47.9(-1.03 %),970,46483000,3720,178636000,218097,55.84
20/06/2019,-1240,-59520000,47.8(-0.21 %),10,480000,1250,60000000,213817,48.57
21/06/2019,3870,184209000,48(0.42 %),3880,184689000,10,480000,215467,55.84
24/06/2019,3880,184299500,47.55(-0.94 %),3890,184779500,10,480000,211587,55.85
25/06/2019,2900,137350000,47(-1.16 %),2900,137350000,0,0,222522,48.55
26/06/2019,0,0,48(2.13 %),0,0,0,0,222532,48.55
27/06/2019,20,960000,47.85(-0.31 %),20,960000,0,0,222522,48.55
28/06/2019,1360,64220000,47.3(-1.15 %),1360,64220000,0,0,221162,48.55
01/07/2019,3730,174794000,46.7(-1.27 %),3860,180904000,130,6110000,221162,55.83
02/07/2019,700,32270000,46.2(-1.07 %),1000,46100000,300,13830000,220462,55.83
03/07/2019,0,0,46.4(0.43 %),0,0,0,0,216302,48.56
04/07/2019,1610,76314000,47.4(2.16 %),1610,76314000,0,0,218852,55.84
05/07/2019,4500,214200000,47.6(0.42 %),4500,214200000,0,0,214352,55.85
08/07/2019,2750,131600000,47.9(0.63 %),4000,191600000,1250,60000000,206622,48.58
09/07/2019,650,31310000,48(0.21 %),4000,192000000,3350,160690000,202622,48.59
10/07/2019,5910,283680000,48(0.00 %),7000,336000000,1090,52320000,205042,55.87
11/07/2019,8750,419970000,48(0.00 %),27000,1295970000,18250,876000000,169872,48.66
12/07/2019,4100,195980000,47.9(-0.21 %),4100,195980000,0,0,169122,48.66
15/07/2019,2120,101520000,47.9(0.00 %),2120,101520000,0,0,168092,48.66
16/07/2019,3360,160930000,47.9(0.00 %),3500,167650000,140,6720000,186712,55.91
17/07/2019,19170,918224500,48(0.21 %),24150,1157264500,4980,239040000,167542,55.96
18/07/2019,4500,216000000,48(0.00 %),4500,216000000,0,0,163042,55.97
19/07/2019,1310,62880000,48(0.00 %),5000,240000000,3690,177120000,161732,55.97
22/07/2019,-1530,-71800000,47(-2.08 %),12000,564000000,13530,635800000,142312,48.71
23/07/2019,2600,124400000,47.5(1.06 %),5100,242150000,2500,117750000,160662,55.97
24/07/2019,1500,72100000,47.8(0.63 %),2000,95600000,500,23500000,138902,48.72
25/07/2019,4680,224204000,47.9(0.21 %),5000,239500000,320,15296000,154482,55.99
26/07/2019,7680,368943500,48(0.21 %),10170,488143000,2490,119199500,146802,56.0
29/07/2019,4000,191600000,47.9(-0.21 %),4000,191600000,0,0,136262,48.72
30/07/2019,2000,95800000,47.9(0.00 %),6000,287400000,4000,191600000,140802,56.02
31/07/2019,8260,417320000,50(4.38 %),12000,600000000,3740,182680000,121072,48.76
01/08/2019,2640,128830000,48.8(-2.40 %),5160,251920000,2520,123090000,115912,48.77
02/08/2019,4930,232400000,48(-1.64 %),8300,394140000,3370,161740000,116142,56.08
05/08/2019,1720,82570000,47.9(-0.21 %),2000,95800000,280,13230000,113352,48.77
06/08/2019,-1410,-67680000,48(0.21 %),0,0,1410,67680000,115832,56.08
07/08/2019,8790,421920000,48(0.00 %),9890,474720000,1100,52800000,109352,48.78
08/08/2019,8600,411940000,47.9(-0.21 %),8600,411940000,0,0,101032,48.8
09/08/2019,1670,79993000,47.9(0.00 %),1670,79993000,0,0,96772,56.12
12/08/2019,5850,278643000,47.9(0.00 %),6490,309363000,640,30720000,90922,56.13
13/08/2019,1510,72329000,47.9(0.00 %),3000,143700000,1490,71371000,89412,56.14
14/08/2019,-2150,-100222500,47.9(0.00 %),1500,71850000,3650,172072500,91562,56.13
15/08/2019,3000,143700000,47.9(0.00 %),3000,143700000,0,0,88562,56.14
16/08/2019,11780,563940000,47.9(0.00 %),16000,766500000,4220,202560000,74012,48.85
19/08/2019,-670,-32090000,47.9(0.00 %),1000,47900000,1670,79990000,76662,48.84
20/08/2019,-40990,-1966440000,48(0.21 %),1100,52750000,42090,2019190000,75562,48.85
21/08/2019,-2180,-104680000,48(0.00 %),16000,770800000,18180,875480000,63782,48.87
22/08/2019,-7640,-366500000,48(0.00 %),16000,768440000,23640,1134940000,49452,48.9
23/08/2019,-2000,-96000000,48(0.00 %),500,24000000,2500,120000000,91042,48.82
26/08/2019,-11470,-550560000,48(0.00 %),1510,72480000,12980,623040000,107712,48.78
27/08/2019,-11500,-552000000,48(0.00 %),2000,96000000,13500,648000000,153232,55.99
28/08/2019,1100,52820000,48(0.00 %),1520,72980000,420,20160000,130332,48.74
29/08/2019,1530,73284000,47.9(-0.21 %),1530,73284000,0,0,150602,56.0
30/08/2019,-19010,-912560000,48(0.21 %),12000,575920000,31010,1488480000,169612,55.95
03/09/2019,-300,-14490000,48(0.00 %),11100,532710000,11400,547200000,132602,48.73
04/09/2019,4720,226380500,47.95(-0.10 %),11000,527314000,6280,300933500,138982,56.02
05/09/2019,-910,-43755000,48(0.10 %),10000,479910000,10910,523665000,139892,56.02
06/09/2019,1390,66610000,48(0.00 %),11400,547090000,10010,480480000,142612,48.71
09/09/2019,8850,424780000,48(0.00 %),20000,959980000,11150,535200000,129652,56.04
10/09/2019,380,18240000,48(0.00 %),1000,48000000,620,29760000,129272,56.04
11/09/2019,12000,574980000,47.9(-0.21 %),12000,574980000,0,0,136812,48.72
12/09/2019,3000,143850000,47.95(0.10 %),3000,143850000,0,0,144962,48.71
13/09/2019,12000,575400000,47.95(0.00 %),12000,575400000,0,0,102272,56.11
16/09/2019,800,38300000,47.95(0.00 %),2000,95900000,1200,57600000,131582,48.73
17/09/2019,5410,259409500,47.95(0.00 %),7000,335650000,1590,76240500,96062,56.12
18/09/2019,1330,64238000,47.9(-0.10 %),2130,102027000,800,37789000,94732,56.13
19/09/2019,61600,2956575000,48(0.21 %),62600,3004475000,1000,47900000,33132,56.27
20/09/2019,9850,471540000,47.8(-0.42 %),9850,471540000,0,0,52792,48.89
23/09/2019,7540,360910000,47.9(0.21 %),7540,360910000,0,0,46052,48.91
24/09/2019,3600,171520000,47.9(0.00 %),3600,171520000,0,0,43455,48.91
25/09/2019,4570,218903000,47.9(0.00 %),4570,218903000,0,0,7572,56.33
26/09/2019,10320,493414000,47.95(0.10 %),10320,493414000,0,0,0,56.35
27/09/2019,28380,1396842500,49.7(3.65 %),28380,1396842500,0,0,185,56.35
30/09/2019,0,0,50(0.60 %),0,0,0,0,185,49.0
01/10/2019,50,2500000,49(-2.00 %),50,2500000,0,0,135,49.0
02/10/2019,0,0,48.6(-0.82 %),0,0,0,0,185,56.35
03/10/2019,1560,75490000,48.4(-0.41 %),1560,75490000,0,0,73575,48.85
04/10/2019,4460,216140000,49(1.24 %),4460,216140000,0,0,69115,56.18
07/10/2019,10,500000,50(2.04 %),10,500000,0,0,69105,56.18
08/10/2019,10960,547960000,49.9(-0.20 %),10960,547960000,0,0,58145,48.88
09/10/2019,57840,2937518000,50(0.20 %),58140,2952548000,300,15030000,305,56.35
10/10/2019,0,0,48.7(-2.60 %),0,0,0,0,305,56.35
11/10/2019,0,0,49(0.62 %),0,0,0,0,305,56.35
14/10/2019,0,0,49.5(1.02 %),0,0,0,0,305,49.0
15/10/2019,0,0,48.7(-1.62 %),0,0,0,0,305,56.35
16/10/2019,0,0,48.6(-0.21 %),0,0,0,0,305,56.35
17/10/2019,0,0,48.6(0.00 %),0,0,0,0,305,56.35
18/10/2019,0,0,50.2(3.29 %),0,0,0,0,305,56.35
21/10/2019,0,0,49(-2.39 %),0,0,0,0,305,56.35
22/10/2019,-260,-12740000,48.5(-1.02 %),0,0,260,12740000,565,56.34
23/10/2019,0,0,48(-1.03 %),0,0,0,0,305,49.0
24/10/2019,0,0,48.1(0.21 %),0,0,0,0,565,56.34
25/10/2019,0,0,49(1.87 %),0,0,0,0,565,49.0
28/10/2019,0,0,48.5(-1.02 %),0,0,0,0,565,56.34
29/10/2019,290,14090000,48.55(0.10 %),290,14090000,0,0,275,49.0
30/10/2019,-220,-10686000,48.5(-0.10 %),100,4850000,320,15536000,495,56.34
31/10/2019,10,494500,49.45(1.96 %),10,494500,0,0,485,56.34
01/11/2019,-550,-26702500,48.6(-1.72 %),0,0,550,26702500,165,56.35
04/11/2019,0,0,48.55(-0.10 %),0,0,0,0,165,56.35
05/11/2019,0,0,49(0.93 %),0,0,0,0,165,49.0
06/11/2019,740,36556000,49(0.00 %),740,36556000,0,0,-575,49.0
07/11/2019,0,0,49(0.00 %),0,0,0,0,295,49.0
08/11/2019,-450,-22050000,49(0.00 %),0,0,450,22050000,745,49.0
