Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/11/2019,-910,-44590000,49(0.00 %),0,0,910,44590000,1655,49.0
12/11/2019,0,0,49(0.00 %),0,0,0,0,296,49.0
13/11/2019,0,0,49.05(0.10 %),0,0,0,0,746,49.0
14/11/2019,0,0,49.3(0.51 %),0,0,0,0,1656,49.0
15/11/2019,0,0,49.5(0.41 %),0,0,0,0,1655,49.0
18/11/2019,0,0,51(3.03 %),10,495000,10,495000,1655,49.0
19/11/2019,1640,84770000,54(5.88 %),1640,84770000,0,0,6,49.0
20/11/2019,-1000,-54500000,54.8(1.48 %),0,0,1000,54500000,6,49.0
21/11/2019,-1250,-69430000,55.9(2.01 %),0,0,1250,69430000,16,49.0
22/11/2019,0,0,54(-3.40 %),0,0,0,0,2265,49.0
25/11/2019,270,14580000,53.6(-0.74 %),270,14580000,0,0,746,49.0
26/11/2019,0,0,53(-1.12 %),0,0,0,0,1996,49.0
27/11/2019,0,0,53.9(1.70 %),0,0,0,0,1996,49.0
28/11/2019,290,15900000,54.6(1.30 %),300,16440000,10,540000,1696,49.0
29/11/2019,0,0,54.5(-0.18 %),0,0,0,0,1705,49.0
02/12/2019,0,0,54.5(0.00 %),0,0,0,0,1696,49.0
03/12/2019,0,0,53.4(-2.02 %),0,0,0,0,1706,49.0
04/12/2019,0,0,53.8(0.75 %),0,0,0,0,1706,49.0
05/12/2019,1200,61390000,51.7(-3.90 %),1700,87890000,500,26500000,496,49.0
06/12/2019,0,0,53(2.51 %),0,0,0,0,496,49.0
09/12/2019,-540,-28620000,53(0.00 %),0,0,540,28620000,6,49.0
10/12/2019,-790,-41870000,53(0.00 %),0,0,790,41870000,1826,49.0
11/12/2019,-300,-15900000,53(0.00 %),0,0,300,15900000,2126,49.0
12/12/2019,100,5300000,53(0.00 %),100,5300000,0,0,2026,49.0
13/12/2019,1100,58596000,52.2(-1.51 %),1730,91690000,630,33094000,926,49.0
16/12/2019,-290,-15050000,52.2(0.00 %),300,15750000,590,30800000,5,49.0
17/12/2019,0,0,52.4(0.38 %),0,0,0,0,1216,49.0
18/12/2019,550,28820000,52.4(0.00 %),630,33012000,80,4192000,666,49.0
19/12/2019,280,14672000,52.4(0.00 %),590,30916000,310,16244000,386,49.0
20/12/2019,-10,-510000,51(-2.67 %),0,0,10,510000,396,49.0
23/12/2019,80,4080000,50(-1.96 %),80,4080000,0,0,5,49.0
24/12/2019,0,0,50(0.00 %),310,15500000,310,15500000,316,49.0
25/12/2019,-3810,-183480000,48.7(-2.60 %),10,500000,3820,183980000,5,49.0
26/12/2019,0,0,49(0.62 %),0,0,0,0,4126,48.99
27/12/2019,310,15160000,48.8(-0.41 %),310,15160000,0,0,5,49.0
30/12/2019,0,0,48.3(-1.02 %),310,15500000,310,15500000,3816,48.99
31/12/2019,-1260,-60480000,48(-0.62 %),0,0,1260,60480000,5,49.0
02/01/2020,0,0,48.2(0.42 %),0,0,0,0,5,49.0
03/01/2020,0,0,48(-0.41 %),0,0,0,0,5,49.0
06/01/2020,1200,58788500,49(2.08 %),1200,58788500,0,0,0,49.0
07/01/2020,60,2910000,48.5(-1.02 %),60,2910000,0,0,5,49.0
08/01/2020,-20,-970000,48.4(-0.21 %),0,0,20,970000,5,49.0
09/01/2020,-300,-14550000,48.95(1.14 %),0,0,300,14550000,5,49.0
10/01/2020,0,0,49.55(1.23 %),0,0,0,0,5,49.0
13/01/2020,-270,-12993000,49.4(-0.30 %),20,970500,290,13963500,595,49.0
14/01/2020,0,0,49.5(0.20 %),0,0,0,0,595,49.0
15/01/2020,-850,-41570000,49(-1.01 %),150,7430000,1000,49000000,155,49.0
16/01/2020,-2040,-98940000,49(0.00 %),0,0,2040,98940000,445,49.0
17/01/2020,-5820,-282280000,49.15(0.31 %),200,9700000,6020,291980000,250,49.0
20/01/2020,1250,61250000,49(-0.31 %),1250,61250000,0,0,1,49.0
21/01/2020,0,0,49.5(1.02 %),0,0,0,0,2041,49.0
22/01/2020,8060,403850000,50(1.01 %),8060,403850000,0,0,1,49.0
30/01/2020,-3500,-180418000,51.3(2.60 %),0,0,3500,180418000,3501,48.99
31/01/2020,-100,-5250000,54.8(6.82 %),0,0,100,5250000,3601,48.99
03/02/2020,-23760,-1380508000,56(2.19 %),0,0,23760,1380508000,1,49.0
04/02/2020,1000,51740000,54.3(-3.04 %),3500,186550000,2500,134810000,1,49.0
05/02/2020,100,5122000,53(-2.39 %),100,5122000,0,0,0,49.0
06/02/2020,10760,566980000,51.7(-2.45 %),23760,1241240000,13000,674260000,1,49.0
07/02/2020,1350,70660000,53.5(3.48 %),2000,104340000,650,33680000,501,49.0
10/02/2020,-214150,-6261820000,54.8(2.43 %),100000,11003600000,314150,17265420000,236561,48.52
11/02/2020,2190,118570000,56.1(2.37 %),13500,730530000,11310,611960000,1,49.0
12/02/2020,540,31140000,57.4(2.32 %),650,37355000,110,6215000,233831,48.53
13/02/2020,26520,1564170000,57.5(0.17 %),85660,5020940000,59140,3456770000,161551,48.67
14/02/2020,17100,985272000,57.8(0.52 %),18100,1042772000,1000,57500000,190211,48.62
17/02/2020,5900,335240000,56.9(-1.56 %),6000,341100000,100,5860000,148871,48.7
18/02/2020,132580,8023990000,60.8(6.85 %),165000,9991840000,32420,1967850000,39951,48.92
19/02/2020,37950,2359220000,61.4(0.99 %),40950,2553920000,3000,194700000,1,49.0
20/02/2020,-400,-24000000,60.5(-1.47 %),100,6100000,500,30100000,14181,48.97
21/02/2020,610,37280000,61.9(2.31 %),2420,146410000,1810,109130000,5,49.0
24/02/2020,2610,161475000,62(0.16 %),3000,186000000,390,24525000,10961,48.98
25/02/2020,500,31000000,60.6(-2.26 %),500,31000000,0,0,5,49.0
26/02/2020,-60,-3220000,60.1(-0.83 %),1810,109690000,1870,112910000,5,49.0
27/02/2020,30,1950000,58.5(-2.66 %),390,23050000,360,21100000,5,49.0
28/02/2020,-1850,-107860000,58.3(-0.34 %),0,0,1850,107860000,5,49.0
02/03/2020,-6750,-390220000,58(-0.51 %),1870,108086000,8620,498306000,19091,48.96
03/03/2020,360,21460000,58.7(1.21 %),360,21460000,0,0,5,49.0
04/03/2020,1850,108600000,58.3(-0.68 %),1850,108600000,0,0,5,49.0
05/03/2020,7900,469932000,60.7(4.12 %),8620,513752000,720,43820000,8981,48.98
06/03/2020,-60,-3672000,61.2(0.82 %),30000,1947000000,30060,1950672000,9041,48.98
09/03/2020,-530,-31270000,57(-6.86 %),0,0,530,31270000,5,49.0
10/03/2020,720,40680000,58.2(2.11 %),720,40680000,0,0,5,49.0
11/03/2020,60,3540000,59(1.37 %),60,3540000,0,0,8791,48.98
12/03/2020,530,30740000,54.9(-6.95 %),30530,1923740000,30000,1893000000,5,49.0
13/03/2020,-11050,-580979000,55.5(1.09 %),0,0,11050,580979000,19311,48.96
16/03/2020,0,0,51.8(-6.67 %),0,0,0,0,5,49.0
17/03/2020,-710,-36778000,53.1(2.51 %),0,0,710,36778000,20021,48.96
18/03/2020,11050,596700000,52.3(-1.51 %),11050,596700000,0,0,5,49.0
19/03/2020,-960,-49050000,51(-2.49 %),0,0,960,49050000,5,49.0
20/03/2020,260,13260000,51.2(0.39 %),710,36210000,450,22950000,0,49.0
23/03/2020,-3490,-166438000,47.65(-6.93 %),0,0,3490,166438000,3495,48.99
24/03/2020,960,43248000,44.35(-6.93 %),960,43248000,0,0,2535,48.99
25/03/2020,450,20250000,45.9(3.49 %),450,20250000,0,0,5,49.0
26/03/2020,3490,160190000,43.6(-5.01 %),3490,160190000,0,0,5,49.0
27/03/2020,0,0,42.05(-3.56 %),0,0,0,0,5,49.0
30/03/2020,0,0,42.05(0.00 %),30000,1261500000,30000,1261500000,5,49.0
31/03/2020,0,0,42.4(0.83 %),0,0,0,0,5,49.0
01/04/2020,0,0,43.05(1.53 %),0,0,0,0,5,49.0
03/04/2020,0,0,44.3(2.90 %),0,0,0,0,5,49.0
06/04/2020,0,0,46.95(5.98 %),0,0,0,0,5,49.0
07/04/2020,0,0,47.4(0.96 %),0,0,0,0,5,49.0
08/04/2020,0,0,48(1.27 %),0,0,0,0,5,49.0
09/04/2020,0,0,48.8(1.67 %),0,0,0,0,5,49.0
10/04/2020,0,0,48.8(0.00 %),0,0,0,0,5,49.0
13/04/2020,-620,-30566000,50.5(3.48 %),0,0,620,30566000,625,49.0
14/04/2020,-8680,-438250000,50.5(0.00 %),0,0,8680,438250000,5,49.0
15/04/2020,-150,-7650000,50.7(0.40 %),0,0,150,7650000,5,49.0
16/04/2020,-1690,-86440000,50.8(0.20 %),620,31370000,2310,117810000,5,49.0
17/04/2020,2480,128230000,53.6(5.51 %),28680,1438760000,26200,1310530000,5,49.0
20/04/2020,-340,-18700000,55(2.61 %),160,8800000,500,27500000,0,49.0
21/04/2020,1310,74710000,53(-3.64 %),82310,4527050000,81000,4452340000,0,49.0
22/04/2020,6200,331700000,53(0.00 %),6200,331700000,0,0,0,49.0
23/04/2020,40,2156000,53.8(1.51 %),450,24255000,410,22099000,1455,49.0
24/04/2020,1050,56490000,53.5(-0.56 %),1050,56490000,0,0,405,49.0
27/04/2020,-10,-533000,53(-0.93 %),0,0,10,533000,415,49.0
28/04/2020,410,22220000,53.6(1.13 %),410,22220000,0,0,0,49.0
29/04/2020,0,0,53.5(-0.19 %),0,0,0,0,5,49.0
04/05/2020,10,535000,52.1(-2.62 %),10,535000,0,0,10,49.0
05/05/2020,0,0,52.5(0.77 %),0,0,0,0,0,49.0
06/05/2020,0,0,52.8(0.57 %),0,0,0,0,10,49.0
07/05/2020,0,0,53(0.38 %),0,0,0,0,10,49.0
08/05/2020,0,0,53(0.00 %),0,0,0,0,10,49.0
11/05/2020,-3580,-185473560,54(1.89 %),0,0,3580,185473560,3590,48.99
12/05/2020,0,0,54.1(0.19 %),0,0,0,0,3590,48.99
13/05/2020,-370,-19980000,54.2(0.18 %),0,0,370,19980000,6,49.0
14/05/2020,3580,196540000,56.1(3.51 %),3580,196540000,0,0,6,49.0
15/05/2020,-150,-8480000,56(-0.18 %),0,0,150,8480000,6,49.0
18/05/2020,370,20720000,55.8(-0.36 %),370,20720000,0,0,160,49.0
19/05/2020,0,0,54(-3.23 %),0,0,0,0,6,49.0
20/05/2020,150,8250000,54(0.00 %),150,8250000,0,0,6,49.0
21/05/2020,-8360,-447260000,53.5(-0.93 %),0,0,8360,447260000,6,49.0
22/05/2020,-10350,-548550000,52.9(-1.12 %),0,0,10350,548550000,18720,48.96
25/05/2020,0,0,53.9(1.89 %),0,0,0,0,6,49.0
26/05/2020,2830,161610000,54(0.19 %),8360,457290000,5530,295680000,6,49.0
27/05/2020,10350,568220000,53.4(-1.11 %),10350,568220000,0,0,6,49.0
28/05/2020,0,0,54(1.12 %),0,0,0,0,5540,48.99
29/05/2020,2530,138530000,54.2(0.37 %),5530,300830000,3000,162300000,6,49.0
01/06/2020,-100,-5600000,56.1(3.51 %),0,0,100,5600000,6,49.0
02/06/2020,-100,-5900000,57.5(2.50 %),0,0,100,5900000,6,49.0
03/06/2020,2990,173360000,59.8(4.00 %),3000,173950000,10,590000,6,49.0
04/06/2020,0,-100000,60.3(0.84 %),100,6000000,100,6100000,6,49.0
05/06/2020,100,6010000,59.9(-0.66 %),100,6010000,0,0,6,49.0
08/06/2020,10,600000,58.8(-1.84 %),10,600000,0,0,6,49.0
09/06/2020,100,5880000,58.5(-0.51 %),100,5880000,0,0,6,49.0
10/06/2020,0,0,58.4(-0.17 %),0,0,0,0,6,49.0
11/06/2020,0,0,56.2(-3.77 %),0,0,0,0,6,49.0
12/06/2020,0,0,55.4(-1.42 %),0,0,0,0,6,49.0
15/06/2020,0,0,55(-0.72 %),0,0,0,0,6,49.0
16/06/2020,0,0,56(1.82 %),0,0,0,0,6,49.0
17/06/2020,-400,-22200000,56(0.00 %),0,0,400,22200000,6,49.0
18/06/2020,-800,-44000000,55.5(-0.89 %),0,0,800,44000000,6,49.0
19/06/2020,-7670,-424651000,55.5(0.00 %),0,0,7670,424651000,8876,48.98
22/06/2020,400,22196000,56.3(1.44 %),400,22196000,0,0,8476,48.98
23/06/2020,500,27940000,58(3.02 %),800,45040000,300,17100000,7976,48.98
24/06/2020,7370,434860000,58.7(1.21 %),7670,452530000,300,17670000,606,49.0
25/06/2020,0,0,58(-1.19 %),0,0,0,0,606,49.0
26/06/2020,300,17550000,58(0.00 %),300,17550000,0,0,6,49.0
29/06/2020,-140,-8120000,56.6(-2.41 %),300,17400000,440,25520000,6,49.0
30/06/2020,300,17550000,56.5(-0.18 %),300,17550000,0,0,146,49.0
01/07/2020,0,0,57(0.88 %),0,0,0,0,6,49.0
02/07/2020,300,17163000,57.9(1.58 %),440,25256000,140,8093000,0,49.0
03/07/2020,-10,-590000,58.8(1.55 %),0,0,10,590000,6,49.0
06/07/2020,-530,-31060000,58.4(-0.68 %),0,0,530,31060000,6,49.0
07/07/2020,140,8230000,58(-0.68 %),140,8230000,0,0,6,49.0
08/07/2020,-310,-18100000,58(0.00 %),0,0,310,18100000,16,49.0
09/07/2020,0,0,58.4(0.69 %),0,0,0,0,546,49.0
10/07/2020,540,31370000,58.5(0.17 %),540,31370000,0,0,6,49.0
13/07/2020,310,18220000,59.2(1.20 %),310,18220000,0,0,6,49.0
14/07/2020,0,0,46.3(-21.79 %),0,0,0,0,6,49.0
15/07/2020,0,0,46.4(0.22 %),0,0,0,0,6,49.0
16/07/2020,0,0,45.5(-1.94 %),0,0,0,0,6,49.0
17/07/2020,0,0,45.5(0.00 %),0,0,0,0,6,49.0
20/07/2020,0,0,46(1.10 %),0,0,0,0,6,49.0
21/07/2020,0,0,46(0.00 %),0,0,0,0,6,49.0
22/07/2020,0,0,45.1(-1.96 %),0,0,0,0,6,49.0
23/07/2020,-320,-14304000,45(-0.22 %),0,0,320,14304000,326,49.0
24/07/2020,0,0,42.5(-5.56 %),0,0,0,0,326,49.0
27/07/2020,0,0,39.65(-6.71 %),0,0,0,0,326,49.0
28/07/2020,220,8915000,42.4(6.94 %),320,13095000,100,4180000,106,49.0
29/07/2020,0,0,41.7(-1.65 %),0,0,0,0,6,49.0
30/07/2020,-100,-4250000,42(0.72 %),0,0,100,4250000,6,49.0
31/07/2020,90,3820000,43.2(2.86 %),100,4240000,10,420000,6,49.0
03/08/2020,-8090,-351420000,43.95(1.74 %),0,0,8090,351420000,6,49.0
04/08/2020,0,-20000,44.5(1.25 %),100,4430000,100,4450000,6,49.0
05/08/2020,-630,-27710000,44.2(-0.67 %),10,450000,640,28160000,6,49.0
06/08/2020,7780,347230000,44(-0.45 %),8090,360810000,310,13580000,6,49.0
07/08/2020,20,880000,43.95(-0.11 %),20,880000,0,0,86,49.0
10/08/2020,720,31680000,43.9(-0.11 %),720,31680000,0,0,6,49.0
11/08/2020,0,0,43.9(0.00 %),0,0,0,0,6,63.69
12/08/2020,-320,-13984000,43.6(-0.68 %),0,0,320,13984000,326,49.0
13/08/2020,0,0,43.8(0.46 %),0,0,0,0,0,49.0
14/08/2020,-100,-4500000,45.3(3.42 %),0,0,100,4500000,0,49.0
17/08/2020,-100,-4620000,46.45(2.54 %),0,0,100,4620000,526,49.0
18/08/2020,-1000,-46450000,46.45(0.00 %),0,0,1000,46450000,0,49.0
19/08/2020,0,0,46.5(0.11 %),0,0,0,0,0,49.0
20/08/2020,-270,-12408500,45.9(-1.29 %),0,0,270,12408500,1796,49.0
21/08/2020,-7670,-352910000,47.7(3.92 %),0,0,7670,352910000,0,49.0
24/08/2020,0,0,48.3(1.26 %),0,0,0,0,0,49.0
25/08/2020,-1170,-56620000,48.15(-0.31 %),0,0,1170,56620000,0,49.0
26/08/2020,4270,205560000,48.1(-0.10 %),4370,210420000,100,4860000,5,49.0
27/08/2020,-820,-39435000,48.1(0.00 %),0,0,820,39435000,7186,48.99
28/08/2020,880,42510000,48.4(0.62 %),1180,56990000,300,14480000,4,49.0
31/08/2020,100,4790000,47.35(-2.17 %),100,4790000,0,0,4,49.0
01/09/2020,820,38630000,47.25(-0.21 %),820,38630000,0,0,4,49.0
03/09/2020,300,14190000,47.25(0.00 %),300,14190000,0,0,524,49.0
04/09/2020,10,470000,47.25(0.00 %),10,470000,0,0,2,49.0
07/09/2020,0,0,47.5(0.53 %),0,0,0,0,514,49.0
08/09/2020,0,0,48(1.05 %),0,0,0,0,2,49.0
09/09/2020,0,0,47.65(-0.73 %),0,0,0,0,514,49.0
10/09/2020,-370,-17630500,47.65(0.00 %),0,0,370,17630500,884,49.0
11/09/2020,0,0,47.6(-0.10 %),0,0,0,0,2,49.0
14/09/2020,0,0,48.15(1.16 %),0,0,0,0,884,49.0
15/09/2020,-600,-28890000,49.5(2.80 %),370,17820000,970,46710000,2,49.0
16/09/2020,0,0,49.4(-0.20 %),0,0,0,0,1484,49.0
17/09/2020,0,0,49.4(0.00 %),0,0,0,0,2,49.0
18/09/2020,970,48400000,49.15(-0.51 %),970,48400000,0,0,2,49.0
21/09/2020,0,0,49.1(-0.10 %),0,0,0,0,2,49.0
22/09/2020,0,0,48.55(-1.12 %),0,0,0,0,514,49.0
23/09/2020,0,0,48.4(-0.31 %),0,0,0,0,2,49.0
24/09/2020,0,0,48.15(-0.52 %),0,0,0,0,514,49.0
25/09/2020,0,0,48(-0.31 %),0,0,0,0,514,49.0
28/09/2020,-2600,-124800000,48.2(0.42 %),0,0,2600,124800000,2,49.0
29/09/2020,0,0,47.8(-0.83 %),0,0,0,0,2,49.0
30/09/2020,0,0,48(0.42 %),0,0,0,0,2,49.0
01/10/2020,2600,125786500,48.05(0.10 %),2600,125786500,0,0,2602,49.0
02/10/2020,0,0,47.85(-0.42 %),0,0,0,0,2,49.0
05/10/2020,0,0,47.85(0.00 %),0,0,0,0,2,49.0
06/10/2020,-1830,-87500000,48(0.31 %),0,0,1830,87500000,2,49.0
07/10/2020,0,0,47.7(-0.62 %),0,0,0,0,2,49.0
08/10/2020,-1170,-55841500,47.7(0.00 %),0,0,1170,55841500,5602,48.99
09/10/2020,610,29470000,47.5(-0.42 %),1830,87660000,1220,58190000,2,49.0
12/10/2020,0,0,47.3(-0.42 %),0,0,0,0,4992,48.99
13/10/2020,-520,-26234000,47.8(1.06 %),1170,55224000,1690,81458000,5512,48.99
14/10/2020,1220,58438000,47.6(-0.42 %),1220,58438000,0,0,4292,48.99
15/10/2020,0,0,47.5(-0.21 %),0,0,0,0,4292,48.99
16/10/2020,1690,80610000,47.3(-0.42 %),1690,80610000,0,0,2,49.0
19/10/2020,0,0,47.1(-0.42 %),0,0,0,0,2,49.0
20/10/2020,0,0,46.7(-0.85 %),0,0,0,0,2,49.0
21/10/2020,0,0,46.75(0.11 %),0,0,0,0,2,49.0
22/10/2020,0,0,46.4(-0.75 %),0,0,0,0,2,49.0
23/10/2020,0,0,46.6(0.43 %),0,0,0,0,2602,49.0
26/10/2020,0,0,46.65(0.11 %),0,0,0,0,2602,49.0
27/10/2020,0,0,46.65(0.00 %),0,0,0,0,2602,49.0
28/10/2020,0,0,46.3(-0.75 %),0,0,0,0,2,49.0
29/10/2020,244450,11955150000,49(5.83 %),244450,11955150000,0,0,0,51.26
30/10/2020,71110,3483630000,49.1(0.20 %),71110,3483630000,0,0,894399,47.66
02/11/2020,194960,9677041000,49.55(0.92 %),194960,9677041000,0,0,699439,47.95
03/11/2020,93510,4649630000,49.5(-0.10 %),93510,4649630000,0,0,605929,48.09
04/11/2020,133270,6598080000,49.45(-0.10 %),133300,6599560000,30,1480000,472629,48.29
05/11/2020,2130,104845500,49.05(-0.81 %),2130,104845500,0,0,490529,48.26
06/11/2020,64020,3160046000,50.5(2.96 %),64440,3180670000,420,20624000,426509,48.36
09/11/2020,95120,4971000000,52.5(3.96 %),95120,4971000000,0,0,310969,48.53
10/11/2020,43020,2278790000,53(0.95 %),43020,2278790000,0,0,267949,48.6
11/11/2020,167540,8938980000,53.3(0.57 %),169640,9050790000,2100,111810000,98729,48.85
12/11/2020,98720,5225677000,52.2(-2.06 %),98720,5225677000,0,0,22109,48.97
13/11/2020,-590,-30800000,52.5(0.57 %),0,0,590,30800000,9,49.0
16/11/2020,580,28540000,50.6(-3.62 %),2100,108150000,1520,79610000,9,49.0
17/11/2020,-180,-9144000,51.6(1.98 %),0,0,180,9144000,22299,48.97
18/11/2020,-410,-20840000,51.7(0.19 %),590,30860000,1000,51700000,9,49.0
19/11/2020,-480,-25112000,52(0.58 %),1520,78888000,2000,104000000,23189,48.97
20/11/2020,180,9380000,52(0.00 %),180,9380000,0,0,7,49.0
23/11/2020,1000,52170000,51.8(-0.38 %),1000,52170000,0,0,7,49.0
24/11/2020,-600,-30800000,51.4(-0.77 %),2000,104400000,2600,135200000,22609,48.97
25/11/2020,0,0,54.9(6.81 %),0,0,0,0,7,49.0
26/11/2020,-240,-13320000,54.8(-0.18 %),0,0,240,13320000,7,49.0
27/11/2020,2460,136490000,55.2(0.73 %),2600,144300000,140,7810000,7,49.0
30/11/2020,0,0,53.8(-2.54 %),0,0,0,0,7,49.0
01/12/2020,14,7400000,53.8(0.00 %),24,12710000,10,5310000,7,49.0
02/12/2020,14,7740000,56.1(4.28 %),14,7740000,0,0,7,49.0
03/12/2020,-10,-559000,55.5(-1.07 %),0,0,10,559000,117,49.0
04/12/2020,100,5550000,55.4(-0.18 %),100,5550000,0,0,17,49.0
07/12/2020,0,0,55.5(0.18 %),0,0,0,0,17,49.0
08/12/2020,10,552000,55(-0.90 %),10,552000,0,0,7,49.0
09/12/2020,0,0,55(0.00 %),0,0,0,0,7,49.0
10/12/2020,-2250,-122309000,54.8(-0.36 %),0,0,2250,122309000,2257,49.0
11/12/2020,-40,-2170000,55.9(2.01 %),0,0,40,2170000,7,49.0
14/12/2020,-100,-5700000,56.8(1.61 %),0,0,100,5700000,2397,49.0
15/12/2020,2250,128030000,56.2(-1.06 %),2250,128030000,0,0,7,49.0
16/12/2020,40,2250000,56.4(0.36 %),40,2250000,0,0,7,49.0
17/12/2020,-2680,-150384000,55.9(-0.89 %),100,5640000,2780,156024000,2787,49.0
18/12/2020,-50,-2790000,55.8(-0.18 %),0,0,50,2790000,7,49.0
21/12/2020,-6650,-371070000,55.6(-0.36 %),0,0,6650,371070000,7,49.0
22/12/2020,2340,151455040,55.6(0.00 %),2780,151455040,440,0,7147,48.99
23/12/2020,50,2800000,56(0.72 %),50,2800000,0,0,7,49.0
24/12/2020,4520,260220000,55.4(-1.07 %),6650,377720000,2130,117500000,7,49.0
25/12/2020,-1230,-68606000,56.2(1.44 %),440,24412000,1670,93018000,3807,48.99
28/12/2020,-2580,-143470000,55.5(-1.25 %),0,0,2580,143470000,7,49.0
29/12/2020,1640,92080000,55.7(0.36 %),2130,119490000,490,27410000,7,49.0
30/12/2020,163,91290000,55.8(0.18 %),167,93520000,4,2230000,7,49.0
31/12/2020,-1840,-102366000,56.3(0.90 %),2580,144480000,4420,246846000,1847,49.0
04/01/2021,-3500,-206450000,58(3.02 %),300,17550000,3800,224000000,197,49.0
05/01/2021,10,5840000,57.8(-0.34 %),20,11640000,10,5800000,37,49.0
06/01/2021,4400,256960000,58(0.35 %),4400,256960000,0,0,-4303,49.01
07/01/2021,350,204230000,57.9(-0.17 %),380,221540000,30,17310000,57,49.0
08/01/2021,0,-40000,57.9(0.00 %),10,5790000,10,5830000,57,49.0
11/01/2021,0,0,58(0.17 %),0,0,0,0,3857,48.99
12/01/2021,20,11550000,59.5(2.59 %),30,17550000,10,6000000,57,49.0
13/01/2021,100,5980000,58.6(-1.51 %),100,5980000,0,0,3557,48.99
14/01/2021,-30,-17400000,58.7(0.17 %),0,0,30,17400000,57,49.0
15/01/2021,-1200,-70140000,58.2(-0.85 %),100,5870000,1300,76010000,5057,48.99
18/01/2021,0,0,57.5(-1.20 %),0,0,0,0,5057,48.99
19/01/2021,-400,-22040000,55(-4.35 %),200,11500000,600,33540000,5457,48.99
20/01/2021,30,15470000,55.2(0.36 %),140,76600000,110,61130000,57,49.0
21/01/2021,-3700,-206660000,55.8(1.09 %),0,0,3700,206660000,8857,48.99
22/01/2021,0,420000,56.6(1.43 %),600,34020000,600,33600000,8857,48.99
25/01/2021,50,28210000,57.5(1.59 %),110,62770000,60,34560000,57,49.0
26/01/2021,330,193700000,58.5(1.74 %),370,216450000,40,22750000,57,49.0
27/01/2021,-20,-11180000,56.7(-3.08 %),60,35100000,80,46280000,57,49.0
28/01/2021,-1200,-64800000,52.8(-6.88 %),600,33780000,1800,98580000,6457,48.99
29/01/2021,-700,-39320000,56.3(6.63 %),400,20480000,1100,59800000,7157,48.99
01/02/2021,-230,-125720000,54.2(-3.73 %),80,45030000,310,170750000,57,49.0
02/02/2021,70,38860000,54.3(0.18 %),180,98640000,110,59780000,70,49.0
03/02/2021,400,21100000,54.8(0.92 %),1100,59840000,700,38740000,0,49.0
04/02/2021,300,170200000,55.7(1.64 %),310,175770000,10,5570000,70,49.0
05/02/2021,800,45450000,56(0.54 %),1100,62260000,300,16810000,2370,49.0
08/02/2021,-60,-32760000,55.3(-1.25 %),70,39830000,130,72590000,70,49.0
09/02/2021,-110,-59760000,56(1.27 %),10,5540000,120,65300000,70,49.0
17/02/2021,-10,-5330000,56.7(1.25 %),30,17070000,40,22400000,70,49.0
18/02/2021,-500,-32330000,60.6(6.88 %),1300,76180000,1800,108510000,4670,48.99
19/02/2021,40,26170000,63.9(5.45 %),120,77400000,80,51230000,70,49.0
22/02/2021,200,12860000,63(-1.41 %),400,25560000,200,12700000,4070,48.99
23/02/2021,180,113400000,61.7(-2.06 %),180,113400000,0,0,72,49.0
