Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/02/2021,800,49360000,61.4(-0.49 %),800,49360000,0,0,1470,49.0
25/02/2021,-200,-123230000,63(2.61 %),20,12280000,220,135510000,72,49.0
26/02/2021,-800,-50660000,63.6(0.95 %),0,0,800,50660000,4270,48.99
01/03/2021,-450,-286630000,63.8(0.31 %),0,0,450,286630000,72,49.0
02/03/2021,-3200,-204230000,62.5(-2.04 %),2200,140360000,5400,344590000,3272,49.0
03/03/2021,-6600,-415800000,63.5(1.60 %),800,50400000,7400,466200000,9872,48.99
04/03/2021,4300,276260000,63(-0.79 %),4500,288900000,200,12640000,5572,48.99
05/03/2021,4600,286760000,63.7(1.11 %),5400,337500000,800,50740000,972,49.0
08/03/2021,7000,457550000,66(3.61 %),7400,483960000,400,26410000,0,49.01
09/03/2021,20,13200000,65.5(-0.76 %),20,13200000,0,0,72,49.0
10/03/2021,0,-140000,67(2.29 %),80,52480000,80,52620000,72,49.0
11/03/2021,100,6740000,70(4.48 %),500,33630000,400,26890000,0,49.0
12/03/2021,-2900,-200970000,69.5(-0.71 %),0,0,2900,200970000,2934,49.0
15/03/2021,-70,-50610000,73.7(6.04 %),20,14510000,90,65120000,634,49.0
16/03/2021,-100,-71560000,72.1(-2.17 %),100,73700000,200,145260000,29,49.0
17/03/2021,1000,73390000,72.5(0.00 %),2900,210250000,1900,136860000,3634,48.99
18/03/2021,90,65610000,72.5(0.00 %),90,65610000,0,0,29,49.0
19/03/2021,0,-40000,73(0.69 %),200,145000000,200,145040000,29,49.0
22/03/2021,20,15310000,72.8(-0.27 %),180,132020000,160,116710000,218,49.0
23/03/2021,-210,-152640000,72.7(-0.14 %),20,14560000,230,167200000,18,49.0
24/03/2021,-6100,-442690000,72.6(-0.14 %),2000,145400000,8100,588090000,10734,48.98
25/03/2021,160,116480000,72.7(0.14 %),160,116480000,0,0,18,49.0
26/03/2021,400,28840000,73.4(0.96 %),2300,167670000,1900,138830000,8734,48.99
29/03/2021,810,615600000,74.1(0.95 %),810,615600000,0,0,18,49.0
30/03/2021,0,0,73.7(-0.54 %),0,0,0,0,634,49.0
31/03/2021,0,0,73.5(-0.27 %),0,0,0,0,1969,49.0
01/04/2021,100,7370000,73.5(0.00 %),100,7370000,0,0,1969,49.0
02/04/2021,70,50900000,72.2(-1.77 %),70,50900000,0,0,1169,49.0
05/04/2021,-2400,-176810000,74(2.49 %),400,29040000,2800,205850000,3669,48.99
06/04/2021,700,50920000,73(-1.35 %),700,50920000,0,0,2969,49.0
07/04/2021,0,0,73(0.00 %),0,0,0,0,69,49.0
08/04/2021,2800,206920000,72.6(-0.55 %),2800,206920000,0,0,169,49.0
09/04/2021,0,0,72.6(0.00 %),0,0,0,0,69,49.0
12/04/2021,-160,-117410000,72.7(0.14 %),0,0,160,117410000,69,49.0
13/04/2021,0,0,72(-0.96 %),0,0,0,0,69,49.0
14/04/2021,0,0,72(0.00 %),0,0,0,0,1769,49.0
15/04/2021,1600,116000000,72(0.00 %),1600,116000000,0,0,169,0.0
16/04/2021,0,0,71(-1.39 %),0,0,0,0,69,49.0
19/04/2021,0,0,72(1.41 %),0,0,0,0,169,49.0
20/04/2021,-30,-21600000,72.5(0.69 %),0,0,30,21600000,69,49.0
22/04/2021,-400,-28850000,71(-2.07 %),100,7250000,500,36100000,869,49.0
23/04/2021,0,0,71.1(0.14 %),0,0,0,0,869,49.0
26/04/2021,-40,-28440000,71.3(0.28 %),20,14220000,60,42660000,118,49.0
27/04/2021,-2540,-1831800000,72(0.98 %),60,43200000,2600,1875000000,18,49.0
28/04/2021,-50,-36000000,72.5(0.69 %),0,0,50,36000000,18,49.0
29/04/2021,600,43740000,72.6(0.14 %),600,43740000,0,0,26569,48.96
04/05/2021,20,14000000,72.5(-0.14 %),20,14000000,0,0,25818,48.96
05/05/2021,0,0,72.5(0.00 %),0,0,0,0,26318,48.96
06/05/2021,0,0,72.6(0.14 %),0,0,0,0,26018,48.96
07/05/2021,100,7210000,72.5(-0.14 %),100,7210000,0,0,25918,48.96
10/05/2021,3300,239490000,72.6(0.14 %),3300,239490000,0,0,22618,48.97
11/05/2021,-40,-29010000,72.5(-0.14 %),0,0,40,29010000,22918,48.97
12/05/2021,22900,1675760000,73(0.69 %),22900,1675760000,0,0,118,49.0
13/05/2021,0,0,73(0.00 %),0,0,0,0,0,49.0
14/05/2021,0,70000,72.8(-0.27 %),30,21900000,30,21830000,58,49.0
17/05/2021,-50,-36290000,72.7(-0.14 %),0,0,50,36290000,58,49.0
18/05/2021,-16400,-1180980000,71(-2.34 %),0,0,16400,1180980000,17018,48.97
19/05/2021,100,7100000,72(1.41 %),100,7100000,0,0,16918,48.97
20/05/2021,40,28500000,71.1(-1.25 %),60,42900000,20,14400000,158,49.0
21/05/2021,16500,1196250000,72.5(1.97 %),16500,1196250000,0,0,18,49.0
24/05/2021,0,0,72.5(0.00 %),0,0,0,0,18,49.0
25/05/2021,0,0,72.5(0.00 %),100,7250000,100,7250000,18,49.0
26/05/2021,100,7250000,72.6(0.14 %),100,7250000,0,0,0,49.0
27/05/2021,0,0,72.5(-0.14 %),0,0,0,0,58,49.0
28/05/2021,100,7270000,72.7(0.28 %),100,7270000,0,0,0,49.0
31/05/2021,-2000,-145400000,72.7(0.00 %),0,0,2000,145400000,2058,49.0
01/06/2021,-100,-7270000,72.7(0.00 %),0,0,100,7270000,58,49.0
02/06/2021,-500,-36350000,73.3(0.83 %),0,0,500,36350000,558,49.0
03/06/2021,1800,132660000,73.5(0.27 %),1800,132660000,0,0,0,49.0
04/06/2021,300,22890000,75.5(2.72 %),300,22890000,0,0,0,49.0
07/06/2021,100,7640000,75.5(0.00 %),100,7640000,0,0,-42,49.0
08/06/2021,0,0,75.5(0.00 %),0,0,0,0,458,49.0
09/06/2021,300,22650000,76(0.66 %),300,22650000,0,0,158,49.0
10/06/2021,-4300,-325050000,73.5(-3.29 %),3458766,276700420000,3463066,277025470000,4458,48.99
11/06/2021,-400,-29600000,76(3.40 %),0,0,400,29600000,4858,48.99
14/06/2021,-30,-22810000,76(0.00 %),0,0,30,22810000,35,49.0
15/06/2021,340,258900000,76.8(1.05 %),450,342610000,110,83710000,35,49.0
16/06/2021,400,32400000,80(4.17 %),400,32400000,0,0,1358,49.0
17/06/2021,30,24200000,81.2(1.50 %),30,24200000,0,0,35,49.0
18/06/2021,1100,89320000,80.2(-1.23 %),141300,11305320000,140200,11216000000,-42,49.0
21/06/2021,0,0,80(-0.25 %),0,0,0,0,35,49.0
22/06/2021,0,0,80(0.00 %),0,0,0,0,35,49.0
23/06/2021,0,0,79(-1.25 %),0,0,0,0,35,49.0
24/06/2021,0,0,80.5(1.90 %),0,0,0,0,35,49.0
25/06/2021,-400,-31200000,80.5(0.00 %),0,0,400,31200000,435,49.0
28/06/2021,-5000,-397500000,79.5(-1.24 %),0,0,5000,397500000,5435,48.99
29/06/2021,0,0,79.4(-0.13 %),0,0,0,0,5435,48.99
30/06/2021,400,31960000,79.8(0.50 %),400,31960000,0,0,5035,48.99
01/07/2021,500,399000000,79.5(-0.38 %),500,399000000,0,0,28,49.0
02/07/2021,-100,-7800000,76.5(-3.77 %),0,0,100,7800000,5128,48.99
05/07/2021,0,0,72.5(-5.23 %),0,0,0,0,28,49.0
06/07/2021,-7000,-514550000,75(3.45 %),0,0,7000,514550000,12128,48.98
07/07/2021,-200,-14950000,74.8(-0.27 %),100,7490000,300,22440000,12328,48.98
08/07/2021,-210,-157080000,74.8(0.00 %),0,0,210,157080000,28,49.0
09/07/2021,130,98540000,74.8(0.00 %),700,530600000,570,432060000,28,49.0
12/07/2021,300,22440000,70.2(-6.15 %),300,22440000,0,0,12828,48.98
13/07/2021,210,153300000,70.4(0.28 %),210,153300000,0,0,28,49.0
14/07/2021,50,35200000,73(3.69 %),50,35200000,0,0,5228,48.99
15/07/2021,1100,80270000,73(0.00 %),1100,80270000,0,0,9128,48.99
16/07/2021,2400,185200000,72.4(-0.82 %),4100,311600000,1700,126400000,6728,48.99
19/07/2021,0,0,73.5(1.52 %),0,0,0,0,6728,48.99
20/07/2021,0,0,72.9(-0.82 %),0,0,0,0,6728,48.99
21/07/2021,170,123930000,72.9(0.00 %),170,123930000,0,0,95,49.0
22/07/2021,-1000,-71300000,71.6(-1.78 %),0,0,1000,71300000,6028,48.99
23/07/2021,0,0,71.1(-0.70 %),0,0,0,0,6028,48.99
26/07/2021,-500,-35550000,72.4(1.83 %),0,0,500,35550000,6528,48.99
27/07/2021,1000,72400000,72(-0.55 %),1000,72400000,0,0,5528,48.99
28/07/2021,0,0,72(0.00 %),0,0,0,0,5528,48.99
29/07/2021,500,35960000,72(0.00 %),500,35960000,0,0,5028,48.99
30/07/2021,-400,-28800000,72.5(0.69 %),0,0,400,28800000,5428,48.99
02/08/2021,0,0,71(-2.07 %),0,0,0,0,95,49.0
03/08/2021,0,0,71.1(0.14 %),0,0,0,0,95,49.0
04/08/2021,400,28400000,71.7(0.84 %),400,28400000,0,0,-305,49.0
05/08/2021,-300,-21300000,71.1(-0.84 %),0,0,300,21300000,95,49.0
06/08/2021,0,0,70.9(-0.28 %),0,0,0,0,95,49.0
09/08/2021,-3900,-276900000,71.4(0.71 %),0,0,3900,276900000,3995,48.99
10/08/2021,300,21300000,70.5(-1.26 %),300,21300000,0,0,3695,48.99
11/08/2021,-1400,-99100000,70.5(0.00 %),0,0,1400,99100000,5095,48.99
12/08/2021,-600,-42800000,69.7(-1.13 %),3900,277000000,4500,319800000,5695,48.99
13/08/2021,0,0,68.7(-1.43 %),0,0,0,0,5695,48.99
16/08/2021,800,57050000,69.2(0.73 %),1400,99050000,600,42000000,4895,48.99
17/08/2021,3400,247340000,69.5(0.43 %),4500,324000000,1100,76660000,-1105,49.0
18/08/2021,0,0,70.6(1.58 %),0,0,0,0,4895,48.99
19/08/2021,400,28690000,70.6(0.00 %),500,35850000,100,7160000,4495,48.99
20/08/2021,500,34880000,69.1(-2.12 %),500,34880000,0,0,3995,48.99
23/08/2021,800,57320000,69.1(0.00 %),800,57320000,0,0,3195,49.0
24/08/2021,0,0,68.1(-1.45 %),100,6910000,100,6910000,3195,49.0
25/08/2021,0,0,68.2(0.15 %),0,0,0,0,3195,49.0
26/08/2021,0,0,68.6(0.59 %),0,0,0,0,3195,49.0
27/08/2021,-15600,-1134560000,73.3(6.85 %),100,6970000,15700,1141530000,18795,48.97
30/08/2021,-4800,-369880000,77(5.05 %),0,0,4800,369880000,23595,48.96
31/08/2021,0,0,74.1(-3.77 %),0,0,0,0,23595,48.96
01/09/2021,5900,431000000,72.6(-2.02 %),6900,503600000,1000,72600000,8825,48.99
06/09/2021,1100,78930000,70.2(-3.31 %),1100,78930000,0,0,7725,48.99
07/09/2021,12500,893940000,70.8(0.85 %),12500,893940000,0,0,0,49.01
08/09/2021,100,7070000,70.6(-0.28 %),600,42720000,500,35650000,1025,49.0
09/09/2021,400,28200000,71.5(1.27 %),400,28200000,0,0,625,49.0
10/09/2021,-300,-21180000,70.7(-1.12 %),0,0,300,21180000,925,49.0
13/09/2021,0,0,70.5(-0.28 %),0,0,0,0,925,49.0
14/09/2021,0,140000,70.2(-0.43 %),421981,27682913600,421981,27682773600,925,49.0
15/09/2021,0,0,70.8(0.85 %),0,0,0,0,925,49.0
16/09/2021,300,21530000,71.6(1.13 %),300,21530000,0,0,625,49.0
17/09/2021,200,14400000,72.2(0.84 %),200,14400000,0,0,425,49.0
20/09/2021,0,0,72(-0.28 %),0,0,0,0,425,49.0
21/09/2021,-100,-7200000,72.1(0.14 %),0,0,100,7200000,525,49.0
22/09/2021,-300,-21680000,72.3(0.28 %),0,0,300,21680000,825,49.0
23/09/2021,-100,-7250000,72.3(0.00 %),0,0,100,7250000,925,49.0
24/09/2021,-200,-14420000,72.4(0.14 %),0,0,200,14420000,1125,49.0
27/09/2021,400,29110000,73(0.83 %),500,36400000,100,7290000,725,49.0
28/09/2021,-800,-58400000,73(0.00 %),0,0,800,58400000,1525,49.0
29/09/2021,300,22170000,72.9(-0.14 %),300,22170000,0,0,1225,49.0
30/09/2021,0,0,73(0.14 %),0,0,0,0,1225,49.0
01/10/2021,600,44100000,73(0.00 %),93108,6325393200,92508,6281293200,525,49.0
04/10/2021,0,0,73(0.00 %),0,0,0,0,525,49.0
05/10/2021,0,0,72.6(-0.55 %),0,0,0,0,525,49.0
06/10/2021,0,0,73.5(1.24 %),0,0,0,0,525,0.0
07/10/2021,500,36750000,73.5(0.00 %),500,36750000,0,0,25,0.0
08/10/2021,-2400,-177600000,74(0.68 %),0,0,2400,177600000,2425,0.0
11/10/2021,0,0,74(0.00 %),0,0,0,0,2425,0.0
12/10/2021,0,0,74(0.00 %),0,0,0,0,2425,0.0
13/10/2021,2300,170200000,74(0.00 %),2400,177600000,100,7400000,125,0.0
14/10/2021,0,0,72.6(-1.89 %),0,0,0,0,125,0.0
15/10/2021,0,0,73.2(0.83 %),0,0,0,0,125,0.0
18/10/2021,0,0,74.9(2.32 %),0,0,0,0,125,0.0
19/10/2021,0,0,75(0.13 %),0,0,0,0,125,0.0
20/10/2021,100,7490000,74.6(-0.53 %),100,7490000,0,0,25,0.0
21/10/2021,0,0,74.6(0.00 %),0,0,0,0,125,0.0
22/10/2021,0,0,73.9(-0.94 %),0,0,0,0,125,0.0
25/10/2021,0,0,73.3(-0.81 %),0,0,0,0,125,0.0
26/10/2021,-500,-36550000,73.3(0.00 %),0,0,500,36550000,625,0.0
27/10/2021,-600,-44100000,73.5(0.27 %),0,0,600,44100000,1225,0.0
28/10/2021,0,0,73.2(-0.41 %),0,0,0,0,1225,49.0
29/10/2021,0,0,73.8(0.82 %),0,0,0,0,1225,49.0
01/11/2021,0,0,74(0.27 %),0,0,0,0,1147,49.0
02/11/2021,800,59920000,75.9(2.57 %),800,59920000,0,0,347,49.0
03/11/2021,0,0,75(-1.19 %),0,0,0,0,347,49.0
04/11/2021,100,0,75(0.00 %),100,0,0,0,247,0.0
05/11/2021,0,0,75.4(0.53 %),0,0,0,0,347,49.0
08/11/2021,0,0,75.3(-0.13 %),0,0,0,0,347,49.0
09/11/2021,-5600,-421560000,75.3(0.00 %),0,0,5600,421560000,5947,48.99
10/11/2021,0,0,75.3(0.00 %),0,0,0,0,5947,0.0
11/11/2021,0,0,75.3(0.00 %),0,0,0,0,5947,48.99
12/11/2021,0,0,74(-1.73 %),0,0,0,0,5947,48.99
15/11/2021,500,37000000,73.8(-0.27 %),500,37000000,0,0,5447,48.99
16/11/2021,5300,393900000,75(1.63 %),5300,393900000,0,0,147,49.0
17/11/2021,0,0,75(0.00 %),0,0,0,0,147,49.0
18/11/2021,-600,-44940000,74.9(-0.13 %),0,0,600,44940000,747,49.0
19/11/2021,0,0,74.9(0.00 %),0,0,0,0,747,49.0
22/11/2021,0,0,74(-1.20 %),0,0,0,0,747,49.0
23/11/2021,0,0,72.6(-1.89 %),0,0,0,0,747,49.0
24/11/2021,-900,-66580000,74(1.93 %),100,7420000,1000,74000000,1647,49.0
25/11/2021,-33878,-2515441656,74.2(0.27 %),500,37050000,34378,2552491656,35525,0.0
26/11/2021,-16300,-1206510000,72.5(-2.29 %),0,0,16300,1206510000,31747,0.0
29/11/2021,0,0,73(0.69 %),0,0,0,0,31747,48.95
30/11/2021,100,7520000,73.1(0.14 %),100,7520000,0,0,31647,48.95
01/12/2021,0,0,72.6(-0.68 %),0,0,0,0,51625,48.92
02/12/2021,-200,-15000000,74.1(2.07 %),0,0,200,15000000,51825,48.92
03/12/2021,10500,787500000,75.1(1.35 %),10500,787500000,0,0,41325,48.94
06/12/2021,21300,1617040000,76.1(1.33 %),21300,1617040000,0,0,20025,48.97
07/12/2021,500,38700000,77(1.18 %),500,38700000,0,0,19525,48.97
08/12/2021,0,0,77(0.00 %),0,0,0,0,19525,48.97
09/12/2021,500,38500000,76.2(-1.04 %),500,38500000,0,0,19025,0.0
10/12/2021,-3000,-228600000,76.5(0.39 %),0,0,3000,228600000,22025,48.97
13/12/2021,12500,972280000,77.5(1.31 %),12700,987780000,200,15500000,9525,48.99
14/12/2021,100,7750000,77.5(0.00 %),100,7750000,0,0,9425,0.0
15/12/2021,2800,218400000,77.6(0.13 %),2800,218400000,0,0,6625,0.0
16/12/2021,0,0,77.6(0.00 %),0,0,0,0,6625,0.0
17/12/2021,-300,-22950000,77.7(0.13 %),0,0,300,22950000,6925,0.0
20/12/2021,-500,-37900000,75.2(-3.22 %),0,0,500,37900000,7425,0.0
21/12/2021,-100,-7570000,75.7(0.66 %),0,0,100,7570000,7525,0.0
22/12/2021,-200,-11250000,77(1.72 %),2000,155850000,2200,167100000,7725,0.0
23/12/2021,100,7790000,77.5(0.65 %),100,7790000,0,0,7625,0.0
24/12/2021,0,0,76.1(-1.81 %),0,0,0,0,7725,0.0
27/12/2021,600,45900000,76.2(0.13 %),600,45900000,0,0,7023,48.99
28/12/2021,-2700,-205200000,76(-0.26 %),0,0,2700,205200000,9723,0.0
29/12/2021,5000,384050000,76.1(0.13 %),5000,384050000,0,0,2023,49.0
30/12/2021,500,38950000,77(1.18 %),500,38950000,0,0,4223,48.99
31/12/2021,0,0,77.8(1.04 %),0,0,0,0,4223,48.99
04/01/2022,0,0,76.1(-2.19 %),0,0,0,0,4223,48.99
05/01/2022,4100,313260000,76.3(0.26 %),4100,313260000,0,0,123,49.0
06/01/2022,-200,-15260000,76.3(0.00 %),0,0,200,15260000,123,49.0
07/01/2022,-1700,-129440000,76.1(-0.26 %),0,0,1700,129440000,123,49.0
10/01/2022,0,0,76.2(0.13 %),0,0,0,0,323,49.0
11/01/2022,-2700,-207630000,76.9(0.92 %),0,0,2700,207630000,2023,49.0
12/01/2022,0,0,76(-1.17 %),0,0,0,0,2023,49.0
13/01/2022,1500,115440000,76.3(0.39 %),1500,115440000,0,0,3223,49.0
14/01/2022,200,15300000,76.6(0.39 %),200,15300000,0,0,3023,49.0
17/01/2022,200,15340000,76.3(-0.39 %),200,15340000,0,0,2823,49.0
18/01/2022,1800,138880000,77(0.92 %),2800,215600000,1000,76720000,23,49.0
19/01/2022,0,0,77.5(0.65 %),0,0,0,0,23,49.0
20/01/2022,0,0,76.6(0.00 %),0,0,0,0,1023,49.0
21/01/2022,0,0,77(0.52 %),0,0,0,0,1023,49.0
24/01/2022,-11300,-868480000,76.5(-0.65 %),0,0,11300,868480000,1023,49.0
25/01/2022,-4300,-331100000,77(0.65 %),500,38500000,4800,369600000,523,49.0
26/01/2022,0,0,76.7(-0.39 %),0,0,0,0,11823,48.98
27/01/2022,0,0,77.4(0.91 %),0,0,0,0,16623,48.98
28/01/2022,-2700,-205540000,77(-0.52 %),3000,233450000,5700,438990000,13623,48.98
07/02/2022,5900,459200000,79.8(3.64 %),5900,459200000,0,0,7723,48.99
08/02/2022,2200,172700000,78.6(-1.50 %),2200,172700000,0,0,11223,48.98
09/02/2022,-6400,-497600000,81.9(4.20 %),100,7860000,6500,505460000,11123,48.98
10/02/2022,-6200,-495860000,86.4(5.49 %),0,0,6200,495860000,11123,48.98
11/02/2022,-600,-47490000,80.4(-6.94 %),11375447,1001032806000,11376047,1001080296000,16623,48.98
14/02/2022,400,33200000,79.1(-1.62 %),400,33200000,0,0,22423,48.97
15/02/2022,22200,1878160000,83.9(6.07 %),22400,1895040000,200,16880000,1623,49.0
16/02/2022,200,16570000,82(-2.26 %),200,16570000,0,0,1426,49.0
17/02/2022,-400,-31600000,80.4(-1.95 %),0,0,400,31600000,1626,49.0
18/02/2022,0,0,82(1.99 %),0,0,0,0,1636,49.0
21/02/2022,-1700,-134660000,79.4(-3.17 %),1600,130670000,3300,265330000,436,49.0
22/02/2022,100,8100000,79.5(0.13 %),100,8100000,0,0,336,49.0
23/02/2022,100,7950000,79.9(0.50 %),100,7950000,0,0,3536,48.99
24/02/2022,0,0,79.5(-0.50 %),0,0,0,0,3536,48.99
25/02/2022,0,0,79.8(0.38 %),0,0,0,0,3536,48.99
28/02/2022,0,0,78.5(-1.63 %),0,0,0,0,3536,48.99
01/03/2022,0,0,81.5(3.82 %),0,0,0,0,3536,48.99
02/03/2022,0,0,78.8(-3.31 %),0,0,0,0,3536,48.99
03/03/2022,-500,-39400000,78.8(0.00 %),0,0,500,39400000,3536,48.99
04/03/2022,-1800,-141060000,78.5(-0.38 %),500,39250000,2300,180310000,3036,49.0
07/03/2022,0,0,78.3(-0.25 %),0,0,0,0,3536,48.99
08/03/2022,-4300,-336690000,78.3(0.00 %),200,15660000,4500,352350000,5636,48.99
09/03/2022,-800,-61960000,77.3(-1.28 %),900,69750000,1700,131710000,4736,48.99
10/03/2022,0,0,77.5(0.26 %),0,0,0,0,9236,48.99
11/03/2022,-1500,-114020000,76(-1.94 %),0,0,1500,114020000,10936,48.98
14/03/2022,-500,-37500000,75(-1.32 %),0,0,500,37500000,10936,48.98
15/03/2022,200,15190000,75(0.00 %),700,52690000,500,37500000,11736,48.98
16/03/2022,0,0,75(0.00 %),0,0,0,0,12236,48.98
17/03/2022,0,0,74.9(-0.13 %),0,0,0,0,12736,48.98
18/03/2022,0,0,74.9(0.00 %),0,0,0,0,12736,48.98
21/03/2022,0,0,75(0.13 %),0,0,0,0,12736,48.98
22/03/2022,-3000,-223450000,74.9(-0.13 %),500,37300000,3500,260750000,12236,48.98
23/03/2022,-3000,-222310000,74.3(-0.80 %),0,0,3000,222310000,12236,48.98
24/03/2022,0,0,74.9(0.81 %),0,0,0,0,17359132,48.98
25/03/2022,100,7490000,74.6(-0.40 %),100,7490000,0,0,17362032,48.97
28/03/2022,100,7460000,74.6(0.00 %),100,7460000,0,0,17361932,48.97
29/03/2022,0,0,74.9(0.40 %),0,0,0,0,17361932,48.97
30/03/2022,70000,5495000000,75(0.13 %),70000,5495000000,0,0,17291932,49.08
31/03/2022,0,0,75(0.00 %),0,0,0,0,17291932,49.08
01/04/2022,0,0,75.1(0.13 %),0,0,0,0,17291932,49.08
04/04/2022,-300,-22560000,75.7(0.80 %),0,0,300,22560000,17291932,49.08
05/04/2022,300,22650000,75.5(-0.26 %),700,52850000,400,30200000,17291232,49.08
06/04/2022,-100,-7550000,76.6(1.46 %),0,0,100,7550000,17291532,49.08
07/04/2022,0,0,75(-2.09 %),0,0,0,0,17291532,0.0
08/04/2022,-700,-52420000,74.8(-0.27 %),0,0,700,52420000,17292032,49.08
12/04/2022,1200,88790000,74(-1.07 %),1500,111000000,300,22210000,17290832,0.0
13/04/2022,-1400,-103600000,74.5(0.68 %),0,0,1400,103600000,17290532,49.08
14/04/2022,100,7450000,74.4(-0.13 %),100,7450000,0,0,17291432,49.08
15/04/2022,-100,-7350000,74.3(-0.13 %),0,0,100,7350000,17292832,49.08
18/04/2022,0,0,74(-0.40 %),0,0,0,0,17292832,49.08
19/04/2022,0,0,73.5(-0.68 %),0,0,0,0,17292932,49.08
20/04/2022,-2700,-198830000,73.5(0.00 %),0,0,2700,198830000,17294232,0.0
21/04/2022,0,0,73.2(-0.41 %),0,0,0,0,17292932,49.08
22/04/2022,-900,-65880000,74.9(2.32 %),0,0,900,65880000,17295632,49.07
25/04/2022,0,0,74.8(-0.13 %),0,0,0,0,17295632,49.07
26/04/2022,0,0,74.6(-0.27 %),0,0,0,0,17296532,49.07
27/04/2022,-100,-7250000,74.5(-0.13 %),0,0,100,7250000,17296538,49.07
28/04/2022,-100,-7270000,74(-0.67 %),0,0,100,7270000,17296538,49.07
29/04/2022,-300,-21960000,73.9(-0.14 %),0,0,300,21960000,17296638,49.07
04/05/2022,-49900,-3455090000,72(-2.57 %),0,0,49900,3455090000,17296738,49.07
05/05/2022,-1600,-113080000,70.5(-2.08 %),0,0,1600,113080000,17298338,0.0
06/05/2022,-200,-14320000,71.6(1.56 %),0,0,200,14320000,17346938,48.99
09/05/2022,0,0,68.6(-4.19 %),0,0,0,0,17348538,48.99
10/05/2022,-16400,-1098800000,67(-2.33 %),0,0,16400,1098800000,17348738,48.99
11/05/2022,-1200,-80410000,67(0.00 %),0,0,1200,80410000,17349938,0.0
12/05/2022,-4500,-301170000,66.6(-0.60 %),0,0,4500,301170000,17354438,0.0
13/05/2022,-16400,-1057970000,62.3(-6.46 %),1200,77400000,17600,1135370000,17365138,48.97
16/05/2022,0,-1021720000,62.3(0.00 %),0,74760000,0,1096480000,17369638,48.96
17/05/2022,300,19800000,66(5.94 %),300,19800000,0,0,17386947,48.93
18/05/2022,-3700,-242350000,65.5(-0.76 %),0,0,3700,242350000,17386947,48.93
19/05/2022,-600,-39840000,66.4(1.37 %),0,0,600,39840000,17386947,48.93
20/05/2022,0,-39840000,66.4(0.00 %),0,0,0,39840000,17390647,48.93
23/05/2022,-1200,-79320000,66.1(-0.45 %),500,33050000,1700,112370000,17390747,48.93
24/05/2022,100,6720000,67.2(1.66 %),100,6720000,0,0,17390647,48.93
25/05/2022,900,60300000,67(1.98 %),900,60300000,0,0,17391447,48.93
26/05/2022,0,60300000,67(0.00 %),0,60300000,0,0,17391447,48.93
27/05/2022,-200,-13940000,69.7(4.03 %),0,0,200,13940000,17391447,48.93
30/05/2022,0,-13940000,67(-3.87 %),0,0,0,13940000,17391447,48.93
31/05/2022,-200,-13580000,67.9(1.34 %),0,0,200,13580000,17391647,48.93
01/06/2022,0,-13580000,66.2(-2.50 %),0,0,0,13580000,17391647,48.93
