Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/06/2022,-500,-33100000,66.2(0.00 %),100,6620000,600,39720000,17391747,48.93
03/06/2022,0,-33100000,66(-0.30 %),0,6620000,0,39720000,17391747,48.93
06/06/2022,-6200,-403150000,65(-1.52 %),200,13090000,6400,416240000,17392147,48.93
07/06/2022,0,0,65(0.00 %),0,0,0,0,17392147,48.93
08/06/2022,-200,-13500000,67.5(3.85 %),0,0,200,13500000,17398547,48.92
09/06/2022,-2000,-131400000,65.7(-2.67 %),0,0,2000,131400000,17398647,48.92
10/06/2022,-700,-44590000,63.7(-3.04 %),0,0,700,44590000,17398847,48.92
13/06/2022,-800,-49120000,61.4(-3.61 %),0,0,800,49120000,17400847,48.91
14/06/2022,0,-49120000,65.6(6.84 %),0,0,0,49120000,17401547,48.91
15/06/2022,0,-49120000,67(2.13 %),0,0,0,49120000,17402347,48.91
16/06/2022,-300,-19770000,65.9(-1.64 %),200,13180000,500,32950000,17402147,48.91
17/06/2022,-400,-24760000,61.9(-6.07 %),0,0,400,24760000,17402147,48.91
20/06/2022,-100,-6200000,63.9(3.23 %),0,0,100,6200000,17402647,48.91
21/06/2022,0,-6390000,61.6(-3.60 %),0,0,0,6390000,17403047,48.91
22/06/2022,-600,-37200000,62(0.65 %),0,0,600,37200000,17403147,48.91
23/06/2022,-1900,-114950000,60.5(-2.42 %),0,0,1900,114950000,17403147,48.91
24/06/2022,-800,-47200000,59(-2.48 %),0,0,800,47200000,17403747,48.91
27/06/2022,-3200,-188800000,58.8(-0.34 %),0,0,3200,188800000,17405647,48.91
28/06/2022,-1400,-83860000,59.9(1.87 %),0,0,1400,83860000,17406447,48.91
29/06/2022,0,0,59.9(0.00 %),0,0,0,0,17409647,48.9
30/06/2022,-5800,-345100000,59.5(-0.67 %),0,0,5800,345100000,17411047,48.9
01/07/2022,-2100,-124740000,59.4(-0.17 %),0,0,2100,124740000,17411047,48.9
04/07/2022,-600,-35400000,59(-0.67 %),500,29640000,1100,65040000,17411047,0.0
05/07/2022,0,-35400000,59(0.00 %),0,29500000,0,64900000,17418447,48.89
06/07/2022,-300,-17730000,59.1(0.17 %),0,0,300,17730000,17419547,48.89
07/07/2022,-1000,-59000000,59(-0.17 %),0,0,1000,59000000,17419547,48.89
08/07/2022,-1200,-59000000,59.1(0.17 %),0,0,1200,59000000,17420747,0.0
11/07/2022,0,-59000000,59.5(0.68 %),0,0,0,59000000,17420918,48.88
12/07/2022,-1000,-60000000,60(0.84 %),0,0,1000,60000000,17420918,48.88
13/07/2022,0,-60000000,60.5(0.83 %),0,0,0,60000000,17420918,48.88
14/07/2022,-3900,-241800000,62(2.48 %),0,0,3900,241800000,17421918,48.88
15/07/2022,0,-241800000,64.8(4.52 %),0,0,0,241800000,17421918,48.88
18/07/2022,0,-241800000,66(1.85 %),0,0,0,241800000,17425818,48.88
19/07/2022,0,-241800000,66(0.00 %),0,0,0,241800000,17425818,48.88
20/07/2022,0,-241800000,62.4(-5.45 %),0,0,0,241800000,17425818,48.88
21/07/2022,-1000,-63000000,63(0.96 %),0,0,1000,63000000,17425818,48.88
22/07/2022,-1900,-63000000,65.9(4.60 %),0,0,1900,63000000,17425818,48.88
25/07/2022,0,-63000000,63.5(-3.64 %),0,0,0,63000000,17426818,48.87
26/07/2022,-800,-54320000,67.9(6.93 %),0,0,800,54320000,17426818,48.87
27/07/2022,0,-54320000,63.5(-6.48 %),0,0,0,54320000,17426818,48.87
28/07/2022,-3200,-212800000,66.5(4.72 %),0,0,3200,212800000,17427618,48.87
29/07/2022,0,-212800000,66.5(0.00 %),0,0,0,212800000,17427618,48.87
01/08/2022,0,-212800000,66.5(0.00 %),0,0,0,212800000,17430818,48.87
02/08/2022,0,-212800000,64(-3.76 %),0,0,0,212800000,17430818,48.87
03/08/2022,0,-212800000,64.8(1.25 %),0,0,0,212800000,17430818,48.87
04/08/2022,0,-212800000,64(-1.23 %),0,0,0,212800000,17430818,48.87
05/08/2022,0,-212800000,64(0.00 %),0,0,0,212800000,17430818,48.87
08/08/2022,0,-212800000,61.1(-4.53 %),0,0,0,212800000,17430818,48.87
09/08/2022,0,-212800000,61.5(0.65 %),0,0,0,212800000,17430818,48.87
10/08/2022,0,-212800000,62(0.81 %),0,0,0,212800000,17430818,48.87
11/08/2022,-300,-18630000,62.1(0.16 %),0,0,300,18630000,17430818,48.87
12/08/2022,-200,-12420000,62.1(0.00 %),0,0,200,12420000,17430818,48.87
15/08/2022,0,-12420000,62.1(0.00 %),0,0,0,12420000,17431118,48.87
16/08/2022,0,-12420000,62.1(0.00 %),0,0,0,12420000,17431318,48.87
17/08/2022,-900,-57060000,63.4(2.09 %),0,0,900,57060000,17431318,48.87
18/08/2022,100,6280000,62.8(-0.95 %),100,6280000,0,0,17431218,48.87
19/08/2022,0,6280000,62.8(0.00 %),0,6280000,0,0,17432118,48.87
22/08/2022,0,0,64.9(3.34 %),100,6490000,100,6490000,17432018,48.87
23/08/2022,100,6430000,64.3(-0.92 %),100,6430000,0,0,17431918,48.87
24/08/2022,0,6430000,64(-0.47 %),0,6430000,0,0,17432018,48.87
25/08/2022,400,25000000,62.5(-2.34 %),400,25000000,0,0,17431618,48.87
26/08/2022,700,44730000,63.9(2.24 %),700,44730000,0,0,17430918,48.87
29/08/2022,-1500,-93600000,62.4(-2.35 %),0,0,1500,93600000,17430918,48.87
30/08/2022,0,-93600000,62.4(0.00 %),0,0,0,93600000,17430918,48.87
31/08/2022,0,-93600000,62.9(0.80 %),0,0,0,93600000,17432418,48.87
05/09/2022,0,-93600000,61.1(-2.86 %),0,0,0,93600000,17432418,48.87
06/09/2022,0,-93600000,61.5(0.65 %),0,0,0,93600000,17432418,48.87
07/09/2022,200,12300000,61.5(0.00 %),200,12300000,0,0,17432218,48.87
08/09/2022,0,12300000,61.8(0.49 %),0,12300000,0,0,17432218,48.87
09/09/2022,0,12300000,61.9(0.16 %),0,12300000,0,0,17432218,48.87
12/09/2022,-79,12300000,62.9(1.62 %),0,12300000,79,0,17432218,48.87
13/09/2022,0,12300000,63.5(0.95 %),0,12300000,0,0,17432218,48.87
14/09/2022,0,12300000,63(-0.79 %),0,12300000,0,0,17432297,48.87
15/09/2022,1000,12300000,62.5(-0.79 %),1000,12300000,0,0,0,48.87
16/09/2022,-124,-7874000,63.5(1.60 %),0,0,124,7874000,17431297,48.87
19/09/2022,0,-7874000,61(-3.94 %),0,0,0,7874000,17431297,48.89
20/09/2022,0,-7874000,63(3.28 %),0,0,0,7874000,17431421,48.87
21/09/2022,1000,62500000,62.5(-0.79 %),1000,62500000,0,0,17430421,48.87
22/09/2022,-7,-434000,62(-0.80 %),0,0,7,434000,17430421,48.87
23/09/2022,2700,167130000,61.9(-0.16 %),2700,167130000,0,0,17427721,48.87
26/09/2022,-1400,-86100000,61.5(-0.65 %),0,0,1400,86100000,17427728,48.87
27/09/2022,-10000,-615000000,61.5(0.00 %),0,0,10000,615000000,17427728,48.87
28/09/2022,-17100,-1089270000,63.7(3.58 %),0,0,17100,1089270000,17429128,48.87
29/09/2022,0,0,62(-2.67 %),200,12400000,200,12400000,17438928,48.86
30/09/2022,-13000,-806000000,62(0.00 %),0,0,13000,806000000,17456028,48.83
03/10/2022,-5700,-353400000,62(0.00 %),0,0,5700,353400000,17456228,48.83
04/10/2022,-4000,-248000000,62(0.00 %),3000,186000000,7000,434000000,17466228,48.82
05/10/2022,-500,-31000000,62(0.00 %),500,31000000,1000,62000000,17471428,48.81
06/10/2022,0,-31000000,61(-1.61 %),0,31000000,0,62000000,17478428,48.8
07/10/2022,0,-31000000,61(0.00 %),0,31000000,0,62000000,17479428,48.8
10/10/2022,0,-31000000,60.5(-0.82 %),0,31000000,0,62000000,17479428,48.8
11/10/2022,0,-31000000,60.4(-0.17 %),0,31000000,0,62000000,17479428,48.8
12/10/2022,0,-31000000,60(-0.66 %),0,31000000,0,62000000,17479428,48.8
13/10/2022,0,-31000000,58.5(-2.50 %),0,31000000,0,62000000,17479428,48.8
14/10/2022,-7900,-454250000,57.5(-1.71 %),0,0,7900,454250000,16745669,49.9
17/10/2022,-800,-45680000,57.1(-0.70 %),0,0,800,45680000,16745669,49.9
18/10/2022,0,-45680000,57.2(0.18 %),0,0,0,45680000,16753569,49.88
19/10/2022,0,0,57.5(0.52 %),0,0,0,0,16753569,49.91
20/10/2022,0,0,57.5(0.00 %),0,0,0,0,16754369,49.91
21/10/2022,0,0,57.5(0.00 %),0,0,0,0,16754369,49.91
24/10/2022,-1000,-55500000,57(-0.87 %),0,0,1000,55500000,16755369,49.91
25/10/2022,1300,74090000,56(-1.75 %),1300,74090000,0,0,16754069,49.91
26/10/2022,2800,156800000,56(0.00 %),4100,229600000,1300,72800000,16750269,49.91
27/10/2022,0,0,55.4(-1.07 %),0,0,0,0,16749969,49.89
28/10/2022,0,-4986000,55.4(0.00 %),0,0,0,4986000,16751269,49.89
31/10/2022,0,-4986000,53.2(-3.97 %),0,0,0,4986000,16751359,49.89
01/11/2022,-4000,-212000000,53(-0.38 %),0,0,4000,212000000,16751359,49.89
02/11/2022,-1000,-54100000,54.1(2.08 %),0,0,1000,54100000,16751359,49.89
03/11/2022,-2800,-151200000,54(-0.18 %),0,0,2800,151200000,16755359,49.88
04/11/2022,-7000,-360500000,51.5(-4.63 %),1400,72100000,8400,432600000,16754959,49.88
07/11/2022,-200,-10200000,51(-0.97 %),0,0,200,10200000,16757759,49.88
08/11/2022,-500,-24500000,49(-3.92 %),0,0,500,24500000,16766159,49.87
09/11/2022,-9100,-445900000,49(0.00 %),0,0,9100,445900000,16766359,49.87
10/11/2022,1300,60450000,46.5(-5.10 %),1300,60450000,0,0,16765559,49.87
11/11/2022,-7288,-342536000,47(1.08 %),12,564000,7300,343100000,16774647,49.85
14/11/2022,0,-342536000,46.2(-1.70 %),0,564000,0,343100000,16774647,49.85
15/11/2022,-2000,-93000000,46.5(0.65 %),0,0,2000,93000000,16781947,49.84
16/11/2022,-2000,-97000000,48.5(4.30 %),0,0,2000,97000000,16781947,49.84
17/11/2022,0,-97000000,51.8(6.80 %),0,0,0,97000000,16783947,49.84
18/11/2022,-300,-15900000,53(2.32 %),200,10600000,500,26500000,16785747,49.84
21/11/2022,-5002,-263105200,52.6(-0.75 %),0,0,5002,263105200,16785747,49.84
22/11/2022,0,-263105200,50.5(-3.99 %),0,0,0,263105200,16786247,49.84
23/11/2022,0,-263105200,53(4.95 %),0,0,0,263105200,16791249,49.83
24/11/2022,-400,-21480000,53.7(1.32 %),100,5370000,500,26850000,16791149,49.83
25/11/2022,-70,-3710000,53(-1.30 %),0,0,70,3710000,16791149,49.83
28/11/2022,0,-3710000,55.5(4.72 %),0,0,0,3710000,16791149,49.85
29/11/2022,-6085,-346845000,57(2.70 %),0,0,6085,346845000,16797234,49.84
30/11/2022,-2,-119000,59.5(4.39 %),0,0,2,119000,16797236,49.84
01/12/2022,300,18000000,60(0.84 %),300,18000000,0,0,16791419,49.85
02/12/2022,500,31250000,62.5(4.17 %),500,31250000,0,0,16790919,0.0
05/12/2022,-411,-26509500,64.5(3.20 %),200,12900000,611,39409500,16791330,0.0
06/12/2022,0,-26509500,64.6(0.16 %),0,12900000,0,39409500,16791330,49.85
07/12/2022,0,-26509500,64.4(-0.31 %),0,12900000,0,39409500,16791330,49.85
08/12/2022,0,-26509500,64.4(0.00 %),0,12900000,0,39409500,16797417,49.82
09/12/2022,0,-26509500,63.5(-1.40 %),0,12900000,0,39409500,16797417,49.82
12/12/2022,0,-26509500,62.5(-1.57 %),0,12900000,0,39409500,16791330,49.85
13/12/2022,100,6280000,62.8(0.48 %),100,6280000,0,0,16791230,49.85
14/12/2022,0,6280000,62.5(-0.48 %),0,6280000,0,0,16791230,49.85
15/12/2022,0,6280000,62.6(0.16 %),0,6280000,0,0,16791230,49.85
16/12/2022,0,6280000,62.4(-0.32 %),0,6280000,0,0,16791230,49.85
19/12/2022,0,6280000,61.7(-1.12 %),0,6280000,0,0,16791230,49.85
20/12/2022,0,6280000,63(2.11 %),0,6280000,0,0,16791230,49.85
21/12/2022,0,6280000,62.4(-0.95 %),0,6280000,0,0,16791230,49.85
22/12/2022,0,6280000,60(-3.85 %),0,6280000,0,0,16791230,49.85
23/12/2022,-300,-17700000,59(-1.67 %),100,5900000,400,23600000,16791530,49.85
26/12/2022,0,-17700000,59(0.00 %),0,5900000,0,23600000,16791530,49.85
27/12/2022,0,-17700000,59.9(1.53 %),0,5900000,0,23600000,16791530,0.0
28/12/2022,0,-17700000,59.9(0.00 %),0,5900000,0,23600000,16791530,49.85
29/12/2022,100,6000000,60(0.17 %),100,6000000,0,0,16797517,49.82
30/12/2022,1900,114380000,60.2(0.33 %),1900,114380000,0,0,16795617,49.82
03/01/2023,0,114380000,60.2(0.00 %),0,114380000,0,0,16795617,49.85
04/01/2023,1000,60200000,60.2(0.00 %),1000,60200000,0,0,16794617,49.82
05/01/2023,1300,74100000,57(-5.32 %),1300,74100000,0,0,16793317,49.82
06/01/2023,100,5700000,57(0.00 %),100,5700000,0,0,16793217,49.82
09/01/2023,0,5700000,56.4(-1.05 %),0,5700000,0,0,16793217,49.82
10/01/2023,-6,-338400,56.4(0.00 %),0,0,6,338400,16793217,49.82
11/01/2023,100,5560000,55.6(-1.42 %),100,5560000,0,0,16793117,49.82
12/01/2023,-200,-11120000,55.6(0.00 %),0,0,200,11120000,16793123,49.82
13/01/2023,0,-11120000,57.5(3.42 %),0,0,0,11120000,16793123,49.82
16/01/2023,800,46000000,57.5(0.00 %),800,46000000,0,0,16792523,49.83
17/01/2023,0,46000000,57.5(0.00 %),0,46000000,0,0,16792523,49.83
18/01/2023,0,46000000,57.5(0.00 %),0,46000000,0,0,16792523,49.83
19/01/2023,100,5750000,57.5(0.00 %),100,5750000,0,0,16792423,49.83
27/01/2023,-400,-22880000,57.2(-0.52 %),0,0,400,22880000,16792423,49.83
30/01/2023,0,0,57.9(1.22 %),2100,121590000,2100,121590000,16790323,49.83
31/01/2023,100,5750000,57.5(-0.69 %),2100,120750000,2000,115000000,16788623,49.83
01/02/2023,-3709,-213267500,57.5(0.00 %),2000,115000000,5709,328267500,16788723,49.83
02/02/2023,0,-213267500,57.5(0.00 %),0,115000000,0,328267500,16790723,49.83
03/02/2023,0,-213267500,57.5(0.00 %),0,115000000,0,328267500,16796432,49.82
06/02/2023,1000,56900000,56.9(-1.04 %),1000,56900000,0,0,16795432,49.82
07/02/2023,1409,78904000,56(-1.58 %),1700,95200000,291,16296000,16793732,49.82
08/02/2023,0,78904000,56.9(1.61 %),0,95200000,0,16296000,16793732,49.82
09/02/2023,17700,991200000,56(-1.58 %),17700,991200000,0,0,16776323,49.85
10/02/2023,700,39900000,57(1.79 %),3000,171000000,2300,131100000,16773323,49.85
13/02/2023,0,39900000,56.9(-0.18 %),0,171000000,0,131100000,16773323,49.85
14/02/2023,500,28400000,56.8(-0.18 %),500,28400000,0,0,16775123,49.85
15/02/2023,0,28400000,56.5(-0.53 %),0,28400000,0,0,16775123,49.85
16/02/2023,0,28400000,54.5(-3.54 %),0,28400000,0,0,16775123,49.85
17/02/2023,200,10660000,53.3(-2.20 %),200,10660000,0,0,16774923,49.85
20/02/2023,-39600,-2110680000,53.3(0.00 %),1000,53300000,40600,2163980000,16773923,49.85
21/02/2023,-15700,-828960000,52.8(-0.94 %),100,5280000,15800,834240000,16773823,49.85
22/02/2023,-600,-30660000,51.1(-3.22 %),0,0,600,30660000,16814423,49.79
23/02/2023,-23003,-1157050900,50.3(-1.57 %),2100,105630000,25103,1262680900,16828123,49.77
24/02/2023,2,102000,51(1.39 %),2,102000,0,0,16828121,49.8
27/02/2023,100,5000000,50(-1.96 %),100,5000000,0,0,16853724,49.73
28/02/2023,0,5000000,50(0.00 %),0,5000000,0,0,16853724,49.73
01/03/2023,14,700000,50(0.00 %),14,700000,0,0,16853710,49.73
02/03/2023,-6290,-314185500,49.95(-0.10 %),10,499500,6300,314685000,16853700,49.73
03/03/2023,-3700,-184815000,49.95(-0.10 %),800,39960000,4500,224775000,16852900,49.74
06/03/2023,-5400,-264600000,49(-2.00 %),0,0,5400,264600000,16859200,49.73
07/03/2023,0,-264600000,49(0.00 %),0,0,0,264600000,16863700,49.72
08/03/2023,80,3984000,49.8(1.63 %),80,3984000,0,0,16869020,49.71
09/03/2023,10,495000,49.5(-0.60 %),10,495000,0,0,16869010,49.71
10/03/2023,0,495000,49(-1.01 %),0,495000,0,0,16869010,49.71
13/03/2023,0,495000,49(0.00 %),0,495000,0,0,16869010,49.74
14/03/2023,400,19480000,48.7(-0.61 %),400,19480000,0,0,16868610,49.71
15/03/2023,0,19480000,48.7(0.00 %),0,19480000,0,0,16868610,49.71
16/03/2023,1000,49000000,49(0.62 %),1000,49000000,0,0,16867610,49.71
17/03/2023,900,44100000,49(0.00 %),1000,49000000,100,4900000,16866610,49.71
20/03/2023,0,44100000,49.45(0.92 %),0,49000000,0,4900000,16866610,49.71
21/03/2023,-400,102000,50.4(1.82 %),0,102000,400,0,16866710,49.71
22/03/2023,1500,75000000,50(-0.79 %),1500,75000000,0,0,16865210,0.0
23/03/2023,-100,-5050000,50(0.00 %),0,0,100,5050000,16865310,0.0
24/03/2023,-1800,-87640000,49.9(-0.20 %),0,0,1800,87640000,16867110,0.0
27/03/2023,0,0,49.75(-0.30 %),0,0,0,0,16867110,49.74
28/03/2023,0,0,48.7(-2.21 %),0,0,0,0,16867110,49.74
29/03/2023,0,0,48.15(-1.13 %),0,0,0,0,16867514,49.71
30/03/2023,0,0,47.95(-0.52 %),0,0,0,0,16867514,49.71
31/03/2023,0,0,47.05(-1.98 %),0,0,0,0,16867514,49.71
03/04/2023,3800,178600000,47(-0.21 %),4600,216200000,800,37600000,16862914,49.72
04/04/2023,800,37760000,47.2(0.43 %),800,37760000,0,0,16862114,49.72
05/04/2023,-200,-9550000,47.75(1.17 %),0,0,200,9550000,16862914,49.72
06/04/2023,0,-9550000,47.7(-0.21 %),0,0,0,9550000,16862914,49.72
07/04/2023,0,-9550000,47.9(0.42 %),0,0,0,9550000,16863114,49.72
10/04/2023,1200,58080000,48.4(1.04 %),1200,58080000,0,0,16861914,49.72
11/04/2023,2600,127400000,49(1.24 %),2600,127400000,0,0,16859314,49.73
12/04/2023,200,9820000,49.1(0.20 %),200,9820000,0,0,16859114,49.73
13/04/2023,-36100,-1772510000,49.1(0.00 %),0,0,36100,1772510000,16859114,49.73
14/04/2023,-100,-4920000,49.2(0.20 %),0,0,100,4920000,16859114,49.73
17/04/2023,0,-4920000,49.2(0.00 %),0,0,0,4920000,16895214,49.67
18/04/2023,-100,-5050000,50.5(2.64 %),200,10100000,300,15150000,16895114,49.67
19/04/2023,-4000,-204000000,51(0.99 %),1000,51000000,5000,255000000,16894114,49.67
20/04/2023,0,0,51(0.00 %),0,0,0,0,16894114,49.7
21/04/2023,590,32155000,54.5(6.86 %),600,32700000,10,545000,16898814,49.67
24/04/2023,200,10840000,54.2(-0.55 %),200,10840000,0,0,16898614,49.67
25/04/2023,0,10840000,53.8(-0.74 %),0,10840000,0,0,16898624,49.67
26/04/2023,-300,-15540000,51.8(-3.72 %),0,0,300,15540000,16898624,49.67
27/04/2023,100,5270000,52.9(2.12 %),100,5270000,0,0,16898524,49.69
28/04/2023,300,15710000,51.9(-1.89 %),300,15710000,0,0,16898224,49.69
04/05/2023,-1700,-88340000,54.9(5.78 %),0,0,1700,88340000,16898524,49.69
05/05/2023,-100,-5400000,54.9(0.00 %),0,0,100,5400000,16898524,49.67
08/05/2023,0,0,55.3(0.73 %),0,0,0,0,16900224,49.66
09/05/2023,-20200,-1131610000,55.6(0.54 %),0,0,20200,1131610000,16900324,49.66
10/05/2023,0,0,55.6(0.00 %),0,0,0,0,16900324,49.69
11/05/2023,0,0,56.3(1.26 %),0,0,0,0,16920524,49.63
12/05/2023,0,0,55.5(-1.42 %),0,0,0,0,16920524,49.63
15/05/2023,-2500,-139280000,55.9(0.72 %),0,0,2500,139280000,16923024,49.66
16/05/2023,0,0,56(0.18 %),0,0,0,0,16923024,49.66
17/05/2023,0,0,56(0.00 %),0,0,0,0,16923024,49.66
18/05/2023,0,0,56(0.00 %),0,0,0,0,16923024,49.66
19/05/2023,0,0,55.6(-0.71 %),0,0,0,0,16923024,49.66
22/05/2023,-100,-5480000,55.6(0.00 %),0,0,100,5480000,16923124,49.66
23/05/2023,0,0,55.6(0.00 %),0,0,0,0,16923124,49.66
24/05/2023,0,0,54.9(-1.26 %),0,0,0,0,16923124,49.66
25/05/2023,-200,-11000000,53.4(-2.73 %),0,0,200,11000000,16923324,49.65
26/05/2023,-300,-16040000,54.4(1.87 %),0,0,300,16040000,16923624,49.65
29/05/2023,0,0,55(1.10 %),0,0,0,0,16923624,49.65
30/05/2023,0,0,54(-1.82 %),0,0,0,0,16923624,49.65
31/05/2023,0,0,55(1.85 %),0,0,0,0,16923624,49.65
01/06/2023,-600,-32940000,55.3(0.55 %),0,0,600,32940000,16923624,49.65
02/06/2023,500,27880000,55.9(1.08 %),500,27880000,0,0,16923124,49.66
05/06/2023,2300,128300000,56(0.18 %),2300,128300000,0,0,16920824,49.66
06/06/2023,1500,83140000,55.8(-0.36 %),1500,83140000,0,0,16919324,49.66
07/06/2023,0,0,55.5(-0.54 %),0,0,0,0,16919324,49.66
08/06/2023,-1000,-56000000,57.9(4.32 %),0,0,1000,56000000,16920324,49.66
09/06/2023,0,0,61(5.35 %),0,0,0,0,16920324,49.66
12/06/2023,300,18300000,60(-1.64 %),300,18300000,0,0,16920024,49.66
13/06/2023,0,0,59.7(-0.50 %),0,0,0,0,16920024,49.66
14/06/2023,-400,-23280000,59.7(0.00 %),0,0,400,23280000,16920424,49.66
15/06/2023,-300,-18000000,60(0.50 %),0,0,300,18000000,16920724,49.66
16/06/2023,200,12100000,59.8(-0.33 %),200,12100000,0,0,16920823,49.63
19/06/2023,0,0,59.8(0.00 %),0,0,0,0,16921123,49.63
20/06/2023,200,12200000,59.8(0.00 %),200,12200000,0,0,16920923,49.66
21/06/2023,-2000,-118780000,59.6(-0.33 %),0,0,2000,118780000,16920923,49.63
22/06/2023,-2000,-116350000,59.6(0.00 %),0,0,2000,116350000,16922923,49.66
23/06/2023,-700,-41020000,58.3(-2.18 %),0,0,700,41020000,16923623,49.65
26/06/2023,0,0,59.3(1.72 %),0,0,0,0,16924923,49.63
27/06/2023,0,0,60(1.18 %),0,0,0,0,16924923,49.65
28/06/2023,0,0,59.7(-0.50 %),0,0,0,0,16924923,49.65
29/06/2023,0,0,60(0.50 %),0,0,0,0,16924923,49.65
30/06/2023,-900,-54310000,61(1.67 %),0,0,900,54310000,16925823,49.65
03/07/2023,0,0,62.9(3.11 %),0,0,0,0,16925613,49.65
04/07/2023,0,0,63.4(0.79 %),0,0,0,0,16925613,49.65
05/07/2023,-900,-55830000,61.7(-2.68 %),100,6170000,1000,62000000,16926513,49.65
06/07/2023,0,0,62.5(1.30 %),0,0,0,0,16926413,49.63
07/07/2023,-100,-6280000,63.9(2.24 %),0,0,100,6280000,16927413,49.62
10/07/2023,-100,-6390000,63.7(-0.31 %),0,0,100,6390000,16927513,49.65
11/07/2023,-4300,-272950000,63.5(-0.31 %),0,0,4300,272950000,16931813,49.64
12/07/2023,300,19150000,64.5(1.57 %),300,19150000,0,0,16931513,49.64
13/07/2023,0,0,64.5(0.00 %),0,0,0,0,16931513,49.64
14/07/2023,0,0,64(-0.78 %),0,0,0,0,16931613,49.62
17/07/2023,0,0,62.5(-2.34 %),0,0,0,0,16931613,49.64
18/07/2023,-700,-46020000,66.8(6.88 %),100,6510000,800,52530000,16932313,49.64
19/07/2023,14800,1045220000,71.4(6.89 %),17500,1238000000,2700,192780000,16914013,49.64
20/07/2023,-3900,-282710000,71.8(0.56 %),500,36390000,4400,319100000,16917913,49.66
21/07/2023,-500,-35100000,70.4(-1.95 %),100,7020000,600,42120000,16918413,49.66
24/07/2023,0,0,72.3(2.70 %),0,0,0,0,16921308,49.63
25/07/2023,800,57840000,73(0.97 %),800,57840000,0,0,16921108,49.63
26/07/2023,-5000,-360770000,71.6(-1.92 %),500,36150000,5500,396920000,16926108,49.65
