Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/09/2024,-3900,-365730000,94(0.97 %),3700,347500000,7600,713230000,19733534,0.0
13/09/2024,1100,102430000,94(0.00 %),2900,270530000,1800,168100000,19732434,0.0
16/09/2024,-17000,-1580720000,93(-1.06 %),3000,279430000,20000,1860150000,19749434,0.0
17/09/2024,-14100,-673215000,49.75(6.99 %),25500,1255485000,39600,1928700000,19763534,0.0
18/09/2024,-8400,-447890000,53.2(6.93 %),2600,133110000,11000,581000000,19771934,0.0
19/09/2024,10100,508150000,52.4(-1.50 %),26800,1436470000,16700,928320000,19761834,0.0
20/09/2024,-11400,-593340000,51.3(-2.10 %),6300,323380000,17700,916720000,19773234,0.0
23/09/2024,-2700,-139940000,51.8(0.97 %),800,41590000,3500,181530000,19775934,0.0
24/09/2024,-9300,-479800000,51.8(0.00 %),300,15330000,9600,495130000,19785234,0.0
25/09/2024,-35700,-1817670000,50.3(-2.90 %),4900,248400000,40600,2066070000,19820934,0.0
26/09/2024,100,5040000,50.2(-0.20 %),100,5040000,0,0,19820834,0.0
27/09/2024,5100,257370000,50.3(0.20 %),7700,388070000,2600,130700000,19815734,0.0
30/09/2024,0,-60000,50(-0.60 %),200,10060000,200,10120000,19815734,0.0
01/10/2024,4500,225640000,50.1(0.20 %),4600,230670000,100,5030000,19841406,0.0
02/10/2024,-6200,-312840000,50.7(1.20 %),900,45400000,7100,358240000,19847606,0.0
03/10/2024,4000,199900000,49.9(-1.58 %),4000,199900000,0,0,19843606,0.0
04/10/2024,-100,-5525000,49(-1.80 %),2100,104130000,2200,109655000,19843706,0.0
07/10/2024,-9500,-461500000,48.2(-1.63 %),0,0,9500,461500000,19853206,0.0
08/10/2024,2200,102995000,47.75(-0.93 %),2700,126775000,500,23780000,19851006,0.0
09/10/2024,9900,467515000,47.1(-1.36 %),10700,505380000,800,37865000,19841106,0.0
10/10/2024,-14100,-676950000,48(1.91 %),800,38365000,14900,715315000,19855206,0.0
11/10/2024,-2000,-95725000,48(0.00 %),1000,48940000,3000,144665000,19857206,0.0
14/10/2024,-16100,-768980000,47.1(-1.88 %),900,43200000,17000,812180000,19873306,0.0
15/10/2024,0,0,46.8(-0.64 %),0,0,0,0,19873306,0.0
16/10/2024,-1700,-79655000,46.9(0.21 %),200,9390000,1900,89045000,19875006,0.0
17/10/2024,0,0,47(0.21 %),100,4705000,100,4705000,19875006,0.0
18/10/2024,1200,56160000,46.85(-0.32 %),1200,56160000,0,0,19873806,0.0
21/10/2024,11200,499465000,44.45(-5.12 %),12300,549085000,1100,49620000,19862606,0.0
22/10/2024,11200,482180000,42.6(-4.16 %),18000,777820000,6800,295640000,19851406,0.0
23/10/2024,-400,-17360000,43.3(1.64 %),2000,85820000,2400,103180000,19851806,0.0
24/10/2024,5900,264315000,45(3.93 %),7600,340275000,1700,75960000,19845906,0.0
25/10/2024,-11600,-531700000,44.75(-0.56 %),400,18000000,12000,549700000,19857506,0.0
28/10/2024,-6300,-286010000,44.7(-0.11 %),400,17705000,6700,303715000,19863806,0.0
29/10/2024,-21600,-958550000,44.4(-0.67 %),0,0,21600,958550000,19885406,0.0
30/10/2024,8500,380525000,45.2(1.80 %),8800,394060000,300,13535000,19876906,0.0
31/10/2024,-1600,-71925000,45(-0.44 %),1300,58295000,2900,130220000,19878506,0.0
01/11/2024,-8100,-362600000,45(0.00 %),1000,45000000,9100,407600000,39626333,0.0
04/11/2024,1200,52715000,44.3(-1.56 %),2500,110420000,1300,57705000,39625133,0.0
05/11/2024,-1600,-71065000,44.3(0.00 %),500,22025000,2100,93090000,39626733,0.0
06/11/2024,11200,493535000,44.25(-0.11 %),11400,502395000,200,8860000,39615533,0.0
07/11/2024,6100,268840000,44.6(0.79 %),7000,308680000,900,39840000,39609433,0.0
08/11/2024,-7500,-329930000,44(-1.35 %),800,35290000,8300,365220000,39616933,0.0
11/11/2024,-14300,-620795000,43.9(-0.23 %),2000,85650000,16300,706445000,39631233,0.0
12/11/2024,-1200,-52475000,43.25(-1.48 %),6700,288845000,7900,341320000,39567787,49.31
13/11/2024,6000,257695000,42.8(-1.04 %),9300,399220000,3300,141525000,39626433,0.0
14/11/2024,5500,236995000,42.8(0.00 %),6700,288075000,1200,51080000,39620933,0.0
15/11/2024,-7200,-308485000,42.3(-1.17 %),2600,110560000,9800,419045000,39628133,0.0
18/11/2024,-10700,-446325000,41.8(-1.18 %),3800,158440000,14500,604765000,39638833,0.0
19/11/2024,10200,428435000,41.8(0.00 %),14200,596235000,4000,167800000,39628633,0.0
20/11/2024,10800,450590000,41.8(0.00 %),14100,588000000,3300,137410000,39617833,0.0
21/11/2024,800,35140000,41.4(-0.96 %),4400,184395000,3600,149255000,39617033,0.0
22/11/2024,3100,128505000,41.35(-0.12 %),8800,364320000,5700,235815000,39613933,0.0
25/11/2024,11800,498280000,44(6.41 %),23400,1004870000,11600,506590000,39596287,49.3
26/11/2024,-16200,-715730000,43.7(-0.68 %),1100,48500000,17300,764230000,39600887,49.29
27/11/2024,-1200,-52390000,43.2(-1.14 %),3600,155290000,4800,207680000,39608887,49.29
28/11/2024,2000,91320000,44.85(3.82 %),12300,550165000,10300,458845000,39613887,49.28
29/11/2024,-31600,-1439295000,44.85(0.00 %),1700,77270000,33300,1516565000,39616987,49.28
02/12/2024,6100,275465000,45.5(1.45 %),8900,402450000,2800,126985000,39618387,49.28
03/12/2024,40700,1907050000,48.65(6.92 %),54600,2570160000,13900,663110000,39597087,49.29
04/12/2024,9600,418460000,48(-1.34 %),23900,1137535000,14300,719075000,39575987,49.31
05/12/2024,7300,337005000,48.2(0.42 %),18300,870680000,11000,533675000,39571587,49.31
09/12/2024,28300,1330420000,47.05(1.40 %),34300,1614685000,6000,284265000,39558887,49.32
10/12/2024,20900,1001595000,48.15(2.34 %),32400,1554855000,11500,553260000,39565087,49.32
16/12/2024,-2500,-120720000,47.55(-2.26 %),3100,150575000,5600,271295000,39560188,49.32
17/12/2024,-14400,-691235000,48(0.95 %),0,0,14400,691235000,39616088,49.28
18/12/2024,13800,664960000,48(0.00 %),18800,906270000,5000,241310000,39602888,49.29
19/12/2024,38700,1852760000,47.7(-0.62 %),39600,1895720000,900,42960000,39577764,49.31
20/12/2024,23000,1103170000,48.3(1.26 %),28900,1386165000,5900,282995000,39553864,49.32
24/12/2024,0,0,48.5(-0.51 %),0,0,0,0,39539464,49.33
25/12/2024,-40100,-1913195000,47.5(-2.06 %),26400,1282930000,66500,3196125000,39549664,49.33
26/12/2024,-10100,-480615000,48.45(2.00 %),0,0,10100,480615000,39556764,49.32
27/12/2024,-2100,-101045000,47.7(-1.55 %),100,4850000,2200,105895000,39623163,49.28
30/12/2024,-4300,-205135000,47.25(-0.94 %),300,14250000,4600,219385000,39632963,49.27
31/12/2024,-1500,-69850000,47(-0.53 %),6200,292325000,7700,362175000,39628963,49.27
02/01/2025,16100,758095000,47.35(0.74 %),16100,758095000,0,0,39617463,49.28
03/01/2025,-1200,-56745000,46.3(-2.22 %),0,0,1200,56745000,39625163,49.28
06/01/2025,-17100,-791265000,43.5(-6.05 %),5100,226240000,22200,1017505000,39620063,49.28
07/01/2025,28600,1266510000,44.2(1.61 %),29100,1288585000,500,22075000,39620063,49.28
08/01/2025,4000,174770000,44.05(-0.34 %),13200,582405000,9200,407635000,39601163,49.29
09/01/2025,5800,256460000,43.55(-1.14 %),13600,599710000,7800,343250000,39588063,49.3
10/01/2025,-6300,-274850000,43.7(0.34 %),5100,225315000,11400,500165000,39592163,49.3
13/01/2025,-6800,-291910000,43.7(0.00 %),3300,142255000,10100,434165000,39596663,49.3
14/01/2025,-5400,-239420000,43(-1.60 %),7300,314135000,12700,553555000,39600763,49.29
15/01/2025,-3600,-154920000,43.3(0.70 %),1700,73365000,5300,228285000,39609163,49.29
16/01/2025,4000,177690000,43.5(0.46 %),6800,299880000,2800,122190000,39605163,0.0
17/01/2025,-9500,-422760000,44.3(1.84 %),3300,144770000,12800,567530000,39617063,49.28
20/01/2025,-7100,-315260000,44.9(1.35 %),3700,165440000,10800,480700000,39616163,49.28
21/01/2025,-18200,-809580000,44.35(-1.22 %),0,0,18200,809580000,39628963,49.27
22/01/2025,11800,531730000,45.2(1.92 %),17500,790450000,5700,258720000,39622263,49.28
23/01/2025,-800,-37905000,44.8(-0.88 %),2600,114765000,3400,152670000,39637863,49.27
24/01/2025,1500,65535000,44.2(-1.34 %),4300,190155000,2800,124620000,39639263,49.27
03/02/2025,14600,647130000,0(0.00 %),16200,717515000,1600,70385000,39626463,49.28
04/02/2025,14500,651560000,45.2(1.35 %),16400,736965000,1900,85405000,39612863,49.28
05/02/2025,20500,920500000,45(-0.44 %),30600,1373840000,10100,453340000,39583863,49.3
06/02/2025,27300,1238835000,47(4.44 %),39400,1799145000,12100,560310000,39546363,49.33
07/02/2025,-15400,-741145000,47.25(0.53 %),16200,761600000,31600,1502745000,39540263,49.33
10/02/2025,-3400,-162285000,46.45(-1.69 %),4800,223285000,8200,385570000,39547563,49.33
11/02/2025,40500,1966855000,48.6(4.63 %),59700,2907315000,19200,940460000,39519453,49.35
12/02/2025,-12800,-623820000,48(-1.23 %),6200,298375000,19000,922195000,39521453,49.34
13/02/2025,11800,559645000,47.9(-0.21 %),21900,1050065000,10100,490420000,39518753,49.35
14/02/2025,8200,390560000,48.1(0.42 %),20700,993935000,12500,603375000,39517053,49.35
17/02/2025,52300,2580600000,48.8(1.46 %),68500,3381695000,16200,801095000,39458653,49.38
18/02/2025,-21000,-1024890000,48.85(0.10 %),1200,58930000,22200,1083820000,39469953,49.38
19/02/2025,-30400,-1489885000,48(-1.74 %),18900,911915000,49300,2401800000,39467263,49.38
20/02/2025,14100,699595000,49.25(2.60 %),30100,1468280000,16000,768685000,39459363,49.38
21/02/2025,12400,607980000,48.5(-1.52 %),21400,1052605000,9000,444625000,39487295,49.37
24/02/2025,5200,242105000,48.1(-0.82 %),17500,836345000,12300,594240000,39485795,49.37
25/02/2025,700,30665000,47.75(-0.73 %),9800,466945000,9100,436280000,39484995,49.37
26/02/2025,22400,1076880000,48(0.52 %),29800,1430480000,7400,353600000,39467495,49.38
27/02/2025,5500,262965000,47.9(-0.21 %),16800,803315000,11300,540350000,39459795,49.38
28/02/2025,8500,406775000,47.9(0.00 %),23000,1097390000,14500,690615000,39444197,49.39
03/03/2025,-25600,-1224425000,47.4(-1.04 %),200,9480000,25800,1233905000,39455297,49.39
04/03/2025,-12400,-583500000,47.05(-0.74 %),21600,1017475000,34000,1600975000,39448197,49.39
05/03/2025,-6300,-293815000,46.25(-1.70 %),3900,181825000,10200,475640000,39470092,49.38
06/03/2025,-5600,-257370000,46.6(0.76 %),3600,167865000,9200,425235000,39500492,49.36
07/03/2025,-3800,-176335000,46.6(0.00 %),10500,492810000,14300,669145000,39500192,49.36
10/03/2025,-12700,-587380000,45.95(-1.39 %),6200,286455000,18900,873835000,39503192,49.36
11/03/2025,8500,408540000,46.6(1.41 %),36000,1680225000,27500,1271685000,39503192,49.36
12/03/2025,48800,2370445000,48.9(4.94 %),65200,3142355000,16400,771910000,39435222,49.4
13/03/2025,10300,503010000,48.2(-1.43 %),26600,1301690000,16300,798680000,39436122,49.4
14/03/2025,11100,535785000,48.2(0.00 %),24300,1172770000,13200,636985000,39428197,49.4
17/03/2025,-24600,-1164760000,47.4(-1.66 %),2000,94735000,26600,1259495000,39442497,49.4
18/03/2025,-22900,-1083050000,48(1.27 %),600,28440000,23500,1111490000,39455097,49.39
19/03/2025,35900,1826745000,51.3(6.87 %),59500,3012655000,23600,1185910000,39422197,49.41
20/03/2025,-8600,-449580000,52(1.36 %),42500,2188170000,51100,2637750000,39403197,49.42
21/03/2025,34400,1803750000,51.6(-0.77 %),73300,3852810000,38900,2049060000,39353512,49.45
24/03/2025,-61800,-2991030000,48(-6.98 %),39300,1915310000,101100,4906340000,39365312,49.45
25/03/2025,-34600,-1611290000,45.15(-5.94 %),42900,1974970000,77500,3586260000,39361312,49.45
26/03/2025,-17900,-827470000,45.6(1.00 %),11300,516140000,29200,1343610000,39451112,49.39
27/03/2025,-14100,-642095000,45.65(0.11 %),1400,63915000,15500,706010000,39527212,49.34
28/03/2025,-43400,-1979940000,45.55(-0.22 %),800,36520000,44200,2016460000,39555612,49.32
31/03/2025,2500,112665000,44.55(-2.20 %),4300,193815000,1800,81150000,39566812,49.31
01/04/2025,2000,89770000,45(1.01 %),3500,157430000,1500,67660000,39607512,49.29
02/04/2025,9900,451220000,45.25(0.56 %),10500,478405000,600,27185000,39598812,49.29
03/04/2025,-4700,-188180000,42.1(-6.96 %),6800,298310000,11500,486490000,39593512,49.3
04/04/2025,17200,675610000,41.65(-1.07 %),28000,1110400000,10800,434790000,39566013,49.31
08/04/2025,-2500,-108895000,38.75(-6.96 %),8400,329560000,10900,438455000,39569113,49.31
09/04/2025,66200,2655095000,39.45(1.81 %),74000,2956815000,7800,301720000,39506047,49.35
10/04/2025,0,0,42.2(6.97 %),0,0,0,0,39516947,49.35
11/04/2025,31300,1349225000,43.95(4.15 %),64600,2779140000,33300,1429915000,39460147,49.38
14/04/2025,18900,832735000,43.9(-0.11 %),31900,1401855000,13000,569120000,39428247,49.4
15/04/2025,1900,80520000,43.05(-1.94 %),4000,171990000,2100,91470000,39457559,49.39
16/04/2025,-7900,-339715000,42.9(-0.35 %),2100,89920000,10000,429635000,39468459,49.38
17/04/2025,2700,113300000,43.05(0.35 %),5900,249660000,3200,136360000,39464659,49.38
18/04/2025,6000,256800000,43.45(0.93 %),8800,378650000,2800,121850000,39465859,49.38
21/04/2025,-2100,-91585000,43.45(0.00 %),100,4320000,2200,95905000,39468959,49.38
22/04/2025,-14600,-626490000,42(-3.34 %),4500,185335000,19100,811825000,39467259,49.38
23/04/2025,-3500,-151070000,42.9(2.14 %),2800,119870000,6300,270940000,39466659,49.38
24/04/2025,14900,654555000,43.6(1.63 %),16800,737685000,1900,83130000,39468959,49.38
25/04/2025,-22800,-981230000,42.8(-1.83 %),0,0,22800,981230000,39475259,49.37
28/04/2025,-4600,-196465000,43(0.47 %),4700,202890000,9300,399355000,39472459,49.38
29/04/2025,-300,-12925000,43(0.00 %),500,21445000,800,34370000,39494765,49.36
05/05/2025,2600,51400000,43.5(1.16 %),2600,111620000,0,60220000,39502865,49.36
06/05/2025,1700,73895000,43.5(0.00 %),2000,87005000,300,13110000,39501965,49.36
07/05/2025,63000,2823140000,44.4(2.07 %),81600,3650940000,18600,827800000,39438965,49.4
08/05/2025,182100,8427430000,47(5.86 %),211200,9787690000,29100,1360260000,39256865,49.52
09/05/2025,543800,26670720000,49.3(4.89 %),549400,26944175000,5600,273455000,38713065,49.87
12/05/2025,130600,6444415000,49.35(0.10 %),134500,6636425000,3900,192010000,38582465,49.95
13/05/2025,-98300,-4680540000,47.5(-3.75 %),52300,2548410000,150600,7228950000,38582465,49.95
14/05/2025,-2000,-97420000,48(1.05 %),900,43310000,2900,140730000,38582465,49.95
15/05/2025,27300,1223885000,49.2(2.50 %),27300,1330195000,0,106310000,38655665,49.91
16/05/2025,400,-34300000,48.4(-1.63 %),400,19600000,0,53900000,38657665,49.9
19/05/2025,68100,3232160000,49.95(3.20 %),68100,3380380000,0,148220000,38592565,49.95
20/05/2025,34100,240130000,49.5(-0.90 %),34100,1720630000,0,1480500000,38588565,49.95
21/05/2025,69810,3389020000,50.2(1.41 %),69810,3488180000,0,99160000,38520755,49.99
22/05/2025,34700,1638865000,50.6(0.80 %),34700,1761045000,0,122180000,38488455,50.01
23/05/2025,-45100,-2369630000,52(2.77 %),3900,204060000,49000,2573690000,38488455,50.01
26/05/2025,585802,27204716000,54.7(5.19 %),585802,31643776000,0,4439060000,37984253,50.34
27/05/2025,-18500,-984690000,52.8(-3.47 %),2000,107630000,20500,1092320000,38029353,50.31
28/05/2025,200,-7761910000,51.2(-3.03 %),200,10300000,0,7772210000,38029353,50.31
29/05/2025,19600,815920000,52.4(2.34 %),19600,1023410000,0,207490000,38032253,50.31
30/05/2025,12000,-125880000,52(-0.76 %),12000,625800000,0,751680000,38183153,50.21
02/06/2025,26100,1343760000,52.5(0.96 %),26100,1359510000,0,15750000,38157353,50.23
03/06/2025,300,15750000,52(-0.95 %),300,15750000,0,0,38159353,50.23
04/06/2025,12300,592610000,51.7(-0.58 %),12300,639410000,0,46800000,38147953,50.24
05/06/2025,8000,261276000,52(0.58 %),8000,416480000,0,155204000,38142955,50.24
06/06/2025,0,-41510000,52.2(0.38 %),0,0,0,41510000,42702621,50.24
09/06/2025,10400,-4831672600,50.4(-2.51 %),10400,527090000,0,5358762600,42702621,50.24
10/06/2025,0,0,50.7(0.60 %),0,0,0,0,42703421,50.24
11/06/2025,700,35660000,50.5(-0.39 %),800,40720000,100,5060000,42797851,50.18
12/06/2025,-1000,-51000000,50.9(0.79 %),0,0,1000,51000000,42797851,50.18
13/06/2025,25100,1268230000,50.4(-0.98 %),25300,1278330000,200,10100000,42772751,50.19
16/06/2025,30400,1546260000,51.6(2.38 %),33200,1689990000,2800,143730000,42743351,50.21
17/06/2025,-1400,-67450000,51.6(0.00 %),12000,623270000,13400,690720000,42743351,50.21
18/06/2025,-3800,-194370000,51.3(-0.58 %),100,5160000,3900,199530000,42743351,50.21
19/06/2025,-12100,-615850000,51.3(0.00 %),900,45720000,13000,661570000,42744751,50.21
20/06/2025,7900,407160000,51.6(0.58 %),11400,586170000,3500,179010000,42740651,50.21
23/06/2025,-9300,-474730000,51.1(-0.97 %),1000,51000000,10300,525730000,42752751,50.21
24/06/2025,-9200,-471170000,51.3(0.39 %),0,0,9200,471170000,42752751,50.21
25/06/2025,-3500,-178590000,51.2(-0.19 %),0,0,3500,178590000,42762051,50.2
26/06/2025,-9900,-503850000,51.1(-0.20 %),1400,71400000,11300,575250000,42771251,50.19
27/06/2025,20900,1071620000,51.4(0.59 %),34600,1772720000,13700,701100000,42753851,50.21
30/06/2025,5300,273120000,51.6(0.39 %),6800,350310000,1500,77190000,42758363,50.2
01/07/2025,8200,422270000,51.6(0.00 %),10400,535400000,2200,113130000,42750163,50.21
02/07/2025,-23800,-1269440000,52(0.78 %),21600,1142620000,45400,2412060000,42750163,50.21
03/07/2025,41100,2136970000,51.6(-0.77 %),44800,2330560000,3700,193590000,42709063,50.23
04/07/2025,-6900,-356180000,52(0.78 %),4500,232050000,11400,588230000,42732863,50.22
07/07/2025,1900,100470000,52(0.00 %),9200,482950000,7300,382480000,42730963,50.22
08/07/2025,21400,1114750000,52.2(0.38 %),25400,1322780000,4000,208030000,42716463,50.23
09/07/2025,20600,1083450000,52.6(0.77 %),46000,2436340000,25400,1352890000,42695863,50.24
10/07/2025,-12400,-657810000,52.7(0.19 %),2700,143110000,15100,800920000,42695863,50.24
11/07/2025,-26400,-1375950000,51.9(-1.52 %),100,5200000,26500,1381150000,42695863,50.24
14/07/2025,18300,950970000,51.8(-0.19 %),20200,1049550000,1900,98580000,42689963,50.25
15/07/2025,67400,3497730000,51.9(0.19 %),70500,3657770000,3100,160040000,42648963,50.27
16/07/2025,12500,648730000,51.8(-0.19 %),19200,996010000,6700,347280000,42636463,50.28
17/07/2025,34400,1785170000,51.8(0.00 %),40100,2080540000,5700,295370000,42636463,50.28
18/07/2025,-9600,-496400000,51.7(-0.19 %),2000,103540000,11600,599940000,42602063,50.3
21/07/2025,-18500,-966410000,52(0.58 %),24900,1310730000,43400,2277140000,42602063,50.3
22/07/2025,-800,-39870000,52.2(0.38 %),9100,474160000,9900,514030000,42611663,50.3
23/07/2025,30500,1598470000,52(-0.38 %),33500,1757160000,3000,158690000,42599663,50.31
24/07/2025,-20400,-1058760000,52(0.00 %),200,10380000,20600,1069140000,42600463,50.31
25/07/2025,-15400,-799090000,51.9(-0.19 %),6700,347720000,22100,1146810000,42600463,50.31
28/07/2025,14800,773120000,51.9(0.00 %),18500,965020000,3700,191900000,42606063,50.3
29/07/2025,-33800,-1731360000,51(-1.73 %),29200,1507180000,63000,3238540000,42621463,50.29
30/07/2025,6800,346020000,50.5(-0.98 %),26100,1330100000,19300,984080000,42614663,50.3
31/07/2025,54400,2829030000,52(2.97 %),84800,4367250000,30400,1538220000,42594063,50.31
01/08/2025,55800,2929110000,52.7(1.35 %),85600,4504570000,29800,1575460000,42538263,50.35
04/08/2025,130900,7090380000,54.3(3.04 %),151000,8177830000,20100,1087450000,42407363,50.43
05/08/2025,16400,874900000,53.8(-0.92 %),28200,1520860000,11800,645960000,42390963,50.44
06/08/2025,400,25960000,52.6(-2.23 %),36900,1958710000,36500,1932750000,42389463,50.44
07/08/2025,-2400,-124610000,52.4(-0.38 %),12700,666900000,15100,791510000,42389463,50.44
08/08/2025,130000,6982740000,53.9(2.86 %),142400,7640850000,12400,658110000,42259463,50.53
11/08/2025,-2900,-155740000,53.1(-1.48 %),11400,607770000,14300,763510000,42261863,50.52
12/08/2025,1700,90960000,53(-0.19 %),8900,472460000,7200,381500000,42260197,50.53
13/08/2025,221800,12006660000,54.6(3.02 %),249400,13500140000,27600,1493480000,42041281,50.67
14/08/2025,-34600,-1875800000,54(-1.10 %),1900,103270000,36500,1979070000,42041281,50.67
15/08/2025,518800,28806100000,55(1.85 %),568800,31529890000,50000,2723790000,41522481,51.0
18/08/2025,-34600,-1893730000,54.9(-0.18 %),2800,152870000,37400,2046600000,41557081,50.98
19/08/2025,50300,2817340000,54.3(-1.09 %),88700,4938030000,38400,2120690000,41476781,51.03
20/08/2025,-1800,-114710000,52.8(-2.76 %),32000,1698980000,33800,1813690000,41511381,51.01
21/08/2025,209400,11286550000,54(2.27 %),223700,12044560000,14300,758010000,41302065,51.15
22/08/2025,-1700,-90310000,53.2(-1.48 %),900,47420000,2600,137730000,41302065,51.15
25/08/2025,43200,2319940000,52.7(-0.94 %),69500,3699940000,26300,1380000000,41303865,51.15
26/08/2025,100,3790000,0(-100.00 %),3300,172130000,3200,168340000,41260665,51.17
