Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/07/2009,900,27000000,0(0.00 %),900,27000000,0,0,25410662,30.3
14/07/2009,-116140,-3346220000,0(0.00 %),20,570000,116160,3346790000,25526802,30.22
15/07/2009,-2430,-70956000,0(0.00 %),0,0,2430,70956000,25529232,30.22
16/07/2009,-16500,-516450000,0(0.00 %),0,0,16500,516450000,25545732,30.2
17/07/2009,39180,1285420000,0(0.00 %),44180,1448920000,5000,163500000,25506552,30.23
20/07/2009,2560,79872000,0(0.00 %),6560,204672000,4000,124800000,25503992,30.23
21/07/2009,-69410,-2062193000,0(0.00 %),1050,32485000,70460,2094678000,25573402,30.18
22/07/2009,130880,3942556000,0(0.00 %),152040,4579718000,21160,637162000,25442522,30.28
23/07/2009,214071,6629396000,0(0.00 %),236980,7359993000,22909,730597000,25228451,30.44
24/07/2009,-10370,-346358000,0(0.00 %),0,0,10370,346358000,25238821,30.43
27/07/2009,104840,3669400000,0(0.00 %),115540,4043900000,10700,374500000,25133981,30.51
28/07/2009,447460,16233786000,0(0.00 %),452800,16425506000,5340,191720000,24686521,30.84
29/07/2009,44880,1688712000,0(0.00 %),51270,1932172000,6390,243460000,24641641,30.87
30/07/2009,-30500,-1071700000,0(0.00 %),1000,35500000,31500,1107200000,24672141,30.85
31/07/2009,64900,2334425000,0(0.00 %),135250,4892165000,70350,2557740000,24607241,30.89
03/08/2009,161620,5762008000,0(0.00 %),211620,7564008000,50000,1802000000,24445621,31.01
04/08/2009,-5940,-218071000,0(0.00 %),279080,10019280000,285020,10237351000,24451561,37.0
05/08/2009,-440200,-15423771000,0(0.00 %),15480,541500000,455680,15965271000,24891761,36.79
06/08/2009,17610,638152000,0(0.00 %),48750,1751622000,31140,1113470000,24874151,36.8
07/08/2009,-280,-9030000,0(0.00 %),7880,280716000,8160,289746000,24874431,36.8
10/08/2009,-50910,-1831122000,0(0.00 %),1390,49345000,52300,1880467000,24925341,36.77
11/08/2009,-127380,-4534447000,0(0.00 %),0,0,127380,4534447000,25052721,36.71
12/08/2009,-78220,-2909884000,0(0.00 %),46100,1714820000,124320,4624704000,25130941,36.67
13/08/2009,-323410,-12612990000,0(0.00 %),10000,390000000,333410,13002990000,25454351,36.51
14/08/2009,830,31295000,0(0.00 %),5430,207835000,4600,176540000,25453521,36.51
17/08/2009,-5700,-214990000,0(0.00 %),2370,89249000,8070,304239000,25459221,36.51
18/08/2009,-26800,-979312000,0(0.00 %),0,0,26800,979312000,25486021,36.5
19/08/2009,-51370,-1945542000,0(0.00 %),2070,79118000,53440,2024660000,25537391,36.47
20/08/2009,11880,482276000,0(0.00 %),55080,2159944000,43200,1677668000,25525511,36.48
21/08/2009,77170,3040222000,0(0.00 %),92470,3646328000,15300,606106000,25448341,36.52
24/08/2009,1060,35509000,0(0.00 %),60100,2320360000,59040,2284851000,25447281,36.52
25/08/2009,-59070,-2251030000,0(0.00 %),20100,767900000,79170,3018930000,25560741,36.46
26/08/2009,-54390,-2070500000,0(0.00 %),480,18240000,54870,2088740000,25501671,36.49
27/08/2009,4430,165102000,0(0.00 %),46430,1768902000,42000,1603800000,25497241,36.49
28/08/2009,165650,6632364000,0(0.00 %),229610,9125624000,63960,2493260000,25331591,36.57
31/08/2009,541650,22405807000,0(0.00 %),623440,25701407000,81790,3295600000,24789941,36.84
01/09/2009,-4150,-151205000,0(0.00 %),60910,2495969000,65060,2647174000,24794091,36.84
03/09/2009,-32680,-1304724000,0(0.00 %),5000,197100000,37680,1501824000,24826771,36.82
04/09/2009,1360,54932000,0(0.00 %),4740,183656000,3380,128724000,24825411,36.82
07/09/2009,-4790,-185463000,0(0.00 %),4850,178611000,9640,364074000,24830201,36.82
08/09/2009,-43110,-1639528000,0(0.00 %),39390,1507940000,82500,3147468000,24873311,36.8
09/09/2009,-59620,-2268106000,0(0.00 %),2000,76150000,61620,2344256000,24932931,36.77
10/09/2009,-30940,-1171460000,0(0.00 %),4560,172624000,35500,1344084000,24963871,36.75
11/09/2009,-90340,-3469219000,0(0.00 %),79660,3056403000,170000,6525622000,25054211,36.71
14/09/2009,-68080,-2739190000,0(0.00 %),64400,2585900000,132480,5325090000,25122291,36.68
15/09/2009,-85160,-3380078000,0(0.00 %),3200,125460000,88360,3505538000,25207451,36.63
16/09/2009,-112460,-4360434000,0(0.00 %),10850,419010000,123310,4779444000,25319911,36.58
17/09/2009,-130950,-5011155000,0(0.00 %),2200,84100000,133150,5095255000,25450861,36.51
18/09/2009,-92410,-3509547000,0(0.00 %),49840,1909804000,142250,5419351000,25543271,36.47
21/09/2009,-109010,-4200131000,0(0.00 %),1100,42460000,110110,4242591000,25652281,36.42
22/09/2009,82580,3162128000,0(0.00 %),192000,7407826000,109420,4245698000,25569701,36.46
23/09/2009,133690,5351591000,0(0.00 %),220200,8821497000,86510,3469906000,25436011,36.52
24/09/2009,-100090,-3870662000,0(0.00 %),32220,1241984000,132310,5112646000,25536101,36.47
25/09/2009,0,0,0(0.00 %),0,0,0,0,25536101,41.55
28/09/2009,0,0,0(0.00 %),0,0,0,0,25593831,41.53
29/09/2009,-266440,-10353667000,0(0.00 %),10330,401570000,276770,10755237000,25923201,36.28
30/09/2009,-116620,-4748768000,0(0.00 %),225250,9003100000,341870,13751868000,26039821,36.23
01/10/2009,190300,7941271000,0(0.00 %),212420,8844056000,22120,902785000,25849521,36.32
02/10/2009,-65110,-2524790000,0(0.00 %),10390,406660000,75500,2931450000,25914631,36.29
05/10/2009,-91940,-3516854000,0(0.00 %),300,11560000,92240,3528414000,26006571,36.24
06/10/2009,-14620,-569294000,0(0.00 %),19540,747906000,34160,1317200000,26021191,36.23
07/10/2009,-3680,-141810000,0(0.00 %),1000,38300000,4680,180110000,26024871,36.23
08/10/2009,46630,1775240000,0(0.00 %),48330,1839840000,1700,64600000,25978241,36.26
09/10/2009,19070,739124000,0(0.00 %),38770,1510184000,19700,771060000,25959171,36.27
12/10/2009,21550,881052000,0(0.00 %),35580,1456582000,14030,575530000,25937621,36.28
13/10/2009,-11990,-516631000,0(0.00 %),16270,694269000,28260,1210900000,25949611,36.27
14/10/2009,29280,1318920000,0(0.00 %),39580,1781980000,10300,463060000,25920331,36.28
15/10/2009,-14810,-701994000,0(0.00 %),0,0,14810,701994000,25935141,36.28
16/10/2009,-147800,-7345716000,0(0.00 %),67090,3334317000,214890,10680033000,25759811,36.36
19/10/2009,269140,12862004000,0(0.00 %),290740,13910178000,21600,1048174000,25813801,36.34
20/10/2009,-50760,-2521021000,0(0.00 %),58940,2920099000,109700,5441120000,25864561,36.31
21/10/2009,170430,8649980000,0(0.00 %),190630,9685380000,20200,1035400000,25694131,36.4
22/10/2009,-181180,-9470295000,0(0.00 %),56110,2896720000,237290,12367015000,25875311,36.31
23/10/2009,259170,13076240000,0(0.00 %),323190,16314740000,64020,3238500000,25616141,36.43
26/10/2009,4130,199114000,0(0.00 %),27370,1314370000,23240,1115256000,25612011,36.44
27/10/2009,202010,9124424000,0(0.00 %),244080,11018502000,42070,1894078000,25410001,36.53
28/10/2009,-22510,-1043864000,0(0.00 %),9520,437300000,32030,1481164000,25432511,36.52
29/10/2009,4030,175327000,0(0.00 %),16840,733062000,12810,557735000,25428481,36.53
30/10/2009,-16110,-722560000,0(0.00 %),6400,281344000,22510,1003904000,25444591,36.52
02/11/2009,-44070,-1842940000,0(0.00 %),23180,972060000,67250,2815000000,25488661,36.5
03/11/2009,-53540,-2143812000,0(0.00 %),1160,46368000,54700,2190180000,25542201,36.47
04/11/2009,-81750,-3154928000,0(0.00 %),5450,210425000,87200,3365353000,25623951,36.43
05/11/2009,-22510,-868598000,0(0.00 %),6000,230400000,28510,1098998000,25646461,36.42
06/11/2009,245890,10225808000,0(0.00 %),293730,12215952000,47840,1990144000,25400571,36.54
09/11/2009,174970,7080673000,0(0.00 %),174970,7080673000,0,0,25225601,36.62
10/11/2009,141040,5567964000,0(0.00 %),157810,6236156000,16770,668192000,25084561,36.69
11/11/2009,151820,6140330000,0(0.00 %),161820,6540330000,10000,400000000,24932741,36.77
12/11/2009,2190,104280000,0(0.00 %),19550,848400000,17360,744120000,24930551,36.77
13/11/2009,-138410,-6033622000,0(0.00 %),18250,808095000,156660,6841717000,25068961,36.7
16/11/2009,23350,1039630000,0(0.00 %),44650,1997530000,21300,957900000,25045611,36.71
17/11/2009,17520,758037000,0(0.00 %),22840,986992000,5320,228955000,25028091,36.72
18/11/2009,-49160,-2124743000,0(0.00 %),47680,2069554000,96840,4194297000,25077251,36.7
19/11/2009,-12010,-539774000,0(0.00 %),2900,129230000,14910,669004000,25089261,36.69
20/11/2009,-175100,-7637790000,0(0.00 %),21900,951932000,197000,8589722000,25264361,36.61
23/11/2009,-13700,-579415000,0(0.00 %),0,0,13700,579415000,25278061,36.6
24/11/2009,24520,1009820000,0(0.00 %),26280,1081980000,1760,72160000,25253541,36.61
25/11/2009,11270,460485000,0(0.00 %),42270,1655495000,31000,1195010000,25242271,36.62
26/11/2009,112630,4122258000,0(0.00 %),129110,4725426000,16480,603168000,25129641,36.67
27/11/2009,72860,2535636000,0(0.00 %),74520,2593404000,1660,57768000,25056781,36.71
30/11/2009,-17410,-655880000,0(0.00 %),69490,2573981000,86900,3229861000,25074191,36.7
01/12/2009,1700,61196000,0(0.00 %),8000,301600000,6300,240404000,25072491,36.7
02/12/2009,286350,10683548000,0(0.00 %),301260,11245297000,14910,561749000,24786141,36.84
03/12/2009,-8340,-302149000,0(0.00 %),3700,136600000,12040,438749000,24794481,36.84
04/12/2009,-88220,-3169198000,0(0.00 %),140250,5328050000,228470,8497248000,24882701,36.79
07/12/2009,-27690,-1025936000,0(0.00 %),11400,420800000,39090,1446736000,24910391,36.78
08/12/2009,-7700,-296142000,0(0.00 %),17300,634600000,25000,930742000,24918091,36.78
09/12/2009,-94280,-3276626000,0(0.00 %),3000,104400000,97280,3381026000,25012371,36.73
10/12/2009,-160600,-5393297000,0(0.00 %),210,7040000,160810,5400337000,25172971,36.65
11/12/2009,-10180,-321180000,0(0.00 %),3160,99394000,13340,420574000,25183151,36.65
14/12/2009,-452210,-14080240000,0(0.00 %),3760,116260000,455970,14196500000,25635361,36.42
15/12/2009,-9830,-299067000,0(0.00 %),3010,92910000,12840,391977000,25645191,36.42
16/12/2009,23880,695627000,0(0.00 %),32500,942969000,8620,247342000,25621311,36.43
17/12/2009,-173580,-4706218000,0(0.00 %),10,271000,173590,4706489000,25794891,36.35
18/12/2009,-1090890,-30793298000,0(0.00 %),8300,228250000,1099190,31021548000,26885781,35.81
21/12/2009,-39850,-1187575000,0(0.00 %),4570,134815000,44420,1322390000,26925631,35.79
22/12/2009,5120,139518000,0(0.00 %),61880,1909268000,56760,1769750000,26920511,35.79
23/12/2009,-49550,-1515000000,0(0.00 %),2000,60400000,51550,1575400000,26970061,35.77
24/12/2009,4700,124380000,0(0.00 %),28370,855037000,23670,730657000,26965361,35.77
25/12/2009,-12100,-406560000,0(0.00 %),3000,100800000,15100,507360000,26977461,35.77
28/12/2009,8360,292632000,0(0.00 %),23950,838400000,15590,545768000,26969101,35.77
29/12/2009,13850,483250000,0(0.00 %),13850,483250000,0,0,26955251,35.78
30/12/2009,-5230,-192317000,0(0.00 %),5780,202942000,11010,395259000,26960481,35.77
31/12/2009,-4420,-156935000,0(0.00 %),0,0,4420,156935000,26964901,35.77
04/01/2010,6160,225952000,0(0.00 %),7100,260450000,940,34498000,26958741,35.77
05/01/2010,24300,935550000,0(0.00 %),26500,1020250000,2200,84700000,26934441,35.79
06/01/2010,68570,2708748000,0(0.00 %),82520,3254203000,13950,545455000,26865871,35.82
07/01/2010,13750,535236000,0(0.00 %),40130,1593989000,26380,1058753000,26852121,35.83
08/01/2010,4920,179121000,0(0.00 %),22590,899735000,17670,720614000,26847201,35.83
11/01/2010,24270,903676000,0(0.00 %),24270,903676000,0,0,26822931,35.84
12/01/2010,55450,2003183000,0(0.00 %),98650,3574219000,43200,1571036000,26767481,35.87
13/01/2010,38600,1346340000,0(0.00 %),43960,1534700000,5360,188360000,26728881,35.89
14/01/2010,26110,963314000,0(0.00 %),26110,963314000,0,0,26702771,35.9
15/01/2010,25510,934228000,0(0.00 %),63870,2313955000,38360,1379727000,26677261,35.91
18/01/2010,41550,1427750000,0(0.00 %),41550,1427750000,0,0,26635711,35.93
19/01/2010,52550,1810285000,0(0.00 %),65780,2267005000,13230,456720000,26583161,35.96
20/01/2010,15270,527798000,0(0.00 %),361180,12634648000,345910,12106850000,26567891,35.97
21/01/2010,61540,2031575000,0(0.00 %),61760,2038835000,220,7260000,26506351,36.0
22/01/2010,14390,462058000,0(0.00 %),314390,9642058000,300000,9180000000,26491961,36.0
25/01/2010,14910,481220000,0(0.00 %),16400,528900000,1490,47680000,26477051,36.01
26/01/2010,3600,122300000,0(0.00 %),9600,327500000,6000,205200000,26473451,36.01
27/01/2010,-111610,-3776912000,0(0.00 %),4520,154020000,116130,3930932000,26585061,35.96
28/01/2010,-7080,-227976000,0(0.00 %),150000,4710000000,157080,4937976000,26592141,35.95
29/01/2010,11530,373442000,0(0.00 %),15550,502910000,4020,129468000,26580611,35.96
01/02/2010,0,0,0(0.00 %),0,0,0,0,26580611,35.96
02/02/2010,-2760,-91392000,0(0.00 %),500,16600000,3260,107992000,26583371,35.96
03/02/2010,10120,334658000,0(0.00 %),28600,944050000,18480,609392000,26573251,35.96
04/02/2010,14090,472870000,0(0.00 %),14090,472870000,0,0,26559161,35.97
05/02/2010,-87790,-2891322000,0(0.00 %),14480,479856000,102270,3371178000,26646951,35.93
08/02/2010,-44120,-1430936000,0(0.00 %),13360,433908000,57480,1864844000,26691071,35.91
09/02/2010,-31450,-1004080000,0(0.00 %),500,16000000,31950,1020080000,26722521,35.89
10/02/2010,11910,381607000,0(0.00 %),13600,435820000,1690,54213000,26710611,35.9
11/02/2010,-30210,-968828000,0(0.00 %),28650,925464000,58860,1894292000,26740821,35.88
12/02/2010,23440,775420000,0(0.00 %),23440,775420000,0,0,26717381,35.89
22/02/2010,21640,728806000,0(0.00 %),25120,846356000,3480,117550000,26695741,35.9
23/02/2010,-42850,-1389442000,0(0.00 %),23810,782778000,66660,2172220000,26738591,35.88
24/02/2010,-122930,-3957822000,0(0.00 %),23570,758578000,146500,4716400000,26861521,35.82
25/02/2010,-460680,-14860083000,0(0.00 %),19480,629956000,480160,15490039000,27322201,35.6
26/02/2010,-454070,-14514016000,0(0.00 %),2700,86670000,456770,14600686000,42993573,35.37
01/03/2010,-363650,-11716077000,0(0.00 %),0,0,363650,11716077000,43357223,27.73
02/03/2010,-52470,-1712369000,0(0.00 %),10,327000,52480,1712696000,43409693,27.7
03/03/2010,28160,943270000,0(0.00 %),32730,1095866000,4570,152596000,43381533,27.72
04/03/2010,10710,381856000,0(0.00 %),13700,486357000,2990,104501000,43370823,27.72
05/03/2010,44350,1548675000,0(0.00 %),50550,1765355000,6200,216680000,43326473,27.75
08/03/2010,16840,602554000,0(0.00 %),16840,602554000,0,0,43309633,27.75
09/03/2010,14590,522514000,0(0.00 %),16080,575856000,1490,53342000,43295043,27.76
10/03/2010,22430,798351000,0(0.00 %),22430,798351000,0,0,43272613,27.77
11/03/2010,-8130,-288715000,0(0.00 %),0,0,8130,288715000,43280743,27.77
12/03/2010,4740,169245000,0(0.00 %),21680,809097000,16940,639852000,43276003,27.77
15/03/2010,95080,3787226000,0(0.00 %),143080,5711647000,48000,1924421000,43180923,27.82
16/03/2010,-32760,-1257274000,0(0.00 %),17330,660353000,50090,1917627000,43213683,27.8
17/03/2010,-12250,-439037000,0(0.00 %),15910,593156000,28160,1032193000,43225933,27.79
18/03/2010,-10610,-397120000,0(0.00 %),20390,754880000,31000,1152000000,43236543,27.79
19/03/2010,105960,4025480000,0(0.00 %),107450,4082100000,1490,56620000,43130583,27.84
22/03/2010,-109650,-4086345000,0(0.00 %),12320,463760000,121970,4550105000,43240233,27.79
23/03/2010,12120,447152000,0(0.00 %),12120,447152000,0,0,43228113,27.79
24/03/2010,21230,788248000,0(0.00 %),23530,873348000,2300,85100000,43206883,27.8
25/03/2010,-13390,-487484000,0(0.00 %),13550,495950000,26940,983434000,43220273,27.8
26/03/2010,-17080,-628470000,0(0.00 %),16220,587046000,33300,1215516000,43237353,27.79
29/03/2010,-5180,-191122000,0(0.00 %),200,7300000,5380,198422000,43242533,27.79
30/03/2010,-149230,-5474260000,0(0.00 %),3470,127640000,152700,5601900000,43391763,27.71
31/03/2010,7480,268922000,0(0.00 %),13420,484308000,5940,215386000,43384283,27.72
01/04/2010,39720,1433573000,0(0.00 %),87720,3169273000,48000,1735700000,43344563,27.74
02/04/2010,102470,3799384000,0(0.00 %),102560,3802732000,90,3348000,43242093,27.79
05/04/2010,75530,2802560000,0(0.00 %),82530,3061560000,7000,259000000,43166563,27.82
06/04/2010,88200,3272450000,0(0.00 %),94750,3515775000,6550,243325000,43078363,27.87
07/04/2010,430,16643000,0(0.00 %),4900,182280000,4470,165637000,43077933,27.87
08/04/2010,15840,586480000,0(0.00 %),42490,1572630000,26650,986150000,43062093,27.87
09/04/2010,21210,813612000,0(0.00 %),27160,1034952000,5950,221340000,43040883,27.89
12/04/2010,-5240,-199682000,0(0.00 %),2800,106630000,8040,306312000,43046123,27.88
13/04/2010,-119770,-4453327000,0(0.00 %),0,0,119770,4453327000,43165893,27.82
14/04/2010,-2250,-85475000,0(0.00 %),2750,102025000,5000,187500000,43168143,27.82
15/04/2010,-253310,-9455125000,0(0.00 %),96690,3606875000,350000,13062000000,43421453,27.7
16/04/2010,-269010,-10018530000,0(0.00 %),50,1860000,269060,10020390000,43690463,27.57
19/04/2010,-1010,-37052000,0(0.00 %),50,1850000,1060,38902000,43691473,27.57
20/04/2010,-5580,-204196000,0(0.00 %),0,0,5580,204196000,43697053,27.56
21/04/2010,-2700,-98580000,0(0.00 %),2200,80740000,4900,179320000,43699753,27.56
22/04/2010,44030,1698644000,0(0.00 %),73620,2803164000,29590,1104520000,43655723,27.58
26/04/2010,39940,1517654000,0(0.00 %),61520,2349864000,21580,832210000,43396223,27.71
27/04/2010,147390,5566417000,0(0.00 %),158990,6005422000,11600,439005000,43468393,27.68
28/04/2010,32230,1209389000,0(0.00 %),33930,1273309000,1700,63920000,43436163,27.69
29/04/2010,7610,286780000,0(0.00 %),13540,511220000,5930,224440000,43428553,27.69
04/05/2010,52130,1966618000,0(0.00 %),66910,2527580000,14780,560962000,43376423,27.72
05/05/2010,-4350,-165887000,0(0.00 %),13540,510066000,17890,675953000,43380773,27.72
06/05/2010,-890,-34624000,0(0.00 %),15340,573224000,16230,607848000,43381663,27.72
07/05/2010,23450,859810000,0(0.00 %),25290,927072000,1840,67262000,43358213,27.73
10/05/2010,9760,353587000,0(0.00 %),17660,638590000,7900,285003000,43348453,27.73
12/05/2010,-34130,-1206649000,0(0.00 %),4200,148320000,38330,1354969000,43382583,27.72
13/05/2010,0,0,0(0.00 %),0,0,0,0,43382583,27.72
14/05/2010,-29240,-1017400000,0(0.00 %),860,30100000,30100,1047500000,43411823,27.7
17/05/2010,-4820,-164345000,0(0.00 %),2300,79147000,7120,243492000,43416643,27.7
18/05/2010,-2740,-92064000,0(0.00 %),0,0,2740,92064000,43419383,27.7
19/05/2010,-99550,-3202501000,0(0.00 %),1700,55150000,101250,3257651000,43518933,27.65
20/05/2010,49540,1614996000,0(0.00 %),55460,1799936000,5920,184940000,43469393,27.67
21/05/2010,-16120,-512585000,0(0.00 %),1150,36340000,17270,548925000,43485513,27.67
24/05/2010,-26870,-884510000,0(0.00 %),1670,55110000,28540,939620000,43512383,27.65
25/05/2010,165510,5622383000,0(0.00 %),170640,5796656000,5130,174273000,43346873,27.74
26/05/2010,57700,1968650000,0(0.00 %),59700,2037250000,2000,68600000,43289173,27.76
27/05/2010,148450,5056585000,0(0.00 %),158000,5382610000,9550,326025000,43140723,27.84
28/05/2010,199300,7178587000,0(0.00 %),208970,7528507000,9670,349920000,42941423,27.93
31/05/2010,194500,6983456000,0(0.00 %),221100,7938230000,26600,954774000,42746923,28.03
01/06/2010,31000,1151800000,0(0.00 %),45200,1681460000,14200,529660000,42715923,28.04
02/06/2010,142030,5308963000,0(0.00 %),219250,8199175000,77220,2890212000,42573893,28.11
03/06/2010,201050,7515995000,0(0.00 %),206050,7703495000,5000,187500000,42372843,28.21
04/06/2010,-9730,-360110000,0(0.00 %),42840,1583980000,52570,1944090000,42382573,28.21
07/06/2010,-28860,-1030724000,0(0.00 %),46380,1659380000,75240,2690104000,42411433,28.19
08/06/2010,-55560,-1990974000,0(0.00 %),1550,55020000,57110,2045994000,42466993,28.17
09/06/2010,-220680,-5163912000,0(0.00 %),0,0,220680,5163912000,42687673,29.0
10/06/2010,324360,7702838000,0(0.00 %),401000,9533734000,76640,1830896000,42363313,29.15
11/06/2010,-25250,-606459000,0(0.00 %),259595,5874145000,284845,6480604000,42388563,29.14
14/06/2010,-8690,-201967000,0(0.00 %),102750,2384075000,111440,2586042000,42397253,29.14
15/06/2010,28760,661536000,0(0.00 %),51530,1183143000,22770,521607000,42368493,29.15
16/06/2010,102240,2346510000,0(0.00 %),102240,2346510000,0,0,42266253,29.2
17/06/2010,42110,957682000,0(0.00 %),464725,10296424000,422615,9338742000,42224143,29.22
18/06/2010,291270,6767130000,0(0.00 %),293090,6809560000,1820,42430000,41932873,29.35
21/06/2010,-66840,-1546290000,0(0.00 %),4650,108550000,71490,1654840000,41999713,29.32
22/06/2010,71820,1635349000,0(0.00 %),95520,2178256000,23700,542907000,41927893,29.36
23/06/2010,90750,2065689000,0(0.00 %),139760,3186016000,49010,1120327000,41837143,29.4
24/06/2010,6690,164711000,0(0.00 %),46860,1072583000,40170,907872000,41830453,29.4
25/06/2010,-54060,-1196504000,0(0.00 %),25760,575800000,79820,1772304000,41884513,29.38
28/06/2010,-263200,-5754198000,0(0.00 %),30550,671250000,293750,6425448000,42147713,29.25
29/06/2010,122750,2773185000,0(0.00 %),122750,2773185000,0,0,42024963,29.31
30/06/2010,14610,326042000,0(0.00 %),19000,423500000,4390,97458000,42010353,29.32
01/07/2010,8070,180401000,0(0.00 %),18310,405681000,10240,225280000,42002283,29.32
02/07/2010,-193610,-4218198000,0(0.00 %),250,5450000,193860,4223648000,42195893,29.23
05/07/2010,109690,2413055000,0(0.00 %),186970,4114643000,77280,1701588000,42086203,29.28
06/07/2010,116170,2543559000,0(0.00 %),118500,2594120000,2330,50561000,41970033,29.34
07/07/2010,-14840,-321444000,0(0.00 %),1200,26040000,16040,347484000,41984873,29.33
08/07/2010,30700,671360000,0(0.00 %),39800,869540000,9100,198180000,41954173,29.34
09/07/2010,87640,1907691000,0(0.00 %),96300,2096289000,8660,188598000,41866533,29.39
12/07/2010,200,4330000,0(0.00 %),200,4330000,0,0,41866333,29.39
13/07/2010,162690,3620224000,0(0.00 %),162690,3620224000,0,0,41703643,29.46
14/07/2010,56310,1291977000,0(0.00 %),56310,1291977000,0,0,41647333,29.49
15/07/2010,34550,773857000,0(0.00 %),34550,773857000,0,0,41612783,29.5
16/07/2010,71010,1573220000,0(0.00 %),71010,1573220000,0,0,41541773,29.54
19/07/2010,77460,1694200000,0(0.00 %),79840,1746560000,2380,52360000,41464313,29.57
20/07/2010,16310,359820000,0(0.00 %),65400,1435800000,49090,1075980000,41448003,29.58
21/07/2010,-12290,-268195000,0(0.00 %),910,19565000,13200,287760000,41460293,29.58
22/07/2010,17810,382575000,0(0.00 %),38000,814966000,20190,432391000,41442483,29.58
23/07/2010,6920,148260000,0(0.00 %),15900,341830000,8980,193570000,41435563,29.59
26/07/2010,21140,455132000,0(0.00 %),23910,514481000,2770,59349000,41414423,29.6
27/07/2010,304520,6534525000,0(0.00 %),330100,7084425000,25580,549900000,41109903,29.74
28/07/2010,2120,45818000,0(0.00 %),4500,96750000,2380,50932000,41107783,29.74
29/07/2010,406810,8772124000,0(0.00 %),407700,8791170000,890,19046000,40700973,29.93
30/07/2010,-3610,-77976000,0(0.00 %),270,5832000,3880,83808000,40704583,29.93
02/08/2010,1580,34738000,0(0.00 %),2500,54690000,920,19952000,40703003,29.93
03/08/2010,255560,5573652000,0(0.00 %),257840,5623128000,2280,49476000,40447443,30.05
04/08/2010,5140,111060000,0(0.00 %),5140,111060000,0,0,40442303,30.05
05/08/2010,122060,2631205000,0(0.00 %),197310,4251896000,75250,1620691000,40320243,30.11
06/08/2010,-28380,-602765000,0(0.00 %),22820,483866000,51200,1086631000,40348623,30.1
09/08/2010,-19140,-386218000,0(0.00 %),30860,635282000,50000,1021500000,40367763,30.09
