Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/08/2010,107260,2130330000,0(0.00 %),169840,3350898000,62580,1220568000,40260503,30.14
11/08/2010,-118000,-2369700000,0(0.00 %),2000,39800000,120000,2409500000,40596663,29.98
12/08/2010,-72190,-1390482000,0(0.00 %),29000,576600000,101190,1967082000,40450693,30.05
13/08/2010,12240,233500000,0(0.00 %),12240,233500000,0,0,40438453,30.05
16/08/2010,-202390,-4059451000,0(0.00 %),6150,122302000,208540,4181753000,40640843,29.96
17/08/2010,105590,2106254000,0(0.00 %),105590,2106254000,0,0,40349603,30.1
18/08/2010,5400,106010000,0(0.00 %),10600,210010000,5200,104000000,40529853,30.01
19/08/2010,-42370,-814173000,0(0.00 %),36340,696008000,78710,1510181000,40572223,29.99
20/08/2010,117030,2332438000,0(0.00 %),172020,3382824000,54990,1050386000,40455193,0.0
23/08/2010,-23470,-440830000,0(0.00 %),57750,1097250000,81220,1538080000,73531840,9.1
24/08/2010,-12410,-224721000,0(0.00 %),19500,352850000,31910,577571000,73544250,27.45
25/08/2010,-111130,-1913194000,0(0.00 %),84340,1442582000,195470,3355776000,73655380,27.42
26/08/2010,-11700,-184563000,0(0.00 %),34930,605848000,46630,790411000,73667080,27.41
27/08/2010,4150,71035000,0(0.00 %),5170,88579000,1020,17544000,73662930,27.42
30/08/2010,-319100,-5745708000,0(0.00 %),201230,3610932000,520330,9356640000,73982030,27.32
31/08/2010,436880,8119613000,0(0.00 %),677380,12606863000,240500,4487250000,73545150,27.45
01/09/2010,230330,4467222000,0(0.00 %),277520,5377047000,47190,909825000,73314820,27.52
06/09/2010,-117450,-2393928000,0(0.00 %),86640,1765608000,204090,4159536000,73432270,27.48
07/09/2010,84390,1702519000,0(0.00 %),128590,2602303000,44200,899784000,73347880,27.51
08/09/2010,234380,4549641000,0(0.00 %),255130,4951116000,20750,401475000,73113500,27.58
09/09/2010,-100310,-1937042000,0(0.00 %),104470,2063310000,204780,4000352000,73213810,27.55
10/09/2010,12320,231872000,0(0.00 %),336657,6309974000,324337,6078102000,73201490,27.55
13/09/2010,-81360,-1464009000,0(0.00 %),111580,2009232000,192940,3473241000,73282850,27.53
14/09/2010,-801470,-15147783000,0(0.00 %),14430,272727000,815900,15420510000,74084320,27.29
15/09/2010,112490,2125185000,0(0.00 %),114860,2169504000,2370,44319000,73971830,27.32
16/09/2010,95620,1809762000,0(0.00 %),95640,1810138000,20,376000,73876210,27.35
17/09/2010,-13510,-255801000,0(0.00 %),19490,372299000,33000,628100000,73889720,27.35
20/09/2010,-269270,-5005269000,0(0.00 %),131230,2434631000,400500,7439900000,74158990,27.27
21/09/2010,7200,130095000,0(0.00 %),65940,1221384000,58740,1091289000,74151790,27.27
22/09/2010,8110,154476000,0(0.00 %),58860,1107771000,50750,953295000,74143680,27.27
23/09/2010,-480980,-8778227000,0(0.00 %),85380,1545378000,566360,10323605000,74624660,27.13
24/09/2010,-1674720,-29947103000,0(0.00 %),10850,195130000,1685570,30142233000,76299380,26.64
27/09/2010,-484120,-8524786000,0(0.00 %),6100,108448000,490220,8633234000,76783500,26.5
28/09/2010,33690,609966000,0(0.00 %),204400,3649557000,170710,3039591000,76749810,26.51
29/09/2010,-139470,-2443292000,0(0.00 %),20480,359944000,159950,2803236000,76889280,26.47
30/09/2010,135760,2343811000,0(0.00 %),334540,5778851000,198780,3435040000,76753520,26.51
01/10/2010,13410,226403000,0(0.00 %),240840,4130456000,227430,3904053000,76740110,26.51
04/10/2010,320380,5316940000,0(0.00 %),327430,5433265000,7050,116325000,76419730,26.61
05/10/2010,39550,689168000,0(0.00 %),241550,3966368000,202000,3277200000,76380180,26.62
06/10/2010,312430,5402375000,0(0.00 %),577770,9901516000,265340,4499141000,76067750,26.71
07/10/2010,141530,2502313000,0(0.00 %),397270,7042032000,255740,4539719000,75926220,26.75
08/10/2010,37000,638769000,0(0.00 %),139820,2415747000,102820,1776978000,75889220,26.76
11/10/2010,-95680,-1619206000,0(0.00 %),27770,470690000,123450,2089896000,75984900,26.74
12/10/2010,39770,662136000,0(0.00 %),39770,662136000,0,0,75945130,26.75
13/10/2010,141220,2383672000,0(0.00 %),146620,2473312000,5400,89640000,75803910,26.79
14/10/2010,-16540,-263190000,0(0.00 %),96300,1638090000,112840,1901280000,75820450,26.78
15/10/2010,-65420,-1094257000,0(0.00 %),189890,3170935000,255310,4265192000,75885870,26.76
18/10/2010,-166470,-2759629000,0(0.00 %),25940,429704000,192410,3189333000,76052340,26.72
19/10/2010,298210,4866925000,0(0.00 %),298210,4866925000,0,0,75754130,26.8
20/10/2010,197770,3106237000,0(0.00 %),204420,3212502000,6650,106265000,75556360,26.86
21/10/2010,43730,676350000,0(0.00 %),114550,1776561000,70820,1100211000,75512630,26.87
22/10/2010,137680,2144658000,0(0.00 %),139680,2175858000,2000,31200000,75374950,26.91
25/10/2010,41390,642586000,0(0.00 %),42980,667390000,1590,24804000,75333560,26.93
26/10/2010,-8760,-144241000,0(0.00 %),81860,1331365000,90620,1475606000,75342320,26.92
27/10/2010,60790,976503000,0(0.00 %),110290,1778149000,49500,801646000,75281530,26.94
28/10/2010,-21620,-342719000,0(0.00 %),41180,657081000,62800,999800000,75303150,26.93
29/10/2010,-81510,-1296458000,0(0.00 %),50820,807502000,132330,2103960000,75384660,26.91
01/11/2010,78600,1233547000,0(0.00 %),104410,1639264000,25810,405717000,75306060,26.93
02/11/2010,46420,720252000,0(0.00 %),46420,720252000,0,0,75259640,26.95
03/11/2010,104540,1592277000,0(0.00 %),107170,1632779000,2630,40502000,75155100,26.98
04/11/2010,24510,376372000,0(0.00 %),64510,992372000,40000,616000000,75130590,26.99
05/11/2010,118190,1853619000,0(0.00 %),119720,1877740000,1530,24121000,75012400,27.02
08/11/2010,78760,1220672000,0(0.00 %),127490,1977123000,48730,756451000,74933640,27.04
09/11/2010,378560,5803924000,0(0.00 %),442650,6787910000,64090,983986000,74555080,27.15
10/11/2010,44890,688689000,0(0.00 %),103890,1588399000,59000,899710000,74510190,27.17
11/11/2010,138640,2124075000,0(0.00 %),391380,5980647000,252740,3856572000,74371550,27.21
12/11/2010,-305300,-4407797000,0(0.00 %),143540,2079624000,448840,6487421000,74676850,27.12
15/11/2010,-238840,-3363436000,0(0.00 %),83870,1188638000,322710,4552074000,74915690,27.05
16/11/2010,-204910,-2704458000,0(0.00 %),119820,1632851000,324730,4337309000,75120600,26.99
17/11/2010,-150970,-1987711000,0(0.00 %),184820,2423907000,335790,4411618000,75271570,26.94
18/11/2010,-133060,-1784316000,0(0.00 %),68730,928482000,201790,2712798000,75404630,26.91
19/11/2010,64490,862235000,0(0.00 %),67090,897335000,2600,35100000,75340140,26.92
22/11/2010,-815530,-10403347000,0(0.00 %),104460,1335174000,919990,11738521000,76155670,26.68
23/11/2010,240940,3143993000,0(0.00 %),287240,3743763000,46300,599770000,75914730,26.76
24/11/2010,-15290,-192386000,0(0.00 %),209710,2784571000,225000,2976957000,75930020,26.75
25/11/2010,-84950,-1154327000,0(0.00 %),55020,754112000,139970,1908439000,76014970,26.73
26/11/2010,-47440,-647497000,0(0.00 %),33030,449897000,80470,1097394000,76062410,26.71
29/11/2010,269820,3754447000,0(0.00 %),284640,3956357000,14820,201910000,75792590,26.79
30/11/2010,-370390,-5424794000,0(0.00 %),114810,1693211000,485200,7118005000,76162980,26.68
01/12/2010,-528240,-7710352000,0(0.00 %),115370,1675649000,643610,9386001000,76691220,26.53
02/12/2010,-1499450,-22446881000,0(0.00 %),32240,471028000,1531690,22917909000,78190670,26.09
03/12/2010,-2067890,-33086240000,0(0.00 %),38270,612320000,2106160,33698560000,80258560,25.48
06/12/2010,-2210730,-35537798000,0(0.00 %),74900,1208774000,2285630,36746572000,82469290,24.83
07/12/2010,-379220,-5906249000,0(0.00 %),130530,2034042000,509750,7940291000,82848510,24.72
08/12/2010,36830,544524000,0(0.00 %),36880,545274000,50,750000,82811680,24.73
09/12/2010,-27850,-438102000,0(0.00 %),32260,473170000,60110,911272000,82839530,24.73
10/12/2010,-1058020,-16327046000,0(0.00 %),222980,3411400000,1281000,19738446000,83897550,24.42
13/12/2010,-1646190,-26832897000,0(0.00 %),93660,1526658000,1739850,28359555000,85543740,23.93
14/12/2010,774610,12297132000,0(0.00 %),974640,15497597000,200030,3200465000,84769130,24.16
15/12/2010,-2269820,-37013076000,0(0.00 %),536380,8727984000,2806200,45741060000,87038950,23.5
16/12/2010,-98070,-1576644000,0(0.00 %),871790,14477130000,969860,16053774000,87137020,23.47
17/12/2010,-35170,-532154000,0(0.00 %),1595150,26858978000,1630320,27391132000,87172190,23.46
20/12/2010,19340,339646000,0(0.00 %),633930,11340807000,614590,11001161000,87152850,23.46
21/12/2010,563620,9637633000,0(0.00 %),783060,13480109000,219440,3842476000,86589230,23.63
22/12/2010,-217110,-3681232000,0(0.00 %),43570,745678000,260680,4426910000,86806340,23.56
23/12/2010,141070,2287742000,0(0.00 %),241360,3929496000,100290,1641754000,86665270,23.61
24/12/2010,67500,1072942000,0(0.00 %),104730,1669153000,37230,596211000,86597770,23.63
27/12/2010,115040,1850250000,0(0.00 %),115040,1850250000,0,0,86482730,23.66
28/12/2010,176980,2923272000,0(0.00 %),236310,3915822000,59330,992550000,86305750,23.71
29/12/2010,16750,278029000,0(0.00 %),64950,1092249000,48200,814220000,86289000,23.72
30/12/2010,169530,2796416000,0(0.00 %),169530,2796416000,0,0,86119470,23.77
31/12/2010,-44960,-747736000,0(0.00 %),59190,976154000,104150,1723890000,86164430,23.75
04/01/2011,123460,2069612000,0(0.00 %),123460,2069612000,0,0,86040970,23.79
05/01/2011,140000,2303049000,0(0.00 %),147510,2427717000,7510,124668000,85900970,23.83
06/01/2011,71220,1150560000,0(0.00 %),71220,1150560000,0,0,85829750,23.85
07/01/2011,24960,403553000,0(0.00 %),42180,683916000,17220,280363000,85804790,23.86
10/01/2011,107920,1704295000,0(0.00 %),169280,2662645000,61360,958350000,85696870,23.89
11/01/2011,112090,1699578000,0(0.00 %),142090,2152578000,30000,453000000,85584780,23.92
12/01/2011,101360,1555148000,0(0.00 %),104360,1600848000,3000,45700000,85483420,23.95
13/01/2011,148950,2335591000,0(0.00 %),148950,2335591000,0,0,85334470,24.0
14/01/2011,200850,3143475000,0(0.00 %),436650,6991535000,235800,3848060000,85133620,24.24
17/01/2011,404630,6803125000,0(0.00 %),412630,6936725000,8000,133600000,84728990,24.36
18/01/2011,214440,3526947000,0(0.00 %),214440,3526947000,0,0,84514550,24.24
19/01/2011,409240,6654304000,0(0.00 %),525220,8575408000,115980,1921104000,84105310,24.36
20/01/2011,-170830,-2787209000,0(0.00 %),239490,3932887000,410320,6720096000,84276140,24.31
21/01/2011,314240,5144986000,0(0.00 %),314240,5144986000,0,0,83961900,24.4
24/01/2011,273360,4433161000,0(0.00 %),274660,4454481000,1300,21320000,83688540,24.48
25/01/2011,114170,1826743000,0(0.00 %),116730,1867723000,2560,40980000,83574370,24.51
26/01/2011,76760,1234705000,0(0.00 %),76760,1234705000,0,0,83497610,39.04
27/01/2011,315520,5175469000,0(0.00 %),329120,5395949000,13600,220480000,83182090,24.63
28/01/2011,120340,1971976000,0(0.00 %),256160,4214220000,135820,2242244000,83061750,24.66
08/02/2011,239120,3970267000,0(0.00 %),244630,4061182000,5510,90915000,82822630,24.73
09/02/2011,173450,2948974000,0(0.00 %),254150,4309874000,80700,1360900000,82649180,24.97
10/02/2011,-489450,-8417655000,0(0.00 %),77330,1327077000,566780,9744732000,83138630,24.64
11/02/2011,161630,2730873000,0(0.00 %),169630,2865273000,8000,134400000,82977000,24.87
14/02/2011,-39550,-664142000,0(0.00 %),42830,718444000,82380,1382586000,83016550,24.67
15/02/2011,-445000,-7335073000,0(0.00 %),146360,2415907000,591360,9750980000,83461550,24.54
16/02/2011,-384760,-6310310000,0(0.00 %),60430,989928000,445190,7300238000,83846310,24.43
17/02/2011,-355710,-5705602000,0(0.00 %),136410,2187430000,492120,7893032000,84202020,24.33
18/02/2011,-62420,-1005858000,0(0.00 %),73930,1169506000,136350,2175364000,84264440,24.31
21/02/2011,-92450,-1387650000,0(0.00 %),1580,23800000,94030,1411450000,84478340,24.25
22/02/2011,-750700,-10796873000,0(0.00 %),51750,742725000,802450,11539598000,85015140,24.09
23/02/2011,56610,830779000,0(0.00 %),76010,1112879000,19400,282100000,84958530,24.11
24/02/2011,572640,8414820000,0(0.00 %),753110,11005048000,180470,2590228000,84385890,24.27
25/02/2011,191860,2870674000,0(0.00 %),194860,2916274000,3000,45600000,84194030,24.33
28/02/2011,-701800,-10264333000,0(0.00 %),43790,650729000,745590,10915062000,84895830,24.12
01/03/2011,35380,512948000,0(0.00 %),45430,659678000,10050,146730000,84860450,24.13
02/03/2011,-444480,-6199595000,0(0.00 %),70790,988723000,515270,7188318000,85304930,24.0
03/03/2011,350,1902000,0(0.00 %),46430,641994000,46080,640092000,0,0.0
04/03/2011,41290,562315000,0(0.00 %),43940,598090000,2650,35775000,0,0.0
07/03/2011,26740,366368000,0(0.00 %),46740,640368000,20000,274000000,0,0.0
08/03/2011,87230,1197989000,0(0.00 %),107240,1470127000,20010,272138000,0,0.0
09/03/2011,41160,557297000,0(0.00 %),61960,833156000,20800,275859000,0,0.0
10/03/2011,11430,167135000,0(0.00 %),31430,439235000,20000,272100000,0,0.0
11/03/2011,-292820,-4339405000,0(0.00 %),86560,1275286000,379380,5614691000,0,0.0
14/03/2011,-120770,-1737638000,0(0.00 %),183230,2607812000,304000,4345450000,0,0.0
15/03/2011,199900,2812820000,0(0.00 %),441280,6211407000,241380,3398587000,0,0.0
16/03/2011,353460,5012636000,0(0.00 %),441540,6261474000,88080,1248838000,107287226,17.56
17/03/2011,300530,4309079000,0(0.00 %),306530,4394879000,6000,85800000,106986696,17.65
18/03/2011,-43270,-569089000,0(0.00 %),604220,8677069000,647490,9246158000,107029966,17.64
21/03/2011,-38630,-562295000,0(0.00 %),0,0,38630,562295000,107068596,17.63
22/03/2011,127930,1831059000,0(0.00 %),180870,2590223000,52940,759164000,106940666,17.66
23/03/2011,318830,4580695000,0(0.00 %),318830,4580695000,0,0,106621836,17.76
24/03/2011,-2650,-34047000,0(0.00 %),126950,1827375000,129600,1861422000,106624486,17.76
25/03/2011,22600,321541000,0(0.00 %),49290,700468000,26690,378927000,106601886,17.76
28/03/2011,48890,697708000,0(0.00 %),53040,756668000,4150,58960000,106552996,17.78
29/03/2011,47940,676048000,0(0.00 %),47940,676048000,0,0,106505056,17.79
30/03/2011,95470,1323316000,0(0.00 %),95470,1323316000,0,0,106409586,17.82
31/03/2011,37860,523988000,0(0.00 %),47940,663572000,10080,139584000,106371726,17.83
01/04/2011,46940,647562000,0(0.00 %),47940,661372000,1000,13810000,107031092,17.64
04/04/2011,56940,777672000,0(0.00 %),56940,777672000,0,0,106974152,17.65
05/04/2011,166770,2265998000,0(0.00 %),174940,2377227000,8170,111229000,106807382,17.7
06/04/2011,-276060,-3843958000,0(0.00 %),63940,874478000,340000,4718436000,107083442,17.62
07/04/2011,59800,831746000,0(0.00 %),68810,957788000,9010,126042000,107023642,17.64
08/04/2011,137180,1893725000,0(0.00 %),162170,2237890000,24990,344165000,106886462,17.68
13/04/2011,95270,1303770000,0(0.00 %),100390,1373678000,5120,69908000,106791192,17.71
14/04/2011,298740,4072511000,0(0.00 %),302890,4128991000,4150,56480000,106492452,17.8
15/04/2011,480410,6570127000,0(0.00 %),481410,6583817000,1000,13690000,106012042,17.94
18/04/2011,-298510,-3919612000,0(0.00 %),267290,3554115000,565800,7473727000,106310552,17.85
19/04/2011,68340,892326000,0(0.00 %),88310,1147942000,19970,255616000,106242212,17.87
20/04/2011,25560,327699000,0(0.00 %),147110,1902699000,121550,1575000000,106216652,17.88
21/04/2011,48990,632020000,0(0.00 %),52940,683370000,3950,51350000,106167662,17.89
22/04/2011,-19000,-236836000,0(0.00 %),1000,12700000,20000,249536000,106186662,17.89
25/04/2011,-446270,-5704349000,0(0.00 %),108940,1390950000,555210,7095299000,106632932,17.75
26/04/2011,94990,1209238000,0(0.00 %),96990,1235038000,2000,25800000,106537942,17.78
27/04/2011,-18020,-216908000,0(0.00 %),135150,1679900000,153170,1896808000,106555962,17.78
28/04/2011,-4080,-51292000,0(0.00 %),47920,597208000,52000,648500000,106560042,17.78
29/04/2011,84780,1068700000,0(0.00 %),87140,1098436000,2360,29736000,106475262,17.8
04/05/2011,223460,2839295000,0(0.00 %),255690,3247947000,32230,408652000,106111369,17.91
05/05/2011,371780,4734304000,0(0.00 %),371780,4734304000,0,0,105739589,18.02
06/05/2011,87550,1118005000,0(0.00 %),87550,1118005000,0,0,105652039,18.04
09/05/2011,98420,1270872000,0(0.00 %),109810,1417064000,11390,146192000,105553619,18.07
10/05/2011,49040,631612000,0(0.00 %),49040,631612000,0,0,105504579,18.09
11/05/2011,35440,449132000,0(0.00 %),48040,609912000,12600,160780000,105469139,18.1
12/05/2011,70220,881864000,0(0.00 %),71240,894714000,1020,12850000,105398919,18.12
13/05/2011,41090,513784000,0(0.00 %),54040,676054000,12950,162270000,105357829,18.13
16/05/2011,34810,433981000,0(0.00 %),43040,536500000,8230,102519000,105323019,18.14
17/05/2011,26400,324089000,0(0.00 %),54130,662022000,27730,337933000,105296619,18.15
18/05/2011,49460,575646000,0(0.00 %),58140,676366000,8680,100720000,105247159,18.16
19/05/2011,47040,530882000,0(0.00 %),48040,542252000,1000,11370000,105200119,18.17
20/05/2011,-83840,-905459000,0(0.00 %),11900,129790000,95740,1035249000,105283959,18.15
23/05/2011,-112390,-1157007000,0(0.00 %),200,2060000,112590,1159067000,105396349,18.12
24/05/2011,-79140,-768659000,0(0.00 %),10430,102264000,89570,870923000,105475489,18.09
25/05/2011,-47740,-443982000,0(0.00 %),3400,31620000,51140,475602000,105523229,18.08
26/05/2011,-52730,-431215000,0(0.00 %),113100,1046024000,165830,1477239000,105575959,18.06
27/05/2011,10740,106816000,0(0.00 %),55060,550200000,44320,443384000,105565219,18.07
30/05/2011,202220,1960312000,0(0.00 %),225560,2190356000,23340,230044000,105362999,18.13
31/05/2011,247530,2378629000,0(0.00 %),266250,2557225000,18720,178596000,105115469,18.2
01/06/2011,103920,1052164000,0(0.00 %),125640,1269148000,21720,216984000,105007461,18.23
02/06/2011,8480,87528000,0(0.00 %),139500,1501800000,131020,1414272000,104998981,18.23
03/06/2011,-44980,-460868000,0(0.00 %),89730,998249000,134710,1459117000,105043961,18.4
06/06/2011,-39290,-404068000,0(0.00 %),21500,227150000,60790,631218000,105083251,18.39
07/06/2011,77690,861859000,0(0.00 %),88800,985180000,11110,123321000,105005561,18.42
08/06/2011,46100,514470000,0(0.00 %),53100,592220000,7000,77750000,104959461,18.43
09/06/2011,17000,187300000,0(0.00 %),18620,205120000,1620,17820000,104942461,18.43
10/06/2011,-52850,-611625000,0(0.00 %),0,0,52850,611625000,104995311,18.42
13/06/2011,-388510,-4624345000,0(0.00 %),52080,625640000,440590,5249985000,105383821,18.31
14/06/2011,-198520,-2510350000,0(0.00 %),23100,289500000,221620,2799850000,105582341,18.25
15/06/2011,-202100,-2319336000,0(0.00 %),0,0,202100,2319336000,105784441,18.19
16/06/2011,-121320,-1393337000,0(0.00 %),88480,1015043000,209800,2408380000,105905761,18.15
17/06/2011,-465010,-5203493000,0(0.00 %),270560,3023251000,735570,8226744000,106370771,18.02
20/06/2011,-56290,-608154000,0(0.00 %),3800,40740000,60090,648894000,106427061,18.0
21/06/2011,99480,1090097000,0(0.00 %),141040,1538789000,41560,448692000,106327581,18.03
22/06/2011,236450,2682425000,0(0.00 %),314920,3577930000,78470,895505000,106091131,18.1
23/06/2011,-156380,-1733826000,0(0.00 %),600,6670000,156980,1740496000,106247511,18.05
24/06/2011,-366460,-4025838000,0(0.00 %),500,5500000,366960,4031338000,106613971,17.94
27/06/2011,-117410,-1286719000,0(0.00 %),1200,13080000,118610,1299799000,106731381,17.91
28/06/2011,-124190,-1332837000,0(0.00 %),19200,205730000,143390,1538567000,106855571,17.87
29/06/2011,325570,3513417000,0(0.00 %),548340,5910199000,222770,2396782000,106530001,17.97
30/06/2011,71000,776784000,0(0.00 %),103160,1125873000,32160,349089000,106459001,17.99
01/07/2011,2810,31104000,0(0.00 %),12000,127200000,9190,96096000,106789925,17.89
04/07/2011,10210,107703000,0(0.00 %),13000,136500000,2790,28797000,106779715,17.9
05/07/2011,2700,28800000,0(0.00 %),2700,28800000,0,0,106777015,17.9
06/07/2011,4000,42800000,0(0.00 %),4000,42800000,0,0,106773015,17.9
07/07/2011,1440,15212000,0(0.00 %),7000,73640000,5560,58428000,106771575,17.9
08/07/2011,-55190,-570776000,0(0.00 %),500,5200000,55690,575976000,106826765,17.88
11/07/2011,-12000,-123600000,0(0.00 %),0,0,12000,123600000,106838765,17.88
12/07/2011,-12200,-123131000,0(0.00 %),0,0,12200,123131000,106850965,17.88
13/07/2011,-100930,-1034266000,0(0.00 %),0,0,100930,1034266000,106951895,17.85
14/07/2011,-25990,-264613000,0(0.00 %),2000,20400000,27990,285013000,106977885,17.84
15/07/2011,-178380,-1802385000,0(0.00 %),160,1616000,178540,1804001000,107156265,17.79
18/07/2011,-209330,-2076150000,0(0.00 %),0,0,209330,2076150000,107365595,17.72
19/07/2011,0,0,0(0.00 %),0,0,0,0,107365595,17.66
20/07/2011,107160,1097073000,0(0.00 %),107160,1097073000,0,0,107258435,17.69
21/07/2011,7050,72815000,0(0.00 %),9050,93215000,2000,20400000,107251385,17.69
22/07/2011,0,0,0(0.00 %),0,0,0,0,107251385,17.69
25/07/2011,-1100,-10793000,0(0.00 %),8300,82500000,9400,93293000,107252485,17.69
26/07/2011,0,0,0(0.00 %),0,0,0,0,107252485,17.69
27/07/2011,-6000,-59100000,0(0.00 %),0,0,6000,59100000,107258485,17.69
28/07/2011,9000,89460000,0(0.00 %),9000,89460000,0,0,107249485,17.69
29/07/2011,74020,736028000,0(0.00 %),123420,1217858000,49400,481830000,107175465,17.71
01/08/2011,-5690,-56053000,0(0.00 %),81910,791587000,87600,847640000,107447975,17.63
02/08/2011,-196930,-1826352000,0(0.00 %),3070,28744000,200000,1855096000,107644905,17.58
03/08/2011,1010,9240000,0(0.00 %),18500,164650000,17490,155410000,107643895,17.58
04/08/2011,-63720,-591596000,0(0.00 %),0,0,63720,591596000,107707615,17.56
05/08/2011,-25500,-230010000,0(0.00 %),10500,98550000,36000,328560000,107733115,17.55
08/08/2011,-201070,-1774781000,0(0.00 %),1100,9970000,202170,1784751000,107934185,17.49
09/08/2011,-47180,-391594000,0(0.00 %),1000,8300000,48180,399894000,107981365,17.48
10/08/2011,-546770,-4562909000,0(0.00 %),0,0,546770,4562909000,108528135,17.32
11/08/2011,-43100,-346246000,0(0.00 %),15100,120800000,58200,467046000,108571235,17.31
12/08/2011,0,0,0(0.00 %),0,0,0,0,108571235,17.31
15/08/2011,-11420,-93744000,0(0.00 %),0,0,11420,93744000,108582655,17.3
16/08/2011,-79590,-668132000,0(0.00 %),1000,8380000,80590,676512000,108662245,17.28
17/08/2011,-37430,-319112000,0(0.00 %),6370,53808000,43800,372920000,108699675,17.27
18/08/2011,120690,1092100000,0(0.00 %),125500,1135600000,4810,43500000,108578985,17.3
19/08/2011,-84360,-741580000,0(0.00 %),20900,183840000,105260,925420000,108663345,17.28
22/08/2011,-89960,-816344000,0(0.00 %),0,0,89960,816344000,108753305,17.25
23/08/2011,295380,2802281000,0(0.00 %),300000,2845497000,4620,43216000,108457925,17.34
24/08/2011,-196070,-1778175000,0(0.00 %),2480,22680000,198550,1800855000,108653995,17.28
25/08/2011,-3000,-27300000,0(0.00 %),0,0,3000,27300000,108656995,17.28
26/08/2011,-44840,-414078000,0(0.00 %),4010,36892000,48850,450970000,108701835,17.27
29/08/2011,-88110,-812443000,0(0.00 %),76560,724274000,164670,1536717000,108789945,17.24
30/08/2011,-51400,-508860000,0(0.00 %),37000,366300000,88400,875160000,108841345,17.23
31/08/2011,410030,4220823000,0(0.00 %),444580,4574792000,34550,353969000,108431315,17.35
01/09/2011,-18800,-203040000,0(0.00 %),50000,540000000,68800,743040000,108280698,17.39
05/09/2011,-106490,-1173040000,0(0.00 %),0,0,106490,1173040000,108387188,17.36
06/09/2011,529200,5553480000,0(0.00 %),546810,5738385000,17610,184905000,107857988,17.51
