Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/09/2011,-759630,-8183561000,0(0.00 %),73830,799681000,833460,8983242000,108617618,17.29
08/09/2011,100650,1142206000,0(0.00 %),101650,1153606000,1000,11400000,108516968,17.32
09/09/2011,74820,842338000,0(0.00 %),75730,852530000,910,10192000,108442148,17.34
12/09/2011,-39170,-436737000,0(0.00 %),68470,762167000,107640,1198904000,108481318,17.33
13/09/2011,-240220,-2703668000,0(0.00 %),68780,780732000,309000,3484400000,108721538,17.26
14/09/2011,-150420,-1743214000,0(0.00 %),113780,1316480000,264200,3059694000,108871958,17.22
15/09/2011,-150860,-1640823000,0(0.00 %),101750,1113853000,252610,2754676000,109022818,17.17
16/09/2011,-753130,-8039527000,0(0.00 %),141840,1527872000,894970,9567399000,109775948,16.95
19/09/2011,33470,362015000,0(0.00 %),43930,473065000,10460,111050000,109742478,16.96
20/09/2011,-15660,-164643000,0(0.00 %),47930,518851000,63590,683494000,109758138,16.96
21/09/2011,-41470,-440409000,0(0.00 %),58530,627591000,100000,1068000000,109799608,16.95
22/09/2011,41070,438385000,0(0.00 %),44430,474001000,3360,35616000,109758538,16.96
23/09/2011,2000,21800000,0(0.00 %),2000,21800000,0,0,109756538,16.96
26/09/2011,-24190,-250806000,0(0.00 %),46490,502446000,70680,753252000,109780728,16.95
27/09/2011,-14010,-147751000,0(0.00 %),79470,842282000,93480,990033000,109794738,16.95
28/09/2011,-126480,-1329809000,0(0.00 %),16300,174230000,142780,1504039000,109921218,16.91
29/09/2011,-337530,-3439719000,0(0.00 %),44470,451641000,382000,3891360000,110258748,16.81
30/09/2011,-185490,-1852652000,0(0.00 %),5700,57000000,191190,1909652000,110444238,16.76
03/10/2011,8010,75674000,0(0.00 %),47470,458459000,39460,382785000,110034689,16.88
04/10/2011,-557740,-5228519000,0(0.00 %),500,4750000,558240,5233269000,110592429,16.72
05/10/2011,-728060,-6860576000,0(0.00 %),37200,357120000,765260,7217696000,111320489,16.5
06/10/2011,-338340,-3305480000,0(0.00 %),0,0,338340,3305480000,111658829,16.4
07/10/2011,-97140,-940483000,0(0.00 %),28200,273180000,125340,1213663000,111755969,16.38
10/10/2011,-48800,-462900000,0(0.00 %),0,0,48800,462900000,111804769,16.36
11/10/2011,-77600,-737019000,0(0.00 %),800,7680000,78400,744699000,111882369,16.34
12/10/2011,8300,76880000,0(0.00 %),8300,76880000,0,0,111874069,16.34
13/10/2011,-4300,-39380000,0(0.00 %),700,6470000,5000,45850000,111878369,16.34
14/10/2011,12050,112305000,0(0.00 %),12050,112305000,0,0,111866319,16.34
17/10/2011,26840,245244000,0(0.00 %),34440,315404000,7600,70160000,111839479,16.35
18/10/2011,1000,8800000,0(0.00 %),1000,8800000,0,0,111838479,16.35
19/10/2011,-230460,-2065240000,0(0.00 %),12900,116000000,243360,2181240000,112068939,16.29
20/10/2011,-12000,-108000000,0(0.00 %),0,0,12000,108000000,112080939,16.28
21/10/2011,-36090,-347581000,0(0.00 %),515910,4755819000,552000,5103400000,112117029,16.27
24/10/2011,53810,505846000,0(0.00 %),53820,505940000,10,94000,112063219,16.29
25/10/2011,81880,758787000,0(0.00 %),109680,1016067000,27800,257280000,111981339,16.31
26/10/2011,215270,1993157000,0(0.00 %),245270,2272157000,30000,279000000,111766069,16.37
27/10/2011,42840,398392000,0(0.00 %),44440,413292000,1600,14900000,111723229,16.39
28/10/2011,-162200,-1555320000,0(0.00 %),2000,19200000,164200,1574520000,111885429,16.34
31/10/2011,-9460,-93840000,0(0.00 %),1000,9960000,10460,103800000,111894889,16.34
01/11/2011,-1000,-9600000,0(0.00 %),0,0,1000,9600000,112427398,16.18
02/11/2011,13270,123424000,0(0.00 %),33310,306952000,20040,183528000,112414128,16.18
03/11/2011,1000,9200000,0(0.00 %),1000,9200000,0,0,112413128,16.18
04/11/2011,-367140,-3304760000,0(0.00 %),9000,81400000,376140,3386160000,112780268,16.08
07/11/2011,-394140,-3463870000,0(0.00 %),21020,182774000,415160,3646644000,113174408,15.96
08/11/2011,-315260,-2727408000,0(0.00 %),3000,25800000,318260,2753208000,113489668,15.87
09/11/2011,-129000,-1107460000,0(0.00 %),26000,224100000,155000,1331560000,113618668,15.83
10/11/2011,-270760,-2242708000,0(0.00 %),0,0,270760,2242708000,113889428,15.75
11/11/2011,-288670,-2341893000,0(0.00 %),18500,155400000,307170,2497293000,114178098,15.67
14/11/2011,-239540,-1880992000,0(0.00 %),52630,414426000,292170,2295418000,114417638,15.6
15/11/2011,-464220,-3599553000,0(0.00 %),44430,343197000,508650,3942750000,114881858,15.46
16/11/2011,-396160,-3074976000,0(0.00 %),44640,345104000,440800,3420080000,115278018,15.35
17/11/2011,-332060,-2576633000,0(0.00 %),0,0,332060,2576633000,115610078,15.25
18/11/2011,-376000,-2822940000,0(0.00 %),8000,60060000,384000,2883000000,115986078,15.14
21/11/2011,-77600,-565050000,0(0.00 %),1640,12126000,79240,577176000,116063678,15.12
22/11/2011,59990,431029000,0(0.00 %),61360,440756000,1370,9727000,116003688,15.14
23/11/2011,-211880,-1553292000,0(0.00 %),30300,221190000,242180,1774482000,116215568,15.07
24/11/2011,-2000,-14680000,0(0.00 %),0,0,2000,14680000,116217568,15.07
25/11/2011,-22650,-165345000,0(0.00 %),5000,36500000,27650,201845000,116240218,15.07
28/11/2011,-1025020,-7659138000,0(0.00 %),0,0,1025020,7659138000,117265238,14.77
29/11/2011,-27950,-209625000,0(0.00 %),0,0,27950,209625000,117293188,14.76
30/11/2011,-99780,-714292000,0(0.00 %),9500,70180000,109280,784472000,117392968,14.73
01/12/2011,-23110,-168482000,0(0.00 %),0,0,23110,168482000,116407978,15.02
02/12/2011,1000,7300000,0(0.00 %),1000,7300000,0,0,116406978,15.02
05/12/2011,-239730,-1821948000,0(0.00 %),0,0,239730,1821948000,116646708,14.95
06/12/2011,32580,254906000,0(0.00 %),500760,3953528000,468180,3698622000,116614128,14.96
07/12/2011,-75080,-594702000,0(0.00 %),5000,38500000,80080,633202000,116689208,14.94
08/12/2011,-246300,-1943160000,0(0.00 %),0,0,246300,1943160000,116935508,14.86
09/12/2011,1600,12560000,0(0.00 %),8000,61200000,6400,48640000,116933908,14.86
12/12/2011,184070,1373495000,0(0.00 %),184070,1373495000,0,0,116749838,14.92
13/12/2011,8710,65013000,0(0.00 %),211340,1547649000,202630,1482636000,116741128,14.92
14/12/2011,570250,4166234000,0(0.00 %),572590,4183316000,2340,17082000,116170878,15.09
15/12/2011,143010,996526000,0(0.00 %),459180,3240716000,316170,2244190000,116027868,15.13
16/12/2011,496890,3714137000,0(0.00 %),500230,3738719000,3340,24582000,115530978,15.27
19/12/2011,496210,3831340000,0(0.00 %),506730,3911700000,10520,80360000,115034768,15.42
20/12/2011,-2120,-15788000,0(0.00 %),0,0,2120,15788000,115036888,15.42
21/12/2011,10000,73920000,0(0.00 %),20000,147920000,10000,74000000,115026888,15.42
22/12/2011,-391300,-2787861000,0(0.00 %),7200,51120000,398500,2838981000,115418188,15.31
23/12/2011,-379260,-2599780000,0(0.00 %),15320,104780000,394580,2704560000,115797448,15.2
26/12/2011,-50200,-331380000,0(0.00 %),0,0,50200,331380000,115847648,15.18
27/12/2011,51810,321837000,0(0.00 %),53310,331287000,1500,9450000,115795838,15.2
28/12/2011,52030,335163000,0(0.00 %),59030,380463000,7000,45300000,115743808,15.21
29/12/2011,-161760,-1015632000,0(0.00 %),89940,563484000,251700,1579116000,115905568,15.17
30/12/2011,4520,29172000,0(0.00 %),52080,337312000,47560,308140000,115901048,15.17
03/01/2012,-105460,-717128000,0(0.00 %),0,0,105460,717128000,116780159,14.91
04/01/2012,200000,1368000000,0(0.00 %),200000,1368000000,0,0,116580159,14.97
05/01/2012,-22740,-152084000,0(0.00 %),0,0,22740,152084000,116602899,14.96
06/01/2012,-16050,-101464000,0(0.00 %),22010,141164000,38060,242628000,116618949,14.96
09/01/2012,900,5760000,0(0.00 %),1150,7360000,250,1600000,116618049,14.96
10/01/2012,-185120,-1255242000,0(0.00 %),48020,316932000,233140,1572174000,116803169,14.9
11/01/2012,-28500,-190650000,0(0.00 %),1500,10350000,30000,201000000,116831669,14.89
12/01/2012,55160,362124000,0(0.00 %),55160,362124000,0,0,116776509,14.91
13/01/2012,60460,399036000,0(0.00 %),60460,399036000,0,0,116716049,14.93
16/01/2012,-156610,-1056945000,0(0.00 %),88000,595279000,244610,1652224000,116872659,14.88
17/01/2012,92060,615802000,0(0.00 %),93620,626254000,1560,10452000,116780599,14.91
18/01/2012,50160,337071000,0(0.00 %),53160,357171000,3000,20100000,116730439,14.92
19/01/2012,53880,372939000,0(0.00 %),206500,1438855000,152620,1065916000,116676559,14.94
20/01/2012,-5140,-33381000,0(0.00 %),53390,371030000,58530,404411000,116681699,14.94
30/01/2012,-11440,-77521000,0(0.00 %),71120,493528000,82560,571049000,116693139,14.94
31/01/2012,-6990,-48692000,0(0.00 %),175120,1277864000,182110,1326556000,116700129,14.93
01/02/2012,-38160,-296740000,0(0.00 %),316150,2296454000,354310,2593194000,116586044,14.97
02/02/2012,58620,451374000,0(0.00 %),124330,957341000,65710,505967000,116527424,14.98
03/02/2012,26280,210240000,0(0.00 %),126280,1010240000,100000,800000000,116501144,14.99
06/02/2012,326930,2547615000,0(0.00 %),335990,2620095000,9060,72480000,116174214,15.09
07/02/2012,100830,815853000,0(0.00 %),149150,1203257000,48320,387404000,116073384,15.12
08/02/2012,313650,2637694000,0(0.00 %),313650,2637694000,0,0,115759734,15.21
09/02/2012,248950,2169970000,0(0.00 %),252090,2196974000,3140,27004000,115510784,15.28
10/02/2012,279710,2307566000,0(0.00 %),284710,2349350000,5000,41784000,115231074,15.36
13/02/2012,11430,96367000,0(0.00 %),85080,670340000,73650,573973000,115219644,15.37
14/02/2012,278100,2201845000,0(0.00 %),287780,2278297000,9680,76452000,114941544,15.45
15/02/2012,782130,6254938000,0(0.00 %),788130,6303038000,6000,48100000,114159414,15.67
16/02/2012,536160,4302361000,0(0.00 %),544500,4369415000,8340,67054000,113623254,15.83
17/02/2012,1954910,16512130000,0(0.00 %),1971020,16647682000,16110,135552000,111668344,16.4
20/02/2012,239310,2129859000,0(0.00 %),245040,2180856000,5730,50997000,111429034,16.47
21/02/2012,583290,5408857000,0(0.00 %),608120,5637216000,24830,228359000,110845744,16.64
22/02/2012,60710,563050000,0(0.00 %),62110,575990000,1400,12940000,110785034,16.66
23/02/2012,262230,2547697000,0(0.00 %),271230,2634997000,9000,87300000,110522804,16.74
24/02/2012,861550,8737247000,0(0.00 %),898890,9112913000,37340,375666000,109661254,16.99
27/02/2012,387300,3959554000,0(0.00 %),707820,7192902000,320520,3233348000,109273954,17.1
28/02/2012,915650,8890124000,0(0.00 %),1088700,10582609000,173050,1692485000,108358304,17.37
29/02/2012,114030,1074230000,0(0.00 %),514420,4948435000,400390,3874205000,108244274,17.4
01/03/2012,129810,1254498000,0(0.00 %),164430,1594696000,34620,340198000,107749856,17.55
02/03/2012,590780,5833653000,0(0.00 %),634380,6271233000,43600,437580000,107159076,17.72
05/03/2012,-23100,-244860000,0(0.00 %),0,0,23100,244860000,107182176,17.71
06/03/2012,194140,2154704000,0(0.00 %),308940,3428984000,114800,1274280000,106988036,17.77
07/03/2012,285040,3210402000,0(0.00 %),296440,3340842000,11400,130440000,106702996,17.85
08/03/2012,-47260,-531291000,0(0.00 %),150230,1734853000,197490,2266144000,106750256,17.84
09/03/2012,45930,512116000,0(0.00 %),95930,1065116000,50000,553000000,106704326,17.85
12/03/2012,3000,33300000,0(0.00 %),3000,33300000,0,0,106701326,17.85
13/03/2012,-534050,-5773728000,0(0.00 %),9500,102700000,543550,5876428000,107235376,17.7
14/03/2012,-463130,-4891581000,0(0.00 %),182530,1906393000,645660,6797974000,107698506,17.56
15/03/2012,-754330,-7743876000,0(0.00 %),23300,238650000,777630,7982526000,108452836,17.34
16/03/2012,-2550160,-27702480000,0(0.00 %),173840,1873440000,2724000,29575920000,111002996,16.6
19/03/2012,-222860,-2363024000,0(0.00 %),0,0,222860,2363024000,111225856,16.53
20/03/2012,47940,514890000,0(0.00 %),87940,940890000,40000,426000000,111177916,16.55
21/03/2012,-93640,-1102612000,0(0.00 %),306360,3372388000,400000,4475000000,111271556,16.52
22/03/2012,34560,382957000,0(0.00 %),139640,1543240000,105080,1160283000,111236996,16.53
23/03/2012,475150,5396583000,0(0.00 %),534650,6076633000,59500,680050000,110761846,16.67
26/03/2012,308600,3511281000,0(0.00 %),311120,3540061000,2520,28780000,110453246,16.76
27/03/2012,-11330,-137342000,0(0.00 %),95850,1138000000,107180,1275342000,110464576,16.75
28/03/2012,107200,1219561000,0(0.00 %),107830,1226743000,630,7182000,110357376,16.78
29/03/2012,42070,482388000,0(0.00 %),70870,799768000,28800,317380000,110315306,16.8
30/03/2012,170000,1842347000,0(0.00 %),173530,1881177000,3530,38830000,110145306,16.85
03/04/2012,-59740,-670722000,0(0.00 %),46410,520558000,106150,1191280000,110998516,16.6
04/04/2012,116990,1316826000,0(0.00 %),116990,1316826000,0,0,110881526,16.63
05/04/2012,115810,1255248000,0(0.00 %),116810,1266048000,1000,10800000,110765716,16.67
06/04/2012,105970,1186724000,0(0.00 %),119570,1339044000,13600,152320000,110659746,16.7
09/04/2012,93650,1047180000,0(0.00 %),103650,1159180000,10000,112000000,110566096,16.72
10/04/2012,-499510,-4495590000,0(0.00 %),53920,485280000,553430,4980870000,111065606,16.58
11/04/2012,50650,476110000,0(0.00 %),103410,972054000,52760,495944000,111014956,16.59
12/04/2012,-125540,-1230292000,0(0.00 %),17320,169736000,142860,1400028000,111140496,16.56
13/04/2012,6760,97922000,0(0.00 %),123060,1251392000,116300,1153470000,111133736,16.56
16/04/2012,12820,118595000,0(0.00 %),72950,721895000,60130,603300000,111120916,16.56
17/04/2012,-41190,-408770000,0(0.00 %),106520,1059451000,147710,1468221000,111162106,16.55
18/04/2012,-25150,-239030000,0(0.00 %),78650,778790000,103800,1017820000,111187256,16.54
19/04/2012,-208070,-1938152000,0(0.00 %),91930,864624000,300000,2802776000,111395326,16.48
20/04/2012,-23190,-211581000,0(0.00 %),56440,523978000,79630,735559000,111418516,16.47
23/04/2012,33420,319009000,0(0.00 %),54150,514310000,20730,195301000,111385096,16.48
24/04/2012,-658630,-6092723000,0(0.00 %),52140,482788000,710770,6575511000,112043726,16.29
25/04/2012,164780,1575477000,0(0.00 %),170230,1626797000,5450,51320000,111878946,16.34
26/04/2012,263790,2528084000,0(0.00 %),369650,3518640000,105860,990556000,111615156,16.42
27/04/2012,49140,456956000,0(0.00 %),63140,588556000,14000,131600000,111566016,16.43
02/05/2012,590000,5397812000,0(0.00 %),591170,5408810000,1170,10998000,110984659,16.6
03/05/2012,-165630,-1468246000,0(0.00 %),156470,1394364000,322100,2862610000,111150289,16.55
04/05/2012,114150,1026270000,0(0.00 %),128950,1160950000,14800,134680000,111036139,16.59
07/05/2012,139760,1283992000,0(0.00 %),156060,1433552000,16300,149560000,110896379,16.63
08/05/2012,140500,1287900000,0(0.00 %),155840,1427528000,15340,139628000,110755879,16.67
09/05/2012,137770,1277942000,0(0.00 %),215240,2000412000,77470,722470000,110618109,16.71
10/05/2012,57870,546541000,0(0.00 %),65160,614338000,7290,67797000,110560239,16.73
11/05/2012,119220,1122010000,0(0.00 %),121220,1140610000,2000,18600000,110441019,16.76
14/05/2012,58350,518750000,0(0.00 %),60350,536150000,2000,17400000,110382669,16.78
15/05/2012,-57720,-486589000,0(0.00 %),120280,1012800000,178000,1499389000,110440389,16.76
16/05/2012,-148640,-1216570000,0(0.00 %),77160,631344000,225800,1847914000,110589029,16.72
17/05/2012,-456000,-3599414000,0(0.00 %),13600,109670000,469600,3709084000,111045029,16.58
18/05/2012,108220,812599000,0(0.00 %),135930,1017882000,27710,205283000,110936809,16.62
21/05/2012,-97880,-745280000,0(0.00 %),9800,72920000,107680,818200000,111034689,16.59
22/05/2012,147400,1154280000,0(0.00 %),171580,1344694000,24180,190414000,110887289,16.63
23/05/2012,113920,881605000,0(0.00 %),133270,1031472000,19350,149867000,110773369,16.66
24/05/2012,-3700,-24050000,0(0.00 %),36800,275550000,40500,299600000,110777069,31.34
25/05/2012,-213750,-1646076000,0(0.00 %),14010,107676000,227760,1753752000,110990819,31.27
28/05/2012,-59600,-467920000,0(0.00 %),19200,149800000,78800,617720000,111050419,31.26
29/05/2012,-13200,-101640000,0(0.00 %),12000,92400000,25200,194040000,111063619,31.25
30/05/2012,17000,130800000,0(0.00 %),37000,286800000,20000,156000000,111046619,31.26
31/05/2012,-5910,-43634000,0(0.00 %),3000,22300000,8910,65934000,111052529,31.26
01/06/2012,-1190,-8464000,0(0.00 %),10850,81335000,12040,89799000,144180418,21.59
04/06/2012,-101140,-720528000,0(0.00 %),3000,21500000,104140,742028000,144281558,16.59
05/06/2012,-120920,-871019000,0(0.00 %),20200,141420000,141120,1012439000,144301338,16.58
06/06/2012,20010,144092000,0(0.00 %),30100,216740000,10090,72648000,144281328,16.59
07/06/2012,-106040,-815268000,0(0.00 %),0,0,106040,815268000,144387368,16.56
08/06/2012,-23800,-184890000,0(0.00 %),20990,163622000,44790,348512000,144411168,16.56
11/06/2012,-144970,-1116769000,0(0.00 %),7510,59327000,152480,1176096000,144556138,16.53
12/06/2012,-447320,-3368532000,0(0.00 %),4000,30400000,451320,3398932000,145003458,16.43
13/06/2012,-1336960,-9740809000,0(0.00 %),49500,363700000,1386460,10104509000,146340418,16.13
14/06/2012,-367290,-2662361000,0(0.00 %),4610,33647000,371900,2696008000,146707708,16.04
15/06/2012,369960,2760742000,0(0.00 %),889880,6633960000,519920,3873218000,146337748,16.13
18/06/2012,499440,3841244000,0(0.00 %),530000,4073500000,30560,232256000,145838308,16.24
19/06/2012,-21870,-163991000,0(0.00 %),497543,3632064000,519413,3796055000,145860178,16.23
20/06/2012,-60780,-453272000,0(0.00 %),14850,110190000,75630,563462000,145920958,16.22
21/06/2012,21450,158730000,0(0.00 %),25920,191808000,4470,33078000,145899508,16.23
22/06/2012,131400,961770000,0(0.00 %),133400,976370000,2000,14600000,145768108,16.25
25/06/2012,39980,281859000,0(0.00 %),39980,281859000,0,0,145728128,16.26
26/06/2012,-8600,-58267000,0(0.00 %),46600,319880000,55200,378147000,145736728,16.26
27/06/2012,-122520,-823722000,0(0.00 %),5000,34850000,127520,858572000,145859248,16.23
28/06/2012,-10400,-69720000,0(0.00 %),0,0,10400,69720000,145869648,16.23
29/06/2012,-4440,-29646000,0(0.00 %),10100,69680000,14540,99326000,145874088,16.23
02/07/2012,-680,-4692000,0(0.00 %),0,0,680,4692000,145889240,16.23
03/07/2012,1600,10420000,0(0.00 %),1600,10420000,0,0,145887640,16.23
04/07/2012,14000,92400000,0(0.00 %),14000,92400000,0,0,145873640,16.23
05/07/2012,-6500,-39800000,0(0.00 %),10000,66000000,16500,105800000,145880140,16.23
06/07/2012,-110170,-746435000,0(0.00 %),198970,1326402000,309140,2072837000,145990310,16.2
09/07/2012,-175490,-1151714000,0(0.00 %),200,1320000,175690,1153034000,146165800,16.17
10/07/2012,-141820,-906728000,0(0.00 %),13000,84240000,154820,990968000,146307620,16.13
11/07/2012,-44690,-290935000,0(0.00 %),17000,110050000,61690,400985000,146352310,16.12
12/07/2012,-50900,-344330000,0(0.00 %),1400,9310000,52300,353640000,146403210,16.11
13/07/2012,-88680,-623760000,0(0.00 %),54000,375000000,142680,998760000,146491890,16.09
16/07/2012,-7500,-50000000,0(0.00 %),5000,35000000,12500,85000000,146499390,16.09
17/07/2012,-80350,-550971000,0(0.00 %),10000,69000000,90350,619971000,146579740,16.07
18/07/2012,-11300,-76970000,0(0.00 %),4750,32775000,16050,109745000,146591040,16.07
19/07/2012,50550,372840000,0(0.00 %),100000,710000000,49450,337160000,146540490,16.08
20/07/2012,-336340,-2481609000,0(0.00 %),232530,1718029000,568870,4199638000,146876830,16.01
23/07/2012,-14300,-104290000,0(0.00 %),0,0,14300,104290000,146891130,16.0
24/07/2012,-13200,-93240000,0(0.00 %),0,0,13200,93240000,146904330,16.0
25/07/2012,0,0,0(0.00 %),0,0,0,0,146904330,16.0
26/07/2012,5020,33938000,0(0.00 %),7000,47600000,1980,13662000,146899310,16.0
27/07/2012,-116380,-776746000,0(0.00 %),10000,70000000,126380,846746000,147015690,15.97
30/07/2012,-176620,-1184779000,0(0.00 %),4250,28050000,180870,1212829000,147192310,15.93
31/07/2012,-189530,-1269551000,0(0.00 %),3000,20400000,192530,1289951000,147381840,15.89
01/08/2012,-80440,-536232000,0(0.00 %),26000,174000000,106440,710232000,147009201,15.98
02/08/2012,-15700,-105120000,0(0.00 %),700,4760000,16400,109880000,147024901,15.97
03/08/2012,-40950,-274365000,0(0.00 %),0,0,40950,274365000,147065851,15.96
06/08/2012,-29830,-210918000,0(0.00 %),26510,182920000,56340,393838000,147095681,15.96
07/08/2012,-9680,-66324000,0(0.00 %),0,0,9680,66324000,147105361,15.95
08/08/2012,-3920,-26606000,0(0.00 %),5600,38130000,9520,64736000,147109281,15.95
09/08/2012,-101820,-708217000,0(0.00 %),2010,14070000,103830,722287000,147211101,15.93
10/08/2012,-49130,-338977000,0(0.00 %),16800,115940000,65930,454917000,147260231,15.92
13/08/2012,8630,59547000,0(0.00 %),11000,75900000,2370,16353000,147251601,15.92
14/08/2012,-45750,-315675000,0(0.00 %),0,0,45750,315675000,147297351,15.91
15/08/2012,-61710,-420571000,0(0.00 %),42400,288320000,104110,708891000,147359061,15.9
16/08/2012,-57220,-383416000,0(0.00 %),0,0,57220,383416000,147416281,15.88
17/08/2012,-408040,-2750138000,0(0.00 %),1700,11420000,409740,2761558000,147824321,15.79
20/08/2012,-114360,-773547000,0(0.00 %),11010,73769000,125370,847316000,147938681,15.77
21/08/2012,-8370,-59379000,0(0.00 %),11000,70400000,19370,129779000,147947051,15.77
22/08/2012,-106960,-662228000,0(0.00 %),10000,62000000,116960,724228000,148054011,15.74
23/08/2012,-7100,-41180000,0(0.00 %),0,0,7100,41180000,148061111,15.74
24/08/2012,-32780,-177060000,0(0.00 %),235000,1364700000,267780,1541760000,148093891,15.73
27/08/2012,-216420,-1236774000,0(0.00 %),200,1180000,216620,1237954000,148310311,15.68
28/08/2012,-115060,-652993000,0(0.00 %),0,0,115060,652993000,148425371,15.66
29/08/2012,-31850,-187915000,0(0.00 %),500,2950000,32350,190865000,148457221,15.65
30/08/2012,-62920,-367748000,0(0.00 %),2080,12252000,65000,380000000,148520141,15.64
31/08/2012,-522490,-3002220000,0(0.00 %),19010,110259000,541500,3112479000,149042631,15.52
04/09/2012,15750,91025000,0(0.00 %),37000,215400000,21250,124375000,148973001,15.53
05/09/2012,-100180,-579798000,0(0.00 %),67060,393594000,167240,973392000,149073181,15.51
06/09/2012,52990,302989000,0(0.00 %),68460,391168000,15470,88179000,149020191,15.52
07/09/2012,66160,374822000,0(0.00 %),93460,527702000,27300,152880000,148954031,15.54
10/09/2012,49460,272030000,0(0.00 %),49460,272030000,0,0,148904571,15.55
11/09/2012,60950,323035000,0(0.00 %),61990,328547000,1040,5512000,148843621,15.56
12/09/2012,-641750,-3276979000,0(0.00 %),119460,614246000,761210,3891225000,149485371,15.42
13/09/2012,-11240,-56400000,0(0.00 %),103160,515600000,114400,572000000,149496611,15.42
14/09/2012,13600,70760000,0(0.00 %),14000,72800000,400,2040000,149483011,15.42
17/09/2012,348110,1810426000,0(0.00 %),350650,1823380000,2540,12954000,149134901,15.5
18/09/2012,60860,315487000,0(0.00 %),255180,1287518000,194320,972031000,149074041,15.51
19/09/2012,848770,4074096000,0(0.00 %),865180,4152864000,16410,78768000,148225271,15.7
20/09/2012,474460,2183862000,0(0.00 %),481010,2214647000,6550,30785000,147750811,15.81
21/09/2012,437760,2153167000,0(0.00 %),1420070,6720866000,982310,4567699000,147313051,15.91
24/09/2012,-105100,-484060000,0(0.00 %),5800,27050000,110900,511110000,147418151,15.88
25/09/2012,-166660,-739383000,0(0.00 %),500,2250000,167160,741633000,147584811,15.85
26/09/2012,-57130,-262085000,0(0.00 %),0,0,57130,262085000,147641941,15.83
27/09/2012,-310170,-1399147000,0(0.00 %),1200,5420000,311370,1404567000,147952111,15.76
