Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/09/2012,-148640,-668880000,0(0.00 %),0,0,148640,668880000,148100751,15.73
01/10/2012,3000,13100000,0(0.00 %),3000,13100000,0,0,148240711,15.7
02/10/2012,-1500,-6600000,0(0.00 %),3000,12300000,4500,18900000,148242211,15.7
03/10/2012,380,2347000,0(0.00 %),10380,41747000,10000,39400000,148241831,15.7
04/10/2012,-224700,-876330000,0(0.00 %),5500,21450000,230200,897780000,148466531,15.65
05/10/2012,260060,1021476000,0(0.00 %),260460,1023036000,400,1560000,148206471,15.71
08/10/2012,82200,327026000,0(0.00 %),147880,596246000,65680,269220000,148124271,15.73
09/10/2012,-70120,-280492000,0(0.00 %),0,0,70120,280492000,148194391,15.71
10/10/2012,-460,-1794000,0(0.00 %),0,0,460,1794000,148194851,15.71
11/10/2012,-1730,-7612000,0(0.00 %),20,88000,1750,7700000,148196581,15.71
12/10/2012,148360,675456000,0(0.00 %),236620,1081452000,88260,405996000,148048221,15.74
15/10/2012,401000,1779498000,0(0.00 %),402500,1786248000,1500,6750000,147647221,15.83
16/10/2012,-20,-92000,0(0.00 %),0,0,20,92000,147647241,15.83
17/10/2012,-5230,-24081000,0(0.00 %),9000,42800000,14230,66881000,147652471,15.83
18/10/2012,1161110,5569856000,0(0.00 %),1192610,5723756000,31500,153900000,146491361,16.09
19/10/2012,961730,4669793000,0(0.00 %),963810,4679569000,2080,9776000,145529631,16.31
22/10/2012,57020,259292000,0(0.00 %),57110,259706000,90,414000,145472611,16.32
23/10/2012,64500,280560000,0(0.00 %),67110,291784000,2610,11224000,145408111,16.34
24/10/2012,-162890,-701716000,0(0.00 %),97110,417630000,260000,1119346000,145571001,16.3
25/10/2012,7790,31559000,0(0.00 %),11000,45100000,3210,13541000,145563211,16.3
26/10/2012,38860,160409000,0(0.00 %),44090,182360000,5230,21951000,145524351,7.74
29/10/2012,-11520,-48790000,0(0.00 %),8450,36335000,19970,85125000,145535871,16.31
30/10/2012,1170,5031000,0(0.00 %),1170,5031000,0,0,145534701,16.31
31/10/2012,-1010,-4392000,0(0.00 %),3000,12450000,4010,16842000,145535711,16.31
01/11/2012,-35950,-149195000,0(0.00 %),0,0,35950,149195000,146028876,16.2
02/11/2012,3280,12792000,0(0.00 %),29000,113100000,25720,100308000,146025596,16.2
05/11/2012,15650,59135000,0(0.00 %),19000,72200000,3350,13065000,146009946,16.2
06/11/2012,-2060,-7940000,0(0.00 %),2000,7400000,4060,15340000,146012006,16.2
07/11/2012,-21600,-82080000,0(0.00 %),50000,190000000,71600,272080000,146033606,16.19
08/11/2012,130900,510510000,0(0.00 %),143900,561210000,13000,50700000,145902706,16.22
09/11/2012,14230,55497000,0(0.00 %),17200,67080000,2970,11583000,145888476,16.23
12/11/2012,-64570,-259280000,0(0.00 %),0,0,64570,259280000,145953046,16.21
13/11/2012,-7030,-28459000,0(0.00 %),0,0,7030,28459000,145960076,16.21
14/11/2012,7000,28000000,0(0.00 %),7000,28000000,0,0,145953076,16.21
15/11/2012,19370,76043000,0(0.00 %),19370,76043000,0,0,145933706,16.22
16/11/2012,-13850,-54015000,0(0.00 %),18190,70941000,32040,124956000,145947556,16.21
19/11/2012,-3050,-11895000,0(0.00 %),0,0,3050,11895000,145950606,16.21
20/11/2012,980990,3903961000,0(0.00 %),1001000,3984000000,20010,80039000,144969616,16.43
21/11/2012,12100,48790000,0(0.00 %),16000,64000000,3900,15210000,144957516,16.44
22/11/2012,-8430,-32877000,0(0.00 %),0,0,8430,32877000,144965946,16.43
23/11/2012,-309220,-1205958000,0(0.00 %),0,0,309220,1205958000,145275166,16.37
26/11/2012,302790,1180881000,0(0.00 %),318380,1241682000,15590,60801000,144972376,16.43
27/11/2012,20540,80106000,0(0.00 %),36500,142350000,15960,62244000,144951836,16.44
28/11/2012,3300,12870000,0(0.00 %),3300,12870000,0,0,144948536,16.44
29/11/2012,88510,345738000,0(0.00 %),104000,405600000,15490,59862000,144860026,16.46
30/11/2012,10860,41308000,0(0.00 %),10860,41308000,0,0,144849166,16.46
03/12/2012,146470,571051000,0(0.00 %),147050,573197000,580,2146000,144746556,16.48
04/12/2012,1146250,4470375000,0(0.00 %),1146850,4472715000,600,2340000,143600306,16.74
05/12/2012,27350,109400000,0(0.00 %),47350,189400000,20000,80000000,143572956,16.75
06/12/2012,39500,158000000,0(0.00 %),39500,158000000,0,0,143533456,16.76
07/12/2012,-144730,-575920000,0(0.00 %),25010,100040000,169740,675960000,143678186,16.72
10/12/2012,-21670,-85953000,0(0.00 %),15600,64080000,37270,150033000,143699856,16.72
11/12/2012,335580,1375478000,0(0.00 %),339740,1392534000,4160,17056000,143364276,16.79
12/12/2012,72430,301631000,0(0.00 %),73450,305915000,1020,4284000,143291846,16.81
13/12/2012,24770,102742000,0(0.00 %),56850,237270000,32080,134528000,143267076,16.82
14/12/2012,56740,232634000,0(0.00 %),56740,232634000,0,0,143235106,16.82
17/12/2012,430000,1798484000,0(0.00 %),519400,2165564000,89400,367080000,142805106,16.92
18/12/2012,1604320,6878105000,0(0.00 %),1604320,6878105000,0,0,141200786,17.28
19/12/2012,735530,3231212000,0(0.00 %),735530,3231212000,0,0,140465256,17.45
20/12/2012,1603900,7356613000,0(0.00 %),1633790,7491218000,29890,134605000,138861356,17.81
21/12/2012,2613520,11743077000,0(0.00 %),2804640,12598117000,191120,855040000,136247836,18.39
24/12/2012,253350,1140105000,0(0.00 %),308090,1386435000,54740,246330000,135994486,18.45
25/12/2012,18560,84040000,0(0.00 %),23760,106920000,5200,22880000,135975926,18.45
26/12/2012,-83600,-362900000,0(0.00 %),94000,419800000,177600,782700000,136059526,18.44
27/12/2012,75080,347368000,0(0.00 %),75080,347368000,0,0,135984446,18.45
28/12/2012,125290,584354000,0(0.00 %),125290,584354000,0,0,135859156,18.48
02/01/2013,-115000,-565787000,0(0.00 %),56280,270264000,171280,836051000,135616579,18.53
03/01/2013,503200,2550067000,0(0.00 %),538600,2730607000,35400,180540000,135113379,18.65
04/01/2013,468990,2399170000,0(0.00 %),518990,2654170000,50000,255000000,134644389,18.75
07/01/2013,189700,1024380000,0(0.00 %),228760,1235304000,39060,210924000,134454689,18.8
08/01/2013,0,0,0(0.00 %),0,0,0,0,134454689,18.8
09/01/2013,3399540,19575939000,0(0.00 %),3399540,19575939000,0,0,131055149,19.56
10/01/2013,599790,3321386000,0(0.00 %),713590,3953486000,113800,632100000,130455359,19.69
11/01/2013,73710,427518000,0(0.00 %),368710,2138518000,295000,1711000000,130381649,19.71
14/01/2013,409340,2419635000,0(0.00 %),672900,3994639000,263560,1575004000,129972309,19.8
15/01/2013,393680,2469474000,0(0.00 %),394660,2475746000,980,6272000,129578629,19.89
16/01/2013,287330,1946800000,0(0.00 %),328330,2222400000,41000,275600000,129291299,19.96
17/01/2013,133160,967400000,0(0.00 %),258160,1835600000,125000,868200000,129158139,19.99
18/01/2013,593750,3881335000,0(0.00 %),611750,4002735000,18000,121400000,128564389,20.12
21/01/2013,2324250,15167385000,0(0.00 %),2345790,15305195000,21540,137810000,126240139,20.64
22/01/2013,127600,890300000,0(0.00 %),153680,1070760000,26080,180460000,126112539,20.67
23/01/2013,34000,243710000,0(0.00 %),181500,1175500000,147500,931790000,126078539,20.68
24/01/2013,88120,564870000,0(0.00 %),165620,1080020000,77500,515150000,125990419,20.7
25/01/2013,1755440,12246284000,0(0.00 %),1758740,12269254000,3300,22970000,124234979,21.09
28/01/2013,596030,4469315000,0(0.00 %),606330,4546225000,10300,76910000,123638949,21.23
29/01/2013,1431620,11359480000,0(0.00 %),1528720,12135980000,97100,776500000,122207329,21.55
30/01/2013,926680,7851836000,0(0.00 %),1176020,9963568000,249340,2111732000,121280649,21.76
31/01/2013,1541030,13597571000,0(0.00 %),1721580,15183141000,180550,1585570000,119739619,22.1
01/02/2013,445590,3766432000,0(0.00 %),1337240,11216997000,891650,7450565000,118534730,22.37
04/02/2013,-248950,-2274072000,0(0.00 %),256470,2356130000,505420,4630202000,118783680,22.32
05/02/2013,-71500,-594262000,0(0.00 %),318290,2953938000,389790,3548200000,118855180,22.3
06/02/2013,499320,4668002000,0(0.00 %),808100,7521898000,308780,2853896000,118355860,22.41
07/02/2013,-556220,-5002656000,0(0.00 %),361130,3250124000,917350,8252780000,118912080,22.29
08/02/2013,-50880,-474362000,0(0.00 %),177480,1636574000,228360,2110936000,118962960,22.28
18/02/2013,-27600,-252052000,0(0.00 %),14000,127600000,41600,379652000,118990560,22.27
19/02/2013,77150,706480000,0(0.00 %),402420,3723316000,325270,3016836000,118913410,22.29
20/02/2013,539510,5107562000,0(0.00 %),606010,5739312000,66500,631750000,118373900,22.41
21/02/2013,-17520,-142374000,0(0.00 %),169440,1575180000,186960,1717554000,118391420,22.4
22/02/2013,105850,911070000,0(0.00 %),180040,1571080000,74190,660010000,118285570,22.43
25/02/2013,156460,1314482000,0(0.00 %),156460,1314482000,0,0,118129110,22.46
26/02/2013,-427990,-3541842000,0(0.00 %),262110,2113018000,690100,5654860000,118557100,22.37
27/02/2013,-977360,-7260478000,0(0.00 %),273380,2046256000,1250740,9306734000,119534460,22.15
28/02/2013,-1331010,-10514638000,0(0.00 %),187980,1479386000,1518990,11994024000,120865470,21.85
01/03/2013,73860,614590000,0(0.00 %),216920,1759160000,143060,1144570000,118416907,22.4
04/03/2013,168220,1261494000,0(0.00 %),168220,1261494000,0,0,118248687,22.44
05/03/2013,746400,5138888000,0(0.00 %),938900,6484210000,192500,1345322000,117502287,22.6
06/03/2013,120130,847543000,0(0.00 %),155140,1098314000,35010,250771000,117382157,22.63
07/03/2013,866990,6272202000,0(0.00 %),1024560,7377094000,157570,1104892000,116515167,22.83
08/03/2013,156110,1118901000,0(0.00 %),159120,1140272000,3010,21371000,116359057,22.86
11/03/2013,-485370,-3500601000,0(0.00 %),0,0,485370,3500601000,116844427,22.75
12/03/2013,528410,4051439000,0(0.00 %),900000,6945500000,371590,2894061000,116316017,22.87
13/03/2013,11670,98229000,0(0.00 %),150930,1159227000,139260,1060998000,116304347,22.87
14/03/2013,199190,1534102000,0(0.00 %),305000,2349000000,105810,814898000,116105157,22.92
15/03/2013,386700,3016260000,0(0.00 %),1147700,8952060000,761000,5935800000,115718457,23.0
18/03/2013,-312450,-2362851000,0(0.00 %),54230,410467000,366680,2773318000,116030907,22.93
19/03/2013,31680,231332000,0(0.00 %),138180,1014032000,106500,782700000,115999227,22.94
20/03/2013,119160,895384000,0(0.00 %),138160,1037784000,19000,142400000,115880067,22.97
21/03/2013,133540,1011032000,0(0.00 %),138180,1046168000,4640,35136000,115746527,23.0
22/03/2013,-654920,-4779576000,0(0.00 %),138180,1011832000,793100,5791408000,116401447,22.85
25/03/2013,362820,2624016000,0(0.00 %),366010,2647303000,3190,23287000,116038627,22.93
26/03/2013,134300,976880000,0(0.00 %),138260,1005472000,3960,28592000,115904327,22.96
27/03/2013,-70270,-486489000,0(0.00 %),145770,1025791000,216040,1512280000,115974597,35.68
28/03/2013,108310,723341000,0(0.00 %),155260,1051691000,46950,328350000,115866287,35.7
29/03/2013,28690,182042000,0(0.00 %),38000,243200000,9310,61158000,115837597,28.35
01/04/2013,-33670,-216470000,0(0.00 %),139940,920116000,173610,1136586000,175649639,17.68
02/04/2013,67610,489059000,0(0.00 %),138220,1001362000,70610,512303000,175582029,17.69
03/04/2013,409650,2970916000,0(0.00 %),594220,4340694000,184570,1369778000,175172379,17.77
04/04/2013,135600,977400000,0(0.00 %),138200,995860000,2600,18460000,175036779,17.79
05/04/2013,-211840,-1482494000,0(0.00 %),138160,970506000,350000,2453000000,175248619,17.75
08/04/2013,63910,449361000,0(0.00 %),138820,973522000,74910,524161000,175184709,17.76
09/04/2013,-83940,-596644000,0(0.00 %),500,3600000,84440,600244000,175268649,17.75
10/04/2013,-442490,-3055223000,0(0.00 %),11000,78100000,453490,3133323000,175711139,17.67
11/04/2013,-255780,-1744781000,0(0.00 %),114120,776016000,369900,2520797000,175966919,17.62
12/04/2013,-1868380,-12246628000,0(0.00 %),20000,134100000,1888380,12380728000,177835299,17.29
15/04/2013,-199000,-1248606000,0(0.00 %),1000,6400000,200000,1255006000,178034299,17.26
16/04/2013,-268150,-1629289000,0(0.00 %),5000,29500000,273150,1658789000,178302449,17.21
17/04/2013,-15000,-93500000,0(0.00 %),15000,92500000,30000,186000000,178317449,17.2
18/04/2013,-534610,-3162385000,0(0.00 %),1000,6000000,535610,3168385000,178852059,17.11
22/04/2013,-1168660,-6454723000,0(0.00 %),107100,600260000,1275760,7054983000,180020719,16.9
23/04/2013,-663790,-3914543000,0(0.00 %),20000,116500000,683790,4031043000,180684509,16.78
24/04/2013,1752030,10771290000,0(0.00 %),1977380,12140342000,225350,1369052000,178932479,17.1
25/04/2013,-208080,-1348420000,0(0.00 %),189950,1220275000,398030,2568695000,179140559,17.06
26/04/2013,803210,4979402000,0(0.00 %),1762210,10935202000,959000,5955800000,178337349,17.2
02/05/2013,201480,1244736000,0(0.00 %),244890,1512878000,43410,268142000,176955989,17.45
03/05/2013,238670,1479754000,0(0.00 %),243000,1506600000,4330,26846000,176717319,17.22
06/05/2013,5640,38418000,0(0.00 %),15000,101000000,9360,62582000,176711679,17.22
07/05/2013,-3210,143432000,0(0.00 %),1296000,9060900000,1299210,8917468000,176714889,17.22
08/05/2013,148800,982380000,0(0.00 %),148800,982380000,0,0,176566089,17.25
09/05/2013,-400,-5000000,0(0.00 %),12000,81600000,12400,86600000,176566489,17.25
10/05/2013,117820,829290000,0(0.00 %),221000,1541550000,103180,712260000,176448669,17.27
13/05/2013,-10800,-76520000,0(0.00 %),20000,140000000,30800,216520000,176459469,17.27
14/05/2013,131340,883558000,0(0.00 %),136360,917884000,5020,34326000,176328129,17.29
15/05/2013,-19720,-136202000,0(0.00 %),3280,21698000,23000,157900000,176347849,17.29
16/05/2013,72770,498559000,0(0.00 %),122770,838559000,50000,340000000,176275079,17.3
17/05/2013,-114350,-767880000,0(0.00 %),15300,102740000,129650,870620000,176389429,17.28
20/05/2013,8400,56660000,0(0.00 %),8400,56660000,0,0,176381029,17.28
21/05/2013,-17990,-127080000,0(0.00 %),8010,55520000,26000,182600000,176399019,17.28
22/05/2013,4070,27979000,0(0.00 %),5470,37499000,1400,9520000,176394949,17.28
23/05/2013,-346020,-2357888000,0(0.00 %),1000,6900000,347020,2364788000,176740969,17.22
24/05/2013,-409840,-2783412000,0(0.00 %),5000,34000000,414840,2817412000,177150809,17.14
27/05/2013,21000,147500000,0(0.00 %),23000,161900000,2000,14400000,177129809,17.15
28/05/2013,-374180,-2810846000,0(0.00 %),5000,38500000,379180,2849346000,177503989,17.08
29/05/2013,116240,891748000,0(0.00 %),147240,1128348000,31000,236600000,177387749,17.1
30/05/2013,423400,3262140000,0(0.00 %),520400,3989740000,97000,727600000,176964349,17.18
31/05/2013,-137980,-1078810000,0(0.00 %),7800,63100000,145780,1141910000,177102329,17.15
03/06/2013,-70500,-559950000,0(0.00 %),9500,72450000,80000,632400000,178444875,16.92
04/06/2013,-1480250,-11280491000,0(0.00 %),27000,204600000,1507250,11485091000,179925125,16.66
05/06/2013,-3480,-26247000,0(0.00 %),6490,48675000,9970,74922000,179928605,16.66
06/06/2013,-67230,-519118000,0(0.00 %),0,0,67230,519118000,179995835,16.64
07/06/2013,3700,27890000,0(0.00 %),18700,146390000,15000,118500000,179992135,16.65
10/06/2013,-415760,-3269780000,0(0.00 %),10000,79000000,425760,3348780000,180407895,16.57
11/06/2013,23210,177087000,0(0.00 %),74510,577227000,51300,400140000,180384685,16.58
12/06/2013,-661860,-5169606000,0(0.00 %),21820,170196000,683680,5339802000,181046545,16.46
13/06/2013,-20490,-161222000,0(0.00 %),0,0,20490,161222000,181067035,16.46
14/06/2013,-531110,-4301341000,0(0.00 %),10000,81000000,541110,4382341000,181598145,16.36
17/06/2013,95500,797260000,0(0.00 %),336540,2680280000,241040,1883020000,181502645,16.64
18/06/2013,-73300,-564080000,0(0.00 %),0,0,73300,564080000,181575945,16.62
19/06/2013,1142010,8919132000,0(0.00 %),1142010,8919132000,0,0,180433935,16.83
20/06/2013,1434120,10928136000,0(0.00 %),1434120,10928136000,0,0,178999815,17.08
21/06/2013,6851000,50763790000,0(0.00 %),7701220,57067046000,850220,6303256000,172148815,18.3
24/06/2013,-928680,-6631683000,0(0.00 %),36600,259900000,965280,6891583000,173077495,18.14
25/06/2013,-540410,-3594994000,0(0.00 %),21000,140500000,561410,3735494000,173617905,18.04
26/06/2013,-1578290,-10473282000,0(0.00 %),8200,54120000,1586490,10527402000,175196195,17.76
27/06/2013,-366420,-2523106000,0(0.00 %),13900,96570000,380320,2619676000,175562615,17.7
28/06/2013,50000,350000000,0(0.00 %),50000,350000000,0,0,175512615,17.71
01/07/2013,-111770,-751296000,0(0.00 %),10000,67000000,121770,818296000,173889412,17.99
02/07/2013,-4440,-29986000,0(0.00 %),5510,37518000,9950,67504000,173893852,17.99
03/07/2013,-205110,-1396248000,0(0.00 %),4000,27200000,209110,1423448000,174098962,18.13
04/07/2013,-193110,-1295537000,0(0.00 %),1000,6800000,194110,1302337000,174292072,18.1
05/07/2013,10800,72360000,0(0.00 %),10800,72360000,0,0,174281272,18.1
08/07/2013,1530,10251000,0(0.00 %),1530,10251000,0,0,174279742,18.1
09/07/2013,-6090,-40194000,0(0.00 %),10,66000,6100,40260000,174285832,18.1
10/07/2013,-469600,-3115530000,0(0.00 %),2100,13860000,471700,3129390000,174755432,18.01
11/07/2013,-95770,-632082000,0(0.00 %),0,0,95770,632082000,174851202,18.0
12/07/2013,-10000,-69000000,0(0.00 %),0,0,10000,69000000,174861202,18.0
15/07/2013,-131030,-904910000,0(0.00 %),1300,9000000,132330,913910000,174992232,17.97
16/07/2013,-1960,-13524000,0(0.00 %),10,69000,1970,13593000,174994192,17.97
17/07/2013,-286280,-1953141000,0(0.00 %),110,748000,286390,1953889000,175280472,17.92
18/07/2013,2260,15368000,0(0.00 %),2260,15368000,0,0,175278212,17.92
19/07/2013,0,0,0(0.00 %),0,0,0,0,175278212,17.92
22/07/2013,-29900,-199420000,0(0.00 %),5500,37400000,35400,236820000,175308112,17.92
23/07/2013,-20820,-132716000,0(0.00 %),6500,40400000,27320,173116000,175328932,17.91
24/07/2013,-7580,-46846000,0(0.00 %),7500,46650000,15080,93496000,175336512,17.91
25/07/2013,-10340,-63608000,0(0.00 %),10,62000,10350,63670000,175346852,17.91
26/07/2013,-131390,-789958000,0(0.00 %),1030,6180000,132420,796138000,175478242,17.89
29/07/2013,1000,5800000,0(0.00 %),1000,5800000,0,0,175477242,17.89
30/07/2013,0,0,0(0.00 %),0,0,0,0,175477242,17.89
31/07/2013,-200640,-1149908000,0(0.00 %),7000,39900000,207640,1189808000,175677882,17.85
01/08/2013,21290,123253000,0(0.00 %),22000,127300000,710,4047000,178511589,17.34
02/08/2013,101120,595444000,0(0.00 %),104000,612148000,2880,16704000,178410469,17.36
05/08/2013,500,2900000,0(0.00 %),500,2900000,0,0,178409969,17.36
06/08/2013,77790,454882000,0(0.00 %),103790,606082000,26000,151200000,178332179,17.38
07/08/2013,0,0,0(0.00 %),0,0,0,0,178332179,17.38
08/08/2013,-7170,-42303000,0(0.00 %),0,0,7170,42303000,178339349,17.38
09/08/2013,-1730,-9861000,0(0.00 %),1600,9120000,3330,18981000,178341079,17.38
12/08/2013,-7600,-43320000,0(0.00 %),0,0,7600,43320000,178348679,17.37
13/08/2013,-2110,-11826000,0(0.00 %),100,550000,2210,12376000,178350789,17.37
14/08/2013,8600,46440000,0(0.00 %),8600,46440000,0,0,178342189,17.38
15/08/2013,-800410,-4746337000,0(0.00 %),0,0,800410,4746337000,179142599,17.23
16/08/2013,11300,68630000,0(0.00 %),14300,87230000,3000,18600000,179131299,17.23
19/08/2013,-406810,-2526098000,0(0.00 %),17000,105400000,423810,2631498000,179538109,17.16
20/08/2013,-179970,-1117015000,0(0.00 %),20010,122061000,199980,1239076000,179718079,17.13
21/08/2013,1610,9660000,0(0.00 %),4000,24000000,2390,14340000,179716469,17.13
22/08/2013,-106820,-627538000,0(0.00 %),6000,35400000,112820,662938000,179823289,17.11
23/08/2013,-872340,-5025921000,0(0.00 %),0,0,872340,5025921000,180695629,21.87
26/08/2013,-103790,-594603000,0(0.00 %),0,0,103790,594603000,180799419,21.85
27/08/2013,-110870,-637946000,0(0.00 %),0,0,110870,637946000,180910289,21.83
28/08/2013,-303830,-1682932000,0(0.00 %),5510,30306000,309340,1713238000,181214119,19.79
29/08/2013,-1157350,-6373714000,0(0.00 %),0,0,1157350,6373714000,182371469,19.6
30/08/2013,-3970,-22293000,0(0.00 %),4100,22140000,8070,44433000,182375439,19.6
03/09/2013,-131470,-725402000,0(0.00 %),2800,15680000,134270,741082000,198910374,16.92
04/09/2013,-6000,-33000000,0(0.00 %),0,0,6000,33000000,198916374,16.92
05/09/2013,-13270,-71628000,0(0.00 %),300,1620000,13570,73248000,198929644,16.92
06/09/2013,73930,412615000,0(0.00 %),239690,1324295000,165760,911680000,198855714,16.93
09/09/2013,-14040,-74412000,0(0.00 %),900,4770000,14940,79182000,198869754,16.93
10/09/2013,-1020,-5476000,0(0.00 %),0,0,1020,5476000,198870774,16.93
11/09/2013,205760,1132456000,0(0.00 %),213520,1174360000,7760,41904000,198665014,16.96
12/09/2013,-12270,-67485000,0(0.00 %),0,0,12270,67485000,198677284,16.96
13/09/2013,92980,511390000,0(0.00 %),103990,571945000,11010,60555000,198584304,16.98
16/09/2013,38000,205200000,0(0.00 %),38000,205200000,0,0,198546304,16.98
17/09/2013,179980,989890000,0(0.00 %),211980,1165890000,32000,176000000,198366324,17.01
18/09/2013,-299090,-1606137000,0(0.00 %),104180,556145000,403270,2162282000,198665414,16.96
19/09/2013,-760,-4104000,0(0.00 %),0,0,760,4104000,198666174,16.96
20/09/2013,1876900,10307160000,0(0.00 %),1876900,10307160000,0,0,196789274,17.27
23/09/2013,56400,315918000,0(0.00 %),57000,319200000,600,3282000,196732874,17.28
24/09/2013,-38000,-212800000,0(0.00 %),0,0,38000,212800000,196770874,17.27
25/09/2013,86180,502990000,0(0.00 %),116180,679990000,30000,177000000,196684694,17.28
26/09/2013,102040,608740000,0(0.00 %),103830,619480000,1790,10740000,196582654,17.3
27/09/2013,194150,1134480000,0(0.00 %),214550,1252845000,20400,118365000,196388504,17.33
30/09/2013,213100,1261974000,0(0.00 %),213100,1261974000,0,0,196175404,17.37
01/10/2013,-71500,-422500000,0(0.00 %),0,0,71500,422500000,197762273,17.11
02/10/2013,123700,768332000,0(0.00 %),137630,853306000,13930,84974000,197638573,17.13
03/10/2013,-805440,-4914882000,0(0.00 %),3520,21472000,808960,4936354000,198444013,16.94
04/10/2013,-12980,-79178000,0(0.00 %),0,0,12980,79178000,198456993,16.94
07/10/2013,-4920,-29758000,0(0.00 %),10,62000,4930,29820000,198461913,16.94
08/10/2013,7730,46380000,0(0.00 %),10010,60060000,2280,13680000,198454183,16.94
09/10/2013,-1420,-8520000,0(0.00 %),0,0,1420,8520000,198455603,16.94
10/10/2013,0,0,0(0.00 %),0,0,0,0,198455603,16.94
11/10/2013,196300,1138792000,0(0.00 %),216700,1257110000,20400,118318000,198259303,16.97
14/10/2013,102270,587951000,0(0.00 %),104120,598496000,1850,10545000,198157033,16.99
15/10/2013,13130,75868000,0(0.00 %),22000,126900000,8870,51032000,198143903,16.99
16/10/2013,142520,848125000,0(0.00 %),142520,848125000,0,0,198001383,17.02
17/10/2013,-299870,-1778240000,0(0.00 %),300,1780000,300170,1780020000,198301253,16.97
18/10/2013,941800,5710270000,0(0.00 %),967080,5861950000,25280,151680000,197359453,17.12
21/10/2013,260200,1707284000,0(0.00 %),260200,1707284000,0,0,197099253,17.16
22/10/2013,12260,85237000,0(0.00 %),214360,1363477000,202100,1278240000,197086993,17.16
23/10/2013,1935420,12472478000,0(0.00 %),1941980,12515118000,6560,42640000,195151573,17.48
24/10/2013,39780,254380000,0(0.00 %),243620,1549480000,203840,1295100000,195111793,17.48
25/10/2013,918000,5777780000,0(0.00 %),925280,5823644000,7280,45864000,194193793,17.63
28/10/2013,-828580,-5028745000,0(0.00 %),656000,4177300000,1484580,9206045000,195022373,17.5
29/10/2013,-2839000,-17347900000,0(0.00 %),1000,6100000,2840000,17354000000,197861373,17.04
30/10/2013,-1638200,-10001869000,0(0.00 %),291100,1775810000,1929300,11777679000,199499573,16.77
