Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/10/2013,-1108680,-6762948000,0(0.00 %),0,0,1108680,6762948000,200608253,16.59
01/11/2013,0,0,0(0.00 %),0,0,0,0,194823963,17.53
04/11/2013,10000,62000000,0(0.00 %),10000,62000000,0,0,194813963,17.53
05/11/2013,-18110,-115893000,0(0.00 %),0,0,18110,115893000,194832073,17.53
06/11/2013,107040,675056000,0(0.00 %),107040,675056000,0,0,194725033,17.54
07/11/2013,-26330,-168512000,0(0.00 %),0,0,26330,168512000,194751363,17.54
08/11/2013,-10,-63000,0(0.00 %),0,0,10,63000,194751373,17.54
11/11/2013,-5740,-37736000,0(0.00 %),10000,65000000,15740,102736000,194757113,17.54
12/11/2013,-274360,-1783522000,0(0.00 %),5100,33160000,279460,1816682000,195031473,17.49
13/11/2013,-327450,-2079038000,0(0.00 %),0,0,327450,2079038000,195358923,17.44
14/11/2013,-10860,-68418000,0(0.00 %),5000,31500000,15860,99918000,195369783,17.44
15/11/2013,-5000,-31600000,0(0.00 %),0,0,5000,31600000,195374783,17.44
18/11/2013,28410,183693000,0(0.00 %),30000,194000000,1590,10307000,195346373,17.44
19/11/2013,137060,882890000,0(0.00 %),137060,882890000,0,0,195209313,17.47
20/11/2013,-328370,-2073055000,0(0.00 %),558510,3678624000,886880,5751679000,195537683,17.41
21/11/2013,1083540,7580234000,0(0.00 %),1183220,8266128000,99680,685894000,194454143,17.59
22/11/2013,112500,750750000,0(0.00 %),157060,1045302000,44560,294552000,194341643,17.61
25/11/2013,0,0,0(0.00 %),0,0,0,0,194341643,17.61
26/11/2013,-8430,-55795000,0(0.00 %),5000,33500000,13430,89295000,194350073,17.61
27/11/2013,85540,576617000,0(0.00 %),137630,925621000,52090,349004000,194264533,17.62
28/11/2013,20710,138757000,0(0.00 %),32000,214400000,11290,75643000,194243823,17.62
29/11/2013,229530,1523918000,0(0.00 %),280670,1862289000,51140,338371000,194014293,17.66
02/12/2013,-30010,-198066000,0(0.00 %),0,0,30010,198066000,199777758,16.73
03/12/2013,103410,702460000,0(0.00 %),117270,794436000,13860,91976000,199674348,16.74
04/12/2013,104320,699444000,0(0.00 %),105740,708958000,1420,9514000,199570028,16.76
05/12/2013,6420,45014000,0(0.00 %),20000,136000000,13580,90986000,199563608,16.76
06/12/2013,0,0,0(0.00 %),0,0,0,0,199563608,16.76
09/12/2013,-415100,-2752177000,0(0.00 %),214900,1444820000,630000,4196997000,199978708,16.7
10/12/2013,-6240,-41080000,0(0.00 %),300,1980000,6540,43060000,199984948,16.69
11/12/2013,-43580,-278902000,0(0.00 %),200,1290000,43780,280192000,200028528,16.69
12/12/2013,55020,351126000,0(0.00 %),107520,681876000,52500,330750000,199973508,16.7
13/12/2013,-24280,-155820000,0(0.00 %),0,0,24280,155820000,199997788,16.69
16/12/2013,-444020,-2886130000,0(0.00 %),0,0,444020,2886130000,200441808,16.62
17/12/2013,-620,-4030000,0(0.00 %),0,0,620,4030000,200442428,16.62
18/12/2013,0,0,0(0.00 %),0,0,0,0,200442428,16.62
19/12/2013,-103910,-657957000,0(0.00 %),118000,789600000,221910,1447557000,200546338,16.6
20/12/2013,-1232050,-8131530000,0(0.00 %),416370,2748042000,1648420,10879572000,201778388,16.41
23/12/2013,-254020,-1727336000,0(0.00 %),20000,136000000,274020,1863336000,202032408,16.36
24/12/2013,-169310,-1128020000,0(0.00 %),0,0,169310,1128020000,202201718,16.34
25/12/2013,-48320,-319014000,0(0.00 %),0,0,48320,319014000,202250038,16.33
26/12/2013,-15120,-97792000,0(0.00 %),20000,134000000,35120,231792000,202265158,16.33
27/12/2013,-4020,-27434000,0(0.00 %),980,6566000,5000,34000000,202269178,16.33
30/12/2013,-86000,-549900000,0(0.00 %),4000,26100000,90000,576000000,202355178,16.31
31/12/2013,550,2630000,0(0.00 %),5000,32000000,4450,29370000,202354628,16.31
02/01/2014,0,0,0(0.00 %),0,0,0,0,202399712,16.3
03/01/2014,66590,433226000,0(0.00 %),86590,562726000,20000,129500000,202333122,16.32
06/01/2014,-14090,-91585000,0(0.00 %),0,0,14090,91585000,202347212,16.31
07/01/2014,-91720,-596180000,0(0.00 %),0,0,91720,596180000,202438932,16.3
08/01/2014,-201260,-1288921000,0(0.00 %),3500,22650000,204760,1311571000,202640192,16.27
09/01/2014,-67650,-438027000,0(0.00 %),381130,2477345000,448780,2915372000,202707842,16.25
10/01/2014,-4280,-27820000,0(0.00 %),0,0,4280,27820000,202712122,16.25
13/01/2014,0,0,0(0.00 %),0,0,0,0,202712122,16.25
14/01/2014,109070,710848000,0(0.00 %),109070,710848000,0,0,202603052,16.27
15/01/2014,196080,1347376000,0(0.00 %),213080,1463046000,17000,115670000,202406972,16.3
16/01/2014,212580,1475618000,0(0.00 %),218120,1514952000,5540,39334000,202194392,16.34
17/01/2014,2341420,15981515000,0(0.00 %),2345820,16011435000,4400,29920000,199852972,16.72
20/01/2014,1949980,13034180000,0(0.00 %),1949980,13034180000,0,0,197902992,17.03
21/01/2014,1868010,12986346000,0(0.00 %),1873890,13027242000,5880,40896000,196034982,17.33
22/01/2014,1862780,13765980000,0(0.00 %),2072300,15306486000,209520,1540506000,194172202,17.63
23/01/2014,257530,1861613000,0(0.00 %),264390,1911291000,6860,49678000,193914672,17.68
24/01/2014,811390,5910548000,0(0.00 %),1149960,8364718000,338570,2454170000,193103282,17.81
27/01/2014,-373580,-2709530000,0(0.00 %),243440,1758568000,617020,4468098000,193476862,17.75
06/02/2014,-83240,-624396000,0(0.00 %),218020,1648546000,301260,2272942000,192395849,17.92
07/02/2014,92350,699520000,0(0.00 %),221270,1654652000,128920,955132000,192303499,17.94
10/02/2014,-497000,-3675600000,0(0.00 %),226000,1679600000,723000,5355200000,192800499,17.86
11/02/2014,-34930,-248155000,0(0.00 %),265070,1986845000,300000,2235000000,192835429,17.85
12/02/2014,215300,1584816000,0(0.00 %),218580,1608432000,3280,23616000,192620129,17.88
13/02/2014,693990,5157755000,0(0.00 %),762350,5667237000,68360,509482000,191926139,18.0
14/02/2014,988780,7564439000,0(0.00 %),991780,7587539000,3000,23100000,190937359,18.16
17/02/2014,1382550,10587835000,0(0.00 %),1407550,10777835000,25000,190000000,189554809,18.38
18/02/2014,-283370,-2115297000,0(0.00 %),344780,2663486000,628150,4778783000,189838179,26.25
19/02/2014,230210,1813659000,0(0.00 %),234130,1844627000,3920,30968000,189607969,26.29
20/02/2014,109660,871286000,0(0.00 %),218360,1707044000,108700,835758000,189498309,26.3
21/02/2014,-83070,-622259000,0(0.00 %),226960,1703404000,310030,2325663000,189581379,26.29
24/02/2014,214400,1643710000,0(0.00 %),220960,1693596000,6560,49886000,189366979,22.66
25/02/2014,162820,1255714000,0(0.00 %),217960,1680242000,55140,424528000,189204159,22.69
26/02/2014,136040,1050198000,0(0.00 %),227840,1747878000,91800,697680000,189068119,22.71
27/02/2014,1308230,10582517000,0(0.00 %),1318240,10664598000,10010,82081000,187759889,22.89
28/02/2014,250940,2030314000,0(0.00 %),250940,2030314000,0,0,187508949,22.92
03/03/2014,-176310,-1410742000,0(0.00 %),232940,1872108000,409250,3282850000,237437909,15.98
04/03/2014,-1795990,-13943234000,0(0.00 %),219920,1702276000,2015910,15645510000,239233899,15.73
05/03/2014,-572790,-4487820000,0(0.00 %),218630,1720710000,791420,6208530000,239806689,15.65
06/03/2014,-40770,-319341000,0(0.00 %),217920,1728568000,258690,2047909000,239847459,15.6
07/03/2014,-2529750,-20502084000,0(0.00 %),223920,1826709000,2753670,22328793000,242377209,15.29
10/03/2014,-896550,-7475507000,0(0.00 %),217920,1856944000,1114470,9332451000,243273759,15.17
11/03/2014,-484550,-4357220000,0(0.00 %),227910,2054400000,712460,6411620000,243758309,15.1
12/03/2014,82710,758340000,0(0.00 %),267880,2357444000,185170,1599104000,243675599,15.11
13/03/2014,232860,2063376000,0(0.00 %),252880,2242556000,20020,179180000,243442739,15.14
14/03/2014,54990,503810000,0(0.00 %),231270,2074130000,176280,1570320000,243387749,15.15
17/03/2014,-203860,-1844265000,0(0.00 %),50250,447225000,254110,2291490000,243591609,15.12
18/03/2014,-1303620,-11655306000,0(0.00 %),1029000,9258100000,2332620,20913406000,244895229,14.94
19/03/2014,-2103000,-19115370000,0(0.00 %),57360,541204000,2160360,19656574000,246998229,14.65
20/03/2014,-37450,-360520000,0(0.00 %),3000,28800000,40450,389320000,247035679,14.64
21/03/2014,-3199620,-30718722000,0(0.00 %),1115520,10711113000,4315140,41429835000,250235299,14.2
24/03/2014,-53560,-517826000,0(0.00 %),29480,296148000,83040,813974000,250288859,14.19
25/03/2014,-1072000,-10793267000,0(0.00 %),179810,1828115000,1251810,12621382000,251360859,14.04
26/03/2014,-587940,-6007484000,0(0.00 %),82060,830303000,670000,6837787000,251948799,13.96
27/03/2014,-914150,-9322031000,0(0.00 %),2260,22633000,916410,9344664000,252862949,13.83
28/03/2014,-214700,-2277386000,0(0.00 %),5030,54320000,219730,2331706000,253077649,13.8
31/03/2014,-231620,-2410732000,0(0.00 %),20010,208104000,251630,2618836000,253309269,13.77
01/04/2014,-377470,-3738008000,0(0.00 %),35520,351701000,412990,4089709000,252397044,13.9
02/04/2014,2483920,23594571000,0(0.00 %),2697680,25650991000,213760,2056420000,249913124,14.24
03/04/2014,1054450,10662440000,0(0.00 %),1268110,12807450000,213660,2145010000,248858674,14.39
04/04/2014,-9620,-107329000,0(0.00 %),231290,2356087000,240910,2463416000,248868294,14.39
07/04/2014,158380,1601409000,0(0.00 %),203490,2059420000,45110,458011000,248709914,14.41
08/04/2014,212370,2174945000,0(0.00 %),226910,2323253000,14540,148308000,248497544,14.44
10/04/2014,462640,4686918000,0(0.00 %),527780,5352828000,65140,665910000,248034904,14.51
11/04/2014,227740,2283000000,0(0.00 %),227740,2283000000,0,0,247807164,14.54
14/04/2014,223150,2219609000,0(0.00 %),223210,2220215000,60,606000,247584014,14.57
15/04/2014,548410,5263993000,0(0.00 %),551680,5295712000,3270,31719000,247035604,14.64
16/04/2014,239410,2163527000,0(0.00 %),239410,2163527000,0,0,246796194,14.68
17/04/2014,172980,1598916000,0(0.00 %),195180,1805156000,22200,206240000,246623214,14.7
18/04/2014,-20440,-178972000,0(0.00 %),15000,133500000,35440,312472000,246643654,14.7
21/04/2014,-437450,-3674591000,0(0.00 %),114740,958090000,552190,4632681000,247081104,14.64
22/04/2014,-194240,-1642176000,0(0.00 %),205760,1742824000,400000,3385000000,247275344,14.61
23/04/2014,192370,1688443000,0(0.00 %),196000,1720750000,3630,32307000,247082974,14.64
24/04/2014,-31740,-272364000,0(0.00 %),5000,43000000,36740,315364000,247114714,14.63
25/04/2014,1240770,10812776000,0(0.00 %),1240770,10812776000,0,0,245873944,14.81
28/04/2014,656100,5657180000,0(0.00 %),949320,8188841000,293220,2531661000,245217844,14.9
29/04/2014,120200,1028680000,0(0.00 %),120200,1028680000,0,0,245097644,14.91
05/05/2014,960920,7917804000,0(0.00 %),1352100,11135510000,391180,3217706000,245546306,14.81
06/05/2014,635700,5031493000,0(0.00 %),843740,6668041000,208040,1636548000,244910606,14.9
07/05/2014,917140,7357816000,0(0.00 %),917780,7362936000,640,5120000,243993466,15.03
08/05/2014,575870,4339275000,0(0.00 %),575870,4339275000,0,0,243417596,15.11
09/05/2014,1371810,10279357000,0(0.00 %),1762950,13253064000,391140,2973707000,242045786,15.3
12/05/2014,-333900,-2379380000,0(0.00 %),57100,405720000,391000,2785100000,242379686,15.25
13/05/2014,636150,4289249000,0(0.00 %),642130,4330531000,5980,41282000,241743536,15.34
14/05/2014,2790640,19563016000,0(0.00 %),2790640,19563016000,0,0,238952896,15.72
15/05/2014,1139850,8249992000,0(0.00 %),1154850,8359992000,15000,110000000,237813046,15.88
16/05/2014,3647760,27059280000,0(0.00 %),3708990,27500593000,61230,441313000,234165286,16.39
19/05/2014,3308990,26015345000,0(0.00 %),3389090,26634145000,80100,618800000,230856296,16.85
20/05/2014,86800,692364000,0(0.00 %),112080,894832000,25280,202468000,230769496,16.86
21/05/2014,81610,661899000,0(0.00 %),123030,999543000,41420,337644000,230687886,16.87
22/05/2014,-974440,-7795364000,0(0.00 %),37000,298300000,1011440,8093664000,231662326,16.74
23/05/2014,-935000,-7350800000,0(0.00 %),115000,909200000,1050000,8260000000,232597326,16.61
26/05/2014,206670,1628172000,0(0.00 %),207510,1634808000,840,6636000,232390656,16.63
27/05/2014,-291690,-2465419000,0(0.00 %),379150,3097206000,670840,5562625000,232682346,16.59
28/05/2014,426150,3580137000,0(0.00 %),446150,3746137000,20000,166000000,232256196,16.65
29/05/2014,306610,2500902000,0(0.00 %),306610,2500902000,0,0,231949586,16.7
30/05/2014,489010,3904380000,0(0.00 %),514010,4102380000,25000,198000000,231460576,16.76
02/06/2014,439880,3430424000,0(0.00 %),448120,3493872000,8240,63448000,231370081,16.78
03/06/2014,286120,2249336000,0(0.00 %),295930,2325854000,9810,76518000,231083961,16.82
04/06/2014,1093980,8429395000,0(0.00 %),1168980,9001895000,75000,572500000,229989981,16.97
05/06/2014,411740,3224872000,0(0.00 %),550000,4300600000,138260,1075728000,229578241,17.02
06/06/2014,-89830,-709257000,0(0.00 %),12000,95700000,101830,804957000,229668071,17.01
09/06/2014,47800,388900000,0(0.00 %),48000,390500000,200,1600000,229620271,17.02
10/06/2014,191170,1532160000,0(0.00 %),199380,1597840000,8210,65680000,229429101,17.05
11/06/2014,167050,1330711000,0(0.00 %),200050,1594711000,33000,264000000,229262051,17.07
12/06/2014,17230,137741000,0(0.00 %),98220,793760000,80990,656019000,229244821,17.07
13/06/2014,319730,2588230000,0(0.00 %),350830,2837640000,31100,249410000,228925091,17.12
16/06/2014,-326730,-2613840000,0(0.00 %),986050,7885940000,1312780,10499780000,229251821,17.07
17/06/2014,-4650,-35765000,0(0.00 %),20000,165000000,24650,200765000,229256471,17.07
18/06/2014,17300,142290000,0(0.00 %),35300,291990000,18000,149700000,229239171,17.07
19/06/2014,8560,68430000,0(0.00 %),9000,71950000,440,3520000,229230611,17.07
20/06/2014,-3092190,-24470905000,0(0.00 %),311330,2459607000,3403520,26930512000,232322801,16.64
23/06/2014,934690,7479863000,0(0.00 %),973120,7786960000,38430,307097000,231388111,16.77
24/06/2014,197480,1581640000,0(0.00 %),228360,1828680000,30880,247040000,231190631,16.8
25/06/2014,483450,3910934000,0(0.00 %),497940,4027554000,14490,116620000,230707181,16.87
26/06/2014,1000900,8163890000,0(0.00 %),1011320,8248792000,10420,84902000,229706281,17.01
27/06/2014,495160,4010596000,0(0.00 %),498160,4034896000,3000,24300000,229211121,17.08
30/06/2014,-7280,-58640000,0(0.00 %),4000,32300000,11280,90940000,229218401,17.07
01/07/2014,71900,579900000,0(0.00 %),95170,767360000,23270,187460000,229151793,17.08
02/07/2014,-93160,-761796000,0(0.00 %),1000,8200000,94160,769996000,229244953,17.07
03/07/2014,22850,191840000,0(0.00 %),41000,344300000,18150,152460000,229222103,17.07
04/07/2014,-42000,-356650000,0(0.00 %),9000,76750000,51000,433400000,229264103,17.07
07/07/2014,-561300,-4771439000,0(0.00 %),48000,406800000,609300,5178239000,229825403,16.99
08/07/2014,-115740,-972497000,0(0.00 %),5100,42640000,120840,1015137000,229941143,16.97
09/07/2014,-81350,-695327000,0(0.00 %),23000,195300000,104350,890627000,230022493,16.96
10/07/2014,13700,114530000,0(0.00 %),13700,114530000,0,0,229235973,17.12
11/07/2014,4500,36700000,0(0.00 %),4500,36700000,0,0,229827073,0.0
14/07/2014,-74130,-608099000,0(0.00 %),2100,17010000,76230,625109000,229901203,16.98
15/07/2014,-21710,-180193000,0(0.00 %),0,0,21710,180193000,229922913,16.98
16/07/2014,-87820,-730903000,0(0.00 %),480,3987000,88300,734890000,230049683,0.0
17/07/2014,-5370,-44034000,0(0.00 %),0,0,5370,44034000,230055053,16.96
18/07/2014,334160,2752812000,0(0.00 %),335820,2766424000,1660,13612000,230125913,17.0
21/07/2014,94440,775052000,0(0.00 %),94440,775052000,0,0,229717363,0.0
22/07/2014,-19220,-155682000,0(0.00 %),200,1620000,19420,157302000,229805463,0.0
23/07/2014,67720,548532000,0(0.00 %),70000,567000000,2280,18468000,229745353,0.0
24/07/2014,208830,1691140000,0(0.00 %),208860,1691380000,30,240000,229533633,0.0
25/07/2014,81080,657087000,0(0.00 %),94470,764207000,13390,107120000,229439163,0.0
28/07/2014,7300,56280000,0(0.00 %),10300,78780000,3000,22500000,229448283,0.0
29/07/2014,108690,836913000,0(0.00 %),110690,852313000,2000,15400000,229339873,0.0
30/07/2014,0,0,0(0.00 %),0,0,0,0,229339903,0.0
31/07/2014,16000,123200000,0(0.00 %),16000,123200000,0,0,229337293,0.0
01/08/2014,16100,124380000,0(0.00 %),16100,124380000,0,0,229324193,0.0
04/08/2014,39000,298400000,0(0.00 %),39000,298400000,0,0,229292373,0.0
05/08/2014,14200,112180000,0(0.00 %),20000,158000000,5800,45820000,229267193,0.0
06/08/2014,133410,1053939000,0(0.00 %),134510,1062629000,1100,8690000,229267193,17.12
07/08/2014,-311350,-2429661000,0(0.00 %),20000,156000000,331350,2585661000,229578543,17.02
08/08/2014,0,0,0(0.00 %),0,0,0,0,229112683,0.0
11/08/2014,-221910,-1734980000,0(0.00 %),0,0,221910,1734980000,229118483,0.0
12/08/2014,2210,17238000,0(0.00 %),100000,780000000,97790,762762000,229100583,0.0
13/08/2014,0,0,0(0.00 %),0,0,0,0,229350933,0.0
14/08/2014,554060,4412574000,0(0.00 %),649000,5167100000,94940,754526000,229350933,17.1
15/08/2014,-58000,-472050000,0(0.00 %),2000,16350000,60000,488400000,228923843,17.16
18/08/2014,90,729000,0(0.00 %),90,729000,0,0,229019543,0.0
19/08/2014,-230,-1840000,0(0.00 %),0,0,230,1840000,229019543,0.0
20/08/2014,-15530,-124240000,0(0.00 %),0,0,15530,124240000,229114483,0.0
21/08/2014,-105500,-864847000,0(0.00 %),0,0,105500,864847000,229174483,0.0
22/08/2014,-680910,-5710771000,0(0.00 %),0,0,680910,5710771000,229174483,17.13
25/08/2014,88860,778086000,0(0.00 %),94960,831766000,6100,53680000,229174713,17.13
26/08/2014,-197760,-1710134000,0(0.00 %),22000,191800000,219760,1901934000,229095283,17.14
27/08/2014,-459200,-4033153000,0(0.00 %),300,2610000,459500,4035763000,229178783,17.13
28/08/2014,-1980,-17820000,0(0.00 %),0,0,1980,17820000,229859398,17.03
29/08/2014,740,5812000,0(0.00 %),15000,132000000,14260,126188000,229850498,0.0
03/09/2014,85290,803704000,0(0.00 %),213500,2011300000,128210,1207596000,230070258,17.0
04/09/2014,-24140,-223078000,0(0.00 %),4020,36784000,28160,259862000,230312238,0.0
05/09/2014,279770,2592761000,0(0.00 %),289770,2685761000,10000,93000000,230039448,0.0
08/09/2014,1036970,9725418000,0(0.00 %),1036970,9725418000,0,0,230038708,17.01
09/09/2014,190620,1734786000,0(0.00 %),197480,1797212000,6860,62426000,229129948,17.13
10/09/2014,-5683180,-49007562000,0(0.00 %),2450,21164000,5685630,49028726000,228958178,0.0
11/09/2014,-155580,-1359046000,0(0.00 %),0,0,155580,1359046000,228968178,0.0
12/09/2014,-11500,-105800000,0(0.00 %),0,0,11500,105800000,228968178,0.0
15/09/2014,-93970,-838730000,0(0.00 %),1920,17280000,95890,856010000,228975038,17.16
16/09/2014,-539030,-4691111000,0(0.00 %),500,4300000,539530,4695411000,234658748,0.0
17/09/2014,-380710,-3331148000,0(0.00 %),900,7920000,381610,3339068000,234812928,0.0
18/09/2014,-206700,-1778925000,0(0.00 %),21050,183025000,227750,1961950000,234803378,0.0
19/09/2014,-9756110,-82033684000,0(0.00 %),1112870,9350218000,10868980,91383902000,233786398,0.0
22/09/2014,-19870,-186734000,0(0.00 %),158880,1340480000,178750,1527214000,234167048,0.0
23/09/2014,1420050,12246633000,0(0.00 %),1444620,12455478000,24570,208845000,233104038,0.0
24/09/2014,507510,4376806000,0(0.00 %),689650,5948710000,182140,1571904000,232596528,16.61
25/09/2014,290500,2501534000,0(0.00 %),290500,2501534000,0,0,232306028,16.65
26/09/2014,1620,14256000,0(0.00 %),1620,14256000,0,0,232304408,16.65
29/09/2014,43000,378300000,0(0.00 %),43000,378300000,0,0,243379318,0.0
30/09/2014,-4330,-37670000,0(0.00 %),0,0,4330,37670000,243561458,0.0
01/10/2014,-26050,-232120000,0(0.00 %),0,0,26050,232120000,243561458,0.0
02/10/2014,-10000,-91000000,0(0.00 %),0,0,10000,91000000,243561458,0.0
03/10/2014,-148070,-1367319000,0(0.00 %),23300,217020000,171370,1584339000,243538158,0.0
06/10/2014,100,930000,0(0.00 %),100,930000,0,0,243542393,0.0
07/10/2014,-76010,-708793000,0(0.00 %),0,0,76010,708793000,243568443,0.0
08/10/2014,-4120,-38326000,0(0.00 %),100,920000,4220,39246000,243578343,0.0
09/10/2014,-5830,-53636000,0(0.00 %),0,0,5830,53636000,243749713,0.0
10/10/2014,1000,9000000,0(0.00 %),1000,9000000,0,0,243748713,0.0
13/10/2014,-60150,-535335000,0(0.00 %),0,0,60150,535335000,243808863,15.05
14/10/2014,145720,1311146000,0(0.00 %),148560,1336422000,2840,25276000,243663143,15.07
15/10/2014,-188940,-1661144000,0(0.00 %),57000,495900000,245940,2157044000,243852083,15.04
16/10/2014,-485420,-4171044000,0(0.00 %),2000,17300000,487420,4188344000,244337503,14.98
17/10/2014,-906000,-7631634000,0(0.00 %),3300,27750000,909300,7659384000,245243503,14.85
20/10/2014,-162520,-1392672000,0(0.00 %),0,0,162520,1392672000,245406023,14.83
21/10/2014,327990,2815915000,0(0.00 %),736300,6314991000,408310,3499076000,245078033,14.87
22/10/2014,905700,7881040000,0(0.00 %),1090200,9487165000,184500,1606125000,244172333,15.0
23/10/2014,429250,3734275000,0(0.00 %),510500,4436519000,81250,702244000,243743083,15.06
24/10/2014,-155660,-1321510000,0(0.00 %),6100,51350000,161760,1372860000,243898743,15.04
27/10/2014,-162500,-1348000000,0(0.00 %),0,0,162500,1348000000,244061243,15.02
29/10/2014,110850,928186000,0(0.00 %),213290,1791636000,102440,863450000,243950393,15.03
30/10/2014,556950,4723105000,0(0.00 %),558700,4737980000,1750,14875000,243393443,15.11
31/10/2014,984700,8487292000,0(0.00 %),987700,8512892000,3000,25600000,242408743,15.25
03/11/2014,336990,2949012000,0(0.00 %),395990,3468212000,59000,519200000,241889975,15.32
04/11/2014,0,0,0(0.00 %),0,0,0,0,241889975,15.32
05/11/2014,-160,-1376000,0(0.00 %),0,0,160,1376000,241890135,15.32
06/11/2014,5000,42650000,0(0.00 %),5000,42650000,0,0,241885135,15.32
07/11/2014,53800,461500000,0(0.00 %),53800,461500000,0,0,241831335,15.33
10/11/2014,0,0,0(0.00 %),0,0,0,0,241831335,15.33
11/11/2014,-24680,-219652000,0(0.00 %),0,0,24680,219652000,241856015,15.32
12/11/2014,-1960,-17248000,0(0.00 %),0,0,1960,17248000,241857975,15.32
13/11/2014,11580,107378000,0(0.00 %),20000,184000000,8420,76622000,241846395,15.32
14/11/2014,-4860,-43682000,0(0.00 %),2280,20064000,7140,63746000,241851255,15.32
17/11/2014,-5580,-49662000,0(0.00 %),4000,35600000,9580,85262000,241856835,15.32
18/11/2014,-180790,-1591099000,0(0.00 %),0,0,180790,1591099000,242037625,15.3
19/11/2014,-1420,-12354000,0(0.00 %),0,0,1420,12354000,242039045,15.3
20/11/2014,273100,2436650000,0(0.00 %),289330,2582100000,16230,145450000,241724122,0.0
21/11/2014,162920,1449180000,0(0.00 %),162920,1449180000,0,0,241570782,0.0
24/11/2014,869590,7616430000,0(0.00 %),899590,7880430000,30000,264000000,240851982,0.0
25/11/2014,262200,2308300000,0(0.00 %),275060,2421470000,12860,113170000,240578342,0.0
26/11/2014,423740,3747220000,0(0.00 %),423740,3747220000,0,0,240170832,0.0
27/11/2014,30500,267750000,0(0.00 %),36000,315600000,5500,47850000,240134832,0.0
28/11/2014,8000,70900000,0(0.00 %),8000,70900000,0,0,240156832,0.0
01/12/2014,174650,1533170000,0(0.00 %),193650,1704170000,19000,171000000,239976042,0.0
02/12/2014,-5530,-48660000,0(0.00 %),0,0,5530,48660000,239976044,0.0
03/12/2014,21000,184800000,0(0.00 %),21000,184800000,0,0,239960544,0.0
04/12/2014,3642400,32418330000,0(0.00 %),3660400,32577060000,18000,158730000,236300144,0.0
05/12/2014,-16750,-148560000,0(0.00 %),83250,735440000,100000,884000000,236317144,0.0
08/12/2014,-53000,-466400000,0(0.00 %),5000,44000000,58000,510400000,236317674,0.0
09/12/2014,2540,21890000,0(0.00 %),6500,55550000,3960,33660000,236311174,0.0
10/12/2014,-15440,-124220000,0(0.00 %),65800,557200000,81240,681420000,236263374,0.0
