Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/02/2016,-543010,-2844350000,0(0.00 %),4000,20800000,547010,2865150000,291807399,14.2
02/02/2016,-22440,-116690000,0(0.00 %),0,0,22440,116690000,291807399,14.2
03/02/2016,-80130,-410160000,0(0.00 %),0,0,80130,410160000,291808179,14.2
04/02/2016,210000,1092000000,0(0.00 %),210000,1092000000,0,0,292145189,14.16
05/02/2016,0,0,0(0.00 %),0,0,0,0,292167629,14.15
15/02/2016,-455900,-2325200000,0(0.00 %),0,0,455900,2325200000,292247759,14.14
16/02/2016,166610,866370000,0(0.00 %),166660,866630000,50,260000,292081099,14.16
17/02/2016,-542140,-2764910000,0(0.00 %),259060,1321210000,801200,4086120000,291822039,14.19
18/02/2016,-10000,-53000000,0(0.00 %),0,0,10000,53000000,292277939,14.14
19/02/2016,-263020,-1399980000,0(0.00 %),0,0,263020,1399980000,292277989,14.14
22/02/2016,-480660,-2594960000,0(0.00 %),0,0,480660,2594960000,293079189,14.04
23/02/2016,196300,1065390000,0(0.00 %),200000,1085000000,3700,19610000,292889189,14.07
24/02/2016,0,0,0(0.00 %),0,0,0,0,293152209,14.04
25/02/2016,-423370,-2200990000,0(0.00 %),0,0,423370,2200990000,293632869,13.98
26/02/2016,-7780,-40460000,0(0.00 %),42220,219540000,50000,260000000,293594349,13.98
29/02/2016,-40330,-202190000,0(0.00 %),200000,1040000000,240330,1242190000,293394349,14.01
01/03/2016,147000,769700000,0(0.00 %),200000,1040000000,53000,270300000,293617719,13.98
02/03/2016,155940,810890000,0(0.00 %),155940,810890000,0,0,293511779,13.99
03/03/2016,45000,230000000,0(0.00 %),45000,230000000,0,0,293707109,13.97
04/03/2016,-124120,-627750000,0(0.00 %),218600,1119920000,342720,1747670000,293541509,13.99
07/03/2016,109250,557170000,0(0.00 %),113000,576300000,3750,19130000,293428509,14.0
08/03/2016,-75460,-385500000,0(0.00 %),34540,172700000,110000,558200000,293393969,14.01
09/03/2016,-220970,-1121850000,0(0.00 %),15000,76500000,235970,1198350000,293721689,13.97
10/03/2016,-238600,-1201600000,0(0.00 %),4000,20400000,242600,1222000000,293721439,13.97
11/03/2016,-465000,-2371500000,0(0.00 %),0,0,465000,2371500000,293831439,13.95
14/03/2016,71110,362660000,0(0.00 %),81110,413660000,10000,51000000,293986299,13.94
15/03/2016,0,0,0(0.00 %),0,0,0,0,294228899,13.91
16/03/2016,0,0,0(0.00 %),0,0,0,0,294693899,13.85
17/03/2016,353990,1835750000,0(0.00 %),353990,1835750000,0,0,294349909,13.89
18/03/2016,-682180,-3410900000,0(0.00 %),2449330,12246650000,3131510,15657550000,294349909,13.89
21/03/2016,-109370,-546850000,0(0.00 %),0,0,109370,546850000,294349909,13.89
22/03/2016,340000,1700300000,0(0.00 %),360000,1800300000,20000,100000000,293989909,13.94
23/03/2016,0,0,0(0.00 %),0,0,0,0,294672089,13.85
24/03/2016,0,0,0(0.00 %),0,0,0,0,294781459,13.84
25/03/2016,15140,75700000,0(0.00 %),18000,90000000,2860,14300000,294783459,13.84
28/03/2016,210000,1041000000,0(0.00 %),300000,1482000000,90000,441000000,294483459,13.88
29/03/2016,562300,2753770000,0(0.00 %),562300,2753770000,0,0,293921159,13.94
30/03/2016,265320,1283140000,0(0.00 %),438000,2117000000,172680,833860000,293486019,14.0
31/03/2016,-59920,-283850000,0(0.00 %),37700,184730000,97620,468580000,293538319,13.99
01/04/2016,-126200,-597760000,0(0.00 %),500,2400000,126700,600160000,293537819,13.99
04/04/2016,169930,801670000,0(0.00 %),349100,1640770000,179170,839100000,293361399,14.01
05/04/2016,255900,1231330000,0(0.00 %),341900,1626930000,86000,395600000,293117119,14.04
06/04/2016,-300,-1410000,0(0.00 %),0,0,300,1410000,293243819,14.02
07/04/2016,23230,109180000,0(0.00 %),23230,109180000,0,0,293399759,14.01
08/04/2016,93300,439010000,0(0.00 %),98300,462510000,5000,23500000,293387459,14.01
11/04/2016,-10,-50000,0(0.00 %),0,0,10,50000,293387759,14.01
12/04/2016,0,0,0(0.00 %),0,0,0,0,293387759,14.01
13/04/2016,216760,998000000,0(0.00 %),253200,1165720000,36440,167720000,293139559,14.04
14/04/2016,-162270,-772740000,0(0.00 %),73940,347520000,236210,1120260000,293065629,14.05
15/04/2016,378960,1818010000,0(0.00 %),380000,1823000000,1040,4990000,292685629,14.09
19/04/2016,119270,560470000,0(0.00 %),119270,560470000,0,0,292602799,14.1
20/04/2016,502580,2311870000,0(0.00 %),507580,2334870000,5000,23000000,292331429,14.13
21/04/2016,282000,1312300000,0(0.00 %),282000,1312300000,0,0,292050469,14.17
22/04/2016,151300,701800000,0(0.00 %),151300,701800000,0,0,291899169,14.18
25/04/2016,155080,728880000,0(0.00 %),182900,859630000,27820,130750000,291721269,14.21
26/04/2016,-315310,-1461220000,0(0.00 %),93300,438510000,408610,1899730000,291627969,14.22
27/04/2016,108200,508560000,0(0.00 %),109200,513260000,1000,4700000,291518769,14.23
28/04/2016,-50520,-237440000,0(0.00 %),1000,4700000,51520,242140000,291545594,14.23
29/04/2016,-41570,-190220000,0(0.00 %),10000,47000000,51570,237220000,291944204,14.18
04/05/2016,0,0,0(0.00 %),0,0,0,0,291945210,14.18
05/05/2016,-53170,-239430000,0(0.00 %),134500,605250000,187670,844680000,291862230,14.19
06/05/2016,16150,72790000,0(0.00 %),16150,72790000,0,0,291897650,14.18
09/05/2016,-2230,-10280000,0(0.00 %),1200,5500000,3430,15780000,291896450,14.19
10/05/2016,-84260,-379170000,0(0.00 %),1000,4500000,85260,383670000,292083120,14.16
11/05/2016,-100000,-450000000,0(0.00 %),0,0,100000,450000000,292083120,14.16
12/05/2016,0,0,0(0.00 %),0,0,0,0,292086550,14.16
13/05/2016,-278760,-1226540000,0(0.00 %),200,880000,278960,1227420000,292171610,14.15
16/05/2016,14940,64240000,0(0.00 %),15000,64500000,60,260000,292256610,14.14
17/05/2016,-2520,-10840000,0(0.00 %),200,880000,2720,11720000,292256410,14.14
18/05/2016,26040,114590000,0(0.00 %),26040,114590000,0,0,292509330,14.11
19/05/2016,-371150,-1629850000,0(0.00 %),1000,4400000,372150,1634250000,292508390,14.11
20/05/2016,-224850,-970840000,0(0.00 %),200,880000,225050,971720000,292510910,14.11
23/05/2016,-115940,-510140000,0(0.00 %),55050,242220000,170990,752360000,292455860,14.12
24/05/2016,-397230,-1747790000,0(0.00 %),200,900000,397430,1748690000,292827810,14.07
25/05/2016,7400,32280000,0(0.00 %),10200,44880000,2800,12600000,293042660,14.05
26/05/2016,-800,-3520000,0(0.00 %),200,880000,1000,4400000,293213450,14.03
27/05/2016,-6340,-27260000,0(0.00 %),0,0,6340,27260000,293610880,13.98
30/05/2016,2970,14165000,0(0.00 %),8000,36800000,5030,22635000,293607910,13.98
31/05/2016,48500,218050000,0(0.00 %),48500,218050000,0,0,293559410,13.99
01/06/2016,0,0,0(0.00 %),0,0,0,0,293564520,13.99
02/06/2016,0,0,0(0.00 %),0,0,0,0,293564520,13.99
03/06/2016,5000,22500000,0(0.00 %),5000,22500000,0,0,293564550,13.99
06/06/2016,-620,-2730000,0(0.00 %),0,0,620,2730000,293564550,13.99
07/06/2016,173240,779580000,0(0.00 %),173240,779580000,0,0,293391310,14.01
08/06/2016,567470,2578700000,0(0.00 %),567470,2578700000,0,0,292823840,14.07
09/06/2016,104000,478300000,0(0.00 %),104200,479220000,200,920000,292720260,14.09
10/06/2016,74000,333000000,0(0.00 %),89000,400500000,15000,67500000,292631260,14.1
13/06/2016,84760,373440000,0(0.00 %),310300,1365820000,225540,992380000,292320960,14.13
14/06/2016,-12860,-56580000,0(0.00 %),0,0,12860,56580000,292321160,14.13
15/06/2016,-87880,-412620000,0(0.00 %),11000,51700000,98880,464320000,292325160,14.13
16/06/2016,-6700,-32310000,0(0.00 %),3500,16650000,10200,48960000,292547209,14.11
17/06/2016,-3130720,-14101090000,0(0.00 %),5500,25200000,3136220,14126290000,292554569,14.11
20/06/2016,-174110,-783500000,0(0.00 %),0,0,174110,783500000,292653449,14.09
21/06/2016,-1210,-5450000,0(0.00 %),500,2250000,1710,7700000,292663149,14.09
22/06/2016,0,0,0(0.00 %),0,0,0,0,295799369,13.72
23/06/2016,-2800,-12300000,0(0.00 %),200,900000,3000,13200000,295973279,13.7
24/06/2016,-80,-490000,0(0.00 %),700,2940000,780,3430000,295974289,13.7
27/06/2016,1000,4200000,0(0.00 %),1000,4200000,0,0,295973289,13.7
28/06/2016,20100,84420000,0(0.00 %),20100,84420000,0,0,295956189,13.7
29/06/2016,-253700,-1092810000,0(0.00 %),19000,79800000,272700,1172610000,295937969,13.7
30/06/2016,-8280,-35080000,0(0.00 %),2000,8600000,10280,43680000,295935969,13.7
01/07/2016,0,0,0(0.00 %),0,0,0,0,295935969,13.7
04/07/2016,-550,-2310000,0(0.00 %),0,0,550,2310000,296208669,13.67
05/07/2016,-610,-2560000,0(0.00 %),0,0,610,2560000,296218949,13.67
06/07/2016,99720,428690000,0(0.00 %),115590,496930000,15870,68240000,296103359,13.68
07/07/2016,-6060,-26060000,0(0.00 %),0,0,6060,26060000,296103909,13.68
08/07/2016,0,0,0(0.00 %),0,0,0,0,296104519,13.68
11/07/2016,88700,381610000,0(0.00 %),90670,389880000,1970,8270000,296104519,13.68
12/07/2016,-13610,-57160000,0(0.00 %),30,130000,13640,57290000,345054743,13.69
13/07/2016,9100,39130000,0(0.00 %),10000,43000000,900,3870000,345044743,13.69
14/07/2016,301800,1418480000,0(0.00 %),302000,1419400000,200,920000,344744713,13.73
15/07/2016,-20990,-98750000,0(0.00 %),10,50000,21000,98800000,344758343,13.73
18/07/2016,-6110,-29370000,0(0.00 %),0,0,6110,29370000,344759243,13.73
19/07/2016,-15330,-78220000,0(0.00 %),4750,24230000,20080,102450000,344754693,13.73
20/07/2016,6912010,35943740000,0(0.00 %),6924890,36009430000,12880,65690000,337850803,14.55
21/07/2016,-611000,-3116100000,0(0.00 %),19000,96900000,630000,3213000000,337837913,14.55
22/07/2016,-584150,-3020580000,0(0.00 %),50000,260000000,634150,3280580000,337807998,14.56
25/07/2016,-19000,-100700000,0(0.00 %),0,0,19000,100700000,337820878,14.55
26/07/2016,-10000,-52000000,0(0.00 %),0,0,10000,52000000,338450882,14.48
27/07/2016,-710,-5080000,0(0.00 %),21150,112210000,21860,117290000,339063882,14.41
28/07/2016,-1364510,-6847550000,0(0.00 %),19000,95000000,1383510,6942550000,339063882,14.41
29/07/2016,-784780,-3879700000,0(0.00 %),8000,39200000,792780,3918900000,339065882,14.41
01/08/2016,-1038490,-5088590000,0(0.00 %),10000,49000000,1048490,5137590000,339077742,14.4
02/08/2016,-1050280,-5031340000,0(0.00 %),38000,182400000,1088280,5213740000,340423252,14.24
03/08/2016,-3000,-14700000,0(0.00 %),5000,24500000,8000,39200000,341211032,14.15
04/08/2016,-243450,-1166560000,0(0.00 %),0,0,243450,1166560000,342259522,14.02
05/08/2016,-342690,-1617270000,0(0.00 %),0,0,342690,1617270000,343347802,13.9
08/08/2016,-255030,-1225140000,0(0.00 %),0,0,255030,1225140000,343355802,13.89
09/08/2016,0,0,0(0.00 %),0,0,0,0,343599252,13.87
10/08/2016,-17280,-84440000,0(0.00 %),0,0,17280,84440000,343941942,13.82
11/08/2016,25400,132530000,0(0.00 %),29600,153920000,4200,21390000,344167372,13.8
12/08/2016,150,770000,0(0.00 %),200,1040000,50,270000,344167172,13.8
15/08/2016,-70150,-371780000,0(0.00 %),0,0,70150,371780000,344184452,13.8
16/08/2016,-1400510,-7192700000,0(0.00 %),0,0,1400510,7192700000,344188652,13.79
17/08/2016,0,0,0(0.00 %),0,0,0,0,295107055,13.79
18/08/2016,5090,24870000,0(0.00 %),14700,71960000,9610,47090000,295162505,13.79
19/08/2016,-411760,-2010620000,0(0.00 %),1830,8970000,413590,2019590000,296561185,13.62
22/08/2016,-656250,-3190630000,0(0.00 %),500,2450000,656750,3193080000,296560685,13.62
23/08/2016,-13290,-65120000,0(0.00 %),1770,8670000,15060,73790000,296568525,13.62
24/08/2016,-17380,-85040000,0(0.00 %),2000,9600000,19380,94640000,296980115,13.57
25/08/2016,51690,253080000,0(0.00 %),51690,253080000,0,0,297585175,13.5
26/08/2016,0,0,0(0.00 %),0,0,0,0,297600241,13.5
29/08/2016,5000,24100000,0(0.00 %),5000,24100000,0,0,297614621,13.5
30/08/2016,-7010,-32850000,0(0.00 %),1000,4800000,8010,37650000,297613621,13.5
31/08/2016,-13200,-63360000,0(0.00 %),0,0,13200,63360000,297613621,13.5
01/09/2016,-4070,-19460000,0(0.00 %),730,3580000,4800,23040000,297612891,13.5
05/09/2016,-49110,-235730000,0(0.00 %),22000,105600000,71110,341330000,297598910,13.5
06/09/2016,-201620,-968230000,0(0.00 %),0,0,201620,968230000,297612110,13.5
07/09/2016,-43450,-204020000,0(0.00 %),2000,9600000,45450,213620000,297614910,13.5
08/09/2016,-664330,-3127350000,0(0.00 %),0,0,664330,3127350000,297686020,13.49
09/09/2016,-627450,-2949020000,0(0.00 %),42820,201250000,670270,3150270000,297844820,13.47
12/09/2016,-496870,-2261080000,0(0.00 %),6600,30110000,503470,2291190000,297883670,13.46
13/09/2016,-40100,-182990000,0(0.00 %),0,0,40100,182990000,298548000,13.38
14/09/2016,-88050,-399070000,0(0.00 %),3000,13580000,91050,412650000,299215270,13.3
15/09/2016,-359680,-1564780000,0(0.00 %),0,0,359680,1564780000,299718740,13.24
16/09/2016,-10658610,-44393490000,0(0.00 %),1215620,5032670000,11874230,49426160000,298543220,13.38
19/09/2016,55510,238140000,0(0.00 %),65850,282450000,10340,44310000,298568420,13.38
20/09/2016,324080,1392720000,0(0.00 %),401000,1723510000,76920,330790000,298527100,13.39
21/09/2016,199100,850120000,0(0.00 %),212240,907800000,13140,57680000,310189090,12.0
22/09/2016,-351000,-1527150000,0(0.00 %),0,0,351000,1527150000,310199430,11.99
23/09/2016,-352110,-1514050000,0(0.00 %),480061,2078630000,832171,3592680000,310274950,11.99
26/09/2016,-490880,-2058140000,0(0.00 %),0,0,490880,2058140000,310288090,11.98
27/09/2016,-262180,-1097680000,0(0.00 %),0,0,262180,1097680000,310639090,11.94
28/09/2016,-530160,-2185580000,0(0.00 %),620,2550000,530780,2188130000,310991980,11.9
29/09/2016,-312470,-1312960000,0(0.00 %),0,0,312470,1312960000,311482864,11.84
30/09/2016,-285370,-1192690000,0(0.00 %),3000,12560000,288370,1205250000,311742044,11.81
03/10/2016,-997280,-4010810000,0(0.00 %),12670,50450000,1009950,4061260000,312260154,11.75
04/10/2016,-29500,-119690000,0(0.00 %),0,0,29500,119690000,312572624,11.71
05/10/2016,972990,4119610000,0(0.00 %),1019370,4316690000,46380,197080000,311841624,11.8
06/10/2016,-667870,-3064980000,0(0.00 %),250500,1084910000,918370,4149890000,312601074,11.71
07/10/2016,-200120,-900540000,0(0.00 %),0,0,200120,900540000,312630574,11.7
10/10/2016,-1042740,-4734550000,0(0.00 %),0,0,1042740,4734550000,312676954,11.7
11/10/2016,-4790,-21810000,0(0.00 %),0,0,4790,21810000,313595324,11.59
12/10/2016,0,0,0(0.00 %),0,0,0,0,313795444,11.57
13/10/2016,935390,4409060000,0(0.00 %),960390,4527560000,25000,118500000,313877794,11.56
14/10/2016,-94710,-450090000,0(0.00 %),10000,46700000,104710,496790000,313872584,11.56
17/10/2016,-559670,-2575520000,0(0.00 %),10000,46500000,569670,2622020000,313862584,11.56
18/10/2016,-107250,-484130000,0(0.00 %),0,0,107250,484130000,313887584,11.55
19/10/2016,77840,357430000,0(0.00 %),96970,446380000,19130,88950000,313895244,11.55
20/10/2016,33490,154720000,0(0.00 %),36680,169460000,3190,14740000,314428234,11.49
21/10/2016,-73940,-341510000,0(0.00 %),0,0,73940,341510000,314535484,11.48
24/10/2016,150,690000,0(0.00 %),150,690000,0,0,314554464,11.48
25/10/2016,-3540,-16180000,0(0.00 %),0,0,3540,16180000,314557654,11.47
26/10/2016,-239080,-1152290000,0(0.00 %),0,0,239080,1152290000,314631594,11.47
27/10/2016,107860,529690000,0(0.00 %),110000,540050000,2140,10360000,314521594,11.48
28/10/2016,493000,2446330000,0(0.00 %),500000,2480840000,7000,34510000,314025134,11.54
31/10/2016,-606640,-2955580000,0(0.00 %),0,0,606640,2955580000,314264214,11.51
01/11/2016,0,0,0(0.00 %),0,0,0,0,314266354,11.51
02/11/2016,0,0,0(0.00 %),0,0,0,0,314273354,11.51
03/11/2016,-88180,-430860000,0(0.00 %),0,0,88180,430860000,314879994,11.44
04/11/2016,0,0,0(0.00 %),0,0,0,0,314879994,11.44
07/11/2016,80,400000,0(0.00 %),80,400000,0,0,314879914,11.44
08/11/2016,-90,-440000,0(0.00 %),0,0,90,440000,314968098,11.43
09/11/2016,-34920,-171250000,0(0.00 %),0,0,34920,171250000,314968098,11.43
10/11/2016,-76000,-368600000,0(0.00 %),0,0,76000,368600000,314968098,11.43
11/11/2016,-202890,-995750000,0(0.00 %),0,0,202890,995750000,314968188,11.43
14/11/2016,-852780,-4149950000,0(0.00 %),20130,97690000,872910,4247640000,314982978,11.42
15/11/2016,-4860,-24150000,0(0.00 %),4700,22840000,9560,46990000,315054278,11.42
16/11/2016,46590,245410000,0(0.00 %),70000,366450000,23410,121040000,315187168,11.4
17/11/2016,-574450,-2993580000,0(0.00 %),20000,103600000,594450,3097180000,316040078,11.3
18/11/2016,-126500,-650300000,0(0.00 %),50000,256800000,176500,907100000,315999638,11.3
21/11/2016,-156060,-807520000,0(0.00 %),0,0,156060,807520000,316023048,11.3
22/11/2016,-6380,-33110000,0(0.00 %),0,0,6380,33110000,316617498,11.23
23/11/2016,0,0,0(0.00 %),0,0,0,0,316793998,11.21
24/11/2016,-30000,-157200000,0(0.00 %),0,0,30000,157200000,316950058,11.19
25/11/2016,-608160,-3123140000,0(0.00 %),0,0,608160,3123140000,316956438,11.19
28/11/2016,-849540,-4300140000,0(0.00 %),0,0,849540,4300140000,316956438,11.19
29/11/2016,-519270,-2626150000,0(0.00 %),0,0,519270,2626150000,316986438,11.19
30/11/2016,-439560,-2227200000,0(0.00 %),0,0,439560,2227200000,317594598,11.11
01/12/2016,-452050,-2229720000,0(0.00 %),0,0,452050,2229720000,318444138,11.01
02/12/2016,-202680,-999620000,0(0.00 %),0,0,202680,999620000,318963408,10.95
05/12/2016,-185760,-932730000,0(0.00 %),0,0,185760,932730000,319402968,10.9
06/12/2016,-102400,-501660000,0(0.00 %),100,470000,102500,502130000,319854918,10.84
07/12/2016,-378460,-1652020000,0(0.00 %),0,0,378460,1652020000,320057598,10.82
08/12/2016,-170500,-797140000,0(0.00 %),10,50000,170510,797190000,320243348,10.8
09/12/2016,-229830,-1039590000,0(0.00 %),0,0,229830,1039590000,320345848,10.78
12/12/2016,-256860,-1093290000,0(0.00 %),100,420000,256960,1093710000,320724208,10.74
13/12/2016,-325200,-1362720000,0(0.00 %),0,0,325200,1362720000,320894719,10.72
14/12/2016,-218000,-926930000,0(0.00 %),0,0,218000,926930000,321124549,10.69
15/12/2016,-226260,-901660000,0(0.00 %),0,0,226260,901660000,321381509,10.66
16/12/2016,-1676710,-6170340000,0(0.00 %),2094850,7709050000,3771560,13879390000,320017036,10.82
19/12/2016,-95100,-341660000,0(0.00 %),3900,13840000,99000,355500000,319825967,10.85
20/12/2016,-187350,-684400000,0(0.00 %),35500,130750000,222850,815150000,320016736,10.82
21/12/2016,-135060,-480510000,0(0.00 %),62470,230310000,197530,710820000,323725826,10.38
22/12/2016,-55870,-196760000,0(0.00 %),27200,94800000,83070,291560000,323797626,10.37
23/12/2016,-220560,-777010000,0(0.00 %),0,0,220560,777010000,324020476,10.35
26/12/2016,55500,204770000,0(0.00 %),55500,204770000,0,0,324416156,10.3
27/12/2016,-63300,-227710000,0(0.00 %),39980,145130000,103280,372840000,324416156,10.3
28/12/2016,-393640,-1474450000,0(0.00 %),13700,51240000,407340,1525690000,324412456,10.3
29/12/2016,0,0,0(0.00 %),0,0,0,0,324412456,10.3
30/12/2016,24650,96720000,0(0.00 %),24650,96720000,0,0,324491086,10.29
03/01/2017,-106410,-419710000,0(0.00 %),15000,58650000,121410,478360000,324883426,10.24
04/01/2017,120930,476460000,0(0.00 %),120930,476460000,0,0,324762496,10.26
05/01/2017,-184720,-753380000,0(0.00 %),12430,47980000,197150,801360000,324750066,10.26
06/01/2017,-1568110,-6504390000,0(0.00 %),0,0,1568110,6504390000,324871476,10.24
09/01/2017,102770,422160000,0(0.00 %),181170,743910000,78400,321750000,324768706,10.26
10/01/2017,-148900,-605460000,0(0.00 %),120800,492100000,269700,1097560000,324923456,10.24
11/01/2017,-139770,-562120000,0(0.00 %),0,0,139770,562120000,326491566,10.05
12/01/2017,399720,1605980000,0(0.00 %),400300,1608300000,580,2320000,326091266,10.1
13/01/2017,80300,323910000,0(0.00 %),80300,323910000,0,0,326202266,10.09
16/01/2017,-115390,-462000000,0(0.00 %),0,0,115390,462000000,326342036,10.07
17/01/2017,-236350,-943300000,0(0.00 %),0,0,236350,943300000,326342616,10.07
18/01/2017,-986900,-3908080000,0(0.00 %),0,0,986900,3908080000,326342616,10.07
19/01/2017,-228820,-890970000,0(0.00 %),0,0,228820,890970000,326458006,10.06
20/01/2017,-22350,-86540000,0(0.00 %),60410,234480000,82760,321020000,326633946,10.03
23/01/2017,-82430,-321160000,0(0.00 %),0,0,82430,321160000,327620846,9.92
24/01/2017,-61530,-240020000,0(0.00 %),0,0,61530,240020000,327849666,9.89
25/01/2017,-87010,-339740000,0(0.00 %),0,0,87010,339740000,327932426,9.88
02/02/2017,16510,64650000,0(0.00 %),38500,150560000,21990,85910000,327976356,9.87
03/02/2017,-128320,-500580000,0(0.00 %),181170,707060000,309490,1207640000,327856716,9.89
06/02/2017,96170,374400000,0(0.00 %),181170,705560000,85000,331160000,327762556,9.9
07/02/2017,-121730,-475360000,0(0.00 %),181170,708500000,302900,1183860000,327603376,9.92
08/02/2017,237580,944420000,0(0.00 %),242780,965220000,5200,20800000,327670086,9.91
09/02/2017,-680,-2710000,0(0.00 %),0,0,680,2710000,327755086,9.9
10/02/2017,-145590,-572780000,0(0.00 %),0,0,145590,572780000,328057986,9.86
13/02/2017,-15100,-59340000,0(0.00 %),770,3030000,15870,62370000,328062416,9.86
14/02/2017,0,0,0(0.00 %),0,0,0,0,328063096,9.86
15/02/2017,0,0,0(0.00 %),0,0,0,0,328208686,9.85
16/02/2017,170500,677620000,0(0.00 %),170500,677620000,0,0,328054056,9.87
17/02/2017,79520,314340000,0(0.00 %),81480,322120000,1960,7780000,327972576,9.87
20/02/2017,0,0,0(0.00 %),0,0,0,0,327972576,9.87
21/02/2017,-9510,-37400000,0(0.00 %),0,0,9510,37400000,327972576,9.87
22/02/2017,34350,136440000,0(0.00 %),181110,716850000,146760,580410000,327793426,9.9
23/02/2017,90270,358320000,0(0.00 %),90270,358320000,0,0,327703156,9.91
24/02/2017,3700,15380000,0(0.00 %),10300,43270000,6600,27890000,327702366,9.91
27/02/2017,-276730,-1210690000,0(0.00 %),520,2220000,277250,1212910000,327855213,9.89
28/02/2017,-144880,-640700000,0(0.00 %),0,0,144880,640700000,327848606,9.89
01/03/2017,0,0,0(0.00 %),0,0,0,0,327855213,9.89
02/03/2017,-181180,-799210000,0(0.00 %),41550,183650000,222730,982860000,328090913,9.86
03/03/2017,-6000,-25920000,0(0.00 %),0,0,6000,25920000,328235802,9.84
06/03/2017,-190000,-819850000,0(0.00 %),0,0,190000,819850000,328235802,9.84
07/03/2017,-285170,-1210920000,0(0.00 %),0,0,285170,1210920000,328458532,9.82
08/03/2017,-137530,-572040000,0(0.00 %),0,0,137530,572040000,328464535,9.82
09/03/2017,24920,103950000,0(0.00 %),24920,103950000,0,0,328629615,9.8
10/03/2017,-812560,-3439690000,0(0.00 %),180860,766560000,993420,4206250000,328733925,9.78
13/03/2017,-2280,-9150000,0(0.00 %),0,0,2280,9150000,328871455,9.77
14/03/2017,-13880,-55050000,0(0.00 %),0,0,13880,55050000,328871455,9.77
15/03/2017,-416800,-1634330000,0(0.00 %),6000,23520000,422800,1657850000,329858875,9.65
16/03/2017,1000,3900000,0(0.00 %),1000,3900000,0,0,329860155,9.65
17/03/2017,-26886450,-106494890000,0(0.00 %),0,0,26886450,106494890000,329860155,9.65
20/03/2017,0,0,0(0.00 %),0,0,0,0,329860155,9.65
21/03/2017,-6460,-26400000,0(0.00 %),20000,81300000,26460,107700000,329860155,9.65
22/03/2017,221490,892630000,0(0.00 %),304270,1226570000,82780,333940000,329860155,9.65
23/03/2017,693350,2790450000,0(0.00 %),693350,2790450000,0,0,329860155,9.65
24/03/2017,409630,1691930000,0(0.00 %),409630,1691930000,0,0,329860155,9.65
27/03/2017,492460,2088200000,0(0.00 %),492460,2088200000,0,0,329860155,9.65
28/03/2017,-182650,-771420000,0(0.00 %),60180,252770000,242830,1024190000,329860155,9.65
29/03/2017,-19950,-82790000,0(0.00 %),50,210000,20000,83000000,329860155,9.65
30/03/2017,-7500,-31970000,0(0.00 %),42500,176530000,50000,208500000,329860155,9.65
31/03/2017,2360,9740000,0(0.00 %),3120,12890000,760,3150000,329860155,9.65
03/04/2017,-104250,-417730000,0(0.00 %),170,680000,104420,418410000,355529630,6.59
04/04/2017,-13910,-55580000,0(0.00 %),90,360000,14000,55940000,355579540,6.58
