Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/04/2017,111440,408580000,0(0.00 %),167030,611320000,55590,202740000,355413272,6.6
07/04/2017,-7720,-26110000,0(0.00 %),20,70000,7740,26180000,355517672,6.59
10/04/2017,13750,48420000,0(0.00 %),13750,48420000,0,0,355517922,6.59
11/04/2017,-105110,-354550000,0(0.00 %),30050,102170000,135160,456720000,355543462,6.59
12/04/2017,243390,753570000,0(0.00 %),243390,753570000,0,0,355307812,6.61
13/04/2017,45970,132410000,0(0.00 %),51890,149470000,5920,17060000,355255922,6.62
14/04/2017,-17500,-54120000,0(0.00 %),6800,20880000,24300,75000000,355384282,6.61
17/04/2017,-22610,-76450000,0(0.00 %),10,30000,22620,76480000,355384272,6.61
18/04/2017,16020,50730000,0(0.00 %),16120,51060000,100,330000,355374072,6.61
19/04/2017,450280,1463660000,0(0.00 %),461730,1501070000,11450,37410000,354936642,6.66
20/04/2017,-113250,-366870000,0(0.00 %),6750,21800000,120000,388670000,354952512,6.66
21/04/2017,-50040,-161400000,0(0.00 %),37030,120710000,87070,282110000,354915582,6.66
24/04/2017,30,100000,0(0.00 %),30,100000,0,0,354927002,6.66
25/04/2017,13050,41740000,0(0.00 %),15050,48160000,2000,6420000,355031952,6.65
26/04/2017,1050840,3446530000,0(0.00 %),1050840,3446530000,0,0,354068182,6.76
27/04/2017,10030,32930000,0(0.00 %),10130,33270000,100,340000,354058052,6.76
28/04/2017,441230,1431420000,0(0.00 %),441230,1431420000,0,0,353618822,6.82
03/05/2017,290380,944840000,0(0.00 %),290380,944840000,0,0,353328442,6.85
04/05/2017,-142590,-467280000,0(0.00 %),0,0,142590,467280000,353328542,6.85
05/05/2017,153850,502130000,0(0.00 %),153850,502130000,0,0,353174692,6.87
08/05/2017,-4520,-14780000,0(0.00 %),10,30000,4530,14810000,353174682,6.87
09/05/2017,2670,9320000,0(0.00 %),9220,32380000,6550,23060000,353308052,6.85
10/05/2017,0,0,0(0.00 %),0,0,0,0,353308052,6.85
11/05/2017,19050,65250000,0(0.00 %),19050,65250000,0,0,353293532,6.85
12/05/2017,-41720,-139950000,0(0.00 %),30000,100600000,71720,240550000,353270082,6.86
15/05/2017,56000,191440000,0(0.00 %),58000,198200000,2000,6760000,353212082,6.86
16/05/2017,1039010,3776180000,0(0.00 %),1039010,3776180000,0,0,352173072,6.99
17/05/2017,8200,29200000,0(0.00 %),8200,29200000,0,0,352236592,6.98
18/05/2017,131320,463150000,0(0.00 %),131320,463150000,0,0,352107272,7.0
19/05/2017,17890,62290000,0(0.00 %),17890,62290000,0,0,352089382,7.0
22/05/2017,76050,272260000,0(0.00 %),76050,272260000,0,0,352013332,7.01
23/05/2017,5750,20370000,0(0.00 %),8250,29370000,2500,9000000,352005082,7.01
24/05/2017,-175310,-623310000,0(0.00 %),32600,115770000,207910,739080000,351972482,7.01
25/05/2017,0,0,0(0.00 %),0,0,0,0,351972482,7.01
26/05/2017,1510,5330000,0(0.00 %),2500,8830000,990,3500000,351972482,7.01
29/05/2017,2140,7470000,0(0.00 %),2150,7500000,10,30000,352178242,6.99
30/05/2017,14670,50380000,0(0.00 %),39180,134450000,24510,84070000,352139062,6.99
31/05/2017,-5640,-18950000,0(0.00 %),3400,11390000,9040,30340000,352136652,6.99
01/06/2017,0,0,0(0.00 %),0,0,0,0,352136662,6.99
02/06/2017,52060,177380000,0(0.00 %),58620,199660000,6560,22280000,352102552,7.0
05/06/2017,0,0,0(0.00 %),0,0,0,0,352111592,7.0
06/06/2017,0,0,0(0.00 %),0,0,0,0,352111592,7.0
07/06/2017,14160,48960000,0(0.00 %),23000,79090000,8840,30130000,352095152,7.0
08/06/2017,0,0,0(0.00 %),0,0,0,0,352095152,7.0
09/06/2017,1000,3390000,0(0.00 %),1000,3390000,0,0,352094152,7.0
12/06/2017,0,0,0(0.00 %),0,0,0,0,352102997,7.0
13/06/2017,21000,70830000,0(0.00 %),21000,70830000,0,0,352081997,7.0
14/06/2017,0,0,0(0.00 %),0,0,0,0,352081997,7.0
15/06/2017,5000,16800000,0(0.00 %),5000,16800000,0,0,352076997,7.0
16/06/2017,-1357790,-4586800000,0(0.00 %),36060,124410000,1393850,4711210000,352040937,7.0
19/06/2017,126430,439280000,0(0.00 %),126430,439280000,0,0,351914507,7.02
20/06/2017,-27770,-95780000,0(0.00 %),10020,34470000,37790,130250000,351904487,7.02
21/06/2017,-81760,-278640000,0(0.00 %),0,0,81760,278640000,353298337,6.85
22/06/2017,9020,30670000,0(0.00 %),12000,40800000,2980,10130000,353286337,6.86
23/06/2017,0,0,0(0.00 %),0,0,0,0,353324127,6.85
26/06/2017,-15000,-55200000,0(0.00 %),0,0,15000,55200000,353405887,6.84
27/06/2017,-125900,-493090000,0(0.00 %),740,2910000,126640,496000000,353407537,6.11
28/06/2017,-773350,-3132810000,0(0.00 %),590,2370000,773940,3135180000,353407537,6.11
29/06/2017,-4100,-16270000,0(0.00 %),1100,4370000,5200,20640000,353421437,6.11
30/06/2017,17960,70940000,0(0.00 %),17960,70940000,0,0,353530117,6.1
03/07/2017,65770,263740000,0(0.00 %),65770,263740000,0,0,354238287,6.02
04/07/2017,80610,337370000,0(0.00 %),85710,359350000,5100,21980000,354157777,6.03
05/07/2017,10330,51650000,0(0.00 %),54500,251220000,44170,199570000,354103277,6.04
06/07/2017,-328230,-1613480000,0(0.00 %),28040,137800000,356270,1751280000,354075237,6.04
07/07/2017,-895400,-4307270000,0(0.00 %),2442280,11239250000,3337680,15546520000,354048677,6.04
10/07/2017,-1280430,-5944990000,0(0.00 %),10000,44600000,1290430,5989590000,355306177,5.91
11/07/2017,-1235040,-5657930000,0(0.00 %),1124960,5144570000,2360000,10802500000,354379117,6.01
12/07/2017,-51120,-236570000,0(0.00 %),110,510000,51230,237080000,355306067,5.91
13/07/2017,-1638710,-7069310000,0(0.00 %),10110,44090000,1648820,7113400000,356586387,5.77
14/07/2017,5290,23150000,0(0.00 %),7000,30690000,1710,7540000,357874427,5.64
17/07/2017,48000,226480000,0(0.00 %),1128450,5315000000,1080450,5088520000,357857657,5.64
18/07/2017,-135000,-621810000,0(0.00 %),1058320,4783610000,1193320,5405420000,359506477,5.46
19/07/2017,-29000,-132560000,0(0.00 %),1073920,4897060000,1102920,5029620000,359507187,5.46
20/07/2017,3300,14800000,0(0.00 %),3300,14800000,0,0,359523895,5.46
21/07/2017,30000,132600000,0(0.00 %),30000,132600000,0,0,359628895,5.45
24/07/2017,21000,87100000,0(0.00 %),21000,87100000,0,0,359637895,5.45
25/07/2017,3000,12690000,0(0.00 %),3000,12690000,0,0,359634895,5.45
26/07/2017,518440,2268230000,0(0.00 %),528440,2312530000,10000,44300000,359105455,5.5
27/07/2017,-7200,-31480000,0(0.00 %),1000,4440000,8200,35920000,359105455,5.5
28/07/2017,1070210,4659740000,0(0.00 %),1070210,4659740000,0,0,358035245,5.62
31/07/2017,7000,29770000,0(0.00 %),7000,29770000,0,0,358038245,5.62
01/08/2017,39840,159450000,0(0.00 %),84960,348110000,45120,188660000,357961485,5.63
02/08/2017,-1072620,-4347530000,0(0.00 %),10000,41090000,1082620,4388620000,357951485,5.63
03/08/2017,0,0,0(0.00 %),0,0,0,0,357951485,5.63
04/08/2017,27800,114220000,0(0.00 %),27800,114220000,0,0,357968805,5.63
07/08/2017,-7580,-32640000,0(0.00 %),5470,23080000,13050,55720000,359045955,5.51
08/08/2017,750000,3154000000,0(0.00 %),750000,3154000000,0,0,358295955,5.59
09/08/2017,25000,105800000,0(0.00 %),35000,150400000,10000,44600000,358260955,5.59
10/08/2017,-9000,-37890000,0(0.00 %),0,0,9000,37890000,358274005,5.59
11/08/2017,-40000,-168000000,0(0.00 %),0,0,40000,168000000,358274005,5.59
14/08/2017,171620,719460000,0(0.00 %),179030,750300000,7410,30840000,358104975,5.61
15/08/2017,4690,19670000,0(0.00 %),5200,21800000,510,2130000,358108775,5.61
16/08/2017,-16000,-66600000,0(0.00 %),2000,8300000,18000,74900000,358146775,5.61
17/08/2017,-74370,-305490000,0(0.00 %),12200,49810000,86570,355300000,358141985,5.61
18/08/2017,-9440,-38730000,0(0.00 %),560,2270000,10000,41000000,358141935,5.61
21/08/2017,-129290,-525480000,0(0.00 %),53730,219720000,183020,745200000,358106205,5.61
22/08/2017,-246140,-988050000,0(0.00 %),50,200000,246190,988250000,358192725,5.6
23/08/2017,-226200,-901180000,0(0.00 %),19990,79360000,246190,980540000,358182735,5.6
24/08/2017,-89420,-363460000,0(0.00 %),2000,8000000,91420,371460000,358363755,5.58
25/08/2017,0,0,0(0.00 %),0,0,0,0,358609945,5.56
28/08/2017,-2500,-10150000,0(0.00 %),2500,10350000,5000,20500000,358853635,5.53
29/08/2017,-4950,-20540000,0(0.00 %),50,210000,5000,20750000,358945005,5.52
30/08/2017,0,0,0(0.00 %),0,0,0,0,358945013,5.52
31/08/2017,61500,252360000,0(0.00 %),61500,252360000,0,0,358888513,5.53
01/09/2017,0,0,0(0.00 %),0,0,0,0,358893513,5.53
05/09/2017,392810,1607190000,0(0.00 %),460120,1883150000,67310,275960000,358433393,5.58
06/09/2017,496060,2019450000,0(0.00 %),534000,2174070000,37940,154620000,357899393,5.63
07/09/2017,46290,188020000,0(0.00 %),95000,386020000,48710,198000000,357804393,5.64
08/09/2017,400000,1622930000,0(0.00 %),400000,1622930000,0,0,357471703,5.68
11/09/2017,13430,54220000,0(0.00 %),46000,184810000,32570,130590000,357463643,5.68
12/09/2017,-439370,-1749310000,0(0.00 %),31000,123830000,470370,1873140000,357481353,5.68
13/09/2017,0,0,0(0.00 %),0,0,0,0,357481353,5.68
14/09/2017,-203970,-825760000,0(0.00 %),0,0,203970,825760000,357513935,5.67
15/09/2017,-280280,-1126730000,0(0.00 %),86150,346320000,366430,1473050000,357898155,5.63
18/09/2017,0,0,0(0.00 %),0,0,0,0,357898155,5.63
19/09/2017,0,0,0(0.00 %),0,0,0,0,358102125,5.61
20/09/2017,0,0,0(0.00 %),0,0,0,0,358468570,5.57
21/09/2017,-19000,-77330000,0(0.00 %),0,0,19000,77330000,358468570,5.57
22/09/2017,-1389260,-5643310000,0(0.00 %),0,0,1389260,5643310000,358468570,5.57
25/09/2017,0,0,0(0.00 %),0,0,0,0,358468570,5.57
26/09/2017,0,0,0(0.00 %),0,0,0,0,358487570,5.57
27/09/2017,0,0,0(0.00 %),0,0,0,0,359876830,5.42
28/09/2017,1409760,5738110000,0(0.00 %),1409760,5738110000,0,0,358467070,5.57
29/09/2017,-1960,-8020000,0(0.00 %),0,0,1960,8020000,358467070,5.57
02/10/2017,7870,31700000,0(0.00 %),7870,31700000,0,0,358459200,6.24
03/10/2017,-14740,-58800000,0(0.00 %),8570,34300000,23310,93100000,358450630,6.24
04/10/2017,2870,11480000,0(0.00 %),2870,11480000,0,0,358449720,6.24
05/10/2017,0,0,0(0.00 %),0,0,0,0,358449720,6.24
06/10/2017,-42480,-171970000,0(0.00 %),7520,30530000,50000,202500000,358465510,6.24
09/10/2017,11450,46720000,0(0.00 %),11450,46720000,0,0,358454062,6.24
10/10/2017,-20000,-81600000,0(0.00 %),0,0,20000,81600000,358454062,6.24
11/10/2017,0,0,0(0.00 %),0,0,0,0,358504062,6.23
12/10/2017,3910,15640000,0(0.00 %),4050,16200000,140,560000,358499938,6.23
13/10/2017,7800,30850000,0(0.00 %),7800,30850000,0,0,358512138,6.23
16/10/2017,6300,24700000,0(0.00 %),6300,24700000,0,0,358505838,6.23
17/10/2017,6920,27410000,0(0.00 %),20920,80750000,14000,53340000,358485058,6.24
18/10/2017,-480240,-1787710000,0(0.00 %),2200,8180000,482440,1795890000,358482858,6.24
19/10/2017,-366880,-1362950000,0(0.00 %),50,190000,366930,1363140000,358482808,6.24
20/10/2017,-157350,-582770000,0(0.00 %),142650,529230000,300000,1112000000,358354158,6.25
23/10/2017,122380,443680000,0(0.00 %),122380,443680000,0,0,358714212,6.21
24/10/2017,-2180,-8360000,0(0.00 %),112000,397600000,114180,405960000,358969142,6.18
25/10/2017,191640,677650000,0(0.00 %),204720,724210000,13080,46560000,359064422,6.17
26/10/2017,-482510,-1659680000,0(0.00 %),26880,95420000,509390,1755100000,359037542,6.17
27/10/2017,-639270,-2140550000,0(0.00 %),7120,24050000,646390,2164600000,359144602,6.16
30/10/2017,20240,56040000,0(0.00 %),107150,380630000,86910,324590000,359050532,6.17
31/10/2017,-111750,-383170000,0(0.00 %),6000,21060000,117750,404230000,359553922,5.46
01/11/2017,23000,77530000,0(0.00 %),30000,101400000,7000,23870000,360170312,5.39
02/11/2017,2460,8280000,0(0.00 %),2460,8280000,0,0,360254762,5.38
03/11/2017,-133070,-423160000,0(0.00 %),0,0,133070,423160000,360372512,5.37
06/11/2017,-2710,-8610000,0(0.00 %),290,930000,3000,9540000,360379222,5.37
07/11/2017,-5700,-19130000,0(0.00 %),0,0,5700,19130000,360379222,5.37
08/11/2017,3100,10310000,0(0.00 %),5100,16930000,2000,6620000,360507192,5.36
09/11/2017,3000,9890000,0(0.00 %),5000,16450000,2000,6560000,360505192,5.36
10/11/2017,10000,32900000,0(0.00 %),10000,32900000,0,0,360500892,5.36
13/11/2017,-18000,-59080000,0(0.00 %),15000,49100000,33000,108180000,360487892,5.36
14/11/2017,26100,84380000,0(0.00 %),26100,84380000,0,0,360463792,5.36
15/11/2017,-74780,-245140000,0(0.00 %),10000,32700000,84780,277840000,360453792,5.36
16/11/2017,27000,89980000,0(0.00 %),50000,165600000,23000,75620000,360436792,5.36
17/11/2017,-45520,-150920000,0(0.00 %),8500,28200000,54020,179120000,360428292,5.36
20/11/2017,400,1320000,0(0.00 %),400,1320000,0,0,360512675,5.35
21/11/2017,30900,101780000,0(0.00 %),30900,101780000,0,0,360504775,5.36
22/11/2017,110500,360310000,0(0.00 %),110500,360310000,0,0,360448295,5.36
23/11/2017,20000,65500000,0(0.00 %),20000,65500000,0,0,360428295,5.36
24/11/2017,-11120,-36950000,0(0.00 %),10420,34890000,21540,71840000,360417875,5.36
27/11/2017,87290,306350000,0(0.00 %),127710,448550000,40420,142200000,360290165,5.38
28/11/2017,-20000,-72400000,0(0.00 %),0,0,20000,72400000,360290165,5.38
29/11/2017,-2980,-10560000,0(0.00 %),1300,4550000,4280,15110000,360310405,5.38
30/11/2017,-1860,-6420000,0(0.00 %),0,0,1860,6420000,360350825,5.37
01/12/2017,110000,379200000,0(0.00 %),110000,379200000,0,0,360260825,5.38
04/12/2017,33160,115000000,0(0.00 %),35160,121960000,2000,6960000,360229945,5.38
05/12/2017,-104500,-361440000,0(0.00 %),3300,11460000,107800,372900000,360228508,5.39
06/12/2017,-157310,-535020000,0(0.00 %),13000,44350000,170310,579370000,360215508,5.39
07/12/2017,-200890,-681930000,0(0.00 %),0,0,200890,681930000,360217508,5.39
08/12/2017,20000,68520000,0(0.00 %),20000,68520000,0,0,360305308,5.38
11/12/2017,-136370,-456020000,0(0.00 %),800,2700000,137170,458720000,360474818,5.36
12/12/2017,55910,181600000,0(0.00 %),90800,297260000,34890,115660000,360584908,5.35
13/12/2017,-5950,-19880000,0(0.00 %),20000,65200000,25950,85080000,360564908,5.35
14/12/2017,-21610,-71250000,0(0.00 %),0,0,21610,71250000,360702078,5.33
15/12/2017,-9630110,-31850230000,0(0.00 %),1157880,3832580000,10787990,35682810000,359579088,5.45
18/12/2017,-5720,-19100000,0(0.00 %),0,0,5720,19100000,359605038,5.45
19/12/2017,10000,33300000,0(0.00 %),10000,33300000,0,0,359616648,5.45
20/12/2017,27000,89170000,0(0.00 %),27000,89170000,0,0,370377638,4.3
21/12/2017,8630,28390000,0(0.00 %),8630,28390000,0,0,370374728,4.3
22/12/2017,39990,131970000,0(0.00 %),39990,131970000,0,0,370334738,4.31
25/12/2017,54060,176540000,0(0.00 %),61450,200850000,7390,24310000,370273288,4.31
26/12/2017,5000,16300000,0(0.00 %),10000,32600000,5000,16300000,370263288,4.32
27/12/2017,-2280,-7440000,0(0.00 %),0,0,2280,7440000,370263288,4.32
28/12/2017,-300,-970000,0(0.00 %),140,460000,440,1430000,370270538,4.32
29/12/2017,-90,-290000,0(0.00 %),0,0,90,290000,370275538,4.31
02/01/2018,90,300000,0(0.00 %),90,300000,0,0,370277728,4.31
03/01/2018,12000,39510000,0(0.00 %),16730,55070000,4730,15560000,370261438,4.32
04/01/2018,-710,-2480000,0(0.00 %),0,0,710,2480000,370261528,4.32
05/01/2018,-13960,-49880000,0(0.00 %),1200,4240000,15160,54120000,370260328,4.32
08/01/2018,65000,226400000,0(0.00 %),65000,226400000,0,0,370200058,4.32
09/01/2018,-45480,-156350000,0(0.00 %),10000,34500000,55480,190850000,370190768,4.32
10/01/2018,-86000,-304680000,0(0.00 %),3000,10580000,89000,315260000,370202928,4.32
11/01/2018,-1017530,-3570720000,0(0.00 %),6000,21040000,1023530,3591760000,370196928,4.32
12/01/2018,-512970,-1793410000,0(0.00 %),25020,87610000,537990,1881020000,370227388,4.32
15/01/2018,-309000,-1065130000,0(0.00 %),168000,584030000,477000,1649160000,370148388,4.33
16/01/2018,-876830,-2975170000,0(0.00 %),27000,91740000,903830,3066910000,371144918,4.22
17/01/2018,-176140,-597720000,0(0.00 %),53860,185790000,230000,783510000,371629048,4.17
18/01/2018,-1100,-3680000,0(0.00 %),100,340000,1200,4020000,372105948,4.12
19/01/2018,-10000,-34800000,0(0.00 %),0,0,10000,34800000,373009778,4.02
22/01/2018,10000,34200000,0(0.00 %),10000,34200000,0,0,373229778,4.48
25/01/2018,-767500,-2600040000,0(0.00 %),155100,526550000,922600,3126590000,373085887,4.49
26/01/2018,29620,100630000,0(0.00 %),31900,108340000,2280,7710000,373053989,4.5
29/01/2018,500,1690000,0(0.00 %),500,1690000,0,0,373053489,4.5
30/01/2018,1000,3380000,0(0.00 %),1000,3380000,0,0,373975089,4.39
31/01/2018,374640,1275700000,0(0.00 %),414640,1411680000,40000,135980000,373562729,4.44
01/02/2018,7490,24720000,0(0.00 %),37490,124320000,30000,99600000,373525239,4.44
02/02/2018,163000,535550000,0(0.00 %),163000,535550000,0,0,373362239,4.46
05/02/2018,27700,90700000,0(0.00 %),28490,93170000,790,2470000,373373749,4.46
06/02/2018,-6400,-17520000,0(0.00 %),45500,130430000,51900,147950000,373358249,4.46
07/02/2018,-19500,-58100000,0(0.00 %),500,1500000,20000,59600000,373357749,4.46
08/02/2018,34990,104870000,0(0.00 %),44990,134670000,10000,29800000,373313549,4.47
09/02/2018,3750,10710000,0(0.00 %),5000,14300000,1250,3590000,373360449,4.46
12/02/2018,271350,840650000,0(0.00 %),271350,840650000,0,0,373109099,4.49
13/02/2018,-55000,-171090000,0(0.00 %),0,0,55000,171090000,373119099,4.49
21/02/2018,10000,31800000,0(0.00 %),10000,31800000,0,0,373110349,4.49
22/02/2018,0,0,0(0.00 %),0,0,0,0,373110349,4.49
23/02/2018,-528400,-1660530000,0(0.00 %),0,0,528400,1660530000,373165358,4.49
26/02/2018,2000,6280000,0(0.00 %),2000,6280000,0,0,373163358,4.49
27/02/2018,1000,3130000,0(0.00 %),1000,3130000,0,0,373162358,4.49
28/02/2018,-4280,-13250000,0(0.00 %),0,0,4280,13250000,373690758,4.42
01/03/2018,0,0,0(0.00 %),0,0,0,0,373690758,4.42
02/03/2018,1410,4290000,0(0.00 %),1920,5830000,510,1540000,373688847,4.42
05/03/2018,-11330,-34620000,0(0.00 %),0,0,11330,34620000,373693127,4.42
06/03/2018,5000,15280000,0(0.00 %),5000,15280000,0,0,373688127,4.42
07/03/2018,1980,6250000,0(0.00 %),4060,12950000,2080,6700000,373684577,4.42
08/03/2018,0,0,0(0.00 %),0,0,0,0,373695907,4.42
09/03/2018,0,0,0(0.00 %),0,0,0,0,373695907,4.42
12/03/2018,-14320,-44470000,0(0.00 %),200,620000,14520,45090000,373697787,4.42
13/03/2018,-15440,-47610000,0(0.00 %),0,0,15440,47610000,373697793,4.42
14/03/2018,-14370,-44650000,0(0.00 %),100,310000,14470,44960000,373697693,4.42
15/03/2018,-14510,-45070000,0(0.00 %),0,0,14510,45070000,373712213,4.42
16/03/2018,0,0,0(0.00 %),0,0,0,0,373727653,4.42
19/03/2018,-33840,-105840000,0(0.00 %),0,0,33840,105840000,373742123,4.42
20/03/2018,-547240,-1685660000,0(0.00 %),0,0,547240,1685660000,373756633,4.41
21/03/2018,332360,1029190000,0(0.00 %),347200,1075140000,14840,45950000,373409433,4.46
22/03/2018,2630,8340000,0(0.00 %),21000,64870000,18370,56530000,373422273,4.45
23/03/2018,43660,132250000,0(0.00 %),58930,178120000,15270,45870000,373910583,4.4
26/03/2018,92580,276150000,0(0.00 %),108600,323930000,16020,47780000,373816823,4.41
27/03/2018,-12170,-36630000,0(0.00 %),4630,14030000,16800,50660000,373830563,4.41
28/03/2018,-24400,-73190000,0(0.00 %),0,0,24400,73190000,373845833,4.4
29/03/2018,-36580,-109550000,0(0.00 %),0,0,36580,109550000,373861853,4.4
30/03/2018,-16710,-49890000,0(0.00 %),170,510000,16880,50400000,373878483,4.4
02/04/2018,-17190,-51520000,0(0.00 %),0,0,17190,51520000,373902883,4.4
03/04/2018,-17210,-51240000,0(0.00 %),0,0,17210,51240000,373939463,4.39
04/04/2018,-25370,-75670000,0(0.00 %),271800,812680000,297170,888350000,373956343,4.39
05/04/2018,-18860,-56160000,0(0.00 %),0,0,18860,56160000,373973535,4.39
06/04/2018,-15850,-47220000,0(0.00 %),350,1040000,16200,48260000,373990395,4.39
09/04/2018,-6640,-19670000,0(0.00 %),8940,26550000,15580,46220000,374006825,4.38
10/04/2018,-61450,-178120000,0(0.00 %),11500,33790000,72950,211910000,374014185,4.38
11/04/2018,4230,12710000,0(0.00 %),1498200,4192710000,1493970,4180000000,374000085,4.39
12/04/2018,-149180,-406640000,0(0.00 %),52000,143080000,201180,549720000,373963665,4.39
13/04/2018,-67620,-185760000,0(0.00 %),5000,13700000,72620,199460000,374031615,4.38
16/04/2018,0,0,0(0.00 %),0,0,0,0,374057685,4.38
17/04/2018,18600,50410000,0(0.00 %),1120010,2836980000,1101410,2786570000,374240265,4.36
18/04/2018,-302030,-827150000,0(0.00 %),0,0,302030,827150000,374312885,4.35
19/04/2018,-140000,-382500000,0(0.00 %),0,0,140000,382500000,374312889,4.35
20/04/2018,-130000,-351370000,0(0.00 %),0,0,130000,351370000,374312889,4.35
23/04/2018,-200000,-536660000,0(0.00 %),0,0,200000,536660000,374614919,4.31
24/04/2018,-318000,-829860000,0(0.00 %),0,0,318000,829860000,374754919,4.3
26/04/2018,-267500,-683130000,0(0.00 %),32500,84380000,300000,767510000,374852419,4.28
27/04/2018,50900,125150000,0(0.00 %),130800,324880000,79900,199730000,374921622,4.28
02/05/2018,-21540,-52460000,0(0.00 %),100000,239850000,121540,292310000,375139622,4.25
03/05/2018,23000,51750000,0(0.00 %),23000,51750000,0,0,375416622,4.22
04/05/2018,0,0,0(0.00 %),0,0,0,0,375496535,4.21
07/05/2018,4000,9080000,0(0.00 %),4000,9080000,0,0,375614075,4.19
08/05/2018,90000,211500000,0(0.00 %),90000,211500000,0,0,375524075,4.2
09/05/2018,550,1270000,0(0.00 %),550,1270000,0,0,375523525,4.2
10/05/2018,-6740,-15450000,0(0.00 %),400,920000,7140,16370000,375523125,4.2
11/05/2018,10000,22900000,0(0.00 %),10000,22900000,0,0,375513125,4.21
14/05/2018,19990,44980000,0(0.00 %),19990,44980000,0,0,375493135,4.21
15/05/2018,7040,16050000,0(0.00 %),10040,22890000,3000,6840000,375490235,4.21
16/05/2018,1620,3720000,0(0.00 %),4620,10530000,3000,6810000,375485615,4.21
17/05/2018,17990,40440000,0(0.00 %),19990,44980000,2000,4540000,375465625,4.21
18/05/2018,-7000,-15730000,0(0.00 %),0,0,7000,15730000,375468625,4.21
21/05/2018,16670,37700000,0(0.00 %),17670,39960000,1000,2260000,375453955,4.21
22/05/2018,7460,16690000,0(0.00 %),7460,16690000,0,0,375448495,4.21
23/05/2018,9050,19800000,0(0.00 %),15000,32950000,5950,13150000,375440495,4.21
24/05/2018,10,20000,0(0.00 %),10,20000,0,0,375441485,4.21
25/05/2018,35000,75450000,0(0.00 %),35000,75450000,0,0,375406485,4.22
28/05/2018,35000,72600000,0(0.00 %),35000,72600000,0,0,375377435,4.22
29/05/2018,-1820,-3620000,0(0.00 %),30,60000,1850,3680000,375377405,4.22
30/05/2018,-18930,-38430000,0(0.00 %),0,0,18930,38430000,375377405,4.22
31/05/2018,-770,-1720000,0(0.00 %),0,0,770,1720000,375377405,4.22
01/06/2018,-5000,-11950000,0(0.00 %),5000,11850000,10000,23800000,375374255,4.22
04/06/2018,0,0,0(0.00 %),0,0,0,0,375393185,4.22
05/06/2018,0,0,0(0.00 %),0,0,0,0,375393955,4.22
06/06/2018,0,0,0(0.00 %),0,0,0,0,375403955,4.22
07/06/2018,-5460,-12710000,0(0.00 %),0,0,5460,12710000,375403955,4.22
08/06/2018,-9710,-24260000,0(0.00 %),290,740000,10000,25000000,375403669,4.22
11/06/2018,-11000,-27930000,0(0.00 %),0,0,11000,27930000,375403669,4.22
12/06/2018,-14710,-36900000,0(0.00 %),0,0,14710,36900000,375409135,4.22
13/06/2018,0,0,0(0.00 %),0,0,0,0,375419135,4.22
14/06/2018,-740,-1830000,0(0.00 %),0,0,740,1830000,375430135,4.22
15/06/2018,-1000,-2550000,0(0.00 %),0,0,1000,2550000,375444845,4.21
18/06/2018,-1780,-4490000,0(0.00 %),500,1260000,2280,5750000,375444345,4.21
19/06/2018,0,0,0(0.00 %),0,0,0,0,375445091,4.21
20/06/2018,-14000,-31890000,0(0.00 %),300,710000,14300,32600000,375445791,4.21
21/06/2018,400,940000,0(0.00 %),400,940000,0,0,375447671,4.21
22/06/2018,-2050,-4780000,0(0.00 %),0,0,2050,4780000,375447671,4.21
25/06/2018,0,0,0(0.00 %),0,0,0,0,375461971,4.21
26/06/2018,-1990,-5090000,0(0.00 %),10,30000,2000,5120000,375461969,4.21
27/06/2018,-31000,-85020000,0(0.00 %),0,0,31000,85020000,375464019,4.21
