Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/06/2018,-4960,-13790000,0(0.00 %),40,110000,5000,13900000,375463979,4.21
29/06/2018,5000,13100000,0(0.00 %),5000,13100000,0,0,375460979,4.21
02/07/2018,10060,24750000,0(0.00 %),10060,24750000,0,0,375481919,4.21
03/07/2018,-22280,-53090000,0(0.00 %),0,0,22280,53090000,375486919,4.21
04/07/2018,-7000,-16250000,0(0.00 %),0,0,7000,16250000,375486919,4.21
05/07/2018,0,0,0(0.00 %),0,0,0,0,375486919,4.21
06/07/2018,500,1120000,0(0.00 %),500,1120000,0,0,375508699,4.21
09/07/2018,1500,3510000,0(0.00 %),1500,3510000,0,0,375514199,4.21
10/07/2018,0,0,0(0.00 %),0,0,0,0,375514199,4.21
11/07/2018,0,0,0(0.00 %),0,0,0,0,375514199,4.21
12/07/2018,11190,25401300,0(0.00 %),11190,25401300,0,0,375503009,3.76
13/07/2018,-1140,-2600000,0(0.00 %),0,0,1140,2600000,375503009,4.21
16/07/2018,-165620,-376790000,0(0.00 %),0,0,165620,376790000,375503009,4.21
17/07/2018,-107200,-243600000,0(0.00 %),1800,4100000,109000,247700000,375501209,4.21
18/07/2018,-283000,-647780000,0(0.00 %),0,0,283000,647780000,375784209,3.73
19/07/2018,-192390,-441930000,0(0.00 %),610,1410000,193000,443340000,375667359,4.19
20/07/2018,-339650,-779420000,0(0.00 %),350,800000,340000,780220000,375776009,4.17
23/07/2018,-259010,-592953100,0(0.00 %),5000,11400000,264010,604353100,376035019,3.7
24/07/2018,-347230,-808620000,0(0.00 %),5000,11450000,352230,820070000,376242009,4.12
25/07/2018,-520440,-1289090000,0(0.00 %),0,0,520440,1289090000,376582009,4.08
26/07/2018,-135090,-331120000,0(0.00 %),50300,127750000,185390,458870000,376795719,4.05
27/07/2018,129700,313850000,0(0.00 %),129700,313850000,0,0,377018253,4.03
30/07/2018,118910,301253500,0(0.00 %),119910,303773500,1000,2520000,376899343,3.61
31/07/2018,17130,46216900,0(0.00 %),35000,94450000,17870,48233100,376882213,3.61
01/08/2018,4350,12528000,0(0.00 %),14350,41328000,10000,28800000,329860155,8.62
02/08/2018,-30000,-90250000,0(0.00 %),15000,44250000,45000,134500000,377540824,3.96
03/08/2018,24980,70985300,0(0.00 %),50000,141820000,25020,70834700,377515844,3.54
06/08/2018,-59680,-161643000,0(0.00 %),1000,2720000,60680,164363000,377575524,3.54
07/08/2018,145880,398754400,0(0.00 %),145880,398754400,0,0,377429644,3.55
08/08/2018,12820,35750000,0(0.00 %),12820,35750000,0,0,377429014,3.98
09/08/2018,0,0,0(0.00 %),0,0,0,0,377489694,3.97
10/08/2018,0,0,0(0.00 %),0,0,0,0,377489694,3.97
13/08/2018,570,1650000,0(0.00 %),2000,5440000,1430,3790000,377487694,3.97
14/08/2018,-32500,-96670000,0(0.00 %),51000,145880000,83500,242550000,377436694,3.98
15/08/2018,0,0,0(0.00 %),0,0,0,0,377436694,3.98
16/08/2018,-1513898,-4053570000,0(0.00 %),41000,108700000,1554898,4162270000,377397124,3.98
17/08/2018,2000,5460000,0(0.00 %),2000,5460000,0,0,377395124,3.56
20/08/2018,-61200,-164922000,0(0.00 %),0,0,61200,164922000,377456324,3.55
21/08/2018,38200,107020000,0(0.00 %),50000,140500000,11800,33480000,378983522,3.79
22/08/2018,-4610,-13290000,0(0.00 %),390,1110000,5000,14400000,378983125,3.79
23/08/2018,80500,229160000,0(0.00 %),81000,230580000,500,1420000,378963325,3.79
24/08/2018,0,0,0(0.00 %),0,0,0,0,378963325,3.39
27/08/2018,920,2560000,0(0.00 %),1000,2790000,80,230000,378979045,3.79
28/08/2018,500,1350000,0(0.00 %),500,1350000,0,0,378979045,3.79
29/08/2018,0,0,0(0.00 %),0,0,0,0,378979045,3.79
30/08/2018,-374200,-1012580000,0(0.00 %),1380,3740000,375580,1016320000,378977745,3.79
31/08/2018,1820,4900000,0(0.00 %),1820,4900000,0,0,378975925,3.79
04/09/2018,460,1237400,0(0.00 %),460,1237400,0,0,329860155,8.62
05/09/2018,4360,11841000,0(0.00 %),4360,11841000,0,0,329855795,8.62
06/09/2018,64680,176072800,0(0.00 %),64680,176072800,0,0,329791115,8.63
07/09/2018,-94510,-253186800,0(0.00 %),370,991600,94880,254178400,329885625,8.62
10/09/2018,0,0,0(0.00 %),0,0,0,0,379281644,3.76
11/09/2018,0,0,0(0.00 %),0,0,0,0,379281644,3.76
12/09/2018,220,590000,0(0.00 %),220,590000,0,0,379376304,3.74
13/09/2018,950,2560000,0(0.00 %),950,2560000,0,0,379375354,3.74
14/09/2018,12270,33010000,0(0.00 %),12270,33010000,0,0,379363084,3.75
17/09/2018,3200,8550000,0(0.00 %),10000,26800000,6800,18250000,379353084,3.75
18/09/2018,5000,13400000,0(0.00 %),10000,26700000,5000,13300000,379343086,3.75
19/09/2018,10190,27010000,0(0.00 %),20190,54510000,10000,27500000,379322896,3.75
20/09/2018,30980,88820000,0(0.00 %),53300,152880000,22320,64060000,379276396,3.76
21/09/2018,-10000,-28900000,0(0.00 %),0,0,10000,28900000,379281396,3.76
24/09/2018,0,0,0(0.00 %),0,0,0,0,379281396,3.35
25/09/2018,0,0,0(0.00 %),0,0,0,0,379281396,3.35
26/09/2018,0,0,0(0.00 %),0,0,0,0,379281396,3.35
27/09/2018,0,0,0(0.00 %),0,0,0,0,379281396,3.35
28/09/2018,17150,48021700,0(0.00 %),17150,48021700,0,0,379264246,3.36
01/10/2018,0,0,0(0.00 %),0,0,0,0,379294661,3.75
02/10/2018,0,0,0(0.00 %),0,0,0,0,379294661,3.35
03/10/2018,0,0,0(0.00 %),0,0,0,0,379294661,3.75
04/10/2018,41440,116590000,0(0.00 %),42340,119150000,900,2560000,379252321,3.76
05/10/2018,155000,441700000,0(0.00 %),155000,441700000,0,0,379097321,3.37
08/10/2018,65000,182000000,0(0.00 %),65000,182000000,0,0,379032321,3.79
09/10/2018,-20000,-55200000,0(0.00 %),0,0,20000,55200000,379033221,3.79
10/10/2018,0,0,0(0.00 %),0,0,0,0,379033221,3.38
11/10/2018,-650,-1721500,0(0.00 %),0,0,650,1721500,379033871,3.38
12/10/2018,-170000,-437371900,0(0.00 %),0,0,170000,437371900,379203871,3.36
15/10/2018,-59650,-154320000,0(0.00 %),395070,1046940000,454720,1201260000,379053221,3.78
16/10/2018,-118690,-307862100,0(0.00 %),190,495900,118880,308358000,379171911,3.37
17/10/2018,-233850,-610029100,0(0.00 %),70,182700,233920,610211800,379405761,3.34
18/10/2018,-247950,-645760000,0(0.00 %),0,0,247950,645760000,379283262,3.76
19/10/2018,-511660,-1345734800,0(0.00 %),0,0,511660,1345734800,379794922,3.3
22/10/2018,-176610,-474820000,0(0.00 %),0,0,176610,474820000,379636062,3.71
23/10/2018,-194220,-506024300,0(0.00 %),0,0,194220,506024300,379830282,3.3
24/10/2018,-174940,-450299000,0(0.00 %),0,0,174940,450299000,380005222,3.28
25/10/2018,-692840,-1728392200,0(0.00 %),0,0,692840,1728392200,380698062,3.2
26/10/2018,-238800,-626910000,0(0.00 %),200,510000,239000,627420000,380766302,3.58
29/10/2018,810,2240000,0(0.00 %),1000,2760000,190,520000,380940242,3.56
30/10/2018,0,0,0(0.00 %),0,0,0,0,380940242,3.18
31/10/2018,-4030,-11203400,0(0.00 %),0,0,4030,11203400,380944272,3.18
01/11/2018,0,0,0(0.00 %),0,0,0,0,381872272,3.45
02/11/2018,-36890,-98739800,0(0.00 %),0,0,36890,98739800,381909162,3.07
05/11/2018,0,0,0(0.00 %),0,0,0,0,381876302,3.45
06/11/2018,0,0,0(0.00 %),0,0,0,0,381876302,3.08
07/11/2018,0,0,0(0.00 %),0,0,0,0,381913192,3.44
08/11/2018,180,484200,0(0.00 %),180,484200,0,0,381913012,3.07
09/11/2018,-30,-80000,0(0.00 %),0,0,30,80000,381913012,3.44
12/11/2018,3570,9530000,0(0.00 %),3570,9530000,0,0,381909442,3.44
13/11/2018,0,0,0(0.00 %),0,0,0,0,381909442,3.07
14/11/2018,-3270,-8698200,0(0.00 %),0,0,3270,8698200,381912712,3.07
15/11/2018,0,0,0(0.00 %),0,0,0,0,381912712,3.07
16/11/2018,0,0,0(0.00 %),0,0,0,0,381909472,3.44
19/11/2018,0,0,0(0.00 %),0,0,0,0,381912742,3.44
20/11/2018,-127840,-351560000,0(0.00 %),0,0,127840,351560000,381912742,3.44
21/11/2018,-151860,-419090000,0(0.00 %),300,850000,152160,419940000,381912442,3.44
22/11/2018,-16980,-50210000,0(0.00 %),0,0,16980,50210000,381912442,3.44
23/11/2018,-910,-2624440,0(0.00 %),0,0,910,2624440,381913352,3.07
26/11/2018,-5000,0,0(0.00 %),0,0,5000,0,381918352,3.07
27/11/2018,0,0,0(0.00 %),0,0,0,0,381918352,3.07
28/11/2018,1580,4320000,0(0.00 %),2000,5480000,420,1160000,382209212,3.41
29/11/2018,-300,-807000,0(0.00 %),0,0,300,807000,382209512,3.04
30/11/2018,8130,21888100,0(0.00 %),8130,21888100,0,0,382201382,3.04
03/12/2018,0,0,0(0.00 %),0,0,0,0,382351502,3.03
04/12/2018,500,1390000,0(0.00 %),500,1390000,0,0,382351002,3.03
05/12/2018,666610,1921860400,0(0.00 %),669320,1929502600,2710,7642200,381684392,3.1
06/12/2018,215000,622000000,0(0.00 %),215000,622000000,0,0,381469392,3.12
07/12/2018,-176190,-517667500,0(0.00 %),10270,29696500,186460,547364000,381645582,3.1
10/12/2018,-2100,-6070000,0(0.00 %),0,0,2100,6070000,381459422,3.5
11/12/2018,-4280,-12240000,0(0.00 %),0,0,4280,12240000,381459422,3.5
12/12/2018,-2330,-8211500,0(0.00 %),91670,271508500,94000,279720000,381461752,3.12
13/12/2018,523710,1693043000,0(0.00 %),1286410,4089836700,762700,2396793700,380938042,3.18
14/12/2018,-8100,-30453100,0(0.00 %),518240,1647961100,526340,1678414200,380946142,3.18
17/12/2018,729700,2369818800,0(0.00 %),768140,2495263200,38440,125444400,380216442,3.26
18/12/2018,558160,1809970000,0(0.00 %),558260,1810300000,100,330000,379286241,3.76
19/12/2018,300750,974940000,0(0.00 %),300750,974940000,0,0,379511831,3.73
20/12/2018,203430,664090000,0(0.00 %),203430,664090000,0,0,379346841,3.75
21/12/2018,-43090,-142140000,0(0.00 %),1900,6080000,44990,148220000,379345041,3.75
24/12/2018,422390,1471900000,0(0.00 %),432690,1508140000,10300,36240000,378912351,3.8
25/12/2018,8370,24500000,0(0.00 %),40000,129600000,31630,105100000,378872351,3.8
26/12/2018,-10000,-32200000,0(0.00 %),0,0,10000,32200000,378882351,3.4
27/12/2018,213560,725342600,0(0.00 %),595260,1935914600,381700,1210572000,378668791,3.42
28/12/2018,41000,127940000,0(0.00 %),41000,127940000,0,0,378323011,3.87
02/01/2019,200000,588150000,0(0.00 %),200000,588150000,0,0,378514719,3.44
03/01/2019,296580,867993100,0(0.00 %),322510,942990100,25930,74997000,378218139,3.47
04/01/2019,-104940,-304180000,0(0.00 %),103300,300670000,208240,604850000,378088909,3.9
07/01/2019,-22660,-67076600,0(0.00 %),880,2614400,23540,69691000,378111569,3.48
08/01/2019,-1660,-4910000,0(0.00 %),6620,19930000,8280,24840000,378107339,3.9
09/01/2019,32010,96107900,0(0.00 %),60000,180600000,27990,84492100,378075329,3.48
10/01/2019,-3000,-9160000,0(0.00 %),7000,21140000,10000,30300000,378272119,3.88
11/01/2019,176850,535855500,0(0.00 %),186850,566155500,10000,30300000,378095269,3.48
14/01/2019,0,0,0(0.00 %),0,0,0,0,378121539,3.89
15/01/2019,-1420,-4174800,0(0.00 %),0,0,1420,4174800,378122959,3.48
16/01/2019,20600,61580000,0(0.00 %),25600,76830000,5000,15250000,378102359,3.48
17/01/2019,5270,15660000,0(0.00 %),5270,15660000,0,0,378110669,3.9
18/01/2019,10,30000,0(0.00 %),10,30000,0,0,378112083,3.9
21/01/2019,100,300000,0(0.00 %),100,300000,0,0,378116983,3.89
22/01/2019,-49270,-146650000,0(0.00 %),40730,117060000,90000,263710000,378076253,3.9
23/01/2019,30000,85300000,0(0.00 %),40000,113600000,10000,28300000,378046253,3.49
24/01/2019,0,0,0(0.00 %),0,0,0,0,378046253,3.49
25/01/2019,-26000,-71750100,0(0.00 %),9000,25200000,35000,96950100,378072253,3.48
28/01/2019,47000,130930000,0(0.00 %),47000,130930000,0,0,378080253,3.9
29/01/2019,13000,35910000,0(0.00 %),13000,35910000,0,0,378067253,3.9
30/01/2019,83000,229050000,0(0.00 %),83000,229050000,0,0,378019253,3.91
31/01/2019,-20000,-54000000,0(0.00 %),0,0,20000,54000000,378019253,3.91
01/02/2019,26000,70090000,0(0.00 %),26000,70090000,0,0,377993253,3.91
11/02/2019,1000,2740000,0(0.00 %),1000,2740000,0,0,377992253,3.91
12/02/2019,-4860,-14302200,0(0.00 %),8000,21920000,12860,36222200,377997113,3.49
13/02/2019,0,0,0(0.00 %),0,0,0,0,378004253,3.91
14/02/2019,800,2270000,0(0.00 %),800,2270000,0,0,378003453,3.91
15/02/2019,1200,3384000,0(0.00 %),1200,3384000,0,0,377995113,3.49
18/02/2019,212100,597060000,0(0.00 %),315600,888020000,103500,290960000,377802013,3.93
19/02/2019,0,0,0(0.00 %),0,0,0,0,377802013,3.93
20/02/2019,-86660,-240003300,0(0.00 %),40000,110960000,126660,350963300,377869673,3.51
21/02/2019,-2104200,-5713993700,0(0.00 %),11000,29810000,2115200,5743803700,379973873,3.28
22/02/2019,270000,732300000,0(0.00 %),270000,732300000,0,0,379703873,3.31
25/02/2019,-375590,-1003820000,0(0.00 %),0,0,375590,1003820000,377608673,3.96
26/02/2019,0,0,0(0.00 %),0,0,0,0,380079463,3.27
27/02/2019,12000,32590000,0(0.00 %),12000,32590000,0,0,380067463,3.27
28/02/2019,60000,162100000,0(0.00 %),60000,162100000,0,0,380027463,3.67
01/03/2019,10000,27100000,0(0.00 %),10000,27100000,0,0,380027463,3.28
04/03/2019,20000,54200000,0(0.00 %),20000,54200000,0,0,380007463,3.28
05/03/2019,560790,1644610000,0(0.00 %),571000,1674070000,10210,29460000,379426463,3.74
06/03/2019,0,0,0(0.00 %),0,0,0,0,379446673,3.34
07/03/2019,49140,141191800,0(0.00 %),49140,141191800,0,0,379397533,3.34
08/03/2019,4900,12269000,0(0.00 %),60000,168000000,55100,155731000,379392633,3.34
11/03/2019,173550,487420000,0(0.00 %),180000,505800000,6450,18380000,379147529,3.77
12/03/2019,-10000,-29800000,0(0.00 %),0,0,10000,29800000,379229083,3.36
13/03/2019,53650,157840000,0(0.00 %),55000,161800000,1350,3960000,379147629,3.77
14/03/2019,-45000,-144500000,0(0.00 %),20000,58200000,65000,202700000,379220433,3.36
15/03/2019,-20000,-64260000,0(0.00 %),20000,63600000,40000,127860000,379240433,3.36
18/03/2019,-10000,-32700000,0(0.00 %),10000,32000000,20000,64700000,379250433,3.36
19/03/2019,230,730000,0(0.00 %),230,730000,0,0,379180199,3.77
20/03/2019,7000,22070000,0(0.00 %),7000,22070000,0,0,379243203,3.36
21/03/2019,81670,262300000,0(0.00 %),96770,313080000,15100,50780000,379136429,3.77
22/03/2019,17730,54770000,0(0.00 %),21070,65320000,3340,10550000,379115359,3.78
25/03/2019,-42230,-137240000,0(0.00 %),2000,6680000,44230,143920000,379113359,3.78
26/03/2019,-47000,-151150000,0(0.00 %),0,0,47000,151150000,379233033,3.36
27/03/2019,10000,31000000,0(0.00 %),20000,63400000,10000,32400000,379223033,3.36
28/03/2019,23000,73740000,0(0.00 %),25000,80000000,2000,6260000,379131029,3.77
29/03/2019,-40,-132400,0(0.00 %),0,0,40,132400,379200073,3.36
01/04/2019,0,0,0(0.00 %),0,0,0,0,379188039,3.77
02/04/2019,305000,1038751000,0(0.00 %),315100,1072991000,10100,34240000,378883039,3.4
03/04/2019,1000,3300000,0(0.00 %),1000,3300000,0,0,378882039,3.4
04/04/2019,38850,125285600,0(0.00 %),40000,129000000,1150,3714400,378843189,3.4
05/04/2019,61800,200860000,0(0.00 %),62000,201500000,200,640000,378782079,3.82
08/04/2019,0,0,0(0.00 %),0,0,0,0,378782079,3.82
09/04/2019,-46000,-147010000,0(0.00 %),45000,140600000,91000,287610000,378738229,3.82
10/04/2019,56800,175650000,0(0.00 %),60000,185550000,3200,9900000,378678429,3.83
11/04/2019,90,280800,0(0.00 %),90,280800,0,0,378770499,3.41
12/04/2019,30000,93300000,0(0.00 %),30000,93300000,0,0,378740499,3.41
16/04/2019,29840,91907300,0(0.00 %),30000,92400000,160,492700,378710659,3.42
17/04/2019,-147780,-440103200,0(0.00 %),30600,93033000,178380,533136200,378858439,3.4
18/04/2019,83800,237430000,0(0.00 %),83800,237430000,0,0,378774639,3.41
19/04/2019,241250,704680000,0(0.00 %),241250,704680000,0,0,378357049,3.87
22/04/2019,-1300,-3410000,0(0.00 %),30000,86800000,31300,90210000,378505429,3.85
23/04/2019,0,0,0(0.00 %),0,0,0,0,378534689,3.43
24/04/2019,0,0,0(0.00 %),0,0,0,0,378534689,3.43
25/04/2019,40000,120960000,0(0.00 %),40000,120960000,0,0,378496729,3.85
26/04/2019,-630,-1890000,0(0.00 %),0,0,630,1890000,378496729,3.85
02/05/2019,-327520,-987642900,0(0.00 %),3100,9360000,330620,997002900,378496729,3.44
03/05/2019,-16360,-49710000,0(0.00 %),0,0,16360,49710000,378493629,3.85
06/05/2019,0,0,0(0.00 %),0,0,0,0,378513089,3.44
07/05/2019,0,0,0(0.00 %),0,0,0,0,378824879,3.81
08/05/2019,-1000,-2960000,0(0.00 %),1000,2940000,2000,5900000,378840239,3.42
09/05/2019,-18400,-53580000,0(0.00 %),22600,66550000,41000,120130000,378817639,3.42
10/05/2019,-110000,-327450000,0(0.00 %),0,0,110000,327450000,378817644,3.42
13/05/2019,-19400,-59450000,0(0.00 %),2000,6140000,21400,65590000,378817644,3.42
14/05/2019,-25700,-80180000,0(0.00 %),0,0,25700,80180000,378858644,3.42
15/05/2019,22890,72361300,0(0.00 %),132890,421561300,110000,349200000,378664699,3.42
16/05/2019,-128160,-399120000,0(0.00 %),82970,265080000,211130,664200000,378774184,3.43
17/05/2019,-29280,-91240000,0(0.00 %),100660,312290000,129940,403530000,378699224,3.43
20/05/2019,20000,62600000,0(0.00 %),20000,62600000,0,0,378789224,3.43
21/05/2019,51000,160700000,0(0.00 %),51000,160700000,0,0,378949354,3.41
22/05/2019,50000,158000000,0(0.00 %),50000,158000000,0,0,379029294,3.4
23/05/2019,40000,125150000,0(0.00 %),40000,125150000,0,0,378989294,3.4
24/05/2019,0,0,0(0.00 %),0,0,0,0,378989294,3.4
27/05/2019,30000,94000000,0(0.00 %),30000,94000000,0,0,378959294,3.41
28/05/2019,206710,671233500,0(0.00 %),206710,671233500,0,0,378752584,3.41
29/05/2019,664430,2212200000,0(0.00 %),729430,2427670000,65000,215470000,378023154,3.51
30/05/2019,379860,1241230000,0(0.00 %),379860,1241230000,0,0,377643294,3.55
31/05/2019,255400,831820000,0(0.00 %),376400,1226290000,121000,394470000,377266894,3.59
03/06/2019,240590,755734900,0(0.00 %),270590,849634900,30000,93900000,377061304,3.59
04/06/2019,41630,130242800,0(0.00 %),76100,236721000,34470,106478200,377019674,3.6
05/06/2019,191520,595682800,0(0.00 %),195520,608082800,4000,12400000,376828154,3.62
06/06/2019,14010,43721100,0(0.00 %),19010,59121100,5000,15400000,376814144,3.62
07/06/2019,110,350000,0(0.00 %),110,350000,0,0,376956042,3.62
10/06/2019,-536140,-1686140000,0(0.00 %),20780,65160000,556920,1751300000,376939262,3.62
11/06/2019,-323990,-1006483000,0(0.00 %),10010,31231300,334000,1037714300,377674164,3.53
12/06/2019,-374000,-1151070000,0(0.00 %),46000,142380000,420000,1293450000,376888252,3.63
13/06/2019,-503960,-1527475700,0(0.00 %),76040,230851200,580000,1758326900,377812212,3.51
14/06/2019,-644600,-1965930700,0(0.00 %),95400,291920000,740000,2257850700,378456812,3.44
17/06/2019,-118910,-365700000,0(0.00 %),790,2440000,119700,368140000,378026942,3.51
18/06/2019,-3890,-12047200,0(0.00 %),40,122000,3930,12169200,378579612,3.43
19/06/2019,-4800,-14740000,0(0.00 %),0,0,4800,14740000,379346901,3.37
20/06/2019,-120,-360000,0(0.00 %),100,310000,220,670000,379466501,3.35
21/06/2019,9300,28558000,0(0.00 %),10000,30700000,700,2142000,378575232,3.43
24/06/2019,3000,9150300,0(0.00 %),3010,9180800,10,30500,378572232,3.43
25/06/2019,0,0,0(0.00 %),0,0,0,0,379462441,3.35
26/06/2019,-65960,-203316700,0(0.00 %),40,123300,66000,203440000,378638192,3.42
27/06/2019,-40000,-122800000,0(0.00 %),20000,61100000,60000,183900000,379443111,3.36
28/06/2019,-20000,-61400000,0(0.00 %),0,0,20000,61400000,379443111,3.36
01/07/2019,31010,96101000,0(0.00 %),31010,96101000,0,0,379509111,3.33
02/07/2019,0,0,0(0.00 %),0,0,0,0,379538101,3.34
03/07/2019,-37800,-116738000,0(0.00 %),2200,6762000,40000,123500000,379546911,3.33
04/07/2019,1010,3110900,0(0.00 %),1010,3110900,0,0,379545901,3.33
05/07/2019,0,0,0(0.00 %),0,0,0,0,379554891,3.34
08/07/2019,7000,21640000,0(0.00 %),7000,21640000,0,0,379587891,3.34
09/07/2019,-21960,-67860000,0(0.00 %),0,0,21960,67860000,379587891,3.34
10/07/2019,-10000,-30900000,0(0.00 %),0,0,10000,30900000,379587891,3.34
11/07/2019,0,0,0(0.00 %),0,0,0,0,379587891,3.34
12/07/2019,-220100,-700220000,0(0.00 %),0,0,220100,700220000,379790961,3.3
15/07/2019,10370,32900000,0(0.00 %),10370,32900000,0,0,379609481,3.34
16/07/2019,-500,-1590000,0(0.00 %),0,0,500,1590000,379609481,3.34
17/07/2019,-10090,-32230000,0(0.00 %),250,800000,10340,33030000,379829331,3.31
18/07/2019,-20000,-64000000,0(0.00 %),0,0,20000,64000000,379829331,3.31
19/07/2019,0,-60000,0(0.00 %),6000,19080000,6000,19140000,379823831,3.31
22/07/2019,-281640,-879730000,0(0.00 %),20000,63000000,301640,942730000,379814171,3.32
23/07/2019,5000,15600000,0(0.00 %),5000,15600000,0,0,380087821,3.27
24/07/2019,48020,146171000,0(0.00 %),48020,146171000,0,0,380039801,3.27
25/07/2019,23290,71500300,0(0.00 %),23290,71500300,0,0,380016511,3.28
26/07/2019,4580,14110000,0(0.00 %),4580,14110000,0,0,380060921,3.29
29/07/2019,50000,152500000,0(0.00 %),50000,152500000,0,0,380010921,3.29
30/07/2019,65100,197320000,0(0.00 %),65100,197320000,0,0,379945821,3.3
31/07/2019,-45160,-139312800,0(0.00 %),0,0,45160,139312800,379941991,3.28
01/08/2019,-7000,-21780000,0(0.00 %),0,0,7000,21780000,379945821,3.3
02/08/2019,-19790,-61732700,0(0.00 %),0,0,19790,61732700,379965611,3.28
05/08/2019,152810,482860000,0(0.00 %),152810,482860000,0,0,379838171,3.31
06/08/2019,187230,635550000,0(0.00 %),200000,678000000,12770,42450000,379645171,3.33
07/08/2019,74500,269918000,0(0.00 %),78600,284440000,4100,14522000,379551071,3.33
08/08/2019,-298190,-1053510800,0(0.00 %),67040,238892000,365230,1292402800,379849261,3.29
09/08/2019,-97920,-337690000,0(0.00 %),188080,660620000,286000,998310000,379344011,3.37
12/08/2019,137020,493062200,0(0.00 %),195950,702353400,58930,209291200,379810161,3.3
13/08/2019,-600,-2131000,0(0.00 %),0,0,600,2131000,379810761,3.3
14/08/2019,-42200,-147394000,0(0.00 %),0,0,42200,147394000,379852961,3.29
15/08/2019,79070,260260000,0(0.00 %),132270,433720000,53200,173460000,379730051,3.32
16/08/2019,18200,61974000,0(0.00 %),20200,68674000,2000,6700000,379755691,3.3
19/08/2019,-50180,-169510000,0(0.00 %),100,340000,50280,169850000,379752551,3.32
20/08/2019,-702250,-2316830000,0(0.00 %),87750,289580000,790000,2606410000,379718001,3.33
21/08/2019,-119840,-397525400,0(0.00 %),100,334000,119940,397859400,380627961,3.21
22/08/2019,-1399900,-4623801300,0(0.00 %),40100,134532000,1440000,4758333300,382027861,3.06
23/08/2019,-286020,-939104300,0(0.00 %),14000,45640000,300020,984744300,382313881,3.03
26/08/2019,-227320,-740908400,0(0.00 %),16080,52981600,243400,793890000,382541201,3.01
27/08/2019,-20000,-65600000,0(0.00 %),0,0,20000,65600000,382561201,3.01
28/08/2019,-435000,-1430120000,0(0.00 %),20000,66000000,455000,1496120000,382996201,2.96
29/08/2019,12000,40500000,0(0.00 %),17000,57050000,5000,16550000,382984201,2.96
30/08/2019,-435000,-1458220000,0(0.00 %),25000,84950000,460000,1543170000,382551365,3.02
03/09/2019,-24500,-82820000,0(0.00 %),10600,36020000,35100,118840000,382995765,2.97
04/09/2019,-4500,-14808000,0(0.00 %),2500,8152000,7000,22960000,383010865,2.96
05/09/2019,-551000,-1784440000,0(0.00 %),0,0,551000,1784440000,383458265,2.93
06/09/2019,0,0,0(0.00 %),0,0,0,0,383561865,2.9
09/09/2019,-60500,-191790000,0(0.00 %),100,320000,60600,192110000,383500265,2.92
10/09/2019,-34000,-104260000,0(0.00 %),16000,50240000,50000,154500000,384035265,2.86
11/09/2019,15430,48141600,0(0.00 %),16450,51324000,1020,3182400,383640935,2.89
12/09/2019,-47180,-148470000,0(0.00 %),0,0,47180,148470000,384079415,2.86
13/09/2019,-1000,-3120000,0(0.00 %),0,0,1000,3120000,384129415,2.85
16/09/2019,119500,384692800,0(0.00 %),119500,384692800,0,0,383569615,2.9
17/09/2019,-50000,-161000000,0(0.00 %),0,0,50000,161000000,384058115,2.86
18/09/2019,64770,205551500,0(0.00 %),64870,205870500,100,319000,383554845,2.9
19/09/2019,-575720,-1787252900,0(0.00 %),40000,125400000,615720,1912652900,384130565,2.84
20/09/2019,0,0,0(0.00 %),0,0,0,0,384130565,2.84
23/09/2019,20000,64000000,0(0.00 %),20000,64000000,0,0,384110565,2.84
24/09/2019,-6000,-18680000,0(0.00 %),0,0,6000,18680000,384600078,2.8
25/09/2019,12300,38130000,0(0.00 %),12300,38130000,0,0,384587783,2.8
26/09/2019,0,0,0(0.00 %),0,0,0,0,384587783,2.8
27/09/2019,-6430,-20640300,0(0.00 %),0,0,6430,20640300,384110695,2.84
30/09/2019,-4000,-13080000,0(0.00 %),0,0,4000,13080000,384593783,2.8
