Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/10/2019,-14740,-47894000,0(0.00 %),3410,10912000,18150,58806000,384593783,2.79
02/10/2019,-9640,-30560000,0(0.00 %),0,0,9640,30560000,384596803,2.8
03/10/2019,-19670,-62750000,0(0.00 %),0,0,19670,62750000,384600803,2.8
04/10/2019,-5000,-16100000,0(0.00 %),0,0,5000,16100000,384628093,2.79
07/10/2019,-5900,-18940000,0(0.00 %),0,0,5900,18940000,384628593,2.8
08/10/2019,0,0,0(0.00 %),0,0,0,0,384648263,2.8
09/10/2019,-411830,-1298904700,0(0.00 %),0,0,411830,1298904700,385045823,2.74
10/10/2019,-322470,-1015174600,0(0.00 %),72000,227140000,394470,1242314600,385368293,2.71
11/10/2019,-709750,-2256803600,0(0.00 %),12000,37800000,721750,2294603600,386078043,2.63
14/10/2019,-267250,-842220000,0(0.00 %),6000,18780000,273250,861000000,386345293,2.6
15/10/2019,-730840,-2274833900,0(0.00 %),31000,96511000,761840,2371344900,387076133,2.52
16/10/2019,-363320,-1137742400,0(0.00 %),1260,3931200,364580,1141673600,387439453,2.49
17/10/2019,-383190,-1205570000,0(0.00 %),0,0,383190,1205570000,386338203,2.62
18/10/2019,-209300,-657081500,0(0.00 %),0,0,209300,657081500,388031943,2.42
21/10/2019,-717310,-2242362900,0(0.00 %),20100,62711000,737410,2305073900,388749253,2.35
22/10/2019,-278530,-873360100,0(0.00 %),0,0,278530,873360100,389027783,2.32
23/10/2019,-338390,-1056103800,0(0.00 %),0,0,338390,1056103800,389366173,2.28
24/10/2019,-355970,-1108270000,0(0.00 %),0,0,355970,1108270000,388774423,2.36
25/10/2019,0,0,0(0.00 %),0,0,0,0,389722143,2.24
28/10/2019,0,0,0(0.00 %),0,0,0,0,389722143,2.24
29/10/2019,-90430,-293088900,0(0.00 %),9570,30911100,100000,324000000,389812573,2.23
30/10/2019,-144140,-461261000,0(0.00 %),0,0,144140,461261000,389956713,2.22
31/10/2019,-80490,-255099500,0(0.00 %),690,2241100,81180,257340600,390037203,2.21
01/11/2019,0,0,0(0.00 %),0,0,0,0,389837053,2.24
04/11/2019,7300,22730000,0(0.00 %),9300,29110000,2000,6380000,389971893,2.23
05/11/2019,-1000,-3150000,0(0.00 %),0,0,1000,3150000,390053076,2.22
06/11/2019,0,0,0(0.00 %),0,0,0,0,390053076,2.22
07/11/2019,-2000,-6320000,0(0.00 %),0,0,2000,6320000,390055076,2.22
08/11/2019,-1260,-3984200,0(0.00 %),0,0,1260,3984200,389834013,2.23
11/11/2019,4600,14267400,0(0.00 %),9700,30264000,5100,15996600,389829413,2.23
12/11/2019,0,0,0(0.00 %),0,0,0,0,390048376,2.22
13/11/2019,-4410,-13850000,0(0.00 %),0,0,4410,13850000,390049636,2.22
14/11/2019,0,0,0(0.00 %),0,0,0,0,390054736,2.22
15/11/2019,-2000,-6280000,0(0.00 %),0,0,2000,6280000,390054736,2.22
18/11/2019,-30000,-90740000,0(0.00 %),40000,123460000,70000,214200000,390019146,2.22
19/11/2019,-116750,-359782500,0(0.00 %),8000,24720000,124750,384502500,389982573,2.21
20/11/2019,-500,-1550000,0(0.00 %),0,0,500,1550000,390013146,2.22
21/11/2019,-5230,-16302600,0(0.00 %),0,0,5230,16302600,389988303,2.21
22/11/2019,-1640,-5100400,0(0.00 %),0,0,1640,5100400,389989943,2.21
25/11/2019,8500,25750000,0(0.00 %),9000,27270000,500,1520000,390199396,2.2
26/11/2019,-500,-1520000,0(0.00 %),0,0,500,1520000,390204626,2.2
27/11/2019,15500,46650000,0(0.00 %),16000,48160000,500,1510000,390190266,2.2
28/11/2019,33980,103120000,0(0.00 %),36400,110540000,2420,7420000,390154366,2.21
29/11/2019,-285660,-857353300,0(0.00 %),20000,59950000,305660,917303300,390218123,2.19
02/12/2019,11270,34170000,0(0.00 %),12000,36420000,730,2250000,390123366,2.21
03/12/2019,0,0,0(0.00 %),0,0,0,0,390135366,2.2
04/12/2019,0,0,0(0.00 %),0,0,0,0,390431446,2.18
05/12/2019,120000,349200000,0(0.00 %),120000,349200000,0,0,390312176,2.19
06/12/2019,26120,75258000,0(0.00 %),49000,141610000,22880,66352000,389989246,2.21
09/12/2019,-3000,-8730000,0(0.00 %),0,0,3000,8730000,390263176,2.2
10/12/2019,-375000,-1049400000,0(0.00 %),25000,70600000,400000,1120000000,390367246,2.17
11/12/2019,-1339210,-3634529400,0(0.00 %),24090,65394800,1363300,3699924200,391706456,2.03
12/12/2019,-355450,-955033500,0(0.00 %),81970,220590400,437420,1175623900,392061906,1.99
13/12/2019,-496080,-1340490000,0(0.00 %),126210,341800000,622290,1682290000,390431786,2.18
16/12/2019,-610280,-1681223900,0(0.00 %),89630,248123700,699910,1929347600,393168266,1.88
17/12/2019,-1162260,-3205483800,0(0.00 %),0,0,1162260,3205483800,394330526,1.75
18/12/2019,-25610,-69249700,0(0.00 %),43390,117723900,69000,186973600,394356136,1.75
19/12/2019,-528920,-1408868100,0(0.00 %),11400,30562000,540320,1439430100,394885056,1.69
20/12/2019,-104970,-284468700,0(0.00 %),114720,310891200,219690,595359900,394990026,1.68
23/12/2019,0,0,0(0.00 %),0,0,0,0,394990026,1.68
24/12/2019,40610,109100000,0(0.00 %),40610,109100000,0,0,395026536,1.69
25/12/2019,40810,110622600,0(0.00 %),49290,134284900,8480,23662300,394908606,1.69
26/12/2019,24100,67310000,0(0.00 %),34100,95410000,10000,28100000,395162836,1.67
27/12/2019,14880,40972200,0(0.00 %),14880,40972200,0,0,394869626,1.69
30/12/2019,40610,109097200,0(0.00 %),40610,109097200,0,0,394829016,1.7
31/12/2019,-47550,-130723100,0(0.00 %),30,81500,47580,130804600,394876566,1.69
02/01/2020,-135480,-378530000,0(0.00 %),0,0,135480,378530000,395166406,1.67
03/01/2020,-153630,-429410000,0(0.00 %),7000,19600000,160630,449010000,395324886,1.65
06/01/2020,-55190,-152231400,0(0.00 %),0,0,55190,152231400,395375226,1.64
07/01/2020,-2900,-7940000,0(0.00 %),0,0,2900,7940000,395507946,1.63
08/01/2020,-84000,-225110000,0(0.00 %),0,0,84000,225110000,395668576,1.62
09/01/2020,-52260,-139975100,0(0.00 %),3900,10374000,56160,150349100,395514386,1.63
10/01/2020,650,1720000,0(0.00 %),6650,17760000,6000,16040000,395716116,1.61
13/01/2020,-36000,-95800000,0(0.00 %),0,0,36000,95800000,395800116,1.6
14/01/2020,-7000,-18580000,0(0.00 %),0,0,7000,18580000,395856276,1.6
15/01/2020,-6000,-15960000,0(0.00 %),0,0,6000,15960000,395862276,1.6
16/01/2020,-9000,-23810000,0(0.00 %),0,0,9000,23810000,395898276,1.59
17/01/2020,-64280,-169140000,0(0.00 %),0,0,64280,169140000,395905276,1.59
20/01/2020,-5850,-15210000,0(0.00 %),0,0,5850,15210000,395911276,1.59
21/01/2020,-4000,-10520000,0(0.00 %),0,0,4000,10520000,395920276,1.59
22/01/2020,-62700,-164898000,0(0.00 %),3300,8702000,66000,173600000,395982976,1.58
30/01/2020,32480,82762200,0(0.00 %),38700,98772000,6220,16009800,395950496,1.58
31/01/2020,218010,528490000,0(0.00 %),220010,533350000,2000,4860000,395732396,1.61
03/02/2020,90850,202983500,0(0.00 %),95400,213196000,4550,10212500,395798396,1.59
04/02/2020,2090,4681700,0(0.00 %),2100,4704000,10,22300,395796306,1.6
05/02/2020,7090,15670000,0(0.00 %),7090,15670000,0,0,395702026,1.61
06/02/2020,164840,368290000,0(0.00 %),164890,368400000,50,110000,395541686,1.63
07/02/2020,40140,90740100,0(0.00 %),40140,90740100,0,0,395584236,1.62
10/02/2020,77730,172590100,0(0.00 %),77730,172590100,0,0,395506506,1.63
11/02/2020,69520,153932600,0(0.00 %),69520,153932600,0,0,395436986,1.63
12/02/2020,246150,550950000,0(0.00 %),246150,550950000,0,0,395108206,1.68
13/02/2020,160050,369715700,0(0.00 %),206220,476703700,46170,106988000,395030786,1.68
14/02/2020,94700,217873800,0(0.00 %),143030,329390100,48330,111516300,394936086,1.69
17/02/2020,92800,209138100,0(0.00 %),172020,389601500,79220,180463400,394843286,1.7
18/02/2020,197590,458770000,0(0.00 %),209430,486170000,11840,27400000,394423676,1.75
19/02/2020,-107720,-268090000,0(0.00 %),45360,110620000,153080,378710000,394426646,1.75
20/02/2020,-125320,-315385300,0(0.00 %),20050,49974400,145370,365359700,394878736,1.69
21/02/2020,6990,17536800,0(0.00 %),15030,36672000,8040,19135200,394871746,1.69
24/02/2020,-314680,-718880000,0(0.00 %),70000,158200000,384680,877080000,394565715,1.74
25/02/2020,16780,36598000,0(0.00 %),47010,103403600,30230,66805600,395169646,1.66
26/02/2020,14360,31620000,0(0.00 %),20000,44340000,5640,12720000,394652115,1.73
27/02/2020,-1270,-2832000,0(0.00 %),10,22400,1280,2854400,395156556,1.66
28/02/2020,-142230,-314660000,0(0.00 %),0,0,142230,314660000,395067015,1.68
02/03/2020,30,70000,0(0.00 %),30,70000,0,0,395072625,1.68
03/03/2020,72850,166910000,0(0.00 %),72850,166910000,0,0,395001055,1.69
04/03/2020,116600,266950000,0(0.00 %),137060,315660000,20460,48710000,395006225,1.69
05/03/2020,435000,1029700000,0(0.00 %),435000,1029700000,0,0,394571225,1.73
06/03/2020,224860,517152200,0(0.00 %),244860,563352200,20000,46200000,394223315,1.76
09/03/2020,486340,1046816200,0(0.00 %),557020,1200773900,70680,153957700,393736975,1.81
10/03/2020,76090,164190000,0(0.00 %),89540,192600000,13450,28410000,393700257,1.83
11/03/2020,-244710,-526610000,0(0.00 %),80320,169450000,325030,696060000,393639937,1.83
12/03/2020,-31000,-62370000,0(0.00 %),28100,55820000,59100,118190000,393682517,1.83
13/03/2020,-53450,-102516200,0(0.00 %),12210,23590100,65660,126106300,393990045,1.79
16/03/2020,-49910,-106270000,0(0.00 %),10520,22410000,60430,128680000,393998267,1.8
17/03/2020,442580,926641100,0(0.00 %),442580,926641100,0,0,393597375,1.83
18/03/2020,470910,1025922000,0(0.00 %),520910,1135622000,50000,109700000,393126465,1.88
19/03/2020,470910,1025922000,0(0.00 %),520910,1135622000,50000,109700000,392655555,1.93
20/03/2020,130010,273321200,0(0.00 %),200010,420021200,70000,146700000,392525545,1.94
23/03/2020,-126650,-249898400,0(0.00 %),30,61200,126680,249959600,392652195,1.93
24/03/2020,169630,337427100,0(0.00 %),170340,338812600,710,1385500,392482565,1.95
25/03/2020,760500,1557000000,0(0.00 %),785500,1608500300,25000,51500300,391722065,2.03
26/03/2020,302630,622490000,0(0.00 %),302630,622490000,0,0,392036717,2.01
27/03/2020,52980,103860000,0(0.00 %),56050,110000000,3070,6140000,391981377,2.01
30/03/2020,19540,35950000,0(0.00 %),30100,55290000,10560,19340000,391976277,2.01
31/03/2020,1320,4320000,0(0.00 %),52860,95170000,51540,90850000,391923417,2.02
01/04/2020,75940,141270000,0(0.00 %),86740,161090000,10800,19820000,391839747,2.03
03/04/2020,-174010,-333779000,0(0.00 %),42180,80904900,216190,414683900,392100497,1.99
06/04/2020,382780,756377800,0(0.00 %),383610,758020600,830,1642800,391717717,2.03
07/04/2020,-107860,-213562800,0(0.00 %),108340,214513200,216200,428076000,391825577,2.02
08/04/2020,26550,51270000,0(0.00 %),27910,53890000,1360,2620000,391566797,2.06
09/04/2020,155390,302570000,0(0.00 %),160260,311890000,4870,9320000,391407367,2.07
10/04/2020,-39250,-73940000,0(0.00 %),29310,56520000,68560,130460000,391594257,2.05
13/04/2020,107300,206760000,0(0.00 %),107300,206760000,0,0,391488317,2.06
14/04/2020,10210,20310000,0(0.00 %),62730,119560000,52520,99250000,391430457,2.07
15/04/2020,183900,353460000,0(0.00 %),184670,354950000,770,1490000,391314347,2.08
16/04/2020,337460,686990000,0(0.00 %),707270,1413340000,369810,726350000,390607077,2.16
17/04/2020,-14770,-32494000,0(0.00 %),0,0,14770,32494000,391058787,2.1
20/04/2020,-2578290,-6063730000,0(0.00 %),754610,1766230000,3332900,7829960000,389905757,2.23
21/04/2020,778750,1792921900,0(0.00 %),903600,2082733200,124850,289811300,392858327,1.91
22/04/2020,363630,857718500,0(0.00 %),394400,930320300,30770,72601800,392494697,1.95
23/04/2020,-32020,-74490000,0(0.00 %),260000,597800000,292020,672290000,392065237,2.0
24/04/2020,420760,936416600,0(0.00 %),421530,938164500,770,1747900,392105957,1.99
27/04/2020,-135710,-315760000,0(0.00 %),14350,34730000,150060,350490000,391784977,2.03
28/04/2020,-65720,-158390000,0(0.00 %),130610,325400000,196330,483790000,391946387,2.02
29/04/2020,-482720,-1173880000,0(0.00 %),9580,23670000,492300,1197550000,391937577,2.02
04/05/2020,218150,557980000,0(0.00 %),296990,755850000,78840,197870000,391790647,2.03
05/05/2020,-91540,-235830000,0(0.00 %),155000,414880000,246540,650710000,391831977,2.03
06/05/2020,-101700,-260290000,0(0.00 %),32030,82340000,133730,342630000,392292247,1.98
07/05/2020,-1397310,-3578629000,0(0.00 %),138390,354111500,1535700,3932740500,393678187,1.82
08/05/2020,349540,937214800,0(0.00 %),436870,1166073900,87330,228859100,393328647,1.86
11/05/2020,50740,134280000,0(0.00 %),117480,305570000,66740,171290000,392058617,2.0
12/05/2020,455730,1195276400,0(0.00 %),535350,1403950100,79620,208673700,392822177,1.91
13/05/2020,52050,132263400,0(0.00 %),214700,574530400,162650,442267000,392770127,1.92
14/05/2020,-306860,-841020000,0(0.00 %),54090,149790000,360950,990810000,392944247,1.91
15/05/2020,-602800,-1626480000,0(0.00 %),14500,39110000,617300,1665590000,393009367,1.9
18/05/2020,112580,298390000,0(0.00 %),123350,326850000,10770,28460000,393048667,1.9
19/05/2020,-836660,-2216030000,0(0.00 %),22050,59620000,858710,2275650000,393387567,1.86
20/05/2020,159020,417670000,0(0.00 %),164830,432950000,5810,15280000,393840037,1.81
21/05/2020,-10660,-24146600,0(0.00 %),93320,248834500,103980,272981100,394255507,1.76
22/05/2020,-6230,-15503500,0(0.00 %),107250,279922500,113480,295426000,394261737,1.76
25/05/2020,65380,180568800,0(0.00 %),255480,694583800,190100,514015000,394196357,1.77
26/05/2020,-443640,-1304290000,0(0.00 %),110000,328500000,553640,1632790000,394253257,1.77
27/05/2020,-271090,-837174800,0(0.00 %),152010,484911900,423100,1322086700,394911087,1.69
28/05/2020,-285730,-953170000,0(0.00 %),215980,735660000,501710,1688830000,394188847,1.78
29/05/2020,-64110,-233500000,0(0.00 %),15040,54110000,79150,287610000,394727447,1.72
01/06/2020,-9380,-36490000,0(0.00 %),0,0,9380,36490000,395150547,1.67
02/06/2020,244370,983570000,0(0.00 %),920580,3646190000,676210,2662620000,394731677,1.72
03/06/2020,255220,1001020000,0(0.00 %),281020,1102390000,25800,101370000,394529807,1.74
04/06/2020,171830,745460000,0(0.00 %),398540,1729280000,226710,983820000,394140647,1.78
05/06/2020,102990,476930000,0(0.00 %),156860,718300000,53870,241370000,394659997,1.73
08/06/2020,-236560,-1173350000,0(0.00 %),900,4450000,237460,1177800000,394684897,1.72
09/06/2020,-36150,-191600000,0(0.00 %),0,0,36150,191600000,394911607,1.7
10/06/2020,-23970,-110430000,0(0.00 %),306430,1729940000,330400,1840370000,394659047,1.73
11/06/2020,-462650,-2734529900,0(0.00 %),26210,155901600,488860,2890431500,395202307,1.66
12/06/2020,842130,4971900000,0(0.00 %),1300140,7616660000,458010,2644760000,393606307,1.84
15/06/2020,-370160,-2256110400,0(0.00 %),676460,4223524000,1046620,6479634400,394730337,1.71
16/06/2020,-814030,-4726095200,0(0.00 %),70540,409442800,884570,5135538000,395544367,1.62
17/06/2020,-196340,-1060130000,0(0.00 %),1010,5440000,197350,1065570000,394135567,1.78
18/06/2020,26000,128960000,0(0.00 %),26000,128960000,0,0,395714707,1.6
19/06/2020,2757030,14071577800,0(0.00 %),2916140,14897233800,159110,825656000,392957677,1.9
22/06/2020,663490,3759343400,0(0.00 %),663850,3761384100,360,2040700,392294187,1.97
23/06/2020,-84330,-479610000,0(0.00 %),265620,1480510000,349950,1960120000,392392497,1.97
24/06/2020,564340,2886567500,0(0.00 %),754210,3844193400,189870,957625900,391814177,2.02
25/06/2020,1421780,7346963600,0(0.00 %),1515360,7827132800,93580,480169200,390392397,2.17
26/06/2020,-602500,-3131264500,0(0.00 %),76410,396071500,678910,3527336000,390994897,2.11
29/06/2020,-1293660,-6035800000,0(0.00 %),658510,3156000000,1952170,9191800000,390101577,2.21
30/06/2020,134630,669350000,0(0.00 %),423400,1962480000,288770,1293130000,389771757,2.25
01/07/2020,647280,2869662900,0(0.00 %),921840,4093712000,274560,1224049100,390450667,2.16
02/07/2020,-244540,-1167450000,0(0.00 %),264820,1254560000,509360,2422010000,391216177,2.09
03/07/2020,-158150,-729923000,0(0.00 %),92610,435410400,250760,1165333400,390853357,2.12
06/07/2020,446970,2063340000,0(0.00 %),655790,3005330000,208820,941990000,391031103,2.11
07/07/2020,-180600,-817741600,0(0.00 %),52110,241221100,232710,1058962700,390586987,2.15
08/07/2020,133150,602069200,0(0.00 %),142260,642471400,9110,40402200,390453837,2.16
09/07/2020,440950,2064550000,0(0.00 %),534720,2501370000,93770,436820000,391270959,2.09
10/07/2020,-332780,-1600750000,0(0.00 %),79410,387930000,412190,1988680000,391424259,2.07
13/07/2020,-263880,-1264700000,0(0.00 %),78280,379980000,342160,1644680000,391355089,2.08
14/07/2020,-151440,-707558100,0(0.00 %),30340,143353600,181780,850911700,390760987,2.13
15/07/2020,-63450,-295890000,0(0.00 %),83090,400240000,146540,696130000,391747619,2.04
16/07/2020,-279580,-1305920000,0(0.00 %),0,0,279580,1305920000,392089779,2.0
17/07/2020,-368630,-1746842700,0(0.00 %),120600,562261800,489230,2309104500,391472647,2.06
20/07/2020,-133210,-651974700,0(0.00 %),38780,188530300,171990,840505000,391605857,2.04
21/07/2020,-194200,-932500000,0(0.00 %),79520,386290000,273720,1318790000,392458779,1.96
22/07/2020,-249080,-1192540000,0(0.00 %),0,0,249080,1192540000,392948009,1.91
23/07/2020,-35530,-159030000,0(0.00 %),39370,182560000,74900,341590000,393080629,1.89
24/07/2020,25670,128130000,0(0.00 %),159850,713030000,134180,584900000,393194499,1.88
27/07/2020,905320,3707234000,0(0.00 %),1014620,4158134500,109300,450900500,391153677,2.09
28/07/2020,-53640,-205612500,0(0.00 %),148940,620833100,202580,826445600,391207317,2.08
29/07/2020,61740,242300000,0(0.00 %),90570,355580000,28830,113280000,392398529,1.97
30/07/2020,256660,997970000,0(0.00 %),326160,1275820000,69500,277850000,392181669,1.99
31/07/2020,638390,2324140000,0(0.00 %),805530,2931160000,167140,607020000,391578719,2.06
03/08/2020,414820,1558611200,0(0.00 %),421820,1585491200,7000,26880000,391607549,2.04
04/08/2020,-494480,-2008050000,0(0.00 %),71940,293060000,566420,2301110000,391183289,2.1
05/08/2020,-259730,-1055350000,0(0.00 %),39510,161600000,299240,1216950000,391310919,2.08
06/08/2020,-237730,-976699100,0(0.00 %),204710,827122600,442440,1803821700,392599489,1.94
07/08/2020,-218970,-881123500,0(0.00 %),0,0,218970,881123500,392818459,1.91
10/08/2020,-85520,-349270000,0(0.00 %),120090,502300000,205610,851570000,391858779,2.03
11/08/2020,-620520,-2677043000,0(0.00 %),40,172900,620560,2677215900,393524499,1.84
12/08/2020,-926920,-3951938200,0(0.00 %),10,42000,926930,3951980200,394451419,1.74
13/08/2020,31060,135290000,0(0.00 %),82420,353060000,51360,217770000,392643329,1.94
14/08/2020,-2151740,-8988853000,0(0.00 %),130,533000,2151870,8989386000,396572099,1.51
17/08/2020,-182460,-745990000,0(0.00 %),28760,118910000,211220,864900000,394161929,1.78
18/08/2020,132070,545172600,0(0.00 %),132070,545172600,0,0,396622489,1.51
19/08/2020,-25060,-100670000,0(0.00 %),56410,235230000,81470,335900000,396176679,1.56
20/08/2020,-491810,-2070253100,0(0.00 %),0,0,491810,2070253100,397139359,1.45
21/08/2020,176200,745640000,0(0.00 %),176200,745640000,0,0,396211699,1.56
24/08/2020,-32900,-152640000,0(0.00 %),132660,573040000,165560,725680000,396160509,1.56
25/08/2020,-359850,-1576000000,0(0.00 %),51240,222690000,411090,1798690000,396601085,1.52
26/08/2020,11930,51500000,0(0.00 %),17650,76270000,5720,24770000,396583435,1.52
27/08/2020,43580,184590000,0(0.00 %),320020,1414790000,276440,1230200000,396428975,1.54
28/08/2020,-312790,-1433253200,0(0.00 %),15150,69543000,327940,1502796200,397613189,1.4
31/08/2020,-33570,-149450500,0(0.00 %),10,44400,33580,149494900,397646759,1.4
01/09/2020,1370,5632200,0(0.00 %),11460,50394800,10090,44762600,397107065,1.46
03/09/2020,-108300,-475371200,0(0.00 %),16580,72852000,124880,548223200,397215365,1.44
04/09/2020,96410,420700700,0(0.00 %),96410,420700700,0,0,397118955,1.45
07/09/2020,-42270,-182865400,0(0.00 %),66320,297561200,108590,480426600,397161225,1.45
08/09/2020,89750,396320000,0(0.00 %),113500,500360000,23750,104040000,397299962,1.44
09/09/2020,135190,596210600,0(0.00 %),183570,807631200,48380,211420600,396936285,1.47
10/09/2020,-92540,-410463600,0(0.00 %),10,44500,92550,410508100,397028825,1.46
11/09/2020,18330,79669600,0(0.00 %),107220,474700000,88890,395030400,397010495,1.47
14/09/2020,-186890,-831620000,0(0.00 %),17610,78490000,204500,910110000,397172952,1.46
15/09/2020,-3350,-14910000,0(0.00 %),20,90000,3370,15000000,397265482,1.45
16/09/2020,-46970,-208040000,0(0.00 %),10000,44400000,56970,252440000,397344372,1.44
17/09/2020,-34000,-150654200,0(0.00 %),25000,110650000,59000,261304200,397281705,1.44
18/09/2020,-54220,-253570000,0(0.00 %),12580,59050000,66800,312620000,397514662,1.42
21/09/2020,-2850,-13089500,0(0.00 %),2050,9450500,4900,22540000,397338775,1.43
22/09/2020,214100,967403800,0(0.00 %),214100,967403800,0,0,397124675,1.45
23/09/2020,10880,49460000,0(0.00 %),10880,49460000,0,0,397473802,1.42
24/09/2020,-59420,-280580000,0(0.00 %),1590,7490000,61010,288070000,397479152,1.42
25/09/2020,-194280,-924480000,0(0.00 %),10,50000,194290,924530000,397479142,1.42
28/09/2020,22030,103860000,0(0.00 %),38000,179220000,15970,75360000,397441142,1.43
29/09/2020,30830,142785100,0(0.00 %),40000,185300000,9170,42514900,397120345,1.45
30/09/2020,104560,477294700,0(0.00 %),104560,477294700,0,0,397015785,1.47
01/10/2020,308420,1401411200,0(0.00 %),309420,1405971200,1000,4560000,397567852,1.41
02/10/2020,17390,79825800,0(0.00 %),17830,81810200,440,1984400,397550462,1.41
05/10/2020,103540,479310000,0(0.00 %),109790,508270000,6250,28960000,397139982,1.46
06/10/2020,-17800,-84800000,0(0.00 %),32630,159230000,50430,244030000,397108352,1.46
07/10/2020,378610,1987348500,0(0.00 %),400000,2100000000,21390,112651500,397086112,1.46
08/10/2020,-171200,-932030000,0(0.00 %),56130,296810000,227330,1228840000,396658918,1.51
09/10/2020,16610,86134000,0(0.00 %),112890,588951900,96280,502817900,397240702,1.44
12/10/2020,160550,850070300,0(0.00 %),183670,971371100,23120,121300800,397080152,1.46
13/10/2020,624740,3253530000,0(0.00 %),630160,3281860000,5420,28330000,396031348,1.58
14/10/2020,1910,10250000,0(0.00 %),53980,279030000,52070,268780000,396073648,1.57
15/10/2020,-158230,-797540000,0(0.00 %),20000,100600000,178230,898140000,396076768,1.57
16/10/2020,-259720,-1283578200,0(0.00 %),7510,37024700,267230,1320602900,396871452,1.48
19/10/2020,238510,1204978300,0(0.00 %),248010,1252983300,9500,48005000,396632942,1.51
20/10/2020,126640,654870000,0(0.00 %),129230,668310000,2590,13440000,395927738,1.59
21/10/2020,-472580,-2446333600,0(0.00 %),16000,82170000,488580,2528503600,396978882,1.47
22/10/2020,-852730,-4347015100,0(0.00 %),224410,1150571100,1077140,5497586200,397831612,1.38
23/10/2020,-582950,-2991910100,0(0.00 %),2500,12800000,585450,3004710100,398414562,1.32
26/10/2020,-55200,-286003900,0(0.00 %),20010,97000800,75210,383004700,398469762,1.31
27/10/2020,159400,763830000,0(0.00 %),290460,1389930000,131060,626100000,397219398,1.45
28/10/2020,-123600,-553650000,0(0.00 %),111150,517320000,234750,1070970000,397692338,1.4
29/10/2020,278480,1271324700,0(0.00 %),512010,2334004700,233530,1062680000,398155482,1.34
30/10/2020,-491610,-2244110000,0(0.00 %),5000,22950000,496610,2267060000,397381598,1.43
02/11/2020,-59190,-283200000,0(0.00 %),500,2400000,59690,285600000,397615848,1.41
03/11/2020,-490480,-2352500000,0(0.00 %),20,100000,490500,2352600000,397849358,1.38
04/11/2020,96300,473772000,0(0.00 %),107300,528362000,11000,54590000,398010528,1.36
05/11/2020,-50700,-245893200,0(0.00 %),1000,4880000,51700,250773200,398061228,1.35
06/11/2020,51330,247543900,0(0.00 %),52260,252054400,930,4510500,398009898,1.36
