Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/11/2020,142180,688160700,0(0.00 %),157180,759960700,15000,71800000,397867718,1.37
10/11/2020,-172080,-829922400,0(0.00 %),2000,9600000,174080,839522400,398039798,1.36
11/11/2020,-29070,-139423200,0(0.00 %),2000,9620000,31070,149043200,398068868,1.35
12/11/2020,-213870,-1024920000,0(0.00 %),20,100000,213890,1025020000,398653028,1.3
13/11/2020,-86990,-437231000,0(0.00 %),43930,217163600,130920,654394600,398369728,1.32
16/11/2020,-9870,-48520000,0(0.00 %),5500,27340000,15370,75860000,398808748,1.28
17/11/2020,148670,730125700,0(0.00 %),151370,743342700,2700,13217000,398230928,1.34
18/11/2020,41620,203010000,0(0.00 %),78750,385090000,37130,182080000,398923438,1.27
19/11/2020,-98010,-494990200,0(0.00 %),3000,14840000,101010,509830200,398287318,1.33
20/11/2020,-78770,-416529400,0(0.00 %),58880,300111600,137650,716641000,398366088,1.32
23/11/2020,-5990,-28264000,0(0.00 %),68300,353443000,74290,381707000,398372078,1.32
24/11/2020,74240,379720000,0(0.00 %),116820,592990000,42580,213270000,398832655,1.28
25/11/2020,208730,1054050000,0(0.00 %),214730,1084390000,6000,30340000,398755575,1.29
26/11/2020,418600,2167721900,0(0.00 %),490700,2545101500,72100,377379600,398336975,1.32
27/11/2020,-89450,-463680000,0(0.00 %),40510,212320000,129960,676000000,398341235,1.33
30/11/2020,1940,10360000,0(0.00 %),33790,174740000,31850,164380000,398313445,1.33
01/12/2020,373460,1890641700,0(0.00 %),375650,1901701200,2190,11059500,398385545,1.32
02/12/2020,-297290,-1524039700,0(0.00 %),30,154200,297320,1524193900,398682835,1.29
03/12/2020,188310,1003700000,0(0.00 %),195610,1041970000,7300,38270000,397977125,1.37
04/12/2020,-239140,-1348015900,0(0.00 %),91120,515231000,330260,1863246900,398733665,1.28
07/12/2020,194190,1070790000,0(0.00 %),264270,1454960000,70080,384170000,397921245,1.38
08/12/2020,306880,1702920000,0(0.00 %),331240,1837910000,24360,134990000,397597305,1.41
09/12/2020,-227280,-1252350000,0(0.00 %),28820,159200000,256100,1411550000,397898745,1.38
10/12/2020,-233860,-1258420000,0(0.00 %),27510,148090000,261370,1406510000,397941315,1.37
11/12/2020,1080,6550000,0(0.00 %),40000,212640000,38920,206090000,397925675,1.38
14/12/2020,-103540,-552434300,0(0.00 %),8800,47164000,112340,599598300,398796195,1.28
15/12/2020,250550,1383688800,0(0.00 %),251490,1388793000,940,5104200,398545645,1.3
16/12/2020,123850,687844700,0(0.00 %),128620,714883700,4770,27039000,398421795,1.32
17/12/2020,-18370,-104770000,0(0.00 %),32760,187320000,51130,292090000,398172735,1.35
18/12/2020,-338500,-1952850000,0(0.00 %),8690,49920000,347190,2002770000,398164985,1.35
21/12/2020,849390,4971360000,0(0.00 %),876850,5130130000,27460,158770000,397292905,1.44
22/12/2020,487190,2945240000,0(0.00 %),571870,3474020000,84680,528780000,396772165,1.5
23/12/2020,-377760,-2521069200,0(0.00 %),162010,1073390400,539770,3594459600,397819845,1.38
24/12/2020,-21900,-75570000,0(0.00 %),256530,1647310000,278430,1722880000,396728245,1.5
25/12/2020,167020,1160035500,0(0.00 %),355190,2410451400,188170,1250415900,397674725,1.39
28/12/2020,76110,564590000,0(0.00 %),292870,2111280000,216760,1546690000,396704639,1.51
29/12/2020,-922830,-6638181800,0(0.00 %),47830,346461000,970660,6984642800,398521445,1.3
30/12/2020,11070,101150000,0(0.00 %),154960,1110790000,143890,1009640000,396968449,1.48
31/12/2020,884250,6194521900,0(0.00 %),905250,6342874900,21000,148353000,396084199,1.56
04/01/2021,160900,1190883000,0(0.00 %),196800,1459566000,35900,268683000,397053819,1.46
05/01/2021,-775200,-6212102000,0(0.00 %),150600,1142485000,925800,7354587000,397829019,1.38
06/01/2021,-1046700,-8149249000,0(0.00 %),72200,562774000,1118900,8712023000,398875719,1.27
07/01/2021,289700,2284570000,0(0.00 %),668300,5230037000,378600,2945467000,398586019,1.3
08/01/2021,-392000,-3060958000,0(0.00 %),241500,1954576000,633500,5015534000,398978019,1.26
11/01/2021,-714200,-5554810000,0(0.00 %),600,4668000,714800,5559478000,399692219,1.18
12/01/2021,266900,2136948000,0(0.00 %),501700,3984283000,234800,1847335000,399425319,1.21
13/01/2021,-25600,-193210000,0(0.00 %),141100,1156430000,166700,1349640000,399450919,1.21
14/01/2021,-228300,-1818471000,0(0.00 %),61800,500215000,290100,2318686000,399679219,1.18
15/01/2021,-234100,-1959927000,0(0.00 %),159400,1340210000,393500,3300137000,399913319,1.16
18/01/2021,-263200,-2203543000,0(0.00 %),99600,867734000,362800,3071277000,400176519,1.13
19/01/2021,-433000,-3656247000,0(0.00 %),5100,40647000,438100,3696894000,400609519,1.08
20/01/2021,234000,1710413000,0(0.00 %),413800,3093915000,179800,1383502000,400375519,1.11
21/01/2021,-168000,-1323220000,0(0.00 %),31000,240770000,199000,1563990000,400543519,1.09
22/01/2021,-84800,-687893000,0(0.00 %),2400,19402000,87200,707295000,400628319,1.08
25/01/2021,167600,1356998000,0(0.00 %),172200,1393882000,4600,36884000,400460719,1.1
26/01/2021,-205900,-1563816000,0(0.00 %),87900,693402000,293800,2257218000,400666619,1.08
27/01/2021,287500,2099967000,0(0.00 %),388300,2841974000,100800,742007000,400379119,1.11
28/01/2021,519800,3376928000,0(0.00 %),582200,3780656000,62400,403728000,399859319,1.16
29/01/2021,1412800,8748981000,0(0.00 %),1481700,9186693000,68900,437712000,398446519,1.31
01/02/2021,381200,2310667000,0(0.00 %),384200,2328847000,3000,18180000,398515110,1.31
02/02/2021,493000,2797152000,0(0.00 %),540700,3070896000,47700,273744000,398022110,1.36
03/02/2021,-118000,-683124000,0(0.00 %),317100,1822533000,435100,2505657000,398140110,1.35
04/02/2021,-1279000,-7709574000,0(0.00 %),86900,526012000,1365900,8235586000,399419110,1.21
05/02/2021,-294600,-1774257000,0(0.00 %),123000,744104000,417600,2518361000,399713710,1.18
08/02/2021,-497100,-2859099000,0(0.00 %),83500,493772000,580600,3352871000,400210810,1.12
09/02/2021,296500,1693810000,0(0.00 %),486500,2805760000,190000,1111950000,399914310,1.16
17/02/2021,85100,532242000,0(0.00 %),151300,940910000,66200,408668000,399829210,1.17
18/02/2021,-828800,-5414618000,0(0.00 %),26400,172886000,855200,5587504000,400658010,1.08
19/02/2021,-459400,-2975767000,0(0.00 %),23400,149555000,482800,3125322000,401117410,1.03
22/02/2021,-390400,-2529801000,0(0.00 %),8000,51907000,398400,2581708000,401507810,0.99
23/02/2021,20600,132533000,0(0.00 %),61300,390851000,40700,258318000,401487210,0.99
24/02/2021,-104100,-674234000,0(0.00 %),100,635000,104200,674869000,401591310,0.98
25/02/2021,700,4473000,0(0.00 %),700,4473000,0,0,401590610,0.98
26/02/2021,8200,51357000,0(0.00 %),20000,126000000,11800,74643000,401582410,0.98
01/03/2021,259300,1686188000,0(0.00 %),292400,1900963000,33100,214775000,401320550,1.01
02/03/2021,-17000,-111007000,0(0.00 %),1300,8515000,18300,119522000,401337550,1.0
03/03/2021,113400,773981000,0(0.00 %),113400,773981000,0,0,401224150,1.02
04/03/2021,228800,1523955000,0(0.00 %),532500,3595902000,303700,2071947000,400995350,1.04
05/03/2021,327100,2145979000,0(0.00 %),335100,2198251000,8000,52272000,400668250,1.08
08/03/2021,93400,633483000,0(0.00 %),126900,854156000,33500,220673000,400574850,1.09
09/03/2021,105400,710167000,0(0.00 %),109300,736375000,3900,26208000,400469450,1.1
10/03/2021,90300,602779000,0(0.00 %),93000,620754000,2700,17975000,400379150,1.11
11/03/2021,184400,1234275000,0(0.00 %),191400,1281445000,7000,47170000,400194750,1.13
12/03/2021,104100,721189000,0(0.00 %),104600,724631000,500,3442000,400090650,1.14
15/03/2021,252200,1809438000,0(0.00 %),295200,2117198000,43000,307760000,399838450,1.16
16/03/2021,63300,440689000,0(0.00 %),275300,1969828000,212000,1529139000,399775150,1.17
17/03/2021,-3600,-25541000,0(0.00 %),1700,11908000,5300,37449000,399778750,1.17
18/03/2021,-40900,-285953000,0(0.00 %),5000,34980000,45900,320933000,399819650,1.17
19/03/2021,36800,253874000,0(0.00 %),46800,323154000,10000,69280000,399782850,1.17
22/03/2021,-23100,-161916000,0(0.00 %),11400,79254000,34500,241170000,399805950,1.17
23/03/2021,-4700,-32992000,0(0.00 %),0,0,4700,32992000,399810650,1.17
24/03/2021,142200,992538000,0(0.00 %),167200,1164538000,25000,172000000,399668450,1.18
25/03/2021,179800,1231152000,0(0.00 %),187300,1282752000,7500,51600000,399488650,1.2
26/03/2021,-209300,-1344935000,0(0.00 %),25200,159792000,234500,1504727000,399697950,1.18
29/03/2021,-68700,-459577000,0(0.00 %),5500,37895000,74200,497472000,399766650,1.17
30/03/2021,-142600,-993072000,0(0.00 %),268900,1856344000,411500,2849416000,399909250,1.16
31/03/2021,111500,764794000,0(0.00 %),168500,1159564000,57000,394770000,399797750,1.17
01/04/2021,-327700,-2264124000,0(0.00 %),100,690000,327800,2264814000,399081060,1.25
02/04/2021,159200,1149601000,0(0.00 %),188700,1361728000,29500,212127000,398921860,1.26
05/04/2021,200,1346000,0(0.00 %),8700,63641000,8500,62295000,398921660,1.26
06/04/2021,6700,48102000,0(0.00 %),12100,87168000,5400,39066000,398914960,1.26
07/04/2021,4500,32320000,0(0.00 %),4600,33050000,100,730000,398910460,1.26
08/04/2021,127100,956396000,0(0.00 %),142800,1074185000,15700,117789000,398783360,1.28
09/04/2021,-67000,-505212000,0(0.00 %),79900,594540000,146900,1099752000,398850360,1.27
12/04/2021,-51300,-405055000,0(0.00 %),100,790000,51400,405845000,398901660,1.26
13/04/2021,-45600,-360900000,0(0.00 %),151500,1279603000,197100,1640503000,398947260,1.26
14/04/2021,-60000,-476285000,0(0.00 %),75600,665088000,135600,1141373000,399007260,1.25
15/04/2021,-112900,-1017185000,0(0.00 %),31300,291489000,144200,1308674000,399120160,0.0
16/04/2021,74400,656508000,0(0.00 %),103000,903086000,28600,246578000,399045760,1.25
19/04/2021,248600,2036839000,0(0.00 %),254300,2083959000,5700,47120000,398797160,1.28
20/04/2021,397700,3226663000,0(0.00 %),419200,3399724000,21500,173061000,398399460,1.32
22/04/2021,-127200,-977953000,0(0.00 %),17900,141049000,145100,1119002000,398526660,1.3
23/04/2021,1001600,7520731000,0(0.00 %),1017700,7643680000,16100,122949000,397525060,1.41
26/04/2021,-101800,-730752000,0(0.00 %),223300,1646674000,325100,2377426000,397626860,1.4
27/04/2021,533600,3801320000,0(0.00 %),544100,3876910000,10500,75590000,397093260,1.46
28/04/2021,-49600,-364521000,0(0.00 %),14300,104524000,63900,469045000,397142860,1.45
29/04/2021,-660500,-4846392000,0(0.00 %),2300,17001000,662800,4863393000,397803360,1.38
04/05/2021,-825200,-5776835000,0(0.00 %),246300,1736549000,1071500,7513384000,397873150,1.37
05/05/2021,141300,1048944000,0(0.00 %),331300,2444911000,190000,1395967000,397731850,1.39
06/05/2021,-521000,-3929843000,0(0.00 %),1500,11517000,522500,3941360000,398252850,1.33
07/05/2021,-510300,-3713425000,0(0.00 %),600,4425000,510900,3717850000,398763150,1.28
10/05/2021,-88600,-630121000,0(0.00 %),8000,56985000,96600,687106000,398851750,1.27
11/05/2021,194800,1427778000,0(0.00 %),196900,1443148000,2100,15370000,398656950,1.29
12/05/2021,111800,826163000,0(0.00 %),112400,830651000,600,4488000,398545150,1.3
13/05/2021,-311200,-2283248000,0(0.00 %),1500,11095000,312700,2294343000,398856350,1.27
14/05/2021,-336800,-2444576000,0(0.00 %),1100,8049000,337900,2452625000,399193150,1.23
17/05/2021,-167000,-1206927000,0(0.00 %),1000,7195000,168000,1214122000,399360150,1.22
18/05/2021,-9100,-64447000,0(0.00 %),11000,78055000,20100,142502000,399369250,1.21
19/05/2021,7900,56160000,0(0.00 %),40600,286730000,32700,230570000,399361350,1.22
20/05/2021,-11200,-78798000,0(0.00 %),7100,49556000,18300,128354000,399372550,1.21
21/05/2021,-38700,-272472000,0(0.00 %),200,1363000,38900,273835000,399411250,1.21
24/05/2021,68700,500899000,0(0.00 %),73700,537149000,5000,36250000,399342550,1.22
25/05/2021,10400,74564000,0(0.00 %),10400,74564000,0,0,399332150,1.22
26/05/2021,95700,675805000,0(0.00 %),95700,675805000,0,0,399236450,1.23
27/05/2021,2500,17605000,0(0.00 %),2500,17605000,0,0,399233950,1.23
28/05/2021,-24400,-172385000,0(0.00 %),0,0,24400,172385000,399258350,1.23
31/05/2021,5700,39637000,0(0.00 %),6700,46737000,1000,7100000,399252650,1.23
01/06/2021,16600,117184000,0(0.00 %),24600,173184000,8000,56000000,400780064,1.06
02/06/2021,-1000,-7490000,0(0.00 %),0,0,1000,7490000,400781064,1.06
03/06/2021,150800,1149849000,0(0.00 %),283900,2195810000,133100,1045961000,400630264,1.08
04/06/2021,179100,1347669000,0(0.00 %),208800,1569210000,29700,221541000,400451164,1.1
07/06/2021,167800,1284631000,0(0.00 %),167800,1284631000,0,0,400283364,1.12
08/06/2021,-600,-6573000,0(0.00 %),29600,233591000,30200,240164000,400283964,1.12
09/06/2021,13600,105216000,0(0.00 %),15200,117696000,1600,12480000,400270364,1.12
10/06/2021,-57200,-424001000,0(0.00 %),4000,29662000,61200,453663000,400327564,1.11
11/06/2021,68400,512038000,0(0.00 %),70500,527655000,2100,15617000,400259164,1.12
14/06/2021,30400,225843000,0(0.00 %),40400,301143000,10000,75300000,400228764,1.12
15/06/2021,92200,712541000,0(0.00 %),92200,712541000,0,0,400136564,1.13
16/06/2021,-89300,-717355000,0(0.00 %),34000,269400000,123300,986755000,400225864,1.12
17/06/2021,-29800,-239824000,0(0.00 %),0,0,29800,239824000,400255664,1.12
18/06/2021,169100,1350478000,0(0.00 %),178200,1423563000,9100,73085000,400086564,1.14
21/06/2021,-12000,-94255000,0(0.00 %),37100,291732000,49100,385987000,400098564,1.14
22/06/2021,200,435000,0(0.00 %),12300,95652000,12100,95217000,400098364,1.14
23/06/2021,25500,193464000,0(0.00 %),31600,240020000,6100,46556000,400072864,1.14
24/06/2021,29900,225282000,0(0.00 %),29900,225282000,0,0,400042964,1.14
25/06/2021,121200,917714000,0(0.00 %),122100,924554000,900,6840000,399921764,1.16
28/06/2021,-31400,-239658000,0(0.00 %),7300,55437000,38700,295095000,399953164,1.15
29/06/2021,30000,229500000,0(0.00 %),30000,229500000,0,0,399923164,1.16
30/06/2021,700,5266000,0(0.00 %),1300,9790000,600,4524000,399922464,1.16
01/07/2021,9100,68032000,0(0.00 %),18100,134422000,9000,66390000,399930622,1.15
02/07/2021,144300,1096185000,0(0.00 %),144400,1096934000,100,749000,399786322,1.17
05/07/2021,-71700,-11022000,0(0.00 %),12700,0,84400,11022000,399858022,1.16
06/07/2021,1300,3485000,0(0.00 %),27300,191565000,26000,188080000,399856722,1.16
07/07/2021,87400,578295000,0(0.00 %),87700,580290000,300,1995000,399769322,1.17
08/07/2021,2900,24098400,0(0.00 %),4100,24098400,1200,0,399766422,1.17
09/07/2021,57300,351873000,0(0.00 %),65800,407194000,8500,55321000,399709122,1.18
12/07/2021,213900,1232858000,0(0.00 %),271300,1559762000,57400,326904000,399495222,1.2
13/07/2021,170800,981471000,0(0.00 %),185400,1069021000,14600,87550000,399324422,1.22
14/07/2021,62200,371037000,0(0.00 %),166500,1021616000,104300,650579000,399262222,1.23
15/07/2021,163200,1005435000,0(0.00 %),283100,1744117000,119900,738682000,399099022,1.24
16/07/2021,-302600,-1857348000,0(0.00 %),2700,16656000,305300,1874004000,399401622,1.21
19/07/2021,-14500,-85070000,0(0.00 %),5000,29247000,19500,114317000,399416122,1.21
20/07/2021,67600,405607000,0(0.00 %),112600,663057000,45000,257450000,399348522,1.22
21/07/2021,71500,421582000,0(0.00 %),74400,438692000,2900,17110000,399277022,1.22
22/07/2021,108900,659740000,0(0.00 %),119800,726554000,10900,66814000,399168122,1.24
23/07/2021,-112500,-682934000,0(0.00 %),139100,852762000,251600,1535696000,399280622,1.22
26/07/2021,66000,392774000,0(0.00 %),86100,512373000,20100,119599000,399214622,1.23
27/07/2021,-353300,-2154373000,0(0.00 %),3100,18730000,356400,2173103000,399567922,1.19
28/07/2021,-325700,-1992655000,0(0.00 %),0,0,325700,1992655000,399893622,1.16
29/07/2021,-314700,-1954166000,0(0.00 %),600,3720000,315300,1957886000,400208322,1.12
30/07/2021,-273300,-1706276000,0(0.00 %),10000,62200000,283300,1768476000,400481622,1.1
02/08/2021,1700,10636000,0(0.00 %),11500,71525000,9800,60889000,399874735,1.16
03/08/2021,5900,36660000,0(0.00 %),14700,91371000,8800,54711000,399868835,1.16
04/08/2021,86100,513563000,0(0.00 %),380500,2392504000,294400,1878941000,399782735,1.17
05/08/2021,-253600,-1649657000,0(0.00 %),25400,165946000,279000,1815603000,400036335,1.14
06/08/2021,-229700,-1521753000,0(0.00 %),46700,303474000,276400,1825227000,400266035,1.12
09/08/2021,11900,78043000,0(0.00 %),17200,112902000,5300,34859000,400254135,1.12
10/08/2021,-550300,-3598839000,0(0.00 %),5000,32700000,555300,3631539000,400804435,1.06
11/08/2021,108100,699485000,0(0.00 %),108200,700133000,100,648000,400696335,1.07
12/08/2021,136400,886333000,0(0.00 %),136800,888905000,400,2572000,400559935,1.09
13/08/2021,-18700,0,0(0.00 %),300,0,19000,0,400578635,1.09
16/08/2021,-31300,-213303000,0(0.00 %),31800,214580000,63100,427883000,400609935,1.08
17/08/2021,-248100,-1691434000,0(0.00 %),900,6111000,249000,1697545000,401074835,1.03
18/08/2021,-60000,-406200000,0(0.00 %),0,0,60000,406200000,400669935,1.08
19/08/2021,-56000,-375209000,0(0.00 %),4000,26920000,60000,402129000,400725935,1.07
20/08/2021,37000,253731000,0(0.00 %),66000,452362000,29000,198631000,400688935,1.07
23/08/2021,-4400,-28826000,0(0.00 %),3100,20824000,7500,49650000,400693335,1.07
24/08/2021,-33500,-213685000,0(0.00 %),14100,90727000,47600,304412000,400726835,1.07
25/08/2021,-1100,-5633000,0(0.00 %),17400,109261000,18500,114894000,400727935,1.07
26/08/2021,37500,241543000,0(0.00 %),37600,242178000,100,635000,400690435,1.07
27/08/2021,92700,600725000,0(0.00 %),92700,600725000,0,0,400597735,1.08
30/08/2021,1500,10078000,0(0.00 %),42400,276828000,40900,266750000,400596235,1.08
31/08/2021,-35000,-225304000,0(0.00 %),45800,317792000,80800,543096000,400631235,1.08
01/09/2021,-126400,-935829000,0(0.00 %),1600,11737000,128000,947566000,401393295,1.0
06/09/2021,113500,854033000,0(0.00 %),121000,908976000,7500,54943000,401279795,1.01
07/09/2021,-35500,-258221000,0(0.00 %),3300,23820000,38800,282041000,401315295,1.01
08/09/2021,91600,652895000,0(0.00 %),93900,669402000,2300,16507000,401223695,1.02
09/09/2021,28900,205811000,0(0.00 %),28900,205811000,0,0,401194795,1.02
10/09/2021,-80900,-578535000,0(0.00 %),49700,358900000,130600,937435000,401275695,1.01
13/09/2021,-101400,-718097000,0(0.00 %),3000,21370000,104400,739467000,401377095,1.0
14/09/2021,53700,379302000,0(0.00 %),61300,432352000,7600,53050000,401323395,1.01
15/09/2021,82400,600864000,0(0.00 %),82600,602292000,200,1428000,401240995,1.01
16/09/2021,-165900,-1205777000,0(0.00 %),2000,14560000,167900,1220337000,401406895,1.0
17/09/2021,100,720000,0(0.00 %),300,2154000,200,1434000,401406795,1.0
20/09/2021,21800,162919000,0(0.00 %),49700,374938000,27900,212019000,401384995,1.0
21/09/2021,-29000,-228361000,0(0.00 %),15700,121762000,44700,350123000,401413995,1.0
22/09/2021,-283400,-2325960000,0(0.00 %),15300,125842000,298700,2451802000,401697395,0.97
23/09/2021,-184200,-1527269000,0(0.00 %),39400,332505000,223600,1859774000,401881595,0.95
24/09/2021,120900,951927000,0(0.00 %),145200,1143273000,24300,191346000,401760695,0.96
27/09/2021,60100,442373000,0(0.00 %),77800,574453000,17700,132080000,401700595,0.97
28/09/2021,860400,6235340000,0(0.00 %),873400,6328130000,13000,92790000,400840195,1.06
29/09/2021,-147900,-1073781000,0(0.00 %),1700,12274000,149600,1086055000,400988095,1.04
30/09/2021,-14900,-109300000,0(0.00 %),5100,36770000,20000,146070000,401002995,1.04
01/10/2021,-8500,-61017000,0(0.00 %),1250673,8368334370,1259173,8429351370,401039995,1.04
04/10/2021,100,715000,0(0.00 %),100,715000,0,0,401039895,1.04
05/10/2021,-126700,-946730000,0(0.00 %),3900,29484000,130600,976214000,401166595,1.02
06/10/2021,-236400,-1782043000,0(0.00 %),600,4517000,237000,1786560000,401402995,0.0
07/10/2021,75500,589365000,0(0.00 %),91000,706900000,15500,117535000,401327495,0.0
08/10/2021,-206300,-1561768000,0(0.00 %),1000,7700000,207300,1569468000,401533795,0.0
11/10/2021,73900,405859200,0(0.00 %),79900,451291200,6000,45432000,401459895,0.0
12/10/2021,14300,108801000,0(0.00 %),16000,121598000,1700,12797000,401445595,0.0
13/10/2021,-79600,-607538000,0(0.00 %),3000,23151000,82600,630689000,401525195,0.0
14/10/2021,-143700,-1158219000,0(0.00 %),41100,331370000,184800,1489589000,401668895,0.0
15/10/2021,-127900,-1015588000,0(0.00 %),3800,30291000,131700,1045879000,401796795,0.0
18/10/2021,285800,2261697000,0(0.00 %),294600,2331013000,8800,69316000,401510995,0.0
19/10/2021,38100,298236000,0(0.00 %),43100,336636000,5000,38400000,401472895,0.0
20/10/2021,290800,2303472000,0(0.00 %),299200,2370897000,8400,67425000,401182095,0.0
21/10/2021,30700,243793000,0(0.00 %),30700,243793000,0,0,401442195,0.0
22/10/2021,-236000,-1955755000,0(0.00 %),4500,36135000,240500,1991890000,401678195,0.0
25/10/2021,-243300,-2019674000,0(0.00 %),2700,22249000,246000,2041923000,401921495,0.0
26/10/2021,172900,1404369000,0(0.00 %),262400,2126056000,89500,721687000,401748595,0.0
27/10/2021,-1200,-11170000,0(0.00 %),3800,31180000,5000,42350000,401749795,0.0
28/10/2021,246800,2048182000,0(0.00 %),300000,2489365000,53200,441183000,401502995,0.99
29/10/2021,-63100,-539149000,0(0.00 %),97300,823642000,160400,1362791000,401566095,0.98
01/11/2021,-120900,-1117877000,0(0.00 %),230100,2056725000,351000,3174602000,401242580,1.01
02/11/2021,-22600,-209234000,0(0.00 %),3400,30846000,26000,240080000,401265180,1.01
03/11/2021,132500,1121130000,0(0.00 %),234000,2042668000,101500,921538000,401132680,0.0
04/11/2021,297000,1415403000,0(0.00 %),305900,1415403000,8900,0,400968180,0.0
05/11/2021,82000,696997000,0(0.00 %),82700,702940000,700,5943000,401183180,0.0
08/11/2021,427100,3813617000,0(0.00 %),490900,4382165000,63800,568548000,400838080,1.06
09/11/2021,-180100,-1683076000,0(0.00 %),30100,281841000,210200,1964917000,401018180,1.04
10/11/2021,-475600,-4496322400,0(0.00 %),53100,502007400,528700,4998329800,401493780,0.0
11/11/2021,253100,2531065000,0(0.00 %),413200,4159040000,160100,1627975000,400765080,1.07
12/11/2021,259600,2818095000,0(0.00 %),368100,4002750000,108500,1184655000,400505480,1.09
15/11/2021,-261700,-3005885000,0(0.00 %),48200,553270000,309900,3559155000,400767180,1.07
16/11/2021,9800,209010000,0(0.00 %),518400,5654065000,508600,5445055000,400757380,1.07
17/11/2021,127500,1391420000,0(0.00 %),511100,5631180000,383600,4239760000,400629880,1.08
18/11/2021,-43600,-526410000,0(0.00 %),0,0,43600,526410000,400673480,1.08
19/11/2021,-347100,-4382500000,0(0.00 %),334900,4279880000,682000,8662380000,401020580,1.04
22/11/2021,-322800,-3850335000,0(0.00 %),21500,256830000,344300,4107165000,401343380,1.0
23/11/2021,-158600,-1786395000,0(0.00 %),15400,168920000,174000,1955315000,401501980,0.99
24/11/2021,-83700,-957240000,0(0.00 %),44000,498925000,127700,1456165000,401585680,0.98
25/11/2021,-54300,-633735000,0(0.00 %),60200,696575000,114500,1330310000,401639980,0.97
26/11/2021,-810100,-9504150000,0(0.00 %),8100,96320000,818200,9600470000,402450080,0.0
29/11/2021,15700,195119600,0(0.00 %),67100,833918800,51400,638799200,402434380,0.0
30/11/2021,-9300,-128330000,0(0.00 %),94400,1290810000,103700,1419140000,402459380,0.89
01/12/2021,159000,2126420000,0(0.00 %),191300,2553665000,32300,427245000,0,0.0
02/12/2021,33000,439530000,0(0.00 %),33000,439530000,0,0,402554198,0.87
03/12/2021,287100,3816770000,0(0.00 %),352900,4680180000,65800,863410000,402267098,0.91
