Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/12/2021,203100,2723470000,0(0.00 %),275200,3690990000,72100,967520000,402063998,0.93
07/12/2021,277600,3892415000,0(0.00 %),319700,4474685000,42100,582270000,401786398,0.96
08/12/2021,-310000,-4640870000,0(0.00 %),69400,1037930000,379400,5678800000,402096398,0.92
09/12/2021,-224100,-3344830000,0(0.00 %),18200,270445000,242300,3615275000,402320498,0.0
10/12/2021,-30000,-460155000,0(0.00 %),31600,470595000,61600,930750000,402350498,0.9
13/12/2021,657200,10665280000,0(0.00 %),707200,11475560000,50000,810280000,401693298,0.97
14/12/2021,1546900,26594410000,0(0.00 %),1593500,27395355000,46600,800945000,400146398,0.0
15/12/2021,8400,120445000,0(0.00 %),80900,1331190000,72500,1210745000,400137998,0.0
16/12/2021,-80600,-1378340000,0(0.00 %),256100,4297780000,336700,5676120000,400218598,0.0
17/12/2021,3473800,57388495000,0(0.00 %),5642600,93395110000,2168800,36006615000,396744798,0.0
20/12/2021,-29300,-472420000,0(0.00 %),166500,2722520000,195800,3194940000,396774098,0.0
21/12/2021,-200600,-3406250000,0(0.00 %),40100,685560000,240700,4091810000,396974698,0.0
22/12/2021,-22200,-403770000,0(0.00 %),23300,420085000,45500,823855000,396996898,0.0
23/12/2021,1500,29485000,0(0.00 %),19500,357275000,18000,327790000,396995398,0.0
24/12/2021,190300,3421023100,0(0.00 %),231600,4163473200,41300,742450100,396806598,0.0
27/12/2021,-8000,-140970000,0(0.00 %),10100,175360000,18100,316330000,396721983,1.5
28/12/2021,-17300,-315025000,0(0.00 %),16600,299525000,33900,614550000,396739283,0.0
29/12/2021,-68100,-1196005000,0(0.00 %),100,1760000,68200,1197765000,396768183,1.49
30/12/2021,584300,9896770000,0(0.00 %),614600,10405820000,30300,509050000,396187483,1.55
31/12/2021,95300,1600630000,0(0.00 %),104700,1758390000,9400,157760000,396150983,1.56
04/01/2022,126200,2169770000,0(0.00 %),145400,2499350000,19200,329580000,396035883,1.57
05/01/2022,-498500,-8613760000,0(0.00 %),19000,332410000,517500,8946170000,396026290,1.57
06/01/2022,108600,2355570000,0(0.00 %),442400,8167570000,333800,5812000000,395603090,1.62
07/01/2022,-350600,-6537910000,0(0.00 %),20800,386470000,371400,6924380000,396099790,1.56
10/01/2022,140300,2281766000,0(0.00 %),159600,2581014000,19300,299248000,396273990,1.54
11/01/2022,-269300,-4859800000,0(0.00 %),108100,2021870000,377400,6881670000,396537290,1.52
12/01/2022,-256200,-4325010000,0(0.00 %),37500,632345000,293700,4957355000,396519090,1.52
13/01/2022,-88000,-1478405000,0(0.00 %),81200,1274765000,169200,2753170000,396815340,1.49
14/01/2022,486800,7359790000,0(0.00 %),559600,8507170000,72800,1147380000,396549440,1.51
17/01/2022,-14600,-259595000,0(0.00 %),54300,825230000,68900,1084825000,396664340,1.5
18/01/2022,1373900,19040945000,0(0.00 %),1380100,19125355000,6200,84410000,395357040,1.64
19/01/2022,261800,3249520000,0(0.00 %),564500,7473205000,302700,4223685000,394861440,1.69
20/01/2022,-403400,-5988725000,0(0.00 %),10100,153290000,413500,6142015000,394857540,1.7
21/01/2022,-1340700,-20392195000,0(0.00 %),7100,110735000,1347800,20502930000,395153086,1.66
24/01/2022,-45200,-641510000,0(0.00 %),59100,859330000,104300,1500840000,395507458,1.63
25/01/2022,551400,7532030000,0(0.00 %),768800,10625735000,217400,3093705000,396086458,1.56
26/01/2022,-273000,-3652675200,0(0.00 %),1400,20101200,274400,3672776400,396189358,1.55
27/01/2022,61100,870965000,0(0.00 %),96900,1360820000,35800,489855000,396309858,1.54
28/01/2022,-389500,-5387480000,0(0.00 %),134900,1836385000,524400,7223865000,396449358,1.53
07/02/2022,238900,3488810000,0(0.00 %),239000,3490285000,100,1475000,396246158,1.55
08/02/2022,-315300,-4919110000,0(0.00 %),54500,832690000,369800,5751800000,396716058,1.5
09/02/2022,-264100,-4156715000,0(0.00 %),5300,83930000,269400,4240645000,396710858,1.5
10/02/2022,-322800,-5094300000,0(0.00 %),23500,371435000,346300,5465735000,397057158,1.46
11/02/2022,-3100,-46915000,0(0.00 %),28900,473150000,32000,520065000,397297658,1.44
14/02/2022,-212800,-3520080000,0(0.00 %),7700,127180000,220500,3647260000,397636258,1.4
15/02/2022,8600,138520000,0(0.00 %),8600,138520000,0,0,397659652,1.4
16/02/2022,97700,1647470000,0(0.00 %),107800,1816160000,10100,168690000,397772206,1.38
17/02/2022,-39100,-651595000,0(0.00 %),100,1670000,39200,653265000,397779104,1.38
18/02/2022,-27100,-462100000,0(0.00 %),17600,294060000,44700,756160000,397771604,1.38
21/02/2022,-39400,-684365000,0(0.00 %),46000,779010000,85400,1463375000,397764804,1.39
22/02/2022,-59300,-966340000,0(0.00 %),18000,298300000,77300,1264640000,397791504,1.38
23/02/2022,63000,1059190000,0(0.00 %),63100,1060860000,100,1670000,397813804,1.38
24/02/2022,18500,290425000,0(0.00 %),35600,568595000,17100,278170000,397855504,1.38
25/02/2022,149000,2434735000,0(0.00 %),200100,3262615000,51100,827880000,397655504,1.4
28/02/2022,-25200,-402110000,0(0.00 %),3000,48550000,28200,450660000,397669604,1.4
01/03/2022,23600,383560000,0(0.00 %),42900,695255000,19300,311695000,397677804,1.39
02/03/2022,-159500,-2566675000,0(0.00 %),5500,88075000,165000,2654750000,397700504,1.39
03/03/2022,43900,716435000,0(0.00 %),76300,1231785000,32400,515350000,397643504,1.4
04/03/2022,43400,730350000,0(0.00 %),127400,2150885000,84000,1420535000,397681104,1.39
07/03/2022,93100,1584695000,0(0.00 %),108500,1845240000,15400,260545000,397608504,1.4
08/03/2022,-46700,-778655000,0(0.00 %),4400,73295000,51100,851950000,397688104,1.39
09/03/2022,-20100,-318925000,0(0.00 %),14000,224175000,34100,543100000,397689504,1.39
10/03/2022,-70800,-1147190000,0(0.00 %),1400,22630000,72200,1169820000,397742704,1.39
11/03/2022,5600,89090000,0(0.00 %),9600,153205000,4000,64115000,397767204,1.39
14/03/2022,-92300,-1418700000,0(0.00 %),13000,199905000,105300,1618605000,397826404,1.38
15/03/2022,-5400,-90385000,0(0.00 %),82400,1256500000,87800,1346885000,397748004,1.39
16/03/2022,-9900,-158355000,0(0.00 %),11100,178965000,21000,337320000,397842132,1.38
17/03/2022,3200,52120000,0(0.00 %),3800,61750000,600,9630000,397926132,1.37
18/03/2022,-299100,-4796325000,0(0.00 %),63800,1029445000,362900,5825770000,397883332,1.37
21/03/2022,539600,8839055000,0(0.00 %),541600,8872205000,2000,33150000,397342332,1.43
22/03/2022,-108900,-1796395000,0(0.00 %),67000,1147620000,175900,2944015000,397638232,1.4
23/03/2022,213600,3716655000,0(0.00 %),283500,4924535000,69900,1207880000,397356732,1.43
24/03/2022,131500,2336210000,0(0.00 %),265900,4648490000,134400,2312280000,397266732,1.44
25/03/2022,148000,2606640000,0(0.00 %),152900,2692550000,4900,85910000,397183732,1.45
28/03/2022,-538900,-8912510000,0(0.00 %),34400,581480000,573300,9493990000,397283732,1.44
29/03/2022,302400,5141115000,0(0.00 %),303300,5156225000,900,15110000,396985332,1.47
30/03/2022,-388300,-6423210000,0(0.00 %),75000,1261985000,463300,7685195000,397483632,1.42
31/03/2022,-163100,-2694455000,0(0.00 %),1100,18035000,164200,2712490000,397483432,1.42
01/04/2022,317700,5271920000,0(0.00 %),327800,5436310000,10100,164390000,397618932,1.4
04/04/2022,-248700,-4107900000,0(0.00 %),124500,2132710000,373200,6240610000,397658632,1.4
05/04/2022,-97600,-1676985000,0(0.00 %),6700,113935000,104300,1790920000,397662089,1.4
06/04/2022,-328300,-5491025000,0(0.00 %),400,6760000,328700,5497785000,398034889,1.36
07/04/2022,-121800,-1978455000,0(0.00 %),4400,71860000,126200,2050315000,398156689,0.0
08/04/2022,-85300,-1356835000,0(0.00 %),13100,207120000,98400,1563955000,398450319,1.31
12/04/2022,26400,399670000,0(0.00 %),27500,416475000,1100,16805000,398423919,0.0
13/04/2022,63100,977285000,0(0.00 %),82700,1272560000,19600,295275000,398549019,1.3
14/04/2022,-27900,-436205000,0(0.00 %),2100,33370000,30000,469575000,398563719,1.3
15/04/2022,-4400,-66795000,0(0.00 %),3500,54075000,7900,120870000,398579819,1.3
18/04/2022,-73700,-1077495000,0(0.00 %),18900,271245000,92600,1348740000,398590919,1.3
19/04/2022,-3800,-74275000,0(0.00 %),29000,395990000,32800,470265000,398569819,1.3
20/04/2022,503800,6531250000,0(0.00 %),513200,6652350000,9400,121100000,398064319,0.0
21/04/2022,813600,9570570000,0(0.00 %),830300,9764265000,16700,193695000,397354686,1.43
22/04/2022,163000,1851875000,0(0.00 %),164700,1871310000,1700,19435000,397202886,1.45
25/04/2022,-103600,-1300085000,0(0.00 %),107900,1192560000,211500,2492645000,397111686,1.45
26/04/2022,926000,10285795000,0(0.00 %),926100,10286845000,100,1050000,396187286,1.55
27/04/2022,-255600,-3110050000,0(0.00 %),300,3735000,255900,3113785000,396398486,1.53
28/04/2022,-1175700,-15115175000,0(0.00 %),6000,77800000,1181700,15192975000,396392586,1.53
29/04/2022,-128600,-1688945000,0(0.00 %),4200,54830000,132800,1743775000,396644286,1.5
04/05/2022,-36100,-429635000,0(0.00 %),83700,1050455000,119800,1480090000,397742286,1.39
05/05/2022,-150700,-1841955000,0(0.00 %),113800,1414890000,264500,3256845000,397892986,0.0
06/05/2022,134300,1551165000,0(0.00 %),196300,2267265000,62000,716100000,397684786,1.39
09/05/2022,102000,1096500000,0(0.00 %),184200,1980150000,82200,883650000,397765086,1.39
10/05/2022,630100,7246150000,0(0.00 %),655100,7533650000,25000,287500000,397171986,1.45
11/05/2022,-445400,-5160165000,0(0.00 %),3200,37015000,448600,5197180000,397617386,0.0
12/05/2022,-313900,-3559995000,0(0.00 %),800,8720000,314700,3568715000,397931286,0.0
13/05/2022,3300,49860000,0(0.00 %),111100,1178445000,107800,1128585000,397615666,1.4
16/05/2022,88000,910800000,0(0.00 %),97900,1013265000,9900,102465000,397832466,1.38
17/05/2022,367800,4064190000,0(0.00 %),367800,4064190000,0,0,397575466,1.41
18/05/2022,-143300,-1590630000,0(0.00 %),23100,256410000,166400,1847040000,397562266,1.41
19/05/2022,97600,1083360000,0(0.00 %),98300,1091130000,700,7770000,397463966,1.42
20/05/2022,236000,2678600000,0(0.00 %),307100,3485585000,71100,806985000,397323266,1.43
23/05/2022,-114000,-1276800000,0(0.00 %),9300,104160000,123300,1380960000,397317666,1.43
24/05/2022,-172900,-1953770000,0(0.00 %),100,1130000,173000,1954900000,397388666,1.43
25/05/2022,88100,1061605000,0(0.00 %),98100,1182105000,10000,120500000,397413866,1.42
26/05/2022,-166600,-1999200000,0(0.00 %),27700,332400000,194300,2331600000,397559166,1.41
27/05/2022,-164800,-2002320000,0(0.00 %),2200,26730000,167000,2029050000,397566966,1.41
30/05/2022,-217500,-2631750000,0(0.00 %),700,8470000,218200,2640220000,397760566,1.39
31/05/2022,1362600,16828110000,0(0.00 %),1460900,18042115000,98300,1214005000,396466666,1.52
01/06/2022,-81900,-982800000,0(0.00 %),43200,518400000,125100,1501200000,396641666,1.5
02/06/2022,-13300,-161595000,0(0.00 %),20000,243000000,33300,404595000,396719966,1.5
03/06/2022,-75600,-903420000,0(0.00 %),35400,423030000,111000,1326450000,396809666,1.49
06/06/2022,-6100,-59000000,0(0.00 %),69000,833440000,75100,892440000,396773966,1.49
07/06/2022,0,0,0(0.00 %),0,0,0,0,396884266,1.48
08/06/2022,271800,3248010000,0(0.00 %),276400,3302980000,4600,54970000,396683063,1.5
09/06/2022,-19000,-227050000,0(0.00 %),32100,383595000,51100,610645000,396925463,1.47
10/06/2022,92400,1136520000,0(0.00 %),105000,1291500000,12600,154980000,396825063,1.49
13/06/2022,-291700,-3339965000,0(0.00 %),5500,62975000,297200,3402940000,396870663,1.48
14/06/2022,-413000,-4687550000,0(0.00 %),1500,17025000,414500,4704575000,396881763,1.48
15/06/2022,-192800,-2043680000,0(0.00 %),200,2120000,193000,2045800000,397178749,1.45
16/06/2022,-14300,-149435000,0(0.00 %),0,0,14300,149435000,397593249,1.4
17/06/2022,-24600,-239112000,0(0.00 %),4800,46656000,29400,285768000,397781449,1.38
20/06/2022,-159800,-1485800000,0(0.00 %),17000,153700000,176800,1639500000,397778749,1.38
21/06/2022,29600,248936000,0(0.00 %),40400,339764000,10800,90828000,397767749,1.39
22/06/2022,7100,61131000,0(0.00 %),7100,61131000,0,0,397940449,1.37
23/06/2022,90500,830790000,0(0.00 %),93800,861084000,3300,30294000,397857449,1.38
24/06/2022,-100,-892000,0(0.00 %),0,0,100,892000,397857449,1.38
27/06/2022,5000,41500000,0(0.00 %),5000,41500000,0,0,397855754,1.38
28/06/2022,800,6176000,0(0.00 %),800,6176000,0,0,397855054,1.38
29/06/2022,-12000,-48191000,0(0.00 %),290400,2332756000,302400,2380947000,397564654,1.41
30/06/2022,-164900,-1258187000,0(0.00 %),0,0,164900,1258187000,397564654,1.41
01/07/2022,63400,464088000,0(0.00 %),100900,738588000,37500,274500000,397766154,1.39
04/07/2022,65800,492192000,0(0.00 %),120000,880370000,54200,388178000,397846254,1.38
05/07/2022,-238000,-1832600000,0(0.00 %),32100,247170000,270100,2079770000,397819954,1.38
06/07/2022,-38700,-277866000,0(0.00 %),21200,152216000,59900,430082000,397852954,1.38
07/07/2022,253300,1722440000,0(0.00 %),350400,2382720000,97100,660280000,397772654,1.38
08/07/2022,-445400,3435120000,0(0.00 %),3200,3559680000,448600,124560000,398218054,1.34
11/07/2022,477100,3435120000,0(0.00 %),494400,3559680000,17300,124560000,396816554,1.49
12/07/2022,105400,811580000,0(0.00 %),190600,1467620000,85200,656040000,396630454,1.51
13/07/2022,-165500,-1276005000,0(0.00 %),7000,53970000,172500,1329975000,396640754,1.51
14/07/2022,206800,1517912000,0(0.00 %),216800,1591312000,10000,73400000,396509154,1.52
15/07/2022,112900,828686000,0(0.00 %),146400,1074576000,33500,245890000,396535254,1.52
18/07/2022,341100,2544606000,0(0.00 %),365900,2729614000,24800,185008000,396179354,1.55
19/07/2022,-53000,-390080000,0(0.00 %),104900,772064000,157900,1162144000,396107954,1.56
20/07/2022,348000,2613480000,0(0.00 %),358800,2694588000,10800,81108000,395773954,1.6
21/07/2022,101900,759155000,0(0.00 %),185300,1380485000,83400,621330000,395750054,1.6
22/07/2022,90500,990850000,0(0.00 %),93800,1017670000,3300,26820000,395624254,1.61
25/07/2022,-204000,-1474920000,0(0.00 %),6100,44103000,210100,1519023000,395705054,1.6
26/07/2022,-56000,-399280000,0(0.00 %),10100,72013000,66100,471293000,395698554,1.61
27/07/2022,74600,540104000,0(0.00 %),89100,645084000,14500,104980000,395819554,1.59
28/07/2022,338100,2522226000,0(0.00 %),340800,2542368000,2700,20142000,395544854,1.62
29/07/2022,-43100,-320233000,0(0.00 %),14200,105506000,57300,425739000,395545154,1.62
01/08/2022,19900,149648000,0(0.00 %),68500,515120000,48600,365472000,395479354,1.63
02/08/2022,282400,2270496000,0(0.00 %),320200,2574408000,37800,303912000,395216454,1.66
03/08/2022,-83700,-688014000,0(0.00 %),61600,506352000,145300,1194366000,395203454,1.66
04/08/2022,-112600,-903052000,0(0.00 %),111200,891824000,223800,1794876000,395130054,1.67
05/08/2022,222800,1795768000,0(0.00 %),314600,2535676000,91800,739908000,394960754,1.68
08/08/2022,-453500,-3628000000,0(0.00 %),45000,360000000,498500,3988000000,395139554,1.67
09/08/2022,-10900,-88835000,0(0.00 %),27800,226570000,38700,315405000,395203554,1.66
10/08/2022,26700,219207000,0(0.00 %),38300,314443000,11600,95236000,395663800,1.61
11/08/2022,-107100,-863226000,0(0.00 %),47100,379626000,154200,1242852000,395655400,1.61
12/08/2022,147600,1202940000,0(0.00 %),173600,1414840000,26000,211900000,395493400,1.63
15/08/2022,-150600,-1233414000,0(0.00 %),6700,54873000,157300,1288287000,395640900,1.61
16/08/2022,87200,723760000,0(0.00 %),96100,797630000,8900,73870000,395570800,1.62
17/08/2022,-35800,-291412000,0(0.00 %),16900,137566000,52700,428978000,395711200,1.6
18/08/2022,29600,239464000,0(0.00 %),162100,1311389000,132500,1071925000,395558000,1.62
19/08/2022,-245500,-1978730000,0(0.00 %),3400,27404000,248900,2006134000,395607300,1.62
22/08/2022,-402400,-3142744000,0(0.00 %),17000,132770000,419400,3275514000,395722800,1.6
23/08/2022,41100,328800000,0(0.00 %),45900,367200000,4800,38400000,395925800,1.58
24/08/2022,-17900,-141410000,0(0.00 %),30700,242530000,48600,383940000,396314500,1.54
25/08/2022,1100,8833000,0(0.00 %),1100,8833000,0,0,396318295,1.54
26/08/2022,-134800,-1059528000,0(0.00 %),8400,66024000,143200,1125552000,396358495,1.54
29/08/2022,-429800,-3141838000,0(0.00 %),37500,274125000,467300,3415963000,396366895,1.53
30/08/2022,-615000,-4360350000,0(0.00 %),33000,233970000,648000,4594320000,396477095,1.52
31/08/2022,-409000,-2863000000,0(0.00 %),33500,234500000,442500,3097500000,396910895,1.48
05/09/2022,-524500,-3587580000,0(0.00 %),46000,314640000,570500,3902220000,397512895,1.41
06/09/2022,-221700,-1445484000,0(0.00 %),36400,237328000,258100,1682812000,397918995,1.37
07/09/2022,174200,1057394000,0(0.00 %),174200,1057394000,0,0,398315295,1.33
08/09/2022,25900,152292000,0(0.00 %),53800,316344000,27900,164052000,398519595,1.3
09/09/2022,-116900,-671006000,0(0.00 %),33100,189994000,150000,861000000,398489995,1.31
12/09/2022,-64600,-671006000,0(0.00 %),47400,189994000,112000,861000000,398470495,1.31
13/09/2022,-57001,-66705800,0(0.00 %),4100,0,61101,66705800,398616395,1.29
14/09/2022,170595,-66705800,0(0.00 %),170600,0,5,66705800,398557795,1.3
15/09/2022,-21300,1040629500,0(0.00 %),7100,1040660000,28400,30500,0,1.3
16/09/2022,-740185,-4226456350,0(0.00 %),1100,6281000,741285,4232737350,398610701,1.3
19/09/2022,-146900,-787384000,0(0.00 %),17100,91656000,164000,879040000,398757601,0.0
20/09/2022,148794,834734340,0(0.00 %),162500,911625000,13706,76890660,399200786,1.23
21/09/2022,11800,66080000,0(0.00 %),16800,94080000,5000,28000000,399347986,1.22
22/09/2022,111000,632700000,0(0.00 %),181200,1032840000,70200,400140000,399180492,1.23
23/09/2022,34593,197871960,0(0.00 %),47600,272272000,13007,74400040,399137892,1.24
26/09/2022,-47600,-255612000,0(0.00 %),39500,212115000,87100,467727000,399168592,1.24
27/09/2022,-3900,-20943000,0(0.00 %),24600,132102000,28500,153045000,399160499,1.24
28/09/2022,-79000,-424230000,0(0.00 %),25300,135861000,104300,560091000,399222299,1.23
29/09/2022,-121500,-641520000,0(0.00 %),3400,17952000,124900,659472000,399247399,1.23
30/09/2022,23800,123760000,0(0.00 %),66100,343720000,42300,219960000,399285599,1.22
03/10/2022,17900,86636000,0(0.00 %),58200,281688000,40300,195052000,399352299,1.22
04/10/2022,222900,1007508000,0(0.00 %),231400,1045928000,8500,38420000,399163199,1.24
05/10/2022,311200,1478200000,0(0.00 %),321200,1525700000,10000,47500000,398882299,1.27
06/10/2022,93700,422587000,0(0.00 %),93700,422587000,0,0,398797099,1.28
07/10/2022,312100,1310820000,0(0.00 %),312100,1310820000,0,0,398494999,1.31
10/10/2022,375200,1575840000,0(0.00 %),375200,1575840000,0,0,398126799,1.35
11/10/2022,67467,263795970,0(0.00 %),96200,376142000,28733,112346030,398030599,1.36
12/10/2022,346200,1405572000,0(0.00 %),346200,1405572000,0,0,397684399,1.39
13/10/2022,166481,685901720,0(0.00 %),166500,685980000,19,78280,397546632,1.41
14/10/2022,159059,676000750,0(0.00 %),159100,676175000,41,174250,397387532,1.43
17/10/2022,100400,426700000,0(0.00 %),109200,464100000,8800,37400000,397278351,1.44
18/10/2022,131500,575970000,0(0.00 %),131500,575970000,0,0,397146892,1.45
19/10/2022,69600,307400000,0(0.00 %),75100,331604000,5500,24204000,397077292,1.46
20/10/2022,-65400,-279975000,0(0.00 %),0,0,65400,279975000,397145992,1.45
21/10/2022,34700,140972000,0(0.00 %),34700,140972000,0,0,397045892,1.46
24/10/2022,74800,282862000,0(0.00 %),86000,327190000,11200,44328000,396976592,1.47
25/10/2022,217000,810785000,0(0.00 %),217000,810785000,0,0,396759592,1.49
26/10/2022,78800,292237000,0(0.00 %),84400,313081000,5600,20844000,396734992,1.5
27/10/2022,183500,681043000,0(0.00 %),183500,681043000,0,0,396557092,1.51
28/10/2022,93600,366912000,0(0.00 %),135900,532728000,42300,165816000,396426792,1.53
31/10/2022,-76100,-283092000,0(0.00 %),13300,49476000,89400,332568000,396413492,1.53
01/11/2022,-7800,-28860000,0(0.00 %),2800,10360000,10600,39220000,396452992,1.53
02/11/2022,51650,192138000,0(0.00 %),75300,280116000,23650,87978000,396467092,1.52
03/11/2022,-38400,-141312000,0(0.00 %),0,0,38400,141312000,396477692,1.52
04/11/2022,-45210,-158235000,0(0.00 %),46200,161700000,91410,319935000,396455142,1.52
07/11/2022,-65800,-214508000,0(0.00 %),0,0,65800,214508000,396493542,1.52
08/11/2022,106000,338140000,0(0.00 %),107100,341649000,1100,3509000,396477852,1.52
09/11/2022,16700,53273000,0(0.00 %),34300,109417000,17600,56144000,396509352,1.52
10/11/2022,-60500,-179685000,0(0.00 %),10000,29700000,70500,209385000,396500452,1.52
11/11/2022,37400,110330000,0(0.00 %),60700,179065000,23300,68735000,396457352,1.52
14/11/2022,50900,141502000,0(0.00 %),60100,167078000,9200,25576000,396467752,1.52
15/11/2022,113400,293706000,0(0.00 %),113400,293706000,0,0,396377652,1.53
16/11/2022,229900,636823000,0(0.00 %),259900,719923000,30000,83100000,396126952,1.56
17/11/2022,113400,335664000,0(0.00 %),149900,443704000,36500,108040000,395977052,1.58
18/11/2022,-21400,-67410000,0(0.00 %),61300,193095000,82700,260505000,395945752,1.58
21/11/2022,-25600,-83200000,0(0.00 %),99900,324675000,125500,407875000,395882352,1.59
22/11/2022,44194,145840200,0(0.00 %),55100,181830000,10906,35989800,395909952,1.58
23/11/2022,-78100,-239767000,0(0.00 %),9700,29779000,87800,269546000,396025752,1.57
24/11/2022,66500,200830000,0(0.00 %),66500,200830000,0,0,395970158,1.58
25/11/2022,90863,286218450,0(0.00 %),95363,300393450,4500,14175000,395962595,1.58
28/11/2022,0,286218450,0(0.00 %),0,300393450,0,14175000,395962595,1.58
29/11/2022,178000,640800000,0(0.00 %),178500,642600000,500,1800000,395784595,1.6
30/11/2022,-1376730,-5300410500,0(0.00 %),17500,67375000,1394230,5367785500,397161325,1.45
01/12/2022,11200,46032000,0(0.00 %),21300,87543000,10100,41511000,395749795,1.6
02/12/2022,46800,205452000,0(0.00 %),325000,1426750000,278200,1221298000,395702995,1.61
05/12/2022,-70314,-329772660,0(0.00 %),28300,132727000,98614,462499660,395773309,0.0
06/12/2022,-373800,-1682100000,0(0.00 %),131100,589950000,504900,2272050000,396147109,0.0
07/12/2022,75500,335220000,0(0.00 %),136900,607836000,61400,272616000,396071609,0.0
08/12/2022,22300,105925000,0(0.00 %),28600,135850000,6300,29925000,397386439,1.43
09/12/2022,-279300,-1376949000,0(0.00 %),95900,472787000,375200,1849736000,397351939,1.43
12/12/2022,-207386,-958123320,0(0.00 %),104200,481404000,311586,1439527320,396535995,1.52
13/12/2022,126200,565376000,0(0.00 %),171100,766528000,44900,201152000,396409795,1.53
14/12/2022,-76800,-356352000,0(0.00 %),18900,87696000,95700,444048000,396486595,1.52
15/12/2022,-36400,-165256000,0(0.00 %),10600,48124000,47000,213380000,396522995,0.0
16/12/2022,-4892200,-22993340000,0(0.00 %),326100,1532670000,5218300,24526010000,401415195,0.0
19/12/2022,34300,172186000,0(0.00 %),126000,632520000,91700,460334000,401380895,0.0
20/12/2022,-260900,-1218403000,0(0.00 %),23400,109278000,284300,1327681000,401641795,0.97
21/12/2022,-229100,-996585000,0(0.00 %),1500,6525000,230600,1003110000,401870895,0.95
22/12/2022,-63400,-275790000,0(0.00 %),167100,726885000,230500,1002675000,401934295,0.94
23/12/2022,-157900,-647390000,0(0.00 %),34300,140630000,192200,788020000,402092195,0.92
26/12/2022,101600,388112000,0(0.00 %),146200,558484000,44600,170372000,401990595,0.94
27/12/2022,439105,1791548400,0(0.00 %),439200,1791936000,95,387600,401551490,0.98
28/12/2022,-243300,-1014561000,0(0.00 %),14200,59214000,257500,1073775000,401794790,0.0
