Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/12/2022,-76000,-313880000,0(0.00 %),16500,68145000,92500,382025000,402925620,0.84
30/12/2022,-98700,-399735000,0(0.00 %),5000,20250000,103700,419985000,403178120,0.81
03/01/2023,146100,629691000,0(0.00 %),146200,630122000,100,431000,403031920,0.82
04/01/2023,-97200,-425736000,0(0.00 %),17300,75774000,114500,501510000,403210820,0.81
05/01/2023,-102500,-440750000,0(0.00 %),41900,180170000,144400,620920000,403169020,0.81
06/01/2023,-72200,-296742000,0(0.00 %),2200,9042000,74400,305784000,403281320,0.8
09/01/2023,-28700,-117957000,0(0.00 %),3000,12330000,31700,130287000,403422720,0.78
10/01/2023,29400,120540000,0(0.00 %),106700,437470000,77300,316930000,403390420,0.79
11/01/2023,15300,63342000,0(0.00 %),31100,128754000,15800,65412000,403391020,0.79
12/01/2023,-37847,-156686580,0(0.00 %),0,0,37847,156686580,403468320,0.78
13/01/2023,-79750,-326975000,0(0.00 %),50,205000,79800,327180000,403484070,0.78
16/01/2023,-28200,-113646000,0(0.00 %),7200,29016000,35400,142662000,403514717,0.77
17/01/2023,128540,530870200,0(0.00 %),128600,531118000,60,247800,403465917,0.78
18/01/2023,71600,307880000,0(0.00 %),83100,357330000,11500,49450000,403418217,0.78
19/01/2023,1700,7344000,0(0.00 %),14300,61776000,12600,54432000,403403977,0.78
27/01/2023,59200,262256000,0(0.00 %),82800,366804000,23600,104548000,403332677,0.79
30/01/2023,-53300,-252642000,0(0.00 %),0,0,53300,252642000,403345277,0.79
31/01/2023,-46800,-226044000,0(0.00 %),0,0,46800,226044000,403368877,0.79
01/02/2023,-40100,-180450000,0(0.00 %),0,0,40100,180450000,403422177,0.78
02/02/2023,-60600,-256944000,0(0.00 %),0,0,60600,256944000,403468977,0.78
03/02/2023,-74000,-310800000,0(0.00 %),1000,4200000,75000,315000000,403508077,0.77
06/02/2023,87600,368796000,0(0.00 %),100000,421000000,12400,52204000,403468677,0.78
07/02/2023,-20260,-83471200,0(0.00 %),22100,91052000,42360,174523200,403521577,0.77
08/02/2023,-77100,-316110000,0(0.00 %),66900,274290000,144000,590400000,403467077,0.78
09/02/2023,-40100,-166816000,0(0.00 %),0,0,40100,166816000,403509437,0.77
10/02/2023,101000,414100000,0(0.00 %),118800,487080000,17800,72980000,403534637,0.77
13/02/2023,49300,191284000,0(0.00 %),101500,393820000,52200,202536000,403473237,0.78
14/02/2023,0,191284000,0(0.00 %),0,393820000,0,202536000,403491037,0.78
15/02/2023,46310,188018600,0(0.00 %),65200,264712000,18890,76693400,403478037,0.78
16/02/2023,2411,9957430,0(0.00 %),5511,22760430,3100,12803000,403472526,0.78
17/02/2023,58300,239613000,0(0.00 %),65500,269205000,7200,29592000,403425916,0.78
20/02/2023,50700,220038000,0(0.00 %),56100,243474000,5400,23436000,403372916,0.79
21/02/2023,-37800,-165186000,0(0.00 %),0,0,37800,165186000,403380116,0.79
22/02/2023,3200,13440000,0(0.00 %),13700,57540000,10500,44100000,403371816,0.79
23/02/2023,-35580,-146945400,0(0.00 %),13420,55424600,49000,202370000,403396196,0.79
24/02/2023,306,1276020,0(0.00 %),306,1276020,0,0,403395890,0.79
27/02/2023,30100,122206000,0(0.00 %),43800,177828000,13700,55622000,403411590,0.78
28/02/2023,-13500,-54135000,0(0.00 %),400,1604000,13900,55739000,403411190,0.78
01/03/2023,17700,71862000,0(0.00 %),17700,71862000,0,0,403407190,0.78
02/03/2023,3500,14140000,0(0.00 %),5100,20604000,1600,6464000,403415990,0.78
03/03/2023,-4389,-17599890,0(0.00 %),2,8020,4391,17607910,452497635,0.78
06/03/2023,-39200,-159544000,0(0.00 %),0,0,39200,159544000,452499235,0.78
07/03/2023,-200,-812000,0(0.00 %),200,812000,400,1624000,452503426,0.78
08/03/2023,4600,19044000,0(0.00 %),12000,49680000,7400,30636000,452530626,0.78
09/03/2023,2800,12040000,0(0.00 %),2800,12040000,0,0,452528226,0.78
10/03/2023,-607,-2537260,0(0.00 %),0,0,607,2537260,452535626,0.78
13/03/2023,-11700,-48438000,0(0.00 %),0,0,11700,48438000,452547326,0.0
14/03/2023,-5510,-22150200,0(0.00 %),400,1608000,5910,23758200,452535833,0.78
15/03/2023,-34800,-144420000,0(0.00 %),26200,108730000,61000,253150000,452521333,0.78
16/03/2023,-27459,-111758130,0(0.00 %),0,0,27459,111758130,452527243,0.78
17/03/2023,300,1212000,0(0.00 %),300,1212000,0,0,452587943,0.77
20/03/2023,-26170,-100492800,0(0.00 %),30,115200,26200,100608000,452615372,0.77
21/03/2023,-600,1276020,0(0.00 %),8100,1276020,8700,0,452607272,0.77
22/03/2023,1200,4732000,0(0.00 %),5200,20332000,4000,15600000,452606072,0.0
23/03/2023,0,0,0(0.00 %),0,0,0,0,452606072,0.0
24/03/2023,-400,-1576000,0(0.00 %),5200,20228000,5600,21804000,452606472,0.0
27/03/2023,-40497,-157938300,0(0.00 %),7000,27300000,47497,185238300,452646969,0.0
28/03/2023,2500,9750000,0(0.00 %),5000,19500000,2500,9750000,452644469,0.77
29/03/2023,-17322,-67382580,0(0.00 %),0,0,17322,67382580,452676869,0.76
30/03/2023,-23018,-89540020,0(0.00 %),5300,20617000,28318,110157020,452674069,0.76
31/03/2023,-596300,-2325570000,0(0.00 %),0,0,596300,2325570000,452691391,0.76
03/04/2023,65400,261600000,0(0.00 %),65400,261600000,0,0,452654309,0.77
04/04/2023,34500,137655000,0(0.00 %),34600,138054000,100,399000,453216009,0.71
05/04/2023,34400,141384000,0(0.00 %),35100,144261000,700,2877000,453180909,0.71
06/04/2023,-29410,-120581000,0(0.00 %),600,2460000,30010,123041000,453180409,0.71
07/04/2023,10380,42246600,0(0.00 %),29700,120879000,19320,78632400,453151409,0.71
10/04/2023,103400,421872000,0(0.00 %),103400,421872000,0,0,453078019,0.72
11/04/2023,102580,425707000,0(0.00 %),103000,427450000,420,1743000,452994339,0.73
12/04/2023,-193510,-820482400,0(0.00 %),36500,154760000,230010,975242400,452957839,0.73
13/04/2023,-30181,-125552960,0(0.00 %),22100,91936000,52281,217488960,452936159,0.74
14/04/2023,3900,15834000,0(0.00 %),60000,243600000,56100,227766000,453106169,0.72
17/04/2023,30700,125256000,0(0.00 %),30700,125256000,0,0,453127735,0.72
18/04/2023,72865,292917300,0(0.00 %),94300,379086000,21435,86168700,453089535,0.72
19/04/2023,-5400,-21654000,0(0.00 %),1600,6416000,7000,28070000,453087935,0.72
20/04/2023,-11300,-45291000,0(0.00 %),8600,34654000,19900,79945000,453099235,0.72
21/04/2023,-37500,-150000000,0(0.00 %),5800,23200000,43300,173200000,453101970,0.72
24/04/2023,-17320,-69106800,0(0.00 %),8900,35511000,26220,104617800,453113047,0.72
25/04/2023,-66045,-262198650,0(0.00 %),0,0,66045,262198650,453156347,0.71
26/04/2023,17400,68904000,0(0.00 %),17500,69300000,100,396000,453165067,0.71
27/04/2023,20800,84635000,0(0.00 %),20800,84635000,0,0,453144267,0.71
28/04/2023,2600,10478000,0(0.00 %),2600,10478000,0,0,453141667,0.71
04/05/2023,20000,80600000,0(0.00 %),20000,80600000,0,0,453207812,0.71
05/05/2023,5200,20895000,0(0.00 %),5200,20895000,0,0,453182602,0.71
08/05/2023,57300,234027000,0(0.00 %),57300,234027000,0,0,453125302,0.72
09/05/2023,-106900,-445266000,0(0.00 %),15200,63849000,122100,509115000,453110102,0.72
10/05/2023,-85500,-357977000,0(0.00 %),26800,112560000,112300,470537000,453195602,0.71
11/05/2023,-30900,-133810000,0(0.00 %),4600,20135000,35500,153945000,453200862,0.71
12/05/2023,20500,87370000,0(0.00 %),20500,87370000,0,0,453292662,0.7
15/05/2023,6500,27801000,0(0.00 %),6500,27801000,0,0,453286162,0.7
16/05/2023,-19200,-81585000,0(0.00 %),8800,37312000,28000,118897000,453305362,0.7
17/05/2023,-11000,-47995000,0(0.00 %),0,0,11000,47995000,453316362,0.7
18/05/2023,-105300,-451163000,0(0.00 %),0,0,105300,451163000,453421662,0.68
19/05/2023,-123600,-520245000,0(0.00 %),3000,12450000,126600,532695000,453545262,0.67
22/05/2023,64000,269827000,0(0.00 %),67400,284056000,3400,14229000,453481262,0.68
23/05/2023,42900,182937000,0(0.00 %),44700,190587000,1800,7650000,453438362,0.68
24/05/2023,3200,3477000,0(0.00 %),46000,197689000,42800,194212000,453435162,0.68
25/05/2023,-167500,-782192000,0(0.00 %),200,931000,167700,783123000,453602662,0.67
26/05/2023,1200,13119000,0(0.00 %),56000,262853000,54800,249734000,453601462,0.67
29/05/2023,33900,158061000,0(0.00 %),58100,274097000,24200,116036000,453567562,0.67
30/05/2023,-42800,-209776000,0(0.00 %),8000,39359000,50800,249135000,453610362,0.66
31/05/2023,53600,260399000,0(0.00 %),93400,470035000,39800,209636000,453556762,0.67
01/06/2023,173200,972340000,0(0.00 %),202200,1136360000,29000,164020000,453501930,0.68
02/06/2023,-57600,-341867000,0(0.00 %),18500,104881000,76100,446748000,453559530,0.67
05/06/2023,-32300,-181646000,0(0.00 %),4100,22956000,36400,204602000,453591830,0.67
06/06/2023,277700,1591794000,0(0.00 %),282700,1620644000,5000,28850000,453314130,0.7
07/06/2023,256200,1562621000,0(0.00 %),272200,1659331000,16000,96710000,453057930,0.72
08/06/2023,-1000,-6390000,0(0.00 %),500,3045000,1500,9435000,453058930,0.72
09/06/2023,-237900,-1358337000,0(0.00 %),116000,668109000,353900,2026446000,453296830,0.7
12/06/2023,-127000,-733187000,0(0.00 %),119200,695247000,246200,1428434000,453423830,0.68
13/06/2023,-96900,-602468000,0(0.00 %),0,0,96900,602468000,453520730,0.67
14/06/2023,-398000,-2604890000,0(0.00 %),63000,391316000,461000,2996206000,453918730,0.63
15/06/2023,-18000,-111935000,0(0.00 %),6500,39550000,24500,151485000,453936730,0.63
16/06/2023,-107800,-622828000,0(0.00 %),12100,69008000,119900,691836000,453817720,0.64
19/06/2023,48200,265386000,0(0.00 %),48200,265386000,0,0,453794020,0.65
20/06/2023,97700,524405000,0(0.00 %),144900,784295000,47200,259890000,453696320,0.66
21/06/2023,13000,71539000,0(0.00 %),19700,108741000,6700,37202000,453749290,0.65
22/06/2023,-62700,-353635000,0(0.00 %),0,0,62700,353635000,453811990,0.64
23/06/2023,-134400,-769922000,0(0.00 %),5800,33263000,140200,803185000,453946390,0.63
26/06/2023,-25800,-144646000,0(0.00 %),4200,23098000,30000,167744000,453855998,0.64
27/06/2023,-600,-3372000,0(0.00 %),0,0,600,3372000,453856598,0.64
28/06/2023,-5800,-32089000,0(0.00 %),700,3849000,6500,35938000,453862398,0.64
29/06/2023,1400,7714000,0(0.00 %),1400,7714000,0,0,453860998,0.64
30/06/2023,78800,433487000,0(0.00 %),78800,433487000,0,0,453782198,0.65
03/07/2023,-31700,-175643000,0(0.00 %),19000,101386000,50700,277029000,453952401,0.63
04/07/2023,17300,91222000,0(0.00 %),19300,101702000,2000,10480000,453935101,0.63
05/07/2023,-79800,-420187000,0(0.00 %),27400,146214000,107200,566401000,454014901,0.62
06/07/2023,-64600,-337892000,0(0.00 %),6700,34674000,71300,372566000,453932666,0.63
07/07/2023,84000,424210000,0(0.00 %),94900,479819000,10900,55609000,453944963,0.63
10/07/2023,38400,199252000,0(0.00 %),64600,334450000,26200,135198000,453906563,0.63
11/07/2023,118000,617100000,0(0.00 %),128100,669651000,10100,52551000,453788563,0.65
12/07/2023,-67700,-352242000,0(0.00 %),700,3623000,68400,355865000,453856263,0.64
13/07/2023,-25200,-129813000,0(0.00 %),3000,15450000,28200,145263000,453881463,0.64
14/07/2023,-128400,-690144000,0(0.00 %),38300,201858000,166700,892002000,453897197,0.63
17/07/2023,-12700,-69172000,0(0.00 %),10100,54748000,22800,123920000,453909897,0.63
18/07/2023,-32800,-178702000,0(0.00 %),1100,5944000,33900,184646000,453942697,0.63
19/07/2023,-13800,-74108000,0(0.00 %),6800,36204000,20600,110312000,454096897,0.61
20/07/2023,55800,295260000,0(0.00 %),58400,308988000,2600,13728000,454041097,0.62
21/07/2023,-5400,-29039000,0(0.00 %),1300,6972000,6700,36011000,454046497,0.62
24/07/2023,-31400,-178025000,0(0.00 %),17400,95342000,48800,273367000,454076905,0.61
25/07/2023,-48500,-282187000,0(0.00 %),8800,50849000,57300,333036000,454074805,0.62
26/07/2023,-10100,-58509000,0(0.00 %),9200,52652000,19300,111161000,454084905,0.61
27/07/2023,1100,6302000,0(0.00 %),1100,6302000,0,0,454083805,0.61
28/07/2023,19700,113288000,0(0.00 %),41800,242359000,22100,129071000,454064105,0.62
31/07/2023,-17400,-103078000,0(0.00 %),9900,57965000,27300,161043000,454081505,0.61
01/08/2023,20200,116517000,0(0.00 %),21500,124031000,1300,7514000,454138325,0.61
02/08/2023,160700,919096000,0(0.00 %),160700,919096000,0,0,453977625,0.63
03/08/2023,-7100,-40370000,0(0.00 %),6900,39290000,14000,79660000,453984725,0.62
04/08/2023,117000,674324000,0(0.00 %),196200,1132811000,79200,458487000,453803782,0.64
07/08/2023,-151000,-883927000,0(0.00 %),4000,23377000,155000,907304000,453954782,0.63
08/08/2023,17900,111824000,0(0.00 %),65000,404200000,47100,292376000,453936882,0.63
09/08/2023,-215400,-1354213000,0(0.00 %),1900,11708000,217300,1365921000,454152282,0.61
10/08/2023,71000,436545000,0(0.00 %),85000,523796000,14000,87251000,454081282,0.61
11/08/2023,100400,599717000,0(0.00 %),106900,638317000,6500,38600000,453980882,0.63
14/08/2023,104300,633233000,0(0.00 %),111500,677333000,7200,44100000,453956185,0.63
15/08/2023,-33900,-220917000,0(0.00 %),400,2520000,34300,223437000,453962285,0.63
16/08/2023,-111900,-730531000,0(0.00 %),10200,65717000,122100,796248000,453959285,0.63
17/08/2023,-9400,-65299000,0(0.00 %),34700,222916000,44100,288215000,453968685,0.63
18/08/2023,82300,497310000,0(0.00 %),141500,861608000,59200,364298000,453939495,0.63
21/08/2023,419000,2340158000,0(0.00 %),429800,2401129000,10800,60971000,453553645,0.67
22/08/2023,123100,685778000,0(0.00 %),130300,726875000,7200,41097000,453482545,0.68
23/08/2023,-14200,-81919000,0(0.00 %),16000,91035000,30200,172954000,453477345,0.68
24/08/2023,-115600,-658333000,0(0.00 %),3100,17503000,118700,675836000,453592945,0.67
25/08/2023,-172000,-993736000,0(0.00 %),6700,38528000,178700,1032264000,453505033,0.68
28/08/2023,-73900,-423358000,0(0.00 %),18500,106596000,92400,529954000,453578933,0.67
29/08/2023,-45500,-265128000,0(0.00 %),8600,50025000,54100,315153000,453775337,0.65
30/08/2023,-46200,-272142000,0(0.00 %),13000,75565000,59200,347707000,453821537,0.64
31/08/2023,-97800,-571696000,0(0.00 %),12300,72018000,110100,643714000,453896707,0.63
05/09/2023,-1000,-6034000,0(0.00 %),1600,9600000,2600,15634000,453954307,0.63
06/09/2023,-9100,-56227000,0(0.00 %),6500,39868000,15600,96095000,453963407,0.63
07/09/2023,-4100,-25141000,0(0.00 %),7000,43235000,11100,68376000,454053507,0.62
08/09/2023,9800,60943000,0(0.00 %),21500,135711000,11700,74768000,454047607,0.62
11/09/2023,3600,20943000,0(0.00 %),16900,105690000,13300,84747000,454041807,0.62
12/09/2023,68500,412012000,0(0.00 %),70500,424189000,2000,12177000,453983007,0.62
13/09/2023,6100,37366000,0(0.00 %),9400,57811000,3300,20445000,453986915,0.62
14/09/2023,5200,30235000,0(0.00 %),12500,73805000,7300,43570000,453976415,0.63
15/09/2023,-9200,-50126000,0(0.00 %),73000,433922000,82200,484048000,453906715,0.63
18/09/2023,0,0,0(0.00 %),0,0,0,0,453906715,0.63
19/09/2023,4500,24872000,0(0.00 %),9300,53256000,4800,28384000,453898315,0.63
20/09/2023,-41500,-238450000,0(0.00 %),1500,8583000,43000,247033000,453939815,0.63
21/09/2023,-35300,-206406000,0(0.00 %),5400,31364000,40700,237770000,453975115,0.63
22/09/2023,2400,12649000,0(0.00 %),10800,60060000,8400,47411000,454006715,0.62
25/09/2023,-6300,-37061000,0(0.00 %),300,1747000,6600,38808000,454047115,0.62
26/09/2023,601400,3545173000,0(0.00 %),610600,3599679000,9200,54506000,453444915,0.68
27/09/2023,382000,2249054000,0(0.00 %),403000,2377125000,21000,128071000,453062915,0.72
28/09/2023,-233500,-1395533000,0(0.00 %),0,0,233500,1395533000,453296415,0.7
29/09/2023,-16600,-101168000,0(0.00 %),0,0,16600,101168000,453078759,0.72
02/10/2023,9100,55224000,0(0.00 %),9100,55224000,0,0,453303159,0.7
03/10/2023,26800,152830000,0(0.00 %),26800,152830000,0,0,453292959,0.7
04/10/2023,12000,66420000,0(0.00 %),12000,66420000,0,0,453280959,0.7
05/10/2023,-6700,-38574000,0(0.00 %),500,2839000,7200,41413000,453280459,0.7
06/10/2023,2300,12979000,0(0.00 %),2300,12979000,0,0,453278159,0.7
09/10/2023,4900,27907000,0(0.00 %),4900,27907000,0,0,453273259,0.7
10/10/2023,-4200,-24441000,0(0.00 %),0,0,4200,24441000,453280459,0.7
11/10/2023,-400,-2377000,0(0.00 %),700,4036000,1100,6413000,453279759,0.7
12/10/2023,-40800,-250691000,0(0.00 %),0,0,40800,250691000,453284107,0.7
13/10/2023,13400,82027000,0(0.00 %),15800,96643000,2400,14616000,453269407,0.7
16/10/2023,28000,175842000,0(0.00 %),45000,282602000,17000,106760000,453265207,0.7
17/10/2023,45400,270608000,0(0.00 %),45800,273048000,400,2440000,453221807,0.71
18/10/2023,-4700,-29264000,0(0.00 %),11100,62302000,15800,91566000,453227767,0.71
19/10/2023,9200,52199000,0(0.00 %),17300,96587000,8100,44388000,453210914,0.71
20/10/2023,-57800,-318078000,0(0.00 %),1900,10583000,59700,328661000,453224814,0.71
23/10/2023,-2400,-13520000,0(0.00 %),0,0,2400,13520000,453232914,0.7
24/10/2023,-38200,-214062000,0(0.00 %),0,0,38200,214062000,453271114,0.7
25/10/2023,25500,144484000,0(0.00 %),27500,155784000,2000,11300000,453292614,0.7
26/10/2023,-616900,-3319566000,0(0.00 %),112100,593462000,729000,3913028000,453193614,0.71
27/10/2023,-709500,-3704137000,0(0.00 %),19500,104080000,729000,3808217000,453176114,0.71
30/10/2023,-258900,-1372990000,0(0.00 %),196000,988003000,454900,2360993000,453709220,0.65
31/10/2023,-251200,-1265884000,0(0.00 %),45000,217819000,296200,1483703000,454393326,0.58
01/11/2023,71500,339512000,0(0.00 %),72000,341924000,500,2412000,454776324,0.54
02/11/2023,7700,37605000,0(0.00 %),10100,49801000,2400,12196000,454768624,0.54
03/11/2023,-19600,-101574000,0(0.00 %),24900,128563000,44500,230137000,454788224,0.54
06/11/2023,-50900,-265014000,0(0.00 %),20400,104432000,71300,369446000,454839124,0.53
07/11/2023,12100,61297000,0(0.00 %),34400,174935000,22300,113638000,454827024,0.54
08/11/2023,96400,500822000,0(0.00 %),181200,940814000,84800,439992000,454920224,0.53
09/11/2023,75000,406430000,0(0.00 %),140100,761765000,65100,355335000,454802424,0.54
10/11/2023,-69700,-384293000,0(0.00 %),4500,24574000,74200,408867000,454882724,0.53
13/11/2023,700,4173000,0(0.00 %),65000,354192000,64300,350019000,454882824,0.53
14/11/2023,-56600,-308557000,0(0.00 %),4300,23264000,60900,331821000,454938624,0.52
15/11/2023,-159800,-895996000,0(0.00 %),1600,8912000,161400,904908000,455098424,0.51
16/11/2023,0,0,0(0.00 %),0,0,0,0,455098424,0.51
17/11/2023,-95200,-565302000,0(0.00 %),41900,247191000,137100,812493000,455184324,0.5
20/11/2023,-63700,-385030000,0(0.00 %),12500,73980000,76200,459010000,455179524,0.5
21/11/2023,-362100,-2162809000,0(0.00 %),0,0,362100,2162809000,455316624,0.48
22/11/2023,-55300,-326835000,0(0.00 %),18100,105985000,73400,432820000,455374724,0.48
23/11/2023,57500,338693000,0(0.00 %),60900,358889000,3400,20196000,455317224,0.48
24/11/2023,28500,158079000,0(0.00 %),34000,189715000,5500,31636000,455288724,0.49
27/11/2023,-500,-2670000,0(0.00 %),4600,26910000,5100,29580000,455289224,0.49
28/11/2023,-54400,-310623000,0(0.00 %),2900,16407000,57300,327030000,455343624,0.48
29/11/2023,0,0,0(0.00 %),0,0,0,0,455343624,0.48
30/11/2023,-348000,-2143680000,0(0.00 %),0,0,348000,2143680000,455691624,0.44
01/12/2023,-14000,-87865000,0(0.00 %),1600,10041000,15600,97906000,455779195,0.43
04/12/2023,726300,4711099000,0(0.00 %),812900,5263479000,86600,552380000,455052895,0.51
05/12/2023,333100,2266511000,0(0.00 %),474300,3252735000,141200,986224000,454719795,0.55
06/12/2023,1006100,6986633000,0(0.00 %),1101100,7642293000,95000,655660000,453713695,0.65
07/12/2023,-61900,-475186000,0(0.00 %),130600,928575000,192500,1403761000,453775595,0.65
08/12/2023,202600,1452986000,0(0.00 %),202600,1452986000,0,0,453572995,0.67
11/12/2023,389500,2808792000,0(0.00 %),482700,3491748000,93200,682956000,453183495,0.71
12/12/2023,-302300,-2205156000,0(0.00 %),3300,23965000,305600,2229121000,453485795,0.68
13/12/2023,67300,469961000,0(0.00 %),106800,753374000,39500,283413000,453418495,0.69
14/12/2023,436000,3074007000,0(0.00 %),509300,3597002000,73300,522995000,452982495,0.73
15/12/2023,737000,5280694000,0(0.00 %),754500,5406177000,17500,125483000,452245495,0.81
18/12/2023,-368000,-2693391000,0(0.00 %),15200,111649000,383200,2805040000,452613495,0.77
19/12/2023,-54700,-401299000,0(0.00 %),29300,204605000,84000,605904000,452668195,0.77
20/12/2023,-59100,-390777000,0(0.00 %),120600,787972000,179700,1178749000,452727295,0.76
21/12/2023,168400,1089527000,0(0.00 %),347900,2265195000,179500,1175668000,452558895,0.78
22/12/2023,-417700,-2769438000,0(0.00 %),1000,6584000,418700,2776022000,452976595,0.73
25/12/2023,78900,516332000,0(0.00 %),100400,656450000,21500,140118000,452897695,0.74
26/12/2023,55000,361841000,0(0.00 %),79900,526822000,24900,164981000,452842695,0.75
27/12/2023,-378800,-2549075000,0(0.00 %),1400,9406000,380200,2558481000,453221495,0.71
28/12/2023,-217400,-1457278000,0(0.00 %),21700,145962000,239100,1603240000,453438895,0.68
29/12/2023,-58700,-381200000,0(0.00 %),1400,9005000,60100,390205000,453497595,0.68
02/01/2024,-12800,-83264000,0(0.00 %),2900,18838000,15700,102102000,453796736,0.64
03/01/2024,135300,892284000,0(0.00 %),161700,1062424000,26400,170140000,453425223,0.68
04/01/2024,-314800,-2090738000,0(0.00 %),1100,7290000,315900,2098028000,453740023,0.65
05/01/2024,-127100,-837382000,0(0.00 %),2400,15659000,129500,853041000,453867123,0.64
08/01/2024,-3000,-19692000,0(0.00 %),1100,7184000,4100,26876000,453870123,0.64
09/01/2024,-16900,-111785000,0(0.00 %),3300,21649000,20200,133434000,454174720,0.6
10/01/2024,-111500,-728918000,0(0.00 %),5200,34136000,116700,763054000,454173632,0.6
11/01/2024,4500,29389000,0(0.00 %),6400,41726000,1900,12337000,454187424,0.6
12/01/2024,-372400,-2382715000,0(0.00 %),2500,15911000,374900,2398626000,454363523,0.58
15/01/2024,-276400,-1738792000,0(0.00 %),200,1280000,276600,1740072000,454303360,0.59
16/01/2024,41900,260672000,0(0.00 %),53300,332492000,11400,71820000,454624960,0.56
17/01/2024,-148100,-937088000,0(0.00 %),3700,23444000,151800,960532000,454897900,0.53
18/01/2024,-15000,-92236000,0(0.00 %),63400,392276000,78400,484512000,454761123,0.54
19/01/2024,-72900,-458166000,0(0.00 %),7600,48306000,80500,506472000,454834023,0.53
22/01/2024,-67500,-417285000,0(0.00 %),20200,125627000,87700,542912000,454901523,0.53
23/01/2024,-28600,-178445000,0(0.00 %),17300,107279000,45900,285724000,454930123,0.52
24/01/2024,47300,297743000,0(0.00 %),62600,393533000,15300,95790000,454882823,0.53
25/01/2024,-42300,-265851000,0(0.00 %),8800,55264000,51100,321115000,454925123,0.52
26/01/2024,-28900,-180571000,0(0.00 %),4800,30098000,33700,210669000,454954023,0.52
29/01/2024,65300,411408000,0(0.00 %),68600,432198000,3300,20790000,455166720,0.5
30/01/2024,-181100,-1127278000,0(0.00 %),206100,1292521000,387200,2419799000,454994300,0.52
31/01/2024,40800,267353000,0(0.00 %),308300,2010280000,267500,1742927000,454689300,0.55
01/02/2024,145400,972884000,0(0.00 %),261100,1723387000,115700,750503000,454689312,0.55
02/02/2024,-297300,-1973596000,0(0.00 %),18600,123566000,315900,2097162000,454815424,0.54
05/02/2024,-330600,-2138888000,0(0.00 %),5200,32987000,335800,2171875000,455056112,0.51
06/02/2024,-52417,-335102950,0(0.00 %),59500,376211000,111917,711313950,455431200,0.47
07/02/2024,60500,382558000,0(0.00 %),78200,494469000,17700,111911000,455688800,0.44
15/02/2024,189000,1206847000,0(0.00 %),197900,1263704000,8900,56857000,455602800,0.45
16/02/2024,154170,997947000,0(0.00 %),162400,1051147000,8230,53200000,455458144,0.47
19/02/2024,51600,335348000,0(0.00 %),51700,336002000,100,654000,455415328,0.47
20/02/2024,-41800,-272527000,0(0.00 %),24900,162347000,66700,434874000,455398656,0.47
