Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/02/2024,-34900,-228225000,0(0.00 %),38700,250609000,73600,478834000,455360064,0.48
22/02/2024,651700,4409595000,0(0.00 %),671800,4545259000,20100,135664000,455360064,0.48
23/02/2024,-404300,-2644741000,0(0.00 %),14300,94361000,418600,2739102000,454482559,0.57
26/02/2024,-65080,-423072800,0(0.00 %),53000,338689000,118080,761761800,454781344,0.54
27/02/2024,-682400,-4279268000,0(0.00 %),227700,1383368000,910100,5662636000,455230039,0.49
28/02/2024,-160411,-993520760,0(0.00 %),700,4324000,161111,997844760,455390450,0.47
29/02/2024,-110500,-681603000,0(0.00 %),500,3085000,111000,684688000,455999232,0.41
01/03/2024,-25300,-155188000,0(0.00 %),17800,107977000,43100,263165000,455981439,0.41
04/03/2024,-7400,-46695000,0(0.00 %),29500,183676000,36900,230371000,455988839,0.41
05/03/2024,900,5582000,0(0.00 %),900,5582000,0,0,456266240,0.38
06/03/2024,-6300,-39030000,0(0.00 %),2400,14963000,8700,53993000,455994239,0.41
07/03/2024,-3310,-20423500,0(0.00 %),5300,32648000,8610,53071500,455997549,0.41
08/03/2024,-81700,-508584000,0(0.00 %),2100,12965000,83800,521549000,456079249,0.4
11/03/2024,-21300,-132530000,0(0.00 %),1200,7346000,22500,139876000,456100549,0.4
12/03/2024,-30800,-188179000,0(0.00 %),2400,14570000,33200,202749000,456388864,0.37
13/03/2024,45700,276349000,0(0.00 %),67600,409273000,21900,132924000,456343873,0.37
14/03/2024,3600,21924000,0(0.00 %),4600,28023000,1000,6099000,456340273,0.37
15/03/2024,-2000,-12242000,0(0.00 %),0,0,2000,12242000,456342273,0.37
18/03/2024,7700,43131000,0(0.00 %),91800,552199000,84100,509068000,456303584,0.38
19/03/2024,-4200,-25380000,0(0.00 %),100,597000,4300,25977000,456305472,0.38
20/03/2024,23200,138716000,0(0.00 %),23200,138716000,0,0,456315573,0.38
21/03/2024,135700,820829000,0(0.00 %),168200,1018410000,32500,197581000,456179873,0.39
22/03/2024,57600,353208000,0(0.00 %),78900,483622000,21300,130414000,456122273,0.4
25/03/2024,-98200,-597037000,0(0.00 %),14900,90741000,113100,687778000,456141248,0.39
26/03/2024,-83100,-500944000,0(0.00 %),59300,357854000,142400,858798000,456384373,0.37
27/03/2024,268300,1636661000,0(0.00 %),408400,2497512000,140100,860851000,455807936,0.43
28/03/2024,-98100,-601570000,0(0.00 %),0,0,98100,601570000,455950336,0.42
29/03/2024,-103500,-628648000,0(0.00 %),3300,20067000,106800,648715000,456087136,0.4
01/04/2024,-408500,-2459606000,0(0.00 %),26300,158062000,434800,2617668000,456158944,0.39
02/04/2024,22800,136705000,0(0.00 %),30000,179813000,7200,43108000,456064333,0.4
03/04/2024,13000,78319000,0(0.00 %),17300,104241000,4300,25922000,456653248,0.34
04/04/2024,-2100,-12971000,0(0.00 %),10700,63432000,12800,76403000,456053433,0.4
05/04/2024,-16800,-99764000,0(0.00 %),20600,120324000,37400,220088000,456633472,0.34
08/04/2024,8900,49201000,0(0.00 %),21400,122108000,12500,72907000,456061333,0.4
09/04/2024,114900,649610000,0(0.00 %),126000,712640000,11100,63030000,455946433,0.42
10/04/2024,100,571000,0(0.00 %),100,571000,0,0,455946333,0.42
11/04/2024,57900,329783000,0(0.00 %),57900,329783000,0,0,456501856,0.36
12/04/2024,-86400,-491392000,0(0.00 %),0,0,86400,491392000,456501856,0.36
15/04/2024,68600,350277000,0(0.00 %),105900,560608000,37300,210331000,455906233,0.42
16/04/2024,177700,893809000,0(0.00 %),234400,1187070000,56700,293261000,455728533,0.44
17/04/2024,30200,154306000,0(0.00 %),30200,154306000,0,0,455876033,0.42
19/04/2024,118900,569062000,0(0.00 %),183900,891355000,65000,322293000,455757133,0.44
22/04/2024,205300,1025268000,0(0.00 %),353400,1760859000,148100,735591000,455774464,0.43
23/04/2024,-50300,-251293000,0(0.00 %),2300,11592000,52600,262885000,455837152,0.43
24/04/2024,182600,913241000,0(0.00 %),254100,1269683000,71500,356442000,455419533,0.47
25/04/2024,-89400,-449182000,0(0.00 %),70700,350479000,160100,799661000,455508933,0.46
26/04/2024,45100,223346000,0(0.00 %),46800,231829000,1700,8483000,455737760,0.44
02/05/2024,291700,1468519000,0(0.00 %),300000,1509936000,8300,41417000,455597856,0.45
03/05/2024,-176300,-888625000,0(0.00 %),16900,85078000,193200,973703000,455582656,0.45
06/05/2024,98200,496599000,0(0.00 %),113100,572241000,14900,75642000,455477856,0.47
07/05/2024,-28100,-141240000,0(0.00 %),45100,227699000,73200,368939000,455625952,0.45
08/05/2024,-1700,-9092000,0(0.00 %),58400,289896000,60100,298988000,455582464,0.45
09/05/2024,-64600,-325098000,0(0.00 %),29700,148350000,94300,473448000,455626000,0.45
10/05/2024,-100800,-503165000,0(0.00 %),9000,44680000,109800,547845000,455677100,0.44
13/05/2024,90300,453404000,0(0.00 %),250900,1291163000,160600,837759000,455520480,0.46
14/05/2024,-246500,-1291448000,0(0.00 %),1200,6224000,247700,1297672000,456167265,0.39
15/05/2024,-19400,-101897000,0(0.00 %),3400,17673000,22800,119570000,456186665,0.39
16/05/2024,-117300,-610713000,0(0.00 %),1000,5196000,118300,615909000,456303965,0.38
17/05/2024,387100,2006450000,0(0.00 %),438300,2271483000,51200,265033000,455617568,0.45
20/05/2024,406600,2172786000,0(0.00 %),420200,2245378000,13600,72592000,455315648,0.48
21/05/2024,-112200,-594283000,0(0.00 %),22700,120243000,134900,714526000,455344160,0.48
22/05/2024,-103400,-545902000,0(0.00 %),23500,124252000,126900,670154000,455334272,0.48
23/05/2024,-229100,-1206351000,0(0.00 %),21700,113542000,250800,1319893000,455447520,0.47
24/05/2024,103700,548634000,0(0.00 %),253700,1379338000,150000,830704000,455733965,0.44
27/05/2024,-305700,-1769803000,0(0.00 %),10700,61167000,316400,1830970000,455560832,0.46
28/05/2024,-47900,-276434000,0(0.00 %),40600,226892000,88500,503326000,455670240,0.45
29/05/2024,65700,380587000,0(0.00 %),280700,1601442000,215000,1220855000,455705920,0.44
30/05/2024,-75300,-433126000,0(0.00 %),42700,242148000,118000,675274000,455751744,0.44
31/05/2024,-191500,-1086509000,0(0.00 %),0,0,191500,1086509000,455966720,0.41
03/06/2024,-106000,-601471000,0(0.00 %),300,1686000,106300,603157000,455966733,0.41
04/06/2024,-14700,-83099000,0(0.00 %),3300,18546000,18000,101645000,455981433,0.41
05/06/2024,-19600,-119098000,0(0.00 %),102200,580484000,121800,699582000,456001033,0.41
06/06/2024,13200,73815000,0(0.00 %),27700,156395000,14500,82580000,456267033,0.38
07/06/2024,-200,-1144000,0(0.00 %),800,4496000,1000,5640000,456388033,0.37
10/06/2024,-66700,-381953000,0(0.00 %),36300,208494000,103000,590447000,456454733,0.36
11/06/2024,-16600,-96925000,0(0.00 %),19600,108192000,36200,205117000,456267033,0.38
12/06/2024,4600,25208000,0(0.00 %),4600,25208000,0,0,456446033,0.36
13/06/2024,0,0,0(0.00 %),0,0,0,0,456482233,0.36
14/06/2024,-12100,-66574000,0(0.00 %),500,2736000,12600,69310000,456481733,0.36
17/06/2024,1200,6017000,0(0.00 %),5000,26293000,3800,20276000,456513633,0.36
18/06/2024,23386,123723360,0(0.00 %),27700,146391000,4314,22667640,456498533,0.36
19/06/2024,15200,79343000,0(0.00 %),15300,79868000,100,525000,456487033,0.36
20/06/2024,-1300,-6759000,0(0.00 %),2000,10500000,3300,17259000,456489347,0.36
21/06/2024,-8700,-45695000,0(0.00 %),0,0,8700,45695000,456489447,0.36
24/06/2024,411100,2256646000,0(0.00 %),454800,2496709000,43700,240063000,456037947,0.41
25/06/2024,-4200,-23982000,0(0.00 %),2800,15988000,7000,39970000,456043847,0.41
26/06/2024,55900,300326000,0(0.00 %),80900,438326000,25000,138000000,456006647,0.41
27/06/2024,-85900,-475554000,0(0.00 %),36900,199715000,122800,675269000,455976747,0.41
28/06/2024,-78700,-419054000,0(0.00 %),48200,255581000,126900,674635000,455953547,0.41
04/07/2024,2100,10915000,0(0.00 %),3900,20398000,1800,9483000,456079947,0.0
05/07/2024,-47400,-240444000,0(0.00 %),271100,1329087000,318500,1569531000,456127347,0.0
08/07/2024,-58800,-285817000,0(0.00 %),52400,248624000,111200,534441000,456186147,0.0
09/07/2024,9400,44537000,0(0.00 %),11300,53562000,1900,9025000,456176747,0.0
10/07/2024,-206000,-958715000,0(0.00 %),15300,70201000,221300,1028916000,456382747,0.0
11/07/2024,354300,1580222000,0(0.00 %),367700,1640162000,13400,59940000,456028447,0.0
12/07/2024,2500,10976000,0(0.00 %),10500,46976000,8000,36000000,456025947,0.0
15/07/2024,-2300,-10308000,0(0.00 %),51800,228092000,54100,238400000,456028247,0.0
16/07/2024,120800,479474000,0(0.00 %),385100,1570950000,264300,1091476000,455907447,0.0
17/07/2024,249400,980336000,0(0.00 %),253100,994959000,3700,14623000,455658047,0.0
18/07/2024,612200,2282988000,0(0.00 %),625400,2331848000,13200,48860000,455045847,0.0
19/07/2024,-8500,-33771000,0(0.00 %),6900,26833000,15400,60604000,455054347,0.0
22/07/2024,-239800,-905046000,0(0.00 %),27700,104646000,267500,1009692000,455294147,0.0
23/07/2024,-337800,-1273795000,0(0.00 %),4600,17416000,342400,1291211000,455631947,0.0
24/07/2024,138700,541114000,0(0.00 %),463600,1755368000,324900,1214254000,455493247,0.0
25/07/2024,-25000,-95887000,0(0.00 %),24400,93379000,49400,189266000,455518247,0.0
26/07/2024,-25800,-97669000,0(0.00 %),4300,16240000,30100,113909000,455544047,0.0
29/07/2024,-334200,-1209533000,0(0.00 %),83300,304866000,417500,1514399000,455878247,0.0
30/07/2024,-334200,-1209533000,0(0.00 %),83300,304866000,417500,1514399000,456212447,0.0
31/07/2024,104400,399174000,0(0.00 %),113800,435389000,9400,36215000,456108047,0.0
01/08/2024,-87900,-322011000,0(0.00 %),0,0,87900,322011000,455581158,0.0
02/08/2024,-203700,-731528000,0(0.00 %),6200,22435000,209900,753963000,455784858,0.0
05/08/2024,-238000,-806853000,0(0.00 %),12300,42446000,250300,849299000,456022858,0.0
06/08/2024,547200,1919662000,0(0.00 %),559800,1963098000,12600,43436000,455475658,0.0
07/08/2024,255900,910819000,0(0.00 %),264000,939736000,8100,28917000,455219758,0.0
08/08/2024,-56800,-205043000,0(0.00 %),7000,25480000,63800,230523000,455276558,0.0
09/08/2024,-110500,-400123000,0(0.00 %),21100,75993000,131600,476116000,455387058,0.0
12/08/2024,102500,356676000,0(0.00 %),117100,408483000,14600,51807000,455284558,0.0
13/08/2024,53900,192028000,0(0.00 %),53900,192028000,0,0,455230658,0.0
14/08/2024,99600,358178000,0(0.00 %),126700,455467000,27100,97289000,455131058,0.0
15/08/2024,67600,235205000,0(0.00 %),155300,545020000,87700,309815000,455063458,0.0
16/08/2024,182200,680853000,0(0.00 %),213000,794757000,30800,113904000,454881258,0.0
19/08/2024,-111900,-427311000,0(0.00 %),14300,54406000,126200,481717000,454993158,0.0
20/08/2024,16100,60210000,0(0.00 %),67300,254060000,51200,193850000,454977058,0.0
21/08/2024,-92400,-347205000,0(0.00 %),38100,143598000,130500,490803000,455069458,0.0
22/08/2024,-80500,-314598000,0(0.00 %),235700,930089000,316200,1244687000,455149958,0.0
23/08/2024,-199800,-783857000,0(0.00 %),17000,66465000,216800,850322000,455349758,0.0
26/08/2024,-25900,-98650000,0(0.00 %),82300,314689000,108200,413339000,455375658,0.0
27/08/2024,-11600,-45176000,0(0.00 %),52400,194767000,64000,239943000,455387258,0.0
28/08/2024,-83500,-308980000,0(0.00 %),16200,59852000,99700,368832000,455470758,0.0
29/08/2024,-452100,-1634017000,0(0.00 %),10900,39689000,463000,1673706000,455922858,0.0
30/08/2024,-27700,-99043000,0(0.00 %),8000,28422000,35700,127465000,455950558,0.0
04/09/2024,112100,387298000,0(0.00 %),144100,500910000,32000,113612000,455702652,0.0
05/09/2024,-30000,-105443000,0(0.00 %),3700,13001000,33700,118444000,455732652,0.0
06/09/2024,15000,52022000,0(0.00 %),15000,52022000,0,0,455717652,0.0
09/09/2024,-18200,-63399000,0(0.00 %),19700,67232000,37900,130631000,455735852,0.0
10/09/2024,-100,-456000,0(0.00 %),2500,8550000,2600,9006000,455735952,0.0
11/09/2024,-19800,-67048000,0(0.00 %),15600,52058000,35400,119106000,455755752,0.0
